id_kreis_a,id_kreis_b,inandout,incoming,outgoing
14713,16054,72,48,24
14713,16055,252,155,97
14713,16056,79,48,31
14713,16061,124,89,35
14713,16062,209,139,70
14713,16063,141,82,59
14713,16064,155,109,46
14713,16065,176,125,51
14713,16066,108,88,20
14713,16067,218,169,49
14713,16068,134,101,33
14713,16069,43,30,13
14713,16070,225,134,91
14713,16071,197,169,28
14713,16072,30,17,13
14713,16073,145,105,40
14713,16074,310,210,100
14713,16075,143,83,60
14713,16076,322,250,72
14713,16077,1804,1398,406
14729,01001,0,0,0
14729,01002,0,0,0
14729,01003,14,14,0
14729,01004,14,0,14
14729,01051,0,0,0
14729,01053,0,0,0
14729,01054,13,0,13
14729,01055,0,0,0
14729,01056,11,0,11
14729,01057,0,0,0
14729,01058,0,0,0
14729,01059,0,0,0
14729,01060,0,0,0
14729,01061,0,0,0
14729,01062,14,0,14
14729,02000,199,33,166
14729,03101,15,0,15
14729,03102,0,0,0
14729,03103,21,0,21
14729,03151,11,0,11
14729,03153,26,26,0
14729,03154,0,0,0
14729,03155,13,0,13
14729,03157,0,0,0
14729,03158,0,0,0
14729,03159,16,0,16
14729,03241,176,16,160
14729,03251,14,0,14
14729,03252,0,0,0
14729,03254,10,0,10
14729,03255,0,0,0
14729,03256,0,0,0
14729,03257,0,0,0
14729,03351,10,0,10
14729,03352,15,0,15
14729,03353,24,0,24
14729,03354,0,0,0
14729,03355,0,0,0
14729,03356,0,0,0
14729,03357,0,0,0
14729,03358,0,0,0
14729,03359,14,0,14
14729,03360,0,0,0
14729,03361,0,0,0
14729,03401,0,0,0
14729,03402,0,0,0
14729,03403,0,0,0
14729,03404,11,0,11
14729,03405,16,0,16
14729,03451,0,0,0
14729,03452,0,0,0
14729,03453,14,0,14
14729,03454,28,0,28
14729,03455,0,0,0
14729,03456,0,0,0
14729,03457,0,0,0
14729,03458,0,0,0
14729,03459,45,0,45
14729,03460,0,0,0
14729,03461,0,0,0
14729,03462,0,0,0
14729,04011,48,22,26
14729,04012,0,0,0
14729,05111,106,0,106
14729,05112,14,0,14
14729,05113,36,0,36
14729,05114,10,0,10
14729,05116,0,0,0
14729,05117,0,0,0
14729,05119,12,0,12
14729,05120,0,0,0
14729,05122,0,0,0
14729,05124,12,0,12
14729,05154,10,0,10
14729,05158,53,0,53
14729,05162,20,0,20
14729,05166,13,0,13
14729,05170,37,0,37
14729,05314,16,0,16
14729,05315,89,0,89
14729,05316,0,0,0
14729,05334,14,0,14
14729,05358,0,0,0
14729,05362,31,0,31
14729,05366,0,0,0
14729,05370,0,0,0
14729,05374,28,0,28
14729,05378,12,0,12
14729,05382,27,0,27
14729,05512,0,0,0
14729,05513,12,0,12
14729,05515,15,0,15
14729,05554,11,0,11
14729,05558,0,0,0
14729,05562,10,0,10
14729,05566,22,0,22
14729,05570,0,0,0
14729,05711,20,0,20
14729,05754,40,0,40
14729,05758,11,0,11
14729,05762,0,0,0
14729,05766,0,0,0
14729,05770,15,0,15
14729,05774,18,0,18
14729,05911,12,0,12
14729,05913,33,0,33
14729,05914,0,0,0
14729,05915,0,0,0
14729,05916,0,0,0
14729,05954,0,0,0
14729,05958,24,0,24
14729,05962,11,0,11
14729,05966,0,0,0
14729,05970,24,0,24
14729,05974,15,0,15
14729,05978,13,0,13
14729,06411,18,0,18
14729,06412,188,17,171
14729,06413,0,0,0
14729,06414,66,0,66
14729,06431,13,0,13
14729,06432,14,0,14
14729,06433,18,0,18
14729,06434,28,0,28
14729,06435,36,0,36
14729,06436,36,0,36
14729,06437,0,0,0
14729,06438,110,0,110
14729,06439,0,0,0
14729,06440,16,0,16
14729,06531,14,0,14
14729,06532,0,0,0
14729,06533,0,0,0
14729,06534,0,0,0
14729,06535,0,0,0
14729,06611,13,0,13
14729,06631,0,0,0
14729,06632,15,0,15
14729,06633,0,0,0
14729,06634,0,0,0
14729,06635,0,0,0
14729,06636,0,0,0
14729,07111,0,0,0
14729,07131,0,0,0
14729,07132,0,0,0
14729,07133,0,0,0
14729,07134,0,0,0
14729,07135,0,0,0
14729,07137,0,0,0
14729,07138,11,0,11
14729,07140,0,0,0
14729,07141,0,0,0
14729,07143,12,0,12
14729,07211,0,0,0
14729,07231,0,0,0
14729,07232,0,0,0
14729,07233,0,0,0
14729,07235,0,0,0
14729,07311,0,0,0
14729,07312,0,0,0
14729,07313,0,0,0
14729,07314,0,0,0
14729,07315,13,0,13
14729,07316,0,0,0
14729,07317,0,0,0
14729,07318,0,0,0
14729,07319,0,0,0
14729,07320,0,0,0
14729,07331,0,0,0
14729,07332,0,0,0
14729,07333,0,0,0
14729,07334,0,0,0
14729,07335,0,0,0
14729,07336,0,0,0
14729,07337,18,0,18
14729,07338,11,0,11
14729,07339,0,0,0
14729,07340,0,0,0
14729,08111,86,11,75
14729,08115,26,0,26
14729,08116,62,10,52
14729,08117,23,0,23
14729,08118,18,0,18
14729,08119,26,0,26
14729,08121,12,0,12
14729,08125,36,11,25
14729,08126,21,0,21
14729,08127,17,0,17
14729,08128,0,0,0
14729,08135,0,0,0
14729,08136,34,0,34
14729,08211,0,0,0
14729,08212,37,0,37
14729,08215,43,12,31
14729,08216,0,0,0
14729,08221,20,0,20
14729,08222,47,0,47
14729,08225,0,0,0
14729,08226,22,0,22
14729,08231,0,0,0
14729,08235,0,0,0
14729,08236,13,0,13
14729,08237,0,0,0
14729,08311,0,0,0
14729,08315,0,0,0
14729,08316,0,0,0
14729,08317,20,0,20
14729,08325,0,0,0
14729,08326,14,0,14
14729,08327,0,0,0
14729,08335,0,0,0
14729,08336,0,0,0
14729,08337,0,0,0
14729,08415,16,0,16
14729,08416,14,0,14
14729,08417,0,0,0
14729,08421,66,0,66
14729,08425,10,0,10
14729,08426,14,0,14
14729,08435,13,0,13
14729,08436,20,0,20
14729,08437,0,0,0
14729,09161,36,0,36
14729,09162,196,16,180
14729,09163,0,0,0
14729,09171,0,0,0
14729,09172,0,0,0
14729,09173,0,0,0
14729,09174,25,0,25
14729,09175,0,0,0
14729,09176,11,0,11
14729,09177,14,0,14
14729,09178,18,0,18
14729,09179,14,0,14
14729,09180,0,0,0
14729,09181,0,0,0
14729,09182,0,0,0
14729,09183,0,0,0
14729,09184,97,0,97
14729,09185,0,0,0
14729,09186,13,0,13
14729,09187,17,0,17
14729,09188,11,0,11
14729,09189,0,0,0
14729,09190,0,0,0
14729,09261,0,0,0
14729,09262,14,0,14
14729,09263,0,0,0
14729,09271,14,0,14
14729,09272,0,0,0
14729,09273,25,0,25
14729,09274,13,0,13
14729,09275,0,0,0
14729,09276,0,0,0
14729,09277,0,0,0
14729,09278,13,13,0
14729,09279,0,0,0
14729,09361,0,0,0
14729,09362,20,0,20
14729,09363,0,0,0
14729,09371,0,0,0
14729,09372,0,0,0
14729,09373,25,0,25
14729,09374,0,0,0
14729,09375,11,0,11
14729,09376,14,0,14
14729,09377,0,0,0
14729,09461,0,0,0
14729,09462,0,0,0
14729,09463,0,0,0
14729,09464,0,0,0
14729,09471,0,0,0
14729,09472,0,0,0
14729,09473,0,0,0
14729,09474,11,0,11
14729,09475,0,0,0
14729,09476,0,0,0
14729,09477,0,0,0
14729,09478,0,0,0
14729,09479,0,0,0
14729,09561,25,0,25
14729,09562,30,0,30
14729,09563,0,0,0
14729,09564,102,23,79
14729,09565,0,0,0
14729,09571,10,0,10
14729,09572,0,0,0
14729,09573,0,0,0
14729,09574,14,0,14
14729,09575,0,0,0
14729,09576,0,0,0
14729,09577,0,0,0
14729,09661,0,0,0
14729,09662,0,0,0
14729,09663,0,0,0
14729,09671,18,0,18
14729,09672,12,0,12
14729,09673,0,0,0
14729,09674,0,0,0
14729,09675,0,0,0
14729,09676,0,0,0
14729,09677,15,0,15
14729,09678,0,0,0
14729,09679,0,0,0
14729,09761,27,10,17
14729,09762,0,0,0
14729,09763,0,0,0
14729,09764,0,0,0
14729,09771,10,0,10
14729,09772,12,0,12
14729,09773,0,0,0
14729,09774,0,0,0
14729,09775,16,0,16
14729,09776,0,0,0
14729,09777,10,0,10
14729,09778,0,0,0
14729,09779,17,0,17
14729,09780,12,0,12
14729,10041,10,0,10
14729,10042,0,0,0
14729,10043,11,0,11
14729,10044,10,0,10
14729,10045,0,0,0
14729,10046,0,0,0
14729,11000,818,163,655
14729,12051,0,0,0
14729,12052,84,31,53
14729,12053,16,0,16
14729,12054,62,17,45
14729,12060,50,27,23
14729,12061,71,31,40
14729,12062,134,88,46
14729,12063,0,0,0
14729,12064,38,20,18
14729,12065,58,23,35
14729,12066,158,48,110
14729,12067,24,10,14
14729,12068,13,0,13
14729,12069,64,28,36
14729,12070,10,10,0
14729,12071,85,46,39
14729,12072,44,14,30
14729,12073,0,0,0
14729,13003,38,20,18
14729,13004,0,0,0
14729,13071,28,18,10
14729,13072,56,38,18
14729,13073,24,10,14
14729,13074,0,0,0
14729,13075,29,19,10
14729,13076,0,0,0
14729,14511,1045,214,831
14729,14521,268,170,98
14729,14522,4581,2103,2478
14729,14523,179,83,96
14729,14524,767,259,508
14729,14612,1230,191,1039
14729,14625,171,81,90
14729,14626,153,89,64
14729,14627,569,221,348
14729,14628,196,90,106
14729,14713,45498,13506,31992
14729,14729,0,0,0
14729,14730,7832,3611,4221
14729,15001,113,58,55
14729,15002,1034,442,592
14729,15003,200,64,136
14729,15081,0,0,0
14729,15082,422,181,241
14729,15083,51,31,20
14729,15084,2437,1226,1211
14729,15085,54,34,20
14729,15086,53,23,30
14729,15087,120,72,48
14729,15088,2048,834,1214
14729,15089,153,44,109
14729,15090,24,11,13
14729,15091,190,117,73
14729,16051,183,50,133
14729,16052,180,52,128
14729,16053,110,29,81
14729,16054,12,12,0
14729,16055,44,14,30
14729,16056,0,0,0
14729,16061,23,0,23
14729,16062,35,10,25
14729,16063,33,12,21
14729,16064,27,14,13
14729,16065,33,21,12
14729,16066,38,22,16
14729,16067,64,44,20
14729,16068,19,19,0
14729,16069,0,0,0
14729,16070,55,36,19
14729,16071,32,32,0
14729,16072,12,0,12
14729,16073,30,20,10
14729,16074,104,56,48
14729,16075,54,35,19
14729,16076,113,65,48
14729,16077,2972,1641,1331
14730,01001,0,0,0
14730,01002,0,0,0
14730,01003,0,0,0
14730,01004,0,0,0
14730,01051,0,0,0
14730,01053,0,0,0
14730,01054,0,0,0
14730,01055,0,0,0
14730,01056,11,0,11
14730,01057,0,0,0
14730,01058,0,0,0
14730,01059,0,0,0
14730,01060,0,0,0
14730,01061,0,0,0
14730,01062,0,0,0
14730,02000,127,25,102
14730,03101,28,0,28
14730,03102,0,0,0
14730,03103,21,0,21
14730,03151,0,0,0
14730,03153,11,11,0
14730,03154,0,0,0
14730,03155,0,0,0
14730,03157,0,0,0
14730,03158,0,0,0
14730,03159,10,0,10
14730,03241,100,23,77
14730,03251,13,0,13
14730,03252,0,0,0
14730,03254,0,0,0
14730,03255,0,0,0
14730,03256,0,0,0
14730,03257,0,0,0
14730,03351,10,0,10
14730,03352,0,0,0
14730,03353,0,0,0
14730,03354,0,0,0
14730,03355,0,0,0
14730,03356,0,0,0
14730,03357,0,0,0
14730,03358,0,0,0
14730,03359,0,0,0
14730,03360,0,0,0
14730,03361,0,0,0
14730,03401,0,0,0
14730,03402,0,0,0
14730,03403,0,0,0
14730,03404,12,0,12
14730,03405,0,0,0
14730,03451,0,0,0
14730,03452,0,0,0
14730,03453,37,0,37
14730,03454,19,0,19
14730,03455,0,0,0
14730,03456,0,0,0
14730,03457,11,0,11
14730,03458,0,0,0
14730,03459,362,0,362
14730,03460,0,0,0
14730,03461,0,0,0
14730,03462,0,0,0
14730,04011,36,10,26
14730,04012,0,0,0
14730,05111,91,21,70
14730,05112,13,0,13
14730,05113,16,0,16
14730,05114,0,0,0
14730,05116,0,0,0
14730,05117,0,0,0
14730,05119,0,0,0
14730,05120,0,0,0
14730,05122,0,0,0
14730,05124,0,0,0
14730,05154,0,0,0
14730,05158,32,0,32
14730,05162,28,10,18
14730,05166,12,0,12
14730,05170,12,0,12
14730,05314,18,0,18
14730,05315,98,14,84
14730,05316,0,0,0
14730,05334,23,0,23
14730,05358,0,0,0
14730,05362,20,0,20
14730,05366,0,0,0
14730,05370,0,0,0
14730,05374,14,0,14
14730,05378,0,0,0
14730,05382,35,15,20
14730,05512,0,0,0
14730,05513,13,0,13
14730,05515,0,0,0
14730,05554,10,0,10
14730,05558,0,0,0
14730,05562,0,0,0
14730,05566,16,0,16
14730,05570,18,0,18
14730,05711,11,0,11
14730,05754,21,0,21
14730,05758,11,0,11
14730,05762,14,14,0
14730,05766,0,0,0
14730,05770,23,0,23
14730,05774,13,0,13
14730,05911,15,0,15
14730,05913,17,0,17
14730,05914,0,0,0
14730,05915,0,0,0
14730,05916,0,0,0
14730,05954,0,0,0
14730,05958,13,0,13
14730,05962,0,0,0
14730,05966,0,0,0
14730,05970,20,0,20
14730,05974,20,0,20
14730,05978,0,0,0
14730,06411,0,0,0
14730,06412,128,18,110
14730,06413,0,0,0
14730,06414,13,0,13
14730,06431,0,0,0
14730,06432,0,0,0
14730,06433,26,10,16
14730,06434,21,0,21
14730,06435,26,0,26
14730,06436,29,0,29
14730,06437,0,0,0
14730,06438,49,14,35
14730,06439,0,0,0
14730,06440,0,0,0
14730,06531,0,0,0
14730,06532,17,0,17
14730,06533,0,0,0
14730,06534,0,0,0
14730,06535,0,0,0
14730,06611,0,0,0
14730,06631,15,0,15
14730,06632,12,0,12
14730,06633,0,0,0
14730,06634,0,0,0
14730,06635,21,0,21
14730,06636,0,0,0
14730,07111,0,0,0
14730,07131,0,0,0
14730,07132,0,0,0
14730,07133,0,0,0
14730,07134,0,0,0
14730,07135,0,0,0
14730,07137,0,0,0
14730,07138,0,0,0
14730,07140,38,0,38
14730,07141,0,0,0
14730,07143,0,0,0
14730,07211,0,0,0
14730,07231,0,0,0
14730,07232,0,0,0
14730,07233,0,0,0
14730,07235,0,0,0
14730,07311,0,0,0
14730,07312,0,0,0
14730,07313,0,0,0
14730,07314,0,0,0
14730,07315,11,0,11
14730,07316,0,0,0
14730,07317,0,0,0
14730,07318,0,0,0
14730,07319,0,0,0
14730,07320,0,0,0
14730,07331,0,0,0
14730,07332,0,0,0
14730,07333,0,0,0
14730,07334,0,0,0
14730,07335,0,0,0
14730,07336,0,0,0
14730,07337,0,0,0
14730,07338,0,0,0
14730,07339,0,0,0
14730,07340,0,0,0
14730,08111,56,0,56
14730,08115,25,0,25
14730,08116,62,21,41
14730,08117,21,0,21
14730,08118,48,32,16
14730,08119,14,0,14
14730,08121,0,0,0
14730,08125,24,0,24
14730,08126,13,0,13
14730,08127,13,0,13
14730,08128,0,0,0
14730,08135,10,0,10
14730,08136,11,0,11
14730,08211,0,0,0
14730,08212,24,0,24
14730,08215,24,0,24
14730,08216,0,0,0
14730,08221,0,0,0
14730,08222,50,0,50
14730,08225,0,0,0
14730,08226,20,0,20
14730,08231,0,0,0
14730,08235,0,0,0
14730,08236,0,0,0
14730,08237,0,0,0
14730,08311,10,0,10
14730,08315,0,0,0
14730,08316,0,0,0
14730,08317,11,0,11
14730,08325,0,0,0
14730,08326,0,0,0
14730,08327,0,0,0
14730,08335,12,0,12
14730,08336,0,0,0
14730,08337,18,0,18
14730,08415,0,0,0
14730,08416,0,0,0
14730,08417,0,0,0
14730,08421,11,0,11
14730,08425,33,0,33
14730,08426,0,0,0
14730,08435,0,0,0
14730,08436,0,0,0
14730,08437,0,0,0
14730,09161,36,0,36
14730,09162,240,32,208
14730,09163,0,0,0
14730,09171,0,0,0
14730,09172,0,0,0
14730,09173,0,0,0
14730,09174,21,0,21
14730,09175,10,0,10
14730,09176,0,0,0
14730,09177,0,0,0
14730,09178,20,0,20
14730,09179,18,0,18
14730,09180,0,0,0
14730,09181,0,0,0
14730,09182,0,0,0
14730,09183,0,0,0
14730,09184,69,0,69
14730,09185,0,0,0
14730,09186,10,0,10
14730,09187,0,0,0
14730,09188,10,0,10
14730,09189,16,0,16
14730,09190,0,0,0
14730,09261,0,0,0
14730,09262,11,0,11
14730,09263,0,0,0
14730,09271,11,0,11
14730,09272,0,0,0
14730,09273,18,0,18
14730,09274,10,0,10
14730,09275,0,0,0
14730,09276,0,0,0
14730,09277,0,0,0
14730,09278,0,0,0
14730,09279,0,0,0
14730,09361,0,0,0
14730,09362,24,0,24
14730,09363,0,0,0
14730,09371,0,0,0
14730,09372,0,0,0
14730,09373,32,0,32
14730,09374,0,0,0
14730,09375,13,0,13
14730,09376,15,0,15
14730,09377,0,0,0
14730,09461,15,0,15
14730,09462,30,0,30
14730,09463,0,0,0
14730,09464,0,0,0
14730,09471,11,0,11
14730,09472,0,0,0
14730,09473,0,0,0
14730,09474,0,0,0
14730,09475,10,0,10
14730,09476,0,0,0
14730,09477,0,0,0
14730,09478,0,0,0
14730,09479,0,0,0
14730,09561,0,0,0
14730,09562,15,0,15
14730,09563,0,0,0
14730,09564,110,14,96
14730,09565,0,0,0
14730,09571,0,0,0
14730,09572,0,0,0
14730,09573,0,0,0
14730,09574,0,0,0
14730,09575,0,0,0
14730,09576,13,0,13
14730,09577,0,0,0
14730,09661,0,0,0
14730,09662,0,0,0
14730,09663,12,0,12
14730,09671,21,0,21
14730,09672,11,11,0
14730,09673,0,0,0
14730,09674,0,0,0
14730,09675,0,0,0
14730,09676,0,0,0
14730,09677,0,0,0
14730,09678,0,0,0
14730,09679,21,0,21
14730,09761,11,0,11
14730,09762,0,0,0
14730,09763,0,0,0
14730,09764,0,0,0
14730,09771,0,0,0
14730,09772,16,0,16
14730,09773,0,0,0
14730,09774,0,0,0
14730,09775,15,0,15
14730,09776,0,0,0
14730,09777,0,0,0
14730,09778,0,0,0
14730,09779,21,11,10
14730,09780,10,0,10
14730,10041,15,0,15
14730,10042,0,0,0
14730,10043,0,0,0
14730,10044,0,0,0
14730,10045,0,0,0
14730,10046,0,0,0
14730,11000,738,236,502
14730,12051,0,0,0
14730,12052,41,11,30
14730,12053,0,0,0
14730,12054,72,23,49
14730,12060,27,14,13
14730,12061,70,37,33
14730,12062,1237,693,544
14730,12063,18,18,0
14730,12064,26,26,0
14730,12065,13,13,0
14730,12066,99,35,64
14730,12067,41,28,13
14730,12068,16,16,0
14730,12069,83,30,53
14730,12070,0,0,0
14730,12071,112,15,97
14730,12072,67,25,42
14730,12073,0,0,0
14730,13003,11,0,11
14730,13004,0,0,0
14730,13071,12,12,0
14730,13072,13,0,13
14730,13073,10,10,0
14730,13074,0,0,0
14730,13075,28,15,13
14730,13076,0,0,0
14730,14511,315,93,222
14730,14521,149,75,74
14730,14522,2248,842,1406
14730,14523,90,39,51
14730,14524,266,97,169
14730,14612,1229,299,930
14730,14625,238,124,114
14730,14626,108,79,29
14730,14627,2911,992,1919
14730,14628,186,109,77
14730,14713,30865,12289,18576
14730,14729,7832,4221,3611
14730,14730,0,0,0
14730,15001,342,185,157
14730,15002,2664,1754,910
14730,15003,153,28,125
14730,15081,0,0,0
14730,15082,2979,1679,1300
14730,15083,67,36,31
14730,15084,666,529,137
14730,15085,61,41,20
14730,15086,53,34,19
14730,15087,170,123,47
14730,15088,3377,2183,1194
14730,15089,228,124,104
14730,15090,21,21,0
14730,15091,1931,1134,797
14730,16051,106,25,81
14730,16052,79,50,29
14730,16053,55,13,42
14730,16054,0,0,0
14730,16055,51,10,41
14730,16056,0,0,0
14730,16061,26,0,26
14730,16062,26,11,15
14730,16063,38,10,28
14730,16064,21,11,10
14730,16065,28,17,11
14730,16066,0,0,0
14730,16067,18,18,0
14730,16068,13,13,0
14730,16069,0,0,0
14730,16070,35,16,19
14730,16071,28,17,11
14730,16072,31,0,31
14730,16073,10,10,0
14730,16074,65,28,37
14730,16075,48,23,25
14730,16076,47,31,16
14730,16077,178,123,55
15001,01001,0,0,0
15001,01002,0,0,0
15001,01003,0,0,0
15001,01004,0,0,0
15001,01051,0,0,0
15001,01053,0,0,0
15001,01054,0,0,0
15001,01055,0,0,0
15001,01056,0,0,0
15001,01057,0,0,0
15001,01058,0,0,0
15001,01059,0,0,0
15001,01060,0,0,0
15001,01061,0,0,0
15001,01062,10,0,10
15001,02000,77,21,56
15001,03101,17,0,17
15001,03102,0,0,0
15001,03103,16,0,16
15001,03151,0,0,0
15001,03153,0,0,0
15001,03154,0,0,0
15001,03155,0,0,0
15001,03157,0,0,0
15001,03158,0,0,0
15001,03159,11,0,11
15001,03241,66,15,51
15001,03251,0,0,0
15001,03252,0,0,0
15001,03254,0,0,0
15001,03255,0,0,0
15001,03256,0,0,0
15001,03257,0,0,0
15001,03351,0,0,0
15001,03352,0,0,0
15001,03353,0,0,0
15001,03354,0,0,0
15001,03355,0,0,0
15001,03356,0,0,0
15001,03357,0,0,0
15001,03358,0,0,0
15001,03359,0,0,0
15001,03360,0,0,0
15001,03361,0,0,0
15001,03401,0,0,0
15001,03402,0,0,0
15001,03403,0,0,0
15001,03404,0,0,0
15001,03405,0,0,0
15001,03451,0,0,0
15001,03452,0,0,0
15001,03453,0,0,0
15001,03454,0,0,0
15001,03455,0,0,0
15001,03456,0,0,0
15001,03457,0,0,0
15001,03458,0,0,0
15001,03459,74,0,74
15001,03460,0,0,0
15001,03461,0,0,0
15001,03462,0,0,0
15001,04011,17,0,17
15001,04012,0,0,0
15001,05111,31,11,20
15001,05112,0,0,0
15001,05113,14,0,14
15001,05114,0,0,0
15001,05116,0,0,0
15001,05117,0,0,0
15001,05119,0,0,0
15001,05120,0,0,0
15001,05122,0,0,0
15001,05124,0,0,0
15001,05154,0,0,0
15001,05158,0,0,0
15001,05162,0,0,0
15001,05166,0,0,0
15001,05170,0,0,0
15001,05314,0,0,0
15001,05315,32,0,32
15001,05316,0,0,0
15001,05334,11,11,0
15001,05358,0,0,0
15001,05362,0,0,0
15001,05366,0,0,0
15001,05370,0,0,0
15001,05374,0,0,0
15001,05378,0,0,0
15001,05382,0,0,0
15001,05512,0,0,0
15001,05513,0,0,0
15001,05515,0,0,0
15001,05554,0,0,0
15001,05558,0,0,0
15001,05562,0,0,0
15001,05566,10,0,10
15001,05570,0,0,0
15001,05711,0,0,0
15001,05754,36,0,36
15001,05758,0,0,0
15001,05762,0,0,0
15001,05766,0,0,0
15001,05770,15,0,15
15001,05774,0,0,0
15001,05911,0,0,0
15001,05913,0,0,0
15001,05914,0,0,0
15001,05915,0,0,0
15001,05916,0,0,0
15001,05954,0,0,0
15001,05958,0,0,0
15001,05962,0,0,0
15001,05966,0,0,0
15001,05970,0,0,0
15001,05974,0,0,0
15001,05978,0,0,0
15001,06411,0,0,0
15001,06412,48,0,48
15001,06413,0,0,0
15001,06414,0,0,0
15001,06431,0,0,0
15001,06432,11,0,11
15001,06433,0,0,0
15001,06434,0,0,0
15001,06435,0,0,0
15001,06436,0,0,0
15001,06437,0,0,0
15001,06438,10,0,10
15001,06439,0,0,0
15001,06440,0,0,0
15001,06531,0,0,0
15001,06532,0,0,0
15001,06533,0,0,0
15001,06534,0,0,0
15001,06535,0,0,0
15001,06611,0,0,0
15001,06631,0,0,0
15001,06632,0,0,0
15001,06633,0,0,0
15001,06634,0,0,0
15001,06635,0,0,0
15001,06636,0,0,0
15001,07111,0,0,0
15001,07131,0,0,0
15001,07132,0,0,0
15001,07133,0,0,0
15001,07134,0,0,0
15001,07135,0,0,0
15001,07137,0,0,0
15001,07138,0,0,0
15001,07140,0,0,0
15001,07141,0,0,0
15001,07143,0,0,0
15001,07211,0,0,0
15001,07231,0,0,0
15001,07232,0,0,0
15001,07233,0,0,0
15001,07235,0,0,0
15001,07311,0,0,0
15001,07312,0,0,0
15001,07313,0,0,0
15001,07314,0,0,0
15001,07315,0,0,0
15001,07316,0,0,0
15001,07317,0,0,0
15001,07318,0,0,0
15001,07319,0,0,0
15001,07320,0,0,0
15001,07331,0,0,0
15001,07332,0,0,0
15001,07333,0,0,0
15001,07334,0,0,0
15001,07335,0,0,0
15001,07336,0,0,0
15001,07337,0,0,0
15001,07338,0,0,0
15001,07339,0,0,0
15001,07340,0,0,0
15001,08111,15,0,15
15001,08115,0,0,0
15001,08116,0,0,0
15001,08117,0,0,0
15001,08118,16,0,16
15001,08119,0,0,0
15001,08121,0,0,0
15001,08125,0,0,0
15001,08126,0,0,0
15001,08127,0,0,0
15001,08128,0,0,0
15001,08135,0,0,0
15001,08136,0,0,0
15001,08211,0,0,0
15001,08212,11,0,11
15001,08215,13,0,13
15001,08216,0,0,0
15001,08221,0,0,0
15001,08222,19,0,19
15001,08225,0,0,0
15001,08226,0,0,0
15001,08231,0,0,0
15001,08235,0,0,0
15001,08236,0,0,0
15001,08237,0,0,0
15001,08311,0,0,0
15001,08315,0,0,0
15001,08316,0,0,0
15001,08317,0,0,0
15001,08325,0,0,0
15001,08326,0,0,0
15001,08327,0,0,0
15001,08335,0,0,0
15001,08336,0,0,0
15001,08337,0,0,0
15001,08415,18,0,18
15001,08416,0,0,0
15001,08417,17,0,17
15001,08421,0,0,0
15001,08425,0,0,0
15001,08426,0,0,0
15001,08435,0,0,0
15001,08436,0,0,0
15001,08437,0,0,0
15001,09161,12,0,12
15001,09162,58,0,58
15001,09163,0,0,0
15001,09171,0,0,0
15001,09172,0,0,0
15001,09173,0,0,0
15001,09174,0,0,0
15001,09175,0,0,0
15001,09176,0,0,0
15001,09177,0,0,0
15001,09178,10,0,10
15001,09179,0,0,0
15001,09180,0,0,0
15001,09181,0,0,0
15001,09182,0,0,0
15001,09183,0,0,0
15001,09184,20,0,20
15001,09185,0,0,0
15001,09186,0,0,0
15001,09187,0,0,0
15001,09188,0,0,0
15001,09189,0,0,0
15001,09190,0,0,0
15001,09261,0,0,0
15001,09262,0,0,0
15001,09263,0,0,0
15001,09271,24,0,24
15001,09272,0,0,0
15001,09273,0,0,0
15001,09274,0,0,0
15001,09275,0,0,0
15001,09276,0,0,0
15001,09277,0,0,0
15001,09278,0,0,0
15001,09279,0,0,0
15001,09361,0,0,0
15001,09362,0,0,0
15001,09363,0,0,0
15001,09371,0,0,0
15001,09372,0,0,0
15001,09373,0,0,0
15001,09374,0,0,0
15001,09375,0,0,0
15001,09376,0,0,0
15001,09377,0,0,0
15001,09461,0,0,0
15001,09462,0,0,0
15001,09463,0,0,0
15001,09464,0,0,0
15001,09471,0,0,0
15001,09472,0,0,0
15001,09473,0,0,0
15001,09474,0,0,0
15001,09475,0,0,0
15001,09476,0,0,0
15001,09477,0,0,0
15001,09478,0,0,0
15001,09479,0,0,0
15001,09561,0,0,0
