id_kreis_a,id_kreis_b,inandout,incoming,outgoing
15001,09562,0,0,0
15001,09563,0,0,0
15001,09564,19,0,19
15001,09565,0,0,0
15001,09571,0,0,0
15001,09572,0,0,0
15001,09573,0,0,0
15001,09574,0,0,0
15001,09575,0,0,0
15001,09576,0,0,0
15001,09577,0,0,0
15001,09661,0,0,0
15001,09662,0,0,0
15001,09663,0,0,0
15001,09671,0,0,0
15001,09672,0,0,0
15001,09673,0,0,0
15001,09674,0,0,0
15001,09675,0,0,0
15001,09676,0,0,0
15001,09677,0,0,0
15001,09678,0,0,0
15001,09679,0,0,0
15001,09761,0,0,0
15001,09762,0,0,0
15001,09763,0,0,0
15001,09764,0,0,0
15001,09771,0,0,0
15001,09772,0,0,0
15001,09773,0,0,0
15001,09774,0,0,0
15001,09775,0,0,0
15001,09776,0,0,0
15001,09777,0,0,0
15001,09778,0,0,0
15001,09779,0,0,0
15001,09780,0,0,0
15001,10041,0,0,0
15001,10042,0,0,0
15001,10043,38,0,38
15001,10044,0,0,0
15001,10045,0,0,0
15001,10046,0,0,0
15001,11000,675,281,394
15001,12051,13,0,13
15001,12052,0,0,0
15001,12053,0,0,0
15001,12054,66,31,35
15001,12060,24,24,0
15001,12061,24,14,10
15001,12062,10,10,0
15001,12063,11,11,0
15001,12064,28,16,12
15001,12065,10,10,0
15001,12066,14,0,14
15001,12067,0,0,0
15001,12068,0,0,0
15001,12069,191,127,64
15001,12070,0,0,0
15001,12071,0,0,0
15001,12072,33,16,17
15001,12073,12,12,0
15001,13003,10,0,10
15001,13004,0,0,0
15001,13071,12,12,0
15001,13072,0,0,0
15001,13073,0,0,0
15001,13074,0,0,0
15001,13075,10,10,0
15001,13076,0,0,0
15001,14511,130,28,102
15001,14521,18,18,0
15001,14522,145,133,12
15001,14523,0,0,0
15001,14524,40,11,29
15001,14612,117,61,56
15001,14625,0,0,0
15001,14626,0,0,0
15001,14627,34,11,23
15001,14628,18,18,0
15001,14713,1284,537,747
15001,14729,113,55,58
15001,14730,342,157,185
15001,15001,0,0,0
15001,15002,990,457,533
15001,15003,554,243,311
15001,15081,29,19,10
15001,15082,7969,5221,2748
15001,15083,99,60,39
15001,15084,108,61,47
15001,15085,89,69,20
15001,15086,249,163,86
15001,15087,123,70,53
15001,15088,521,221,300
15001,15089,812,524,288
15001,15090,59,29,30
15001,15091,5786,3838,1948
15001,16051,94,0,94
15001,16052,0,0,0
15001,16053,0,0,0
15001,16054,0,0,0
15001,16055,0,0,0
15001,16056,0,0,0
15001,16061,35,0,35
15001,16062,0,0,0
15001,16063,0,0,0
15001,16064,0,0,0
15001,16065,0,0,0
15001,16066,0,0,0
15001,16067,0,0,0
15001,16068,0,0,0
15001,16069,0,0,0
15001,16070,0,0,0
15001,16071,0,0,0
15001,16072,0,0,0
15001,16073,0,0,0
15001,16074,13,13,0
15001,16075,0,0,0
15001,16076,0,0,0
15001,16077,0,0,0
15002,01001,0,0,0
15002,01002,11,11,0
15002,01003,25,12,13
15002,01004,0,0,0
15002,01051,0,0,0
15002,01053,31,31,0
15002,01054,15,0,15
15002,01055,34,24,10
15002,01056,26,13,13
15002,01057,0,0,0
15002,01058,0,0,0
15002,01059,0,0,0
15002,01060,42,42,0
15002,01061,0,0,0
15002,01062,29,13,16
15002,02000,335,108,227
15002,03101,78,20,58
15002,03102,18,0,18
15002,03103,43,0,43
15002,03151,10,0,10
15002,03153,24,14,10
15002,03154,0,0,0
15002,03155,0,0,0
15002,03157,0,0,0
15002,03158,11,11,0
15002,03159,60,34,26
15002,03241,221,67,154
15002,03251,0,0,0
15002,03252,0,0,0
15002,03254,30,17,13
15002,03255,0,0,0
15002,03256,0,0,0
15002,03257,12,12,0
15002,03351,30,0,30
15002,03352,0,0,0
15002,03353,48,35,13
15002,03354,0,0,0
15002,03355,10,0,10
15002,03356,0,0,0
15002,03357,10,0,10
15002,03358,14,0,14
15002,03359,0,0,0
15002,03360,0,0,0
15002,03361,0,0,0
15002,03401,0,0,0
15002,03402,0,0,0
15002,03403,15,15,0
15002,03404,0,0,0
15002,03405,13,0,13
15002,03451,0,0,0
15002,03452,0,0,0
15002,03453,16,0,16
15002,03454,0,0,0
15002,03455,0,0,0
15002,03456,0,0,0
15002,03457,0,0,0
15002,03458,0,0,0
15002,03459,47,12,35
15002,03460,0,0,0
15002,03461,0,0,0
15002,03462,0,0,0
15002,04011,52,21,31
15002,04012,0,0,0
15002,05111,74,10,64
15002,05112,27,13,14
15002,05113,43,12,31
15002,05114,0,0,0
15002,05116,0,0,0
15002,05117,0,0,0
15002,05119,0,0,0
15002,05120,0,0,0
15002,05122,0,0,0
15002,05124,15,0,15
15002,05154,19,0,19
15002,05158,27,0,27
15002,05162,29,11,18
15002,05166,14,0,14
15002,05170,16,0,16
15002,05314,47,13,34
15002,05315,144,28,116
15002,05316,0,0,0
15002,05334,0,0,0
15002,05358,0,0,0
15002,05362,33,0,33
15002,05366,0,0,0
15002,05370,0,0,0
15002,05374,0,0,0
15002,05378,0,0,0
15002,05382,31,10,21
15002,05512,0,0,0
15002,05513,12,0,12
15002,05515,34,14,20
15002,05554,0,0,0
15002,05558,0,0,0
15002,05562,33,16,17
15002,05566,12,0,12
15002,05570,11,0,11
15002,05711,31,11,20
15002,05754,46,0,46
15002,05758,10,10,0
15002,05762,13,0,13
15002,05766,23,10,13
15002,05770,39,0,39
15002,05774,17,0,17
15002,05911,18,0,18
15002,05913,44,15,29
15002,05914,0,0,0
15002,05915,0,0,0
15002,05916,0,0,0
15002,05954,0,0,0
15002,05958,0,0,0
15002,05962,0,0,0
15002,05966,0,0,0
15002,05970,15,0,15
15002,05974,10,0,10
15002,05978,22,11,11
15002,06411,19,0,19
15002,06412,760,19,741
15002,06413,0,0,0
15002,06414,21,0,21
15002,06431,0,0,0
15002,06432,0,0,0
15002,06433,12,0,12
15002,06434,26,0,26
15002,06435,27,13,14
15002,06436,21,0,21
15002,06437,0,0,0
15002,06438,61,0,61
15002,06439,0,0,0
15002,06440,0,0,0
15002,06531,10,0,10
15002,06532,0,0,0
15002,06533,0,0,0
15002,06534,0,0,0
15002,06535,0,0,0
15002,06611,17,0,17
15002,06631,50,0,50
15002,06632,13,0,13
15002,06633,12,0,12
15002,06634,0,0,0
15002,06635,16,0,16
15002,06636,0,0,0
15002,07111,0,0,0
15002,07131,0,0,0
15002,07132,0,0,0
15002,07133,0,0,0
15002,07134,0,0,0
15002,07135,0,0,0
15002,07137,0,0,0
15002,07138,0,0,0
15002,07140,0,0,0
15002,07141,0,0,0
15002,07143,0,0,0
15002,07211,0,0,0
15002,07231,0,0,0
15002,07232,0,0,0
15002,07233,0,0,0
15002,07235,0,0,0
15002,07311,0,0,0
15002,07312,0,0,0
15002,07313,0,0,0
15002,07314,0,0,0
15002,07315,48,13,35
15002,07316,0,0,0
15002,07317,0,0,0
15002,07318,0,0,0
15002,07319,0,0,0
15002,07320,0,0,0
15002,07331,0,0,0
15002,07332,0,0,0
15002,07333,0,0,0
15002,07334,0,0,0
15002,07335,0,0,0
15002,07336,0,0,0
15002,07337,12,0,12
15002,07338,10,0,10
15002,07339,0,0,0
15002,07340,0,0,0
15002,08111,90,25,65
15002,08115,18,0,18
15002,08116,51,20,31
15002,08117,29,0,29
15002,08118,24,0,24
15002,08119,14,0,14
15002,08121,0,0,0
15002,08125,15,0,15
15002,08126,0,0,0
15002,08127,0,0,0
15002,08128,0,0,0
15002,08135,0,0,0
15002,08136,15,0,15
15002,08211,0,0,0
15002,08212,37,13,24
15002,08215,30,0,30
15002,08216,0,0,0
15002,08221,27,10,17
15002,08222,41,0,41
15002,08225,0,0,0
15002,08226,19,0,19
15002,08231,11,0,11
15002,08235,0,0,0
15002,08236,0,0,0
15002,08237,0,0,0
15002,08311,21,0,21
15002,08315,0,0,0
15002,08316,0,0,0
15002,08317,0,0,0
15002,08325,0,0,0
15002,08326,0,0,0
15002,08327,0,0,0
15002,08335,10,0,10
15002,08336,0,0,0
15002,08337,0,0,0
15002,08415,20,10,10
15002,08416,0,0,0
15002,08417,0,0,0
15002,08421,0,0,0
15002,08425,0,0,0
15002,08426,0,0,0
15002,08435,0,0,0
15002,08436,0,0,0
15002,08437,0,0,0
15002,09161,31,0,31
15002,09162,237,57,180
15002,09163,0,0,0
15002,09171,10,0,10
15002,09172,11,0,11
15002,09173,10,10,0
15002,09174,13,0,13
15002,09175,0,0,0
15002,09176,0,0,0
15002,09177,0,0,0
15002,09178,13,0,13
15002,09179,11,0,11
15002,09180,0,0,0
15002,09181,10,0,10
15002,09182,10,0,10
15002,09183,0,0,0
15002,09184,57,0,57
15002,09185,0,0,0
15002,09186,13,0,13
15002,09187,0,0,0
15002,09188,14,0,14
15002,09189,0,0,0
15002,09190,0,0,0
15002,09261,0,0,0
15002,09262,0,0,0
15002,09263,0,0,0
15002,09271,15,0,15
15002,09272,0,0,0
15002,09273,0,0,0
15002,09274,0,0,0
15002,09275,0,0,0
15002,09276,0,0,0
15002,09277,0,0,0
15002,09278,0,0,0
15002,09279,0,0,0
15002,09361,0,0,0
15002,09362,0,0,0
15002,09363,0,0,0
15002,09371,0,0,0
15002,09372,0,0,0
15002,09373,0,0,0
15002,09374,0,0,0
15002,09375,0,0,0
15002,09376,0,0,0
15002,09377,0,0,0
15002,09461,0,0,0
15002,09462,11,0,11
15002,09463,0,0,0
15002,09464,0,0,0
15002,09471,0,0,0
15002,09472,22,0,22
15002,09473,0,0,0
15002,09474,0,0,0
15002,09475,12,0,12
15002,09476,0,0,0
15002,09477,0,0,0
15002,09478,0,0,0
15002,09479,0,0,0
15002,09561,0,0,0
15002,09562,20,0,20
15002,09563,0,0,0
15002,09564,142,11,131
15002,09565,0,0,0
15002,09571,0,0,0
15002,09572,0,0,0
15002,09573,0,0,0
15002,09574,12,0,12
15002,09575,0,0,0
15002,09576,12,0,12
15002,09577,0,0,0
15002,09661,0,0,0
15002,09662,0,0,0
15002,09663,21,0,21
15002,09671,11,0,11
15002,09672,0,0,0
15002,09673,0,0,0
15002,09674,0,0,0
15002,09675,0,0,0
15002,09676,0,0,0
15002,09677,0,0,0
15002,09678,0,0,0
15002,09679,0,0,0
15002,09761,10,0,10
15002,09762,183,0,183
15002,09763,0,0,0
15002,09764,0,0,0
15002,09771,0,0,0
15002,09772,0,0,0
15002,09773,0,0,0
15002,09774,0,0,0
15002,09775,12,0,12
15002,09776,0,0,0
15002,09777,0,0,0
15002,09778,0,0,0
15002,09779,0,0,0
15002,09780,0,0,0
15002,10041,16,16,0
15002,10042,0,0,0
15002,10043,30,30,0
15002,10044,0,0,0
15002,10045,53,53,0
15002,10046,0,0,0
15002,11000,1512,677,835
15002,12051,28,12,16
15002,12052,54,37,17
15002,12053,10,10,0
15002,12054,88,44,44
15002,12060,26,26,0
15002,12061,58,34,24
15002,12062,70,60,10
15002,12063,48,38,10
15002,12064,43,26,17
15002,12065,45,31,14
15002,12066,56,14,42
15002,12067,42,22,20
15002,12068,13,13,0
15002,12069,173,98,75
15002,12070,11,11,0
15002,12071,41,29,12
15002,12072,85,45,40
15002,12073,34,34,0
15002,13003,30,11,19
15002,13004,21,21,0
15002,13071,20,20,0
15002,13072,22,22,0
15002,13073,108,94,14
15002,13074,24,24,0
15002,13075,81,69,12
15002,13076,72,72,0
15002,14511,211,86,125
15002,14521,70,45,25
15002,14522,158,85,73
15002,14523,61,30,31
15002,14524,134,65,69
15002,14612,442,206,236
15002,14625,104,56,48
15002,14626,30,30,0
15002,14627,133,71,62
15002,14628,83,60,23
15002,14713,8628,4005,4623
15002,14729,1034,592,442
15002,14730,2664,910,1754
15002,15001,990,533,457
15002,15002,0,0,0
15002,15003,1396,623,773
15002,15081,63,49,14
15002,15082,4135,2644,1491
15002,15083,314,227,87
15002,15084,2317,1643,674
15002,15085,619,468,151
15002,15086,163,89,74
15002,15087,3708,2936,772
15002,15088,29854,18675,11179
15002,15089,1651,1180,471
15002,15090,253,147,106
15002,15091,680,529,151
15002,16051,360,168,192
15002,16052,62,35,27
15002,16053,178,58,120
15002,16054,0,0,0
15002,16055,83,54,29
15002,16056,24,24,0
15002,16061,94,29,65
15002,16062,168,81,87
15002,16063,39,22,17
15002,16064,48,37,11
15002,16065,234,143,91
15002,16066,40,25,15
15002,16067,87,67,20
15002,16068,51,21,30
15002,16069,0,0,0
15002,16070,56,34,22
15002,16071,75,62,13
15002,16072,0,0,0
15002,16073,69,59,10
15002,16074,71,45,26
15002,16075,15,15,0
15002,16076,59,33,26
15002,16077,69,54,15
15003,01001,12,0,12
15003,01002,23,23,0
15003,01003,11,0,11
15003,01004,0,0,0
15003,01051,0,0,0
15003,01053,22,11,11
15003,01054,18,0,18
15003,01055,30,30,0
15003,01056,27,14,13
15003,01057,0,0,0
15003,01058,14,0,14
15003,01059,0,0,0
15003,01060,0,0,0
15003,01061,14,0,14
15003,01062,24,0,24
15003,02000,403,139,264
15003,03101,657,184,473
15003,03102,97,36,61
15003,03103,886,45,841
15003,03151,192,54,138
15003,03153,58,44,14
15003,03154,594,241,353
15003,03155,40,0,40
15003,03157,70,33,37
15003,03158,100,50,50
15003,03159,64,31,33
15003,03241,815,249,566
15003,03251,21,10,11
15003,03252,14,0,14
15003,03254,93,33,60
15003,03255,0,0,0
15003,03256,0,0,0
15003,03257,20,20,0
15003,03351,50,20,30
15003,03352,0,0,0
15003,03353,49,15,34
15003,03354,15,15,0
15003,03355,24,10,14
15003,03356,11,0,11
15003,03357,0,0,0
15003,03358,21,10,11
15003,03359,0,0,0
15003,03360,29,12,17
15003,03361,13,0,13
15003,03401,17,0,17
15003,03402,0,0,0
15003,03403,40,15,25
15003,03404,12,0,12
15003,03405,0,0,0
15003,03451,10,0,10
15003,03452,56,0,56
15003,03453,12,0,12
15003,03454,39,12,27
15003,03455,0,0,0
15003,03456,0,0,0
15003,03457,0,0,0
15003,03458,23,13,10
15003,03459,21,0,21
15003,03460,14,0,14
15003,03461,0,0,0
15003,03462,0,0,0
15003,04011,86,30,56
15003,04012,0,0,0
15003,05111,151,15,136
15003,05112,30,18,12
15003,05113,55,22,33
15003,05114,10,0,10
15003,05116,12,0,12
15003,05117,0,0,0
15003,05119,0,0,0
15003,05120,0,0,0
15003,05122,0,0,0
15003,05124,10,0,10
15003,05154,0,0,0
15003,05158,32,10,22
15003,05162,13,0,13
15003,05166,0,0,0
15003,05170,39,10,29
15003,05314,30,0,30
15003,05315,116,13,103
15003,05316,0,0,0
15003,05334,24,11,13
15003,05358,0,0,0
15003,05362,0,0,0
15003,05366,0,0,0
15003,05370,0,0,0
15003,05374,56,0,56
15003,05378,0,0,0
15003,05382,25,0,25
15003,05512,0,0,0
15003,05513,15,15,0
15003,05515,41,13,28
15003,05554,13,0,13
15003,05558,0,0,0
15003,05562,32,14,18
15003,05566,61,12,49
15003,05570,0,0,0
15003,05711,33,13,20
15003,05754,70,10,60
15003,05758,47,34,13
15003,05762,0,0,0
15003,05766,35,13,22
15003,05770,56,25,31
15003,05774,14,0,14
15003,05911,26,0,26
15003,05913,33,0,33
15003,05914,13,0,13
15003,05915,0,0,0
15003,05916,0,0,0
15003,05954,0,0,0
15003,05958,0,0,0
15003,05962,23,11,12
15003,05966,0,0,0
15003,05970,13,0,13
15003,05974,18,0,18
15003,05978,16,0,16
15003,06411,20,0,20
15003,06412,172,43,129
15003,06413,0,0,0
15003,06414,20,0,20
15003,06431,0,0,0
15003,06432,0,0,0
15003,06433,12,0,12
15003,06434,40,0,40
15003,06435,44,10,34
15003,06436,42,10,32
15003,06437,0,0,0
15003,06438,30,0,30
15003,06439,0,0,0
15003,06440,0,0,0
15003,06531,0,0,0
15003,06532,0,0,0
15003,06533,0,0,0
15003,06534,0,0,0
15003,06535,0,0,0
15003,06611,60,34,26
15003,06631,14,0,14
15003,06632,14,0,14
15003,06633,11,11,0
15003,06634,0,0,0
15003,06635,10,10,0
15003,06636,0,0,0
15003,07111,0,0,0
15003,07131,0,0,0
15003,07132,0,0,0
15003,07133,0,0,0
15003,07134,0,0,0
15003,07135,0,0,0
15003,07137,0,0,0
15003,07138,0,0,0
15003,07140,0,0,0
15003,07141,0,0,0
15003,07143,0,0,0
15003,07211,0,0,0
15003,07231,10,0,10
15003,07232,0,0,0
15003,07233,0,0,0
15003,07235,0,0,0
15003,07311,0,0,0
15003,07312,0,0,0
15003,07313,0,0,0
15003,07314,0,0,0
15003,07315,22,0,22
15003,07316,0,0,0
15003,07317,0,0,0
15003,07318,0,0,0
15003,07319,0,0,0
15003,07320,0,0,0
15003,07331,0,0,0
15003,07332,0,0,0
15003,07333,0,0,0
15003,07334,0,0,0
15003,07335,0,0,0
15003,07336,0,0,0
15003,07337,0,0,0
15003,07338,0,0,0
15003,07339,0,0,0
15003,07340,0,0,0
15003,08111,101,0,101
15003,08115,33,0,33
15003,08116,44,13,31
15003,08117,0,0,0
15003,08118,33,0,33
15003,08119,16,0,16
15003,08121,10,0,10
15003,08125,0,0,0
15003,08126,0,0,0
15003,08127,10,0,10
15003,08128,0,0,0
15003,08135,0,0,0
15003,08136,0,0,0
15003,08211,0,0,0
15003,08212,28,10,18
15003,08215,15,0,15
15003,08216,0,0,0
15003,08221,10,0,10
15003,08222,30,0,30
15003,08225,0,0,0
15003,08226,16,0,16
15003,08231,0,0,0
15003,08235,0,0,0
15003,08236,0,0,0
15003,08237,0,0,0
15003,08311,11,0,11
15003,08315,0,0,0
15003,08316,0,0,0
15003,08317,12,0,12
15003,08325,0,0,0
15003,08326,0,0,0
15003,08327,0,0,0
15003,08335,0,0,0
15003,08336,15,0,15
15003,08337,0,0,0
15003,08415,0,0,0
15003,08416,0,0,0
15003,08417,0,0,0
15003,08421,12,0,12
15003,08425,0,0,0
15003,08426,0,0,0
15003,08435,123,0,123
15003,08436,0,0,0
15003,08437,0,0,0
15003,09161,17,0,17
15003,09162,183,30,153
15003,09163,0,0,0
15003,09171,0,0,0
15003,09172,10,0,10
15003,09173,0,0,0
15003,09174,0,0,0
15003,09175,0,0,0
15003,09176,0,0,0
15003,09177,0,0,0
15003,09178,0,0,0
15003,09179,0,0,0
15003,09180,0,0,0
15003,09181,0,0,0
15003,09182,0,0,0
15003,09183,0,0,0
15003,09184,58,0,58
15003,09185,0,0,0
15003,09186,11,0,11
15003,09187,0,0,0
15003,09188,0,0,0
15003,09189,0,0,0
15003,09190,0,0,0
15003,09261,0,0,0
15003,09262,0,0,0
15003,09263,0,0,0
15003,09271,0,0,0
15003,09272,0,0,0
15003,09273,0,0,0
15003,09274,0,0,0
15003,09275,0,0,0
15003,09276,0,0,0
15003,09277,0,0,0
15003,09278,0,0,0
15003,09279,0,0,0
15003,09361,0,0,0
15003,09362,0,0,0
15003,09363,0,0,0
15003,09371,0,0,0
15003,09372,0,0,0
15003,09373,0,0,0
15003,09374,0,0,0
15003,09375,0,0,0
15003,09376,0,0,0
15003,09377,0,0,0
15003,09461,0,0,0
15003,09462,0,0,0
15003,09463,0,0,0
15003,09464,0,0,0
15003,09471,0,0,0
15003,09472,0,0,0
15003,09473,0,0,0
15003,09474,0,0,0
15003,09475,0,0,0
15003,09476,0,0,0
15003,09477,0,0,0
15003,09478,0,0,0
15003,09479,0,0,0
15003,09561,0,0,0
15003,09562,53,0,53
15003,09563,0,0,0
15003,09564,157,0,157
15003,09565,0,0,0
15003,09571,0,0,0
15003,09572,0,0,0
15003,09573,0,0,0
15003,09574,0,0,0
15003,09575,0,0,0
15003,09576,0,0,0
15003,09577,0,0,0
15003,09661,0,0,0
15003,09662,0,0,0
15003,09663,0,0,0
15003,09671,0,0,0
15003,09672,0,0,0
15003,09673,0,0,0
15003,09674,0,0,0
15003,09675,0,0,0
15003,09676,0,0,0
15003,09677,0,0,0
15003,09678,0,0,0
15003,09679,0,0,0
15003,09761,15,0,15
15003,09762,0,0,0
15003,09763,0,0,0
15003,09764,0,0,0
15003,09771,0,0,0
15003,09772,0,0,0
15003,09773,0,0,0
15003,09774,0,0,0
15003,09775,0,0,0
15003,09776,17,0,17
15003,09777,0,0,0
15003,09778,0,0,0
15003,09779,0,0,0
15003,09780,0,0,0
15003,10041,16,0,16
15003,10042,0,0,0
15003,10043,0,0,0
15003,10044,0,0,0
15003,10045,0,0,0
15003,10046,0,0,0
15003,11000,1838,604,1234
15003,12051,212,136,76
15003,12052,39,24,15
15003,12053,0,0,0
15003,12054,203,116,87
15003,12060,81,51,30
15003,12061,92,29,63
15003,12062,72,50,22
15003,12063,150,116,34
15003,12064,98,33,65
15003,12065,52,32,20
15003,12066,16,16,0
15003,12067,75,29,46
15003,12068,20,20,0
15003,12069,275,192,83
15003,12070,66,43,23
15003,12071,16,16,0
15003,12072,121,32,89
15003,12073,88,67,21
15003,13003,127,99,28
15003,13004,75,21,54
15003,13071,82,82,0
15003,13072,80,65,15
15003,13073,61,41,20
15003,13074,37,16,21
15003,13075,108,86,22
15003,13076,29,29,0
15003,14511,138,78,60
15003,14521,44,23,21
15003,14522,46,31,15
15003,14523,25,15,10
15003,14524,59,38,21
15003,14612,364,219,145
15003,14625,63,42,21
15003,14626,33,33,0
15003,14627,73,31,42
15003,14628,59,45,14
15003,14713,1060,465,595
15003,14729,200,136,64
15003,14730,153,125,28
15003,15001,554,311,243
15003,15002,1396,773,623
15003,15003,0,0,0
15003,15081,917,679,238
15003,15082,1054,789,265
15003,15083,25707,15301,10406
15003,15084,341,221,120
15003,15085,2112,1644,468
15003,15086,10149,7502,2647
15003,15087,415,320,95
15003,15088,522,349,173
15003,15089,10922,7569,3353
15003,15090,2239,1697,542
15003,15091,310,265,45
15003,16051,303,92,211
15003,16052,35,24,11
15003,16053,37,13,24
15003,16054,10,0,10
15003,16055,61,41,20
15003,16056,0,0,0
15003,16061,17,0,17
15003,16062,38,23,15
15003,16063,27,13,14
15003,16064,18,18,0
15003,16065,39,28,11
15003,16066,18,18,0
15003,16067,39,29,10
15003,16068,22,22,0
15003,16069,0,0,0
15003,16070,22,12,10
15003,16071,39,39,0
15003,16072,0,0,0
15003,16073,16,16,0
15003,16074,17,17,0
15003,16075,0,0,0
15003,16076,26,26,0
15003,16077,26,26,0
15081,01001,0,0,0
15081,01002,16,0,16
15081,01003,13,0,13
15081,01004,0,0,0
15081,01051,0,0,0
15081,01053,22,0,22
15081,01054,0,0,0
15081,01055,0,0,0
15081,01056,0,0,0
15081,01057,0,0,0
15081,01058,0,0,0
15081,01059,0,0,0
15081,01060,21,0,21
15081,01061,0,0,0
15081,01062,24,0,24
15081,02000,249,44,205
15081,03101,259,41,218
15081,03102,53,16,37
15081,03103,3343,76,3267
15081,03151,1887,289,1598
15081,03153,16,16,0
15081,03154,235,38,197
15081,03155,0,0,0
15081,03157,42,12,30
15081,03158,40,19,21
15081,03159,0,0,0
15081,03241,342,55,287
15081,03251,0,0,0
15081,03252,0,0,0
15081,03254,27,11,16
15081,03255,0,0,0
15081,03256,12,0,12
15081,03257,0,0,0
15081,03351,167,53,114
15081,03352,0,0,0
15081,03353,51,0,51
15081,03354,1908,707,1201
15081,03355,129,34,95
15081,03356,0,0,0
15081,03357,0,0,0
15081,03358,40,0,40
15081,03359,39,23,16
15081,03360,1176,220,956
15081,03361,29,0,29
15081,03401,0,0,0
15081,03402,0,0,0
15081,03403,0,0,0
15081,03404,0,0,0
15081,03405,0,0,0
15081,03451,0,0,0
15081,03452,0,0,0
15081,03453,0,0,0
15081,03454,103,0,103
15081,03455,0,0,0
15081,03456,0,0,0
15081,03457,10,0,10
15081,03458,0,0,0
15081,03459,15,0,15
15081,03460,0,0,0
15081,03461,10,0,10
15081,03462,0,0,0
15081,04011,37,14,23
15081,04012,0,0,0
15081,05111,11,0,11
15081,05112,0,0,0
15081,05113,0,0,0
15081,05114,0,0,0
15081,05116,18,0,18
15081,05117,14,0,14
15081,05119,0,0,0
15081,05120,0,0,0
15081,05122,0,0,0
15081,05124,0,0,0
15081,05154,0,0,0
15081,05158,0,0,0
15081,05162,0,0,0
15081,05166,0,0,0
15081,05170,0,0,0
15081,05314,0,0,0
15081,05315,15,0,15
15081,05316,0,0,0
15081,05334,0,0,0
15081,05358,0,0,0
15081,05362,10,0,10
15081,05366,0,0,0
15081,05370,0,0,0
15081,05374,23,0,23
15081,05378,0,0,0
15081,05382,0,0,0
15081,05512,0,0,0
15081,05513,0,0,0
15081,05515,0,0,0
15081,05554,0,0,0
15081,05558,0,0,0
15081,05562,0,0,0
15081,05566,0,0,0
15081,05570,0,0,0
15081,05711,0,0,0
15081,05754,11,0,11
15081,05758,0,0,0
15081,05762,0,0,0
15081,05766,0,0,0
15081,05770,0,0,0
15081,05774,0,0,0
15081,05911,0,0,0
15081,05913,0,0,0
15081,05914,0,0,0
15081,05915,0,0,0
15081,05916,0,0,0
15081,05954,0,0,0
15081,05958,0,0,0
15081,05962,0,0,0
15081,05966,0,0,0
15081,05970,0,0,0
15081,05974,0,0,0
15081,05978,0,0,0
15081,06411,0,0,0
15081,06412,17,0,17
15081,06413,0,0,0
15081,06414,0,0,0
15081,06431,0,0,0
15081,06432,0,0,0
15081,06433,0,0,0
15081,06434,0,0,0
15081,06435,13,0,13
15081,06436,0,0,0
15081,06437,0,0,0
15081,06438,10,0,10
15081,06439,0,0,0
15081,06440,0,0,0
15081,06531,0,0,0
15081,06532,0,0,0
15081,06533,0,0,0
15081,06534,0,0,0
15081,06535,0,0,0
15081,06611,0,0,0
15081,06631,0,0,0
15081,06632,0,0,0
15081,06633,0,0,0
15081,06634,0,0,0
15081,06635,0,0,0
15081,06636,0,0,0
15081,07111,0,0,0
15081,07131,0,0,0
15081,07132,0,0,0
15081,07133,21,0,21
15081,07134,0,0,0
15081,07135,0,0,0
15081,07137,0,0,0
15081,07138,0,0,0
15081,07140,0,0,0
15081,07141,0,0,0
15081,07143,0,0,0
15081,07211,0,0,0
15081,07231,0,0,0
15081,07232,0,0,0
15081,07233,0,0,0
15081,07235,0,0,0
15081,07311,0,0,0
15081,07312,0,0,0
15081,07313,0,0,0
15081,07314,0,0,0
15081,07315,0,0,0
15081,07316,0,0,0
15081,07317,0,0,0
15081,07318,0,0,0
15081,07319,0,0,0
15081,07320,0,0,0
15081,07331,0,0,0
