id_kreis_a,id_kreis_b,inandout,incoming,outgoing
15081,07332,0,0,0
15081,07333,0,0,0
15081,07334,0,0,0
15081,07335,0,0,0
15081,07336,0,0,0
15081,07337,0,0,0
15081,07338,0,0,0
15081,07339,0,0,0
15081,07340,0,0,0
15081,08111,0,0,0
15081,08115,14,0,14
15081,08116,0,0,0
15081,08117,0,0,0
15081,08118,0,0,0
15081,08119,14,0,14
15081,08121,0,0,0
15081,08125,0,0,0
15081,08126,0,0,0
15081,08127,0,0,0
15081,08128,0,0,0
15081,08135,0,0,0
15081,08136,0,0,0
15081,08211,0,0,0
15081,08212,0,0,0
15081,08215,0,0,0
15081,08216,0,0,0
15081,08221,0,0,0
15081,08222,0,0,0
15081,08225,0,0,0
15081,08226,0,0,0
15081,08231,0,0,0
15081,08235,0,0,0
15081,08236,10,10,0
15081,08237,0,0,0
15081,08311,0,0,0
15081,08315,0,0,0
15081,08316,0,0,0
15081,08317,0,0,0
15081,08325,0,0,0
15081,08326,0,0,0
15081,08327,0,0,0
15081,08335,0,0,0
15081,08336,0,0,0
15081,08337,0,0,0
15081,08415,0,0,0
15081,08416,0,0,0
15081,08417,0,0,0
15081,08421,0,0,0
15081,08425,0,0,0
15081,08426,0,0,0
15081,08435,0,0,0
15081,08436,0,0,0
15081,08437,0,0,0
15081,09161,0,0,0
15081,09162,20,0,20
15081,09163,0,0,0
15081,09171,0,0,0
15081,09172,0,0,0
15081,09173,0,0,0
15081,09174,0,0,0
15081,09175,0,0,0
15081,09176,0,0,0
15081,09177,0,0,0
15081,09178,0,0,0
15081,09179,0,0,0
15081,09180,0,0,0
15081,09181,0,0,0
15081,09182,0,0,0
15081,09183,0,0,0
15081,09184,0,0,0
15081,09185,0,0,0
15081,09186,0,0,0
15081,09187,0,0,0
15081,09188,0,0,0
15081,09189,0,0,0
15081,09190,0,0,0
15081,09261,0,0,0
15081,09262,0,0,0
15081,09263,0,0,0
15081,09271,0,0,0
15081,09272,0,0,0
15081,09273,0,0,0
15081,09274,0,0,0
15081,09275,0,0,0
15081,09276,0,0,0
15081,09277,0,0,0
15081,09278,0,0,0
15081,09279,0,0,0
15081,09361,0,0,0
15081,09362,0,0,0
15081,09363,0,0,0
15081,09371,0,0,0
15081,09372,0,0,0
15081,09373,0,0,0
15081,09374,0,0,0
15081,09375,0,0,0
15081,09376,0,0,0
15081,09377,0,0,0
15081,09461,0,0,0
15081,09462,0,0,0
15081,09463,0,0,0
15081,09464,0,0,0
15081,09471,0,0,0
15081,09472,0,0,0
15081,09473,0,0,0
15081,09474,0,0,0
15081,09475,0,0,0
15081,09476,0,0,0
15081,09477,0,0,0
15081,09478,0,0,0
15081,09479,0,0,0
15081,09561,0,0,0
15081,09562,0,0,0
15081,09563,0,0,0
15081,09564,10,0,10
15081,09565,0,0,0
15081,09571,0,0,0
15081,09572,0,0,0
15081,09573,0,0,0
15081,09574,0,0,0
15081,09575,0,0,0
15081,09576,0,0,0
15081,09577,0,0,0
15081,09661,0,0,0
15081,09662,0,0,0
15081,09663,0,0,0
15081,09671,0,0,0
15081,09672,0,0,0
15081,09673,0,0,0
15081,09674,0,0,0
15081,09675,0,0,0
15081,09676,0,0,0
15081,09677,0,0,0
15081,09678,0,0,0
15081,09679,0,0,0
15081,09761,0,0,0
15081,09762,0,0,0
15081,09763,0,0,0
15081,09764,0,0,0
15081,09771,0,0,0
15081,09772,0,0,0
15081,09773,0,0,0
15081,09774,0,0,0
15081,09775,0,0,0
15081,09776,0,0,0
15081,09777,0,0,0
15081,09778,0,0,0
15081,09779,0,0,0
15081,09780,0,0,0
15081,10041,0,0,0
15081,10042,0,0,0
15081,10043,0,0,0
15081,10044,0,0,0
15081,10045,0,0,0
15081,10046,0,0,0
15081,11000,220,35,185
15081,12051,13,0,13
15081,12052,0,0,0
15081,12053,0,0,0
15081,12054,18,0,18
15081,12060,0,0,0
15081,12061,11,0,11
15081,12062,49,0,49
15081,12063,43,22,21
15081,12064,0,0,0
15081,12065,0,0,0
15081,12066,0,0,0
15081,12067,0,0,0
15081,12068,29,16,13
15081,12069,29,18,11
15081,12070,157,71,86
15081,12071,0,0,0
15081,12072,13,0,13
15081,12073,0,0,0
15081,13003,10,0,10
15081,13004,12,12,0
15081,13071,14,14,0
15081,13072,14,0,14
15081,13073,30,18,12
15081,13074,10,0,10
15081,13075,14,14,0
15081,13076,60,36,24
15081,14511,0,0,0
15081,14521,0,0,0
15081,14522,0,0,0
15081,14523,0,0,0
15081,14524,0,0,0
15081,14612,40,16,24
15081,14625,12,12,0
15081,14626,0,0,0
15081,14627,0,0,0
15081,14628,0,0,0
15081,14713,70,18,52
15081,14729,0,0,0
15081,14730,0,0,0
15081,15001,29,10,19
15081,15002,63,14,49
15081,15003,917,238,679
15081,15081,0,0,0
15081,15082,17,0,17
15081,15083,2101,737,1364
15081,15084,0,0,0
15081,15085,89,48,41
15081,15086,185,127,58
15081,15087,28,13,15
15081,15088,26,10,16
15081,15089,146,91,55
15081,15090,3726,2236,1490
15081,15091,0,0,0
15081,16051,10,0,10
15081,16052,0,0,0
15081,16053,22,0,22
15081,16054,0,0,0
15081,16055,0,0,0
15081,16056,0,0,0
15081,16061,0,0,0
15081,16062,0,0,0
15081,16063,0,0,0
15081,16064,0,0,0
15081,16065,0,0,0
15081,16066,0,0,0
15081,16067,0,0,0
15081,16068,0,0,0
15081,16069,0,0,0
15081,16070,0,0,0
15081,16071,0,0,0
15081,16072,0,0,0
15081,16073,0,0,0
15081,16074,0,0,0
15081,16075,0,0,0
15081,16076,0,0,0
15081,16077,0,0,0
15082,01001,26,0,26
15082,01002,0,0,0
15082,01003,0,0,0
15082,01004,0,0,0
15082,01051,0,0,0
15082,01053,0,0,0
15082,01054,0,0,0
15082,01055,0,0,0
15082,01056,0,0,0
15082,01057,0,0,0
15082,01058,10,0,10
15082,01059,0,0,0
15082,01060,11,0,11
15082,01061,0,0,0
15082,01062,17,0,17
15082,02000,123,23,100
15082,03101,30,0,30
15082,03102,0,0,0
15082,03103,41,0,41
15082,03151,17,0,17
15082,03153,0,0,0
15082,03154,14,14,0
15082,03155,0,0,0
15082,03157,0,0,0
15082,03158,0,0,0
15082,03159,16,0,16
15082,03241,161,36,125
15082,03251,34,17,17
15082,03252,0,0,0
15082,03254,18,0,18
15082,03255,0,0,0
15082,03256,13,0,13
15082,03257,0,0,0
15082,03351,0,0,0
15082,03352,0,0,0
15082,03353,12,0,12
15082,03354,0,0,0
15082,03355,0,0,0
15082,03356,0,0,0
15082,03357,0,0,0
15082,03358,0,0,0
15082,03359,33,19,14
15082,03360,0,0,0
15082,03361,0,0,0
15082,03401,0,0,0
15082,03402,0,0,0
15082,03403,0,0,0
15082,03404,26,0,26
15082,03405,0,0,0
15082,03451,0,0,0
15082,03452,0,0,0
15082,03453,22,10,12
15082,03454,24,0,24
15082,03455,0,0,0
15082,03456,19,0,19
15082,03457,0,0,0
15082,03458,0,0,0
15082,03459,242,0,242
15082,03460,18,0,18
15082,03461,0,0,0
15082,03462,0,0,0
15082,04011,29,10,19
15082,04012,0,0,0
15082,05111,35,0,35
15082,05112,14,0,14
15082,05113,33,0,33
15082,05114,0,0,0
15082,05116,0,0,0
15082,05117,0,0,0
15082,05119,0,0,0
15082,05120,0,0,0
15082,05122,0,0,0
15082,05124,0,0,0
15082,05154,11,0,11
15082,05158,20,0,20
15082,05162,22,0,22
15082,05166,22,0,22
15082,05170,19,0,19
15082,05314,27,12,15
15082,05315,41,0,41
15082,05316,0,0,0
15082,05334,0,0,0
15082,05358,0,0,0
15082,05362,12,0,12
15082,05366,0,0,0
15082,05370,0,0,0
15082,05374,0,0,0
15082,05378,0,0,0
15082,05382,27,14,13
15082,05512,0,0,0
15082,05513,0,0,0
15082,05515,0,0,0
15082,05554,0,0,0
15082,05558,0,0,0
15082,05562,13,13,0
15082,05566,26,0,26
15082,05570,17,0,17
15082,05711,10,0,10
15082,05754,49,0,49
15082,05758,13,0,13
15082,05762,0,0,0
15082,05766,0,0,0
15082,05770,33,0,33
15082,05774,0,0,0
15082,05911,15,0,15
15082,05913,45,31,14
15082,05914,0,0,0
15082,05915,0,0,0
15082,05916,0,0,0
15082,05954,0,0,0
15082,05958,0,0,0
15082,05962,20,0,20
15082,05966,0,0,0
15082,05970,14,0,14
15082,05974,0,0,0
15082,05978,0,0,0
15082,06411,0,0,0
15082,06412,108,0,108
15082,06413,0,0,0
15082,06414,16,0,16
15082,06431,0,0,0
15082,06432,14,0,14
15082,06433,11,0,11
15082,06434,18,0,18
15082,06435,0,0,0
15082,06436,0,0,0
15082,06437,0,0,0
15082,06438,100,0,100
15082,06439,0,0,0
15082,06440,15,0,15
15082,06531,0,0,0
15082,06532,0,0,0
15082,06533,20,0,20
15082,06534,0,0,0
15082,06535,0,0,0
15082,06611,0,0,0
15082,06631,13,0,13
15082,06632,0,0,0
15082,06633,0,0,0
15082,06634,0,0,0
15082,06635,0,0,0
15082,06636,0,0,0
15082,07111,0,0,0
15082,07131,0,0,0
15082,07132,0,0,0
15082,07133,0,0,0
15082,07134,0,0,0
15082,07135,0,0,0
15082,07137,0,0,0
15082,07138,0,0,0
15082,07140,0,0,0
15082,07141,0,0,0
15082,07143,0,0,0
15082,07211,0,0,0
15082,07231,0,0,0
15082,07232,0,0,0
15082,07233,0,0,0
15082,07235,0,0,0
15082,07311,0,0,0
15082,07312,0,0,0
15082,07313,0,0,0
15082,07314,11,0,11
15082,07315,20,0,20
15082,07316,0,0,0
15082,07317,0,0,0
15082,07318,0,0,0
15082,07319,0,0,0
15082,07320,0,0,0
15082,07331,0,0,0
15082,07332,0,0,0
15082,07333,0,0,0
15082,07334,0,0,0
15082,07335,0,0,0
15082,07336,0,0,0
15082,07337,0,0,0
15082,07338,0,0,0
15082,07339,0,0,0
15082,07340,0,0,0
15082,08111,30,0,30
15082,08115,13,0,13
15082,08116,22,0,22
15082,08117,14,0,14
15082,08118,11,0,11
15082,08119,21,0,21
15082,08121,0,0,0
15082,08125,0,0,0
15082,08126,0,0,0
15082,08127,11,0,11
15082,08128,0,0,0
15082,08135,0,0,0
15082,08136,0,0,0
15082,08211,0,0,0
15082,08212,10,0,10
15082,08215,27,0,27
15082,08216,0,0,0
15082,08221,0,0,0
15082,08222,18,0,18
15082,08225,15,0,15
15082,08226,14,0,14
15082,08231,0,0,0
15082,08235,0,0,0
15082,08236,0,0,0
15082,08237,0,0,0
15082,08311,0,0,0
15082,08315,0,0,0
15082,08316,0,0,0
15082,08317,10,0,10
15082,08325,0,0,0
15082,08326,0,0,0
15082,08327,0,0,0
15082,08335,0,0,0
15082,08336,0,0,0
15082,08337,0,0,0
15082,08415,0,0,0
15082,08416,0,0,0
15082,08417,0,0,0
15082,08421,0,0,0
15082,08425,0,0,0
15082,08426,0,0,0
15082,08435,0,0,0
15082,08436,0,0,0
15082,08437,0,0,0
15082,09161,14,0,14
15082,09162,98,13,85
15082,09163,0,0,0
15082,09171,23,23,0
15082,09172,0,0,0
15082,09173,0,0,0
15082,09174,0,0,0
15082,09175,0,0,0
15082,09176,0,0,0
15082,09177,10,0,10
15082,09178,11,0,11
15082,09179,0,0,0
15082,09180,0,0,0
15082,09181,0,0,0
15082,09182,0,0,0
15082,09183,0,0,0
15082,09184,48,0,48
15082,09185,0,0,0
15082,09186,12,0,12
15082,09187,0,0,0
15082,09188,21,0,21
15082,09189,0,0,0
15082,09190,0,0,0
15082,09261,0,0,0
15082,09262,0,0,0
15082,09263,0,0,0
15082,09271,18,0,18
15082,09272,0,0,0
15082,09273,13,0,13
15082,09274,21,21,0
15082,09275,0,0,0
15082,09276,0,0,0
15082,09277,0,0,0
15082,09278,25,0,25
15082,09279,0,0,0
15082,09361,0,0,0
15082,09362,0,0,0
15082,09363,0,0,0
15082,09371,0,0,0
15082,09372,0,0,0
15082,09373,0,0,0
15082,09374,0,0,0
15082,09375,26,0,26
15082,09376,0,0,0
15082,09377,0,0,0
15082,09461,0,0,0
15082,09462,0,0,0
15082,09463,0,0,0
15082,09464,0,0,0
15082,09471,0,0,0
15082,09472,0,0,0
15082,09473,0,0,0
15082,09474,0,0,0
15082,09475,0,0,0
15082,09476,0,0,0
15082,09477,0,0,0
15082,09478,0,0,0
15082,09479,0,0,0
15082,09561,0,0,0
15082,09562,0,0,0
15082,09563,0,0,0
15082,09564,52,0,52
15082,09565,0,0,0
15082,09571,0,0,0
15082,09572,0,0,0
15082,09573,0,0,0
15082,09574,0,0,0
15082,09575,0,0,0
15082,09576,0,0,0
15082,09577,0,0,0
15082,09661,0,0,0
15082,09662,0,0,0
15082,09663,0,0,0
15082,09671,0,0,0
15082,09672,0,0,0
15082,09673,0,0,0
15082,09674,0,0,0
15082,09675,16,0,16
15082,09676,0,0,0
15082,09677,0,0,0
15082,09678,0,0,0
15082,09679,0,0,0
15082,09761,0,0,0
15082,09762,0,0,0
15082,09763,0,0,0
15082,09764,0,0,0
15082,09771,0,0,0
15082,09772,0,0,0
15082,09773,0,0,0
15082,09774,0,0,0
15082,09775,59,0,59
15082,09776,0,0,0
15082,09777,0,0,0
15082,09778,0,0,0
15082,09779,0,0,0
15082,09780,0,0,0
15082,10041,0,0,0
15082,10042,0,0,0
15082,10043,0,0,0
15082,10044,0,0,0
15082,10045,0,0,0
15082,10046,0,0,0
15082,11000,749,186,563
15082,12051,24,0,24
15082,12052,13,0,13
15082,12053,32,10,22
15082,12054,45,12,33
15082,12060,16,16,0
15082,12061,85,74,11
15082,12062,39,16,23
15082,12063,30,12,18
15082,12064,65,43,22
15082,12065,35,15,20
15082,12066,101,27,74
15082,12067,51,27,24
15082,12068,0,0,0
15082,12069,148,80,68
15082,12070,78,78,0
15082,12071,42,30,12
15082,12072,110,73,37
15082,12073,26,26,0
15082,13003,13,0,13
15082,13004,0,0,0
15082,13071,29,19,10
15082,13072,33,17,16
15082,13073,26,26,0
15082,13074,0,0,0
15082,13075,19,19,0
15082,13076,15,15,0
15082,14511,102,26,76
15082,14521,51,41,10
15082,14522,79,39,40
15082,14523,32,14,18
15082,14524,99,55,44
15082,14612,159,58,101
15082,14625,42,26,16
15082,14626,28,18,10
15082,14627,75,43,32
15082,14628,37,23,14
15082,14713,3492,1377,2115
15082,14729,422,241,181
15082,14730,2979,1300,1679
15082,15001,7969,2748,5221
15082,15002,4135,1491,2644
15082,15003,1054,265,789
15082,15081,17,17,0
15082,15082,0,0,0
15082,15083,227,100,127
15082,15084,274,160,114
15082,15085,152,87,65
15082,15086,1155,715,440
15082,15087,368,209,159
15082,15088,3871,1445,2426
15082,15089,2937,1501,1436
15082,15090,68,23,45
15082,15091,3367,2108,1259
15082,16051,88,19,69
15082,16052,27,12,15
15082,16053,47,13,34
15082,16054,18,0,18
15082,16055,0,0,0
15082,16056,11,11,0
15082,16061,27,0,27
15082,16062,0,0,0
15082,16063,0,0,0
15082,16064,26,15,11
15082,16065,17,17,0
15082,16066,39,0,39
15082,16067,33,21,12
15082,16068,14,14,0
15082,16069,0,0,0
15082,16070,11,0,11
15082,16071,0,0,0
15082,16072,0,0,0
15082,16073,0,0,0
15082,16074,66,27,39
15082,16075,0,0,0
15082,16076,17,17,0
15082,16077,12,12,0
15083,01001,0,0,0
15083,01002,14,0,14
15083,01003,41,0,41
15083,01004,0,0,0
15083,01051,0,0,0
15083,01053,0,0,0
15083,01054,27,0,27
15083,01055,10,0,10
15083,01056,17,0,17
15083,01057,0,0,0
15083,01058,0,0,0
15083,01059,0,0,0
15083,01060,0,0,0
15083,01061,17,0,17
15083,01062,13,0,13
15083,02000,181,28,153
15083,03101,1194,114,1080
15083,03102,157,19,138
15083,03103,3711,129,3582
15083,03151,476,84,392
15083,03153,63,22,41
15083,03154,4049,771,3278
15083,03155,32,10,22
15083,03157,145,48,97
15083,03158,379,84,295
15083,03159,50,16,34
15083,03241,658,84,574
15083,03251,38,14,24
15083,03252,0,0,0
15083,03254,80,18,62
15083,03255,0,0,0
15083,03256,19,0,19
15083,03257,0,0,0
15083,03351,61,0,61
15083,03352,11,0,11
15083,03353,25,0,25
15083,03354,19,19,0
15083,03355,19,0,19
15083,03356,0,0,0
15083,03357,15,0,15
15083,03358,29,13,16
15083,03359,0,0,0
15083,03360,20,0,20
15083,03361,23,0,23
15083,03401,17,0,17
15083,03402,0,0,0
15083,03403,13,0,13
15083,03404,17,0,17
15083,03405,0,0,0
15083,03451,0,0,0
15083,03452,12,0,12
15083,03453,22,0,22
15083,03454,66,0,66
15083,03455,0,0,0
15083,03456,0,0,0
15083,03457,11,0,11
15083,03458,14,0,14
15083,03459,28,0,28
15083,03460,18,0,18
15083,03461,10,0,10
15083,03462,0,0,0
15083,04011,37,0,37
15083,04012,0,0,0
15083,05111,39,0,39
15083,05112,0,0,0
15083,05113,20,0,20
15083,05114,0,0,0
15083,05116,39,0,39
15083,05117,0,0,0
15083,05119,0,0,0
15083,05120,0,0,0
15083,05122,0,0,0
15083,05124,13,0,13
15083,05154,10,10,0
15083,05158,20,0,20
15083,05162,10,0,10
15083,05166,13,0,13
15083,05170,18,0,18
15083,05314,0,0,0
15083,05315,69,0,69
15083,05316,15,0,15
15083,05334,0,0,0
15083,05358,0,0,0
15083,05362,13,0,13
15083,05366,0,0,0
15083,05370,0,0,0
15083,05374,26,0,26
15083,05378,0,0,0
15083,05382,20,0,20
15083,05512,0,0,0
15083,05513,14,0,14
15083,05515,0,0,0
15083,05554,0,0,0
15083,05558,0,0,0
15083,05562,11,0,11
15083,05566,37,14,23
15083,05570,0,0,0
15083,05711,0,0,0
15083,05754,41,0,41
15083,05758,18,0,18
15083,05762,0,0,0
15083,05766,30,0,30
15083,05770,26,0,26
15083,05774,11,0,11
15083,05911,10,0,10
15083,05913,19,0,19
15083,05914,0,0,0
15083,05915,0,0,0
15083,05916,0,0,0
15083,05954,0,0,0
15083,05958,0,0,0
15083,05962,20,0,20
15083,05966,0,0,0
15083,05970,0,0,0
15083,05974,14,0,14
15083,05978,13,0,13
15083,06411,0,0,0
15083,06412,48,0,48
15083,06413,0,0,0
15083,06414,13,0,13
15083,06431,0,0,0
15083,06432,10,0,10
15083,06433,34,0,34
15083,06434,19,0,19
15083,06435,50,0,50
15083,06436,14,0,14
15083,06437,0,0,0
15083,06438,23,0,23
15083,06439,0,0,0
15083,06440,0,0,0
15083,06531,0,0,0
15083,06532,0,0,0
15083,06533,0,0,0
15083,06534,0,0,0
15083,06535,0,0,0
15083,06611,13,0,13
15083,06631,0,0,0
15083,06632,14,0,14
15083,06633,0,0,0
15083,06634,0,0,0
15083,06635,0,0,0
15083,06636,0,0,0
15083,07111,0,0,0
15083,07131,0,0,0
15083,07132,0,0,0
15083,07133,0,0,0
15083,07134,0,0,0
15083,07135,0,0,0
15083,07137,0,0,0
15083,07138,0,0,0
15083,07140,0,0,0
15083,07141,10,0,10
15083,07143,0,0,0
15083,07211,0,0,0
15083,07231,0,0,0
15083,07232,0,0,0
15083,07233,0,0,0
15083,07235,0,0,0
15083,07311,0,0,0
15083,07312,0,0,0
15083,07313,0,0,0
15083,07314,0,0,0
15083,07315,0,0,0
15083,07316,0,0,0
15083,07317,0,0,0
15083,07318,0,0,0
15083,07319,0,0,0
15083,07320,0,0,0
15083,07331,0,0,0
15083,07332,0,0,0
15083,07333,0,0,0
15083,07334,0,0,0
15083,07335,0,0,0
15083,07336,0,0,0
15083,07337,0,0,0
15083,07338,0,0,0
15083,07339,0,0,0
15083,07340,0,0,0
15083,08111,32,0,32
15083,08115,0,0,0
15083,08116,16,0,16
15083,08117,0,0,0
15083,08118,11,0,11
15083,08119,16,0,16
15083,08121,0,0,0
15083,08125,0,0,0
15083,08126,0,0,0
15083,08127,0,0,0
15083,08128,0,0,0
15083,08135,0,0,0
15083,08136,0,0,0
15083,08211,0,0,0
15083,08212,0,0,0
15083,08215,10,0,10
15083,08216,0,0,0
15083,08221,0,0,0
15083,08222,19,0,19
15083,08225,0,0,0
15083,08226,0,0,0
15083,08231,0,0,0
15083,08235,0,0,0
15083,08236,0,0,0
15083,08237,0,0,0
15083,08311,0,0,0
15083,08315,0,0,0
15083,08316,0,0,0
15083,08317,0,0,0
15083,08325,0,0,0
15083,08326,0,0,0
15083,08327,0,0,0
15083,08335,0,0,0
15083,08336,0,0,0
15083,08337,0,0,0
15083,08415,0,0,0
15083,08416,0,0,0
15083,08417,0,0,0
15083,08421,0,0,0
15083,08425,0,0,0
15083,08426,23,0,23
15083,08435,26,0,26
15083,08436,0,0,0
15083,08437,0,0,0
15083,09161,0,0,0
15083,09162,56,0,56
15083,09163,0,0,0
15083,09171,0,0,0
15083,09172,0,0,0
15083,09173,0,0,0
15083,09174,0,0,0
15083,09175,0,0,0
15083,09176,0,0,0
15083,09177,0,0,0
15083,09178,0,0,0
15083,09179,0,0,0
15083,09180,0,0,0
15083,09181,0,0,0
15083,09182,0,0,0
15083,09183,0,0,0
15083,09184,26,0,26
15083,09185,10,10,0
15083,09186,0,0,0
15083,09187,0,0,0
15083,09188,0,0,0
15083,09189,0,0,0
15083,09190,0,0,0
15083,09261,0,0,0
15083,09262,0,0,0
15083,09263,0,0,0
15083,09271,0,0,0
15083,09272,0,0,0
15083,09273,0,0,0
15083,09274,0,0,0
15083,09275,0,0,0
15083,09276,0,0,0
15083,09277,0,0,0
15083,09278,0,0,0
15083,09279,0,0,0
15083,09361,0,0,0
15083,09362,0,0,0
15083,09363,0,0,0
15083,09371,0,0,0
15083,09372,0,0,0
15083,09373,0,0,0
15083,09374,0,0,0
15083,09375,0,0,0
15083,09376,0,0,0
15083,09377,0,0,0
15083,09461,0,0,0
15083,09462,0,0,0
15083,09463,0,0,0
15083,09464,0,0,0
15083,09471,0,0,0
15083,09472,0,0,0
15083,09473,0,0,0
15083,09474,0,0,0
15083,09475,0,0,0
15083,09476,0,0,0
15083,09477,0,0,0
15083,09478,0,0,0
15083,09479,0,0,0
15083,09561,0,0,0
15083,09562,0,0,0
15083,09563,0,0,0
15083,09564,32,0,32
15083,09565,0,0,0
15083,09571,0,0,0
15083,09572,0,0,0
15083,09573,0,0,0
15083,09574,0,0,0
15083,09575,0,0,0
15083,09576,0,0,0
15083,09577,0,0,0
15083,09661,0,0,0
15083,09662,0,0,0
15083,09663,0,0,0
15083,09671,12,12,0
15083,09672,0,0,0
15083,09673,0,0,0
15083,09674,0,0,0
15083,09675,0,0,0
15083,09676,0,0,0
15083,09677,0,0,0
15083,09678,0,0,0
15083,09679,0,0,0
15083,09761,0,0,0
15083,09762,0,0,0
15083,09763,0,0,0
15083,09764,0,0,0
15083,09771,0,0,0
15083,09772,0,0,0
15083,09773,0,0,0
15083,09774,0,0,0
15083,09775,0,0,0
15083,09776,11,0,11
15083,09777,0,0,0
15083,09778,0,0,0
15083,09779,0,0,0
15083,09780,0,0,0
15083,10041,10,0,10
15083,10042,0,0,0
15083,10043,0,0,0
15083,10044,0,0,0
15083,10045,0,0,0
15083,10046,0,0,0
15083,11000,613,132,481
15083,12051,44,14,30
15083,12052,14,0,14
15083,12053,0,0,0
15083,12054,55,15,40
15083,12060,41,19,22
15083,12061,60,16,44
15083,12062,30,0,30
15083,12063,53,37,16
15083,12064,74,17,57
15083,12065,37,16,21
15083,12066,10,0,10
15083,12067,28,12,16
15083,12068,11,11,0
15083,12069,77,42,35
15083,12070,31,19,12
15083,12071,17,17,0
15083,12072,60,23,37
15083,12073,11,0,11
15083,13003,10,0,10
15083,13004,26,0,26
15083,13071,17,17,0
15083,13072,31,15,16
15083,13073,14,14,0
15083,13074,0,0,0
15083,13075,25,15,10
15083,13076,29,15,14
15083,14511,20,0,20
15083,14521,0,0,0
15083,14522,0,0,0
15083,14523,0,0,0
15083,14524,21,0,21
15083,14612,78,11,67
15083,14625,13,13,0
15083,14626,0,0,0
15083,14627,56,26,30
15083,14628,28,13,15
15083,14713,256,54,202
15083,14729,51,20,31
15083,14730,67,31,36
15083,15001,99,39,60
15083,15002,314,87,227
15083,15003,25707,10406,15301
15083,15081,2101,1364,737
15083,15082,227,127,100
15083,15083,0,0,0
15083,15084,128,68,60
15083,15085,2395,1294,1101
15083,15086,2231,1321,910
15083,15087,241,156,85
15083,15088,156,94,62
15083,15089,4356,3029,1327
15083,15090,1643,1068,575
15083,15091,66,35,31
15083,16051,200,13,187
15083,16052,11,0,11
15083,16053,14,0,14
15083,16054,0,0,0
15083,16055,0,0,0
15083,16056,0,0,0
15083,16061,0,0,0
15083,16062,14,0,14
15083,16063,0,0,0
15083,16064,0,0,0
15083,16065,14,14,0
15083,16066,0,0,0
15083,16067,11,11,0
15083,16068,0,0,0
15083,16069,0,0,0
15083,16070,0,0,0
15083,16071,0,0,0
15083,16072,0,0,0
15083,16073,0,0,0
15083,16074,0,0,0
15083,16075,0,0,0
15083,16076,0,0,0
15083,16077,0,0,0
15084,01001,0,0,0
15084,01002,0,0,0
15084,01003,0,0,0
15084,01004,0,0,0
15084,01051,0,0,0
15084,01053,0,0,0
15084,01054,0,0,0
15084,01055,0,0,0
15084,01056,0,0,0
15084,01057,0,0,0
15084,01058,10,0,10
15084,01059,0,0,0
15084,01060,0,0,0
15084,01061,0,0,0
15084,01062,0,0,0
15084,02000,98,0,98
15084,03101,30,0,30
15084,03102,0,0,0
15084,03103,17,0,17
15084,03151,0,0,0
15084,03153,0,0,0
15084,03154,24,24,0
15084,03155,11,0,11
15084,03157,0,0,0
15084,03158,0,0,0
15084,03159,16,0,16
15084,03241,123,0,123
15084,03251,130,0,130
15084,03252,0,0,0
15084,03254,11,0,11
15084,03255,0,0,0
15084,03256,494,0,494
15084,03257,0,0,0
15084,03351,16,16,0
15084,03352,0,0,0
15084,03353,0,0,0
15084,03354,0,0,0
15084,03355,0,0,0
15084,03356,16,0,16
15084,03357,21,11,10
15084,03358,73,73,0
15084,03359,12,0,12
15084,03360,0,0,0
15084,03361,13,0,13
15084,03401,0,0,0
15084,03402,0,0,0
15084,03403,0,0,0
15084,03404,17,0,17
15084,03405,0,0,0
15084,03451,0,0,0
15084,03452,0,0,0
15084,03453,50,14,36
15084,03454,143,21,122
15084,03455,0,0,0
15084,03456,0,0,0
15084,03457,0,0,0
15084,03458,0,0,0
15084,03459,428,0,428
15084,03460,16,0,16
15084,03461,0,0,0
15084,03462,0,0,0
15084,04011,27,0,27
15084,04012,0,0,0
15084,05111,270,0,270
15084,05112,14,0,14
15084,05113,32,0,32
15084,05114,16,0,16
15084,05116,0,0,0
15084,05117,0,0,0
15084,05119,19,0,19
15084,05120,0,0,0
15084,05122,0,0,0
15084,05124,0,0,0
15084,05154,12,0,12
15084,05158,18,0,18
15084,05162,20,0,20
15084,05166,0,0,0
15084,05170,12,0,12
15084,05314,0,0,0
15084,05315,70,0,70
