id_kreis_a,id_kreis_b,inandout,incoming,outgoing
15084,05316,0,0,0
15084,05334,10,0,10
15084,05358,0,0,0
15084,05362,32,0,32
15084,05366,0,0,0
15084,05370,0,0,0
15084,05374,0,0,0
15084,05378,0,0,0
15084,05382,13,0,13
15084,05512,0,0,0
15084,05513,14,0,14
15084,05515,13,0,13
15084,05554,12,0,12
15084,05558,0,0,0
15084,05562,14,0,14
15084,05566,58,0,58
15084,05570,59,47,12
15084,05711,15,15,0
15084,05754,883,145,738
15084,05758,10,0,10
15084,05762,0,0,0
15084,05766,31,16,15
15084,05770,19,0,19
15084,05774,10,0,10
15084,05911,0,0,0
15084,05913,30,0,30
15084,05914,0,0,0
15084,05915,0,0,0
15084,05916,12,0,12
15084,05954,0,0,0
15084,05958,0,0,0
15084,05962,0,0,0
15084,05966,0,0,0
15084,05970,17,0,17
15084,05974,12,0,12
15084,05978,22,0,22
15084,06411,0,0,0
15084,06412,122,0,122
15084,06413,0,0,0
15084,06414,16,0,16
15084,06431,18,0,18
15084,06432,12,0,12
15084,06433,13,0,13
15084,06434,81,0,81
15084,06435,28,0,28
15084,06436,19,0,19
15084,06437,0,0,0
15084,06438,92,0,92
15084,06439,15,0,15
15084,06440,0,0,0
15084,06531,0,0,0
15084,06532,0,0,0
15084,06533,0,0,0
15084,06534,0,0,0
15084,06535,0,0,0
15084,06611,25,0,25
15084,06631,14,0,14
15084,06632,22,0,22
15084,06633,12,0,12
15084,06634,12,0,12
15084,06635,108,0,108
15084,06636,11,11,0
15084,07111,0,0,0
15084,07131,0,0,0
15084,07132,0,0,0
15084,07133,0,0,0
15084,07134,0,0,0
15084,07135,13,13,0
15084,07137,13,0,13
15084,07138,0,0,0
15084,07140,0,0,0
15084,07141,0,0,0
15084,07143,13,0,13
15084,07211,0,0,0
15084,07231,0,0,0
15084,07232,0,0,0
15084,07233,0,0,0
15084,07235,0,0,0
15084,07311,0,0,0
15084,07312,0,0,0
15084,07313,0,0,0
15084,07314,0,0,0
15084,07315,0,0,0
15084,07316,0,0,0
15084,07317,0,0,0
15084,07318,0,0,0
15084,07319,0,0,0
15084,07320,0,0,0
15084,07331,0,0,0
15084,07332,0,0,0
15084,07333,0,0,0
15084,07334,0,0,0
15084,07335,0,0,0
15084,07336,0,0,0
15084,07337,10,0,10
15084,07338,0,0,0
15084,07339,0,0,0
15084,07340,0,0,0
15084,08111,51,0,51
15084,08115,26,0,26
15084,08116,33,0,33
15084,08117,15,0,15
15084,08118,23,0,23
15084,08119,11,0,11
15084,08121,11,0,11
15084,08125,31,0,31
15084,08126,24,0,24
15084,08127,23,0,23
15084,08128,0,0,0
15084,08135,0,0,0
15084,08136,12,0,12
15084,08211,0,0,0
15084,08212,15,0,15
15084,08215,19,0,19
15084,08216,0,0,0
15084,08221,0,0,0
15084,08222,31,0,31
15084,08225,0,0,0
15084,08226,27,0,27
15084,08231,0,0,0
15084,08235,12,0,12
15084,08236,0,0,0
15084,08237,0,0,0
15084,08311,0,0,0
15084,08315,0,0,0
15084,08316,0,0,0
15084,08317,11,0,11
15084,08325,0,0,0
15084,08326,0,0,0
15084,08327,0,0,0
15084,08335,0,0,0
15084,08336,0,0,0
15084,08337,0,0,0
15084,08415,0,0,0
15084,08416,16,0,16
15084,08417,0,0,0
15084,08421,0,0,0
15084,08425,12,0,12
15084,08426,0,0,0
15084,08435,0,0,0
15084,08436,0,0,0
15084,08437,0,0,0
15084,09161,28,0,28
15084,09162,136,19,117
15084,09163,14,0,14
15084,09171,11,0,11
15084,09172,0,0,0
15084,09173,0,0,0
15084,09174,15,0,15
15084,09175,0,0,0
15084,09176,13,0,13
15084,09177,15,0,15
15084,09178,19,0,19
15084,09179,0,0,0
15084,09180,0,0,0
15084,09181,0,0,0
15084,09182,0,0,0
15084,09183,0,0,0
15084,09184,70,0,70
15084,09185,0,0,0
15084,09186,16,0,16
15084,09187,10,0,10
15084,09188,15,0,15
15084,09189,0,0,0
15084,09190,0,0,0
15084,09261,0,0,0
15084,09262,0,0,0
15084,09263,0,0,0
15084,09271,12,0,12
15084,09272,0,0,0
15084,09273,26,0,26
15084,09274,0,0,0
15084,09275,11,0,11
15084,09276,0,0,0
15084,09277,0,0,0
15084,09278,0,0,0
15084,09279,0,0,0
15084,09361,11,0,11
15084,09362,16,0,16
15084,09363,0,0,0
15084,09371,11,0,11
15084,09372,11,0,11
15084,09373,18,0,18
15084,09374,10,0,10
15084,09375,0,0,0
15084,09376,19,0,19
15084,09377,12,0,12
15084,09461,0,0,0
15084,09462,21,0,21
15084,09463,0,0,0
15084,09464,0,0,0
15084,09471,31,18,13
15084,09472,16,0,16
15084,09473,0,0,0
15084,09474,0,0,0
15084,09475,11,0,11
15084,09476,0,0,0
15084,09477,0,0,0
15084,09478,0,0,0
15084,09479,0,0,0
15084,09561,0,0,0
15084,09562,15,0,15
15084,09563,25,0,25
15084,09564,91,0,91
15084,09565,0,0,0
15084,09571,13,0,13
15084,09572,0,0,0
15084,09573,16,0,16
15084,09574,28,0,28
15084,09575,0,0,0
15084,09576,12,0,12
15084,09577,0,0,0
15084,09661,0,0,0
15084,09662,0,0,0
15084,09663,0,0,0
15084,09671,22,0,22
15084,09672,0,0,0
15084,09673,10,0,10
15084,09674,10,0,10
15084,09675,12,0,12
15084,09676,12,0,12
15084,09677,34,0,34
15084,09678,0,0,0
15084,09679,0,0,0
15084,09761,10,0,10
15084,09762,10,0,10
15084,09763,0,0,0
15084,09764,0,0,0
15084,09771,0,0,0
15084,09772,14,0,14
15084,09773,0,0,0
15084,09774,36,0,36
15084,09775,0,0,0
15084,09776,0,0,0
15084,09777,0,0,0
15084,09778,13,0,13
15084,09779,16,0,16
15084,09780,0,0,0
15084,10041,15,0,15
15084,10042,16,0,16
15084,10043,0,0,0
15084,10044,0,0,0
15084,10045,0,0,0
15084,10046,0,0,0
15084,11000,686,347,339
15084,12051,0,0,0
15084,12052,0,0,0
15084,12053,27,27,0
15084,12054,71,0,71
15084,12060,12,0,12
15084,12061,32,17,15
15084,12062,94,72,22
15084,12063,30,30,0
15084,12064,31,14,17
15084,12065,17,0,17
15084,12066,56,27,29
15084,12067,82,71,11
15084,12068,0,0,0
15084,12069,20,0,20
15084,12070,0,0,0
15084,12071,31,17,14
15084,12072,56,26,30
15084,12073,0,0,0
15084,13003,15,0,15
15084,13004,0,0,0
15084,13071,121,19,102
15084,13072,0,0,0
15084,13073,0,0,0
15084,13074,0,0,0
15084,13075,83,83,0
15084,13076,0,0,0
15084,14511,140,33,107
15084,14521,48,25,23
15084,14522,99,43,56
15084,14523,94,26,68
15084,14524,249,55,194
15084,14612,199,50,149
15084,14625,61,21,40
15084,14626,24,10,14
15084,14627,78,35,43
15084,14628,34,12,22
15084,14713,4231,1316,2915
15084,14729,2437,1211,1226
15084,14730,666,137,529
15084,15001,108,47,61
15084,15002,2317,674,1643
15084,15003,341,120,221
15084,15081,0,0,0
15084,15082,274,114,160
15084,15083,128,60,68
15084,15084,0,0,0
15084,15085,125,101,24
15084,15086,58,20,38
15084,15087,401,217,184
15084,15088,8047,3180,4867
15084,15089,159,83,76
15084,15090,34,21,13
15084,15091,98,53,45
15084,16051,443,77,366
15084,16052,1262,328,934
15084,16053,997,206,791
15084,16054,31,31,0
15084,16055,259,74,185
15084,16056,13,0,13
15084,16061,81,10,71
15084,16062,56,34,22
15084,16063,84,21,63
15084,16064,35,13,22
15084,16065,583,298,285
15084,16066,42,16,26
15084,16067,64,29,35
15084,16068,595,125,470
15084,16069,11,11,0
15084,16070,58,25,33
15084,16071,1315,314,1001
15084,16072,0,0,0
15084,16073,41,19,22
15084,16074,1930,647,1283
15084,16075,101,29,72
15084,16076,597,162,435
15084,16077,1525,816,709
15085,01001,0,0,0
15085,01002,12,0,12
15085,01003,15,15,0
15085,01004,0,0,0
15085,01051,0,0,0
15085,01053,0,0,0
15085,01054,14,0,14
15085,01055,0,0,0
15085,01056,12,0,12
15085,01057,0,0,0
15085,01058,0,0,0
15085,01059,0,0,0
15085,01060,12,0,12
15085,01061,0,0,0
15085,01062,10,0,10
15085,02000,183,27,156
15085,03101,1659,156,1503
15085,03102,1281,77,1204
15085,03103,475,11,464
15085,03151,135,14,121
15085,03153,4822,1032,3790
15085,03154,559,91,468
15085,03155,65,22,43
15085,03157,176,44,132
15085,03158,1531,268,1263
15085,03159,384,103,281
15085,03241,656,122,534
15085,03251,24,0,24
15085,03252,16,0,16
15085,03254,202,52,150
15085,03255,0,0,0
15085,03256,0,0,0
15085,03257,29,0,29
15085,03351,54,10,44
15085,03352,0,0,0
15085,03353,12,0,12
15085,03354,0,0,0
15085,03355,30,0,30
15085,03356,0,0,0
15085,03357,0,0,0
15085,03358,29,0,29
15085,03359,10,0,10
15085,03360,0,0,0
15085,03361,26,0,26
15085,03401,0,0,0
15085,03402,0,0,0
15085,03403,32,0,32
15085,03404,25,0,25
15085,03405,0,0,0
15085,03451,0,0,0
15085,03452,13,0,13
15085,03453,43,0,43
15085,03454,24,0,24
15085,03455,0,0,0
15085,03456,0,0,0
15085,03457,0,0,0
15085,03458,0,0,0
15085,03459,28,0,28
15085,03460,0,0,0
15085,03461,0,0,0
15085,03462,0,0,0
15085,04011,63,0,63
15085,04012,0,0,0
15085,05111,44,0,44
15085,05112,20,0,20
15085,05113,77,0,77
15085,05114,0,0,0
15085,05116,11,0,11
15085,05117,0,0,0
15085,05119,35,0,35
15085,05120,0,0,0
15085,05122,11,0,11
15085,05124,0,0,0
15085,05154,0,0,0
15085,05158,36,0,36
15085,05162,17,0,17
15085,05166,0,0,0
15085,05170,13,0,13
15085,05314,13,0,13
15085,05315,56,12,44
15085,05316,0,0,0
15085,05334,11,0,11
15085,05358,0,0,0
15085,05362,24,0,24
15085,05366,0,0,0
15085,05370,0,0,0
15085,05374,14,0,14
15085,05378,0,0,0
15085,05382,45,0,45
15085,05512,0,0,0
15085,05513,10,0,10
15085,05515,14,0,14
15085,05554,19,0,19
15085,05558,0,0,0
15085,05562,0,0,0
15085,05566,17,0,17
15085,05570,17,0,17
15085,05711,19,0,19
15085,05754,38,0,38
15085,05758,10,0,10
15085,05762,19,0,19
15085,05766,26,12,14
15085,05770,36,0,36
15085,05774,17,0,17
15085,05911,0,0,0
15085,05913,55,0,55
15085,05914,12,0,12
15085,05915,0,0,0
15085,05916,0,0,0
15085,05954,0,0,0
15085,05958,0,0,0
15085,05962,21,11,10
15085,05966,0,0,0
15085,05970,14,0,14
15085,05974,0,0,0
15085,05978,0,0,0
15085,06411,0,0,0
15085,06412,74,0,74
15085,06413,0,0,0
15085,06414,0,0,0
15085,06431,0,0,0
15085,06432,23,0,23
15085,06433,0,0,0
15085,06434,19,0,19
15085,06435,20,0,20
15085,06436,15,0,15
15085,06437,0,0,0
15085,06438,11,0,11
15085,06439,0,0,0
15085,06440,12,0,12
15085,06531,0,0,0
15085,06532,12,0,12
15085,06533,19,0,19
15085,06534,13,13,0
15085,06535,0,0,0
15085,06611,30,0,30
15085,06631,0,0,0
15085,06632,0,0,0
15085,06633,13,0,13
15085,06634,10,0,10
15085,06635,0,0,0
15085,06636,16,0,16
15085,07111,0,0,0
15085,07131,0,0,0
15085,07132,0,0,0
15085,07133,0,0,0
15085,07134,0,0,0
15085,07135,0,0,0
15085,07137,0,0,0
15085,07138,0,0,0
15085,07140,0,0,0
15085,07141,0,0,0
15085,07143,0,0,0
15085,07211,0,0,0
15085,07231,0,0,0
15085,07232,0,0,0
15085,07233,0,0,0
15085,07235,0,0,0
15085,07311,0,0,0
15085,07312,0,0,0
15085,07313,0,0,0
15085,07314,0,0,0
15085,07315,10,0,10
15085,07316,0,0,0
15085,07317,0,0,0
15085,07318,0,0,0
15085,07319,0,0,0
15085,07320,0,0,0
15085,07331,0,0,0
15085,07332,0,0,0
15085,07333,0,0,0
15085,07334,0,0,0
15085,07335,0,0,0
15085,07336,0,0,0
15085,07337,0,0,0
15085,07338,0,0,0
15085,07339,0,0,0
15085,07340,0,0,0
15085,08111,33,0,33
15085,08115,14,0,14
15085,08116,27,0,27
15085,08117,0,0,0
15085,08118,11,0,11
15085,08119,0,0,0
15085,08121,0,0,0
15085,08125,0,0,0
15085,08126,17,0,17
15085,08127,0,0,0
15085,08128,0,0,0
15085,08135,0,0,0
15085,08136,0,0,0
15085,08211,0,0,0
15085,08212,19,0,19
15085,08215,10,0,10
15085,08216,10,0,10
15085,08221,0,0,0
15085,08222,14,0,14
15085,08225,0,0,0
15085,08226,18,0,18
15085,08231,0,0,0
15085,08235,0,0,0
15085,08236,0,0,0
15085,08237,0,0,0
15085,08311,0,0,0
15085,08315,0,0,0
15085,08316,0,0,0
15085,08317,0,0,0
15085,08325,0,0,0
15085,08326,0,0,0
15085,08327,0,0,0
15085,08335,0,0,0
15085,08336,0,0,0
15085,08337,0,0,0
15085,08415,0,0,0
15085,08416,0,0,0
15085,08417,0,0,0
15085,08421,0,0,0
15085,08425,0,0,0
15085,08426,0,0,0
15085,08435,0,0,0
15085,08436,0,0,0
15085,08437,0,0,0
15085,09161,0,0,0
15085,09162,79,0,79
15085,09163,0,0,0
15085,09171,0,0,0
15085,09172,0,0,0
15085,09173,0,0,0
15085,09174,0,0,0
15085,09175,0,0,0
15085,09176,0,0,0
15085,09177,0,0,0
15085,09178,0,0,0
15085,09179,0,0,0
15085,09180,0,0,0
15085,09181,0,0,0
15085,09182,0,0,0
15085,09183,0,0,0
15085,09184,36,0,36
15085,09185,0,0,0
15085,09186,0,0,0
15085,09187,11,11,0
15085,09188,0,0,0
15085,09189,0,0,0
15085,09190,0,0,0
15085,09261,0,0,0
15085,09262,0,0,0
15085,09263,0,0,0
15085,09271,0,0,0
15085,09272,0,0,0
15085,09273,0,0,0
15085,09274,0,0,0
15085,09275,0,0,0
15085,09276,0,0,0
15085,09277,0,0,0
15085,09278,0,0,0
15085,09279,0,0,0
15085,09361,0,0,0
15085,09362,0,0,0
15085,09363,0,0,0
15085,09371,0,0,0
15085,09372,0,0,0
15085,09373,0,0,0
15085,09374,0,0,0
15085,09375,0,0,0
15085,09376,0,0,0
15085,09377,0,0,0
15085,09461,0,0,0
15085,09462,0,0,0
15085,09463,0,0,0
15085,09464,0,0,0
15085,09471,0,0,0
15085,09472,0,0,0
15085,09473,0,0,0
15085,09474,0,0,0
15085,09475,0,0,0
15085,09476,0,0,0
15085,09477,0,0,0
15085,09478,0,0,0
15085,09479,0,0,0
15085,09561,0,0,0
15085,09562,0,0,0
15085,09563,0,0,0
15085,09564,70,0,70
15085,09565,0,0,0
15085,09571,0,0,0
15085,09572,0,0,0
15085,09573,0,0,0
15085,09574,0,0,0
15085,09575,0,0,0
15085,09576,0,0,0
15085,09577,0,0,0
15085,09661,0,0,0
15085,09662,0,0,0
15085,09663,0,0,0
15085,09671,0,0,0
15085,09672,0,0,0
15085,09673,0,0,0
15085,09674,0,0,0
15085,09675,0,0,0
15085,09676,0,0,0
15085,09677,0,0,0
15085,09678,0,0,0
15085,09679,0,0,0
15085,09761,0,0,0
15085,09762,0,0,0
15085,09763,0,0,0
15085,09764,0,0,0
15085,09771,0,0,0
15085,09772,0,0,0
15085,09773,0,0,0
15085,09774,0,0,0
15085,09775,0,0,0
15085,09776,0,0,0
15085,09777,0,0,0
15085,09778,12,0,12
15085,09779,0,0,0
15085,09780,0,0,0
15085,10041,12,0,12
15085,10042,0,0,0
15085,10043,0,0,0
15085,10044,0,0,0
15085,10045,0,0,0
15085,10046,0,0,0
15085,11000,484,170,314
15085,12051,17,0,17
15085,12052,0,0,0
15085,12053,0,0,0
15085,12054,27,0,27
15085,12060,17,17,0
15085,12061,12,12,0
15085,12062,16,0,16
15085,12063,44,17,27
15085,12064,39,23,16
15085,12065,39,28,11
15085,12066,0,0,0
15085,12067,32,12,20
15085,12068,0,0,0
15085,12069,52,21,31
15085,12070,16,16,0
15085,12071,0,0,0
15085,12072,38,20,18
15085,12073,0,0,0
15085,13003,22,0,22
15085,13004,0,0,0
15085,13071,0,0,0
15085,13072,31,19,12
15085,13073,0,0,0
15085,13074,15,15,0
15085,13075,19,19,0
15085,13076,41,41,0
15085,14511,0,0,0
15085,14521,26,11,15
15085,14522,34,14,20
15085,14523,13,0,13
15085,14524,38,10,28
15085,14612,80,20,60
15085,14625,10,0,10
15085,14626,0,0,0
15085,14627,31,20,11
15085,14628,25,13,12
15085,14713,344,107,237
15085,14729,54,20,34
15085,14730,61,20,41
15085,15001,89,20,69
15085,15002,619,151,468
15085,15003,2112,468,1644
15085,15081,89,41,48
15085,15082,152,65,87
15085,15083,2395,1101,1294
15085,15084,125,24,101
15085,15085,0,0,0
15085,15086,242,77,165
15085,15087,1978,1048,930
15085,15088,197,103,94
15085,15089,4867,2172,2695
15085,15090,102,56,46
15085,15091,89,33,56
15085,16051,77,15,62
15085,16052,10,10,0
15085,16053,13,0,13
15085,16054,0,0,0
15085,16055,26,0,26
15085,16056,0,0,0
15085,16061,39,0,39
15085,16062,364,176,188
15085,16063,28,0,28
15085,16064,22,22,0
15085,16065,51,28,23
15085,16066,10,0,10
15085,16067,0,0,0
15085,16068,0,0,0
15085,16069,0,0,0
15085,16070,32,18,14
15085,16071,0,0,0
15085,16072,0,0,0
15085,16073,0,0,0
15085,16074,0,0,0
15085,16075,0,0,0
15085,16076,0,0,0
15085,16077,0,0,0
15086,01001,0,0,0
15086,01002,0,0,0
15086,01003,0,0,0
15086,01004,0,0,0
15086,01051,0,0,0
15086,01053,0,0,0
15086,01054,16,0,16
15086,01055,0,0,0
15086,01056,19,0,19
15086,01057,0,0,0
15086,01058,0,0,0
15086,01059,12,0,12
15086,01060,0,0,0
15086,01061,0,0,0
15086,01062,13,0,13
15086,02000,115,21,94
15086,03101,150,25,125
15086,03102,13,0,13
15086,03103,162,0,162
15086,03151,34,0,34
15086,03153,14,0,14
15086,03154,75,21,54
15086,03155,0,0,0
15086,03157,20,0,20
15086,03158,14,0,14
15086,03159,11,0,11
15086,03241,252,74,178
15086,03251,14,0,14
15086,03252,0,0,0
15086,03254,35,0,35
15086,03255,0,0,0
15086,03256,27,0,27
15086,03257,0,0,0
15086,03351,40,16,24
15086,03352,0,0,0
15086,03353,11,0,11
15086,03354,0,0,0
15086,03355,0,0,0
15086,03356,0,0,0
15086,03357,0,0,0
15086,03358,0,0,0
15086,03359,0,0,0
15086,03360,10,0,10
15086,03361,0,0,0
15086,03401,0,0,0
15086,03402,0,0,0
15086,03403,0,0,0
15086,03404,0,0,0
15086,03405,0,0,0
15086,03451,0,0,0
15086,03452,19,0,19
15086,03453,0,0,0
15086,03454,36,0,36
15086,03455,0,0,0
15086,03456,10,0,10
15086,03457,11,0,11
15086,03458,0,0,0
15086,03459,16,0,16
15086,03460,13,0,13
15086,03461,0,0,0
15086,03462,0,0,0
15086,04011,43,0,43
15086,04012,0,0,0
15086,05111,21,0,21
15086,05112,0,0,0
15086,05113,0,0,0
15086,05114,0,0,0
15086,05116,0,0,0
15086,05117,0,0,0
15086,05119,0,0,0
15086,05120,0,0,0
15086,05122,0,0,0
15086,05124,0,0,0
15086,05154,0,0,0
15086,05158,22,0,22
15086,05162,0,0,0
15086,05166,0,0,0
15086,05170,14,0,14
15086,05314,10,0,10
15086,05315,42,0,42
15086,05316,0,0,0
15086,05334,0,0,0
15086,05358,0,0,0
15086,05362,0,0,0
15086,05366,0,0,0
15086,05370,0,0,0
15086,05374,0,0,0
15086,05378,0,0,0
15086,05382,0,0,0
15086,05512,0,0,0
15086,05513,12,0,12
15086,05515,0,0,0
15086,05554,0,0,0
15086,05558,0,0,0
15086,05562,0,0,0
15086,05566,39,0,39
15086,05570,0,0,0
15086,05711,21,0,21
15086,05754,22,0,22
15086,05758,16,0,16
15086,05762,0,0,0
15086,05766,11,0,11
15086,05770,16,0,16
15086,05774,0,0,0
15086,05911,0,0,0
15086,05913,10,0,10
15086,05914,0,0,0
15086,05915,0,0,0
15086,05916,0,0,0
15086,05954,0,0,0
15086,05958,0,0,0
15086,05962,0,0,0
15086,05966,0,0,0
15086,05970,0,0,0
15086,05974,0,0,0
15086,05978,0,0,0
15086,06411,0,0,0
15086,06412,21,0,21
15086,06413,0,0,0
15086,06414,0,0,0
15086,06431,0,0,0
15086,06432,0,0,0
15086,06433,0,0,0
15086,06434,14,0,14
15086,06435,11,0,11
15086,06436,0,0,0
15086,06437,0,0,0
15086,06438,0,0,0
15086,06439,0,0,0
15086,06440,0,0,0
15086,06531,0,0,0
15086,06532,0,0,0
15086,06533,0,0,0
15086,06534,0,0,0
15086,06535,0,0,0
15086,06611,0,0,0
15086,06631,0,0,0
15086,06632,0,0,0
15086,06633,0,0,0
15086,06634,0,0,0
15086,06635,0,0,0
15086,06636,0,0,0
15086,07111,0,0,0
15086,07131,0,0,0
15086,07132,0,0,0
15086,07133,0,0,0
15086,07134,0,0,0
15086,07135,0,0,0
15086,07137,0,0,0
15086,07138,0,0,0
15086,07140,0,0,0
15086,07141,0,0,0
15086,07143,0,0,0
15086,07211,0,0,0
15086,07231,0,0,0
15086,07232,0,0,0
15086,07233,0,0,0
15086,07235,0,0,0
15086,07311,0,0,0
15086,07312,0,0,0
15086,07313,0,0,0
15086,07314,0,0,0
15086,07315,0,0,0
15086,07316,0,0,0
15086,07317,0,0,0
15086,07318,0,0,0
15086,07319,0,0,0
15086,07320,0,0,0
15086,07331,0,0,0
15086,07332,0,0,0
15086,07333,0,0,0
15086,07334,0,0,0
15086,07335,0,0,0
15086,07336,0,0,0
15086,07337,0,0,0
15086,07338,0,0,0
15086,07339,0,0,0
15086,07340,0,0,0
15086,08111,23,0,23
15086,08115,0,0,0
15086,08116,0,0,0
15086,08117,0,0,0
15086,08118,0,0,0
15086,08119,0,0,0
15086,08121,0,0,0
15086,08125,0,0,0
15086,08126,0,0,0
15086,08127,0,0,0
15086,08128,0,0,0
15086,08135,0,0,0
15086,08136,0,0,0
15086,08211,0,0,0
15086,08212,0,0,0
15086,08215,0,0,0
15086,08216,0,0,0
15086,08221,0,0,0
15086,08222,10,0,10
15086,08225,0,0,0
15086,08226,0,0,0
15086,08231,0,0,0
15086,08235,0,0,0
15086,08236,0,0,0
15086,08237,0,0,0
15086,08311,0,0,0
15086,08315,0,0,0
15086,08316,0,0,0
15086,08317,10,0,10
15086,08325,0,0,0
15086,08326,0,0,0
15086,08327,0,0,0
15086,08335,0,0,0
15086,08336,0,0,0
15086,08337,0,0,0
15086,08415,0,0,0
15086,08416,0,0,0
15086,08417,0,0,0
15086,08421,0,0,0
15086,08425,0,0,0
15086,08426,0,0,0
15086,08435,12,0,12
15086,08436,0,0,0
15086,08437,0,0,0
15086,09161,0,0,0
15086,09162,25,0,25
15086,09163,0,0,0
15086,09171,0,0,0
15086,09172,0,0,0
15086,09173,0,0,0
15086,09174,0,0,0
15086,09175,0,0,0
15086,09176,0,0,0
15086,09177,0,0,0
15086,09178,0,0,0
15086,09179,0,0,0
15086,09180,0,0,0
15086,09181,0,0,0
15086,09182,0,0,0
15086,09183,0,0,0
15086,09184,17,0,17
15086,09185,0,0,0
15086,09186,0,0,0
15086,09187,0,0,0
15086,09188,0,0,0
15086,09189,0,0,0
15086,09190,0,0,0
15086,09261,0,0,0
15086,09262,0,0,0
15086,09263,0,0,0
15086,09271,0,0,0
15086,09272,0,0,0
15086,09273,0,0,0
15086,09274,0,0,0
15086,09275,0,0,0
15086,09276,0,0,0
15086,09277,0,0,0
15086,09278,0,0,0
15086,09279,0,0,0
15086,09361,0,0,0
15086,09362,0,0,0
15086,09363,0,0,0
15086,09371,0,0,0
15086,09372,0,0,0
15086,09373,0,0,0
15086,09374,0,0,0
15086,09375,0,0,0
15086,09376,0,0,0
15086,09377,0,0,0
15086,09461,0,0,0
15086,09462,0,0,0
15086,09463,0,0,0
15086,09464,0,0,0
15086,09471,0,0,0
15086,09472,0,0,0
15086,09473,0,0,0
15086,09474,0,0,0
15086,09475,0,0,0
15086,09476,0,0,0
15086,09477,0,0,0
15086,09478,0,0,0
15086,09479,0,0,0
15086,09561,0,0,0
15086,09562,0,0,0
15086,09563,0,0,0
15086,09564,16,0,16
15086,09565,0,0,0
15086,09571,0,0,0
15086,09572,0,0,0
15086,09573,0,0,0
15086,09574,0,0,0
15086,09575,0,0,0
15086,09576,0,0,0
15086,09577,0,0,0
15086,09661,0,0,0
15086,09662,0,0,0
15086,09663,0,0,0
15086,09671,0,0,0
15086,09672,0,0,0
15086,09673,0,0,0
15086,09674,0,0,0
15086,09675,0,0,0
15086,09676,0,0,0
15086,09677,0,0,0
15086,09678,0,0,0
15086,09679,0,0,0
15086,09761,0,0,0
15086,09762,0,0,0
15086,09763,0,0,0
15086,09764,0,0,0
15086,09771,0,0,0
15086,09772,0,0,0
15086,09773,0,0,0
15086,09774,0,0,0
15086,09775,0,0,0
15086,09776,0,0,0
15086,09777,0,0,0
15086,09778,13,0,13
15086,09779,16,16,0
15086,09780,0,0,0
15086,10041,0,0,0
15086,10042,0,0,0
15086,10043,0,0,0
15086,10044,0,0,0
15086,10045,0,0,0
15086,10046,0,0,0
15086,11000,683,113,570
15086,12051,919,218,701
15086,12052,35,18,17
15086,12053,99,0,99
15086,12054,120,17,103
15086,12060,37,23,14
15086,12061,73,18,55
15086,12062,0,0,0
15086,12063,406,132,274
15086,12064,135,15,120
15086,12065,45,17,28
15086,12066,26,26,0
15086,12067,40,14,26
15086,12068,34,17,17
15086,12069,667,327,340
15086,12070,39,21,18
15086,12071,26,26,0
15086,12072,50,14,36
15086,12073,16,16,0
15086,13003,34,20,14
15086,13004,17,0,17
15086,13071,19,19,0
15086,13072,58,34,24
15086,13073,30,19,11
15086,13074,18,18,0
15086,13075,22,11,11
15086,13076,23,23,0
15086,14511,14,0,14
15086,14521,11,11,0
15086,14522,23,23,0
15086,14523,0,0,0
15086,14524,0,0,0
15086,14612,85,16,69
15086,14625,79,65,14
15086,14626,30,30,0
15086,14627,12,12,0
15086,14628,10,10,0
15086,14713,186,61,125
15086,14729,53,30,23
15086,14730,53,19,34
15086,15001,249,86,163
15086,15002,163,74,89
15086,15003,10149,2647,7502
15086,15081,185,58,127
15086,15082,1155,440,715
15086,15083,2231,910,1321
15086,15084,58,38,20
15086,15085,242,165,77
15086,15086,0,0,0
15086,15087,161,118,43
15086,15088,87,38,49
15086,15089,1447,735,712
15086,15090,1558,767,791
15086,15091,109,59,50
15086,16051,54,10,44
15086,16052,0,0,0
15086,16053,0,0,0
15086,16054,0,0,0
