id_kreis_a,id_kreis_b,inandout,incoming,outgoing
15086,16055,0,0,0
15086,16056,0,0,0
15086,16061,0,0,0
15086,16062,0,0,0
15086,16063,10,0,10
15086,16064,0,0,0
15086,16065,0,0,0
15086,16066,0,0,0
15086,16067,0,0,0
15086,16068,0,0,0
15086,16069,0,0,0
15086,16070,0,0,0
15086,16071,0,0,0
15086,16072,0,0,0
15086,16073,11,11,0
15086,16074,17,0,17
15086,16075,0,0,0
15086,16076,0,0,0
15086,16077,0,0,0
15087,01001,0,0,0
15087,01002,0,0,0
15087,01003,0,0,0
15087,01004,0,0,0
15087,01051,0,0,0
15087,01053,0,0,0
15087,01054,0,0,0
15087,01055,0,0,0
15087,01056,0,0,0
15087,01057,0,0,0
15087,01058,0,0,0
15087,01059,10,0,10
15087,01060,0,0,0
15087,01061,0,0,0
15087,01062,0,0,0
15087,02000,99,0,99
15087,03101,33,0,33
15087,03102,30,0,30
15087,03103,39,0,39
15087,03151,0,0,0
15087,03153,54,14,40
15087,03154,0,0,0
15087,03155,30,0,30
15087,03157,22,11,11
15087,03158,18,0,18
15087,03159,135,41,94
15087,03241,172,21,151
15087,03251,0,0,0
15087,03252,10,0,10
15087,03254,38,0,38
15087,03255,0,0,0
15087,03256,10,0,10
15087,03257,0,0,0
15087,03351,0,0,0
15087,03352,0,0,0
15087,03353,0,0,0
15087,03354,0,0,0
15087,03355,13,0,13
15087,03356,0,0,0
15087,03357,0,0,0
15087,03358,0,0,0
15087,03359,0,0,0
15087,03360,10,10,0
15087,03361,0,0,0
15087,03401,0,0,0
15087,03402,0,0,0
15087,03403,0,0,0
15087,03404,11,0,11
15087,03405,0,0,0
15087,03451,0,0,0
15087,03452,0,0,0
15087,03453,25,0,25
15087,03454,25,0,25
15087,03455,0,0,0
15087,03456,0,0,0
15087,03457,10,0,10
15087,03458,0,0,0
15087,03459,13,0,13
15087,03460,0,0,0
15087,03461,0,0,0
15087,03462,0,0,0
15087,04011,28,0,28
15087,04012,0,0,0
15087,05111,27,0,27
15087,05112,27,0,27
15087,05113,27,0,27
15087,05114,0,0,0
15087,05116,0,0,0
15087,05117,0,0,0
15087,05119,0,0,0
15087,05120,0,0,0
15087,05122,0,0,0
15087,05124,26,0,26
15087,05154,0,0,0
15087,05158,17,0,17
15087,05162,11,0,11
15087,05166,10,0,10
15087,05170,11,0,11
15087,05314,0,0,0
15087,05315,31,0,31
15087,05316,0,0,0
15087,05334,0,0,0
15087,05358,0,0,0
15087,05362,28,0,28
15087,05366,0,0,0
15087,05370,0,0,0
15087,05374,15,0,15
15087,05378,0,0,0
15087,05382,0,0,0
15087,05512,0,0,0
15087,05513,15,0,15
15087,05515,0,0,0
15087,05554,10,0,10
15087,05558,0,0,0
15087,05562,31,0,31
15087,05566,28,0,28
15087,05570,24,0,24
15087,05711,11,0,11
15087,05754,32,0,32
15087,05758,0,0,0
15087,05762,0,0,0
15087,05766,10,0,10
15087,05770,48,16,32
15087,05774,10,0,10
15087,05911,16,0,16
15087,05913,30,0,30
15087,05914,0,0,0
15087,05915,0,0,0
15087,05916,0,0,0
15087,05954,0,0,0
15087,05958,11,0,11
15087,05962,0,0,0
15087,05966,0,0,0
15087,05970,10,0,10
15087,05974,0,0,0
15087,05978,27,0,27
15087,06411,0,0,0
15087,06412,76,0,76
15087,06413,0,0,0
15087,06414,14,0,14
15087,06431,0,0,0
15087,06432,11,0,11
15087,06433,13,0,13
15087,06434,13,0,13
15087,06435,25,0,25
15087,06436,10,0,10
15087,06437,0,0,0
15087,06438,28,0,28
15087,06439,0,0,0
15087,06440,12,0,12
15087,06531,0,0,0
15087,06532,0,0,0
15087,06533,0,0,0
15087,06534,0,0,0
15087,06535,0,0,0
15087,06611,24,0,24
15087,06631,58,32,26
15087,06632,78,65,13
15087,06633,0,0,0
15087,06634,50,12,38
15087,06635,12,0,12
15087,06636,0,0,0
15087,07111,11,0,11
15087,07131,0,0,0
15087,07132,0,0,0
15087,07133,0,0,0
15087,07134,0,0,0
15087,07135,0,0,0
15087,07137,0,0,0
15087,07138,0,0,0
15087,07140,0,0,0
15087,07141,0,0,0
15087,07143,19,0,19
15087,07211,0,0,0
15087,07231,0,0,0
15087,07232,0,0,0
15087,07233,0,0,0
15087,07235,0,0,0
15087,07311,0,0,0
15087,07312,0,0,0
15087,07313,0,0,0
15087,07314,0,0,0
15087,07315,14,0,14
15087,07316,0,0,0
15087,07317,0,0,0
15087,07318,0,0,0
15087,07319,0,0,0
15087,07320,0,0,0
15087,07331,0,0,0
15087,07332,0,0,0
15087,07333,0,0,0
15087,07334,0,0,0
15087,07335,0,0,0
15087,07336,0,0,0
15087,07337,12,0,12
15087,07338,0,0,0
15087,07339,0,0,0
15087,07340,0,0,0
15087,08111,32,0,32
15087,08115,17,0,17
15087,08116,23,0,23
15087,08117,13,0,13
15087,08118,28,0,28
15087,08119,11,0,11
15087,08121,11,0,11
15087,08125,25,0,25
15087,08126,0,0,0
15087,08127,19,0,19
15087,08128,0,0,0
15087,08135,0,0,0
15087,08136,17,17,0
15087,08211,0,0,0
15087,08212,0,0,0
15087,08215,16,0,16
15087,08216,0,0,0
15087,08221,0,0,0
15087,08222,17,0,17
15087,08225,0,0,0
15087,08226,12,0,12
15087,08231,0,0,0
15087,08235,0,0,0
15087,08236,0,0,0
15087,08237,0,0,0
15087,08311,0,0,0
15087,08315,0,0,0
15087,08316,0,0,0
15087,08317,12,0,12
15087,08325,0,0,0
15087,08326,0,0,0
15087,08327,0,0,0
15087,08335,0,0,0
15087,08336,0,0,0
15087,08337,0,0,0
15087,08415,13,0,13
15087,08416,0,0,0
15087,08417,0,0,0
15087,08421,14,0,14
15087,08425,0,0,0
15087,08426,0,0,0
15087,08435,0,0,0
15087,08436,13,0,13
15087,08437,0,0,0
15087,09161,32,0,32
15087,09162,67,0,67
15087,09163,0,0,0
15087,09171,0,0,0
15087,09172,0,0,0
15087,09173,0,0,0
15087,09174,0,0,0
15087,09175,0,0,0
15087,09176,0,0,0
15087,09177,0,0,0
15087,09178,22,0,22
15087,09179,0,0,0
15087,09180,0,0,0
15087,09181,0,0,0
15087,09182,0,0,0
15087,09183,0,0,0
15087,09184,40,0,40
15087,09185,0,0,0
15087,09186,11,0,11
15087,09187,38,0,38
15087,09188,0,0,0
15087,09189,0,0,0
15087,09190,0,0,0
15087,09261,0,0,0
15087,09262,0,0,0
15087,09263,0,0,0
15087,09271,10,0,10
15087,09272,0,0,0
15087,09273,0,0,0
15087,09274,0,0,0
15087,09275,0,0,0
15087,09276,0,0,0
15087,09277,0,0,0
15087,09278,0,0,0
15087,09279,0,0,0
15087,09361,0,0,0
15087,09362,10,0,10
15087,09363,0,0,0
15087,09371,0,0,0
15087,09372,0,0,0
15087,09373,0,0,0
15087,09374,0,0,0
15087,09375,0,0,0
15087,09376,0,0,0
15087,09377,0,0,0
15087,09461,0,0,0
15087,09462,0,0,0
15087,09463,0,0,0
15087,09464,0,0,0
15087,09471,0,0,0
15087,09472,0,0,0
15087,09473,0,0,0
15087,09474,0,0,0
15087,09475,0,0,0
15087,09476,0,0,0
15087,09477,0,0,0
15087,09478,0,0,0
15087,09479,0,0,0
15087,09561,0,0,0
15087,09562,11,0,11
15087,09563,0,0,0
15087,09564,54,0,54
15087,09565,0,0,0
15087,09571,0,0,0
15087,09572,0,0,0
15087,09573,0,0,0
15087,09574,30,0,30
15087,09575,0,0,0
15087,09576,0,0,0
15087,09577,0,0,0
15087,09661,0,0,0
15087,09662,0,0,0
15087,09663,0,0,0
15087,09671,10,0,10
15087,09672,0,0,0
15087,09673,0,0,0
15087,09674,0,0,0
15087,09675,0,0,0
15087,09676,0,0,0
15087,09677,12,0,12
15087,09678,0,0,0
15087,09679,0,0,0
15087,09761,0,0,0
15087,09762,0,0,0
15087,09763,0,0,0
15087,09764,0,0,0
15087,09771,0,0,0
15087,09772,0,0,0
15087,09773,0,0,0
15087,09774,10,0,10
15087,09775,12,0,12
15087,09776,0,0,0
15087,09777,0,0,0
15087,09778,0,0,0
15087,09779,11,0,11
15087,09780,0,0,0
15087,10041,0,0,0
15087,10042,0,0,0
15087,10043,0,0,0
15087,10044,0,0,0
15087,10045,0,0,0
15087,10046,0,0,0
15087,11000,334,89,245
15087,12051,11,0,11
15087,12052,0,0,0
15087,12053,0,0,0
15087,12054,27,0,27
15087,12060,0,0,0
15087,12061,37,0,37
15087,12062,0,0,0
15087,12063,0,0,0
15087,12064,0,0,0
15087,12065,0,0,0
15087,12066,0,0,0
15087,12067,17,0,17
15087,12068,0,0,0
15087,12069,17,0,17
15087,12070,0,0,0
15087,12071,0,0,0
15087,12072,20,0,20
15087,12073,0,0,0
15087,13003,0,0,0
15087,13004,0,0,0
15087,13071,0,0,0
15087,13072,0,0,0
15087,13073,0,0,0
15087,13074,0,0,0
15087,13075,0,0,0
15087,13076,0,0,0
15087,14511,40,17,23
15087,14521,21,11,10
15087,14522,42,26,16
15087,14523,35,22,13
15087,14524,31,0,31
15087,14612,80,14,66
15087,14625,22,0,22
15087,14626,0,0,0
15087,14627,28,14,14
15087,14628,36,0,36
15087,14713,724,119,605
15087,14729,120,48,72
15087,14730,170,47,123
15087,15001,123,53,70
15087,15002,3708,772,2936
15087,15003,415,95,320
15087,15081,28,15,13
15087,15082,368,159,209
15087,15083,241,85,156
15087,15084,401,184,217
15087,15085,1978,930,1048
15087,15086,161,43,118
15087,15087,0,0,0
15087,15088,3776,1453,2323
15087,15089,3089,1292,1797
15087,15090,54,27,27
15087,15091,113,56,57
15087,16051,341,43,298
15087,16052,10,0,10
15087,16053,35,0,35
15087,16054,0,0,0
15087,16055,18,0,18
15087,16056,0,0,0
15087,16061,143,36,107
15087,16062,2066,849,1217
15087,16063,65,25,40
15087,16064,80,46,34
15087,16065,2068,1205,863
15087,16066,38,16,22
15087,16067,43,13,30
15087,16068,335,52,283
15087,16069,0,0,0
15087,16070,17,0,17
15087,16071,50,18,32
15087,16072,0,0,0
15087,16073,0,0,0
15087,16074,21,0,21
15087,16075,14,0,14
15087,16076,16,16,0
15087,16077,18,18,0
15088,01001,0,0,0
15088,01002,11,0,11
15088,01003,0,0,0
15088,01004,0,0,0
15088,01051,16,16,0
15088,01053,12,0,12
15088,01054,11,0,11
15088,01055,0,0,0
15088,01056,0,0,0
15088,01057,0,0,0
15088,01058,0,0,0
15088,01059,0,0,0
15088,01060,0,0,0
15088,01061,0,0,0
15088,01062,0,0,0
15088,02000,178,26,152
15088,03101,33,0,33
15088,03102,16,0,16
15088,03103,21,0,21
15088,03151,0,0,0
15088,03153,0,0,0
15088,03154,0,0,0
15088,03155,0,0,0
15088,03157,0,0,0
15088,03158,0,0,0
15088,03159,63,18,45
15088,03241,147,24,123
15088,03251,12,0,12
15088,03252,0,0,0
15088,03254,0,0,0
15088,03255,0,0,0
15088,03256,13,0,13
15088,03257,0,0,0
15088,03351,11,0,11
15088,03352,0,0,0
15088,03353,44,24,20
15088,03354,0,0,0
15088,03355,0,0,0
15088,03356,0,0,0
15088,03357,0,0,0
15088,03358,0,0,0
15088,03359,40,18,22
15088,03360,0,0,0
15088,03361,0,0,0
15088,03401,0,0,0
15088,03402,0,0,0
15088,03403,0,0,0
15088,03404,25,0,25
15088,03405,0,0,0
15088,03451,0,0,0
15088,03452,0,0,0
15088,03453,43,0,43
15088,03454,26,0,26
15088,03455,0,0,0
15088,03456,0,0,0
15088,03457,10,0,10
15088,03458,0,0,0
15088,03459,16,0,16
15088,03460,0,0,0
15088,03461,0,0,0
15088,03462,0,0,0
15088,04011,51,19,32
15088,04012,0,0,0
15088,05111,48,10,38
15088,05112,26,14,12
15088,05113,37,0,37
15088,05114,0,0,0
15088,05116,0,0,0
15088,05117,0,0,0
15088,05119,22,10,12
15088,05120,0,0,0
15088,05122,0,0,0
15088,05124,0,0,0
15088,05154,30,0,30
15088,05158,28,0,28
15088,05162,31,15,16
15088,05166,19,0,19
15088,05170,30,11,19
15088,05314,18,0,18
15088,05315,91,14,77
15088,05316,0,0,0
15088,05334,109,109,0
15088,05358,35,19,16
15088,05362,58,11,47
15088,05366,0,0,0
15088,05370,14,14,0
15088,05374,14,0,14
15088,05378,0,0,0
15088,05382,12,0,12
15088,05512,0,0,0
15088,05513,30,14,16
15088,05515,0,0,0
15088,05554,10,0,10
15088,05558,0,0,0
15088,05562,49,18,31
15088,05566,43,0,43
15088,05570,13,0,13
15088,05711,13,0,13
15088,05754,37,0,37
15088,05758,0,0,0
15088,05762,0,0,0
15088,05766,0,0,0
15088,05770,60,0,60
15088,05774,14,0,14
15088,05911,19,0,19
15088,05913,30,0,30
15088,05914,0,0,0
15088,05915,0,0,0
15088,05916,0,0,0
15088,05954,0,0,0
15088,05958,14,0,14
15088,05962,0,0,0
15088,05966,0,0,0
15088,05970,12,0,12
15088,05974,18,0,18
15088,05978,30,15,15
15088,06411,0,0,0
15088,06412,241,14,227
15088,06413,0,0,0
15088,06414,16,0,16
15088,06431,15,0,15
15088,06432,33,18,15
15088,06433,30,11,19
15088,06434,29,0,29
15088,06435,26,0,26
15088,06436,23,0,23
15088,06437,0,0,0
15088,06438,220,14,206
15088,06439,0,0,0
15088,06440,13,0,13
15088,06531,0,0,0
15088,06532,0,0,0
15088,06533,0,0,0
15088,06534,0,0,0
15088,06535,0,0,0
15088,06611,20,0,20
15088,06631,20,0,20
15088,06632,16,0,16
15088,06633,0,0,0
15088,06634,0,0,0
15088,06635,10,0,10
15088,06636,0,0,0
15088,07111,0,0,0
15088,07131,0,0,0
15088,07132,0,0,0
15088,07133,10,0,10
15088,07134,0,0,0
15088,07135,0,0,0
15088,07137,22,10,12
15088,07138,0,0,0
15088,07140,0,0,0
15088,07141,0,0,0
15088,07143,14,0,14
15088,07211,0,0,0
15088,07231,0,0,0
15088,07232,0,0,0
15088,07233,0,0,0
15088,07235,0,0,0
15088,07311,0,0,0
15088,07312,0,0,0
15088,07313,0,0,0
15088,07314,29,10,19
15088,07315,36,0,36
15088,07316,0,0,0
15088,07317,0,0,0
15088,07318,0,0,0
15088,07319,0,0,0
15088,07320,0,0,0
15088,07331,0,0,0
15088,07332,0,0,0
15088,07333,0,0,0
15088,07334,0,0,0
15088,07335,0,0,0
15088,07336,0,0,0
15088,07337,17,0,17
15088,07338,0,0,0
15088,07339,0,0,0
15088,07340,0,0,0
15088,08111,68,10,58
15088,08115,22,0,22
15088,08116,22,0,22
15088,08117,13,0,13
15088,08118,32,10,22
15088,08119,17,0,17
15088,08121,0,0,0
15088,08125,12,0,12
15088,08126,16,0,16
15088,08127,0,0,0
15088,08128,0,0,0
15088,08135,0,0,0
15088,08136,12,0,12
15088,08211,0,0,0
15088,08212,28,0,28
15088,08215,20,0,20
15088,08216,0,0,0
15088,08221,0,0,0
15088,08222,41,0,41
15088,08225,0,0,0
15088,08226,14,0,14
15088,08231,0,0,0
15088,08235,0,0,0
15088,08236,0,0,0
15088,08237,0,0,0
15088,08311,0,0,0
15088,08315,0,0,0
15088,08316,0,0,0
15088,08317,14,0,14
15088,08325,0,0,0
15088,08326,0,0,0
15088,08327,0,0,0
15088,08335,0,0,0
15088,08336,0,0,0
15088,08337,0,0,0
15088,08415,15,0,15
15088,08416,0,0,0
15088,08417,0,0,0
15088,08421,0,0,0
15088,08425,15,0,15
15088,08426,0,0,0
15088,08435,0,0,0
15088,08436,0,0,0
15088,08437,0,0,0
15088,09161,33,0,33
15088,09162,153,19,134
15088,09163,10,0,10
15088,09171,0,0,0
15088,09172,0,0,0
15088,09173,0,0,0
15088,09174,16,0,16
15088,09175,0,0,0
15088,09176,10,0,10
15088,09177,0,0,0
15088,09178,22,0,22
15088,09179,0,0,0
15088,09180,0,0,0
15088,09181,0,0,0
15088,09182,0,0,0
15088,09183,0,0,0
15088,09184,91,0,91
15088,09185,0,0,0
15088,09186,17,0,17
15088,09187,11,0,11
15088,09188,0,0,0
15088,09189,14,0,14
15088,09190,0,0,0
15088,09261,0,0,0
15088,09262,0,0,0
15088,09263,0,0,0
15088,09271,29,0,29
15088,09272,0,0,0
15088,09273,11,0,11
15088,09274,0,0,0
15088,09275,0,0,0
15088,09276,0,0,0
15088,09277,0,0,0
15088,09278,12,0,12
15088,09279,0,0,0
15088,09361,0,0,0
15088,09362,12,0,12
15088,09363,0,0,0
15088,09371,0,0,0
15088,09372,0,0,0
15088,09373,10,10,0
15088,09374,0,0,0
15088,09375,0,0,0
15088,09376,0,0,0
15088,09377,0,0,0
15088,09461,0,0,0
15088,09462,17,0,17
15088,09463,0,0,0
15088,09464,0,0,0
15088,09471,10,0,10
15088,09472,14,0,14
15088,09473,0,0,0
15088,09474,0,0,0
15088,09475,0,0,0
15088,09476,0,0,0
15088,09477,0,0,0
15088,09478,0,0,0
15088,09479,0,0,0
15088,09561,0,0,0
15088,09562,18,0,18
15088,09563,0,0,0
15088,09564,70,0,70
15088,09565,0,0,0
15088,09571,0,0,0
15088,09572,0,0,0
15088,09573,0,0,0
15088,09574,27,0,27
15088,09575,0,0,0
15088,09576,11,0,11
15088,09577,0,0,0
15088,09661,0,0,0
15088,09662,0,0,0
15088,09663,13,0,13
15088,09671,10,0,10
15088,09672,0,0,0
15088,09673,0,0,0
15088,09674,0,0,0
15088,09675,20,0,20
15088,09676,0,0,0
15088,09677,31,0,31
15088,09678,0,0,0
15088,09679,0,0,0
15088,09761,15,0,15
15088,09762,64,10,54
15088,09763,0,0,0
15088,09764,0,0,0
15088,09771,0,0,0
15088,09772,0,0,0
15088,09773,0,0,0
15088,09774,0,0,0
15088,09775,11,0,11
15088,09776,0,0,0
15088,09777,0,0,0
15088,09778,28,28,0
15088,09779,12,0,12
15088,09780,0,0,0
15088,10041,17,0,17
15088,10042,0,0,0
15088,10043,0,0,0
15088,10044,0,0,0
15088,10045,0,0,0
15088,10046,0,0,0
15088,11000,700,209,491
15088,12051,23,10,13
15088,12052,60,41,19
15088,12053,0,0,0
15088,12054,49,19,30
15088,12060,55,30,25
15088,12061,53,31,22
15088,12062,68,52,16
15088,12063,68,68,0
15088,12064,54,29,25
15088,12065,32,16,16
15088,12066,180,117,63
15088,12067,66,35,31
15088,12068,14,14,0
15088,12069,104,52,52
15088,12070,0,0,0
15088,12071,88,37,51
15088,12072,68,30,38
15088,12073,134,122,12
15088,13003,81,65,16
15088,13004,0,0,0
15088,13071,25,25,0
15088,13072,31,31,0
15088,13073,13,13,0
15088,13074,20,20,0
15088,13075,42,42,0
15088,13076,19,19,0
15088,14511,170,71,99
15088,14521,93,74,19
15088,14522,209,125,84
15088,14523,79,36,43
15088,14524,137,99,38
15088,14612,383,195,188
15088,14625,135,108,27
15088,14626,58,48,10
15088,14627,169,105,64
15088,14628,116,73,43
15088,14713,8729,3333,5396
15088,14729,2048,1214,834
15088,14730,3377,1194,2183
15088,15001,521,300,221
15088,15002,29854,11179,18675
15088,15003,522,173,349
15088,15081,26,16,10
15088,15082,3871,2426,1445
15088,15083,156,62,94
15088,15084,8047,4867,3180
15088,15085,197,94,103
15088,15086,87,49,38
15088,15087,3776,2323,1453
15088,15088,0,0,0
15088,15089,1248,818,430
15088,15090,70,26,44
15088,15091,539,439,100
15088,16051,236,100,136
15088,16052,143,83,60
15088,16053,123,30,93
15088,16054,0,0,0
15088,16055,61,34,27
15088,16056,0,0,0
15088,16061,57,14,43
15088,16062,90,35,55
15088,16063,44,22,22
15088,16064,17,17,0
15088,16065,580,343,237
15088,16066,37,21,16
15088,16067,41,27,14
15088,16068,96,41,55
15088,16069,0,0,0
15088,16070,39,22,17
15088,16071,78,51,27
15088,16072,0,0,0
15088,16073,16,16,0
15088,16074,124,64,60
15088,16075,30,30,0
15088,16076,108,81,27
15088,16077,133,106,27
15089,01001,0,0,0
15089,01002,0,0,0
15089,01003,0,0,0
15089,01004,0,0,0
15089,01051,0,0,0
15089,01053,0,0,0
15089,01054,40,0,40
15089,01055,12,0,12
15089,01056,18,0,18
15089,01057,0,0,0
15089,01058,0,0,0
15089,01059,0,0,0
15089,01060,0,0,0
15089,01061,10,0,10
15089,01062,11,0,11
15089,02000,197,19,178
15089,03101,181,29,152
15089,03102,38,0,38
15089,03103,189,0,189
15089,03151,40,0,40
15089,03153,92,36,56
15089,03154,114,30,84
15089,03155,29,0,29
15089,03157,47,0,47
15089,03158,29,10,19
15089,03159,43,19,24
15089,03241,342,63,279
15089,03251,15,0,15
15089,03252,0,0,0
15089,03254,72,40,32
15089,03255,0,0,0
15089,03256,27,0,27
15089,03257,16,0,16
15089,03351,10,0,10
15089,03352,33,17,16
15089,03353,17,0,17
15089,03354,0,0,0
15089,03355,17,0,17
15089,03356,0,0,0
15089,03357,0,0,0
15089,03358,10,0,10
15089,03359,17,0,17
15089,03360,11,0,11
15089,03361,16,0,16
15089,03401,0,0,0
15089,03402,0,0,0
15089,03403,0,0,0
15089,03404,15,0,15
15089,03405,0,0,0
15089,03451,10,0,10
15089,03452,16,0,16
15089,03453,18,0,18
15089,03454,36,0,36
15089,03455,0,0,0
15089,03456,13,0,13
15089,03457,0,0,0
15089,03458,17,0,17
15089,03459,44,11,33
15089,03460,24,0,24
15089,03461,0,0,0
15089,03462,0,0,0
15089,04011,49,22,27
15089,04012,14,14,0
15089,05111,54,0,54
15089,05112,10,0,10
15089,05113,27,0,27
15089,05114,18,0,18
15089,05116,0,0,0
15089,05117,0,0,0
15089,05119,0,0,0
15089,05120,0,0,0
15089,05122,0,0,0
15089,05124,0,0,0
15089,05154,0,0,0
15089,05158,23,0,23
15089,05162,20,0,20
15089,05166,38,0,38
15089,05170,24,0,24
15089,05314,0,0,0
15089,05315,93,0,93
15089,05316,0,0,0
15089,05334,10,10,0
15089,05358,0,0,0
15089,05362,32,12,20
15089,05366,10,0,10
15089,05370,0,0,0
15089,05374,0,0,0
15089,05378,0,0,0
15089,05382,25,0,25
15089,05512,0,0,0
15089,05513,0,0,0
15089,05515,11,0,11
15089,05554,12,0,12
15089,05558,15,0,15
15089,05562,12,0,12
15089,05566,36,0,36
15089,05570,17,0,17
15089,05711,18,0,18
15089,05754,56,0,56
15089,05758,14,0,14
15089,05762,0,0,0
15089,05766,16,0,16
15089,05770,36,0,36
15089,05774,12,0,12
15089,05911,17,0,17
15089,05913,17,0,17
15089,05914,0,0,0
15089,05915,15,0,15
15089,05916,0,0,0
15089,05954,0,0,0
15089,05958,0,0,0
15089,05962,0,0,0
15089,05966,0,0,0
15089,05970,0,0,0
15089,05974,12,0,12
15089,05978,0,0,0
15089,06411,0,0,0
15089,06412,82,0,82
15089,06413,0,0,0
15089,06414,0,0,0
15089,06431,10,0,10
15089,06432,0,0,0
15089,06433,12,0,12
15089,06434,16,0,16
15089,06435,0,0,0
15089,06436,0,0,0
15089,06437,0,0,0
15089,06438,19,0,19
15089,06439,0,0,0
15089,06440,0,0,0
15089,06531,0,0,0
15089,06532,0,0,0
15089,06533,0,0,0
15089,06534,0,0,0
15089,06535,0,0,0
15089,06611,10,0,10
15089,06631,0,0,0
15089,06632,0,0,0
15089,06633,0,0,0
15089,06634,0,0,0
15089,06635,0,0,0
15089,06636,0,0,0
15089,07111,0,0,0
15089,07131,0,0,0
15089,07132,0,0,0
15089,07133,0,0,0
15089,07134,0,0,0
15089,07135,0,0,0
15089,07137,0,0,0
15089,07138,0,0,0
15089,07140,0,0,0
15089,07141,0,0,0
15089,07143,15,0,15
15089,07211,0,0,0
15089,07231,0,0,0
15089,07232,13,0,13
15089,07233,10,0,10
15089,07235,0,0,0
15089,07311,0,0,0
15089,07312,0,0,0
15089,07313,0,0,0
15089,07314,0,0,0
15089,07315,12,0,12
15089,07316,0,0,0
15089,07317,0,0,0
15089,07318,0,0,0
15089,07319,0,0,0
15089,07320,0,0,0
15089,07331,0,0,0
15089,07332,0,0,0
15089,07333,0,0,0
15089,07334,0,0,0
15089,07335,0,0,0
15089,07336,0,0,0
15089,07337,0,0,0
15089,07338,0,0,0
15089,07339,0,0,0
15089,07340,0,0,0
15089,08111,32,0,32
15089,08115,0,0,0
15089,08116,14,0,14
15089,08117,13,0,13
15089,08118,21,0,21
15089,08119,0,0,0
15089,08121,16,0,16
15089,08125,16,0,16
15089,08126,11,0,11
15089,08127,11,0,11
15089,08128,0,0,0
15089,08135,0,0,0
15089,08136,0,0,0
15089,08211,0,0,0
15089,08212,0,0,0
15089,08215,17,0,17
15089,08216,0,0,0
15089,08221,0,0,0
15089,08222,15,0,15
15089,08225,0,0,0
15089,08226,13,0,13
15089,08231,0,0,0
15089,08235,0,0,0
15089,08236,0,0,0
15089,08237,0,0,0
15089,08311,0,0,0
15089,08315,0,0,0
15089,08316,0,0,0
15089,08317,11,0,11
15089,08325,0,0,0
15089,08326,0,0,0
15089,08327,0,0,0
15089,08335,0,0,0
15089,08336,0,0,0
15089,08337,0,0,0
15089,08415,0,0,0
15089,08416,0,0,0
15089,08417,0,0,0
15089,08421,13,0,13
15089,08425,0,0,0
15089,08426,10,0,10
15089,08435,29,0,29
15089,08436,0,0,0
15089,08437,0,0,0
15089,09161,0,0,0
15089,09162,77,0,77
15089,09163,10,0,10
15089,09171,0,0,0
15089,09172,17,0,17
15089,09173,0,0,0
15089,09174,11,0,11
15089,09175,16,0,16
15089,09176,0,0,0
15089,09177,0,0,0
15089,09178,0,0,0
15089,09179,10,0,10
15089,09180,0,0,0
15089,09181,0,0,0
15089,09182,0,0,0
15089,09183,0,0,0
15089,09184,32,0,32
15089,09185,0,0,0
15089,09186,0,0,0
15089,09187,0,0,0
15089,09188,0,0,0
15089,09189,10,0,10
15089,09190,0,0,0
15089,09261,0,0,0
15089,09262,0,0,0
15089,09263,0,0,0
15089,09271,0,0,0
15089,09272,0,0,0
15089,09273,12,0,12
15089,09274,0,0,0
15089,09275,0,0,0
15089,09276,0,0,0
15089,09277,0,0,0
15089,09278,0,0,0
15089,09279,0,0,0
15089,09361,0,0,0
15089,09362,0,0,0
15089,09363,0,0,0
15089,09371,0,0,0
15089,09372,11,0,11
15089,09373,19,0,19
15089,09374,0,0,0
15089,09375,10,0,10
15089,09376,10,0,10
15089,09377,0,0,0
15089,09461,0,0,0
15089,09462,0,0,0
15089,09463,0,0,0
15089,09464,0,0,0
15089,09471,10,0,10
15089,09472,0,0,0
15089,09473,0,0,0
15089,09474,0,0,0
15089,09475,0,0,0
15089,09476,0,0,0
15089,09477,0,0,0
15089,09478,0,0,0
15089,09479,0,0,0
15089,09561,0,0,0
15089,09562,0,0,0
15089,09563,0,0,0
15089,09564,86,11,75
