id_kreis_a,id_kreis_b,inandout,incoming,outgoing
15089,09565,0,0,0
15089,09571,0,0,0
15089,09572,0,0,0
15089,09573,0,0,0
15089,09574,0,0,0
15089,09575,0,0,0
15089,09576,0,0,0
15089,09577,0,0,0
15089,09661,0,0,0
15089,09662,0,0,0
15089,09663,0,0,0
15089,09671,0,0,0
15089,09672,0,0,0
15089,09673,0,0,0
15089,09674,0,0,0
15089,09675,0,0,0
15089,09676,0,0,0
15089,09677,0,0,0
15089,09678,0,0,0
15089,09679,0,0,0
15089,09761,0,0,0
15089,09762,0,0,0
15089,09763,0,0,0
15089,09764,0,0,0
15089,09771,0,0,0
15089,09772,12,0,12
15089,09773,0,0,0
15089,09774,0,0,0
15089,09775,0,0,0
15089,09776,0,0,0
15089,09777,0,0,0
15089,09778,0,0,0
15089,09779,0,0,0
15089,09780,0,0,0
15089,10041,0,0,0
15089,10042,0,0,0
15089,10043,0,0,0
15089,10044,0,0,0
15089,10045,0,0,0
15089,10046,0,0,0
15089,11000,510,99,411
15089,12051,0,0,0
15089,12052,12,0,12
15089,12053,15,0,15
15089,12054,21,0,21
15089,12060,18,0,18
15089,12061,41,10,31
15089,12062,18,0,18
15089,12063,23,10,13
15089,12064,32,12,20
15089,12065,53,41,12
15089,12066,28,16,12
15089,12067,51,22,29
15089,12068,0,0,0
15089,12069,63,30,33
15089,12070,0,0,0
15089,12071,12,12,0
15089,12072,43,16,27
15089,12073,12,0,12
15089,13003,25,12,13
15089,13004,13,0,13
15089,13071,31,20,11
15089,13072,31,20,11
15089,13073,25,0,25
15089,13074,12,12,0
15089,13075,12,12,0
15089,13076,34,23,11
15089,14511,47,11,36
15089,14521,0,0,0
15089,14522,34,11,23
15089,14523,16,0,16
15089,14524,45,0,45
15089,14612,107,17,90
15089,14625,36,21,15
15089,14626,19,19,0
15089,14627,30,15,15
15089,14628,28,14,14
15089,14713,912,307,605
15089,14729,153,109,44
15089,14730,228,104,124
15089,15001,812,288,524
15089,15002,1651,471,1180
15089,15003,10922,3353,7569
15089,15081,146,55,91
15089,15082,2937,1436,1501
15089,15083,4356,1327,3029
15089,15084,159,76,83
15089,15085,4867,2695,2172
15089,15086,1447,712,735
15089,15087,3089,1797,1292
15089,15088,1248,430,818
15089,15089,0,0,0
15089,15090,152,78,74
15089,15091,223,134,89
15089,16051,114,16,98
15089,16052,12,0,12
15089,16053,18,0,18
15089,16054,0,0,0
15089,16055,10,0,10
15089,16056,0,0,0
15089,16061,30,0,30
15089,16062,44,30,14
15089,16063,12,0,12
15089,16064,0,0,0
15089,16065,37,22,15
15089,16066,11,0,11
15089,16067,11,0,11
15089,16068,26,0,26
15089,16069,0,0,0
15089,16070,0,0,0
15089,16071,0,0,0
15089,16072,0,0,0
15089,16073,0,0,0
15089,16074,11,11,0
15089,16075,0,0,0
15089,16076,0,0,0
15089,16077,0,0,0
15090,01001,0,0,0
15090,01002,18,0,18
15090,01003,0,0,0
15090,01004,0,0,0
15090,01051,0,0,0
15090,01053,11,0,11
15090,01054,26,0,26
15090,01055,0,0,0
15090,01056,14,0,14
15090,01057,0,0,0
15090,01058,0,0,0
15090,01059,0,0,0
15090,01060,17,0,17
15090,01061,0,0,0
15090,01062,24,0,24
15090,02000,362,48,314
15090,03101,89,0,89
15090,03102,14,0,14
15090,03103,466,16,450
15090,03151,80,13,67
15090,03153,20,20,0
15090,03154,24,0,24
15090,03155,0,0,0
15090,03157,22,0,22
15090,03158,13,0,13
15090,03159,10,10,0
15090,03241,393,25,368
15090,03251,25,0,25
15090,03252,0,0,0
15090,03254,39,10,29
15090,03255,0,0,0
15090,03256,16,0,16
15090,03257,18,0,18
15090,03351,70,0,70
15090,03352,35,0,35
15090,03353,33,0,33
15090,03354,266,37,229
15090,03355,56,11,45
15090,03356,0,0,0
15090,03357,22,0,22
15090,03358,53,0,53
15090,03359,0,0,0
15090,03360,67,17,50
15090,03361,32,0,32
15090,03401,10,0,10
15090,03402,0,0,0
15090,03403,10,0,10
15090,03404,0,0,0
15090,03405,0,0,0
15090,03451,0,0,0
15090,03452,0,0,0
15090,03453,19,0,19
15090,03454,99,0,99
15090,03455,0,0,0
15090,03456,0,0,0
15090,03457,16,0,16
15090,03458,10,0,10
15090,03459,29,0,29
15090,03460,17,0,17
15090,03461,14,0,14
15090,03462,0,0,0
15090,04011,47,0,47
15090,04012,0,0,0
15090,05111,19,0,19
15090,05112,0,0,0
15090,05113,17,0,17
15090,05114,0,0,0
15090,05116,0,0,0
15090,05117,0,0,0
15090,05119,0,0,0
15090,05120,0,0,0
15090,05122,0,0,0
15090,05124,10,0,10
15090,05154,0,0,0
15090,05158,15,0,15
15090,05162,0,0,0
15090,05166,0,0,0
15090,05170,0,0,0
15090,05314,0,0,0
15090,05315,20,0,20
15090,05316,0,0,0
15090,05334,0,0,0
15090,05358,0,0,0
15090,05362,0,0,0
15090,05366,0,0,0
15090,05370,0,0,0
15090,05374,0,0,0
15090,05378,0,0,0
15090,05382,15,0,15
15090,05512,0,0,0
15090,05513,0,0,0
15090,05515,0,0,0
15090,05554,18,0,18
15090,05558,26,0,26
15090,05562,14,14,0
15090,05566,23,0,23
15090,05570,0,0,0
15090,05711,13,0,13
15090,05754,46,0,46
15090,05758,15,0,15
15090,05762,0,0,0
15090,05766,0,0,0
15090,05770,33,0,33
15090,05774,0,0,0
15090,05911,0,0,0
15090,05913,11,0,11
15090,05914,0,0,0
15090,05915,0,0,0
15090,05916,0,0,0
15090,05954,0,0,0
15090,05958,0,0,0
15090,05962,0,0,0
15090,05966,14,0,14
15090,05970,0,0,0
15090,05974,0,0,0
15090,05978,0,0,0
15090,06411,0,0,0
15090,06412,38,0,38
15090,06413,0,0,0
15090,06414,0,0,0
15090,06431,0,0,0
15090,06432,0,0,0
15090,06433,0,0,0
15090,06434,0,0,0
15090,06435,81,0,81
15090,06436,0,0,0
15090,06437,0,0,0
15090,06438,0,0,0
15090,06439,0,0,0
15090,06440,0,0,0
15090,06531,0,0,0
15090,06532,0,0,0
15090,06533,0,0,0
15090,06534,0,0,0
15090,06535,0,0,0
15090,06611,0,0,0
15090,06631,0,0,0
15090,06632,0,0,0
15090,06633,0,0,0
15090,06634,0,0,0
15090,06635,0,0,0
15090,06636,0,0,0
15090,07111,0,0,0
15090,07131,0,0,0
15090,07132,0,0,0
15090,07133,0,0,0
15090,07134,0,0,0
15090,07135,0,0,0
15090,07137,0,0,0
15090,07138,0,0,0
15090,07140,0,0,0
15090,07141,0,0,0
15090,07143,20,0,20
15090,07211,0,0,0
15090,07231,0,0,0
15090,07232,0,0,0
15090,07233,0,0,0
15090,07235,0,0,0
15090,07311,0,0,0
15090,07312,0,0,0
15090,07313,0,0,0
15090,07314,0,0,0
15090,07315,0,0,0
15090,07316,0,0,0
15090,07317,0,0,0
15090,07318,0,0,0
15090,07319,0,0,0
15090,07320,0,0,0
15090,07331,0,0,0
15090,07332,0,0,0
15090,07333,0,0,0
15090,07334,0,0,0
15090,07335,0,0,0
15090,07336,0,0,0
15090,07337,0,0,0
15090,07338,0,0,0
15090,07339,0,0,0
15090,07340,0,0,0
15090,08111,25,0,25
15090,08115,10,0,10
15090,08116,0,0,0
15090,08117,0,0,0
15090,08118,0,0,0
15090,08119,0,0,0
15090,08121,0,0,0
15090,08125,0,0,0
15090,08126,0,0,0
15090,08127,0,0,0
15090,08128,0,0,0
15090,08135,0,0,0
15090,08136,0,0,0
15090,08211,0,0,0
15090,08212,10,0,10
15090,08215,0,0,0
15090,08216,0,0,0
15090,08221,0,0,0
15090,08222,13,0,13
15090,08225,0,0,0
15090,08226,0,0,0
15090,08231,0,0,0
15090,08235,0,0,0
15090,08236,0,0,0
15090,08237,0,0,0
15090,08311,0,0,0
15090,08315,0,0,0
15090,08316,0,0,0
15090,08317,0,0,0
15090,08325,0,0,0
15090,08326,15,0,15
15090,08327,0,0,0
15090,08335,0,0,0
15090,08336,0,0,0
15090,08337,0,0,0
15090,08415,0,0,0
15090,08416,0,0,0
15090,08417,0,0,0
15090,08421,0,0,0
15090,08425,0,0,0
15090,08426,0,0,0
15090,08435,0,0,0
15090,08436,0,0,0
15090,08437,0,0,0
15090,09161,0,0,0
15090,09162,28,0,28
15090,09163,0,0,0
15090,09171,0,0,0
15090,09172,0,0,0
15090,09173,0,0,0
15090,09174,0,0,0
15090,09175,0,0,0
15090,09176,0,0,0
15090,09177,0,0,0
15090,09178,0,0,0
15090,09179,0,0,0
15090,09180,0,0,0
15090,09181,0,0,0
15090,09182,0,0,0
15090,09183,0,0,0
15090,09184,10,0,10
15090,09185,0,0,0
15090,09186,0,0,0
15090,09187,0,0,0
15090,09188,0,0,0
15090,09189,0,0,0
15090,09190,0,0,0
15090,09261,0,0,0
15090,09262,0,0,0
15090,09263,0,0,0
15090,09271,10,0,10
15090,09272,0,0,0
15090,09273,0,0,0
15090,09274,0,0,0
15090,09275,0,0,0
15090,09276,0,0,0
15090,09277,0,0,0
15090,09278,0,0,0
15090,09279,0,0,0
15090,09361,0,0,0
15090,09362,0,0,0
15090,09363,0,0,0
15090,09371,0,0,0
15090,09372,0,0,0
15090,09373,0,0,0
15090,09374,0,0,0
15090,09375,0,0,0
15090,09376,0,0,0
15090,09377,0,0,0
15090,09461,0,0,0
15090,09462,0,0,0
15090,09463,0,0,0
15090,09464,0,0,0
15090,09471,0,0,0
15090,09472,0,0,0
15090,09473,0,0,0
15090,09474,0,0,0
15090,09475,0,0,0
15090,09476,0,0,0
15090,09477,0,0,0
15090,09478,0,0,0
15090,09479,0,0,0
15090,09561,0,0,0
15090,09562,0,0,0
15090,09563,0,0,0
15090,09564,15,0,15
15090,09565,0,0,0
15090,09571,0,0,0
15090,09572,0,0,0
15090,09573,0,0,0
15090,09574,0,0,0
15090,09575,0,0,0
15090,09576,0,0,0
15090,09577,0,0,0
15090,09661,0,0,0
15090,09662,0,0,0
15090,09663,0,0,0
15090,09671,0,0,0
15090,09672,0,0,0
15090,09673,0,0,0
15090,09674,0,0,0
15090,09675,0,0,0
15090,09676,0,0,0
15090,09677,0,0,0
15090,09678,0,0,0
15090,09679,0,0,0
15090,09761,0,0,0
15090,09762,0,0,0
15090,09763,0,0,0
15090,09764,0,0,0
15090,09771,0,0,0
15090,09772,0,0,0
15090,09773,0,0,0
15090,09774,0,0,0
15090,09775,0,0,0
15090,09776,0,0,0
15090,09777,0,0,0
15090,09778,0,0,0
15090,09779,0,0,0
15090,09780,0,0,0
15090,10041,0,0,0
15090,10042,0,0,0
15090,10043,0,0,0
15090,10044,0,0,0
15090,10045,0,0,0
15090,10046,0,0,0
15090,11000,776,155,621
15090,12051,165,61,104
15090,12052,22,0,22
15090,12053,0,0,0
15090,12054,99,15,84
15090,12060,24,13,11
15090,12061,34,0,34
15090,12062,46,0,46
15090,12063,914,334,580
15090,12064,77,0,77
15090,12065,60,30,30
15090,12066,0,0,0
15090,12067,21,11,10
15090,12068,240,125,115
15090,12069,88,57,31
15090,12070,1571,458,1113
15090,12071,0,0,0
15090,12072,26,0,26
15090,12073,0,0,0
15090,13003,54,23,31
15090,13004,26,0,26
15090,13071,39,28,11
15090,13072,82,58,24
15090,13073,46,30,16
15090,13074,70,47,23
15090,13075,51,32,19
15090,13076,113,49,64
15090,14511,27,13,14
15090,14521,16,16,0
15090,14522,0,0,0
15090,14523,0,0,0
15090,14524,13,0,13
15090,14612,29,0,29
15090,14625,0,0,0
15090,14626,0,0,0
15090,14627,0,0,0
15090,14628,0,0,0
15090,14713,181,39,142
15090,14729,24,13,11
15090,14730,21,0,21
15090,15001,59,30,29
15090,15002,253,106,147
15090,15003,2239,542,1697
15090,15081,3726,1490,2236
15090,15082,68,45,23
15090,15083,1643,575,1068
15090,15084,34,13,21
15090,15085,102,46,56
15090,15086,1558,791,767
15090,15087,54,27,27
15090,15088,70,44,26
15090,15089,152,74,78
15090,15090,0,0,0
15090,15091,47,47,0
15090,16051,33,0,33
15090,16052,0,0,0
15090,16053,0,0,0
15090,16054,0,0,0
15090,16055,0,0,0
15090,16056,0,0,0
15090,16061,12,0,12
15090,16062,0,0,0
15090,16063,11,0,11
15090,16064,0,0,0
15090,16065,0,0,0
15090,16066,0,0,0
15090,16067,0,0,0
15090,16068,0,0,0
15090,16069,0,0,0
15090,16070,0,0,0
15090,16071,0,0,0
15090,16072,0,0,0
15090,16073,0,0,0
15090,16074,0,0,0
15090,16075,0,0,0
15090,16076,0,0,0
15090,16077,0,0,0
15091,01001,0,0,0
15091,01002,0,0,0
15091,01003,0,0,0
15091,01004,0,0,0
15091,01051,11,0,11
15091,01053,0,0,0
15091,01054,0,0,0
15091,01055,0,0,0
15091,01056,0,0,0
15091,01057,0,0,0
15091,01058,0,0,0
15091,01059,0,0,0
15091,01060,0,0,0
15091,01061,0,0,0
15091,01062,14,0,14
15091,02000,134,0,134
15091,03101,20,0,20
15091,03102,0,0,0
15091,03103,19,0,19
15091,03151,0,0,0
15091,03153,0,0,0
15091,03154,0,0,0
15091,03155,0,0,0
15091,03157,0,0,0
15091,03158,0,0,0
15091,03159,11,0,11
15091,03241,64,12,52
15091,03251,0,0,0
15091,03252,0,0,0
15091,03254,10,0,10
15091,03255,0,0,0
15091,03256,0,0,0
15091,03257,14,0,14
15091,03351,0,0,0
15091,03352,17,0,17
15091,03353,15,0,15
15091,03354,0,0,0
15091,03355,0,0,0
15091,03356,0,0,0
15091,03357,0,0,0
15091,03358,0,0,0
15091,03359,0,0,0
15091,03360,0,0,0
15091,03361,0,0,0
15091,03401,0,0,0
15091,03402,0,0,0
15091,03403,10,0,10
15091,03404,0,0,0
15091,03405,0,0,0
15091,03451,0,0,0
15091,03452,0,0,0
15091,03453,11,11,0
15091,03454,13,0,13
15091,03455,0,0,0
15091,03456,0,0,0
15091,03457,0,0,0
15091,03458,0,0,0
15091,03459,14,0,14
15091,03460,0,0,0
15091,03461,0,0,0
15091,03462,0,0,0
15091,04011,69,53,16
15091,04012,13,13,0
15091,05111,20,0,20
15091,05112,0,0,0
15091,05113,28,0,28
15091,05114,0,0,0
15091,05116,0,0,0
15091,05117,0,0,0
15091,05119,11,0,11
15091,05120,0,0,0
15091,05122,0,0,0
15091,05124,23,0,23
15091,05154,0,0,0
15091,05158,12,0,12
15091,05162,0,0,0
15091,05166,0,0,0
15091,05170,0,0,0
15091,05314,14,0,14
15091,05315,25,0,25
15091,05316,0,0,0
15091,05334,0,0,0
15091,05358,0,0,0
15091,05362,20,0,20
15091,05366,0,0,0
15091,05370,0,0,0
15091,05374,0,0,0
15091,05378,0,0,0
15091,05382,11,0,11
15091,05512,0,0,0
15091,05513,0,0,0
15091,05515,0,0,0
15091,05554,0,0,0
15091,05558,0,0,0
15091,05562,13,0,13
15091,05566,12,0,12
15091,05570,15,0,15
15091,05711,0,0,0
15091,05754,37,0,37
15091,05758,0,0,0
15091,05762,0,0,0
15091,05766,12,0,12
15091,05770,25,0,25
15091,05774,0,0,0
15091,05911,0,0,0
15091,05913,11,0,11
15091,05914,0,0,0
15091,05915,0,0,0
15091,05916,0,0,0
15091,05954,0,0,0
15091,05958,18,0,18
15091,05962,0,0,0
15091,05966,0,0,0
15091,05970,0,0,0
15091,05974,0,0,0
15091,05978,0,0,0
15091,06411,0,0,0
15091,06412,67,14,53
15091,06413,0,0,0
15091,06414,12,0,12
15091,06431,0,0,0
15091,06432,12,0,12
15091,06433,37,37,0
15091,06434,0,0,0
15091,06435,15,0,15
15091,06436,0,0,0
15091,06437,0,0,0
15091,06438,46,0,46
15091,06439,0,0,0
15091,06440,0,0,0
15091,06531,0,0,0
15091,06532,0,0,0
15091,06533,0,0,0
15091,06534,0,0,0
15091,06535,0,0,0
15091,06611,0,0,0
15091,06631,11,0,11
15091,06632,0,0,0
15091,06633,0,0,0
15091,06634,0,0,0
15091,06635,0,0,0
15091,06636,0,0,0
15091,07111,0,0,0
15091,07131,0,0,0
15091,07132,0,0,0
15091,07133,0,0,0
15091,07134,0,0,0
15091,07135,0,0,0
15091,07137,0,0,0
15091,07138,0,0,0
15091,07140,12,0,12
15091,07141,0,0,0
15091,07143,23,0,23
15091,07211,0,0,0
15091,07231,0,0,0
15091,07232,0,0,0
15091,07233,0,0,0
15091,07235,0,0,0
15091,07311,0,0,0
15091,07312,0,0,0
15091,07313,0,0,0
15091,07314,0,0,0
15091,07315,0,0,0
15091,07316,0,0,0
15091,07317,0,0,0
15091,07318,0,0,0
15091,07319,0,0,0
15091,07320,0,0,0
15091,07331,0,0,0
15091,07332,0,0,0
15091,07333,0,0,0
15091,07334,0,0,0
15091,07335,0,0,0
15091,07336,0,0,0
15091,07337,0,0,0
15091,07338,0,0,0
15091,07339,0,0,0
15091,07340,0,0,0
15091,08111,28,0,28
15091,08115,0,0,0
15091,08116,37,25,12
15091,08117,15,0,15
15091,08118,18,0,18
15091,08119,0,0,0
15091,08121,0,0,0
15091,08125,12,0,12
15091,08126,0,0,0
15091,08127,0,0,0
15091,08128,0,0,0
15091,08135,0,0,0
15091,08136,0,0,0
15091,08211,0,0,0
15091,08212,0,0,0
15091,08215,0,0,0
15091,08216,0,0,0
15091,08221,0,0,0
15091,08222,20,0,20
15091,08225,0,0,0
15091,08226,0,0,0
15091,08231,0,0,0
15091,08235,0,0,0
15091,08236,0,0,0
15091,08237,0,0,0
15091,08311,0,0,0
15091,08315,0,0,0
15091,08316,0,0,0
15091,08317,19,0,19
15091,08325,0,0,0
15091,08326,0,0,0
15091,08327,0,0,0
15091,08335,0,0,0
15091,08336,0,0,0
15091,08337,0,0,0
15091,08415,27,0,27
15091,08416,0,0,0
15091,08417,0,0,0
15091,08421,13,0,13
15091,08425,0,0,0
15091,08426,0,0,0
15091,08435,0,0,0
15091,08436,0,0,0
15091,08437,0,0,0
15091,09161,15,0,15
15091,09162,107,12,95
15091,09163,0,0,0
15091,09171,0,0,0
15091,09172,0,0,0
15091,09173,0,0,0
15091,09174,0,0,0
15091,09175,0,0,0
15091,09176,0,0,0
15091,09177,0,0,0
15091,09178,0,0,0
15091,09179,0,0,0
15091,09180,0,0,0
15091,09181,0,0,0
15091,09182,0,0,0
15091,09183,0,0,0
15091,09184,37,0,37
15091,09185,0,0,0
15091,09186,51,0,51
15091,09187,0,0,0
15091,09188,0,0,0
15091,09189,0,0,0
15091,09190,0,0,0
15091,09261,0,0,0
15091,09262,0,0,0
15091,09263,0,0,0
15091,09271,12,0,12
15091,09272,0,0,0
15091,09273,0,0,0
15091,09274,0,0,0
15091,09275,0,0,0
15091,09276,0,0,0
15091,09277,0,0,0
15091,09278,0,0,0
15091,09279,0,0,0
15091,09361,0,0,0
15091,09362,11,0,11
15091,09363,0,0,0
15091,09371,0,0,0
15091,09372,0,0,0
15091,09373,15,0,15
15091,09374,0,0,0
15091,09375,0,0,0
15091,09376,0,0,0
15091,09377,0,0,0
15091,09461,0,0,0
15091,09462,0,0,0
15091,09463,0,0,0
15091,09464,0,0,0
15091,09471,0,0,0
15091,09472,0,0,0
15091,09473,0,0,0
15091,09474,0,0,0
15091,09475,0,0,0
15091,09476,0,0,0
15091,09477,0,0,0
15091,09478,0,0,0
15091,09479,0,0,0
15091,09561,0,0,0
15091,09562,0,0,0
15091,09563,0,0,0
15091,09564,52,10,42
15091,09565,0,0,0
15091,09571,0,0,0
15091,09572,0,0,0
15091,09573,0,0,0
15091,09574,0,0,0
15091,09575,0,0,0
15091,09576,0,0,0
15091,09577,0,0,0
15091,09661,0,0,0
15091,09662,0,0,0
15091,09663,0,0,0
15091,09671,10,0,10
15091,09672,0,0,0
15091,09673,0,0,0
15091,09674,0,0,0
15091,09675,0,0,0
15091,09676,0,0,0
15091,09677,10,0,10
15091,09678,0,0,0
15091,09679,0,0,0
15091,09761,0,0,0
15091,09762,0,0,0
15091,09763,0,0,0
15091,09764,0,0,0
15091,09771,0,0,0
15091,09772,0,0,0
15091,09773,0,0,0
15091,09774,10,0,10
15091,09775,0,0,0
15091,09776,0,0,0
15091,09777,0,0,0
15091,09778,0,0,0
15091,09779,0,0,0
15091,09780,0,0,0
15091,10041,0,0,0
15091,10042,0,0,0
15091,10043,11,0,11
15091,10044,0,0,0
15091,10045,0,0,0
15091,10046,0,0,0
15091,11000,1081,249,832
15091,12051,68,19,49
15091,12052,42,12,30
15091,12053,0,0,0
15091,12054,124,29,95
15091,12060,30,17,13
15091,12061,59,15,44
15091,12062,836,472,364
15091,12063,35,13,22
15091,12064,50,25,25
15091,12065,33,11,22
15091,12066,80,22,58
15091,12067,39,24,15
15091,12068,0,0,0
15091,12069,839,311,528
15091,12070,0,0,0
15091,12071,31,13,18
15091,12072,799,290,509
15091,12073,0,0,0
15091,13003,25,13,12
15091,13004,0,0,0
15091,13071,25,25,0
15091,13072,37,12,25
15091,13073,10,0,10
15091,13074,0,0,0
15091,13075,0,0,0
15091,13076,12,12,0
15091,14511,78,18,60
15091,14521,18,0,18
15091,14522,55,23,32
15091,14523,0,0,0
15091,14524,31,11,20
15091,14612,136,28,108
15091,14625,36,20,16
15091,14626,30,20,10
15091,14627,108,30,78
15091,14628,34,17,17
15091,14713,1263,302,961
15091,14729,190,73,117
15091,14730,1931,797,1134
15091,15001,5786,1948,3838
15091,15002,680,151,529
15091,15003,310,45,265
15091,15081,0,0,0
15091,15082,3367,1259,2108
15091,15083,66,31,35
15091,15084,98,45,53
15091,15085,89,56,33
15091,15086,109,50,59
15091,15087,113,57,56
15091,15088,539,100,439
15091,15089,223,89,134
15091,15090,47,0,47
15091,15091,0,0,0
15091,16051,52,14,38
15091,16052,11,0,11
15091,16053,15,0,15
15091,16054,0,0,0
15091,16055,21,10,11
15091,16056,0,0,0
15091,16061,27,0,27
15091,16062,12,0,12
15091,16063,0,0,0
15091,16064,0,0,0
15091,16065,0,0,0
15091,16066,0,0,0
15091,16067,0,0,0
15091,16068,0,0,0
15091,16069,0,0,0
15091,16070,0,0,0
15091,16071,11,11,0
15091,16072,0,0,0
15091,16073,11,11,0
15091,16074,36,10,26
15091,16075,0,0,0
15091,16076,20,0,20
15091,16077,10,10,0
16051,01001,0,0,0
16051,01002,11,0,11
16051,01003,32,13,19
16051,01004,0,0,0
16051,01051,0,0,0
16051,01053,0,0,0
16051,01054,17,0,17
16051,01055,12,12,0
16051,01056,0,0,0
16051,01057,0,0,0
16051,01058,0,0,0
16051,01059,0,0,0
16051,01060,0,0,0
16051,01061,0,0,0
16051,01062,19,0,19
16051,02000,270,50,220
16051,03101,36,13,23
16051,03102,0,0,0
16051,03103,15,0,15
16051,03151,0,0,0
16051,03153,12,12,0
16051,03154,0,0,0
16051,03155,35,10,25
16051,03157,0,0,0
16051,03158,0,0,0
16051,03159,88,56,32
16051,03241,154,42,112
16051,03251,0,0,0
16051,03252,0,0,0
16051,03254,21,10,11
16051,03255,0,0,0
16051,03256,0,0,0
16051,03257,0,0,0
16051,03351,0,0,0
16051,03352,0,0,0
16051,03353,0,0,0
16051,03354,0,0,0
16051,03355,0,0,0
16051,03356,0,0,0
16051,03357,0,0,0
16051,03358,0,0,0
16051,03359,0,0,0
16051,03360,0,0,0
16051,03361,0,0,0
16051,03401,0,0,0
16051,03402,0,0,0
16051,03403,14,0,14
16051,03404,22,0,22
16051,03405,0,0,0
16051,03451,0,0,0
16051,03452,0,0,0
16051,03453,0,0,0
16051,03454,28,13,15
16051,03455,0,0,0
16051,03456,0,0,0
16051,03457,0,0,0
16051,03458,0,0,0
16051,03459,0,0,0
16051,03460,0,0,0
16051,03461,0,0,0
16051,03462,0,0,0
16051,04011,32,11,21
16051,04012,0,0,0
16051,05111,79,13,66
16051,05112,27,13,14
16051,05113,72,19,53
16051,05114,0,0,0
16051,05116,14,0,14
16051,05117,11,0,11
16051,05119,15,0,15
16051,05120,0,0,0
16051,05122,0,0,0
16051,05124,24,0,24
16051,05154,25,25,0
16051,05158,21,0,21
16051,05162,26,10,16
16051,05166,18,0,18
16051,05170,41,19,22
16051,05314,46,11,35
16051,05315,152,35,117
16051,05316,0,0,0
16051,05334,30,12,18
16051,05358,0,0,0
16051,05362,17,0,17
16051,05366,0,0,0
16051,05370,0,0,0
16051,05374,55,10,45
16051,05378,98,0,98
16051,05382,39,21,18
16051,05512,0,0,0
16051,05513,0,0,0
16051,05515,33,15,18
16051,05554,0,0,0
16051,05558,0,0,0
16051,05562,12,0,12
16051,05566,22,22,0
16051,05570,10,10,0
16051,05711,11,0,11
16051,05754,33,10,23
16051,05758,0,0,0
16051,05762,0,0,0
16051,05766,14,14,0
16051,05770,10,10,0
16051,05774,28,28,0
16051,05911,14,14,0
16051,05913,54,20,34
16051,05914,0,0,0
16051,05915,0,0,0
16051,05916,0,0,0
16051,05954,11,0,11
16051,05958,12,0,12
16051,05962,0,0,0
16051,05966,0,0,0
16051,05970,0,0,0
16051,05974,0,0,0
16051,05978,43,11,32
16051,06411,37,0,37
16051,06412,294,36,258
16051,06413,24,10,14
16051,06414,38,0,38
16051,06431,17,0,17
16051,06432,53,15,38
16051,06433,19,0,19
16051,06434,51,0,51
16051,06435,135,24,111
16051,06436,56,11,45
16051,06437,0,0,0
16051,06438,64,23,41
16051,06439,0,0,0
16051,06440,39,20,19
16051,06531,34,19,15
16051,06532,25,10,15
16051,06533,11,0,11
16051,06534,25,13,12
16051,06535,11,0,11
16051,06611,109,47,62
16051,06631,149,51,98
16051,06632,205,129,76
16051,06633,58,38,20
16051,06634,19,19,0
16051,06635,30,17,13
16051,06636,74,63,11
16051,07111,25,0,25
16051,07131,0,0,0
16051,07132,0,0,0
16051,07133,0,0,0
16051,07134,0,0,0
16051,07135,0,0,0
16051,07137,0,0,0
16051,07138,0,0,0
16051,07140,0,0,0
16051,07141,0,0,0
16051,07143,0,0,0
16051,07211,0,0,0
16051,07231,0,0,0
16051,07232,0,0,0
16051,07233,0,0,0
16051,07235,0,0,0
16051,07311,0,0,0
16051,07312,0,0,0
16051,07313,0,0,0
16051,07314,0,0,0
16051,07315,41,11,30
16051,07316,0,0,0
16051,07317,0,0,0
16051,07318,0,0,0
16051,07319,0,0,0
16051,07320,0,0,0
16051,07331,0,0,0
16051,07332,0,0,0
16051,07333,0,0,0
16051,07334,0,0,0
16051,07335,0,0,0
16051,07336,0,0,0
16051,07337,0,0,0
16051,07338,0,0,0
16051,07339,10,0,10
16051,07340,0,0,0
16051,08111,146,50,96
16051,08115,89,74,15
16051,08116,56,28,28
16051,08117,0,0,0
16051,08118,61,27,34
16051,08119,49,13,36
16051,08121,17,0,17
16051,08125,45,18,27
16051,08126,12,0,12
16051,08127,0,0,0
16051,08128,21,11,10
16051,08135,0,0,0
16051,08136,19,0,19
16051,08211,0,0,0
