id_kreis_a,id_kreis_b,inandout,incoming,outgoing
16051,08212,40,0,40
16051,08215,35,10,25
16051,08216,0,0,0
16051,08221,13,0,13
16051,08222,46,10,36
16051,08225,0,0,0
16051,08226,35,14,21
16051,08231,0,0,0
16051,08235,20,20,0
16051,08236,0,0,0
16051,08237,0,0,0
16051,08311,29,0,29
16051,08315,10,10,0
16051,08316,0,0,0
16051,08317,29,0,29
16051,08325,0,0,0
16051,08326,14,0,14
16051,08327,0,0,0
16051,08335,0,0,0
16051,08336,0,0,0
16051,08337,0,0,0
16051,08415,26,12,14
16051,08416,15,15,0
16051,08417,10,0,10
16051,08421,16,0,16
16051,08425,0,0,0
16051,08426,0,0,0
16051,08435,0,0,0
16051,08436,32,10,22
16051,08437,0,0,0
16051,09161,44,0,44
16051,09162,283,56,227
16051,09163,0,0,0
16051,09171,0,0,0
16051,09172,10,0,10
16051,09173,0,0,0
16051,09174,17,0,17
16051,09175,0,0,0
16051,09176,10,0,10
16051,09177,0,0,0
16051,09178,15,0,15
16051,09179,12,0,12
16051,09180,0,0,0
16051,09181,0,0,0
16051,09182,0,0,0
16051,09183,0,0,0
16051,09184,90,10,80
16051,09185,0,0,0
16051,09186,39,0,39
16051,09187,0,0,0
16051,09188,0,0,0
16051,09189,0,0,0
16051,09190,0,0,0
16051,09261,0,0,0
16051,09262,0,0,0
16051,09263,0,0,0
16051,09271,0,0,0
16051,09272,0,0,0
16051,09273,0,0,0
16051,09274,0,0,0
16051,09275,0,0,0
16051,09276,0,0,0
16051,09277,0,0,0
16051,09278,0,0,0
16051,09279,0,0,0
16051,09361,0,0,0
16051,09362,19,0,19
16051,09363,0,0,0
16051,09371,0,0,0
16051,09372,0,0,0
16051,09373,0,0,0
16051,09374,0,0,0
16051,09375,0,0,0
16051,09376,0,0,0
16051,09377,0,0,0
16051,09461,0,0,0
16051,09462,0,0,0
16051,09463,35,18,17
16051,09464,0,0,0
16051,09471,13,13,0
16051,09472,0,0,0
16051,09473,63,40,23
16051,09474,0,0,0
16051,09475,25,12,13
16051,09476,17,17,0
16051,09477,0,0,0
16051,09478,0,0,0
16051,09479,0,0,0
16051,09561,0,0,0
16051,09562,23,0,23
16051,09563,15,0,15
16051,09564,149,29,120
16051,09565,13,0,13
16051,09571,0,0,0
16051,09572,11,11,0
16051,09573,0,0,0
16051,09574,24,11,13
16051,09575,0,0,0
16051,09576,0,0,0
16051,09577,0,0,0
16051,09661,0,0,0
16051,09662,16,0,16
16051,09663,35,13,22
16051,09671,36,14,22
16051,09672,29,19,10
16051,09673,52,33,19
16051,09674,13,13,0
16051,09675,0,0,0
16051,09676,0,0,0
16051,09677,12,0,12
16051,09678,19,19,0
16051,09679,54,18,36
16051,09761,11,0,11
16051,09762,0,0,0
16051,09763,0,0,0
16051,09764,0,0,0
16051,09771,0,0,0
16051,09772,10,0,10
16051,09773,0,0,0
16051,09774,10,0,10
16051,09775,0,0,0
16051,09776,0,0,0
16051,09777,0,0,0
16051,09778,0,0,0
16051,09779,0,0,0
16051,09780,0,0,0
16051,10041,11,0,11
16051,10042,0,0,0
16051,10043,0,0,0
16051,10044,0,0,0
16051,10045,0,0,0
16051,10046,0,0,0
16051,11000,1002,435,567
16051,12051,0,0,0
16051,12052,32,19,13
16051,12053,0,0,0
16051,12054,63,29,34
16051,12060,13,13,0
16051,12061,41,29,12
16051,12062,21,21,0
16051,12063,31,19,12
16051,12064,19,19,0
16051,12065,24,14,10
16051,12066,28,18,10
16051,12067,17,17,0
16051,12068,0,0,0
16051,12069,41,24,17
16051,12070,0,0,0
16051,12071,21,21,0
16051,12072,73,27,46
16051,12073,22,12,10
16051,13003,28,15,13
16051,13004,13,0,13
16051,13071,63,52,11
16051,13072,27,27,0
16051,13073,30,19,11
16051,13074,0,0,0
16051,13075,42,42,0
16051,13076,21,21,0
16051,14511,268,125,143
16051,14521,83,68,15
16051,14522,124,99,25
16051,14523,138,100,38
16051,14524,249,181,68
16051,14612,733,178,555
16051,14625,73,37,36
16051,14626,31,31,0
16051,14627,124,67,57
16051,14628,54,36,18
16051,14713,1332,555,777
16051,14729,183,133,50
16051,14730,106,81,25
16051,15001,94,94,0
16051,15002,360,192,168
16051,15003,303,211,92
16051,15081,10,10,0
16051,15082,88,69,19
16051,15083,200,187,13
16051,15084,443,366,77
16051,15085,77,62,15
16051,15086,54,44,10
16051,15087,341,298,43
16051,15088,236,136,100
16051,15089,114,98,16
16051,15090,33,33,0
16051,15091,52,38,14
16051,16051,0,0,0
16051,16052,772,641,131
16051,16053,2423,1276,1147
16051,16054,803,601,202
16051,16055,4754,3011,1743
16051,16056,814,484,330
16051,16061,668,444,224
16051,16062,869,618,251
16051,16063,1106,860,246
16051,16064,3062,2347,715
16051,16065,1996,1810,186
16051,16066,1417,1160,257
16051,16067,9379,6622,2757
16051,16068,9905,7002,2903
16051,16069,433,378,55
16051,16070,8271,5190,3081
16051,16071,5886,4338,1548
16051,16072,382,350,32
16051,16073,1239,1032,207
16051,16074,706,597,109
16051,16075,406,350,56
16051,16076,506,434,72
16051,16077,489,453,36
16052,01001,0,0,0
16052,01002,0,0,0
16052,01003,0,0,0
16052,01004,0,0,0
16052,01051,0,0,0
16052,01053,0,0,0
16052,01054,0,0,0
16052,01055,0,0,0
16052,01056,0,0,0
16052,01057,0,0,0
16052,01058,0,0,0
16052,01059,0,0,0
16052,01060,0,0,0
16052,01061,0,0,0
16052,01062,11,0,11
16052,02000,53,0,53
16052,03101,15,0,15
16052,03102,0,0,0
16052,03103,0,0,0
16052,03151,0,0,0
16052,03153,0,0,0
16052,03154,0,0,0
16052,03155,0,0,0
16052,03157,0,0,0
16052,03158,0,0,0
16052,03159,0,0,0
16052,03241,24,0,24
16052,03251,0,0,0
16052,03252,0,0,0
16052,03254,0,0,0
16052,03255,0,0,0
16052,03256,12,0,12
16052,03257,0,0,0
16052,03351,0,0,0
16052,03352,0,0,0
16052,03353,0,0,0
16052,03354,0,0,0
16052,03355,0,0,0
16052,03356,0,0,0
16052,03357,0,0,0
16052,03358,0,0,0
16052,03359,0,0,0
16052,03360,0,0,0
16052,03361,0,0,0
16052,03401,0,0,0
16052,03402,0,0,0
16052,03403,12,12,0
16052,03404,12,0,12
16052,03405,0,0,0
16052,03451,0,0,0
16052,03452,0,0,0
16052,03453,0,0,0
16052,03454,0,0,0
16052,03455,0,0,0
16052,03456,10,0,10
16052,03457,0,0,0
16052,03458,0,0,0
16052,03459,0,0,0
16052,03460,0,0,0
16052,03461,0,0,0
16052,03462,0,0,0
16052,04011,29,18,11
16052,04012,0,0,0
16052,05111,22,0,22
16052,05112,0,0,0
16052,05113,25,0,25
16052,05114,0,0,0
16052,05116,0,0,0
16052,05117,0,0,0
16052,05119,0,0,0
16052,05120,0,0,0
16052,05122,0,0,0
16052,05124,0,0,0
16052,05154,0,0,0
16052,05158,0,0,0
16052,05162,0,0,0
16052,05166,0,0,0
16052,05170,0,0,0
16052,05314,0,0,0
16052,05315,24,0,24
16052,05316,0,0,0
16052,05334,0,0,0
16052,05358,0,0,0
16052,05362,0,0,0
16052,05366,0,0,0
16052,05370,0,0,0
16052,05374,20,0,20
16052,05378,0,0,0
16052,05382,0,0,0
16052,05512,0,0,0
16052,05513,0,0,0
16052,05515,0,0,0
16052,05554,0,0,0
16052,05558,0,0,0
16052,05562,32,20,12
16052,05566,0,0,0
16052,05570,0,0,0
16052,05711,0,0,0
16052,05754,0,0,0
16052,05758,0,0,0
16052,05762,0,0,0
16052,05766,14,0,14
16052,05770,0,0,0
16052,05774,0,0,0
16052,05911,19,19,0
16052,05913,23,11,12
16052,05914,0,0,0
16052,05915,0,0,0
16052,05916,0,0,0
16052,05954,12,12,0
16052,05958,0,0,0
16052,05962,0,0,0
16052,05966,0,0,0
16052,05970,0,0,0
16052,05974,0,0,0
16052,05978,0,0,0
16052,06411,11,0,11
16052,06412,37,0,37
16052,06413,0,0,0
16052,06414,11,0,11
16052,06431,0,0,0
16052,06432,0,0,0
16052,06433,0,0,0
16052,06434,15,0,15
16052,06435,25,10,15
16052,06436,12,0,12
16052,06437,0,0,0
16052,06438,10,0,10
16052,06439,0,0,0
16052,06440,0,0,0
16052,06531,0,0,0
16052,06532,0,0,0
16052,06533,0,0,0
16052,06534,0,0,0
16052,06535,0,0,0
16052,06611,0,0,0
16052,06631,10,0,10
16052,06632,14,0,14
16052,06633,0,0,0
16052,06634,0,0,0
16052,06635,0,0,0
16052,06636,0,0,0
16052,07111,0,0,0
16052,07131,0,0,0
16052,07132,0,0,0
16052,07133,0,0,0
16052,07134,0,0,0
16052,07135,0,0,0
16052,07137,0,0,0
16052,07138,0,0,0
16052,07140,0,0,0
16052,07141,0,0,0
16052,07143,0,0,0
16052,07211,0,0,0
16052,07231,0,0,0
16052,07232,13,0,13
16052,07233,0,0,0
16052,07235,0,0,0
16052,07311,0,0,0
16052,07312,0,0,0
16052,07313,0,0,0
16052,07314,0,0,0
16052,07315,0,0,0
16052,07316,0,0,0
16052,07317,0,0,0
16052,07318,0,0,0
16052,07319,0,0,0
16052,07320,0,0,0
16052,07331,0,0,0
16052,07332,0,0,0
16052,07333,0,0,0
16052,07334,0,0,0
16052,07335,0,0,0
16052,07336,0,0,0
16052,07337,0,0,0
16052,07338,0,0,0
16052,07339,0,0,0
16052,07340,0,0,0
16052,08111,28,0,28
16052,08115,12,0,12
16052,08116,30,0,30
16052,08117,13,0,13
16052,08118,0,0,0
16052,08119,17,0,17
16052,08121,0,0,0
16052,08125,0,0,0
16052,08126,0,0,0
16052,08127,20,0,20
16052,08128,0,0,0
16052,08135,0,0,0
16052,08136,13,0,13
16052,08211,0,0,0
16052,08212,0,0,0
16052,08215,11,0,11
16052,08216,0,0,0
16052,08221,21,0,21
16052,08222,25,0,25
16052,08225,0,0,0
16052,08226,0,0,0
16052,08231,0,0,0
16052,08235,0,0,0
16052,08236,0,0,0
16052,08237,0,0,0
16052,08311,0,0,0
16052,08315,0,0,0
16052,08316,0,0,0
16052,08317,0,0,0
16052,08325,0,0,0
16052,08326,0,0,0
16052,08327,0,0,0
16052,08335,0,0,0
16052,08336,0,0,0
16052,08337,0,0,0
16052,08415,0,0,0
16052,08416,0,0,0
16052,08417,0,0,0
16052,08421,10,0,10
16052,08425,0,0,0
16052,08426,0,0,0
16052,08435,0,0,0
16052,08436,0,0,0
16052,08437,0,0,0
16052,09161,12,0,12
16052,09162,85,12,73
16052,09163,0,0,0
16052,09171,0,0,0
16052,09172,0,0,0
16052,09173,0,0,0
16052,09174,0,0,0
16052,09175,0,0,0
16052,09176,0,0,0
16052,09177,0,0,0
16052,09178,12,0,12
16052,09179,0,0,0
16052,09180,0,0,0
16052,09181,0,0,0
16052,09182,0,0,0
16052,09183,0,0,0
16052,09184,41,0,41
16052,09185,0,0,0
16052,09186,10,0,10
16052,09187,0,0,0
16052,09188,0,0,0
16052,09189,0,0,0
16052,09190,0,0,0
16052,09261,0,0,0
16052,09262,0,0,0
16052,09263,0,0,0
16052,09271,16,0,16
16052,09272,0,0,0
16052,09273,0,0,0
16052,09274,0,0,0
16052,09275,0,0,0
16052,09276,0,0,0
16052,09277,0,0,0
16052,09278,0,0,0
16052,09279,0,0,0
16052,09361,0,0,0
16052,09362,10,0,10
16052,09363,11,0,11
16052,09371,0,0,0
16052,09372,0,0,0
16052,09373,14,0,14
16052,09374,0,0,0
16052,09375,0,0,0
16052,09376,14,0,14
16052,09377,0,0,0
16052,09461,0,0,0
16052,09462,34,0,34
16052,09463,32,0,32
16052,09464,14,14,0
16052,09471,20,0,20
16052,09472,14,0,14
16052,09473,0,0,0
16052,09474,0,0,0
16052,09475,24,14,10
16052,09476,0,0,0
16052,09477,0,0,0
16052,09478,0,0,0
16052,09479,0,0,0
16052,09561,0,0,0
16052,09562,0,0,0
16052,09563,11,0,11
16052,09564,54,0,54
16052,09565,0,0,0
16052,09571,0,0,0
16052,09572,0,0,0
16052,09573,0,0,0
16052,09574,20,0,20
16052,09575,0,0,0
16052,09576,11,0,11
16052,09577,0,0,0
16052,09661,0,0,0
16052,09662,0,0,0
16052,09663,0,0,0
16052,09671,0,0,0
16052,09672,0,0,0
16052,09673,0,0,0
16052,09674,0,0,0
16052,09675,0,0,0
16052,09676,0,0,0
16052,09677,0,0,0
16052,09678,0,0,0
16052,09679,0,0,0
16052,09761,0,0,0
16052,09762,0,0,0
16052,09763,0,0,0
16052,09764,0,0,0
16052,09771,0,0,0
16052,09772,0,0,0
16052,09773,0,0,0
16052,09774,12,0,12
16052,09775,0,0,0
16052,09776,0,0,0
16052,09777,0,0,0
16052,09778,0,0,0
16052,09779,0,0,0
16052,09780,0,0,0
16052,10041,0,0,0
16052,10042,0,0,0
16052,10043,0,0,0
16052,10044,0,0,0
16052,10045,0,0,0
16052,10046,0,0,0
16052,11000,341,121,220
16052,12051,0,0,0
16052,12052,0,0,0
16052,12053,0,0,0
16052,12054,10,10,0
16052,12060,0,0,0
16052,12061,10,10,0
16052,12062,10,0,10
16052,12063,0,0,0
16052,12064,0,0,0
16052,12065,0,0,0
16052,12066,0,0,0
16052,12067,0,0,0
16052,12068,0,0,0
16052,12069,50,38,12
16052,12070,0,0,0
16052,12071,0,0,0
16052,12072,10,0,10
16052,12073,0,0,0
16052,13003,0,0,0
16052,13004,0,0,0
16052,13071,0,0,0
16052,13072,0,0,0
16052,13073,0,0,0
16052,13074,0,0,0
16052,13075,50,0,50
16052,13076,0,0,0
16052,14511,332,120,212
16052,14521,188,155,33
16052,14522,124,75,49
16052,14523,326,220,106
16052,14524,1513,728,785
16052,14612,204,75,129
16052,14625,56,22,34
16052,14626,15,15,0
16052,14627,75,32,43
16052,14628,26,15,11
16052,14713,629,220,409
16052,14729,180,128,52
16052,14730,79,29,50
16052,15001,0,0,0
16052,15002,62,27,35
16052,15003,35,11,24
16052,15081,0,0,0
16052,15082,27,15,12
16052,15083,11,11,0
16052,15084,1262,934,328
16052,15085,10,0,10
16052,15086,0,0,0
16052,15087,10,10,0
16052,15088,143,60,83
16052,15089,12,12,0
16052,15090,0,0,0
16052,15091,11,11,0
16052,16051,772,131,641
16052,16052,0,0,0
16052,16053,1775,496,1279
16052,16054,0,0,0
16052,16055,184,76,108
16052,16056,19,0,19
16052,16061,29,13,16
16052,16062,21,11,10
16052,16063,60,22,38
16052,16064,37,22,15
16052,16065,13,13,0
16052,16066,47,30,17
16052,16067,61,28,33
16052,16068,39,27,12
16052,16069,0,0,0
16052,16070,77,51,26
16052,16071,145,77,68
16052,16072,0,0,0
16052,16073,263,174,89
16052,16074,3191,1523,1668
16052,16075,1081,657,424
16052,16076,10160,6705,3455
16052,16077,2276,1475,801
16053,01001,0,0,0
16053,01002,0,0,0
16053,01003,0,0,0
16053,01004,0,0,0
16053,01051,0,0,0
16053,01053,0,0,0
16053,01054,0,0,0
16053,01055,0,0,0
16053,01056,0,0,0
16053,01057,0,0,0
16053,01058,0,0,0
16053,01059,0,0,0
16053,01060,0,0,0
16053,01061,0,0,0
16053,01062,0,0,0
16053,02000,123,38,85
16053,03101,14,0,14
16053,03102,0,0,0
16053,03103,11,0,11
16053,03151,0,0,0
16053,03153,0,0,0
16053,03154,0,0,0
16053,03155,22,22,0
16053,03157,0,0,0
16053,03158,0,0,0
16053,03159,119,93,26
16053,03241,54,24,30
16053,03251,0,0,0
16053,03252,0,0,0
16053,03254,0,0,0
16053,03255,0,0,0
16053,03256,0,0,0
16053,03257,0,0,0
16053,03351,0,0,0
16053,03352,0,0,0
16053,03353,0,0,0
16053,03354,0,0,0
16053,03355,0,0,0
16053,03356,0,0,0
16053,03357,0,0,0
16053,03358,0,0,0
16053,03359,0,0,0
16053,03360,0,0,0
16053,03361,0,0,0
16053,03401,0,0,0
16053,03402,0,0,0
16053,03403,70,70,0
16053,03404,12,0,12
16053,03405,0,0,0
16053,03451,0,0,0
16053,03452,0,0,0
16053,03453,0,0,0
16053,03454,0,0,0
16053,03455,0,0,0
16053,03456,50,50,0
16053,03457,0,0,0
16053,03458,0,0,0
16053,03459,0,0,0
16053,03460,0,0,0
16053,03461,0,0,0
16053,03462,0,0,0
16053,04011,39,15,24
16053,04012,0,0,0
16053,05111,31,0,31
16053,05112,0,0,0
16053,05113,23,13,10
16053,05114,0,0,0
16053,05116,0,0,0
16053,05117,0,0,0
16053,05119,0,0,0
16053,05120,0,0,0
16053,05122,0,0,0
16053,05124,0,0,0
16053,05154,0,0,0
16053,05158,13,0,13
16053,05162,0,0,0
16053,05166,17,17,0
16053,05170,0,0,0
16053,05314,35,17,18
16053,05315,62,21,41
16053,05316,0,0,0
16053,05334,23,13,10
16053,05358,0,0,0
16053,05362,0,0,0
16053,05366,0,0,0
16053,05370,0,0,0
16053,05374,61,0,61
16053,05378,0,0,0
16053,05382,0,0,0
16053,05512,0,0,0
16053,05513,0,0,0
16053,05515,10,10,0
16053,05554,0,0,0
16053,05558,0,0,0
16053,05562,0,0,0
16053,05566,0,0,0
16053,05570,0,0,0
16053,05711,12,0,12
16053,05754,10,0,10
16053,05758,0,0,0
16053,05762,0,0,0
16053,05766,0,0,0
16053,05770,0,0,0
16053,05774,0,0,0
16053,05911,0,0,0
16053,05913,14,0,14
16053,05914,0,0,0
16053,05915,0,0,0
16053,05916,0,0,0
16053,05954,0,0,0
16053,05958,0,0,0
16053,05962,0,0,0
16053,05966,0,0,0
16053,05970,0,0,0
16053,05974,0,0,0
16053,05978,0,0,0
16053,06411,14,0,14
16053,06412,114,24,90
16053,06413,0,0,0
16053,06414,23,0,23
16053,06431,0,0,0
16053,06432,0,0,0
16053,06433,11,0,11
16053,06434,88,0,88
16053,06435,27,13,14
16053,06436,17,0,17
16053,06437,0,0,0
16053,06438,48,11,37
16053,06439,0,0,0
16053,06440,0,0,0
16053,06531,24,11,13
16053,06532,0,0,0
16053,06533,0,0,0
16053,06534,10,10,0
16053,06535,0,0,0
16053,06611,24,14,10
16053,06631,12,0,12
16053,06632,12,12,0
16053,06633,0,0,0
16053,06634,0,0,0
16053,06635,0,0,0
16053,06636,17,17,0
16053,07111,0,0,0
16053,07131,0,0,0
16053,07132,0,0,0
16053,07133,0,0,0
16053,07134,0,0,0
16053,07135,0,0,0
16053,07137,0,0,0
16053,07138,0,0,0
16053,07140,0,0,0
16053,07141,0,0,0
16053,07143,0,0,0
16053,07211,0,0,0
16053,07231,0,0,0
16053,07232,0,0,0
16053,07233,0,0,0
16053,07235,0,0,0
16053,07311,0,0,0
16053,07312,0,0,0
16053,07313,0,0,0
16053,07314,0,0,0
16053,07315,15,0,15
16053,07316,0,0,0
16053,07317,0,0,0
16053,07318,0,0,0
16053,07319,0,0,0
16053,07320,0,0,0
16053,07331,0,0,0
16053,07332,0,0,0
16053,07333,0,0,0
16053,07334,0,0,0
16053,07335,0,0,0
16053,07336,0,0,0
16053,07337,0,0,0
16053,07338,0,0,0
16053,07339,0,0,0
16053,07340,0,0,0
16053,08111,65,25,40
16053,08115,21,10,11
16053,08116,13,13,0
16053,08117,0,0,0
16053,08118,14,0,14
16053,08119,10,0,10
16053,08121,22,22,0
16053,08125,65,55,10
16053,08126,0,0,0
16053,08127,0,0,0
16053,08128,0,0,0
16053,08135,0,0,0
16053,08136,37,14,23
16053,08211,0,0,0
16053,08212,28,16,12
16053,08215,25,11,14
16053,08216,0,0,0
16053,08221,30,15,15
16053,08222,10,0,10
16053,08225,0,0,0
16053,08226,29,29,0
16053,08231,0,0,0
16053,08235,0,0,0
16053,08236,0,0,0
16053,08237,0,0,0
16053,08311,11,11,0
16053,08315,10,10,0
16053,08316,0,0,0
16053,08317,0,0,0
16053,08325,0,0,0
16053,08326,0,0,0
16053,08327,0,0,0
16053,08335,0,0,0
16053,08336,0,0,0
16053,08337,0,0,0
16053,08415,0,0,0
16053,08416,15,0,15
16053,08417,0,0,0
16053,08421,26,10,16
16053,08425,0,0,0
16053,08426,0,0,0
16053,08435,0,0,0
16053,08436,11,0,11
16053,08437,0,0,0
16053,09161,0,0,0
16053,09162,239,62,177
16053,09163,0,0,0
16053,09171,0,0,0
16053,09172,0,0,0
16053,09173,0,0,0
16053,09174,0,0,0
16053,09175,0,0,0
16053,09176,0,0,0
16053,09177,0,0,0
16053,09178,0,0,0
16053,09179,0,0,0
16053,09180,0,0,0
16053,09181,0,0,0
16053,09182,0,0,0
16053,09183,0,0,0
16053,09184,57,11,46
16053,09185,0,0,0
16053,09186,0,0,0
16053,09187,42,42,0
16053,09188,11,0,11
16053,09189,0,0,0
16053,09190,0,0,0
16053,09261,0,0,0
16053,09262,0,0,0
16053,09263,0,0,0
16053,09271,0,0,0
16053,09272,0,0,0
16053,09273,0,0,0
16053,09274,0,0,0
16053,09275,0,0,0
16053,09276,0,0,0
16053,09277,0,0,0
16053,09278,0,0,0
16053,09279,0,0,0
16053,09361,0,0,0
16053,09362,0,0,0
16053,09363,0,0,0
16053,09371,0,0,0
16053,09372,0,0,0
16053,09373,0,0,0
16053,09374,0,0,0
16053,09375,0,0,0
16053,09376,0,0,0
16053,09377,0,0,0
16053,09461,0,0,0
16053,09462,25,0,25
16053,09463,0,0,0
16053,09464,0,0,0
16053,09471,0,0,0
16053,09472,0,0,0
16053,09473,0,0,0
16053,09474,0,0,0
16053,09475,13,13,0
16053,09476,0,0,0
16053,09477,0,0,0
16053,09478,0,0,0
16053,09479,31,31,0
16053,09561,0,0,0
16053,09562,34,11,23
16053,09563,20,20,0
16053,09564,88,40,48
16053,09565,0,0,0
16053,09571,0,0,0
16053,09572,0,0,0
16053,09573,0,0,0
16053,09574,0,0,0
16053,09575,0,0,0
16053,09576,0,0,0
16053,09577,0,0,0
16053,09661,0,0,0
16053,09662,0,0,0
16053,09663,10,10,0
16053,09671,10,0,10
16053,09672,0,0,0
16053,09673,0,0,0
16053,09674,0,0,0
16053,09675,0,0,0
16053,09676,0,0,0
16053,09677,0,0,0
16053,09678,0,0,0
16053,09679,0,0,0
16053,09761,0,0,0
16053,09762,0,0,0
16053,09763,0,0,0
16053,09764,0,0,0
16053,09771,0,0,0
16053,09772,0,0,0
16053,09773,0,0,0
16053,09774,0,0,0
16053,09775,0,0,0
16053,09776,0,0,0
16053,09777,0,0,0
16053,09778,0,0,0
16053,09779,0,0,0
16053,09780,0,0,0
16053,10041,0,0,0
16053,10042,0,0,0
16053,10043,0,0,0
16053,10044,0,0,0
16053,10045,0,0,0
16053,10046,0,0,0
16053,11000,597,280,317
16053,12051,0,0,0
16053,12052,0,0,0
16053,12053,0,0,0
16053,12054,36,19,17
16053,12060,27,27,0
16053,12061,13,13,0
16053,12062,29,29,0
16053,12063,0,0,0
16053,12064,13,13,0
16053,12065,10,10,0
16053,12066,26,26,0
16053,12067,0,0,0
16053,12068,0,0,0
16053,12069,29,13,16
16053,12070,0,0,0
16053,12071,0,0,0
16053,12072,12,0,12
16053,12073,0,0,0
16053,13003,31,19,12
16053,13004,0,0,0
16053,13071,16,16,0
16053,13072,0,0,0
16053,13073,0,0,0
16053,13074,0,0,0
16053,13075,11,0,11
16053,13076,0,0,0
16053,14511,143,56,87
16053,14521,89,72,17
16053,14522,120,101,19
16053,14523,123,100,23
16053,14524,260,168,92
16053,14612,268,171,97
16053,14625,70,43,27
16053,14626,17,17,0
16053,14627,60,49,11
16053,14628,25,25,0
16053,14713,746,439,307
16053,14729,110,81,29
16053,14730,55,42,13
16053,15001,0,0,0
16053,15002,178,120,58
16053,15003,37,24,13
16053,15081,22,22,0
16053,15082,47,34,13
16053,15083,14,14,0
16053,15084,997,791,206
16053,15085,13,13,0
16053,15086,0,0,0
16053,15087,35,35,0
16053,15088,123,93,30
16053,15089,18,18,0
16053,15090,0,0,0
16053,15091,15,15,0
16053,16051,2423,1147,1276
16053,16052,1775,1279,496
16053,16053,0,0,0
16053,16054,41,31,10
16053,16055,2484,1576,908
16053,16056,176,59,117
16053,16061,51,35,16
16053,16062,47,47,0
16053,16063,119,87,32
16053,16064,143,103,40
16053,16065,91,76,15
16053,16066,124,88,36
16053,16067,247,176,71
16053,16068,269,170,99
16053,16069,45,45,0
16053,16070,394,259,135
16053,16071,4420,3446,974
16053,16072,38,38,0
16053,16073,1403,989,414
16053,16074,12318,9592,2726
16053,16075,1246,998,248
16053,16076,980,826,154
16053,16077,245,206,39
16054,01001,0,0,0
16054,01002,0,0,0
16054,01003,0,0,0
16054,01004,0,0,0
16054,01051,0,0,0
16054,01053,0,0,0
16054,01054,0,0,0
16054,01055,0,0,0
16054,01056,0,0,0
16054,01057,0,0,0
16054,01058,0,0,0
16054,01059,0,0,0
16054,01060,0,0,0
16054,01061,0,0,0
16054,01062,0,0,0
16054,02000,17,0,17
16054,03101,0,0,0
16054,03102,0,0,0
16054,03103,0,0,0
16054,03151,0,0,0
16054,03153,0,0,0
16054,03154,0,0,0
16054,03155,0,0,0
16054,03157,0,0,0
16054,03158,0,0,0
16054,03159,0,0,0
16054,03241,12,0,12
16054,03251,0,0,0
16054,03252,0,0,0
16054,03254,0,0,0
16054,03255,0,0,0
16054,03256,0,0,0
16054,03257,0,0,0
16054,03351,0,0,0
16054,03352,0,0,0
16054,03353,0,0,0
16054,03354,0,0,0
16054,03355,0,0,0
16054,03356,0,0,0
16054,03357,0,0,0
16054,03358,0,0,0
16054,03359,0,0,0
16054,03360,0,0,0
16054,03361,0,0,0
16054,03401,0,0,0
16054,03402,0,0,0
16054,03403,0,0,0
16054,03404,0,0,0
16054,03405,0,0,0
16054,03451,0,0,0
16054,03452,0,0,0
16054,03453,0,0,0
16054,03454,0,0,0
16054,03455,0,0,0
16054,03456,0,0,0
16054,03457,0,0,0
16054,03458,0,0,0
16054,03459,0,0,0
16054,03460,0,0,0
16054,03461,0,0,0
16054,03462,0,0,0
16054,04011,0,0,0
16054,04012,0,0,0
16054,05111,0,0,0
16054,05112,13,0,13
16054,05113,0,0,0
16054,05114,0,0,0
16054,05116,0,0,0
16054,05117,0,0,0
16054,05119,0,0,0
16054,05120,0,0,0
16054,05122,0,0,0
16054,05124,0,0,0
16054,05154,0,0,0
16054,05158,0,0,0
16054,05162,0,0,0
16054,05166,0,0,0
16054,05170,0,0,0
16054,05314,0,0,0
16054,05315,14,0,14
16054,05316,0,0,0
16054,05334,0,0,0
16054,05358,0,0,0
16054,05362,0,0,0
16054,05366,0,0,0
16054,05370,0,0,0
16054,05374,0,0,0
16054,05378,0,0,0
16054,05382,0,0,0
16054,05512,0,0,0
16054,05513,0,0,0
16054,05515,0,0,0
16054,05554,0,0,0
16054,05558,0,0,0
16054,05562,0,0,0
16054,05566,0,0,0
16054,05570,0,0,0
