id_kreis_a,id_kreis_b,inandout,incoming,outgoing
16054,05711,0,0,0
16054,05754,0,0,0
16054,05758,0,0,0
16054,05762,0,0,0
16054,05766,0,0,0
16054,05770,0,0,0
16054,05774,0,0,0
16054,05911,0,0,0
16054,05913,0,0,0
16054,05914,0,0,0
16054,05915,0,0,0
16054,05916,0,0,0
16054,05954,0,0,0
16054,05958,0,0,0
16054,05962,0,0,0
16054,05966,0,0,0
16054,05970,0,0,0
16054,05974,0,0,0
16054,05978,0,0,0
16054,06411,0,0,0
16054,06412,25,0,25
16054,06413,0,0,0
16054,06414,0,0,0
16054,06431,0,0,0
16054,06432,0,0,0
16054,06433,0,0,0
16054,06434,0,0,0
16054,06435,18,0,18
16054,06436,0,0,0
16054,06437,0,0,0
16054,06438,12,0,12
16054,06439,0,0,0
16054,06440,0,0,0
16054,06531,0,0,0
16054,06532,0,0,0
16054,06533,0,0,0
16054,06534,0,0,0
16054,06535,0,0,0
16054,06611,0,0,0
16054,06631,32,11,21
16054,06632,0,0,0
16054,06633,0,0,0
16054,06634,0,0,0
16054,06635,0,0,0
16054,06636,0,0,0
16054,07111,0,0,0
16054,07131,0,0,0
16054,07132,0,0,0
16054,07133,0,0,0
16054,07134,0,0,0
16054,07135,0,0,0
16054,07137,0,0,0
16054,07138,13,0,13
16054,07140,0,0,0
16054,07141,0,0,0
16054,07143,0,0,0
16054,07211,0,0,0
16054,07231,0,0,0
16054,07232,0,0,0
16054,07233,0,0,0
16054,07235,0,0,0
16054,07311,0,0,0
16054,07312,0,0,0
16054,07313,0,0,0
16054,07314,0,0,0
16054,07315,0,0,0
16054,07316,0,0,0
16054,07317,0,0,0
16054,07318,0,0,0
16054,07319,0,0,0
16054,07320,0,0,0
16054,07331,0,0,0
16054,07332,0,0,0
16054,07333,0,0,0
16054,07334,0,0,0
16054,07335,0,0,0
16054,07336,0,0,0
16054,07337,0,0,0
16054,07338,0,0,0
16054,07339,0,0,0
16054,07340,0,0,0
16054,08111,16,0,16
16054,08115,10,0,10
16054,08116,0,0,0
16054,08117,0,0,0
16054,08118,12,0,12
16054,08119,0,0,0
16054,08121,0,0,0
16054,08125,0,0,0
16054,08126,0,0,0
16054,08127,0,0,0
16054,08128,0,0,0
16054,08135,0,0,0
16054,08136,0,0,0
16054,08211,0,0,0
16054,08212,0,0,0
16054,08215,0,0,0
16054,08216,0,0,0
16054,08221,11,0,11
16054,08222,0,0,0
16054,08225,0,0,0
16054,08226,0,0,0
16054,08231,0,0,0
16054,08235,0,0,0
16054,08236,0,0,0
16054,08237,0,0,0
16054,08311,0,0,0
16054,08315,0,0,0
16054,08316,0,0,0
16054,08317,0,0,0
16054,08325,0,0,0
16054,08326,0,0,0
16054,08327,0,0,0
16054,08335,0,0,0
16054,08336,0,0,0
16054,08337,0,0,0
16054,08415,0,0,0
16054,08416,0,0,0
16054,08417,0,0,0
16054,08421,0,0,0
16054,08425,0,0,0
16054,08426,0,0,0
16054,08435,0,0,0
16054,08436,0,0,0
16054,08437,0,0,0
16054,09161,0,0,0
16054,09162,47,0,47
16054,09163,0,0,0
16054,09171,0,0,0
16054,09172,0,0,0
16054,09173,0,0,0
16054,09174,0,0,0
16054,09175,0,0,0
16054,09176,0,0,0
16054,09177,0,0,0
16054,09178,0,0,0
16054,09179,0,0,0
16054,09180,0,0,0
16054,09181,0,0,0
16054,09182,0,0,0
16054,09183,0,0,0
16054,09184,13,0,13
16054,09185,0,0,0
16054,09186,0,0,0
16054,09187,0,0,0
16054,09188,0,0,0
16054,09189,0,0,0
16054,09190,0,0,0
16054,09261,0,0,0
16054,09262,0,0,0
16054,09263,0,0,0
16054,09271,0,0,0
16054,09272,0,0,0
16054,09273,0,0,0
16054,09274,0,0,0
16054,09275,0,0,0
16054,09276,0,0,0
16054,09277,0,0,0
16054,09278,0,0,0
16054,09279,0,0,0
16054,09361,0,0,0
16054,09362,0,0,0
16054,09363,0,0,0
16054,09371,0,0,0
16054,09372,0,0,0
16054,09373,0,0,0
16054,09374,0,0,0
16054,09375,0,0,0
16054,09376,0,0,0
16054,09377,0,0,0
16054,09461,0,0,0
16054,09462,0,0,0
16054,09463,160,30,130
16054,09464,0,0,0
16054,09471,0,0,0
16054,09472,0,0,0
16054,09473,112,59,53
16054,09474,0,0,0
16054,09475,0,0,0
16054,09476,0,0,0
16054,09477,0,0,0
16054,09478,18,0,18
16054,09479,0,0,0
16054,09561,0,0,0
16054,09562,11,0,11
16054,09563,0,0,0
16054,09564,39,0,39
16054,09565,0,0,0
16054,09571,0,0,0
16054,09572,0,0,0
16054,09573,0,0,0
16054,09574,0,0,0
16054,09575,0,0,0
16054,09576,0,0,0
16054,09577,0,0,0
16054,09661,0,0,0
16054,09662,23,0,23
16054,09663,14,0,14
16054,09671,0,0,0
16054,09672,17,0,17
16054,09673,139,37,102
16054,09674,0,0,0
16054,09675,0,0,0
16054,09676,0,0,0
16054,09677,12,0,12
16054,09678,17,0,17
16054,09679,0,0,0
16054,09761,0,0,0
16054,09762,0,0,0
16054,09763,0,0,0
16054,09764,0,0,0
16054,09771,0,0,0
16054,09772,0,0,0
16054,09773,0,0,0
16054,09774,0,0,0
16054,09775,0,0,0
16054,09776,0,0,0
16054,09777,0,0,0
16054,09778,0,0,0
16054,09779,0,0,0
16054,09780,0,0,0
16054,10041,0,0,0
16054,10042,0,0,0
16054,10043,0,0,0
16054,10044,0,0,0
16054,10045,0,0,0
16054,10046,0,0,0
16054,11000,72,23,49
16054,12051,0,0,0
16054,12052,0,0,0
16054,12053,0,0,0
16054,12054,0,0,0
16054,12060,0,0,0
16054,12061,0,0,0
16054,12062,0,0,0
16054,12063,76,0,76
16054,12064,0,0,0
16054,12065,0,0,0
16054,12066,0,0,0
16054,12067,0,0,0
16054,12068,0,0,0
16054,12069,0,0,0
16054,12070,0,0,0
16054,12071,0,0,0
16054,12072,0,0,0
16054,12073,0,0,0
16054,13003,0,0,0
16054,13004,0,0,0
16054,13071,0,0,0
16054,13072,0,0,0
16054,13073,12,12,0
16054,13074,0,0,0
16054,13075,0,0,0
16054,13076,0,0,0
16054,14511,16,0,16
16054,14521,0,0,0
16054,14522,0,0,0
16054,14523,0,0,0
16054,14524,29,29,0
16054,14612,44,24,20
16054,14625,0,0,0
16054,14626,0,0,0
16054,14627,0,0,0
16054,14628,0,0,0
16054,14713,72,24,48
16054,14729,12,0,12
16054,14730,0,0,0
16054,15001,0,0,0
16054,15002,0,0,0
16054,15003,10,10,0
16054,15081,0,0,0
16054,15082,18,18,0
16054,15083,0,0,0
16054,15084,31,0,31
16054,15085,0,0,0
16054,15086,0,0,0
16054,15087,0,0,0
16054,15088,0,0,0
16054,15089,0,0,0
16054,15090,0,0,0
16054,15091,0,0,0
16054,16051,803,202,601
16054,16052,0,0,0
16054,16053,41,10,31
16054,16054,0,0,0
16054,16055,77,27,50
16054,16056,48,18,30
16054,16061,0,0,0
16054,16062,0,0,0
16054,16063,198,163,35
16054,16064,106,53,53
16054,16065,0,0,0
16054,16066,6191,3724,2467
16054,16067,410,201,209
16054,16068,11,11,0
16054,16069,2882,2069,813
16054,16070,1459,959,500
16054,16071,35,20,15
16054,16072,215,161,54
16054,16073,113,92,21
16054,16074,0,0,0
16054,16075,13,13,0
16054,16076,0,0,0
16054,16077,16,16,0
16055,01001,0,0,0
16055,01002,0,0,0
16055,01003,0,0,0
16055,01004,0,0,0
16055,01051,0,0,0
16055,01053,0,0,0
16055,01054,0,0,0
16055,01055,0,0,0
16055,01056,0,0,0
16055,01057,0,0,0
16055,01058,0,0,0
16055,01059,0,0,0
16055,01060,0,0,0
16055,01061,0,0,0
16055,01062,0,0,0
16055,02000,66,21,45
16055,03101,0,0,0
16055,03102,0,0,0
16055,03103,0,0,0
16055,03151,0,0,0
16055,03153,0,0,0
16055,03154,0,0,0
16055,03155,0,0,0
16055,03157,0,0,0
16055,03158,0,0,0
16055,03159,0,0,0
16055,03241,57,0,57
16055,03251,0,0,0
16055,03252,0,0,0
16055,03254,0,0,0
16055,03255,0,0,0
16055,03256,0,0,0
16055,03257,0,0,0
16055,03351,0,0,0
16055,03352,0,0,0
16055,03353,0,0,0
16055,03354,0,0,0
16055,03355,0,0,0
16055,03356,0,0,0
16055,03357,0,0,0
16055,03358,0,0,0
16055,03359,0,0,0
16055,03360,0,0,0
16055,03361,0,0,0
16055,03401,0,0,0
16055,03402,0,0,0
16055,03403,0,0,0
16055,03404,0,0,0
16055,03405,0,0,0
16055,03451,0,0,0
16055,03452,0,0,0
16055,03453,0,0,0
16055,03454,73,0,73
16055,03455,0,0,0
16055,03456,0,0,0
16055,03457,0,0,0
16055,03458,0,0,0
16055,03459,0,0,0
16055,03460,0,0,0
16055,03461,0,0,0
16055,03462,0,0,0
16055,04011,0,0,0
16055,04012,0,0,0
16055,05111,35,0,35
16055,05112,0,0,0
16055,05113,12,0,12
16055,05114,0,0,0
16055,05116,0,0,0
16055,05117,0,0,0
16055,05119,0,0,0
16055,05120,0,0,0
16055,05122,0,0,0
16055,05124,0,0,0
16055,05154,0,0,0
16055,05158,14,0,14
16055,05162,0,0,0
16055,05166,12,0,12
16055,05170,0,0,0
16055,05314,0,0,0
16055,05315,54,12,42
16055,05316,0,0,0
16055,05334,0,0,0
16055,05358,0,0,0
16055,05362,0,0,0
16055,05366,0,0,0
16055,05370,0,0,0
16055,05374,0,0,0
16055,05378,0,0,0
16055,05382,0,0,0
16055,05512,0,0,0
16055,05513,0,0,0
16055,05515,0,0,0
16055,05554,0,0,0
16055,05558,0,0,0
16055,05562,0,0,0
16055,05566,0,0,0
16055,05570,0,0,0
16055,05711,0,0,0
16055,05754,0,0,0
16055,05758,0,0,0
16055,05762,0,0,0
16055,05766,0,0,0
16055,05770,10,0,10
16055,05774,0,0,0
16055,05911,0,0,0
16055,05913,0,0,0
16055,05914,0,0,0
16055,05915,0,0,0
16055,05916,0,0,0
16055,05954,0,0,0
16055,05958,0,0,0
16055,05962,0,0,0
16055,05966,0,0,0
16055,05970,0,0,0
16055,05974,0,0,0
16055,05978,16,0,16
16055,06411,0,0,0
16055,06412,73,0,73
16055,06413,0,0,0
16055,06414,12,0,12
16055,06431,0,0,0
16055,06432,22,0,22
16055,06433,0,0,0
16055,06434,16,0,16
16055,06435,14,0,14
16055,06436,15,0,15
16055,06437,0,0,0
16055,06438,0,0,0
16055,06439,0,0,0
16055,06440,0,0,0
16055,06531,0,0,0
16055,06532,0,0,0
16055,06533,0,0,0
16055,06534,0,0,0
16055,06535,0,0,0
16055,06611,24,0,24
16055,06631,11,0,11
16055,06632,19,0,19
16055,06633,0,0,0
16055,06634,0,0,0
16055,06635,0,0,0
16055,06636,0,0,0
16055,07111,0,0,0
16055,07131,0,0,0
16055,07132,0,0,0
16055,07133,0,0,0
16055,07134,0,0,0
16055,07135,0,0,0
16055,07137,0,0,0
16055,07138,0,0,0
16055,07140,0,0,0
16055,07141,0,0,0
16055,07143,0,0,0
16055,07211,0,0,0
16055,07231,0,0,0
16055,07232,0,0,0
16055,07233,0,0,0
16055,07235,0,0,0
16055,07311,0,0,0
16055,07312,0,0,0
16055,07313,0,0,0
16055,07314,0,0,0
16055,07315,0,0,0
16055,07316,0,0,0
16055,07317,0,0,0
16055,07318,0,0,0
16055,07319,0,0,0
16055,07320,0,0,0
16055,07331,0,0,0
16055,07332,0,0,0
16055,07333,0,0,0
16055,07334,0,0,0
16055,07335,0,0,0
16055,07336,0,0,0
16055,07337,0,0,0
16055,07338,0,0,0
16055,07339,0,0,0
16055,07340,0,0,0
16055,08111,34,0,34
16055,08115,0,0,0
16055,08116,0,0,0
16055,08117,0,0,0
16055,08118,11,11,0
16055,08119,0,0,0
16055,08121,0,0,0
16055,08125,0,0,0
16055,08126,0,0,0
16055,08127,0,0,0
16055,08128,0,0,0
16055,08135,0,0,0
16055,08136,0,0,0
16055,08211,0,0,0
16055,08212,0,0,0
16055,08215,10,0,10
16055,08216,0,0,0
16055,08221,0,0,0
16055,08222,0,0,0
16055,08225,0,0,0
16055,08226,0,0,0
16055,08231,0,0,0
16055,08235,0,0,0
16055,08236,0,0,0
16055,08237,0,0,0
16055,08311,0,0,0
16055,08315,0,0,0
16055,08316,0,0,0
16055,08317,0,0,0
16055,08325,0,0,0
16055,08326,0,0,0
16055,08327,0,0,0
16055,08335,0,0,0
16055,08336,0,0,0
16055,08337,0,0,0
16055,08415,0,0,0
16055,08416,0,0,0
16055,08417,0,0,0
16055,08421,0,0,0
16055,08425,0,0,0
16055,08426,0,0,0
16055,08435,0,0,0
16055,08436,0,0,0
16055,08437,0,0,0
16055,09161,0,0,0
16055,09162,123,27,96
16055,09163,0,0,0
16055,09171,0,0,0
16055,09172,0,0,0
16055,09173,0,0,0
16055,09174,0,0,0
16055,09175,0,0,0
16055,09176,0,0,0
16055,09177,0,0,0
16055,09178,0,0,0
16055,09179,0,0,0
16055,09180,0,0,0
16055,09181,0,0,0
16055,09182,0,0,0
16055,09183,0,0,0
16055,09184,23,0,23
16055,09185,0,0,0
16055,09186,0,0,0
16055,09187,0,0,0
16055,09188,0,0,0
16055,09189,0,0,0
16055,09190,0,0,0
16055,09261,0,0,0
16055,09262,0,0,0
16055,09263,0,0,0
16055,09271,0,0,0
16055,09272,0,0,0
16055,09273,0,0,0
16055,09274,0,0,0
16055,09275,0,0,0
16055,09276,0,0,0
16055,09277,0,0,0
16055,09278,0,0,0
16055,09279,0,0,0
16055,09361,0,0,0
16055,09362,0,0,0
16055,09363,0,0,0
16055,09371,0,0,0
16055,09372,0,0,0
16055,09373,0,0,0
16055,09374,0,0,0
16055,09375,0,0,0
16055,09376,0,0,0
16055,09377,0,0,0
16055,09461,0,0,0
16055,09462,0,0,0
16055,09463,0,0,0
16055,09464,0,0,0
16055,09471,0,0,0
16055,09472,0,0,0
16055,09473,0,0,0
16055,09474,0,0,0
16055,09475,0,0,0
16055,09476,0,0,0
16055,09477,0,0,0
16055,09478,0,0,0
16055,09479,0,0,0
16055,09561,0,0,0
16055,09562,0,0,0
16055,09563,0,0,0
16055,09564,38,10,28
16055,09565,0,0,0
16055,09571,0,0,0
16055,09572,0,0,0
16055,09573,0,0,0
16055,09574,0,0,0
16055,09575,0,0,0
16055,09576,0,0,0
16055,09577,0,0,0
16055,09661,0,0,0
16055,09662,0,0,0
16055,09663,0,0,0
16055,09671,0,0,0
16055,09672,0,0,0
16055,09673,13,13,0
16055,09674,0,0,0
16055,09675,0,0,0
16055,09676,0,0,0
16055,09677,0,0,0
16055,09678,0,0,0
16055,09679,0,0,0
16055,09761,0,0,0
16055,09762,0,0,0
16055,09763,0,0,0
16055,09764,0,0,0
16055,09771,0,0,0
16055,09772,0,0,0
16055,09773,0,0,0
16055,09774,0,0,0
16055,09775,0,0,0
16055,09776,0,0,0
16055,09777,0,0,0
16055,09778,0,0,0
16055,09779,0,0,0
16055,09780,0,0,0
16055,10041,0,0,0
16055,10042,0,0,0
16055,10043,0,0,0
16055,10044,0,0,0
16055,10045,0,0,0
16055,10046,0,0,0
16055,11000,323,140,183
16055,12051,0,0,0
16055,12052,0,0,0
16055,12053,0,0,0
16055,12054,12,0,12
16055,12060,0,0,0
16055,12061,0,0,0
16055,12062,0,0,0
16055,12063,0,0,0
16055,12064,0,0,0
16055,12065,0,0,0
16055,12066,0,0,0
16055,12067,0,0,0
16055,12068,0,0,0
16055,12069,0,0,0
16055,12070,0,0,0
16055,12071,0,0,0
16055,12072,0,0,0
16055,12073,0,0,0
16055,13003,0,0,0
16055,13004,0,0,0
16055,13071,0,0,0
16055,13072,0,0,0
16055,13073,0,0,0
16055,13074,0,0,0
16055,13075,0,0,0
16055,13076,0,0,0
16055,14511,45,13,32
16055,14521,17,17,0
16055,14522,14,14,0
16055,14523,18,18,0
16055,14524,47,18,29
16055,14612,157,63,94
16055,14625,31,12,19
16055,14626,10,10,0
16055,14627,22,10,12
16055,14628,12,12,0
16055,14713,252,97,155
16055,14729,44,30,14
16055,14730,51,41,10
16055,15001,0,0,0
16055,15002,83,29,54
16055,15003,61,20,41
16055,15081,0,0,0
16055,15082,0,0,0
16055,15083,0,0,0
16055,15084,259,185,74
16055,15085,26,26,0
16055,15086,0,0,0
16055,15087,18,18,0
16055,15088,61,27,34
16055,15089,10,10,0
16055,15090,0,0,0
16055,15091,21,11,10
16055,16051,4754,1743,3011
16055,16052,184,108,76
16055,16053,2484,908,1576
16055,16054,77,50,27
16055,16055,0,0,0
16055,16056,56,19,37
16055,16061,42,14,28
16055,16062,51,34,17
16055,16063,73,27,46
16055,16064,135,84,51
16055,16065,168,131,37
16055,16066,127,89,38
16055,16067,437,225,212
16055,16068,1060,709,351
16055,16069,64,35,29
16055,16070,488,250,238
16055,16071,8608,5291,3317
16055,16072,17,17,0
16055,16073,376,240,136
16055,16074,482,312,170
16055,16075,188,145,43
16055,16076,77,59,18
16055,16077,41,28,13
16056,01001,0,0,0
16056,01002,0,0,0
16056,01003,0,0,0
16056,01004,0,0,0
16056,01051,0,0,0
16056,01053,0,0,0
16056,01054,0,0,0
16056,01055,0,0,0
16056,01056,0,0,0
16056,01057,0,0,0
16056,01058,0,0,0
16056,01059,0,0,0
16056,01060,0,0,0
16056,01061,0,0,0
16056,01062,0,0,0
16056,02000,30,0,30
16056,03101,0,0,0
16056,03102,0,0,0
16056,03103,0,0,0
16056,03151,0,0,0
16056,03153,0,0,0
16056,03154,0,0,0
16056,03155,0,0,0
16056,03157,0,0,0
16056,03158,0,0,0
16056,03159,10,0,10
16056,03241,10,0,10
16056,03251,0,0,0
16056,03252,0,0,0
16056,03254,0,0,0
16056,03255,0,0,0
16056,03256,0,0,0
16056,03257,0,0,0
16056,03351,0,0,0
16056,03352,0,0,0
16056,03353,0,0,0
16056,03354,0,0,0
16056,03355,0,0,0
16056,03356,0,0,0
16056,03357,0,0,0
16056,03358,0,0,0
16056,03359,0,0,0
16056,03360,0,0,0
16056,03361,0,0,0
16056,03401,0,0,0
16056,03402,10,0,10
16056,03403,0,0,0
16056,03404,0,0,0
16056,03405,0,0,0
16056,03451,0,0,0
16056,03452,0,0,0
16056,03453,0,0,0
16056,03454,0,0,0
16056,03455,0,0,0
16056,03456,0,0,0
16056,03457,0,0,0
16056,03458,0,0,0
16056,03459,0,0,0
16056,03460,0,0,0
16056,03461,0,0,0
16056,03462,0,0,0
16056,04011,0,0,0
16056,04012,0,0,0
16056,05111,16,0,16
16056,05112,0,0,0
16056,05113,0,0,0
16056,05114,0,0,0
16056,05116,0,0,0
16056,05117,0,0,0
16056,05119,0,0,0
16056,05120,0,0,0
16056,05122,0,0,0
16056,05124,0,0,0
16056,05154,0,0,0
16056,05158,11,0,11
16056,05162,0,0,0
16056,05166,0,0,0
16056,05170,0,0,0
16056,05314,0,0,0
16056,05315,15,0,15
16056,05316,0,0,0
16056,05334,0,0,0
16056,05358,0,0,0
16056,05362,0,0,0
16056,05366,0,0,0
16056,05370,0,0,0
16056,05374,0,0,0
16056,05378,0,0,0
16056,05382,13,0,13
16056,05512,0,0,0
16056,05513,0,0,0
16056,05515,0,0,0
16056,05554,0,0,0
16056,05558,0,0,0
16056,05562,0,0,0
16056,05566,0,0,0
16056,05570,0,0,0
16056,05711,16,0,16
16056,05754,0,0,0
16056,05758,0,0,0
16056,05762,0,0,0
16056,05766,0,0,0
16056,05770,0,0,0
16056,05774,0,0,0
16056,05911,0,0,0
16056,05913,0,0,0
16056,05914,0,0,0
16056,05915,0,0,0
16056,05916,0,0,0
16056,05954,0,0,0
16056,05958,0,0,0
16056,05962,0,0,0
16056,05966,0,0,0
16056,05970,0,0,0
16056,05974,0,0,0
16056,05978,0,0,0
16056,06411,0,0,0
16056,06412,51,0,51
16056,06413,0,0,0
16056,06414,0,0,0
16056,06431,0,0,0
16056,06432,0,0,0
16056,06433,16,0,16
16056,06434,15,0,15
16056,06435,10,0,10
16056,06436,11,0,11
16056,06437,0,0,0
16056,06438,12,0,12
16056,06439,0,0,0
16056,06440,0,0,0
16056,06531,13,0,13
16056,06532,0,0,0
16056,06533,0,0,0
16056,06534,0,0,0
16056,06535,11,0,11
16056,06611,42,0,42
16056,06631,57,19,38
16056,06632,607,270,337
16056,06633,31,11,20
16056,06634,28,11,17
16056,06635,0,0,0
16056,06636,632,462,170
16056,07111,0,0,0
16056,07131,0,0,0
16056,07132,0,0,0
16056,07133,0,0,0
16056,07134,0,0,0
16056,07135,0,0,0
16056,07137,0,0,0
16056,07138,0,0,0
16056,07140,0,0,0
16056,07141,0,0,0
16056,07143,0,0,0
16056,07211,0,0,0
16056,07231,0,0,0
16056,07232,0,0,0
16056,07233,0,0,0
16056,07235,0,0,0
16056,07311,0,0,0
16056,07312,0,0,0
16056,07313,0,0,0
16056,07314,0,0,0
16056,07315,0,0,0
16056,07316,0,0,0
16056,07317,0,0,0
16056,07318,0,0,0
16056,07319,0,0,0
16056,07320,0,0,0
16056,07331,0,0,0
16056,07332,0,0,0
16056,07333,0,0,0
16056,07334,0,0,0
16056,07335,0,0,0
16056,07336,0,0,0
16056,07337,0,0,0
16056,07338,0,0,0
16056,07339,0,0,0
16056,07340,0,0,0
16056,08111,17,0,17
16056,08115,0,0,0
16056,08116,0,0,0
16056,08117,0,0,0
16056,08118,0,0,0
16056,08119,0,0,0
16056,08121,0,0,0
16056,08125,10,0,10
16056,08126,0,0,0
16056,08127,0,0,0
16056,08128,0,0,0
16056,08135,0,0,0
16056,08136,0,0,0
16056,08211,0,0,0
16056,08212,0,0,0
16056,08215,0,0,0
16056,08216,0,0,0
16056,08221,0,0,0
16056,08222,10,0,10
16056,08225,0,0,0
16056,08226,0,0,0
16056,08231,0,0,0
16056,08235,0,0,0
16056,08236,0,0,0
16056,08237,0,0,0
16056,08311,0,0,0
16056,08315,0,0,0
16056,08316,0,0,0
16056,08317,0,0,0
16056,08325,0,0,0
16056,08326,0,0,0
16056,08327,0,0,0
16056,08335,0,0,0
16056,08336,0,0,0
16056,08337,0,0,0
16056,08415,0,0,0
16056,08416,0,0,0
16056,08417,0,0,0
16056,08421,0,0,0
16056,08425,0,0,0
16056,08426,0,0,0
16056,08435,0,0,0
16056,08436,0,0,0
16056,08437,0,0,0
16056,09161,0,0,0
16056,09162,21,0,21
16056,09163,0,0,0
16056,09171,0,0,0
16056,09172,0,0,0
16056,09173,0,0,0
16056,09174,0,0,0
16056,09175,0,0,0
16056,09176,0,0,0
16056,09177,0,0,0
16056,09178,0,0,0
16056,09179,0,0,0
16056,09180,0,0,0
16056,09181,0,0,0
16056,09182,0,0,0
16056,09183,0,0,0
16056,09184,11,0,11
16056,09185,0,0,0
16056,09186,0,0,0
16056,09187,0,0,0
16056,09188,0,0,0
16056,09189,0,0,0
16056,09190,0,0,0
16056,09261,0,0,0
16056,09262,0,0,0
16056,09263,0,0,0
16056,09271,0,0,0
16056,09272,0,0,0
16056,09273,0,0,0
16056,09274,0,0,0
16056,09275,0,0,0
16056,09276,0,0,0
16056,09277,0,0,0
16056,09278,0,0,0
16056,09279,0,0,0
16056,09361,0,0,0
16056,09362,0,0,0
16056,09363,0,0,0
16056,09371,0,0,0
16056,09372,0,0,0
16056,09373,0,0,0
16056,09374,0,0,0
16056,09375,0,0,0
16056,09376,0,0,0
16056,09377,0,0,0
16056,09461,0,0,0
16056,09462,0,0,0
16056,09463,0,0,0
16056,09464,0,0,0
16056,09471,0,0,0
16056,09472,0,0,0
16056,09473,0,0,0
16056,09474,0,0,0
16056,09475,10,0,10
16056,09476,0,0,0
16056,09477,0,0,0
16056,09478,0,0,0
16056,09479,0,0,0
16056,09561,0,0,0
16056,09562,0,0,0
16056,09563,0,0,0
16056,09564,10,0,10
16056,09565,0,0,0
16056,09571,0,0,0
16056,09572,0,0,0
16056,09573,0,0,0
16056,09574,0,0,0
16056,09575,0,0,0
16056,09576,0,0,0
16056,09577,0,0,0
16056,09661,0,0,0
16056,09662,0,0,0
16056,09663,0,0,0
16056,09671,0,0,0
16056,09672,0,0,0
16056,09673,0,0,0
16056,09674,0,0,0
16056,09675,0,0,0
16056,09676,0,0,0
16056,09677,0,0,0
16056,09678,0,0,0
16056,09679,0,0,0
16056,09761,0,0,0
16056,09762,0,0,0
16056,09763,0,0,0
16056,09764,0,0,0
16056,09771,0,0,0
16056,09772,0,0,0
16056,09773,0,0,0
16056,09774,0,0,0
16056,09775,0,0,0
16056,09776,0,0,0
16056,09777,15,0,15
16056,09778,0,0,0
16056,09779,0,0,0
16056,09780,0,0,0
16056,10041,0,0,0
16056,10042,0,0,0
16056,10043,0,0,0
16056,10044,0,0,0
16056,10045,0,0,0
16056,10046,0,0,0
16056,11000,86,34,52
16056,12051,0,0,0
16056,12052,0,0,0
16056,12053,0,0,0
16056,12054,0,0,0
16056,12060,0,0,0
16056,12061,0,0,0
16056,12062,0,0,0
16056,12063,0,0,0
16056,12064,0,0,0
16056,12065,0,0,0
16056,12066,0,0,0
16056,12067,0,0,0
16056,12068,0,0,0
16056,12069,0,0,0
16056,12070,0,0,0
16056,12071,0,0,0
16056,12072,0,0,0
16056,12073,0,0,0
16056,13003,0,0,0
16056,13004,0,0,0
16056,13071,0,0,0
16056,13072,0,0,0
16056,13073,0,0,0
16056,13074,0,0,0
16056,13075,0,0,0
16056,13076,0,0,0
16056,14511,0,0,0
16056,14521,0,0,0
16056,14522,10,0,10
16056,14523,0,0,0
16056,14524,0,0,0
16056,14612,19,0,19
16056,14625,0,0,0
16056,14626,0,0,0
16056,14627,0,0,0
16056,14628,0,0,0
16056,14713,79,31,48
16056,14729,0,0,0
16056,14730,0,0,0
16056,15001,0,0,0
16056,15002,24,0,24
16056,15003,0,0,0
16056,15081,0,0,0
16056,15082,11,0,11
16056,15083,0,0,0
16056,15084,13,13,0
16056,15085,0,0,0
16056,15086,0,0,0
16056,15087,0,0,0
16056,15088,0,0,0
16056,15089,0,0,0
16056,15090,0,0,0
16056,15091,0,0,0
16056,16051,814,330,484
16056,16052,19,19,0
16056,16053,176,117,59
16056,16054,48,30,18
16056,16055,56,37,19
16056,16056,0,0,0
16056,16061,116,76,40
16056,16062,20,20,0
16056,16063,10857,7377,3480
16056,16064,1287,1105,182
16056,16065,45,45,0
16056,16066,501,323,178
16056,16067,2138,1390,748
16056,16068,73,54,19
16056,16069,31,10,21
16056,16070,165,100,65
16056,16071,110,83,27
16056,16072,0,0,0
16056,16073,52,40,12
16056,16074,58,58,0
16056,16075,0,0,0
16056,16076,17,17,0
16056,16077,0,0,0
16061,01001,0,0,0
16061,01002,0,0,0
16061,01003,10,0,10
16061,01004,0,0,0
16061,01051,0,0,0
16061,01053,0,0,0
16061,01054,0,0,0
16061,01055,0,0,0
16061,01056,0,0,0
16061,01057,0,0,0
16061,01058,0,0,0
16061,01059,0,0,0
16061,01060,0,0,0
16061,01061,0,0,0
16061,01062,0,0,0
16061,02000,74,19,55
16061,03101,43,18,25
16061,03102,0,0,0
16061,03103,25,0,25
16061,03151,11,0,11
16061,03153,75,35,40
16061,03154,0,0,0
16061,03155,433,105,328
16061,03157,0,0,0
16061,03158,0,0,0
16061,03159,8414,1292,7122
16061,03241,238,19,219
16061,03251,13,13,0
16061,03252,0,0,0
16061,03254,25,0,25
16061,03255,0,0,0
16061,03256,0,0,0
16061,03257,0,0,0
16061,03351,0,0,0
16061,03352,0,0,0
