id_kreis_a,id_kreis_b,inandout,incoming,outgoing
16061,03353,0,0,0
16061,03354,0,0,0
16061,03355,0,0,0
16061,03356,0,0,0
16061,03357,0,0,0
16061,03358,15,0,15
16061,03359,0,0,0
16061,03360,0,0,0
16061,03361,0,0,0
16061,03401,0,0,0
16061,03402,0,0,0
16061,03403,0,0,0
16061,03404,0,0,0
16061,03405,0,0,0
16061,03451,10,0,10
16061,03452,0,0,0
16061,03453,0,0,0
16061,03454,10,10,0
16061,03455,0,0,0
16061,03456,0,0,0
16061,03457,0,0,0
16061,03458,0,0,0
16061,03459,22,0,22
16061,03460,16,0,16
16061,03461,0,0,0
16061,03462,0,0,0
16061,04011,167,151,16
16061,04012,0,0,0
16061,05111,26,0,26
16061,05112,0,0,0
16061,05113,11,0,11
16061,05114,0,0,0
16061,05116,0,0,0
16061,05117,14,0,14
16061,05119,0,0,0
16061,05120,0,0,0
16061,05122,0,0,0
16061,05124,10,0,10
16061,05154,0,0,0
16061,05158,12,0,12
16061,05162,0,0,0
16061,05166,0,0,0
16061,05170,0,0,0
16061,05314,0,0,0
16061,05315,43,10,33
16061,05316,0,0,0
16061,05334,0,0,0
16061,05358,0,0,0
16061,05362,12,0,12
16061,05366,0,0,0
16061,05370,0,0,0
16061,05374,0,0,0
16061,05378,0,0,0
16061,05382,13,0,13
16061,05512,0,0,0
16061,05513,0,0,0
16061,05515,0,0,0
16061,05554,10,10,0
16061,05558,10,0,10
16061,05562,0,0,0
16061,05566,12,0,12
16061,05570,0,0,0
16061,05711,15,0,15
16061,05754,19,0,19
16061,05758,0,0,0
16061,05762,0,0,0
16061,05766,0,0,0
16061,05770,0,0,0
16061,05774,67,0,67
16061,05911,0,0,0
16061,05913,0,0,0
16061,05914,0,0,0
16061,05915,0,0,0
16061,05916,0,0,0
16061,05954,0,0,0
16061,05958,22,0,22
16061,05962,0,0,0
16061,05966,0,0,0
16061,05970,0,0,0
16061,05974,0,0,0
16061,05978,63,0,63
16061,06411,10,0,10
16061,06412,99,19,80
16061,06413,18,0,18
16061,06414,0,0,0
16061,06431,0,0,0
16061,06432,0,0,0
16061,06433,0,0,0
16061,06434,10,0,10
16061,06435,10,0,10
16061,06436,14,0,14
16061,06437,0,0,0
16061,06438,12,0,12
16061,06439,0,0,0
16061,06440,47,0,47
16061,06531,0,0,0
16061,06532,0,0,0
16061,06533,0,0,0
16061,06534,14,0,14
16061,06535,18,0,18
16061,06611,550,75,475
16061,06631,22,0,22
16061,06632,76,15,61
16061,06633,251,58,193
16061,06634,114,42,72
16061,06635,25,0,25
16061,06636,2040,571,1469
16061,07111,0,0,0
16061,07131,0,0,0
16061,07132,0,0,0
16061,07133,0,0,0
16061,07134,0,0,0
16061,07135,0,0,0
16061,07137,0,0,0
16061,07138,0,0,0
16061,07140,0,0,0
16061,07141,0,0,0
16061,07143,28,0,28
16061,07211,0,0,0
16061,07231,0,0,0
16061,07232,0,0,0
16061,07233,0,0,0
16061,07235,0,0,0
16061,07311,0,0,0
16061,07312,0,0,0
16061,07313,0,0,0
16061,07314,0,0,0
16061,07315,0,0,0
16061,07316,0,0,0
16061,07317,0,0,0
16061,07318,0,0,0
16061,07319,0,0,0
16061,07320,0,0,0
16061,07331,0,0,0
16061,07332,0,0,0
16061,07333,0,0,0
16061,07334,0,0,0
16061,07335,0,0,0
16061,07336,0,0,0
16061,07337,0,0,0
16061,07338,0,0,0
16061,07339,0,0,0
16061,07340,0,0,0
16061,08111,30,0,30
16061,08115,0,0,0
16061,08116,0,0,0
16061,08117,0,0,0
16061,08118,11,0,11
16061,08119,0,0,0
16061,08121,14,14,0
16061,08125,13,13,0
16061,08126,0,0,0
16061,08127,0,0,0
16061,08128,0,0,0
16061,08135,0,0,0
16061,08136,0,0,0
16061,08211,0,0,0
16061,08212,0,0,0
16061,08215,22,0,22
16061,08216,0,0,0
16061,08221,0,0,0
16061,08222,12,0,12
16061,08225,11,11,0
16061,08226,10,0,10
16061,08231,0,0,0
16061,08235,0,0,0
16061,08236,0,0,0
16061,08237,0,0,0
16061,08311,0,0,0
16061,08315,0,0,0
16061,08316,0,0,0
16061,08317,0,0,0
16061,08325,0,0,0
16061,08326,0,0,0
16061,08327,0,0,0
16061,08335,0,0,0
16061,08336,0,0,0
16061,08337,0,0,0
16061,08415,0,0,0
16061,08416,0,0,0
16061,08417,0,0,0
16061,08421,0,0,0
16061,08425,0,0,0
16061,08426,0,0,0
16061,08435,0,0,0
16061,08436,0,0,0
16061,08437,0,0,0
16061,09161,0,0,0
16061,09162,48,11,37
16061,09163,22,0,22
16061,09171,0,0,0
16061,09172,0,0,0
16061,09173,0,0,0
16061,09174,0,0,0
16061,09175,0,0,0
16061,09176,0,0,0
16061,09177,0,0,0
16061,09178,0,0,0
16061,09179,0,0,0
16061,09180,0,0,0
16061,09181,0,0,0
16061,09182,0,0,0
16061,09183,0,0,0
16061,09184,16,0,16
16061,09185,0,0,0
16061,09186,0,0,0
16061,09187,0,0,0
16061,09188,0,0,0
16061,09189,0,0,0
16061,09190,0,0,0
16061,09261,0,0,0
16061,09262,0,0,0
16061,09263,0,0,0
16061,09271,0,0,0
16061,09272,0,0,0
16061,09273,0,0,0
16061,09274,0,0,0
16061,09275,0,0,0
16061,09276,0,0,0
16061,09277,0,0,0
16061,09278,0,0,0
16061,09279,0,0,0
16061,09361,0,0,0
16061,09362,0,0,0
16061,09363,0,0,0
16061,09371,0,0,0
16061,09372,0,0,0
16061,09373,10,0,10
16061,09374,0,0,0
16061,09375,0,0,0
16061,09376,0,0,0
16061,09377,0,0,0
16061,09461,0,0,0
16061,09462,0,0,0
16061,09463,0,0,0
16061,09464,0,0,0
16061,09471,20,20,0
16061,09472,0,0,0
16061,09473,0,0,0
16061,09474,0,0,0
16061,09475,0,0,0
16061,09476,0,0,0
16061,09477,0,0,0
16061,09478,0,0,0
16061,09479,0,0,0
16061,09561,0,0,0
16061,09562,0,0,0
16061,09563,0,0,0
16061,09564,27,0,27
16061,09565,0,0,0
16061,09571,0,0,0
16061,09572,0,0,0
16061,09573,0,0,0
16061,09574,0,0,0
16061,09575,0,0,0
16061,09576,0,0,0
16061,09577,0,0,0
16061,09661,0,0,0
16061,09662,0,0,0
16061,09663,0,0,0
16061,09671,0,0,0
16061,09672,0,0,0
16061,09673,0,0,0
16061,09674,0,0,0
16061,09675,0,0,0
16061,09676,0,0,0
16061,09677,0,0,0
16061,09678,0,0,0
16061,09679,0,0,0
16061,09761,0,0,0
16061,09762,0,0,0
16061,09763,0,0,0
16061,09764,0,0,0
16061,09771,0,0,0
16061,09772,0,0,0
16061,09773,0,0,0
16061,09774,0,0,0
16061,09775,0,0,0
16061,09776,0,0,0
16061,09777,0,0,0
16061,09778,0,0,0
16061,09779,0,0,0
16061,09780,0,0,0
16061,10041,0,0,0
16061,10042,0,0,0
16061,10043,0,0,0
16061,10044,0,0,0
16061,10045,0,0,0
16061,10046,0,0,0
16061,11000,141,48,93
16061,12051,0,0,0
16061,12052,0,0,0
16061,12053,17,0,17
16061,12054,10,0,10
16061,12060,21,0,21
16061,12061,0,0,0
16061,12062,11,11,0
16061,12063,0,0,0
16061,12064,0,0,0
16061,12065,0,0,0
16061,12066,0,0,0
16061,12067,0,0,0
16061,12068,0,0,0
16061,12069,0,0,0
16061,12070,0,0,0
16061,12071,11,11,0
16061,12072,0,0,0
16061,12073,21,21,0
16061,13003,0,0,0
16061,13004,0,0,0
16061,13071,13,13,0
16061,13072,0,0,0
16061,13073,10,10,0
16061,13074,0,0,0
16061,13075,10,10,0
16061,13076,0,0,0
16061,14511,10,0,10
16061,14521,14,14,0
16061,14522,13,13,0
16061,14523,15,15,0
16061,14524,18,18,0
16061,14612,62,24,38
16061,14625,0,0,0
16061,14626,14,14,0
16061,14627,16,16,0
16061,14628,13,13,0
16061,14713,124,35,89
16061,14729,23,23,0
16061,14730,26,26,0
16061,15001,35,35,0
16061,15002,94,65,29
16061,15003,17,17,0
16061,15081,0,0,0
16061,15082,27,27,0
16061,15083,0,0,0
16061,15084,81,71,10
16061,15085,39,39,0
16061,15086,0,0,0
16061,15087,143,107,36
16061,15088,57,43,14
16061,15089,30,30,0
16061,15090,12,12,0
16061,15091,27,27,0
16061,16051,668,224,444
16061,16052,29,16,13
16061,16053,51,16,35
16061,16054,0,0,0
16061,16055,42,28,14
16061,16056,116,40,76
16061,16061,0,0,0
16061,16062,2769,1796,973
16061,16063,241,115,126
16061,16064,3797,2314,1483
16061,16065,445,342,103
16061,16066,38,16,22
16061,16067,177,75,102
16061,16068,96,58,38
16061,16069,0,0,0
16061,16070,69,34,35
16061,16071,52,31,21
16061,16072,0,0,0
16061,16073,22,22,0
16061,16074,0,0,0
16061,16075,10,10,0
16061,16076,0,0,0
16061,16077,19,19,0
16062,01001,0,0,0
16062,01002,0,0,0
16062,01003,0,0,0
16062,01004,0,0,0
16062,01051,0,0,0
16062,01053,0,0,0
16062,01054,0,0,0
16062,01055,0,0,0
16062,01056,0,0,0
16062,01057,0,0,0
16062,01058,0,0,0
16062,01059,0,0,0
16062,01060,0,0,0
16062,01061,0,0,0
16062,01062,0,0,0
16062,02000,57,13,44
16062,03101,34,0,34
16062,03102,19,0,19
16062,03103,14,0,14
16062,03151,0,0,0
16062,03153,165,51,114
16062,03154,0,0,0
16062,03155,125,49,76
16062,03157,14,0,14
16062,03158,0,0,0
16062,03159,2540,817,1723
16062,03241,141,19,122
16062,03251,0,0,0
16062,03252,14,0,14
16062,03254,28,0,28
16062,03255,0,0,0
16062,03256,0,0,0
16062,03257,0,0,0
16062,03351,0,0,0
16062,03352,0,0,0
16062,03353,0,0,0
16062,03354,0,0,0
16062,03355,0,0,0
16062,03356,0,0,0
16062,03357,0,0,0
16062,03358,0,0,0
16062,03359,0,0,0
16062,03360,0,0,0
16062,03361,0,0,0
16062,03401,0,0,0
16062,03402,0,0,0
16062,03403,0,0,0
16062,03404,16,0,16
16062,03405,0,0,0
16062,03451,0,0,0
16062,03452,0,0,0
16062,03453,0,0,0
16062,03454,0,0,0
16062,03455,0,0,0
16062,03456,0,0,0
16062,03457,0,0,0
16062,03458,0,0,0
16062,03459,0,0,0
16062,03460,11,0,11
16062,03461,0,0,0
16062,03462,0,0,0
16062,04011,10,0,10
16062,04012,0,0,0
16062,05111,20,0,20
16062,05112,0,0,0
16062,05113,0,0,0
16062,05114,0,0,0
16062,05116,0,0,0
16062,05117,0,0,0
16062,05119,0,0,0
16062,05120,0,0,0
16062,05122,0,0,0
16062,05124,14,0,14
16062,05154,0,0,0
16062,05158,12,0,12
16062,05162,0,0,0
16062,05166,0,0,0
16062,05170,12,12,0
16062,05314,0,0,0
16062,05315,19,0,19
16062,05316,0,0,0
16062,05334,0,0,0
16062,05358,0,0,0
16062,05362,0,0,0
16062,05366,0,0,0
16062,05370,0,0,0
16062,05374,0,0,0
16062,05378,0,0,0
16062,05382,0,0,0
16062,05512,0,0,0
16062,05513,0,0,0
16062,05515,11,0,11
16062,05554,0,0,0
16062,05558,0,0,0
16062,05562,0,0,0
16062,05566,10,0,10
16062,05570,0,0,0
16062,05711,14,0,14
16062,05754,13,0,13
16062,05758,0,0,0
16062,05762,0,0,0
16062,05766,0,0,0
16062,05770,10,0,10
16062,05774,0,0,0
16062,05911,19,0,19
16062,05913,18,0,18
16062,05914,0,0,0
16062,05915,0,0,0
16062,05916,0,0,0
16062,05954,0,0,0
16062,05958,0,0,0
16062,05962,0,0,0
16062,05966,0,0,0
16062,05970,0,0,0
16062,05974,14,0,14
16062,05978,12,0,12
16062,06411,0,0,0
16062,06412,65,0,65
16062,06413,0,0,0
16062,06414,0,0,0
16062,06431,0,0,0
16062,06432,0,0,0
16062,06433,11,0,11
16062,06434,0,0,0
16062,06435,0,0,0
16062,06436,0,0,0
16062,06437,0,0,0
16062,06438,10,0,10
16062,06439,0,0,0
16062,06440,37,0,37
16062,06531,0,0,0
16062,06532,0,0,0
16062,06533,0,0,0
16062,06534,0,0,0
16062,06535,0,0,0
16062,06611,72,10,62
16062,06631,0,0,0
16062,06632,11,0,11
16062,06633,45,0,45
16062,06634,14,0,14
16062,06635,10,0,10
16062,06636,31,12,19
16062,07111,0,0,0
16062,07131,0,0,0
16062,07132,0,0,0
16062,07133,0,0,0
16062,07134,0,0,0
16062,07135,0,0,0
16062,07137,0,0,0
16062,07138,0,0,0
16062,07140,0,0,0
16062,07141,0,0,0
16062,07143,0,0,0
16062,07211,0,0,0
16062,07231,0,0,0
16062,07232,0,0,0
16062,07233,0,0,0
16062,07235,0,0,0
16062,07311,0,0,0
16062,07312,0,0,0
16062,07313,0,0,0
16062,07314,0,0,0
16062,07315,0,0,0
16062,07316,0,0,0
16062,07317,0,0,0
16062,07318,0,0,0
16062,07319,0,0,0
16062,07320,0,0,0
16062,07331,0,0,0
16062,07332,0,0,0
16062,07333,0,0,0
16062,07334,0,0,0
16062,07335,0,0,0
16062,07336,0,0,0
16062,07337,0,0,0
16062,07338,0,0,0
16062,07339,0,0,0
16062,07340,0,0,0
16062,08111,15,0,15
16062,08115,0,0,0
16062,08116,11,0,11
16062,08117,0,0,0
16062,08118,0,0,0
16062,08119,0,0,0
16062,08121,0,0,0
16062,08125,10,0,10
16062,08126,0,0,0
16062,08127,0,0,0
16062,08128,0,0,0
16062,08135,0,0,0
16062,08136,0,0,0
16062,08211,0,0,0
16062,08212,10,0,10
16062,08215,0,0,0
16062,08216,0,0,0
16062,08221,0,0,0
16062,08222,10,0,10
16062,08225,0,0,0
16062,08226,10,0,10
16062,08231,0,0,0
16062,08235,0,0,0
16062,08236,0,0,0
16062,08237,0,0,0
16062,08311,0,0,0
16062,08315,0,0,0
16062,08316,0,0,0
16062,08317,0,0,0
16062,08325,0,0,0
16062,08326,0,0,0
16062,08327,0,0,0
16062,08335,0,0,0
16062,08336,0,0,0
16062,08337,0,0,0
16062,08415,0,0,0
16062,08416,0,0,0
16062,08417,35,0,35
16062,08421,0,0,0
16062,08425,0,0,0
16062,08426,0,0,0
16062,08435,0,0,0
16062,08436,0,0,0
16062,08437,0,0,0
16062,09161,0,0,0
16062,09162,46,10,36
16062,09163,0,0,0
16062,09171,0,0,0
16062,09172,0,0,0
16062,09173,0,0,0
16062,09174,0,0,0
16062,09175,0,0,0
16062,09176,0,0,0
16062,09177,0,0,0
16062,09178,0,0,0
16062,09179,0,0,0
16062,09180,0,0,0
16062,09181,0,0,0
16062,09182,0,0,0
16062,09183,0,0,0
16062,09184,14,0,14
16062,09185,18,0,18
16062,09186,0,0,0
16062,09187,0,0,0
16062,09188,0,0,0
16062,09189,0,0,0
16062,09190,0,0,0
16062,09261,0,0,0
16062,09262,0,0,0
16062,09263,0,0,0
16062,09271,0,0,0
16062,09272,0,0,0
16062,09273,0,0,0
16062,09274,0,0,0
16062,09275,0,0,0
16062,09276,0,0,0
16062,09277,0,0,0
16062,09278,0,0,0
16062,09279,0,0,0
16062,09361,0,0,0
16062,09362,0,0,0
16062,09363,0,0,0
16062,09371,0,0,0
16062,09372,0,0,0
16062,09373,0,0,0
16062,09374,0,0,0
16062,09375,0,0,0
16062,09376,0,0,0
16062,09377,0,0,0
16062,09461,0,0,0
16062,09462,0,0,0
16062,09463,0,0,0
16062,09464,0,0,0
16062,09471,0,0,0
16062,09472,0,0,0
16062,09473,0,0,0
16062,09474,0,0,0
16062,09475,0,0,0
16062,09476,0,0,0
16062,09477,0,0,0
16062,09478,0,0,0
16062,09479,0,0,0
16062,09561,0,0,0
16062,09562,0,0,0
16062,09563,0,0,0
16062,09564,20,0,20
16062,09565,0,0,0
16062,09571,0,0,0
16062,09572,0,0,0
16062,09573,0,0,0
16062,09574,0,0,0
16062,09575,0,0,0
16062,09576,0,0,0
16062,09577,0,0,0
16062,09661,0,0,0
16062,09662,0,0,0
16062,09663,0,0,0
16062,09671,0,0,0
16062,09672,0,0,0
16062,09673,0,0,0
16062,09674,0,0,0
16062,09675,0,0,0
16062,09676,0,0,0
16062,09677,0,0,0
16062,09678,0,0,0
16062,09679,0,0,0
16062,09761,0,0,0
16062,09762,0,0,0
16062,09763,0,0,0
16062,09764,0,0,0
16062,09771,0,0,0
16062,09772,0,0,0
16062,09773,0,0,0
16062,09774,0,0,0
16062,09775,0,0,0
16062,09776,0,0,0
16062,09777,0,0,0
16062,09778,0,0,0
16062,09779,0,0,0
16062,09780,0,0,0
16062,10041,0,0,0
16062,10042,0,0,0
16062,10043,0,0,0
16062,10044,0,0,0
16062,10045,0,0,0
16062,10046,0,0,0
16062,11000,157,41,116
16062,12051,0,0,0
16062,12052,0,0,0
16062,12053,0,0,0
16062,12054,0,0,0
16062,12060,14,0,14
16062,12061,0,0,0
16062,12062,0,0,0
16062,12063,16,0,16
16062,12064,0,0,0
16062,12065,0,0,0
16062,12066,0,0,0
16062,12067,0,0,0
16062,12068,0,0,0
16062,12069,0,0,0
16062,12070,19,0,19
16062,12071,0,0,0
16062,12072,0,0,0
16062,12073,0,0,0
16062,13003,0,0,0
16062,13004,0,0,0
16062,13071,0,0,0
16062,13072,0,0,0
16062,13073,0,0,0
16062,13074,0,0,0
16062,13075,0,0,0
16062,13076,0,0,0
16062,14511,16,0,16
16062,14521,25,25,0
16062,14522,35,21,14
16062,14523,0,0,0
16062,14524,26,15,11
16062,14612,53,12,41
16062,14625,11,11,0
16062,14626,0,0,0
16062,14627,14,14,0
16062,14628,0,0,0
16062,14713,209,70,139
16062,14729,35,25,10
16062,14730,26,15,11
16062,15001,0,0,0
16062,15002,168,87,81
16062,15003,38,15,23
16062,15081,0,0,0
16062,15082,0,0,0
16062,15083,14,14,0
16062,15084,56,22,34
16062,15085,364,188,176
16062,15086,0,0,0
16062,15087,2066,1217,849
16062,15088,90,55,35
16062,15089,44,14,30
16062,15090,0,0,0
16062,15091,12,12,0
16062,16051,869,251,618
16062,16052,21,10,11
16062,16053,47,0,47
16062,16054,0,0,0
16062,16055,51,17,34
16062,16056,20,0,20
16062,16061,2769,973,1796
16062,16062,0,0,0
16062,16063,43,18,25
16062,16064,480,226,254
16062,16065,2607,1559,1048
16062,16066,16,16,0
16062,16067,128,64,64
16062,16068,185,93,92
16062,16069,11,11,0
16062,16070,98,68,30
16062,16071,38,26,12
16062,16072,0,0,0
16062,16073,51,38,13
16062,16074,0,0,0
16062,16075,0,0,0
16062,16076,0,0,0
16062,16077,0,0,0
16063,01001,0,0,0
16063,01002,0,0,0
16063,01003,0,0,0
16063,01004,0,0,0
16063,01051,0,0,0
16063,01053,0,0,0
16063,01054,0,0,0
16063,01055,0,0,0
16063,01056,21,0,21
16063,01057,0,0,0
16063,01058,0,0,0
16063,01059,0,0,0
16063,01060,0,0,0
16063,01061,0,0,0
16063,01062,0,0,0
16063,02000,66,19,47
16063,03101,0,0,0
16063,03102,0,0,0
16063,03103,0,0,0
16063,03151,0,0,0
16063,03153,0,0,0
16063,03154,0,0,0
16063,03155,0,0,0
16063,03157,0,0,0
16063,03158,0,0,0
16063,03159,42,18,24
16063,03241,48,14,34
16063,03251,0,0,0
16063,03252,0,0,0
16063,03254,0,0,0
16063,03255,0,0,0
16063,03256,0,0,0
16063,03257,0,0,0
16063,03351,0,0,0
16063,03352,0,0,0
16063,03353,0,0,0
16063,03354,0,0,0
16063,03355,0,0,0
16063,03356,0,0,0
16063,03357,0,0,0
16063,03358,0,0,0
16063,03359,0,0,0
16063,03360,0,0,0
16063,03361,0,0,0
16063,03401,0,0,0
16063,03402,0,0,0
16063,03403,0,0,0
16063,03404,0,0,0
16063,03405,0,0,0
16063,03451,0,0,0
16063,03452,0,0,0
16063,03453,0,0,0
16063,03454,14,0,14
16063,03455,0,0,0
16063,03456,0,0,0
16063,03457,0,0,0
16063,03458,0,0,0
16063,03459,0,0,0
16063,03460,0,0,0
16063,03461,0,0,0
16063,03462,0,0,0
16063,04011,62,49,13
16063,04012,0,0,0
16063,05111,31,0,31
16063,05112,16,16,0
16063,05113,22,0,22
16063,05114,17,0,17
16063,05116,0,0,0
16063,05117,0,0,0
16063,05119,0,0,0
16063,05120,0,0,0
16063,05122,0,0,0
16063,05124,0,0,0
16063,05154,0,0,0
16063,05158,19,0,19
16063,05162,0,0,0
16063,05166,16,0,16
16063,05170,33,33,0
16063,05314,38,0,38
16063,05315,54,0,54
16063,05316,0,0,0
16063,05334,0,0,0
16063,05358,0,0,0
16063,05362,16,0,16
16063,05366,0,0,0
16063,05370,0,0,0
16063,05374,0,0,0
16063,05378,0,0,0
16063,05382,10,10,0
16063,05512,0,0,0
16063,05513,10,0,10
16063,05515,0,0,0
16063,05554,0,0,0
16063,05558,0,0,0
16063,05562,0,0,0
16063,05566,0,0,0
16063,05570,0,0,0
16063,05711,20,0,20
16063,05754,0,0,0
16063,05758,0,0,0
16063,05762,0,0,0
16063,05766,0,0,0
16063,05770,13,0,13
16063,05774,35,35,0
16063,05911,0,0,0
16063,05913,0,0,0
16063,05914,0,0,0
16063,05915,46,46,0
16063,05916,0,0,0
16063,05954,0,0,0
16063,05958,10,0,10
16063,05962,0,0,0
16063,05966,17,17,0
16063,05970,32,20,12
16063,05974,0,0,0
16063,05978,0,0,0
16063,06411,0,0,0
16063,06412,180,11,169
16063,06413,0,0,0
16063,06414,22,0,22
16063,06431,0,0,0
16063,06432,0,0,0
16063,06433,34,0,34
16063,06434,18,0,18
16063,06435,136,41,95
16063,06436,24,0,24
16063,06437,0,0,0
16063,06438,51,0,51
16063,06439,0,0,0
16063,06440,23,10,13
16063,06531,33,13,20
16063,06532,0,0,0
16063,06533,0,0,0
16063,06534,25,13,12
16063,06535,84,25,59
16063,06611,131,20,111
16063,06631,3504,437,3067
16063,06632,5233,1553,3680
16063,06633,95,29,66
16063,06634,114,46,68
16063,06635,15,0,15
16063,06636,1083,501,582
16063,07111,0,0,0
16063,07131,0,0,0
16063,07132,0,0,0
16063,07133,0,0,0
16063,07134,0,0,0
16063,07135,0,0,0
16063,07137,0,0,0
16063,07138,0,0,0
16063,07140,0,0,0
16063,07141,0,0,0
16063,07143,0,0,0
16063,07211,0,0,0
16063,07231,0,0,0
16063,07232,0,0,0
16063,07233,0,0,0
16063,07235,0,0,0
16063,07311,0,0,0
16063,07312,0,0,0
16063,07313,0,0,0
16063,07314,0,0,0
16063,07315,15,0,15
16063,07316,0,0,0
16063,07317,0,0,0
16063,07318,0,0,0
16063,07319,0,0,0
16063,07320,0,0,0
16063,07331,0,0,0
16063,07332,0,0,0
16063,07333,0,0,0
16063,07334,0,0,0
16063,07335,0,0,0
16063,07336,0,0,0
16063,07337,0,0,0
16063,07338,0,0,0
16063,07339,0,0,0
16063,07340,0,0,0
16063,08111,20,0,20
16063,08115,0,0,0
16063,08116,13,0,13
16063,08117,0,0,0
16063,08118,0,0,0
16063,08119,22,11,11
16063,08121,0,0,0
16063,08125,18,0,18
16063,08126,0,0,0
16063,08127,0,0,0
16063,08128,0,0,0
16063,08135,0,0,0
16063,08136,0,0,0
16063,08211,0,0,0
16063,08212,0,0,0
16063,08215,0,0,0
16063,08216,0,0,0
16063,08221,0,0,0
16063,08222,12,0,12
16063,08225,0,0,0
16063,08226,10,0,10
16063,08231,0,0,0
16063,08235,0,0,0
16063,08236,0,0,0
16063,08237,0,0,0
16063,08311,0,0,0
16063,08315,0,0,0
16063,08316,0,0,0
16063,08317,0,0,0
16063,08325,0,0,0
16063,08326,13,0,13
16063,08327,0,0,0
16063,08335,0,0,0
16063,08336,0,0,0
16063,08337,0,0,0
16063,08415,0,0,0
16063,08416,0,0,0
16063,08417,0,0,0
16063,08421,0,0,0
16063,08425,0,0,0
16063,08426,0,0,0
16063,08435,0,0,0
16063,08436,0,0,0
16063,08437,0,0,0
16063,09161,0,0,0
16063,09162,104,48,56
16063,09163,0,0,0
16063,09171,0,0,0
16063,09172,0,0,0
16063,09173,0,0,0
16063,09174,0,0,0
16063,09175,0,0,0
16063,09176,0,0,0
16063,09177,0,0,0
16063,09178,0,0,0
16063,09179,0,0,0
16063,09180,0,0,0
16063,09181,0,0,0
16063,09182,0,0,0
16063,09183,0,0,0
16063,09184,19,0,19
16063,09185,0,0,0
16063,09186,0,0,0
16063,09187,0,0,0
16063,09188,0,0,0
16063,09189,0,0,0
16063,09190,0,0,0
16063,09261,0,0,0
16063,09262,0,0,0
16063,09263,0,0,0
16063,09271,0,0,0
16063,09272,0,0,0
16063,09273,0,0,0
16063,09274,0,0,0
16063,09275,0,0,0
16063,09276,0,0,0
16063,09277,0,0,0
16063,09278,0,0,0
16063,09279,0,0,0
16063,09361,0,0,0
16063,09362,0,0,0
16063,09363,0,0,0
16063,09371,0,0,0
16063,09372,0,0,0
16063,09373,0,0,0
16063,09374,0,0,0
16063,09375,0,0,0
16063,09376,0,0,0
16063,09377,0,0,0
16063,09461,0,0,0
16063,09462,0,0,0
16063,09463,13,0,13
16063,09464,0,0,0
16063,09471,0,0,0
16063,09472,0,0,0
16063,09473,0,0,0
16063,09474,0,0,0
16063,09475,0,0,0
16063,09476,0,0,0
16063,09477,0,0,0
16063,09478,0,0,0
16063,09479,0,0,0
16063,09561,0,0,0
16063,09562,16,0,16
16063,09563,0,0,0
16063,09564,28,0,28
16063,09565,0,0,0
16063,09571,0,0,0
16063,09572,0,0,0
16063,09573,0,0,0
16063,09574,0,0,0
16063,09575,0,0,0
16063,09576,0,0,0
16063,09577,0,0,0
16063,09661,0,0,0
16063,09662,0,0,0
16063,09663,11,0,11
16063,09671,0,0,0
16063,09672,25,0,25
16063,09673,81,17,64
16063,09674,0,0,0
16063,09675,0,0,0
16063,09676,0,0,0
16063,09677,0,0,0
16063,09678,15,0,15
16063,09679,0,0,0
16063,09761,0,0,0
16063,09762,0,0,0
16063,09763,0,0,0
16063,09764,0,0,0
16063,09771,0,0,0
16063,09772,0,0,0
16063,09773,0,0,0
16063,09774,0,0,0
16063,09775,10,0,10
16063,09776,0,0,0
16063,09777,31,0,31
16063,09778,0,0,0
16063,09779,0,0,0
16063,09780,0,0,0
16063,10041,0,0,0
16063,10042,0,0,0
16063,10043,0,0,0
16063,10044,0,0,0
16063,10045,0,0,0
16063,10046,0,0,0
16063,11000,174,59,115
16063,12051,0,0,0
16063,12052,0,0,0
16063,12053,0,0,0
16063,12054,0,0,0
16063,12060,0,0,0
16063,12061,15,15,0
16063,12062,14,14,0
16063,12063,0,0,0
16063,12064,0,0,0
16063,12065,0,0,0
16063,12066,14,14,0
16063,12067,0,0,0
16063,12068,0,0,0
16063,12069,0,0,0
16063,12070,0,0,0
16063,12071,0,0,0
16063,12072,23,23,0
16063,12073,10,10,0
16063,13003,0,0,0
16063,13004,0,0,0
16063,13071,17,17,0
16063,13072,0,0,0
16063,13073,0,0,0
16063,13074,0,0,0
16063,13075,20,20,0
16063,13076,0,0,0
16063,14511,46,31,15
16063,14521,21,21,0
16063,14522,22,22,0
16063,14523,39,39,0
16063,14524,26,10,16
16063,14612,82,24,58
16063,14625,22,22,0
16063,14626,20,20,0
16063,14627,17,17,0
16063,14628,10,10,0
16063,14713,141,59,82
16063,14729,33,21,12
16063,14730,38,28,10
16063,15001,0,0,0
