id_kreis_a,id_kreis_b,inandout,incoming,outgoing
16063,15002,39,17,22
16063,15003,27,14,13
16063,15081,0,0,0
16063,15082,0,0,0
16063,15083,0,0,0
16063,15084,84,63,21
16063,15085,28,28,0
16063,15086,10,10,0
16063,15087,65,40,25
16063,15088,44,22,22
16063,15089,12,12,0
16063,15090,11,11,0
16063,15091,0,0,0
16063,16051,1106,246,860
16063,16052,60,38,22
16063,16053,119,32,87
16063,16054,198,35,163
16063,16055,73,46,27
16063,16056,10857,3480,7377
16063,16061,241,126,115
16063,16062,43,25,18
16063,16063,0,0,0
16063,16064,1372,816,556
16063,16065,78,62,16
16063,16066,5098,3047,2051
16063,16067,2779,1351,1428
16063,16068,118,94,24
16063,16069,90,50,40
16063,16070,237,94,143
16063,16071,93,60,33
16063,16072,0,0,0
16063,16073,29,29,0
16063,16074,21,21,0
16063,16075,0,0,0
16063,16076,35,35,0
16063,16077,10,10,0
16064,01001,0,0,0
16064,01002,0,0,0
16064,01003,0,0,0
16064,01004,0,0,0
16064,01051,0,0,0
16064,01053,0,0,0
16064,01054,13,0,13
16064,01055,0,0,0
16064,01056,0,0,0
16064,01057,0,0,0
16064,01058,0,0,0
16064,01059,0,0,0
16064,01060,0,0,0
16064,01061,0,0,0
16064,01062,0,0,0
16064,02000,68,0,68
16064,03101,11,0,11
16064,03102,0,0,0
16064,03103,14,0,14
16064,03151,0,0,0
16064,03153,0,0,0
16064,03154,0,0,0
16064,03155,55,10,45
16064,03157,0,0,0
16064,03158,0,0,0
16064,03159,306,75,231
16064,03241,66,0,66
16064,03251,0,0,0
16064,03252,0,0,0
16064,03254,24,0,24
16064,03255,0,0,0
16064,03256,0,0,0
16064,03257,0,0,0
16064,03351,16,0,16
16064,03352,0,0,0
16064,03353,0,0,0
16064,03354,0,0,0
16064,03355,0,0,0
16064,03356,0,0,0
16064,03357,0,0,0
16064,03358,0,0,0
16064,03359,0,0,0
16064,03360,0,0,0
16064,03361,0,0,0
16064,03401,0,0,0
16064,03402,0,0,0
16064,03403,10,0,10
16064,03404,0,0,0
16064,03405,0,0,0
16064,03451,0,0,0
16064,03452,0,0,0
16064,03453,0,0,0
16064,03454,12,0,12
16064,03455,0,0,0
16064,03456,0,0,0
16064,03457,0,0,0
16064,03458,0,0,0
16064,03459,0,0,0
16064,03460,0,0,0
16064,03461,0,0,0
16064,03462,0,0,0
16064,04011,37,14,23
16064,04012,0,0,0
16064,05111,24,0,24
16064,05112,0,0,0
16064,05113,12,0,12
16064,05114,0,0,0
16064,05116,0,0,0
16064,05117,0,0,0
16064,05119,0,0,0
16064,05120,0,0,0
16064,05122,11,0,11
16064,05124,11,0,11
16064,05154,0,0,0
16064,05158,12,0,12
16064,05162,10,0,10
16064,05166,0,0,0
16064,05170,0,0,0
16064,05314,0,0,0
16064,05315,25,0,25
16064,05316,0,0,0
16064,05334,10,0,10
16064,05358,0,0,0
16064,05362,0,0,0
16064,05366,0,0,0
16064,05370,0,0,0
16064,05374,0,0,0
16064,05378,0,0,0
16064,05382,0,0,0
16064,05512,0,0,0
16064,05513,0,0,0
16064,05515,0,0,0
16064,05554,0,0,0
16064,05558,0,0,0
16064,05562,12,12,0
16064,05566,0,0,0
16064,05570,0,0,0
16064,05711,0,0,0
16064,05754,15,0,15
16064,05758,0,0,0
16064,05762,0,0,0
16064,05766,10,0,10
16064,05770,0,0,0
16064,05774,17,0,17
16064,05911,0,0,0
16064,05913,0,0,0
16064,05914,0,0,0
16064,05915,0,0,0
16064,05916,0,0,0
16064,05954,0,0,0
16064,05958,32,0,32
16064,05962,0,0,0
16064,05966,0,0,0
16064,05970,0,0,0
16064,05974,0,0,0
16064,05978,0,0,0
16064,06411,14,0,14
16064,06412,160,22,138
16064,06413,12,0,12
16064,06414,23,0,23
16064,06431,0,0,0
16064,06432,0,0,0
16064,06433,40,0,40
16064,06434,23,0,23
16064,06435,41,0,41
16064,06436,13,0,13
16064,06437,0,0,0
16064,06438,21,0,21
16064,06439,0,0,0
16064,06440,40,10,30
16064,06531,24,0,24
16064,06532,0,0,0
16064,06533,0,0,0
16064,06534,11,0,11
16064,06535,39,12,27
16064,06611,148,18,130
16064,06631,93,44,49
16064,06632,182,37,145
16064,06633,95,27,68
16064,06634,61,22,39
16064,06635,17,0,17
16064,06636,886,249,637
16064,07111,0,0,0
16064,07131,0,0,0
16064,07132,0,0,0
16064,07133,30,0,30
16064,07134,0,0,0
16064,07135,0,0,0
16064,07137,0,0,0
16064,07138,0,0,0
16064,07140,0,0,0
16064,07141,0,0,0
16064,07143,0,0,0
16064,07211,0,0,0
16064,07231,0,0,0
16064,07232,0,0,0
16064,07233,0,0,0
16064,07235,0,0,0
16064,07311,0,0,0
16064,07312,0,0,0
16064,07313,0,0,0
16064,07314,0,0,0
16064,07315,12,0,12
16064,07316,0,0,0
16064,07317,0,0,0
16064,07318,0,0,0
16064,07319,0,0,0
16064,07320,0,0,0
16064,07331,0,0,0
16064,07332,0,0,0
16064,07333,0,0,0
16064,07334,0,0,0
16064,07335,0,0,0
16064,07336,0,0,0
16064,07337,0,0,0
16064,07338,0,0,0
16064,07339,0,0,0
16064,07340,0,0,0
16064,08111,17,0,17
16064,08115,12,0,12
16064,08116,15,0,15
16064,08117,0,0,0
16064,08118,19,0,19
16064,08119,0,0,0
16064,08121,10,0,10
16064,08125,10,0,10
16064,08126,0,0,0
16064,08127,19,0,19
16064,08128,0,0,0
16064,08135,0,0,0
16064,08136,0,0,0
16064,08211,0,0,0
16064,08212,0,0,0
16064,08215,24,0,24
16064,08216,0,0,0
16064,08221,0,0,0
16064,08222,24,0,24
16064,08225,0,0,0
16064,08226,12,0,12
16064,08231,0,0,0
16064,08235,0,0,0
16064,08236,0,0,0
16064,08237,0,0,0
16064,08311,0,0,0
16064,08315,0,0,0
16064,08316,0,0,0
16064,08317,0,0,0
16064,08325,0,0,0
16064,08326,0,0,0
16064,08327,0,0,0
16064,08335,0,0,0
16064,08336,0,0,0
16064,08337,0,0,0
16064,08415,27,0,27
16064,08416,0,0,0
16064,08417,0,0,0
16064,08421,0,0,0
16064,08425,0,0,0
16064,08426,0,0,0
16064,08435,0,0,0
16064,08436,0,0,0
16064,08437,0,0,0
16064,09161,16,0,16
16064,09162,54,0,54
16064,09163,11,0,11
16064,09171,0,0,0
16064,09172,0,0,0
16064,09173,0,0,0
16064,09174,0,0,0
16064,09175,0,0,0
16064,09176,0,0,0
16064,09177,0,0,0
16064,09178,0,0,0
16064,09179,0,0,0
16064,09180,0,0,0
16064,09181,0,0,0
16064,09182,0,0,0
16064,09183,0,0,0
16064,09184,36,0,36
16064,09185,0,0,0
16064,09186,0,0,0
16064,09187,0,0,0
16064,09188,0,0,0
16064,09189,0,0,0
16064,09190,0,0,0
16064,09261,0,0,0
16064,09262,0,0,0
16064,09263,0,0,0
16064,09271,0,0,0
16064,09272,0,0,0
16064,09273,0,0,0
16064,09274,0,0,0
16064,09275,0,0,0
16064,09276,0,0,0
16064,09277,11,0,11
16064,09278,0,0,0
16064,09279,0,0,0
16064,09361,0,0,0
16064,09362,0,0,0
16064,09363,0,0,0
16064,09371,0,0,0
16064,09372,0,0,0
16064,09373,10,0,10
16064,09374,12,0,12
16064,09375,0,0,0
16064,09376,0,0,0
16064,09377,0,0,0
16064,09461,0,0,0
16064,09462,0,0,0
16064,09463,0,0,0
16064,09464,0,0,0
16064,09471,0,0,0
16064,09472,0,0,0
16064,09473,11,0,11
16064,09474,0,0,0
16064,09475,0,0,0
16064,09476,0,0,0
16064,09477,0,0,0
16064,09478,0,0,0
16064,09479,0,0,0
16064,09561,0,0,0
16064,09562,12,0,12
16064,09563,0,0,0
16064,09564,35,0,35
16064,09565,0,0,0
16064,09571,0,0,0
16064,09572,0,0,0
16064,09573,0,0,0
16064,09574,0,0,0
16064,09575,0,0,0
16064,09576,0,0,0
16064,09577,0,0,0
16064,09661,10,0,10
16064,09662,0,0,0
16064,09663,0,0,0
16064,09671,13,0,13
16064,09672,14,14,0
16064,09673,21,0,21
16064,09674,0,0,0
16064,09675,0,0,0
16064,09676,0,0,0
16064,09677,0,0,0
16064,09678,10,10,0
16064,09679,0,0,0
16064,09761,0,0,0
16064,09762,0,0,0
16064,09763,0,0,0
16064,09764,0,0,0
16064,09771,0,0,0
16064,09772,0,0,0
16064,09773,0,0,0
16064,09774,0,0,0
16064,09775,0,0,0
16064,09776,0,0,0
16064,09777,0,0,0
16064,09778,0,0,0
16064,09779,0,0,0
16064,09780,0,0,0
16064,10041,0,0,0
16064,10042,0,0,0
16064,10043,0,0,0
16064,10044,0,0,0
16064,10045,0,0,0
16064,10046,0,0,0
16064,11000,133,29,104
16064,12051,0,0,0
16064,12052,0,0,0
16064,12053,0,0,0
16064,12054,16,0,16
16064,12060,0,0,0
16064,12061,0,0,0
16064,12062,0,0,0
16064,12063,0,0,0
16064,12064,0,0,0
16064,12065,0,0,0
16064,12066,0,0,0
16064,12067,0,0,0
16064,12068,0,0,0
16064,12069,0,0,0
16064,12070,0,0,0
16064,12071,0,0,0
16064,12072,12,0,12
16064,12073,0,0,0
16064,13003,0,0,0
16064,13004,0,0,0
16064,13071,0,0,0
16064,13072,0,0,0
16064,13073,13,13,0
16064,13074,0,0,0
16064,13075,0,0,0
16064,13076,0,0,0
16064,14511,29,10,19
16064,14521,0,0,0
16064,14522,12,0,12
16064,14523,14,0,14
16064,14524,21,0,21
16064,14612,80,13,67
16064,14625,10,0,10
16064,14626,0,0,0
16064,14627,0,0,0
16064,14628,0,0,0
16064,14713,155,46,109
16064,14729,27,13,14
16064,14730,21,10,11
16064,15001,0,0,0
16064,15002,48,11,37
16064,15003,18,0,18
16064,15081,0,0,0
16064,15082,26,11,15
16064,15083,0,0,0
16064,15084,35,22,13
16064,15085,22,0,22
16064,15086,0,0,0
16064,15087,80,34,46
16064,15088,17,0,17
16064,15089,0,0,0
16064,15090,0,0,0
16064,15091,0,0,0
16064,16051,3062,715,2347
16064,16052,37,15,22
16064,16053,143,40,103
16064,16054,106,53,53
16064,16055,135,51,84
16064,16056,1287,182,1105
16064,16061,3797,1483,2314
16064,16062,480,254,226
16064,16063,1372,556,816
16064,16064,0,0,0
16064,16065,1627,1243,384
16064,16066,145,52,93
16064,16067,2813,1299,1514
16064,16068,968,414,554
16064,16069,22,22,0
16064,16070,263,121,142
16064,16071,121,71,50
16064,16072,0,0,0
16064,16073,56,39,17
16064,16074,48,32,16
16064,16075,26,12,14
16064,16076,34,15,19
16064,16077,0,0,0
16065,01001,0,0,0
16065,01002,0,0,0
16065,01003,0,0,0
16065,01004,14,0,14
16065,01051,0,0,0
16065,01053,0,0,0
16065,01054,11,0,11
16065,01055,0,0,0
16065,01056,0,0,0
16065,01057,0,0,0
16065,01058,0,0,0
16065,01059,0,0,0
16065,01060,0,0,0
16065,01061,0,0,0
16065,01062,0,0,0
16065,02000,37,0,37
16065,03101,0,0,0
16065,03102,0,0,0
16065,03103,10,0,10
16065,03151,0,0,0
16065,03153,0,0,0
16065,03154,0,0,0
16065,03155,23,0,23
16065,03157,0,0,0
16065,03158,0,0,0
16065,03159,120,28,92
16065,03241,116,0,116
16065,03251,0,0,0
16065,03252,0,0,0
16065,03254,0,0,0
16065,03255,0,0,0
16065,03256,0,0,0
16065,03257,0,0,0
16065,03351,0,0,0
16065,03352,0,0,0
16065,03353,0,0,0
16065,03354,0,0,0
16065,03355,0,0,0
16065,03356,0,0,0
16065,03357,0,0,0
16065,03358,0,0,0
16065,03359,0,0,0
16065,03360,0,0,0
16065,03361,0,0,0
16065,03401,0,0,0
16065,03402,0,0,0
16065,03403,0,0,0
16065,03404,0,0,0
16065,03405,0,0,0
16065,03451,0,0,0
16065,03452,0,0,0
16065,03453,0,0,0
16065,03454,0,0,0
16065,03455,0,0,0
16065,03456,0,0,0
16065,03457,0,0,0
16065,03458,0,0,0
16065,03459,0,0,0
16065,03460,0,0,0
16065,03461,0,0,0
16065,03462,0,0,0
16065,04011,13,0,13
16065,04012,0,0,0
16065,05111,12,0,12
16065,05112,0,0,0
16065,05113,15,0,15
16065,05114,0,0,0
16065,05116,0,0,0
16065,05117,0,0,0
16065,05119,0,0,0
16065,05120,0,0,0
16065,05122,0,0,0
16065,05124,0,0,0
16065,05154,0,0,0
16065,05158,12,0,12
16065,05162,0,0,0
16065,05166,0,0,0
16065,05170,0,0,0
16065,05314,0,0,0
16065,05315,17,0,17
16065,05316,0,0,0
16065,05334,0,0,0
16065,05358,0,0,0
16065,05362,0,0,0
16065,05366,0,0,0
16065,05370,0,0,0
16065,05374,0,0,0
16065,05378,0,0,0
16065,05382,0,0,0
16065,05512,0,0,0
16065,05513,0,0,0
16065,05515,0,0,0
16065,05554,0,0,0
16065,05558,0,0,0
16065,05562,0,0,0
16065,05566,0,0,0
16065,05570,0,0,0
16065,05711,0,0,0
16065,05754,16,0,16
16065,05758,0,0,0
16065,05762,0,0,0
16065,05766,0,0,0
16065,05770,17,0,17
16065,05774,0,0,0
16065,05911,0,0,0
16065,05913,12,0,12
16065,05914,0,0,0
16065,05915,0,0,0
16065,05916,0,0,0
16065,05954,0,0,0
16065,05958,14,0,14
16065,05962,0,0,0
16065,05966,0,0,0
16065,05970,0,0,0
16065,05974,0,0,0
16065,05978,121,0,121
16065,06411,0,0,0
16065,06412,58,0,58
16065,06413,0,0,0
16065,06414,0,0,0
16065,06431,0,0,0
16065,06432,11,0,11
16065,06433,0,0,0
16065,06434,12,0,12
16065,06435,19,0,19
16065,06436,10,0,10
16065,06437,0,0,0
16065,06438,25,0,25
16065,06439,0,0,0
16065,06440,12,0,12
16065,06531,0,0,0
16065,06532,0,0,0
16065,06533,0,0,0
16065,06534,0,0,0
16065,06535,0,0,0
16065,06611,31,0,31
16065,06631,32,0,32
16065,06632,33,0,33
16065,06633,14,0,14
16065,06634,22,0,22
16065,06635,0,0,0
16065,06636,11,0,11
16065,07111,12,0,12
16065,07131,0,0,0
16065,07132,0,0,0
16065,07133,0,0,0
16065,07134,0,0,0
16065,07135,0,0,0
16065,07137,0,0,0
16065,07138,0,0,0
16065,07140,0,0,0
16065,07141,0,0,0
16065,07143,0,0,0
16065,07211,0,0,0
16065,07231,0,0,0
16065,07232,0,0,0
16065,07233,0,0,0
16065,07235,0,0,0
16065,07311,0,0,0
16065,07312,0,0,0
16065,07313,0,0,0
16065,07314,0,0,0
16065,07315,0,0,0
16065,07316,0,0,0
16065,07317,0,0,0
16065,07318,0,0,0
16065,07319,0,0,0
16065,07320,0,0,0
16065,07331,0,0,0
16065,07332,0,0,0
16065,07333,0,0,0
16065,07334,0,0,0
16065,07335,0,0,0
16065,07336,0,0,0
16065,07337,0,0,0
16065,07338,0,0,0
16065,07339,0,0,0
16065,07340,0,0,0
16065,08111,23,0,23
16065,08115,12,0,12
16065,08116,0,0,0
16065,08117,10,0,10
16065,08118,13,0,13
16065,08119,0,0,0
16065,08121,0,0,0
16065,08125,0,0,0
16065,08126,0,0,0
16065,08127,0,0,0
16065,08128,23,23,0
16065,08135,0,0,0
16065,08136,0,0,0
16065,08211,0,0,0
16065,08212,0,0,0
16065,08215,22,0,22
16065,08216,0,0,0
16065,08221,0,0,0
16065,08222,10,0,10
16065,08225,0,0,0
16065,08226,11,0,11
16065,08231,0,0,0
16065,08235,0,0,0
16065,08236,0,0,0
16065,08237,0,0,0
16065,08311,0,0,0
16065,08315,0,0,0
16065,08316,0,0,0
16065,08317,0,0,0
16065,08325,0,0,0
16065,08326,0,0,0
16065,08327,0,0,0
16065,08335,0,0,0
16065,08336,0,0,0
16065,08337,0,0,0
16065,08415,0,0,0
16065,08416,0,0,0
16065,08417,0,0,0
16065,08421,0,0,0
16065,08425,0,0,0
16065,08426,0,0,0
16065,08435,0,0,0
16065,08436,0,0,0
16065,08437,0,0,0
16065,09161,0,0,0
16065,09162,42,0,42
16065,09163,0,0,0
16065,09171,0,0,0
16065,09172,0,0,0
16065,09173,0,0,0
16065,09174,0,0,0
16065,09175,0,0,0
16065,09176,0,0,0
16065,09177,0,0,0
16065,09178,0,0,0
16065,09179,0,0,0
16065,09180,0,0,0
16065,09181,0,0,0
16065,09182,0,0,0
16065,09183,0,0,0
16065,09184,20,0,20
16065,09185,0,0,0
16065,09186,17,0,17
16065,09187,0,0,0
16065,09188,0,0,0
16065,09189,0,0,0
16065,09190,0,0,0
16065,09261,0,0,0
16065,09262,0,0,0
16065,09263,0,0,0
16065,09271,0,0,0
16065,09272,0,0,0
16065,09273,0,0,0
16065,09274,0,0,0
16065,09275,0,0,0
16065,09276,0,0,0
16065,09277,0,0,0
16065,09278,0,0,0
16065,09279,0,0,0
16065,09361,0,0,0
16065,09362,0,0,0
16065,09363,0,0,0
16065,09371,0,0,0
16065,09372,0,0,0
16065,09373,11,0,11
16065,09374,0,0,0
16065,09375,0,0,0
16065,09376,0,0,0
16065,09377,0,0,0
16065,09461,0,0,0
16065,09462,0,0,0
16065,09463,0,0,0
16065,09464,0,0,0
16065,09471,0,0,0
16065,09472,0,0,0
16065,09473,0,0,0
16065,09474,0,0,0
16065,09475,0,0,0
16065,09476,0,0,0
16065,09477,0,0,0
16065,09478,0,0,0
16065,09479,0,0,0
16065,09561,0,0,0
16065,09562,0,0,0
16065,09563,0,0,0
16065,09564,31,0,31
16065,09565,0,0,0
16065,09571,0,0,0
16065,09572,0,0,0
16065,09573,14,0,14
16065,09574,0,0,0
16065,09575,0,0,0
16065,09576,0,0,0
16065,09577,0,0,0
16065,09661,0,0,0
16065,09662,0,0,0
16065,09663,0,0,0
16065,09671,0,0,0
16065,09672,0,0,0
16065,09673,0,0,0
16065,09674,0,0,0
16065,09675,0,0,0
16065,09676,0,0,0
16065,09677,10,0,10
16065,09678,0,0,0
16065,09679,0,0,0
16065,09761,0,0,0
16065,09762,0,0,0
16065,09763,0,0,0
16065,09764,0,0,0
16065,09771,0,0,0
16065,09772,0,0,0
16065,09773,0,0,0
16065,09774,0,0,0
16065,09775,0,0,0
16065,09776,0,0,0
16065,09777,0,0,0
16065,09778,0,0,0
16065,09779,0,0,0
16065,09780,0,0,0
16065,10041,0,0,0
16065,10042,0,0,0
16065,10043,0,0,0
16065,10044,0,0,0
16065,10045,0,0,0
16065,10046,0,0,0
16065,11000,110,21,89
16065,12051,0,0,0
16065,12052,0,0,0
16065,12053,0,0,0
16065,12054,0,0,0
16065,12060,0,0,0
16065,12061,0,0,0
16065,12062,0,0,0
16065,12063,0,0,0
16065,12064,0,0,0
16065,12065,0,0,0
16065,12066,0,0,0
16065,12067,0,0,0
16065,12068,0,0,0
16065,12069,0,0,0
16065,12070,0,0,0
16065,12071,0,0,0
16065,12072,0,0,0
16065,12073,0,0,0
16065,13003,0,0,0
16065,13004,0,0,0
16065,13071,0,0,0
16065,13072,0,0,0
16065,13073,0,0,0
16065,13074,0,0,0
16065,13075,0,0,0
16065,13076,0,0,0
16065,14511,0,0,0
16065,14521,0,0,0
16065,14522,15,0,15
16065,14523,0,0,0
16065,14524,23,0,23
16065,14612,66,0,66
16065,14625,10,0,10
16065,14626,0,0,0
16065,14627,0,0,0
16065,14628,0,0,0
16065,14713,176,51,125
16065,14729,33,12,21
16065,14730,28,11,17
16065,15001,0,0,0
16065,15002,234,91,143
16065,15003,39,11,28
16065,15081,0,0,0
16065,15082,17,0,17
16065,15083,14,0,14
16065,15084,583,285,298
16065,15085,51,23,28
16065,15086,0,0,0
16065,15087,2068,863,1205
16065,15088,580,237,343
16065,15089,37,15,22
16065,15090,0,0,0
16065,15091,0,0,0
16065,16051,1996,186,1810
16065,16052,13,0,13
16065,16053,91,15,76
16065,16054,0,0,0
16065,16055,168,37,131
16065,16056,45,0,45
16065,16061,445,103,342
16065,16062,2607,1048,1559
16065,16063,78,16,62
16065,16064,1627,384,1243
16065,16065,0,0,0
16065,16066,69,44,25
16065,16067,209,44,165
16065,16068,3128,496,2632
16065,16069,11,11,0
16065,16070,90,16,74
16065,16071,183,46,137
16065,16072,0,0,0
16065,16073,37,24,13
16065,16074,11,0,11
16065,16075,0,0,0
16065,16076,0,0,0
16065,16077,0,0,0
16066,01001,0,0,0
16066,01002,0,0,0
16066,01003,0,0,0
16066,01004,0,0,0
16066,01051,0,0,0
16066,01053,0,0,0
16066,01054,0,0,0
16066,01055,0,0,0
16066,01056,0,0,0
16066,01057,0,0,0
16066,01058,0,0,0
16066,01059,0,0,0
16066,01060,0,0,0
16066,01061,0,0,0
16066,01062,14,0,14
16066,02000,48,0,48
16066,03101,16,0,16
16066,03102,0,0,0
16066,03103,0,0,0
16066,03151,0,0,0
16066,03153,0,0,0
16066,03154,0,0,0
16066,03155,0,0,0
16066,03157,0,0,0
16066,03158,0,0,0
16066,03159,13,0,13
16066,03241,28,0,28
16066,03251,0,0,0
16066,03252,0,0,0
16066,03254,0,0,0
16066,03255,0,0,0
16066,03256,0,0,0
16066,03257,0,0,0
16066,03351,0,0,0
16066,03352,0,0,0
16066,03353,0,0,0
16066,03354,0,0,0
16066,03355,0,0,0
16066,03356,18,18,0
16066,03357,0,0,0
16066,03358,0,0,0
16066,03359,0,0,0
16066,03360,0,0,0
16066,03361,0,0,0
16066,03401,0,0,0
16066,03402,0,0,0
16066,03403,0,0,0
16066,03404,0,0,0
16066,03405,24,24,0
16066,03451,0,0,0
16066,03452,0,0,0
16066,03453,0,0,0
16066,03454,0,0,0
16066,03455,17,17,0
16066,03456,0,0,0
16066,03457,0,0,0
16066,03458,0,0,0
16066,03459,0,0,0
16066,03460,0,0,0
16066,03461,0,0,0
16066,03462,14,14,0
16066,04011,0,0,0
16066,04012,0,0,0
16066,05111,16,0,16
16066,05112,0,0,0
16066,05113,0,0,0
16066,05114,0,0,0
16066,05116,0,0,0
16066,05117,0,0,0
16066,05119,0,0,0
16066,05120,0,0,0
16066,05122,0,0,0
16066,05124,0,0,0
16066,05154,0,0,0
16066,05158,0,0,0
16066,05162,0,0,0
16066,05166,0,0,0
16066,05170,0,0,0
16066,05314,10,0,10
16066,05315,27,0,27
16066,05316,0,0,0
16066,05334,0,0,0
16066,05358,0,0,0
16066,05362,0,0,0
16066,05366,0,0,0
16066,05370,0,0,0
16066,05374,0,0,0
16066,05378,0,0,0
16066,05382,12,0,12
16066,05512,0,0,0
16066,05513,0,0,0
16066,05515,0,0,0
16066,05554,0,0,0
16066,05558,0,0,0
16066,05562,0,0,0
16066,05566,0,0,0
16066,05570,0,0,0
16066,05711,0,0,0
16066,05754,14,0,14
16066,05758,15,0,15
16066,05762,0,0,0
16066,05766,0,0,0
16066,05770,19,0,19
16066,05774,10,0,10
16066,05911,0,0,0
16066,05913,16,0,16
16066,05914,0,0,0
16066,05915,0,0,0
16066,05916,0,0,0
16066,05954,0,0,0
16066,05958,10,10,0
16066,05962,54,0,54
16066,05966,0,0,0
16066,05970,13,0,13
16066,05974,0,0,0
16066,05978,11,0,11
16066,06411,25,0,25
16066,06412,145,0,145
16066,06413,0,0,0
16066,06414,21,0,21
16066,06431,18,0,18
16066,06432,19,0,19
16066,06433,25,0,25
16066,06434,19,0,19
16066,06435,86,0,86
16066,06436,18,0,18
16066,06437,0,0,0
16066,06438,43,0,43
16066,06439,0,0,0
16066,06440,21,0,21
16066,06531,21,11,10
16066,06532,12,0,12
16066,06533,0,0,0
16066,06534,11,11,0
16066,06535,42,19,23
16066,06611,62,0,62
16066,06631,1508,130,1378
16066,06632,213,44,169
16066,06633,14,0,14
16066,06634,11,0,11
16066,06635,0,0,0
16066,06636,0,0,0
16066,07111,0,0,0
16066,07131,0,0,0
16066,07132,0,0,0
16066,07133,0,0,0
16066,07134,0,0,0
16066,07135,0,0,0
16066,07137,0,0,0
16066,07138,17,0,17
16066,07140,11,0,11
16066,07141,11,0,11
16066,07143,0,0,0
16066,07211,0,0,0
16066,07231,0,0,0
16066,07232,0,0,0
16066,07233,0,0,0
16066,07235,0,0,0
16066,07311,0,0,0
16066,07312,0,0,0
16066,07313,0,0,0
16066,07314,0,0,0
16066,07315,0,0,0
16066,07316,0,0,0
16066,07317,0,0,0
16066,07318,0,0,0
16066,07319,0,0,0
16066,07320,0,0,0
16066,07331,0,0,0
16066,07332,0,0,0
16066,07333,0,0,0
16066,07334,0,0,0
16066,07335,0,0,0
16066,07336,0,0,0
16066,07337,0,0,0
16066,07338,0,0,0
16066,07339,0,0,0
16066,07340,0,0,0
16066,08111,47,0,47
16066,08115,12,0,12
16066,08116,26,0,26
16066,08117,0,0,0
16066,08118,18,0,18
16066,08119,20,0,20
16066,08121,13,0,13
16066,08125,35,0,35
16066,08126,15,0,15
16066,08127,0,0,0
16066,08128,15,0,15
16066,08135,0,0,0
16066,08136,0,0,0
16066,08211,0,0,0
16066,08212,11,0,11
16066,08215,11,0,11
16066,08216,0,0,0
16066,08221,0,0,0
16066,08222,10,0,10
16066,08225,0,0,0
16066,08226,15,0,15
16066,08231,0,0,0
16066,08235,0,0,0
16066,08236,11,0,11
16066,08237,0,0,0
16066,08311,0,0,0
16066,08315,0,0,0
16066,08316,0,0,0
16066,08317,0,0,0
16066,08325,0,0,0
16066,08326,0,0,0
16066,08327,0,0,0
16066,08335,0,0,0
16066,08336,0,0,0
16066,08337,0,0,0
16066,08415,13,0,13
16066,08416,0,0,0
16066,08417,0,0,0
16066,08421,10,0,10
16066,08425,0,0,0
16066,08426,0,0,0
16066,08435,0,0,0
16066,08436,10,0,10
16066,08437,0,0,0
16066,09161,0,0,0
16066,09162,132,12,120
16066,09163,0,0,0
16066,09171,0,0,0
16066,09172,0,0,0
16066,09173,0,0,0
16066,09174,0,0,0
16066,09175,0,0,0
16066,09176,0,0,0
16066,09177,0,0,0
16066,09178,12,0,12
16066,09179,0,0,0
16066,09180,0,0,0
16066,09181,0,0,0
16066,09182,11,0,11
16066,09183,0,0,0
16066,09184,34,0,34
16066,09185,0,0,0
16066,09186,0,0,0
16066,09187,0,0,0
16066,09188,0,0,0
16066,09189,0,0,0
16066,09190,0,0,0
16066,09261,0,0,0
16066,09262,0,0,0
16066,09263,0,0,0
16066,09271,0,0,0
16066,09272,0,0,0
16066,09273,0,0,0
16066,09274,12,0,12
16066,09275,0,0,0
16066,09276,0,0,0
16066,09277,0,0,0
16066,09278,0,0,0
16066,09279,0,0,0
16066,09361,0,0,0
16066,09362,0,0,0
16066,09363,0,0,0
16066,09371,0,0,0
16066,09372,0,0,0
16066,09373,0,0,0
16066,09374,0,0,0
16066,09375,0,0,0
16066,09376,0,0,0
16066,09377,0,0,0
16066,09461,25,0,25
16066,09462,0,0,0
16066,09463,128,23,105
16066,09464,0,0,0
16066,09471,20,0,20
16066,09472,10,10,0
16066,09473,130,47,83
16066,09474,0,0,0
16066,09475,0,0,0
16066,09476,0,0,0
16066,09477,23,12,11
16066,09478,59,37,22
16066,09479,0,0,0
16066,09561,0,0,0
16066,09562,23,0,23
16066,09563,30,0,30
16066,09564,118,13,105
16066,09565,0,0,0
16066,09571,0,0,0
16066,09572,10,0,10
