id_kreis_a,id_kreis_b,inandout,incoming,outgoing
16066,09573,0,0,0
16066,09574,0,0,0
16066,09575,0,0,0
16066,09576,0,0,0
16066,09577,0,0,0
16066,09661,21,0,21
16066,09662,171,0,171
16066,09663,73,0,73
16066,09671,0,0,0
16066,09672,301,78,223
16066,09673,2957,488,2469
16066,09674,47,0,47
16066,09675,31,0,31
16066,09676,0,0,0
16066,09677,30,0,30
16066,09678,119,17,102
16066,09679,44,12,32
16066,09761,29,0,29
16066,09762,0,0,0
16066,09763,0,0,0
16066,09764,0,0,0
16066,09771,0,0,0
16066,09772,0,0,0
16066,09773,0,0,0
16066,09774,0,0,0
16066,09775,0,0,0
16066,09776,0,0,0
16066,09777,0,0,0
16066,09778,0,0,0
16066,09779,0,0,0
16066,09780,0,0,0
16066,10041,0,0,0
16066,10042,0,0,0
16066,10043,0,0,0
16066,10044,0,0,0
16066,10045,0,0,0
16066,10046,0,0,0
16066,11000,312,83,229
16066,12051,0,0,0
16066,12052,0,0,0
16066,12053,0,0,0
16066,12054,0,0,0
16066,12060,0,0,0
16066,12061,0,0,0
16066,12062,0,0,0
16066,12063,14,0,14
16066,12064,0,0,0
16066,12065,0,0,0
16066,12066,0,0,0
16066,12067,0,0,0
16066,12068,0,0,0
16066,12069,0,0,0
16066,12070,0,0,0
16066,12071,0,0,0
16066,12072,0,0,0
16066,12073,0,0,0
16066,13003,0,0,0
16066,13004,0,0,0
16066,13071,0,0,0
16066,13072,0,0,0
16066,13073,0,0,0
16066,13074,0,0,0
16066,13075,0,0,0
16066,13076,0,0,0
16066,14511,37,11,26
16066,14521,14,0,14
16066,14522,29,14,15
16066,14523,26,15,11
16066,14524,37,12,25
16066,14612,92,17,75
16066,14625,0,0,0
16066,14626,0,0,0
16066,14627,33,14,19
16066,14628,0,0,0
16066,14713,108,20,88
16066,14729,38,16,22
16066,14730,0,0,0
16066,15001,0,0,0
16066,15002,40,15,25
16066,15003,18,0,18
16066,15081,0,0,0
16066,15082,39,39,0
16066,15083,0,0,0
16066,15084,42,26,16
16066,15085,10,10,0
16066,15086,0,0,0
16066,15087,38,22,16
16066,15088,37,16,21
16066,15089,11,11,0
16066,15090,0,0,0
16066,15091,0,0,0
16066,16051,1417,257,1160
16066,16052,47,17,30
16066,16053,124,36,88
16066,16054,6191,2467,3724
16066,16055,127,38,89
16066,16056,501,178,323
16066,16061,38,22,16
16066,16062,16,0,16
16066,16063,5098,2051,3047
16066,16064,145,93,52
16066,16065,69,25,44
16066,16066,0,0,0
16066,16067,1251,639,612
16066,16068,78,51,27
16066,16069,2549,1435,1114
16066,16070,1077,664,413
16066,16071,74,46,28
16066,16072,255,180,75
16066,16073,100,71,29
16066,16074,29,13,16
16066,16075,10,10,0
16066,16076,18,18,0
16066,16077,0,0,0
16067,01001,0,0,0
16067,01002,0,0,0
16067,01003,0,0,0
16067,01004,0,0,0
16067,01051,0,0,0
16067,01053,0,0,0
16067,01054,0,0,0
16067,01055,0,0,0
16067,01056,0,0,0
16067,01057,0,0,0
16067,01058,0,0,0
16067,01059,0,0,0
16067,01060,0,0,0
16067,01061,0,0,0
16067,01062,0,0,0
16067,02000,75,0,75
16067,03101,27,27,0
16067,03102,0,0,0
16067,03103,0,0,0
16067,03151,0,0,0
16067,03153,0,0,0
16067,03154,0,0,0
16067,03155,0,0,0
16067,03157,0,0,0
16067,03158,0,0,0
16067,03159,43,27,16
16067,03241,79,10,69
16067,03251,0,0,0
16067,03252,0,0,0
16067,03254,0,0,0
16067,03255,0,0,0
16067,03256,0,0,0
16067,03257,0,0,0
16067,03351,0,0,0
16067,03352,0,0,0
16067,03353,0,0,0
16067,03354,0,0,0
16067,03355,0,0,0
16067,03356,0,0,0
16067,03357,0,0,0
16067,03358,0,0,0
16067,03359,0,0,0
16067,03360,0,0,0
16067,03361,0,0,0
16067,03401,0,0,0
16067,03402,0,0,0
16067,03403,0,0,0
16067,03404,0,0,0
16067,03405,0,0,0
16067,03451,0,0,0
16067,03452,0,0,0
16067,03453,0,0,0
16067,03454,0,0,0
16067,03455,0,0,0
16067,03456,0,0,0
16067,03457,0,0,0
16067,03458,0,0,0
16067,03459,15,0,15
16067,03460,0,0,0
16067,03461,0,0,0
16067,03462,0,0,0
16067,04011,14,0,14
16067,04012,0,0,0
16067,05111,43,0,43
16067,05112,0,0,0
16067,05113,28,0,28
16067,05114,0,0,0
16067,05116,0,0,0
16067,05117,0,0,0
16067,05119,0,0,0
16067,05120,0,0,0
16067,05122,0,0,0
16067,05124,0,0,0
16067,05154,11,0,11
16067,05158,0,0,0
16067,05162,12,0,12
16067,05166,0,0,0
16067,05170,0,0,0
16067,05314,0,0,0
16067,05315,50,12,38
16067,05316,0,0,0
16067,05334,0,0,0
16067,05358,0,0,0
16067,05362,0,0,0
16067,05366,0,0,0
16067,05370,0,0,0
16067,05374,23,0,23
16067,05378,11,0,11
16067,05382,13,0,13
16067,05512,0,0,0
16067,05513,10,0,10
16067,05515,0,0,0
16067,05554,0,0,0
16067,05558,0,0,0
16067,05562,0,0,0
16067,05566,0,0,0
16067,05570,0,0,0
16067,05711,0,0,0
16067,05754,49,0,49
16067,05758,0,0,0
16067,05762,0,0,0
16067,05766,0,0,0
16067,05770,0,0,0
16067,05774,13,0,13
16067,05911,10,0,10
16067,05913,11,0,11
16067,05914,0,0,0
16067,05915,0,0,0
16067,05916,0,0,0
16067,05954,0,0,0
16067,05958,10,0,10
16067,05962,0,0,0
16067,05966,0,0,0
16067,05970,11,0,11
16067,05974,0,0,0
16067,05978,16,0,16
16067,06411,16,0,16
16067,06412,140,19,121
16067,06413,0,0,0
16067,06414,16,0,16
16067,06431,0,0,0
16067,06432,14,0,14
16067,06433,14,0,14
16067,06434,12,0,12
16067,06435,63,17,46
16067,06436,24,0,24
16067,06437,0,0,0
16067,06438,24,0,24
16067,06439,0,0,0
16067,06440,14,0,14
16067,06531,28,0,28
16067,06532,17,0,17
16067,06533,0,0,0
16067,06534,14,0,14
16067,06535,0,0,0
16067,06611,55,13,42
16067,06631,97,18,79
16067,06632,158,54,104
16067,06633,21,0,21
16067,06634,31,18,13
16067,06635,0,0,0
16067,06636,69,41,28
16067,07111,0,0,0
16067,07131,0,0,0
16067,07132,0,0,0
16067,07133,15,0,15
16067,07134,0,0,0
16067,07135,0,0,0
16067,07137,0,0,0
16067,07138,12,0,12
16067,07140,15,0,15
16067,07141,0,0,0
16067,07143,14,0,14
16067,07211,0,0,0
16067,07231,0,0,0
16067,07232,0,0,0
16067,07233,0,0,0
16067,07235,0,0,0
16067,07311,0,0,0
16067,07312,0,0,0
16067,07313,0,0,0
16067,07314,0,0,0
16067,07315,15,0,15
16067,07316,0,0,0
16067,07317,0,0,0
16067,07318,0,0,0
16067,07319,0,0,0
16067,07320,0,0,0
16067,07331,0,0,0
16067,07332,0,0,0
16067,07333,0,0,0
16067,07334,0,0,0
16067,07335,0,0,0
16067,07336,0,0,0
16067,07337,0,0,0
16067,07338,0,0,0
16067,07339,0,0,0
16067,07340,0,0,0
16067,08111,34,0,34
16067,08115,0,0,0
16067,08116,46,17,29
16067,08117,14,0,14
16067,08118,33,11,22
16067,08119,10,0,10
16067,08121,13,0,13
16067,08125,21,0,21
16067,08126,0,0,0
16067,08127,0,0,0
16067,08128,0,0,0
16067,08135,0,0,0
16067,08136,0,0,0
16067,08211,0,0,0
16067,08212,14,0,14
16067,08215,17,0,17
16067,08216,0,0,0
16067,08221,11,0,11
16067,08222,24,0,24
16067,08225,0,0,0
16067,08226,0,0,0
16067,08231,0,0,0
16067,08235,0,0,0
16067,08236,0,0,0
16067,08237,0,0,0
16067,08311,13,0,13
16067,08315,0,0,0
16067,08316,0,0,0
16067,08317,27,0,27
16067,08325,0,0,0
16067,08326,0,0,0
16067,08327,0,0,0
16067,08335,0,0,0
16067,08336,0,0,0
16067,08337,0,0,0
16067,08415,15,0,15
16067,08416,0,0,0
16067,08417,0,0,0
16067,08421,14,0,14
16067,08425,0,0,0
16067,08426,0,0,0
16067,08435,0,0,0
16067,08436,0,0,0
16067,08437,0,0,0
16067,09161,22,0,22
16067,09162,101,14,87
16067,09163,15,0,15
16067,09171,0,0,0
16067,09172,0,0,0
16067,09173,0,0,0
16067,09174,0,0,0
16067,09175,0,0,0
16067,09176,0,0,0
16067,09177,0,0,0
16067,09178,0,0,0
16067,09179,0,0,0
16067,09180,0,0,0
16067,09181,0,0,0
16067,09182,0,0,0
16067,09183,0,0,0
16067,09184,36,0,36
16067,09185,0,0,0
16067,09186,0,0,0
16067,09187,0,0,0
16067,09188,0,0,0
16067,09189,0,0,0
16067,09190,0,0,0
16067,09261,0,0,0
16067,09262,0,0,0
16067,09263,0,0,0
16067,09271,0,0,0
16067,09272,0,0,0
16067,09273,0,0,0
16067,09274,0,0,0
16067,09275,0,0,0
16067,09276,0,0,0
16067,09277,0,0,0
16067,09278,0,0,0
16067,09279,0,0,0
16067,09361,0,0,0
16067,09362,0,0,0
16067,09363,0,0,0
16067,09371,0,0,0
16067,09372,0,0,0
16067,09373,0,0,0
16067,09374,0,0,0
16067,09375,0,0,0
16067,09376,0,0,0
16067,09377,0,0,0
16067,09461,0,0,0
16067,09462,0,0,0
16067,09463,10,0,10
16067,09464,0,0,0
16067,09471,37,0,37
16067,09472,0,0,0
16067,09473,17,0,17
16067,09474,0,0,0
16067,09475,0,0,0
16067,09476,0,0,0
16067,09477,0,0,0
16067,09478,11,0,11
16067,09479,0,0,0
16067,09561,0,0,0
16067,09562,18,0,18
16067,09563,11,0,11
16067,09564,58,11,47
16067,09565,0,0,0
16067,09571,0,0,0
16067,09572,0,0,0
16067,09573,0,0,0
16067,09574,0,0,0
16067,09575,0,0,0
16067,09576,0,0,0
16067,09577,0,0,0
16067,09661,0,0,0
16067,09662,0,0,0
16067,09663,18,0,18
16067,09671,33,33,0
16067,09672,40,0,40
16067,09673,18,0,18
16067,09674,0,0,0
16067,09675,0,0,0
16067,09676,0,0,0
16067,09677,10,0,10
16067,09678,0,0,0
16067,09679,10,0,10
16067,09761,0,0,0
16067,09762,0,0,0
16067,09763,0,0,0
16067,09764,0,0,0
16067,09771,0,0,0
16067,09772,0,0,0
16067,09773,0,0,0
16067,09774,0,0,0
16067,09775,0,0,0
16067,09776,0,0,0
16067,09777,16,0,16
16067,09778,0,0,0
16067,09779,0,0,0
16067,09780,0,0,0
16067,10041,33,0,33
16067,10042,0,0,0
16067,10043,0,0,0
16067,10044,0,0,0
16067,10045,0,0,0
16067,10046,0,0,0
16067,11000,252,59,193
16067,12051,0,0,0
16067,12052,0,0,0
16067,12053,12,0,12
16067,12054,10,0,10
16067,12060,0,0,0
16067,12061,0,0,0
16067,12062,0,0,0
16067,12063,0,0,0
16067,12064,0,0,0
16067,12065,0,0,0
16067,12066,0,0,0
16067,12067,0,0,0
16067,12068,0,0,0
16067,12069,11,0,11
16067,12070,0,0,0
16067,12071,0,0,0
16067,12072,11,0,11
16067,12073,0,0,0
16067,13003,0,0,0
16067,13004,0,0,0
16067,13071,0,0,0
16067,13072,0,0,0
16067,13073,0,0,0
16067,13074,0,0,0
16067,13075,20,10,10
16067,13076,0,0,0
16067,14511,63,11,52
16067,14521,0,0,0
16067,14522,42,20,22
16067,14523,36,14,22
16067,14524,84,71,13
16067,14612,163,24,139
16067,14625,26,0,26
16067,14626,14,0,14
16067,14627,26,0,26
16067,14628,14,0,14
16067,14713,218,49,169
16067,14729,64,20,44
16067,14730,18,0,18
16067,15001,0,0,0
16067,15002,87,20,67
16067,15003,39,10,29
16067,15081,0,0,0
16067,15082,33,12,21
16067,15083,11,0,11
16067,15084,64,35,29
16067,15085,0,0,0
16067,15086,0,0,0
16067,15087,43,30,13
16067,15088,41,14,27
16067,15089,11,11,0
16067,15090,0,0,0
16067,15091,0,0,0
16067,16051,9379,2757,6622
16067,16052,61,33,28
16067,16053,247,71,176
16067,16054,410,209,201
16067,16055,437,212,225
16067,16056,2138,748,1390
16067,16061,177,102,75
16067,16062,128,64,64
16067,16063,2779,1428,1351
16067,16064,2813,1514,1299
16067,16065,209,165,44
16067,16066,1251,612,639
16067,16067,0,0,0
16067,16068,869,404,465
16067,16069,99,67,32
16067,16070,3637,1736,1901
16067,16071,442,282,160
16067,16072,46,23,23
16067,16073,177,119,58
16067,16074,137,48,89
16067,16075,66,29,37
16067,16076,76,47,29
16067,16077,28,28,0
16068,01001,0,0,0
16068,01002,0,0,0
16068,01003,0,0,0
16068,01004,0,0,0
16068,01051,0,0,0
16068,01053,0,0,0
16068,01054,0,0,0
16068,01055,0,0,0
16068,01056,0,0,0
16068,01057,0,0,0
16068,01058,0,0,0
16068,01059,0,0,0
16068,01060,0,0,0
16068,01061,0,0,0
16068,01062,0,0,0
16068,02000,31,0,31
16068,03101,0,0,0
16068,03102,0,0,0
16068,03103,0,0,0
16068,03151,0,0,0
16068,03153,0,0,0
16068,03154,0,0,0
16068,03155,0,0,0
16068,03157,0,0,0
16068,03158,0,0,0
16068,03159,0,0,0
16068,03241,48,22,26
16068,03251,0,0,0
16068,03252,0,0,0
16068,03254,0,0,0
16068,03255,0,0,0
16068,03256,0,0,0
16068,03257,0,0,0
16068,03351,0,0,0
16068,03352,0,0,0
16068,03353,0,0,0
16068,03354,0,0,0
16068,03355,0,0,0
16068,03356,0,0,0
16068,03357,0,0,0
16068,03358,0,0,0
16068,03359,0,0,0
16068,03360,0,0,0
16068,03361,0,0,0
16068,03401,0,0,0
16068,03402,0,0,0
16068,03403,0,0,0
16068,03404,0,0,0
16068,03405,0,0,0
16068,03451,0,0,0
16068,03452,0,0,0
16068,03453,0,0,0
16068,03454,0,0,0
16068,03455,0,0,0
16068,03456,0,0,0
16068,03457,0,0,0
16068,03458,0,0,0
16068,03459,0,0,0
16068,03460,0,0,0
16068,03461,0,0,0
16068,03462,0,0,0
16068,04011,18,0,18
16068,04012,0,0,0
16068,05111,15,0,15
16068,05112,0,0,0
16068,05113,10,0,10
16068,05114,13,0,13
16068,05116,0,0,0
16068,05117,0,0,0
16068,05119,0,0,0
16068,05120,0,0,0
16068,05122,0,0,0
16068,05124,0,0,0
16068,05154,0,0,0
16068,05158,0,0,0
16068,05162,0,0,0
16068,05166,0,0,0
16068,05170,0,0,0
16068,05314,0,0,0
16068,05315,19,0,19
16068,05316,0,0,0
16068,05334,0,0,0
16068,05358,0,0,0
16068,05362,0,0,0
16068,05366,0,0,0
16068,05370,0,0,0
16068,05374,0,0,0
16068,05378,18,0,18
16068,05382,0,0,0
16068,05512,0,0,0
16068,05513,0,0,0
16068,05515,0,0,0
16068,05554,0,0,0
16068,05558,0,0,0
16068,05562,0,0,0
16068,05566,0,0,0
16068,05570,0,0,0
16068,05711,0,0,0
16068,05754,12,0,12
16068,05758,0,0,0
16068,05762,0,0,0
16068,05766,0,0,0
16068,05770,13,0,13
16068,05774,0,0,0
16068,05911,0,0,0
16068,05913,0,0,0
16068,05914,0,0,0
16068,05915,0,0,0
16068,05916,0,0,0
16068,05954,0,0,0
16068,05958,0,0,0
16068,05962,0,0,0
16068,05966,0,0,0
16068,05970,0,0,0
16068,05974,0,0,0
16068,05978,339,0,339
16068,06411,0,0,0
16068,06412,45,0,45
16068,06413,0,0,0
16068,06414,0,0,0
16068,06431,0,0,0
16068,06432,0,0,0
16068,06433,13,0,13
16068,06434,0,0,0
16068,06435,12,0,12
16068,06436,0,0,0
16068,06437,0,0,0
16068,06438,15,0,15
16068,06439,0,0,0
16068,06440,24,0,24
16068,06531,0,0,0
16068,06532,0,0,0
16068,06533,0,0,0
16068,06534,0,0,0
16068,06535,0,0,0
16068,06611,14,0,14
16068,06631,27,0,27
16068,06632,35,0,35
16068,06633,11,0,11
16068,06634,0,0,0
16068,06635,0,0,0
16068,06636,0,0,0
16068,07111,0,0,0
16068,07131,0,0,0
16068,07132,0,0,0
16068,07133,0,0,0
16068,07134,0,0,0
16068,07135,0,0,0
16068,07137,0,0,0
16068,07138,0,0,0
16068,07140,0,0,0
16068,07141,0,0,0
16068,07143,0,0,0
16068,07211,0,0,0
16068,07231,0,0,0
16068,07232,0,0,0
16068,07233,0,0,0
16068,07235,0,0,0
16068,07311,0,0,0
16068,07312,0,0,0
16068,07313,0,0,0
16068,07314,0,0,0
16068,07315,0,0,0
16068,07316,0,0,0
16068,07317,0,0,0
16068,07318,0,0,0
16068,07319,0,0,0
16068,07320,0,0,0
16068,07331,0,0,0
16068,07332,0,0,0
16068,07333,0,0,0
16068,07334,0,0,0
16068,07335,0,0,0
16068,07336,0,0,0
16068,07337,0,0,0
16068,07338,0,0,0
16068,07339,0,0,0
16068,07340,0,0,0
16068,08111,24,0,24
16068,08115,0,0,0
16068,08116,0,0,0
16068,08117,0,0,0
16068,08118,0,0,0
16068,08119,0,0,0
16068,08121,0,0,0
16068,08125,0,0,0
16068,08126,0,0,0
16068,08127,0,0,0
16068,08128,0,0,0
16068,08135,0,0,0
16068,08136,0,0,0
16068,08211,0,0,0
16068,08212,0,0,0
16068,08215,0,0,0
16068,08216,0,0,0
16068,08221,0,0,0
16068,08222,10,0,10
16068,08225,0,0,0
16068,08226,0,0,0
16068,08231,0,0,0
16068,08235,0,0,0
16068,08236,0,0,0
16068,08237,0,0,0
16068,08311,0,0,0
16068,08315,0,0,0
16068,08316,0,0,0
16068,08317,14,0,14
16068,08325,0,0,0
16068,08326,0,0,0
16068,08327,0,0,0
16068,08335,0,0,0
16068,08336,0,0,0
16068,08337,0,0,0
16068,08415,0,0,0
16068,08416,0,0,0
16068,08417,0,0,0
16068,08421,0,0,0
16068,08425,0,0,0
16068,08426,0,0,0
16068,08435,0,0,0
16068,08436,0,0,0
16068,08437,0,0,0
16068,09161,12,0,12
16068,09162,45,0,45
16068,09163,0,0,0
16068,09171,0,0,0
16068,09172,0,0,0
16068,09173,0,0,0
16068,09174,0,0,0
16068,09175,0,0,0
16068,09176,0,0,0
16068,09177,0,0,0
16068,09178,0,0,0
16068,09179,0,0,0
16068,09180,0,0,0
16068,09181,0,0,0
16068,09182,0,0,0
16068,09183,0,0,0
16068,09184,18,0,18
16068,09185,0,0,0
16068,09186,102,0,102
16068,09187,0,0,0
16068,09188,0,0,0
16068,09189,0,0,0
16068,09190,0,0,0
16068,09261,0,0,0
16068,09262,0,0,0
16068,09263,0,0,0
16068,09271,0,0,0
16068,09272,0,0,0
16068,09273,0,0,0
16068,09274,0,0,0
16068,09275,0,0,0
16068,09276,0,0,0
16068,09277,0,0,0
16068,09278,0,0,0
16068,09279,0,0,0
16068,09361,0,0,0
16068,09362,0,0,0
16068,09363,0,0,0
16068,09371,0,0,0
16068,09372,0,0,0
16068,09373,0,0,0
16068,09374,0,0,0
16068,09375,0,0,0
16068,09376,0,0,0
16068,09377,0,0,0
16068,09461,0,0,0
16068,09462,0,0,0
16068,09463,0,0,0
16068,09464,0,0,0
16068,09471,0,0,0
16068,09472,0,0,0
16068,09473,0,0,0
16068,09474,0,0,0
16068,09475,0,0,0
16068,09476,0,0,0
16068,09477,0,0,0
16068,09478,0,0,0
16068,09479,0,0,0
16068,09561,0,0,0
16068,09562,0,0,0
16068,09563,0,0,0
16068,09564,31,0,31
16068,09565,0,0,0
16068,09571,0,0,0
16068,09572,0,0,0
16068,09573,0,0,0
16068,09574,0,0,0
16068,09575,0,0,0
16068,09576,0,0,0
16068,09577,0,0,0
16068,09661,0,0,0
16068,09662,0,0,0
16068,09663,0,0,0
16068,09671,0,0,0
16068,09672,0,0,0
16068,09673,0,0,0
16068,09674,0,0,0
16068,09675,0,0,0
16068,09676,0,0,0
16068,09677,19,0,19
16068,09678,10,0,10
16068,09679,0,0,0
16068,09761,0,0,0
16068,09762,0,0,0
16068,09763,0,0,0
16068,09764,0,0,0
16068,09771,0,0,0
16068,09772,0,0,0
16068,09773,0,0,0
16068,09774,0,0,0
16068,09775,0,0,0
16068,09776,0,0,0
16068,09777,10,0,10
16068,09778,0,0,0
16068,09779,0,0,0
16068,09780,0,0,0
16068,10041,0,0,0
16068,10042,0,0,0
16068,10043,0,0,0
16068,10044,0,0,0
16068,10045,0,0,0
16068,10046,0,0,0
16068,11000,120,13,107
16068,12051,0,0,0
16068,12052,0,0,0
16068,12053,0,0,0
16068,12054,0,0,0
16068,12060,0,0,0
16068,12061,0,0,0
16068,12062,0,0,0
16068,12063,0,0,0
16068,12064,0,0,0
16068,12065,0,0,0
16068,12066,0,0,0
16068,12067,0,0,0
16068,12068,0,0,0
16068,12069,11,0,11
16068,12070,0,0,0
16068,12071,0,0,0
16068,12072,0,0,0
16068,12073,0,0,0
16068,13003,0,0,0
16068,13004,0,0,0
16068,13071,0,0,0
16068,13072,0,0,0
16068,13073,0,0,0
16068,13074,0,0,0
16068,13075,0,0,0
16068,13076,0,0,0
16068,14511,42,10,32
16068,14521,0,0,0
16068,14522,12,12,0
16068,14523,10,0,10
16068,14524,10,0,10
16068,14612,119,24,95
16068,14625,12,0,12
16068,14626,0,0,0
16068,14627,12,0,12
16068,14628,0,0,0
16068,14713,134,33,101
16068,14729,19,0,19
16068,14730,13,0,13
16068,15001,0,0,0
16068,15002,51,30,21
16068,15003,22,0,22
16068,15081,0,0,0
16068,15082,14,0,14
16068,15083,0,0,0
16068,15084,595,470,125
16068,15085,0,0,0
16068,15086,0,0,0
16068,15087,335,283,52
16068,15088,96,55,41
16068,15089,26,26,0
16068,15090,0,0,0
16068,15091,0,0,0
16068,16051,9905,2903,7002
16068,16052,39,12,27
16068,16053,269,99,170
16068,16054,11,0,11
16068,16055,1060,351,709
16068,16056,73,19,54
16068,16061,96,38,58
16068,16062,185,92,93
16068,16063,118,24,94
16068,16064,968,554,414
16068,16065,3128,2632,496
16068,16066,78,27,51
16068,16067,869,465,404
16068,16068,0,0,0
16068,16069,21,21,0
16068,16070,517,168,349
16068,16071,1554,707,847
16068,16072,0,0,0
16068,16073,63,31,32
16068,16074,67,30,37
16068,16075,10,10,0
16068,16076,15,15,0
16068,16077,11,11,0
16069,01001,0,0,0
16069,01002,0,0,0
16069,01003,0,0,0
16069,01004,0,0,0
16069,01051,0,0,0
16069,01053,0,0,0
16069,01054,0,0,0
16069,01055,0,0,0
16069,01056,0,0,0
16069,01057,0,0,0
16069,01058,0,0,0
16069,01059,0,0,0
16069,01060,0,0,0
16069,01061,0,0,0
16069,01062,0,0,0
16069,02000,0,0,0
16069,03101,0,0,0
16069,03102,0,0,0
16069,03103,0,0,0
16069,03151,0,0,0
16069,03153,0,0,0
16069,03154,0,0,0
16069,03155,0,0,0
16069,03157,0,0,0
16069,03158,0,0,0
16069,03159,0,0,0
16069,03241,13,0,13
16069,03251,0,0,0
16069,03252,0,0,0
16069,03254,0,0,0
16069,03255,0,0,0
16069,03256,0,0,0
16069,03257,0,0,0
16069,03351,0,0,0
16069,03352,0,0,0
16069,03353,0,0,0
16069,03354,0,0,0
16069,03355,0,0,0
16069,03356,0,0,0
16069,03357,0,0,0
16069,03358,0,0,0
16069,03359,0,0,0
16069,03360,0,0,0
16069,03361,0,0,0
16069,03401,0,0,0
16069,03402,0,0,0
16069,03403,0,0,0
16069,03404,0,0,0
16069,03405,0,0,0
16069,03451,0,0,0
16069,03452,0,0,0
16069,03453,0,0,0
16069,03454,0,0,0
16069,03455,0,0,0
16069,03456,0,0,0
16069,03457,0,0,0
16069,03458,0,0,0
16069,03459,0,0,0
16069,03460,0,0,0
16069,03461,0,0,0
16069,03462,0,0,0
16069,04011,0,0,0
16069,04012,0,0,0
16069,05111,0,0,0
16069,05112,0,0,0
16069,05113,0,0,0
16069,05114,0,0,0
16069,05116,0,0,0
16069,05117,0,0,0
16069,05119,0,0,0
16069,05120,0,0,0
16069,05122,0,0,0
16069,05124,22,0,22
16069,05154,0,0,0
16069,05158,0,0,0
16069,05162,0,0,0
16069,05166,0,0,0
16069,05170,0,0,0
16069,05314,0,0,0
16069,05315,15,0,15
16069,05316,0,0,0
16069,05334,0,0,0
16069,05358,0,0,0
16069,05362,0,0,0
16069,05366,0,0,0
16069,05370,0,0,0
16069,05374,0,0,0
16069,05378,0,0,0
16069,05382,0,0,0
16069,05512,0,0,0
16069,05513,0,0,0
16069,05515,0,0,0
16069,05554,0,0,0
16069,05558,0,0,0
16069,05562,0,0,0
16069,05566,0,0,0
16069,05570,0,0,0
16069,05711,0,0,0
16069,05754,0,0,0
16069,05758,0,0,0
16069,05762,0,0,0
16069,05766,0,0,0
16069,05770,0,0,0
16069,05774,0,0,0
16069,05911,0,0,0
16069,05913,0,0,0
16069,05914,0,0,0
16069,05915,0,0,0
16069,05916,0,0,0
16069,05954,0,0,0
16069,05958,0,0,0
16069,05962,0,0,0
16069,05966,0,0,0
16069,05970,0,0,0
16069,05974,0,0,0
16069,05978,0,0,0
16069,06411,0,0,0
16069,06412,33,0,33
16069,06413,0,0,0
16069,06414,0,0,0
16069,06431,0,0,0
16069,06432,0,0,0
16069,06433,0,0,0
16069,06434,0,0,0
16069,06435,10,0,10
16069,06436,0,0,0
16069,06437,0,0,0
16069,06438,0,0,0
16069,06439,0,0,0
16069,06440,14,0,14
16069,06531,0,0,0
16069,06532,0,0,0
16069,06533,0,0,0
16069,06534,0,0,0
16069,06535,0,0,0
16069,06611,0,0,0
16069,06631,29,0,29
16069,06632,0,0,0
16069,06633,0,0,0
16069,06634,0,0,0
16069,06635,0,0,0
16069,06636,0,0,0
16069,07111,0,0,0
16069,07131,0,0,0
16069,07132,0,0,0
16069,07133,0,0,0
16069,07134,0,0,0
16069,07135,0,0,0
16069,07137,0,0,0
16069,07138,95,0,95
16069,07140,0,0,0
16069,07141,0,0,0
16069,07143,0,0,0
16069,07211,0,0,0
16069,07231,0,0,0
16069,07232,0,0,0
16069,07233,0,0,0
16069,07235,0,0,0
16069,07311,0,0,0
16069,07312,0,0,0
16069,07313,0,0,0
16069,07314,0,0,0
16069,07315,0,0,0
16069,07316,0,0,0
16069,07317,0,0,0
16069,07318,0,0,0
16069,07319,0,0,0
16069,07320,0,0,0
16069,07331,0,0,0
16069,07332,0,0,0
16069,07333,0,0,0
16069,07334,0,0,0
16069,07335,0,0,0
16069,07336,0,0,0
16069,07337,14,0,14
16069,07338,0,0,0
16069,07339,0,0,0
16069,07340,0,0,0
16069,08111,14,0,14
16069,08115,0,0,0
16069,08116,0,0,0
16069,08117,0,0,0
16069,08118,12,0,12
16069,08119,0,0,0
16069,08121,0,0,0
16069,08125,10,0,10
16069,08126,0,0,0
16069,08127,0,0,0
16069,08128,0,0,0
16069,08135,0,0,0
16069,08136,0,0,0
16069,08211,0,0,0
16069,08212,0,0,0
16069,08215,0,0,0
16069,08216,0,0,0
16069,08221,0,0,0
16069,08222,0,0,0
16069,08225,0,0,0
16069,08226,0,0,0
16069,08231,0,0,0
16069,08235,12,12,0
16069,08236,0,0,0
16069,08237,0,0,0
16069,08311,0,0,0
16069,08315,0,0,0
16069,08316,0,0,0
16069,08317,0,0,0
16069,08325,0,0,0
16069,08326,0,0,0
16069,08327,0,0,0
16069,08335,0,0,0
16069,08336,0,0,0
16069,08337,0,0,0
