id_kreis_a,id_kreis_b,inandout,incoming,outgoing
16069,08415,0,0,0
16069,08416,23,23,0
16069,08417,56,56,0
16069,08421,0,0,0
16069,08425,0,0,0
16069,08426,0,0,0
16069,08435,0,0,0
16069,08436,0,0,0
16069,08437,0,0,0
16069,09161,12,0,12
16069,09162,55,0,55
16069,09163,0,0,0
16069,09171,0,0,0
16069,09172,0,0,0
16069,09173,0,0,0
16069,09174,0,0,0
16069,09175,0,0,0
16069,09176,0,0,0
16069,09177,0,0,0
16069,09178,0,0,0
16069,09179,0,0,0
16069,09180,0,0,0
16069,09181,0,0,0
16069,09182,0,0,0
16069,09183,0,0,0
16069,09184,18,0,18
16069,09185,0,0,0
16069,09186,0,0,0
16069,09187,0,0,0
16069,09188,0,0,0
16069,09189,0,0,0
16069,09190,0,0,0
16069,09261,0,0,0
16069,09262,0,0,0
16069,09263,0,0,0
16069,09271,0,0,0
16069,09272,0,0,0
16069,09273,0,0,0
16069,09274,0,0,0
16069,09275,0,0,0
16069,09276,0,0,0
16069,09277,0,0,0
16069,09278,0,0,0
16069,09279,0,0,0
16069,09361,0,0,0
16069,09362,0,0,0
16069,09363,0,0,0
16069,09371,0,0,0
16069,09372,0,0,0
16069,09373,0,0,0
16069,09374,0,0,0
16069,09375,0,0,0
16069,09376,0,0,0
16069,09377,0,0,0
16069,09461,66,12,54
16069,09462,15,0,15
16069,09463,2050,196,1854
16069,09464,0,0,0
16069,09471,63,14,49
16069,09472,0,0,0
16069,09473,3108,525,2583
16069,09474,13,0,13
16069,09475,0,0,0
16069,09476,57,10,47
16069,09477,26,0,26
16069,09478,154,27,127
16069,09479,0,0,0
16069,09561,0,0,0
16069,09562,20,0,20
16069,09563,15,0,15
16069,09564,114,22,92
16069,09565,0,0,0
16069,09571,0,0,0
16069,09572,12,0,12
16069,09573,0,0,0
16069,09574,17,0,17
16069,09575,0,0,0
16069,09576,0,0,0
16069,09577,0,0,0
16069,09661,0,0,0
16069,09662,103,0,103
16069,09663,32,0,32
16069,09671,0,0,0
16069,09672,117,33,84
16069,09673,1068,154,914
16069,09674,580,49,531
16069,09675,15,0,15
16069,09676,0,0,0
16069,09677,0,0,0
16069,09678,90,12,78
16069,09679,15,0,15
16069,09761,0,0,0
16069,09762,0,0,0
16069,09763,0,0,0
16069,09764,0,0,0
16069,09771,0,0,0
16069,09772,0,0,0
16069,09773,0,0,0
16069,09774,0,0,0
16069,09775,0,0,0
16069,09776,0,0,0
16069,09777,0,0,0
16069,09778,0,0,0
16069,09779,0,0,0
16069,09780,0,0,0
16069,10041,0,0,0
16069,10042,0,0,0
16069,10043,0,0,0
16069,10044,0,0,0
16069,10045,0,0,0
16069,10046,0,0,0
16069,11000,58,0,58
16069,12051,0,0,0
16069,12052,0,0,0
16069,12053,0,0,0
16069,12054,0,0,0
16069,12060,0,0,0
16069,12061,0,0,0
16069,12062,0,0,0
16069,12063,0,0,0
16069,12064,0,0,0
16069,12065,0,0,0
16069,12066,0,0,0
16069,12067,0,0,0
16069,12068,0,0,0
16069,12069,0,0,0
16069,12070,0,0,0
16069,12071,0,0,0
16069,12072,0,0,0
16069,12073,0,0,0
16069,13003,0,0,0
16069,13004,0,0,0
16069,13071,0,0,0
16069,13072,0,0,0
16069,13073,0,0,0
16069,13074,0,0,0
16069,13075,0,0,0
16069,13076,0,0,0
16069,14511,30,0,30
16069,14521,0,0,0
16069,14522,0,0,0
16069,14523,11,0,11
16069,14524,0,0,0
16069,14612,37,0,37
16069,14625,0,0,0
16069,14626,0,0,0
16069,14627,0,0,0
16069,14628,0,0,0
16069,14713,43,13,30
16069,14729,0,0,0
16069,14730,0,0,0
16069,15001,0,0,0
16069,15002,0,0,0
16069,15003,0,0,0
16069,15081,0,0,0
16069,15082,0,0,0
16069,15083,0,0,0
16069,15084,11,0,11
16069,15085,0,0,0
16069,15086,0,0,0
16069,15087,0,0,0
16069,15088,0,0,0
16069,15089,0,0,0
16069,15090,0,0,0
16069,15091,0,0,0
16069,16051,433,55,378
16069,16052,0,0,0
16069,16053,45,0,45
16069,16054,2882,813,2069
16069,16055,64,29,35
16069,16056,31,21,10
16069,16061,0,0,0
16069,16062,11,0,11
16069,16063,90,40,50
16069,16064,22,0,22
16069,16065,11,0,11
16069,16066,2549,1114,1435
16069,16067,99,32,67
16069,16068,21,0,21
16069,16069,0,0,0
16069,16070,646,399,247
16069,16071,81,63,18
16069,16072,1417,467,950
16069,16073,98,58,40
16069,16074,0,0,0
16069,16075,0,0,0
16069,16076,0,0,0
16069,16077,0,0,0
16070,01001,0,0,0
16070,01002,11,0,11
16070,01003,10,10,0
16070,01004,0,0,0
16070,01051,0,0,0
16070,01053,0,0,0
16070,01054,0,0,0
16070,01055,0,0,0
16070,01056,0,0,0
16070,01057,0,0,0
16070,01058,0,0,0
16070,01059,0,0,0
16070,01060,0,0,0
16070,01061,0,0,0
16070,01062,0,0,0
16070,02000,75,22,53
16070,03101,0,0,0
16070,03102,0,0,0
16070,03103,0,0,0
16070,03151,0,0,0
16070,03153,0,0,0
16070,03154,0,0,0
16070,03155,0,0,0
16070,03157,0,0,0
16070,03158,0,0,0
16070,03159,32,19,13
16070,03241,67,26,41
16070,03251,0,0,0
16070,03252,0,0,0
16070,03254,0,0,0
16070,03255,0,0,0
16070,03256,0,0,0
16070,03257,0,0,0
16070,03351,0,0,0
16070,03352,0,0,0
16070,03353,0,0,0
16070,03354,0,0,0
16070,03355,0,0,0
16070,03356,0,0,0
16070,03357,0,0,0
16070,03358,0,0,0
16070,03359,0,0,0
16070,03360,0,0,0
16070,03361,0,0,0
16070,03401,0,0,0
16070,03402,0,0,0
16070,03403,0,0,0
16070,03404,0,0,0
16070,03405,0,0,0
16070,03451,0,0,0
16070,03452,0,0,0
16070,03453,0,0,0
16070,03454,0,0,0
16070,03455,0,0,0
16070,03456,0,0,0
16070,03457,0,0,0
16070,03458,0,0,0
16070,03459,12,0,12
16070,03460,0,0,0
16070,03461,0,0,0
16070,03462,0,0,0
16070,04011,14,0,14
16070,04012,0,0,0
16070,05111,40,14,26
16070,05112,0,0,0
16070,05113,31,10,21
16070,05114,0,0,0
16070,05116,0,0,0
16070,05117,0,0,0
16070,05119,0,0,0
16070,05120,0,0,0
16070,05122,0,0,0
16070,05124,0,0,0
16070,05154,36,0,36
16070,05158,27,12,15
16070,05162,10,10,0
16070,05166,0,0,0
16070,05170,0,0,0
16070,05314,10,0,10
16070,05315,68,12,56
16070,05316,0,0,0
16070,05334,10,0,10
16070,05358,0,0,0
16070,05362,0,0,0
16070,05366,0,0,0
16070,05370,0,0,0
16070,05374,16,0,16
16070,05378,13,0,13
16070,05382,31,14,17
16070,05512,0,0,0
16070,05513,0,0,0
16070,05515,0,0,0
16070,05554,0,0,0
16070,05558,0,0,0
16070,05562,11,11,0
16070,05566,0,0,0
16070,05570,0,0,0
16070,05711,0,0,0
16070,05754,19,0,19
16070,05758,0,0,0
16070,05762,0,0,0
16070,05766,0,0,0
16070,05770,0,0,0
16070,05774,13,0,13
16070,05911,13,13,0
16070,05913,14,14,0
16070,05914,0,0,0
16070,05915,0,0,0
16070,05916,0,0,0
16070,05954,0,0,0
16070,05958,0,0,0
16070,05962,10,0,10
16070,05966,0,0,0
16070,05970,0,0,0
16070,05974,10,10,0
16070,05978,12,0,12
16070,06411,13,0,13
16070,06412,102,16,86
16070,06413,0,0,0
16070,06414,13,0,13
16070,06431,0,0,0
16070,06432,0,0,0
16070,06433,13,0,13
16070,06434,19,0,19
16070,06435,44,12,32
16070,06436,20,0,20
16070,06437,0,0,0
16070,06438,37,13,24
16070,06439,0,0,0
16070,06440,0,0,0
16070,06531,0,0,0
16070,06532,18,0,18
16070,06533,0,0,0
16070,06534,0,0,0
16070,06535,0,0,0
16070,06611,31,16,15
16070,06631,83,10,73
16070,06632,33,0,33
16070,06633,0,0,0
16070,06634,16,16,0
16070,06635,0,0,0
16070,06636,10,10,0
16070,07111,0,0,0
16070,07131,0,0,0
16070,07132,0,0,0
16070,07133,0,0,0
16070,07134,0,0,0
16070,07135,0,0,0
16070,07137,0,0,0
16070,07138,107,0,107
16070,07140,0,0,0
16070,07141,0,0,0
16070,07143,0,0,0
16070,07211,0,0,0
16070,07231,0,0,0
16070,07232,0,0,0
16070,07233,0,0,0
16070,07235,0,0,0
16070,07311,0,0,0
16070,07312,0,0,0
16070,07313,0,0,0
16070,07314,0,0,0
16070,07315,0,0,0
16070,07316,0,0,0
16070,07317,0,0,0
16070,07318,0,0,0
16070,07319,0,0,0
16070,07320,0,0,0
16070,07331,0,0,0
16070,07332,0,0,0
16070,07333,0,0,0
16070,07334,0,0,0
16070,07335,0,0,0
16070,07336,0,0,0
16070,07337,0,0,0
16070,07338,0,0,0
16070,07339,11,0,11
16070,07340,0,0,0
16070,08111,61,13,48
16070,08115,16,0,16
16070,08116,24,0,24
16070,08117,0,0,0
16070,08118,31,0,31
16070,08119,0,0,0
16070,08121,0,0,0
16070,08125,20,0,20
16070,08126,11,0,11
16070,08127,0,0,0
16070,08128,0,0,0
16070,08135,0,0,0
16070,08136,13,0,13
16070,08211,0,0,0
16070,08212,12,0,12
16070,08215,26,12,14
16070,08216,0,0,0
16070,08221,0,0,0
16070,08222,0,0,0
16070,08225,0,0,0
16070,08226,27,0,27
16070,08231,0,0,0
16070,08235,0,0,0
16070,08236,0,0,0
16070,08237,0,0,0
16070,08311,13,0,13
16070,08315,0,0,0
16070,08316,0,0,0
16070,08317,36,0,36
16070,08325,0,0,0
16070,08326,22,0,22
16070,08327,0,0,0
16070,08335,64,0,64
16070,08336,0,0,0
16070,08337,0,0,0
16070,08415,0,0,0
16070,08416,0,0,0
16070,08417,0,0,0
16070,08421,0,0,0
16070,08425,0,0,0
16070,08426,10,0,10
16070,08435,0,0,0
16070,08436,0,0,0
16070,08437,0,0,0
16070,09161,21,0,21
16070,09162,129,15,114
16070,09163,0,0,0
16070,09171,0,0,0
16070,09172,0,0,0
16070,09173,0,0,0
16070,09174,0,0,0
16070,09175,0,0,0
16070,09176,10,0,10
16070,09177,0,0,0
16070,09178,15,0,15
16070,09179,0,0,0
16070,09180,0,0,0
16070,09181,0,0,0
16070,09182,10,0,10
16070,09183,0,0,0
16070,09184,45,0,45
16070,09185,0,0,0
16070,09186,0,0,0
16070,09187,0,0,0
16070,09188,0,0,0
16070,09189,0,0,0
16070,09190,0,0,0
16070,09261,0,0,0
16070,09262,0,0,0
16070,09263,0,0,0
16070,09271,14,0,14
16070,09272,0,0,0
16070,09273,0,0,0
16070,09274,0,0,0
16070,09275,0,0,0
16070,09276,0,0,0
16070,09277,0,0,0
16070,09278,0,0,0
16070,09279,0,0,0
16070,09361,0,0,0
16070,09362,11,0,11
16070,09363,0,0,0
16070,09371,0,0,0
16070,09372,0,0,0
16070,09373,14,0,14
16070,09374,0,0,0
16070,09375,0,0,0
16070,09376,0,0,0
16070,09377,0,0,0
16070,09461,25,10,15
16070,09462,0,0,0
16070,09463,70,10,60
16070,09464,0,0,0
16070,09471,28,10,18
16070,09472,0,0,0
16070,09473,57,17,40
16070,09474,0,0,0
16070,09475,0,0,0
16070,09476,35,11,24
16070,09477,0,0,0
16070,09478,11,0,11
16070,09479,0,0,0
16070,09561,0,0,0
16070,09562,23,0,23
16070,09563,0,0,0
16070,09564,93,12,81
16070,09565,0,0,0
16070,09571,0,0,0
16070,09572,10,0,10
16070,09573,0,0,0
16070,09574,0,0,0
16070,09575,0,0,0
16070,09576,0,0,0
16070,09577,0,0,0
16070,09661,0,0,0
16070,09662,11,0,11
16070,09663,14,0,14
16070,09671,12,0,12
16070,09672,22,0,22
16070,09673,39,10,29
16070,09674,0,0,0
16070,09675,0,0,0
16070,09676,0,0,0
16070,09677,28,11,17
16070,09678,13,0,13
16070,09679,12,0,12
16070,09761,0,0,0
16070,09762,0,0,0
16070,09763,0,0,0
16070,09764,0,0,0
16070,09771,0,0,0
16070,09772,0,0,0
16070,09773,0,0,0
16070,09774,0,0,0
16070,09775,0,0,0
16070,09776,0,0,0
16070,09777,0,0,0
16070,09778,0,0,0
16070,09779,0,0,0
16070,09780,0,0,0
16070,10041,12,0,12
16070,10042,0,0,0
16070,10043,0,0,0
16070,10044,0,0,0
16070,10045,0,0,0
16070,10046,0,0,0
16070,11000,239,61,178
16070,12051,0,0,0
16070,12052,0,0,0
16070,12053,0,0,0
16070,12054,12,0,12
16070,12060,0,0,0
16070,12061,0,0,0
16070,12062,0,0,0
16070,12063,0,0,0
16070,12064,15,15,0
16070,12065,10,10,0
16070,12066,0,0,0
16070,12067,0,0,0
16070,12068,0,0,0
16070,12069,0,0,0
16070,12070,0,0,0
16070,12071,0,0,0
16070,12072,25,12,13
16070,12073,0,0,0
16070,13003,0,0,0
16070,13004,0,0,0
16070,13071,0,0,0
16070,13072,10,0,10
16070,13073,0,0,0
16070,13074,0,0,0
16070,13075,0,0,0
16070,13076,0,0,0
16070,14511,40,10,30
16070,14521,22,22,0
16070,14522,29,19,10
16070,14523,18,0,18
16070,14524,39,13,26
16070,14612,195,45,150
16070,14625,14,0,14
16070,14626,0,0,0
16070,14627,31,12,19
16070,14628,0,0,0
16070,14713,225,91,134
16070,14729,55,19,36
16070,14730,35,19,16
16070,15001,0,0,0
16070,15002,56,22,34
16070,15003,22,10,12
16070,15081,0,0,0
16070,15082,11,11,0
16070,15083,0,0,0
16070,15084,58,33,25
16070,15085,32,14,18
16070,15086,0,0,0
16070,15087,17,17,0
16070,15088,39,17,22
16070,15089,0,0,0
16070,15090,0,0,0
16070,15091,0,0,0
16070,16051,8271,3081,5190
16070,16052,77,26,51
16070,16053,394,135,259
16070,16054,1459,500,959
16070,16055,488,238,250
16070,16056,165,65,100
16070,16061,69,35,34
16070,16062,98,30,68
16070,16063,237,143,94
16070,16064,263,142,121
16070,16065,90,74,16
16070,16066,1077,413,664
16070,16067,3637,1901,1736
16070,16068,517,349,168
16070,16069,646,247,399
16070,16070,0,0,0
16070,16071,942,523,419
16070,16072,342,157,185
16070,16073,1950,1066,884
16070,16074,123,79,44
16070,16075,69,31,38
16070,16076,53,29,24
16070,16077,20,10,10
16071,01001,0,0,0
16071,01002,0,0,0
16071,01003,0,0,0
16071,01004,0,0,0
16071,01051,0,0,0
16071,01053,0,0,0
16071,01054,0,0,0
16071,01055,0,0,0
16071,01056,0,0,0
16071,01057,0,0,0
16071,01058,0,0,0
16071,01059,0,0,0
16071,01060,0,0,0
16071,01061,0,0,0
16071,01062,0,0,0
16071,02000,33,0,33
16071,03101,0,0,0
16071,03102,0,0,0
16071,03103,0,0,0
16071,03151,0,0,0
16071,03153,0,0,0
16071,03154,0,0,0
16071,03155,0,0,0
16071,03157,0,0,0
16071,03158,0,0,0
16071,03159,0,0,0
16071,03241,34,0,34
16071,03251,0,0,0
16071,03252,0,0,0
16071,03254,0,0,0
16071,03255,0,0,0
16071,03256,0,0,0
16071,03257,0,0,0
16071,03351,0,0,0
16071,03352,0,0,0
16071,03353,0,0,0
16071,03354,0,0,0
16071,03355,0,0,0
16071,03356,0,0,0
16071,03357,0,0,0
16071,03358,0,0,0
16071,03359,0,0,0
16071,03360,0,0,0
16071,03361,0,0,0
16071,03401,0,0,0
16071,03402,0,0,0
16071,03403,0,0,0
16071,03404,0,0,0
16071,03405,0,0,0
16071,03451,0,0,0
16071,03452,0,0,0
16071,03453,0,0,0
16071,03454,25,0,25
16071,03455,0,0,0
16071,03456,0,0,0
16071,03457,0,0,0
16071,03458,0,0,0
16071,03459,0,0,0
16071,03460,0,0,0
16071,03461,0,0,0
16071,03462,0,0,0
16071,04011,0,0,0
16071,04012,0,0,0
16071,05111,17,0,17
16071,05112,0,0,0
16071,05113,13,0,13
16071,05114,0,0,0
16071,05116,0,0,0
16071,05117,0,0,0
16071,05119,0,0,0
16071,05120,0,0,0
16071,05122,0,0,0
16071,05124,0,0,0
16071,05154,0,0,0
16071,05158,12,0,12
16071,05162,0,0,0
16071,05166,0,0,0
16071,05170,0,0,0
16071,05314,0,0,0
16071,05315,34,0,34
16071,05316,0,0,0
16071,05334,0,0,0
16071,05358,0,0,0
16071,05362,10,0,10
16071,05366,0,0,0
16071,05370,0,0,0
16071,05374,0,0,0
16071,05378,0,0,0
16071,05382,0,0,0
16071,05512,0,0,0
16071,05513,0,0,0
16071,05515,0,0,0
16071,05554,0,0,0
16071,05558,0,0,0
16071,05562,0,0,0
16071,05566,0,0,0
16071,05570,0,0,0
16071,05711,0,0,0
16071,05754,16,0,16
16071,05758,0,0,0
16071,05762,0,0,0
16071,05766,0,0,0
16071,05770,0,0,0
16071,05774,0,0,0
16071,05911,0,0,0
16071,05913,11,0,11
16071,05914,0,0,0
16071,05915,0,0,0
16071,05916,0,0,0
16071,05954,0,0,0
16071,05958,0,0,0
16071,05962,0,0,0
16071,05966,0,0,0
16071,05970,0,0,0
16071,05974,0,0,0
16071,05978,19,0,19
16071,06411,0,0,0
16071,06412,94,0,94
16071,06413,0,0,0
16071,06414,12,0,12
16071,06431,0,0,0
16071,06432,13,0,13
16071,06433,14,0,14
16071,06434,16,0,16
16071,06435,21,0,21
16071,06436,14,0,14
16071,06437,0,0,0
16071,06438,34,0,34
16071,06439,0,0,0
16071,06440,10,0,10
16071,06531,0,0,0
16071,06532,0,0,0
16071,06533,0,0,0
16071,06534,0,0,0
16071,06535,0,0,0
16071,06611,28,11,17
16071,06631,23,0,23
16071,06632,30,0,30
16071,06633,0,0,0
16071,06634,0,0,0
16071,06635,0,0,0
16071,06636,0,0,0
16071,07111,0,0,0
16071,07131,0,0,0
16071,07132,0,0,0
16071,07133,0,0,0
16071,07134,0,0,0
16071,07135,0,0,0
16071,07137,0,0,0
16071,07138,0,0,0
16071,07140,0,0,0
16071,07141,0,0,0
16071,07143,0,0,0
16071,07211,0,0,0
16071,07231,0,0,0
16071,07232,11,11,0
16071,07233,0,0,0
16071,07235,0,0,0
16071,07311,0,0,0
16071,07312,0,0,0
16071,07313,0,0,0
16071,07314,0,0,0
16071,07315,0,0,0
16071,07316,0,0,0
16071,07317,0,0,0
16071,07318,0,0,0
16071,07319,0,0,0
16071,07320,0,0,0
16071,07331,0,0,0
16071,07332,0,0,0
16071,07333,0,0,0
16071,07334,0,0,0
16071,07335,0,0,0
16071,07336,0,0,0
16071,07337,0,0,0
16071,07338,0,0,0
16071,07339,0,0,0
16071,07340,0,0,0
16071,08111,23,0,23
16071,08115,14,0,14
16071,08116,12,0,12
16071,08117,0,0,0
16071,08118,14,0,14
16071,08119,0,0,0
16071,08121,0,0,0
16071,08125,0,0,0
16071,08126,0,0,0
16071,08127,0,0,0
16071,08128,0,0,0
16071,08135,0,0,0
16071,08136,10,0,10
16071,08211,0,0,0
16071,08212,12,0,12
16071,08215,0,0,0
16071,08216,0,0,0
16071,08221,0,0,0
16071,08222,14,0,14
16071,08225,0,0,0
16071,08226,0,0,0
16071,08231,0,0,0
16071,08235,0,0,0
16071,08236,0,0,0
16071,08237,0,0,0
16071,08311,10,0,10
16071,08315,0,0,0
16071,08316,0,0,0
16071,08317,11,0,11
16071,08325,0,0,0
16071,08326,0,0,0
16071,08327,0,0,0
16071,08335,0,0,0
16071,08336,0,0,0
16071,08337,0,0,0
16071,08415,0,0,0
16071,08416,0,0,0
16071,08417,0,0,0
16071,08421,0,0,0
16071,08425,0,0,0
16071,08426,0,0,0
16071,08435,0,0,0
16071,08436,0,0,0
16071,08437,0,0,0
16071,09161,11,0,11
16071,09162,98,27,71
16071,09163,0,0,0
16071,09171,0,0,0
16071,09172,0,0,0
16071,09173,0,0,0
16071,09174,0,0,0
16071,09175,0,0,0
16071,09176,0,0,0
16071,09177,0,0,0
16071,09178,0,0,0
16071,09179,0,0,0
16071,09180,0,0,0
16071,09181,0,0,0
16071,09182,0,0,0
16071,09183,0,0,0
16071,09184,58,17,41
16071,09185,0,0,0
16071,09186,0,0,0
16071,09187,0,0,0
16071,09188,0,0,0
16071,09189,0,0,0
16071,09190,0,0,0
16071,09261,0,0,0
16071,09262,0,0,0
16071,09263,0,0,0
16071,09271,0,0,0
16071,09272,0,0,0
16071,09273,0,0,0
16071,09274,0,0,0
16071,09275,0,0,0
16071,09276,0,0,0
16071,09277,0,0,0
16071,09278,0,0,0
16071,09279,0,0,0
16071,09361,0,0,0
16071,09362,0,0,0
16071,09363,0,0,0
16071,09371,0,0,0
16071,09372,0,0,0
16071,09373,0,0,0
16071,09374,0,0,0
16071,09375,0,0,0
16071,09376,0,0,0
16071,09377,0,0,0
16071,09461,0,0,0
16071,09462,10,0,10
16071,09463,0,0,0
16071,09464,0,0,0
16071,09471,10,0,10
16071,09472,0,0,0
16071,09473,0,0,0
16071,09474,0,0,0
16071,09475,0,0,0
16071,09476,0,0,0
16071,09477,0,0,0
16071,09478,0,0,0
16071,09479,0,0,0
16071,09561,0,0,0
16071,09562,0,0,0
16071,09563,0,0,0
16071,09564,32,0,32
16071,09565,0,0,0
16071,09571,0,0,0
16071,09572,0,0,0
16071,09573,0,0,0
16071,09574,0,0,0
16071,09575,0,0,0
16071,09576,0,0,0
16071,09577,0,0,0
16071,09661,0,0,0
16071,09662,0,0,0
16071,09663,0,0,0
16071,09671,0,0,0
16071,09672,0,0,0
16071,09673,0,0,0
16071,09674,0,0,0
16071,09675,0,0,0
16071,09676,0,0,0
16071,09677,0,0,0
16071,09678,0,0,0
16071,09679,0,0,0
16071,09761,0,0,0
16071,09762,0,0,0
16071,09763,0,0,0
16071,09764,0,0,0
16071,09771,0,0,0
16071,09772,0,0,0
16071,09773,0,0,0
16071,09774,0,0,0
16071,09775,0,0,0
16071,09776,0,0,0
16071,09777,0,0,0
16071,09778,0,0,0
16071,09779,0,0,0
16071,09780,0,0,0
16071,10041,0,0,0
16071,10042,0,0,0
16071,10043,0,0,0
16071,10044,0,0,0
16071,10045,0,0,0
16071,10046,0,0,0
16071,11000,194,43,151
16071,12051,0,0,0
16071,12052,0,0,0
16071,12053,0,0,0
16071,12054,0,0,0
16071,12060,0,0,0
16071,12061,0,0,0
16071,12062,0,0,0
16071,12063,0,0,0
16071,12064,0,0,0
16071,12065,0,0,0
16071,12066,0,0,0
16071,12067,0,0,0
16071,12068,0,0,0
16071,12069,26,13,13
16071,12070,0,0,0
16071,12071,0,0,0
16071,12072,0,0,0
16071,12073,0,0,0
16071,13003,0,0,0
16071,13004,0,0,0
16071,13071,0,0,0
16071,13072,0,0,0
16071,13073,0,0,0
16071,13074,0,0,0
16071,13075,0,0,0
16071,13076,0,0,0
16071,14511,43,12,31
16071,14521,10,0,10
16071,14522,13,0,13
16071,14523,32,18,14
16071,14524,43,15,28
16071,14612,140,23,117
16071,14625,19,19,0
16071,14626,0,0,0
16071,14627,25,12,13
16071,14628,57,57,0
16071,14713,197,28,169
16071,14729,32,0,32
16071,14730,28,11,17
16071,15001,0,0,0
16071,15002,75,13,62
16071,15003,39,0,39
16071,15081,0,0,0
16071,15082,0,0,0
16071,15083,0,0,0
16071,15084,1315,1001,314
16071,15085,0,0,0
16071,15086,0,0,0
16071,15087,50,32,18
16071,15088,78,27,51
16071,15089,0,0,0
16071,15090,0,0,0
16071,15091,11,0,11
16071,16051,5886,1548,4338
16071,16052,145,68,77
16071,16053,4420,974,3446
16071,16054,35,15,20
16071,16055,8608,3317,5291
16071,16056,110,27,83
16071,16061,52,21,31
16071,16062,38,12,26
16071,16063,93,33,60
16071,16064,121,50,71
16071,16065,183,137,46
16071,16066,74,28,46
16071,16067,442,160,282
16071,16068,1554,847,707
16071,16069,81,18,63
16071,16070,942,419,523
16071,16071,0,0,0
16071,16072,0,0,0
16071,16073,595,366,229
16071,16074,1359,705,654
16071,16075,124,69,55
16071,16076,83,50,33
16071,16077,23,12,11
16072,01001,0,0,0
16072,01002,0,0,0
16072,01003,0,0,0
16072,01004,0,0,0
16072,01051,0,0,0
16072,01053,0,0,0
16072,01054,0,0,0
16072,01055,0,0,0
16072,01056,0,0,0
16072,01057,0,0,0
16072,01058,0,0,0
16072,01059,0,0,0
16072,01060,0,0,0
16072,01061,0,0,0
16072,01062,0,0,0
16072,02000,11,0,11
16072,03101,0,0,0
16072,03102,0,0,0
16072,03103,0,0,0
16072,03151,0,0,0
16072,03153,0,0,0
16072,03154,0,0,0
16072,03155,0,0,0
16072,03157,0,0,0
16072,03158,0,0,0
16072,03159,0,0,0
16072,03241,0,0,0
16072,03251,0,0,0
16072,03252,0,0,0
16072,03254,0,0,0
16072,03255,0,0,0
16072,03256,0,0,0
16072,03257,0,0,0
16072,03351,0,0,0
16072,03352,0,0,0
16072,03353,0,0,0
16072,03354,0,0,0
16072,03355,0,0,0
16072,03356,0,0,0
16072,03357,0,0,0
16072,03358,0,0,0
16072,03359,0,0,0
16072,03360,0,0,0
16072,03361,0,0,0
16072,03401,0,0,0
16072,03402,0,0,0
16072,03403,0,0,0
16072,03404,0,0,0
16072,03405,0,0,0
16072,03451,0,0,0
16072,03452,0,0,0
16072,03453,0,0,0
16072,03454,0,0,0
16072,03455,0,0,0
16072,03456,0,0,0
16072,03457,0,0,0
16072,03458,0,0,0
16072,03459,0,0,0
16072,03460,0,0,0
16072,03461,0,0,0
16072,03462,0,0,0
16072,04011,0,0,0
16072,04012,0,0,0
16072,05111,0,0,0
16072,05112,0,0,0
16072,05113,0,0,0
16072,05114,0,0,0
16072,05116,0,0,0
16072,05117,0,0,0
16072,05119,0,0,0
16072,05120,0,0,0
16072,05122,0,0,0
16072,05124,0,0,0
16072,05154,0,0,0
16072,05158,0,0,0
16072,05162,0,0,0
16072,05166,0,0,0
16072,05170,0,0,0
16072,05314,0,0,0
16072,05315,0,0,0
16072,05316,0,0,0
16072,05334,0,0,0
16072,05358,0,0,0
16072,05362,0,0,0
16072,05366,0,0,0
16072,05370,0,0,0
16072,05374,0,0,0
16072,05378,0,0,0
16072,05382,0,0,0
16072,05512,0,0,0
16072,05513,0,0,0
16072,05515,0,0,0
16072,05554,0,0,0
16072,05558,0,0,0
16072,05562,0,0,0
16072,05566,0,0,0
16072,05570,0,0,0
16072,05711,0,0,0
16072,05754,0,0,0
16072,05758,0,0,0
16072,05762,0,0,0
16072,05766,0,0,0
16072,05770,0,0,0
16072,05774,0,0,0
16072,05911,0,0,0
16072,05913,0,0,0
16072,05914,0,0,0
16072,05915,0,0,0
16072,05916,0,0,0
16072,05954,0,0,0
16072,05958,0,0,0
16072,05962,0,0,0
16072,05966,0,0,0
16072,05970,0,0,0
16072,05974,0,0,0
16072,05978,0,0,0
16072,06411,0,0,0
16072,06412,16,0,16
16072,06413,0,0,0
16072,06414,0,0,0
16072,06431,0,0,0
16072,06432,0,0,0
16072,06433,0,0,0
16072,06434,0,0,0
16072,06435,0,0,0
16072,06436,0,0,0
16072,06437,0,0,0
16072,06438,0,0,0
16072,06439,0,0,0
16072,06440,0,0,0
16072,06531,0,0,0
16072,06532,0,0,0
16072,06533,0,0,0
16072,06534,0,0,0
16072,06535,0,0,0
16072,06611,0,0,0
16072,06631,0,0,0
16072,06632,0,0,0
16072,06633,0,0,0
