id_kreis_a,id_kreis_b,inandout,incoming,outgoing
16072,06634,0,0,0
16072,06635,0,0,0
16072,06636,0,0,0
16072,07111,0,0,0
16072,07131,0,0,0
16072,07132,0,0,0
16072,07133,0,0,0
16072,07134,0,0,0
16072,07135,0,0,0
16072,07137,0,0,0
16072,07138,10,0,10
16072,07140,0,0,0
16072,07141,0,0,0
16072,07143,0,0,0
16072,07211,0,0,0
16072,07231,0,0,0
16072,07232,0,0,0
16072,07233,0,0,0
16072,07235,0,0,0
16072,07311,0,0,0
16072,07312,0,0,0
16072,07313,0,0,0
16072,07314,0,0,0
16072,07315,0,0,0
16072,07316,0,0,0
16072,07317,0,0,0
16072,07318,0,0,0
16072,07319,0,0,0
16072,07320,0,0,0
16072,07331,0,0,0
16072,07332,0,0,0
16072,07333,0,0,0
16072,07334,0,0,0
16072,07335,0,0,0
16072,07336,0,0,0
16072,07337,0,0,0
16072,07338,0,0,0
16072,07339,0,0,0
16072,07340,0,0,0
16072,08111,13,0,13
16072,08115,0,0,0
16072,08116,10,0,10
16072,08117,0,0,0
16072,08118,0,0,0
16072,08119,0,0,0
16072,08121,0,0,0
16072,08125,0,0,0
16072,08126,0,0,0
16072,08127,0,0,0
16072,08128,0,0,0
16072,08135,0,0,0
16072,08136,0,0,0
16072,08211,0,0,0
16072,08212,0,0,0
16072,08215,0,0,0
16072,08216,0,0,0
16072,08221,0,0,0
16072,08222,0,0,0
16072,08225,0,0,0
16072,08226,13,13,0
16072,08231,0,0,0
16072,08235,0,0,0
16072,08236,0,0,0
16072,08237,0,0,0
16072,08311,0,0,0
16072,08315,0,0,0
16072,08316,0,0,0
16072,08317,0,0,0
16072,08325,0,0,0
16072,08326,0,0,0
16072,08327,0,0,0
16072,08335,0,0,0
16072,08336,0,0,0
16072,08337,0,0,0
16072,08415,0,0,0
16072,08416,0,0,0
16072,08417,0,0,0
16072,08421,0,0,0
16072,08425,0,0,0
16072,08426,0,0,0
16072,08435,0,0,0
16072,08436,0,0,0
16072,08437,0,0,0
16072,09161,23,0,23
16072,09162,44,0,44
16072,09163,0,0,0
16072,09171,0,0,0
16072,09172,0,0,0
16072,09173,10,0,10
16072,09174,0,0,0
16072,09175,0,0,0
16072,09176,0,0,0
16072,09177,0,0,0
16072,09178,0,0,0
16072,09179,0,0,0
16072,09180,0,0,0
16072,09181,0,0,0
16072,09182,0,0,0
16072,09183,0,0,0
16072,09184,10,0,10
16072,09185,0,0,0
16072,09186,0,0,0
16072,09187,0,0,0
16072,09188,0,0,0
16072,09189,0,0,0
16072,09190,0,0,0
16072,09261,0,0,0
16072,09262,0,0,0
16072,09263,0,0,0
16072,09271,0,0,0
16072,09272,0,0,0
16072,09273,0,0,0
16072,09274,0,0,0
16072,09275,0,0,0
16072,09276,0,0,0
16072,09277,0,0,0
16072,09278,0,0,0
16072,09279,0,0,0
16072,09361,0,0,0
16072,09362,0,0,0
16072,09363,0,0,0
16072,09371,0,0,0
16072,09372,0,0,0
16072,09373,0,0,0
16072,09374,0,0,0
16072,09375,0,0,0
16072,09376,11,0,11
16072,09377,0,0,0
16072,09461,66,16,50
16072,09462,135,14,121
16072,09463,1954,281,1673
16072,09464,48,48,0
16072,09471,78,27,51
16072,09472,28,15,13
16072,09473,3885,1231,2654
16072,09474,14,14,0
16072,09475,65,37,28
16072,09476,2864,1296,1568
16072,09477,158,97,61
16072,09478,702,165,537
16072,09479,0,0,0
16072,09561,0,0,0
16072,09562,15,0,15
16072,09563,0,0,0
16072,09564,90,15,75
16072,09565,0,0,0
16072,09571,0,0,0
16072,09572,0,0,0
16072,09573,0,0,0
16072,09574,0,0,0
16072,09575,0,0,0
16072,09576,0,0,0
16072,09577,0,0,0
16072,09661,0,0,0
16072,09662,27,0,27
16072,09663,15,0,15
16072,09671,0,0,0
16072,09672,0,0,0
16072,09673,25,0,25
16072,09674,49,16,33
16072,09675,0,0,0
16072,09676,0,0,0
16072,09677,0,0,0
16072,09678,0,0,0
16072,09679,0,0,0
16072,09761,0,0,0
16072,09762,0,0,0
16072,09763,0,0,0
16072,09764,0,0,0
16072,09771,0,0,0
16072,09772,0,0,0
16072,09773,0,0,0
16072,09774,0,0,0
16072,09775,0,0,0
16072,09776,0,0,0
16072,09777,0,0,0
16072,09778,0,0,0
16072,09779,0,0,0
16072,09780,0,0,0
16072,10041,0,0,0
16072,10042,0,0,0
16072,10043,0,0,0
16072,10044,0,0,0
16072,10045,0,0,0
16072,10046,0,0,0
16072,11000,45,15,30
16072,12051,0,0,0
16072,12052,0,0,0
16072,12053,0,0,0
16072,12054,0,0,0
16072,12060,0,0,0
16072,12061,12,12,0
16072,12062,23,23,0
16072,12063,0,0,0
16072,12064,0,0,0
16072,12065,0,0,0
16072,12066,0,0,0
16072,12067,0,0,0
16072,12068,0,0,0
16072,12069,0,0,0
16072,12070,0,0,0
16072,12071,0,0,0
16072,12072,0,0,0
16072,12073,0,0,0
16072,13003,0,0,0
16072,13004,0,0,0
16072,13071,0,0,0
16072,13072,0,0,0
16072,13073,0,0,0
16072,13074,0,0,0
16072,13075,0,0,0
16072,13076,0,0,0
16072,14511,0,0,0
16072,14521,0,0,0
16072,14522,0,0,0
16072,14523,34,12,22
16072,14524,0,0,0
16072,14612,17,0,17
16072,14625,0,0,0
16072,14626,0,0,0
16072,14627,0,0,0
16072,14628,0,0,0
16072,14713,30,13,17
16072,14729,12,12,0
16072,14730,31,31,0
16072,15001,0,0,0
16072,15002,0,0,0
16072,15003,0,0,0
16072,15081,0,0,0
16072,15082,0,0,0
16072,15083,0,0,0
16072,15084,0,0,0
16072,15085,0,0,0
16072,15086,0,0,0
16072,15087,0,0,0
16072,15088,0,0,0
16072,15089,0,0,0
16072,15090,0,0,0
16072,15091,0,0,0
16072,16051,382,32,350
16072,16052,0,0,0
16072,16053,38,0,38
16072,16054,215,54,161
16072,16055,17,0,17
16072,16056,0,0,0
16072,16061,0,0,0
16072,16062,0,0,0
16072,16063,0,0,0
16072,16064,0,0,0
16072,16065,0,0,0
16072,16066,255,75,180
16072,16067,46,23,23
16072,16068,0,0,0
16072,16069,1417,950,467
16072,16070,342,185,157
16072,16071,0,0,0
16072,16072,0,0,0
16072,16073,1818,1381,437
16072,16074,0,0,0
16072,16075,71,58,13
16072,16076,10,10,0
16072,16077,0,0,0
16073,01001,0,0,0
16073,01002,0,0,0
16073,01003,0,0,0
16073,01004,0,0,0
16073,01051,0,0,0
16073,01053,0,0,0
16073,01054,0,0,0
16073,01055,0,0,0
16073,01056,0,0,0
16073,01057,0,0,0
16073,01058,0,0,0
16073,01059,0,0,0
16073,01060,0,0,0
16073,01061,0,0,0
16073,01062,0,0,0
16073,02000,27,0,27
16073,03101,0,0,0
16073,03102,0,0,0
16073,03103,11,0,11
16073,03151,0,0,0
16073,03153,0,0,0
16073,03154,0,0,0
16073,03155,0,0,0
16073,03157,0,0,0
16073,03158,0,0,0
16073,03159,0,0,0
16073,03241,34,0,34
16073,03251,0,0,0
16073,03252,0,0,0
16073,03254,0,0,0
16073,03255,0,0,0
16073,03256,0,0,0
16073,03257,0,0,0
16073,03351,0,0,0
16073,03352,0,0,0
16073,03353,0,0,0
16073,03354,0,0,0
16073,03355,0,0,0
16073,03356,0,0,0
16073,03357,0,0,0
16073,03358,0,0,0
16073,03359,0,0,0
16073,03360,0,0,0
16073,03361,0,0,0
16073,03401,0,0,0
16073,03402,0,0,0
16073,03403,0,0,0
16073,03404,0,0,0
16073,03405,0,0,0
16073,03451,0,0,0
16073,03452,0,0,0
16073,03453,0,0,0
16073,03454,0,0,0
16073,03455,0,0,0
16073,03456,0,0,0
16073,03457,0,0,0
16073,03458,0,0,0
16073,03459,0,0,0
16073,03460,0,0,0
16073,03461,0,0,0
16073,03462,0,0,0
16073,04011,0,0,0
16073,04012,0,0,0
16073,05111,17,0,17
16073,05112,0,0,0
16073,05113,0,0,0
16073,05114,0,0,0
16073,05116,0,0,0
16073,05117,0,0,0
16073,05119,0,0,0
16073,05120,0,0,0
16073,05122,0,0,0
16073,05124,0,0,0
16073,05154,0,0,0
16073,05158,11,0,11
16073,05162,0,0,0
16073,05166,0,0,0
16073,05170,0,0,0
16073,05314,0,0,0
16073,05315,36,0,36
16073,05316,0,0,0
16073,05334,0,0,0
16073,05358,0,0,0
16073,05362,0,0,0
16073,05366,0,0,0
16073,05370,0,0,0
16073,05374,0,0,0
16073,05378,0,0,0
16073,05382,0,0,0
16073,05512,0,0,0
16073,05513,0,0,0
16073,05515,0,0,0
16073,05554,0,0,0
16073,05558,0,0,0
16073,05562,0,0,0
16073,05566,0,0,0
16073,05570,0,0,0
16073,05711,0,0,0
16073,05754,0,0,0
16073,05758,0,0,0
16073,05762,0,0,0
16073,05766,0,0,0
16073,05770,0,0,0
16073,05774,0,0,0
16073,05911,0,0,0
16073,05913,0,0,0
16073,05914,0,0,0
16073,05915,0,0,0
16073,05916,0,0,0
16073,05954,0,0,0
16073,05958,0,0,0
16073,05962,0,0,0
16073,05966,0,0,0
16073,05970,0,0,0
16073,05974,0,0,0
16073,05978,0,0,0
16073,06411,11,0,11
16073,06412,53,0,53
16073,06413,0,0,0
16073,06414,21,0,21
16073,06431,0,0,0
16073,06432,0,0,0
16073,06433,10,0,10
16073,06434,12,0,12
16073,06435,12,0,12
16073,06436,0,0,0
16073,06437,0,0,0
16073,06438,20,0,20
16073,06439,0,0,0
16073,06440,0,0,0
16073,06531,0,0,0
16073,06532,0,0,0
16073,06533,0,0,0
16073,06534,0,0,0
16073,06535,0,0,0
16073,06611,13,0,13
16073,06631,20,0,20
16073,06632,20,0,20
16073,06633,0,0,0
16073,06634,0,0,0
16073,06635,0,0,0
16073,06636,0,0,0
16073,07111,0,0,0
16073,07131,0,0,0
16073,07132,0,0,0
16073,07133,0,0,0
16073,07134,0,0,0
16073,07135,0,0,0
16073,07137,0,0,0
16073,07138,24,0,24
16073,07140,0,0,0
16073,07141,0,0,0
16073,07143,0,0,0
16073,07211,0,0,0
16073,07231,0,0,0
16073,07232,0,0,0
16073,07233,0,0,0
16073,07235,0,0,0
16073,07311,0,0,0
16073,07312,0,0,0
16073,07313,0,0,0
16073,07314,0,0,0
16073,07315,0,0,0
16073,07316,0,0,0
16073,07317,0,0,0
16073,07318,0,0,0
16073,07319,0,0,0
16073,07320,0,0,0
16073,07331,0,0,0
16073,07332,0,0,0
16073,07333,0,0,0
16073,07334,0,0,0
16073,07335,0,0,0
16073,07336,0,0,0
16073,07337,0,0,0
16073,07338,0,0,0
16073,07339,0,0,0
16073,07340,0,0,0
16073,08111,32,0,32
16073,08115,0,0,0
16073,08116,24,0,24
16073,08117,0,0,0
16073,08118,13,0,13
16073,08119,10,0,10
16073,08121,0,0,0
16073,08125,13,0,13
16073,08126,0,0,0
16073,08127,0,0,0
16073,08128,0,0,0
16073,08135,0,0,0
16073,08136,10,0,10
16073,08211,0,0,0
16073,08212,0,0,0
16073,08215,15,0,15
16073,08216,0,0,0
16073,08221,0,0,0
16073,08222,0,0,0
16073,08225,0,0,0
16073,08226,0,0,0
16073,08231,0,0,0
16073,08235,0,0,0
16073,08236,0,0,0
16073,08237,0,0,0
16073,08311,0,0,0
16073,08315,0,0,0
16073,08316,0,0,0
16073,08317,16,0,16
16073,08325,0,0,0
16073,08326,0,0,0
16073,08327,0,0,0
16073,08335,11,0,11
16073,08336,0,0,0
16073,08337,0,0,0
16073,08415,0,0,0
16073,08416,0,0,0
16073,08417,0,0,0
16073,08421,0,0,0
16073,08425,0,0,0
16073,08426,0,0,0
16073,08435,0,0,0
16073,08436,23,0,23
16073,08437,0,0,0
16073,09161,13,0,13
16073,09162,103,0,103
16073,09163,0,0,0
16073,09171,0,0,0
16073,09172,0,0,0
16073,09173,0,0,0
16073,09174,0,0,0
16073,09175,12,0,12
16073,09176,0,0,0
16073,09177,0,0,0
16073,09178,11,0,11
16073,09179,0,0,0
16073,09180,0,0,0
16073,09181,0,0,0
16073,09182,0,0,0
16073,09183,0,0,0
16073,09184,39,0,39
16073,09185,19,0,19
16073,09186,11,0,11
16073,09187,15,0,15
16073,09188,0,0,0
16073,09189,0,0,0
16073,09190,0,0,0
16073,09261,0,0,0
16073,09262,0,0,0
16073,09263,0,0,0
16073,09271,0,0,0
16073,09272,0,0,0
16073,09273,0,0,0
16073,09274,0,0,0
16073,09275,0,0,0
16073,09276,0,0,0
16073,09277,0,0,0
16073,09278,0,0,0
16073,09279,0,0,0
16073,09361,0,0,0
16073,09362,13,0,13
16073,09363,0,0,0
16073,09371,0,0,0
16073,09372,0,0,0
16073,09373,12,0,12
16073,09374,0,0,0
16073,09375,0,0,0
16073,09376,0,0,0
16073,09377,0,0,0
16073,09461,17,0,17
16073,09462,27,0,27
16073,09463,49,0,49
16073,09464,17,0,17
16073,09471,23,0,23
16073,09472,13,0,13
16073,09473,56,0,56
16073,09474,10,0,10
16073,09475,61,10,51
16073,09476,1009,83,926
16073,09477,23,0,23
16073,09478,38,0,38
16073,09479,0,0,0
16073,09561,0,0,0
16073,09562,19,0,19
16073,09563,0,0,0
16073,09564,81,0,81
16073,09565,0,0,0
16073,09571,0,0,0
16073,09572,0,0,0
16073,09573,11,0,11
16073,09574,13,0,13
16073,09575,0,0,0
16073,09576,17,0,17
16073,09577,0,0,0
16073,09661,10,0,10
16073,09662,0,0,0
16073,09663,11,0,11
16073,09671,0,0,0
16073,09672,10,0,10
16073,09673,0,0,0
16073,09674,12,0,12
16073,09675,0,0,0
16073,09676,0,0,0
16073,09677,0,0,0
16073,09678,0,0,0
16073,09679,10,0,10
16073,09761,0,0,0
16073,09762,0,0,0
16073,09763,0,0,0
16073,09764,0,0,0
16073,09771,0,0,0
16073,09772,0,0,0
16073,09773,0,0,0
16073,09774,0,0,0
16073,09775,17,0,17
16073,09776,11,0,11
16073,09777,0,0,0
16073,09778,0,0,0
16073,09779,0,0,0
16073,09780,0,0,0
16073,10041,0,0,0
16073,10042,0,0,0
16073,10043,0,0,0
16073,10044,0,0,0
16073,10045,0,0,0
16073,10046,0,0,0
16073,11000,165,39,126
16073,12051,0,0,0
16073,12052,0,0,0
16073,12053,0,0,0
16073,12054,0,0,0
16073,12060,0,0,0
16073,12061,0,0,0
16073,12062,0,0,0
16073,12063,0,0,0
16073,12064,0,0,0
16073,12065,0,0,0
16073,12066,0,0,0
16073,12067,0,0,0
16073,12068,0,0,0
16073,12069,0,0,0
16073,12070,0,0,0
16073,12071,0,0,0
16073,12072,13,0,13
16073,12073,0,0,0
16073,13003,0,0,0
16073,13004,0,0,0
16073,13071,0,0,0
16073,13072,0,0,0
16073,13073,0,0,0
16073,13074,0,0,0
16073,13075,0,0,0
16073,13076,0,0,0
16073,14511,35,13,22
16073,14521,18,18,0
16073,14522,32,10,22
16073,14523,68,46,22
16073,14524,121,33,88
16073,14612,76,25,51
16073,14625,25,12,13
16073,14626,0,0,0
16073,14627,16,0,16
16073,14628,13,0,13
16073,14713,145,40,105
16073,14729,30,10,20
16073,14730,10,0,10
16073,15001,0,0,0
16073,15002,69,10,59
16073,15003,16,0,16
16073,15081,0,0,0
16073,15082,0,0,0
16073,15083,0,0,0
16073,15084,41,22,19
16073,15085,0,0,0
16073,15086,11,0,11
16073,15087,0,0,0
16073,15088,16,0,16
16073,15089,0,0,0
16073,15090,0,0,0
16073,15091,11,0,11
16073,16051,1239,207,1032
16073,16052,263,89,174
16073,16053,1403,414,989
16073,16054,113,21,92
16073,16055,376,136,240
16073,16056,52,12,40
16073,16061,22,0,22
16073,16062,51,13,38
16073,16063,29,0,29
16073,16064,56,17,39
16073,16065,37,13,24
16073,16066,100,29,71
16073,16067,177,58,119
16073,16068,63,32,31
16073,16069,98,40,58
16073,16070,1950,884,1066
16073,16071,595,229,366
16073,16072,1818,437,1381
16073,16073,0,0,0
16073,16074,700,314,386
16073,16075,3949,2092,1857
16073,16076,240,109,131
16073,16077,23,23,0
16074,01001,0,0,0
16074,01002,0,0,0
16074,01003,0,0,0
16074,01004,0,0,0
16074,01051,0,0,0
16074,01053,0,0,0
16074,01054,0,0,0
16074,01055,0,0,0
16074,01056,0,0,0
16074,01057,0,0,0
16074,01058,0,0,0
16074,01059,0,0,0
16074,01060,0,0,0
16074,01061,0,0,0
16074,01062,0,0,0
16074,02000,34,0,34
16074,03101,0,0,0
16074,03102,0,0,0
16074,03103,0,0,0
16074,03151,0,0,0
16074,03153,0,0,0
16074,03154,0,0,0
16074,03155,0,0,0
16074,03157,0,0,0
16074,03158,0,0,0
16074,03159,0,0,0
16074,03241,21,0,21
16074,03251,0,0,0
16074,03252,0,0,0
16074,03254,0,0,0
16074,03255,0,0,0
16074,03256,0,0,0
16074,03257,0,0,0
16074,03351,0,0,0
16074,03352,0,0,0
16074,03353,0,0,0
16074,03354,0,0,0
16074,03355,0,0,0
16074,03356,0,0,0
16074,03357,0,0,0
16074,03358,0,0,0
16074,03359,0,0,0
16074,03360,0,0,0
16074,03361,0,0,0
16074,03401,0,0,0
16074,03402,0,0,0
16074,03403,0,0,0
16074,03404,0,0,0
16074,03405,0,0,0
16074,03451,0,0,0
16074,03452,0,0,0
16074,03453,0,0,0
16074,03454,0,0,0
16074,03455,0,0,0
16074,03456,32,0,32
16074,03457,0,0,0
16074,03458,0,0,0
16074,03459,100,0,100
16074,03460,0,0,0
16074,03461,0,0,0
16074,03462,0,0,0
16074,04011,0,0,0
16074,04012,0,0,0
16074,05111,17,0,17
16074,05112,0,0,0
16074,05113,0,0,0
16074,05114,0,0,0
16074,05116,0,0,0
16074,05117,0,0,0
16074,05119,0,0,0
16074,05120,0,0,0
16074,05122,0,0,0
16074,05124,0,0,0
16074,05154,0,0,0
16074,05158,0,0,0
16074,05162,10,0,10
16074,05166,0,0,0
16074,05170,0,0,0
16074,05314,0,0,0
16074,05315,28,0,28
16074,05316,0,0,0
16074,05334,0,0,0
16074,05358,0,0,0
16074,05362,0,0,0
16074,05366,0,0,0
16074,05370,0,0,0
16074,05374,0,0,0
16074,05378,0,0,0
16074,05382,0,0,0
16074,05512,0,0,0
16074,05513,0,0,0
16074,05515,0,0,0
16074,05554,0,0,0
16074,05558,0,0,0
16074,05562,0,0,0
16074,05566,0,0,0
16074,05570,0,0,0
16074,05711,0,0,0
16074,05754,12,0,12
16074,05758,0,0,0
16074,05762,0,0,0
16074,05766,0,0,0
16074,05770,0,0,0
16074,05774,0,0,0
16074,05911,13,13,0
16074,05913,11,0,11
16074,05914,0,0,0
16074,05915,0,0,0
16074,05916,0,0,0
16074,05954,0,0,0
16074,05958,0,0,0
16074,05962,0,0,0
16074,05966,0,0,0
16074,05970,0,0,0
16074,05974,0,0,0
16074,05978,0,0,0
16074,06411,0,0,0
16074,06412,55,0,55
16074,06413,0,0,0
16074,06414,15,0,15
16074,06431,0,0,0
16074,06432,0,0,0
16074,06433,0,0,0
16074,06434,17,0,17
16074,06435,12,0,12
16074,06436,12,0,12
16074,06437,0,0,0
16074,06438,16,0,16
16074,06439,0,0,0
16074,06440,0,0,0
16074,06531,10,0,10
16074,06532,17,0,17
16074,06533,0,0,0
16074,06534,0,0,0
16074,06535,0,0,0
16074,06611,0,0,0
16074,06631,0,0,0
16074,06632,20,0,20
16074,06633,0,0,0
16074,06634,0,0,0
16074,06635,0,0,0
16074,06636,0,0,0
16074,07111,0,0,0
16074,07131,0,0,0
16074,07132,0,0,0
16074,07133,0,0,0
16074,07134,0,0,0
16074,07135,0,0,0
16074,07137,23,0,23
16074,07138,0,0,0
16074,07140,0,0,0
16074,07141,0,0,0
16074,07143,0,0,0
16074,07211,0,0,0
16074,07231,0,0,0
16074,07232,0,0,0
16074,07233,0,0,0
16074,07235,0,0,0
16074,07311,0,0,0
16074,07312,0,0,0
16074,07313,0,0,0
16074,07314,0,0,0
16074,07315,0,0,0
16074,07316,0,0,0
16074,07317,0,0,0
16074,07318,0,0,0
16074,07319,0,0,0
16074,07320,0,0,0
16074,07331,0,0,0
16074,07332,0,0,0
16074,07333,0,0,0
16074,07334,0,0,0
16074,07335,0,0,0
16074,07336,0,0,0
16074,07337,0,0,0
16074,07338,0,0,0
16074,07339,0,0,0
16074,07340,0,0,0
16074,08111,17,0,17
16074,08115,0,0,0
16074,08116,13,0,13
16074,08117,0,0,0
16074,08118,13,0,13
16074,08119,13,0,13
16074,08121,0,0,0
16074,08125,0,0,0
16074,08126,0,0,0
16074,08127,18,0,18
16074,08128,0,0,0
16074,08135,0,0,0
16074,08136,0,0,0
16074,08211,0,0,0
16074,08212,0,0,0
16074,08215,17,0,17
16074,08216,0,0,0
16074,08221,0,0,0
16074,08222,10,0,10
16074,08225,0,0,0
16074,08226,0,0,0
16074,08231,0,0,0
16074,08235,0,0,0
16074,08236,0,0,0
16074,08237,0,0,0
16074,08311,0,0,0
16074,08315,0,0,0
16074,08316,0,0,0
16074,08317,0,0,0
16074,08325,0,0,0
16074,08326,0,0,0
16074,08327,0,0,0
16074,08335,0,0,0
16074,08336,0,0,0
16074,08337,12,0,12
16074,08415,0,0,0
16074,08416,0,0,0
16074,08417,0,0,0
16074,08421,12,0,12
16074,08425,0,0,0
16074,08426,0,0,0
16074,08435,0,0,0
16074,08436,0,0,0
16074,08437,0,0,0
16074,09161,0,0,0
16074,09162,55,0,55
16074,09163,0,0,0
16074,09171,0,0,0
16074,09172,0,0,0
16074,09173,0,0,0
16074,09174,0,0,0
16074,09175,0,0,0
16074,09176,0,0,0
16074,09177,0,0,0
16074,09178,0,0,0
16074,09179,0,0,0
16074,09180,0,0,0
16074,09181,0,0,0
16074,09182,0,0,0
16074,09183,0,0,0
16074,09184,27,0,27
16074,09185,0,0,0
16074,09186,16,0,16
16074,09187,0,0,0
16074,09188,0,0,0
16074,09189,0,0,0
16074,09190,0,0,0
16074,09261,0,0,0
16074,09262,0,0,0
16074,09263,0,0,0
16074,09271,0,0,0
16074,09272,0,0,0
16074,09273,0,0,0
16074,09274,0,0,0
16074,09275,0,0,0
16074,09276,0,0,0
16074,09277,0,0,0
16074,09278,0,0,0
16074,09279,0,0,0
16074,09361,0,0,0
16074,09362,0,0,0
16074,09363,0,0,0
16074,09371,0,0,0
16074,09372,0,0,0
16074,09373,13,0,13
16074,09374,0,0,0
16074,09375,0,0,0
16074,09376,10,0,10
16074,09377,0,0,0
16074,09461,35,0,35
16074,09462,28,0,28
16074,09463,0,0,0
16074,09464,0,0,0
16074,09471,0,0,0
16074,09472,0,0,0
16074,09473,10,0,10
16074,09474,0,0,0
16074,09475,13,0,13
16074,09476,0,0,0
16074,09477,13,0,13
16074,09478,0,0,0
16074,09479,0,0,0
16074,09561,0,0,0
16074,09562,0,0,0
16074,09563,0,0,0
16074,09564,47,0,47
16074,09565,0,0,0
16074,09571,0,0,0
16074,09572,0,0,0
16074,09573,12,0,12
16074,09574,10,0,10
16074,09575,0,0,0
16074,09576,11,0,11
16074,09577,0,0,0
16074,09661,0,0,0
16074,09662,0,0,0
16074,09663,0,0,0
16074,09671,0,0,0
16074,09672,0,0,0
16074,09673,0,0,0
16074,09674,0,0,0
16074,09675,0,0,0
16074,09676,0,0,0
16074,09677,0,0,0
16074,09678,0,0,0
16074,09679,0,0,0
16074,09761,0,0,0
16074,09762,0,0,0
16074,09763,0,0,0
16074,09764,0,0,0
16074,09771,0,0,0
16074,09772,0,0,0
16074,09773,12,0,12
16074,09774,0,0,0
16074,09775,0,0,0
16074,09776,0,0,0
16074,09777,0,0,0
16074,09778,0,0,0
16074,09779,0,0,0
16074,09780,0,0,0
16074,10041,0,0,0
16074,10042,16,0,16
16074,10043,0,0,0
16074,10044,0,0,0
16074,10045,0,0,0
16074,10046,0,0,0
16074,11000,183,69,114
16074,12051,0,0,0
16074,12052,0,0,0
16074,12053,0,0,0
16074,12054,19,0,19
16074,12060,0,0,0
16074,12061,17,17,0
16074,12062,0,0,0
16074,12063,0,0,0
16074,12064,0,0,0
16074,12065,0,0,0
16074,12066,0,0,0
16074,12067,0,0,0
16074,12068,0,0,0
16074,12069,13,0,13
16074,12070,0,0,0
16074,12071,0,0,0
16074,12072,61,50,11
16074,12073,0,0,0
16074,13003,0,0,0
16074,13004,0,0,0
16074,13071,0,0,0
16074,13072,0,0,0
16074,13073,0,0,0
16074,13074,0,0,0
16074,13075,0,0,0
16074,13076,0,0,0
16074,14511,88,31,57
16074,14521,53,33,20
16074,14522,68,41,27
16074,14523,86,52,34
16074,14524,229,91,138
16074,14612,98,27,71
16074,14625,43,20,23
16074,14626,38,16,22
16074,14627,31,15,16
16074,14628,12,12,0
16074,14713,310,100,210
16074,14729,104,48,56
16074,14730,65,37,28
16074,15001,13,0,13
16074,15002,71,26,45
16074,15003,17,0,17
16074,15081,0,0,0
16074,15082,66,39,27
16074,15083,0,0,0
16074,15084,1930,1283,647
16074,15085,0,0,0
16074,15086,17,17,0
16074,15087,21,21,0
16074,15088,124,60,64
16074,15089,11,0,11
16074,15090,0,0,0
16074,15091,36,26,10
16074,16051,706,109,597
16074,16052,3191,1668,1523
16074,16053,12318,2726,9592
16074,16054,0,0,0
16074,16055,482,170,312
16074,16056,58,0,58
16074,16061,0,0,0
16074,16062,0,0,0
16074,16063,21,0,21
16074,16064,48,16,32
16074,16065,11,11,0
16074,16066,29,16,13
16074,16067,137,89,48
16074,16068,67,37,30
16074,16069,0,0,0
16074,16070,123,44,79
16074,16071,1359,654,705
16074,16072,0,0,0
16074,16073,700,386,314
16074,16074,0,0,0
16074,16075,1386,765,621
16074,16076,2264,1444,820
16074,16077,248,150,98
16075,01001,0,0,0
16075,01002,0,0,0
16075,01003,0,0,0
16075,01004,0,0,0
16075,01051,0,0,0
16075,01053,0,0,0
16075,01054,0,0,0
16075,01055,0,0,0
16075,01056,0,0,0
16075,01057,0,0,0
16075,01058,0,0,0
16075,01059,0,0,0
16075,01060,0,0,0
16075,01061,0,0,0
16075,01062,0,0,0
16075,02000,39,0,39
16075,03101,0,0,0
16075,03102,0,0,0
16075,03103,0,0,0
16075,03151,0,0,0
16075,03153,0,0,0
16075,03154,0,0,0
16075,03155,0,0,0
16075,03157,0,0,0
16075,03158,0,0,0
16075,03159,0,0,0
16075,03241,13,0,13
16075,03251,0,0,0
16075,03252,0,0,0
16075,03254,0,0,0
16075,03255,0,0,0
16075,03256,0,0,0
16075,03257,0,0,0
16075,03351,0,0,0
16075,03352,0,0,0
16075,03353,0,0,0
16075,03354,0,0,0
16075,03355,0,0,0
16075,03356,0,0,0
16075,03357,0,0,0
16075,03358,0,0,0
16075,03359,0,0,0
16075,03360,0,0,0
16075,03361,0,0,0
16075,03401,0,0,0
16075,03402,0,0,0
16075,03403,0,0,0
16075,03404,0,0,0
16075,03405,0,0,0
16075,03451,0,0,0
16075,03452,0,0,0
16075,03453,0,0,0
16075,03454,0,0,0
16075,03455,0,0,0
16075,03456,0,0,0
16075,03457,0,0,0
16075,03458,0,0,0
16075,03459,19,0,19
16075,03460,0,0,0
16075,03461,0,0,0
16075,03462,0,0,0
16075,04011,0,0,0
16075,04012,0,0,0
16075,05111,0,0,0
16075,05112,0,0,0
16075,05113,0,0,0
16075,05114,0,0,0
16075,05116,0,0,0
16075,05117,0,0,0
16075,05119,0,0,0
