id_kreis_a,id_kreis_b,inandout,incoming,outgoing
16075,05120,0,0,0
16075,05122,0,0,0
16075,05124,0,0,0
16075,05154,0,0,0
16075,05158,0,0,0
16075,05162,0,0,0
16075,05166,0,0,0
16075,05170,0,0,0
16075,05314,0,0,0
16075,05315,17,0,17
16075,05316,0,0,0
16075,05334,0,0,0
16075,05358,0,0,0
16075,05362,0,0,0
16075,05366,0,0,0
16075,05370,0,0,0
16075,05374,0,0,0
16075,05378,0,0,0
16075,05382,14,0,14
16075,05512,0,0,0
16075,05513,0,0,0
16075,05515,0,0,0
16075,05554,0,0,0
16075,05558,0,0,0
16075,05562,0,0,0
16075,05566,0,0,0
16075,05570,0,0,0
16075,05711,0,0,0
16075,05754,10,0,10
16075,05758,0,0,0
16075,05762,0,0,0
16075,05766,0,0,0
16075,05770,0,0,0
16075,05774,0,0,0
16075,05911,0,0,0
16075,05913,0,0,0
16075,05914,0,0,0
16075,05915,0,0,0
16075,05916,0,0,0
16075,05954,0,0,0
16075,05958,0,0,0
16075,05962,0,0,0
16075,05966,0,0,0
16075,05970,0,0,0
16075,05974,0,0,0
16075,05978,0,0,0
16075,06411,0,0,0
16075,06412,20,0,20
16075,06413,0,0,0
16075,06414,10,0,10
16075,06431,0,0,0
16075,06432,0,0,0
16075,06433,0,0,0
16075,06434,0,0,0
16075,06435,0,0,0
16075,06436,0,0,0
16075,06437,0,0,0
16075,06438,0,0,0
16075,06439,0,0,0
16075,06440,0,0,0
16075,06531,0,0,0
16075,06532,0,0,0
16075,06533,0,0,0
16075,06534,0,0,0
16075,06535,0,0,0
16075,06611,0,0,0
16075,06631,0,0,0
16075,06632,13,0,13
16075,06633,0,0,0
16075,06634,0,0,0
16075,06635,0,0,0
16075,06636,0,0,0
16075,07111,0,0,0
16075,07131,0,0,0
16075,07132,0,0,0
16075,07133,0,0,0
16075,07134,0,0,0
16075,07135,0,0,0
16075,07137,0,0,0
16075,07138,0,0,0
16075,07140,0,0,0
16075,07141,0,0,0
16075,07143,0,0,0
16075,07211,0,0,0
16075,07231,0,0,0
16075,07232,0,0,0
16075,07233,0,0,0
16075,07235,0,0,0
16075,07311,0,0,0
16075,07312,0,0,0
16075,07313,0,0,0
16075,07314,0,0,0
16075,07315,0,0,0
16075,07316,0,0,0
16075,07317,0,0,0
16075,07318,0,0,0
16075,07319,0,0,0
16075,07320,0,0,0
16075,07331,0,0,0
16075,07332,0,0,0
16075,07333,0,0,0
16075,07334,0,0,0
16075,07335,0,0,0
16075,07336,0,0,0
16075,07337,0,0,0
16075,07338,0,0,0
16075,07339,0,0,0
16075,07340,0,0,0
16075,08111,30,0,30
16075,08115,0,0,0
16075,08116,14,0,14
16075,08117,11,0,11
16075,08118,11,0,11
16075,08119,11,0,11
16075,08121,0,0,0
16075,08125,0,0,0
16075,08126,0,0,0
16075,08127,0,0,0
16075,08128,0,0,0
16075,08135,0,0,0
16075,08136,10,0,10
16075,08211,0,0,0
16075,08212,0,0,0
16075,08215,0,0,0
16075,08216,0,0,0
16075,08221,0,0,0
16075,08222,0,0,0
16075,08225,0,0,0
16075,08226,0,0,0
16075,08231,0,0,0
16075,08235,0,0,0
16075,08236,0,0,0
16075,08237,0,0,0
16075,08311,0,0,0
16075,08315,0,0,0
16075,08316,0,0,0
16075,08317,0,0,0
16075,08325,0,0,0
16075,08326,0,0,0
16075,08327,0,0,0
16075,08335,0,0,0
16075,08336,0,0,0
16075,08337,0,0,0
16075,08415,0,0,0
16075,08416,0,0,0
16075,08417,0,0,0
16075,08421,0,0,0
16075,08425,0,0,0
16075,08426,13,13,0
16075,08435,0,0,0
16075,08436,0,0,0
16075,08437,0,0,0
16075,09161,11,0,11
16075,09162,77,0,77
16075,09163,0,0,0
16075,09171,0,0,0
16075,09172,0,0,0
16075,09173,0,0,0
16075,09174,0,0,0
16075,09175,12,0,12
16075,09176,0,0,0
16075,09177,0,0,0
16075,09178,0,0,0
16075,09179,0,0,0
16075,09180,0,0,0
16075,09181,0,0,0
16075,09182,0,0,0
16075,09183,0,0,0
16075,09184,25,0,25
16075,09185,60,0,60
16075,09186,11,0,11
16075,09187,0,0,0
16075,09188,0,0,0
16075,09189,0,0,0
16075,09190,0,0,0
16075,09261,0,0,0
16075,09262,0,0,0
16075,09263,0,0,0
16075,09271,0,0,0
16075,09272,0,0,0
16075,09273,0,0,0
16075,09274,17,0,17
16075,09275,0,0,0
16075,09276,0,0,0
16075,09277,0,0,0
16075,09278,0,0,0
16075,09279,0,0,0
16075,09361,0,0,0
16075,09362,18,0,18
16075,09363,0,0,0
16075,09371,0,0,0
16075,09372,0,0,0
16075,09373,19,0,19
16075,09374,0,0,0
16075,09375,0,0,0
16075,09376,0,0,0
16075,09377,0,0,0
16075,09461,11,0,11
16075,09462,99,0,99
16075,09463,13,0,13
16075,09464,762,112,650
16075,09471,10,0,10
16075,09472,30,0,30
16075,09473,15,0,15
16075,09474,0,0,0
16075,09475,1815,257,1558
16075,09476,341,84,257
16075,09477,66,0,66
16075,09478,0,0,0
16075,09479,61,20,41
16075,09561,0,0,0
16075,09562,13,0,13
16075,09563,0,0,0
16075,09564,109,14,95
16075,09565,0,0,0
16075,09571,0,0,0
16075,09572,0,0,0
16075,09573,0,0,0
16075,09574,24,0,24
16075,09575,0,0,0
16075,09576,16,0,16
16075,09577,0,0,0
16075,09661,0,0,0
16075,09662,0,0,0
16075,09663,0,0,0
16075,09671,0,0,0
16075,09672,20,10,10
16075,09673,0,0,0
16075,09674,0,0,0
16075,09675,13,13,0
16075,09676,0,0,0
16075,09677,0,0,0
16075,09678,14,0,14
16075,09679,0,0,0
16075,09761,0,0,0
16075,09762,0,0,0
16075,09763,0,0,0
16075,09764,0,0,0
16075,09771,0,0,0
16075,09772,0,0,0
16075,09773,0,0,0
16075,09774,0,0,0
16075,09775,0,0,0
16075,09776,0,0,0
16075,09777,0,0,0
16075,09778,0,0,0
16075,09779,0,0,0
16075,09780,0,0,0
16075,10041,0,0,0
16075,10042,0,0,0
16075,10043,0,0,0
16075,10044,0,0,0
16075,10045,0,0,0
16075,10046,0,0,0
16075,11000,109,13,96
16075,12051,0,0,0
16075,12052,0,0,0
16075,12053,0,0,0
16075,12054,0,0,0
16075,12060,0,0,0
16075,12061,0,0,0
16075,12062,0,0,0
16075,12063,0,0,0
16075,12064,0,0,0
16075,12065,21,0,21
16075,12066,0,0,0
16075,12067,0,0,0
16075,12068,0,0,0
16075,12069,0,0,0
16075,12070,0,0,0
16075,12071,0,0,0
16075,12072,0,0,0
16075,12073,0,0,0
16075,13003,0,0,0
16075,13004,0,0,0
16075,13071,0,0,0
16075,13072,0,0,0
16075,13073,0,0,0
16075,13074,0,0,0
16075,13075,0,0,0
16075,13076,0,0,0
16075,14511,61,18,43
16075,14521,35,18,17
16075,14522,31,13,18
16075,14523,1384,867,517
16075,14524,154,51,103
16075,14612,82,27,55
16075,14625,0,0,0
16075,14626,0,0,0
16075,14627,26,11,15
16075,14628,11,0,11
16075,14713,143,60,83
16075,14729,54,19,35
16075,14730,48,25,23
16075,15001,0,0,0
16075,15002,15,0,15
16075,15003,0,0,0
16075,15081,0,0,0
16075,15082,0,0,0
16075,15083,0,0,0
16075,15084,101,72,29
16075,15085,0,0,0
16075,15086,0,0,0
16075,15087,14,14,0
16075,15088,30,0,30
16075,15089,0,0,0
16075,15090,0,0,0
16075,15091,0,0,0
16075,16051,406,56,350
16075,16052,1081,424,657
16075,16053,1246,248,998
16075,16054,13,0,13
16075,16055,188,43,145
16075,16056,0,0,0
16075,16061,10,0,10
16075,16062,0,0,0
16075,16063,0,0,0
16075,16064,26,14,12
16075,16065,0,0,0
16075,16066,10,0,10
16075,16067,66,37,29
16075,16068,10,0,10
16075,16069,0,0,0
16075,16070,69,38,31
16075,16071,124,55,69
16075,16072,71,13,58
16075,16073,3949,1857,2092
16075,16074,1386,621,765
16075,16075,0,0,0
16075,16076,2393,1542,851
16075,16077,65,37,28
16076,01001,0,0,0
16076,01002,0,0,0
16076,01003,0,0,0
16076,01004,0,0,0
16076,01051,0,0,0
16076,01053,0,0,0
16076,01054,0,0,0
16076,01055,0,0,0
16076,01056,0,0,0
16076,01057,0,0,0
16076,01058,0,0,0
16076,01059,0,0,0
16076,01060,0,0,0
16076,01061,0,0,0
16076,01062,0,0,0
16076,02000,32,0,32
16076,03101,0,0,0
16076,03102,0,0,0
16076,03103,0,0,0
16076,03151,0,0,0
16076,03153,0,0,0
16076,03154,0,0,0
16076,03155,0,0,0
16076,03157,0,0,0
16076,03158,0,0,0
16076,03159,0,0,0
16076,03241,19,0,19
16076,03251,0,0,0
16076,03252,0,0,0
16076,03254,0,0,0
16076,03255,0,0,0
16076,03256,0,0,0
16076,03257,0,0,0
16076,03351,0,0,0
16076,03352,0,0,0
16076,03353,0,0,0
16076,03354,0,0,0
16076,03355,0,0,0
16076,03356,0,0,0
16076,03357,0,0,0
16076,03358,0,0,0
16076,03359,0,0,0
16076,03360,0,0,0
16076,03361,0,0,0
16076,03401,0,0,0
16076,03402,0,0,0
16076,03403,0,0,0
16076,03404,0,0,0
16076,03405,0,0,0
16076,03451,0,0,0
16076,03452,0,0,0
16076,03453,0,0,0
16076,03454,0,0,0
16076,03455,0,0,0
16076,03456,10,0,10
16076,03457,0,0,0
16076,03458,0,0,0
16076,03459,0,0,0
16076,03460,0,0,0
16076,03461,0,0,0
16076,03462,0,0,0
16076,04011,0,0,0
16076,04012,0,0,0
16076,05111,16,0,16
16076,05112,0,0,0
16076,05113,13,0,13
16076,05114,0,0,0
16076,05116,0,0,0
16076,05117,0,0,0
16076,05119,0,0,0
16076,05120,0,0,0
16076,05122,0,0,0
16076,05124,0,0,0
16076,05154,0,0,0
16076,05158,20,0,20
16076,05162,0,0,0
16076,05166,0,0,0
16076,05170,0,0,0
16076,05314,0,0,0
16076,05315,22,0,22
16076,05316,0,0,0
16076,05334,0,0,0
16076,05358,0,0,0
16076,05362,0,0,0
16076,05366,0,0,0
16076,05370,0,0,0
16076,05374,10,0,10
16076,05378,0,0,0
16076,05382,0,0,0
16076,05512,0,0,0
16076,05513,0,0,0
16076,05515,0,0,0
16076,05554,0,0,0
16076,05558,0,0,0
16076,05562,0,0,0
16076,05566,0,0,0
16076,05570,0,0,0
16076,05711,11,0,11
16076,05754,0,0,0
16076,05758,0,0,0
16076,05762,0,0,0
16076,05766,0,0,0
16076,05770,0,0,0
16076,05774,0,0,0
16076,05911,0,0,0
16076,05913,0,0,0
16076,05914,0,0,0
16076,05915,0,0,0
16076,05916,0,0,0
16076,05954,0,0,0
16076,05958,0,0,0
16076,05962,0,0,0
16076,05966,0,0,0
16076,05970,11,11,0
16076,05974,0,0,0
16076,05978,0,0,0
16076,06411,0,0,0
16076,06412,56,0,56
16076,06413,0,0,0
16076,06414,0,0,0
16076,06431,0,0,0
16076,06432,0,0,0
16076,06433,0,0,0
16076,06434,15,0,15
16076,06435,12,0,12
16076,06436,0,0,0
16076,06437,0,0,0
16076,06438,15,0,15
16076,06439,0,0,0
16076,06440,0,0,0
16076,06531,11,0,11
16076,06532,11,0,11
16076,06533,0,0,0
16076,06534,0,0,0
16076,06535,0,0,0
16076,06611,0,0,0
16076,06631,0,0,0
16076,06632,15,0,15
16076,06633,0,0,0
16076,06634,0,0,0
16076,06635,0,0,0
16076,06636,0,0,0
16076,07111,0,0,0
16076,07131,0,0,0
16076,07132,0,0,0
16076,07133,0,0,0
16076,07134,0,0,0
16076,07135,0,0,0
16076,07137,0,0,0
16076,07138,0,0,0
16076,07140,0,0,0
16076,07141,0,0,0
16076,07143,0,0,0
16076,07211,0,0,0
16076,07231,0,0,0
16076,07232,17,0,17
16076,07233,0,0,0
16076,07235,0,0,0
16076,07311,0,0,0
16076,07312,0,0,0
16076,07313,0,0,0
16076,07314,0,0,0
16076,07315,0,0,0
16076,07316,0,0,0
16076,07317,0,0,0
16076,07318,0,0,0
16076,07319,0,0,0
16076,07320,0,0,0
16076,07331,0,0,0
16076,07332,0,0,0
16076,07333,0,0,0
16076,07334,0,0,0
16076,07335,0,0,0
16076,07336,0,0,0
16076,07337,0,0,0
16076,07338,0,0,0
16076,07339,0,0,0
16076,07340,0,0,0
16076,08111,25,0,25
16076,08115,13,0,13
16076,08116,17,0,17
16076,08117,11,0,11
16076,08118,20,0,20
16076,08119,11,0,11
16076,08121,0,0,0
16076,08125,0,0,0
16076,08126,0,0,0
16076,08127,26,13,13
16076,08128,0,0,0
16076,08135,0,0,0
16076,08136,16,0,16
16076,08211,0,0,0
16076,08212,0,0,0
16076,08215,0,0,0
16076,08216,0,0,0
16076,08221,0,0,0
16076,08222,13,0,13
16076,08225,0,0,0
16076,08226,0,0,0
16076,08231,0,0,0
16076,08235,0,0,0
16076,08236,0,0,0
16076,08237,0,0,0
16076,08311,0,0,0
16076,08315,0,0,0
16076,08316,0,0,0
16076,08317,0,0,0
16076,08325,0,0,0
16076,08326,0,0,0
16076,08327,0,0,0
16076,08335,0,0,0
16076,08336,0,0,0
16076,08337,0,0,0
16076,08415,0,0,0
16076,08416,0,0,0
16076,08417,0,0,0
16076,08421,0,0,0
16076,08425,0,0,0
16076,08426,0,0,0
16076,08435,0,0,0
16076,08436,0,0,0
16076,08437,0,0,0
16076,09161,28,0,28
16076,09162,129,17,112
16076,09163,0,0,0
16076,09171,0,0,0
16076,09172,0,0,0
16076,09173,21,21,0
16076,09174,0,0,0
16076,09175,0,0,0
16076,09176,0,0,0
16076,09177,0,0,0
16076,09178,18,0,18
16076,09179,0,0,0
16076,09180,0,0,0
16076,09181,0,0,0
16076,09182,0,0,0
16076,09183,0,0,0
16076,09184,43,0,43
16076,09185,0,0,0
16076,09186,13,0,13
16076,09187,0,0,0
16076,09188,0,0,0
16076,09189,21,21,0
16076,09190,0,0,0
16076,09261,0,0,0
16076,09262,0,0,0
16076,09263,0,0,0
16076,09271,0,0,0
16076,09272,0,0,0
16076,09273,0,0,0
16076,09274,0,0,0
16076,09275,0,0,0
16076,09276,17,0,17
16076,09277,0,0,0
16076,09278,0,0,0
16076,09279,0,0,0
16076,09361,0,0,0
16076,09362,15,0,15
16076,09363,10,0,10
16076,09371,0,0,0
16076,09372,0,0,0
16076,09373,60,0,60
16076,09374,0,0,0
16076,09375,16,0,16
16076,09376,15,0,15
16076,09377,0,0,0
16076,09461,0,0,0
16076,09462,33,0,33
16076,09463,18,0,18
16076,09464,60,0,60
16076,09471,15,0,15
16076,09472,24,10,14
16076,09473,11,0,11
16076,09474,0,0,0
16076,09475,101,25,76
16076,09476,0,0,0
16076,09477,26,0,26
16076,09478,0,0,0
16076,09479,0,0,0
16076,09561,0,0,0
16076,09562,16,0,16
16076,09563,0,0,0
16076,09564,98,0,98
16076,09565,0,0,0
16076,09571,0,0,0
16076,09572,0,0,0
16076,09573,10,0,10
16076,09574,17,0,17
16076,09575,0,0,0
16076,09576,15,0,15
16076,09577,0,0,0
16076,09661,0,0,0
16076,09662,0,0,0
16076,09663,13,0,13
16076,09671,0,0,0
16076,09672,0,0,0
16076,09673,0,0,0
16076,09674,0,0,0
16076,09675,0,0,0
16076,09676,0,0,0
16076,09677,0,0,0
16076,09678,0,0,0
16076,09679,0,0,0
16076,09761,0,0,0
16076,09762,0,0,0
16076,09763,0,0,0
16076,09764,0,0,0
16076,09771,0,0,0
16076,09772,0,0,0
16076,09773,0,0,0
16076,09774,17,0,17
16076,09775,0,0,0
16076,09776,0,0,0
16076,09777,0,0,0
16076,09778,0,0,0
16076,09779,0,0,0
16076,09780,0,0,0
16076,10041,0,0,0
16076,10042,0,0,0
16076,10043,0,0,0
16076,10044,0,0,0
16076,10045,0,0,0
16076,10046,0,0,0
16076,11000,165,52,113
16076,12051,0,0,0
16076,12052,0,0,0
16076,12053,0,0,0
16076,12054,10,0,10
16076,12060,0,0,0
16076,12061,0,0,0
16076,12062,0,0,0
16076,12063,0,0,0
16076,12064,0,0,0
16076,12065,11,0,11
16076,12066,0,0,0
16076,12067,0,0,0
16076,12068,0,0,0
16076,12069,0,0,0
16076,12070,0,0,0
16076,12071,0,0,0
16076,12072,11,0,11
16076,12073,0,0,0
16076,13003,0,0,0
16076,13004,0,0,0
16076,13071,0,0,0
16076,13072,0,0,0
16076,13073,0,0,0
16076,13074,0,0,0
16076,13075,0,0,0
16076,13076,0,0,0
16076,14511,244,55,189
16076,14521,188,128,60
16076,14522,119,79,40
16076,14523,3851,1661,2190
16076,14524,2172,974,1198
16076,14612,135,29,106
16076,14625,17,0,17
16076,14626,0,0,0
16076,14627,50,18,32
16076,14628,30,11,19
16076,14713,322,72,250
16076,14729,113,48,65
16076,14730,47,16,31
16076,15001,0,0,0
16076,15002,59,26,33
16076,15003,26,0,26
16076,15081,0,0,0
16076,15082,17,0,17
16076,15083,0,0,0
16076,15084,597,435,162
16076,15085,0,0,0
16076,15086,0,0,0
16076,15087,16,0,16
16076,15088,108,27,81
16076,15089,0,0,0
16076,15090,0,0,0
16076,15091,20,20,0
16076,16051,506,72,434
16076,16052,10160,3455,6705
16076,16053,980,154,826
16076,16054,0,0,0
16076,16055,77,18,59
16076,16056,17,0,17
16076,16061,0,0,0
16076,16062,0,0,0
16076,16063,35,0,35
16076,16064,34,19,15
16076,16065,0,0,0
16076,16066,18,0,18
16076,16067,76,29,47
16076,16068,15,0,15
16076,16069,0,0,0
16076,16070,53,24,29
16076,16071,83,33,50
16076,16072,10,0,10
16076,16073,240,131,109
16076,16074,2264,820,1444
16076,16075,2393,851,1542
16076,16076,0,0,0
16076,16077,1303,716,587
16077,01001,0,0,0
16077,01002,0,0,0
16077,01003,0,0,0
16077,01004,10,0,10
16077,01051,0,0,0
16077,01053,0,0,0
16077,01054,0,0,0
16077,01055,0,0,0
16077,01056,0,0,0
16077,01057,0,0,0
16077,01058,0,0,0
16077,01059,0,0,0
16077,01060,0,0,0
16077,01061,0,0,0
16077,01062,0,0,0
16077,02000,31,0,31
16077,03101,0,0,0
16077,03102,0,0,0
16077,03103,11,0,11
16077,03151,0,0,0
16077,03153,0,0,0
16077,03154,0,0,0
16077,03155,0,0,0
16077,03157,0,0,0
16077,03158,0,0,0
16077,03159,0,0,0
16077,03241,16,0,16
16077,03251,0,0,0
16077,03252,0,0,0
16077,03254,0,0,0
16077,03255,0,0,0
16077,03256,0,0,0
16077,03257,0,0,0
16077,03351,0,0,0
16077,03352,0,0,0
16077,03353,0,0,0
16077,03354,0,0,0
16077,03355,0,0,0
16077,03356,0,0,0
16077,03357,0,0,0
16077,03358,0,0,0
16077,03359,0,0,0
16077,03360,0,0,0
16077,03361,0,0,0
16077,03401,0,0,0
16077,03402,0,0,0
16077,03403,0,0,0
16077,03404,0,0,0
16077,03405,0,0,0
16077,03451,0,0,0
16077,03452,0,0,0
16077,03453,0,0,0
16077,03454,0,0,0
16077,03455,0,0,0
16077,03456,0,0,0
16077,03457,0,0,0
16077,03458,0,0,0
16077,03459,0,0,0
16077,03460,0,0,0
16077,03461,0,0,0
16077,03462,0,0,0
16077,04011,17,0,17
16077,04012,0,0,0
16077,05111,21,0,21
16077,05112,0,0,0
16077,05113,0,0,0
16077,05114,10,0,10
16077,05116,0,0,0
16077,05117,0,0,0
16077,05119,0,0,0
16077,05120,0,0,0
16077,05122,0,0,0
16077,05124,0,0,0
16077,05154,0,0,0
16077,05158,11,0,11
16077,05162,13,13,0
16077,05166,0,0,0
16077,05170,0,0,0
16077,05314,0,0,0
16077,05315,27,0,27
16077,05316,0,0,0
16077,05334,0,0,0
16077,05358,14,0,14
16077,05362,12,0,12
16077,05366,0,0,0
16077,05370,11,0,11
16077,05374,0,0,0
16077,05378,0,0,0
16077,05382,0,0,0
16077,05512,0,0,0
16077,05513,0,0,0
16077,05515,0,0,0
16077,05554,0,0,0
16077,05558,0,0,0
16077,05562,0,0,0
16077,05566,0,0,0
16077,05570,0,0,0
16077,05711,0,0,0
16077,05754,30,0,30
16077,05758,0,0,0
16077,05762,0,0,0
16077,05766,0,0,0
16077,05770,0,0,0
16077,05774,0,0,0
16077,05911,10,0,10
16077,05913,11,0,11
16077,05914,0,0,0
16077,05915,0,0,0
16077,05916,0,0,0
16077,05954,0,0,0
16077,05958,0,0,0
16077,05962,0,0,0
16077,05966,0,0,0
16077,05970,0,0,0
16077,05974,0,0,0
16077,05978,31,0,31
16077,06411,0,0,0
16077,06412,41,0,41
16077,06413,0,0,0
16077,06414,0,0,0
16077,06431,0,0,0
16077,06432,0,0,0
16077,06433,0,0,0
16077,06434,0,0,0
16077,06435,14,0,14
16077,06436,11,0,11
16077,06437,0,0,0
16077,06438,0,0,0
16077,06439,0,0,0
16077,06440,0,0,0
16077,06531,0,0,0
16077,06532,10,0,10
16077,06533,0,0,0
16077,06534,0,0,0
16077,06535,0,0,0
16077,06611,0,0,0
16077,06631,0,0,0
16077,06632,0,0,0
16077,06633,0,0,0
16077,06634,0,0,0
16077,06635,71,0,71
16077,06636,0,0,0
16077,07111,0,0,0
16077,07131,0,0,0
16077,07132,0,0,0
16077,07133,0,0,0
16077,07134,0,0,0
16077,07135,0,0,0
16077,07137,0,0,0
16077,07138,0,0,0
16077,07140,0,0,0
16077,07141,0,0,0
16077,07143,0,0,0
16077,07211,0,0,0
16077,07231,0,0,0
16077,07232,0,0,0
16077,07233,0,0,0
16077,07235,0,0,0
16077,07311,0,0,0
16077,07312,0,0,0
16077,07313,0,0,0
16077,07314,12,0,12
16077,07315,0,0,0
16077,07316,0,0,0
16077,07317,0,0,0
16077,07318,0,0,0
16077,07319,0,0,0
16077,07320,0,0,0
16077,07331,0,0,0
16077,07332,0,0,0
16077,07333,0,0,0
16077,07334,0,0,0
16077,07335,0,0,0
16077,07336,0,0,0
16077,07337,0,0,0
16077,07338,0,0,0
16077,07339,0,0,0
16077,07340,0,0,0
16077,08111,30,0,30
16077,08115,0,0,0
16077,08116,17,0,17
16077,08117,0,0,0
16077,08118,0,0,0
16077,08119,15,0,15
16077,08121,0,0,0
16077,08125,10,0,10
16077,08126,0,0,0
16077,08127,0,0,0
16077,08128,0,0,0
16077,08135,0,0,0
16077,08136,22,0,22
16077,08211,0,0,0
16077,08212,0,0,0
16077,08215,0,0,0
16077,08216,0,0,0
16077,08221,0,0,0
16077,08222,22,0,22
16077,08225,0,0,0
16077,08226,20,0,20
16077,08231,0,0,0
16077,08235,0,0,0
16077,08236,0,0,0
16077,08237,0,0,0
16077,08311,0,0,0
16077,08315,0,0,0
16077,08316,0,0,0
16077,08317,0,0,0
16077,08325,0,0,0
16077,08326,0,0,0
16077,08327,0,0,0
16077,08335,0,0,0
16077,08336,0,0,0
16077,08337,0,0,0
16077,08415,0,0,0
16077,08416,0,0,0
16077,08417,0,0,0
16077,08421,0,0,0
16077,08425,0,0,0
16077,08426,0,0,0
16077,08435,0,0,0
16077,08436,40,0,40
16077,08437,0,0,0
16077,09161,23,0,23
16077,09162,70,15,55
16077,09163,0,0,0
16077,09171,0,0,0
16077,09172,0,0,0
16077,09173,0,0,0
16077,09174,0,0,0
16077,09175,0,0,0
16077,09176,12,0,12
16077,09177,0,0,0
16077,09178,0,0,0
16077,09179,0,0,0
16077,09180,0,0,0
16077,09181,0,0,0
16077,09182,0,0,0
16077,09183,0,0,0
16077,09184,31,0,31
16077,09185,0,0,0
16077,09186,17,0,17
16077,09187,0,0,0
16077,09188,0,0,0
16077,09189,0,0,0
16077,09190,0,0,0
16077,09261,0,0,0
16077,09262,0,0,0
16077,09263,0,0,0
16077,09271,0,0,0
16077,09272,0,0,0
16077,09273,0,0,0
16077,09274,0,0,0
16077,09275,0,0,0
16077,09276,0,0,0
16077,09277,0,0,0
16077,09278,0,0,0
16077,09279,0,0,0
16077,09361,0,0,0
16077,09362,11,0,11
16077,09363,15,0,15
16077,09371,0,0,0
16077,09372,0,0,0
16077,09373,22,0,22
16077,09374,0,0,0
16077,09375,0,0,0
16077,09376,32,0,32
16077,09377,13,0,13
16077,09461,0,0,0
16077,09462,0,0,0
16077,09463,0,0,0
16077,09464,0,0,0
16077,09471,0,0,0
16077,09472,0,0,0
16077,09473,0,0,0
16077,09474,0,0,0
16077,09475,0,0,0
16077,09476,0,0,0
16077,09477,13,0,13
16077,09478,0,0,0
16077,09479,0,0,0
16077,09561,0,0,0
16077,09562,0,0,0
16077,09563,0,0,0
16077,09564,74,10,64
16077,09565,0,0,0
16077,09571,0,0,0
16077,09572,0,0,0
16077,09573,0,0,0
16077,09574,16,0,16
16077,09575,0,0,0
16077,09576,0,0,0
16077,09577,0,0,0
16077,09661,0,0,0
16077,09662,0,0,0
16077,09663,0,0,0
16077,09671,13,0,13
16077,09672,0,0,0
16077,09673,0,0,0
16077,09674,0,0,0
16077,09675,0,0,0
16077,09676,0,0,0
16077,09677,0,0,0
16077,09678,0,0,0
16077,09679,0,0,0
16077,09761,15,0,15
16077,09762,0,0,0
16077,09763,0,0,0
16077,09764,0,0,0
16077,09771,0,0,0
16077,09772,12,0,12
16077,09773,0,0,0
16077,09774,0,0,0
16077,09775,0,0,0
16077,09776,0,0,0
16077,09777,0,0,0
16077,09778,10,0,10
16077,09779,0,0,0
16077,09780,0,0,0
16077,10041,0,0,0
16077,10042,0,0,0
16077,10043,0,0,0
16077,10044,0,0,0
16077,10045,0,0,0
16077,10046,0,0,0
16077,11000,168,52,116
16077,12051,0,0,0
16077,12052,0,0,0
16077,12053,0,0,0
16077,12054,0,0,0
16077,12060,0,0,0
16077,12061,0,0,0
16077,12062,0,0,0
16077,12063,0,0,0
16077,12064,0,0,0
16077,12065,0,0,0
16077,12066,19,0,19
16077,12067,0,0,0
16077,12068,0,0,0
16077,12069,0,0,0
16077,12070,0,0,0
16077,12071,0,0,0
16077,12072,11,0,11
16077,12073,0,0,0
16077,13003,0,0,0
16077,13004,0,0,0
16077,13071,0,0,0
16077,13072,0,0,0
16077,13073,0,0,0
16077,13074,0,0,0
16077,13075,0,0,0
16077,13076,0,0,0
16077,14511,498,116,382
16077,14521,152,72,80
16077,14522,512,185,327
16077,14523,132,65,67
16077,14524,4444,1821,2623
16077,14612,154,44,110
16077,14625,40,16,24
16077,14626,10,10,0
16077,14627,39,16,23
16077,14628,29,12,17
16077,14713,1804,406,1398
16077,14729,2972,1331,1641
16077,14730,178,55,123
16077,15001,0,0,0
16077,15002,69,15,54
16077,15003,26,0,26
16077,15081,0,0,0
16077,15082,12,0,12
16077,15083,0,0,0
16077,15084,1525,709,816
16077,15085,0,0,0
16077,15086,0,0,0
16077,15087,18,0,18
16077,15088,133,27,106
16077,15089,0,0,0
16077,15090,0,0,0
16077,15091,10,0,10
16077,16051,489,36,453
16077,16052,2276,801,1475
16077,16053,245,39,206
16077,16054,16,0,16
16077,16055,41,13,28
16077,16056,0,0,0
16077,16061,19,0,19
16077,16062,0,0,0
16077,16063,10,0,10
16077,16064,0,0,0
16077,16065,0,0,0
16077,16066,0,0,0
16077,16067,28,0,28
16077,16068,11,0,11
16077,16069,0,0,0
16077,16070,20,10,10
16077,16071,23,11,12
16077,16072,0,0,0
16077,16073,23,0,23
16077,16074,248,98,150
16077,16075,65,28,37
16077,16076,1303,587,716
16077,16077,0,0,0
