id_kreis_a,id_kreis_b,inandout,incoming,outgoing
1001,1001,0,0,0
1001,1002,1038,345,693
1001,1003,169,44,125
1001,1004,182,49,133
1001,1051,263,212,51
1001,1053,47,30,17
1001,1054,3235,2487,748
1001,1055,74,32,42
1001,1056,109,64,45
1001,1057,86,55,31
1001,1058,1273,854,419
1001,1059,22448,16255,6193
1001,1060,130,89,41
1001,1061,116,85,31
1001,1062,82,41,41
1001,2000,979,272,707
1001,3101,0,0,0
1001,3102,0,0,0
1001,3103,0,0,0
1001,3151,0,0,0
1001,3153,0,0,0
1001,3154,0,0,0
1001,3155,0,0,0
1001,3157,0,0,0
1001,3158,0,0,0
1001,3159,12,12,0
1001,3241,83,43,40
1001,3251,17,0,17
1001,3252,14,0,14
1001,3254,0,0,0
1001,3255,0,0,0
1001,3256,0,0,0
1001,3257,0,0,0
1001,3351,0,0,0
1001,3352,19,19,0
1001,3353,28,18,10
1001,3354,0,0,0
1001,3355,13,13,0
1001,3356,0,0,0
1001,3357,16,16,0
1001,3358,10,10,0
1001,3359,31,16,15
1001,3360,0,0,0
1001,3361,0,0,0
1001,3401,214,214,0
1001,3402,0,0,0
1001,3403,10,0,10
1001,3404,0,0,0
1001,3405,0,0,0
1001,3451,0,0,0
1001,3452,0,0,0
1001,3453,23,23,0
1001,3454,0,0,0
1001,3455,0,0,0
1001,3456,0,0,0
1001,3457,11,0,11
1001,3458,24,24,0
1001,3459,156,22,134
1001,3460,0,0,0
1001,3461,0,0,0
1001,3462,15,0,15
1001,4011,97,43,54
1001,4012,0,0,0
1001,5111,58,13,45
1001,5112,0,0,0
1001,5113,27,12,15
1001,5114,0,0,0
1001,5116,0,0,0
1001,5117,0,0,0
1001,5119,0,0,0
1001,5120,0,0,0
1001,5122,0,0,0
1001,5124,0,0,0
1001,5154,0,0,0
1001,5158,0,0,0
1001,5162,0,0,0
1001,5166,0,0,0
1001,5170,0,0,0
1001,5314,0,0,0
1001,5315,94,17,77
1001,5316,0,0,0
1001,5334,0,0,0
1001,5358,0,0,0
1001,5362,0,0,0
1001,5366,0,0,0
1001,5370,0,0,0
1001,5374,14,0,14
1001,5378,0,0,0
1001,5382,0,0,0
1001,5512,0,0,0
1001,5513,0,0,0
1001,5515,0,0,0
1001,5554,0,0,0
1001,5558,0,0,0
1001,5562,0,0,0
1001,5566,0,0,0
1001,5570,0,0,0
1001,5711,11,11,0
1001,5754,21,10,11
1001,5758,0,0,0
1001,5762,0,0,0
1001,5766,0,0,0
1001,5770,0,0,0
1001,5774,0,0,0
1001,5911,12,12,0
1001,5913,0,0,0
1001,5914,0,0,0
1001,5915,0,0,0
1001,5916,0,0,0
1001,5954,0,0,0
1001,5958,0,0,0
1001,5962,0,0,0
1001,5966,0,0,0
1001,5970,0,0,0
1001,5974,0,0,0
1001,5978,106,0,106
1001,6411,0,0,0
1001,6412,57,14,43
1001,6413,0,0,0
1001,6414,0,0,0
1001,6431,0,0,0
1001,6432,0,0,0
1001,6433,0,0,0
1001,6434,0,0,0
1001,6435,10,10,0
1001,6436,0,0,0
1001,6437,0,0,0
1001,6438,10,0,10
1001,6439,0,0,0
1001,6440,12,12,0
1001,6531,0,0,0
1001,6532,0,0,0
1001,6533,0,0,0
1001,6534,0,0,0
1001,6535,0,0,0
1001,6611,0,0,0
1001,6631,0,0,0
1001,6632,0,0,0
1001,6633,0,0,0
1001,6634,0,0,0
1001,6635,0,0,0
1001,6636,0,0,0
1001,7111,0,0,0
1001,7131,0,0,0
1001,7132,0,0,0
1001,7133,0,0,0
1001,7134,0,0,0
1001,7135,0,0,0
1001,7137,0,0,0
1001,7138,0,0,0
1001,7140,11,11,0
1001,7141,0,0,0
1001,7143,0,0,0
1001,7211,0,0,0
1001,7231,0,0,0
1001,7232,0,0,0
1001,7233,0,0,0
1001,7235,0,0,0
1001,7311,0,0,0
1001,7312,0,0,0
1001,7313,0,0,0
1001,7314,0,0,0
1001,7315,0,0,0
1001,7316,0,0,0
1001,7317,0,0,0
1001,7318,0,0,0
1001,7319,0,0,0
1001,7320,0,0,0
1001,7331,0,0,0
1001,7332,0,0,0
1001,7333,0,0,0
1001,7334,0,0,0
1001,7335,0,0,0
1001,7336,0,0,0
1001,7337,0,0,0
1001,7338,0,0,0
1001,7339,0,0,0
1001,7340,0,0,0
1001,8111,12,0,12
1001,8115,0,0,0
1001,8116,0,0,0
1001,8117,0,0,0
1001,8118,0,0,0
1001,8119,0,0,0
1001,8121,0,0,0
1001,8125,0,0,0
1001,8126,0,0,0
1001,8127,0,0,0
1001,8128,0,0,0
1001,8135,0,0,0
1001,8136,0,0,0
1001,8211,0,0,0
1001,8212,0,0,0
1001,8215,0,0,0
1001,8216,0,0,0
1001,8221,0,0,0
1001,8222,0,0,0
1001,8225,0,0,0
1001,8226,11,11,0
1001,8231,0,0,0
1001,8235,0,0,0
1001,8236,0,0,0
1001,8237,0,0,0
1001,8311,17,17,0
1001,8315,53,53,0
1001,8316,48,48,0
1001,8317,0,0,0
1001,8325,0,0,0
1001,8326,0,0,0
1001,8327,0,0,0
1001,8335,0,0,0
1001,8336,0,0,0
1001,8337,0,0,0
1001,8415,0,0,0
1001,8416,0,0,0
1001,8417,0,0,0
1001,8421,0,0,0
1001,8425,0,0,0
1001,8426,0,0,0
1001,8435,0,0,0
1001,8436,0,0,0
1001,8437,0,0,0
1001,9161,0,0,0
1001,9162,61,22,39
1001,9163,0,0,0
1001,9171,0,0,0
1001,9172,0,0,0
1001,9173,0,0,0
1001,9174,0,0,0
1001,9175,0,0,0
1001,9176,0,0,0
1001,9177,0,0,0
1001,9178,0,0,0
1001,9179,0,0,0
1001,9180,0,0,0
1001,9181,0,0,0
1001,9182,0,0,0
1001,9183,0,0,0
1001,9184,24,11,13
1001,9185,0,0,0
1001,9186,0,0,0
1001,9187,0,0,0
1001,9188,0,0,0
1001,9189,0,0,0
1001,9190,0,0,0
1001,9261,0,0,0
1001,9262,0,0,0
1001,9263,0,0,0
1001,9271,0,0,0
1001,9272,0,0,0
1001,9273,0,0,0
1001,9274,0,0,0
1001,9275,0,0,0
1001,9276,0,0,0
1001,9277,0,0,0
1001,9278,0,0,0
1001,9279,0,0,0
1001,9361,0,0,0
1001,9362,0,0,0
1001,9363,0,0,0
1001,9371,0,0,0
1001,9372,0,0,0
1001,9373,0,0,0
1001,9374,0,0,0
1001,9375,0,0,0
1001,9376,0,0,0
1001,9377,0,0,0
1001,9461,0,0,0
1001,9462,0,0,0
1001,9463,0,0,0
1001,9464,0,0,0
1001,9471,0,0,0
1001,9472,0,0,0
1001,9473,0,0,0
1001,9474,0,0,0
1001,9475,0,0,0
1001,9476,0,0,0
1001,9477,21,21,0
1001,9478,0,0,0
1001,9479,0,0,0
1001,9561,0,0,0
1001,9562,0,0,0
1001,9563,0,0,0
1001,9564,15,0,15
1001,9565,0,0,0
1001,9571,0,0,0
1001,9572,0,0,0
1001,9573,0,0,0
1001,9574,0,0,0
1001,9575,0,0,0
1001,9576,0,0,0
1001,9577,0,0,0
1001,9661,0,0,0
1001,9662,0,0,0
1001,9663,0,0,0
1001,9671,0,0,0
1001,9672,0,0,0
1001,9673,0,0,0
1001,9674,37,37,0
1001,9675,0,0,0
1001,9676,0,0,0
1001,9677,0,0,0
1001,9678,0,0,0
1001,9679,0,0,0
1001,9761,0,0,0
1001,9762,19,19,0
1001,9763,0,0,0
1001,9764,0,0,0
1001,9771,0,0,0
1001,9772,0,0,0
1001,9773,0,0,0
1001,9774,0,0,0
1001,9775,0,0,0
1001,9776,0,0,0
1001,9777,18,18,0
1001,9778,0,0,0
1001,9779,0,0,0
1001,9780,0,0,0
1001,10041,227,0,227
1001,10042,0,0,0
1001,10043,0,0,0
1001,10044,0,0,0
1001,10045,0,0,0
1001,10046,0,0,0
1001,11000,287,118,169
1001,12051,0,0,0
1001,12052,0,0,0
1001,12053,0,0,0
1001,12054,0,0,0
1001,12060,0,0,0
1001,12061,0,0,0
1001,12062,0,0,0
1001,12063,0,0,0
1001,12064,0,0,0
1001,12065,0,0,0
1001,12066,0,0,0
1001,12067,0,0,0
1001,12068,0,0,0
1001,12069,0,0,0
1001,12070,0,0,0
1001,12071,0,0,0
1001,12072,0,0,0
1001,12073,0,0,0
1001,13003,27,27,0
1001,13004,0,0,0
1001,13071,37,37,0
1001,13072,28,28,0
1001,13073,32,32,0
1001,13074,13,13,0
1001,13075,24,24,0
1001,13076,41,12,29
1001,14511,0,0,0
1001,14521,0,0,0
1001,14522,29,29,0
1001,14523,17,17,0
1001,14524,0,0,0
1001,14612,0,0,0
1001,14625,0,0,0
1001,14626,0,0,0
1001,14627,0,0,0
1001,14628,0,0,0
1001,14713,15,15,0
1001,14729,0,0,0
1001,14730,0,0,0
1001,15001,0,0,0
1001,15002,0,0,0
1001,15003,12,12,0
1001,15081,0,0,0
1001,15082,26,26,0
1001,15083,0,0,0
1001,15084,0,0,0
1001,15085,0,0,0
1001,15086,0,0,0
1001,15087,0,0,0
1001,15088,0,0,0
1001,15089,0,0,0
1001,15090,0,0,0
1001,15091,0,0,0
1001,16051,0,0,0
1001,16052,0,0,0
1001,16053,0,0,0
1001,16054,0,0,0
1001,16055,0,0,0
1001,16056,0,0,0
1001,16061,0,0,0
1001,16062,0,0,0
1001,16063,0,0,0
1001,16064,0,0,0
1001,16065,0,0,0
1001,16066,0,0,0
1001,16067,0,0,0
1001,16068,0,0,0
1001,16069,0,0,0
1001,16070,0,0,0
1001,16071,0,0,0
1001,16072,0,0,0
1001,16073,0,0,0
1001,16074,0,0,0
1001,16075,0,0,0
1001,16076,0,0,0
1001,16077,0,0,0
1002,1001,1038,693,345
1002,1002,0,0,0
1002,1003,2443,1340,1103
1002,1004,4181,2168,2013
1002,1051,832,739,93
1002,1053,535,462,73
1002,1054,815,627,188
1002,1055,1890,1479,411
1002,1056,1017,756,261
1002,1057,21513,16625,4888
1002,1058,32951,24028,8923
1002,1059,2403,1840,563
1002,1060,2646,1844,802
1002,1061,809,611,198
1002,1062,808,409,399
1002,2000,5250,1939,3311
1002,3101,76,49,27
1002,3102,34,24,10
1002,3103,21,10,11
1002,3151,31,20,11
1002,3153,13,13,0
1002,3154,0,0,0
1002,3155,15,15,0
1002,3157,21,21,0
1002,3158,23,23,0
1002,3159,53,35,18
1002,3241,375,170,205
1002,3251,41,25,16
1002,3252,25,12,13
1002,3254,20,20,0
1002,3255,0,0,0
1002,3256,10,10,0
1002,3257,0,0,0
1002,3351,48,24,24
1002,3352,62,41,21
1002,3353,203,138,65
1002,3354,34,34,0
1002,3355,102,78,24
1002,3356,20,20,0
1002,3357,69,43,26
1002,3358,53,27,26
1002,3359,132,93,39
1002,3360,19,19,0
1002,3361,68,20,48
1002,3401,0,0,0
1002,3402,37,22,15
1002,3403,77,59,18
1002,3404,88,36,52
1002,3405,99,17,82
1002,3451,10,0,10
1002,3452,38,19,19
1002,3453,27,17,10
1002,3454,34,22,12
1002,3455,16,16,0
1002,3456,0,0,0
1002,3457,33,19,14
1002,3458,19,19,0
1002,3459,73,62,11
1002,3460,25,0,25
1002,3461,20,20,0
1002,3462,0,0,0
1002,4011,359,137,222
1002,4012,56,33,23
1002,5111,149,67,82
1002,5112,21,11,10
1002,5113,91,40,51
1002,5114,33,22,11
1002,5116,13,13,0
1002,5117,0,0,0
1002,5119,15,15,0
1002,5120,0,0,0
1002,5122,11,0,11
1002,5124,31,19,12
1002,5154,11,11,0
1002,5158,58,26,32
1002,5162,42,42,0
1002,5166,13,0,13
1002,5170,24,24,0
1002,5314,73,24,49
1002,5315,374,181,193
1002,5316,0,0,0
1002,5334,47,20,27
1002,5358,13,0,13
1002,5362,30,30,0
1002,5366,0,0,0
1002,5370,10,10,0
1002,5374,66,0,66
1002,5378,16,16,0
1002,5382,48,30,18
1002,5512,0,0,0
1002,5513,11,11,0
1002,5515,60,35,25
1002,5554,0,0,0
1002,5558,0,0,0
1002,5562,39,39,0
1002,5566,20,10,10
1002,5570,17,17,0
1002,5711,72,47,25
1002,5754,95,70,25
1002,5758,59,16,43
1002,5762,22,22,0
1002,5766,61,51,10
1002,5770,29,15,14
1002,5774,136,136,0
1002,5911,27,17,10
1002,5913,98,74,24
1002,5914,0,0,0
1002,5915,17,17,0
1002,5916,14,14,0
1002,5954,14,14,0
1002,5958,12,12,0
1002,5962,0,0,0
1002,5966,0,0,0
1002,5970,0,0,0
1002,5974,68,68,0
1002,5978,42,42,0
1002,6411,13,0,13
1002,6412,159,35,124
1002,6413,0,0,0
1002,6414,13,0,13
1002,6431,0,0,0
1002,6432,12,12,0
1002,6433,0,0,0
1002,6434,32,0,32
1002,6435,0,0,0
1002,6436,28,0,28
1002,6437,0,0,0
1002,6438,30,15,15
1002,6439,0,0,0
1002,6440,11,11,0
1002,6531,11,11,0
1002,6532,0,0,0
1002,6533,0,0,0
1002,6534,10,10,0
1002,6535,0,0,0
1002,6611,44,32,12
1002,6631,0,0,0
1002,6632,0,0,0
1002,6633,18,18,0
1002,6634,11,11,0
1002,6635,0,0,0
1002,6636,0,0,0
1002,7111,32,0,32
1002,7131,0,0,0
1002,7132,0,0,0
1002,7133,0,0,0
1002,7134,0,0,0
1002,7135,0,0,0
1002,7137,0,0,0
1002,7138,10,0,10
1002,7140,0,0,0
1002,7141,0,0,0
1002,7143,0,0,0
1002,7211,0,0,0
1002,7231,0,0,0
1002,7232,0,0,0
1002,7233,0,0,0
1002,7235,0,0,0
1002,7311,0,0,0
1002,7312,0,0,0
1002,7313,0,0,0
1002,7314,0,0,0
1002,7315,29,0,29
1002,7316,0,0,0
1002,7317,0,0,0
1002,7318,0,0,0
1002,7319,0,0,0
1002,7320,0,0,0
1002,7331,0,0,0
1002,7332,0,0,0
1002,7333,0,0,0
1002,7334,0,0,0
1002,7335,0,0,0
1002,7336,0,0,0
1002,7337,0,0,0
1002,7338,10,10,0
1002,7339,0,0,0
1002,7340,0,0,0
1002,8111,135,79,56
1002,8115,33,33,0
1002,8116,64,35,29
1002,8117,0,0,0
1002,8118,86,72,14
1002,8119,21,21,0
1002,8121,0,0,0
1002,8125,10,10,0
1002,8126,0,0,0
1002,8127,0,0,0
1002,8128,0,0,0
1002,8135,0,0,0
1002,8136,0,0,0
1002,8211,0,0,0
1002,8212,15,0,15
1002,8215,33,13,20
1002,8216,0,0,0
1002,8221,18,0,18
1002,8222,76,17,59
1002,8225,0,0,0
1002,8226,35,24,11
1002,8231,0,0,0
1002,8235,0,0,0
1002,8236,0,0,0
1002,8237,0,0,0
1002,8311,13,0,13
1002,8315,0,0,0
1002,8316,0,0,0
1002,8317,14,0,14
1002,8325,0,0,0
1002,8326,0,0,0
1002,8327,0,0,0
1002,8335,0,0,0
1002,8336,14,14,0
1002,8337,0,0,0
1002,8415,0,0,0
1002,8416,13,13,0
1002,8417,0,0,0
1002,8421,0,0,0
1002,8425,11,0,11
1002,8426,0,0,0
1002,8435,0,0,0
1002,8436,0,0,0
1002,8437,0,0,0
1002,9161,21,0,21
1002,9162,254,80,174
1002,9163,0,0,0
1002,9171,0,0,0
1002,9172,0,0,0
1002,9173,0,0,0
1002,9174,0,0,0
1002,9175,0,0,0
1002,9176,0,0,0
1002,9177,0,0,0
1002,9178,11,0,11
1002,9179,0,0,0
1002,9180,0,0,0
1002,9181,0,0,0
1002,9182,0,0,0
1002,9183,0,0,0
1002,9184,61,12,49
1002,9185,0,0,0
1002,9186,0,0,0
1002,9187,0,0,0
1002,9188,0,0,0
1002,9189,0,0,0
1002,9190,23,11,12
1002,9261,0,0,0
1002,9262,0,0,0
1002,9263,0,0,0
1002,9271,0,0,0
1002,9272,0,0,0
1002,9273,0,0,0
1002,9274,10,0,10
1002,9275,0,0,0
1002,9276,0,0,0
1002,9277,0,0,0
1002,9278,0,0,0
1002,9279,0,0,0
1002,9361,0,0,0
1002,9362,0,0,0
1002,9363,0,0,0
1002,9371,0,0,0
1002,9372,0,0,0
1002,9373,0,0,0
1002,9374,0,0,0
1002,9375,0,0,0
1002,9376,0,0,0
1002,9377,0,0,0
1002,9461,0,0,0
1002,9462,0,0,0
1002,9463,0,0,0
1002,9464,0,0,0
1002,9471,11,11,0
1002,9472,0,0,0
1002,9473,0,0,0
1002,9474,0,0,0
1002,9475,0,0,0
1002,9476,0,0,0
1002,9477,0,0,0
1002,9478,0,0,0
1002,9479,0,0,0
1002,9561,0,0,0
1002,9562,0,0,0
1002,9563,0,0,0
1002,9564,41,16,25
1002,9565,0,0,0
1002,9571,0,0,0
1002,9572,0,0,0
1002,9573,0,0,0
1002,9574,0,0,0
1002,9575,0,0,0
1002,9576,0,0,0
1002,9577,0,0,0
1002,9661,0,0,0
1002,9662,0,0,0
1002,9663,0,0,0
1002,9671,0,0,0
1002,9672,0,0,0
1002,9673,0,0,0
1002,9674,0,0,0
1002,9675,0,0,0
1002,9676,0,0,0
1002,9677,0,0,0
1002,9678,0,0,0
1002,9679,0,0,0
1002,9761,14,0,14
1002,9762,0,0,0
1002,9763,0,0,0
1002,9764,0,0,0
1002,9771,0,0,0
1002,9772,22,12,10
1002,9773,0,0,0
1002,9774,0,0,0
1002,9775,0,0,0
1002,9776,0,0,0
1002,9777,0,0,0
1002,9778,0,0,0
1002,9779,0,0,0
1002,9780,0,0,0
1002,10041,11,11,0
1002,10042,0,0,0
1002,10043,0,0,0
1002,10044,0,0,0
1002,10045,0,0,0
1002,10046,0,0,0
1002,11000,801,352,449
1002,12051,0,0,0
1002,12052,0,0,0
1002,12053,0,0,0
1002,12054,62,21,41
1002,12060,11,11,0
1002,12061,0,0,0
1002,12062,0,0,0
1002,12063,0,0,0
1002,12064,11,11,0
1002,12065,19,19,0
1002,12066,0,0,0
1002,12067,0,0,0
1002,12068,0,0,0
1002,12069,25,15,10
1002,12070,17,17,0
1002,12071,0,0,0
1002,12072,21,21,0
1002,12073,0,0,0
1002,13003,139,87,52
1002,13004,82,65,17
1002,13071,65,52,13
1002,13072,112,99,13
1002,13073,143,116,27
1002,13074,251,230,21
1002,13075,135,125,10
1002,13076,117,85,32
1002,14511,0,0,0
1002,14521,0,0,0
1002,14522,0,0,0
1002,14523,0,0,0
1002,14524,0,0,0
1002,14612,55,34,21
1002,14625,0,0,0
1002,14626,0,0,0
1002,14627,0,0,0
1002,14628,0,0,0
1002,14713,79,49,30
1002,14729,0,0,0
1002,14730,0,0,0
1002,15001,0,0,0
1002,15002,11,0,11
1002,15003,23,0,23
1002,15081,16,16,0
1002,15082,0,0,0
1002,15083,14,14,0
1002,15084,0,0,0
1002,15085,12,12,0
1002,15086,0,0,0
1002,15087,0,0,0
1002,15088,11,11,0
1002,15089,0,0,0
1002,15090,18,18,0
1002,15091,0,0,0
1002,16051,11,11,0
1002,16052,0,0,0
1002,16053,0,0,0
1002,16054,0,0,0
1002,16055,0,0,0
1002,16056,0,0,0
1002,16061,0,0,0
1002,16062,0,0,0
1002,16063,0,0,0
1002,16064,0,0,0
1002,16065,0,0,0
1002,16066,0,0,0
1002,16067,0,0,0
1002,16068,0,0,0
1002,16069,0,0,0
1002,16070,11,11,0
1002,16071,0,0,0
1002,16072,0,0,0
1002,16073,0,0,0
1002,16074,0,0,0
1002,16075,0,0,0
1002,16076,0,0,0
1002,16077,0,0,0
1003,1001,169,125,44
1003,1002,2443,1103,1340
1003,1003,0,0,0
1003,1004,348,172,176
1003,1051,199,155,44
1003,1053,6743,5293,1450
1003,1054,143,90,53
1003,1055,20547,13583,6964
1003,1056,420,238,182
1003,1057,682,520,162
1003,1058,571,384,187
1003,1059,158,114,44
1003,1060,2822,1829,993
1003,1061,161,103,58
1003,1062,6833,3869,2964
1003,2000,7077,2172,4905
1003,3101,46,30,16
1003,3102,0,0,0
1003,3103,0,0,0
1003,3151,0,0,0
1003,3153,11,11,0
1003,3154,0,0,0
1003,3155,11,0,11
1003,3157,14,14,0
1003,3158,0,0,0
1003,3159,39,19,20
1003,3241,333,179,154
1003,3251,67,52,15
1003,3252,14,14,0
1003,3254,39,26,13
1003,3255,0,0,0
1003,3256,16,16,0
1003,3257,16,16,0
1003,3351,141,114,27
1003,3352,35,35,0
1003,3353,218,141,77
1003,3354,47,47,0
1003,3355,160,100,60
1003,3356,11,11,0
1003,3357,62,50,12
1003,3358,50,38,12
1003,3359,122,88,34
1003,3360,22,22,0
1003,3361,35,25,10
1003,3401,22,22,0
1003,3402,0,0,0
1003,3403,43,27,16
1003,3404,44,26,18
1003,3405,17,0,17
1003,3451,28,18,10
1003,3452,35,23,12
1003,3453,153,153,0
1003,3454,182,169,13
1003,3455,0,0,0
1003,3456,16,16,0
1003,3457,14,14,0
1003,3458,82,82,0
1003,3459,112,100,12
1003,3460,118,106,12
1003,3461,13,13,0
1003,3462,0,0,0
1003,4011,211,117,94
1003,4012,22,22,0
1003,5111,114,32,82
1003,5112,17,17,0
1003,5113,60,12,48
1003,5114,23,23,0
1003,5116,19,19,0
1003,5117,0,0,0
1003,5119,0,0,0
1003,5120,0,0,0
1003,5122,0,0,0
1003,5124,0,0,0
1003,5154,29,29,0
1003,5158,48,20,28
1003,5162,25,11,14
1003,5166,20,10,10
1003,5170,10,10,0
1003,5314,34,15,19
1003,5315,128,41,87
1003,5316,0,0,0
1003,5334,54,24,30
1003,5358,11,11,0
1003,5362,57,37,20
1003,5366,0,0,0
1003,5370,0,0,0
1003,5374,38,0,38
1003,5378,11,11,0
1003,5382,35,22,13
1003,5512,0,0,0
1003,5513,0,0,0
1003,5515,46,18,28
1003,5554,23,12,11
1003,5558,0,0,0
1003,5562,33,33,0
1003,5566,87,73,14
1003,5570,16,16,0
1003,5711,40,18,22
1003,5754,93,66,27
1003,5758,23,12,11
1003,5762,0,0,0
1003,5766,13,13,0
1003,5770,32,32,0
1003,5774,11,0,11
1003,5911,14,14,0
1003,5913,111,82,29
1003,5914,0,0,0
1003,5915,10,0,10
1003,5916,0,0,0
1003,5954,23,23,0
1003,5958,12,12,0
1003,5962,31,19,12
1003,5966,0,0,0
1003,5970,27,16,11
1003,5974,27,15,12
1003,5978,55,25,30
1003,6411,46,25,21
1003,6412,162,72,90
1003,6413,17,17,0
1003,6414,44,22,22
1003,6431,0,0,0
1003,6432,10,0,10
1003,6433,35,25,10
1003,6434,30,0,30
1003,6435,19,19,0
1003,6436,43,15,28
1003,6437,0,0,0
1003,6438,43,26,17
1003,6439,11,11,0
1003,6440,27,27,0
1003,6531,31,31,0
1003,6532,0,0,0
1003,6533,0,0,0
1003,6534,0,0,0
1003,6535,0,0,0
1003,6611,0,0,0
1003,6631,13,0,13
1003,6632,0,0,0
1003,6633,16,16,0
1003,6634,0,0,0
1003,6635,0,0,0
1003,6636,0,0,0
1003,7111,0,0,0
1003,7131,0,0,0
1003,7132,0,0,0
1003,7133,0,0,0
1003,7134,0,0,0
1003,7135,0,0,0
1003,7137,0,0,0
1003,7138,16,0,16
1003,7140,0,0,0
1003,7141,0,0,0
1003,7143,10,10,0
1003,7211,0,0,0
1003,7231,0,0,0
1003,7232,0,0,0
1003,7233,0,0,0
1003,7235,0,0,0
1003,7311,0,0,0
1003,7312,0,0,0
1003,7313,0,0,0
1003,7314,0,0,0
1003,7315,0,0,0
1003,7316,0,0,0
1003,7317,0,0,0
1003,7318,0,0,0
1003,7319,0,0,0
1003,7320,0,0,0
1003,7331,33,33,0
1003,7332,0,0,0
1003,7333,0,0,0
1003,7334,0,0,0
1003,7335,0,0,0
1003,7336,0,0,0
1003,7337,0,0,0
1003,7338,0,0,0
1003,7339,16,16,0
1003,7340,0,0,0
1003,8111,83,42,41
1003,8115,13,13,0
1003,8116,47,21,26
1003,8117,0,0,0
1003,8118,47,27,20
1003,8119,21,21,0
1003,8121,0,0,0
1003,8125,12,12,0
1003,8126,21,0,21
1003,8127,51,51,0
1003,8128,0,0,0
1003,8135,0,0,0
1003,8136,10,10,0
1003,8211,0,0,0
1003,8212,13,0,13
1003,8215,44,30,14
1003,8216,0,0,0
1003,8221,19,0,19
1003,8222,22,0,22
1003,8225,0,0,0
1003,8226,25,11,14
1003,8231,0,0,0
1003,8235,0,0,0
1003,8236,0,0,0
1003,8237,0,0,0
1003,8311,11,0,11
1003,8315,0,0,0
1003,8316,0,0,0
1003,8317,16,16,0
1003,8325,0,0,0
1003,8326,0,0,0
1003,8327,0,0,0
1003,8335,27,27,0
1003,8336,0,0,0
1003,8337,0,0,0
1003,8415,19,19,0
1003,8416,0,0,0
1003,8417,11,0,11
1003,8421,13,0,13
1003,8425,0,0,0
1003,8426,0,0,0
1003,8435,0,0,0
1003,8436,0,0,0
1003,8437,0,0,0
1003,9161,0,0,0
1003,9162,171,55,116
1003,9163,0,0,0
1003,9171,0,0,0
1003,9172,0,0,0
1003,9173,0,0,0
1003,9174,0,0,0
1003,9175,0,0,0
1003,9176,0,0,0
1003,9177,0,0,0
1003,9178,15,0,15
1003,9179,13,13,0
1003,9180,0,0,0
1003,9181,0,0,0
1003,9182,0,0,0
1003,9183,86,86,0
1003,9184,48,14,34
1003,9185,0,0,0
1003,9186,0,0,0
1003,9187,0,0,0
1003,9188,0,0,0
1003,9189,0,0,0
1003,9190,0,0,0
1003,9261,0,0,0
1003,9262,0,0,0
1003,9263,18,18,0
1003,9271,12,12,0
1003,9272,0,0,0
1003,9273,0,0,0
1003,9274,0,0,0
1003,9275,15,15,0
1003,9276,0,0,0
1003,9277,0,0,0
1003,9278,10,10,0
1003,9279,0,0,0
1003,9361,0,0,0
1003,9362,0,0,0
1003,9363,0,0,0
1003,9371,0,0,0
1003,9372,0,0,0
1003,9373,42,42,0
1003,9374,0,0,0
1003,9375,0,0,0
1003,9376,0,0,0
1003,9377,0,0,0
1003,9461,0,0,0
1003,9462,0,0,0
1003,9463,0,0,0
1003,9464,0,0,0
1003,9471,0,0,0
1003,9472,0,0,0
1003,9473,0,0,0
1003,9474,0,0,0
1003,9475,10,0,10
1003,9476,0,0,0
1003,9477,0,0,0
1003,9478,0,0,0
1003,9479,0,0,0
1003,9561,0,0,0
1003,9562,10,0,10
1003,9563,12,12,0
1003,9564,48,22,26
1003,9565,0,0,0
1003,9571,15,15,0
1003,9572,0,0,0
1003,9573,0,0,0
1003,9574,0,0,0
1003,9575,0,0,0
1003,9576,0,0,0
1003,9577,0,0,0
1003,9661,0,0,0
1003,9662,0,0,0
1003,9663,0,0,0
1003,9671,28,28,0
1003,9672,0,0,0
1003,9673,0,0,0
1003,9674,0,0,0
1003,9675,0,0,0
1003,9676,0,0,0
1003,9677,0,0,0
1003,9678,0,0,0
1003,9679,0,0,0
1003,9761,29,13,16
1003,9762,0,0,0
1003,9763,13,13,0
1003,9764,0,0,0
1003,9771,0,0,0
1003,9772,11,11,0
1003,9773,0,0,0
1003,9774,0,0,0
1003,9775,0,0,0
1003,9776,0,0,0
1003,9777,0,0,0
1003,9778,0,0,0
1003,9779,0,0,0
1003,9780,0,0,0
