id_kreis_a,id_kreis_b,inandout,incoming,outgoing
1053,9272,0,0,0
1053,9273,0,0,0
1053,9274,0,0,0
1053,9275,0,0,0
1053,9276,0,0,0
1053,9277,13,13,0
1053,9278,0,0,0
1053,9279,0,0,0
1053,9361,0,0,0
1053,9362,0,0,0
1053,9363,0,0,0
1053,9371,0,0,0
1053,9372,0,0,0
1053,9373,0,0,0
1053,9374,0,0,0
1053,9375,0,0,0
1053,9376,0,0,0
1053,9377,0,0,0
1053,9461,0,0,0
1053,9462,0,0,0
1053,9463,0,0,0
1053,9464,0,0,0
1053,9471,0,0,0
1053,9472,0,0,0
1053,9473,0,0,0
1053,9474,0,0,0
1053,9475,0,0,0
1053,9476,0,0,0
1053,9477,0,0,0
1053,9478,0,0,0
1053,9479,0,0,0
1053,9561,0,0,0
1053,9562,0,0,0
1053,9563,0,0,0
1053,9564,20,0,20
1053,9565,0,0,0
1053,9571,0,0,0
1053,9572,0,0,0
1053,9573,0,0,0
1053,9574,0,0,0
1053,9575,0,0,0
1053,9576,0,0,0
1053,9577,0,0,0
1053,9661,0,0,0
1053,9662,0,0,0
1053,9663,0,0,0
1053,9671,0,0,0
1053,9672,0,0,0
1053,9673,0,0,0
1053,9674,0,0,0
1053,9675,0,0,0
1053,9676,0,0,0
1053,9677,0,0,0
1053,9678,0,0,0
1053,9679,0,0,0
1053,9761,0,0,0
1053,9762,0,0,0
1053,9763,0,0,0
1053,9764,0,0,0
1053,9771,0,0,0
1053,9772,0,0,0
1053,9773,0,0,0
1053,9774,0,0,0
1053,9775,11,0,11
1053,9776,0,0,0
1053,9777,0,0,0
1053,9778,0,0,0
1053,9779,0,0,0
1053,9780,0,0,0
1053,10041,0,0,0
1053,10042,0,0,0
1053,10043,0,0,0
1053,10044,0,0,0
1053,10045,0,0,0
1053,10046,0,0,0
1053,11000,578,281,297
1053,12051,0,0,0
1053,12052,0,0,0
1053,12053,0,0,0
1053,12054,14,0,14
1053,12060,0,0,0
1053,12061,37,0,37
1053,12062,0,0,0
1053,12063,16,16,0
1053,12064,13,13,0
1053,12065,10,10,0
1053,12066,0,0,0
1053,12067,0,0,0
1053,12068,16,16,0
1053,12069,19,19,0
1053,12070,29,29,0
1053,12071,0,0,0
1053,12072,12,12,0
1053,12073,11,11,0
1053,13003,78,36,42
1053,13004,202,107,95
1053,13071,46,36,10
1053,13072,103,64,39
1053,13073,48,29,19
1053,13074,1820,1428,392
1053,13075,48,34,14
1053,13076,3284,2478,806
1053,14511,0,0,0
1053,14521,0,0,0
1053,14522,0,0,0
1053,14523,0,0,0
1053,14524,0,0,0
1053,14612,16,0,16
1053,14625,0,0,0
1053,14626,0,0,0
1053,14627,0,0,0
1053,14628,0,0,0
1053,14713,29,17,12
1053,14729,0,0,0
1053,14730,0,0,0
1053,15001,0,0,0
1053,15002,31,0,31
1053,15003,22,11,11
1053,15081,22,22,0
1053,15082,0,0,0
1053,15083,0,0,0
1053,15084,0,0,0
1053,15085,0,0,0
1053,15086,0,0,0
1053,15087,0,0,0
1053,15088,12,12,0
1053,15089,0,0,0
1053,15090,11,11,0
1053,15091,0,0,0
1053,16051,0,0,0
1053,16052,0,0,0
1053,16053,0,0,0
1053,16054,0,0,0
1053,16055,0,0,0
1053,16056,0,0,0
1053,16061,0,0,0
1053,16062,0,0,0
1053,16063,0,0,0
1053,16064,0,0,0
1053,16065,0,0,0
1053,16066,0,0,0
1053,16067,0,0,0
1053,16068,0,0,0
1053,16069,0,0,0
1053,16070,0,0,0
1053,16071,0,0,0
1053,16072,0,0,0
1053,16073,0,0,0
1053,16074,0,0,0
1053,16075,0,0,0
1053,16076,0,0,0
1053,16077,0,0,0
1054,1001,3235,748,2487
1054,1002,815,188,627
1054,1003,143,53,90
1054,1004,214,34,180
1054,1051,2880,1753,1127
1054,1053,76,50,26
1054,1054,0,0,0
1054,1055,235,164,71
1054,1056,296,122,174
1054,1057,130,97,33
1054,1058,1054,425,629
1054,1059,5331,2611,2720
1054,1060,178,61,117
1054,1061,305,158,147
1054,1062,110,53,57
1054,2000,1558,425,1133
1054,3101,18,0,18
1054,3102,0,0,0
1054,3103,11,0,11
1054,3151,0,0,0
1054,3153,0,0,0
1054,3154,0,0,0
1054,3155,0,0,0
1054,3157,0,0,0
1054,3158,0,0,0
1054,3159,27,14,13
1054,3241,173,57,116
1054,3251,43,21,22
1054,3252,28,18,10
1054,3254,10,10,0
1054,3255,0,0,0
1054,3256,11,11,0
1054,3257,10,0,10
1054,3351,27,14,13
1054,3352,60,44,16
1054,3353,82,42,40
1054,3354,0,0,0
1054,3355,58,46,12
1054,3356,11,11,0
1054,3357,66,35,31
1054,3358,36,24,12
1054,3359,96,33,63
1054,3360,11,11,0
1054,3361,18,18,0
1054,3401,0,0,0
1054,3402,0,0,0
1054,3403,0,0,0
1054,3404,14,0,14
1054,3405,0,0,0
1054,3451,0,0,0
1054,3452,29,15,14
1054,3453,13,0,13
1054,3454,27,10,17
1054,3455,41,12,29
1054,3456,0,0,0
1054,3457,10,10,0
1054,3458,12,12,0
1054,3459,10,10,0
1054,3460,32,12,20
1054,3461,11,11,0
1054,3462,10,10,0
1054,4011,135,65,70
1054,4012,52,12,40
1054,5111,72,23,49
1054,5112,11,11,0
1054,5113,33,11,22
1054,5114,0,0,0
1054,5116,0,0,0
1054,5117,0,0,0
1054,5119,0,0,0
1054,5120,0,0,0
1054,5122,0,0,0
1054,5124,0,0,0
1054,5154,0,0,0
1054,5158,19,0,19
1054,5162,10,10,0
1054,5166,0,0,0
1054,5170,20,0,20
1054,5314,0,0,0
1054,5315,106,32,74
1054,5316,0,0,0
1054,5334,20,10,10
1054,5358,0,0,0
1054,5362,0,0,0
1054,5366,0,0,0
1054,5370,0,0,0
1054,5374,12,0,12
1054,5378,0,0,0
1054,5382,78,12,66
1054,5512,0,0,0
1054,5513,0,0,0
1054,5515,20,0,20
1054,5554,0,0,0
1054,5558,0,0,0
1054,5562,17,17,0
1054,5566,31,20,11
1054,5570,0,0,0
1054,5711,13,0,13
1054,5754,14,0,14
1054,5758,32,0,32
1054,5762,10,10,0
1054,5766,16,16,0
1054,5770,0,0,0
1054,5774,18,18,0
1054,5911,23,11,12
1054,5913,33,13,20
1054,5914,0,0,0
1054,5915,10,10,0
1054,5916,0,0,0
1054,5954,11,11,0
1054,5958,35,0,35
1054,5962,0,0,0
1054,5966,0,0,0
1054,5970,0,0,0
1054,5974,31,19,12
1054,5978,25,12,13
1054,6411,0,0,0
1054,6412,78,17,61
1054,6413,0,0,0
1054,6414,14,0,14
1054,6431,0,0,0
1054,6432,0,0,0
1054,6433,0,0,0
1054,6434,19,0,19
1054,6435,16,16,0
1054,6436,11,11,0
1054,6437,0,0,0
1054,6438,11,0,11
1054,6439,0,0,0
1054,6440,0,0,0
1054,6531,0,0,0
1054,6532,0,0,0
1054,6533,0,0,0
1054,6534,0,0,0
1054,6535,0,0,0
1054,6611,0,0,0
1054,6631,0,0,0
1054,6632,0,0,0
1054,6633,15,15,0
1054,6634,0,0,0
1054,6635,0,0,0
1054,6636,0,0,0
1054,7111,0,0,0
1054,7131,0,0,0
1054,7132,0,0,0
1054,7133,0,0,0
1054,7134,0,0,0
1054,7135,0,0,0
1054,7137,0,0,0
1054,7138,0,0,0
1054,7140,0,0,0
1054,7141,0,0,0
1054,7143,0,0,0
1054,7211,0,0,0
1054,7231,22,22,0
1054,7232,12,12,0
1054,7233,0,0,0
1054,7235,0,0,0
1054,7311,0,0,0
1054,7312,0,0,0
1054,7313,0,0,0
1054,7314,0,0,0
1054,7315,0,0,0
1054,7316,0,0,0
1054,7317,0,0,0
1054,7318,0,0,0
1054,7319,0,0,0
1054,7320,0,0,0
1054,7331,0,0,0
1054,7332,0,0,0
1054,7333,0,0,0
1054,7334,0,0,0
1054,7335,0,0,0
1054,7336,0,0,0
1054,7337,0,0,0
1054,7338,0,0,0
1054,7339,0,0,0
1054,7340,0,0,0
1054,8111,22,10,12
1054,8115,0,0,0
1054,8116,0,0,0
1054,8117,11,11,0
1054,8118,10,10,0
1054,8119,0,0,0
1054,8121,0,0,0
1054,8125,0,0,0
1054,8126,0,0,0
1054,8127,0,0,0
1054,8128,0,0,0
1054,8135,0,0,0
1054,8136,0,0,0
1054,8211,10,0,10
1054,8212,0,0,0
1054,8215,12,0,12
1054,8216,0,0,0
1054,8221,0,0,0
1054,8222,10,0,10
1054,8225,0,0,0
1054,8226,0,0,0
1054,8231,0,0,0
1054,8235,0,0,0
1054,8236,0,0,0
1054,8237,0,0,0
1054,8311,0,0,0
1054,8315,0,0,0
1054,8316,0,0,0
1054,8317,10,0,10
1054,8325,0,0,0
1054,8326,0,0,0
1054,8327,0,0,0
1054,8335,0,0,0
1054,8336,0,0,0
1054,8337,0,0,0
1054,8415,0,0,0
1054,8416,0,0,0
1054,8417,0,0,0
1054,8421,0,0,0
1054,8425,0,0,0
1054,8426,0,0,0
1054,8435,0,0,0
1054,8436,0,0,0
1054,8437,0,0,0
1054,9161,0,0,0
1054,9162,93,23,70
1054,9163,0,0,0
1054,9171,0,0,0
1054,9172,0,0,0
1054,9173,0,0,0
1054,9174,0,0,0
1054,9175,0,0,0
1054,9176,0,0,0
1054,9177,0,0,0
1054,9178,0,0,0
1054,9179,0,0,0
1054,9180,0,0,0
1054,9181,0,0,0
1054,9182,0,0,0
1054,9183,0,0,0
1054,9184,16,0,16
1054,9185,0,0,0
1054,9186,0,0,0
1054,9187,0,0,0
1054,9188,0,0,0
1054,9189,0,0,0
1054,9190,0,0,0
1054,9261,0,0,0
1054,9262,0,0,0
1054,9263,0,0,0
1054,9271,0,0,0
1054,9272,0,0,0
1054,9273,0,0,0
1054,9274,0,0,0
1054,9275,0,0,0
1054,9276,0,0,0
1054,9277,0,0,0
1054,9278,0,0,0
1054,9279,0,0,0
1054,9361,0,0,0
1054,9362,0,0,0
1054,9363,0,0,0
1054,9371,0,0,0
1054,9372,0,0,0
1054,9373,0,0,0
1054,9374,0,0,0
1054,9375,0,0,0
1054,9376,0,0,0
1054,9377,0,0,0
1054,9461,0,0,0
1054,9462,0,0,0
1054,9463,0,0,0
1054,9464,0,0,0
1054,9471,0,0,0
1054,9472,0,0,0
1054,9473,0,0,0
1054,9474,0,0,0
1054,9475,0,0,0
1054,9476,0,0,0
1054,9477,0,0,0
1054,9478,0,0,0
1054,9479,0,0,0
1054,9561,0,0,0
1054,9562,0,0,0
1054,9563,0,0,0
1054,9564,11,0,11
1054,9565,0,0,0
1054,9571,0,0,0
1054,9572,0,0,0
1054,9573,0,0,0
1054,9574,0,0,0
1054,9575,0,0,0
1054,9576,0,0,0
1054,9577,0,0,0
1054,9661,0,0,0
1054,9662,0,0,0
1054,9663,0,0,0
1054,9671,11,11,0
1054,9672,0,0,0
1054,9673,0,0,0
1054,9674,0,0,0
1054,9675,0,0,0
1054,9676,0,0,0
1054,9677,0,0,0
1054,9678,0,0,0
1054,9679,0,0,0
1054,9761,16,16,0
1054,9762,0,0,0
1054,9763,0,0,0
1054,9764,0,0,0
1054,9771,0,0,0
1054,9772,0,0,0
1054,9773,0,0,0
1054,9774,0,0,0
1054,9775,0,0,0
1054,9776,0,0,0
1054,9777,0,0,0
1054,9778,0,0,0
1054,9779,0,0,0
1054,9780,0,0,0
1054,10041,163,0,163
1054,10042,0,0,0
1054,10043,0,0,0
1054,10044,0,0,0
1054,10045,0,0,0
1054,10046,0,0,0
1054,11000,360,157,203
1054,12051,0,0,0
1054,12052,24,24,0
1054,12053,0,0,0
1054,12054,0,0,0
1054,12060,16,16,0
1054,12061,10,10,0
1054,12062,48,48,0
1054,12063,13,13,0
1054,12064,23,23,0
1054,12065,0,0,0
1054,12066,39,39,0
1054,12067,14,14,0
1054,12068,20,20,0
1054,12069,13,13,0
1054,12070,27,27,0
1054,12071,21,21,0
1054,12072,0,0,0
1054,12073,20,20,0
1054,13003,44,26,18
1054,13004,11,11,0
1054,13071,36,26,10
1054,13072,47,30,17
1054,13073,76,60,16
1054,13074,48,48,0
1054,13075,94,80,14
1054,13076,54,43,11
1054,14511,0,0,0
1054,14521,10,10,0
1054,14522,11,11,0
1054,14523,0,0,0
1054,14524,0,0,0
1054,14612,10,10,0
1054,14625,16,16,0
1054,14626,0,0,0
1054,14627,13,13,0
1054,14628,0,0,0
1054,14713,23,23,0
1054,14729,13,13,0
1054,14730,0,0,0
1054,15001,0,0,0
1054,15002,15,15,0
1054,15003,18,18,0
1054,15081,0,0,0
1054,15082,0,0,0
1054,15083,27,27,0
1054,15084,0,0,0
1054,15085,14,14,0
1054,15086,16,16,0
1054,15087,0,0,0
1054,15088,11,11,0
1054,15089,40,40,0
1054,15090,26,26,0
1054,15091,0,0,0
1054,16051,17,17,0
1054,16052,0,0,0
1054,16053,0,0,0
1054,16054,0,0,0
1054,16055,0,0,0
1054,16056,0,0,0
1054,16061,0,0,0
1054,16062,0,0,0
1054,16063,0,0,0
1054,16064,13,13,0
1054,16065,11,11,0
1054,16066,0,0,0
1054,16067,0,0,0
1054,16068,0,0,0
1054,16069,0,0,0
1054,16070,0,0,0
1054,16071,0,0,0
1054,16072,0,0,0
1054,16073,0,0,0
1054,16074,0,0,0
1054,16075,0,0,0
1054,16076,0,0,0
1054,16077,0,0,0
1055,1001,74,42,32
1055,1002,1890,411,1479
1055,1003,20547,6964,13583
1055,1004,451,62,389
1055,1051,142,73,69
1055,1053,810,467,343
1055,1054,235,71,164
1055,1055,0,0,0
1055,1056,223,76,147
1055,1057,3295,1986,1309
1055,1058,485,225,260
1055,1059,166,112,54
1055,1060,2105,987,1118
1055,1061,127,35,92
1055,1062,2417,786,1631
1055,2000,3551,535,3016
1055,3101,35,10,25
1055,3102,0,0,0
1055,3103,16,0,16
1055,3151,0,0,0
1055,3153,0,0,0
1055,3154,0,0,0
1055,3155,0,0,0
1055,3157,0,0,0
1055,3158,0,0,0
1055,3159,34,15,19
1055,3241,288,62,226
1055,3251,40,16,24
1055,3252,0,0,0
1055,3254,27,15,12
1055,3255,0,0,0
1055,3256,0,0,0
1055,3257,26,15,11
1055,3351,31,10,21
1055,3352,62,40,22
1055,3353,156,59,97
1055,3354,0,0,0
1055,3355,89,50,39
1055,3356,14,14,0
1055,3357,45,17,28
1055,3358,41,19,22
1055,3359,63,34,29
1055,3360,31,19,12
1055,3361,25,12,13
1055,3401,16,0,16
1055,3402,0,0,0
1055,3403,41,15,26
1055,3404,34,0,34
1055,3405,0,0,0
1055,3451,0,0,0
1055,3452,11,11,0
1055,3453,0,0,0
1055,3454,19,0,19
1055,3455,0,0,0
1055,3456,19,0,19
1055,3457,0,0,0
1055,3458,16,0,16
1055,3459,10,10,0
1055,3460,10,0,10
1055,3461,0,0,0
1055,3462,0,0,0
1055,4011,150,27,123
1055,4012,31,20,11
1055,5111,47,0,47
1055,5112,14,0,14
1055,5113,51,0,51
1055,5114,0,0,0
1055,5116,0,0,0
1055,5117,0,0,0
1055,5119,0,0,0
1055,5120,0,0,0
1055,5122,0,0,0
1055,5124,10,10,0
1055,5154,10,0,10
1055,5158,33,0,33
1055,5162,18,0,18
1055,5166,0,0,0
1055,5170,12,0,12
1055,5314,17,0,17
1055,5315,85,0,85
1055,5316,0,0,0
1055,5334,15,0,15
1055,5358,0,0,0
1055,5362,25,0,25
1055,5366,0,0,0
1055,5370,0,0,0
1055,5374,0,0,0
1055,5378,0,0,0
1055,5382,22,0,22
1055,5512,0,0,0
1055,5513,0,0,0
1055,5515,21,0,21
1055,5554,0,0,0
1055,5558,0,0,0
1055,5562,11,0,11
1055,5566,19,0,19
1055,5570,0,0,0
1055,5711,41,12,29
1055,5754,34,0,34
1055,5758,19,0,19
1055,5762,0,0,0
1055,5766,20,0,20
1055,5770,18,0,18
1055,5774,14,14,0
1055,5911,24,10,14
1055,5913,42,10,32
1055,5914,0,0,0
1055,5915,0,0,0
1055,5916,0,0,0
1055,5954,0,0,0
1055,5958,0,0,0
1055,5962,15,0,15
1055,5966,0,0,0
1055,5970,40,0,40
1055,5974,11,0,11
1055,5978,18,0,18
1055,6411,0,0,0
1055,6412,74,0,74
1055,6413,0,0,0
1055,6414,0,0,0
1055,6431,0,0,0
1055,6432,0,0,0
1055,6433,0,0,0
1055,6434,25,0,25
1055,6435,10,0,10
1055,6436,20,0,20
1055,6437,0,0,0
1055,6438,19,0,19
1055,6439,0,0,0
1055,6440,0,0,0
1055,6531,0,0,0
1055,6532,0,0,0
1055,6533,0,0,0
1055,6534,0,0,0
1055,6535,0,0,0
1055,6611,10,0,10
1055,6631,10,0,10
1055,6632,0,0,0
1055,6633,0,0,0
1055,6634,0,0,0
1055,6635,0,0,0
1055,6636,0,0,0
1055,7111,0,0,0
1055,7131,0,0,0
1055,7132,0,0,0
1055,7133,0,0,0
1055,7134,0,0,0
1055,7135,0,0,0
1055,7137,0,0,0
1055,7138,10,0,10
1055,7140,0,0,0
1055,7141,0,0,0
1055,7143,0,0,0
1055,7211,0,0,0
1055,7231,0,0,0
1055,7232,0,0,0
1055,7233,0,0,0
1055,7235,0,0,0
1055,7311,0,0,0
1055,7312,0,0,0
1055,7313,0,0,0
1055,7314,0,0,0
1055,7315,12,0,12
1055,7316,0,0,0
1055,7317,0,0,0
1055,7318,0,0,0
1055,7319,0,0,0
1055,7320,0,0,0
1055,7331,0,0,0
1055,7332,0,0,0
1055,7333,0,0,0
1055,7334,0,0,0
1055,7335,0,0,0
1055,7336,0,0,0
1055,7337,0,0,0
1055,7338,0,0,0
1055,7339,0,0,0
1055,7340,0,0,0
1055,8111,35,0,35
1055,8115,10,0,10
1055,8116,17,0,17
1055,8117,0,0,0
1055,8118,0,0,0
1055,8119,0,0,0
1055,8121,0,0,0
1055,8125,0,0,0
1055,8126,17,0,17
1055,8127,0,0,0
1055,8128,0,0,0
1055,8135,0,0,0
1055,8136,0,0,0
1055,8211,0,0,0
1055,8212,0,0,0
1055,8215,18,0,18
1055,8216,0,0,0
1055,8221,0,0,0
1055,8222,12,0,12
1055,8225,0,0,0
1055,8226,18,0,18
1055,8231,0,0,0
1055,8235,0,0,0
1055,8236,0,0,0
1055,8237,0,0,0
1055,8311,0,0,0
1055,8315,0,0,0
1055,8316,0,0,0
1055,8317,13,0,13
1055,8325,0,0,0
1055,8326,0,0,0
1055,8327,0,0,0
1055,8335,10,0,10
1055,8336,0,0,0
1055,8337,0,0,0
1055,8415,0,0,0
1055,8416,0,0,0
1055,8417,14,0,14
1055,8421,0,0,0
1055,8425,0,0,0
1055,8426,0,0,0
1055,8435,0,0,0
1055,8436,0,0,0
1055,8437,0,0,0
1055,9161,0,0,0
1055,9162,106,10,96
1055,9163,0,0,0
1055,9171,0,0,0
1055,9172,0,0,0
1055,9173,0,0,0
1055,9174,0,0,0
1055,9175,0,0,0
1055,9176,0,0,0
1055,9177,0,0,0
1055,9178,10,0,10
1055,9179,0,0,0
1055,9180,0,0,0
1055,9181,0,0,0
1055,9182,0,0,0
1055,9183,0,0,0
1055,9184,27,0,27
1055,9185,0,0,0
1055,9186,0,0,0
1055,9187,0,0,0
1055,9188,0,0,0
1055,9189,0,0,0
1055,9190,0,0,0
1055,9261,0,0,0
1055,9262,0,0,0
1055,9263,0,0,0
1055,9271,0,0,0
1055,9272,0,0,0
1055,9273,0,0,0
1055,9274,0,0,0
1055,9275,0,0,0
1055,9276,0,0,0
1055,9277,0,0,0
1055,9278,0,0,0
1055,9279,0,0,0
1055,9361,0,0,0
1055,9362,0,0,0
1055,9363,0,0,0
1055,9371,0,0,0
1055,9372,0,0,0
1055,9373,0,0,0
1055,9374,0,0,0
1055,9375,0,0,0
1055,9376,0,0,0
1055,9377,0,0,0
1055,9461,0,0,0
1055,9462,0,0,0
1055,9463,0,0,0
1055,9464,0,0,0
1055,9471,0,0,0
1055,9472,0,0,0
1055,9473,0,0,0
1055,9474,0,0,0
1055,9475,0,0,0
1055,9476,0,0,0
1055,9477,0,0,0
1055,9478,0,0,0
1055,9479,0,0,0
1055,9561,0,0,0
1055,9562,0,0,0
1055,9563,0,0,0
1055,9564,21,0,21
1055,9565,0,0,0
1055,9571,0,0,0
1055,9572,0,0,0
1055,9573,0,0,0
1055,9574,0,0,0
1055,9575,0,0,0
1055,9576,0,0,0
1055,9577,0,0,0
1055,9661,0,0,0
1055,9662,0,0,0
1055,9663,0,0,0
1055,9671,0,0,0
1055,9672,0,0,0
1055,9673,0,0,0
1055,9674,0,0,0
1055,9675,0,0,0
1055,9676,0,0,0
1055,9677,0,0,0
1055,9678,0,0,0
1055,9679,0,0,0
1055,9761,0,0,0
1055,9762,0,0,0
1055,9763,0,0,0
1055,9764,0,0,0
1055,9771,0,0,0
1055,9772,0,0,0
1055,9773,0,0,0
1055,9774,0,0,0
1055,9775,0,0,0
1055,9776,0,0,0
1055,9777,0,0,0
1055,9778,0,0,0
1055,9779,0,0,0
1055,9780,0,0,0
1055,10041,0,0,0
1055,10042,0,0,0
1055,10043,0,0,0
1055,10044,0,0,0
1055,10045,0,0,0
1055,10046,0,0,0
1055,11000,369,121,248
1055,12051,0,0,0
1055,12052,0,0,0
1055,12053,0,0,0
1055,12054,11,0,11
1055,12060,0,0,0
1055,12061,0,0,0
1055,12062,0,0,0
1055,12063,0,0,0
1055,12064,0,0,0
1055,12065,11,0,11
1055,12066,0,0,0
1055,12067,0,0,0
1055,12068,0,0,0
1055,12069,19,0,19
1055,12070,29,12,17
1055,12071,0,0,0
1055,12072,0,0,0
1055,12073,0,0,0
1055,13003,287,204,83
1055,13004,104,55,49
1055,13071,56,41,15
1055,13072,234,198,36
1055,13073,250,225,25
1055,13074,1233,860,373
1055,13075,115,94,21
1055,13076,109,83,26
1055,14511,0,0,0
1055,14521,0,0,0
1055,14522,0,0,0
1055,14523,0,0,0
1055,14524,0,0,0
1055,14612,19,0,19
1055,14625,0,0,0
1055,14626,0,0,0
1055,14627,0,0,0
1055,14628,0,0,0
1055,14713,23,13,10
1055,14729,0,0,0
1055,14730,0,0,0
1055,15001,0,0,0
1055,15002,34,10,24
1055,15003,30,0,30
1055,15081,0,0,0
1055,15082,0,0,0
1055,15083,10,10,0
1055,15084,0,0,0
1055,15085,0,0,0
1055,15086,0,0,0
1055,15087,0,0,0
1055,15088,0,0,0
1055,15089,12,12,0
1055,15090,0,0,0
1055,15091,0,0,0
1055,16051,12,0,12
1055,16052,0,0,0
1055,16053,0,0,0
1055,16054,0,0,0
1055,16055,0,0,0
1055,16056,0,0,0
1055,16061,0,0,0
1055,16062,0,0,0
1055,16063,0,0,0
1055,16064,0,0,0
1055,16065,0,0,0
1055,16066,0,0,0
1055,16067,0,0,0
1055,16068,0,0,0
1055,16069,0,0,0
1055,16070,0,0,0
1055,16071,0,0,0
1055,16072,0,0,0
1055,16073,0,0,0
1055,16074,0,0,0
1055,16075,0,0,0
1055,16076,0,0,0
1055,16077,0,0,0
1056,1001,109,45,64
1056,1002,1017,261,756
1056,1003,420,182,238
1056,1004,752,266,486
1056,1051,819,560,259
1056,1053,376,219,157
1056,1054,296,174,122
1056,1055,223,147,76
1056,1056,0,0,0
1056,1057,152,107,45
1056,1058,897,520,377
1056,1059,180,103,77
1056,1060,10402,4616,5786
1056,1061,9553,6968,2585
1056,1062,1485,591,894
1056,2000,66416,14691,51725
1056,3101,65,35,30
1056,3102,15,15,0
1056,3103,18,0,18
1056,3151,12,12,0
1056,3153,35,13,22
1056,3154,0,0,0
1056,3155,0,0,0
1056,3157,22,11,11
1056,3158,13,13,0
1056,3159,36,19,17
1056,3241,387,98,289
1056,3251,58,33,25
1056,3252,10,10,0
1056,3254,40,24,16
1056,3255,0,0,0
1056,3256,57,12,45
1056,3257,17,17,0
1056,3351,97,24,73
1056,3352,159,104,55
1056,3353,1099,611,488
1056,3354,14,14,0
1056,3355,282,170,112
1056,3356,38,25,13
1056,3357,137,86,51
1056,3358,95,55,40
1056,3359,488,325,163
1056,3360,41,29,12
1056,3361,67,28,39
1056,3401,28,15,13
1056,3402,11,0,11
1056,3403,33,18,15
1056,3404,60,11,49
1056,3405,35,35,0
1056,3451,30,16,14
1056,3452,32,32,0
1056,3453,28,14,14
1056,3454,41,21,20
1056,3455,19,19,0
1056,3456,0,0,0
1056,3457,37,14,23
1056,3458,23,23,0
1056,3459,44,20,24
1056,3460,31,20,11
1056,3461,0,0,0
1056,3462,0,0,0
1056,4011,432,139,293
1056,4012,130,41,89
1056,5111,289,24,265
1056,5112,52,21,31
1056,5113,97,29,68
1056,5114,42,24,18
1056,5116,16,0,16
1056,5117,0,0,0
1056,5119,10,10,0
1056,5120,0,0,0
1056,5122,10,0,10
1056,5124,37,16,21
1056,5154,30,17,13
1056,5158,112,33,79
1056,5162,80,19,61
1056,5166,54,12,42
1056,5170,28,15,13
1056,5314,50,14,36
1056,5315,227,37,190
1056,5316,13,0,13
1056,5334,105,24,81
1056,5358,11,11,0
1056,5362,37,13,24
1056,5366,11,11,0
1056,5370,0,0,0
1056,5374,41,0,41
1056,5378,10,10,0
1056,5382,56,28,28
1056,5512,0,0,0
1056,5513,26,11,15
1056,5515,59,26,33
1056,5554,11,11,0
1056,5558,23,11,12
1056,5562,51,28,23
1056,5566,45,16,29
1056,5570,0,0,0
1056,5711,56,16,40
1056,5754,57,23,34
1056,5758,27,16,11
1056,5762,0,0,0
1056,5766,47,21,26
1056,5770,47,17,30
1056,5774,30,15,15
1056,5911,34,16,18
1056,5913,150,22,128
1056,5914,12,0,12
1056,5915,0,0,0
1056,5916,0,0,0
1056,5954,23,23,0
1056,5958,0,0,0
1056,5962,30,10,20
1056,5966,0,0,0
1056,5970,18,0,18
1056,5974,37,10,27
1056,5978,46,17,29
1056,6411,37,16,21
1056,6412,284,24,260
1056,6413,0,0,0
1056,6414,71,14,57
1056,6431,18,0,18
1056,6432,26,15,11
1056,6433,41,10,31
1056,6434,59,0,59
1056,6435,27,16,11
1056,6436,59,0,59
1056,6437,0,0,0
1056,6438,91,13,78
1056,6439,0,0,0
1056,6440,10,0,10
1056,6531,0,0,0
1056,6532,24,14,10
1056,6533,0,0,0
1056,6534,0,0,0
1056,6535,0,0,0
1056,6611,24,24,0
1056,6631,10,10,0
1056,6632,0,0,0
1056,6633,20,20,0
1056,6634,0,0,0
1056,6635,0,0,0
1056,6636,0,0,0
1056,7111,0,0,0
1056,7131,0,0,0
1056,7132,0,0,0
1056,7133,0,0,0
1056,7134,0,0,0
1056,7135,0,0,0
1056,7137,0,0,0
1056,7138,0,0,0
1056,7140,0,0,0
1056,7141,0,0,0
1056,7143,0,0,0
1056,7211,0,0,0
1056,7231,0,0,0
1056,7232,0,0,0
1056,7233,0,0,0
1056,7235,0,0,0
1056,7311,0,0,0
1056,7312,0,0,0
1056,7313,0,0,0
1056,7314,0,0,0
1056,7315,27,15,12
1056,7316,0,0,0
