id_kreis_a,id_kreis_b,inandout,incoming,outgoing
1056,7317,0,0,0
1056,7318,0,0,0
1056,7319,0,0,0
1056,7320,0,0,0
1056,7331,10,10,0
1056,7332,0,0,0
1056,7333,0,0,0
1056,7334,0,0,0
1056,7335,0,0,0
1056,7336,0,0,0
1056,7337,0,0,0
1056,7338,0,0,0
1056,7339,0,0,0
1056,7340,0,0,0
1056,8111,83,10,73
1056,8115,38,14,24
1056,8116,69,20,49
1056,8117,0,0,0
1056,8118,41,13,28
1056,8119,30,12,18
1056,8121,13,0,13
1056,8125,16,0,16
1056,8126,21,0,21
1056,8127,0,0,0
1056,8128,0,0,0
1056,8135,0,0,0
1056,8136,10,0,10
1056,8211,0,0,0
1056,8212,36,12,24
1056,8215,67,39,28
1056,8216,0,0,0
1056,8221,16,0,16
1056,8222,26,0,26
1056,8225,0,0,0
1056,8226,61,31,30
1056,8231,0,0,0
1056,8235,0,0,0
1056,8236,13,13,0
1056,8237,0,0,0
1056,8311,17,0,17
1056,8315,13,0,13
1056,8316,0,0,0
1056,8317,17,0,17
1056,8325,0,0,0
1056,8326,13,0,13
1056,8327,0,0,0
1056,8335,15,0,15
1056,8336,18,0,18
1056,8337,0,0,0
1056,8415,12,12,0
1056,8416,0,0,0
1056,8417,10,0,10
1056,8421,22,0,22
1056,8425,0,0,0
1056,8426,12,0,12
1056,8435,0,0,0
1056,8436,12,12,0
1056,8437,11,0,11
1056,9161,15,0,15
1056,9162,388,58,330
1056,9163,0,0,0
1056,9171,0,0,0
1056,9172,0,0,0
1056,9173,0,0,0
1056,9174,13,0,13
1056,9175,10,0,10
1056,9176,0,0,0
1056,9177,0,0,0
1056,9178,51,17,34
1056,9179,12,12,0
1056,9180,0,0,0
1056,9181,0,0,0
1056,9182,0,0,0
1056,9183,0,0,0
1056,9184,122,17,105
1056,9185,0,0,0
1056,9186,13,0,13
1056,9187,11,11,0
1056,9188,17,0,17
1056,9189,12,0,12
1056,9190,0,0,0
1056,9261,0,0,0
1056,9262,0,0,0
1056,9263,0,0,0
1056,9271,0,0,0
1056,9272,0,0,0
1056,9273,0,0,0
1056,9274,11,11,0
1056,9275,0,0,0
1056,9276,0,0,0
1056,9277,0,0,0
1056,9278,0,0,0
1056,9279,0,0,0
1056,9361,0,0,0
1056,9362,15,0,15
1056,9363,0,0,0
1056,9371,0,0,0
1056,9372,0,0,0
1056,9373,0,0,0
1056,9374,0,0,0
1056,9375,0,0,0
1056,9376,0,0,0
1056,9377,0,0,0
1056,9461,28,0,28
1056,9462,0,0,0
1056,9463,0,0,0
1056,9464,0,0,0
1056,9471,12,12,0
1056,9472,0,0,0
1056,9473,0,0,0
1056,9474,0,0,0
1056,9475,27,0,27
1056,9476,0,0,0
1056,9477,0,0,0
1056,9478,0,0,0
1056,9479,0,0,0
1056,9561,0,0,0
1056,9562,0,0,0
1056,9563,0,0,0
1056,9564,88,19,69
1056,9565,0,0,0
1056,9571,0,0,0
1056,9572,0,0,0
1056,9573,0,0,0
1056,9574,0,0,0
1056,9575,0,0,0
1056,9576,0,0,0
1056,9577,0,0,0
1056,9661,0,0,0
1056,9662,0,0,0
1056,9663,0,0,0
1056,9671,0,0,0
1056,9672,10,0,10
1056,9673,0,0,0
1056,9674,0,0,0
1056,9675,0,0,0
1056,9676,0,0,0
1056,9677,0,0,0
1056,9678,0,0,0
1056,9679,0,0,0
1056,9761,17,0,17
1056,9762,0,0,0
1056,9763,0,0,0
1056,9764,0,0,0
1056,9771,0,0,0
1056,9772,10,10,0
1056,9773,0,0,0
1056,9774,0,0,0
1056,9775,0,0,0
1056,9776,0,0,0
1056,9777,0,0,0
1056,9778,0,0,0
1056,9779,13,0,13
1056,9780,0,0,0
1056,10041,18,0,18
1056,10042,0,0,0
1056,10043,0,0,0
1056,10044,0,0,0
1056,10045,0,0,0
1056,10046,0,0,0
1056,11000,724,210,514
1056,12051,0,0,0
1056,12052,0,0,0
1056,12053,0,0,0
1056,12054,15,0,15
1056,12060,17,17,0
1056,12061,13,13,0
1056,12062,0,0,0
1056,12063,25,13,12
1056,12064,18,18,0
1056,12065,32,32,0
1056,12066,0,0,0
1056,12067,18,0,18
1056,12068,0,0,0
1056,12069,51,33,18
1056,12070,22,22,0
1056,12071,0,0,0
1056,12072,0,0,0
1056,12073,0,0,0
1056,13003,74,30,44
1056,13004,77,45,32
1056,13071,49,37,12
1056,13072,72,53,19
1056,13073,70,52,18
1056,13074,109,68,41
1056,13075,65,51,14
1056,13076,189,139,50
1056,14511,0,0,0
1056,14521,22,0,22
1056,14522,12,12,0
1056,14523,0,0,0
1056,14524,0,0,0
1056,14612,68,31,37
1056,14625,0,0,0
1056,14626,0,0,0
1056,14627,0,0,0
1056,14628,13,13,0
1056,14713,46,27,19
1056,14729,11,11,0
1056,14730,11,11,0
1056,15001,0,0,0
1056,15002,26,13,13
1056,15003,27,13,14
1056,15081,0,0,0
1056,15082,0,0,0
1056,15083,17,17,0
1056,15084,0,0,0
1056,15085,12,12,0
1056,15086,19,19,0
1056,15087,0,0,0
1056,15088,0,0,0
1056,15089,18,18,0
1056,15090,14,14,0
1056,15091,0,0,0
1056,16051,0,0,0
1056,16052,0,0,0
1056,16053,0,0,0
1056,16054,0,0,0
1056,16055,0,0,0
1056,16056,0,0,0
1056,16061,0,0,0
1056,16062,0,0,0
1056,16063,21,21,0
1056,16064,0,0,0
1056,16065,0,0,0
1056,16066,0,0,0
1056,16067,0,0,0
1056,16068,0,0,0
1056,16069,0,0,0
1056,16070,0,0,0
1056,16071,0,0,0
1056,16072,0,0,0
1056,16073,0,0,0
1056,16074,0,0,0
1056,16075,0,0,0
1056,16076,0,0,0
1056,16077,0,0,0
1057,1001,86,31,55
1057,1002,21513,4888,16625
1057,1003,682,162,520
1057,1004,2296,387,1909
1057,1051,127,68,59
1057,1053,88,37,51
1057,1054,130,33,97
1057,1055,3295,1309,1986
1057,1056,152,45,107
1057,1057,0,0,0
1057,1058,3756,1507,2249
1057,1059,243,103,140
1057,1060,2062,761,1301
1057,1061,146,47,99
1057,1062,258,55,203
1057,2000,1571,194,1377
1057,3101,0,0,0
1057,3102,0,0,0
1057,3103,0,0,0
1057,3151,0,0,0
1057,3153,0,0,0
1057,3154,0,0,0
1057,3155,0,0,0
1057,3157,0,0,0
1057,3158,0,0,0
1057,3159,0,0,0
1057,3241,117,11,106
1057,3251,0,0,0
1057,3252,0,0,0
1057,3254,18,0,18
1057,3255,0,0,0
1057,3256,0,0,0
1057,3257,0,0,0
1057,3351,10,0,10
1057,3352,14,0,14
1057,3353,61,17,44
1057,3354,0,0,0
1057,3355,24,13,11
1057,3356,0,0,0
1057,3357,11,0,11
1057,3358,13,0,13
1057,3359,12,0,12
1057,3360,0,0,0
1057,3361,0,0,0
1057,3401,0,0,0
1057,3402,0,0,0
1057,3403,11,0,11
1057,3404,32,0,32
1057,3405,46,0,46
1057,3451,0,0,0
1057,3452,0,0,0
1057,3453,0,0,0
1057,3454,170,160,10
1057,3455,0,0,0
1057,3456,0,0,0
1057,3457,10,10,0
1057,3458,0,0,0
1057,3459,0,0,0
1057,3460,0,0,0
1057,3461,0,0,0
1057,3462,0,0,0
1057,4011,79,0,79
1057,4012,0,0,0
1057,5111,37,0,37
1057,5112,0,0,0
1057,5113,25,0,25
1057,5114,0,0,0
1057,5116,0,0,0
1057,5117,0,0,0
1057,5119,0,0,0
1057,5120,0,0,0
1057,5122,0,0,0
1057,5124,0,0,0
1057,5154,0,0,0
1057,5158,19,0,19
1057,5162,0,0,0
1057,5166,0,0,0
1057,5170,0,0,0
1057,5314,16,0,16
1057,5315,53,0,53
1057,5316,0,0,0
1057,5334,0,0,0
1057,5358,0,0,0
1057,5362,0,0,0
1057,5366,0,0,0
1057,5370,0,0,0
1057,5374,18,0,18
1057,5378,0,0,0
1057,5382,0,0,0
1057,5512,0,0,0
1057,5513,0,0,0
1057,5515,15,0,15
1057,5554,0,0,0
1057,5558,13,0,13
1057,5562,0,0,0
1057,5566,0,0,0
1057,5570,0,0,0
1057,5711,13,0,13
1057,5754,11,0,11
1057,5758,18,0,18
1057,5762,0,0,0
1057,5766,0,0,0
1057,5770,0,0,0
1057,5774,0,0,0
1057,5911,0,0,0
1057,5913,10,0,10
1057,5914,0,0,0
1057,5915,0,0,0
1057,5916,0,0,0
1057,5954,0,0,0
1057,5958,0,0,0
1057,5962,0,0,0
1057,5966,0,0,0
1057,5970,0,0,0
1057,5974,0,0,0
1057,5978,12,0,12
1057,6411,0,0,0
1057,6412,49,0,49
1057,6413,0,0,0
1057,6414,0,0,0
1057,6431,0,0,0
1057,6432,0,0,0
1057,6433,0,0,0
1057,6434,13,0,13
1057,6435,0,0,0
1057,6436,20,0,20
1057,6437,0,0,0
1057,6438,13,0,13
1057,6439,0,0,0
1057,6440,0,0,0
1057,6531,0,0,0
1057,6532,0,0,0
1057,6533,0,0,0
1057,6534,0,0,0
1057,6535,0,0,0
1057,6611,10,0,10
1057,6631,0,0,0
1057,6632,0,0,0
1057,6633,0,0,0
1057,6634,0,0,0
1057,6635,0,0,0
1057,6636,0,0,0
1057,7111,13,0,13
1057,7131,0,0,0
1057,7132,0,0,0
1057,7133,0,0,0
1057,7134,0,0,0
1057,7135,0,0,0
1057,7137,0,0,0
1057,7138,0,0,0
1057,7140,0,0,0
1057,7141,0,0,0
1057,7143,0,0,0
1057,7211,0,0,0
1057,7231,0,0,0
1057,7232,0,0,0
1057,7233,0,0,0
1057,7235,0,0,0
1057,7311,0,0,0
1057,7312,0,0,0
1057,7313,0,0,0
1057,7314,0,0,0
1057,7315,0,0,0
1057,7316,0,0,0
1057,7317,0,0,0
1057,7318,0,0,0
1057,7319,0,0,0
1057,7320,0,0,0
1057,7331,0,0,0
1057,7332,0,0,0
1057,7333,0,0,0
1057,7334,0,0,0
1057,7335,0,0,0
1057,7336,0,0,0
1057,7337,0,0,0
1057,7338,0,0,0
1057,7339,0,0,0
1057,7340,0,0,0
1057,8111,31,0,31
1057,8115,0,0,0
1057,8116,0,0,0
1057,8117,0,0,0
1057,8118,0,0,0
1057,8119,0,0,0
1057,8121,0,0,0
1057,8125,0,0,0
1057,8126,14,0,14
1057,8127,0,0,0
1057,8128,0,0,0
1057,8135,0,0,0
1057,8136,0,0,0
1057,8211,0,0,0
1057,8212,0,0,0
1057,8215,14,0,14
1057,8216,0,0,0
1057,8221,0,0,0
1057,8222,28,0,28
1057,8225,0,0,0
1057,8226,10,0,10
1057,8231,0,0,0
1057,8235,0,0,0
1057,8236,0,0,0
1057,8237,0,0,0
1057,8311,0,0,0
1057,8315,0,0,0
1057,8316,0,0,0
1057,8317,0,0,0
1057,8325,0,0,0
1057,8326,0,0,0
1057,8327,0,0,0
1057,8335,0,0,0
1057,8336,0,0,0
1057,8337,0,0,0
1057,8415,0,0,0
1057,8416,0,0,0
1057,8417,0,0,0
1057,8421,0,0,0
1057,8425,0,0,0
1057,8426,0,0,0
1057,8435,0,0,0
1057,8436,0,0,0
1057,8437,0,0,0
1057,9161,0,0,0
1057,9162,53,0,53
1057,9163,0,0,0
1057,9171,0,0,0
1057,9172,0,0,0
1057,9173,0,0,0
1057,9174,0,0,0
1057,9175,0,0,0
1057,9176,0,0,0
1057,9177,0,0,0
1057,9178,0,0,0
1057,9179,0,0,0
1057,9180,0,0,0
1057,9181,0,0,0
1057,9182,0,0,0
1057,9183,0,0,0
1057,9184,21,0,21
1057,9185,0,0,0
1057,9186,0,0,0
1057,9187,0,0,0
1057,9188,0,0,0
1057,9189,0,0,0
1057,9190,0,0,0
1057,9261,0,0,0
1057,9262,0,0,0
1057,9263,0,0,0
1057,9271,0,0,0
1057,9272,0,0,0
1057,9273,0,0,0
1057,9274,0,0,0
1057,9275,0,0,0
1057,9276,0,0,0
1057,9277,0,0,0
1057,9278,0,0,0
1057,9279,0,0,0
1057,9361,0,0,0
1057,9362,0,0,0
1057,9363,0,0,0
1057,9371,0,0,0
1057,9372,0,0,0
1057,9373,0,0,0
1057,9374,0,0,0
1057,9375,0,0,0
1057,9376,0,0,0
1057,9377,0,0,0
1057,9461,0,0,0
1057,9462,0,0,0
1057,9463,0,0,0
1057,9464,0,0,0
1057,9471,0,0,0
1057,9472,0,0,0
1057,9473,0,0,0
1057,9474,0,0,0
1057,9475,0,0,0
1057,9476,0,0,0
1057,9477,0,0,0
1057,9478,0,0,0
1057,9479,0,0,0
1057,9561,0,0,0
1057,9562,0,0,0
1057,9563,0,0,0
1057,9564,12,0,12
1057,9565,0,0,0
1057,9571,0,0,0
1057,9572,0,0,0
1057,9573,0,0,0
1057,9574,0,0,0
1057,9575,0,0,0
1057,9576,0,0,0
1057,9577,0,0,0
1057,9661,0,0,0
1057,9662,0,0,0
1057,9663,0,0,0
1057,9671,0,0,0
1057,9672,0,0,0
1057,9673,0,0,0
1057,9674,0,0,0
1057,9675,0,0,0
1057,9676,0,0,0
1057,9677,0,0,0
1057,9678,0,0,0
1057,9679,0,0,0
1057,9761,0,0,0
1057,9762,0,0,0
1057,9763,0,0,0
1057,9764,0,0,0
1057,9771,0,0,0
1057,9772,0,0,0
1057,9773,0,0,0
1057,9774,0,0,0
1057,9775,0,0,0
1057,9776,0,0,0
1057,9777,0,0,0
1057,9778,0,0,0
1057,9779,0,0,0
1057,9780,0,0,0
1057,10041,0,0,0
1057,10042,0,0,0
1057,10043,0,0,0
1057,10044,0,0,0
1057,10045,0,0,0
1057,10046,0,0,0
1057,11000,207,32,175
1057,12051,0,0,0
1057,12052,0,0,0
1057,12053,0,0,0
1057,12054,0,0,0
1057,12060,0,0,0
1057,12061,0,0,0
1057,12062,0,0,0
1057,12063,0,0,0
1057,12064,0,0,0
1057,12065,0,0,0
1057,12066,0,0,0
1057,12067,0,0,0
1057,12068,0,0,0
1057,12069,14,0,14
1057,12070,0,0,0
1057,12071,0,0,0
1057,12072,0,0,0
1057,12073,0,0,0
1057,13003,13,0,13
1057,13004,0,0,0
1057,13071,23,10,13
1057,13072,29,29,0
1057,13073,34,18,16
1057,13074,53,35,18
1057,13075,13,13,0
1057,13076,29,13,16
1057,14511,0,0,0
1057,14521,0,0,0
1057,14522,0,0,0
1057,14523,0,0,0
1057,14524,0,0,0
1057,14612,11,0,11
1057,14625,0,0,0
1057,14626,0,0,0
1057,14627,0,0,0
1057,14628,0,0,0
1057,14713,0,0,0
1057,14729,0,0,0
1057,14730,0,0,0
1057,15001,0,0,0
1057,15002,0,0,0
1057,15003,0,0,0
1057,15081,0,0,0
1057,15082,0,0,0
1057,15083,0,0,0
1057,15084,0,0,0
1057,15085,0,0,0
1057,15086,0,0,0
1057,15087,0,0,0
1057,15088,0,0,0
1057,15089,0,0,0
1057,15090,0,0,0
1057,15091,0,0,0
1057,16051,0,0,0
1057,16052,0,0,0
1057,16053,0,0,0
1057,16054,0,0,0
1057,16055,0,0,0
1057,16056,0,0,0
1057,16061,0,0,0
1057,16062,0,0,0
1057,16063,0,0,0
1057,16064,0,0,0
1057,16065,0,0,0
1057,16066,0,0,0
1057,16067,0,0,0
1057,16068,0,0,0
1057,16069,0,0,0
1057,16070,0,0,0
1057,16071,0,0,0
1057,16072,0,0,0
1057,16073,0,0,0
1057,16074,0,0,0
1057,16075,0,0,0
1057,16076,0,0,0
1057,16077,0,0,0
1058,1001,1273,419,854
1058,1002,32951,8923,24028
1058,1003,571,187,384
1058,1004,7963,2258,5705
1058,1051,2123,1288,835
1058,1053,174,98,76
1058,1054,1054,629,425
1058,1055,485,260,225
1058,1056,897,377,520
1058,1057,3756,2249,1507
1058,1058,0,0,0
1058,1059,8333,4751,3582
1058,1060,2206,952,1254
1058,1061,2944,1511,1433
1058,1062,517,163,354
1058,2000,3931,847,3084
1058,3101,32,13,19
1058,3102,0,0,0
1058,3103,11,0,11
1058,3151,14,14,0
1058,3153,0,0,0
1058,3154,0,0,0
1058,3155,11,11,0
1058,3157,11,11,0
1058,3158,0,0,0
1058,3159,30,19,11
1058,3241,305,93,212
1058,3251,12,0,12
1058,3252,24,14,10
1058,3254,39,29,10
1058,3255,0,0,0
1058,3256,0,0,0
1058,3257,0,0,0
1058,3351,45,13,32
1058,3352,47,24,23
1058,3353,179,72,107
1058,3354,10,10,0
1058,3355,73,48,25
1058,3356,0,0,0
1058,3357,63,25,38
1058,3358,42,21,21
1058,3359,76,38,38
1058,3360,28,13,15
1058,3361,24,0,24
1058,3401,0,0,0
1058,3402,0,0,0
1058,3403,29,13,16
1058,3404,19,0,19
1058,3405,47,16,31
1058,3451,0,0,0
1058,3452,11,11,0
1058,3453,0,0,0
1058,3454,59,41,18
1058,3455,0,0,0
1058,3456,11,11,0
1058,3457,19,0,19
1058,3458,21,21,0
1058,3459,35,18,17
1058,3460,0,0,0
1058,3461,0,0,0
1058,3462,0,0,0
1058,4011,125,24,101
1058,4012,32,15,17
1058,5111,84,12,72
1058,5112,11,0,11
1058,5113,63,15,48
1058,5114,0,0,0
1058,5116,10,10,0
1058,5117,0,0,0
1058,5119,0,0,0
1058,5120,0,0,0
1058,5122,39,26,13
1058,5124,0,0,0
1058,5154,0,0,0
1058,5158,22,0,22
1058,5162,26,0,26
1058,5166,25,10,15
1058,5170,15,0,15
1058,5314,50,0,50
1058,5315,162,15,147
1058,5316,10,0,10
1058,5334,28,10,18
1058,5358,0,0,0
1058,5362,20,0,20
1058,5366,0,0,0
1058,5370,0,0,0
1058,5374,39,0,39
1058,5378,0,0,0
1058,5382,33,16,17
1058,5512,0,0,0
1058,5513,0,0,0
1058,5515,18,0,18
1058,5554,11,0,11
1058,5558,0,0,0
1058,5562,11,11,0
1058,5566,28,12,16
1058,5570,13,13,0
1058,5711,24,0,24
1058,5754,54,15,39
1058,5758,43,0,43
1058,5762,0,0,0
1058,5766,14,14,0
1058,5770,23,0,23
1058,5774,20,10,10
1058,5911,14,0,14
1058,5913,33,15,18
1058,5914,0,0,0
1058,5915,0,0,0
1058,5916,0,0,0
1058,5954,0,0,0
1058,5958,0,0,0
1058,5962,14,0,14
1058,5966,0,0,0
1058,5970,77,77,0
1058,5974,0,0,0
1058,5978,17,0,17
1058,6411,0,0,0
1058,6412,98,0,98
1058,6413,0,0,0
1058,6414,26,0,26
1058,6431,0,0,0
1058,6432,0,0,0
1058,6433,0,0,0
1058,6434,27,0,27
1058,6435,10,0,10
1058,6436,27,0,27
1058,6437,0,0,0
1058,6438,23,0,23
1058,6439,0,0,0
1058,6440,16,0,16
1058,6531,0,0,0
1058,6532,0,0,0
1058,6533,0,0,0
1058,6534,0,0,0
1058,6535,0,0,0
1058,6611,0,0,0
1058,6631,11,0,11
1058,6632,0,0,0
1058,6633,0,0,0
1058,6634,0,0,0
1058,6635,0,0,0
1058,6636,0,0,0
1058,7111,21,0,21
1058,7131,0,0,0
1058,7132,0,0,0
1058,7133,0,0,0
1058,7134,0,0,0
1058,7135,0,0,0
1058,7137,0,0,0
1058,7138,0,0,0
1058,7140,0,0,0
1058,7141,21,21,0
1058,7143,0,0,0
1058,7211,0,0,0
1058,7231,0,0,0
1058,7232,0,0,0
1058,7233,0,0,0
1058,7235,0,0,0
1058,7311,0,0,0
1058,7312,0,0,0
1058,7313,0,0,0
1058,7314,0,0,0
1058,7315,11,0,11
1058,7316,0,0,0
1058,7317,0,0,0
1058,7318,0,0,0
1058,7319,0,0,0
1058,7320,0,0,0
1058,7331,0,0,0
1058,7332,0,0,0
1058,7333,0,0,0
1058,7334,0,0,0
1058,7335,0,0,0
1058,7336,0,0,0
1058,7337,0,0,0
1058,7338,0,0,0
1058,7339,14,0,14
1058,7340,0,0,0
1058,8111,46,0,46
1058,8115,15,0,15
1058,8116,26,0,26
1058,8117,0,0,0
1058,8118,27,11,16
1058,8119,0,0,0
1058,8121,0,0,0
1058,8125,11,0,11
1058,8126,17,0,17
1058,8127,0,0,0
1058,8128,0,0,0
1058,8135,0,0,0
1058,8136,0,0,0
1058,8211,0,0,0
1058,8212,11,0,11
1058,8215,30,11,19
1058,8216,10,0,10
1058,8221,0,0,0
1058,8222,52,0,52
1058,8225,0,0,0
1058,8226,34,11,23
1058,8231,0,0,0
1058,8235,0,0,0
1058,8236,0,0,0
1058,8237,0,0,0
1058,8311,0,0,0
1058,8315,0,0,0
1058,8316,0,0,0
1058,8317,17,0,17
1058,8325,0,0,0
1058,8326,0,0,0
1058,8327,0,0,0
1058,8335,34,34,0
1058,8336,0,0,0
1058,8337,0,0,0
1058,8415,0,0,0
1058,8416,0,0,0
1058,8417,0,0,0
1058,8421,12,0,12
1058,8425,0,0,0
1058,8426,0,0,0
1058,8435,0,0,0
1058,8436,14,14,0
1058,8437,0,0,0
1058,9161,14,0,14
1058,9162,172,39,133
1058,9163,0,0,0
1058,9171,0,0,0
1058,9172,0,0,0
1058,9173,0,0,0
1058,9174,0,0,0
1058,9175,0,0,0
1058,9176,17,17,0
1058,9177,0,0,0
1058,9178,12,0,12
1058,9179,0,0,0
1058,9180,0,0,0
1058,9181,0,0,0
1058,9182,0,0,0
1058,9183,0,0,0
1058,9184,45,0,45
1058,9185,0,0,0
1058,9186,0,0,0
1058,9187,11,0,11
1058,9188,0,0,0
1058,9189,0,0,0
1058,9190,19,0,19
1058,9261,0,0,0
1058,9262,0,0,0
1058,9263,0,0,0
1058,9271,0,0,0
1058,9272,0,0,0
1058,9273,0,0,0
1058,9274,0,0,0
1058,9275,0,0,0
1058,9276,0,0,0
1058,9277,0,0,0
1058,9278,0,0,0
1058,9279,0,0,0
1058,9361,0,0,0
1058,9362,0,0,0
1058,9363,0,0,0
1058,9371,0,0,0
1058,9372,0,0,0
1058,9373,0,0,0
1058,9374,0,0,0
1058,9375,0,0,0
1058,9376,0,0,0
1058,9377,0,0,0
1058,9461,0,0,0
1058,9462,0,0,0
1058,9463,0,0,0
1058,9464,0,0,0
1058,9471,0,0,0
1058,9472,0,0,0
1058,9473,0,0,0
1058,9474,0,0,0
1058,9475,0,0,0
1058,9476,0,0,0
1058,9477,0,0,0
1058,9478,0,0,0
1058,9479,0,0,0
1058,9561,0,0,0
1058,9562,14,0,14
1058,9563,0,0,0
1058,9564,32,0,32
1058,9565,0,0,0
1058,9571,0,0,0
1058,9572,0,0,0
1058,9573,0,0,0
1058,9574,0,0,0
1058,9575,0,0,0
1058,9576,0,0,0
1058,9577,0,0,0
1058,9661,0,0,0
1058,9662,0,0,0
1058,9663,0,0,0
1058,9671,0,0,0
1058,9672,57,57,0
1058,9673,0,0,0
1058,9674,0,0,0
1058,9675,0,0,0
1058,9676,0,0,0
1058,9677,0,0,0
1058,9678,0,0,0
1058,9679,0,0,0
1058,9761,11,0,11
1058,9762,0,0,0
1058,9763,0,0,0
1058,9764,0,0,0
1058,9771,0,0,0
1058,9772,0,0,0
1058,9773,0,0,0
1058,9774,0,0,0
1058,9775,0,0,0
1058,9776,0,0,0
1058,9777,0,0,0
1058,9778,0,0,0
1058,9779,0,0,0
1058,9780,0,0,0
1058,10041,0,0,0
1058,10042,0,0,0
1058,10043,0,0,0
1058,10044,0,0,0
1058,10045,0,0,0
1058,10046,0,0,0
1058,11000,420,150,270
1058,12051,18,18,0
1058,12052,0,0,0
1058,12053,0,0,0
1058,12054,0,0,0
1058,12060,34,34,0
1058,12061,14,14,0
1058,12062,0,0,0
1058,12063,17,17,0
1058,12064,32,32,0
1058,12065,38,38,0
1058,12066,0,0,0
1058,12067,14,14,0
1058,12068,14,14,0
1058,12069,12,12,0
1058,12070,0,0,0
1058,12071,0,0,0
1058,12072,0,0,0
1058,12073,23,23,0
1058,13003,88,52,36
1058,13004,10,10,0
1058,13071,50,36,14
1058,13072,118,100,18
1058,13073,119,97,22
1058,13074,115,82,33
1058,13075,68,58,10
1058,13076,129,64,65
1058,14511,0,0,0
1058,14521,0,0,0
1058,14522,0,0,0
1058,14523,0,0,0
1058,14524,0,0,0
1058,14612,10,10,0
1058,14625,54,54,0
1058,14626,0,0,0
1058,14627,0,0,0
1058,14628,0,0,0
1058,14713,31,15,16
1058,14729,0,0,0
1058,14730,0,0,0
1058,15001,0,0,0
1058,15002,0,0,0
1058,15003,14,14,0
1058,15081,0,0,0
1058,15082,10,10,0
1058,15083,0,0,0
1058,15084,10,10,0
1058,15085,0,0,0
1058,15086,0,0,0
1058,15087,0,0,0
1058,15088,0,0,0
1058,15089,0,0,0
1058,15090,0,0,0
1058,15091,0,0,0
1058,16051,0,0,0
1058,16052,0,0,0
1058,16053,0,0,0
1058,16054,0,0,0
1058,16055,0,0,0
1058,16056,0,0,0
1058,16061,0,0,0
1058,16062,0,0,0
1058,16063,0,0,0
1058,16064,0,0,0
1058,16065,0,0,0
1058,16066,0,0,0
1058,16067,0,0,0
1058,16068,0,0,0
1058,16069,0,0,0
1058,16070,0,0,0
1058,16071,0,0,0
1058,16072,0,0,0
1058,16073,0,0,0
1058,16074,0,0,0
1058,16075,0,0,0
1058,16076,0,0,0
1058,16077,0,0,0
1059,1001,22448,6193,16255
1059,1002,2403,563,1840
1059,1003,158,44,114
1059,1004,488,100,388
1059,1051,839,447,392
1059,1053,55,21,34
1059,1054,5331,2720,2611
1059,1055,166,54,112
1059,1056,180,77,103
1059,1057,243,140,103
1059,1058,8333,3582,4751
1059,1059,0,0,0
1059,1060,322,124,198
1059,1061,187,92,95
1059,1062,192,43,149
1059,2000,1473,217,1256
1059,3101,0,0,0
1059,3102,0,0,0
1059,3103,10,0,10
1059,3151,0,0,0
1059,3153,0,0,0
1059,3154,0,0,0
1059,3155,14,14,0
1059,3157,0,0,0
1059,3158,0,0,0
1059,3159,28,16,12
1059,3241,176,51,125
1059,3251,14,14,0
1059,3252,10,0,10
1059,3254,13,13,0
1059,3255,11,11,0
1059,3256,0,0,0
1059,3257,14,14,0
1059,3351,13,0,13
1059,3352,30,20,10
1059,3353,74,35,39
1059,3354,10,10,0
1059,3355,27,15,12
1059,3356,10,10,0
1059,3357,76,33,43
1059,3358,24,24,0
1059,3359,35,14,21
1059,3360,11,0,11
1059,3361,0,0,0
1059,3401,0,0,0
1059,3402,0,0,0
1059,3403,12,12,0
1059,3404,14,0,14
1059,3405,11,0,11
1059,3451,0,0,0
1059,3452,0,0,0
1059,3453,0,0,0
1059,3454,28,16,12
1059,3455,0,0,0
1059,3456,0,0,0
1059,3457,0,0,0
1059,3458,14,14,0
1059,3459,103,33,70
1059,3460,0,0,0
1059,3461,0,0,0
1059,3462,25,0,25
1059,4011,142,52,90
1059,4012,0,0,0
1059,5111,46,12,34
1059,5112,10,0,10
1059,5113,46,12,34
1059,5114,0,0,0
1059,5116,0,0,0
1059,5117,0,0,0
1059,5119,0,0,0
1059,5120,0,0,0
1059,5122,0,0,0
1059,5124,14,0,14
1059,5154,0,0,0
1059,5158,25,0,25
1059,5162,18,0,18
1059,5166,0,0,0
1059,5170,0,0,0
1059,5314,11,0,11
1059,5315,86,28,58
1059,5316,0,0,0
1059,5334,32,10,22
1059,5358,30,30,0
1059,5362,29,15,14
1059,5366,0,0,0
1059,5370,0,0,0
1059,5374,10,0,10
1059,5378,13,13,0
1059,5382,33,20,13
1059,5512,0,0,0
