id_kreis_a,id_kreis_b,inandout,incoming,outgoing
1059,5513,0,0,0
1059,5515,12,0,12
1059,5554,12,0,12
1059,5558,0,0,0
1059,5562,14,14,0
1059,5566,42,15,27
1059,5570,12,12,0
1059,5711,23,10,13
1059,5754,45,24,21
1059,5758,15,0,15
1059,5762,18,18,0
1059,5766,19,19,0
1059,5770,0,0,0
1059,5774,13,13,0
1059,5911,0,0,0
1059,5913,25,11,14
1059,5914,0,0,0
1059,5915,0,0,0
1059,5916,0,0,0
1059,5954,0,0,0
1059,5958,0,0,0
1059,5962,0,0,0
1059,5966,0,0,0
1059,5970,0,0,0
1059,5974,12,0,12
1059,5978,10,10,0
1059,6411,0,0,0
1059,6412,67,12,55
1059,6413,0,0,0
1059,6414,0,0,0
1059,6431,16,16,0
1059,6432,0,0,0
1059,6433,0,0,0
1059,6434,13,0,13
1059,6435,17,17,0
1059,6436,14,0,14
1059,6437,0,0,0
1059,6438,39,0,39
1059,6439,0,0,0
1059,6440,0,0,0
1059,6531,0,0,0
1059,6532,0,0,0
1059,6533,0,0,0
1059,6534,0,0,0
1059,6535,0,0,0
1059,6611,12,12,0
1059,6631,10,0,10
1059,6632,0,0,0
1059,6633,14,14,0
1059,6634,10,10,0
1059,6635,0,0,0
1059,6636,0,0,0
1059,7111,0,0,0
1059,7131,0,0,0
1059,7132,0,0,0
1059,7133,0,0,0
1059,7134,0,0,0
1059,7135,0,0,0
1059,7137,13,13,0
1059,7138,0,0,0
1059,7140,12,12,0
1059,7141,0,0,0
1059,7143,13,13,0
1059,7211,0,0,0
1059,7231,0,0,0
1059,7232,0,0,0
1059,7233,13,13,0
1059,7235,0,0,0
1059,7311,0,0,0
1059,7312,0,0,0
1059,7313,0,0,0
1059,7314,0,0,0
1059,7315,0,0,0
1059,7316,0,0,0
1059,7317,0,0,0
1059,7318,0,0,0
1059,7319,0,0,0
1059,7320,0,0,0
1059,7331,0,0,0
1059,7332,0,0,0
1059,7333,0,0,0
1059,7334,0,0,0
1059,7335,0,0,0
1059,7336,0,0,0
1059,7337,0,0,0
1059,7338,0,0,0
1059,7339,0,0,0
1059,7340,0,0,0
1059,8111,31,11,20
1059,8115,10,0,10
1059,8116,13,0,13
1059,8117,0,0,0
1059,8118,0,0,0
1059,8119,0,0,0
1059,8121,0,0,0
1059,8125,0,0,0
1059,8126,17,0,17
1059,8127,0,0,0
1059,8128,0,0,0
1059,8135,0,0,0
1059,8136,0,0,0
1059,8211,0,0,0
1059,8212,0,0,0
1059,8215,12,0,12
1059,8216,0,0,0
1059,8221,0,0,0
1059,8222,0,0,0
1059,8225,0,0,0
1059,8226,13,0,13
1059,8231,0,0,0
1059,8235,0,0,0
1059,8236,0,0,0
1059,8237,0,0,0
1059,8311,0,0,0
1059,8315,0,0,0
1059,8316,0,0,0
1059,8317,0,0,0
1059,8325,0,0,0
1059,8326,28,28,0
1059,8327,0,0,0
1059,8335,0,0,0
1059,8336,0,0,0
1059,8337,0,0,0
1059,8415,0,0,0
1059,8416,0,0,0
1059,8417,0,0,0
1059,8421,0,0,0
1059,8425,0,0,0
1059,8426,0,0,0
1059,8435,0,0,0
1059,8436,0,0,0
1059,8437,0,0,0
1059,9161,0,0,0
1059,9162,76,19,57
1059,9163,0,0,0
1059,9171,0,0,0
1059,9172,0,0,0
1059,9173,0,0,0
1059,9174,0,0,0
1059,9175,0,0,0
1059,9176,0,0,0
1059,9177,0,0,0
1059,9178,10,0,10
1059,9179,0,0,0
1059,9180,0,0,0
1059,9181,0,0,0
1059,9182,0,0,0
1059,9183,0,0,0
1059,9184,23,0,23
1059,9185,0,0,0
1059,9186,0,0,0
1059,9187,0,0,0
1059,9188,0,0,0
1059,9189,0,0,0
1059,9190,0,0,0
1059,9261,0,0,0
1059,9262,0,0,0
1059,9263,0,0,0
1059,9271,0,0,0
1059,9272,0,0,0
1059,9273,0,0,0
1059,9274,0,0,0
1059,9275,0,0,0
1059,9276,0,0,0
1059,9277,0,0,0
1059,9278,0,0,0
1059,9279,0,0,0
1059,9361,0,0,0
1059,9362,0,0,0
1059,9363,0,0,0
1059,9371,18,0,18
1059,9372,0,0,0
1059,9373,0,0,0
1059,9374,0,0,0
1059,9375,0,0,0
1059,9376,0,0,0
1059,9377,0,0,0
1059,9461,0,0,0
1059,9462,0,0,0
1059,9463,0,0,0
1059,9464,0,0,0
1059,9471,0,0,0
1059,9472,0,0,0
1059,9473,0,0,0
1059,9474,0,0,0
1059,9475,0,0,0
1059,9476,0,0,0
1059,9477,0,0,0
1059,9478,0,0,0
1059,9479,0,0,0
1059,9561,0,0,0
1059,9562,0,0,0
1059,9563,0,0,0
1059,9564,11,0,11
1059,9565,0,0,0
1059,9571,0,0,0
1059,9572,0,0,0
1059,9573,0,0,0
1059,9574,0,0,0
1059,9575,0,0,0
1059,9576,0,0,0
1059,9577,0,0,0
1059,9661,0,0,0
1059,9662,0,0,0
1059,9663,0,0,0
1059,9671,0,0,0
1059,9672,0,0,0
1059,9673,0,0,0
1059,9674,0,0,0
1059,9675,0,0,0
1059,9676,0,0,0
1059,9677,0,0,0
1059,9678,0,0,0
1059,9679,0,0,0
1059,9761,0,0,0
1059,9762,0,0,0
1059,9763,0,0,0
1059,9764,0,0,0
1059,9771,0,0,0
1059,9772,0,0,0
1059,9773,0,0,0
1059,9774,0,0,0
1059,9775,0,0,0
1059,9776,0,0,0
1059,9777,0,0,0
1059,9778,0,0,0
1059,9779,0,0,0
1059,9780,0,0,0
1059,10041,51,0,51
1059,10042,0,0,0
1059,10043,0,0,0
1059,10044,0,0,0
1059,10045,0,0,0
1059,10046,0,0,0
1059,11000,242,52,190
1059,12051,0,0,0
1059,12052,0,0,0
1059,12053,0,0,0
1059,12054,0,0,0
1059,12060,0,0,0
1059,12061,0,0,0
1059,12062,0,0,0
1059,12063,0,0,0
1059,12064,13,13,0
1059,12065,0,0,0
1059,12066,0,0,0
1059,12067,0,0,0
1059,12068,0,0,0
1059,12069,0,0,0
1059,12070,0,0,0
1059,12071,0,0,0
1059,12072,0,0,0
1059,12073,12,12,0
1059,13003,37,20,17
1059,13004,79,13,66
1059,13071,35,18,17
1059,13072,53,32,21
1059,13073,83,46,37
1059,13074,51,31,20
1059,13075,31,31,0
1059,13076,116,48,68
1059,14511,0,0,0
1059,14521,0,0,0
1059,14522,0,0,0
1059,14523,0,0,0
1059,14524,0,0,0
1059,14612,0,0,0
1059,14625,0,0,0
1059,14626,0,0,0
1059,14627,0,0,0
1059,14628,0,0,0
1059,14713,13,13,0
1059,14729,0,0,0
1059,14730,0,0,0
1059,15001,0,0,0
1059,15002,0,0,0
1059,15003,0,0,0
1059,15081,0,0,0
1059,15082,0,0,0
1059,15083,0,0,0
1059,15084,0,0,0
1059,15085,0,0,0
1059,15086,12,12,0
1059,15087,10,10,0
1059,15088,0,0,0
1059,15089,0,0,0
1059,15090,0,0,0
1059,15091,0,0,0
1059,16051,0,0,0
1059,16052,0,0,0
1059,16053,0,0,0
1059,16054,0,0,0
1059,16055,0,0,0
1059,16056,0,0,0
1059,16061,0,0,0
1059,16062,0,0,0
1059,16063,0,0,0
1059,16064,0,0,0
1059,16065,0,0,0
1059,16066,0,0,0
1059,16067,0,0,0
1059,16068,0,0,0
1059,16069,0,0,0
1059,16070,0,0,0
1059,16071,0,0,0
1059,16072,0,0,0
1059,16073,0,0,0
1059,16074,0,0,0
1059,16075,0,0,0
1059,16076,0,0,0
1059,16077,0,0,0
1060,1001,130,41,89
1060,1002,2646,802,1844
1060,1003,2822,993,1829
1060,1004,6842,2511,4331
1060,1051,289,195,94
1060,1053,743,476,267
1060,1054,178,117,61
1060,1055,2105,1118,987
1060,1056,10402,5786,4616
1060,1057,2062,1301,761
1060,1058,2206,1254,952
1060,1059,322,198,124
1060,1060,0,0,0
1060,1061,2544,1895,649
1060,1062,6815,2935,3880
1060,2000,48812,14591,34221
1060,3101,35,18,17
1060,3102,0,0,0
1060,3103,18,0,18
1060,3151,15,15,0
1060,3153,23,11,12
1060,3154,0,0,0
1060,3155,12,12,0
1060,3157,15,15,0
1060,3158,0,0,0
1060,3159,61,43,18
1060,3241,374,174,200
1060,3251,80,36,44
1060,3252,23,11,12
1060,3254,33,19,14
1060,3255,12,12,0
1060,3256,22,10,12
1060,3257,36,36,0
1060,3351,72,25,47
1060,3352,82,41,41
1060,3353,811,520,291
1060,3354,22,22,0
1060,3355,211,151,60
1060,3356,18,18,0
1060,3357,95,61,34
1060,3358,114,57,57
1060,3359,291,220,71
1060,3360,63,49,14
1060,3361,220,33,187
1060,3401,12,12,0
1060,3402,0,0,0
1060,3403,48,24,24
1060,3404,77,22,55
1060,3405,0,0,0
1060,3451,32,18,14
1060,3452,30,17,13
1060,3453,26,11,15
1060,3454,108,91,17
1060,3455,0,0,0
1060,3456,18,18,0
1060,3457,29,29,0
1060,3458,49,30,19
1060,3459,55,31,24
1060,3460,28,18,10
1060,3461,10,10,0
1060,3462,0,0,0
1060,4011,259,110,149
1060,4012,35,20,15
1060,5111,265,56,209
1060,5112,65,31,34
1060,5113,120,31,89
1060,5114,82,10,72
1060,5116,43,16,27
1060,5117,0,0,0
1060,5119,0,0,0
1060,5120,0,0,0
1060,5122,23,13,10
1060,5124,27,13,14
1060,5154,34,23,11
1060,5158,104,39,65
1060,5162,89,32,57
1060,5166,21,0,21
1060,5170,72,61,11
1060,5314,34,12,22
1060,5315,267,78,189
1060,5316,30,13,17
1060,5334,80,16,64
1060,5358,22,10,12
1060,5362,50,31,19
1060,5366,0,0,0
1060,5370,10,10,0
1060,5374,18,0,18
1060,5378,24,24,0
1060,5382,52,27,25
1060,5512,10,0,10
1060,5513,28,12,16
1060,5515,53,29,24
1060,5554,44,23,21
1060,5558,16,16,0
1060,5562,38,38,0
1060,5566,55,27,28
1060,5570,23,13,10
1060,5711,44,20,24
1060,5754,104,20,84
1060,5758,29,16,13
1060,5762,13,13,0
1060,5766,30,14,16
1060,5770,45,23,22
1060,5774,33,17,16
1060,5911,47,20,27
1060,5913,138,41,97
1060,5914,0,0,0
1060,5915,14,14,0
1060,5916,10,0,10
1060,5954,28,10,18
1060,5958,18,0,18
1060,5962,57,40,17
1060,5966,0,0,0
1060,5970,12,12,0
1060,5974,32,16,16
1060,5978,53,37,16
1060,6411,14,0,14
1060,6412,324,60,264
1060,6413,11,11,0
1060,6414,65,20,45
1060,6431,23,12,11
1060,6432,23,11,12
1060,6433,56,31,25
1060,6434,87,25,62
1060,6435,47,22,25
1060,6436,71,18,53
1060,6437,0,0,0
1060,6438,83,22,61
1060,6439,22,10,12
1060,6440,46,34,12
1060,6531,17,17,0
1060,6532,11,11,0
1060,6533,20,10,10
1060,6534,0,0,0
1060,6535,0,0,0
1060,6611,29,29,0
1060,6631,16,0,16
1060,6632,0,0,0
1060,6633,15,15,0
1060,6634,13,13,0
1060,6635,0,0,0
1060,6636,0,0,0
1060,7111,10,0,10
1060,7131,0,0,0
1060,7132,11,11,0
1060,7133,0,0,0
1060,7134,0,0,0
1060,7135,0,0,0
1060,7137,10,10,0
1060,7138,10,0,10
1060,7140,0,0,0
1060,7141,0,0,0
1060,7143,0,0,0
1060,7211,0,0,0
1060,7231,0,0,0
1060,7232,0,0,0
1060,7233,0,0,0
1060,7235,0,0,0
1060,7311,0,0,0
1060,7312,0,0,0
1060,7313,0,0,0
1060,7314,0,0,0
1060,7315,31,13,18
1060,7316,0,0,0
1060,7317,0,0,0
1060,7318,0,0,0
1060,7319,0,0,0
1060,7320,0,0,0
1060,7331,0,0,0
1060,7332,0,0,0
1060,7333,0,0,0
1060,7334,0,0,0
1060,7335,0,0,0
1060,7336,0,0,0
1060,7337,0,0,0
1060,7338,0,0,0
1060,7339,11,11,0
1060,7340,0,0,0
1060,8111,72,15,57
1060,8115,35,16,19
1060,8116,82,32,50
1060,8117,10,10,0
1060,8118,34,13,21
1060,8119,34,13,21
1060,8121,0,0,0
1060,8125,14,14,0
1060,8126,30,0,30
1060,8127,0,0,0
1060,8128,13,0,13
1060,8135,0,0,0
1060,8136,0,0,0
1060,8211,0,0,0
1060,8212,27,10,17
1060,8215,29,12,17
1060,8216,0,0,0
1060,8221,24,11,13
1060,8222,49,17,32
1060,8225,0,0,0
1060,8226,55,19,36
1060,8231,0,0,0
1060,8235,10,0,10
1060,8236,10,10,0
1060,8237,0,0,0
1060,8311,30,10,20
1060,8315,23,10,13
1060,8316,0,0,0
1060,8317,34,12,22
1060,8325,0,0,0
1060,8326,0,0,0
1060,8327,0,0,0
1060,8335,20,0,20
1060,8336,19,0,19
1060,8337,0,0,0
1060,8415,15,15,0
1060,8416,0,0,0
1060,8417,0,0,0
1060,8421,21,0,21
1060,8425,12,12,0
1060,8426,13,0,13
1060,8435,0,0,0
1060,8436,0,0,0
1060,8437,0,0,0
1060,9161,16,0,16
1060,9162,258,58,200
1060,9163,0,0,0
1060,9171,0,0,0
1060,9172,0,0,0
1060,9173,0,0,0
1060,9174,0,0,0
1060,9175,10,0,10
1060,9176,0,0,0
1060,9177,13,0,13
1060,9178,49,10,39
1060,9179,0,0,0
1060,9180,0,0,0
1060,9181,0,0,0
1060,9182,0,0,0
1060,9183,0,0,0
1060,9184,102,13,89
1060,9185,0,0,0
1060,9186,12,0,12
1060,9187,15,0,15
1060,9188,22,11,11
1060,9189,58,44,14
1060,9190,0,0,0
1060,9261,0,0,0
1060,9262,0,0,0
1060,9263,0,0,0
1060,9271,0,0,0
1060,9272,0,0,0
1060,9273,0,0,0
1060,9274,11,0,11
1060,9275,0,0,0
1060,9276,0,0,0
1060,9277,0,0,0
1060,9278,0,0,0
1060,9279,0,0,0
1060,9361,0,0,0
1060,9362,10,10,0
1060,9363,0,0,0
1060,9371,0,0,0
1060,9372,0,0,0
1060,9373,0,0,0
1060,9374,0,0,0
1060,9375,0,0,0
1060,9376,0,0,0
1060,9377,0,0,0
1060,9461,0,0,0
1060,9462,0,0,0
1060,9463,0,0,0
1060,9464,0,0,0
1060,9471,0,0,0
1060,9472,0,0,0
1060,9473,0,0,0
1060,9474,13,13,0
1060,9475,13,0,13
1060,9476,0,0,0
1060,9477,0,0,0
1060,9478,0,0,0
1060,9479,0,0,0
1060,9561,0,0,0
1060,9562,0,0,0
1060,9563,0,0,0
1060,9564,62,24,38
1060,9565,0,0,0
1060,9571,0,0,0
1060,9572,25,0,25
1060,9573,0,0,0
1060,9574,0,0,0
1060,9575,0,0,0
1060,9576,0,0,0
1060,9577,0,0,0
1060,9661,0,0,0
1060,9662,0,0,0
1060,9663,21,21,0
1060,9671,0,0,0
1060,9672,0,0,0
1060,9673,0,0,0
1060,9674,0,0,0
1060,9675,0,0,0
1060,9676,0,0,0
1060,9677,0,0,0
1060,9678,18,18,0
1060,9679,15,15,0
1060,9761,36,12,24
1060,9762,0,0,0
1060,9763,0,0,0
1060,9764,0,0,0
1060,9771,0,0,0
1060,9772,27,10,17
1060,9773,0,0,0
1060,9774,0,0,0
1060,9775,12,12,0
1060,9776,0,0,0
1060,9777,0,0,0
1060,9778,0,0,0
1060,9779,0,0,0
1060,9780,0,0,0
1060,10041,27,0,27
1060,10042,0,0,0
1060,10043,0,0,0
1060,10044,0,0,0
1060,10045,0,0,0
1060,10046,0,0,0
1060,11000,660,300,360
1060,12051,0,0,0
1060,12052,0,0,0
1060,12053,0,0,0
1060,12054,22,22,0
1060,12060,20,20,0
1060,12061,34,10,24
1060,12062,0,0,0
1060,12063,34,23,11
1060,12064,10,10,0
1060,12065,27,27,0
1060,12066,0,0,0
1060,12067,10,10,0
1060,12068,15,15,0
1060,12069,22,11,11
1060,12070,25,25,0
1060,12071,0,0,0
1060,12072,20,20,0
1060,12073,15,15,0
1060,13003,104,68,36
1060,13004,82,54,28
1060,13071,89,74,15
1060,13072,111,84,27
1060,13073,88,56,32
1060,13074,356,269,87
1060,13075,81,63,18
1060,13076,279,227,52
1060,14511,10,0,10
1060,14521,19,0,19
1060,14522,0,0,0
1060,14523,0,0,0
1060,14524,0,0,0
1060,14612,38,22,16
1060,14625,0,0,0
1060,14626,10,10,0
1060,14627,12,12,0
1060,14628,0,0,0
1060,14713,58,28,30
1060,14729,0,0,0
1060,14730,0,0,0
1060,15001,0,0,0
1060,15002,42,0,42
1060,15003,0,0,0
1060,15081,21,21,0
1060,15082,11,11,0
1060,15083,0,0,0
1060,15084,0,0,0
1060,15085,12,12,0
1060,15086,0,0,0
1060,15087,0,0,0
1060,15088,0,0,0
1060,15089,0,0,0
1060,15090,17,17,0
1060,15091,0,0,0
1060,16051,0,0,0
1060,16052,0,0,0
1060,16053,0,0,0
1060,16054,0,0,0
1060,16055,0,0,0
1060,16056,0,0,0
1060,16061,0,0,0
1060,16062,0,0,0
1060,16063,0,0,0
1060,16064,0,0,0
1060,16065,0,0,0
1060,16066,0,0,0
1060,16067,0,0,0
1060,16068,0,0,0
1060,16069,0,0,0
1060,16070,0,0,0
1060,16071,0,0,0
1060,16072,0,0,0
1060,16073,0,0,0
1060,16074,0,0,0
1060,16075,0,0,0
1060,16076,0,0,0
1060,16077,0,0,0
1061,1001,116,31,85
1061,1002,809,198,611
1061,1003,161,58,103
1061,1004,1249,238,1011
1061,1051,4764,2826,1938
1061,1053,182,138,44
1061,1054,305,147,158
1061,1055,127,92,35
1061,1056,9553,2585,6968
1061,1057,146,99,47
1061,1058,2944,1433,1511
1061,1059,187,95,92
1061,1060,2544,649,1895
1061,1061,0,0,0
1061,1062,262,87,175
1061,2000,7225,1025,6200
1061,3101,0,0,0
1061,3102,0,0,0
1061,3103,0,0,0
1061,3151,0,0,0
1061,3153,0,0,0
1061,3154,0,0,0
1061,3155,0,0,0
1061,3157,0,0,0
1061,3158,0,0,0
1061,3159,10,0,10
1061,3241,137,39,98
1061,3251,0,0,0
1061,3252,0,0,0
1061,3254,0,0,0
1061,3255,0,0,0
1061,3256,0,0,0
1061,3257,0,0,0
1061,3351,17,0,17
1061,3352,85,35,50
1061,3353,169,67,102
1061,3354,0,0,0
1061,3355,51,30,21
1061,3356,0,0,0
1061,3357,50,10,40
1061,3358,13,13,0
1061,3359,184,135,49
1061,3360,0,0,0
1061,3361,16,0,16
1061,3401,0,0,0
1061,3402,0,0,0
1061,3403,0,0,0
1061,3404,0,0,0
1061,3405,0,0,0
1061,3451,0,0,0
1061,3452,10,0,10
1061,3453,0,0,0
1061,3454,24,0,24
1061,3455,0,0,0
1061,3456,0,0,0
1061,3457,0,0,0
1061,3458,0,0,0
1061,3459,15,0,15
1061,3460,0,0,0
1061,3461,0,0,0
1061,3462,0,0,0
1061,4011,80,19,61
1061,4012,25,13,12
1061,5111,50,0,50
1061,5112,0,0,0
1061,5113,24,0,24
1061,5114,117,0,117
1061,5116,0,0,0
1061,5117,0,0,0
1061,5119,0,0,0
1061,5120,0,0,0
1061,5122,0,0,0
1061,5124,0,0,0
1061,5154,0,0,0
1061,5158,22,0,22
1061,5162,11,0,11
1061,5166,0,0,0
1061,5170,0,0,0
1061,5314,13,0,13
1061,5315,153,88,65
1061,5316,0,0,0
1061,5334,12,0,12
1061,5358,0,0,0
1061,5362,41,20,21
1061,5366,0,0,0
1061,5370,0,0,0
1061,5374,16,0,16
1061,5378,12,12,0
1061,5382,20,20,0
1061,5512,0,0,0
1061,5513,15,15,0
1061,5515,13,0,13
1061,5554,0,0,0
1061,5558,0,0,0
1061,5562,12,12,0
1061,5566,15,0,15
1061,5570,0,0,0
1061,5711,11,0,11
1061,5754,129,0,129
1061,5758,0,0,0
1061,5762,0,0,0
1061,5766,0,0,0
1061,5770,0,0,0
1061,5774,0,0,0
1061,5911,0,0,0
1061,5913,13,0,13
1061,5914,0,0,0
1061,5915,0,0,0
1061,5916,0,0,0
1061,5954,0,0,0
1061,5958,0,0,0
1061,5962,0,0,0
1061,5966,0,0,0
1061,5970,13,0,13
1061,5974,0,0,0
1061,5978,10,0,10
1061,6411,0,0,0
1061,6412,57,0,57
1061,6413,0,0,0
1061,6414,14,0,14
1061,6431,0,0,0
1061,6432,0,0,0
1061,6433,11,0,11
1061,6434,0,0,0
1061,6435,13,0,13
1061,6436,14,0,14
1061,6437,0,0,0
1061,6438,26,0,26
1061,6439,0,0,0
1061,6440,0,0,0
1061,6531,0,0,0
1061,6532,0,0,0
1061,6533,0,0,0
1061,6534,0,0,0
1061,6535,0,0,0
1061,6611,0,0,0
1061,6631,0,0,0
1061,6632,0,0,0
1061,6633,0,0,0
1061,6634,0,0,0
1061,6635,0,0,0
1061,6636,0,0,0
1061,7111,0,0,0
1061,7131,0,0,0
1061,7132,0,0,0
1061,7133,0,0,0
1061,7134,0,0,0
1061,7135,0,0,0
1061,7137,0,0,0
1061,7138,0,0,0
1061,7140,0,0,0
1061,7141,0,0,0
1061,7143,0,0,0
1061,7211,0,0,0
1061,7231,0,0,0
1061,7232,0,0,0
1061,7233,0,0,0
1061,7235,0,0,0
1061,7311,0,0,0
1061,7312,0,0,0
1061,7313,0,0,0
1061,7314,0,0,0
1061,7315,0,0,0
1061,7316,0,0,0
1061,7317,0,0,0
1061,7318,0,0,0
1061,7319,0,0,0
1061,7320,0,0,0
1061,7331,0,0,0
1061,7332,0,0,0
1061,7333,0,0,0
1061,7334,0,0,0
1061,7335,0,0,0
1061,7336,0,0,0
1061,7337,0,0,0
1061,7338,0,0,0
1061,7339,0,0,0
1061,7340,0,0,0
1061,8111,23,0,23
1061,8115,0,0,0
1061,8116,11,0,11
1061,8117,0,0,0
1061,8118,0,0,0
1061,8119,0,0,0
1061,8121,0,0,0
1061,8125,0,0,0
1061,8126,10,0,10
1061,8127,0,0,0
1061,8128,0,0,0
1061,8135,0,0,0
1061,8136,0,0,0
1061,8211,0,0,0
1061,8212,0,0,0
1061,8215,11,0,11
1061,8216,0,0,0
1061,8221,0,0,0
1061,8222,11,0,11
1061,8225,0,0,0
1061,8226,0,0,0
1061,8231,0,0,0
1061,8235,0,0,0
1061,8236,0,0,0
1061,8237,0,0,0
1061,8311,0,0,0
1061,8315,0,0,0
1061,8316,0,0,0
1061,8317,14,0,14
1061,8325,0,0,0
1061,8326,0,0,0
1061,8327,0,0,0
1061,8335,0,0,0
1061,8336,0,0,0
1061,8337,0,0,0
1061,8415,0,0,0
1061,8416,0,0,0
1061,8417,0,0,0
1061,8421,10,0,10
1061,8425,0,0,0
1061,8426,0,0,0
1061,8435,0,0,0
1061,8436,0,0,0
1061,8437,0,0,0
1061,9161,0,0,0
1061,9162,99,40,59
1061,9163,0,0,0
1061,9171,0,0,0
1061,9172,0,0,0
1061,9173,0,0,0
1061,9174,0,0,0
1061,9175,0,0,0
1061,9176,0,0,0
1061,9177,0,0,0
1061,9178,0,0,0
1061,9179,12,12,0
1061,9180,0,0,0
1061,9181,0,0,0
1061,9182,0,0,0
1061,9183,0,0,0
1061,9184,49,0,49
1061,9185,0,0,0
1061,9186,0,0,0
1061,9187,0,0,0
1061,9188,0,0,0
1061,9189,0,0,0
1061,9190,0,0,0
1061,9261,0,0,0
1061,9262,0,0,0
1061,9263,0,0,0
1061,9271,0,0,0
1061,9272,0,0,0
1061,9273,0,0,0
1061,9274,0,0,0
1061,9275,0,0,0
1061,9276,0,0,0
1061,9277,0,0,0
1061,9278,0,0,0
1061,9279,0,0,0
1061,9361,0,0,0
1061,9362,0,0,0
1061,9363,0,0,0
1061,9371,0,0,0
1061,9372,0,0,0
1061,9373,0,0,0
1061,9374,0,0,0
1061,9375,0,0,0
1061,9376,0,0,0
1061,9377,0,0,0
1061,9461,0,0,0
1061,9462,0,0,0
1061,9463,0,0,0
1061,9464,0,0,0
1061,9471,0,0,0
1061,9472,0,0,0
1061,9473,0,0,0
1061,9474,0,0,0
1061,9475,0,0,0
1061,9476,0,0,0
1061,9477,0,0,0
1061,9478,0,0,0
1061,9479,0,0,0
1061,9561,0,0,0
1061,9562,0,0,0
1061,9563,0,0,0
1061,9564,13,0,13
1061,9565,0,0,0
1061,9571,0,0,0
1061,9572,0,0,0
1061,9573,0,0,0
1061,9574,0,0,0
1061,9575,0,0,0
1061,9576,0,0,0
1061,9577,0,0,0
1061,9661,0,0,0
1061,9662,0,0,0
1061,9663,0,0,0
1061,9671,0,0,0
1061,9672,0,0,0
1061,9673,0,0,0
1061,9674,0,0,0
1061,9675,0,0,0
1061,9676,0,0,0
1061,9677,0,0,0
1061,9678,0,0,0
1061,9679,0,0,0
1061,9761,0,0,0
1061,9762,0,0,0
1061,9763,0,0,0
1061,9764,0,0,0
1061,9771,0,0,0
1061,9772,0,0,0
1061,9773,0,0,0
1061,9774,13,0,13
1061,9775,0,0,0
1061,9776,0,0,0
1061,9777,0,0,0
1061,9778,0,0,0
1061,9779,0,0,0
1061,9780,0,0,0
1061,10041,0,0,0
1061,10042,0,0,0
1061,10043,0,0,0
1061,10044,0,0,0
1061,10045,0,0,0
1061,10046,0,0,0
1061,11000,173,33,140
1061,12051,0,0,0
1061,12052,0,0,0
1061,12053,0,0,0
1061,12054,20,20,0
1061,12060,0,0,0
1061,12061,0,0,0
1061,12062,0,0,0
1061,12063,0,0,0
1061,12064,0,0,0
1061,12065,0,0,0
1061,12066,0,0,0
1061,12067,0,0,0
1061,12068,0,0,0
1061,12069,0,0,0
1061,12070,0,0,0
1061,12071,0,0,0
1061,12072,0,0,0
1061,12073,11,11,0
1061,13003,30,30,0
1061,13004,27,12,15
1061,13071,23,10,13
1061,13072,25,25,0
1061,13073,27,15,12
1061,13074,22,22,0
1061,13075,19,19,0
1061,13076,48,32,16
1061,14511,0,0,0
1061,14521,0,0,0
1061,14522,0,0,0
1061,14523,0,0,0
1061,14524,0,0,0
1061,14612,0,0,0
1061,14625,0,0,0
1061,14626,0,0,0
1061,14627,0,0,0
1061,14628,0,0,0
1061,14713,0,0,0
1061,14729,0,0,0
1061,14730,0,0,0
1061,15001,0,0,0
1061,15002,0,0,0
1061,15003,14,14,0
1061,15081,0,0,0
1061,15082,0,0,0
1061,15083,17,17,0
1061,15084,0,0,0
1061,15085,0,0,0
1061,15086,0,0,0
1061,15087,0,0,0
1061,15088,0,0,0
1061,15089,10,10,0
1061,15090,0,0,0
1061,15091,0,0,0
1061,16051,0,0,0
1061,16052,0,0,0
1061,16053,0,0,0
1061,16054,0,0,0
1061,16055,0,0,0
1061,16056,0,0,0
1061,16061,0,0,0
1061,16062,0,0,0
1061,16063,0,0,0
1061,16064,0,0,0
1061,16065,0,0,0
1061,16066,0,0,0
1061,16067,0,0,0
1061,16068,0,0,0
1061,16069,0,0,0
1061,16070,0,0,0
1061,16071,0,0,0
1061,16072,0,0,0
1061,16073,0,0,0
1061,16074,0,0,0
1061,16075,0,0,0
1061,16076,0,0,0
1061,16077,0,0,0
1062,1001,82,41,41
1062,1002,808,399,409
1062,1003,6833,2964,3869
1062,1004,397,217,180
1062,1051,135,85,50
1062,1053,10449,8492,1957
1062,1054,110,57,53
1062,1055,2417,1631,786
1062,1056,1485,894,591
1062,1057,258,203,55
1062,1058,517,354,163
