id_kreis_a,id_kreis_b,inandout,incoming,outgoing
1062,1059,192,149,43
1062,1060,6815,3880,2935
1062,1061,262,175,87
1062,1062,0,0,0
1062,2000,60423,19568,40855
1062,3101,113,88,25
1062,3102,15,15,0
1062,3103,14,0,14
1062,3151,71,42,29
1062,3153,26,15,11
1062,3154,0,0,0
1062,3155,11,0,11
1062,3157,30,30,0
1062,3158,15,15,0
1062,3159,43,25,18
1062,3241,590,244,346
1062,3251,61,43,18
1062,3252,18,18,0
1062,3254,45,25,20
1062,3255,0,0,0
1062,3256,13,13,0
1062,3257,16,16,0
1062,3351,134,26,108
1062,3352,83,56,27
1062,3353,1478,1077,401
1062,3354,15,15,0
1062,3355,615,507,108
1062,3356,67,45,22
1062,3357,129,100,29
1062,3358,122,86,36
1062,3359,304,229,75
1062,3360,89,70,19
1062,3361,65,40,25
1062,3401,18,18,0
1062,3402,0,0,0
1062,3403,55,32,23
1062,3404,31,0,31
1062,3405,0,0,0
1062,3451,49,31,18
1062,3452,68,43,25
1062,3453,32,18,14
1062,3454,45,19,26
1062,3455,18,18,0
1062,3456,0,0,0
1062,3457,32,22,10
1062,3458,40,40,0
1062,3459,32,17,15
1062,3460,13,13,0
1062,3461,18,18,0
1062,3462,0,0,0
1062,4011,457,215,242
1062,4012,55,32,23
1062,5111,340,105,235
1062,5112,73,45,28
1062,5113,204,131,73
1062,5114,19,19,0
1062,5116,38,14,24
1062,5117,14,14,0
1062,5119,0,0,0
1062,5120,0,0,0
1062,5122,17,17,0
1062,5124,48,35,13
1062,5154,28,13,15
1062,5158,146,88,58
1062,5162,153,116,37
1062,5166,29,14,15
1062,5170,37,26,11
1062,5314,33,0,33
1062,5315,217,55,162
1062,5316,0,0,0
1062,5334,95,14,81
1062,5358,21,10,11
1062,5362,69,32,37
1062,5366,24,24,0
1062,5370,0,0,0
1062,5374,48,29,19
1062,5378,19,19,0
1062,5382,50,23,27
1062,5512,13,13,0
1062,5513,13,13,0
1062,5515,44,18,26
1062,5554,27,13,14
1062,5558,14,14,0
1062,5562,34,22,12
1062,5566,51,29,22
1062,5570,21,21,0
1062,5711,69,34,35
1062,5754,131,94,37
1062,5758,44,24,20
1062,5762,11,11,0
1062,5766,28,17,11
1062,5770,56,37,19
1062,5774,21,21,0
1062,5911,49,19,30
1062,5913,131,43,88
1062,5914,29,10,19
1062,5915,0,0,0
1062,5916,10,10,0
1062,5954,39,21,18
1062,5958,0,0,0
1062,5962,23,12,11
1062,5966,0,0,0
1062,5970,0,0,0
1062,5974,14,14,0
1062,5978,52,16,36
1062,6411,30,11,19
1062,6412,241,31,210
1062,6413,10,0,10
1062,6414,68,16,52
1062,6431,15,15,0
1062,6432,32,15,17
1062,6433,168,145,23
1062,6434,94,16,78
1062,6435,29,13,16
1062,6436,71,16,55
1062,6437,0,0,0
1062,6438,60,15,45
1062,6439,10,10,0
1062,6440,35,22,13
1062,6531,10,10,0
1062,6532,0,0,0
1062,6533,0,0,0
1062,6534,0,0,0
1062,6535,0,0,0
1062,6611,23,10,13
1062,6631,15,0,15
1062,6632,0,0,0
1062,6633,12,12,0
1062,6634,0,0,0
1062,6635,0,0,0
1062,6636,0,0,0
1062,7111,49,49,0
1062,7131,0,0,0
1062,7132,0,0,0
1062,7133,0,0,0
1062,7134,0,0,0
1062,7135,0,0,0
1062,7137,68,68,0
1062,7138,44,44,0
1062,7140,17,17,0
1062,7141,14,14,0
1062,7143,27,27,0
1062,7211,0,0,0
1062,7231,0,0,0
1062,7232,0,0,0
1062,7233,0,0,0
1062,7235,0,0,0
1062,7311,0,0,0
1062,7312,0,0,0
1062,7313,0,0,0
1062,7314,26,0,26
1062,7315,32,11,21
1062,7316,0,0,0
1062,7317,0,0,0
1062,7318,0,0,0
1062,7319,0,0,0
1062,7320,0,0,0
1062,7331,0,0,0
1062,7332,0,0,0
1062,7333,0,0,0
1062,7334,0,0,0
1062,7335,0,0,0
1062,7336,0,0,0
1062,7337,0,0,0
1062,7338,0,0,0
1062,7339,14,14,0
1062,7340,0,0,0
1062,8111,106,41,65
1062,8115,32,32,0
1062,8116,74,26,48
1062,8117,12,0,12
1062,8118,50,19,31
1062,8119,0,0,0
1062,8121,10,0,10
1062,8125,27,13,14
1062,8126,26,0,26
1062,8127,0,0,0
1062,8128,0,0,0
1062,8135,0,0,0
1062,8136,16,0,16
1062,8211,12,0,12
1062,8212,23,0,23
1062,8215,39,19,20
1062,8216,10,0,10
1062,8221,13,0,13
1062,8222,43,15,28
1062,8225,0,0,0
1062,8226,48,17,31
1062,8231,0,0,0
1062,8235,14,14,0
1062,8236,12,12,0
1062,8237,0,0,0
1062,8311,11,0,11
1062,8315,14,0,14
1062,8316,0,0,0
1062,8317,28,14,14
1062,8325,0,0,0
1062,8326,10,0,10
1062,8327,0,0,0
1062,8335,0,0,0
1062,8336,11,0,11
1062,8337,0,0,0
1062,8415,15,15,0
1062,8416,16,0,16
1062,8417,10,10,0
1062,8421,51,0,51
1062,8425,0,0,0
1062,8426,0,0,0
1062,8435,0,0,0
1062,8436,0,0,0
1062,8437,0,0,0
1062,9161,0,0,0
1062,9162,317,78,239
1062,9163,0,0,0
1062,9171,0,0,0
1062,9172,0,0,0
1062,9173,0,0,0
1062,9174,0,0,0
1062,9175,13,0,13
1062,9176,0,0,0
1062,9177,13,0,13
1062,9178,38,0,38
1062,9179,13,13,0
1062,9180,0,0,0
1062,9181,0,0,0
1062,9182,0,0,0
1062,9183,0,0,0
1062,9184,100,16,84
1062,9185,16,16,0
1062,9186,31,31,0
1062,9187,0,0,0
1062,9188,14,0,14
1062,9189,0,0,0
1062,9190,0,0,0
1062,9261,0,0,0
1062,9262,0,0,0
1062,9263,0,0,0
1062,9271,0,0,0
1062,9272,0,0,0
1062,9273,12,0,12
1062,9274,0,0,0
1062,9275,0,0,0
1062,9276,0,0,0
1062,9277,0,0,0
1062,9278,0,0,0
1062,9279,0,0,0
1062,9361,0,0,0
1062,9362,0,0,0
1062,9363,0,0,0
1062,9371,0,0,0
1062,9372,0,0,0
1062,9373,0,0,0
1062,9374,0,0,0
1062,9375,0,0,0
1062,9376,0,0,0
1062,9377,0,0,0
1062,9461,0,0,0
1062,9462,0,0,0
1062,9463,0,0,0
1062,9464,0,0,0
1062,9471,0,0,0
1062,9472,0,0,0
1062,9473,0,0,0
1062,9474,0,0,0
1062,9475,0,0,0
1062,9476,0,0,0
1062,9477,0,0,0
1062,9478,0,0,0
1062,9479,0,0,0
1062,9561,0,0,0
1062,9562,0,0,0
1062,9563,12,12,0
1062,9564,117,59,58
1062,9565,0,0,0
1062,9571,0,0,0
1062,9572,0,0,0
1062,9573,10,10,0
1062,9574,13,13,0
1062,9575,0,0,0
1062,9576,0,0,0
1062,9577,0,0,0
1062,9661,0,0,0
1062,9662,0,0,0
1062,9663,0,0,0
1062,9671,0,0,0
1062,9672,13,13,0
1062,9673,0,0,0
1062,9674,0,0,0
1062,9675,0,0,0
1062,9676,0,0,0
1062,9677,0,0,0
1062,9678,0,0,0
1062,9679,13,13,0
1062,9761,30,10,20
1062,9762,0,0,0
1062,9763,0,0,0
1062,9764,0,0,0
1062,9771,0,0,0
1062,9772,0,0,0
1062,9773,0,0,0
1062,9774,0,0,0
1062,9775,0,0,0
1062,9776,0,0,0
1062,9777,0,0,0
1062,9778,0,0,0
1062,9779,0,0,0
1062,9780,0,0,0
1062,10041,0,0,0
1062,10042,0,0,0
1062,10043,0,0,0
1062,10044,0,0,0
1062,10045,0,0,0
1062,10046,0,0,0
1062,11000,742,306,436
1062,12051,11,11,0
1062,12052,0,0,0
1062,12053,0,0,0
1062,12054,26,14,12
1062,12060,35,35,0
1062,12061,34,12,22
1062,12062,20,20,0
1062,12063,19,19,0
1062,12064,25,25,0
1062,12065,18,18,0
1062,12066,0,0,0
1062,12067,14,14,0
1062,12068,20,20,0
1062,12069,17,17,0
1062,12070,98,98,0
1062,12071,0,0,0
1062,12072,0,0,0
1062,12073,15,15,0
1062,13003,92,68,24
1062,13004,208,160,48
1062,13071,118,103,15
1062,13072,171,142,29
1062,13073,123,104,19
1062,13074,955,736,219
1062,13075,85,63,22
1062,13076,1336,1173,163
1062,14511,10,10,0
1062,14521,0,0,0
1062,14522,16,16,0
1062,14523,0,0,0
1062,14524,11,11,0
1062,14612,28,16,12
1062,14625,15,15,0
1062,14626,0,0,0
1062,14627,0,0,0
1062,14628,11,11,0
1062,14713,56,40,16
1062,14729,14,14,0
1062,14730,0,0,0
1062,15001,10,10,0
1062,15002,29,16,13
1062,15003,24,24,0
1062,15081,24,24,0
1062,15082,17,17,0
1062,15083,13,13,0
1062,15084,0,0,0
1062,15085,10,10,0
1062,15086,13,13,0
1062,15087,0,0,0
1062,15088,0,0,0
1062,15089,11,11,0
1062,15090,24,24,0
1062,15091,14,14,0
1062,16051,19,19,0
1062,16052,11,11,0
1062,16053,0,0,0
1062,16054,0,0,0
1062,16055,0,0,0
1062,16056,0,0,0
1062,16061,0,0,0
1062,16062,0,0,0
1062,16063,0,0,0
1062,16064,0,0,0
1062,16065,0,0,0
1062,16066,14,14,0
1062,16067,0,0,0
1062,16068,0,0,0
1062,16069,0,0,0
1062,16070,0,0,0
1062,16071,0,0,0
1062,16072,0,0,0
1062,16073,0,0,0
1062,16074,0,0,0
1062,16075,0,0,0
1062,16076,0,0,0
1062,16077,0,0,0
2000,1001,979,707,272
2000,1002,5250,3311,1939
2000,1003,7077,4905,2172
2000,1004,2353,1663,690
2000,1051,2453,1988,465
2000,1053,28055,23230,4825
2000,1054,1558,1133,425
2000,1055,3551,3016,535
2000,1056,66416,51725,14691
2000,1057,1571,1377,194
2000,1058,3931,3084,847
2000,1059,1473,1256,217
2000,1060,48812,34221,14591
2000,1061,7225,6200,1025
2000,1062,60423,40855,19568
2000,2000,0,0,0
2000,3101,817,492,325
2000,3102,173,146,27
2000,3103,390,182,208
2000,3151,272,210,62
2000,3153,243,178,65
2000,3154,116,100,16
2000,3155,232,126,106
2000,3157,214,190,24
2000,3158,151,119,32
2000,3159,643,453,190
2000,3241,6122,3736,2386
2000,3251,910,753,157
2000,3252,342,269,73
2000,3254,637,514,123
2000,3255,94,57,37
2000,3256,265,205,60
2000,3257,289,257,32
2000,3351,1414,635,779
2000,3352,1911,1712,199
2000,3353,55304,46119,9185
2000,3354,458,412,46
2000,3355,12600,10786,1814
2000,3356,672,568,104
2000,3357,4123,3662,461
2000,3358,2628,2195,433
2000,3359,23677,21253,2424
2000,3360,1903,1611,292
2000,3361,1057,821,236
2000,3401,311,245,66
2000,3402,173,102,71
2000,3403,839,620,219
2000,3404,511,317,194
2000,3405,317,250,67
2000,3451,332,260,72
2000,3452,445,373,72
2000,3453,328,242,86
2000,3454,647,429,218
2000,3455,278,245,33
2000,3456,139,110,29
2000,3457,455,384,71
2000,3458,578,465,113
2000,3459,500,383,117
2000,3460,296,190,106
2000,3461,407,322,85
2000,3462,129,104,25
2000,4011,6732,4011,2721
2000,4012,835,617,218
2000,5111,3928,1390,2538
2000,5112,677,470,207
2000,5113,1283,593,690
2000,5114,368,234,134
2000,5116,491,268,223
2000,5117,168,117,51
2000,5119,296,182,114
2000,5120,78,63,15
2000,5122,205,125,80
2000,5124,418,281,137
2000,5154,302,218,84
2000,5158,829,515,314
2000,5162,854,501,353
2000,5166,319,201,118
2000,5170,465,374,91
2000,5314,735,366,369
2000,5315,4044,1717,2327
2000,5316,176,127,49
2000,5334,1125,409,716
2000,5358,197,137,60
2000,5362,630,446,184
2000,5366,125,104,21
2000,5370,194,156,38
2000,5374,368,132,236
2000,5378,312,269,43
2000,5382,889,522,367
2000,5512,108,87,21
2000,5513,260,202,58
2000,5515,818,475,343
2000,5554,254,173,81
2000,5558,225,182,43
2000,5562,549,452,97
2000,5566,506,344,162
2000,5570,321,207,114
2000,5711,769,336,433
2000,5754,500,269,231
2000,5758,332,219,113
2000,5762,147,134,13
2000,5766,387,279,108
2000,5770,430,312,118
2000,5774,358,233,125
2000,5911,533,331,202
2000,5913,1889,1045,844
2000,5914,309,149,160
2000,5915,153,119,34
2000,5916,113,91,22
2000,5954,358,231,127
2000,5958,192,127,65
2000,5962,301,192,109
2000,5966,65,42,23
2000,5970,183,102,81
2000,5974,279,213,66
2000,5978,842,404,438
2000,6411,378,215,163
2000,6412,4795,1482,3313
2000,6413,293,224,69
2000,6414,960,363,597
2000,6431,269,204,65
2000,6432,368,289,79
2000,6433,664,397,267
2000,6434,1038,301,737
2000,6435,584,426,158
2000,6436,875,373,502
2000,6437,87,32,55
2000,6438,909,480,429
2000,6439,277,178,99
2000,6440,461,350,111
2000,6531,253,187,66
2000,6532,204,92,112
2000,6533,183,145,38
2000,6534,198,155,43
2000,6535,62,51,11
2000,6611,336,198,138
2000,6631,181,133,48
2000,6632,110,82,28
2000,6633,203,165,38
2000,6634,151,113,38
2000,6635,106,67,39
2000,6636,88,61,27
2000,7111,124,70,54
2000,7131,67,51,16
2000,7132,64,47,17
2000,7133,91,68,23
2000,7134,53,23,30
2000,7135,18,18,0
2000,7137,148,111,37
2000,7138,129,85,44
2000,7140,94,75,19
2000,7141,86,68,18
2000,7143,124,91,33
2000,7211,102,74,28
2000,7231,114,59,55
2000,7232,30,20,10
2000,7233,17,17,0
2000,7235,55,45,10
2000,7311,18,18,0
2000,7312,64,44,20
2000,7313,19,19,0
2000,7314,149,109,40
2000,7315,467,238,229
2000,7316,28,28,0
2000,7317,58,58,0
2000,7318,56,32,24
2000,7319,143,126,17
2000,7320,14,14,0
2000,7331,106,95,11
2000,7332,60,60,0
2000,7333,44,32,12
2000,7334,66,48,18
2000,7335,38,38,0
2000,7336,18,18,0
2000,7337,61,41,20
2000,7338,72,72,0
2000,7339,200,149,51
2000,7340,43,43,0
2000,8111,1303,668,635
2000,8115,363,225,138
2000,8116,649,385,264
2000,8117,175,117,58
2000,8118,573,326,247
2000,8119,298,209,89
2000,8121,169,135,34
2000,8125,299,184,115
2000,8126,116,36,80
2000,8127,137,71,66
2000,8128,103,62,41
2000,8135,62,43,19
2000,8136,255,182,73
2000,8211,166,50,116
2000,8212,429,240,189
2000,8215,371,226,145
2000,8216,164,119,45
2000,8221,306,159,147
2000,8222,525,245,280
2000,8225,63,50,13
2000,8226,597,378,219
2000,8231,112,51,61
2000,8235,91,64,27
2000,8236,105,76,29
2000,8237,57,42,15
2000,8311,326,157,169
2000,8315,220,99,121
2000,8316,87,68,19
2000,8317,256,154,102
2000,8325,25,25,0
2000,8326,105,64,41
2000,8327,68,39,29
2000,8335,211,143,68
2000,8336,192,74,118
2000,8337,56,29,27
2000,8415,259,169,90
2000,8416,200,146,54
2000,8417,135,108,27
2000,8421,228,106,122
2000,8425,71,71,0
2000,8426,199,80,119
2000,8435,169,96,73
2000,8436,173,121,52
2000,8437,55,44,11
2000,9161,177,101,76
2000,9162,5687,2145,3542
2000,9163,59,34,25
2000,9171,83,56,27
2000,9172,83,41,42
2000,9173,88,65,23
2000,9174,131,103,28
2000,9175,186,129,57
2000,9176,64,50,14
2000,9177,250,151,99
2000,9178,604,211,393
2000,9179,231,178,53
2000,9180,58,41,17
2000,9181,91,69,22
2000,9182,81,57,24
2000,9183,53,53,0
2000,9184,1311,372,939
2000,9185,40,26,14
2000,9186,144,80,64
2000,9187,370,131,239
2000,9188,303,127,176
2000,9189,79,39,40
2000,9190,62,49,13
2000,9261,79,64,15
2000,9262,73,46,27
2000,9263,15,15,0
2000,9271,43,31,12
2000,9272,10,10,0
2000,9273,41,41,0
2000,9274,107,95,12
2000,9275,56,46,10
2000,9276,0,0,0
2000,9277,42,24,18
2000,9278,35,35,0
2000,9279,18,18,0
2000,9361,16,16,0
2000,9362,136,86,50
2000,9363,12,12,0
2000,9371,27,27,0
2000,9372,20,20,0
2000,9373,85,44,41
2000,9374,16,16,0
2000,9375,89,77,12
2000,9376,65,53,12
2000,9377,0,0,0
2000,9461,87,45,42
2000,9462,111,60,51
2000,9463,33,17,16
2000,9464,36,25,11
2000,9471,75,65,10
2000,9472,38,38,0
2000,9473,33,33,0
2000,9474,50,50,0
2000,9475,124,16,108
2000,9476,12,12,0
2000,9477,19,19,0
2000,9478,32,22,10
2000,9479,41,22,19
2000,9561,17,17,0
2000,9562,174,80,94
2000,9563,122,98,24
2000,9564,878,424,454
2000,9565,43,20,23
2000,9571,98,68,30
2000,9572,146,78,68
2000,9573,100,81,19
2000,9574,130,79,51
2000,9575,45,35,10
2000,9576,92,77,15
2000,9577,26,26,0
2000,9661,93,49,44
2000,9662,45,32,13
2000,9663,161,112,49
2000,9671,174,125,49
2000,9672,79,48,31
2000,9673,29,29,0
2000,9674,29,29,0
2000,9675,67,36,31
2000,9676,153,109,44
2000,9677,86,63,23
2000,9678,64,54,10
2000,9679,175,115,60
2000,9761,469,231,238
2000,9762,28,18,10
2000,9763,73,40,33
2000,9764,50,50,0
2000,9771,98,79,19
2000,9772,183,137,46
2000,9773,58,46,12
2000,9774,75,37,38
2000,9775,173,100,73
2000,9776,83,56,27
2000,9777,68,45,23
2000,9778,101,86,15
2000,9779,229,163,66
2000,9780,101,65,36
2000,10041,252,134,118
2000,10042,46,24,22
2000,10043,50,50,0
2000,10044,58,58,0
2000,10045,76,59,17
2000,10046,29,29,0
2000,11000,14716,8608,6108
2000,12051,61,61,0
2000,12052,110,87,23
2000,12053,69,52,17
2000,12054,470,311,159
2000,12060,320,275,45
2000,12061,309,235,74
2000,12062,48,48,0
2000,12063,239,212,27
2000,12064,272,236,36
2000,12065,326,269,57
2000,12066,98,74,24
2000,12067,221,163,58
2000,12068,198,177,21
2000,12069,451,360,91
2000,12070,464,431,33
2000,12071,86,57,29
2000,12072,296,205,91
2000,12073,203,179,24
2000,13003,1407,1134,273
2000,13004,1527,1158,369
2000,13071,843,720,123
2000,13072,1250,1102,148
2000,13073,1001,813,188
2000,13074,1796,1470,326
2000,13075,824,699,125
2000,13076,4977,4450,527
2000,14511,226,152,74
2000,14521,86,65,21
2000,14522,161,138,23
2000,14523,70,70,0
2000,14524,134,115,19
2000,14612,748,500,248
2000,14625,158,120,38
2000,14626,106,95,11
2000,14627,136,117,19
2000,14628,107,91,16
2000,14713,1019,802,217
2000,14729,199,166,33
2000,14730,127,102,25
2000,15001,77,56,21
2000,15002,335,227,108
2000,15003,403,264,139
2000,15081,249,205,44
2000,15082,123,100,23
2000,15083,181,153,28
2000,15084,98,98,0
2000,15085,183,156,27
2000,15086,115,94,21
2000,15087,99,99,0
2000,15088,178,152,26
2000,15089,197,178,19
2000,15090,362,314,48
2000,15091,134,134,0
2000,16051,270,220,50
2000,16052,53,53,0
2000,16053,123,85,38
2000,16054,17,17,0
2000,16055,66,45,21
2000,16056,30,30,0
2000,16061,74,55,19
2000,16062,57,44,13
2000,16063,66,47,19
2000,16064,68,68,0
2000,16065,37,37,0
2000,16066,48,48,0
2000,16067,75,75,0
2000,16068,31,31,0
2000,16069,0,0,0
2000,16070,75,53,22
2000,16071,33,33,0
2000,16072,11,11,0
2000,16073,27,27,0
2000,16074,34,34,0
2000,16075,39,39,0
2000,16076,32,32,0
2000,16077,31,31,0
3101,1001,0,0,0
3101,1002,76,27,49
3101,1003,46,16,30
3101,1004,0,0,0
3101,1051,10,10,0
3101,1053,17,17,0
3101,1054,18,18,0
3101,1055,35,25,10
3101,1056,65,30,35
3101,1057,0,0,0
3101,1058,32,19,13
3101,1059,0,0,0
3101,1060,35,17,18
3101,1061,0,0,0
3101,1062,113,25,88
3101,2000,817,325,492
3101,3101,0,0,0
3101,3102,10862,6441,4421
3101,3103,14330,2803,11527
3101,3151,11396,8342,3054
3101,3153,2822,2272,550
3101,3154,6384,5127,1257
3101,3155,310,226,84
3101,3157,12115,10157,1958
3101,3158,17738,14595,3143
3101,3159,732,559,173
3101,3241,6048,3023,3025
3101,3251,62,41,21
3101,3252,84,67,17
3101,3254,1986,1434,552
3101,3255,66,55,11
3101,3256,58,43,15
3101,3257,128,95,33
3101,3351,740,514,226
3101,3352,14,14,0
3101,3353,124,100,24
3101,3354,41,41,0
3101,3355,148,114,34
3101,3356,11,11,0
3101,3357,27,27,0
3101,3358,92,55,37
3101,3359,57,38,19
3101,3360,162,124,38
3101,3361,62,29,33
3101,3401,13,0,13
3101,3402,20,20,0
3101,3403,65,36,29
3101,3404,86,50,36
3101,3405,12,0,12
3101,3451,30,18,12
3101,3452,50,24,26
3101,3453,20,10,10
3101,3454,69,38,31
3101,3455,17,17,0
3101,3456,22,22,0
3101,3457,47,36,11
3101,3458,17,17,0
3101,3459,46,27,19
3101,3460,75,23,52
3101,3461,12,12,0
3101,3462,0,0,0
3101,4011,197,89,108
3101,4012,20,20,0
3101,5111,172,36,136
3101,5112,54,11,43
3101,5113,107,52,55
3101,5114,0,0,0
3101,5116,15,0,15
3101,5117,17,17,0
3101,5119,0,0,0
3101,5120,11,0,11
3101,5122,22,0,22
3101,5124,29,11,18
3101,5154,43,0,43
3101,5158,54,29,25
3101,5162,31,18,13
3101,5166,27,11,16
3101,5170,19,19,0
3101,5314,56,17,39
3101,5315,187,57,130
3101,5316,35,0,35
3101,5334,79,39,40
3101,5358,34,0,34
3101,5362,43,15,28
3101,5366,0,0,0
3101,5370,0,0,0
3101,5374,77,0,77
3101,5378,21,10,11
3101,5382,56,24,32
3101,5512,0,0,0
3101,5513,29,19,10
3101,5515,51,22,29
3101,5554,0,0,0
3101,5558,0,0,0
3101,5562,28,28,0
3101,5566,58,43,15
3101,5570,31,16,15
3101,5711,92,34,58
3101,5754,50,21,29
3101,5758,35,25,10
3101,5762,24,24,0
3101,5766,89,68,21
3101,5770,168,112,56
3101,5774,48,32,16
3101,5911,58,35,23
3101,5913,59,36,23
3101,5914,0,0,0
3101,5915,14,14,0
3101,5916,0,0,0
3101,5954,39,25,14
3101,5958,11,11,0
3101,5962,20,10,10
3101,5966,0,0,0
3101,5970,10,10,0
3101,5974,64,18,46
3101,5978,43,27,16
3101,6411,36,12,24
3101,6412,231,78,153
3101,6413,0,0,0
3101,6414,32,11,21
3101,6431,16,16,0
3101,6432,39,21,18
3101,6433,31,12,19
3101,6434,38,0,38
3101,6435,29,17,12
3101,6436,78,16,62
3101,6437,0,0,0
3101,6438,66,17,49
3101,6439,0,0,0
3101,6440,29,16,13
3101,6531,17,17,0
3101,6532,15,15,0
3101,6533,19,19,0
3101,6534,11,0,11
3101,6535,0,0,0
3101,6611,132,94,38
3101,6631,30,15,15
3101,6632,0,0,0
3101,6633,129,61,68
3101,6634,10,10,0
3101,6635,0,0,0
3101,6636,20,20,0
3101,7111,13,0,13
3101,7131,0,0,0
3101,7132,0,0,0
3101,7133,0,0,0
3101,7134,0,0,0
3101,7135,0,0,0
3101,7137,0,0,0
3101,7138,0,0,0
3101,7140,0,0,0
3101,7141,0,0,0
3101,7143,0,0,0
3101,7211,0,0,0
3101,7231,11,0,11
3101,7232,0,0,0
3101,7233,0,0,0
3101,7235,0,0,0
3101,7311,0,0,0
3101,7312,11,11,0
3101,7313,0,0,0
3101,7314,0,0,0
3101,7315,0,0,0
3101,7316,0,0,0
3101,7317,0,0,0
3101,7318,0,0,0
3101,7319,0,0,0
3101,7320,0,0,0
3101,7331,0,0,0
3101,7332,0,0,0
3101,7333,0,0,0
3101,7334,0,0,0
3101,7335,0,0,0
3101,7336,0,0,0
3101,7337,0,0,0
3101,7338,0,0,0
3101,7339,12,0,12
3101,7340,0,0,0
3101,8111,185,29,156
3101,8115,64,14,50
3101,8116,68,23,45
3101,8117,22,12,10
3101,8118,115,18,97
3101,8119,14,0,14
3101,8121,0,0,0
3101,8125,44,14,30
3101,8126,11,0,11
3101,8127,0,0,0
3101,8128,14,0,14
3101,8135,0,0,0
3101,8136,17,0,17
3101,8211,0,0,0
3101,8212,37,12,25
3101,8215,26,10,16
3101,8216,13,0,13
3101,8221,13,13,0
3101,8222,27,0,27
3101,8225,0,0,0
3101,8226,49,19,30
3101,8231,0,0,0
3101,8235,0,0,0
3101,8236,0,0,0
3101,8237,0,0,0
3101,8311,29,16,13
3101,8315,13,0,13
3101,8316,0,0,0
3101,8317,11,0,11
3101,8325,0,0,0
3101,8326,0,0,0
3101,8327,0,0,0
3101,8335,34,22,12
3101,8336,0,0,0
3101,8337,0,0,0
3101,8415,22,10,12
3101,8416,10,10,0
3101,8417,0,0,0
3101,8421,12,0,12
3101,8425,0,0,0
3101,8426,0,0,0
3101,8435,42,42,0
3101,8436,0,0,0
3101,8437,0,0,0
3101,9161,111,22,89
3101,9162,420,169,251
3101,9163,0,0,0
