id_kreis_a,id_kreis_b,inandout,incoming,outgoing
3101,9171,0,0,0
3101,9172,19,0,19
3101,9173,0,0,0
3101,9174,22,22,0
3101,9175,0,0,0
3101,9176,49,0,49
3101,9177,0,0,0
3101,9178,25,14,11
3101,9179,12,12,0
3101,9180,0,0,0
3101,9181,0,0,0
3101,9182,0,0,0
3101,9183,0,0,0
3101,9184,219,42,177
3101,9185,0,0,0
3101,9186,14,0,14
3101,9187,12,12,0
3101,9188,16,16,0
3101,9189,0,0,0
3101,9190,0,0,0
3101,9261,0,0,0
3101,9262,0,0,0
3101,9263,0,0,0
3101,9271,31,0,31
3101,9272,0,0,0
3101,9273,0,0,0
3101,9274,0,0,0
3101,9275,0,0,0
3101,9276,0,0,0
3101,9277,0,0,0
3101,9278,0,0,0
3101,9279,0,0,0
3101,9361,0,0,0
3101,9362,0,0,0
3101,9363,0,0,0
3101,9371,0,0,0
3101,9372,0,0,0
3101,9373,0,0,0
3101,9374,0,0,0
3101,9375,0,0,0
3101,9376,0,0,0
3101,9377,0,0,0
3101,9461,0,0,0
3101,9462,0,0,0
3101,9463,0,0,0
3101,9464,0,0,0
3101,9471,0,0,0
3101,9472,0,0,0
3101,9473,0,0,0
3101,9474,0,0,0
3101,9475,23,0,23
3101,9476,0,0,0
3101,9477,0,0,0
3101,9478,0,0,0
3101,9479,0,0,0
3101,9561,0,0,0
3101,9562,34,0,34
3101,9563,0,0,0
3101,9564,60,20,40
3101,9565,0,0,0
3101,9571,0,0,0
3101,9572,17,0,17
3101,9573,0,0,0
3101,9574,0,0,0
3101,9575,0,0,0
3101,9576,0,0,0
3101,9577,0,0,0
3101,9661,0,0,0
3101,9662,0,0,0
3101,9663,45,45,0
3101,9671,0,0,0
3101,9672,0,0,0
3101,9673,0,0,0
3101,9674,0,0,0
3101,9675,14,0,14
3101,9676,0,0,0
3101,9677,0,0,0
3101,9678,0,0,0
3101,9679,11,11,0
3101,9761,14,0,14
3101,9762,0,0,0
3101,9763,0,0,0
3101,9764,0,0,0
3101,9771,0,0,0
3101,9772,0,0,0
3101,9773,0,0,0
3101,9774,0,0,0
3101,9775,0,0,0
3101,9776,0,0,0
3101,9777,0,0,0
3101,9778,0,0,0
3101,9779,0,0,0
3101,9780,0,0,0
3101,10041,92,92,0
3101,10042,0,0,0
3101,10043,10,10,0
3101,10044,0,0,0
3101,10045,13,13,0
3101,10046,0,0,0
3101,11000,1239,666,573
3101,12051,11,11,0
3101,12052,0,0,0
3101,12053,0,0,0
3101,12054,86,74,12
3101,12060,15,15,0
3101,12061,11,11,0
3101,12062,13,13,0
3101,12063,31,31,0
3101,12064,34,34,0
3101,12065,21,21,0
3101,12066,0,0,0
3101,12067,22,22,0
3101,12068,0,0,0
3101,12069,74,55,19
3101,12070,11,11,0
3101,12071,12,12,0
3101,12072,47,33,14
3101,12073,10,10,0
3101,13003,15,15,0
3101,13004,11,11,0
3101,13071,24,24,0
3101,13072,20,20,0
3101,13073,27,15,12
3101,13074,21,21,0
3101,13075,32,32,0
3101,13076,14,14,0
3101,14511,29,15,14
3101,14521,0,0,0
3101,14522,16,16,0
3101,14523,0,0,0
3101,14524,51,35,16
3101,14612,81,48,33
3101,14625,11,11,0
3101,14626,11,0,11
3101,14627,10,10,0
3101,14628,12,12,0
3101,14713,146,106,40
3101,14729,15,15,0
3101,14730,28,28,0
3101,15001,17,17,0
3101,15002,78,58,20
3101,15003,657,473,184
3101,15081,259,218,41
3101,15082,30,30,0
3101,15083,1194,1080,114
3101,15084,30,30,0
3101,15085,1659,1503,156
3101,15086,150,125,25
3101,15087,33,33,0
3101,15088,33,33,0
3101,15089,181,152,29
3101,15090,89,89,0
3101,15091,20,20,0
3101,16051,36,23,13
3101,16052,15,15,0
3101,16053,14,14,0
3101,16054,0,0,0
3101,16055,0,0,0
3101,16056,0,0,0
3101,16061,43,25,18
3101,16062,34,34,0
3101,16063,0,0,0
3101,16064,11,11,0
3101,16065,0,0,0
3101,16066,16,16,0
3101,16067,27,0,27
3101,16068,0,0,0
3101,16069,0,0,0
3101,16070,0,0,0
3101,16071,0,0,0
3101,16072,0,0,0
3101,16073,0,0,0
3101,16074,0,0,0
3101,16075,0,0,0
3101,16076,0,0,0
3101,16077,0,0,0
3102,1001,0,0,0
3102,1002,34,10,24
3102,1003,0,0,0
3102,1004,0,0,0
3102,1051,0,0,0
3102,1053,0,0,0
3102,1054,0,0,0
3102,1055,0,0,0
3102,1056,15,0,15
3102,1057,0,0,0
3102,1058,0,0,0
3102,1059,0,0,0
3102,1060,0,0,0
3102,1061,0,0,0
3102,1062,15,0,15
3102,2000,173,27,146
3102,3101,10862,4421,6441
3102,3102,0,0,0
3102,3103,1152,164,988
3102,3151,632,398,234
3102,3153,3565,2674,891
3102,3154,469,316,153
3102,3155,187,132,55
3102,3157,6315,4864,1451
3102,3158,8171,6687,1484
3102,3159,188,119,69
3102,3241,1746,663,1083
3102,3251,0,0,0
3102,3252,27,17,10
3102,3254,2746,1976,770
3102,3255,12,0,12
3102,3256,0,0,0
3102,3257,19,19,0
3102,3351,72,57,15
3102,3352,0,0,0
3102,3353,80,0,80
3102,3354,0,0,0
3102,3355,0,0,0
3102,3356,0,0,0
3102,3357,0,0,0
3102,3358,28,11,17
3102,3359,0,0,0
3102,3360,13,13,0
3102,3361,14,0,14
3102,3401,0,0,0
3102,3402,0,0,0
3102,3403,11,0,11
3102,3404,0,0,0
3102,3405,0,0,0
3102,3451,0,0,0
3102,3452,0,0,0
3102,3453,0,0,0
3102,3454,0,0,0
3102,3455,0,0,0
3102,3456,0,0,0
3102,3457,0,0,0
3102,3458,0,0,0
3102,3459,15,15,0
3102,3460,0,0,0
3102,3461,0,0,0
3102,3462,0,0,0
3102,4011,132,28,104
3102,4012,0,0,0
3102,5111,57,0,57
3102,5112,49,0,49
3102,5113,29,17,12
3102,5114,10,0,10
3102,5116,0,0,0
3102,5117,0,0,0
3102,5119,0,0,0
3102,5120,0,0,0
3102,5122,14,0,14
3102,5124,0,0,0
3102,5154,0,0,0
3102,5158,16,0,16
3102,5162,0,0,0
3102,5166,0,0,0
3102,5170,11,0,11
3102,5314,0,0,0
3102,5315,21,0,21
3102,5316,12,0,12
3102,5334,22,10,12
3102,5358,0,0,0
3102,5362,11,0,11
3102,5366,0,0,0
3102,5370,0,0,0
3102,5374,0,0,0
3102,5378,0,0,0
3102,5382,22,0,22
3102,5512,0,0,0
3102,5513,0,0,0
3102,5515,0,0,0
3102,5554,0,0,0
3102,5558,0,0,0
3102,5562,10,0,10
3102,5566,0,0,0
3102,5570,0,0,0
3102,5711,45,10,35
3102,5754,10,0,10
3102,5758,0,0,0
3102,5762,0,0,0
3102,5766,0,0,0
3102,5770,24,14,10
3102,5774,10,0,10
3102,5911,0,0,0
3102,5913,0,0,0
3102,5914,0,0,0
3102,5915,14,0,14
3102,5916,0,0,0
3102,5954,0,0,0
3102,5958,0,0,0
3102,5962,0,0,0
3102,5966,0,0,0
3102,5970,0,0,0
3102,5974,0,0,0
3102,5978,0,0,0
3102,6411,0,0,0
3102,6412,41,12,29
3102,6413,0,0,0
3102,6414,0,0,0
3102,6431,0,0,0
3102,6432,0,0,0
3102,6433,22,0,22
3102,6434,0,0,0
3102,6435,0,0,0
3102,6436,13,0,13
3102,6437,0,0,0
3102,6438,0,0,0
3102,6439,0,0,0
3102,6440,0,0,0
3102,6531,0,0,0
3102,6532,21,0,21
3102,6533,0,0,0
3102,6534,0,0,0
3102,6535,0,0,0
3102,6611,25,12,13
3102,6631,0,0,0
3102,6632,0,0,0
3102,6633,29,11,18
3102,6634,0,0,0
3102,6635,0,0,0
3102,6636,0,0,0
3102,7111,10,0,10
3102,7131,0,0,0
3102,7132,0,0,0
3102,7133,0,0,0
3102,7134,0,0,0
3102,7135,0,0,0
3102,7137,0,0,0
3102,7138,0,0,0
3102,7140,0,0,0
3102,7141,0,0,0
3102,7143,0,0,0
3102,7211,0,0,0
3102,7231,0,0,0
3102,7232,0,0,0
3102,7233,0,0,0
3102,7235,0,0,0
3102,7311,0,0,0
3102,7312,0,0,0
3102,7313,0,0,0
3102,7314,0,0,0
3102,7315,0,0,0
3102,7316,0,0,0
3102,7317,0,0,0
3102,7318,0,0,0
3102,7319,0,0,0
3102,7320,0,0,0
3102,7331,0,0,0
3102,7332,0,0,0
3102,7333,0,0,0
3102,7334,0,0,0
3102,7335,0,0,0
3102,7336,0,0,0
3102,7337,0,0,0
3102,7338,0,0,0
3102,7339,0,0,0
3102,7340,0,0,0
3102,8111,40,0,40
3102,8115,10,0,10
3102,8116,17,0,17
3102,8117,0,0,0
3102,8118,0,0,0
3102,8119,0,0,0
3102,8121,0,0,0
3102,8125,0,0,0
3102,8126,0,0,0
3102,8127,0,0,0
3102,8128,0,0,0
3102,8135,0,0,0
3102,8136,0,0,0
3102,8211,0,0,0
3102,8212,0,0,0
3102,8215,0,0,0
3102,8216,0,0,0
3102,8221,0,0,0
3102,8222,0,0,0
3102,8225,0,0,0
3102,8226,20,0,20
3102,8231,0,0,0
3102,8235,0,0,0
3102,8236,10,0,10
3102,8237,0,0,0
3102,8311,0,0,0
3102,8315,0,0,0
3102,8316,0,0,0
3102,8317,0,0,0
3102,8325,0,0,0
3102,8326,0,0,0
3102,8327,0,0,0
3102,8335,0,0,0
3102,8336,0,0,0
3102,8337,0,0,0
3102,8415,0,0,0
3102,8416,0,0,0
3102,8417,0,0,0
3102,8421,0,0,0
3102,8425,0,0,0
3102,8426,0,0,0
3102,8435,0,0,0
3102,8436,0,0,0
3102,8437,0,0,0
3102,9161,10,0,10
3102,9162,34,0,34
3102,9163,0,0,0
3102,9171,0,0,0
3102,9172,0,0,0
3102,9173,0,0,0
3102,9174,0,0,0
3102,9175,0,0,0
3102,9176,0,0,0
3102,9177,0,0,0
3102,9178,0,0,0
3102,9179,0,0,0
3102,9180,0,0,0
3102,9181,0,0,0
3102,9182,0,0,0
3102,9183,0,0,0
3102,9184,28,0,28
3102,9185,0,0,0
3102,9186,0,0,0
3102,9187,0,0,0
3102,9188,0,0,0
3102,9189,0,0,0
3102,9190,0,0,0
3102,9261,0,0,0
3102,9262,0,0,0
3102,9263,0,0,0
3102,9271,0,0,0
3102,9272,0,0,0
3102,9273,0,0,0
3102,9274,0,0,0
3102,9275,0,0,0
3102,9276,0,0,0
3102,9277,0,0,0
3102,9278,0,0,0
3102,9279,0,0,0
3102,9361,0,0,0
3102,9362,0,0,0
3102,9363,0,0,0
3102,9371,0,0,0
3102,9372,0,0,0
3102,9373,0,0,0
3102,9374,0,0,0
3102,9375,0,0,0
3102,9376,0,0,0
3102,9377,0,0,0
3102,9461,0,0,0
3102,9462,0,0,0
3102,9463,0,0,0
3102,9464,0,0,0
3102,9471,0,0,0
3102,9472,0,0,0
3102,9473,0,0,0
3102,9474,0,0,0
3102,9475,0,0,0
3102,9476,0,0,0
3102,9477,0,0,0
3102,9478,0,0,0
3102,9479,0,0,0
3102,9561,0,0,0
3102,9562,0,0,0
3102,9563,0,0,0
3102,9564,11,0,11
3102,9565,0,0,0
3102,9571,0,0,0
3102,9572,0,0,0
3102,9573,0,0,0
3102,9574,0,0,0
3102,9575,0,0,0
3102,9576,0,0,0
3102,9577,0,0,0
3102,9661,0,0,0
3102,9662,0,0,0
3102,9663,0,0,0
3102,9671,0,0,0
3102,9672,0,0,0
3102,9673,0,0,0
3102,9674,0,0,0
3102,9675,0,0,0
3102,9676,0,0,0
3102,9677,0,0,0
3102,9678,0,0,0
3102,9679,0,0,0
3102,9761,0,0,0
3102,9762,0,0,0
3102,9763,0,0,0
3102,9764,0,0,0
3102,9771,0,0,0
3102,9772,0,0,0
3102,9773,0,0,0
3102,9774,0,0,0
3102,9775,0,0,0
3102,9776,0,0,0
3102,9777,0,0,0
3102,9778,0,0,0
3102,9779,0,0,0
3102,9780,0,0,0
3102,10041,0,0,0
3102,10042,0,0,0
3102,10043,0,0,0
3102,10044,0,0,0
3102,10045,0,0,0
3102,10046,0,0,0
3102,11000,232,91,141
3102,12051,0,0,0
3102,12052,0,0,0
3102,12053,0,0,0
3102,12054,11,0,11
3102,12060,0,0,0
3102,12061,0,0,0
3102,12062,0,0,0
3102,12063,0,0,0
3102,12064,0,0,0
3102,12065,35,0,35
3102,12066,0,0,0
3102,12067,0,0,0
3102,12068,0,0,0
3102,12069,15,0,15
3102,12070,0,0,0
3102,12071,0,0,0
3102,12072,0,0,0
3102,12073,0,0,0
3102,13003,0,0,0
3102,13004,0,0,0
3102,13071,0,0,0
3102,13072,0,0,0
3102,13073,0,0,0
3102,13074,0,0,0
3102,13075,0,0,0
3102,13076,0,0,0
3102,14511,0,0,0
3102,14521,0,0,0
3102,14522,0,0,0
3102,14523,0,0,0
3102,14524,0,0,0
3102,14612,0,0,0
3102,14625,0,0,0
3102,14626,11,11,0
3102,14627,0,0,0
3102,14628,0,0,0
3102,14713,11,11,0
3102,14729,0,0,0
3102,14730,0,0,0
3102,15001,0,0,0
3102,15002,18,18,0
3102,15003,97,61,36
3102,15081,53,37,16
3102,15082,0,0,0
3102,15083,157,138,19
3102,15084,0,0,0
3102,15085,1281,1204,77
3102,15086,13,13,0
3102,15087,30,30,0
3102,15088,16,16,0
3102,15089,38,38,0
3102,15090,14,14,0
3102,15091,0,0,0
3102,16051,0,0,0
3102,16052,0,0,0
3102,16053,0,0,0
3102,16054,0,0,0
3102,16055,0,0,0
3102,16056,0,0,0
3102,16061,0,0,0
3102,16062,19,19,0
3102,16063,0,0,0
3102,16064,0,0,0
3102,16065,0,0,0
3102,16066,0,0,0
3102,16067,0,0,0
3102,16068,0,0,0
3102,16069,0,0,0
3102,16070,0,0,0
3102,16071,0,0,0
3102,16072,0,0,0
3102,16073,0,0,0
3102,16074,0,0,0
3102,16075,0,0,0
3102,16076,0,0,0
3102,16077,0,0,0
3103,1001,0,0,0
3103,1002,21,11,10
3103,1003,0,0,0
3103,1004,0,0,0
3103,1051,15,15,0
3103,1053,15,15,0
3103,1054,11,11,0
3103,1055,16,16,0
3103,1056,18,18,0
3103,1057,0,0,0
3103,1058,11,11,0
3103,1059,10,10,0
3103,1060,18,18,0
3103,1061,0,0,0
3103,1062,14,14,0
3103,2000,390,208,182
3103,3101,14330,11527,2803
3103,3102,1152,988,164
3103,3103,0,0,0
3103,3151,28811,26606,2205
3103,3153,429,406,23
3103,3154,14062,13232,830
3103,3155,69,57,12
3103,3157,2139,2031,108
3103,3158,3261,3109,152
3103,3159,222,161,61
3103,3241,3833,3094,739
3103,3251,33,33,0
3103,3252,64,54,10
3103,3254,501,464,37
3103,3255,14,14,0
3103,3256,53,53,0
3103,3257,103,103,0
3103,3351,622,592,30
3103,3352,19,19,0
3103,3353,34,34,0
3103,3354,92,92,0
3103,3355,64,43,21
3103,3356,13,13,0
3103,3357,14,14,0
3103,3358,68,47,21
3103,3359,16,16,0
3103,3360,388,350,38
3103,3361,23,23,0
3103,3401,0,0,0
3103,3402,58,35,23
3103,3403,17,17,0
3103,3404,146,146,0
3103,3405,10,10,0
3103,3451,14,14,0
3103,3452,49,49,0
3103,3453,0,0,0
3103,3454,77,34,43
3103,3455,14,14,0
3103,3456,10,10,0
3103,3457,21,21,0
3103,3458,10,10,0
3103,3459,107,107,0
3103,3460,27,17,10
3103,3461,20,0,20
3103,3462,0,0,0
3103,4011,93,73,20
3103,4012,0,0,0
3103,5111,97,36,61
3103,5112,17,17,0
3103,5113,21,21,0
3103,5114,0,0,0
3103,5116,21,11,10
3103,5117,12,12,0
3103,5119,10,10,0
3103,5120,0,0,0
3103,5122,0,0,0
3103,5124,12,0,12
3103,5154,0,0,0
3103,5158,11,11,0
3103,5162,21,21,0
3103,5166,16,16,0
3103,5170,14,14,0
3103,5314,14,14,0
3103,5315,85,40,45
3103,5316,25,0,25
3103,5334,53,39,14
3103,5358,0,0,0
3103,5362,16,16,0
3103,5366,0,0,0
3103,5370,0,0,0
3103,5374,62,0,62
3103,5378,11,11,0
3103,5382,33,22,11
3103,5512,0,0,0
3103,5513,0,0,0
3103,5515,25,25,0
3103,5554,0,0,0
3103,5558,12,12,0
3103,5562,14,14,0
3103,5566,59,59,0
3103,5570,0,0,0
3103,5711,20,20,0
3103,5754,24,14,10
3103,5758,24,24,0
3103,5762,14,14,0
3103,5766,48,37,11
3103,5770,59,45,14
3103,5774,26,26,0
3103,5911,30,30,0
3103,5913,22,22,0
3103,5914,0,0,0
3103,5915,0,0,0
3103,5916,0,0,0
3103,5954,0,0,0
3103,5958,0,0,0
3103,5962,14,14,0
3103,5966,0,0,0
3103,5970,0,0,0
3103,5974,13,13,0
3103,5978,12,12,0
3103,6411,15,15,0
3103,6412,94,36,58
3103,6413,0,0,0
3103,6414,17,17,0
3103,6431,0,0,0
3103,6432,27,15,12
3103,6433,14,14,0
3103,6434,23,11,12
3103,6435,22,10,12
3103,6436,0,0,0
3103,6437,0,0,0
3103,6438,49,12,37
3103,6439,0,0,0
3103,6440,10,10,0
3103,6531,13,13,0
3103,6532,0,0,0
3103,6533,0,0,0
3103,6534,17,17,0
3103,6535,0,0,0
3103,6611,100,100,0
3103,6631,29,29,0
3103,6632,10,10,0
3103,6633,167,138,29
3103,6634,52,52,0
3103,6635,12,12,0
3103,6636,14,14,0
3103,7111,0,0,0
3103,7131,0,0,0
3103,7132,0,0,0
3103,7133,0,0,0
3103,7134,0,0,0
3103,7135,0,0,0
3103,7137,0,0,0
3103,7138,0,0,0
3103,7140,0,0,0
3103,7141,0,0,0
3103,7143,0,0,0
3103,7211,0,0,0
3103,7231,0,0,0
3103,7232,0,0,0
3103,7233,0,0,0
3103,7235,0,0,0
3103,7311,0,0,0
3103,7312,0,0,0
3103,7313,0,0,0
3103,7314,0,0,0
3103,7315,42,11,31
3103,7316,0,0,0
3103,7317,0,0,0
3103,7318,0,0,0
3103,7319,0,0,0
3103,7320,0,0,0
3103,7331,0,0,0
3103,7332,0,0,0
3103,7333,0,0,0
3103,7334,0,0,0
3103,7335,0,0,0
3103,7336,0,0,0
3103,7337,0,0,0
3103,7338,0,0,0
3103,7339,23,12,11
3103,7340,0,0,0
3103,8111,77,42,35
3103,8115,49,33,16
3103,8116,37,27,10
3103,8117,0,0,0
3103,8118,68,34,34
3103,8119,32,10,22
3103,8121,10,10,0
3103,8125,39,21,18
3103,8126,0,0,0
3103,8127,0,0,0
3103,8128,0,0,0
3103,8135,0,0,0
3103,8136,17,17,0
3103,8211,0,0,0
3103,8212,20,20,0
3103,8215,0,0,0
3103,8216,0,0,0
3103,8221,0,0,0
3103,8222,10,10,0
3103,8225,0,0,0
3103,8226,35,20,15
3103,8231,0,0,0
3103,8235,0,0,0
3103,8236,0,0,0
3103,8237,0,0,0
3103,8311,0,0,0
3103,8315,0,0,0
3103,8316,0,0,0
3103,8317,0,0,0
3103,8325,0,0,0
3103,8326,0,0,0
3103,8327,0,0,0
3103,8335,0,0,0
3103,8336,0,0,0
3103,8337,0,0,0
3103,8415,0,0,0
3103,8416,0,0,0
3103,8417,0,0,0
3103,8421,0,0,0
3103,8425,0,0,0
3103,8426,0,0,0
3103,8435,0,0,0
3103,8436,0,0,0
3103,8437,0,0,0
3103,9161,144,70,74
3103,9162,257,162,95
3103,9163,0,0,0
3103,9171,0,0,0
3103,9172,0,0,0
3103,9173,0,0,0
3103,9174,12,12,0
3103,9175,0,0,0
3103,9176,52,26,26
3103,9177,0,0,0
3103,9178,35,35,0
3103,9179,12,12,0
3103,9180,0,0,0
3103,9181,0,0,0
3103,9182,0,0,0
3103,9183,0,0,0
3103,9184,83,19,64
3103,9185,0,0,0
3103,9186,10,10,0
3103,9187,0,0,0
3103,9188,0,0,0
3103,9189,18,0,18
3103,9190,0,0,0
3103,9261,13,13,0
3103,9262,0,0,0
3103,9263,15,15,0
3103,9271,95,95,0
3103,9272,0,0,0
3103,9273,12,12,0
3103,9274,69,15,54
3103,9275,0,0,0
3103,9276,0,0,0
3103,9277,0,0,0
3103,9278,24,24,0
3103,9279,258,258,0
3103,9361,0,0,0
3103,9362,0,0,0
3103,9363,0,0,0
3103,9371,0,0,0
3103,9372,0,0,0
3103,9373,0,0,0
3103,9374,0,0,0
3103,9375,13,13,0
3103,9376,0,0,0
3103,9377,0,0,0
3103,9461,0,0,0
3103,9462,0,0,0
3103,9463,0,0,0
3103,9464,0,0,0
3103,9471,0,0,0
3103,9472,0,0,0
3103,9473,0,0,0
3103,9474,0,0,0
3103,9475,0,0,0
3103,9476,0,0,0
3103,9477,0,0,0
3103,9478,0,0,0
3103,9479,0,0,0
3103,9561,0,0,0
3103,9562,0,0,0
3103,9563,0,0,0
3103,9564,27,14,13
3103,9565,0,0,0
3103,9571,0,0,0
3103,9572,16,0,16
3103,9573,0,0,0
3103,9574,0,0,0
3103,9575,0,0,0
3103,9576,0,0,0
3103,9577,0,0,0
3103,9661,0,0,0
3103,9662,0,0,0
3103,9663,11,11,0
3103,9671,0,0,0
3103,9672,0,0,0
3103,9673,0,0,0
3103,9674,0,0,0
3103,9675,22,0,22
3103,9676,0,0,0
3103,9677,0,0,0
3103,9678,0,0,0
3103,9679,10,10,0
3103,9761,14,14,0
3103,9762,0,0,0
3103,9763,0,0,0
3103,9764,0,0,0
3103,9771,0,0,0
3103,9772,0,0,0
3103,9773,0,0,0
3103,9774,0,0,0
3103,9775,0,0,0
3103,9776,0,0,0
3103,9777,0,0,0
3103,9778,0,0,0
3103,9779,0,0,0
3103,9780,0,0,0
3103,10041,0,0,0
3103,10042,0,0,0
3103,10043,0,0,0
3103,10044,0,0,0
3103,10045,0,0,0
3103,10046,0,0,0
3103,11000,1583,1285,298
3103,12051,11,11,0
3103,12052,13,13,0
3103,12053,0,0,0
3103,12054,49,49,0
3103,12060,18,18,0
3103,12061,20,20,0
3103,12062,0,0,0
3103,12063,53,53,0
3103,12064,23,23,0
3103,12065,20,20,0
3103,12066,0,0,0
3103,12067,14,14,0
3103,12068,0,0,0
3103,12069,40,40,0
3103,12070,21,21,0
3103,12071,16,16,0
3103,12072,19,19,0
3103,12073,0,0,0
3103,13003,15,15,0
3103,13004,0,0,0
3103,13071,17,17,0
3103,13072,0,0,0
3103,13073,11,11,0
3103,13074,14,14,0
3103,13075,0,0,0
3103,13076,28,28,0
3103,14511,27,27,0
3103,14521,29,29,0
3103,14522,24,24,0
3103,14523,15,15,0
3103,14524,93,62,31
3103,14612,86,86,0
3103,14625,12,12,0
3103,14626,27,13,14
3103,14627,21,21,0
3103,14628,20,20,0
3103,14713,96,76,20
3103,14729,21,21,0
3103,14730,21,21,0
3103,15001,16,16,0
3103,15002,43,43,0
3103,15003,886,841,45
3103,15081,3343,3267,76
3103,15082,41,41,0
3103,15083,3711,3582,129
3103,15084,17,17,0
3103,15085,475,464,11
3103,15086,162,162,0
3103,15087,39,39,0
3103,15088,21,21,0
3103,15089,189,189,0
3103,15090,466,450,16
3103,15091,19,19,0
3103,16051,15,15,0
3103,16052,0,0,0
3103,16053,11,11,0
3103,16054,0,0,0
3103,16055,0,0,0
3103,16056,0,0,0
3103,16061,25,25,0
3103,16062,14,14,0
3103,16063,0,0,0
3103,16064,14,14,0
3103,16065,10,10,0
3103,16066,0,0,0
3103,16067,0,0,0
3103,16068,0,0,0
3103,16069,0,0,0
3103,16070,0,0,0
3103,16071,0,0,0
3103,16072,0,0,0
3103,16073,11,11,0
3103,16074,0,0,0
3103,16075,0,0,0
3103,16076,0,0,0
3103,16077,11,11,0
3151,1001,0,0,0
3151,1002,31,11,20
3151,1003,0,0,0
3151,1004,0,0,0
3151,1051,0,0,0
3151,1053,0,0,0
3151,1054,0,0,0
3151,1055,0,0,0
3151,1056,12,0,12
3151,1057,0,0,0
3151,1058,14,0,14
3151,1059,0,0,0
3151,1060,15,0,15
3151,1061,0,0,0
3151,1062,71,29,42
3151,2000,272,62,210
3151,3101,11396,3054,8342
3151,3102,632,234,398
3151,3103,28811,2205,26606
3151,3151,0,0,0
3151,3153,174,113,61
3151,3154,1373,876,497
3151,3155,36,25,11
3151,3157,1800,1033,767
3151,3158,867,585,282
3151,3159,129,64,65
3151,3241,3272,1121,2151
3151,3251,23,13,10
3151,3252,25,25,0
3151,3254,297,157,140
3151,3255,0,0,0
3151,3256,25,0,25
3151,3257,47,28,19
3151,3351,2156,1013,1143
3151,3352,0,0,0
3151,3353,29,14,15
3151,3354,113,77,36
3151,3355,113,46,67
3151,3356,0,0,0
3151,3357,22,12,10
3151,3358,92,32,60
3151,3359,15,0,15
3151,3360,1100,517,583
3151,3361,45,12,33
3151,3401,0,0,0
3151,3402,14,0,14
3151,3403,19,0,19
3151,3404,26,10,16
3151,3405,0,0,0
3151,3451,0,0,0
3151,3452,0,0,0
3151,3453,0,0,0
3151,3454,58,0,58
3151,3455,0,0,0
3151,3456,0,0,0
3151,3457,0,0,0
3151,3458,12,0,12
3151,3459,22,12,10
3151,3460,12,0,12
3151,3461,0,0,0
3151,3462,0,0,0
3151,4011,53,21,32
3151,4012,0,0,0
3151,5111,42,0,42
3151,5112,10,0,10
3151,5113,12,0,12
3151,5114,0,0,0
3151,5116,0,0,0
3151,5117,0,0,0
3151,5119,0,0,0
3151,5120,0,0,0
3151,5122,0,0,0
3151,5124,0,0,0
3151,5154,0,0,0
3151,5158,12,0,12
3151,5162,0,0,0
3151,5166,0,0,0
3151,5170,0,0,0
3151,5314,16,0,16
3151,5315,73,11,62
3151,5316,0,0,0
3151,5334,13,0,13
3151,5358,10,0,10
3151,5362,10,0,10
3151,5366,0,0,0
3151,5370,0,0,0
3151,5374,46,0,46
3151,5378,0,0,0
3151,5382,18,0,18
3151,5512,0,0,0
3151,5513,0,0,0
3151,5515,13,0,13
3151,5554,0,0,0
3151,5558,0,0,0
3151,5562,0,0,0
3151,5566,0,0,0
3151,5570,11,0,11
3151,5711,10,0,10
3151,5754,14,0,14
3151,5758,0,0,0
3151,5762,0,0,0
3151,5766,11,0,11
3151,5770,44,12,32
3151,5774,0,0,0
3151,5911,0,0,0
3151,5913,12,0,12
3151,5914,0,0,0
3151,5915,0,0,0
3151,5916,0,0,0
3151,5954,0,0,0
3151,5958,0,0,0
3151,5962,10,0,10
3151,5966,0,0,0
3151,5970,0,0,0
3151,5974,0,0,0
3151,5978,0,0,0
3151,6411,0,0,0
3151,6412,64,13,51
3151,6413,0,0,0
3151,6414,0,0,0
3151,6431,0,0,0
3151,6432,10,0,10
3151,6433,0,0,0
3151,6434,10,0,10
3151,6435,14,0,14
3151,6436,21,0,21
3151,6437,0,0,0
3151,6438,30,0,30
3151,6439,0,0,0
3151,6440,0,0,0
3151,6531,0,0,0
3151,6532,0,0,0
3151,6533,0,0,0
3151,6534,0,0,0
3151,6535,0,0,0
3151,6611,26,15,11
3151,6631,0,0,0
3151,6632,0,0,0
3151,6633,32,17,15
3151,6634,0,0,0
