id_kreis_a,id_kreis_b,inandout,incoming,outgoing
3151,6635,0,0,0
3151,6636,0,0,0
3151,7111,10,0,10
3151,7131,0,0,0
3151,7132,0,0,0
3151,7133,0,0,0
3151,7134,0,0,0
3151,7135,0,0,0
3151,7137,0,0,0
3151,7138,0,0,0
3151,7140,0,0,0
3151,7141,0,0,0
3151,7143,0,0,0
3151,7211,0,0,0
3151,7231,0,0,0
3151,7232,0,0,0
3151,7233,0,0,0
3151,7235,0,0,0
3151,7311,0,0,0
3151,7312,0,0,0
3151,7313,0,0,0
3151,7314,0,0,0
3151,7315,0,0,0
3151,7316,0,0,0
3151,7317,0,0,0
3151,7318,0,0,0
3151,7319,0,0,0
3151,7320,0,0,0
3151,7331,0,0,0
3151,7332,0,0,0
3151,7333,0,0,0
3151,7334,0,0,0
3151,7335,0,0,0
3151,7336,0,0,0
3151,7337,0,0,0
3151,7338,0,0,0
3151,7339,0,0,0
3151,7340,0,0,0
3151,8111,37,0,37
3151,8115,20,0,20
3151,8116,15,0,15
3151,8117,0,0,0
3151,8118,28,0,28
3151,8119,33,0,33
3151,8121,0,0,0
3151,8125,17,0,17
3151,8126,0,0,0
3151,8127,0,0,0
3151,8128,0,0,0
3151,8135,0,0,0
3151,8136,0,0,0
3151,8211,0,0,0
3151,8212,21,0,21
3151,8215,0,0,0
3151,8216,0,0,0
3151,8221,0,0,0
3151,8222,0,0,0
3151,8225,0,0,0
3151,8226,15,0,15
3151,8231,0,0,0
3151,8235,14,0,14
3151,8236,0,0,0
3151,8237,0,0,0
3151,8311,0,0,0
3151,8315,0,0,0
3151,8316,0,0,0
3151,8317,0,0,0
3151,8325,0,0,0
3151,8326,0,0,0
3151,8327,0,0,0
3151,8335,0,0,0
3151,8336,0,0,0
3151,8337,0,0,0
3151,8415,0,0,0
3151,8416,0,0,0
3151,8417,0,0,0
3151,8421,0,0,0
3151,8425,0,0,0
3151,8426,0,0,0
3151,8435,0,0,0
3151,8436,0,0,0
3151,8437,0,0,0
3151,9161,29,0,29
3151,9162,80,0,80
3151,9163,0,0,0
3151,9171,0,0,0
3151,9172,0,0,0
3151,9173,0,0,0
3151,9174,0,0,0
3151,9175,0,0,0
3151,9176,24,0,24
3151,9177,0,0,0
3151,9178,11,0,11
3151,9179,0,0,0
3151,9180,0,0,0
3151,9181,0,0,0
3151,9182,0,0,0
3151,9183,0,0,0
3151,9184,63,0,63
3151,9185,0,0,0
3151,9186,0,0,0
3151,9187,0,0,0
3151,9188,0,0,0
3151,9189,0,0,0
3151,9190,0,0,0
3151,9261,0,0,0
3151,9262,0,0,0
3151,9263,0,0,0
3151,9271,0,0,0
3151,9272,0,0,0
3151,9273,0,0,0
3151,9274,0,0,0
3151,9275,0,0,0
3151,9276,0,0,0
3151,9277,0,0,0
3151,9278,0,0,0
3151,9279,0,0,0
3151,9361,0,0,0
3151,9362,0,0,0
3151,9363,0,0,0
3151,9371,0,0,0
3151,9372,0,0,0
3151,9373,0,0,0
3151,9374,0,0,0
3151,9375,0,0,0
3151,9376,0,0,0
3151,9377,0,0,0
3151,9461,0,0,0
3151,9462,0,0,0
3151,9463,0,0,0
3151,9464,0,0,0
3151,9471,0,0,0
3151,9472,0,0,0
3151,9473,0,0,0
3151,9474,0,0,0
3151,9475,0,0,0
3151,9476,0,0,0
3151,9477,0,0,0
3151,9478,0,0,0
3151,9479,0,0,0
3151,9561,0,0,0
3151,9562,0,0,0
3151,9563,0,0,0
3151,9564,21,0,21
3151,9565,0,0,0
3151,9571,0,0,0
3151,9572,0,0,0
3151,9573,0,0,0
3151,9574,0,0,0
3151,9575,0,0,0
3151,9576,0,0,0
3151,9577,0,0,0
3151,9661,0,0,0
3151,9662,0,0,0
3151,9663,0,0,0
3151,9671,0,0,0
3151,9672,0,0,0
3151,9673,0,0,0
3151,9674,0,0,0
3151,9675,11,0,11
3151,9676,0,0,0
3151,9677,0,0,0
3151,9678,0,0,0
3151,9679,0,0,0
3151,9761,0,0,0
3151,9762,0,0,0
3151,9763,0,0,0
3151,9764,0,0,0
3151,9771,0,0,0
3151,9772,0,0,0
3151,9773,0,0,0
3151,9774,0,0,0
3151,9775,0,0,0
3151,9776,0,0,0
3151,9777,0,0,0
3151,9778,0,0,0
3151,9779,0,0,0
3151,9780,0,0,0
3151,10041,11,0,11
3151,10042,0,0,0
3151,10043,0,0,0
3151,10044,0,0,0
3151,10045,0,0,0
3151,10046,0,0,0
3151,11000,377,128,249
3151,12051,0,0,0
3151,12052,0,0,0
3151,12053,0,0,0
3151,12054,0,0,0
3151,12060,0,0,0
3151,12061,0,0,0
3151,12062,0,0,0
3151,12063,13,13,0
3151,12064,0,0,0
3151,12065,0,0,0
3151,12066,0,0,0
3151,12067,0,0,0
3151,12068,0,0,0
3151,12069,0,0,0
3151,12070,11,11,0
3151,12071,0,0,0
3151,12072,0,0,0
3151,12073,0,0,0
3151,13003,0,0,0
3151,13004,68,0,68
3151,13071,0,0,0
3151,13072,11,11,0
3151,13073,17,17,0
3151,13074,0,0,0
3151,13075,12,12,0
3151,13076,33,20,13
3151,14511,0,0,0
3151,14521,0,0,0
3151,14522,0,0,0
3151,14523,0,0,0
3151,14524,14,0,14
3151,14612,10,0,10
3151,14625,0,0,0
3151,14626,0,0,0
3151,14627,0,0,0
3151,14628,0,0,0
3151,14713,33,14,19
3151,14729,11,11,0
3151,14730,0,0,0
3151,15001,0,0,0
3151,15002,10,10,0
3151,15003,192,138,54
3151,15081,1887,1598,289
3151,15082,17,17,0
3151,15083,476,392,84
3151,15084,0,0,0
3151,15085,135,121,14
3151,15086,34,34,0
3151,15087,0,0,0
3151,15088,0,0,0
3151,15089,40,40,0
3151,15090,80,67,13
3151,15091,0,0,0
3151,16051,0,0,0
3151,16052,0,0,0
3151,16053,0,0,0
3151,16054,0,0,0
3151,16055,0,0,0
3151,16056,0,0,0
3151,16061,11,11,0
3151,16062,0,0,0
3151,16063,0,0,0
3151,16064,0,0,0
3151,16065,0,0,0
3151,16066,0,0,0
3151,16067,0,0,0
3151,16068,0,0,0
3151,16069,0,0,0
3151,16070,0,0,0
3151,16071,0,0,0
3151,16072,0,0,0
3151,16073,0,0,0
3151,16074,0,0,0
3151,16075,0,0,0
3151,16076,0,0,0
3151,16077,0,0,0
3153,1001,0,0,0
3153,1002,13,0,13
3153,1003,11,0,11
3153,1004,0,0,0
3153,1051,0,0,0
3153,1053,11,11,0
3153,1054,0,0,0
3153,1055,0,0,0
3153,1056,35,22,13
3153,1057,0,0,0
3153,1058,0,0,0
3153,1059,0,0,0
3153,1060,23,12,11
3153,1061,0,0,0
3153,1062,26,11,15
3153,2000,243,65,178
3153,3101,2822,550,2272
3153,3102,3565,891,2674
3153,3103,429,23,406
3153,3151,174,61,113
3153,3153,0,0,0
3153,3154,173,66,107
3153,3155,1657,849,808
3153,3157,336,166,170
3153,3158,2201,1259,942
3153,3159,3772,1995,1777
3153,3241,1479,269,1210
3153,3251,13,0,13
3153,3252,37,19,18
3153,3254,2188,818,1370
3153,3255,110,66,44
3153,3256,14,0,14
3153,3257,34,22,12
3153,3351,58,26,32
3153,3352,0,0,0
3153,3353,32,0,32
3153,3354,0,0,0
3153,3355,28,11,17
3153,3356,0,0,0
3153,3357,0,0,0
3153,3358,71,0,71
3153,3359,24,11,13
3153,3360,19,19,0
3153,3361,29,17,12
3153,3401,0,0,0
3153,3402,0,0,0
3153,3403,30,0,30
3153,3404,0,0,0
3153,3405,0,0,0
3153,3451,0,0,0
3153,3452,0,0,0
3153,3453,17,0,17
3153,3454,21,0,21
3153,3455,0,0,0
3153,3456,0,0,0
3153,3457,0,0,0
3153,3458,11,0,11
3153,3459,0,0,0
3153,3460,15,0,15
3153,3461,0,0,0
3153,3462,0,0,0
3153,4011,98,16,82
3153,4012,0,0,0
3153,5111,66,14,52
3153,5112,20,0,20
3153,5113,37,0,37
3153,5114,0,0,0
3153,5116,0,0,0
3153,5117,0,0,0
3153,5119,14,0,14
3153,5120,0,0,0
3153,5122,21,0,21
3153,5124,10,0,10
3153,5154,0,0,0
3153,5158,29,15,14
3153,5162,15,0,15
3153,5166,0,0,0
3153,5170,12,0,12
3153,5314,25,0,25
3153,5315,86,20,66
3153,5316,0,0,0
3153,5334,13,0,13
3153,5358,0,0,0
3153,5362,16,0,16
3153,5366,0,0,0
3153,5370,0,0,0
3153,5374,11,11,0
3153,5378,0,0,0
3153,5382,40,10,30
3153,5512,0,0,0
3153,5513,0,0,0
3153,5515,20,20,0
3153,5554,0,0,0
3153,5558,0,0,0
3153,5562,21,11,10
3153,5566,10,0,10
3153,5570,0,0,0
3153,5711,41,0,41
3153,5754,10,0,10
3153,5758,0,0,0
3153,5762,0,0,0
3153,5766,60,36,24
3153,5770,21,0,21
3153,5774,16,0,16
3153,5911,13,0,13
3153,5913,29,0,29
3153,5914,0,0,0
3153,5915,0,0,0
3153,5916,0,0,0
3153,5954,0,0,0
3153,5958,10,0,10
3153,5962,0,0,0
3153,5966,0,0,0
3153,5970,0,0,0
3153,5974,0,0,0
3153,5978,0,0,0
3153,6411,0,0,0
3153,6412,71,0,71
3153,6413,0,0,0
3153,6414,13,0,13
3153,6431,0,0,0
3153,6432,0,0,0
3153,6433,0,0,0
3153,6434,22,0,22
3153,6435,10,0,10
3153,6436,18,0,18
3153,6437,0,0,0
3153,6438,10,0,10
3153,6439,0,0,0
3153,6440,30,0,30
3153,6531,0,0,0
3153,6532,0,0,0
3153,6533,0,0,0
3153,6534,0,0,0
3153,6535,0,0,0
3153,6611,61,10,51
3153,6631,0,0,0
3153,6632,0,0,0
3153,6633,31,11,20
3153,6634,0,0,0
3153,6635,0,0,0
3153,6636,16,0,16
3153,7111,10,0,10
3153,7131,0,0,0
3153,7132,0,0,0
3153,7133,0,0,0
3153,7134,0,0,0
3153,7135,0,0,0
3153,7137,0,0,0
3153,7138,0,0,0
3153,7140,0,0,0
3153,7141,0,0,0
3153,7143,10,0,10
3153,7211,0,0,0
3153,7231,0,0,0
3153,7232,0,0,0
3153,7233,0,0,0
3153,7235,0,0,0
3153,7311,0,0,0
3153,7312,0,0,0
3153,7313,0,0,0
3153,7314,0,0,0
3153,7315,0,0,0
3153,7316,0,0,0
3153,7317,30,0,30
3153,7318,0,0,0
3153,7319,0,0,0
3153,7320,0,0,0
3153,7331,0,0,0
3153,7332,0,0,0
3153,7333,0,0,0
3153,7334,0,0,0
3153,7335,0,0,0
3153,7336,0,0,0
3153,7337,0,0,0
3153,7338,0,0,0
3153,7339,0,0,0
3153,7340,0,0,0
3153,8111,31,0,31
3153,8115,11,0,11
3153,8116,20,0,20
3153,8117,0,0,0
3153,8118,16,0,16
3153,8119,0,0,0
3153,8121,0,0,0
3153,8125,0,0,0
3153,8126,14,0,14
3153,8127,0,0,0
3153,8128,0,0,0
3153,8135,0,0,0
3153,8136,0,0,0
3153,8211,0,0,0
3153,8212,12,0,12
3153,8215,19,0,19
3153,8216,0,0,0
3153,8221,0,0,0
3153,8222,10,0,10
3153,8225,0,0,0
3153,8226,13,0,13
3153,8231,15,15,0
3153,8235,0,0,0
3153,8236,11,11,0
3153,8237,0,0,0
3153,8311,0,0,0
3153,8315,0,0,0
3153,8316,0,0,0
3153,8317,11,0,11
3153,8325,0,0,0
3153,8326,0,0,0
3153,8327,0,0,0
3153,8335,0,0,0
3153,8336,0,0,0
3153,8337,0,0,0
3153,8415,0,0,0
3153,8416,0,0,0
3153,8417,0,0,0
3153,8421,0,0,0
3153,8425,0,0,0
3153,8426,0,0,0
3153,8435,0,0,0
3153,8436,0,0,0
3153,8437,0,0,0
3153,9161,0,0,0
3153,9162,91,12,79
3153,9163,0,0,0
3153,9171,14,14,0
3153,9172,0,0,0
3153,9173,0,0,0
3153,9174,0,0,0
3153,9175,0,0,0
3153,9176,0,0,0
3153,9177,0,0,0
3153,9178,0,0,0
3153,9179,0,0,0
3153,9180,0,0,0
3153,9181,0,0,0
3153,9182,0,0,0
3153,9183,0,0,0
3153,9184,44,15,29
3153,9185,0,0,0
3153,9186,0,0,0
3153,9187,0,0,0
3153,9188,0,0,0
3153,9189,0,0,0
3153,9190,0,0,0
3153,9261,0,0,0
3153,9262,0,0,0
3153,9263,0,0,0
3153,9271,0,0,0
3153,9272,0,0,0
3153,9273,0,0,0
3153,9274,0,0,0
3153,9275,0,0,0
3153,9276,0,0,0
3153,9277,0,0,0
3153,9278,0,0,0
3153,9279,0,0,0
3153,9361,0,0,0
3153,9362,0,0,0
3153,9363,0,0,0
3153,9371,0,0,0
3153,9372,0,0,0
3153,9373,0,0,0
3153,9374,0,0,0
3153,9375,0,0,0
3153,9376,0,0,0
3153,9377,0,0,0
3153,9461,0,0,0
3153,9462,11,11,0
3153,9463,0,0,0
3153,9464,0,0,0
3153,9471,0,0,0
3153,9472,11,11,0
3153,9473,0,0,0
3153,9474,0,0,0
3153,9475,0,0,0
3153,9476,0,0,0
3153,9477,0,0,0
3153,9478,0,0,0
3153,9479,0,0,0
3153,9561,0,0,0
3153,9562,0,0,0
3153,9563,0,0,0
3153,9564,63,41,22
3153,9565,0,0,0
3153,9571,0,0,0
3153,9572,0,0,0
3153,9573,0,0,0
3153,9574,37,37,0
3153,9575,0,0,0
3153,9576,0,0,0
3153,9577,0,0,0
3153,9661,0,0,0
3153,9662,0,0,0
3153,9663,0,0,0
3153,9671,0,0,0
3153,9672,0,0,0
3153,9673,0,0,0
3153,9674,0,0,0
3153,9675,0,0,0
3153,9676,0,0,0
3153,9677,0,0,0
3153,9678,0,0,0
3153,9679,0,0,0
3153,9761,0,0,0
3153,9762,0,0,0
3153,9763,0,0,0
3153,9764,0,0,0
3153,9771,0,0,0
3153,9772,0,0,0
3153,9773,10,10,0
3153,9774,0,0,0
3153,9775,0,0,0
3153,9776,0,0,0
3153,9777,12,0,12
3153,9778,0,0,0
3153,9779,0,0,0
3153,9780,0,0,0
3153,10041,0,0,0
3153,10042,0,0,0
3153,10043,0,0,0
3153,10044,0,0,0
3153,10045,0,0,0
3153,10046,0,0,0
3153,11000,258,83,175
3153,12051,0,0,0
3153,12052,0,0,0
3153,12053,0,0,0
3153,12054,10,0,10
3153,12060,0,0,0
3153,12061,0,0,0
3153,12062,10,10,0
3153,12063,10,0,10
3153,12064,0,0,0
3153,12065,0,0,0
3153,12066,12,12,0
3153,12067,0,0,0
3153,12068,0,0,0
3153,12069,0,0,0
3153,12070,0,0,0
3153,12071,0,0,0
3153,12072,0,0,0
3153,12073,0,0,0
3153,13003,12,12,0
3153,13004,0,0,0
3153,13071,0,0,0
3153,13072,0,0,0
3153,13073,0,0,0
3153,13074,0,0,0
3153,13075,0,0,0
3153,13076,0,0,0
3153,14511,0,0,0
3153,14521,0,0,0
3153,14522,0,0,0
3153,14523,0,0,0
3153,14524,0,0,0
3153,14612,29,14,15
3153,14625,0,0,0
3153,14626,0,0,0
3153,14627,0,0,0
3153,14628,0,0,0
3153,14713,62,18,44
3153,14729,26,0,26
3153,14730,11,0,11
3153,15001,0,0,0
3153,15002,24,10,14
3153,15003,58,14,44
3153,15081,16,0,16
3153,15082,0,0,0
3153,15083,63,41,22
3153,15084,0,0,0
3153,15085,4822,3790,1032
3153,15086,14,14,0
3153,15087,54,40,14
3153,15088,0,0,0
3153,15089,92,56,36
3153,15090,20,0,20
3153,15091,0,0,0
3153,16051,12,0,12
3153,16052,0,0,0
3153,16053,0,0,0
3153,16054,0,0,0
3153,16055,0,0,0
3153,16056,0,0,0
3153,16061,75,40,35
3153,16062,165,114,51
3153,16063,0,0,0
3153,16064,0,0,0
3153,16065,0,0,0
3153,16066,0,0,0
3153,16067,0,0,0
3153,16068,0,0,0
3153,16069,0,0,0
3153,16070,0,0,0
3153,16071,0,0,0
3153,16072,0,0,0
3153,16073,0,0,0
3153,16074,0,0,0
3153,16075,0,0,0
3153,16076,0,0,0
3153,16077,0,0,0
3154,1001,0,0,0
3154,1002,0,0,0
3154,1003,0,0,0
3154,1004,0,0,0
3154,1051,0,0,0
3154,1053,0,0,0
3154,1054,0,0,0
3154,1055,0,0,0
3154,1056,0,0,0
3154,1057,0,0,0
3154,1058,0,0,0
3154,1059,0,0,0
3154,1060,0,0,0
3154,1061,0,0,0
3154,1062,0,0,0
3154,2000,116,16,100
3154,3101,6384,1257,5127
3154,3102,469,153,316
3154,3103,14062,830,13232
3154,3151,1373,497,876
3154,3153,173,107,66
3154,3154,0,0,0
3154,3155,16,0,16
3154,3157,377,198,179
3154,3158,2154,1165,989
3154,3159,64,21,43
3154,3241,917,343,574
3154,3251,0,0,0
3154,3252,0,0,0
3154,3254,202,122,80
3154,3255,0,0,0
3154,3256,25,25,0
3154,3257,46,32,14
3154,3351,98,57,41
3154,3352,0,0,0
3154,3353,17,0,17
3154,3354,14,14,0
3154,3355,14,14,0
3154,3356,0,0,0
3154,3357,0,0,0
3154,3358,50,36,14
3154,3359,0,0,0
3154,3360,46,32,14
3154,3361,0,0,0
3154,3401,0,0,0
3154,3402,15,0,15
3154,3403,19,0,19
3154,3404,0,0,0
3154,3405,13,0,13
3154,3451,0,0,0
3154,3452,0,0,0
3154,3453,0,0,0
3154,3454,24,0,24
3154,3455,0,0,0
3154,3456,0,0,0
3154,3457,0,0,0
3154,3458,0,0,0
3154,3459,0,0,0
3154,3460,0,0,0
3154,3461,0,0,0
3154,3462,0,0,0
3154,4011,19,0,19
3154,4012,0,0,0
3154,5111,23,0,23
3154,5112,0,0,0
3154,5113,0,0,0
3154,5114,0,0,0
3154,5116,0,0,0
3154,5117,0,0,0
3154,5119,0,0,0
3154,5120,0,0,0
3154,5122,0,0,0
3154,5124,0,0,0
3154,5154,13,0,13
3154,5158,0,0,0
3154,5162,0,0,0
3154,5166,0,0,0
3154,5170,0,0,0
3154,5314,10,0,10
3154,5315,24,0,24
3154,5316,0,0,0
3154,5334,0,0,0
3154,5358,41,0,41
3154,5362,15,0,15
3154,5366,0,0,0
3154,5370,0,0,0
3154,5374,23,0,23
3154,5378,0,0,0
3154,5382,11,0,11
3154,5512,0,0,0
3154,5513,0,0,0
3154,5515,0,0,0
3154,5554,0,0,0
3154,5558,0,0,0
3154,5562,0,0,0
3154,5566,0,0,0
3154,5570,0,0,0
3154,5711,15,0,15
3154,5754,12,0,12
3154,5758,0,0,0
3154,5762,0,0,0
3154,5766,13,0,13
3154,5770,0,0,0
3154,5774,0,0,0
3154,5911,0,0,0
3154,5913,0,0,0
3154,5914,0,0,0
3154,5915,0,0,0
3154,5916,0,0,0
3154,5954,0,0,0
3154,5958,0,0,0
3154,5962,32,0,32
3154,5966,0,0,0
3154,5970,0,0,0
3154,5974,0,0,0
3154,5978,0,0,0
3154,6411,0,0,0
3154,6412,23,0,23
3154,6413,0,0,0
3154,6414,0,0,0
3154,6431,0,0,0
3154,6432,0,0,0
3154,6433,0,0,0
3154,6434,0,0,0
3154,6435,0,0,0
3154,6436,0,0,0
3154,6437,0,0,0
3154,6438,16,0,16
3154,6439,0,0,0
3154,6440,0,0,0
3154,6531,0,0,0
3154,6532,0,0,0
3154,6533,0,0,0
3154,6534,0,0,0
3154,6535,0,0,0
3154,6611,0,0,0
3154,6631,0,0,0
3154,6632,0,0,0
3154,6633,28,0,28
3154,6634,0,0,0
3154,6635,0,0,0
3154,6636,0,0,0
3154,7111,0,0,0
3154,7131,0,0,0
3154,7132,0,0,0
3154,7133,0,0,0
3154,7134,0,0,0
3154,7135,0,0,0
3154,7137,0,0,0
3154,7138,0,0,0
3154,7140,0,0,0
3154,7141,0,0,0
3154,7143,0,0,0
3154,7211,0,0,0
3154,7231,0,0,0
3154,7232,0,0,0
3154,7233,0,0,0
3154,7235,0,0,0
3154,7311,0,0,0
3154,7312,0,0,0
3154,7313,0,0,0
3154,7314,0,0,0
3154,7315,0,0,0
3154,7316,0,0,0
3154,7317,0,0,0
3154,7318,0,0,0
3154,7319,0,0,0
3154,7320,0,0,0
3154,7331,0,0,0
3154,7332,0,0,0
3154,7333,0,0,0
3154,7334,0,0,0
3154,7335,0,0,0
3154,7336,0,0,0
3154,7337,0,0,0
3154,7338,0,0,0
3154,7339,0,0,0
3154,7340,0,0,0
3154,8111,20,0,20
3154,8115,0,0,0
3154,8116,0,0,0
3154,8117,0,0,0
3154,8118,15,0,15
3154,8119,12,0,12
3154,8121,0,0,0
3154,8125,13,0,13
3154,8126,0,0,0
3154,8127,0,0,0
3154,8128,0,0,0
3154,8135,0,0,0
3154,8136,0,0,0
3154,8211,0,0,0
3154,8212,0,0,0
3154,8215,12,0,12
3154,8216,0,0,0
3154,8221,0,0,0
3154,8222,0,0,0
3154,8225,0,0,0
3154,8226,0,0,0
3154,8231,0,0,0
3154,8235,0,0,0
3154,8236,0,0,0
3154,8237,0,0,0
3154,8311,0,0,0
3154,8315,0,0,0
3154,8316,0,0,0
3154,8317,0,0,0
3154,8325,0,0,0
3154,8326,0,0,0
3154,8327,0,0,0
3154,8335,0,0,0
3154,8336,0,0,0
3154,8337,0,0,0
3154,8415,0,0,0
3154,8416,0,0,0
3154,8417,0,0,0
3154,8421,0,0,0
3154,8425,0,0,0
3154,8426,0,0,0
3154,8435,0,0,0
3154,8436,0,0,0
3154,8437,0,0,0
3154,9161,29,18,11
3154,9162,37,0,37
3154,9163,0,0,0
3154,9171,0,0,0
3154,9172,0,0,0
3154,9173,0,0,0
3154,9174,0,0,0
3154,9175,0,0,0
3154,9176,10,0,10
3154,9177,0,0,0
3154,9178,0,0,0
3154,9179,0,0,0
3154,9180,0,0,0
3154,9181,0,0,0
3154,9182,0,0,0
3154,9183,0,0,0
3154,9184,35,0,35
3154,9185,0,0,0
3154,9186,0,0,0
3154,9187,0,0,0
3154,9188,0,0,0
3154,9189,0,0,0
3154,9190,0,0,0
3154,9261,0,0,0
3154,9262,0,0,0
3154,9263,0,0,0
3154,9271,0,0,0
3154,9272,0,0,0
3154,9273,0,0,0
3154,9274,0,0,0
3154,9275,0,0,0
3154,9276,0,0,0
3154,9277,0,0,0
3154,9278,0,0,0
3154,9279,0,0,0
3154,9361,0,0,0
3154,9362,0,0,0
3154,9363,0,0,0
3154,9371,0,0,0
3154,9372,0,0,0
3154,9373,0,0,0
3154,9374,0,0,0
3154,9375,0,0,0
3154,9376,0,0,0
3154,9377,0,0,0
3154,9461,0,0,0
3154,9462,0,0,0
3154,9463,0,0,0
3154,9464,0,0,0
3154,9471,0,0,0
3154,9472,0,0,0
3154,9473,0,0,0
3154,9474,0,0,0
3154,9475,0,0,0
3154,9476,0,0,0
3154,9477,0,0,0
3154,9478,0,0,0
3154,9479,0,0,0
3154,9561,0,0,0
3154,9562,0,0,0
3154,9563,0,0,0
3154,9564,0,0,0
3154,9565,0,0,0
3154,9571,0,0,0
3154,9572,0,0,0
3154,9573,0,0,0
3154,9574,0,0,0
3154,9575,0,0,0
3154,9576,0,0,0
3154,9577,0,0,0
3154,9661,0,0,0
3154,9662,0,0,0
3154,9663,0,0,0
3154,9671,0,0,0
3154,9672,0,0,0
3154,9673,0,0,0
3154,9674,0,0,0
3154,9675,0,0,0
3154,9676,0,0,0
3154,9677,0,0,0
3154,9678,0,0,0
3154,9679,0,0,0
3154,9761,0,0,0
3154,9762,0,0,0
3154,9763,0,0,0
3154,9764,0,0,0
3154,9771,0,0,0
3154,9772,0,0,0
3154,9773,0,0,0
3154,9774,0,0,0
3154,9775,0,0,0
3154,9776,0,0,0
3154,9777,0,0,0
3154,9778,0,0,0
3154,9779,0,0,0
3154,9780,0,0,0
3154,10041,0,0,0
3154,10042,0,0,0
3154,10043,0,0,0
3154,10044,0,0,0
3154,10045,0,0,0
3154,10046,0,0,0
3154,11000,147,34,113
3154,12051,0,0,0
3154,12052,0,0,0
3154,12053,0,0,0
3154,12054,11,0,11
3154,12060,0,0,0
3154,12061,0,0,0
3154,12062,0,0,0
3154,12063,0,0,0
3154,12064,0,0,0
3154,12065,0,0,0
3154,12066,0,0,0
3154,12067,0,0,0
3154,12068,0,0,0
3154,12069,11,0,11
3154,12070,0,0,0
3154,12071,0,0,0
3154,12072,0,0,0
3154,12073,0,0,0
3154,13003,0,0,0
3154,13004,23,0,23
3154,13071,0,0,0
3154,13072,0,0,0
3154,13073,0,0,0
3154,13074,0,0,0
3154,13075,0,0,0
3154,13076,0,0,0
3154,14511,15,0,15
3154,14521,0,0,0
3154,14522,0,0,0
3154,14523,0,0,0
3154,14524,0,0,0
3154,14612,0,0,0
3154,14625,0,0,0
3154,14626,0,0,0
3154,14627,0,0,0
3154,14628,0,0,0
3154,14713,48,0,48
3154,14729,0,0,0
3154,14730,0,0,0
3154,15001,0,0,0
3154,15002,0,0,0
3154,15003,594,353,241
3154,15081,235,197,38
3154,15082,14,0,14
3154,15083,4049,3278,771
3154,15084,24,0,24
3154,15085,559,468,91
3154,15086,75,54,21
3154,15087,0,0,0
3154,15088,0,0,0
3154,15089,114,84,30
3154,15090,24,24,0
3154,15091,0,0,0
3154,16051,0,0,0
3154,16052,0,0,0
3154,16053,0,0,0
3154,16054,0,0,0
3154,16055,0,0,0
3154,16056,0,0,0
3154,16061,0,0,0
3154,16062,0,0,0
3154,16063,0,0,0
3154,16064,0,0,0
3154,16065,0,0,0
3154,16066,0,0,0
3154,16067,0,0,0
3154,16068,0,0,0
3154,16069,0,0,0
3154,16070,0,0,0
3154,16071,0,0,0
3154,16072,0,0,0
3154,16073,0,0,0
3154,16074,0,0,0
3154,16075,0,0,0
3154,16076,0,0,0
3154,16077,0,0,0
3155,1001,0,0,0
3155,1002,15,0,15
3155,1003,11,11,0
3155,1004,0,0,0
3155,1051,0,0,0
3155,1053,0,0,0
3155,1054,0,0,0
3155,1055,0,0,0
3155,1056,0,0,0
3155,1057,0,0,0
3155,1058,11,0,11
3155,1059,14,0,14
3155,1060,12,0,12
3155,1061,0,0,0
3155,1062,11,11,0
3155,2000,232,106,126
3155,3101,310,84,226
3155,3102,187,55,132
3155,3103,69,12,57
3155,3151,36,11,25
3155,3153,1657,808,849
3155,3154,16,16,0
3155,3155,0,0,0
3155,3157,63,36,27
3155,3158,77,43,34
3155,3159,16912,5824,11088
3155,3241,1278,291,987
3155,3251,22,12,10
3155,3252,119,56,63
3155,3254,2047,893,1154
3155,3255,2233,1278,955
3155,3256,10,0,10
3155,3257,37,21,16
3155,3351,48,24,24
3155,3352,0,0,0
3155,3353,20,20,0
3155,3354,0,0,0
3155,3355,28,28,0
3155,3356,0,0,0
3155,3357,31,18,13
3155,3358,0,0,0
3155,3359,0,0,0
3155,3360,16,0,16
3155,3361,20,0,20
3155,3401,0,0,0
3155,3402,0,0,0
3155,3403,45,35,10
3155,3404,56,34,22
3155,3405,0,0,0
3155,3451,31,31,0
3155,3452,0,0,0
3155,3453,0,0,0
3155,3454,10,10,0
3155,3455,0,0,0
3155,3456,0,0,0
3155,3457,11,11,0
3155,3458,13,13,0
3155,3459,41,26,15
3155,3460,0,0,0
3155,3461,0,0,0
3155,3462,0,0,0
3155,4011,65,35,30
3155,4012,0,0,0
3155,5111,61,0,61
3155,5112,27,0,27
3155,5113,48,21,27
3155,5114,0,0,0
3155,5116,0,0,0
3155,5117,0,0,0
3155,5119,0,0,0
3155,5120,0,0,0
3155,5122,0,0,0
3155,5124,0,0,0
3155,5154,0,0,0
3155,5158,37,10,27
3155,5162,12,0,12
3155,5166,0,0,0
3155,5170,0,0,0
3155,5314,16,0,16
3155,5315,78,27,51
3155,5316,0,0,0
