id_kreis_a,id_kreis_b,inandout,incoming,outgoing
3155,5334,44,14,30
3155,5358,77,77,0
3155,5362,11,11,0
3155,5366,0,0,0
3155,5370,0,0,0
3155,5374,0,0,0
3155,5378,0,0,0
3155,5382,10,0,10
3155,5512,0,0,0
3155,5513,0,0,0
3155,5515,11,0,11
3155,5554,0,0,0
3155,5558,0,0,0
3155,5562,12,12,0
3155,5566,10,0,10
3155,5570,13,13,0
3155,5711,41,0,41
3155,5754,27,0,27
3155,5758,0,0,0
3155,5762,317,140,177
3155,5766,55,31,24
3155,5770,23,11,12
3155,5774,16,0,16
3155,5911,12,12,0
3155,5913,40,28,12
3155,5914,0,0,0
3155,5915,22,11,11
3155,5916,0,0,0
3155,5954,12,0,12
3155,5958,15,0,15
3155,5962,11,11,0
3155,5966,0,0,0
3155,5970,0,0,0
3155,5974,16,0,16
3155,5978,108,91,17
3155,6411,14,0,14
3155,6412,153,52,101
3155,6413,14,14,0
3155,6414,14,0,14
3155,6431,0,0,0
3155,6432,0,0,0
3155,6433,46,11,35
3155,6434,11,0,11
3155,6435,10,0,10
3155,6436,29,12,17
3155,6437,0,0,0
3155,6438,26,16,10
3155,6439,0,0,0
3155,6440,16,0,16
3155,6531,43,0,43
3155,6532,20,0,20
3155,6533,0,0,0
3155,6534,0,0,0
3155,6535,0,0,0
3155,6611,418,84,334
3155,6631,0,0,0
3155,6632,10,0,10
3155,6633,1126,515,611
3155,6634,68,20,48
3155,6635,18,0,18
3155,6636,110,67,43
3155,7111,0,0,0
3155,7131,0,0,0
3155,7132,0,0,0
3155,7133,0,0,0
3155,7134,0,0,0
3155,7135,0,0,0
3155,7137,0,0,0
3155,7138,0,0,0
3155,7140,0,0,0
3155,7141,0,0,0
3155,7143,0,0,0
3155,7211,0,0,0
3155,7231,0,0,0
3155,7232,0,0,0
3155,7233,0,0,0
3155,7235,0,0,0
3155,7311,0,0,0
3155,7312,0,0,0
3155,7313,0,0,0
3155,7314,0,0,0
3155,7315,18,0,18
3155,7316,0,0,0
3155,7317,0,0,0
3155,7318,0,0,0
3155,7319,0,0,0
3155,7320,0,0,0
3155,7331,0,0,0
3155,7332,0,0,0
3155,7333,0,0,0
3155,7334,0,0,0
3155,7335,0,0,0
3155,7336,0,0,0
3155,7337,0,0,0
3155,7338,0,0,0
3155,7339,0,0,0
3155,7340,0,0,0
3155,8111,29,16,13
3155,8115,0,0,0
3155,8116,28,14,14
3155,8117,0,0,0
3155,8118,12,0,12
3155,8119,12,0,12
3155,8121,0,0,0
3155,8125,0,0,0
3155,8126,11,0,11
3155,8127,0,0,0
3155,8128,0,0,0
3155,8135,0,0,0
3155,8136,0,0,0
3155,8211,0,0,0
3155,8212,22,11,11
3155,8215,90,21,69
3155,8216,0,0,0
3155,8221,0,0,0
3155,8222,29,29,0
3155,8225,0,0,0
3155,8226,16,0,16
3155,8231,0,0,0
3155,8235,0,0,0
3155,8236,0,0,0
3155,8237,0,0,0
3155,8311,13,0,13
3155,8315,12,0,12
3155,8316,0,0,0
3155,8317,0,0,0
3155,8325,0,0,0
3155,8326,0,0,0
3155,8327,0,0,0
3155,8335,0,0,0
3155,8336,0,0,0
3155,8337,0,0,0
3155,8415,0,0,0
3155,8416,0,0,0
3155,8417,0,0,0
3155,8421,0,0,0
3155,8425,0,0,0
3155,8426,0,0,0
3155,8435,0,0,0
3155,8436,0,0,0
3155,8437,0,0,0
3155,9161,0,0,0
3155,9162,172,100,72
3155,9163,0,0,0
3155,9171,0,0,0
3155,9172,0,0,0
3155,9173,0,0,0
3155,9174,0,0,0
3155,9175,0,0,0
3155,9176,0,0,0
3155,9177,0,0,0
3155,9178,0,0,0
3155,9179,0,0,0
3155,9180,0,0,0
3155,9181,0,0,0
3155,9182,0,0,0
3155,9183,0,0,0
3155,9184,49,14,35
3155,9185,0,0,0
3155,9186,0,0,0
3155,9187,0,0,0
3155,9188,0,0,0
3155,9189,0,0,0
3155,9190,0,0,0
3155,9261,0,0,0
3155,9262,0,0,0
3155,9263,0,0,0
3155,9271,0,0,0
3155,9272,0,0,0
3155,9273,0,0,0
3155,9274,0,0,0
3155,9275,0,0,0
3155,9276,0,0,0
3155,9277,0,0,0
3155,9278,0,0,0
3155,9279,0,0,0
3155,9361,0,0,0
3155,9362,0,0,0
3155,9363,0,0,0
3155,9371,0,0,0
3155,9372,0,0,0
3155,9373,0,0,0
3155,9374,0,0,0
3155,9375,0,0,0
3155,9376,0,0,0
3155,9377,0,0,0
3155,9461,0,0,0
3155,9462,0,0,0
3155,9463,0,0,0
3155,9464,0,0,0
3155,9471,0,0,0
3155,9472,0,0,0
3155,9473,0,0,0
3155,9474,0,0,0
3155,9475,0,0,0
3155,9476,0,0,0
3155,9477,0,0,0
3155,9478,0,0,0
3155,9479,0,0,0
3155,9561,0,0,0
3155,9562,0,0,0
3155,9563,11,11,0
3155,9564,53,29,24
3155,9565,0,0,0
3155,9571,0,0,0
3155,9572,0,0,0
3155,9573,0,0,0
3155,9574,0,0,0
3155,9575,0,0,0
3155,9576,0,0,0
3155,9577,0,0,0
3155,9661,0,0,0
3155,9662,0,0,0
3155,9663,0,0,0
3155,9671,0,0,0
3155,9672,0,0,0
3155,9673,0,0,0
3155,9674,0,0,0
3155,9675,12,12,0
3155,9676,0,0,0
3155,9677,0,0,0
3155,9678,0,0,0
3155,9679,16,16,0
3155,9761,0,0,0
3155,9762,0,0,0
3155,9763,0,0,0
3155,9764,0,0,0
3155,9771,0,0,0
3155,9772,0,0,0
3155,9773,0,0,0
3155,9774,0,0,0
3155,9775,0,0,0
3155,9776,0,0,0
3155,9777,0,0,0
3155,9778,0,0,0
3155,9779,0,0,0
3155,9780,0,0,0
3155,10041,0,0,0
3155,10042,0,0,0
3155,10043,0,0,0
3155,10044,0,0,0
3155,10045,0,0,0
3155,10046,0,0,0
3155,11000,201,86,115
3155,12051,0,0,0
3155,12052,0,0,0
3155,12053,0,0,0
3155,12054,0,0,0
3155,12060,0,0,0
3155,12061,0,0,0
3155,12062,0,0,0
3155,12063,0,0,0
3155,12064,0,0,0
3155,12065,0,0,0
3155,12066,0,0,0
3155,12067,0,0,0
3155,12068,0,0,0
3155,12069,0,0,0
3155,12070,0,0,0
3155,12071,0,0,0
3155,12072,0,0,0
3155,12073,0,0,0
3155,13003,0,0,0
3155,13004,0,0,0
3155,13071,0,0,0
3155,13072,0,0,0
3155,13073,11,11,0
3155,13074,0,0,0
3155,13075,0,0,0
3155,13076,0,0,0
3155,14511,0,0,0
3155,14521,0,0,0
3155,14522,0,0,0
3155,14523,0,0,0
3155,14524,0,0,0
3155,14612,47,47,0
3155,14625,0,0,0
3155,14626,0,0,0
3155,14627,0,0,0
3155,14628,10,10,0
3155,14713,37,22,15
3155,14729,13,13,0
3155,14730,0,0,0
3155,15001,0,0,0
3155,15002,0,0,0
3155,15003,40,40,0
3155,15081,0,0,0
3155,15082,0,0,0
3155,15083,32,22,10
3155,15084,11,11,0
3155,15085,65,43,22
3155,15086,0,0,0
3155,15087,30,30,0
3155,15088,0,0,0
3155,15089,29,29,0
3155,15090,0,0,0
3155,15091,0,0,0
3155,16051,35,25,10
3155,16052,0,0,0
3155,16053,22,0,22
3155,16054,0,0,0
3155,16055,0,0,0
3155,16056,0,0,0
3155,16061,433,328,105
3155,16062,125,76,49
3155,16063,0,0,0
3155,16064,55,45,10
3155,16065,23,23,0
3155,16066,0,0,0
3155,16067,0,0,0
3155,16068,0,0,0
3155,16069,0,0,0
3155,16070,0,0,0
3155,16071,0,0,0
3155,16072,0,0,0
3155,16073,0,0,0
3155,16074,0,0,0
3155,16075,0,0,0
3155,16076,0,0,0
3155,16077,0,0,0
3157,1001,0,0,0
3157,1002,21,0,21
3157,1003,14,0,14
3157,1004,0,0,0
3157,1051,0,0,0
3157,1053,0,0,0
3157,1054,0,0,0
3157,1055,0,0,0
3157,1056,22,11,11
3157,1057,0,0,0
3157,1058,11,0,11
3157,1059,0,0,0
3157,1060,15,0,15
3157,1061,0,0,0
3157,1062,30,0,30
3157,2000,214,24,190
3157,3101,12115,1958,10157
3157,3102,6315,1451,4864
3157,3103,2139,108,2031
3157,3151,1800,767,1033
3157,3153,336,170,166
3157,3154,377,179,198
3157,3155,63,27,36
3157,3157,0,0,0
3157,3158,1201,633,568
3157,3159,144,74,70
3157,3241,10816,2604,8212
3157,3251,16,0,16
3157,3252,50,25,25
3157,3254,3494,1414,2080
3157,3255,17,17,0
3157,3256,38,16,22
3157,3257,68,34,34
3157,3351,534,239,295
3157,3352,0,0,0
3157,3353,24,0,24
3157,3354,45,45,0
3157,3355,26,15,11
3157,3356,0,0,0
3157,3357,0,0,0
3157,3358,69,30,39
3157,3359,10,0,10
3157,3360,26,16,10
3157,3361,22,0,22
3157,3401,0,0,0
3157,3402,0,0,0
3157,3403,14,0,14
3157,3404,24,0,24
3157,3405,0,0,0
3157,3451,0,0,0
3157,3452,10,10,0
3157,3453,11,11,0
3157,3454,12,0,12
3157,3455,0,0,0
3157,3456,0,0,0
3157,3457,58,58,0
3157,3458,0,0,0
3157,3459,23,11,12
3157,3460,16,0,16
3157,3461,0,0,0
3157,3462,0,0,0
3157,4011,73,20,53
3157,4012,0,0,0
3157,5111,55,0,55
3157,5112,20,0,20
3157,5113,33,0,33
3157,5114,0,0,0
3157,5116,23,12,11
3157,5117,0,0,0
3157,5119,0,0,0
3157,5120,14,0,14
3157,5122,10,0,10
3157,5124,0,0,0
3157,5154,0,0,0
3157,5158,28,0,28
3157,5162,16,0,16
3157,5166,21,21,0
3157,5170,14,0,14
3157,5314,24,0,24
3157,5315,58,0,58
3157,5316,0,0,0
3157,5334,12,0,12
3157,5358,0,0,0
3157,5362,13,0,13
3157,5366,0,0,0
3157,5370,0,0,0
3157,5374,17,0,17
3157,5378,0,0,0
3157,5382,0,0,0
3157,5512,0,0,0
3157,5513,0,0,0
3157,5515,26,0,26
3157,5554,11,0,11
3157,5558,0,0,0
3157,5562,17,0,17
3157,5566,11,0,11
3157,5570,0,0,0
3157,5711,30,0,30
3157,5754,21,0,21
3157,5758,55,13,42
3157,5762,0,0,0
3157,5766,24,14,10
3157,5770,54,17,37
3157,5774,0,0,0
3157,5911,11,0,11
3157,5913,42,18,24
3157,5914,0,0,0
3157,5915,0,0,0
3157,5916,0,0,0
3157,5954,11,0,11
3157,5958,0,0,0
3157,5962,0,0,0
3157,5966,0,0,0
3157,5970,0,0,0
3157,5974,0,0,0
3157,5978,14,0,14
3157,6411,0,0,0
3157,6412,60,10,50
3157,6413,0,0,0
3157,6414,17,0,17
3157,6431,0,0,0
3157,6432,0,0,0
3157,6433,0,0,0
3157,6434,19,0,19
3157,6435,16,0,16
3157,6436,23,0,23
3157,6437,0,0,0
3157,6438,17,0,17
3157,6439,0,0,0
3157,6440,0,0,0
3157,6531,0,0,0
3157,6532,12,0,12
3157,6533,0,0,0
3157,6534,0,0,0
3157,6535,0,0,0
3157,6611,0,0,0
3157,6631,0,0,0
3157,6632,0,0,0
3157,6633,17,0,17
3157,6634,0,0,0
3157,6635,0,0,0
3157,6636,0,0,0
3157,7111,41,0,41
3157,7131,0,0,0
3157,7132,0,0,0
3157,7133,0,0,0
3157,7134,0,0,0
3157,7135,0,0,0
3157,7137,0,0,0
3157,7138,0,0,0
3157,7140,0,0,0
3157,7141,0,0,0
3157,7143,12,0,12
3157,7211,0,0,0
3157,7231,0,0,0
3157,7232,0,0,0
3157,7233,0,0,0
3157,7235,0,0,0
3157,7311,0,0,0
3157,7312,0,0,0
3157,7313,0,0,0
3157,7314,0,0,0
3157,7315,0,0,0
3157,7316,0,0,0
3157,7317,0,0,0
3157,7318,0,0,0
3157,7319,0,0,0
3157,7320,0,0,0
3157,7331,0,0,0
3157,7332,0,0,0
3157,7333,0,0,0
3157,7334,0,0,0
3157,7335,0,0,0
3157,7336,0,0,0
3157,7337,0,0,0
3157,7338,0,0,0
3157,7339,0,0,0
3157,7340,0,0,0
3157,8111,28,0,28
3157,8115,0,0,0
3157,8116,18,0,18
3157,8117,0,0,0
3157,8118,24,0,24
3157,8119,10,0,10
3157,8121,0,0,0
3157,8125,12,0,12
3157,8126,0,0,0
3157,8127,0,0,0
3157,8128,10,0,10
3157,8135,0,0,0
3157,8136,0,0,0
3157,8211,0,0,0
3157,8212,0,0,0
3157,8215,11,0,11
3157,8216,0,0,0
3157,8221,0,0,0
3157,8222,13,0,13
3157,8225,0,0,0
3157,8226,19,0,19
3157,8231,0,0,0
3157,8235,0,0,0
3157,8236,0,0,0
3157,8237,0,0,0
3157,8311,0,0,0
3157,8315,0,0,0
3157,8316,0,0,0
3157,8317,0,0,0
3157,8325,0,0,0
3157,8326,0,0,0
3157,8327,0,0,0
3157,8335,0,0,0
3157,8336,0,0,0
3157,8337,0,0,0
3157,8415,0,0,0
3157,8416,0,0,0
3157,8417,0,0,0
3157,8421,0,0,0
3157,8425,0,0,0
3157,8426,0,0,0
3157,8435,0,0,0
3157,8436,0,0,0
3157,8437,0,0,0
3157,9161,0,0,0
3157,9162,50,0,50
3157,9163,0,0,0
3157,9171,0,0,0
3157,9172,0,0,0
3157,9173,0,0,0
3157,9174,0,0,0
3157,9175,0,0,0
3157,9176,0,0,0
3157,9177,0,0,0
3157,9178,0,0,0
3157,9179,0,0,0
3157,9180,0,0,0
3157,9181,0,0,0
3157,9182,0,0,0
3157,9183,0,0,0
3157,9184,33,0,33
3157,9185,0,0,0
3157,9186,0,0,0
3157,9187,0,0,0
3157,9188,0,0,0
3157,9189,0,0,0
3157,9190,0,0,0
3157,9261,0,0,0
3157,9262,0,0,0
3157,9263,0,0,0
3157,9271,0,0,0
3157,9272,0,0,0
3157,9273,0,0,0
3157,9274,0,0,0
3157,9275,0,0,0
3157,9276,0,0,0
3157,9277,0,0,0
3157,9278,0,0,0
3157,9279,0,0,0
3157,9361,0,0,0
3157,9362,0,0,0
3157,9363,0,0,0
3157,9371,0,0,0
3157,9372,0,0,0
3157,9373,0,0,0
3157,9374,0,0,0
3157,9375,0,0,0
3157,9376,0,0,0
3157,9377,0,0,0
3157,9461,0,0,0
3157,9462,0,0,0
3157,9463,0,0,0
3157,9464,0,0,0
3157,9471,0,0,0
3157,9472,0,0,0
3157,9473,0,0,0
3157,9474,0,0,0
3157,9475,0,0,0
3157,9476,0,0,0
3157,9477,0,0,0
3157,9478,0,0,0
3157,9479,0,0,0
3157,9561,0,0,0
3157,9562,0,0,0
3157,9563,0,0,0
3157,9564,16,0,16
3157,9565,0,0,0
3157,9571,0,0,0
3157,9572,0,0,0
3157,9573,0,0,0
3157,9574,0,0,0
3157,9575,0,0,0
3157,9576,0,0,0
3157,9577,0,0,0
3157,9661,0,0,0
3157,9662,0,0,0
3157,9663,0,0,0
3157,9671,0,0,0
3157,9672,0,0,0
3157,9673,0,0,0
3157,9674,0,0,0
3157,9675,0,0,0
3157,9676,0,0,0
3157,9677,0,0,0
3157,9678,0,0,0
3157,9679,0,0,0
3157,9761,0,0,0
3157,9762,0,0,0
3157,9763,0,0,0
3157,9764,0,0,0
3157,9771,0,0,0
3157,9772,0,0,0
3157,9773,0,0,0
3157,9774,0,0,0
3157,9775,0,0,0
3157,9776,0,0,0
3157,9777,0,0,0
3157,9778,0,0,0
3157,9779,0,0,0
3157,9780,0,0,0
3157,10041,0,0,0
3157,10042,0,0,0
3157,10043,0,0,0
3157,10044,0,0,0
3157,10045,0,0,0
3157,10046,0,0,0
3157,11000,255,40,215
3157,12051,0,0,0
3157,12052,0,0,0
3157,12053,0,0,0
3157,12054,0,0,0
3157,12060,0,0,0
3157,12061,0,0,0
3157,12062,0,0,0
3157,12063,0,0,0
3157,12064,0,0,0
3157,12065,17,0,17
3157,12066,0,0,0
3157,12067,0,0,0
3157,12068,0,0,0
3157,12069,10,0,10
3157,12070,0,0,0
3157,12071,0,0,0
3157,12072,0,0,0
3157,12073,0,0,0
3157,13003,0,0,0
3157,13004,0,0,0
3157,13071,0,0,0
3157,13072,0,0,0
3157,13073,0,0,0
3157,13074,0,0,0
3157,13075,0,0,0
3157,13076,0,0,0
3157,14511,0,0,0
3157,14521,0,0,0
3157,14522,0,0,0
3157,14523,0,0,0
3157,14524,0,0,0
3157,14612,0,0,0
3157,14625,17,17,0
3157,14626,45,45,0
3157,14627,0,0,0
3157,14628,0,0,0
3157,14713,27,12,15
3157,14729,0,0,0
3157,14730,0,0,0
3157,15001,0,0,0
3157,15002,0,0,0
3157,15003,70,37,33
3157,15081,42,30,12
3157,15082,0,0,0
3157,15083,145,97,48
3157,15084,0,0,0
3157,15085,176,132,44
3157,15086,20,20,0
3157,15087,22,11,11
3157,15088,0,0,0
3157,15089,47,47,0
3157,15090,22,22,0
3157,15091,0,0,0
3157,16051,0,0,0
3157,16052,0,0,0
3157,16053,0,0,0
3157,16054,0,0,0
3157,16055,0,0,0
3157,16056,0,0,0
3157,16061,0,0,0
3157,16062,14,14,0
3157,16063,0,0,0
3157,16064,0,0,0
3157,16065,0,0,0
3157,16066,0,0,0
3157,16067,0,0,0
3157,16068,0,0,0
3157,16069,0,0,0
3157,16070,0,0,0
3157,16071,0,0,0
3157,16072,0,0,0
3157,16073,0,0,0
3157,16074,0,0,0
3157,16075,0,0,0
3157,16076,0,0,0
3157,16077,0,0,0
3158,1001,0,0,0
3158,1002,23,0,23
3158,1003,0,0,0
3158,1004,0,0,0
3158,1051,0,0,0
3158,1053,0,0,0
3158,1054,0,0,0
3158,1055,0,0,0
3158,1056,13,0,13
3158,1057,0,0,0
3158,1058,0,0,0
3158,1059,0,0,0
3158,1060,0,0,0
3158,1061,0,0,0
3158,1062,15,0,15
3158,2000,151,32,119
3158,3101,17738,3143,14595
3158,3102,8171,1484,6687
3158,3103,3261,152,3109
3158,3151,867,282,585
3158,3153,2201,942,1259
3158,3154,2154,989,1165
3158,3155,77,34,43
3158,3157,1201,568,633
3158,3158,0,0,0
3158,3159,156,81,75
3158,3241,1313,192,1121
3158,3251,0,0,0
3158,3252,15,15,0
3158,3254,1056,374,682
3158,3255,0,0,0
3158,3256,10,0,10
3158,3257,0,0,0
3158,3351,77,26,51
3158,3352,0,0,0
3158,3353,18,0,18
3158,3354,0,0,0
3158,3355,0,0,0
3158,3356,0,0,0
3158,3357,0,0,0
3158,3358,15,0,15
3158,3359,11,0,11
3158,3360,26,14,12
3158,3361,15,0,15
3158,3401,0,0,0
3158,3402,0,0,0
3158,3403,35,0,35
3158,3404,42,0,42
3158,3405,0,0,0
3158,3451,0,0,0
3158,3452,0,0,0
3158,3453,0,0,0
3158,3454,0,0,0
3158,3455,0,0,0
3158,3456,0,0,0
3158,3457,0,0,0
3158,3458,0,0,0
3158,3459,0,0,0
3158,3460,14,0,14
3158,3461,0,0,0
3158,3462,0,0,0
3158,4011,37,0,37
3158,4012,0,0,0
3158,5111,42,0,42
3158,5112,35,0,35
3158,5113,12,0,12
3158,5114,0,0,0
3158,5116,0,0,0
3158,5117,0,0,0
3158,5119,0,0,0
3158,5120,0,0,0
3158,5122,0,0,0
3158,5124,0,0,0
3158,5154,0,0,0
3158,5158,21,0,21
3158,5162,13,0,13
3158,5166,0,0,0
3158,5170,0,0,0
3158,5314,0,0,0
3158,5315,39,0,39
3158,5316,12,0,12
3158,5334,0,0,0
3158,5358,0,0,0
3158,5362,11,0,11
3158,5366,0,0,0
3158,5370,0,0,0
3158,5374,21,0,21
3158,5378,0,0,0
3158,5382,23,0,23
3158,5512,0,0,0
3158,5513,0,0,0
3158,5515,10,0,10
3158,5554,11,0,11
3158,5558,0,0,0
3158,5562,0,0,0
3158,5566,0,0,0
3158,5570,0,0,0
3158,5711,27,0,27
3158,5754,16,0,16
3158,5758,0,0,0
3158,5762,0,0,0
3158,5766,0,0,0
3158,5770,18,0,18
3158,5774,0,0,0
3158,5911,0,0,0
3158,5913,10,0,10
3158,5914,0,0,0
3158,5915,0,0,0
3158,5916,0,0,0
3158,5954,0,0,0
3158,5958,0,0,0
3158,5962,0,0,0
3158,5966,0,0,0
3158,5970,0,0,0
3158,5974,17,0,17
3158,5978,0,0,0
3158,6411,0,0,0
3158,6412,42,0,42
3158,6413,0,0,0
3158,6414,10,0,10
3158,6431,0,0,0
3158,6432,0,0,0
3158,6433,0,0,0
3158,6434,25,0,25
3158,6435,0,0,0
3158,6436,14,0,14
3158,6437,0,0,0
3158,6438,16,0,16
3158,6439,0,0,0
3158,6440,0,0,0
3158,6531,0,0,0
3158,6532,0,0,0
3158,6533,0,0,0
3158,6534,0,0,0
3158,6535,0,0,0
3158,6611,10,0,10
3158,6631,0,0,0
3158,6632,0,0,0
3158,6633,18,0,18
3158,6634,0,0,0
3158,6635,0,0,0
3158,6636,0,0,0
3158,7111,0,0,0
3158,7131,0,0,0
3158,7132,0,0,0
3158,7133,0,0,0
3158,7134,0,0,0
3158,7135,0,0,0
3158,7137,0,0,0
3158,7138,0,0,0
3158,7140,0,0,0
3158,7141,0,0,0
3158,7143,0,0,0
3158,7211,0,0,0
3158,7231,0,0,0
3158,7232,0,0,0
3158,7233,0,0,0
3158,7235,0,0,0
3158,7311,0,0,0
3158,7312,0,0,0
3158,7313,0,0,0
3158,7314,0,0,0
3158,7315,0,0,0
3158,7316,0,0,0
3158,7317,0,0,0
3158,7318,0,0,0
3158,7319,0,0,0
3158,7320,0,0,0
3158,7331,0,0,0
3158,7332,0,0,0
3158,7333,0,0,0
3158,7334,0,0,0
3158,7335,0,0,0
3158,7336,0,0,0
3158,7337,0,0,0
3158,7338,0,0,0
3158,7339,0,0,0
3158,7340,0,0,0
3158,8111,32,0,32
3158,8115,10,0,10
3158,8116,18,0,18
3158,8117,0,0,0
3158,8118,11,0,11
3158,8119,0,0,0
3158,8121,0,0,0
3158,8125,0,0,0
3158,8126,0,0,0
3158,8127,0,0,0
3158,8128,0,0,0
3158,8135,0,0,0
3158,8136,0,0,0
3158,8211,0,0,0
3158,8212,0,0,0
3158,8215,0,0,0
3158,8216,0,0,0
3158,8221,0,0,0
3158,8222,15,0,15
3158,8225,0,0,0
3158,8226,0,0,0
3158,8231,0,0,0
3158,8235,0,0,0
3158,8236,0,0,0
3158,8237,0,0,0
3158,8311,0,0,0
3158,8315,0,0,0
3158,8316,0,0,0
3158,8317,0,0,0
3158,8325,0,0,0
3158,8326,0,0,0
3158,8327,0,0,0
3158,8335,0,0,0
3158,8336,0,0,0
3158,8337,0,0,0
3158,8415,0,0,0
3158,8416,0,0,0
3158,8417,0,0,0
3158,8421,0,0,0
3158,8425,0,0,0
3158,8426,0,0,0
3158,8435,0,0,0
3158,8436,0,0,0
3158,8437,0,0,0
3158,9161,0,0,0
3158,9162,73,0,73
3158,9163,0,0,0
3158,9171,0,0,0
3158,9172,0,0,0
3158,9173,0,0,0
3158,9174,0,0,0
3158,9175,0,0,0
3158,9176,0,0,0
3158,9177,0,0,0
3158,9178,0,0,0
3158,9179,0,0,0
3158,9180,0,0,0
3158,9181,0,0,0
3158,9182,0,0,0
3158,9183,0,0,0
3158,9184,45,0,45
3158,9185,0,0,0
3158,9186,0,0,0
3158,9187,0,0,0
3158,9188,0,0,0
3158,9189,0,0,0
3158,9190,0,0,0
3158,9261,0,0,0
3158,9262,0,0,0
3158,9263,0,0,0
3158,9271,0,0,0
3158,9272,0,0,0
3158,9273,0,0,0
3158,9274,0,0,0
3158,9275,0,0,0
3158,9276,0,0,0
3158,9277,0,0,0
3158,9278,0,0,0
3158,9279,0,0,0
3158,9361,0,0,0
3158,9362,0,0,0
3158,9363,0,0,0
3158,9371,0,0,0
3158,9372,0,0,0
3158,9373,0,0,0
3158,9374,0,0,0
3158,9375,0,0,0
3158,9376,0,0,0
3158,9377,0,0,0
3158,9461,0,0,0
3158,9462,0,0,0
3158,9463,0,0,0
3158,9464,0,0,0
3158,9471,0,0,0
3158,9472,0,0,0
3158,9473,0,0,0
3158,9474,0,0,0
3158,9475,0,0,0
3158,9476,0,0,0
3158,9477,0,0,0
3158,9478,0,0,0
3158,9479,0,0,0
3158,9561,0,0,0
3158,9562,0,0,0
3158,9563,0,0,0
3158,9564,21,0,21
3158,9565,0,0,0
3158,9571,0,0,0
3158,9572,0,0,0
3158,9573,0,0,0
3158,9574,0,0,0
3158,9575,0,0,0
3158,9576,0,0,0
3158,9577,0,0,0
3158,9661,0,0,0
3158,9662,0,0,0
3158,9663,0,0,0
3158,9671,0,0,0
3158,9672,0,0,0
3158,9673,0,0,0
3158,9674,0,0,0
3158,9675,0,0,0
3158,9676,0,0,0
3158,9677,0,0,0
3158,9678,0,0,0
3158,9679,0,0,0
3158,9761,0,0,0
3158,9762,0,0,0
3158,9763,0,0,0
3158,9764,0,0,0
3158,9771,0,0,0
3158,9772,0,0,0
3158,9773,0,0,0
3158,9774,0,0,0
3158,9775,0,0,0
3158,9776,0,0,0
3158,9777,0,0,0
3158,9778,0,0,0
3158,9779,0,0,0
3158,9780,0,0,0
3158,10041,0,0,0
3158,10042,0,0,0
3158,10043,0,0,0
3158,10044,0,0,0
3158,10045,0,0,0
3158,10046,0,0,0
3158,11000,255,75,180
3158,12051,0,0,0
3158,12052,0,0,0
3158,12053,0,0,0
3158,12054,0,0,0
3158,12060,0,0,0
3158,12061,0,0,0
3158,12062,0,0,0
3158,12063,0,0,0
3158,12064,0,0,0
3158,12065,0,0,0
3158,12066,0,0,0
3158,12067,0,0,0
3158,12068,0,0,0
3158,12069,0,0,0
3158,12070,0,0,0
3158,12071,0,0,0
3158,12072,0,0,0
3158,12073,0,0,0
3158,13003,0,0,0
3158,13004,0,0,0
3158,13071,0,0,0
3158,13072,0,0,0
3158,13073,0,0,0
3158,13074,0,0,0
3158,13075,0,0,0
3158,13076,0,0,0
3158,14511,0,0,0
3158,14521,0,0,0
3158,14522,0,0,0
3158,14523,0,0,0
3158,14524,0,0,0
3158,14612,10,0,10
3158,14625,0,0,0
3158,14626,0,0,0
3158,14627,0,0,0
3158,14628,0,0,0
3158,14713,15,0,15
3158,14729,0,0,0
3158,14730,0,0,0
3158,15001,0,0,0
3158,15002,11,0,11
3158,15003,100,50,50
3158,15081,40,21,19
3158,15082,0,0,0
3158,15083,379,295,84
3158,15084,0,0,0
3158,15085,1531,1263,268
3158,15086,14,14,0
3158,15087,18,18,0
3158,15088,0,0,0
3158,15089,29,19,10
3158,15090,13,13,0
3158,15091,0,0,0
3158,16051,0,0,0
3158,16052,0,0,0
3158,16053,0,0,0
3158,16054,0,0,0
3158,16055,0,0,0
3158,16056,0,0,0
3158,16061,0,0,0
3158,16062,0,0,0
3158,16063,0,0,0
3158,16064,0,0,0
3158,16065,0,0,0
3158,16066,0,0,0
3158,16067,0,0,0
3158,16068,0,0,0
3158,16069,0,0,0
3158,16070,0,0,0
3158,16071,0,0,0
3158,16072,0,0,0
3158,16073,0,0,0
3158,16074,0,0,0
3158,16075,0,0,0
3158,16076,0,0,0
3158,16077,0,0,0
3159,1001,12,0,12
3159,1002,53,18,35
3159,1003,39,20,19
3159,1004,0,0,0
3159,1051,0,0,0
3159,1053,32,19,13
3159,1054,27,13,14
3159,1055,34,19,15
3159,1056,36,17,19
3159,1057,0,0,0
3159,1058,30,11,19
3159,1059,28,12,16
3159,1060,61,18,43
3159,1061,10,10,0
3159,1062,43,18,25
3159,2000,643,190,453
3159,3101,732,173,559
3159,3102,188,69,119
3159,3103,222,61,161
3159,3151,129,65,64
3159,3153,3772,1777,1995
3159,3154,64,43,21
