id_kreis_a,id_kreis_b,inandout,incoming,outgoing
3159,3155,16912,11088,5824
3159,3157,144,70,74
3159,3158,156,75,81
3159,3159,0,0,0
3159,3241,2895,918,1977
3159,3251,49,22,27
3159,3252,175,96,79
3159,3254,952,414,538
3159,3255,741,617,124
3159,3256,53,27,26
3159,3257,67,26,41
3159,3351,83,44,39
3159,3352,19,19,0
3159,3353,54,32,22
3159,3354,0,0,0
3159,3355,80,49,31
3159,3356,0,0,0
3159,3357,33,18,15
3159,3358,48,28,20
3159,3359,42,22,20
3159,3360,55,19,36
3159,3361,49,12,37
3159,3401,12,0,12
3159,3402,0,0,0
3159,3403,82,31,51
3159,3404,88,19,69
3159,3405,10,0,10
3159,3451,0,0,0
3159,3452,29,13,16
3159,3453,21,11,10
3159,3454,69,42,27
3159,3455,11,11,0
3159,3456,11,11,0
3159,3457,21,11,10
3159,3458,18,18,0
3159,3459,53,30,23
3159,3460,57,17,40
3159,3461,0,0,0
3159,3462,0,0,0
3159,4011,172,73,99
3159,4012,0,0,0
3159,5111,159,36,123
3159,5112,61,33,28
3159,5113,117,26,91
3159,5114,11,0,11
3159,5116,0,0,0
3159,5117,0,0,0
3159,5119,28,12,16
3159,5120,0,0,0
3159,5122,11,0,11
3159,5124,38,18,20
3159,5154,12,0,12
3159,5158,81,21,60
3159,5162,62,25,37
3159,5166,24,11,13
3159,5170,45,17,28
3159,5314,105,23,82
3159,5315,298,65,233
3159,5316,12,0,12
3159,5334,99,32,67
3159,5358,28,14,14
3159,5362,47,19,28
3159,5366,0,0,0
3159,5370,0,0,0
3159,5374,15,0,15
3159,5378,11,0,11
3159,5382,49,19,30
3159,5512,0,0,0
3159,5513,28,13,15
3159,5515,76,41,35
3159,5554,13,0,13
3159,5558,21,10,11
3159,5562,55,28,27
3159,5566,37,15,22
3159,5570,42,23,19
3159,5711,115,28,87
3159,5754,87,40,47
3159,5758,51,28,23
3159,5762,219,156,63
3159,5766,68,41,27
3159,5770,52,27,25
3159,5774,112,50,62
3159,5911,45,19,26
3159,5913,93,41,52
3159,5914,24,0,24
3159,5915,15,15,0
3159,5916,12,12,0
3159,5954,23,12,11
3159,5958,66,25,41
3159,5962,29,14,15
3159,5966,0,0,0
3159,5970,39,14,25
3159,5974,48,17,31
3159,5978,96,59,37
3159,6411,54,15,39
3159,6412,377,46,331
3159,6413,0,0,0
3159,6414,68,17,51
3159,6431,0,0,0
3159,6432,34,14,20
3159,6433,34,16,18
3159,6434,93,22,71
3159,6435,65,26,39
3159,6436,93,13,80
3159,6437,0,0,0
3159,6438,59,19,40
3159,6439,26,12,14
3159,6440,628,21,607
3159,6531,70,29,41
3159,6532,163,12,151
3159,6533,19,0,19
3159,6534,77,36,41
3159,6535,41,24,17
3159,6611,5140,1569,3571
3159,6631,145,60,85
3159,6632,143,72,71
3159,6633,4477,2566,1911
3159,6634,555,286,269
3159,6635,156,75,81
3159,6636,2826,2134,692
3159,7111,19,0,19
3159,7131,0,0,0
3159,7132,0,0,0
3159,7133,0,0,0
3159,7134,0,0,0
3159,7135,0,0,0
3159,7137,12,0,12
3159,7138,0,0,0
3159,7140,0,0,0
3159,7141,0,0,0
3159,7143,41,0,41
3159,7211,0,0,0
3159,7231,0,0,0
3159,7232,0,0,0
3159,7233,0,0,0
3159,7235,0,0,0
3159,7311,0,0,0
3159,7312,0,0,0
3159,7313,0,0,0
3159,7314,15,0,15
3159,7315,73,23,50
3159,7316,0,0,0
3159,7317,0,0,0
3159,7318,0,0,0
3159,7319,0,0,0
3159,7320,0,0,0
3159,7331,0,0,0
3159,7332,0,0,0
3159,7333,0,0,0
3159,7334,0,0,0
3159,7335,0,0,0
3159,7336,0,0,0
3159,7337,0,0,0
3159,7338,0,0,0
3159,7339,11,11,0
3159,7340,0,0,0
3159,8111,94,31,63
3159,8115,72,60,12
3159,8116,64,31,33
3159,8117,10,0,10
3159,8118,60,15,45
3159,8119,33,15,18
3159,8121,0,0,0
3159,8125,26,14,12
3159,8126,19,0,19
3159,8127,25,0,25
3159,8128,11,0,11
3159,8135,0,0,0
3159,8136,39,15,24
3159,8211,0,0,0
3159,8212,47,15,32
3159,8215,139,19,120
3159,8216,0,0,0
3159,8221,59,35,24
3159,8222,66,18,48
3159,8225,0,0,0
3159,8226,79,24,55
3159,8231,0,0,0
3159,8235,12,12,0
3159,8236,0,0,0
3159,8237,0,0,0
3159,8311,65,19,46
3159,8315,23,11,12
3159,8316,0,0,0
3159,8317,25,12,13
3159,8325,0,0,0
3159,8326,25,10,15
3159,8327,0,0,0
3159,8335,35,11,24
3159,8336,18,0,18
3159,8337,0,0,0
3159,8415,26,11,15
3159,8416,30,20,10
3159,8417,0,0,0
3159,8421,18,0,18
3159,8425,13,13,0
3159,8426,0,0,0
3159,8435,11,0,11
3159,8436,12,0,12
3159,8437,0,0,0
3159,9161,0,0,0
3159,9162,337,88,249
3159,9163,0,0,0
3159,9171,0,0,0
3159,9172,0,0,0
3159,9173,0,0,0
3159,9174,0,0,0
3159,9175,0,0,0
3159,9176,0,0,0
3159,9177,0,0,0
3159,9178,26,10,16
3159,9179,0,0,0
3159,9180,0,0,0
3159,9181,0,0,0
3159,9182,0,0,0
3159,9183,16,16,0
3159,9184,140,15,125
3159,9185,0,0,0
3159,9186,0,0,0
3159,9187,0,0,0
3159,9188,24,0,24
3159,9189,0,0,0
3159,9190,10,0,10
3159,9261,0,0,0
3159,9262,0,0,0
3159,9263,0,0,0
3159,9271,10,0,10
3159,9272,0,0,0
3159,9273,0,0,0
3159,9274,0,0,0
3159,9275,0,0,0
3159,9276,0,0,0
3159,9277,0,0,0
3159,9278,0,0,0
3159,9279,0,0,0
3159,9361,0,0,0
3159,9362,39,13,26
3159,9363,0,0,0
3159,9371,0,0,0
3159,9372,0,0,0
3159,9373,0,0,0
3159,9374,0,0,0
3159,9375,0,0,0
3159,9376,0,0,0
3159,9377,0,0,0
3159,9461,0,0,0
3159,9462,0,0,0
3159,9463,0,0,0
3159,9464,0,0,0
3159,9471,0,0,0
3159,9472,0,0,0
3159,9473,0,0,0
3159,9474,0,0,0
3159,9475,0,0,0
3159,9476,0,0,0
3159,9477,10,10,0
3159,9478,0,0,0
3159,9479,0,0,0
3159,9561,0,0,0
3159,9562,25,0,25
3159,9563,0,0,0
3159,9564,70,29,41
3159,9565,0,0,0
3159,9571,0,0,0
3159,9572,0,0,0
3159,9573,0,0,0
3159,9574,0,0,0
3159,9575,0,0,0
3159,9576,0,0,0
3159,9577,0,0,0
3159,9661,0,0,0
3159,9662,0,0,0
3159,9663,42,20,22
3159,9671,10,0,10
3159,9672,0,0,0
3159,9673,0,0,0
3159,9674,0,0,0
3159,9675,0,0,0
3159,9676,11,0,11
3159,9677,0,0,0
3159,9678,0,0,0
3159,9679,0,0,0
3159,9761,26,10,16
3159,9762,0,0,0
3159,9763,0,0,0
3159,9764,0,0,0
3159,9771,0,0,0
3159,9772,0,0,0
3159,9773,0,0,0
3159,9774,0,0,0
3159,9775,10,0,10
3159,9776,0,0,0
3159,9777,0,0,0
3159,9778,0,0,0
3159,9779,0,0,0
3159,9780,0,0,0
3159,10041,23,10,13
3159,10042,0,0,0
3159,10043,0,0,0
3159,10044,0,0,0
3159,10045,0,0,0
3159,10046,0,0,0
3159,11000,885,338,547
3159,12051,0,0,0
3159,12052,0,0,0
3159,12053,18,0,18
3159,12054,70,31,39
3159,12060,18,18,0
3159,12061,0,0,0
3159,12062,0,0,0
3159,12063,18,18,0
3159,12064,21,0,21
3159,12065,10,10,0
3159,12066,0,0,0
3159,12067,0,0,0
3159,12068,0,0,0
3159,12069,40,25,15
3159,12070,0,0,0
3159,12071,0,0,0
3159,12072,12,12,0
3159,12073,0,0,0
3159,13003,15,15,0
3159,13004,0,0,0
3159,13071,0,0,0
3159,13072,0,0,0
3159,13073,0,0,0
3159,13074,0,0,0
3159,13075,38,25,13
3159,13076,37,37,0
3159,14511,36,23,13
3159,14521,37,0,37
3159,14522,51,39,12
3159,14523,0,0,0
3159,14524,29,15,14
3159,14612,66,30,36
3159,14625,10,0,10
3159,14626,0,0,0
3159,14627,13,13,0
3159,14628,0,0,0
3159,14713,160,77,83
3159,14729,16,16,0
3159,14730,10,10,0
3159,15001,11,11,0
3159,15002,60,26,34
3159,15003,64,33,31
3159,15081,0,0,0
3159,15082,16,16,0
3159,15083,50,34,16
3159,15084,16,16,0
3159,15085,384,281,103
3159,15086,11,11,0
3159,15087,135,94,41
3159,15088,63,45,18
3159,15089,43,24,19
3159,15090,10,0,10
3159,15091,11,11,0
3159,16051,88,32,56
3159,16052,0,0,0
3159,16053,119,26,93
3159,16054,0,0,0
3159,16055,0,0,0
3159,16056,10,10,0
3159,16061,8414,7122,1292
3159,16062,2540,1723,817
3159,16063,42,24,18
3159,16064,306,231,75
3159,16065,120,92,28
3159,16066,13,13,0
3159,16067,43,16,27
3159,16068,0,0,0
3159,16069,0,0,0
3159,16070,32,13,19
3159,16071,0,0,0
3159,16072,0,0,0
3159,16073,0,0,0
3159,16074,0,0,0
3159,16075,0,0,0
3159,16076,0,0,0
3159,16077,0,0,0
3241,1001,83,40,43
3241,1002,375,205,170
3241,1003,333,154,179
3241,1004,83,58,25
3241,1051,90,76,14
3241,1053,241,208,33
3241,1054,173,116,57
3241,1055,288,226,62
3241,1056,387,289,98
3241,1057,117,106,11
3241,1058,305,212,93
3241,1059,176,125,51
3241,1060,374,200,174
3241,1061,137,98,39
3241,1062,590,346,244
3241,2000,6122,2386,3736
3241,3101,6048,3025,3023
3241,3102,1746,1083,663
3241,3103,3833,739,3094
3241,3151,3272,2151,1121
3241,3153,1479,1210,269
3241,3154,917,574,343
3241,3155,1278,987,291
3241,3157,10816,8212,2604
3241,3158,1313,1121,192
3241,3159,2895,1977,918
3241,3241,0,0,0
3241,3251,1062,784,278
3241,3252,9121,6734,2387
3241,3254,27219,19453,7766
3241,3255,923,790,133
3241,3256,7630,5984,1646
3241,3257,16986,13921,3065
3241,3351,15275,11448,3827
3241,3352,506,460,46
3241,3353,694,554,140
3241,3354,136,120,16
3241,3355,886,653,233
3241,3356,284,253,31
3241,3357,535,426,109
3241,3358,5780,4736,1044
3241,3359,403,313,90
3241,3360,715,546,169
3241,3361,882,646,236
3241,3401,224,145,79
3241,3402,372,95,277
3241,3403,614,387,227
3241,3404,643,399,244
3241,3405,122,92,30
3241,3451,272,199,73
3241,3452,431,323,108
3241,3453,307,215,92
3241,3454,452,295,157
3241,3455,151,125,26
3241,3456,151,103,48
3241,3457,264,209,55
3241,3458,434,288,146
3241,3459,617,464,153
3241,3460,341,214,127
3241,3461,131,99,32
3241,3462,102,49,53
3241,4011,2276,1446,830
3241,4012,312,229,83
3241,5111,1156,265,891
3241,5112,219,124,95
3241,5113,603,319,284
3241,5114,194,66,128
3241,5116,412,329,83
3241,5117,89,59,30
3241,5119,109,65,44
3241,5120,83,33,50
3241,5122,71,35,36
3241,5124,140,80,60
3241,5154,153,99,54
3241,5158,404,153,251
3241,5162,320,190,130
3241,5166,171,119,52
3241,5170,285,100,185
3241,5314,350,130,220
3241,5315,1382,475,907
3241,5316,58,24,34
3241,5334,250,121,129
3241,5358,97,47,50
3241,5362,247,163,84
3241,5366,63,40,23
3241,5370,62,43,19
3241,5374,156,44,112
3241,5378,132,89,43
3241,5382,308,190,118
3241,5512,75,40,35
3241,5513,192,74,118
3241,5515,336,164,172
3241,5554,157,98,59
3241,5558,165,107,58
3241,5562,362,263,99
3241,5566,430,285,145
3241,5570,219,166,53
3241,5711,1113,527,586
3241,5754,712,319,393
3241,5758,695,470,225
3241,5762,334,214,120
3241,5766,880,645,235
3241,5770,2265,1473,792
3241,5774,428,259,169
3241,5911,330,185,145
3241,5913,587,318,269
3241,5914,136,112,24
3241,5915,117,85,32
3241,5916,119,95,24
3241,5954,191,121,70
3241,5958,138,98,40
3241,5962,180,109,71
3241,5966,49,31,18
3241,5970,121,63,58
3241,5974,172,120,52
3241,5978,375,230,145
3241,6411,148,53,95
3241,6412,1371,249,1122
3241,6413,69,41,28
3241,6414,260,81,179
3241,6431,88,45,43
3241,6432,126,77,49
3241,6433,162,62,100
3241,6434,303,66,237
3241,6435,220,124,96
3241,6436,285,61,224
3241,6437,12,12,0
3241,6438,346,127,219
3241,6439,69,35,34
3241,6440,204,134,70
3241,6531,161,96,65
3241,6532,192,78,114
3241,6533,62,40,22
3241,6534,128,84,44
3241,6535,32,32,0
3241,6611,618,365,253
3241,6631,140,91,49
3241,6632,151,93,58
3241,6633,418,325,93
3241,6634,183,151,32
3241,6635,197,83,114
3241,6636,176,160,16
3241,7111,135,24,111
3241,7131,45,30,15
3241,7132,28,28,0
3241,7133,42,10,32
3241,7134,36,22,14
3241,7135,0,0,0
3241,7137,57,36,21
3241,7138,68,31,37
3241,7140,10,10,0
3241,7141,36,22,14
3241,7143,73,36,37
3241,7211,34,17,17
3241,7231,22,10,12
3241,7232,0,0,0
3241,7233,17,17,0
3241,7235,15,15,0
3241,7311,15,0,15
3241,7312,36,23,13
3241,7313,0,0,0
3241,7314,70,40,30
3241,7315,154,65,89
3241,7316,25,10,15
3241,7317,0,0,0
3241,7318,0,0,0
3241,7319,15,15,0
3241,7320,0,0,0
3241,7331,18,18,0
3241,7332,31,31,0
3241,7333,15,15,0
3241,7334,34,19,15
3241,7335,17,17,0
3241,7336,0,0,0
3241,7337,34,10,24
3241,7338,25,25,0
3241,7339,62,35,27
3241,7340,20,20,0
3241,8111,524,183,341
3241,8115,255,107,148
3241,8116,301,165,136
3241,8117,117,43,74
3241,8118,292,127,165
3241,8119,167,96,71
3241,8121,48,23,25
3241,8125,154,67,87
3241,8126,114,0,114
3241,8127,50,31,19
3241,8128,65,33,32
3241,8135,34,13,21
3241,8136,114,40,74
3241,8211,30,14,16
3241,8212,206,90,116
3241,8215,146,70,76
3241,8216,80,31,49
3241,8221,103,54,49
3241,8222,282,110,172
3241,8225,45,21,24
3241,8226,247,114,133
3241,8231,54,21,33
3241,8235,68,32,36
3241,8236,46,29,17
3241,8237,26,16,10
3241,8311,138,71,67
3241,8315,88,53,35
3241,8316,51,34,17
3241,8317,125,64,61
3241,8325,21,11,10
3241,8326,69,34,35
3241,8327,23,11,12
3241,8335,71,37,34
3241,8336,57,21,36
3241,8337,65,47,18
3241,8415,100,64,36
3241,8416,73,37,36
3241,8417,58,34,24
3241,8421,102,26,76
3241,8425,50,33,17
3241,8426,30,16,14
3241,8435,65,36,29
3241,8436,78,35,43
3241,8437,19,0,19
3241,9161,60,18,42
3241,9162,1766,643,1123
3241,9163,35,15,20
3241,9171,13,0,13
3241,9172,36,15,21
3241,9173,28,28,0
3241,9174,92,62,30
3241,9175,85,45,40
3241,9176,46,12,34
3241,9177,138,89,49
3241,9178,298,177,121
3241,9179,130,84,46
3241,9180,18,18,0
3241,9181,50,34,16
3241,9182,52,24,28
3241,9183,19,19,0
3241,9184,580,160,420
3241,9185,11,11,0
3241,9186,85,25,60
3241,9187,79,51,28
3241,9188,85,33,52
3241,9189,42,21,21
3241,9190,30,17,13
3241,9261,26,26,0
3241,9262,0,0,0
3241,9263,12,12,0
3241,9271,11,0,11
3241,9272,0,0,0
3241,9273,23,12,11
3241,9274,37,37,0
3241,9275,0,0,0
3241,9276,0,0,0
3241,9277,0,0,0
3241,9278,20,20,0
3241,9279,0,0,0
3241,9361,0,0,0
3241,9362,59,33,26
3241,9363,0,0,0
3241,9371,15,15,0
3241,9372,12,12,0
3241,9373,51,24,27
3241,9374,0,0,0
3241,9375,27,27,0
3241,9376,30,16,14
3241,9377,0,0,0
3241,9461,34,34,0
3241,9462,53,20,33
3241,9463,15,0,15
3241,9464,0,0,0
3241,9471,35,35,0
3241,9472,20,20,0
3241,9473,0,0,0
3241,9474,66,24,42
3241,9475,110,0,110
3241,9476,14,0,14
3241,9477,10,10,0
3241,9478,0,0,0
3241,9479,0,0,0
3241,9561,0,0,0
3241,9562,100,38,62
3241,9563,53,36,17
3241,9564,523,192,331
3241,9565,29,13,16
3241,9571,42,28,14
3241,9572,67,44,23
3241,9573,40,40,0
3241,9574,64,42,22
3241,9575,0,0,0
3241,9576,53,30,23
3241,9577,10,10,0
3241,9661,31,11,20
3241,9662,26,11,15
3241,9663,82,44,38
3241,9671,72,44,28
3241,9672,12,12,0
3241,9673,11,11,0
3241,9674,26,14,12
3241,9675,33,33,0
3241,9676,61,29,32
3241,9677,72,20,52
3241,9678,25,14,11
3241,9679,78,45,33
3241,9761,150,58,92
3241,9762,0,0,0
3241,9763,12,0,12
3241,9764,25,25,0
3241,9771,27,27,0
3241,9772,65,45,20
3241,9773,13,0,13
3241,9774,42,18,24
3241,9775,61,31,30
3241,9776,34,21,13
3241,9777,30,15,15
3241,9778,46,36,10
3241,9779,27,16,11
3241,9780,17,17,0
3241,10041,82,43,39
3241,10042,21,0,21
3241,10043,13,13,0
3241,10044,21,21,0
3241,10045,26,26,0
3241,10046,0,0,0
3241,11000,4780,2295,2485
3241,12051,49,37,12
3241,12052,50,34,16
3241,12053,35,21,14
3241,12054,309,122,187
3241,12060,111,89,22
3241,12061,165,92,73
3241,12062,38,25,13
3241,12063,126,94,32
3241,12064,118,92,26
3241,12065,116,101,15
3241,12066,23,23,0
3241,12067,68,68,0
3241,12068,33,33,0
3241,12069,177,115,62
3241,12070,61,47,14
3241,12071,33,33,0
3241,12072,153,96,57
3241,12073,64,53,11
3241,13003,124,78,46
3241,13004,102,71,31
3241,13071,140,109,31
3241,13072,133,115,18
3241,13073,102,67,35
3241,13074,98,73,25
3241,13075,188,124,64
3241,13076,156,140,16
3241,14511,82,48,34
3241,14521,53,40,13
3241,14522,70,55,15
3241,14523,44,31,13
3241,14524,77,67,10
3241,14612,272,174,98
3241,14625,57,43,14
3241,14626,66,46,20
3241,14627,69,54,15
3241,14628,57,47,10
3241,14713,568,406,162
3241,14729,176,160,16
3241,14730,100,77,23
3241,15001,66,51,15
3241,15002,221,154,67
3241,15003,815,566,249
3241,15081,342,287,55
3241,15082,161,125,36
3241,15083,658,574,84
3241,15084,123,123,0
3241,15085,656,534,122
3241,15086,252,178,74
3241,15087,172,151,21
3241,15088,147,123,24
3241,15089,342,279,63
3241,15090,393,368,25
3241,15091,64,52,12
3241,16051,154,112,42
3241,16052,24,24,0
3241,16053,54,30,24
3241,16054,12,12,0
3241,16055,57,57,0
3241,16056,10,10,0
3241,16061,238,219,19
3241,16062,141,122,19
3241,16063,48,34,14
3241,16064,66,66,0
3241,16065,116,116,0
3241,16066,28,28,0
3241,16067,79,69,10
3241,16068,48,26,22
3241,16069,13,13,0
3241,16070,67,41,26
3241,16071,34,34,0
3241,16072,0,0,0
3241,16073,34,34,0
3241,16074,21,21,0
3241,16075,13,13,0
3241,16076,19,19,0
3241,16077,16,16,0
3251,1001,17,17,0
3251,1002,41,16,25
3251,1003,67,15,52
3251,1004,0,0,0
3251,1051,15,0,15
3251,1053,11,11,0
3251,1054,43,22,21
3251,1055,40,24,16
3251,1056,58,25,33
3251,1057,0,0,0
3251,1058,12,12,0
3251,1059,14,0,14
3251,1060,80,44,36
3251,1061,0,0,0
3251,1062,61,18,43
3251,2000,910,157,753
3251,3101,62,21,41
3251,3102,0,0,0
3251,3103,33,0,33
3251,3151,23,10,13
3251,3153,13,13,0
3251,3154,0,0,0
3251,3155,22,10,12
3251,3157,16,16,0
3251,3158,0,0,0
3251,3159,49,27,22
3251,3241,1062,278,784
3251,3251,0,0,0
3251,3252,15,15,0
3251,3254,88,53,35
3251,3255,0,0,0
3251,3256,4600,2252,2348
3251,3257,92,45,47
3251,3351,85,45,40
3251,3352,229,168,61
3251,3353,93,44,49
3251,3354,0,0,0
3251,3355,51,29,22
3251,3356,731,492,239
3251,3357,584,317,267
3251,3358,155,94,61
3251,3359,70,44,26
3251,3360,22,10,12
3251,3361,4068,1734,2334
3251,3401,2575,1486,1089
3251,3402,15,0,15
3251,3403,777,278,499
3251,3404,898,401,497
3251,3405,62,36,26
3251,3451,229,115,114
3251,3452,86,30,56
3251,3453,697,366,331
3251,3454,229,125,104
3251,3455,60,39,21
3251,3456,78,53,25
3251,3457,134,84,50
3251,3458,3318,1958,1360
3251,3459,1405,897,508
3251,3460,6334,2010,4324
3251,3461,278,167,111
3251,3462,41,20,21
3251,4011,26668,6038,20630
3251,4012,250,101,149
3251,5111,97,19,78
3251,5112,41,15,26
3251,5113,89,10,79
3251,5114,12,12,0
3251,5116,0,0,0
3251,5117,11,0,11
3251,5119,24,12,12
3251,5120,0,0,0
3251,5122,0,0,0
3251,5124,11,0,11
3251,5154,29,12,17
3251,5158,36,0,36
3251,5162,28,0,28
3251,5166,11,0,11
3251,5170,28,16,12
3251,5314,40,0,40
3251,5315,113,26,87
3251,5316,0,0,0
3251,5334,13,0,13
3251,5358,0,0,0
3251,5362,27,10,17
3251,5366,0,0,0
3251,5370,0,0,0
3251,5374,42,0,42
3251,5378,0,0,0
3251,5382,23,0,23
3251,5512,0,0,0
3251,5513,10,10,0
3251,5515,93,31,62
3251,5554,19,0,19
3251,5558,32,17,15
3251,5562,272,23,249
3251,5566,182,110,72
3251,5570,33,15,18
3251,5711,107,19,88
3251,5754,146,23,123
3251,5758,125,71,54
3251,5762,10,0,10
3251,5766,68,40,28
3251,5770,3680,1699,1981
3251,5774,53,38,15
3251,5911,14,0,14
3251,5913,76,41,35
3251,5914,0,0,0
3251,5915,0,0,0
3251,5916,0,0,0
3251,5954,33,15,18
3251,5958,13,0,13
3251,5962,15,15,0
3251,5966,0,0,0
3251,5970,0,0,0
3251,5974,29,19,10
3251,5978,91,32,59
3251,6411,13,0,13
3251,6412,139,13,126
3251,6413,0,0,0
3251,6414,0,0,0
3251,6431,0,0,0
3251,6432,0,0,0
3251,6433,11,0,11
3251,6434,20,0,20
3251,6435,0,0,0
3251,6436,23,0,23
3251,6437,0,0,0
3251,6438,40,0,40
3251,6439,0,0,0
3251,6440,15,0,15
3251,6531,0,0,0
3251,6532,0,0,0
3251,6533,10,0,10
3251,6534,10,10,0
3251,6535,0,0,0
3251,6611,46,21,25
3251,6631,0,0,0
3251,6632,0,0,0
3251,6633,0,0,0
3251,6634,11,11,0
3251,6635,0,0,0
3251,6636,0,0,0
3251,7111,0,0,0
3251,7131,0,0,0
3251,7132,0,0,0
3251,7133,0,0,0
3251,7134,0,0,0
3251,7135,0,0,0
3251,7137,0,0,0
3251,7138,0,0,0
3251,7140,0,0,0
3251,7141,0,0,0
3251,7143,0,0,0
3251,7211,0,0,0
3251,7231,0,0,0
3251,7232,0,0,0
3251,7233,0,0,0
3251,7235,0,0,0
3251,7311,0,0,0
3251,7312,0,0,0
3251,7313,0,0,0
3251,7314,0,0,0
3251,7315,0,0,0
3251,7316,0,0,0
3251,7317,0,0,0
3251,7318,0,0,0
3251,7319,0,0,0
3251,7320,0,0,0
3251,7331,0,0,0
3251,7332,0,0,0
3251,7333,0,0,0
3251,7334,0,0,0
3251,7335,0,0,0
3251,7336,0,0,0
3251,7337,10,0,10
3251,7338,0,0,0
3251,7339,0,0,0
3251,7340,0,0,0
3251,8111,35,0,35
3251,8115,10,0,10
3251,8116,36,12,24
3251,8117,0,0,0
3251,8118,26,0,26
3251,8119,10,10,0
3251,8121,0,0,0
3251,8125,10,0,10
3251,8126,15,0,15
3251,8127,0,0,0
3251,8128,0,0,0
3251,8135,0,0,0
3251,8136,12,0,12
3251,8211,0,0,0
3251,8212,13,0,13
3251,8215,18,0,18
3251,8216,0,0,0
3251,8221,0,0,0
3251,8222,16,0,16
3251,8225,0,0,0
3251,8226,28,14,14
3251,8231,0,0,0
3251,8235,0,0,0
3251,8236,0,0,0
3251,8237,0,0,0
3251,8311,14,0,14
3251,8315,0,0,0
3251,8316,0,0,0
3251,8317,0,0,0
3251,8325,0,0,0
3251,8326,0,0,0
3251,8327,0,0,0
3251,8335,0,0,0
3251,8336,0,0,0
3251,8337,11,11,0
3251,8415,0,0,0
3251,8416,0,0,0
3251,8417,0,0,0
3251,8421,0,0,0
3251,8425,0,0,0
3251,8426,0,0,0
3251,8435,0,0,0
3251,8436,13,0,13
3251,8437,0,0,0
3251,9161,0,0,0
3251,9162,106,15,91
3251,9163,0,0,0
3251,9171,0,0,0
3251,9172,0,0,0
3251,9173,0,0,0
3251,9174,0,0,0
3251,9175,0,0,0
3251,9176,0,0,0
3251,9177,0,0,0
3251,9178,15,0,15
3251,9179,24,24,0
3251,9180,0,0,0
3251,9181,0,0,0
3251,9182,0,0,0
3251,9183,0,0,0
3251,9184,52,0,52
3251,9185,0,0,0
3251,9186,0,0,0
3251,9187,0,0,0
3251,9188,0,0,0
3251,9189,0,0,0
3251,9190,0,0,0
3251,9261,0,0,0
3251,9262,0,0,0
3251,9263,0,0,0
3251,9271,0,0,0
3251,9272,0,0,0
3251,9273,0,0,0
3251,9274,10,0,10
3251,9275,0,0,0
3251,9276,0,0,0
3251,9277,0,0,0
3251,9278,0,0,0
3251,9279,0,0,0
3251,9361,0,0,0
