id_kreis_a,id_kreis_b,inandout,incoming,outgoing
3251,9362,0,0,0
3251,9363,0,0,0
3251,9371,0,0,0
3251,9372,0,0,0
3251,9373,0,0,0
3251,9374,0,0,0
3251,9375,0,0,0
3251,9376,0,0,0
3251,9377,0,0,0
3251,9461,0,0,0
3251,9462,0,0,0
3251,9463,0,0,0
3251,9464,0,0,0
3251,9471,0,0,0
3251,9472,0,0,0
3251,9473,0,0,0
3251,9474,0,0,0
3251,9475,0,0,0
3251,9476,0,0,0
3251,9477,0,0,0
3251,9478,0,0,0
3251,9479,0,0,0
3251,9561,0,0,0
3251,9562,0,0,0
3251,9563,0,0,0
3251,9564,30,0,30
3251,9565,0,0,0
3251,9571,0,0,0
3251,9572,0,0,0
3251,9573,0,0,0
3251,9574,0,0,0
3251,9575,0,0,0
3251,9576,0,0,0
3251,9577,0,0,0
3251,9661,0,0,0
3251,9662,0,0,0
3251,9663,0,0,0
3251,9671,11,0,11
3251,9672,0,0,0
3251,9673,0,0,0
3251,9674,0,0,0
3251,9675,0,0,0
3251,9676,0,0,0
3251,9677,0,0,0
3251,9678,0,0,0
3251,9679,0,0,0
3251,9761,15,0,15
3251,9762,0,0,0
3251,9763,0,0,0
3251,9764,0,0,0
3251,9771,0,0,0
3251,9772,0,0,0
3251,9773,0,0,0
3251,9774,0,0,0
3251,9775,0,0,0
3251,9776,0,0,0
3251,9777,0,0,0
3251,9778,0,0,0
3251,9779,0,0,0
3251,9780,0,0,0
3251,10041,10,0,10
3251,10042,0,0,0
3251,10043,0,0,0
3251,10044,0,0,0
3251,10045,0,0,0
3251,10046,0,0,0
3251,11000,207,51,156
3251,12051,0,0,0
3251,12052,0,0,0
3251,12053,0,0,0
3251,12054,0,0,0
3251,12060,0,0,0
3251,12061,0,0,0
3251,12062,0,0,0
3251,12063,13,13,0
3251,12064,0,0,0
3251,12065,0,0,0
3251,12066,0,0,0
3251,12067,0,0,0
3251,12068,0,0,0
3251,12069,22,10,12
3251,12070,0,0,0
3251,12071,0,0,0
3251,12072,0,0,0
3251,12073,0,0,0
3251,13003,26,15,11
3251,13004,12,12,0
3251,13071,36,21,15
3251,13072,27,15,12
3251,13073,18,18,0
3251,13074,18,18,0
3251,13075,23,23,0
3251,13076,37,26,11
3251,14511,0,0,0
3251,14521,12,12,0
3251,14522,0,0,0
3251,14523,0,0,0
3251,14524,10,10,0
3251,14612,15,0,15
3251,14625,0,0,0
3251,14626,0,0,0
3251,14627,0,0,0
3251,14628,0,0,0
3251,14713,39,26,13
3251,14729,14,14,0
3251,14730,13,13,0
3251,15001,0,0,0
3251,15002,0,0,0
3251,15003,21,11,10
3251,15081,0,0,0
3251,15082,34,17,17
3251,15083,38,24,14
3251,15084,130,130,0
3251,15085,24,24,0
3251,15086,14,14,0
3251,15087,0,0,0
3251,15088,12,12,0
3251,15089,15,15,0
3251,15090,25,25,0
3251,15091,0,0,0
3251,16051,0,0,0
3251,16052,0,0,0
3251,16053,0,0,0
3251,16054,0,0,0
3251,16055,0,0,0
3251,16056,0,0,0
3251,16061,13,0,13
3251,16062,0,0,0
3251,16063,0,0,0
3251,16064,0,0,0
3251,16065,0,0,0
3251,16066,0,0,0
3251,16067,0,0,0
3251,16068,0,0,0
3251,16069,0,0,0
3251,16070,0,0,0
3251,16071,0,0,0
3251,16072,0,0,0
3251,16073,0,0,0
3251,16074,0,0,0
3251,16075,0,0,0
3251,16076,0,0,0
3251,16077,0,0,0
3252,1001,14,14,0
3252,1002,25,13,12
3252,1003,14,0,14
3252,1004,0,0,0
3252,1051,0,0,0
3252,1053,0,0,0
3252,1054,28,10,18
3252,1055,0,0,0
3252,1056,10,0,10
3252,1057,0,0,0
3252,1058,24,10,14
3252,1059,10,10,0
3252,1060,23,12,11
3252,1061,0,0,0
3252,1062,18,0,18
3252,2000,342,73,269
3252,3101,84,17,67
3252,3102,27,10,17
3252,3103,64,10,54
3252,3151,25,0,25
3252,3153,37,18,19
3252,3154,0,0,0
3252,3155,119,63,56
3252,3157,50,25,25
3252,3158,15,0,15
3252,3159,175,79,96
3252,3241,9121,2387,6734
3252,3251,15,0,15
3252,3252,0,0,0
3252,3254,2236,884,1352
3252,3255,2792,1962,830
3252,3256,121,40,81
3252,3257,4966,2169,2797
3252,3351,51,17,34
3252,3352,13,13,0
3252,3353,38,15,23
3252,3354,0,0,0
3252,3355,28,13,15
3252,3356,0,0,0
3252,3357,0,0,0
3252,3358,43,20,23
3252,3359,0,0,0
3252,3360,0,0,0
3252,3361,17,0,17
3252,3401,0,0,0
3252,3402,0,0,0
3252,3403,17,0,17
3252,3404,73,17,56
3252,3405,0,0,0
3252,3451,0,0,0
3252,3452,16,16,0
3252,3453,49,21,28
3252,3454,31,11,20
3252,3455,0,0,0
3252,3456,0,0,0
3252,3457,0,0,0
3252,3458,111,0,111
3252,3459,55,30,25
3252,3460,25,14,11
3252,3461,0,0,0
3252,3462,41,41,0
3252,4011,76,29,47
3252,4012,0,0,0
3252,5111,82,15,67
3252,5112,0,0,0
3252,5113,37,11,26
3252,5114,0,0,0
3252,5116,15,0,15
3252,5117,0,0,0
3252,5119,11,11,0
3252,5120,13,0,13
3252,5122,10,0,10
3252,5124,16,16,0
3252,5154,0,0,0
3252,5158,32,10,22
3252,5162,23,0,23
3252,5166,0,0,0
3252,5170,18,0,18
3252,5314,51,0,51
3252,5315,67,11,56
3252,5316,0,0,0
3252,5334,18,0,18
3252,5358,28,0,28
3252,5362,0,0,0
3252,5366,0,0,0
3252,5370,0,0,0
3252,5374,14,0,14
3252,5378,0,0,0
3252,5382,11,11,0
3252,5512,0,0,0
3252,5513,0,0,0
3252,5515,46,13,33
3252,5554,11,0,11
3252,5558,0,0,0
3252,5562,0,0,0
3252,5566,37,19,18
3252,5570,38,28,10
3252,5711,206,76,130
3252,5754,126,50,76
3252,5758,247,98,149
3252,5762,659,475,184
3252,5766,5762,3552,2210
3252,5770,817,334,483
3252,5774,279,130,149
3252,5911,13,0,13
3252,5913,38,10,28
3252,5914,0,0,0
3252,5915,33,33,0
3252,5916,16,0,16
3252,5954,0,0,0
3252,5958,0,0,0
3252,5962,0,0,0
3252,5966,0,0,0
3252,5970,0,0,0
3252,5974,37,22,15
3252,5978,41,20,21
3252,6411,0,0,0
3252,6412,151,17,134
3252,6413,0,0,0
3252,6414,26,0,26
3252,6431,0,0,0
3252,6432,0,0,0
3252,6433,0,0,0
3252,6434,11,0,11
3252,6435,78,0,78
3252,6436,17,0,17
3252,6437,0,0,0
3252,6438,32,15,17
3252,6439,0,0,0
3252,6440,0,0,0
3252,6531,0,0,0
3252,6532,0,0,0
3252,6533,0,0,0
3252,6534,0,0,0
3252,6535,0,0,0
3252,6611,19,0,19
3252,6631,11,0,11
3252,6632,0,0,0
3252,6633,31,15,16
3252,6634,0,0,0
3252,6635,16,16,0
3252,6636,11,11,0
3252,7111,0,0,0
3252,7131,0,0,0
3252,7132,0,0,0
3252,7133,0,0,0
3252,7134,0,0,0
3252,7135,0,0,0
3252,7137,0,0,0
3252,7138,0,0,0
3252,7140,0,0,0
3252,7141,0,0,0
3252,7143,0,0,0
3252,7211,0,0,0
3252,7231,0,0,0
3252,7232,0,0,0
3252,7233,0,0,0
3252,7235,0,0,0
3252,7311,0,0,0
3252,7312,0,0,0
3252,7313,0,0,0
3252,7314,0,0,0
3252,7315,0,0,0
3252,7316,0,0,0
3252,7317,0,0,0
3252,7318,0,0,0
3252,7319,0,0,0
3252,7320,0,0,0
3252,7331,0,0,0
3252,7332,0,0,0
3252,7333,0,0,0
3252,7334,0,0,0
3252,7335,0,0,0
3252,7336,0,0,0
3252,7337,0,0,0
3252,7338,0,0,0
3252,7339,0,0,0
3252,7340,0,0,0
3252,8111,27,0,27
3252,8115,10,0,10
3252,8116,32,14,18
3252,8117,0,0,0
3252,8118,17,0,17
3252,8119,14,0,14
3252,8121,0,0,0
3252,8125,0,0,0
3252,8126,11,0,11
3252,8127,0,0,0
3252,8128,0,0,0
3252,8135,0,0,0
3252,8136,0,0,0
3252,8211,0,0,0
3252,8212,0,0,0
3252,8215,10,0,10
3252,8216,0,0,0
3252,8221,0,0,0
3252,8222,13,0,13
3252,8225,24,0,24
3252,8226,28,13,15
3252,8231,0,0,0
3252,8235,0,0,0
3252,8236,0,0,0
3252,8237,0,0,0
3252,8311,0,0,0
3252,8315,11,11,0
3252,8316,0,0,0
3252,8317,0,0,0
3252,8325,0,0,0
3252,8326,0,0,0
3252,8327,0,0,0
3252,8335,0,0,0
3252,8336,0,0,0
3252,8337,0,0,0
3252,8415,0,0,0
3252,8416,0,0,0
3252,8417,0,0,0
3252,8421,10,0,10
3252,8425,0,0,0
3252,8426,0,0,0
3252,8435,0,0,0
3252,8436,10,0,10
3252,8437,0,0,0
3252,9161,0,0,0
3252,9162,142,13,129
3252,9163,0,0,0
3252,9171,0,0,0
3252,9172,0,0,0
3252,9173,0,0,0
3252,9174,11,0,11
3252,9175,0,0,0
3252,9176,10,0,10
3252,9177,0,0,0
3252,9178,10,0,10
3252,9179,0,0,0
3252,9180,0,0,0
3252,9181,0,0,0
3252,9182,0,0,0
3252,9183,0,0,0
3252,9184,57,0,57
3252,9185,0,0,0
3252,9186,0,0,0
3252,9187,0,0,0
3252,9188,0,0,0
3252,9189,0,0,0
3252,9190,0,0,0
3252,9261,0,0,0
3252,9262,0,0,0
3252,9263,0,0,0
3252,9271,0,0,0
3252,9272,0,0,0
3252,9273,0,0,0
3252,9274,0,0,0
3252,9275,0,0,0
3252,9276,0,0,0
3252,9277,0,0,0
3252,9278,0,0,0
3252,9279,0,0,0
3252,9361,0,0,0
3252,9362,0,0,0
3252,9363,0,0,0
3252,9371,0,0,0
3252,9372,0,0,0
3252,9373,0,0,0
3252,9374,0,0,0
3252,9375,0,0,0
3252,9376,0,0,0
3252,9377,0,0,0
3252,9461,0,0,0
3252,9462,0,0,0
3252,9463,0,0,0
3252,9464,0,0,0
3252,9471,0,0,0
3252,9472,0,0,0
3252,9473,0,0,0
3252,9474,0,0,0
3252,9475,0,0,0
3252,9476,0,0,0
3252,9477,0,0,0
3252,9478,0,0,0
3252,9479,0,0,0
3252,9561,0,0,0
3252,9562,0,0,0
3252,9563,0,0,0
3252,9564,15,0,15
3252,9565,0,0,0
3252,9571,0,0,0
3252,9572,0,0,0
3252,9573,0,0,0
3252,9574,0,0,0
3252,9575,0,0,0
3252,9576,0,0,0
3252,9577,0,0,0
3252,9661,0,0,0
3252,9662,0,0,0
3252,9663,13,13,0
3252,9671,0,0,0
3252,9672,0,0,0
3252,9673,0,0,0
3252,9674,0,0,0
3252,9675,0,0,0
3252,9676,0,0,0
3252,9677,0,0,0
3252,9678,0,0,0
3252,9679,0,0,0
3252,9761,0,0,0
3252,9762,0,0,0
3252,9763,0,0,0
3252,9764,0,0,0
3252,9771,0,0,0
3252,9772,0,0,0
3252,9773,0,0,0
3252,9774,0,0,0
3252,9775,0,0,0
3252,9776,0,0,0
3252,9777,16,0,16
3252,9778,0,0,0
3252,9779,0,0,0
3252,9780,0,0,0
3252,10041,0,0,0
3252,10042,0,0,0
3252,10043,0,0,0
3252,10044,0,0,0
3252,10045,0,0,0
3252,10046,0,0,0
3252,11000,226,93,133
3252,12051,0,0,0
3252,12052,0,0,0
3252,12053,0,0,0
3252,12054,0,0,0
3252,12060,0,0,0
3252,12061,0,0,0
3252,12062,0,0,0
3252,12063,0,0,0
3252,12064,0,0,0
3252,12065,0,0,0
3252,12066,0,0,0
3252,12067,0,0,0
3252,12068,0,0,0
3252,12069,0,0,0
3252,12070,0,0,0
3252,12071,0,0,0
3252,12072,0,0,0
3252,12073,0,0,0
3252,13003,0,0,0
3252,13004,0,0,0
3252,13071,0,0,0
3252,13072,0,0,0
3252,13073,0,0,0
3252,13074,0,0,0
3252,13075,0,0,0
3252,13076,0,0,0
3252,14511,0,0,0
3252,14521,0,0,0
3252,14522,0,0,0
3252,14523,0,0,0
3252,14524,0,0,0
3252,14612,0,0,0
3252,14625,0,0,0
3252,14626,0,0,0
3252,14627,0,0,0
3252,14628,0,0,0
3252,14713,35,12,23
3252,14729,0,0,0
3252,14730,0,0,0
3252,15001,0,0,0
3252,15002,0,0,0
3252,15003,14,14,0
3252,15081,0,0,0
3252,15082,0,0,0
3252,15083,0,0,0
3252,15084,0,0,0
3252,15085,16,16,0
3252,15086,0,0,0
3252,15087,10,10,0
3252,15088,0,0,0
3252,15089,0,0,0
3252,15090,0,0,0
3252,15091,0,0,0
3252,16051,0,0,0
3252,16052,0,0,0
3252,16053,0,0,0
3252,16054,0,0,0
3252,16055,0,0,0
3252,16056,0,0,0
3252,16061,0,0,0
3252,16062,14,14,0
3252,16063,0,0,0
3252,16064,0,0,0
3252,16065,0,0,0
3252,16066,0,0,0
3252,16067,0,0,0
3252,16068,0,0,0
3252,16069,0,0,0
3252,16070,0,0,0
3252,16071,0,0,0
3252,16072,0,0,0
3252,16073,0,0,0
3252,16074,0,0,0
3252,16075,0,0,0
3252,16076,0,0,0
3252,16077,0,0,0
3254,1001,0,0,0
3254,1002,20,0,20
3254,1003,39,13,26
3254,1004,0,0,0
3254,1051,0,0,0
3254,1053,13,13,0
3254,1054,10,0,10
3254,1055,27,12,15
3254,1056,40,16,24
3254,1057,18,18,0
3254,1058,39,10,29
3254,1059,13,0,13
3254,1060,33,14,19
3254,1061,0,0,0
3254,1062,45,20,25
3254,2000,637,123,514
3254,3101,1986,552,1434
3254,3102,2746,770,1976
3254,3103,501,37,464
3254,3151,297,140,157
3254,3153,2188,1370,818
3254,3154,202,80,122
3254,3155,2047,1154,893
3254,3157,3494,2080,1414
3254,3158,1056,682,374
3254,3159,952,538,414
3254,3241,27219,7766,19453
3254,3251,88,35,53
3254,3252,2236,1352,884
3254,3254,0,0,0
3254,3255,2498,1689,809
3254,3256,153,83,70
3254,3257,377,221,156
3254,3351,432,205,227
3254,3352,170,156,14
3254,3353,78,35,43
3254,3354,0,0,0
3254,3355,68,39,29
3254,3356,67,39,28
3254,3357,52,30,22
3254,3358,123,69,54
3254,3359,43,26,17
3254,3360,57,24,33
3254,3361,83,55,28
3254,3401,33,22,11
3254,3402,0,0,0
3254,3403,52,21,31
3254,3404,229,147,82
3254,3405,0,0,0
3254,3451,13,0,13
3254,3452,30,14,16
3254,3453,27,12,15
3254,3454,51,17,34
3254,3455,0,0,0
3254,3456,0,0,0
3254,3457,25,14,11
3254,3458,99,37,62
3254,3459,154,117,37
3254,3460,125,11,114
3254,3461,11,11,0
3254,3462,32,0,32
3254,4011,302,223,79
3254,4012,191,175,16
3254,5111,144,17,127
3254,5112,45,12,33
3254,5113,59,10,49
3254,5114,26,12,14
3254,5116,16,0,16
3254,5117,10,0,10
3254,5119,0,0,0
3254,5120,10,0,10
3254,5122,0,0,0
3254,5124,30,12,18
3254,5154,22,11,11
3254,5158,222,18,204
3254,5162,26,0,26
3254,5166,36,13,23
3254,5170,42,17,25
3254,5314,42,16,26
3254,5315,137,23,114
3254,5316,0,0,0
3254,5334,32,15,17
3254,5358,0,0,0
3254,5362,27,10,17
3254,5366,0,0,0
3254,5370,10,10,0
3254,5374,12,0,12
3254,5378,11,0,11
3254,5382,31,11,20
3254,5512,0,0,0
3254,5513,18,0,18
3254,5515,69,21,48
3254,5554,20,0,20
3254,5558,25,13,12
3254,5562,28,11,17
3254,5566,74,50,24
3254,5570,23,11,12
3254,5711,83,16,67
3254,5754,109,20,89
3254,5758,55,22,33
3254,5762,59,31,28
3254,5766,107,35,72
3254,5770,144,56,88
3254,5774,55,20,35
3254,5911,56,13,43
3254,5913,58,13,45
3254,5914,0,0,0
3254,5915,13,0,13
3254,5916,0,0,0
3254,5954,17,0,17
3254,5958,13,0,13
3254,5962,65,52,13
3254,5966,11,11,0
3254,5970,12,12,0
3254,5974,25,12,13
3254,5978,100,28,72
3254,6411,28,10,18
3254,6412,163,0,163
3254,6413,0,0,0
3254,6414,36,0,36
3254,6431,14,0,14
3254,6432,15,0,15
3254,6433,10,0,10
3254,6434,42,0,42
3254,6435,36,12,24
3254,6436,55,0,55
3254,6437,0,0,0
3254,6438,28,0,28
3254,6439,0,0,0
3254,6440,13,0,13
3254,6531,18,0,18
3254,6532,14,0,14
3254,6533,0,0,0
3254,6534,28,12,16
3254,6535,0,0,0
3254,6611,92,42,50
3254,6631,20,0,20
3254,6632,0,0,0
3254,6633,70,51,19
3254,6634,38,27,11
3254,6635,15,15,0
3254,6636,18,18,0
3254,7111,11,0,11
3254,7131,0,0,0
3254,7132,0,0,0
3254,7133,14,0,14
3254,7134,0,0,0
3254,7135,0,0,0
3254,7137,11,11,0
3254,7138,22,11,11
3254,7140,0,0,0
3254,7141,0,0,0
3254,7143,10,0,10
3254,7211,0,0,0
3254,7231,0,0,0
3254,7232,0,0,0
3254,7233,0,0,0
3254,7235,0,0,0
3254,7311,0,0,0
3254,7312,0,0,0
3254,7313,0,0,0
3254,7314,0,0,0
3254,7315,15,0,15
3254,7316,0,0,0
3254,7317,0,0,0
3254,7318,0,0,0
3254,7319,0,0,0
3254,7320,0,0,0
3254,7331,0,0,0
3254,7332,0,0,0
3254,7333,0,0,0
3254,7334,0,0,0
3254,7335,0,0,0
3254,7336,0,0,0
3254,7337,0,0,0
3254,7338,0,0,0
3254,7339,0,0,0
3254,7340,0,0,0
3254,8111,111,20,91
3254,8115,44,10,34
3254,8116,42,13,29
3254,8117,10,0,10
3254,8118,76,18,58
3254,8119,16,0,16
3254,8121,0,0,0
3254,8125,30,0,30
3254,8126,35,0,35
3254,8127,20,0,20
3254,8128,16,0,16
3254,8135,0,0,0
3254,8136,11,0,11
3254,8211,0,0,0
3254,8212,21,0,21
3254,8215,20,0,20
3254,8216,0,0,0
3254,8221,0,0,0
3254,8222,18,0,18
3254,8225,0,0,0
3254,8226,27,0,27
3254,8231,0,0,0
3254,8235,0,0,0
3254,8236,0,0,0
3254,8237,0,0,0
3254,8311,0,0,0
3254,8315,0,0,0
3254,8316,0,0,0
3254,8317,34,0,34
3254,8325,0,0,0
3254,8326,0,0,0
3254,8327,0,0,0
3254,8335,10,0,10
3254,8336,0,0,0
3254,8337,0,0,0
3254,8415,0,0,0
3254,8416,0,0,0
3254,8417,12,0,12
3254,8421,11,0,11
3254,8425,0,0,0
3254,8426,0,0,0
3254,8435,11,0,11
3254,8436,0,0,0
3254,8437,0,0,0
3254,9161,0,0,0
3254,9162,186,41,145
3254,9163,0,0,0
3254,9171,0,0,0
3254,9172,0,0,0
3254,9173,0,0,0
3254,9174,0,0,0
3254,9175,0,0,0
3254,9176,0,0,0
3254,9177,0,0,0
3254,9178,13,0,13
3254,9179,0,0,0
3254,9180,0,0,0
3254,9181,0,0,0
3254,9182,10,0,10
3254,9183,0,0,0
3254,9184,75,0,75
3254,9185,0,0,0
3254,9186,0,0,0
3254,9187,0,0,0
3254,9188,13,0,13
3254,9189,0,0,0
3254,9190,0,0,0
3254,9261,0,0,0
3254,9262,0,0,0
3254,9263,0,0,0
3254,9271,0,0,0
3254,9272,0,0,0
3254,9273,0,0,0
3254,9274,0,0,0
3254,9275,0,0,0
3254,9276,0,0,0
3254,9277,0,0,0
3254,9278,0,0,0
3254,9279,0,0,0
3254,9361,0,0,0
3254,9362,0,0,0
3254,9363,0,0,0
3254,9371,0,0,0
3254,9372,0,0,0
3254,9373,0,0,0
3254,9374,0,0,0
3254,9375,0,0,0
3254,9376,0,0,0
3254,9377,0,0,0
3254,9461,0,0,0
3254,9462,0,0,0
3254,9463,0,0,0
3254,9464,0,0,0
3254,9471,0,0,0
3254,9472,0,0,0
3254,9473,0,0,0
3254,9474,0,0,0
3254,9475,13,0,13
3254,9476,0,0,0
3254,9477,0,0,0
3254,9478,0,0,0
3254,9479,0,0,0
3254,9561,0,0,0
3254,9562,15,0,15
3254,9563,0,0,0
3254,9564,77,21,56
3254,9565,0,0,0
3254,9571,0,0,0
3254,9572,0,0,0
3254,9573,0,0,0
3254,9574,0,0,0
3254,9575,0,0,0
3254,9576,0,0,0
3254,9577,0,0,0
3254,9661,0,0,0
3254,9662,0,0,0
3254,9663,11,0,11
3254,9671,0,0,0
3254,9672,0,0,0
3254,9673,0,0,0
3254,9674,0,0,0
3254,9675,0,0,0
3254,9676,0,0,0
3254,9677,10,0,10
3254,9678,0,0,0
3254,9679,0,0,0
3254,9761,0,0,0
3254,9762,0,0,0
3254,9763,0,0,0
3254,9764,0,0,0
3254,9771,0,0,0
3254,9772,0,0,0
3254,9773,0,0,0
3254,9774,0,0,0
3254,9775,0,0,0
3254,9776,0,0,0
3254,9777,0,0,0
3254,9778,0,0,0
3254,9779,0,0,0
3254,9780,0,0,0
3254,10041,0,0,0
3254,10042,0,0,0
3254,10043,0,0,0
3254,10044,0,0,0
3254,10045,0,0,0
3254,10046,0,0,0
3254,11000,629,163,466
3254,12051,0,0,0
3254,12052,0,0,0
3254,12053,0,0,0
3254,12054,27,10,17
3254,12060,0,0,0
3254,12061,12,0,12
3254,12062,0,0,0
3254,12063,16,16,0
3254,12064,0,0,0
3254,12065,0,0,0
3254,12066,0,0,0
3254,12067,0,0,0
3254,12068,0,0,0
3254,12069,22,0,22
3254,12070,0,0,0
3254,12071,0,0,0
3254,12072,10,10,0
3254,12073,0,0,0
3254,13003,0,0,0
3254,13004,0,0,0
3254,13071,10,10,0
3254,13072,12,12,0
3254,13073,10,0,10
3254,13074,0,0,0
3254,13075,41,16,25
3254,13076,11,11,0
3254,14511,17,17,0
3254,14521,0,0,0
3254,14522,0,0,0
3254,14523,0,0,0
3254,14524,0,0,0
3254,14612,48,21,27
3254,14625,0,0,0
3254,14626,0,0,0
3254,14627,0,0,0
3254,14628,0,0,0
3254,14713,58,24,34
3254,14729,10,10,0
3254,14730,0,0,0
3254,15001,0,0,0
3254,15002,30,13,17
3254,15003,93,60,33
3254,15081,27,16,11
3254,15082,18,18,0
3254,15083,80,62,18
3254,15084,11,11,0
3254,15085,202,150,52
3254,15086,35,35,0
3254,15087,38,38,0
3254,15088,0,0,0
3254,15089,72,32,40
3254,15090,39,29,10
3254,15091,10,10,0
3254,16051,21,11,10
3254,16052,0,0,0
3254,16053,0,0,0
3254,16054,0,0,0
3254,16055,0,0,0
3254,16056,0,0,0
3254,16061,25,25,0
3254,16062,28,28,0
3254,16063,0,0,0
3254,16064,24,24,0
3254,16065,0,0,0
3254,16066,0,0,0
3254,16067,0,0,0
3254,16068,0,0,0
3254,16069,0,0,0
3254,16070,0,0,0
3254,16071,0,0,0
3254,16072,0,0,0
3254,16073,0,0,0
3254,16074,0,0,0
3254,16075,0,0,0
3254,16076,0,0,0
3254,16077,0,0,0
3255,1001,0,0,0
3255,1002,0,0,0
3255,1003,0,0,0
3255,1004,0,0,0
3255,1051,0,0,0
3255,1053,0,0,0
3255,1054,0,0,0
3255,1055,0,0,0
3255,1056,0,0,0
3255,1057,0,0,0
3255,1058,0,0,0
3255,1059,11,0,11
3255,1060,12,0,12
3255,1061,0,0,0
3255,1062,0,0,0
3255,2000,94,37,57
3255,3101,66,11,55
3255,3102,12,12,0
3255,3103,14,0,14
3255,3151,0,0,0
3255,3153,110,44,66
3255,3154,0,0,0
3255,3155,2233,955,1278
3255,3157,17,0,17
3255,3158,0,0,0
3255,3159,741,124,617
3255,3241,923,133,790
3255,3251,0,0,0
3255,3252,2792,830,1962
3255,3254,2498,809,1689
3255,3255,0,0,0
3255,3256,27,0,27
3255,3257,126,54,72
3255,3351,10,10,0
3255,3352,0,0,0
3255,3353,12,12,0
3255,3354,0,0,0
3255,3355,0,0,0
3255,3356,0,0,0
3255,3357,0,0,0
3255,3358,0,0,0
3255,3359,0,0,0
3255,3360,0,0,0
3255,3361,0,0,0
3255,3401,0,0,0
3255,3402,0,0,0
3255,3403,0,0,0
3255,3404,23,0,23
3255,3405,0,0,0
3255,3451,0,0,0
3255,3452,0,0,0
3255,3453,0,0,0
3255,3454,0,0,0
3255,3455,0,0,0
3255,3456,0,0,0
3255,3457,0,0,0
3255,3458,0,0,0
3255,3459,0,0,0
3255,3460,0,0,0
3255,3461,0,0,0
3255,3462,0,0,0
3255,4011,15,0,15
3255,4012,0,0,0
3255,5111,36,0,36
3255,5112,0,0,0
3255,5113,18,0,18
3255,5114,0,0,0
3255,5116,0,0,0
3255,5117,0,0,0
3255,5119,0,0,0
3255,5120,0,0,0
3255,5122,0,0,0
3255,5124,21,0,21
3255,5154,0,0,0
3255,5158,10,0,10
3255,5162,0,0,0
3255,5166,0,0,0
3255,5170,0,0,0
3255,5314,0,0,0
3255,5315,37,11,26
3255,5316,0,0,0
3255,5334,0,0,0
3255,5358,0,0,0
3255,5362,12,0,12
3255,5366,0,0,0
3255,5370,0,0,0
3255,5374,0,0,0
3255,5378,0,0,0
3255,5382,0,0,0
3255,5512,0,0,0
3255,5513,0,0,0
3255,5515,10,0,10
3255,5554,0,0,0
3255,5558,0,0,0
3255,5562,0,0,0
3255,5566,0,0,0
3255,5570,0,0,0
3255,5711,54,14,40
3255,5754,52,11,41
3255,5758,12,12,0
3255,5762,6338,3715,2623
3255,5766,514,273,241
3255,5770,61,34,27
3255,5774,168,59,109
3255,5911,13,0,13
3255,5913,0,0,0
3255,5914,0,0,0
3255,5915,0,0,0
3255,5916,13,0,13
3255,5954,0,0,0
3255,5958,0,0,0
3255,5962,0,0,0
3255,5966,0,0,0
3255,5970,0,0,0
3255,5974,10,10,0
3255,5978,0,0,0
3255,6411,0,0,0
3255,6412,66,0,66
3255,6413,0,0,0
3255,6414,0,0,0
3255,6431,0,0,0
3255,6432,0,0,0
3255,6433,0,0,0
3255,6434,0,0,0
3255,6435,19,0,19
3255,6436,0,0,0
3255,6437,0,0,0
3255,6438,0,0,0
3255,6439,0,0,0
3255,6440,0,0,0
3255,6531,0,0,0
3255,6532,0,0,0
3255,6533,0,0,0
3255,6534,0,0,0
3255,6535,0,0,0
3255,6611,49,16,33
3255,6631,11,11,0
3255,6632,0,0,0
3255,6633,257,154,103
3255,6634,0,0,0
3255,6635,0,0,0
3255,6636,0,0,0
3255,7111,0,0,0
3255,7131,0,0,0
3255,7132,0,0,0
3255,7133,0,0,0
3255,7134,0,0,0
3255,7135,0,0,0
3255,7137,0,0,0
3255,7138,0,0,0
3255,7140,0,0,0
3255,7141,0,0,0
3255,7143,0,0,0
3255,7211,0,0,0
3255,7231,0,0,0
3255,7232,0,0,0
3255,7233,0,0,0
3255,7235,0,0,0
3255,7311,0,0,0
3255,7312,0,0,0
3255,7313,0,0,0
3255,7314,0,0,0
3255,7315,0,0,0
3255,7316,0,0,0
3255,7317,0,0,0
3255,7318,0,0,0
3255,7319,0,0,0
3255,7320,0,0,0
3255,7331,0,0,0
3255,7332,0,0,0
3255,7333,0,0,0
3255,7334,0,0,0
3255,7335,0,0,0
3255,7336,0,0,0
3255,7337,0,0,0
3255,7338,0,0,0
3255,7339,0,0,0
3255,7340,0,0,0
3255,8111,0,0,0
