id_kreis_a,id_kreis_b,inandout,incoming,outgoing
3255,8115,0,0,0
3255,8116,0,0,0
3255,8117,0,0,0
3255,8118,0,0,0
3255,8119,0,0,0
3255,8121,0,0,0
3255,8125,0,0,0
3255,8126,0,0,0
3255,8127,0,0,0
3255,8128,0,0,0
3255,8135,0,0,0
3255,8136,0,0,0
3255,8211,0,0,0
3255,8212,0,0,0
3255,8215,0,0,0
3255,8216,0,0,0
3255,8221,10,0,10
3255,8222,10,0,10
3255,8225,0,0,0
3255,8226,0,0,0
3255,8231,0,0,0
3255,8235,0,0,0
3255,8236,0,0,0
3255,8237,0,0,0
3255,8311,0,0,0
3255,8315,0,0,0
3255,8316,0,0,0
3255,8317,0,0,0
3255,8325,0,0,0
3255,8326,0,0,0
3255,8327,0,0,0
3255,8335,0,0,0
3255,8336,0,0,0
3255,8337,0,0,0
3255,8415,0,0,0
3255,8416,0,0,0
3255,8417,0,0,0
3255,8421,0,0,0
3255,8425,0,0,0
3255,8426,0,0,0
3255,8435,0,0,0
3255,8436,0,0,0
3255,8437,0,0,0
3255,9161,0,0,0
3255,9162,18,0,18
3255,9163,0,0,0
3255,9171,0,0,0
3255,9172,0,0,0
3255,9173,0,0,0
3255,9174,0,0,0
3255,9175,0,0,0
3255,9176,0,0,0
3255,9177,0,0,0
3255,9178,0,0,0
3255,9179,0,0,0
3255,9180,0,0,0
3255,9181,0,0,0
3255,9182,0,0,0
3255,9183,0,0,0
3255,9184,45,0,45
3255,9185,0,0,0
3255,9186,0,0,0
3255,9187,0,0,0
3255,9188,0,0,0
3255,9189,0,0,0
3255,9190,0,0,0
3255,9261,0,0,0
3255,9262,0,0,0
3255,9263,0,0,0
3255,9271,0,0,0
3255,9272,0,0,0
3255,9273,0,0,0
3255,9274,0,0,0
3255,9275,0,0,0
3255,9276,0,0,0
3255,9277,0,0,0
3255,9278,0,0,0
3255,9279,0,0,0
3255,9361,0,0,0
3255,9362,0,0,0
3255,9363,0,0,0
3255,9371,0,0,0
3255,9372,0,0,0
3255,9373,0,0,0
3255,9374,0,0,0
3255,9375,0,0,0
3255,9376,0,0,0
3255,9377,0,0,0
3255,9461,0,0,0
3255,9462,0,0,0
3255,9463,0,0,0
3255,9464,0,0,0
3255,9471,0,0,0
3255,9472,0,0,0
3255,9473,0,0,0
3255,9474,0,0,0
3255,9475,0,0,0
3255,9476,0,0,0
3255,9477,0,0,0
3255,9478,0,0,0
3255,9479,0,0,0
3255,9561,0,0,0
3255,9562,0,0,0
3255,9563,0,0,0
3255,9564,0,0,0
3255,9565,0,0,0
3255,9571,0,0,0
3255,9572,0,0,0
3255,9573,0,0,0
3255,9574,0,0,0
3255,9575,0,0,0
3255,9576,0,0,0
3255,9577,0,0,0
3255,9661,0,0,0
3255,9662,0,0,0
3255,9663,0,0,0
3255,9671,0,0,0
3255,9672,0,0,0
3255,9673,0,0,0
3255,9674,0,0,0
3255,9675,0,0,0
3255,9676,0,0,0
3255,9677,0,0,0
3255,9678,0,0,0
3255,9679,0,0,0
3255,9761,0,0,0
3255,9762,0,0,0
3255,9763,0,0,0
3255,9764,0,0,0
3255,9771,0,0,0
3255,9772,0,0,0
3255,9773,0,0,0
3255,9774,0,0,0
3255,9775,0,0,0
3255,9776,0,0,0
3255,9777,0,0,0
3255,9778,0,0,0
3255,9779,0,0,0
3255,9780,0,0,0
3255,10041,0,0,0
3255,10042,0,0,0
3255,10043,0,0,0
3255,10044,0,0,0
3255,10045,0,0,0
3255,10046,0,0,0
3255,11000,69,22,47
3255,12051,0,0,0
3255,12052,0,0,0
3255,12053,0,0,0
3255,12054,0,0,0
3255,12060,0,0,0
3255,12061,0,0,0
3255,12062,0,0,0
3255,12063,0,0,0
3255,12064,0,0,0
3255,12065,0,0,0
3255,12066,0,0,0
3255,12067,0,0,0
3255,12068,0,0,0
3255,12069,0,0,0
3255,12070,0,0,0
3255,12071,0,0,0
3255,12072,0,0,0
3255,12073,0,0,0
3255,13003,0,0,0
3255,13004,0,0,0
3255,13071,0,0,0
3255,13072,0,0,0
3255,13073,0,0,0
3255,13074,0,0,0
3255,13075,0,0,0
3255,13076,0,0,0
3255,14511,0,0,0
3255,14521,0,0,0
3255,14522,0,0,0
3255,14523,0,0,0
3255,14524,0,0,0
3255,14612,0,0,0
3255,14625,0,0,0
3255,14626,0,0,0
3255,14627,0,0,0
3255,14628,0,0,0
3255,14713,0,0,0
3255,14729,0,0,0
3255,14730,0,0,0
3255,15001,0,0,0
3255,15002,0,0,0
3255,15003,0,0,0
3255,15081,0,0,0
3255,15082,0,0,0
3255,15083,0,0,0
3255,15084,0,0,0
3255,15085,0,0,0
3255,15086,0,0,0
3255,15087,0,0,0
3255,15088,0,0,0
3255,15089,0,0,0
3255,15090,0,0,0
3255,15091,0,0,0
3255,16051,0,0,0
3255,16052,0,0,0
3255,16053,0,0,0
3255,16054,0,0,0
3255,16055,0,0,0
3255,16056,0,0,0
3255,16061,0,0,0
3255,16062,0,0,0
3255,16063,0,0,0
3255,16064,0,0,0
3255,16065,0,0,0
3255,16066,0,0,0
3255,16067,0,0,0
3255,16068,0,0,0
3255,16069,0,0,0
3255,16070,0,0,0
3255,16071,0,0,0
3255,16072,0,0,0
3255,16073,0,0,0
3255,16074,0,0,0
3255,16075,0,0,0
3255,16076,0,0,0
3255,16077,0,0,0
3256,1001,0,0,0
3256,1002,10,0,10
3256,1003,16,0,16
3256,1004,16,0,16
3256,1051,0,0,0
3256,1053,0,0,0
3256,1054,11,0,11
3256,1055,0,0,0
3256,1056,57,45,12
3256,1057,0,0,0
3256,1058,0,0,0
3256,1059,0,0,0
3256,1060,22,12,10
3256,1061,0,0,0
3256,1062,13,0,13
3256,2000,265,60,205
3256,3101,58,15,43
3256,3102,0,0,0
3256,3103,53,0,53
3256,3151,25,25,0
3256,3153,14,14,0
3256,3154,25,0,25
3256,3155,10,10,0
3256,3157,38,22,16
3256,3158,10,10,0
3256,3159,53,26,27
3256,3241,7630,1646,5984
3256,3251,4600,2348,2252
3256,3252,121,81,40
3256,3254,153,70,83
3256,3255,27,27,0
3256,3256,0,0,0
3256,3257,1484,770,714
3256,3351,305,146,159
3256,3352,25,14,11
3256,3353,14,0,14
3256,3354,0,0,0
3256,3355,29,11,18
3256,3356,52,30,22
3256,3357,194,75,119
3256,3358,1052,461,591
3256,3359,33,11,22
3256,3360,11,11,0
3256,3361,2637,952,1685
3256,3401,42,20,22
3256,3402,15,0,15
3256,3403,70,21,49
3256,3404,44,10,34
3256,3405,0,0,0
3256,3451,12,0,12
3256,3452,27,27,0
3256,3453,49,24,25
3256,3454,431,384,47
3256,3455,0,0,0
3256,3456,0,0,0
3256,3457,28,18,10
3256,3458,73,25,48
3256,3459,95,41,54
3256,3460,124,28,96
3256,3461,0,0,0
3256,3462,0,0,0
3256,4011,1020,147,873
3256,4012,0,0,0
3256,5111,60,0,60
3256,5112,19,0,19
3256,5113,17,0,17
3256,5114,11,0,11
3256,5116,0,0,0
3256,5117,0,0,0
3256,5119,0,0,0
3256,5120,0,0,0
3256,5122,0,0,0
3256,5124,0,0,0
3256,5154,10,0,10
3256,5158,20,0,20
3256,5162,23,0,23
3256,5166,0,0,0
3256,5170,26,10,16
3256,5314,40,0,40
3256,5315,35,0,35
3256,5316,0,0,0
3256,5334,0,0,0
3256,5358,0,0,0
3256,5362,0,0,0
3256,5366,0,0,0
3256,5370,11,11,0
3256,5374,0,0,0
3256,5378,0,0,0
3256,5382,25,10,15
3256,5512,0,0,0
3256,5513,0,0,0
3256,5515,23,0,23
3256,5554,11,0,11
3256,5558,0,0,0
3256,5562,27,15,12
3256,5566,43,22,21
3256,5570,11,0,11
3256,5711,68,22,46
3256,5754,91,28,63
3256,5758,208,70,138
3256,5762,0,0,0
3256,5766,77,44,33
3256,5770,4672,1527,3145
3256,5774,10,10,0
3256,5911,0,0,0
3256,5913,30,10,20
3256,5914,0,0,0
3256,5915,0,0,0
3256,5916,0,0,0
3256,5954,0,0,0
3256,5958,0,0,0
3256,5962,15,0,15
3256,5966,0,0,0
3256,5970,0,0,0
3256,5974,0,0,0
3256,5978,0,0,0
3256,6411,0,0,0
3256,6412,33,0,33
3256,6413,0,0,0
3256,6414,0,0,0
3256,6431,0,0,0
3256,6432,0,0,0
3256,6433,0,0,0
3256,6434,11,0,11
3256,6435,0,0,0
3256,6436,16,0,16
3256,6437,0,0,0
3256,6438,16,0,16
3256,6439,0,0,0
3256,6440,0,0,0
3256,6531,0,0,0
3256,6532,0,0,0
3256,6533,0,0,0
3256,6534,0,0,0
3256,6535,0,0,0
3256,6611,16,0,16
3256,6631,0,0,0
3256,6632,0,0,0
3256,6633,0,0,0
3256,6634,0,0,0
3256,6635,0,0,0
3256,6636,21,21,0
3256,7111,0,0,0
3256,7131,0,0,0
3256,7132,0,0,0
3256,7133,0,0,0
3256,7134,0,0,0
3256,7135,0,0,0
3256,7137,0,0,0
3256,7138,0,0,0
3256,7140,0,0,0
3256,7141,0,0,0
3256,7143,0,0,0
3256,7211,0,0,0
3256,7231,0,0,0
3256,7232,0,0,0
3256,7233,0,0,0
3256,7235,0,0,0
3256,7311,0,0,0
3256,7312,0,0,0
3256,7313,0,0,0
3256,7314,0,0,0
3256,7315,0,0,0
3256,7316,0,0,0
3256,7317,0,0,0
3256,7318,0,0,0
3256,7319,0,0,0
3256,7320,0,0,0
3256,7331,0,0,0
3256,7332,0,0,0
3256,7333,0,0,0
3256,7334,0,0,0
3256,7335,0,0,0
3256,7336,0,0,0
3256,7337,0,0,0
3256,7338,0,0,0
3256,7339,0,0,0
3256,7340,0,0,0
3256,8111,16,0,16
3256,8115,26,0,26
3256,8116,14,0,14
3256,8117,0,0,0
3256,8118,11,0,11
3256,8119,0,0,0
3256,8121,0,0,0
3256,8125,0,0,0
3256,8126,13,0,13
3256,8127,0,0,0
3256,8128,0,0,0
3256,8135,0,0,0
3256,8136,0,0,0
3256,8211,0,0,0
3256,8212,0,0,0
3256,8215,12,0,12
3256,8216,0,0,0
3256,8221,0,0,0
3256,8222,0,0,0
3256,8225,0,0,0
3256,8226,12,12,0
3256,8231,0,0,0
3256,8235,0,0,0
3256,8236,0,0,0
3256,8237,0,0,0
3256,8311,0,0,0
3256,8315,0,0,0
3256,8316,0,0,0
3256,8317,12,0,12
3256,8325,0,0,0
3256,8326,0,0,0
3256,8327,0,0,0
3256,8335,0,0,0
3256,8336,0,0,0
3256,8337,0,0,0
3256,8415,0,0,0
3256,8416,0,0,0
3256,8417,0,0,0
3256,8421,0,0,0
3256,8425,0,0,0
3256,8426,0,0,0
3256,8435,0,0,0
3256,8436,60,0,60
3256,8437,0,0,0
3256,9161,0,0,0
3256,9162,68,13,55
3256,9163,0,0,0
3256,9171,0,0,0
3256,9172,0,0,0
3256,9173,0,0,0
3256,9174,0,0,0
3256,9175,0,0,0
3256,9176,0,0,0
3256,9177,0,0,0
3256,9178,0,0,0
3256,9179,0,0,0
3256,9180,0,0,0
3256,9181,0,0,0
3256,9182,0,0,0
3256,9183,0,0,0
3256,9184,27,0,27
3256,9185,0,0,0
3256,9186,0,0,0
3256,9187,0,0,0
3256,9188,0,0,0
3256,9189,0,0,0
3256,9190,0,0,0
3256,9261,0,0,0
3256,9262,0,0,0
3256,9263,0,0,0
3256,9271,0,0,0
3256,9272,0,0,0
3256,9273,0,0,0
3256,9274,0,0,0
3256,9275,0,0,0
3256,9276,0,0,0
3256,9277,0,0,0
3256,9278,0,0,0
3256,9279,0,0,0
3256,9361,0,0,0
3256,9362,0,0,0
3256,9363,0,0,0
3256,9371,0,0,0
3256,9372,0,0,0
3256,9373,82,52,30
3256,9374,0,0,0
3256,9375,0,0,0
3256,9376,0,0,0
3256,9377,0,0,0
3256,9461,0,0,0
3256,9462,0,0,0
3256,9463,0,0,0
3256,9464,0,0,0
3256,9471,0,0,0
3256,9472,0,0,0
3256,9473,0,0,0
3256,9474,0,0,0
3256,9475,0,0,0
3256,9476,0,0,0
3256,9477,0,0,0
3256,9478,0,0,0
3256,9479,0,0,0
3256,9561,0,0,0
3256,9562,0,0,0
3256,9563,0,0,0
3256,9564,19,0,19
3256,9565,0,0,0
3256,9571,0,0,0
3256,9572,0,0,0
3256,9573,0,0,0
3256,9574,0,0,0
3256,9575,0,0,0
3256,9576,0,0,0
3256,9577,0,0,0
3256,9661,0,0,0
3256,9662,0,0,0
3256,9663,0,0,0
3256,9671,0,0,0
3256,9672,0,0,0
3256,9673,0,0,0
3256,9674,0,0,0
3256,9675,0,0,0
3256,9676,0,0,0
3256,9677,0,0,0
3256,9678,0,0,0
3256,9679,0,0,0
3256,9761,0,0,0
3256,9762,0,0,0
3256,9763,0,0,0
3256,9764,0,0,0
3256,9771,0,0,0
3256,9772,0,0,0
3256,9773,0,0,0
3256,9774,0,0,0
3256,9775,0,0,0
3256,9776,0,0,0
3256,9777,0,0,0
3256,9778,0,0,0
3256,9779,0,0,0
3256,9780,0,0,0
3256,10041,0,0,0
3256,10042,0,0,0
3256,10043,0,0,0
3256,10044,0,0,0
3256,10045,0,0,0
3256,10046,0,0,0
3256,11000,154,40,114
3256,12051,0,0,0
3256,12052,0,0,0
3256,12053,0,0,0
3256,12054,11,0,11
3256,12060,0,0,0
3256,12061,0,0,0
3256,12062,0,0,0
3256,12063,0,0,0
3256,12064,0,0,0
3256,12065,0,0,0
3256,12066,0,0,0
3256,12067,0,0,0
3256,12068,0,0,0
3256,12069,0,0,0
3256,12070,0,0,0
3256,12071,0,0,0
3256,12072,0,0,0
3256,12073,0,0,0
3256,13003,0,0,0
3256,13004,63,0,63
3256,13071,0,0,0
3256,13072,12,12,0
3256,13073,0,0,0
3256,13074,0,0,0
3256,13075,13,13,0
3256,13076,12,12,0
3256,14511,0,0,0
3256,14521,12,12,0
3256,14522,0,0,0
3256,14523,0,0,0
3256,14524,0,0,0
3256,14612,0,0,0
3256,14625,0,0,0
3256,14626,0,0,0
3256,14627,0,0,0
3256,14628,0,0,0
3256,14713,31,16,15
3256,14729,0,0,0
3256,14730,0,0,0
3256,15001,0,0,0
3256,15002,0,0,0
3256,15003,0,0,0
3256,15081,12,12,0
3256,15082,13,13,0
3256,15083,19,19,0
3256,15084,494,494,0
3256,15085,0,0,0
3256,15086,27,27,0
3256,15087,10,10,0
3256,15088,13,13,0
3256,15089,27,27,0
3256,15090,16,16,0
3256,15091,0,0,0
3256,16051,0,0,0
3256,16052,12,12,0
3256,16053,0,0,0
3256,16054,0,0,0
3256,16055,0,0,0
3256,16056,0,0,0
3256,16061,0,0,0
3256,16062,0,0,0
3256,16063,0,0,0
3256,16064,0,0,0
3256,16065,0,0,0
3256,16066,0,0,0
3256,16067,0,0,0
3256,16068,0,0,0
3256,16069,0,0,0
3256,16070,0,0,0
3256,16071,0,0,0
3256,16072,0,0,0
3256,16073,0,0,0
3256,16074,0,0,0
3256,16075,0,0,0
3256,16076,0,0,0
3256,16077,0,0,0
3257,1001,0,0,0
3257,1002,0,0,0
3257,1003,16,0,16
3257,1004,0,0,0
3257,1051,0,0,0
3257,1053,0,0,0
3257,1054,10,10,0
3257,1055,26,11,15
3257,1056,17,0,17
3257,1057,0,0,0
3257,1058,0,0,0
3257,1059,14,0,14
3257,1060,36,0,36
3257,1061,0,0,0
3257,1062,16,0,16
3257,2000,289,32,257
3257,3101,128,33,95
3257,3102,19,0,19
3257,3103,103,0,103
3257,3151,47,19,28
3257,3153,34,12,22
3257,3154,46,14,32
3257,3155,37,16,21
3257,3157,68,34,34
3257,3158,0,0,0
3257,3159,67,41,26
3257,3241,16986,3065,13921
3257,3251,92,47,45
3257,3252,4966,2797,2169
3257,3254,377,156,221
3257,3255,126,72,54
3257,3256,1484,714,770
3257,3257,0,0,0
3257,3351,122,50,72
3257,3352,10,10,0
3257,3353,25,0,25
3257,3354,0,0,0
3257,3355,13,0,13
3257,3356,0,0,0
3257,3357,10,0,10
3257,3358,73,31,42
3257,3359,28,0,28
3257,3360,20,10,10
3257,3361,28,11,17
3257,3401,0,0,0
3257,3402,44,0,44
3257,3403,25,0,25
3257,3404,75,16,59
3257,3405,0,0,0
3257,3451,0,0,0
3257,3452,11,11,0
3257,3453,0,0,0
3257,3454,51,26,25
3257,3455,0,0,0
3257,3456,11,11,0
3257,3457,15,15,0
3257,3458,0,0,0
3257,3459,81,34,47
3257,3460,23,0,23
3257,3461,0,0,0
3257,3462,0,0,0
3257,4011,183,47,136
3257,4012,0,0,0
3257,5111,98,21,77
3257,5112,47,25,22
3257,5113,65,17,48
3257,5114,16,0,16
3257,5116,0,0,0
3257,5117,10,0,10
3257,5119,0,0,0
3257,5120,0,0,0
3257,5122,0,0,0
3257,5124,18,18,0
3257,5154,13,13,0
3257,5158,44,13,31
3257,5162,33,12,21
3257,5166,27,15,12
3257,5170,33,17,16
3257,5314,30,0,30
3257,5315,89,16,73
3257,5316,0,0,0
3257,5334,31,10,21
3257,5358,0,0,0
3257,5362,20,0,20
3257,5366,0,0,0
3257,5370,11,11,0
3257,5374,13,0,13
3257,5378,0,0,0
3257,5382,12,0,12
3257,5512,0,0,0
3257,5513,11,0,11
3257,5515,42,0,42
3257,5554,0,0,0
3257,5558,0,0,0
3257,5562,38,26,12
3257,5566,39,15,24
3257,5570,40,21,19
3257,5711,436,80,356
3257,5754,170,56,114
3257,5758,912,287,625
3257,5762,37,20,17
3257,5766,2168,1340,828
3257,5770,9182,3744,5438
3257,5774,87,28,59
3257,5911,33,17,16
3257,5913,64,15,49
3257,5914,11,0,11
3257,5915,20,20,0
3257,5916,0,0,0
3257,5954,22,10,12
3257,5958,27,10,17
3257,5962,12,0,12
3257,5966,0,0,0
3257,5970,0,0,0
3257,5974,40,26,14
3257,5978,33,12,21
3257,6411,0,0,0
3257,6412,148,0,148
3257,6413,0,0,0
3257,6414,18,0,18
3257,6431,0,0,0
3257,6432,0,0,0
3257,6433,10,0,10
3257,6434,19,0,19
3257,6435,26,0,26
3257,6436,16,0,16
3257,6437,0,0,0
3257,6438,39,0,39
3257,6439,0,0,0
3257,6440,0,0,0
3257,6531,0,0,0
3257,6532,10,0,10
3257,6533,0,0,0
3257,6534,0,0,0
3257,6535,0,0,0
3257,6611,15,0,15
3257,6631,0,0,0
3257,6632,0,0,0
3257,6633,35,0,35
3257,6634,0,0,0
3257,6635,10,10,0
3257,6636,13,13,0
3257,7111,0,0,0
3257,7131,0,0,0
3257,7132,0,0,0
3257,7133,0,0,0
3257,7134,0,0,0
3257,7135,0,0,0
3257,7137,0,0,0
3257,7138,0,0,0
3257,7140,0,0,0
3257,7141,0,0,0
3257,7143,17,17,0
3257,7211,0,0,0
3257,7231,0,0,0
3257,7232,0,0,0
3257,7233,0,0,0
3257,7235,0,0,0
3257,7311,0,0,0
3257,7312,0,0,0
3257,7313,0,0,0
3257,7314,0,0,0
3257,7315,0,0,0
3257,7316,0,0,0
3257,7317,0,0,0
3257,7318,0,0,0
3257,7319,0,0,0
3257,7320,0,0,0
3257,7331,19,19,0
3257,7332,10,10,0
3257,7333,0,0,0
3257,7334,0,0,0
3257,7335,0,0,0
3257,7336,0,0,0
3257,7337,0,0,0
3257,7338,0,0,0
3257,7339,0,0,0
3257,7340,0,0,0
3257,8111,37,0,37
3257,8115,51,0,51
3257,8116,15,0,15
3257,8117,0,0,0
3257,8118,10,0,10
3257,8119,0,0,0
3257,8121,0,0,0
3257,8125,14,0,14
3257,8126,13,0,13
3257,8127,0,0,0
3257,8128,0,0,0
3257,8135,0,0,0
3257,8136,0,0,0
3257,8211,0,0,0
3257,8212,0,0,0
3257,8215,14,0,14
3257,8216,0,0,0
3257,8221,0,0,0
3257,8222,13,0,13
3257,8225,0,0,0
3257,8226,30,16,14
3257,8231,0,0,0
3257,8235,0,0,0
3257,8236,0,0,0
3257,8237,0,0,0
3257,8311,11,0,11
3257,8315,0,0,0
3257,8316,0,0,0
3257,8317,0,0,0
3257,8325,0,0,0
3257,8326,0,0,0
3257,8327,0,0,0
3257,8335,0,0,0
3257,8336,0,0,0
3257,8337,0,0,0
3257,8415,10,0,10
3257,8416,0,0,0
3257,8417,0,0,0
3257,8421,0,0,0
3257,8425,0,0,0
3257,8426,0,0,0
3257,8435,0,0,0
3257,8436,0,0,0
3257,8437,0,0,0
3257,9161,0,0,0
3257,9162,83,0,83
3257,9163,0,0,0
3257,9171,0,0,0
3257,9172,0,0,0
3257,9173,0,0,0
3257,9174,0,0,0
3257,9175,0,0,0
3257,9176,0,0,0
3257,9177,0,0,0
3257,9178,24,0,24
3257,9179,0,0,0
3257,9180,0,0,0
3257,9181,0,0,0
3257,9182,0,0,0
3257,9183,0,0,0
3257,9184,43,0,43
3257,9185,0,0,0
3257,9186,14,0,14
3257,9187,0,0,0
3257,9188,0,0,0
3257,9189,0,0,0
3257,9190,0,0,0
3257,9261,0,0,0
3257,9262,0,0,0
3257,9263,0,0,0
3257,9271,0,0,0
3257,9272,0,0,0
3257,9273,0,0,0
3257,9274,0,0,0
3257,9275,0,0,0
3257,9276,0,0,0
3257,9277,0,0,0
3257,9278,0,0,0
3257,9279,0,0,0
3257,9361,0,0,0
3257,9362,0,0,0
3257,9363,0,0,0
3257,9371,0,0,0
3257,9372,0,0,0
3257,9373,0,0,0
3257,9374,0,0,0
3257,9375,0,0,0
3257,9376,0,0,0
3257,9377,0,0,0
3257,9461,0,0,0
3257,9462,0,0,0
3257,9463,0,0,0
3257,9464,0,0,0
3257,9471,0,0,0
3257,9472,0,0,0
3257,9473,0,0,0
3257,9474,0,0,0
3257,9475,0,0,0
3257,9476,0,0,0
3257,9477,0,0,0
3257,9478,0,0,0
3257,9479,0,0,0
3257,9561,0,0,0
3257,9562,0,0,0
3257,9563,0,0,0
3257,9564,32,0,32
3257,9565,0,0,0
3257,9571,0,0,0
3257,9572,0,0,0
3257,9573,0,0,0
3257,9574,0,0,0
3257,9575,0,0,0
3257,9576,0,0,0
3257,9577,0,0,0
3257,9661,0,0,0
3257,9662,0,0,0
3257,9663,0,0,0
3257,9671,0,0,0
3257,9672,0,0,0
3257,9673,0,0,0
3257,9674,0,0,0
3257,9675,0,0,0
3257,9676,0,0,0
3257,9677,17,0,17
3257,9678,0,0,0
3257,9679,0,0,0
3257,9761,10,0,10
3257,9762,0,0,0
3257,9763,0,0,0
3257,9764,0,0,0
3257,9771,0,0,0
3257,9772,0,0,0
3257,9773,0,0,0
3257,9774,0,0,0
3257,9775,10,0,10
3257,9776,0,0,0
3257,9777,0,0,0
3257,9778,0,0,0
3257,9779,0,0,0
3257,9780,0,0,0
3257,10041,0,0,0
3257,10042,0,0,0
3257,10043,0,0,0
3257,10044,0,0,0
3257,10045,0,0,0
3257,10046,0,0,0
3257,11000,273,31,242
3257,12051,0,0,0
3257,12052,0,0,0
3257,12053,0,0,0
3257,12054,10,0,10
3257,12060,0,0,0
3257,12061,15,15,0
3257,12062,16,16,0
3257,12063,0,0,0
3257,12064,0,0,0
3257,12065,0,0,0
3257,12066,0,0,0
3257,12067,13,13,0
3257,12068,0,0,0
3257,12069,0,0,0
3257,12070,0,0,0
3257,12071,16,16,0
3257,12072,0,0,0
3257,12073,13,13,0
3257,13003,0,0,0
3257,13004,0,0,0
3257,13071,0,0,0
3257,13072,0,0,0
3257,13073,0,0,0
3257,13074,0,0,0
3257,13075,0,0,0
3257,13076,0,0,0
3257,14511,0,0,0
3257,14521,13,13,0
3257,14522,0,0,0
3257,14523,0,0,0
3257,14524,0,0,0
3257,14612,0,0,0
3257,14625,0,0,0
3257,14626,36,36,0
3257,14627,0,0,0
3257,14628,0,0,0
3257,14713,20,0,20
3257,14729,0,0,0
3257,14730,0,0,0
3257,15001,0,0,0
3257,15002,12,0,12
3257,15003,20,0,20
3257,15081,0,0,0
3257,15082,0,0,0
3257,15083,0,0,0
3257,15084,0,0,0
3257,15085,29,29,0
3257,15086,0,0,0
3257,15087,0,0,0
3257,15088,0,0,0
3257,15089,16,16,0
3257,15090,18,18,0
3257,15091,14,14,0
3257,16051,0,0,0
3257,16052,0,0,0
3257,16053,0,0,0
3257,16054,0,0,0
3257,16055,0,0,0
3257,16056,0,0,0
3257,16061,0,0,0
3257,16062,0,0,0
3257,16063,0,0,0
3257,16064,0,0,0
3257,16065,0,0,0
3257,16066,0,0,0
3257,16067,0,0,0
3257,16068,0,0,0
3257,16069,0,0,0
3257,16070,0,0,0
3257,16071,0,0,0
3257,16072,0,0,0
3257,16073,0,0,0
3257,16074,0,0,0
3257,16075,0,0,0
3257,16076,0,0,0
3257,16077,0,0,0
3351,1001,0,0,0
3351,1002,48,24,24
3351,1003,141,27,114
3351,1004,121,0,121
3351,1051,0,0,0
3351,1053,69,54,15
3351,1054,27,13,14
3351,1055,31,21,10
3351,1056,97,73,24
3351,1057,10,10,0
3351,1058,45,32,13
3351,1059,13,13,0
3351,1060,72,47,25
3351,1061,17,17,0
3351,1062,134,108,26
3351,2000,1414,779,635
3351,3101,740,226,514
3351,3102,72,15,57
3351,3103,622,30,592
3351,3151,2156,1143,1013
3351,3153,58,32,26
3351,3154,98,41,57
3351,3155,48,24,24
3351,3157,534,295,239
3351,3158,77,51,26
3351,3159,83,39,44
3351,3241,15275,3827,11448
3351,3251,85,40,45
3351,3252,51,34,17
3351,3254,432,227,205
3351,3255,10,0,10
3351,3256,305,159,146
3351,3257,122,72,50
3351,3351,0,0,0
3351,3352,43,28,15
3351,3353,296,155,141
3351,3354,81,48,33
3351,3355,439,285,154
3351,3356,13,13,0
3351,3357,164,97,67
3351,3358,3201,1262,1939
3351,3359,87,59,28
3351,3360,1237,793,444
3351,3361,154,61,93
3351,3401,40,0,40
3351,3402,11,0,11
3351,3403,77,24,53
3351,3404,22,0,22
3351,3405,0,0,0
3351,3451,30,18,12
3351,3452,29,19,10
3351,3453,41,20,21
3351,3454,232,60,172
3351,3455,12,12,0
3351,3456,34,22,12
3351,3457,26,12,14
3351,3458,35,20,15
3351,3459,33,17,16
3351,3460,46,12,34
3351,3461,10,10,0
3351,3462,26,26,0
3351,4011,183,49,134
3351,4012,0,0,0
3351,5111,113,32,81
3351,5112,24,0,24
3351,5113,49,12,37
3351,5114,17,0,17
3351,5116,11,0,11
3351,5117,0,0,0
3351,5119,0,0,0
3351,5120,0,0,0
3351,5122,0,0,0
3351,5124,0,0,0
3351,5154,0,0,0
3351,5158,37,14,23
3351,5162,17,0,17
3351,5166,15,0,15
3351,5170,13,0,13
3351,5314,22,0,22
3351,5315,111,22,89
3351,5316,0,0,0
3351,5334,22,10,12
3351,5358,0,0,0
3351,5362,22,11,11
3351,5366,0,0,0
3351,5370,0,0,0
3351,5374,18,0,18
3351,5378,0,0,0
3351,5382,28,14,14
3351,5512,0,0,0
3351,5513,0,0,0
3351,5515,27,0,27
3351,5554,15,0,15
3351,5558,0,0,0
3351,5562,49,31,18
3351,5566,27,14,13
3351,5570,13,13,0
3351,5711,42,0,42
3351,5754,43,11,32
3351,5758,29,13,16
3351,5762,12,0,12
3351,5766,15,15,0
3351,5770,74,16,58
3351,5774,66,48,18
3351,5911,52,24,28
3351,5913,33,19,14
3351,5914,0,0,0
3351,5915,0,0,0
