id_kreis_a,id_kreis_b,inandout,incoming,outgoing
3351,5916,14,0,14
3351,5954,0,0,0
3351,5958,0,0,0
3351,5962,10,0,10
3351,5966,0,0,0
3351,5970,17,0,17
3351,5974,0,0,0
3351,5978,32,14,18
3351,6411,11,0,11
3351,6412,113,17,96
3351,6413,0,0,0
3351,6414,17,0,17
3351,6431,0,0,0
3351,6432,0,0,0
3351,6433,0,0,0
3351,6434,21,0,21
3351,6435,57,11,46
3351,6436,20,0,20
3351,6437,0,0,0
3351,6438,26,0,26
3351,6439,0,0,0
3351,6440,0,0,0
3351,6531,0,0,0
3351,6532,11,0,11
3351,6533,0,0,0
3351,6534,0,0,0
3351,6535,0,0,0
3351,6611,45,14,31
3351,6631,15,0,15
3351,6632,0,0,0
3351,6633,30,17,13
3351,6634,14,14,0
3351,6635,11,0,11
3351,6636,0,0,0
3351,7111,10,0,10
3351,7131,0,0,0
3351,7132,0,0,0
3351,7133,0,0,0
3351,7134,0,0,0
3351,7135,0,0,0
3351,7137,0,0,0
3351,7138,0,0,0
3351,7140,0,0,0
3351,7141,0,0,0
3351,7143,0,0,0
3351,7211,0,0,0
3351,7231,16,0,16
3351,7232,0,0,0
3351,7233,0,0,0
3351,7235,0,0,0
3351,7311,0,0,0
3351,7312,0,0,0
3351,7313,0,0,0
3351,7314,0,0,0
3351,7315,0,0,0
3351,7316,0,0,0
3351,7317,0,0,0
3351,7318,0,0,0
3351,7319,0,0,0
3351,7320,0,0,0
3351,7331,0,0,0
3351,7332,0,0,0
3351,7333,0,0,0
3351,7334,0,0,0
3351,7335,0,0,0
3351,7336,0,0,0
3351,7337,0,0,0
3351,7338,0,0,0
3351,7339,0,0,0
3351,7340,0,0,0
3351,8111,28,0,28
3351,8115,14,0,14
3351,8116,14,0,14
3351,8117,0,0,0
3351,8118,13,0,13
3351,8119,11,0,11
3351,8121,0,0,0
3351,8125,0,0,0
3351,8126,12,0,12
3351,8127,0,0,0
3351,8128,0,0,0
3351,8135,0,0,0
3351,8136,16,0,16
3351,8211,0,0,0
3351,8212,11,0,11
3351,8215,18,0,18
3351,8216,0,0,0
3351,8221,0,0,0
3351,8222,20,0,20
3351,8225,0,0,0
3351,8226,0,0,0
3351,8231,0,0,0
3351,8235,0,0,0
3351,8236,0,0,0
3351,8237,0,0,0
3351,8311,0,0,0
3351,8315,0,0,0
3351,8316,0,0,0
3351,8317,0,0,0
3351,8325,0,0,0
3351,8326,0,0,0
3351,8327,0,0,0
3351,8335,0,0,0
3351,8336,0,0,0
3351,8337,0,0,0
3351,8415,0,0,0
3351,8416,0,0,0
3351,8417,0,0,0
3351,8421,0,0,0
3351,8425,0,0,0
3351,8426,0,0,0
3351,8435,0,0,0
3351,8436,15,0,15
3351,8437,0,0,0
3351,9161,0,0,0
3351,9162,155,52,103
3351,9163,0,0,0
3351,9171,0,0,0
3351,9172,10,0,10
3351,9173,0,0,0
3351,9174,0,0,0
3351,9175,0,0,0
3351,9176,0,0,0
3351,9177,0,0,0
3351,9178,25,13,12
3351,9179,16,16,0
3351,9180,0,0,0
3351,9181,0,0,0
3351,9182,0,0,0
3351,9183,0,0,0
3351,9184,55,20,35
3351,9185,0,0,0
3351,9186,0,0,0
3351,9187,0,0,0
3351,9188,0,0,0
3351,9189,0,0,0
3351,9190,0,0,0
3351,9261,0,0,0
3351,9262,0,0,0
3351,9263,0,0,0
3351,9271,0,0,0
3351,9272,0,0,0
3351,9273,0,0,0
3351,9274,0,0,0
3351,9275,0,0,0
3351,9276,0,0,0
3351,9277,0,0,0
3351,9278,0,0,0
3351,9279,0,0,0
3351,9361,0,0,0
3351,9362,0,0,0
3351,9363,0,0,0
3351,9371,0,0,0
3351,9372,0,0,0
3351,9373,0,0,0
3351,9374,0,0,0
3351,9375,0,0,0
3351,9376,0,0,0
3351,9377,0,0,0
3351,9461,0,0,0
3351,9462,0,0,0
3351,9463,0,0,0
3351,9464,0,0,0
3351,9471,0,0,0
3351,9472,0,0,0
3351,9473,0,0,0
3351,9474,0,0,0
3351,9475,0,0,0
3351,9476,0,0,0
3351,9477,0,0,0
3351,9478,0,0,0
3351,9479,0,0,0
3351,9561,0,0,0
3351,9562,0,0,0
3351,9563,0,0,0
3351,9564,38,0,38
3351,9565,0,0,0
3351,9571,0,0,0
3351,9572,0,0,0
3351,9573,0,0,0
3351,9574,0,0,0
3351,9575,0,0,0
3351,9576,0,0,0
3351,9577,0,0,0
3351,9661,0,0,0
3351,9662,0,0,0
3351,9663,0,0,0
3351,9671,0,0,0
3351,9672,0,0,0
3351,9673,0,0,0
3351,9674,0,0,0
3351,9675,0,0,0
3351,9676,0,0,0
3351,9677,0,0,0
3351,9678,0,0,0
3351,9679,0,0,0
3351,9761,0,0,0
3351,9762,0,0,0
3351,9763,0,0,0
3351,9764,0,0,0
3351,9771,0,0,0
3351,9772,0,0,0
3351,9773,0,0,0
3351,9774,0,0,0
3351,9775,0,0,0
3351,9776,0,0,0
3351,9777,0,0,0
3351,9778,0,0,0
3351,9779,0,0,0
3351,9780,0,0,0
3351,10041,0,0,0
3351,10042,0,0,0
3351,10043,0,0,0
3351,10044,0,0,0
3351,10045,0,0,0
3351,10046,0,0,0
3351,11000,301,97,204
3351,12051,0,0,0
3351,12052,11,11,0
3351,12053,0,0,0
3351,12054,0,0,0
3351,12060,0,0,0
3351,12061,0,0,0
3351,12062,0,0,0
3351,12063,0,0,0
3351,12064,12,12,0
3351,12065,15,15,0
3351,12066,0,0,0
3351,12067,21,21,0
3351,12068,20,20,0
3351,12069,17,17,0
3351,12070,29,29,0
3351,12071,11,11,0
3351,12072,0,0,0
3351,12073,0,0,0
3351,13003,17,17,0
3351,13004,11,11,0
3351,13071,44,44,0
3351,13072,49,39,10
3351,13073,21,21,0
3351,13074,18,18,0
3351,13075,32,32,0
3351,13076,51,39,12
3351,14511,0,0,0
3351,14521,0,0,0
3351,14522,10,10,0
3351,14523,0,0,0
3351,14524,0,0,0
3351,14612,12,12,0
3351,14625,0,0,0
3351,14626,0,0,0
3351,14627,0,0,0
3351,14628,0,0,0
3351,14713,31,16,15
3351,14729,10,10,0
3351,14730,10,10,0
3351,15001,0,0,0
3351,15002,30,30,0
3351,15003,50,30,20
3351,15081,167,114,53
3351,15082,0,0,0
3351,15083,61,61,0
3351,15084,16,0,16
3351,15085,54,44,10
3351,15086,40,24,16
3351,15087,0,0,0
3351,15088,11,11,0
3351,15089,10,10,0
3351,15090,70,70,0
3351,15091,0,0,0
3351,16051,0,0,0
3351,16052,0,0,0
3351,16053,0,0,0
3351,16054,0,0,0
3351,16055,0,0,0
3351,16056,0,0,0
3351,16061,0,0,0
3351,16062,0,0,0
3351,16063,0,0,0
3351,16064,16,16,0
3351,16065,0,0,0
3351,16066,0,0,0
3351,16067,0,0,0
3351,16068,0,0,0
3351,16069,0,0,0
3351,16070,0,0,0
3351,16071,0,0,0
3351,16072,0,0,0
3351,16073,0,0,0
3351,16074,0,0,0
3351,16075,0,0,0
3351,16076,0,0,0
3351,16077,0,0,0
3352,1001,19,0,19
3352,1002,62,21,41
3352,1003,35,0,35
3352,1004,60,0,60
3352,1051,108,91,17
3352,1053,53,24,29
3352,1054,60,16,44
3352,1055,62,22,40
3352,1056,159,55,104
3352,1057,14,14,0
3352,1058,47,23,24
3352,1059,30,10,20
3352,1060,82,41,41
3352,1061,85,50,35
3352,1062,83,27,56
3352,2000,1911,199,1712
3352,3101,14,0,14
3352,3102,0,0,0
3352,3103,19,0,19
3352,3151,0,0,0
3352,3153,0,0,0
3352,3154,0,0,0
3352,3155,0,0,0
3352,3157,0,0,0
3352,3158,0,0,0
3352,3159,19,0,19
3352,3241,506,46,460
3352,3251,229,61,168
3352,3252,13,0,13
3352,3254,170,14,156
3352,3255,0,0,0
3352,3256,25,11,14
3352,3257,10,0,10
3352,3351,43,15,28
3352,3352,0,0,0
3352,3353,298,80,218
3352,3354,0,0,0
3352,3355,96,20,76
3352,3356,1689,540,1149
3352,3357,2072,786,1286
3352,3358,38,15,23
3352,3359,4709,1340,3369
3352,3360,10,0,10
3352,3361,265,52,213
3352,3401,112,25,87
3352,3402,66,10,56
3352,3403,280,53,227
3352,3404,65,12,53
3352,3405,97,11,86
3352,3451,102,42,60
3352,3452,65,29,36
3352,3453,80,32,48
3352,3454,81,25,56
3352,3455,79,25,54
3352,3456,0,0,0
3352,3457,80,34,46
3352,3458,116,49,67
3352,3459,60,11,49
3352,3460,48,14,34
3352,3461,969,247,722
3352,3462,30,15,15
3352,4011,4958,544,4414
3352,4012,21395,4266,17129
3352,5111,68,0,68
3352,5112,12,12,0
3352,5113,43,10,33
3352,5114,13,0,13
3352,5116,0,0,0
3352,5117,0,0,0
3352,5119,0,0,0
3352,5120,0,0,0
3352,5122,0,0,0
3352,5124,0,0,0
3352,5154,29,0,29
3352,5158,21,0,21
3352,5162,13,0,13
3352,5166,0,0,0
3352,5170,14,0,14
3352,5314,15,0,15
3352,5315,71,12,59
3352,5316,0,0,0
3352,5334,28,0,28
3352,5358,0,0,0
3352,5362,0,0,0
3352,5366,0,0,0
3352,5370,0,0,0
3352,5374,22,0,22
3352,5378,21,0,21
3352,5382,15,0,15
3352,5512,0,0,0
3352,5513,0,0,0
3352,5515,41,10,31
3352,5554,14,0,14
3352,5558,10,0,10
3352,5562,19,19,0
3352,5566,34,13,21
3352,5570,0,0,0
3352,5711,25,0,25
3352,5754,46,0,46
3352,5758,0,0,0
3352,5762,0,0,0
3352,5766,0,0,0
3352,5770,23,0,23
3352,5774,0,0,0
3352,5911,0,0,0
3352,5913,19,0,19
3352,5914,0,0,0
3352,5915,0,0,0
3352,5916,37,37,0
3352,5954,0,0,0
3352,5958,10,10,0
3352,5962,0,0,0
3352,5966,0,0,0
3352,5970,0,0,0
3352,5974,12,0,12
3352,5978,10,0,10
3352,6411,10,0,10
3352,6412,68,0,68
3352,6413,0,0,0
3352,6414,0,0,0
3352,6431,0,0,0
3352,6432,11,11,0
3352,6433,12,12,0
3352,6434,0,0,0
3352,6435,29,0,29
3352,6436,13,0,13
3352,6437,0,0,0
3352,6438,11,0,11
3352,6439,0,0,0
3352,6440,0,0,0
3352,6531,0,0,0
3352,6532,0,0,0
3352,6533,0,0,0
3352,6534,0,0,0
3352,6535,0,0,0
3352,6611,0,0,0
3352,6631,0,0,0
3352,6632,0,0,0
3352,6633,0,0,0
3352,6634,0,0,0
3352,6635,0,0,0
3352,6636,0,0,0
3352,7111,0,0,0
3352,7131,0,0,0
3352,7132,0,0,0
3352,7133,0,0,0
3352,7134,0,0,0
3352,7135,0,0,0
3352,7137,0,0,0
3352,7138,0,0,0
3352,7140,0,0,0
3352,7141,0,0,0
3352,7143,0,0,0
3352,7211,0,0,0
3352,7231,0,0,0
3352,7232,0,0,0
3352,7233,0,0,0
3352,7235,0,0,0
3352,7311,0,0,0
3352,7312,0,0,0
3352,7313,0,0,0
3352,7314,0,0,0
3352,7315,10,0,10
3352,7316,0,0,0
3352,7317,0,0,0
3352,7318,0,0,0
3352,7319,0,0,0
3352,7320,0,0,0
3352,7331,0,0,0
3352,7332,0,0,0
3352,7333,0,0,0
3352,7334,0,0,0
3352,7335,0,0,0
3352,7336,0,0,0
3352,7337,0,0,0
3352,7338,0,0,0
3352,7339,0,0,0
3352,7340,0,0,0
3352,8111,28,0,28
3352,8115,10,0,10
3352,8116,0,0,0
3352,8117,0,0,0
3352,8118,18,0,18
3352,8119,14,0,14
3352,8121,0,0,0
3352,8125,0,0,0
3352,8126,0,0,0
3352,8127,0,0,0
3352,8128,0,0,0
3352,8135,0,0,0
3352,8136,0,0,0
3352,8211,0,0,0
3352,8212,11,0,11
3352,8215,19,0,19
3352,8216,0,0,0
3352,8221,13,0,13
3352,8222,12,0,12
3352,8225,0,0,0
3352,8226,12,0,12
3352,8231,0,0,0
3352,8235,0,0,0
3352,8236,0,0,0
3352,8237,0,0,0
3352,8311,0,0,0
3352,8315,0,0,0
3352,8316,0,0,0
3352,8317,0,0,0
3352,8325,0,0,0
3352,8326,0,0,0
3352,8327,0,0,0
3352,8335,0,0,0
3352,8336,0,0,0
3352,8337,0,0,0
3352,8415,0,0,0
3352,8416,0,0,0
3352,8417,0,0,0
3352,8421,0,0,0
3352,8425,0,0,0
3352,8426,0,0,0
3352,8435,0,0,0
3352,8436,0,0,0
3352,8437,0,0,0
3352,9161,0,0,0
3352,9162,81,10,71
3352,9163,0,0,0
3352,9171,0,0,0
3352,9172,13,0,13
3352,9173,0,0,0
3352,9174,0,0,0
3352,9175,0,0,0
3352,9176,0,0,0
3352,9177,0,0,0
3352,9178,13,0,13
3352,9179,0,0,0
3352,9180,0,0,0
3352,9181,0,0,0
3352,9182,0,0,0
3352,9183,0,0,0
3352,9184,28,0,28
3352,9185,0,0,0
3352,9186,13,0,13
3352,9187,0,0,0
3352,9188,0,0,0
3352,9189,0,0,0
3352,9190,0,0,0
3352,9261,0,0,0
3352,9262,0,0,0
3352,9263,0,0,0
3352,9271,0,0,0
3352,9272,0,0,0
3352,9273,0,0,0
3352,9274,0,0,0
3352,9275,0,0,0
3352,9276,0,0,0
3352,9277,0,0,0
3352,9278,0,0,0
3352,9279,0,0,0
3352,9361,0,0,0
3352,9362,0,0,0
3352,9363,0,0,0
3352,9371,0,0,0
3352,9372,0,0,0
3352,9373,0,0,0
3352,9374,0,0,0
3352,9375,0,0,0
3352,9376,0,0,0
3352,9377,0,0,0
3352,9461,0,0,0
3352,9462,0,0,0
3352,9463,0,0,0
3352,9464,0,0,0
3352,9471,0,0,0
3352,9472,0,0,0
3352,9473,0,0,0
3352,9474,0,0,0
3352,9475,0,0,0
3352,9476,0,0,0
3352,9477,0,0,0
3352,9478,13,13,0
3352,9479,0,0,0
3352,9561,0,0,0
3352,9562,11,0,11
3352,9563,0,0,0
3352,9564,13,0,13
3352,9565,0,0,0
3352,9571,0,0,0
3352,9572,0,0,0
3352,9573,0,0,0
3352,9574,0,0,0
3352,9575,0,0,0
3352,9576,0,0,0
3352,9577,0,0,0
3352,9661,0,0,0
3352,9662,0,0,0
3352,9663,0,0,0
3352,9671,0,0,0
3352,9672,0,0,0
3352,9673,0,0,0
3352,9674,0,0,0
3352,9675,0,0,0
3352,9676,0,0,0
3352,9677,0,0,0
3352,9678,0,0,0
3352,9679,0,0,0
3352,9761,31,11,20
3352,9762,0,0,0
3352,9763,0,0,0
3352,9764,0,0,0
3352,9771,0,0,0
3352,9772,0,0,0
3352,9773,0,0,0
3352,9774,0,0,0
3352,9775,0,0,0
3352,9776,0,0,0
3352,9777,0,0,0
3352,9778,0,0,0
3352,9779,0,0,0
3352,9780,0,0,0
3352,10041,0,0,0
3352,10042,0,0,0
3352,10043,0,0,0
3352,10044,0,0,0
3352,10045,0,0,0
3352,10046,0,0,0
3352,11000,198,63,135
3352,12051,0,0,0
3352,12052,0,0,0
3352,12053,0,0,0
3352,12054,0,0,0
3352,12060,0,0,0
3352,12061,0,0,0
3352,12062,0,0,0
3352,12063,0,0,0
3352,12064,0,0,0
3352,12065,0,0,0
3352,12066,0,0,0
3352,12067,0,0,0
3352,12068,19,19,0
3352,12069,0,0,0
3352,12070,0,0,0
3352,12071,0,0,0
3352,12072,0,0,0
3352,12073,0,0,0
3352,13003,112,51,61
3352,13004,42,0,42
3352,13071,39,20,19
3352,13072,45,45,0
3352,13073,127,53,74
3352,13074,39,24,15
3352,13075,29,29,0
3352,13076,66,54,12
3352,14511,0,0,0
3352,14521,0,0,0
3352,14522,0,0,0
3352,14523,0,0,0
3352,14524,0,0,0
3352,14612,12,0,12
3352,14625,0,0,0
3352,14626,0,0,0
3352,14627,0,0,0
3352,14628,0,0,0
3352,14713,35,35,0
3352,14729,15,15,0
3352,14730,0,0,0
3352,15001,0,0,0
3352,15002,0,0,0
3352,15003,0,0,0
3352,15081,0,0,0
3352,15082,0,0,0
3352,15083,11,11,0
3352,15084,0,0,0
3352,15085,0,0,0
3352,15086,0,0,0
3352,15087,0,0,0
3352,15088,0,0,0
3352,15089,33,16,17
3352,15090,35,35,0
3352,15091,17,17,0
3352,16051,0,0,0
3352,16052,0,0,0
3352,16053,0,0,0
3352,16054,0,0,0
3352,16055,0,0,0
3352,16056,0,0,0
3352,16061,0,0,0
3352,16062,0,0,0
3352,16063,0,0,0
3352,16064,0,0,0
3352,16065,0,0,0
3352,16066,0,0,0
3352,16067,0,0,0
3352,16068,0,0,0
3352,16069,0,0,0
3352,16070,0,0,0
3352,16071,0,0,0
3352,16072,0,0,0
3352,16073,0,0,0
3352,16074,0,0,0
3352,16075,0,0,0
3352,16076,0,0,0
3352,16077,0,0,0
3353,1001,28,10,18
3353,1002,203,65,138
3353,1003,218,77,141
3353,1004,114,65,49
3353,1051,112,62,50
3353,1053,1786,643,1143
3353,1054,82,40,42
3353,1055,156,97,59
3353,1056,1099,488,611
3353,1057,61,44,17
3353,1058,179,107,72
3353,1059,74,39,35
3353,1060,811,291,520
3353,1061,169,102,67
3353,1062,1478,401,1077
3353,2000,55304,9185,46119
3353,3101,124,24,100
3353,3102,80,80,0
3353,3103,34,0,34
3353,3151,29,15,14
3353,3153,32,32,0
3353,3154,17,17,0
3353,3155,20,0,20
3353,3157,24,24,0
3353,3158,18,18,0
3353,3159,54,22,32
3353,3241,694,140,554
3353,3251,93,49,44
3353,3252,38,23,15
3353,3254,78,43,35
3353,3255,12,0,12
3353,3256,14,14,0
3353,3257,25,25,0
3353,3351,296,141,155
3353,3352,298,218,80
3353,3353,0,0,0
3353,3354,93,81,12
3353,3355,8078,4638,3440
3353,3356,73,46,27
3353,3357,2145,1410,735
3353,3358,1694,1105,589
3353,3359,4987,2869,2118
3353,3360,562,417,145
3353,3361,190,84,106
3353,3401,36,19,17
3353,3402,28,0,28
3353,3403,67,31,36
3353,3404,23,0,23
3353,3405,0,0,0
3353,3451,48,24,24
3353,3452,44,33,11
3353,3453,72,42,30
3353,3454,62,19,43
3353,3455,14,14,0
3353,3456,0,0,0
3353,3457,42,27,15
3353,3458,100,44,56
3353,3459,38,19,19
3353,3460,35,35,0
3353,3461,33,16,17
3353,3462,0,0,0
3353,4011,714,144,570
3353,4012,86,50,36
3353,5111,274,13,261
3353,5112,58,28,30
3353,5113,81,12,69
3353,5114,15,0,15
3353,5116,14,0,14
3353,5117,14,0,14
3353,5119,17,0,17
3353,5120,0,0,0
3353,5122,0,0,0
3353,5124,27,10,17
3353,5154,21,0,21
3353,5158,76,18,58
3353,5162,66,26,40
3353,5166,48,11,37
3353,5170,27,13,14
3353,5314,25,0,25
3353,5315,224,17,207
3353,5316,11,0,11
3353,5334,92,0,92
3353,5358,0,0,0
3353,5362,62,27,35
3353,5366,0,0,0
3353,5370,0,0,0
3353,5374,43,0,43
3353,5378,0,0,0
3353,5382,44,19,25
3353,5512,0,0,0
3353,5513,14,0,14
3353,5515,42,0,42
3353,5554,28,10,18
3353,5558,0,0,0
3353,5562,46,26,20
3353,5566,73,10,63
3353,5570,10,0,10
3353,5711,60,11,49
3353,5754,60,11,49
3353,5758,34,12,22
3353,5762,0,0,0
3353,5766,37,16,21
3353,5770,44,20,24
3353,5774,32,13,19
3353,5911,43,18,25
3353,5913,139,17,122
3353,5914,23,0,23
3353,5915,0,0,0
3353,5916,15,15,0
3353,5954,14,0,14
3353,5958,10,0,10
3353,5962,13,0,13
3353,5966,0,0,0
3353,5970,0,0,0
3353,5974,21,11,10
3353,5978,81,13,68
3353,6411,19,0,19
3353,6412,220,11,209
3353,6413,12,0,12
3353,6414,48,0,48
3353,6431,22,11,11
3353,6432,32,17,15
3353,6433,28,0,28
3353,6434,59,0,59
3353,6435,55,11,44
3353,6436,92,12,80
3353,6437,0,0,0
3353,6438,62,17,45
3353,6439,31,18,13
3353,6440,22,0,22
3353,6531,16,0,16
3353,6532,0,0,0
3353,6533,14,0,14
3353,6534,0,0,0
3353,6535,0,0,0
3353,6611,0,0,0
3353,6631,14,0,14
3353,6632,0,0,0
3353,6633,0,0,0
3353,6634,15,0,15
3353,6635,0,0,0
3353,6636,0,0,0
3353,7111,26,0,26
3353,7131,16,16,0
3353,7132,0,0,0
3353,7133,0,0,0
3353,7134,0,0,0
3353,7135,0,0,0
3353,7137,18,18,0
3353,7138,10,10,0
3353,7140,0,0,0
3353,7141,0,0,0
3353,7143,0,0,0
3353,7211,0,0,0
3353,7231,0,0,0
3353,7232,0,0,0
3353,7233,0,0,0
3353,7235,0,0,0
3353,7311,0,0,0
3353,7312,0,0,0
3353,7313,0,0,0
3353,7314,0,0,0
3353,7315,21,0,21
3353,7316,0,0,0
3353,7317,0,0,0
3353,7318,0,0,0
3353,7319,0,0,0
3353,7320,0,0,0
3353,7331,0,0,0
3353,7332,0,0,0
3353,7333,0,0,0
3353,7334,0,0,0
3353,7335,0,0,0
3353,7336,0,0,0
3353,7337,0,0,0
3353,7338,0,0,0
3353,7339,0,0,0
3353,7340,0,0,0
3353,8111,84,12,72
3353,8115,40,15,25
3353,8116,62,22,40
3353,8117,15,0,15
3353,8118,40,10,30
3353,8119,10,0,10
3353,8121,0,0,0
3353,8125,15,0,15
3353,8126,28,0,28
3353,8127,0,0,0
3353,8128,11,0,11
3353,8135,0,0,0
3353,8136,10,0,10
3353,8211,0,0,0
3353,8212,25,0,25
3353,8215,42,10,32
3353,8216,0,0,0
3353,8221,13,0,13
3353,8222,58,11,47
3353,8225,12,12,0
3353,8226,57,12,45
3353,8231,0,0,0
3353,8235,0,0,0
3353,8236,0,0,0
3353,8237,0,0,0
3353,8311,18,0,18
3353,8315,31,0,31
3353,8316,0,0,0
3353,8317,15,0,15
3353,8325,0,0,0
3353,8326,0,0,0
3353,8327,0,0,0
3353,8335,0,0,0
3353,8336,14,0,14
3353,8337,0,0,0
3353,8415,25,12,13
3353,8416,36,0,36
3353,8417,12,0,12
3353,8421,44,0,44
3353,8425,0,0,0
3353,8426,20,0,20
3353,8435,11,0,11
3353,8436,0,0,0
3353,8437,0,0,0
3353,9161,10,0,10
3353,9162,270,33,237
3353,9163,0,0,0
3353,9171,0,0,0
3353,9172,0,0,0
3353,9173,0,0,0
3353,9174,13,13,0
3353,9175,0,0,0
3353,9176,0,0,0
3353,9177,15,0,15
3353,9178,40,0,40
3353,9179,0,0,0
3353,9180,0,0,0
3353,9181,0,0,0
3353,9182,0,0,0
3353,9183,0,0,0
3353,9184,98,12,86
3353,9185,0,0,0
3353,9186,0,0,0
3353,9187,0,0,0
3353,9188,18,0,18
3353,9189,0,0,0
3353,9190,0,0,0
3353,9261,0,0,0
3353,9262,11,0,11
3353,9263,0,0,0
3353,9271,0,0,0
3353,9272,0,0,0
3353,9273,0,0,0
3353,9274,0,0,0
3353,9275,0,0,0
3353,9276,0,0,0
3353,9277,0,0,0
3353,9278,0,0,0
3353,9279,0,0,0
3353,9361,0,0,0
3353,9362,0,0,0
3353,9363,0,0,0
3353,9371,0,0,0
3353,9372,0,0,0
3353,9373,0,0,0
3353,9374,0,0,0
3353,9375,0,0,0
3353,9376,0,0,0
3353,9377,0,0,0
3353,9461,0,0,0
3353,9462,11,0,11
3353,9463,0,0,0
3353,9464,0,0,0
3353,9471,0,0,0
3353,9472,0,0,0
3353,9473,0,0,0
3353,9474,0,0,0
3353,9475,0,0,0
3353,9476,0,0,0
3353,9477,0,0,0
3353,9478,0,0,0
3353,9479,0,0,0
3353,9561,0,0,0
3353,9562,10,0,10
3353,9563,0,0,0
3353,9564,64,17,47
3353,9565,0,0,0
3353,9571,0,0,0
3353,9572,0,0,0
3353,9573,0,0,0
3353,9574,0,0,0
3353,9575,0,0,0
3353,9576,0,0,0
3353,9577,0,0,0
3353,9661,0,0,0
3353,9662,0,0,0
3353,9663,0,0,0
3353,9671,11,0,11
3353,9672,0,0,0
3353,9673,0,0,0
3353,9674,0,0,0
3353,9675,0,0,0
3353,9676,0,0,0
3353,9677,0,0,0
3353,9678,0,0,0
3353,9679,0,0,0
3353,9761,43,0,43
3353,9762,0,0,0
3353,9763,0,0,0
3353,9764,0,0,0
3353,9771,0,0,0
3353,9772,0,0,0
3353,9773,0,0,0
3353,9774,0,0,0
3353,9775,30,0,30
3353,9776,0,0,0
3353,9777,0,0,0
3353,9778,0,0,0
3353,9779,0,0,0
3353,9780,0,0,0
3353,10041,13,0,13
3353,10042,0,0,0
3353,10043,0,0,0
3353,10044,0,0,0
3353,10045,0,0,0
3353,10046,0,0,0
3353,11000,610,201,409
3353,12051,0,0,0
3353,12052,0,0,0
3353,12053,0,0,0
3353,12054,24,12,12
3353,12060,27,27,0
3353,12061,34,34,0
3353,12062,0,0,0
3353,12063,19,19,0
3353,12064,24,24,0
3353,12065,26,26,0
3353,12066,97,97,0
3353,12067,13,13,0
3353,12068,17,17,0
3353,12069,32,22,10
3353,12070,65,65,0
3353,12071,0,0,0
3353,12072,65,65,0
3353,12073,20,20,0
3353,13003,86,53,33
3353,13004,74,44,30
3353,13071,69,49,20
3353,13072,107,90,17
3353,13073,99,70,29
3353,13074,101,54,47
3353,13075,68,58,10
3353,13076,449,346,103
3353,14511,0,0,0
3353,14521,10,10,0
3353,14522,0,0,0
3353,14523,10,10,0
3353,14524,0,0,0
3353,14612,50,24,26
3353,14625,14,14,0
3353,14626,0,0,0
3353,14627,0,0,0
3353,14628,10,10,0
3353,14713,57,34,23
3353,14729,24,24,0
3353,14730,0,0,0
3353,15001,0,0,0
3353,15002,48,13,35
3353,15003,49,34,15
3353,15081,51,51,0
3353,15082,12,12,0
3353,15083,25,25,0
3353,15084,0,0,0
3353,15085,12,12,0
3353,15086,11,11,0
3353,15087,0,0,0
3353,15088,44,20,24
3353,15089,17,17,0
3353,15090,33,33,0
3353,15091,15,15,0
3353,16051,0,0,0
3353,16052,0,0,0
3353,16053,0,0,0
3353,16054,0,0,0
3353,16055,0,0,0
3353,16056,0,0,0
3353,16061,0,0,0
3353,16062,0,0,0
3353,16063,0,0,0
3353,16064,0,0,0
3353,16065,0,0,0
3353,16066,0,0,0
3353,16067,0,0,0
3353,16068,0,0,0
3353,16069,0,0,0
3353,16070,0,0,0
3353,16071,0,0,0
3353,16072,0,0,0
3353,16073,0,0,0
3353,16074,0,0,0
3353,16075,0,0,0
3353,16076,0,0,0
3353,16077,0,0,0
3354,1001,0,0,0
3354,1002,34,0,34
3354,1003,47,0,47
3354,1004,0,0,0
3354,1051,0,0,0
3354,1053,49,0,49
3354,1054,0,0,0
3354,1055,0,0,0
3354,1056,14,0,14
3354,1057,0,0,0
3354,1058,10,0,10
3354,1059,10,0,10
3354,1060,22,0,22
3354,1061,0,0,0
3354,1062,15,0,15
3354,2000,458,46,412
3354,3101,41,0,41
3354,3102,0,0,0
3354,3103,92,0,92
3354,3151,113,36,77
3354,3153,0,0,0
3354,3154,14,0,14
3354,3155,0,0,0
3354,3157,45,0,45
3354,3158,0,0,0
3354,3159,0,0,0
