id_kreis_a,id_kreis_b,inandout,incoming,outgoing
3354,3241,136,16,120
3354,3251,0,0,0
3354,3252,0,0,0
3354,3254,0,0,0
3354,3255,0,0,0
3354,3256,0,0,0
3354,3257,0,0,0
3354,3351,81,33,48
3354,3352,0,0,0
3354,3353,93,12,81
3354,3354,0,0,0
3354,3355,1269,377,892
3354,3356,0,0,0
3354,3357,0,0,0
3354,3358,46,0,46
3354,3359,13,0,13
3354,3360,2035,615,1420
3354,3361,14,0,14
3354,3401,0,0,0
3354,3402,0,0,0
3354,3403,0,0,0
3354,3404,0,0,0
3354,3405,0,0,0
3354,3451,0,0,0
3354,3452,0,0,0
3354,3453,0,0,0
3354,3454,0,0,0
3354,3455,0,0,0
3354,3456,0,0,0
3354,3457,0,0,0
3354,3458,0,0,0
3354,3459,0,0,0
3354,3460,0,0,0
3354,3461,0,0,0
3354,3462,0,0,0
3354,4011,20,0,20
3354,4012,0,0,0
3354,5111,0,0,0
3354,5112,0,0,0
3354,5113,0,0,0
3354,5114,0,0,0
3354,5116,0,0,0
3354,5117,11,0,11
3354,5119,0,0,0
3354,5120,0,0,0
3354,5122,0,0,0
3354,5124,0,0,0
3354,5154,0,0,0
3354,5158,0,0,0
3354,5162,0,0,0
3354,5166,0,0,0
3354,5170,0,0,0
3354,5314,0,0,0
3354,5315,14,0,14
3354,5316,0,0,0
3354,5334,0,0,0
3354,5358,0,0,0
3354,5362,0,0,0
3354,5366,0,0,0
3354,5370,0,0,0
3354,5374,0,0,0
3354,5378,0,0,0
3354,5382,0,0,0
3354,5512,0,0,0
3354,5513,0,0,0
3354,5515,0,0,0
3354,5554,0,0,0
3354,5558,0,0,0
3354,5562,0,0,0
3354,5566,0,0,0
3354,5570,0,0,0
3354,5711,0,0,0
3354,5754,0,0,0
3354,5758,0,0,0
3354,5762,0,0,0
3354,5766,0,0,0
3354,5770,10,0,10
3354,5774,0,0,0
3354,5911,0,0,0
3354,5913,0,0,0
3354,5914,0,0,0
3354,5915,0,0,0
3354,5916,0,0,0
3354,5954,0,0,0
3354,5958,0,0,0
3354,5962,0,0,0
3354,5966,0,0,0
3354,5970,0,0,0
3354,5974,0,0,0
3354,5978,0,0,0
3354,6411,0,0,0
3354,6412,11,0,11
3354,6413,0,0,0
3354,6414,0,0,0
3354,6431,0,0,0
3354,6432,0,0,0
3354,6433,0,0,0
3354,6434,0,0,0
3354,6435,0,0,0
3354,6436,0,0,0
3354,6437,0,0,0
3354,6438,0,0,0
3354,6439,0,0,0
3354,6440,0,0,0
3354,6531,0,0,0
3354,6532,0,0,0
3354,6533,0,0,0
3354,6534,0,0,0
3354,6535,0,0,0
3354,6611,0,0,0
3354,6631,0,0,0
3354,6632,0,0,0
3354,6633,0,0,0
3354,6634,0,0,0
3354,6635,0,0,0
3354,6636,0,0,0
3354,7111,0,0,0
3354,7131,0,0,0
3354,7132,0,0,0
3354,7133,279,0,279
3354,7134,0,0,0
3354,7135,0,0,0
3354,7137,0,0,0
3354,7138,0,0,0
3354,7140,0,0,0
3354,7141,0,0,0
3354,7143,0,0,0
3354,7211,0,0,0
3354,7231,0,0,0
3354,7232,0,0,0
3354,7233,0,0,0
3354,7235,0,0,0
3354,7311,0,0,0
3354,7312,0,0,0
3354,7313,0,0,0
3354,7314,0,0,0
3354,7315,0,0,0
3354,7316,0,0,0
3354,7317,0,0,0
3354,7318,0,0,0
3354,7319,0,0,0
3354,7320,0,0,0
3354,7331,0,0,0
3354,7332,0,0,0
3354,7333,0,0,0
3354,7334,0,0,0
3354,7335,0,0,0
3354,7336,0,0,0
3354,7337,0,0,0
3354,7338,0,0,0
3354,7339,0,0,0
3354,7340,0,0,0
3354,8111,0,0,0
3354,8115,0,0,0
3354,8116,10,0,10
3354,8117,0,0,0
3354,8118,0,0,0
3354,8119,0,0,0
3354,8121,0,0,0
3354,8125,0,0,0
3354,8126,0,0,0
3354,8127,0,0,0
3354,8128,0,0,0
3354,8135,0,0,0
3354,8136,0,0,0
3354,8211,0,0,0
3354,8212,0,0,0
3354,8215,0,0,0
3354,8216,0,0,0
3354,8221,0,0,0
3354,8222,0,0,0
3354,8225,0,0,0
3354,8226,0,0,0
3354,8231,0,0,0
3354,8235,0,0,0
3354,8236,0,0,0
3354,8237,0,0,0
3354,8311,0,0,0
3354,8315,0,0,0
3354,8316,0,0,0
3354,8317,0,0,0
3354,8325,0,0,0
3354,8326,0,0,0
3354,8327,0,0,0
3354,8335,0,0,0
3354,8336,0,0,0
3354,8337,0,0,0
3354,8415,0,0,0
3354,8416,0,0,0
3354,8417,0,0,0
3354,8421,0,0,0
3354,8425,0,0,0
3354,8426,0,0,0
3354,8435,0,0,0
3354,8436,0,0,0
3354,8437,0,0,0
3354,9161,0,0,0
3354,9162,11,0,11
3354,9163,0,0,0
3354,9171,0,0,0
3354,9172,0,0,0
3354,9173,0,0,0
3354,9174,0,0,0
3354,9175,0,0,0
3354,9176,0,0,0
3354,9177,0,0,0
3354,9178,0,0,0
3354,9179,0,0,0
3354,9180,0,0,0
3354,9181,0,0,0
3354,9182,0,0,0
3354,9183,0,0,0
3354,9184,0,0,0
3354,9185,0,0,0
3354,9186,0,0,0
3354,9187,0,0,0
3354,9188,0,0,0
3354,9189,0,0,0
3354,9190,0,0,0
3354,9261,0,0,0
3354,9262,0,0,0
3354,9263,0,0,0
3354,9271,0,0,0
3354,9272,0,0,0
3354,9273,0,0,0
3354,9274,0,0,0
3354,9275,0,0,0
3354,9276,0,0,0
3354,9277,0,0,0
3354,9278,0,0,0
3354,9279,0,0,0
3354,9361,0,0,0
3354,9362,0,0,0
3354,9363,0,0,0
3354,9371,0,0,0
3354,9372,0,0,0
3354,9373,0,0,0
3354,9374,0,0,0
3354,9375,0,0,0
3354,9376,0,0,0
3354,9377,0,0,0
3354,9461,0,0,0
3354,9462,0,0,0
3354,9463,0,0,0
3354,9464,0,0,0
3354,9471,0,0,0
3354,9472,0,0,0
3354,9473,0,0,0
3354,9474,0,0,0
3354,9475,0,0,0
3354,9476,0,0,0
3354,9477,0,0,0
3354,9478,0,0,0
3354,9479,0,0,0
3354,9561,0,0,0
3354,9562,0,0,0
3354,9563,0,0,0
3354,9564,0,0,0
3354,9565,0,0,0
3354,9571,0,0,0
3354,9572,0,0,0
3354,9573,0,0,0
3354,9574,0,0,0
3354,9575,0,0,0
3354,9576,0,0,0
3354,9577,0,0,0
3354,9661,0,0,0
3354,9662,0,0,0
3354,9663,0,0,0
3354,9671,0,0,0
3354,9672,0,0,0
3354,9673,0,0,0
3354,9674,0,0,0
3354,9675,0,0,0
3354,9676,0,0,0
3354,9677,0,0,0
3354,9678,0,0,0
3354,9679,0,0,0
3354,9761,0,0,0
3354,9762,0,0,0
3354,9763,0,0,0
3354,9764,0,0,0
3354,9771,0,0,0
3354,9772,0,0,0
3354,9773,0,0,0
3354,9774,0,0,0
3354,9775,0,0,0
3354,9776,0,0,0
3354,9777,0,0,0
3354,9778,0,0,0
3354,9779,0,0,0
3354,9780,0,0,0
3354,10041,0,0,0
3354,10042,0,0,0
3354,10043,0,0,0
3354,10044,0,0,0
3354,10045,0,0,0
3354,10046,0,0,0
3354,11000,134,34,100
3354,12051,0,0,0
3354,12052,0,0,0
3354,12053,0,0,0
3354,12054,0,0,0
3354,12060,0,0,0
3354,12061,0,0,0
3354,12062,0,0,0
3354,12063,0,0,0
3354,12064,0,0,0
3354,12065,0,0,0
3354,12066,0,0,0
3354,12067,0,0,0
3354,12068,0,0,0
3354,12069,0,0,0
3354,12070,121,101,20
3354,12071,0,0,0
3354,12072,0,0,0
3354,12073,0,0,0
3354,13003,0,0,0
3354,13004,33,10,23
3354,13071,0,0,0
3354,13072,0,0,0
3354,13073,0,0,0
3354,13074,0,0,0
3354,13075,0,0,0
3354,13076,762,618,144
3354,14511,0,0,0
3354,14521,0,0,0
3354,14522,0,0,0
3354,14523,0,0,0
3354,14524,0,0,0
3354,14612,0,0,0
3354,14625,0,0,0
3354,14626,0,0,0
3354,14627,0,0,0
3354,14628,0,0,0
3354,14713,0,0,0
3354,14729,0,0,0
3354,14730,0,0,0
3354,15001,0,0,0
3354,15002,0,0,0
3354,15003,15,0,15
3354,15081,1908,1201,707
3354,15082,0,0,0
3354,15083,19,0,19
3354,15084,0,0,0
3354,15085,0,0,0
3354,15086,0,0,0
3354,15087,0,0,0
3354,15088,0,0,0
3354,15089,0,0,0
3354,15090,266,229,37
3354,15091,0,0,0
3354,16051,0,0,0
3354,16052,0,0,0
3354,16053,0,0,0
3354,16054,0,0,0
3354,16055,0,0,0
3354,16056,0,0,0
3354,16061,0,0,0
3354,16062,0,0,0
3354,16063,0,0,0
3354,16064,0,0,0
3354,16065,0,0,0
3354,16066,0,0,0
3354,16067,0,0,0
3354,16068,0,0,0
3354,16069,0,0,0
3354,16070,0,0,0
3354,16071,0,0,0
3354,16072,0,0,0
3354,16073,0,0,0
3354,16074,0,0,0
3354,16075,0,0,0
3354,16076,0,0,0
3354,16077,0,0,0
3355,1001,13,0,13
3355,1002,102,24,78
3355,1003,160,60,100
3355,1004,64,0,64
3355,1051,33,14,19
3355,1053,2575,792,1783
3355,1054,58,12,46
3355,1055,89,39,50
3355,1056,282,112,170
3355,1057,24,11,13
3355,1058,73,25,48
3355,1059,27,12,15
3355,1060,211,60,151
3355,1061,51,21,30
3355,1062,615,108,507
3355,2000,12600,1814,10786
3355,3101,148,34,114
3355,3102,0,0,0
3355,3103,64,21,43
3355,3151,113,67,46
3355,3153,28,17,11
3355,3154,14,0,14
3355,3155,28,0,28
3355,3157,26,11,15
3355,3158,0,0,0
3355,3159,80,31,49
3355,3241,886,233,653
3355,3251,51,22,29
3355,3252,28,15,13
3355,3254,68,29,39
3355,3255,0,0,0
3355,3256,29,18,11
3355,3257,13,13,0
3355,3351,439,154,285
3355,3352,96,76,20
3355,3353,8078,3440,4638
3355,3354,1269,892,377
3355,3355,0,0,0
3355,3356,15,0,15
3355,3357,159,103,56
3355,3358,813,364,449
3355,3359,475,347,128
3355,3360,5377,3702,1675
3355,3361,125,32,93
3355,3401,0,0,0
3355,3402,0,0,0
3355,3403,36,14,22
3355,3404,19,0,19
3355,3405,0,0,0
3355,3451,0,0,0
3355,3452,12,0,12
3355,3453,0,0,0
3355,3454,44,19,25
3355,3455,10,0,10
3355,3456,19,19,0
3355,3457,10,10,0
3355,3458,21,11,10
3355,3459,52,10,42
3355,3460,11,0,11
3355,3461,0,0,0
3355,3462,0,0,0
3355,4011,226,60,166
3355,4012,36,13,23
3355,5111,102,15,87
3355,5112,15,0,15
3355,5113,54,0,54
3355,5114,0,0,0
3355,5116,21,0,21
3355,5117,0,0,0
3355,5119,0,0,0
3355,5120,0,0,0
3355,5122,0,0,0
3355,5124,10,0,10
3355,5154,13,0,13
3355,5158,31,0,31
3355,5162,19,0,19
3355,5166,12,0,12
3355,5170,12,0,12
3355,5314,34,14,20
3355,5315,137,40,97
3355,5316,0,0,0
3355,5334,44,0,44
3355,5358,0,0,0
3355,5362,37,13,24
3355,5366,0,0,0
3355,5370,0,0,0
3355,5374,17,0,17
3355,5378,10,0,10
3355,5382,64,36,28
3355,5512,0,0,0
3355,5513,0,0,0
3355,5515,43,16,27
3355,5554,12,0,12
3355,5558,10,10,0
3355,5562,23,12,11
3355,5566,12,0,12
3355,5570,0,0,0
3355,5711,60,16,44
3355,5754,22,0,22
3355,5758,0,0,0
3355,5762,0,0,0
3355,5766,12,12,0
3355,5770,12,0,12
3355,5774,10,0,10
3355,5911,12,0,12
3355,5913,51,15,36
3355,5914,0,0,0
3355,5915,13,0,13
3355,5916,0,0,0
3355,5954,0,0,0
3355,5958,0,0,0
3355,5962,0,0,0
3355,5966,0,0,0
3355,5970,0,0,0
3355,5974,0,0,0
3355,5978,15,0,15
3355,6411,21,0,21
3355,6412,126,14,112
3355,6413,0,0,0
3355,6414,19,0,19
3355,6431,0,0,0
3355,6432,0,0,0
3355,6433,0,0,0
3355,6434,28,0,28
3355,6435,43,19,24
3355,6436,34,0,34
3355,6437,0,0,0
3355,6438,24,0,24
3355,6439,0,0,0
3355,6440,10,0,10
3355,6531,0,0,0
3355,6532,0,0,0
3355,6533,0,0,0
3355,6534,11,0,11
3355,6535,0,0,0
3355,6611,32,12,20
3355,6631,0,0,0
3355,6632,0,0,0
3355,6633,11,11,0
3355,6634,0,0,0
3355,6635,0,0,0
3355,6636,0,0,0
3355,7111,0,0,0
3355,7131,0,0,0
3355,7132,0,0,0
3355,7133,0,0,0
3355,7134,0,0,0
3355,7135,0,0,0
3355,7137,0,0,0
3355,7138,0,0,0
3355,7140,0,0,0
3355,7141,0,0,0
3355,7143,0,0,0
3355,7211,0,0,0
3355,7231,0,0,0
3355,7232,0,0,0
3355,7233,0,0,0
3355,7235,0,0,0
3355,7311,0,0,0
3355,7312,0,0,0
3355,7313,0,0,0
3355,7314,0,0,0
3355,7315,0,0,0
3355,7316,0,0,0
3355,7317,0,0,0
3355,7318,0,0,0
3355,7319,0,0,0
3355,7320,0,0,0
3355,7331,0,0,0
3355,7332,0,0,0
3355,7333,0,0,0
3355,7334,0,0,0
3355,7335,0,0,0
3355,7336,0,0,0
3355,7337,0,0,0
3355,7338,0,0,0
3355,7339,0,0,0
3355,7340,0,0,0
3355,8111,37,0,37
3355,8115,13,0,13
3355,8116,24,0,24
3355,8117,0,0,0
3355,8118,19,0,19
3355,8119,0,0,0
3355,8121,0,0,0
3355,8125,18,0,18
3355,8126,15,0,15
3355,8127,0,0,0
3355,8128,0,0,0
3355,8135,0,0,0
3355,8136,0,0,0
3355,8211,0,0,0
3355,8212,14,0,14
3355,8215,16,0,16
3355,8216,0,0,0
3355,8221,11,0,11
3355,8222,32,0,32
3355,8225,0,0,0
3355,8226,17,0,17
3355,8231,0,0,0
3355,8235,0,0,0
3355,8236,11,0,11
3355,8237,0,0,0
3355,8311,24,13,11
3355,8315,10,0,10
3355,8316,0,0,0
3355,8317,0,0,0
3355,8325,0,0,0
3355,8326,0,0,0
3355,8327,0,0,0
3355,8335,0,0,0
3355,8336,0,0,0
3355,8337,0,0,0
3355,8415,0,0,0
3355,8416,0,0,0
3355,8417,0,0,0
3355,8421,14,0,14
3355,8425,0,0,0
3355,8426,0,0,0
3355,8435,0,0,0
3355,8436,0,0,0
3355,8437,0,0,0
3355,9161,14,0,14
3355,9162,188,50,138
3355,9163,0,0,0
3355,9171,0,0,0
3355,9172,0,0,0
3355,9173,0,0,0
3355,9174,0,0,0
3355,9175,0,0,0
3355,9176,0,0,0
3355,9177,0,0,0
3355,9178,16,0,16
3355,9179,0,0,0
3355,9180,0,0,0
3355,9181,0,0,0
3355,9182,0,0,0
3355,9183,0,0,0
3355,9184,40,0,40
3355,9185,0,0,0
3355,9186,0,0,0
3355,9187,0,0,0
3355,9188,0,0,0
3355,9189,0,0,0
3355,9190,0,0,0
3355,9261,0,0,0
3355,9262,0,0,0
3355,9263,0,0,0
3355,9271,0,0,0
3355,9272,0,0,0
3355,9273,0,0,0
3355,9274,0,0,0
3355,9275,0,0,0
3355,9276,0,0,0
3355,9277,0,0,0
3355,9278,0,0,0
3355,9279,0,0,0
3355,9361,0,0,0
3355,9362,0,0,0
3355,9363,0,0,0
3355,9371,0,0,0
3355,9372,0,0,0
3355,9373,0,0,0
3355,9374,0,0,0
3355,9375,0,0,0
3355,9376,0,0,0
3355,9377,0,0,0
3355,9461,0,0,0
3355,9462,0,0,0
3355,9463,0,0,0
3355,9464,0,0,0
3355,9471,0,0,0
3355,9472,0,0,0
3355,9473,0,0,0
3355,9474,0,0,0
3355,9475,21,0,21
3355,9476,0,0,0
3355,9477,0,0,0
3355,9478,0,0,0
3355,9479,0,0,0
3355,9561,0,0,0
3355,9562,0,0,0
3355,9563,0,0,0
3355,9564,55,22,33
3355,9565,0,0,0
3355,9571,0,0,0
3355,9572,0,0,0
3355,9573,0,0,0
3355,9574,0,0,0
3355,9575,0,0,0
3355,9576,0,0,0
3355,9577,0,0,0
3355,9661,0,0,0
3355,9662,0,0,0
3355,9663,0,0,0
3355,9671,0,0,0
3355,9672,0,0,0
3355,9673,0,0,0
3355,9674,0,0,0
3355,9675,0,0,0
3355,9676,0,0,0
3355,9677,0,0,0
3355,9678,0,0,0
3355,9679,0,0,0
3355,9761,10,0,10
3355,9762,0,0,0
3355,9763,0,0,0
3355,9764,0,0,0
3355,9771,0,0,0
3355,9772,0,0,0
3355,9773,0,0,0
3355,9774,0,0,0
3355,9775,10,0,10
3355,9776,0,0,0
3355,9777,0,0,0
3355,9778,0,0,0
3355,9779,0,0,0
3355,9780,0,0,0
3355,10041,10,0,10
3355,10042,0,0,0
3355,10043,0,0,0
3355,10044,12,0,12
3355,10045,0,0,0
3355,10046,0,0,0
3355,11000,584,285,299
3355,12051,0,0,0
3355,12052,0,0,0
3355,12053,0,0,0
3355,12054,17,0,17
3355,12060,0,0,0
3355,12061,0,0,0
3355,12062,0,0,0
3355,12063,16,16,0
3355,12064,0,0,0
3355,12065,0,0,0
3355,12066,0,0,0
3355,12067,0,0,0
3355,12068,13,13,0
3355,12069,11,0,11
3355,12070,54,44,10
3355,12071,0,0,0
3355,12072,0,0,0
3355,12073,0,0,0
3355,13003,39,18,21
3355,13004,126,36,90
3355,13071,50,37,13
3355,13072,51,35,16
3355,13073,32,19,13
3355,13074,58,40,18
3355,13075,43,43,0
3355,13076,1932,1148,784
3355,14511,0,0,0
3355,14521,0,0,0
3355,14522,0,0,0
3355,14523,0,0,0
3355,14524,0,0,0
3355,14612,44,23,21
3355,14625,0,0,0
3355,14626,0,0,0
3355,14627,12,12,0
3355,14628,13,13,0
3355,14713,52,32,20
3355,14729,0,0,0
3355,14730,0,0,0
3355,15001,0,0,0
3355,15002,10,10,0
3355,15003,24,14,10
3355,15081,129,95,34
3355,15082,0,0,0
3355,15083,19,19,0
3355,15084,0,0,0
3355,15085,30,30,0
3355,15086,0,0,0
3355,15087,13,13,0
3355,15088,0,0,0
3355,15089,17,17,0
3355,15090,56,45,11
3355,15091,0,0,0
3355,16051,0,0,0
3355,16052,0,0,0
3355,16053,0,0,0
3355,16054,0,0,0
3355,16055,0,0,0
3355,16056,0,0,0
3355,16061,0,0,0
3355,16062,0,0,0
3355,16063,0,0,0
3355,16064,0,0,0
3355,16065,0,0,0
3355,16066,0,0,0
3355,16067,0,0,0
3355,16068,0,0,0
3355,16069,0,0,0
3355,16070,0,0,0
3355,16071,0,0,0
3355,16072,0,0,0
3355,16073,0,0,0
3355,16074,0,0,0
3355,16075,0,0,0
3355,16076,0,0,0
3355,16077,0,0,0
3356,1001,0,0,0
3356,1002,20,0,20
3356,1003,11,0,11
3356,1004,15,0,15
3356,1051,0,0,0
3356,1053,10,10,0
3356,1054,11,0,11
3356,1055,14,0,14
3356,1056,38,13,25
3356,1057,0,0,0
3356,1058,0,0,0
3356,1059,10,0,10
3356,1060,18,0,18
3356,1061,0,0,0
3356,1062,67,22,45
3356,2000,672,104,568
3356,3101,11,0,11
3356,3102,0,0,0
3356,3103,13,0,13
3356,3151,0,0,0
3356,3153,0,0,0
3356,3154,0,0,0
3356,3155,0,0,0
3356,3157,0,0,0
3356,3158,0,0,0
3356,3159,0,0,0
3356,3241,284,31,253
3356,3251,731,239,492
3356,3252,0,0,0
3356,3254,67,28,39
3356,3255,0,0,0
3356,3256,52,22,30
3356,3257,0,0,0
3356,3351,13,0,13
3356,3352,1689,1149,540
3356,3353,73,27,46
3356,3354,0,0,0
3356,3355,15,15,0
3356,3356,0,0,0
3356,3357,2616,1668,948
3356,3358,88,60,28
3356,3359,141,58,83
3356,3360,12,0,12
3356,3361,1440,504,936
3356,3401,339,115,224
3356,3402,19,0,19
3356,3403,259,65,194
3356,3404,25,0,25
3356,3405,26,0,26
3356,3451,69,26,43
3356,3452,32,10,22
3356,3453,57,20,37
3356,3454,47,17,30
3356,3455,32,11,21
3356,3456,0,0,0
3356,3457,40,15,25
3356,3458,266,124,142
3356,3459,31,12,19
3356,3460,23,0,23
3356,3461,550,166,384
3356,3462,0,0,0
3356,4011,26489,5234,21255
3356,4012,978,256,722
3356,5111,45,0,45
3356,5112,0,0,0
3356,5113,27,0,27
3356,5114,0,0,0
3356,5116,0,0,0
3356,5117,0,0,0
3356,5119,0,0,0
3356,5120,0,0,0
3356,5122,0,0,0
3356,5124,0,0,0
3356,5154,14,0,14
3356,5158,33,0,33
3356,5162,18,0,18
3356,5166,0,0,0
3356,5170,0,0,0
3356,5314,0,0,0
3356,5315,56,14,42
3356,5316,0,0,0
3356,5334,0,0,0
3356,5358,0,0,0
3356,5362,37,27,10
3356,5366,0,0,0
3356,5370,0,0,0
3356,5374,13,0,13
3356,5378,0,0,0
3356,5382,34,18,16
3356,5512,0,0,0
3356,5513,0,0,0
3356,5515,15,0,15
3356,5554,0,0,0
3356,5558,0,0,0
3356,5562,0,0,0
3356,5566,19,0,19
3356,5570,0,0,0
3356,5711,20,0,20
3356,5754,17,0,17
3356,5758,0,0,0
3356,5762,0,0,0
3356,5766,0,0,0
3356,5770,14,0,14
3356,5774,19,19,0
3356,5911,13,0,13
3356,5913,12,0,12
3356,5914,0,0,0
3356,5915,0,0,0
3356,5916,0,0,0
3356,5954,14,0,14
3356,5958,0,0,0
3356,5962,0,0,0
3356,5966,0,0,0
3356,5970,0,0,0
3356,5974,0,0,0
3356,5978,25,0,25
3356,6411,0,0,0
3356,6412,58,0,58
3356,6413,0,0,0
3356,6414,0,0,0
3356,6431,0,0,0
3356,6432,0,0,0
3356,6433,12,0,12
3356,6434,0,0,0
3356,6435,0,0,0
3356,6436,20,0,20
3356,6437,0,0,0
3356,6438,18,0,18
3356,6439,0,0,0
3356,6440,0,0,0
3356,6531,0,0,0
3356,6532,0,0,0
3356,6533,0,0,0
3356,6534,0,0,0
3356,6535,0,0,0
3356,6611,0,0,0
3356,6631,0,0,0
3356,6632,0,0,0
3356,6633,0,0,0
3356,6634,0,0,0
3356,6635,0,0,0
3356,6636,0,0,0
3356,7111,0,0,0
3356,7131,0,0,0
3356,7132,0,0,0
3356,7133,0,0,0
3356,7134,0,0,0
3356,7135,0,0,0
3356,7137,0,0,0
3356,7138,0,0,0
3356,7140,0,0,0
3356,7141,0,0,0
3356,7143,0,0,0
3356,7211,0,0,0
3356,7231,0,0,0
3356,7232,0,0,0
3356,7233,0,0,0
3356,7235,0,0,0
3356,7311,0,0,0
3356,7312,0,0,0
3356,7313,0,0,0
3356,7314,0,0,0
3356,7315,0,0,0
3356,7316,0,0,0
3356,7317,0,0,0
3356,7318,0,0,0
3356,7319,0,0,0
3356,7320,0,0,0
3356,7331,0,0,0
3356,7332,0,0,0
3356,7333,0,0,0
3356,7334,0,0,0
3356,7335,0,0,0
3356,7336,0,0,0
3356,7337,0,0,0
3356,7338,0,0,0
3356,7339,0,0,0
3356,7340,0,0,0
3356,8111,25,0,25
3356,8115,0,0,0
3356,8116,12,0,12
3356,8117,0,0,0
3356,8118,21,0,21
3356,8119,0,0,0
3356,8121,0,0,0
3356,8125,0,0,0
3356,8126,0,0,0
3356,8127,0,0,0
3356,8128,0,0,0
3356,8135,0,0,0
3356,8136,0,0,0
3356,8211,0,0,0
3356,8212,0,0,0
3356,8215,0,0,0
3356,8216,0,0,0
3356,8221,0,0,0
3356,8222,0,0,0
3356,8225,0,0,0
3356,8226,0,0,0
3356,8231,0,0,0
3356,8235,0,0,0
3356,8236,0,0,0
3356,8237,0,0,0
3356,8311,0,0,0
3356,8315,0,0,0
3356,8316,0,0,0
3356,8317,0,0,0
3356,8325,0,0,0
3356,8326,0,0,0
3356,8327,0,0,0
3356,8335,0,0,0
3356,8336,0,0,0
3356,8337,0,0,0
3356,8415,0,0,0
3356,8416,0,0,0
3356,8417,0,0,0
3356,8421,0,0,0
3356,8425,0,0,0
3356,8426,0,0,0
3356,8435,0,0,0
3356,8436,0,0,0
3356,8437,0,0,0
3356,9161,0,0,0
3356,9162,96,17,79
3356,9163,0,0,0
3356,9171,0,0,0
3356,9172,0,0,0
3356,9173,0,0,0
3356,9174,0,0,0
3356,9175,0,0,0
3356,9176,0,0,0
3356,9177,0,0,0
3356,9178,0,0,0
3356,9179,0,0,0
3356,9180,0,0,0
3356,9181,0,0,0
3356,9182,0,0,0
3356,9183,0,0,0
3356,9184,22,0,22
3356,9185,0,0,0
3356,9186,0,0,0
3356,9187,0,0,0
3356,9188,0,0,0
3356,9189,0,0,0
3356,9190,0,0,0
3356,9261,0,0,0
3356,9262,0,0,0
3356,9263,0,0,0
3356,9271,0,0,0
3356,9272,0,0,0
3356,9273,0,0,0
3356,9274,0,0,0
3356,9275,0,0,0
3356,9276,0,0,0
3356,9277,0,0,0
3356,9278,0,0,0
3356,9279,0,0,0
3356,9361,0,0,0
3356,9362,0,0,0
3356,9363,0,0,0
3356,9371,0,0,0
3356,9372,0,0,0
3356,9373,0,0,0
3356,9374,0,0,0
3356,9375,0,0,0
3356,9376,0,0,0
3356,9377,0,0,0
3356,9461,0,0,0
3356,9462,0,0,0
3356,9463,0,0,0
3356,9464,0,0,0
3356,9471,0,0,0
3356,9472,0,0,0
3356,9473,0,0,0
3356,9474,0,0,0
3356,9475,0,0,0
3356,9476,0,0,0
3356,9477,0,0,0
3356,9478,0,0,0
3356,9479,0,0,0
3356,9561,0,0,0
3356,9562,0,0,0
3356,9563,0,0,0
3356,9564,12,0,12
3356,9565,0,0,0
3356,9571,0,0,0
3356,9572,0,0,0
3356,9573,0,0,0
3356,9574,0,0,0
3356,9575,0,0,0
3356,9576,0,0,0
3356,9577,0,0,0
3356,9661,0,0,0
3356,9662,0,0,0
3356,9663,0,0,0
3356,9671,0,0,0
3356,9672,0,0,0
3356,9673,0,0,0
3356,9674,0,0,0
3356,9675,0,0,0
3356,9676,0,0,0
3356,9677,0,0,0
3356,9678,0,0,0
3356,9679,0,0,0
3356,9761,15,0,15
3356,9762,0,0,0
3356,9763,0,0,0
3356,9764,0,0,0
3356,9771,18,18,0
3356,9772,0,0,0
3356,9773,0,0,0
3356,9774,0,0,0
3356,9775,0,0,0
3356,9776,0,0,0
3356,9777,0,0,0
3356,9778,0,0,0
3356,9779,0,0,0
3356,9780,0,0,0
3356,10041,0,0,0
3356,10042,0,0,0
3356,10043,0,0,0
3356,10044,0,0,0
3356,10045,0,0,0
3356,10046,0,0,0
3356,11000,149,35,114
3356,12051,0,0,0
3356,12052,0,0,0
3356,12053,0,0,0
3356,12054,0,0,0
3356,12060,0,0,0
3356,12061,0,0,0
3356,12062,0,0,0
3356,12063,0,0,0
3356,12064,0,0,0
3356,12065,0,0,0
3356,12066,0,0,0
3356,12067,0,0,0
3356,12068,0,0,0
3356,12069,0,0,0
3356,12070,0,0,0
3356,12071,0,0,0
3356,12072,0,0,0
3356,12073,0,0,0
3356,13003,28,28,0
3356,13004,0,0,0
3356,13071,17,17,0
3356,13072,20,20,0
3356,13073,34,34,0
3356,13074,15,15,0
3356,13075,26,26,0
3356,13076,21,21,0
3356,14511,26,0,26
3356,14521,14,14,0
3356,14522,0,0,0
3356,14523,0,0,0
3356,14524,0,0,0
3356,14612,0,0,0
3356,14625,0,0,0
3356,14626,0,0,0
3356,14627,0,0,0
3356,14628,0,0,0
3356,14713,0,0,0
3356,14729,0,0,0
3356,14730,0,0,0
3356,15001,0,0,0
3356,15002,0,0,0
3356,15003,11,11,0
3356,15081,0,0,0
3356,15082,0,0,0
3356,15083,0,0,0
3356,15084,16,16,0
