id_kreis_a,id_kreis_b,inandout,incoming,outgoing
3356,15085,0,0,0
3356,15086,0,0,0
3356,15087,0,0,0
3356,15088,0,0,0
3356,15089,0,0,0
3356,15090,0,0,0
3356,15091,0,0,0
3356,16051,0,0,0
3356,16052,0,0,0
3356,16053,0,0,0
3356,16054,0,0,0
3356,16055,0,0,0
3356,16056,0,0,0
3356,16061,0,0,0
3356,16062,0,0,0
3356,16063,0,0,0
3356,16064,0,0,0
3356,16065,0,0,0
3356,16066,18,0,18
3356,16067,0,0,0
3356,16068,0,0,0
3356,16069,0,0,0
3356,16070,0,0,0
3356,16071,0,0,0
3356,16072,0,0,0
3356,16073,0,0,0
3356,16074,0,0,0
3356,16075,0,0,0
3356,16076,0,0,0
3356,16077,0,0,0
3357,1001,16,0,16
3357,1002,69,26,43
3357,1003,62,12,50
3357,1004,52,11,41
3357,1051,79,66,13
3357,1053,75,38,37
3357,1054,66,31,35
3357,1055,45,28,17
3357,1056,137,51,86
3357,1057,11,11,0
3357,1058,63,38,25
3357,1059,76,43,33
3357,1060,95,34,61
3357,1061,50,40,10
3357,1062,129,29,100
3357,2000,4123,461,3662
3357,3101,27,0,27
3357,3102,0,0,0
3357,3103,14,0,14
3357,3151,22,10,12
3357,3153,0,0,0
3357,3154,0,0,0
3357,3155,31,13,18
3357,3157,0,0,0
3357,3158,0,0,0
3357,3159,33,15,18
3357,3241,535,109,426
3357,3251,584,267,317
3357,3252,0,0,0
3357,3254,52,22,30
3357,3255,0,0,0
3357,3256,194,119,75
3357,3257,10,10,0
3357,3351,164,67,97
3357,3352,2072,1286,786
3357,3353,2145,735,1410
3357,3354,0,0,0
3357,3355,159,56,103
3357,3356,2616,948,1668
3357,3357,0,0,0
3357,3358,3150,1622,1528
3357,3359,5028,2255,2773
3357,3360,75,20,55
3357,3361,5529,2155,3374
3357,3401,133,52,81
3357,3402,13,0,13
3357,3403,161,64,97
3357,3404,45,11,34
3357,3405,18,0,18
3357,3451,73,34,39
3357,3452,68,42,26
3357,3453,91,46,45
3357,3454,82,33,49
3357,3455,34,22,12
3357,3456,11,0,11
3357,3457,65,35,30
3357,3458,162,86,76
3357,3459,60,24,36
3357,3460,115,89,26
3357,3461,104,42,62
3357,3462,0,0,0
3357,4011,5934,968,4966
3357,4012,550,171,379
3357,5111,71,12,59
3357,5112,12,12,0
3357,5113,37,15,22
3357,5114,0,0,0
3357,5116,0,0,0
3357,5117,0,0,0
3357,5119,0,0,0
3357,5120,0,0,0
3357,5122,0,0,0
3357,5124,10,0,10
3357,5154,0,0,0
3357,5158,29,0,29
3357,5162,13,0,13
3357,5166,0,0,0
3357,5170,25,25,0
3357,5314,18,0,18
3357,5315,77,15,62
3357,5316,0,0,0
3357,5334,16,0,16
3357,5358,0,0,0
3357,5362,18,0,18
3357,5366,0,0,0
3357,5370,0,0,0
3357,5374,18,0,18
3357,5378,0,0,0
3357,5382,27,0,27
3357,5512,0,0,0
3357,5513,0,0,0
3357,5515,53,11,42
3357,5554,27,16,11
3357,5558,16,16,0
3357,5562,14,0,14
3357,5566,56,26,30
3357,5570,60,49,11
3357,5711,18,0,18
3357,5754,21,0,21
3357,5758,12,0,12
3357,5762,0,0,0
3357,5766,11,11,0
3357,5770,27,0,27
3357,5774,0,0,0
3357,5911,10,0,10
3357,5913,21,0,21
3357,5914,0,0,0
3357,5915,29,19,10
3357,5916,0,0,0
3357,5954,0,0,0
3357,5958,0,0,0
3357,5962,0,0,0
3357,5966,0,0,0
3357,5970,0,0,0
3357,5974,20,10,10
3357,5978,20,0,20
3357,6411,0,0,0
3357,6412,153,11,142
3357,6413,0,0,0
3357,6414,16,0,16
3357,6431,18,0,18
3357,6432,34,34,0
3357,6433,0,0,0
3357,6434,16,0,16
3357,6435,15,0,15
3357,6436,18,0,18
3357,6437,0,0,0
3357,6438,24,0,24
3357,6439,0,0,0
3357,6440,0,0,0
3357,6531,0,0,0
3357,6532,0,0,0
3357,6533,0,0,0
3357,6534,0,0,0
3357,6535,0,0,0
3357,6611,0,0,0
3357,6631,0,0,0
3357,6632,0,0,0
3357,6633,0,0,0
3357,6634,0,0,0
3357,6635,0,0,0
3357,6636,0,0,0
3357,7111,0,0,0
3357,7131,0,0,0
3357,7132,0,0,0
3357,7133,0,0,0
3357,7134,0,0,0
3357,7135,0,0,0
3357,7137,0,0,0
3357,7138,0,0,0
3357,7140,0,0,0
3357,7141,0,0,0
3357,7143,0,0,0
3357,7211,0,0,0
3357,7231,0,0,0
3357,7232,0,0,0
3357,7233,0,0,0
3357,7235,0,0,0
3357,7311,0,0,0
3357,7312,0,0,0
3357,7313,0,0,0
3357,7314,0,0,0
3357,7315,0,0,0
3357,7316,0,0,0
3357,7317,0,0,0
3357,7318,0,0,0
3357,7319,0,0,0
3357,7320,0,0,0
3357,7331,0,0,0
3357,7332,0,0,0
3357,7333,0,0,0
3357,7334,0,0,0
3357,7335,0,0,0
3357,7336,0,0,0
3357,7337,0,0,0
3357,7338,0,0,0
3357,7339,0,0,0
3357,7340,0,0,0
3357,8111,24,0,24
3357,8115,0,0,0
3357,8116,20,0,20
3357,8117,12,0,12
3357,8118,0,0,0
3357,8119,0,0,0
3357,8121,0,0,0
3357,8125,0,0,0
3357,8126,10,0,10
3357,8127,0,0,0
3357,8128,0,0,0
3357,8135,0,0,0
3357,8136,0,0,0
3357,8211,0,0,0
3357,8212,0,0,0
3357,8215,0,0,0
3357,8216,10,0,10
3357,8221,0,0,0
3357,8222,18,0,18
3357,8225,0,0,0
3357,8226,17,0,17
3357,8231,0,0,0
3357,8235,0,0,0
3357,8236,0,0,0
3357,8237,0,0,0
3357,8311,0,0,0
3357,8315,0,0,0
3357,8316,0,0,0
3357,8317,21,0,21
3357,8325,0,0,0
3357,8326,0,0,0
3357,8327,10,0,10
3357,8335,0,0,0
3357,8336,0,0,0
3357,8337,0,0,0
3357,8415,0,0,0
3357,8416,0,0,0
3357,8417,0,0,0
3357,8421,12,0,12
3357,8425,0,0,0
3357,8426,0,0,0
3357,8435,0,0,0
3357,8436,0,0,0
3357,8437,0,0,0
3357,9161,0,0,0
3357,9162,69,0,69
3357,9163,0,0,0
3357,9171,0,0,0
3357,9172,28,0,28
3357,9173,0,0,0
3357,9174,0,0,0
3357,9175,0,0,0
3357,9176,0,0,0
3357,9177,0,0,0
3357,9178,11,0,11
3357,9179,0,0,0
3357,9180,0,0,0
3357,9181,0,0,0
3357,9182,0,0,0
3357,9183,0,0,0
3357,9184,35,0,35
3357,9185,0,0,0
3357,9186,0,0,0
3357,9187,0,0,0
3357,9188,0,0,0
3357,9189,0,0,0
3357,9190,0,0,0
3357,9261,0,0,0
3357,9262,0,0,0
3357,9263,0,0,0
3357,9271,0,0,0
3357,9272,0,0,0
3357,9273,0,0,0
3357,9274,0,0,0
3357,9275,0,0,0
3357,9276,0,0,0
3357,9277,0,0,0
3357,9278,0,0,0
3357,9279,0,0,0
3357,9361,0,0,0
3357,9362,0,0,0
3357,9363,0,0,0
3357,9371,0,0,0
3357,9372,0,0,0
3357,9373,0,0,0
3357,9374,0,0,0
3357,9375,0,0,0
3357,9376,0,0,0
3357,9377,0,0,0
3357,9461,0,0,0
3357,9462,0,0,0
3357,9463,0,0,0
3357,9464,0,0,0
3357,9471,0,0,0
3357,9472,0,0,0
3357,9473,0,0,0
3357,9474,0,0,0
3357,9475,0,0,0
3357,9476,0,0,0
3357,9477,0,0,0
3357,9478,0,0,0
3357,9479,0,0,0
3357,9561,0,0,0
3357,9562,0,0,0
3357,9563,0,0,0
3357,9564,20,0,20
3357,9565,0,0,0
3357,9571,0,0,0
3357,9572,0,0,0
3357,9573,0,0,0
3357,9574,0,0,0
3357,9575,23,23,0
3357,9576,0,0,0
3357,9577,0,0,0
3357,9661,0,0,0
3357,9662,0,0,0
3357,9663,0,0,0
3357,9671,26,26,0
3357,9672,0,0,0
3357,9673,0,0,0
3357,9674,0,0,0
3357,9675,0,0,0
3357,9676,0,0,0
3357,9677,0,0,0
3357,9678,0,0,0
3357,9679,0,0,0
3357,9761,22,0,22
3357,9762,0,0,0
3357,9763,0,0,0
3357,9764,0,0,0
3357,9771,0,0,0
3357,9772,0,0,0
3357,9773,0,0,0
3357,9774,0,0,0
3357,9775,0,0,0
3357,9776,0,0,0
3357,9777,0,0,0
3357,9778,0,0,0
3357,9779,0,0,0
3357,9780,0,0,0
3357,10041,11,11,0
3357,10042,0,0,0
3357,10043,0,0,0
3357,10044,0,0,0
3357,10045,0,0,0
3357,10046,0,0,0
3357,11000,261,84,177
3357,12051,0,0,0
3357,12052,0,0,0
3357,12053,0,0,0
3357,12054,0,0,0
3357,12060,0,0,0
3357,12061,10,10,0
3357,12062,0,0,0
3357,12063,0,0,0
3357,12064,14,14,0
3357,12065,0,0,0
3357,12066,0,0,0
3357,12067,0,0,0
3357,12068,13,13,0
3357,12069,0,0,0
3357,12070,10,10,0
3357,12071,0,0,0
3357,12072,11,11,0
3357,12073,10,10,0
3357,13003,0,0,0
3357,13004,12,12,0
3357,13071,38,38,0
3357,13072,29,16,13
3357,13073,40,40,0
3357,13074,12,12,0
3357,13075,34,22,12
3357,13076,114,92,22
3357,14511,17,0,17
3357,14521,0,0,0
3357,14522,0,0,0
3357,14523,0,0,0
3357,14524,0,0,0
3357,14612,15,15,0
3357,14625,0,0,0
3357,14626,0,0,0
3357,14627,32,32,0
3357,14628,0,0,0
3357,14713,24,13,11
3357,14729,0,0,0
3357,14730,0,0,0
3357,15001,0,0,0
3357,15002,10,10,0
3357,15003,0,0,0
3357,15081,0,0,0
3357,15082,0,0,0
3357,15083,15,15,0
3357,15084,21,10,11
3357,15085,0,0,0
3357,15086,0,0,0
3357,15087,0,0,0
3357,15088,0,0,0
3357,15089,0,0,0
3357,15090,22,22,0
3357,15091,0,0,0
3357,16051,0,0,0
3357,16052,0,0,0
3357,16053,0,0,0
3357,16054,0,0,0
3357,16055,0,0,0
3357,16056,0,0,0
3357,16061,0,0,0
3357,16062,0,0,0
3357,16063,0,0,0
3357,16064,0,0,0
3357,16065,0,0,0
3357,16066,0,0,0
3357,16067,0,0,0
3357,16068,0,0,0
3357,16069,0,0,0
3357,16070,0,0,0
3357,16071,0,0,0
3357,16072,0,0,0
3357,16073,0,0,0
3357,16074,0,0,0
3357,16075,0,0,0
3357,16076,0,0,0
3357,16077,0,0,0
3358,1001,10,0,10
3358,1002,53,26,27
3358,1003,50,12,38
3358,1004,147,0,147
3358,1051,15,15,0
3358,1053,72,40,32
3358,1054,36,12,24
3358,1055,41,22,19
3358,1056,95,40,55
3358,1057,13,13,0
3358,1058,42,21,21
3358,1059,24,0,24
3358,1060,114,57,57
3358,1061,13,0,13
3358,1062,122,36,86
3358,2000,2628,433,2195
3358,3101,92,37,55
3358,3102,28,17,11
3358,3103,68,21,47
3358,3151,92,60,32
3358,3153,71,71,0
3358,3154,50,14,36
3358,3155,0,0,0
3358,3157,69,39,30
3358,3158,15,15,0
3358,3159,48,20,28
3358,3241,5780,1044,4736
3358,3251,155,61,94
3358,3252,43,23,20
3358,3254,123,54,69
3358,3255,0,0,0
3358,3256,1052,591,461
3358,3257,73,42,31
3358,3351,3201,1939,1262
3358,3352,38,23,15
3358,3353,1694,589,1105
3358,3354,46,46,0
3358,3355,813,449,364
3358,3356,88,28,60
3358,3357,3150,1528,1622
3358,3358,0,0,0
3358,3359,229,83,146
3358,3360,707,521,186
3358,3361,1761,583,1178
3358,3401,34,20,14
3358,3402,21,0,21
3358,3403,131,111,20
3358,3404,25,0,25
3358,3405,0,0,0
3358,3451,29,29,0
3358,3452,27,13,14
3358,3453,54,40,14
3358,3454,49,21,28
3358,3455,18,18,0
3358,3456,30,16,14
3358,3457,0,0,0
3358,3458,68,49,19
3358,3459,48,35,13
3358,3460,46,30,16
3358,3461,0,0,0
3358,3462,0,0,0
3358,4011,765,177,588
3358,4012,57,28,29
3358,5111,43,0,43
3358,5112,23,10,13
3358,5113,22,0,22
3358,5114,0,0,0
3358,5116,0,0,0
3358,5117,0,0,0
3358,5119,0,0,0
3358,5120,0,0,0
3358,5122,0,0,0
3358,5124,0,0,0
3358,5154,0,0,0
3358,5158,39,10,29
3358,5162,24,0,24
3358,5166,0,0,0
3358,5170,26,14,12
3358,5314,11,11,0
3358,5315,68,0,68
3358,5316,0,0,0
3358,5334,26,11,15
3358,5358,37,0,37
3358,5362,54,17,37
3358,5366,0,0,0
3358,5370,10,0,10
3358,5374,13,0,13
3358,5378,0,0,0
3358,5382,29,11,18
3358,5512,0,0,0
3358,5513,0,0,0
3358,5515,12,0,12
3358,5554,0,0,0
3358,5558,0,0,0
3358,5562,74,22,52
3358,5566,31,20,11
3358,5570,13,0,13
3358,5711,28,0,28
3358,5754,41,11,30
3358,5758,0,0,0
3358,5762,0,0,0
3358,5766,29,15,14
3358,5770,49,15,34
3358,5774,10,0,10
3358,5911,0,0,0
3358,5913,17,0,17
3358,5914,0,0,0
3358,5915,0,0,0
3358,5916,0,0,0
3358,5954,0,0,0
3358,5958,0,0,0
3358,5962,0,0,0
3358,5966,0,0,0
3358,5970,0,0,0
3358,5974,0,0,0
3358,5978,0,0,0
3358,6411,0,0,0
3358,6412,86,0,86
3358,6413,0,0,0
3358,6414,19,0,19
3358,6431,0,0,0
3358,6432,0,0,0
3358,6433,15,0,15
3358,6434,11,0,11
3358,6435,0,0,0
3358,6436,18,0,18
3358,6437,0,0,0
3358,6438,17,0,17
3358,6439,0,0,0
3358,6440,0,0,0
3358,6531,0,0,0
3358,6532,0,0,0
3358,6533,0,0,0
3358,6534,11,0,11
3358,6535,0,0,0
3358,6611,15,0,15
3358,6631,14,0,14
3358,6632,0,0,0
3358,6633,0,0,0
3358,6634,0,0,0
3358,6635,0,0,0
3358,6636,0,0,0
3358,7111,0,0,0
3358,7131,0,0,0
3358,7132,0,0,0
3358,7133,0,0,0
3358,7134,0,0,0
3358,7135,0,0,0
3358,7137,0,0,0
3358,7138,0,0,0
3358,7140,0,0,0
3358,7141,0,0,0
3358,7143,0,0,0
3358,7211,0,0,0
3358,7231,0,0,0
3358,7232,0,0,0
3358,7233,0,0,0
3358,7235,0,0,0
3358,7311,0,0,0
3358,7312,0,0,0
3358,7313,0,0,0
3358,7314,0,0,0
3358,7315,0,0,0
3358,7316,0,0,0
3358,7317,0,0,0
3358,7318,0,0,0
3358,7319,0,0,0
3358,7320,0,0,0
3358,7331,0,0,0
3358,7332,0,0,0
3358,7333,0,0,0
3358,7334,0,0,0
3358,7335,0,0,0
3358,7336,0,0,0
3358,7337,0,0,0
3358,7338,0,0,0
3358,7339,0,0,0
3358,7340,0,0,0
3358,8111,14,0,14
3358,8115,0,0,0
3358,8116,14,0,14
3358,8117,0,0,0
3358,8118,17,0,17
3358,8119,11,0,11
3358,8121,0,0,0
3358,8125,12,0,12
3358,8126,11,0,11
3358,8127,0,0,0
3358,8128,0,0,0
3358,8135,0,0,0
3358,8136,0,0,0
3358,8211,0,0,0
3358,8212,25,0,25
3358,8215,15,0,15
3358,8216,0,0,0
3358,8221,0,0,0
3358,8222,23,0,23
3358,8225,0,0,0
3358,8226,19,0,19
3358,8231,0,0,0
3358,8235,0,0,0
3358,8236,0,0,0
3358,8237,0,0,0
3358,8311,0,0,0
3358,8315,0,0,0
3358,8316,0,0,0
3358,8317,10,0,10
3358,8325,0,0,0
3358,8326,0,0,0
3358,8327,0,0,0
3358,8335,0,0,0
3358,8336,0,0,0
3358,8337,0,0,0
3358,8415,0,0,0
3358,8416,0,0,0
3358,8417,0,0,0
3358,8421,0,0,0
3358,8425,0,0,0
3358,8426,0,0,0
3358,8435,10,0,10
3358,8436,11,0,11
3358,8437,0,0,0
3358,9161,0,0,0
3358,9162,95,0,95
3358,9163,0,0,0
3358,9171,0,0,0
3358,9172,0,0,0
3358,9173,0,0,0
3358,9174,0,0,0
3358,9175,0,0,0
3358,9176,0,0,0
3358,9177,0,0,0
3358,9178,11,0,11
3358,9179,0,0,0
3358,9180,0,0,0
3358,9181,0,0,0
3358,9182,0,0,0
3358,9183,0,0,0
3358,9184,42,0,42
3358,9185,0,0,0
3358,9186,0,0,0
3358,9187,0,0,0
3358,9188,0,0,0
3358,9189,18,0,18
3358,9190,0,0,0
3358,9261,0,0,0
3358,9262,0,0,0
3358,9263,0,0,0
3358,9271,0,0,0
3358,9272,0,0,0
3358,9273,0,0,0
3358,9274,0,0,0
3358,9275,0,0,0
3358,9276,0,0,0
3358,9277,0,0,0
3358,9278,0,0,0
3358,9279,0,0,0
3358,9361,0,0,0
3358,9362,0,0,0
3358,9363,0,0,0
3358,9371,0,0,0
3358,9372,0,0,0
3358,9373,0,0,0
3358,9374,0,0,0
3358,9375,0,0,0
3358,9376,0,0,0
3358,9377,0,0,0
3358,9461,0,0,0
3358,9462,0,0,0
3358,9463,0,0,0
3358,9464,0,0,0
3358,9471,0,0,0
3358,9472,0,0,0
3358,9473,0,0,0
3358,9474,20,0,20
3358,9475,0,0,0
3358,9476,0,0,0
3358,9477,0,0,0
3358,9478,0,0,0
3358,9479,0,0,0
3358,9561,0,0,0
3358,9562,0,0,0
3358,9563,0,0,0
3358,9564,16,0,16
3358,9565,0,0,0
3358,9571,0,0,0
3358,9572,0,0,0
3358,9573,0,0,0
3358,9574,0,0,0
3358,9575,0,0,0
3358,9576,0,0,0
3358,9577,0,0,0
3358,9661,0,0,0
3358,9662,0,0,0
3358,9663,0,0,0
3358,9671,0,0,0
3358,9672,0,0,0
3358,9673,0,0,0
3358,9674,0,0,0
3358,9675,0,0,0
3358,9676,0,0,0
3358,9677,0,0,0
3358,9678,0,0,0
3358,9679,0,0,0
3358,9761,0,0,0
3358,9762,0,0,0
3358,9763,0,0,0
3358,9764,0,0,0
3358,9771,0,0,0
3358,9772,0,0,0
3358,9773,0,0,0
3358,9774,20,20,0
3358,9775,0,0,0
3358,9776,0,0,0
3358,9777,0,0,0
3358,9778,0,0,0
3358,9779,0,0,0
3358,9780,0,0,0
3358,10041,15,0,15
3358,10042,0,0,0
3358,10043,0,0,0
3358,10044,0,0,0
3358,10045,0,0,0
3358,10046,0,0,0
3358,11000,243,103,140
3358,12051,0,0,0
3358,12052,0,0,0
3358,12053,0,0,0
3358,12054,0,0,0
3358,12060,0,0,0
3358,12061,0,0,0
3358,12062,0,0,0
3358,12063,12,0,12
3358,12064,0,0,0
3358,12065,15,15,0
3358,12066,0,0,0
3358,12067,0,0,0
3358,12068,0,0,0
3358,12069,0,0,0
3358,12070,0,0,0
3358,12071,0,0,0
3358,12072,0,0,0
3358,12073,0,0,0
3358,13003,0,0,0
3358,13004,0,0,0
3358,13071,0,0,0
3358,13072,23,23,0
3358,13073,21,21,0
3358,13074,23,10,13
3358,13075,15,15,0
3358,13076,38,27,11
3358,14511,0,0,0
3358,14521,0,0,0
3358,14522,12,12,0
3358,14523,0,0,0
3358,14524,0,0,0
3358,14612,11,0,11
3358,14625,0,0,0
3358,14626,59,59,0
3358,14627,0,0,0
3358,14628,0,0,0
3358,14713,0,0,0
3358,14729,0,0,0
3358,14730,0,0,0
3358,15001,0,0,0
3358,15002,14,14,0
3358,15003,21,11,10
3358,15081,40,40,0
3358,15082,0,0,0
3358,15083,29,16,13
3358,15084,73,0,73
3358,15085,29,29,0
3358,15086,0,0,0
3358,15087,0,0,0
3358,15088,0,0,0
3358,15089,10,10,0
3358,15090,53,53,0
3358,15091,0,0,0
3358,16051,0,0,0
3358,16052,0,0,0
3358,16053,0,0,0
3358,16054,0,0,0
3358,16055,0,0,0
3358,16056,0,0,0
3358,16061,15,15,0
3358,16062,0,0,0
3358,16063,0,0,0
3358,16064,0,0,0
3358,16065,0,0,0
3358,16066,0,0,0
3358,16067,0,0,0
3358,16068,0,0,0
3358,16069,0,0,0
3358,16070,0,0,0
3358,16071,0,0,0
3358,16072,0,0,0
3358,16073,0,0,0
3358,16074,0,0,0
3358,16075,0,0,0
3358,16076,0,0,0
3358,16077,0,0,0
3359,1001,31,15,16
3359,1002,132,39,93
3359,1003,122,34,88
3359,1004,48,18,30
3359,1051,142,82,60
3359,1053,139,77,62
3359,1054,96,63,33
3359,1055,63,29,34
3359,1056,488,163,325
3359,1057,12,12,0
3359,1058,76,38,38
3359,1059,35,21,14
3359,1060,291,71,220
3359,1061,184,49,135
3359,1062,304,75,229
3359,2000,23677,2424,21253
3359,3101,57,19,38
3359,3102,0,0,0
3359,3103,16,0,16
3359,3151,15,15,0
3359,3153,24,13,11
3359,3154,0,0,0
3359,3155,0,0,0
3359,3157,10,10,0
3359,3158,11,11,0
3359,3159,42,20,22
3359,3241,403,90,313
3359,3251,70,26,44
3359,3252,0,0,0
3359,3254,43,17,26
3359,3255,0,0,0
3359,3256,33,22,11
3359,3257,28,28,0
3359,3351,87,28,59
3359,3352,4709,3369,1340
3359,3353,4987,2118,2869
3359,3354,13,13,0
3359,3355,475,128,347
3359,3356,141,83,58
3359,3357,5028,2773,2255
3359,3358,229,146,83
3359,3359,0,0,0
3359,3360,51,23,28
3359,3361,136,48,88
3359,3401,34,10,24
3359,3402,28,10,18
3359,3403,86,28,58
3359,3404,51,0,51
3359,3405,34,21,13
3359,3451,14,14,0
3359,3452,40,24,16
3359,3453,42,21,21
3359,3454,45,20,25
3359,3455,10,10,0
3359,3456,0,0,0
3359,3457,68,35,33
3359,3458,62,30,32
3359,3459,23,0,23
3359,3460,26,12,14
3359,3461,79,40,39
3359,3462,0,0,0
3359,4011,567,109,458
3359,4012,132,51,81
3359,5111,134,0,134
3359,5112,24,0,24
3359,5113,67,14,53
3359,5114,10,0,10
3359,5116,10,0,10
3359,5117,0,0,0
3359,5119,0,0,0
3359,5120,0,0,0
3359,5122,0,0,0
3359,5124,0,0,0
3359,5154,0,0,0
3359,5158,43,0,43
3359,5162,32,20,12
3359,5166,23,10,13
3359,5170,46,17,29
3359,5314,16,0,16
3359,5315,99,11,88
3359,5316,0,0,0
3359,5334,42,12,30
3359,5358,0,0,0
3359,5362,23,0,23
3359,5366,0,0,0
3359,5370,0,0,0
3359,5374,42,0,42
3359,5378,0,0,0
3359,5382,13,0,13
3359,5512,0,0,0
3359,5513,40,0,40
3359,5515,32,13,19
3359,5554,11,0,11
3359,5558,21,0,21
3359,5562,15,0,15
3359,5566,68,22,46
3359,5570,11,11,0
3359,5711,25,0,25
3359,5754,19,0,19
3359,5758,16,0,16
3359,5762,13,13,0
3359,5766,10,10,0
3359,5770,48,18,30
3359,5774,0,0,0
3359,5911,13,0,13
3359,5913,52,0,52
3359,5914,0,0,0
3359,5915,0,0,0
3359,5916,0,0,0
3359,5954,0,0,0
3359,5958,0,0,0
3359,5962,0,0,0
3359,5966,0,0,0
3359,5970,0,0,0
3359,5974,10,0,10
3359,5978,44,0,44
3359,6411,0,0,0
3359,6412,98,13,85
3359,6413,0,0,0
3359,6414,29,0,29
3359,6431,0,0,0
3359,6432,0,0,0
3359,6433,27,0,27
3359,6434,53,11,42
3359,6435,19,0,19
3359,6436,33,0,33
3359,6437,12,0,12
3359,6438,41,10,31
3359,6439,15,0,15
3359,6440,0,0,0
3359,6531,0,0,0
3359,6532,10,0,10
3359,6533,0,0,0
3359,6534,0,0,0
3359,6535,0,0,0
3359,6611,0,0,0
3359,6631,0,0,0
3359,6632,0,0,0
3359,6633,0,0,0
3359,6634,0,0,0
3359,6635,0,0,0
3359,6636,0,0,0
3359,7111,0,0,0
3359,7131,0,0,0
3359,7132,0,0,0
3359,7133,0,0,0
3359,7134,0,0,0
3359,7135,0,0,0
3359,7137,16,0,16
3359,7138,0,0,0
3359,7140,0,0,0
3359,7141,0,0,0
3359,7143,0,0,0
3359,7211,0,0,0
3359,7231,0,0,0
3359,7232,0,0,0
3359,7233,0,0,0
3359,7235,0,0,0
3359,7311,0,0,0
3359,7312,0,0,0
3359,7313,0,0,0
3359,7314,0,0,0
3359,7315,0,0,0
3359,7316,0,0,0
3359,7317,0,0,0
3359,7318,10,0,10
3359,7319,0,0,0
3359,7320,0,0,0
3359,7331,0,0,0
3359,7332,0,0,0
3359,7333,0,0,0
3359,7334,0,0,0
3359,7335,0,0,0
3359,7336,0,0,0
3359,7337,0,0,0
3359,7338,0,0,0
3359,7339,0,0,0
3359,7340,0,0,0
3359,8111,37,0,37
3359,8115,0,0,0
3359,8116,26,0,26
3359,8117,0,0,0
3359,8118,14,0,14
3359,8119,0,0,0
3359,8121,0,0,0
3359,8125,14,0,14
3359,8126,12,0,12
3359,8127,0,0,0
3359,8128,0,0,0
3359,8135,0,0,0
3359,8136,0,0,0
3359,8211,0,0,0
3359,8212,13,0,13
3359,8215,14,0,14
3359,8216,0,0,0
3359,8221,24,0,24
3359,8222,18,0,18
3359,8225,0,0,0
3359,8226,35,15,20
3359,8231,0,0,0
3359,8235,0,0,0
3359,8236,0,0,0
3359,8237,0,0,0
3359,8311,0,0,0
3359,8315,29,18,11
3359,8316,0,0,0
3359,8317,21,0,21
3359,8325,0,0,0
3359,8326,0,0,0
3359,8327,0,0,0
3359,8335,0,0,0
3359,8336,0,0,0
3359,8337,0,0,0
3359,8415,0,0,0
3359,8416,0,0,0
3359,8417,0,0,0
3359,8421,13,0,13
3359,8425,0,0,0
3359,8426,23,0,23
3359,8435,15,0,15
3359,8436,0,0,0
3359,8437,0,0,0
3359,9161,0,0,0
3359,9162,119,18,101
3359,9163,0,0,0
3359,9171,0,0,0
3359,9172,10,0,10
3359,9173,0,0,0
3359,9174,0,0,0
3359,9175,0,0,0
3359,9176,0,0,0
3359,9177,13,0,13
3359,9178,18,0,18
3359,9179,0,0,0
3359,9180,0,0,0
3359,9181,0,0,0
3359,9182,0,0,0
3359,9183,0,0,0
3359,9184,44,0,44
3359,9185,0,0,0
3359,9186,10,0,10
3359,9187,0,0,0
3359,9188,0,0,0
3359,9189,0,0,0
3359,9190,0,0,0
3359,9261,0,0,0
3359,9262,0,0,0
3359,9263,0,0,0
3359,9271,0,0,0
3359,9272,0,0,0
3359,9273,0,0,0
3359,9274,0,0,0
3359,9275,0,0,0
3359,9276,0,0,0
3359,9277,0,0,0
3359,9278,0,0,0
3359,9279,0,0,0
3359,9361,0,0,0
3359,9362,0,0,0
3359,9363,0,0,0
3359,9371,0,0,0
3359,9372,0,0,0
3359,9373,0,0,0
3359,9374,0,0,0
3359,9375,0,0,0
3359,9376,0,0,0
3359,9377,0,0,0
3359,9461,0,0,0
3359,9462,0,0,0
3359,9463,0,0,0
3359,9464,0,0,0
3359,9471,0,0,0
3359,9472,0,0,0
3359,9473,0,0,0
3359,9474,0,0,0
3359,9475,11,0,11
3359,9476,0,0,0
3359,9477,0,0,0
3359,9478,0,0,0
3359,9479,0,0,0
3359,9561,0,0,0
3359,9562,0,0,0
3359,9563,0,0,0
3359,9564,30,0,30
3359,9565,0,0,0
3359,9571,0,0,0
3359,9572,0,0,0
3359,9573,0,0,0
3359,9574,0,0,0
3359,9575,0,0,0
3359,9576,0,0,0
3359,9577,0,0,0
3359,9661,0,0,0
3359,9662,0,0,0
