id_kreis_a,id_kreis_b,inandout,incoming,outgoing
3359,9663,0,0,0
3359,9671,0,0,0
3359,9672,0,0,0
3359,9673,0,0,0
3359,9674,0,0,0
3359,9675,0,0,0
3359,9676,0,0,0
3359,9677,0,0,0
3359,9678,0,0,0
3359,9679,0,0,0
3359,9761,86,0,86
3359,9762,0,0,0
3359,9763,0,0,0
3359,9764,0,0,0
3359,9771,0,0,0
3359,9772,0,0,0
3359,9773,0,0,0
3359,9774,0,0,0
3359,9775,0,0,0
3359,9776,0,0,0
3359,9777,0,0,0
3359,9778,0,0,0
3359,9779,11,0,11
3359,9780,0,0,0
3359,10041,10,0,10
3359,10042,0,0,0
3359,10043,0,0,0
3359,10044,0,0,0
3359,10045,0,0,0
3359,10046,0,0,0
3359,11000,331,91,240
3359,12051,0,0,0
3359,12052,0,0,0
3359,12053,0,0,0
3359,12054,16,16,0
3359,12060,0,0,0
3359,12061,0,0,0
3359,12062,11,11,0
3359,12063,0,0,0
3359,12064,0,0,0
3359,12065,19,0,19
3359,12066,0,0,0
3359,12067,0,0,0
3359,12068,0,0,0
3359,12069,17,17,0
3359,12070,11,11,0
3359,12071,0,0,0
3359,12072,0,0,0
3359,12073,0,0,0
3359,13003,70,38,32
3359,13004,13,13,0
3359,13071,79,64,15
3359,13072,46,32,14
3359,13073,56,44,12
3359,13074,39,23,16
3359,13075,61,49,12
3359,13076,95,76,19
3359,14511,0,0,0
3359,14521,0,0,0
3359,14522,0,0,0
3359,14523,0,0,0
3359,14524,0,0,0
3359,14612,48,0,48
3359,14625,11,11,0
3359,14626,0,0,0
3359,14627,12,12,0
3359,14628,0,0,0
3359,14713,12,0,12
3359,14729,14,14,0
3359,14730,0,0,0
3359,15001,0,0,0
3359,15002,0,0,0
3359,15003,0,0,0
3359,15081,39,16,23
3359,15082,33,14,19
3359,15083,0,0,0
3359,15084,12,12,0
3359,15085,10,10,0
3359,15086,0,0,0
3359,15087,0,0,0
3359,15088,40,22,18
3359,15089,17,17,0
3359,15090,0,0,0
3359,15091,0,0,0
3359,16051,0,0,0
3359,16052,0,0,0
3359,16053,0,0,0
3359,16054,0,0,0
3359,16055,0,0,0
3359,16056,0,0,0
3359,16061,0,0,0
3359,16062,0,0,0
3359,16063,0,0,0
3359,16064,0,0,0
3359,16065,0,0,0
3359,16066,0,0,0
3359,16067,0,0,0
3359,16068,0,0,0
3359,16069,0,0,0
3359,16070,0,0,0
3359,16071,0,0,0
3359,16072,0,0,0
3359,16073,0,0,0
3359,16074,0,0,0
3359,16075,0,0,0
3359,16076,0,0,0
3359,16077,0,0,0
3360,1001,0,0,0
3360,1002,19,0,19
3360,1003,22,0,22
3360,1004,27,0,27
3360,1051,13,13,0
3360,1053,175,34,141
3360,1054,11,0,11
3360,1055,31,12,19
3360,1056,41,12,29
3360,1057,0,0,0
3360,1058,28,15,13
3360,1059,11,11,0
3360,1060,63,14,49
3360,1061,0,0,0
3360,1062,89,19,70
3360,2000,1903,292,1611
3360,3101,162,38,124
3360,3102,13,0,13
3360,3103,388,38,350
3360,3151,1100,583,517
3360,3153,19,0,19
3360,3154,46,14,32
3360,3155,16,16,0
3360,3157,26,10,16
3360,3158,26,12,14
3360,3159,55,36,19
3360,3241,715,169,546
3360,3251,22,12,10
3360,3252,0,0,0
3360,3254,57,33,24
3360,3255,0,0,0
3360,3256,11,0,11
3360,3257,20,10,10
3360,3351,1237,444,793
3360,3352,10,10,0
3360,3353,562,145,417
3360,3354,2035,1420,615
3360,3355,5377,1675,3702
3360,3356,12,12,0
3360,3357,75,55,20
3360,3358,707,186,521
3360,3359,51,28,23
3360,3360,0,0,0
3360,3361,68,42,26
3360,3401,0,0,0
3360,3402,0,0,0
3360,3403,15,0,15
3360,3404,0,0,0
3360,3405,0,0,0
3360,3451,0,0,0
3360,3452,0,0,0
3360,3453,0,0,0
3360,3454,29,0,29
3360,3455,0,0,0
3360,3456,0,0,0
3360,3457,0,0,0
3360,3458,0,0,0
3360,3459,12,0,12
3360,3460,0,0,0
3360,3461,0,0,0
3360,3462,0,0,0
3360,4011,82,39,43
3360,4012,0,0,0
3360,5111,20,0,20
3360,5112,0,0,0
3360,5113,29,0,29
3360,5114,0,0,0
3360,5116,0,0,0
3360,5117,0,0,0
3360,5119,0,0,0
3360,5120,0,0,0
3360,5122,0,0,0
3360,5124,0,0,0
3360,5154,0,0,0
3360,5158,0,0,0
3360,5162,0,0,0
3360,5166,0,0,0
3360,5170,0,0,0
3360,5314,10,0,10
3360,5315,33,0,33
3360,5316,0,0,0
3360,5334,10,0,10
3360,5358,0,0,0
3360,5362,0,0,0
3360,5366,0,0,0
3360,5370,0,0,0
3360,5374,0,0,0
3360,5378,0,0,0
3360,5382,17,0,17
3360,5512,0,0,0
3360,5513,0,0,0
3360,5515,0,0,0
3360,5554,0,0,0
3360,5558,0,0,0
3360,5562,0,0,0
3360,5566,0,0,0
3360,5570,0,0,0
3360,5711,0,0,0
3360,5754,15,0,15
3360,5758,0,0,0
3360,5762,0,0,0
3360,5766,0,0,0
3360,5770,0,0,0
3360,5774,0,0,0
3360,5911,0,0,0
3360,5913,0,0,0
3360,5914,0,0,0
3360,5915,0,0,0
3360,5916,0,0,0
3360,5954,0,0,0
3360,5958,0,0,0
3360,5962,0,0,0
3360,5966,0,0,0
3360,5970,0,0,0
3360,5974,0,0,0
3360,5978,0,0,0
3360,6411,0,0,0
3360,6412,41,0,41
3360,6413,0,0,0
3360,6414,0,0,0
3360,6431,0,0,0
3360,6432,0,0,0
3360,6433,0,0,0
3360,6434,16,0,16
3360,6435,0,0,0
3360,6436,0,0,0
3360,6437,0,0,0
3360,6438,0,0,0
3360,6439,0,0,0
3360,6440,0,0,0
3360,6531,0,0,0
3360,6532,0,0,0
3360,6533,0,0,0
3360,6534,0,0,0
3360,6535,0,0,0
3360,6611,0,0,0
3360,6631,0,0,0
3360,6632,0,0,0
3360,6633,0,0,0
3360,6634,0,0,0
3360,6635,0,0,0
3360,6636,0,0,0
3360,7111,0,0,0
3360,7131,0,0,0
3360,7132,0,0,0
3360,7133,0,0,0
3360,7134,0,0,0
3360,7135,0,0,0
3360,7137,0,0,0
3360,7138,0,0,0
3360,7140,0,0,0
3360,7141,0,0,0
3360,7143,0,0,0
3360,7211,0,0,0
3360,7231,0,0,0
3360,7232,0,0,0
3360,7233,0,0,0
3360,7235,0,0,0
3360,7311,0,0,0
3360,7312,0,0,0
3360,7313,0,0,0
3360,7314,0,0,0
3360,7315,0,0,0
3360,7316,0,0,0
3360,7317,0,0,0
3360,7318,0,0,0
3360,7319,0,0,0
3360,7320,0,0,0
3360,7331,0,0,0
3360,7332,0,0,0
3360,7333,0,0,0
3360,7334,0,0,0
3360,7335,0,0,0
3360,7336,0,0,0
3360,7337,0,0,0
3360,7338,0,0,0
3360,7339,0,0,0
3360,7340,0,0,0
3360,8111,18,0,18
3360,8115,0,0,0
3360,8116,0,0,0
3360,8117,0,0,0
3360,8118,0,0,0
3360,8119,0,0,0
3360,8121,0,0,0
3360,8125,0,0,0
3360,8126,0,0,0
3360,8127,0,0,0
3360,8128,0,0,0
3360,8135,0,0,0
3360,8136,0,0,0
3360,8211,0,0,0
3360,8212,0,0,0
3360,8215,0,0,0
3360,8216,0,0,0
3360,8221,0,0,0
3360,8222,10,0,10
3360,8225,0,0,0
3360,8226,0,0,0
3360,8231,0,0,0
3360,8235,0,0,0
3360,8236,0,0,0
3360,8237,0,0,0
3360,8311,0,0,0
3360,8315,0,0,0
3360,8316,0,0,0
3360,8317,0,0,0
3360,8325,0,0,0
3360,8326,0,0,0
3360,8327,0,0,0
3360,8335,0,0,0
3360,8336,0,0,0
3360,8337,0,0,0
3360,8415,0,0,0
3360,8416,0,0,0
3360,8417,0,0,0
3360,8421,0,0,0
3360,8425,0,0,0
3360,8426,0,0,0
3360,8435,0,0,0
3360,8436,0,0,0
3360,8437,0,0,0
3360,9161,0,0,0
3360,9162,38,0,38
3360,9163,0,0,0
3360,9171,0,0,0
3360,9172,0,0,0
3360,9173,0,0,0
3360,9174,0,0,0
3360,9175,0,0,0
3360,9176,0,0,0
3360,9177,0,0,0
3360,9178,0,0,0
3360,9179,0,0,0
3360,9180,0,0,0
3360,9181,0,0,0
3360,9182,0,0,0
3360,9183,0,0,0
3360,9184,15,0,15
3360,9185,0,0,0
3360,9186,0,0,0
3360,9187,0,0,0
3360,9188,0,0,0
3360,9189,0,0,0
3360,9190,0,0,0
3360,9261,0,0,0
3360,9262,0,0,0
3360,9263,0,0,0
3360,9271,0,0,0
3360,9272,0,0,0
3360,9273,0,0,0
3360,9274,0,0,0
3360,9275,0,0,0
3360,9276,0,0,0
3360,9277,0,0,0
3360,9278,0,0,0
3360,9279,0,0,0
3360,9361,0,0,0
3360,9362,0,0,0
3360,9363,0,0,0
3360,9371,0,0,0
3360,9372,0,0,0
3360,9373,0,0,0
3360,9374,0,0,0
3360,9375,0,0,0
3360,9376,0,0,0
3360,9377,0,0,0
3360,9461,0,0,0
3360,9462,0,0,0
3360,9463,0,0,0
3360,9464,0,0,0
3360,9471,0,0,0
3360,9472,0,0,0
3360,9473,0,0,0
3360,9474,0,0,0
3360,9475,0,0,0
3360,9476,0,0,0
3360,9477,0,0,0
3360,9478,0,0,0
3360,9479,0,0,0
3360,9561,0,0,0
3360,9562,0,0,0
3360,9563,0,0,0
3360,9564,22,0,22
3360,9565,0,0,0
3360,9571,0,0,0
3360,9572,0,0,0
3360,9573,0,0,0
3360,9574,0,0,0
3360,9575,0,0,0
3360,9576,0,0,0
3360,9577,0,0,0
3360,9661,0,0,0
3360,9662,0,0,0
3360,9663,0,0,0
3360,9671,0,0,0
3360,9672,0,0,0
3360,9673,0,0,0
3360,9674,0,0,0
3360,9675,0,0,0
3360,9676,0,0,0
3360,9677,0,0,0
3360,9678,0,0,0
3360,9679,0,0,0
3360,9761,0,0,0
3360,9762,0,0,0
3360,9763,0,0,0
3360,9764,0,0,0
3360,9771,0,0,0
3360,9772,0,0,0
3360,9773,0,0,0
3360,9774,0,0,0
3360,9775,0,0,0
3360,9776,0,0,0
3360,9777,0,0,0
3360,9778,0,0,0
3360,9779,0,0,0
3360,9780,0,0,0
3360,10041,0,0,0
3360,10042,0,0,0
3360,10043,0,0,0
3360,10044,0,0,0
3360,10045,0,0,0
3360,10046,0,0,0
3360,11000,129,39,90
3360,12051,0,0,0
3360,12052,0,0,0
3360,12053,0,0,0
3360,12054,0,0,0
3360,12060,0,0,0
3360,12061,0,0,0
3360,12062,0,0,0
3360,12063,0,0,0
3360,12064,11,11,0
3360,12065,10,10,0
3360,12066,0,0,0
3360,12067,0,0,0
3360,12068,10,0,10
3360,12069,0,0,0
3360,12070,21,21,0
3360,12071,0,0,0
3360,12072,0,0,0
3360,12073,0,0,0
3360,13003,0,0,0
3360,13004,51,0,51
3360,13071,15,0,15
3360,13072,27,27,0
3360,13073,0,0,0
3360,13074,0,0,0
3360,13075,0,0,0
3360,13076,132,101,31
3360,14511,0,0,0
3360,14521,0,0,0
3360,14522,0,0,0
3360,14523,0,0,0
3360,14524,0,0,0
3360,14612,0,0,0
3360,14625,0,0,0
3360,14626,0,0,0
3360,14627,0,0,0
3360,14628,0,0,0
3360,14713,10,0,10
3360,14729,0,0,0
3360,14730,0,0,0
3360,15001,0,0,0
3360,15002,0,0,0
3360,15003,29,17,12
3360,15081,1176,956,220
3360,15082,0,0,0
3360,15083,20,20,0
3360,15084,0,0,0
3360,15085,0,0,0
3360,15086,10,10,0
3360,15087,10,0,10
3360,15088,0,0,0
3360,15089,11,11,0
3360,15090,67,50,17
3360,15091,0,0,0
3360,16051,0,0,0
3360,16052,0,0,0
3360,16053,0,0,0
3360,16054,0,0,0
3360,16055,0,0,0
3360,16056,0,0,0
3360,16061,0,0,0
3360,16062,0,0,0
3360,16063,0,0,0
3360,16064,0,0,0
3360,16065,0,0,0
3360,16066,0,0,0
3360,16067,0,0,0
3360,16068,0,0,0
3360,16069,0,0,0
3360,16070,0,0,0
3360,16071,0,0,0
3360,16072,0,0,0
3360,16073,0,0,0
3360,16074,0,0,0
3360,16075,0,0,0
3360,16076,0,0,0
3360,16077,0,0,0
3361,1001,0,0,0
3361,1002,68,48,20
3361,1003,35,10,25
3361,1004,10,10,0
3361,1051,0,0,0
3361,1053,21,21,0
3361,1054,18,0,18
3361,1055,25,13,12
3361,1056,67,39,28
3361,1057,0,0,0
3361,1058,24,24,0
3361,1059,0,0,0
3361,1060,220,187,33
3361,1061,16,16,0
3361,1062,65,25,40
3361,2000,1057,236,821
3361,3101,62,33,29
3361,3102,14,14,0
3361,3103,23,0,23
3361,3151,45,33,12
3361,3153,29,12,17
3361,3154,0,0,0
3361,3155,20,20,0
3361,3157,22,22,0
3361,3158,15,15,0
3361,3159,49,37,12
3361,3241,882,236,646
3361,3251,4068,2334,1734
3361,3252,17,17,0
3361,3254,83,28,55
3361,3255,0,0,0
3361,3256,2637,1685,952
3361,3257,28,17,11
3361,3351,154,93,61
3361,3352,265,213,52
3361,3353,190,106,84
3361,3354,14,14,0
3361,3355,125,93,32
3361,3356,1440,936,504
3361,3357,5529,3374,2155
3361,3358,1761,1178,583
3361,3359,136,88,48
3361,3360,68,26,42
3361,3361,0,0,0
3361,3401,515,277,238
3361,3402,25,0,25
3361,3403,305,131,174
3361,3404,65,28,37
3361,3405,39,27,12
3361,3451,86,48,38
3361,3452,94,68,26
3361,3453,489,441,48
3361,3454,127,68,59
3361,3455,37,21,16
3361,3456,30,20,10
3361,3457,85,67,18
3361,3458,644,420,224
3361,3459,109,73,36
3361,3460,137,106,31
3361,3461,156,87,69
3361,3462,15,15,0
3361,4011,20788,5167,15621
3361,4012,259,118,141
3361,5111,100,19,81
3361,5112,0,0,0
3361,5113,26,0,26
3361,5114,0,0,0
3361,5116,0,0,0
3361,5117,0,0,0
3361,5119,0,0,0
3361,5120,0,0,0
3361,5122,0,0,0
3361,5124,10,10,0
3361,5154,0,0,0
3361,5158,12,0,12
3361,5162,28,13,15
3361,5166,0,0,0
3361,5170,12,0,12
3361,5314,33,0,33
3361,5315,72,21,51
3361,5316,0,0,0
3361,5334,10,0,10
3361,5358,0,0,0
3361,5362,17,0,17
3361,5366,0,0,0
3361,5370,0,0,0
3361,5374,33,0,33
3361,5378,0,0,0
3361,5382,26,11,15
3361,5512,0,0,0
3361,5513,0,0,0
3361,5515,36,18,18
3361,5554,0,0,0
3361,5558,0,0,0
3361,5562,0,0,0
3361,5566,39,23,16
3361,5570,11,11,0
3361,5711,52,36,16
3361,5754,39,17,22
3361,5758,12,12,0
3361,5762,11,11,0
3361,5766,28,18,10
3361,5770,55,33,22
3361,5774,0,0,0
3361,5911,13,0,13
3361,5913,29,10,19
3361,5914,0,0,0
3361,5915,0,0,0
3361,5916,0,0,0
3361,5954,22,12,10
3361,5958,0,0,0
3361,5962,23,12,11
3361,5966,0,0,0
3361,5970,0,0,0
3361,5974,10,0,10
3361,5978,35,10,25
3361,6411,0,0,0
3361,6412,80,12,68
3361,6413,0,0,0
3361,6414,14,0,14
3361,6431,0,0,0
3361,6432,0,0,0
3361,6433,12,0,12
3361,6434,33,0,33
3361,6435,11,0,11
3361,6436,15,0,15
3361,6437,0,0,0
3361,6438,65,0,65
3361,6439,0,0,0
3361,6440,12,0,12
3361,6531,0,0,0
3361,6532,0,0,0
3361,6533,0,0,0
3361,6534,0,0,0
3361,6535,0,0,0
3361,6611,22,11,11
3361,6631,0,0,0
3361,6632,0,0,0
3361,6633,0,0,0
3361,6634,0,0,0
3361,6635,0,0,0
3361,6636,0,0,0
3361,7111,0,0,0
3361,7131,0,0,0
3361,7132,0,0,0
3361,7133,0,0,0
3361,7134,0,0,0
3361,7135,0,0,0
3361,7137,0,0,0
3361,7138,0,0,0
3361,7140,0,0,0
3361,7141,0,0,0
3361,7143,0,0,0
3361,7211,0,0,0
3361,7231,0,0,0
3361,7232,0,0,0
3361,7233,0,0,0
3361,7235,0,0,0
3361,7311,0,0,0
3361,7312,0,0,0
3361,7313,0,0,0
3361,7314,0,0,0
3361,7315,0,0,0
3361,7316,0,0,0
3361,7317,0,0,0
3361,7318,0,0,0
3361,7319,0,0,0
3361,7320,0,0,0
3361,7331,0,0,0
3361,7332,0,0,0
3361,7333,0,0,0
3361,7334,0,0,0
3361,7335,0,0,0
3361,7336,0,0,0
3361,7337,0,0,0
3361,7338,0,0,0
3361,7339,0,0,0
3361,7340,0,0,0
3361,8111,36,0,36
3361,8115,11,11,0
3361,8116,11,0,11
3361,8117,0,0,0
3361,8118,36,0,36
3361,8119,0,0,0
3361,8121,0,0,0
3361,8125,0,0,0
3361,8126,15,0,15
3361,8127,0,0,0
3361,8128,0,0,0
3361,8135,0,0,0
3361,8136,0,0,0
3361,8211,0,0,0
3361,8212,0,0,0
3361,8215,17,17,0
3361,8216,0,0,0
3361,8221,0,0,0
3361,8222,0,0,0
3361,8225,0,0,0
3361,8226,17,0,17
3361,8231,0,0,0
3361,8235,0,0,0
3361,8236,0,0,0
3361,8237,0,0,0
3361,8311,0,0,0
3361,8315,0,0,0
3361,8316,0,0,0
3361,8317,12,0,12
3361,8325,0,0,0
3361,8326,0,0,0
3361,8327,0,0,0
3361,8335,0,0,0
3361,8336,0,0,0
3361,8337,0,0,0
3361,8415,0,0,0
3361,8416,0,0,0
3361,8417,0,0,0
3361,8421,0,0,0
3361,8425,0,0,0
3361,8426,0,0,0
3361,8435,0,0,0
3361,8436,0,0,0
3361,8437,0,0,0
3361,9161,0,0,0
3361,9162,102,29,73
3361,9163,0,0,0
3361,9171,0,0,0
3361,9172,0,0,0
3361,9173,0,0,0
3361,9174,0,0,0
3361,9175,0,0,0
3361,9176,0,0,0
3361,9177,0,0,0
3361,9178,12,0,12
3361,9179,0,0,0
3361,9180,0,0,0
3361,9181,0,0,0
3361,9182,0,0,0
3361,9183,0,0,0
3361,9184,25,0,25
3361,9185,0,0,0
3361,9186,0,0,0
3361,9187,0,0,0
3361,9188,0,0,0
3361,9189,0,0,0
3361,9190,0,0,0
3361,9261,0,0,0
3361,9262,0,0,0
3361,9263,0,0,0
3361,9271,0,0,0
3361,9272,0,0,0
3361,9273,0,0,0
3361,9274,0,0,0
3361,9275,0,0,0
3361,9276,0,0,0
3361,9277,0,0,0
3361,9278,0,0,0
3361,9279,0,0,0
3361,9361,0,0,0
3361,9362,0,0,0
3361,9363,0,0,0
3361,9371,0,0,0
3361,9372,0,0,0
3361,9373,0,0,0
3361,9374,0,0,0
3361,9375,0,0,0
3361,9376,0,0,0
3361,9377,0,0,0
3361,9461,0,0,0
3361,9462,13,0,13
3361,9463,0,0,0
3361,9464,0,0,0
3361,9471,0,0,0
3361,9472,0,0,0
3361,9473,0,0,0
3361,9474,0,0,0
3361,9475,0,0,0
3361,9476,0,0,0
3361,9477,0,0,0
3361,9478,0,0,0
3361,9479,0,0,0
3361,9561,0,0,0
3361,9562,0,0,0
3361,9563,0,0,0
3361,9564,22,0,22
3361,9565,0,0,0
3361,9571,0,0,0
3361,9572,0,0,0
3361,9573,0,0,0
3361,9574,0,0,0
3361,9575,0,0,0
3361,9576,0,0,0
3361,9577,0,0,0
3361,9661,0,0,0
3361,9662,0,0,0
3361,9663,0,0,0
3361,9671,0,0,0
3361,9672,0,0,0
3361,9673,0,0,0
3361,9674,0,0,0
3361,9675,0,0,0
3361,9676,0,0,0
3361,9677,0,0,0
3361,9678,0,0,0
3361,9679,0,0,0
3361,9761,0,0,0
3361,9762,0,0,0
3361,9763,0,0,0
3361,9764,0,0,0
3361,9771,0,0,0
3361,9772,0,0,0
3361,9773,0,0,0
3361,9774,0,0,0
3361,9775,0,0,0
3361,9776,0,0,0
3361,9777,0,0,0
3361,9778,0,0,0
3361,9779,0,0,0
3361,9780,0,0,0
3361,10041,0,0,0
3361,10042,0,0,0
3361,10043,0,0,0
3361,10044,0,0,0
3361,10045,0,0,0
3361,10046,0,0,0
3361,11000,207,100,107
3361,12051,0,0,0
3361,12052,0,0,0
3361,12053,0,0,0
3361,12054,0,0,0
3361,12060,0,0,0
3361,12061,13,13,0
3361,12062,0,0,0
3361,12063,0,0,0
3361,12064,0,0,0
3361,12065,11,11,0
3361,12066,0,0,0
3361,12067,14,14,0
3361,12068,0,0,0
3361,12069,16,16,0
3361,12070,0,0,0
3361,12071,0,0,0
3361,12072,0,0,0
3361,12073,0,0,0
3361,13003,10,0,10
3361,13004,11,11,0
3361,13071,29,14,15
3361,13072,20,20,0
3361,13073,27,27,0
3361,13074,13,13,0
3361,13075,15,15,0
3361,13076,24,24,0
3361,14511,0,0,0
3361,14521,0,0,0
3361,14522,0,0,0
3361,14523,0,0,0
3361,14524,0,0,0
3361,14612,11,11,0
3361,14625,10,10,0
3361,14626,0,0,0
3361,14627,0,0,0
3361,14628,12,12,0
3361,14713,34,20,14
3361,14729,0,0,0
3361,14730,0,0,0
3361,15001,0,0,0
3361,15002,0,0,0
3361,15003,13,13,0
3361,15081,29,29,0
3361,15082,0,0,0
3361,15083,23,23,0
3361,15084,13,13,0
3361,15085,26,26,0
3361,15086,0,0,0
3361,15087,0,0,0
3361,15088,0,0,0
3361,15089,16,16,0
3361,15090,32,32,0
3361,15091,0,0,0
3361,16051,0,0,0
3361,16052,0,0,0
3361,16053,0,0,0
3361,16054,0,0,0
3361,16055,0,0,0
3361,16056,0,0,0
3361,16061,0,0,0
3361,16062,0,0,0
3361,16063,0,0,0
3361,16064,0,0,0
3361,16065,0,0,0
3361,16066,0,0,0
3361,16067,0,0,0
3361,16068,0,0,0
3361,16069,0,0,0
3361,16070,0,0,0
3361,16071,0,0,0
3361,16072,0,0,0
3361,16073,0,0,0
3361,16074,0,0,0
3361,16075,0,0,0
3361,16076,0,0,0
3361,16077,0,0,0
3401,1001,214,0,214
3401,1002,0,0,0
3401,1003,22,0,22
3401,1004,0,0,0
3401,1051,0,0,0
3401,1053,0,0,0
3401,1054,0,0,0
3401,1055,16,16,0
3401,1056,28,13,15
3401,1057,0,0,0
3401,1058,0,0,0
3401,1059,0,0,0
3401,1060,12,0,12
3401,1061,0,0,0
3401,1062,18,0,18
3401,2000,311,66,245
3401,3101,13,13,0
3401,3102,0,0,0
3401,3103,0,0,0
3401,3151,0,0,0
3401,3153,0,0,0
3401,3154,0,0,0
3401,3155,0,0,0
3401,3157,0,0,0
3401,3158,0,0,0
3401,3159,12,12,0
3401,3241,224,79,145
3401,3251,2575,1089,1486
3401,3252,0,0,0
3401,3254,33,11,22
3401,3255,0,0,0
3401,3256,42,22,20
3401,3257,0,0,0
3401,3351,40,40,0
3401,3352,112,87,25
3401,3353,36,17,19
3401,3354,0,0,0
3401,3355,0,0,0
3401,3356,339,224,115
3401,3357,133,81,52
3401,3358,34,14,20
3401,3359,34,24,10
3401,3360,0,0,0
3401,3361,515,238,277
3401,3401,0,0,0
3401,3402,0,0,0
3401,3403,1410,677,733
3401,3404,39,18,21
3401,3405,70,54,16
3401,3451,350,262,88
3401,3452,65,31,34
3401,3453,190,95,95
3401,3454,43,29,14
3401,3455,104,60,44
3401,3456,0,0,0
3401,3457,64,44,20
3401,3458,6699,3900,2799
3401,3459,277,24,253
3401,3460,211,75,136
3401,3461,717,465,252
3401,3462,14,14,0
3401,4011,10801,2234,8567
3401,4012,167,100,67
3401,5111,19,0,19
3401,5112,11,11,0
3401,5113,21,10,11
3401,5114,0,0,0
3401,5116,0,0,0
3401,5117,0,0,0
3401,5119,0,0,0
3401,5120,0,0,0
3401,5122,0,0,0
3401,5124,11,11,0
3401,5154,0,0,0
3401,5158,17,0,17
3401,5162,0,0,0
3401,5166,0,0,0
3401,5170,0,0,0
3401,5314,10,0,10
3401,5315,42,15,27
3401,5316,0,0,0
3401,5334,0,0,0
3401,5358,0,0,0
3401,5362,0,0,0
3401,5366,0,0,0
3401,5370,0,0,0
3401,5374,14,0,14
3401,5378,0,0,0
3401,5382,0,0,0
3401,5512,0,0,0
3401,5513,0,0,0
3401,5515,0,0,0
3401,5554,0,0,0
3401,5558,0,0,0
3401,5562,21,0,21
3401,5566,39,24,15
3401,5570,0,0,0
3401,5711,23,0,23
3401,5754,80,10,70
3401,5758,0,0,0
3401,5762,0,0,0
3401,5766,0,0,0
3401,5770,15,0,15
3401,5774,0,0,0
3401,5911,12,0,12
3401,5913,0,0,0
3401,5914,0,0,0
3401,5915,0,0,0
3401,5916,0,0,0
3401,5954,0,0,0
3401,5958,0,0,0
3401,5962,0,0,0
3401,5966,0,0,0
3401,5970,0,0,0
3401,5974,0,0,0
3401,5978,39,0,39
3401,6411,0,0,0
3401,6412,19,0,19
3401,6413,0,0,0
3401,6414,0,0,0
3401,6431,0,0,0
3401,6432,0,0,0
3401,6433,0,0,0
3401,6434,0,0,0
3401,6435,0,0,0
3401,6436,0,0,0
3401,6437,0,0,0
3401,6438,0,0,0
3401,6439,0,0,0
3401,6440,0,0,0
3401,6531,0,0,0
3401,6532,0,0,0
3401,6533,0,0,0
3401,6534,0,0,0
3401,6535,0,0,0
3401,6611,0,0,0
3401,6631,0,0,0
3401,6632,0,0,0
3401,6633,0,0,0
3401,6634,0,0,0
3401,6635,0,0,0
3401,6636,0,0,0
3401,7111,0,0,0
3401,7131,0,0,0
3401,7132,0,0,0
3401,7133,0,0,0
3401,7134,0,0,0
3401,7135,0,0,0
3401,7137,0,0,0
3401,7138,0,0,0
3401,7140,0,0,0
3401,7141,0,0,0
3401,7143,0,0,0
3401,7211,0,0,0
3401,7231,0,0,0
3401,7232,0,0,0
3401,7233,0,0,0
3401,7235,0,0,0
3401,7311,0,0,0
3401,7312,0,0,0
3401,7313,0,0,0
3401,7314,0,0,0
3401,7315,0,0,0
3401,7316,0,0,0
3401,7317,0,0,0
3401,7318,0,0,0
3401,7319,0,0,0
3401,7320,0,0,0
3401,7331,0,0,0
3401,7332,0,0,0
3401,7333,0,0,0
3401,7334,0,0,0
3401,7335,0,0,0
3401,7336,0,0,0
3401,7337,0,0,0
3401,7338,0,0,0
3401,7339,0,0,0
3401,7340,0,0,0
3401,8111,0,0,0
3401,8115,0,0,0
3401,8116,0,0,0
3401,8117,0,0,0
3401,8118,29,18,11
3401,8119,0,0,0
3401,8121,0,0,0
3401,8125,0,0,0
3401,8126,0,0,0
3401,8127,0,0,0
3401,8128,0,0,0
3401,8135,0,0,0
3401,8136,0,0,0
3401,8211,0,0,0
3401,8212,0,0,0
3401,8215,0,0,0
3401,8216,0,0,0
3401,8221,0,0,0
3401,8222,0,0,0
3401,8225,0,0,0
3401,8226,0,0,0
3401,8231,0,0,0
3401,8235,0,0,0
3401,8236,0,0,0
3401,8237,0,0,0
3401,8311,0,0,0
3401,8315,0,0,0
3401,8316,0,0,0
3401,8317,0,0,0
3401,8325,0,0,0
3401,8326,0,0,0
3401,8327,0,0,0
3401,8335,0,0,0
3401,8336,0,0,0
3401,8337,0,0,0
3401,8415,0,0,0
3401,8416,0,0,0
3401,8417,0,0,0
3401,8421,0,0,0
3401,8425,0,0,0
3401,8426,0,0,0
3401,8435,0,0,0
3401,8436,0,0,0
3401,8437,0,0,0
3401,9161,0,0,0
3401,9162,26,0,26
3401,9163,0,0,0
3401,9171,0,0,0
3401,9172,0,0,0
3401,9173,0,0,0
3401,9174,0,0,0
3401,9175,0,0,0
