id_kreis_a,id_kreis_b,inandout,incoming,outgoing
3401,9176,0,0,0
3401,9177,0,0,0
3401,9178,0,0,0
3401,9179,0,0,0
3401,9180,0,0,0
3401,9181,0,0,0
3401,9182,0,0,0
3401,9183,0,0,0
3401,9184,0,0,0
3401,9185,0,0,0
3401,9186,0,0,0
3401,9187,0,0,0
3401,9188,0,0,0
3401,9189,0,0,0
3401,9190,0,0,0
3401,9261,0,0,0
3401,9262,0,0,0
3401,9263,0,0,0
3401,9271,0,0,0
3401,9272,0,0,0
3401,9273,0,0,0
3401,9274,0,0,0
3401,9275,0,0,0
3401,9276,0,0,0
3401,9277,0,0,0
3401,9278,0,0,0
3401,9279,0,0,0
3401,9361,0,0,0
3401,9362,0,0,0
3401,9363,0,0,0
3401,9371,0,0,0
3401,9372,0,0,0
3401,9373,0,0,0
3401,9374,0,0,0
3401,9375,0,0,0
3401,9376,0,0,0
3401,9377,0,0,0
3401,9461,0,0,0
3401,9462,0,0,0
3401,9463,0,0,0
3401,9464,0,0,0
3401,9471,0,0,0
3401,9472,0,0,0
3401,9473,0,0,0
3401,9474,0,0,0
3401,9475,0,0,0
3401,9476,0,0,0
3401,9477,0,0,0
3401,9478,0,0,0
3401,9479,0,0,0
3401,9561,0,0,0
3401,9562,0,0,0
3401,9563,0,0,0
3401,9564,10,0,10
3401,9565,0,0,0
3401,9571,0,0,0
3401,9572,0,0,0
3401,9573,0,0,0
3401,9574,0,0,0
3401,9575,0,0,0
3401,9576,0,0,0
3401,9577,0,0,0
3401,9661,0,0,0
3401,9662,0,0,0
3401,9663,0,0,0
3401,9671,10,0,10
3401,9672,0,0,0
3401,9673,0,0,0
3401,9674,0,0,0
3401,9675,0,0,0
3401,9676,0,0,0
3401,9677,0,0,0
3401,9678,0,0,0
3401,9679,0,0,0
3401,9761,0,0,0
3401,9762,0,0,0
3401,9763,0,0,0
3401,9764,0,0,0
3401,9771,0,0,0
3401,9772,0,0,0
3401,9773,0,0,0
3401,9774,0,0,0
3401,9775,0,0,0
3401,9776,0,0,0
3401,9777,0,0,0
3401,9778,0,0,0
3401,9779,0,0,0
3401,9780,0,0,0
3401,10041,0,0,0
3401,10042,0,0,0
3401,10043,0,0,0
3401,10044,0,0,0
3401,10045,0,0,0
3401,10046,0,0,0
3401,11000,82,52,30
3401,12051,0,0,0
3401,12052,0,0,0
3401,12053,0,0,0
3401,12054,0,0,0
3401,12060,0,0,0
3401,12061,0,0,0
3401,12062,0,0,0
3401,12063,0,0,0
3401,12064,0,0,0
3401,12065,0,0,0
3401,12066,0,0,0
3401,12067,0,0,0
3401,12068,0,0,0
3401,12069,0,0,0
3401,12070,0,0,0
3401,12071,0,0,0
3401,12072,0,0,0
3401,12073,0,0,0
3401,13003,0,0,0
3401,13004,0,0,0
3401,13071,0,0,0
3401,13072,11,11,0
3401,13073,0,0,0
3401,13074,0,0,0
3401,13075,12,12,0
3401,13076,0,0,0
3401,14511,0,0,0
3401,14521,0,0,0
3401,14522,0,0,0
3401,14523,0,0,0
3401,14524,0,0,0
3401,14612,0,0,0
3401,14625,0,0,0
3401,14626,0,0,0
3401,14627,0,0,0
3401,14628,0,0,0
3401,14713,10,10,0
3401,14729,0,0,0
3401,14730,0,0,0
3401,15001,0,0,0
3401,15002,0,0,0
3401,15003,17,17,0
3401,15081,0,0,0
3401,15082,0,0,0
3401,15083,17,17,0
3401,15084,0,0,0
3401,15085,0,0,0
3401,15086,0,0,0
3401,15087,0,0,0
3401,15088,0,0,0
3401,15089,0,0,0
3401,15090,10,10,0
3401,15091,0,0,0
3401,16051,0,0,0
3401,16052,0,0,0
3401,16053,0,0,0
3401,16054,0,0,0
3401,16055,0,0,0
3401,16056,0,0,0
3401,16061,0,0,0
3401,16062,0,0,0
3401,16063,0,0,0
3401,16064,0,0,0
3401,16065,0,0,0
3401,16066,0,0,0
3401,16067,0,0,0
3401,16068,0,0,0
3401,16069,0,0,0
3401,16070,0,0,0
3401,16071,0,0,0
3401,16072,0,0,0
3401,16073,0,0,0
3401,16074,0,0,0
3401,16075,0,0,0
3401,16076,0,0,0
3401,16077,0,0,0
3402,1001,0,0,0
3402,1002,37,15,22
3402,1003,0,0,0
3402,1004,0,0,0
3402,1051,0,0,0
3402,1053,0,0,0
3402,1054,0,0,0
3402,1055,0,0,0
3402,1056,11,11,0
3402,1057,0,0,0
3402,1058,0,0,0
3402,1059,0,0,0
3402,1060,0,0,0
3402,1061,0,0,0
3402,1062,0,0,0
3402,2000,173,71,102
3402,3101,20,0,20
3402,3102,0,0,0
3402,3103,58,23,35
3402,3151,14,14,0
3402,3153,0,0,0
3402,3154,15,15,0
3402,3155,0,0,0
3402,3157,0,0,0
3402,3158,0,0,0
3402,3159,0,0,0
3402,3241,372,277,95
3402,3251,15,15,0
3402,3252,0,0,0
3402,3254,0,0,0
3402,3255,0,0,0
3402,3256,15,15,0
3402,3257,44,44,0
3402,3351,11,11,0
3402,3352,66,56,10
3402,3353,28,28,0
3402,3354,0,0,0
3402,3355,0,0,0
3402,3356,19,19,0
3402,3357,13,13,0
3402,3358,21,21,0
3402,3359,28,18,10
3402,3360,0,0,0
3402,3361,25,25,0
3402,3401,0,0,0
3402,3402,0,0,0
3402,3403,321,122,199
3402,3404,24,0,24
3402,3405,117,69,48
3402,3451,189,124,65
3402,3452,13991,12029,1962
3402,3453,104,55,49
3402,3454,431,278,153
3402,3455,151,128,23
3402,3456,15,15,0
3402,3457,4564,3700,864
3402,3458,49,30,19
3402,3459,14,0,14
3402,3460,14,0,14
3402,3461,34,19,15
3402,3462,501,464,37
3402,4011,327,160,167
3402,4012,78,64,14
3402,5111,30,0,30
3402,5112,23,10,13
3402,5113,13,0,13
3402,5114,0,0,0
3402,5116,0,0,0
3402,5117,0,0,0
3402,5119,0,0,0
3402,5120,0,0,0
3402,5122,0,0,0
3402,5124,0,0,0
3402,5154,10,10,0
3402,5158,0,0,0
3402,5162,24,0,24
3402,5166,0,0,0
3402,5170,58,0,58
3402,5314,0,0,0
3402,5315,27,13,14
3402,5316,0,0,0
3402,5334,0,0,0
3402,5358,0,0,0
3402,5362,14,0,14
3402,5366,0,0,0
3402,5370,0,0,0
3402,5374,0,0,0
3402,5378,0,0,0
3402,5382,29,0,29
3402,5512,0,0,0
3402,5513,0,0,0
3402,5515,21,0,21
3402,5554,12,0,12
3402,5558,0,0,0
3402,5562,12,12,0
3402,5566,30,15,15
3402,5570,0,0,0
3402,5711,17,0,17
3402,5754,15,0,15
3402,5758,14,0,14
3402,5762,0,0,0
3402,5766,0,0,0
3402,5770,0,0,0
3402,5774,0,0,0
3402,5911,10,0,10
3402,5913,13,0,13
3402,5914,0,0,0
3402,5915,0,0,0
3402,5916,0,0,0
3402,5954,0,0,0
3402,5958,0,0,0
3402,5962,0,0,0
3402,5966,0,0,0
3402,5970,0,0,0
3402,5974,0,0,0
3402,5978,0,0,0
3402,6411,0,0,0
3402,6412,0,0,0
3402,6413,0,0,0
3402,6414,0,0,0
3402,6431,0,0,0
3402,6432,0,0,0
3402,6433,0,0,0
3402,6434,0,0,0
3402,6435,0,0,0
3402,6436,0,0,0
3402,6437,0,0,0
3402,6438,0,0,0
3402,6439,0,0,0
3402,6440,0,0,0
3402,6531,0,0,0
3402,6532,0,0,0
3402,6533,0,0,0
3402,6534,0,0,0
3402,6535,0,0,0
3402,6611,0,0,0
3402,6631,0,0,0
3402,6632,0,0,0
3402,6633,0,0,0
3402,6634,0,0,0
3402,6635,0,0,0
3402,6636,0,0,0
3402,7111,0,0,0
3402,7131,0,0,0
3402,7132,0,0,0
3402,7133,0,0,0
3402,7134,0,0,0
3402,7135,0,0,0
3402,7137,0,0,0
3402,7138,0,0,0
3402,7140,0,0,0
3402,7141,0,0,0
3402,7143,0,0,0
3402,7211,0,0,0
3402,7231,0,0,0
3402,7232,0,0,0
3402,7233,0,0,0
3402,7235,0,0,0
3402,7311,0,0,0
3402,7312,0,0,0
3402,7313,0,0,0
3402,7314,31,31,0
3402,7315,0,0,0
3402,7316,0,0,0
3402,7317,0,0,0
3402,7318,102,102,0
3402,7319,0,0,0
3402,7320,0,0,0
3402,7331,0,0,0
3402,7332,10,10,0
3402,7333,0,0,0
3402,7334,41,41,0
3402,7335,0,0,0
3402,7336,0,0,0
3402,7337,0,0,0
3402,7338,54,54,0
3402,7339,0,0,0
3402,7340,0,0,0
3402,8111,29,0,29
3402,8115,10,10,0
3402,8116,0,0,0
3402,8117,0,0,0
3402,8118,0,0,0
3402,8119,0,0,0
3402,8121,0,0,0
3402,8125,0,0,0
3402,8126,0,0,0
3402,8127,0,0,0
3402,8128,0,0,0
3402,8135,0,0,0
3402,8136,0,0,0
3402,8211,0,0,0
3402,8212,0,0,0
3402,8215,16,16,0
3402,8216,0,0,0
3402,8221,0,0,0
3402,8222,32,32,0
3402,8225,0,0,0
3402,8226,57,46,11
3402,8231,0,0,0
3402,8235,0,0,0
3402,8236,0,0,0
3402,8237,0,0,0
3402,8311,0,0,0
3402,8315,64,0,64
3402,8316,0,0,0
3402,8317,0,0,0
3402,8325,0,0,0
3402,8326,0,0,0
3402,8327,0,0,0
3402,8335,0,0,0
3402,8336,0,0,0
3402,8337,0,0,0
3402,8415,0,0,0
3402,8416,0,0,0
3402,8417,0,0,0
3402,8421,0,0,0
3402,8425,0,0,0
3402,8426,0,0,0
3402,8435,0,0,0
3402,8436,0,0,0
3402,8437,0,0,0
3402,9161,17,0,17
3402,9162,21,0,21
3402,9163,0,0,0
3402,9171,0,0,0
3402,9172,0,0,0
3402,9173,0,0,0
3402,9174,0,0,0
3402,9175,0,0,0
3402,9176,0,0,0
3402,9177,0,0,0
3402,9178,0,0,0
3402,9179,0,0,0
3402,9180,0,0,0
3402,9181,0,0,0
3402,9182,0,0,0
3402,9183,0,0,0
3402,9184,0,0,0
3402,9185,0,0,0
3402,9186,0,0,0
3402,9187,0,0,0
3402,9188,0,0,0
3402,9189,0,0,0
3402,9190,13,13,0
3402,9261,0,0,0
3402,9262,0,0,0
3402,9263,0,0,0
3402,9271,0,0,0
3402,9272,0,0,0
3402,9273,45,45,0
3402,9274,0,0,0
3402,9275,0,0,0
3402,9276,0,0,0
3402,9277,0,0,0
3402,9278,0,0,0
3402,9279,0,0,0
3402,9361,0,0,0
3402,9362,168,168,0
3402,9363,0,0,0
3402,9371,0,0,0
3402,9372,0,0,0
3402,9373,0,0,0
3402,9374,0,0,0
3402,9375,267,267,0
3402,9376,37,37,0
3402,9377,0,0,0
3402,9461,0,0,0
3402,9462,0,0,0
3402,9463,0,0,0
3402,9464,0,0,0
3402,9471,0,0,0
3402,9472,0,0,0
3402,9473,0,0,0
3402,9474,0,0,0
3402,9475,0,0,0
3402,9476,0,0,0
3402,9477,0,0,0
3402,9478,0,0,0
3402,9479,0,0,0
3402,9561,0,0,0
3402,9562,0,0,0
3402,9563,0,0,0
3402,9564,0,0,0
3402,9565,0,0,0
3402,9571,0,0,0
3402,9572,0,0,0
3402,9573,0,0,0
3402,9574,0,0,0
3402,9575,0,0,0
3402,9576,0,0,0
3402,9577,0,0,0
3402,9661,18,18,0
3402,9662,0,0,0
3402,9663,0,0,0
3402,9671,17,17,0
3402,9672,0,0,0
3402,9673,0,0,0
3402,9674,0,0,0
3402,9675,0,0,0
3402,9676,0,0,0
3402,9677,0,0,0
3402,9678,0,0,0
3402,9679,0,0,0
3402,9761,0,0,0
3402,9762,0,0,0
3402,9763,0,0,0
3402,9764,0,0,0
3402,9771,0,0,0
3402,9772,0,0,0
3402,9773,0,0,0
3402,9774,0,0,0
3402,9775,0,0,0
3402,9776,0,0,0
3402,9777,0,0,0
3402,9778,0,0,0
3402,9779,0,0,0
3402,9780,0,0,0
3402,10041,0,0,0
3402,10042,0,0,0
3402,10043,0,0,0
3402,10044,26,26,0
3402,10045,0,0,0
3402,10046,0,0,0
3402,11000,48,16,32
3402,12051,0,0,0
3402,12052,0,0,0
3402,12053,0,0,0
3402,12054,0,0,0
3402,12060,0,0,0
3402,12061,0,0,0
3402,12062,0,0,0
3402,12063,0,0,0
3402,12064,0,0,0
3402,12065,0,0,0
3402,12066,0,0,0
3402,12067,0,0,0
3402,12068,0,0,0
3402,12069,0,0,0
3402,12070,0,0,0
3402,12071,0,0,0
3402,12072,0,0,0
3402,12073,0,0,0
3402,13003,14,14,0
3402,13004,0,0,0
3402,13071,0,0,0
3402,13072,68,68,0
3402,13073,23,23,0
3402,13074,0,0,0
3402,13075,11,11,0
3402,13076,0,0,0
3402,14511,0,0,0
3402,14521,0,0,0
3402,14522,0,0,0
3402,14523,0,0,0
3402,14524,0,0,0
3402,14612,0,0,0
3402,14625,0,0,0
3402,14626,0,0,0
3402,14627,0,0,0
3402,14628,0,0,0
3402,14713,0,0,0
3402,14729,0,0,0
3402,14730,0,0,0
3402,15001,0,0,0
3402,15002,0,0,0
3402,15003,0,0,0
3402,15081,0,0,0
3402,15082,0,0,0
3402,15083,0,0,0
3402,15084,0,0,0
3402,15085,0,0,0
3402,15086,0,0,0
3402,15087,0,0,0
3402,15088,0,0,0
3402,15089,0,0,0
3402,15090,0,0,0
3402,15091,0,0,0
3402,16051,0,0,0
3402,16052,0,0,0
3402,16053,0,0,0
3402,16054,0,0,0
3402,16055,0,0,0
3402,16056,10,10,0
3402,16061,0,0,0
3402,16062,0,0,0
3402,16063,0,0,0
3402,16064,0,0,0
3402,16065,0,0,0
3402,16066,0,0,0
3402,16067,0,0,0
3402,16068,0,0,0
3402,16069,0,0,0
3402,16070,0,0,0
3402,16071,0,0,0
3402,16072,0,0,0
3402,16073,0,0,0
3402,16074,0,0,0
3402,16075,0,0,0
3402,16076,0,0,0
3402,16077,0,0,0
3403,1001,10,10,0
3403,1002,77,18,59
3403,1003,43,16,27
3403,1004,0,0,0
3403,1051,13,13,0
3403,1053,12,12,0
3403,1054,0,0,0
3403,1055,41,26,15
3403,1056,33,15,18
3403,1057,11,11,0
3403,1058,29,16,13
3403,1059,12,0,12
3403,1060,48,24,24
3403,1061,0,0,0
3403,1062,55,23,32
3403,2000,839,219,620
3403,3101,65,29,36
3403,3102,11,11,0
3403,3103,17,0,17
3403,3151,19,19,0
3403,3153,30,30,0
3403,3154,19,19,0
3403,3155,45,10,35
3403,3157,14,14,0
3403,3158,35,35,0
3403,3159,82,51,31
3403,3241,614,227,387
3403,3251,777,499,278
3403,3252,17,17,0
3403,3254,52,31,21
3403,3255,0,0,0
3403,3256,70,49,21
3403,3257,25,25,0
3403,3351,77,53,24
3403,3352,280,227,53
3403,3353,67,36,31
3403,3354,0,0,0
3403,3355,36,22,14
3403,3356,259,194,65
3403,3357,161,97,64
3403,3358,131,20,111
3403,3359,86,58,28
3403,3360,15,15,0
3403,3361,305,174,131
3403,3401,1410,733,677
3403,3402,321,199,122
3403,3403,0,0,0
3403,3404,383,237,146
3403,3405,1404,761,643
3403,3451,19081,12944,6137
3403,3452,1060,709,351
3403,3453,4393,3266,1127
3403,3454,1007,792,215
3403,3455,2780,1960,820
3403,3456,128,103,25
3403,3457,1741,1353,388
3403,3458,12305,9378,2927
3403,3459,578,290,288
3403,3460,1020,626,394
3403,3461,3640,2599,1041
3403,3462,391,300,91
3403,4011,4765,1592,3173
3403,4012,281,169,112
3403,5111,115,35,80
3403,5112,38,19,19
3403,5113,90,29,61
3403,5114,0,0,0
3403,5116,0,0,0
3403,5117,0,0,0
3403,5119,0,0,0
3403,5120,13,0,13
3403,5122,0,0,0
3403,5124,14,14,0
3403,5154,11,0,11
3403,5158,54,12,42
3403,5162,36,10,26
3403,5166,14,0,14
3403,5170,31,17,14
3403,5314,45,23,22
3403,5315,152,41,111
3403,5316,0,0,0
3403,5334,31,16,15
3403,5358,0,0,0
3403,5362,30,14,16
3403,5366,0,0,0
3403,5370,0,0,0
3403,5374,32,0,32
3403,5378,0,0,0
3403,5382,29,13,16
3403,5512,0,0,0
3403,5513,21,10,11
3403,5515,152,44,108
3403,5554,28,15,13
3403,5558,11,11,0
3403,5562,62,44,18
3403,5566,154,102,52
3403,5570,17,17,0
3403,5711,80,28,52
3403,5754,169,28,141
3403,5758,47,24,23
3403,5762,10,10,0
3403,5766,34,23,11
3403,5770,93,43,50
3403,5774,13,13,0
3403,5911,58,20,38
3403,5913,50,22,28
3403,5914,13,13,0
3403,5915,22,22,0
3403,5916,0,0,0
3403,5954,21,10,11
3403,5958,21,21,0
3403,5962,48,35,13
3403,5966,0,0,0
3403,5970,13,0,13
3403,5974,12,12,0
3403,5978,38,19,19
3403,6411,15,0,15
3403,6412,118,31,87
3403,6413,0,0,0
3403,6414,17,0,17
3403,6431,0,0,0
3403,6432,0,0,0
3403,6433,14,0,14
3403,6434,35,0,35
3403,6435,14,0,14
3403,6436,14,0,14
3403,6437,0,0,0
3403,6438,26,0,26
3403,6439,0,0,0
3403,6440,0,0,0
3403,6531,13,13,0
3403,6532,0,0,0
3403,6533,0,0,0
3403,6534,10,10,0
3403,6535,0,0,0
3403,6611,11,0,11
3403,6631,10,10,0
3403,6632,0,0,0
3403,6633,0,0,0
3403,6634,0,0,0
3403,6635,0,0,0
3403,6636,0,0,0
3403,7111,0,0,0
3403,7131,0,0,0
3403,7132,0,0,0
3403,7133,0,0,0
3403,7134,0,0,0
3403,7135,0,0,0
3403,7137,0,0,0
3403,7138,0,0,0
3403,7140,0,0,0
3403,7141,0,0,0
3403,7143,0,0,0
3403,7211,0,0,0
3403,7231,0,0,0
3403,7232,0,0,0
3403,7233,0,0,0
3403,7235,0,0,0
3403,7311,0,0,0
3403,7312,0,0,0
3403,7313,0,0,0
3403,7314,0,0,0
3403,7315,15,0,15
3403,7316,0,0,0
3403,7317,0,0,0
3403,7318,0,0,0
3403,7319,0,0,0
3403,7320,0,0,0
3403,7331,0,0,0
3403,7332,0,0,0
3403,7333,0,0,0
3403,7334,0,0,0
3403,7335,0,0,0
3403,7336,0,0,0
3403,7337,0,0,0
3403,7338,0,0,0
3403,7339,0,0,0
3403,7340,0,0,0
3403,8111,30,0,30
3403,8115,10,0,10
3403,8116,15,0,15
3403,8117,0,0,0
3403,8118,20,0,20
3403,8119,10,10,0
3403,8121,0,0,0
3403,8125,0,0,0
3403,8126,18,0,18
3403,8127,0,0,0
3403,8128,0,0,0
3403,8135,0,0,0
3403,8136,0,0,0
3403,8211,0,0,0
3403,8212,11,0,11
3403,8215,0,0,0
3403,8216,0,0,0
3403,8221,10,0,10
3403,8222,23,0,23
3403,8225,0,0,0
3403,8226,16,0,16
3403,8231,0,0,0
3403,8235,0,0,0
3403,8236,0,0,0
3403,8237,0,0,0
3403,8311,19,0,19
3403,8315,0,0,0
3403,8316,0,0,0
3403,8317,0,0,0
3403,8325,0,0,0
3403,8326,0,0,0
3403,8327,0,0,0
3403,8335,0,0,0
3403,8336,10,0,10
3403,8337,0,0,0
3403,8415,0,0,0
3403,8416,0,0,0
3403,8417,0,0,0
3403,8421,0,0,0
3403,8425,0,0,0
3403,8426,0,0,0
3403,8435,0,0,0
3403,8436,0,0,0
3403,8437,0,0,0
3403,9161,0,0,0
3403,9162,133,31,102
3403,9163,0,0,0
3403,9171,0,0,0
3403,9172,0,0,0
3403,9173,0,0,0
3403,9174,0,0,0
3403,9175,0,0,0
3403,9176,0,0,0
3403,9177,0,0,0
3403,9178,0,0,0
3403,9179,0,0,0
3403,9180,0,0,0
3403,9181,0,0,0
3403,9182,0,0,0
3403,9183,0,0,0
3403,9184,55,0,55
3403,9185,0,0,0
3403,9186,0,0,0
3403,9187,0,0,0
3403,9188,0,0,0
3403,9189,0,0,0
3403,9190,0,0,0
3403,9261,0,0,0
3403,9262,0,0,0
3403,9263,0,0,0
3403,9271,0,0,0
3403,9272,0,0,0
3403,9273,0,0,0
3403,9274,0,0,0
3403,9275,0,0,0
3403,9276,0,0,0
3403,9277,0,0,0
3403,9278,0,0,0
3403,9279,0,0,0
3403,9361,0,0,0
3403,9362,0,0,0
3403,9363,0,0,0
3403,9371,0,0,0
3403,9372,0,0,0
3403,9373,0,0,0
3403,9374,0,0,0
3403,9375,0,0,0
3403,9376,0,0,0
3403,9377,0,0,0
3403,9461,0,0,0
3403,9462,0,0,0
3403,9463,0,0,0
3403,9464,0,0,0
3403,9471,0,0,0
3403,9472,0,0,0
3403,9473,0,0,0
3403,9474,0,0,0
3403,9475,41,0,41
3403,9476,0,0,0
3403,9477,0,0,0
3403,9478,0,0,0
3403,9479,0,0,0
3403,9561,0,0,0
3403,9562,10,0,10
3403,9563,0,0,0
3403,9564,47,20,27
3403,9565,0,0,0
3403,9571,0,0,0
3403,9572,0,0,0
3403,9573,0,0,0
3403,9574,10,0,10
3403,9575,0,0,0
3403,9576,0,0,0
3403,9577,0,0,0
3403,9661,0,0,0
3403,9662,0,0,0
3403,9663,0,0,0
3403,9671,0,0,0
3403,9672,0,0,0
3403,9673,0,0,0
3403,9674,0,0,0
3403,9675,0,0,0
3403,9676,0,0,0
3403,9677,0,0,0
3403,9678,0,0,0
3403,9679,0,0,0
3403,9761,0,0,0
3403,9762,0,0,0
3403,9763,0,0,0
3403,9764,0,0,0
3403,9771,0,0,0
3403,9772,0,0,0
3403,9773,0,0,0
3403,9774,0,0,0
3403,9775,0,0,0
3403,9776,0,0,0
3403,9777,0,0,0
3403,9778,0,0,0
3403,9779,0,0,0
3403,9780,0,0,0
3403,10041,10,10,0
3403,10042,0,0,0
3403,10043,0,0,0
3403,10044,0,0,0
3403,10045,0,0,0
3403,10046,0,0,0
3403,11000,572,196,376
3403,12051,0,0,0
3403,12052,0,0,0
3403,12053,0,0,0
3403,12054,0,0,0
3403,12060,10,10,0
3403,12061,0,0,0
3403,12062,0,0,0
3403,12063,0,0,0
3403,12064,12,12,0
3403,12065,0,0,0
3403,12066,0,0,0
3403,12067,0,0,0
3403,12068,0,0,0
3403,12069,10,10,0
3403,12070,0,0,0
3403,12071,0,0,0
3403,12072,0,0,0
3403,12073,0,0,0
3403,13003,19,19,0
3403,13004,0,0,0
3403,13071,12,12,0
3403,13072,12,12,0
3403,13073,33,33,0
3403,13074,16,16,0
3403,13075,33,33,0
3403,13076,10,10,0
3403,14511,0,0,0
3403,14521,29,0,29
3403,14522,0,0,0
3403,14523,0,0,0
3403,14524,0,0,0
3403,14612,15,15,0
3403,14625,0,0,0
3403,14626,0,0,0
3403,14627,0,0,0
3403,14628,0,0,0
3403,14713,32,18,14
3403,14729,0,0,0
3403,14730,0,0,0
3403,15001,0,0,0
3403,15002,15,0,15
3403,15003,40,25,15
3403,15081,0,0,0
3403,15082,0,0,0
3403,15083,13,13,0
3403,15084,0,0,0
3403,15085,32,32,0
3403,15086,0,0,0
3403,15087,0,0,0
3403,15088,0,0,0
3403,15089,0,0,0
3403,15090,10,10,0
3403,15091,10,10,0
3403,16051,14,14,0
3403,16052,12,0,12
3403,16053,70,0,70
3403,16054,0,0,0
3403,16055,0,0,0
3403,16056,0,0,0
3403,16061,0,0,0
3403,16062,0,0,0
3403,16063,0,0,0
3403,16064,10,10,0
3403,16065,0,0,0
3403,16066,0,0,0
3403,16067,0,0,0
3403,16068,0,0,0
3403,16069,0,0,0
3403,16070,0,0,0
3403,16071,0,0,0
3403,16072,0,0,0
3403,16073,0,0,0
3403,16074,0,0,0
3403,16075,0,0,0
3403,16076,0,0,0
3403,16077,0,0,0
3404,1001,0,0,0
3404,1002,88,52,36
3404,1003,44,18,26
3404,1004,15,15,0
3404,1051,35,35,0
3404,1053,24,24,0
3404,1054,14,14,0
3404,1055,34,34,0
3404,1056,60,49,11
3404,1057,32,32,0
3404,1058,19,19,0
3404,1059,14,14,0
3404,1060,77,55,22
3404,1061,0,0,0
3404,1062,31,31,0
3404,2000,511,194,317
3404,3101,86,36,50
3404,3102,0,0,0
3404,3103,146,0,146
3404,3151,26,16,10
3404,3153,0,0,0
3404,3154,0,0,0
3404,3155,56,22,34
3404,3157,24,24,0
3404,3158,42,42,0
3404,3159,88,69,19
3404,3241,643,244,399
3404,3251,898,497,401
3404,3252,73,56,17
3404,3254,229,82,147
3404,3255,23,23,0
3404,3256,44,34,10
3404,3257,75,59,16
3404,3351,22,22,0
3404,3352,65,53,12
3404,3353,23,23,0
3404,3354,0,0,0
3404,3355,19,19,0
3404,3356,25,25,0
3404,3357,45,34,11
3404,3358,25,25,0
3404,3359,51,51,0
3404,3360,0,0,0
3404,3361,65,37,28
3404,3401,39,21,18
3404,3402,24,24,0
3404,3403,383,146,237
3404,3404,0,0,0
3404,3405,51,51,0
3404,3451,71,50,21
3404,3452,106,83,23
3404,3453,362,236,126
3404,3454,1471,1109,362
3404,3455,51,51,0
3404,3456,491,386,105
3404,3457,106,72,34
3404,3458,111,84,27
3404,3459,43968,31894,12074
3404,3460,1625,954,671
3404,3461,33,33,0
3404,3462,61,51,10
3404,4011,583,238,345
3404,4012,58,42,16
3404,5111,225,62,163
3404,5112,86,59,27
3404,5113,183,96,87
3404,5114,37,25,12
3404,5116,20,20,0
3404,5117,31,17,14
3404,5119,61,36,25
3404,5120,12,0,12
3404,5122,0,0,0
3404,5124,52,38,14
3404,5154,87,70,17
3404,5158,114,55,59
3404,5162,61,28,33
3404,5166,22,10,12
3404,5170,86,67,19
3404,5314,56,27,29
3404,5315,219,75,144
3404,5316,11,0,11
3404,5334,38,28,10
3404,5358,57,10,47
3404,5362,65,31,34
3404,5366,0,0,0
3404,5370,0,0,0
3404,5374,56,14,42
3404,5378,16,16,0
3404,5382,60,40,20
3404,5512,20,20,0
3404,5513,43,32,11
3404,5515,1631,758,873
3404,5554,212,120,92
3404,5558,200,163,37
3404,5562,163,122,41
3404,5566,13503,9783,3720
3404,5570,590,389,201
3404,5711,741,342,399
3404,5754,1217,573,644
3404,5758,1020,607,413
3404,5762,49,49,0
3404,5766,277,161,116
3404,5770,1146,548,598
3404,5774,142,100,42
3404,5911,99,56,43
3404,5913,204,106,98
3404,5914,27,16,11
3404,5915,70,43,27
3404,5916,18,18,0
3404,5954,50,36,14
3404,5958,31,12,19
3404,5962,48,11,37
3404,5966,10,10,0
3404,5970,77,65,12
3404,5974,99,46,53
3404,5978,157,62,95
3404,6411,0,0,0
3404,6412,129,41,88
3404,6413,0,0,0
3404,6414,71,27,44
3404,6431,25,14,11
3404,6432,10,10,0
3404,6433,18,18,0
3404,6434,37,16,21
3404,6435,27,27,0
3404,6436,46,22,24
3404,6437,0,0,0
3404,6438,34,18,16
3404,6439,13,13,0
3404,6440,27,27,0
3404,6531,52,17,35
3404,6532,20,20,0
3404,6533,0,0,0
3404,6534,42,42,0
3404,6535,0,0,0
3404,6611,27,17,10
3404,6631,0,0,0
3404,6632,0,0,0
3404,6633,14,14,0
3404,6634,13,13,0
3404,6635,0,0,0
3404,6636,0,0,0
3404,7111,43,0,43
3404,7131,0,0,0
3404,7132,0,0,0
3404,7133,0,0,0
3404,7134,0,0,0
3404,7135,11,11,0
