id_kreis_a,id_kreis_b,inandout,incoming,outgoing
3404,7137,25,25,0
3404,7138,0,0,0
3404,7140,0,0,0
3404,7141,11,11,0
3404,7143,23,23,0
3404,7211,13,13,0
3404,7231,21,21,0
3404,7232,0,0,0
3404,7233,0,0,0
3404,7235,0,0,0
3404,7311,22,22,0
3404,7312,0,0,0
3404,7313,13,13,0
3404,7314,54,37,17
3404,7315,34,20,14
3404,7316,0,0,0
3404,7317,0,0,0
3404,7318,0,0,0
3404,7319,0,0,0
3404,7320,0,0,0
3404,7331,11,11,0
3404,7332,12,12,0
3404,7333,0,0,0
3404,7334,18,18,0
3404,7335,0,0,0
3404,7336,0,0,0
3404,7337,0,0,0
3404,7338,18,18,0
3404,7339,14,14,0
3404,7340,0,0,0
3404,8111,104,62,42
3404,8115,68,55,13
3404,8116,103,86,17
3404,8117,19,19,0
3404,8118,61,44,17
3404,8119,35,35,0
3404,8121,14,14,0
3404,8125,32,32,0
3404,8126,34,21,13
3404,8127,12,12,0
3404,8128,14,14,0
3404,8135,0,0,0
3404,8136,0,0,0
3404,8211,0,0,0
3404,8212,15,15,0
3404,8215,42,31,11
3404,8216,12,12,0
3404,8221,23,10,13
3404,8222,41,29,12
3404,8225,0,0,0
3404,8226,64,44,20
3404,8231,14,14,0
3404,8235,0,0,0
3404,8236,11,11,0
3404,8237,0,0,0
3404,8311,89,79,10
3404,8315,25,25,0
3404,8316,68,68,0
3404,8317,33,33,0
3404,8325,0,0,0
3404,8326,33,33,0
3404,8327,12,12,0
3404,8335,44,44,0
3404,8336,65,65,0
3404,8337,0,0,0
3404,8415,30,30,0
3404,8416,38,38,0
3404,8417,21,21,0
3404,8421,12,0,12
3404,8425,12,12,0
3404,8426,0,0,0
3404,8435,62,62,0
3404,8436,13,13,0
3404,8437,21,21,0
3404,9161,0,0,0
3404,9162,262,145,117
3404,9163,0,0,0
3404,9171,0,0,0
3404,9172,0,0,0
3404,9173,0,0,0
3404,9174,0,0,0
3404,9175,0,0,0
3404,9176,0,0,0
3404,9177,10,10,0
3404,9178,0,0,0
3404,9179,16,16,0
3404,9180,0,0,0
3404,9181,0,0,0
3404,9182,0,0,0
3404,9183,0,0,0
3404,9184,59,20,39
3404,9185,0,0,0
3404,9186,0,0,0
3404,9187,0,0,0
3404,9188,0,0,0
3404,9189,0,0,0
3404,9190,0,0,0
3404,9261,0,0,0
3404,9262,0,0,0
3404,9263,0,0,0
3404,9271,0,0,0
3404,9272,0,0,0
3404,9273,0,0,0
3404,9274,0,0,0
3404,9275,0,0,0
3404,9276,0,0,0
3404,9277,0,0,0
3404,9278,0,0,0
3404,9279,0,0,0
3404,9361,0,0,0
3404,9362,13,0,13
3404,9363,0,0,0
3404,9371,0,0,0
3404,9372,0,0,0
3404,9373,0,0,0
3404,9374,0,0,0
3404,9375,0,0,0
3404,9376,0,0,0
3404,9377,10,10,0
3404,9461,0,0,0
3404,9462,0,0,0
3404,9463,0,0,0
3404,9464,0,0,0
3404,9471,0,0,0
3404,9472,19,19,0
3404,9473,0,0,0
3404,9474,20,20,0
3404,9475,13,0,13
3404,9476,0,0,0
3404,9477,0,0,0
3404,9478,0,0,0
3404,9479,0,0,0
3404,9561,0,0,0
3404,9562,0,0,0
3404,9563,0,0,0
3404,9564,65,49,16
3404,9565,0,0,0
3404,9571,0,0,0
3404,9572,0,0,0
3404,9573,11,11,0
3404,9574,13,13,0
3404,9575,0,0,0
3404,9576,17,17,0
3404,9577,0,0,0
3404,9661,0,0,0
3404,9662,0,0,0
3404,9663,15,15,0
3404,9671,12,12,0
3404,9672,0,0,0
3404,9673,0,0,0
3404,9674,0,0,0
3404,9675,0,0,0
3404,9676,0,0,0
3404,9677,0,0,0
3404,9678,0,0,0
3404,9679,0,0,0
3404,9761,13,13,0
3404,9762,0,0,0
3404,9763,0,0,0
3404,9764,0,0,0
3404,9771,0,0,0
3404,9772,33,33,0
3404,9773,0,0,0
3404,9774,0,0,0
3404,9775,11,11,0
3404,9776,0,0,0
3404,9777,0,0,0
3404,9778,0,0,0
3404,9779,0,0,0
3404,9780,13,13,0
3404,10041,12,12,0
3404,10042,0,0,0
3404,10043,0,0,0
3404,10044,0,0,0
3404,10045,0,0,0
3404,10046,0,0,0
3404,11000,623,300,323
3404,12051,0,0,0
3404,12052,0,0,0
3404,12053,0,0,0
3404,12054,13,13,0
3404,12060,0,0,0
3404,12061,0,0,0
3404,12062,0,0,0
3404,12063,0,0,0
3404,12064,0,0,0
3404,12065,13,13,0
3404,12066,0,0,0
3404,12067,0,0,0
3404,12068,0,0,0
3404,12069,0,0,0
3404,12070,0,0,0
3404,12071,0,0,0
3404,12072,14,14,0
3404,12073,0,0,0
3404,13003,17,17,0
3404,13004,24,24,0
3404,13071,27,27,0
3404,13072,0,0,0
3404,13073,16,16,0
3404,13074,0,0,0
3404,13075,12,12,0
3404,13076,18,18,0
3404,14511,0,0,0
3404,14521,0,0,0
3404,14522,0,0,0
3404,14523,0,0,0
3404,14524,0,0,0
3404,14612,42,27,15
3404,14625,11,11,0
3404,14626,0,0,0
3404,14627,0,0,0
3404,14628,13,13,0
3404,14713,77,64,13
3404,14729,11,11,0
3404,14730,12,12,0
3404,15001,0,0,0
3404,15002,0,0,0
3404,15003,12,12,0
3404,15081,0,0,0
3404,15082,26,26,0
3404,15083,17,17,0
3404,15084,17,17,0
3404,15085,25,25,0
3404,15086,0,0,0
3404,15087,11,11,0
3404,15088,25,25,0
3404,15089,15,15,0
3404,15090,0,0,0
3404,15091,0,0,0
3404,16051,22,22,0
3404,16052,12,12,0
3404,16053,12,12,0
3404,16054,0,0,0
3404,16055,0,0,0
3404,16056,0,0,0
3404,16061,0,0,0
3404,16062,16,16,0
3404,16063,0,0,0
3404,16064,0,0,0
3404,16065,0,0,0
3404,16066,0,0,0
3404,16067,0,0,0
3404,16068,0,0,0
3404,16069,0,0,0
3404,16070,0,0,0
3404,16071,0,0,0
3404,16072,0,0,0
3404,16073,0,0,0
3404,16074,0,0,0
3404,16075,0,0,0
3404,16076,0,0,0
3404,16077,0,0,0
3405,1001,0,0,0
3405,1002,99,82,17
3405,1003,17,17,0
3405,1004,171,0,171
3405,1051,0,0,0
3405,1053,10,10,0
3405,1054,0,0,0
3405,1055,0,0,0
3405,1056,35,0,35
3405,1057,46,46,0
3405,1058,47,31,16
3405,1059,11,11,0
3405,1060,0,0,0
3405,1061,0,0,0
3405,1062,0,0,0
3405,2000,317,67,250
3405,3101,12,12,0
3405,3102,0,0,0
3405,3103,10,0,10
3405,3151,0,0,0
3405,3153,0,0,0
3405,3154,13,13,0
3405,3155,0,0,0
3405,3157,0,0,0
3405,3158,0,0,0
3405,3159,10,10,0
3405,3241,122,30,92
3405,3251,62,26,36
3405,3252,0,0,0
3405,3254,0,0,0
3405,3255,0,0,0
3405,3256,0,0,0
3405,3257,0,0,0
3405,3351,0,0,0
3405,3352,97,86,11
3405,3353,0,0,0
3405,3354,0,0,0
3405,3355,0,0,0
3405,3356,26,26,0
3405,3357,18,18,0
3405,3358,0,0,0
3405,3359,34,13,21
3405,3360,0,0,0
3405,3361,39,12,27
3405,3401,70,16,54
3405,3402,117,48,69
3405,3403,1404,643,761
3405,3404,51,0,51
3405,3405,0,0,0
3405,3451,1238,890,348
3405,3452,707,490,217
3405,3453,137,79,58
3405,3454,82,50,32
3405,3455,11025,7406,3619
3405,3456,29,14,15
3405,3457,320,222,98
3405,3458,208,139,69
3405,3459,24,0,24
3405,3460,52,14,38
3405,3461,345,217,128
3405,3462,1628,1283,345
3405,4011,490,110,380
3405,4012,145,76,69
3405,5111,26,0,26
3405,5112,59,49,10
3405,5113,36,22,14
3405,5114,10,10,0
3405,5116,0,0,0
3405,5117,13,0,13
3405,5119,0,0,0
3405,5120,0,0,0
3405,5122,0,0,0
3405,5124,0,0,0
3405,5154,12,12,0
3405,5158,0,0,0
3405,5162,0,0,0
3405,5166,0,0,0
3405,5170,17,17,0
3405,5314,15,0,15
3405,5315,29,0,29
3405,5316,0,0,0
3405,5334,0,0,0
3405,5358,26,0,26
3405,5362,11,0,11
3405,5366,0,0,0
3405,5370,0,0,0
3405,5374,16,0,16
3405,5378,0,0,0
3405,5382,10,0,10
3405,5512,0,0,0
3405,5513,0,0,0
3405,5515,16,0,16
3405,5554,0,0,0
3405,5558,0,0,0
3405,5562,0,0,0
3405,5566,24,10,14
3405,5570,0,0,0
3405,5711,21,0,21
3405,5754,0,0,0
3405,5758,27,0,27
3405,5762,0,0,0
3405,5766,0,0,0
3405,5770,0,0,0
3405,5774,0,0,0
3405,5911,11,0,11
3405,5913,24,14,10
3405,5914,0,0,0
3405,5915,0,0,0
3405,5916,16,0,16
3405,5954,0,0,0
3405,5958,0,0,0
3405,5962,0,0,0
3405,5966,0,0,0
3405,5970,0,0,0
3405,5974,0,0,0
3405,5978,0,0,0
3405,6411,0,0,0
3405,6412,44,0,44
3405,6413,0,0,0
3405,6414,0,0,0
3405,6431,12,0,12
3405,6432,0,0,0
3405,6433,22,0,22
3405,6434,10,0,10
3405,6435,12,0,12
3405,6436,0,0,0
3405,6437,0,0,0
3405,6438,0,0,0
3405,6439,0,0,0
3405,6440,0,0,0
3405,6531,0,0,0
3405,6532,0,0,0
3405,6533,0,0,0
3405,6534,0,0,0
3405,6535,0,0,0
3405,6611,0,0,0
3405,6631,0,0,0
3405,6632,0,0,0
3405,6633,0,0,0
3405,6634,0,0,0
3405,6635,0,0,0
3405,6636,0,0,0
3405,7111,0,0,0
3405,7131,0,0,0
3405,7132,0,0,0
3405,7133,0,0,0
3405,7134,0,0,0
3405,7135,0,0,0
3405,7137,0,0,0
3405,7138,0,0,0
3405,7140,0,0,0
3405,7141,0,0,0
3405,7143,0,0,0
3405,7211,0,0,0
3405,7231,0,0,0
3405,7232,0,0,0
3405,7233,0,0,0
3405,7235,0,0,0
3405,7311,0,0,0
3405,7312,0,0,0
3405,7313,0,0,0
3405,7314,0,0,0
3405,7315,0,0,0
3405,7316,0,0,0
3405,7317,0,0,0
3405,7318,0,0,0
3405,7319,0,0,0
3405,7320,0,0,0
3405,7331,0,0,0
3405,7332,0,0,0
3405,7333,0,0,0
3405,7334,0,0,0
3405,7335,0,0,0
3405,7336,0,0,0
3405,7337,0,0,0
3405,7338,0,0,0
3405,7339,0,0,0
3405,7340,0,0,0
3405,8111,0,0,0
3405,8115,0,0,0
3405,8116,0,0,0
3405,8117,0,0,0
3405,8118,0,0,0
3405,8119,0,0,0
3405,8121,0,0,0
3405,8125,0,0,0
3405,8126,0,0,0
3405,8127,57,0,57
3405,8128,0,0,0
3405,8135,0,0,0
3405,8136,0,0,0
3405,8211,0,0,0
3405,8212,0,0,0
3405,8215,0,0,0
3405,8216,0,0,0
3405,8221,0,0,0
3405,8222,0,0,0
3405,8225,0,0,0
3405,8226,0,0,0
3405,8231,0,0,0
3405,8235,0,0,0
3405,8236,0,0,0
3405,8237,0,0,0
3405,8311,0,0,0
3405,8315,0,0,0
3405,8316,0,0,0
3405,8317,0,0,0
3405,8325,0,0,0
3405,8326,0,0,0
3405,8327,0,0,0
3405,8335,0,0,0
3405,8336,0,0,0
3405,8337,0,0,0
3405,8415,0,0,0
3405,8416,0,0,0
3405,8417,0,0,0
3405,8421,0,0,0
3405,8425,0,0,0
3405,8426,0,0,0
3405,8435,0,0,0
3405,8436,0,0,0
3405,8437,0,0,0
3405,9161,0,0,0
3405,9162,26,0,26
3405,9163,0,0,0
3405,9171,0,0,0
3405,9172,0,0,0
3405,9173,0,0,0
3405,9174,0,0,0
3405,9175,0,0,0
3405,9176,0,0,0
3405,9177,0,0,0
3405,9178,0,0,0
3405,9179,0,0,0
3405,9180,0,0,0
3405,9181,0,0,0
3405,9182,0,0,0
3405,9183,0,0,0
3405,9184,20,0,20
3405,9185,0,0,0
3405,9186,0,0,0
3405,9187,0,0,0
3405,9188,0,0,0
3405,9189,0,0,0
3405,9190,0,0,0
3405,9261,0,0,0
3405,9262,0,0,0
3405,9263,0,0,0
3405,9271,0,0,0
3405,9272,0,0,0
3405,9273,0,0,0
3405,9274,0,0,0
3405,9275,0,0,0
3405,9276,0,0,0
3405,9277,0,0,0
3405,9278,0,0,0
3405,9279,0,0,0
3405,9361,0,0,0
3405,9362,0,0,0
3405,9363,0,0,0
3405,9371,0,0,0
3405,9372,0,0,0
3405,9373,0,0,0
3405,9374,0,0,0
3405,9375,0,0,0
3405,9376,0,0,0
3405,9377,0,0,0
3405,9461,0,0,0
3405,9462,0,0,0
3405,9463,0,0,0
3405,9464,0,0,0
3405,9471,0,0,0
3405,9472,0,0,0
3405,9473,0,0,0
3405,9474,0,0,0
3405,9475,0,0,0
3405,9476,0,0,0
3405,9477,0,0,0
3405,9478,0,0,0
3405,9479,0,0,0
3405,9561,0,0,0
3405,9562,0,0,0
3405,9563,0,0,0
3405,9564,11,0,11
3405,9565,0,0,0
3405,9571,0,0,0
3405,9572,0,0,0
3405,9573,0,0,0
3405,9574,0,0,0
3405,9575,0,0,0
3405,9576,0,0,0
3405,9577,0,0,0
3405,9661,0,0,0
3405,9662,0,0,0
3405,9663,0,0,0
3405,9671,0,0,0
3405,9672,0,0,0
3405,9673,0,0,0
3405,9674,0,0,0
3405,9675,0,0,0
3405,9676,0,0,0
3405,9677,0,0,0
3405,9678,0,0,0
3405,9679,0,0,0
3405,9761,0,0,0
3405,9762,0,0,0
3405,9763,0,0,0
3405,9764,0,0,0
3405,9771,0,0,0
3405,9772,0,0,0
3405,9773,0,0,0
3405,9774,0,0,0
3405,9775,0,0,0
3405,9776,0,0,0
3405,9777,0,0,0
3405,9778,0,0,0
3405,9779,0,0,0
3405,9780,0,0,0
3405,10041,0,0,0
3405,10042,0,0,0
3405,10043,0,0,0
3405,10044,0,0,0
3405,10045,0,0,0
3405,10046,0,0,0
3405,11000,127,22,105
3405,12051,0,0,0
3405,12052,0,0,0
3405,12053,0,0,0
3405,12054,0,0,0
3405,12060,0,0,0
3405,12061,0,0,0
3405,12062,0,0,0
3405,12063,0,0,0
3405,12064,0,0,0
3405,12065,0,0,0
3405,12066,0,0,0
3405,12067,0,0,0
3405,12068,0,0,0
3405,12069,0,0,0
3405,12070,0,0,0
3405,12071,0,0,0
3405,12072,0,0,0
3405,12073,0,0,0
3405,13003,10,0,10
3405,13004,0,0,0
3405,13071,0,0,0
3405,13072,0,0,0
3405,13073,0,0,0
3405,13074,0,0,0
3405,13075,15,15,0
3405,13076,0,0,0
3405,14511,0,0,0
3405,14521,0,0,0
3405,14522,0,0,0
3405,14523,0,0,0
3405,14524,0,0,0
3405,14612,0,0,0
3405,14625,0,0,0
3405,14626,0,0,0
3405,14627,10,10,0
3405,14628,0,0,0
3405,14713,16,16,0
3405,14729,16,16,0
3405,14730,0,0,0
3405,15001,0,0,0
3405,15002,13,13,0
3405,15003,0,0,0
3405,15081,0,0,0
3405,15082,0,0,0
3405,15083,0,0,0
3405,15084,0,0,0
3405,15085,0,0,0
3405,15086,0,0,0
3405,15087,0,0,0
3405,15088,0,0,0
3405,15089,0,0,0
3405,15090,0,0,0
3405,15091,0,0,0
3405,16051,0,0,0
3405,16052,0,0,0
3405,16053,0,0,0
3405,16054,0,0,0
3405,16055,0,0,0
3405,16056,0,0,0
3405,16061,0,0,0
3405,16062,0,0,0
3405,16063,0,0,0
3405,16064,0,0,0
3405,16065,0,0,0
3405,16066,24,0,24
3405,16067,0,0,0
3405,16068,0,0,0
3405,16069,0,0,0
3405,16070,0,0,0
3405,16071,0,0,0
3405,16072,0,0,0
3405,16073,0,0,0
3405,16074,0,0,0
3405,16075,0,0,0
3405,16076,0,0,0
3405,16077,0,0,0
3451,1001,0,0,0
3451,1002,10,10,0
3451,1003,28,10,18
3451,1004,0,0,0
3451,1051,0,0,0
3451,1053,27,15,12
3451,1054,0,0,0
3451,1055,0,0,0
3451,1056,30,14,16
3451,1057,0,0,0
3451,1058,0,0,0
3451,1059,0,0,0
3451,1060,32,14,18
3451,1061,0,0,0
3451,1062,49,18,31
3451,2000,332,72,260
3451,3101,30,12,18
3451,3102,0,0,0
3451,3103,14,0,14
3451,3151,0,0,0
3451,3153,0,0,0
3451,3154,0,0,0
3451,3155,31,0,31
3451,3157,0,0,0
3451,3158,0,0,0
3451,3159,0,0,0
3451,3241,272,73,199
3451,3251,229,114,115
3451,3252,0,0,0
3451,3254,13,13,0
3451,3255,0,0,0
3451,3256,12,12,0
3451,3257,0,0,0
3451,3351,30,12,18
3451,3352,102,60,42
3451,3353,48,24,24
3451,3354,0,0,0
3451,3355,0,0,0
3451,3356,69,43,26
3451,3357,73,39,34
3451,3358,29,0,29
3451,3359,14,0,14
3451,3360,0,0,0
3451,3361,86,38,48
3451,3401,350,88,262
3451,3402,189,65,124
3451,3403,19081,6137,12944
3451,3404,71,21,50
3451,3405,1238,348,890
3451,3451,0,0,0
3451,3452,996,585,411
3451,3453,3885,2522,1363
3451,3454,485,277,208
3451,3455,3085,2034,1051
3451,3456,52,34,18
3451,3457,3414,2370,1044
3451,3458,2474,1416,1058
3451,3459,140,71,69
3451,3460,272,104,168
3451,3461,1828,1153,675
3451,3462,393,289,104
3451,4011,1349,239,1110
3451,4012,98,34,64
3451,5111,42,0,42
3451,5112,16,0,16
3451,5113,35,10,25
3451,5114,10,10,0
3451,5116,11,0,11
3451,5117,0,0,0
3451,5119,0,0,0
3451,5120,12,0,12
3451,5122,0,0,0
3451,5124,0,0,0
3451,5154,0,0,0
3451,5158,34,11,23
3451,5162,10,0,10
3451,5166,10,10,0
3451,5170,0,0,0
3451,5314,12,0,12
3451,5315,50,11,39
3451,5316,0,0,0
3451,5334,10,0,10
3451,5358,0,0,0
3451,5362,28,14,14
3451,5366,0,0,0
3451,5370,0,0,0
3451,5374,19,0,19
3451,5378,0,0,0
3451,5382,14,14,0
3451,5512,0,0,0
3451,5513,0,0,0
3451,5515,37,0,37
3451,5554,23,10,13
3451,5558,0,0,0
3451,5562,23,10,13
3451,5566,40,11,29
3451,5570,0,0,0
3451,5711,38,0,38
3451,5754,50,16,34
3451,5758,32,16,16
3451,5762,0,0,0
3451,5766,12,0,12
3451,5770,49,12,37
3451,5774,0,0,0
3451,5911,10,0,10
3451,5913,15,0,15
3451,5914,0,0,0
3451,5915,0,0,0
3451,5916,0,0,0
3451,5954,11,0,11
3451,5958,0,0,0
3451,5962,0,0,0
3451,5966,0,0,0
3451,5970,0,0,0
3451,5974,0,0,0
3451,5978,11,0,11
3451,6411,0,0,0
3451,6412,53,0,53
3451,6413,0,0,0
3451,6414,11,0,11
3451,6431,0,0,0
3451,6432,0,0,0
3451,6433,15,0,15
3451,6434,12,0,12
3451,6435,0,0,0
3451,6436,13,0,13
3451,6437,0,0,0
3451,6438,10,0,10
3451,6439,0,0,0
3451,6440,0,0,0
3451,6531,0,0,0
3451,6532,0,0,0
3451,6533,0,0,0
3451,6534,0,0,0
3451,6535,0,0,0
3451,6611,0,0,0
3451,6631,0,0,0
3451,6632,0,0,0
3451,6633,0,0,0
3451,6634,0,0,0
3451,6635,0,0,0
3451,6636,0,0,0
3451,7111,0,0,0
3451,7131,0,0,0
3451,7132,0,0,0
3451,7133,0,0,0
3451,7134,0,0,0
3451,7135,0,0,0
3451,7137,0,0,0
3451,7138,0,0,0
3451,7140,0,0,0
3451,7141,0,0,0
3451,7143,0,0,0
3451,7211,0,0,0
3451,7231,0,0,0
3451,7232,0,0,0
3451,7233,0,0,0
3451,7235,0,0,0
3451,7311,0,0,0
3451,7312,0,0,0
3451,7313,0,0,0
3451,7314,0,0,0
3451,7315,0,0,0
3451,7316,0,0,0
3451,7317,0,0,0
3451,7318,0,0,0
3451,7319,0,0,0
3451,7320,0,0,0
3451,7331,0,0,0
3451,7332,0,0,0
3451,7333,0,0,0
3451,7334,0,0,0
3451,7335,0,0,0
3451,7336,0,0,0
3451,7337,0,0,0
3451,7338,0,0,0
3451,7339,0,0,0
3451,7340,0,0,0
3451,8111,21,0,21
3451,8115,0,0,0
3451,8116,14,0,14
3451,8117,0,0,0
3451,8118,16,0,16
3451,8119,0,0,0
3451,8121,0,0,0
3451,8125,0,0,0
3451,8126,12,0,12
3451,8127,0,0,0
3451,8128,0,0,0
3451,8135,0,0,0
3451,8136,0,0,0
3451,8211,0,0,0
3451,8212,0,0,0
3451,8215,10,0,10
3451,8216,0,0,0
3451,8221,0,0,0
3451,8222,13,0,13
3451,8225,0,0,0
3451,8226,11,0,11
3451,8231,0,0,0
3451,8235,0,0,0
3451,8236,0,0,0
3451,8237,0,0,0
3451,8311,12,0,12
3451,8315,0,0,0
3451,8316,0,0,0
3451,8317,0,0,0
3451,8325,0,0,0
3451,8326,0,0,0
3451,8327,0,0,0
3451,8335,0,0,0
3451,8336,0,0,0
3451,8337,0,0,0
3451,8415,0,0,0
3451,8416,0,0,0
3451,8417,0,0,0
3451,8421,0,0,0
3451,8425,0,0,0
3451,8426,0,0,0
3451,8435,0,0,0
3451,8436,0,0,0
3451,8437,0,0,0
3451,9161,0,0,0
3451,9162,56,0,56
3451,9163,0,0,0
3451,9171,0,0,0
3451,9172,0,0,0
3451,9173,0,0,0
3451,9174,0,0,0
3451,9175,0,0,0
3451,9176,0,0,0
3451,9177,0,0,0
3451,9178,0,0,0
3451,9179,0,0,0
3451,9180,0,0,0
3451,9181,0,0,0
3451,9182,0,0,0
3451,9183,0,0,0
3451,9184,33,0,33
3451,9185,0,0,0
3451,9186,0,0,0
3451,9187,0,0,0
3451,9188,0,0,0
3451,9189,0,0,0
3451,9190,0,0,0
3451,9261,0,0,0
3451,9262,0,0,0
3451,9263,0,0,0
3451,9271,0,0,0
3451,9272,0,0,0
3451,9273,0,0,0
3451,9274,0,0,0
3451,9275,0,0,0
3451,9276,0,0,0
3451,9277,0,0,0
3451,9278,0,0,0
3451,9279,0,0,0
3451,9361,0,0,0
3451,9362,0,0,0
3451,9363,0,0,0
3451,9371,0,0,0
3451,9372,0,0,0
3451,9373,11,11,0
3451,9374,0,0,0
3451,9375,0,0,0
3451,9376,0,0,0
3451,9377,0,0,0
3451,9461,0,0,0
3451,9462,0,0,0
3451,9463,0,0,0
3451,9464,0,0,0
3451,9471,0,0,0
3451,9472,0,0,0
3451,9473,0,0,0
3451,9474,0,0,0
3451,9475,10,0,10
3451,9476,0,0,0
3451,9477,0,0,0
3451,9478,0,0,0
3451,9479,0,0,0
3451,9561,0,0,0
3451,9562,0,0,0
3451,9563,0,0,0
3451,9564,10,0,10
3451,9565,0,0,0
3451,9571,0,0,0
3451,9572,0,0,0
3451,9573,0,0,0
3451,9574,0,0,0
3451,9575,0,0,0
3451,9576,0,0,0
3451,9577,0,0,0
3451,9661,0,0,0
3451,9662,0,0,0
3451,9663,0,0,0
3451,9671,0,0,0
3451,9672,0,0,0
3451,9673,0,0,0
3451,9674,0,0,0
3451,9675,0,0,0
3451,9676,0,0,0
3451,9677,0,0,0
3451,9678,0,0,0
3451,9679,0,0,0
3451,9761,0,0,0
3451,9762,0,0,0
3451,9763,0,0,0
3451,9764,0,0,0
3451,9771,0,0,0
3451,9772,0,0,0
3451,9773,0,0,0
3451,9774,0,0,0
3451,9775,0,0,0
3451,9776,0,0,0
3451,9777,0,0,0
3451,9778,0,0,0
3451,9779,0,0,0
3451,9780,0,0,0
3451,10041,0,0,0
3451,10042,0,0,0
3451,10043,0,0,0
3451,10044,0,0,0
3451,10045,0,0,0
3451,10046,0,0,0
3451,11000,237,112,125
3451,12051,13,13,0
3451,12052,0,0,0
3451,12053,0,0,0
3451,12054,0,0,0
3451,12060,0,0,0
3451,12061,0,0,0
3451,12062,0,0,0
3451,12063,0,0,0
3451,12064,0,0,0
3451,12065,0,0,0
3451,12066,0,0,0
3451,12067,31,31,0
3451,12068,0,0,0
3451,12069,0,0,0
3451,12070,0,0,0
3451,12071,0,0,0
3451,12072,0,0,0
3451,12073,0,0,0
3451,13003,0,0,0
3451,13004,0,0,0
3451,13071,11,11,0
3451,13072,10,10,0
3451,13073,0,0,0
3451,13074,0,0,0
3451,13075,0,0,0
3451,13076,0,0,0
3451,14511,0,0,0
3451,14521,0,0,0
3451,14522,0,0,0
3451,14523,0,0,0
3451,14524,0,0,0
3451,14612,0,0,0
3451,14625,0,0,0
3451,14626,0,0,0
3451,14627,0,0,0
3451,14628,0,0,0
3451,14713,0,0,0
3451,14729,0,0,0
3451,14730,0,0,0
3451,15001,0,0,0
3451,15002,0,0,0
3451,15003,10,10,0
3451,15081,0,0,0
3451,15082,0,0,0
3451,15083,0,0,0
3451,15084,0,0,0
3451,15085,0,0,0
3451,15086,0,0,0
3451,15087,0,0,0
3451,15088,0,0,0
3451,15089,10,10,0
3451,15090,0,0,0
3451,15091,0,0,0
3451,16051,0,0,0
3451,16052,0,0,0
3451,16053,0,0,0
3451,16054,0,0,0
3451,16055,0,0,0
3451,16056,0,0,0
3451,16061,10,10,0
3451,16062,0,0,0
3451,16063,0,0,0
3451,16064,0,0,0
3451,16065,0,0,0
3451,16066,0,0,0
3451,16067,0,0,0
3451,16068,0,0,0
3451,16069,0,0,0
3451,16070,0,0,0
3451,16071,0,0,0
3451,16072,0,0,0
3451,16073,0,0,0
3451,16074,0,0,0
3451,16075,0,0,0
3451,16076,0,0,0
3451,16077,0,0,0
3452,1001,0,0,0
3452,1002,38,19,19
3452,1003,35,12,23
3452,1004,58,0,58
3452,1051,14,14,0
3452,1053,12,0,12
3452,1054,29,14,15
3452,1055,11,0,11
3452,1056,32,0,32
3452,1057,0,0,0
3452,1058,11,0,11
3452,1059,0,0,0
3452,1060,30,13,17
3452,1061,10,10,0
3452,1062,68,25,43
3452,2000,445,72,373
3452,3101,50,26,24
3452,3102,0,0,0
3452,3103,49,0,49
3452,3151,0,0,0
3452,3153,0,0,0
3452,3154,0,0,0
3452,3155,0,0,0
3452,3157,10,0,10
3452,3158,0,0,0
3452,3159,29,16,13
3452,3241,431,108,323
3452,3251,86,56,30
3452,3252,16,0,16
3452,3254,30,16,14
3452,3255,0,0,0
3452,3256,27,0,27
3452,3257,11,0,11
3452,3351,29,10,19
3452,3352,65,36,29
3452,3353,44,11,33
3452,3354,0,0,0
3452,3355,12,12,0
3452,3356,32,22,10
3452,3357,68,26,42
3452,3358,27,14,13
3452,3359,40,16,24
3452,3360,0,0,0
3452,3361,94,26,68
3452,3401,65,34,31
3452,3402,13991,1962,12029
3452,3403,1060,351,709
3452,3404,106,23,83
3452,3405,707,217,490
3452,3451,996,411,585
3452,3452,0,0,0
3452,3453,494,277,217
3452,3454,814,456,358
3452,3455,1238,670,568
3452,3456,103,58,45
3452,3457,6074,3378,2696
3452,3458,163,103,60
3452,3459,86,40,46
3452,3460,67,32,35
3452,3461,158,71,87
3452,3462,6200,3856,2344
3452,4011,556,208,348
3452,4012,49,22,27
3452,5111,92,23,69
3452,5112,57,26,31
3452,5113,50,17,33
3452,5114,10,10,0
3452,5116,14,14,0
3452,5117,11,0,11
3452,5119,0,0,0
3452,5120,0,0,0
3452,5122,0,0,0
3452,5124,43,10,33
3452,5154,41,27,14
3452,5158,32,0,32
3452,5162,13,0,13
3452,5166,0,0,0
3452,5170,60,35,25
