id_kreis_a,id_kreis_b,inandout,incoming,outgoing
3452,5314,17,0,17
3452,5315,135,47,88
3452,5316,0,0,0
3452,5334,10,0,10
3452,5358,0,0,0
3452,5362,27,11,16
3452,5366,12,12,0
3452,5370,13,0,13
3452,5374,29,13,16
3452,5378,0,0,0
3452,5382,48,13,35
3452,5512,0,0,0
3452,5513,28,16,12
3452,5515,101,38,63
3452,5554,62,39,23
3452,5558,29,19,10
3452,5562,59,39,20
3452,5566,98,35,63
3452,5570,10,0,10
3452,5711,33,0,33
3452,5754,50,15,35
3452,5758,75,12,63
3452,5762,0,0,0
3452,5766,49,31,18
3452,5770,39,19,20
3452,5774,0,0,0
3452,5911,39,18,21
3452,5913,117,31,86
3452,5914,10,0,10
3452,5915,25,11,14
3452,5916,0,0,0
3452,5954,16,0,16
3452,5958,16,16,0
3452,5962,36,12,24
3452,5966,0,0,0
3452,5970,16,0,16
3452,5974,51,19,32
3452,5978,29,11,18
3452,6411,0,0,0
3452,6412,64,11,53
3452,6413,13,0,13
3452,6414,0,0,0
3452,6431,0,0,0
3452,6432,0,0,0
3452,6433,0,0,0
3452,6434,0,0,0
3452,6435,0,0,0
3452,6436,0,0,0
3452,6437,0,0,0
3452,6438,0,0,0
3452,6439,0,0,0
3452,6440,12,0,12
3452,6531,0,0,0
3452,6532,0,0,0
3452,6533,0,0,0
3452,6534,0,0,0
3452,6535,0,0,0
3452,6611,0,0,0
3452,6631,0,0,0
3452,6632,0,0,0
3452,6633,0,0,0
3452,6634,0,0,0
3452,6635,0,0,0
3452,6636,0,0,0
3452,7111,0,0,0
3452,7131,0,0,0
3452,7132,0,0,0
3452,7133,0,0,0
3452,7134,0,0,0
3452,7135,0,0,0
3452,7137,0,0,0
3452,7138,0,0,0
3452,7140,0,0,0
3452,7141,0,0,0
3452,7143,0,0,0
3452,7211,0,0,0
3452,7231,0,0,0
3452,7232,0,0,0
3452,7233,0,0,0
3452,7235,0,0,0
3452,7311,0,0,0
3452,7312,0,0,0
3452,7313,0,0,0
3452,7314,0,0,0
3452,7315,16,16,0
3452,7316,0,0,0
3452,7317,0,0,0
3452,7318,0,0,0
3452,7319,0,0,0
3452,7320,0,0,0
3452,7331,0,0,0
3452,7332,0,0,0
3452,7333,0,0,0
3452,7334,0,0,0
3452,7335,0,0,0
3452,7336,0,0,0
3452,7337,0,0,0
3452,7338,0,0,0
3452,7339,10,10,0
3452,7340,0,0,0
3452,8111,33,0,33
3452,8115,0,0,0
3452,8116,0,0,0
3452,8117,0,0,0
3452,8118,13,0,13
3452,8119,0,0,0
3452,8121,0,0,0
3452,8125,11,0,11
3452,8126,0,0,0
3452,8127,0,0,0
3452,8128,0,0,0
3452,8135,0,0,0
3452,8136,0,0,0
3452,8211,0,0,0
3452,8212,0,0,0
3452,8215,18,0,18
3452,8216,0,0,0
3452,8221,0,0,0
3452,8222,12,0,12
3452,8225,0,0,0
3452,8226,14,0,14
3452,8231,0,0,0
3452,8235,0,0,0
3452,8236,0,0,0
3452,8237,0,0,0
3452,8311,0,0,0
3452,8315,43,0,43
3452,8316,0,0,0
3452,8317,0,0,0
3452,8325,0,0,0
3452,8326,0,0,0
3452,8327,0,0,0
3452,8335,0,0,0
3452,8336,10,0,10
3452,8337,0,0,0
3452,8415,0,0,0
3452,8416,0,0,0
3452,8417,0,0,0
3452,8421,0,0,0
3452,8425,0,0,0
3452,8426,0,0,0
3452,8435,0,0,0
3452,8436,0,0,0
3452,8437,0,0,0
3452,9161,0,0,0
3452,9162,35,0,35
3452,9163,0,0,0
3452,9171,0,0,0
3452,9172,0,0,0
3452,9173,0,0,0
3452,9174,0,0,0
3452,9175,0,0,0
3452,9176,0,0,0
3452,9177,0,0,0
3452,9178,0,0,0
3452,9179,0,0,0
3452,9180,0,0,0
3452,9181,0,0,0
3452,9182,0,0,0
3452,9183,0,0,0
3452,9184,18,0,18
3452,9185,0,0,0
3452,9186,0,0,0
3452,9187,0,0,0
3452,9188,0,0,0
3452,9189,0,0,0
3452,9190,0,0,0
3452,9261,0,0,0
3452,9262,0,0,0
3452,9263,0,0,0
3452,9271,0,0,0
3452,9272,0,0,0
3452,9273,0,0,0
3452,9274,0,0,0
3452,9275,0,0,0
3452,9276,0,0,0
3452,9277,0,0,0
3452,9278,0,0,0
3452,9279,0,0,0
3452,9361,0,0,0
3452,9362,0,0,0
3452,9363,0,0,0
3452,9371,0,0,0
3452,9372,0,0,0
3452,9373,0,0,0
3452,9374,0,0,0
3452,9375,13,13,0
3452,9376,0,0,0
3452,9377,0,0,0
3452,9461,0,0,0
3452,9462,0,0,0
3452,9463,0,0,0
3452,9464,0,0,0
3452,9471,0,0,0
3452,9472,0,0,0
3452,9473,0,0,0
3452,9474,0,0,0
3452,9475,11,11,0
3452,9476,0,0,0
3452,9477,0,0,0
3452,9478,0,0,0
3452,9479,0,0,0
3452,9561,0,0,0
3452,9562,0,0,0
3452,9563,0,0,0
3452,9564,19,0,19
3452,9565,0,0,0
3452,9571,0,0,0
3452,9572,0,0,0
3452,9573,0,0,0
3452,9574,0,0,0
3452,9575,0,0,0
3452,9576,0,0,0
3452,9577,0,0,0
3452,9661,0,0,0
3452,9662,0,0,0
3452,9663,0,0,0
3452,9671,0,0,0
3452,9672,0,0,0
3452,9673,0,0,0
3452,9674,0,0,0
3452,9675,0,0,0
3452,9676,0,0,0
3452,9677,0,0,0
3452,9678,0,0,0
3452,9679,0,0,0
3452,9761,0,0,0
3452,9762,0,0,0
3452,9763,0,0,0
3452,9764,0,0,0
3452,9771,0,0,0
3452,9772,0,0,0
3452,9773,0,0,0
3452,9774,0,0,0
3452,9775,0,0,0
3452,9776,0,0,0
3452,9777,0,0,0
3452,9778,0,0,0
3452,9779,0,0,0
3452,9780,0,0,0
3452,10041,0,0,0
3452,10042,0,0,0
3452,10043,0,0,0
3452,10044,0,0,0
3452,10045,0,0,0
3452,10046,0,0,0
3452,11000,179,89,90
3452,12051,0,0,0
3452,12052,0,0,0
3452,12053,0,0,0
3452,12054,0,0,0
3452,12060,28,28,0
3452,12061,0,0,0
3452,12062,0,0,0
3452,12063,0,0,0
3452,12064,0,0,0
3452,12065,0,0,0
3452,12066,0,0,0
3452,12067,0,0,0
3452,12068,12,0,12
3452,12069,0,0,0
3452,12070,0,0,0
3452,12071,0,0,0
3452,12072,0,0,0
3452,12073,33,33,0
3452,13003,26,16,10
3452,13004,0,0,0
3452,13071,20,20,0
3452,13072,11,11,0
3452,13073,11,11,0
3452,13074,0,0,0
3452,13075,13,13,0
3452,13076,0,0,0
3452,14511,0,0,0
3452,14521,0,0,0
3452,14522,0,0,0
3452,14523,0,0,0
3452,14524,0,0,0
3452,14612,11,11,0
3452,14625,0,0,0
3452,14626,0,0,0
3452,14627,0,0,0
3452,14628,0,0,0
3452,14713,37,21,16
3452,14729,0,0,0
3452,14730,0,0,0
3452,15001,0,0,0
3452,15002,0,0,0
3452,15003,56,56,0
3452,15081,0,0,0
3452,15082,0,0,0
3452,15083,12,12,0
3452,15084,0,0,0
3452,15085,13,13,0
3452,15086,19,19,0
3452,15087,0,0,0
3452,15088,0,0,0
3452,15089,16,16,0
3452,15090,0,0,0
3452,15091,0,0,0
3452,16051,0,0,0
3452,16052,0,0,0
3452,16053,0,0,0
3452,16054,0,0,0
3452,16055,0,0,0
3452,16056,0,0,0
3452,16061,0,0,0
3452,16062,0,0,0
3452,16063,0,0,0
3452,16064,0,0,0
3452,16065,0,0,0
3452,16066,0,0,0
3452,16067,0,0,0
3452,16068,0,0,0
3452,16069,0,0,0
3452,16070,0,0,0
3452,16071,0,0,0
3452,16072,0,0,0
3452,16073,0,0,0
3452,16074,0,0,0
3452,16075,0,0,0
3452,16076,0,0,0
3452,16077,0,0,0
3453,1001,23,0,23
3453,1002,27,10,17
3453,1003,153,0,153
3453,1004,10,0,10
3453,1051,15,15,0
3453,1053,15,15,0
3453,1054,13,13,0
3453,1055,0,0,0
3453,1056,28,14,14
3453,1057,0,0,0
3453,1058,0,0,0
3453,1059,0,0,0
3453,1060,26,15,11
3453,1061,0,0,0
3453,1062,32,14,18
3453,2000,328,86,242
3453,3101,20,10,10
3453,3102,0,0,0
3453,3103,0,0,0
3453,3151,0,0,0
3453,3153,17,17,0
3453,3154,0,0,0
3453,3155,0,0,0
3453,3157,11,0,11
3453,3158,0,0,0
3453,3159,21,10,11
3453,3241,307,92,215
3453,3251,697,331,366
3453,3252,49,28,21
3453,3254,27,15,12
3453,3255,0,0,0
3453,3256,49,25,24
3453,3257,0,0,0
3453,3351,41,21,20
3453,3352,80,48,32
3453,3353,72,30,42
3453,3354,0,0,0
3453,3355,0,0,0
3453,3356,57,37,20
3453,3357,91,45,46
3453,3358,54,14,40
3453,3359,42,21,21
3453,3360,0,0,0
3453,3361,489,48,441
3453,3401,190,95,95
3453,3402,104,49,55
3453,3403,4393,1127,3266
3453,3404,362,126,236
3453,3405,137,58,79
3453,3451,3885,1363,2522
3453,3452,494,217,277
3453,3453,0,0,0
3453,3454,5711,3264,2447
3453,3455,283,118,165
3453,3456,112,55,57
3453,3457,2956,2013,943
3453,3458,3983,2380,1603
3453,3459,3967,1956,2011
3453,3460,7070,2351,4719
3453,3461,153,80,73
3453,3462,101,56,45
3453,4011,859,279,580
3453,4012,59,37,22
3453,5111,71,15,56
3453,5112,39,19,20
3453,5113,42,15,27
3453,5114,324,0,324
3453,5116,0,0,0
3453,5117,0,0,0
3453,5119,0,0,0
3453,5120,0,0,0
3453,5122,0,0,0
3453,5124,11,11,0
3453,5154,31,12,19
3453,5158,20,0,20
3453,5162,20,10,10
3453,5166,39,25,14
3453,5170,28,15,13
3453,5314,12,12,0
3453,5315,72,19,53
3453,5316,0,0,0
3453,5334,0,0,0
3453,5358,0,0,0
3453,5362,22,10,12
3453,5366,0,0,0
3453,5370,0,0,0
3453,5374,31,0,31
3453,5378,12,0,12
3453,5382,17,17,0
3453,5512,0,0,0
3453,5513,11,11,0
3453,5515,92,23,69
3453,5554,102,82,20
3453,5558,43,26,17
3453,5562,128,109,19
3453,5566,175,79,96
3453,5570,52,27,25
3453,5711,41,13,28
3453,5754,162,23,139
3453,5758,42,15,27
3453,5762,0,0,0
3453,5766,28,28,0
3453,5770,80,38,42
3453,5774,45,34,11
3453,5911,28,14,14
3453,5913,46,17,29
3453,5914,0,0,0
3453,5915,10,10,0
3453,5916,0,0,0
3453,5954,0,0,0
3453,5958,0,0,0
3453,5962,11,11,0
3453,5966,0,0,0
3453,5970,0,0,0
3453,5974,10,10,0
3453,5978,48,12,36
3453,6411,0,0,0
3453,6412,51,15,36
3453,6413,0,0,0
3453,6414,0,0,0
3453,6431,0,0,0
3453,6432,0,0,0
3453,6433,10,10,0
3453,6434,0,0,0
3453,6435,11,0,11
3453,6436,10,0,10
3453,6437,0,0,0
3453,6438,10,0,10
3453,6439,0,0,0
3453,6440,0,0,0
3453,6531,0,0,0
3453,6532,0,0,0
3453,6533,0,0,0
3453,6534,0,0,0
3453,6535,0,0,0
3453,6611,0,0,0
3453,6631,10,0,10
3453,6632,0,0,0
3453,6633,12,12,0
3453,6634,0,0,0
3453,6635,0,0,0
3453,6636,0,0,0
3453,7111,0,0,0
3453,7131,0,0,0
3453,7132,0,0,0
3453,7133,0,0,0
3453,7134,0,0,0
3453,7135,0,0,0
3453,7137,0,0,0
3453,7138,0,0,0
3453,7140,0,0,0
3453,7141,0,0,0
3453,7143,0,0,0
3453,7211,0,0,0
3453,7231,0,0,0
3453,7232,0,0,0
3453,7233,0,0,0
3453,7235,0,0,0
3453,7311,0,0,0
3453,7312,0,0,0
3453,7313,0,0,0
3453,7314,0,0,0
3453,7315,0,0,0
3453,7316,0,0,0
3453,7317,0,0,0
3453,7318,0,0,0
3453,7319,0,0,0
3453,7320,0,0,0
3453,7331,0,0,0
3453,7332,0,0,0
3453,7333,0,0,0
3453,7334,0,0,0
3453,7335,0,0,0
3453,7336,0,0,0
3453,7337,0,0,0
3453,7338,0,0,0
3453,7339,0,0,0
3453,7340,0,0,0
3453,8111,37,23,14
3453,8115,0,0,0
3453,8116,26,13,13
3453,8117,0,0,0
3453,8118,17,0,17
3453,8119,0,0,0
3453,8121,11,0,11
3453,8125,10,0,10
3453,8126,18,0,18
3453,8127,10,0,10
3453,8128,0,0,0
3453,8135,0,0,0
3453,8136,0,0,0
3453,8211,0,0,0
3453,8212,0,0,0
3453,8215,13,13,0
3453,8216,0,0,0
3453,8221,12,0,12
3453,8222,28,12,16
3453,8225,0,0,0
3453,8226,10,0,10
3453,8231,0,0,0
3453,8235,0,0,0
3453,8236,0,0,0
3453,8237,0,0,0
3453,8311,0,0,0
3453,8315,0,0,0
3453,8316,0,0,0
3453,8317,0,0,0
3453,8325,0,0,0
3453,8326,0,0,0
3453,8327,0,0,0
3453,8335,0,0,0
3453,8336,44,44,0
3453,8337,0,0,0
3453,8415,0,0,0
3453,8416,0,0,0
3453,8417,0,0,0
3453,8421,0,0,0
3453,8425,0,0,0
3453,8426,0,0,0
3453,8435,0,0,0
3453,8436,0,0,0
3453,8437,0,0,0
3453,9161,0,0,0
3453,9162,60,13,47
3453,9163,0,0,0
3453,9171,0,0,0
3453,9172,0,0,0
3453,9173,0,0,0
3453,9174,0,0,0
3453,9175,0,0,0
3453,9176,0,0,0
3453,9177,0,0,0
3453,9178,0,0,0
3453,9179,0,0,0
3453,9180,0,0,0
3453,9181,0,0,0
3453,9182,0,0,0
3453,9183,0,0,0
3453,9184,22,0,22
3453,9185,0,0,0
3453,9186,0,0,0
3453,9187,0,0,0
3453,9188,0,0,0
3453,9189,0,0,0
3453,9190,0,0,0
3453,9261,0,0,0
3453,9262,0,0,0
3453,9263,0,0,0
3453,9271,0,0,0
3453,9272,0,0,0
3453,9273,0,0,0
3453,9274,0,0,0
3453,9275,0,0,0
3453,9276,0,0,0
3453,9277,0,0,0
3453,9278,0,0,0
3453,9279,0,0,0
3453,9361,0,0,0
3453,9362,0,0,0
3453,9363,0,0,0
3453,9371,0,0,0
3453,9372,0,0,0
3453,9373,0,0,0
3453,9374,0,0,0
3453,9375,0,0,0
3453,9376,0,0,0
3453,9377,0,0,0
3453,9461,0,0,0
3453,9462,0,0,0
3453,9463,0,0,0
3453,9464,0,0,0
3453,9471,0,0,0
3453,9472,0,0,0
3453,9473,0,0,0
3453,9474,0,0,0
3453,9475,0,0,0
3453,9476,0,0,0
3453,9477,0,0,0
3453,9478,0,0,0
3453,9479,0,0,0
3453,9561,0,0,0
3453,9562,0,0,0
3453,9563,0,0,0
3453,9564,11,0,11
3453,9565,0,0,0
3453,9571,0,0,0
3453,9572,0,0,0
3453,9573,0,0,0
3453,9574,0,0,0
3453,9575,0,0,0
3453,9576,0,0,0
3453,9577,0,0,0
3453,9661,0,0,0
3453,9662,0,0,0
3453,9663,0,0,0
3453,9671,0,0,0
3453,9672,0,0,0
3453,9673,0,0,0
3453,9674,0,0,0
3453,9675,0,0,0
3453,9676,0,0,0
3453,9677,0,0,0
3453,9678,0,0,0
3453,9679,0,0,0
3453,9761,0,0,0
3453,9762,0,0,0
3453,9763,0,0,0
3453,9764,0,0,0
3453,9771,0,0,0
3453,9772,0,0,0
3453,9773,0,0,0
3453,9774,0,0,0
3453,9775,0,0,0
3453,9776,0,0,0
3453,9777,16,16,0
3453,9778,0,0,0
3453,9779,0,0,0
3453,9780,0,0,0
3453,10041,11,11,0
3453,10042,0,0,0
3453,10043,0,0,0
3453,10044,0,0,0
3453,10045,0,0,0
3453,10046,0,0,0
3453,11000,185,59,126
3453,12051,0,0,0
3453,12052,0,0,0
3453,12053,0,0,0
3453,12054,0,0,0
3453,12060,10,10,0
3453,12061,12,12,0
3453,12062,0,0,0
3453,12063,17,17,0
3453,12064,16,16,0
3453,12065,16,16,0
3453,12066,0,0,0
3453,12067,0,0,0
3453,12068,50,0,50
3453,12069,10,10,0
3453,12070,16,16,0
3453,12071,0,0,0
3453,12072,16,16,0
3453,12073,16,16,0
3453,13003,21,11,10
3453,13004,0,0,0
3453,13071,11,11,0
3453,13072,14,14,0
3453,13073,16,16,0
3453,13074,0,0,0
3453,13075,20,20,0
3453,13076,27,27,0
3453,14511,0,0,0
3453,14521,0,0,0
3453,14522,23,23,0
3453,14523,0,0,0
3453,14524,0,0,0
3453,14612,23,0,23
3453,14625,0,0,0
3453,14626,0,0,0
3453,14627,10,10,0
3453,14628,0,0,0
3453,14713,15,15,0
3453,14729,14,14,0
3453,14730,37,37,0
3453,15001,0,0,0
3453,15002,16,16,0
3453,15003,12,12,0
3453,15081,0,0,0
3453,15082,22,12,10
3453,15083,22,22,0
3453,15084,50,36,14
3453,15085,43,43,0
3453,15086,0,0,0
3453,15087,25,25,0
3453,15088,43,43,0
3453,15089,18,18,0
3453,15090,19,19,0
3453,15091,11,0,11
3453,16051,0,0,0
3453,16052,0,0,0
3453,16053,0,0,0
3453,16054,0,0,0
3453,16055,0,0,0
3453,16056,0,0,0
3453,16061,0,0,0
3453,16062,0,0,0
3453,16063,0,0,0
3453,16064,0,0,0
3453,16065,0,0,0
3453,16066,0,0,0
3453,16067,0,0,0
3453,16068,0,0,0
3453,16069,0,0,0
3453,16070,0,0,0
3453,16071,0,0,0
3453,16072,0,0,0
3453,16073,0,0,0
3453,16074,0,0,0
3453,16075,0,0,0
3453,16076,0,0,0
3453,16077,0,0,0
3454,1001,0,0,0
3454,1002,34,12,22
3454,1003,182,13,169
3454,1004,16,0,16
3454,1051,10,10,0
3454,1053,36,25,11
3454,1054,27,17,10
3454,1055,19,19,0
3454,1056,41,20,21
3454,1057,170,10,160
3454,1058,59,18,41
3454,1059,28,12,16
3454,1060,108,17,91
3454,1061,24,24,0
3454,1062,45,26,19
3454,2000,647,218,429
3454,3101,69,31,38
3454,3102,0,0,0
3454,3103,77,43,34
3454,3151,58,58,0
3454,3153,21,21,0
3454,3154,24,24,0
3454,3155,10,0,10
3454,3157,12,12,0
3454,3158,0,0,0
3454,3159,69,27,42
3454,3241,452,157,295
3454,3251,229,104,125
3454,3252,31,20,11
3454,3254,51,34,17
3454,3255,0,0,0
3454,3256,431,47,384
3454,3257,51,25,26
3454,3351,232,172,60
3454,3352,81,56,25
3454,3353,62,43,19
3454,3354,0,0,0
3454,3355,44,25,19
3454,3356,47,30,17
3454,3357,82,49,33
3454,3358,49,28,21
3454,3359,45,25,20
3454,3360,29,29,0
3454,3361,127,59,68
3454,3401,43,14,29
3454,3402,431,153,278
3454,3403,1007,215,792
3454,3404,1471,362,1109
3454,3405,82,32,50
3454,3451,485,208,277
3454,3452,814,358,456
3454,3453,5711,2447,3264
3454,3454,0,0,0
3454,3455,103,57,46
3454,3456,10987,6586,4401
3454,3457,10768,8266,2502
3454,3458,303,145,158
3454,3459,3063,1552,1511
3454,3460,581,189,392
3454,3461,76,34,42
3454,3462,131,60,71
3454,4011,747,97,650
3454,4012,87,47,40
3454,5111,440,97,343
3454,5112,141,70,71
3454,5113,232,108,124
3454,5114,52,21,31
3454,5116,46,31,15
3454,5117,44,22,22
3454,5119,94,46,48
3454,5120,12,0,12
3454,5122,21,11,10
3454,5124,62,39,23
3454,5154,67,39,28
3454,5158,131,62,69
3454,5162,191,157,34
3454,5166,50,35,15
3454,5170,252,84,168
3454,5314,49,23,26
3454,5315,348,119,229
3454,5316,26,10,16
3454,5334,60,27,33
3454,5358,38,20,18
3454,5362,118,52,66
3454,5366,18,18,0
3454,5370,45,21,24
3454,5374,54,18,36
3454,5378,30,30,0
3454,5382,51,32,19
3454,5512,24,12,12
3454,5513,144,89,55
3454,5515,865,245,620
3454,5554,726,389,337
3454,5558,202,108,94
3454,5562,259,174,85
3454,5566,9642,4882,4760
3454,5570,194,140,54
3454,5711,104,31,73
3454,5754,681,48,633
3454,5758,79,43,36
3454,5762,0,0,0
3454,5766,69,44,25
3454,5770,194,72,122
3454,5774,58,30,28
3454,5911,88,51,37
3454,5913,180,76,104
3454,5914,10,10,0
3454,5915,120,93,27
3454,5916,78,59,19
3454,5954,96,32,64
3454,5958,27,16,11
3454,5962,59,25,34
3454,5966,0,0,0
3454,5970,14,0,14
3454,5974,46,27,19
3454,5978,112,57,55
3454,6411,48,35,13
3454,6412,149,65,84
3454,6413,17,17,0
3454,6414,34,0,34
3454,6431,28,18,10
3454,6432,20,20,0
3454,6433,44,14,30
3454,6434,35,0,35
3454,6435,33,12,21
3454,6436,27,0,27
3454,6437,0,0,0
3454,6438,46,23,23
3454,6439,0,0,0
3454,6440,22,12,10
3454,6531,16,16,0
3454,6532,0,0,0
3454,6533,0,0,0
3454,6534,18,18,0
3454,6535,0,0,0
3454,6611,15,0,15
3454,6631,29,10,19
3454,6632,13,13,0
3454,6633,25,12,13
3454,6634,0,0,0
3454,6635,0,0,0
3454,6636,0,0,0
3454,7111,0,0,0
3454,7131,0,0,0
3454,7132,11,11,0
3454,7133,0,0,0
3454,7134,0,0,0
3454,7135,0,0,0
3454,7137,28,17,11
3454,7138,28,11,17
3454,7140,0,0,0
3454,7141,0,0,0
3454,7143,12,12,0
3454,7211,0,0,0
3454,7231,0,0,0
3454,7232,11,0,11
3454,7233,0,0,0
3454,7235,0,0,0
3454,7311,20,20,0
3454,7312,11,11,0
3454,7313,0,0,0
3454,7314,77,77,0
3454,7315,13,0,13
3454,7316,0,0,0
3454,7317,0,0,0
3454,7318,16,16,0
3454,7319,22,22,0
3454,7320,0,0,0
3454,7331,14,14,0
3454,7332,12,12,0
3454,7333,0,0,0
3454,7334,14,14,0
3454,7335,0,0,0
3454,7336,0,0,0
3454,7337,0,0,0
3454,7338,29,29,0
3454,7339,0,0,0
3454,7340,0,0,0
3454,8111,95,73,22
3454,8115,48,34,14
3454,8116,54,34,20
3454,8117,21,11,10
3454,8118,67,34,33
3454,8119,33,18,15
3454,8121,0,0,0
3454,8125,38,27,11
3454,8126,20,0,20
3454,8127,21,10,11
3454,8128,0,0,0
3454,8135,0,0,0
3454,8136,16,0,16
3454,8211,11,11,0
3454,8212,60,47,13
3454,8215,54,21,33
3454,8216,19,19,0
3454,8221,18,0,18
3454,8222,87,61,26
3454,8225,86,86,0
3454,8226,56,56,0
3454,8231,0,0,0
3454,8235,17,17,0
3454,8236,11,11,0
3454,8237,0,0,0
3454,8311,0,0,0
3454,8315,0,0,0
3454,8316,0,0,0
3454,8317,16,0,16
3454,8325,10,10,0
3454,8326,0,0,0
3454,8327,0,0,0
3454,8335,11,11,0
3454,8336,0,0,0
3454,8337,0,0,0
3454,8415,0,0,0
3454,8416,0,0,0
3454,8417,0,0,0
3454,8421,15,0,15
3454,8425,0,0,0
3454,8426,0,0,0
3454,8435,0,0,0
3454,8436,11,0,11
3454,8437,0,0,0
3454,9161,12,12,0
3454,9162,127,32,95
3454,9163,0,0,0
3454,9171,0,0,0
3454,9172,0,0,0
3454,9173,0,0,0
3454,9174,11,11,0
3454,9175,0,0,0
3454,9176,0,0,0
3454,9177,0,0,0
3454,9178,33,33,0
3454,9179,0,0,0
3454,9180,0,0,0
3454,9181,0,0,0
3454,9182,0,0,0
3454,9183,0,0,0
3454,9184,45,13,32
3454,9185,0,0,0
3454,9186,12,0,12
3454,9187,11,11,0
3454,9188,12,12,0
3454,9189,0,0,0
3454,9190,0,0,0
3454,9261,0,0,0
3454,9262,0,0,0
3454,9263,0,0,0
3454,9271,20,10,10
3454,9272,0,0,0
3454,9273,0,0,0
3454,9274,25,25,0
3454,9275,0,0,0
3454,9276,0,0,0
3454,9277,0,0,0
3454,9278,0,0,0
3454,9279,0,0,0
3454,9361,0,0,0
3454,9362,13,0,13
3454,9363,0,0,0
3454,9371,0,0,0
3454,9372,0,0,0
3454,9373,11,0,11
3454,9374,0,0,0
3454,9375,0,0,0
3454,9376,0,0,0
3454,9377,0,0,0
3454,9461,0,0,0
3454,9462,0,0,0
3454,9463,0,0,0
3454,9464,0,0,0
3454,9471,0,0,0
3454,9472,0,0,0
3454,9473,0,0,0
3454,9474,0,0,0
3454,9475,0,0,0
3454,9476,0,0,0
3454,9477,0,0,0
3454,9478,0,0,0
3454,9479,0,0,0
3454,9561,0,0,0
3454,9562,21,0,21
3454,9563,0,0,0
3454,9564,79,56,23
3454,9565,0,0,0
3454,9571,11,11,0
3454,9572,0,0,0
3454,9573,0,0,0
3454,9574,0,0,0
3454,9575,39,39,0
3454,9576,0,0,0
3454,9577,0,0,0
3454,9661,0,0,0
3454,9662,0,0,0
3454,9663,19,19,0
3454,9671,19,0,19
3454,9672,0,0,0
3454,9673,0,0,0
3454,9674,0,0,0
3454,9675,0,0,0
3454,9676,0,0,0
3454,9677,0,0,0
3454,9678,0,0,0
3454,9679,15,15,0
3454,9761,35,15,20
3454,9762,0,0,0
3454,9763,0,0,0
3454,9764,0,0,0
3454,9771,0,0,0
3454,9772,12,12,0
3454,9773,0,0,0
3454,9774,0,0,0
3454,9775,0,0,0
3454,9776,0,0,0
3454,9777,0,0,0
3454,9778,12,0,12
3454,9779,0,0,0
3454,9780,0,0,0
3454,10041,42,11,31
3454,10042,0,0,0
3454,10043,0,0,0
3454,10044,10,10,0
3454,10045,0,0,0
3454,10046,0,0,0
3454,11000,405,222,183
3454,12051,0,0,0
3454,12052,13,13,0
3454,12053,0,0,0
3454,12054,11,11,0
3454,12060,11,11,0
3454,12061,50,16,34
3454,12062,0,0,0
3454,12063,14,14,0
3454,12064,12,12,0
3454,12065,20,20,0
3454,12066,0,0,0
3454,12067,0,0,0
3454,12068,0,0,0
3454,12069,40,30,10
3454,12070,31,31,0
3454,12071,0,0,0
3454,12072,41,19,22
3454,12073,19,19,0
3454,13003,53,42,11
3454,13004,21,21,0
3454,13071,38,38,0
3454,13072,30,30,0
3454,13073,75,64,11
3454,13074,43,31,12
3454,13075,69,58,11
3454,13076,98,69,29
3454,14511,0,0,0
3454,14521,26,11,15
3454,14522,25,25,0
3454,14523,0,0,0
3454,14524,14,14,0
3454,14612,35,18,17
3454,14625,24,13,11
3454,14626,12,12,0
3454,14627,15,15,0
3454,14628,11,11,0
3454,14713,63,45,18
3454,14729,28,28,0
3454,14730,19,19,0
3454,15001,0,0,0
3454,15002,0,0,0
3454,15003,39,27,12
3454,15081,103,103,0
3454,15082,24,24,0
3454,15083,66,66,0
3454,15084,143,122,21
3454,15085,24,24,0
3454,15086,36,36,0
3454,15087,25,25,0
3454,15088,26,26,0
3454,15089,36,36,0
3454,15090,99,99,0
3454,15091,13,13,0
3454,16051,28,15,13
3454,16052,0,0,0
3454,16053,0,0,0
3454,16054,0,0,0
3454,16055,73,73,0
3454,16056,0,0,0
3454,16061,10,0,10
3454,16062,0,0,0
3454,16063,14,14,0
3454,16064,12,12,0
