id_kreis_a,id_kreis_b,inandout,incoming,outgoing
3454,16065,0,0,0
3454,16066,0,0,0
3454,16067,0,0,0
3454,16068,0,0,0
3454,16069,0,0,0
3454,16070,0,0,0
3454,16071,25,25,0
3454,16072,0,0,0
3454,16073,0,0,0
3454,16074,0,0,0
3454,16075,0,0,0
3454,16076,0,0,0
3454,16077,0,0,0
3455,1001,0,0,0
3455,1002,16,0,16
3455,1003,0,0,0
3455,1004,97,0,97
3455,1051,10,10,0
3455,1053,0,0,0
3455,1054,41,29,12
3455,1055,0,0,0
3455,1056,19,0,19
3455,1057,0,0,0
3455,1058,0,0,0
3455,1059,0,0,0
3455,1060,0,0,0
3455,1061,0,0,0
3455,1062,18,0,18
3455,2000,278,33,245
3455,3101,17,0,17
3455,3102,0,0,0
3455,3103,14,0,14
3455,3151,0,0,0
3455,3153,0,0,0
3455,3154,0,0,0
3455,3155,0,0,0
3455,3157,0,0,0
3455,3158,0,0,0
3455,3159,11,0,11
3455,3241,151,26,125
3455,3251,60,21,39
3455,3252,0,0,0
3455,3254,0,0,0
3455,3255,0,0,0
3455,3256,0,0,0
3455,3257,0,0,0
3455,3351,12,0,12
3455,3352,79,54,25
3455,3353,14,0,14
3455,3354,0,0,0
3455,3355,10,10,0
3455,3356,32,21,11
3455,3357,34,12,22
3455,3358,18,0,18
3455,3359,10,0,10
3455,3360,0,0,0
3455,3361,37,16,21
3455,3401,104,44,60
3455,3402,151,23,128
3455,3403,2780,820,1960
3455,3404,51,0,51
3455,3405,11025,3619,7406
3455,3451,3085,1051,2034
3455,3452,1238,568,670
3455,3453,283,165,118
3455,3454,103,46,57
3455,3455,0,0,0
3455,3456,24,0,24
3455,3457,525,315,210
3455,3458,340,177,163
3455,3459,53,15,38
3455,3460,69,14,55
3455,3461,1653,978,675
3455,3462,3225,1854,1371
3455,4011,560,94,466
3455,4012,122,36,86
3455,5111,42,0,42
3455,5112,12,0,12
3455,5113,12,0,12
3455,5114,0,0,0
3455,5116,0,0,0
3455,5117,0,0,0
3455,5119,0,0,0
3455,5120,0,0,0
3455,5122,0,0,0
3455,5124,13,0,13
3455,5154,0,0,0
3455,5158,12,0,12
3455,5162,13,0,13
3455,5166,0,0,0
3455,5170,0,0,0
3455,5314,13,0,13
3455,5315,32,0,32
3455,5316,0,0,0
3455,5334,0,0,0
3455,5358,0,0,0
3455,5362,0,0,0
3455,5366,0,0,0
3455,5370,0,0,0
3455,5374,17,0,17
3455,5378,0,0,0
3455,5382,0,0,0
3455,5512,0,0,0
3455,5513,0,0,0
3455,5515,19,0,19
3455,5554,0,0,0
3455,5558,0,0,0
3455,5562,10,0,10
3455,5566,14,0,14
3455,5570,0,0,0
3455,5711,15,0,15
3455,5754,32,0,32
3455,5758,22,0,22
3455,5762,0,0,0
3455,5766,10,10,0
3455,5770,24,10,14
3455,5774,0,0,0
3455,5911,0,0,0
3455,5913,16,0,16
3455,5914,0,0,0
3455,5915,0,0,0
3455,5916,0,0,0
3455,5954,0,0,0
3455,5958,0,0,0
3455,5962,0,0,0
3455,5966,0,0,0
3455,5970,0,0,0
3455,5974,0,0,0
3455,5978,0,0,0
3455,6411,0,0,0
3455,6412,44,0,44
3455,6413,0,0,0
3455,6414,0,0,0
3455,6431,0,0,0
3455,6432,0,0,0
3455,6433,13,0,13
3455,6434,10,0,10
3455,6435,17,0,17
3455,6436,0,0,0
3455,6437,0,0,0
3455,6438,10,0,10
3455,6439,0,0,0
3455,6440,0,0,0
3455,6531,0,0,0
3455,6532,0,0,0
3455,6533,0,0,0
3455,6534,0,0,0
3455,6535,0,0,0
3455,6611,0,0,0
3455,6631,0,0,0
3455,6632,0,0,0
3455,6633,0,0,0
3455,6634,0,0,0
3455,6635,0,0,0
3455,6636,0,0,0
3455,7111,0,0,0
3455,7131,0,0,0
3455,7132,0,0,0
3455,7133,0,0,0
3455,7134,0,0,0
3455,7135,0,0,0
3455,7137,0,0,0
3455,7138,0,0,0
3455,7140,0,0,0
3455,7141,0,0,0
3455,7143,0,0,0
3455,7211,0,0,0
3455,7231,0,0,0
3455,7232,0,0,0
3455,7233,0,0,0
3455,7235,0,0,0
3455,7311,0,0,0
3455,7312,0,0,0
3455,7313,0,0,0
3455,7314,0,0,0
3455,7315,0,0,0
3455,7316,0,0,0
3455,7317,0,0,0
3455,7318,0,0,0
3455,7319,0,0,0
3455,7320,0,0,0
3455,7331,0,0,0
3455,7332,0,0,0
3455,7333,0,0,0
3455,7334,0,0,0
3455,7335,0,0,0
3455,7336,0,0,0
3455,7337,0,0,0
3455,7338,0,0,0
3455,7339,0,0,0
3455,7340,0,0,0
3455,8111,0,0,0
3455,8115,0,0,0
3455,8116,0,0,0
3455,8117,0,0,0
3455,8118,0,0,0
3455,8119,0,0,0
3455,8121,0,0,0
3455,8125,0,0,0
3455,8126,0,0,0
3455,8127,0,0,0
3455,8128,0,0,0
3455,8135,0,0,0
3455,8136,0,0,0
3455,8211,0,0,0
3455,8212,0,0,0
3455,8215,0,0,0
3455,8216,0,0,0
3455,8221,0,0,0
3455,8222,12,0,12
3455,8225,0,0,0
3455,8226,0,0,0
3455,8231,0,0,0
3455,8235,0,0,0
3455,8236,0,0,0
3455,8237,0,0,0
3455,8311,0,0,0
3455,8315,0,0,0
3455,8316,0,0,0
3455,8317,0,0,0
3455,8325,0,0,0
3455,8326,0,0,0
3455,8327,0,0,0
3455,8335,0,0,0
3455,8336,0,0,0
3455,8337,0,0,0
3455,8415,0,0,0
3455,8416,0,0,0
3455,8417,0,0,0
3455,8421,0,0,0
3455,8425,0,0,0
3455,8426,0,0,0
3455,8435,0,0,0
3455,8436,0,0,0
3455,8437,0,0,0
3455,9161,0,0,0
3455,9162,45,0,45
3455,9163,0,0,0
3455,9171,0,0,0
3455,9172,0,0,0
3455,9173,0,0,0
3455,9174,0,0,0
3455,9175,0,0,0
3455,9176,0,0,0
3455,9177,0,0,0
3455,9178,0,0,0
3455,9179,0,0,0
3455,9180,0,0,0
3455,9181,0,0,0
3455,9182,0,0,0
3455,9183,0,0,0
3455,9184,14,0,14
3455,9185,0,0,0
3455,9186,0,0,0
3455,9187,0,0,0
3455,9188,0,0,0
3455,9189,0,0,0
3455,9190,0,0,0
3455,9261,0,0,0
3455,9262,0,0,0
3455,9263,0,0,0
3455,9271,0,0,0
3455,9272,0,0,0
3455,9273,0,0,0
3455,9274,0,0,0
3455,9275,0,0,0
3455,9276,0,0,0
3455,9277,0,0,0
3455,9278,0,0,0
3455,9279,0,0,0
3455,9361,0,0,0
3455,9362,0,0,0
3455,9363,0,0,0
3455,9371,0,0,0
3455,9372,0,0,0
3455,9373,0,0,0
3455,9374,0,0,0
3455,9375,0,0,0
3455,9376,0,0,0
3455,9377,0,0,0
3455,9461,0,0,0
3455,9462,0,0,0
3455,9463,0,0,0
3455,9464,0,0,0
3455,9471,0,0,0
3455,9472,0,0,0
3455,9473,0,0,0
3455,9474,0,0,0
3455,9475,0,0,0
3455,9476,0,0,0
3455,9477,0,0,0
3455,9478,0,0,0
3455,9479,0,0,0
3455,9561,0,0,0
3455,9562,0,0,0
3455,9563,0,0,0
3455,9564,0,0,0
3455,9565,0,0,0
3455,9571,0,0,0
3455,9572,0,0,0
3455,9573,0,0,0
3455,9574,0,0,0
3455,9575,0,0,0
3455,9576,0,0,0
3455,9577,0,0,0
3455,9661,0,0,0
3455,9662,0,0,0
3455,9663,0,0,0
3455,9671,0,0,0
3455,9672,0,0,0
3455,9673,0,0,0
3455,9674,0,0,0
3455,9675,0,0,0
3455,9676,0,0,0
3455,9677,0,0,0
3455,9678,0,0,0
3455,9679,0,0,0
3455,9761,0,0,0
3455,9762,0,0,0
3455,9763,0,0,0
3455,9764,0,0,0
3455,9771,0,0,0
3455,9772,0,0,0
3455,9773,0,0,0
3455,9774,0,0,0
3455,9775,0,0,0
3455,9776,0,0,0
3455,9777,0,0,0
3455,9778,0,0,0
3455,9779,0,0,0
3455,9780,0,0,0
3455,10041,0,0,0
3455,10042,0,0,0
3455,10043,0,0,0
3455,10044,0,0,0
3455,10045,0,0,0
3455,10046,0,0,0
3455,11000,104,21,83
3455,12051,0,0,0
3455,12052,0,0,0
3455,12053,0,0,0
3455,12054,0,0,0
3455,12060,0,0,0
3455,12061,0,0,0
3455,12062,0,0,0
3455,12063,0,0,0
3455,12064,0,0,0
3455,12065,0,0,0
3455,12066,0,0,0
3455,12067,0,0,0
3455,12068,0,0,0
3455,12069,0,0,0
3455,12070,0,0,0
3455,12071,0,0,0
3455,12072,0,0,0
3455,12073,0,0,0
3455,13003,0,0,0
3455,13004,0,0,0
3455,13071,0,0,0
3455,13072,0,0,0
3455,13073,0,0,0
3455,13074,0,0,0
3455,13075,0,0,0
3455,13076,0,0,0
3455,14511,0,0,0
3455,14521,0,0,0
3455,14522,0,0,0
3455,14523,0,0,0
3455,14524,0,0,0
3455,14612,0,0,0
3455,14625,0,0,0
3455,14626,0,0,0
3455,14627,0,0,0
3455,14628,0,0,0
3455,14713,0,0,0
3455,14729,0,0,0
3455,14730,0,0,0
3455,15001,0,0,0
3455,15002,0,0,0
3455,15003,0,0,0
3455,15081,0,0,0
3455,15082,0,0,0
3455,15083,0,0,0
3455,15084,0,0,0
3455,15085,0,0,0
3455,15086,0,0,0
3455,15087,0,0,0
3455,15088,0,0,0
3455,15089,0,0,0
3455,15090,0,0,0
3455,15091,0,0,0
3455,16051,0,0,0
3455,16052,0,0,0
3455,16053,0,0,0
3455,16054,0,0,0
3455,16055,0,0,0
3455,16056,0,0,0
3455,16061,0,0,0
3455,16062,0,0,0
3455,16063,0,0,0
3455,16064,0,0,0
3455,16065,0,0,0
3455,16066,17,0,17
3455,16067,0,0,0
3455,16068,0,0,0
3455,16069,0,0,0
3455,16070,0,0,0
3455,16071,0,0,0
3455,16072,0,0,0
3455,16073,0,0,0
3455,16074,0,0,0
3455,16075,0,0,0
3455,16076,0,0,0
3455,16077,0,0,0
3456,1001,0,0,0
3456,1002,0,0,0
3456,1003,16,0,16
3456,1004,0,0,0
3456,1051,0,0,0
3456,1053,0,0,0
3456,1054,0,0,0
3456,1055,19,19,0
3456,1056,0,0,0
3456,1057,0,0,0
3456,1058,11,0,11
3456,1059,0,0,0
3456,1060,18,0,18
3456,1061,0,0,0
3456,1062,0,0,0
3456,2000,139,29,110
3456,3101,22,0,22
3456,3102,0,0,0
3456,3103,10,0,10
3456,3151,0,0,0
3456,3153,0,0,0
3456,3154,0,0,0
3456,3155,0,0,0
3456,3157,0,0,0
3456,3158,0,0,0
3456,3159,11,0,11
3456,3241,151,48,103
3456,3251,78,25,53
3456,3252,0,0,0
3456,3254,0,0,0
3456,3255,0,0,0
3456,3256,0,0,0
3456,3257,11,0,11
3456,3351,34,12,22
3456,3352,0,0,0
3456,3353,0,0,0
3456,3354,0,0,0
3456,3355,19,0,19
3456,3356,0,0,0
3456,3357,11,11,0
3456,3358,30,14,16
3456,3359,0,0,0
3456,3360,0,0,0
3456,3361,30,10,20
3456,3401,0,0,0
3456,3402,15,0,15
3456,3403,128,25,103
3456,3404,491,105,386
3456,3405,29,15,14
3456,3451,52,18,34
3456,3452,103,45,58
3456,3453,112,57,55
3456,3454,10987,4401,6586
3456,3455,24,24,0
3456,3456,0,0,0
3456,3457,130,64,66
3456,3458,16,16,0
3456,3459,369,165,204
3456,3460,117,40,77
3456,3461,0,0,0
3456,3462,0,0,0
3456,4011,71,22,49
3456,4012,0,0,0
3456,5111,103,21,82
3456,5112,74,31,43
3456,5113,64,27,37
3456,5114,20,10,10
3456,5116,0,0,0
3456,5117,12,0,12
3456,5119,24,11,13
3456,5120,0,0,0
3456,5122,0,0,0
3456,5124,27,0,27
3456,5154,30,13,17
3456,5158,52,12,40
3456,5162,16,0,16
3456,5166,0,0,0
3456,5170,82,53,29
3456,5314,13,0,13
3456,5315,115,43,72
3456,5316,0,0,0
3456,5334,64,49,15
3456,5358,11,11,0
3456,5362,42,21,21
3456,5366,0,0,0
3456,5370,0,0,0
3456,5374,13,0,13
3456,5378,0,0,0
3456,5382,13,13,0
3456,5512,0,0,0
3456,5513,28,15,13
3456,5515,408,93,315
3456,5554,2066,922,1144
3456,5558,122,61,61
3456,5562,230,183,47
3456,5566,3865,1660,2205
3456,5570,48,22,26
3456,5711,55,14,41
3456,5754,60,17,43
3456,5758,32,12,20
3456,5762,0,0,0
3456,5766,29,16,13
3456,5770,46,0,46
3456,5774,32,16,16
3456,5911,49,19,30
3456,5913,57,22,35
3456,5914,0,0,0
3456,5915,10,10,0
3456,5916,0,0,0
3456,5954,10,0,10
3456,5958,0,0,0
3456,5962,11,11,0
3456,5966,0,0,0
3456,5970,0,0,0
3456,5974,21,21,0
3456,5978,44,13,31
3456,6411,0,0,0
3456,6412,44,10,34
3456,6413,0,0,0
3456,6414,15,0,15
3456,6431,0,0,0
3456,6432,0,0,0
3456,6433,0,0,0
3456,6434,0,0,0
3456,6435,11,0,11
3456,6436,0,0,0
3456,6437,0,0,0
3456,6438,0,0,0
3456,6439,0,0,0
3456,6440,0,0,0
3456,6531,16,16,0
3456,6532,0,0,0
3456,6533,0,0,0
3456,6534,0,0,0
3456,6535,0,0,0
3456,6611,0,0,0
3456,6631,0,0,0
3456,6632,0,0,0
3456,6633,0,0,0
3456,6634,0,0,0
3456,6635,0,0,0
3456,6636,0,0,0
3456,7111,0,0,0
3456,7131,0,0,0
3456,7132,0,0,0
3456,7133,0,0,0
3456,7134,0,0,0
3456,7135,0,0,0
3456,7137,0,0,0
3456,7138,0,0,0
3456,7140,0,0,0
3456,7141,12,0,12
3456,7143,0,0,0
3456,7211,0,0,0
3456,7231,0,0,0
3456,7232,0,0,0
3456,7233,0,0,0
3456,7235,0,0,0
3456,7311,0,0,0
3456,7312,0,0,0
3456,7313,0,0,0
3456,7314,0,0,0
3456,7315,0,0,0
3456,7316,11,11,0
3456,7317,0,0,0
3456,7318,0,0,0
3456,7319,0,0,0
3456,7320,0,0,0
3456,7331,0,0,0
3456,7332,23,23,0
3456,7333,0,0,0
3456,7334,0,0,0
3456,7335,0,0,0
3456,7336,0,0,0
3456,7337,0,0,0
3456,7338,0,0,0
3456,7339,0,0,0
3456,7340,0,0,0
3456,8111,0,0,0
3456,8115,0,0,0
3456,8116,0,0,0
3456,8117,0,0,0
3456,8118,23,23,0
3456,8119,0,0,0
3456,8121,0,0,0
3456,8125,0,0,0
3456,8126,13,0,13
3456,8127,0,0,0
3456,8128,0,0,0
3456,8135,0,0,0
3456,8136,0,0,0
3456,8211,0,0,0
3456,8212,0,0,0
3456,8215,11,0,11
3456,8216,0,0,0
3456,8221,0,0,0
3456,8222,0,0,0
3456,8225,0,0,0
3456,8226,0,0,0
3456,8231,0,0,0
3456,8235,0,0,0
3456,8236,0,0,0
3456,8237,0,0,0
3456,8311,0,0,0
3456,8315,0,0,0
3456,8316,0,0,0
3456,8317,0,0,0
3456,8325,0,0,0
3456,8326,0,0,0
3456,8327,0,0,0
3456,8335,0,0,0
3456,8336,0,0,0
3456,8337,0,0,0
3456,8415,0,0,0
3456,8416,0,0,0
3456,8417,0,0,0
3456,8421,0,0,0
3456,8425,0,0,0
3456,8426,0,0,0
3456,8435,0,0,0
3456,8436,0,0,0
3456,8437,0,0,0
3456,9161,0,0,0
3456,9162,39,11,28
3456,9163,0,0,0
3456,9171,0,0,0
3456,9172,0,0,0
3456,9173,0,0,0
3456,9174,0,0,0
3456,9175,0,0,0
3456,9176,0,0,0
3456,9177,0,0,0
3456,9178,0,0,0
3456,9179,0,0,0
3456,9180,0,0,0
3456,9181,0,0,0
3456,9182,0,0,0
3456,9183,0,0,0
3456,9184,23,0,23
3456,9185,0,0,0
3456,9186,0,0,0
3456,9187,0,0,0
3456,9188,0,0,0
3456,9189,0,0,0
3456,9190,0,0,0
3456,9261,0,0,0
3456,9262,0,0,0
3456,9263,0,0,0
3456,9271,0,0,0
3456,9272,0,0,0
3456,9273,0,0,0
3456,9274,0,0,0
3456,9275,0,0,0
3456,9276,0,0,0
3456,9277,0,0,0
3456,9278,0,0,0
3456,9279,0,0,0
3456,9361,0,0,0
3456,9362,0,0,0
3456,9363,0,0,0
3456,9371,0,0,0
3456,9372,0,0,0
3456,9373,0,0,0
3456,9374,0,0,0
3456,9375,0,0,0
3456,9376,0,0,0
3456,9377,0,0,0
3456,9461,0,0,0
3456,9462,0,0,0
3456,9463,0,0,0
3456,9464,0,0,0
3456,9471,0,0,0
3456,9472,0,0,0
3456,9473,0,0,0
3456,9474,0,0,0
3456,9475,0,0,0
3456,9476,0,0,0
3456,9477,18,0,18
3456,9478,0,0,0
3456,9479,0,0,0
3456,9561,0,0,0
3456,9562,0,0,0
3456,9563,0,0,0
3456,9564,10,0,10
3456,9565,0,0,0
3456,9571,0,0,0
3456,9572,0,0,0
3456,9573,0,0,0
3456,9574,0,0,0
3456,9575,0,0,0
3456,9576,0,0,0
3456,9577,0,0,0
3456,9661,0,0,0
3456,9662,0,0,0
3456,9663,0,0,0
3456,9671,0,0,0
3456,9672,0,0,0
3456,9673,0,0,0
3456,9674,0,0,0
3456,9675,0,0,0
3456,9676,0,0,0
3456,9677,0,0,0
3456,9678,0,0,0
3456,9679,0,0,0
3456,9761,0,0,0
3456,9762,0,0,0
3456,9763,0,0,0
3456,9764,0,0,0
3456,9771,0,0,0
3456,9772,0,0,0
3456,9773,0,0,0
3456,9774,0,0,0
3456,9775,0,0,0
3456,9776,0,0,0
3456,9777,0,0,0
3456,9778,0,0,0
3456,9779,0,0,0
3456,9780,0,0,0
3456,10041,0,0,0
3456,10042,0,0,0
3456,10043,0,0,0
3456,10044,0,0,0
3456,10045,0,0,0
3456,10046,0,0,0
3456,11000,95,34,61
3456,12051,0,0,0
3456,12052,0,0,0
3456,12053,0,0,0
3456,12054,0,0,0
3456,12060,0,0,0
3456,12061,0,0,0
3456,12062,0,0,0
3456,12063,0,0,0
3456,12064,29,0,29
3456,12065,0,0,0
3456,12066,0,0,0
3456,12067,0,0,0
3456,12068,0,0,0
3456,12069,10,10,0
3456,12070,0,0,0
3456,12071,0,0,0
3456,12072,0,0,0
3456,12073,0,0,0
3456,13003,0,0,0
3456,13004,0,0,0
3456,13071,23,23,0
3456,13072,0,0,0
3456,13073,10,10,0
3456,13074,0,0,0
3456,13075,0,0,0
3456,13076,10,10,0
3456,14511,0,0,0
3456,14521,0,0,0
3456,14522,0,0,0
3456,14523,0,0,0
3456,14524,0,0,0
3456,14612,0,0,0
3456,14625,0,0,0
3456,14626,0,0,0
3456,14627,0,0,0
3456,14628,0,0,0
3456,14713,12,12,0
3456,14729,0,0,0
3456,14730,0,0,0
3456,15001,0,0,0
3456,15002,0,0,0
3456,15003,0,0,0
3456,15081,0,0,0
3456,15082,19,19,0
3456,15083,0,0,0
3456,15084,0,0,0
3456,15085,0,0,0
3456,15086,10,10,0
3456,15087,0,0,0
3456,15088,0,0,0
3456,15089,13,13,0
3456,15090,0,0,0
3456,15091,0,0,0
3456,16051,0,0,0
3456,16052,10,10,0
3456,16053,50,0,50
3456,16054,0,0,0
3456,16055,0,0,0
3456,16056,0,0,0
3456,16061,0,0,0
3456,16062,0,0,0
3456,16063,0,0,0
3456,16064,0,0,0
3456,16065,0,0,0
3456,16066,0,0,0
3456,16067,0,0,0
3456,16068,0,0,0
3456,16069,0,0,0
3456,16070,0,0,0
3456,16071,0,0,0
3456,16072,0,0,0
3456,16073,0,0,0
3456,16074,32,32,0
3456,16075,0,0,0
3456,16076,10,10,0
3456,16077,0,0,0
3457,1001,11,11,0
3457,1002,33,14,19
3457,1003,14,0,14
3457,1004,20,0,20
3457,1051,24,13,11
3457,1053,0,0,0
3457,1054,10,0,10
3457,1055,0,0,0
3457,1056,37,23,14
3457,1057,10,0,10
3457,1058,19,19,0
3457,1059,0,0,0
3457,1060,29,0,29
3457,1061,0,0,0
3457,1062,32,10,22
3457,2000,455,71,384
3457,3101,47,11,36
3457,3102,0,0,0
3457,3103,21,0,21
3457,3151,0,0,0
3457,3153,0,0,0
3457,3154,0,0,0
3457,3155,11,0,11
3457,3157,58,0,58
3457,3158,0,0,0
3457,3159,21,10,11
3457,3241,264,55,209
3457,3251,134,50,84
3457,3252,0,0,0
3457,3254,25,11,14
3457,3255,0,0,0
3457,3256,28,10,18
3457,3257,15,0,15
3457,3351,26,14,12
3457,3352,80,46,34
3457,3353,42,15,27
3457,3354,0,0,0
3457,3355,10,0,10
3457,3356,40,25,15
3457,3357,65,30,35
3457,3358,0,0,0
3457,3359,68,33,35
3457,3360,0,0,0
3457,3361,85,18,67
3457,3401,64,20,44
3457,3402,4564,864,3700
3457,3403,1741,388,1353
3457,3404,106,34,72
3457,3405,320,98,222
3457,3451,3414,1044,2370
3457,3452,6074,2696,3378
3457,3453,2956,943,2013
3457,3454,10768,2502,8266
3457,3455,525,210,315
3457,3456,130,66,64
3457,3457,0,0,0
3457,3458,286,138,148
3457,3459,152,76,76
3457,3460,104,40,64
3457,3461,144,63,81
3457,3462,585,295,290
3457,4011,829,168,661
3457,4012,78,34,44
3457,5111,95,15,80
3457,5112,18,0,18
3457,5113,52,13,39
3457,5114,0,0,0
3457,5116,14,0,14
3457,5117,10,0,10
3457,5119,13,0,13
3457,5120,0,0,0
3457,5122,0,0,0
3457,5124,32,11,21
3457,5154,0,0,0
3457,5158,16,0,16
3457,5162,39,15,24
3457,5166,0,0,0
3457,5170,21,0,21
3457,5314,15,0,15
3457,5315,143,10,133
3457,5316,0,0,0
3457,5334,13,0,13
3457,5358,0,0,0
3457,5362,26,10,16
3457,5366,0,0,0
3457,5370,10,0,10
3457,5374,19,0,19
3457,5378,0,0,0
3457,5382,13,0,13
3457,5512,0,0,0
3457,5513,0,0,0
3457,5515,36,0,36
3457,5554,42,0,42
3457,5558,28,16,12
3457,5562,41,18,23
3457,5566,92,29,63
3457,5570,28,14,14
3457,5711,56,13,43
3457,5754,34,17,17
3457,5758,15,0,15
3457,5762,0,0,0
3457,5766,26,16,10
3457,5770,55,20,35
3457,5774,47,35,12
3457,5911,13,0,13
3457,5913,38,11,27
3457,5914,0,0,0
3457,5915,0,0,0
3457,5916,0,0,0
3457,5954,28,12,16
3457,5958,0,0,0
3457,5962,0,0,0
3457,5966,0,0,0
3457,5970,10,0,10
3457,5974,13,13,0
3457,5978,67,15,52
3457,6411,0,0,0
3457,6412,34,0,34
3457,6413,0,0,0
3457,6414,0,0,0
3457,6431,0,0,0
3457,6432,0,0,0
3457,6433,0,0,0
3457,6434,10,0,10
3457,6435,0,0,0
3457,6436,11,0,11
3457,6437,0,0,0
3457,6438,12,0,12
3457,6439,0,0,0
3457,6440,0,0,0
3457,6531,0,0,0
3457,6532,0,0,0
3457,6533,0,0,0
3457,6534,0,0,0
3457,6535,0,0,0
3457,6611,41,0,41
3457,6631,0,0,0
3457,6632,0,0,0
3457,6633,0,0,0
3457,6634,0,0,0
3457,6635,0,0,0
3457,6636,0,0,0
3457,7111,0,0,0
3457,7131,0,0,0
3457,7132,0,0,0
3457,7133,0,0,0
3457,7134,0,0,0
3457,7135,0,0,0
3457,7137,0,0,0
3457,7138,0,0,0
3457,7140,0,0,0
3457,7141,0,0,0
3457,7143,0,0,0
3457,7211,0,0,0
3457,7231,0,0,0
3457,7232,0,0,0
3457,7233,0,0,0
3457,7235,0,0,0
3457,7311,0,0,0
3457,7312,0,0,0
3457,7313,0,0,0
3457,7314,0,0,0
3457,7315,0,0,0
3457,7316,0,0,0
3457,7317,0,0,0
3457,7318,0,0,0
3457,7319,0,0,0
3457,7320,0,0,0
3457,7331,0,0,0
3457,7332,0,0,0
3457,7333,0,0,0
3457,7334,0,0,0
3457,7335,0,0,0
3457,7336,0,0,0
3457,7337,0,0,0
3457,7338,0,0,0
3457,7339,0,0,0
3457,7340,0,0,0
3457,8111,22,0,22
3457,8115,24,10,14
3457,8116,14,0,14
3457,8117,0,0,0
3457,8118,0,0,0
3457,8119,0,0,0
3457,8121,0,0,0
3457,8125,0,0,0
3457,8126,13,0,13
3457,8127,0,0,0
3457,8128,0,0,0
3457,8135,0,0,0
3457,8136,10,0,10
3457,8211,0,0,0
3457,8212,0,0,0
3457,8215,17,0,17
3457,8216,0,0,0
3457,8221,0,0,0
3457,8222,12,0,12
3457,8225,0,0,0
3457,8226,21,21,0
3457,8231,0,0,0
3457,8235,0,0,0
3457,8236,0,0,0
3457,8237,0,0,0
3457,8311,0,0,0
3457,8315,23,0,23
3457,8316,0,0,0
3457,8317,22,22,0
3457,8325,11,0,11
3457,8326,0,0,0
3457,8327,0,0,0
3457,8335,0,0,0
3457,8336,0,0,0
3457,8337,0,0,0
3457,8415,0,0,0
3457,8416,0,0,0
3457,8417,20,0,20
3457,8421,0,0,0
3457,8425,0,0,0
3457,8426,0,0,0
3457,8435,0,0,0
3457,8436,0,0,0
3457,8437,0,0,0
3457,9161,0,0,0
3457,9162,51,0,51
3457,9163,0,0,0
3457,9171,0,0,0
3457,9172,0,0,0
3457,9173,0,0,0
3457,9174,0,0,0
3457,9175,0,0,0
3457,9176,0,0,0
3457,9177,0,0,0
3457,9178,0,0,0
3457,9179,0,0,0
3457,9180,0,0,0
3457,9181,0,0,0
3457,9182,0,0,0
3457,9183,0,0,0
3457,9184,25,0,25
3457,9185,0,0,0
3457,9186,0,0,0
3457,9187,0,0,0
3457,9188,0,0,0
3457,9189,0,0,0
3457,9190,0,0,0
3457,9261,0,0,0
3457,9262,0,0,0
3457,9263,0,0,0
3457,9271,0,0,0
3457,9272,0,0,0
3457,9273,0,0,0
3457,9274,0,0,0
3457,9275,0,0,0
3457,9276,0,0,0
3457,9277,0,0,0
3457,9278,0,0,0
3457,9279,0,0,0
3457,9361,0,0,0
3457,9362,0,0,0
3457,9363,0,0,0
3457,9371,0,0,0
3457,9372,0,0,0
3457,9373,0,0,0
3457,9374,0,0,0
3457,9375,0,0,0
3457,9376,0,0,0
3457,9377,0,0,0
3457,9461,0,0,0
3457,9462,0,0,0
3457,9463,0,0,0
3457,9464,0,0,0
3457,9471,0,0,0
3457,9472,0,0,0
3457,9473,0,0,0
3457,9474,0,0,0
3457,9475,0,0,0
3457,9476,0,0,0
3457,9477,0,0,0
3457,9478,0,0,0
3457,9479,0,0,0
3457,9561,0,0,0
3457,9562,0,0,0
3457,9563,0,0,0
3457,9564,13,0,13
3457,9565,0,0,0
3457,9571,0,0,0
3457,9572,0,0,0
3457,9573,0,0,0
3457,9574,0,0,0
3457,9575,0,0,0
3457,9576,0,0,0
3457,9577,0,0,0
3457,9661,0,0,0
3457,9662,0,0,0
3457,9663,0,0,0
3457,9671,0,0,0
3457,9672,0,0,0
3457,9673,0,0,0
3457,9674,0,0,0
3457,9675,0,0,0
3457,9676,0,0,0
3457,9677,0,0,0
3457,9678,0,0,0
3457,9679,0,0,0
3457,9761,16,0,16
3457,9762,0,0,0
3457,9763,0,0,0
3457,9764,0,0,0
3457,9771,0,0,0
3457,9772,0,0,0
3457,9773,0,0,0
3457,9774,0,0,0
3457,9775,0,0,0
3457,9776,0,0,0
3457,9777,0,0,0
3457,9778,0,0,0
3457,9779,0,0,0
3457,9780,0,0,0
3457,10041,0,0,0
3457,10042,0,0,0
3457,10043,0,0,0
3457,10044,0,0,0
3457,10045,0,0,0
3457,10046,0,0,0
3457,11000,151,49,102
3457,12051,0,0,0
3457,12052,0,0,0
3457,12053,0,0,0
3457,12054,0,0,0
3457,12060,0,0,0
3457,12061,0,0,0
