id_kreis_a,id_kreis_b,inandout,incoming,outgoing
3457,12062,0,0,0
3457,12063,0,0,0
3457,12064,0,0,0
3457,12065,0,0,0
3457,12066,0,0,0
3457,12067,0,0,0
3457,12068,0,0,0
3457,12069,0,0,0
3457,12070,0,0,0
3457,12071,0,0,0
3457,12072,0,0,0
3457,12073,0,0,0
3457,13003,63,63,0
3457,13004,0,0,0
3457,13071,19,19,0
3457,13072,25,25,0
3457,13073,50,50,0
3457,13074,0,0,0
3457,13075,18,18,0
3457,13076,15,15,0
3457,14511,0,0,0
3457,14521,0,0,0
3457,14522,0,0,0
3457,14523,0,0,0
3457,14524,0,0,0
3457,14612,0,0,0
3457,14625,15,15,0
3457,14626,0,0,0
3457,14627,0,0,0
3457,14628,0,0,0
3457,14713,27,16,11
3457,14729,0,0,0
3457,14730,11,11,0
3457,15001,0,0,0
3457,15002,0,0,0
3457,15003,0,0,0
3457,15081,10,10,0
3457,15082,0,0,0
3457,15083,11,11,0
3457,15084,0,0,0
3457,15085,0,0,0
3457,15086,11,11,0
3457,15087,10,10,0
3457,15088,10,10,0
3457,15089,0,0,0
3457,15090,16,16,0
3457,15091,0,0,0
3457,16051,0,0,0
3457,16052,0,0,0
3457,16053,0,0,0
3457,16054,0,0,0
3457,16055,0,0,0
3457,16056,0,0,0
3457,16061,0,0,0
3457,16062,0,0,0
3457,16063,0,0,0
3457,16064,0,0,0
3457,16065,0,0,0
3457,16066,0,0,0
3457,16067,0,0,0
3457,16068,0,0,0
3457,16069,0,0,0
3457,16070,0,0,0
3457,16071,0,0,0
3457,16072,0,0,0
3457,16073,0,0,0
3457,16074,0,0,0
3457,16075,0,0,0
3457,16076,0,0,0
3457,16077,0,0,0
3458,1001,24,0,24
3458,1002,19,0,19
3458,1003,82,0,82
3458,1004,12,12,0
3458,1051,0,0,0
3458,1053,0,0,0
3458,1054,12,0,12
3458,1055,16,16,0
3458,1056,23,0,23
3458,1057,0,0,0
3458,1058,21,0,21
3458,1059,14,0,14
3458,1060,49,19,30
3458,1061,0,0,0
3458,1062,40,0,40
3458,2000,578,113,465
3458,3101,17,0,17
3458,3102,0,0,0
3458,3103,10,0,10
3458,3151,12,12,0
3458,3153,11,11,0
3458,3154,0,0,0
3458,3155,13,0,13
3458,3157,0,0,0
3458,3158,0,0,0
3458,3159,18,0,18
3458,3241,434,146,288
3458,3251,3318,1360,1958
3458,3252,111,111,0
3458,3254,99,62,37
3458,3255,0,0,0
3458,3256,73,48,25
3458,3257,0,0,0
3458,3351,35,15,20
3458,3352,116,67,49
3458,3353,100,56,44
3458,3354,0,0,0
3458,3355,21,10,11
3458,3356,266,142,124
3458,3357,162,76,86
3458,3358,68,19,49
3458,3359,62,32,30
3458,3360,0,0,0
3458,3361,644,224,420
3458,3401,6699,2799,3900
3458,3402,49,19,30
3458,3403,12305,2927,9378
3458,3404,111,27,84
3458,3405,208,69,139
3458,3451,2474,1058,1416
3458,3452,163,60,103
3458,3453,3983,1603,2380
3458,3454,303,158,145
3458,3455,340,163,177
3458,3456,16,0,16
3458,3457,286,148,138
3458,3458,0,0,0
3458,3459,257,111,146
3458,3460,3439,1328,2111
3458,3461,1628,864,764
3458,3462,37,18,19
3458,4011,8593,1288,7305
3458,4012,103,38,65
3458,5111,55,0,55
3458,5112,34,0,34
3458,5113,41,0,41
3458,5114,417,0,417
3458,5116,0,0,0
3458,5117,0,0,0
3458,5119,0,0,0
3458,5120,0,0,0
3458,5122,0,0,0
3458,5124,0,0,0
3458,5154,12,0,12
3458,5158,25,0,25
3458,5162,20,0,20
3458,5166,11,0,11
3458,5170,0,0,0
3458,5314,13,0,13
3458,5315,76,0,76
3458,5316,0,0,0
3458,5334,0,0,0
3458,5358,0,0,0
3458,5362,11,0,11
3458,5366,0,0,0
3458,5370,0,0,0
3458,5374,27,0,27
3458,5378,0,0,0
3458,5382,12,0,12
3458,5512,0,0,0
3458,5513,0,0,0
3458,5515,49,0,49
3458,5554,13,0,13
3458,5558,0,0,0
3458,5562,49,10,39
3458,5566,72,23,49
3458,5570,21,10,11
3458,5711,51,0,51
3458,5754,216,12,204
3458,5758,22,0,22
3458,5762,0,0,0
3458,5766,11,11,0
3458,5770,66,17,49
3458,5774,0,0,0
3458,5911,13,0,13
3458,5913,26,11,15
3458,5914,0,0,0
3458,5915,0,0,0
3458,5916,0,0,0
3458,5954,13,0,13
3458,5958,0,0,0
3458,5962,14,0,14
3458,5966,0,0,0
3458,5970,0,0,0
3458,5974,0,0,0
3458,5978,31,0,31
3458,6411,0,0,0
3458,6412,79,0,79
3458,6413,0,0,0
3458,6414,17,0,17
3458,6431,0,0,0
3458,6432,13,0,13
3458,6433,11,0,11
3458,6434,12,0,12
3458,6435,0,0,0
3458,6436,21,0,21
3458,6437,0,0,0
3458,6438,21,0,21
3458,6439,12,0,12
3458,6440,0,0,0
3458,6531,0,0,0
3458,6532,0,0,0
3458,6533,0,0,0
3458,6534,0,0,0
3458,6535,0,0,0
3458,6611,0,0,0
3458,6631,0,0,0
3458,6632,0,0,0
3458,6633,0,0,0
3458,6634,0,0,0
3458,6635,0,0,0
3458,6636,0,0,0
3458,7111,0,0,0
3458,7131,0,0,0
3458,7132,0,0,0
3458,7133,0,0,0
3458,7134,0,0,0
3458,7135,0,0,0
3458,7137,0,0,0
3458,7138,0,0,0
3458,7140,0,0,0
3458,7141,0,0,0
3458,7143,0,0,0
3458,7211,0,0,0
3458,7231,0,0,0
3458,7232,0,0,0
3458,7233,0,0,0
3458,7235,0,0,0
3458,7311,0,0,0
3458,7312,0,0,0
3458,7313,0,0,0
3458,7314,0,0,0
3458,7315,0,0,0
3458,7316,0,0,0
3458,7317,0,0,0
3458,7318,0,0,0
3458,7319,0,0,0
3458,7320,0,0,0
3458,7331,0,0,0
3458,7332,0,0,0
3458,7333,0,0,0
3458,7334,0,0,0
3458,7335,0,0,0
3458,7336,0,0,0
3458,7337,0,0,0
3458,7338,0,0,0
3458,7339,0,0,0
3458,7340,0,0,0
3458,8111,29,0,29
3458,8115,0,0,0
3458,8116,14,0,14
3458,8117,0,0,0
3458,8118,12,0,12
3458,8119,0,0,0
3458,8121,0,0,0
3458,8125,13,0,13
3458,8126,20,0,20
3458,8127,0,0,0
3458,8128,0,0,0
3458,8135,0,0,0
3458,8136,0,0,0
3458,8211,0,0,0
3458,8212,10,0,10
3458,8215,16,0,16
3458,8216,0,0,0
3458,8221,0,0,0
3458,8222,0,0,0
3458,8225,0,0,0
3458,8226,13,0,13
3458,8231,0,0,0
3458,8235,0,0,0
3458,8236,0,0,0
3458,8237,0,0,0
3458,8311,0,0,0
3458,8315,0,0,0
3458,8316,0,0,0
3458,8317,11,0,11
3458,8325,0,0,0
3458,8326,0,0,0
3458,8327,0,0,0
3458,8335,0,0,0
3458,8336,0,0,0
3458,8337,0,0,0
3458,8415,0,0,0
3458,8416,0,0,0
3458,8417,0,0,0
3458,8421,12,0,12
3458,8425,0,0,0
3458,8426,0,0,0
3458,8435,0,0,0
3458,8436,0,0,0
3458,8437,0,0,0
3458,9161,0,0,0
3458,9162,71,0,71
3458,9163,0,0,0
3458,9171,0,0,0
3458,9172,0,0,0
3458,9173,0,0,0
3458,9174,0,0,0
3458,9175,0,0,0
3458,9176,0,0,0
3458,9177,0,0,0
3458,9178,14,0,14
3458,9179,0,0,0
3458,9180,0,0,0
3458,9181,0,0,0
3458,9182,0,0,0
3458,9183,0,0,0
3458,9184,34,0,34
3458,9185,0,0,0
3458,9186,0,0,0
3458,9187,0,0,0
3458,9188,0,0,0
3458,9189,0,0,0
3458,9190,0,0,0
3458,9261,0,0,0
3458,9262,0,0,0
3458,9263,0,0,0
3458,9271,0,0,0
3458,9272,0,0,0
3458,9273,0,0,0
3458,9274,0,0,0
3458,9275,0,0,0
3458,9276,0,0,0
3458,9277,0,0,0
3458,9278,0,0,0
3458,9279,0,0,0
3458,9361,0,0,0
3458,9362,0,0,0
3458,9363,0,0,0
3458,9371,0,0,0
3458,9372,0,0,0
3458,9373,0,0,0
3458,9374,0,0,0
3458,9375,0,0,0
3458,9376,0,0,0
3458,9377,0,0,0
3458,9461,0,0,0
3458,9462,0,0,0
3458,9463,0,0,0
3458,9464,0,0,0
3458,9471,0,0,0
3458,9472,0,0,0
3458,9473,0,0,0
3458,9474,0,0,0
3458,9475,0,0,0
3458,9476,0,0,0
3458,9477,0,0,0
3458,9478,0,0,0
3458,9479,0,0,0
3458,9561,0,0,0
3458,9562,0,0,0
3458,9563,0,0,0
3458,9564,18,0,18
3458,9565,0,0,0
3458,9571,0,0,0
3458,9572,0,0,0
3458,9573,0,0,0
3458,9574,0,0,0
3458,9575,0,0,0
3458,9576,0,0,0
3458,9577,0,0,0
3458,9661,0,0,0
3458,9662,0,0,0
3458,9663,0,0,0
3458,9671,12,0,12
3458,9672,0,0,0
3458,9673,0,0,0
3458,9674,0,0,0
3458,9675,0,0,0
3458,9676,0,0,0
3458,9677,0,0,0
3458,9678,0,0,0
3458,9679,0,0,0
3458,9761,0,0,0
3458,9762,0,0,0
3458,9763,0,0,0
3458,9764,0,0,0
3458,9771,0,0,0
3458,9772,0,0,0
3458,9773,0,0,0
3458,9774,0,0,0
3458,9775,0,0,0
3458,9776,0,0,0
3458,9777,0,0,0
3458,9778,0,0,0
3458,9779,0,0,0
3458,9780,0,0,0
3458,10041,10,0,10
3458,10042,0,0,0
3458,10043,0,0,0
3458,10044,0,0,0
3458,10045,0,0,0
3458,10046,0,0,0
3458,11000,231,64,167
3458,12051,0,0,0
3458,12052,0,0,0
3458,12053,0,0,0
3458,12054,0,0,0
3458,12060,0,0,0
3458,12061,0,0,0
3458,12062,0,0,0
3458,12063,13,13,0
3458,12064,13,13,0
3458,12065,0,0,0
3458,12066,0,0,0
3458,12067,0,0,0
3458,12068,17,0,17
3458,12069,0,0,0
3458,12070,0,0,0
3458,12071,0,0,0
3458,12072,0,0,0
3458,12073,0,0,0
3458,13003,0,0,0
3458,13004,0,0,0
3458,13071,10,10,0
3458,13072,13,13,0
3458,13073,0,0,0
3458,13074,0,0,0
3458,13075,12,12,0
3458,13076,21,10,11
3458,14511,0,0,0
3458,14521,0,0,0
3458,14522,0,0,0
3458,14523,0,0,0
3458,14524,0,0,0
3458,14612,11,0,11
3458,14625,0,0,0
3458,14626,0,0,0
3458,14627,0,0,0
3458,14628,0,0,0
3458,14713,0,0,0
3458,14729,0,0,0
3458,14730,0,0,0
3458,15001,0,0,0
3458,15002,0,0,0
3458,15003,23,10,13
3458,15081,0,0,0
3458,15082,0,0,0
3458,15083,14,14,0
3458,15084,0,0,0
3458,15085,0,0,0
3458,15086,0,0,0
3458,15087,0,0,0
3458,15088,0,0,0
3458,15089,17,17,0
3458,15090,10,10,0
3458,15091,0,0,0
3458,16051,0,0,0
3458,16052,0,0,0
3458,16053,0,0,0
3458,16054,0,0,0
3458,16055,0,0,0
3458,16056,0,0,0
3458,16061,0,0,0
3458,16062,0,0,0
3458,16063,0,0,0
3458,16064,0,0,0
3458,16065,0,0,0
3458,16066,0,0,0
3458,16067,0,0,0
3458,16068,0,0,0
3458,16069,0,0,0
3458,16070,0,0,0
3458,16071,0,0,0
3458,16072,0,0,0
3458,16073,0,0,0
3458,16074,0,0,0
3458,16075,0,0,0
3458,16076,0,0,0
3458,16077,0,0,0
3459,1001,156,134,22
3459,1002,73,11,62
3459,1003,112,12,100
3459,1004,10,0,10
3459,1051,12,12,0
3459,1053,29,17,12
3459,1054,10,0,10
3459,1055,10,0,10
3459,1056,44,24,20
3459,1057,0,0,0
3459,1058,35,17,18
3459,1059,103,70,33
3459,1060,55,24,31
3459,1061,15,15,0
3459,1062,32,15,17
3459,2000,500,117,383
3459,3101,46,19,27
3459,3102,15,0,15
3459,3103,107,0,107
3459,3151,22,10,12
3459,3153,0,0,0
3459,3154,0,0,0
3459,3155,41,15,26
3459,3157,23,12,11
3459,3158,0,0,0
3459,3159,53,23,30
3459,3241,617,153,464
3459,3251,1405,508,897
3459,3252,55,25,30
3459,3254,154,37,117
3459,3255,0,0,0
3459,3256,95,54,41
3459,3257,81,47,34
3459,3351,33,16,17
3459,3352,60,49,11
3459,3353,38,19,19
3459,3354,0,0,0
3459,3355,52,42,10
3459,3356,31,19,12
3459,3357,60,36,24
3459,3358,48,13,35
3459,3359,23,23,0
3459,3360,12,12,0
3459,3361,109,36,73
3459,3401,277,253,24
3459,3402,14,14,0
3459,3403,578,288,290
3459,3404,43968,12074,31894
3459,3405,24,24,0
3459,3451,140,69,71
3459,3452,86,46,40
3459,3453,3967,2011,1956
3459,3454,3063,1511,1552
3459,3455,53,38,15
3459,3456,369,204,165
3459,3457,152,76,76
3459,3458,257,146,111
3459,3459,0,0,0
3459,3460,7174,2243,4931
3459,3461,57,37,20
3459,3462,13,0,13
3459,4011,592,218,374
3459,4012,50,22,28
3459,5111,253,52,201
3459,5112,91,44,47
3459,5113,233,60,173
3459,5114,132,17,115
3459,5116,23,12,11
3459,5117,43,11,32
3459,5119,65,25,40
3459,5120,61,11,50
3459,5122,0,0,0
3459,5124,57,33,24
3459,5154,74,42,32
3459,5158,112,41,71
3459,5162,101,48,53
3459,5166,35,16,19
3459,5170,175,33,142
3459,5314,43,10,33
3459,5315,260,74,186
3459,5316,22,0,22
3459,5334,62,27,35
3459,5358,26,12,14
3459,5362,67,28,39
3459,5366,14,14,0
3459,5370,17,0,17
3459,5374,159,95,64
3459,5378,31,16,15
3459,5382,69,39,30
3459,5512,11,11,0
3459,5513,98,62,36
3459,5515,1520,395,1125
3459,5554,202,78,124
3459,5558,209,134,75
3459,5562,409,340,69
3459,5566,10799,5536,5263
3459,5570,2729,1622,1107
3459,5711,2252,736,1516
3459,5754,8370,4288,4082
3459,5758,5432,2906,2526
3459,5762,40,28,12
3459,5766,436,227,209
3459,5770,4538,2163,2375
3459,5774,198,78,120
3459,5911,110,54,56
3459,5913,310,181,129
3459,5914,45,23,22
3459,5915,134,84,50
3459,5916,54,44,10
3459,5954,77,48,29
3459,5958,69,31,38
3459,5962,105,31,74
3459,5966,0,0,0
3459,5970,36,10,26
3459,5974,213,118,95
3459,5978,226,89,137
3459,6411,31,0,31
3459,6412,115,15,100
3459,6413,0,0,0
3459,6414,74,0,74
3459,6431,68,53,15
3459,6432,117,99,18
3459,6433,34,16,18
3459,6434,33,0,33
3459,6435,69,12,57
3459,6436,32,0,32
3459,6437,0,0,0
3459,6438,57,0,57
3459,6439,11,11,0
3459,6440,16,0,16
3459,6531,69,27,42
3459,6532,28,18,10
3459,6533,0,0,0
3459,6534,15,0,15
3459,6535,0,0,0
3459,6611,31,12,19
3459,6631,18,0,18
3459,6632,0,0,0
3459,6633,18,18,0
3459,6634,21,10,11
3459,6635,0,0,0
3459,6636,0,0,0
3459,7111,38,0,38
3459,7131,0,0,0
3459,7132,0,0,0
3459,7133,0,0,0
3459,7134,0,0,0
3459,7135,0,0,0
3459,7137,12,12,0
3459,7138,33,21,12
3459,7140,0,0,0
3459,7141,10,10,0
3459,7143,13,13,0
3459,7211,0,0,0
3459,7231,89,52,37
3459,7232,0,0,0
3459,7233,0,0,0
3459,7235,0,0,0
3459,7311,0,0,0
3459,7312,0,0,0
3459,7313,0,0,0
3459,7314,77,32,45
3459,7315,17,0,17
3459,7316,0,0,0
3459,7317,0,0,0
3459,7318,0,0,0
3459,7319,0,0,0
3459,7320,0,0,0
3459,7331,0,0,0
3459,7332,0,0,0
3459,7333,0,0,0
3459,7334,0,0,0
3459,7335,0,0,0
3459,7336,0,0,0
3459,7337,0,0,0
3459,7338,14,14,0
3459,7339,11,0,11
3459,7340,0,0,0
3459,8111,69,25,44
3459,8115,48,10,38
3459,8116,60,26,34
3459,8117,10,0,10
3459,8118,50,18,32
3459,8119,44,10,34
3459,8121,0,0,0
3459,8125,26,13,13
3459,8126,23,0,23
3459,8127,0,0,0
3459,8128,0,0,0
3459,8135,0,0,0
3459,8136,12,0,12
3459,8211,0,0,0
3459,8212,34,19,15
3459,8215,47,27,20
3459,8216,12,12,0
3459,8221,14,0,14
3459,8222,70,44,26
3459,8225,0,0,0
3459,8226,101,83,18
3459,8231,0,0,0
3459,8235,0,0,0
3459,8236,14,14,0
3459,8237,0,0,0
3459,8311,0,0,0
3459,8315,19,19,0
3459,8316,0,0,0
3459,8317,131,115,16
3459,8325,0,0,0
3459,8326,13,13,0
3459,8327,0,0,0
3459,8335,0,0,0
3459,8336,19,0,19
3459,8337,0,0,0
3459,8415,11,11,0
3459,8416,0,0,0
3459,8417,80,80,0
3459,8421,17,0,17
3459,8425,11,11,0
3459,8426,15,0,15
3459,8435,0,0,0
3459,8436,32,13,19
3459,8437,11,11,0
3459,9161,0,0,0
3459,9162,188,34,154
3459,9163,0,0,0
3459,9171,0,0,0
3459,9172,0,0,0
3459,9173,0,0,0
3459,9174,0,0,0
3459,9175,12,12,0
3459,9176,0,0,0
3459,9177,12,12,0
3459,9178,0,0,0
3459,9179,0,0,0
3459,9180,0,0,0
3459,9181,0,0,0
3459,9182,0,0,0
3459,9183,0,0,0
3459,9184,55,14,41
3459,9185,0,0,0
3459,9186,0,0,0
3459,9187,23,13,10
3459,9188,0,0,0
3459,9189,0,0,0
3459,9190,0,0,0
3459,9261,0,0,0
3459,9262,0,0,0
3459,9263,0,0,0
3459,9271,0,0,0
3459,9272,0,0,0
3459,9273,0,0,0
3459,9274,11,11,0
3459,9275,0,0,0
3459,9276,0,0,0
3459,9277,0,0,0
3459,9278,0,0,0
3459,9279,0,0,0
3459,9361,0,0,0
3459,9362,0,0,0
3459,9363,0,0,0
3459,9371,0,0,0
3459,9372,12,12,0
3459,9373,11,0,11
3459,9374,0,0,0
3459,9375,0,0,0
3459,9376,0,0,0
3459,9377,0,0,0
3459,9461,0,0,0
3459,9462,16,16,0
3459,9463,0,0,0
3459,9464,0,0,0
3459,9471,20,20,0
3459,9472,0,0,0
3459,9473,0,0,0
3459,9474,0,0,0
3459,9475,14,14,0
3459,9476,0,0,0
3459,9477,0,0,0
3459,9478,0,0,0
3459,9479,14,14,0
3459,9561,0,0,0
3459,9562,0,0,0
3459,9563,0,0,0
3459,9564,53,17,36
3459,9565,0,0,0
3459,9571,11,11,0
3459,9572,0,0,0
3459,9573,0,0,0
3459,9574,0,0,0
3459,9575,0,0,0
3459,9576,0,0,0
3459,9577,0,0,0
3459,9661,11,0,11
3459,9662,0,0,0
3459,9663,0,0,0
3459,9671,34,34,0
3459,9672,0,0,0
3459,9673,0,0,0
3459,9674,0,0,0
3459,9675,0,0,0
3459,9676,0,0,0
3459,9677,0,0,0
3459,9678,0,0,0
3459,9679,12,0,12
3459,9761,25,13,12
3459,9762,0,0,0
3459,9763,0,0,0
3459,9764,0,0,0
3459,9771,0,0,0
3459,9772,0,0,0
3459,9773,0,0,0
3459,9774,0,0,0
3459,9775,17,17,0
3459,9776,0,0,0
3459,9777,0,0,0
3459,9778,0,0,0
3459,9779,0,0,0
3459,9780,0,0,0
3459,10041,11,11,0
3459,10042,45,0,45
3459,10043,0,0,0
3459,10044,0,0,0
3459,10045,0,0,0
3459,10046,0,0,0
3459,11000,395,132,263
3459,12051,10,10,0
3459,12052,12,12,0
3459,12053,0,0,0
3459,12054,26,10,16
3459,12060,56,56,0
3459,12061,33,33,0
3459,12062,0,0,0
3459,12063,0,0,0
3459,12064,15,15,0
3459,12065,0,0,0
3459,12066,0,0,0
3459,12067,0,0,0
3459,12068,10,10,0
3459,12069,24,24,0
3459,12070,13,13,0
3459,12071,0,0,0
3459,12072,20,20,0
3459,12073,42,42,0
3459,13003,14,14,0
3459,13004,0,0,0
3459,13071,24,24,0
3459,13072,39,29,10
3459,13073,22,22,0
3459,13074,11,11,0
3459,13075,37,37,0
3459,13076,109,109,0
3459,14511,10,0,10
3459,14521,11,11,0
3459,14522,0,0,0
3459,14523,0,0,0
3459,14524,0,0,0
3459,14612,27,14,13
3459,14625,10,10,0
3459,14626,14,14,0
3459,14627,0,0,0
3459,14628,10,0,10
3459,14713,45,34,11
3459,14729,45,45,0
3459,14730,362,362,0
3459,15001,74,74,0
3459,15002,47,35,12
3459,15003,21,21,0
3459,15081,15,15,0
3459,15082,242,242,0
3459,15083,28,28,0
3459,15084,428,428,0
3459,15085,28,28,0
3459,15086,16,16,0
3459,15087,13,13,0
3459,15088,16,16,0
3459,15089,44,33,11
3459,15090,29,29,0
3459,15091,14,14,0
3459,16051,0,0,0
3459,16052,0,0,0
3459,16053,0,0,0
3459,16054,0,0,0
3459,16055,0,0,0
3459,16056,0,0,0
3459,16061,22,22,0
3459,16062,0,0,0
3459,16063,0,0,0
3459,16064,0,0,0
3459,16065,0,0,0
3459,16066,0,0,0
3459,16067,15,15,0
3459,16068,0,0,0
3459,16069,0,0,0
3459,16070,12,12,0
3459,16071,0,0,0
3459,16072,0,0,0
3459,16073,0,0,0
3459,16074,100,100,0
3459,16075,19,19,0
3459,16076,0,0,0
3459,16077,0,0,0
3460,1001,0,0,0
3460,1002,25,25,0
3460,1003,118,12,106
3460,1004,23,23,0
3460,1051,0,0,0
3460,1053,0,0,0
3460,1054,32,20,12
3460,1055,10,10,0
3460,1056,31,11,20
3460,1057,0,0,0
3460,1058,0,0,0
3460,1059,0,0,0
3460,1060,28,10,18
3460,1061,0,0,0
3460,1062,13,0,13
3460,2000,296,106,190
3460,3101,75,52,23
3460,3102,0,0,0
3460,3103,27,10,17
3460,3151,12,12,0
3460,3153,15,15,0
3460,3154,0,0,0
3460,3155,0,0,0
3460,3157,16,16,0
3460,3158,14,14,0
3460,3159,57,40,17
3460,3241,341,127,214
3460,3251,6334,4324,2010
3460,3252,25,11,14
3460,3254,125,114,11
3460,3255,0,0,0
3460,3256,124,96,28
3460,3257,23,23,0
3460,3351,46,34,12
3460,3352,48,34,14
3460,3353,35,0,35
3460,3354,0,0,0
3460,3355,11,11,0
3460,3356,23,23,0
3460,3357,115,26,89
3460,3358,46,16,30
3460,3359,26,14,12
3460,3360,0,0,0
3460,3361,137,31,106
3460,3401,211,136,75
3460,3402,14,14,0
3460,3403,1020,394,626
3460,3404,1625,671,954
3460,3405,52,38,14
3460,3451,272,168,104
3460,3452,67,35,32
3460,3453,7070,4719,2351
3460,3454,581,392,189
3460,3455,69,55,14
3460,3456,117,77,40
3460,3457,104,64,40
3460,3458,3439,2111,1328
3460,3459,7174,4931,2243
3460,3460,0,0,0
3460,3461,74,45,29
3460,3462,28,13,15
3460,4011,757,281,476
3460,4012,32,16,16
3460,5111,79,19,60
3460,5112,29,13,16
3460,5113,45,24,21
3460,5114,36,0,36
3460,5116,0,0,0
3460,5117,0,0,0
3460,5119,0,0,0
3460,5120,0,0,0
3460,5122,0,0,0
3460,5124,0,0,0
3460,5154,15,15,0
3460,5158,45,13,32
3460,5162,26,11,15
3460,5166,13,13,0
3460,5170,0,0,0
3460,5314,0,0,0
3460,5315,78,20,58
3460,5316,0,0,0
3460,5334,0,0,0
3460,5358,0,0,0
3460,5362,22,22,0
3460,5366,0,0,0
3460,5370,0,0,0
3460,5374,0,0,0
3460,5378,0,0,0
3460,5382,0,0,0
3460,5512,0,0,0
3460,5513,11,11,0
3460,5515,143,55,88
3460,5554,65,41,24
3460,5558,58,25,33
3460,5562,248,27,221
3460,5566,497,320,177
3460,5570,86,40,46
3460,5711,82,13,69
3460,5754,478,31,447
3460,5758,79,43,36
3460,5762,0,0,0
3460,5766,57,24,33
3460,5770,774,342,432
3460,5774,35,35,0
3460,5911,31,16,15
3460,5913,43,23,20
3460,5914,0,0,0
3460,5915,0,0,0
3460,5916,0,0,0
3460,5954,10,0,10
3460,5958,0,0,0
3460,5962,12,12,0
3460,5966,0,0,0
3460,5970,10,0,10
3460,5974,26,16,10
3460,5978,55,26,29
3460,6411,0,0,0
3460,6412,58,15,43
3460,6413,19,19,0
3460,6414,10,0,10
3460,6431,0,0,0
3460,6432,0,0,0
3460,6433,10,10,0
3460,6434,0,0,0
3460,6435,0,0,0
3460,6436,0,0,0
3460,6437,10,10,0
3460,6438,0,0,0
3460,6439,13,0,13
3460,6440,13,13,0
3460,6531,13,13,0
3460,6532,0,0,0
3460,6533,23,23,0
3460,6534,0,0,0
3460,6535,0,0,0
3460,6611,17,0,17
3460,6631,0,0,0
3460,6632,0,0,0
3460,6633,10,10,0
3460,6634,17,17,0
3460,6635,0,0,0
3460,6636,0,0,0
3460,7111,0,0,0
3460,7131,0,0,0
3460,7132,0,0,0
3460,7133,0,0,0
3460,7134,0,0,0
3460,7135,0,0,0
3460,7137,0,0,0
3460,7138,0,0,0
3460,7140,0,0,0
3460,7141,0,0,0
3460,7143,0,0,0
3460,7211,0,0,0
3460,7231,0,0,0
3460,7232,0,0,0
3460,7233,0,0,0
3460,7235,0,0,0
3460,7311,0,0,0
3460,7312,0,0,0
3460,7313,10,0,10
3460,7314,0,0,0
3460,7315,0,0,0
3460,7316,0,0,0
3460,7317,0,0,0
3460,7318,0,0,0
3460,7319,0,0,0
3460,7320,0,0,0
3460,7331,0,0,0
3460,7332,0,0,0
3460,7333,0,0,0
3460,7334,0,0,0
3460,7335,0,0,0
3460,7336,0,0,0
3460,7337,0,0,0
3460,7338,0,0,0
3460,7339,0,0,0
3460,7340,0,0,0
3460,8111,15,0,15
3460,8115,0,0,0
3460,8116,0,0,0
3460,8117,0,0,0
3460,8118,0,0,0
3460,8119,0,0,0
3460,8121,0,0,0
3460,8125,0,0,0
3460,8126,0,0,0
3460,8127,0,0,0
3460,8128,0,0,0
3460,8135,0,0,0
3460,8136,0,0,0
3460,8211,0,0,0
3460,8212,0,0,0
3460,8215,15,0,15
3460,8216,0,0,0
3460,8221,0,0,0
3460,8222,13,13,0
3460,8225,0,0,0
3460,8226,10,10,0
3460,8231,0,0,0
3460,8235,0,0,0
3460,8236,0,0,0
3460,8237,0,0,0
3460,8311,0,0,0
3460,8315,0,0,0
3460,8316,0,0,0
3460,8317,0,0,0
3460,8325,0,0,0
3460,8326,0,0,0
3460,8327,0,0,0
3460,8335,0,0,0
3460,8336,0,0,0
3460,8337,0,0,0
3460,8415,15,0,15
3460,8416,0,0,0
3460,8417,0,0,0
3460,8421,0,0,0
3460,8425,0,0,0
3460,8426,0,0,0
3460,8435,0,0,0
3460,8436,0,0,0
3460,8437,0,0,0
3460,9161,0,0,0
3460,9162,55,17,38
3460,9163,0,0,0
3460,9171,0,0,0
3460,9172,0,0,0
3460,9173,0,0,0
3460,9174,0,0,0
3460,9175,0,0,0
3460,9176,0,0,0
