id_kreis_a,id_kreis_b,inandout,incoming,outgoing
3460,9177,0,0,0
3460,9178,30,30,0
3460,9179,0,0,0
3460,9180,0,0,0
3460,9181,0,0,0
3460,9182,0,0,0
3460,9183,18,18,0
3460,9184,14,0,14
3460,9185,0,0,0
3460,9186,0,0,0
3460,9187,0,0,0
3460,9188,0,0,0
3460,9189,0,0,0
3460,9190,0,0,0
3460,9261,0,0,0
3460,9262,0,0,0
3460,9263,0,0,0
3460,9271,0,0,0
3460,9272,0,0,0
3460,9273,0,0,0
3460,9274,0,0,0
3460,9275,0,0,0
3460,9276,0,0,0
3460,9277,0,0,0
3460,9278,0,0,0
3460,9279,0,0,0
3460,9361,0,0,0
3460,9362,0,0,0
3460,9363,0,0,0
3460,9371,0,0,0
3460,9372,0,0,0
3460,9373,0,0,0
3460,9374,0,0,0
3460,9375,0,0,0
3460,9376,0,0,0
3460,9377,0,0,0
3460,9461,0,0,0
3460,9462,0,0,0
3460,9463,0,0,0
3460,9464,0,0,0
3460,9471,0,0,0
3460,9472,0,0,0
3460,9473,0,0,0
3460,9474,0,0,0
3460,9475,0,0,0
3460,9476,0,0,0
3460,9477,0,0,0
3460,9478,0,0,0
3460,9479,0,0,0
3460,9561,0,0,0
3460,9562,0,0,0
3460,9563,0,0,0
3460,9564,19,0,19
3460,9565,0,0,0
3460,9571,0,0,0
3460,9572,0,0,0
3460,9573,0,0,0
3460,9574,0,0,0
3460,9575,0,0,0
3460,9576,0,0,0
3460,9577,0,0,0
3460,9661,0,0,0
3460,9662,0,0,0
3460,9663,0,0,0
3460,9671,0,0,0
3460,9672,0,0,0
3460,9673,0,0,0
3460,9674,0,0,0
3460,9675,0,0,0
3460,9676,0,0,0
3460,9677,0,0,0
3460,9678,27,27,0
3460,9679,0,0,0
3460,9761,0,0,0
3460,9762,0,0,0
3460,9763,0,0,0
3460,9764,0,0,0
3460,9771,0,0,0
3460,9772,0,0,0
3460,9773,0,0,0
3460,9774,0,0,0
3460,9775,0,0,0
3460,9776,0,0,0
3460,9777,0,0,0
3460,9778,0,0,0
3460,9779,0,0,0
3460,9780,0,0,0
3460,10041,0,0,0
3460,10042,0,0,0
3460,10043,0,0,0
3460,10044,0,0,0
3460,10045,0,0,0
3460,10046,0,0,0
3460,11000,124,50,74
3460,12051,0,0,0
3460,12052,0,0,0
3460,12053,0,0,0
3460,12054,11,0,11
3460,12060,24,24,0
3460,12061,11,11,0
3460,12062,0,0,0
3460,12063,0,0,0
3460,12064,0,0,0
3460,12065,0,0,0
3460,12066,0,0,0
3460,12067,12,12,0
3460,12068,34,34,0
3460,12069,12,12,0
3460,12070,14,14,0
3460,12071,0,0,0
3460,12072,11,11,0
3460,12073,37,37,0
3460,13003,15,15,0
3460,13004,12,12,0
3460,13071,41,41,0
3460,13072,13,13,0
3460,13073,52,52,0
3460,13074,0,0,0
3460,13075,34,34,0
3460,13076,203,175,28
3460,14511,0,0,0
3460,14521,0,0,0
3460,14522,0,0,0
3460,14523,0,0,0
3460,14524,0,0,0
3460,14612,0,0,0
3460,14625,0,0,0
3460,14626,0,0,0
3460,14627,0,0,0
3460,14628,0,0,0
3460,14713,14,14,0
3460,14729,0,0,0
3460,14730,0,0,0
3460,15001,0,0,0
3460,15002,0,0,0
3460,15003,14,14,0
3460,15081,0,0,0
3460,15082,18,18,0
3460,15083,18,18,0
3460,15084,16,16,0
3460,15085,0,0,0
3460,15086,13,13,0
3460,15087,0,0,0
3460,15088,0,0,0
3460,15089,24,24,0
3460,15090,17,17,0
3460,15091,0,0,0
3460,16051,0,0,0
3460,16052,0,0,0
3460,16053,0,0,0
3460,16054,0,0,0
3460,16055,0,0,0
3460,16056,0,0,0
3460,16061,16,16,0
3460,16062,11,11,0
3460,16063,0,0,0
3460,16064,0,0,0
3460,16065,0,0,0
3460,16066,0,0,0
3460,16067,0,0,0
3460,16068,0,0,0
3460,16069,0,0,0
3460,16070,0,0,0
3460,16071,0,0,0
3460,16072,0,0,0
3460,16073,0,0,0
3460,16074,0,0,0
3460,16075,0,0,0
3460,16076,0,0,0
3460,16077,0,0,0
3461,1001,0,0,0
3461,1002,20,0,20
3461,1003,13,0,13
3461,1004,0,0,0
3461,1051,0,0,0
3461,1053,0,0,0
3461,1054,11,0,11
3461,1055,0,0,0
3461,1056,0,0,0
3461,1057,0,0,0
3461,1058,0,0,0
3461,1059,0,0,0
3461,1060,10,0,10
3461,1061,0,0,0
3461,1062,18,0,18
3461,2000,407,85,322
3461,3101,12,0,12
3461,3102,0,0,0
3461,3103,20,20,0
3461,3151,0,0,0
3461,3153,0,0,0
3461,3154,0,0,0
3461,3155,0,0,0
3461,3157,0,0,0
3461,3158,0,0,0
3461,3159,0,0,0
3461,3241,131,32,99
3461,3251,278,111,167
3461,3252,0,0,0
3461,3254,11,0,11
3461,3255,0,0,0
3461,3256,0,0,0
3461,3257,0,0,0
3461,3351,10,0,10
3461,3352,969,722,247
3461,3353,33,17,16
3461,3354,0,0,0
3461,3355,0,0,0
3461,3356,550,384,166
3461,3357,104,62,42
3461,3358,0,0,0
3461,3359,79,39,40
3461,3360,0,0,0
3461,3361,156,69,87
3461,3401,717,252,465
3461,3402,34,15,19
3461,3403,3640,1041,2599
3461,3404,33,0,33
3461,3405,345,128,217
3461,3451,1828,675,1153
3461,3452,158,87,71
3461,3453,153,73,80
3461,3454,76,42,34
3461,3455,1653,675,978
3461,3456,0,0,0
3461,3457,144,81,63
3461,3458,1628,764,864
3461,3459,57,20,37
3461,3460,74,29,45
3461,3461,0,0,0
3461,3462,89,61,28
3461,4011,4312,1306,3006
3461,4012,1464,607,857
3461,5111,34,0,34
3461,5112,0,0,0
3461,5113,12,0,12
3461,5114,0,0,0
3461,5116,0,0,0
3461,5117,0,0,0
3461,5119,0,0,0
3461,5120,0,0,0
3461,5122,0,0,0
3461,5124,11,11,0
3461,5154,0,0,0
3461,5158,16,0,16
3461,5162,0,0,0
3461,5166,0,0,0
3461,5170,0,0,0
3461,5314,0,0,0
3461,5315,29,0,29
3461,5316,0,0,0
3461,5334,0,0,0
3461,5358,0,0,0
3461,5362,0,0,0
3461,5366,0,0,0
3461,5370,0,0,0
3461,5374,16,0,16
3461,5378,0,0,0
3461,5382,0,0,0
3461,5512,0,0,0
3461,5513,0,0,0
3461,5515,18,0,18
3461,5554,0,0,0
3461,5558,0,0,0
3461,5562,0,0,0
3461,5566,0,0,0
3461,5570,0,0,0
3461,5711,0,0,0
3461,5754,14,0,14
3461,5758,0,0,0
3461,5762,0,0,0
3461,5766,0,0,0
3461,5770,26,0,26
3461,5774,0,0,0
3461,5911,0,0,0
3461,5913,0,0,0
3461,5914,0,0,0
3461,5915,0,0,0
3461,5916,0,0,0
3461,5954,0,0,0
3461,5958,20,0,20
3461,5962,0,0,0
3461,5966,0,0,0
3461,5970,0,0,0
3461,5974,13,13,0
3461,5978,12,0,12
3461,6411,0,0,0
3461,6412,21,0,21
3461,6413,0,0,0
3461,6414,0,0,0
3461,6431,0,0,0
3461,6432,0,0,0
3461,6433,0,0,0
3461,6434,0,0,0
3461,6435,62,0,62
3461,6436,0,0,0
3461,6437,0,0,0
3461,6438,0,0,0
3461,6439,0,0,0
3461,6440,0,0,0
3461,6531,0,0,0
3461,6532,0,0,0
3461,6533,0,0,0
3461,6534,0,0,0
3461,6535,0,0,0
3461,6611,16,16,0
3461,6631,0,0,0
3461,6632,0,0,0
3461,6633,17,17,0
3461,6634,13,13,0
3461,6635,0,0,0
3461,6636,0,0,0
3461,7111,0,0,0
3461,7131,0,0,0
3461,7132,0,0,0
3461,7133,0,0,0
3461,7134,0,0,0
3461,7135,0,0,0
3461,7137,22,22,0
3461,7138,0,0,0
3461,7140,0,0,0
3461,7141,0,0,0
3461,7143,0,0,0
3461,7211,0,0,0
3461,7231,0,0,0
3461,7232,0,0,0
3461,7233,0,0,0
3461,7235,0,0,0
3461,7311,0,0,0
3461,7312,0,0,0
3461,7313,0,0,0
3461,7314,0,0,0
3461,7315,0,0,0
3461,7316,0,0,0
3461,7317,0,0,0
3461,7318,0,0,0
3461,7319,0,0,0
3461,7320,0,0,0
3461,7331,0,0,0
3461,7332,0,0,0
3461,7333,0,0,0
3461,7334,0,0,0
3461,7335,0,0,0
3461,7336,0,0,0
3461,7337,0,0,0
3461,7338,0,0,0
3461,7339,0,0,0
3461,7340,0,0,0
3461,8111,0,0,0
3461,8115,0,0,0
3461,8116,0,0,0
3461,8117,0,0,0
3461,8118,0,0,0
3461,8119,0,0,0
3461,8121,0,0,0
3461,8125,0,0,0
3461,8126,0,0,0
3461,8127,0,0,0
3461,8128,0,0,0
3461,8135,0,0,0
3461,8136,0,0,0
3461,8211,0,0,0
3461,8212,0,0,0
3461,8215,0,0,0
3461,8216,0,0,0
3461,8221,0,0,0
3461,8222,0,0,0
3461,8225,0,0,0
3461,8226,0,0,0
3461,8231,0,0,0
3461,8235,0,0,0
3461,8236,0,0,0
3461,8237,0,0,0
3461,8311,0,0,0
3461,8315,0,0,0
3461,8316,0,0,0
3461,8317,0,0,0
3461,8325,0,0,0
3461,8326,0,0,0
3461,8327,0,0,0
3461,8335,0,0,0
3461,8336,0,0,0
3461,8337,0,0,0
3461,8415,0,0,0
3461,8416,0,0,0
3461,8417,0,0,0
3461,8421,0,0,0
3461,8425,0,0,0
3461,8426,0,0,0
3461,8435,0,0,0
3461,8436,0,0,0
3461,8437,0,0,0
3461,9161,0,0,0
3461,9162,22,0,22
3461,9163,0,0,0
3461,9171,0,0,0
3461,9172,0,0,0
3461,9173,0,0,0
3461,9174,0,0,0
3461,9175,0,0,0
3461,9176,0,0,0
3461,9177,0,0,0
3461,9178,0,0,0
3461,9179,0,0,0
3461,9180,0,0,0
3461,9181,0,0,0
3461,9182,0,0,0
3461,9183,0,0,0
3461,9184,52,0,52
3461,9185,0,0,0
3461,9186,0,0,0
3461,9187,0,0,0
3461,9188,0,0,0
3461,9189,0,0,0
3461,9190,0,0,0
3461,9261,0,0,0
3461,9262,0,0,0
3461,9263,0,0,0
3461,9271,0,0,0
3461,9272,0,0,0
3461,9273,0,0,0
3461,9274,0,0,0
3461,9275,0,0,0
3461,9276,0,0,0
3461,9277,0,0,0
3461,9278,0,0,0
3461,9279,0,0,0
3461,9361,0,0,0
3461,9362,0,0,0
3461,9363,0,0,0
3461,9371,0,0,0
3461,9372,0,0,0
3461,9373,0,0,0
3461,9374,0,0,0
3461,9375,0,0,0
3461,9376,0,0,0
3461,9377,0,0,0
3461,9461,0,0,0
3461,9462,0,0,0
3461,9463,0,0,0
3461,9464,0,0,0
3461,9471,0,0,0
3461,9472,0,0,0
3461,9473,0,0,0
3461,9474,0,0,0
3461,9475,0,0,0
3461,9476,0,0,0
3461,9477,0,0,0
3461,9478,0,0,0
3461,9479,0,0,0
3461,9561,0,0,0
3461,9562,0,0,0
3461,9563,0,0,0
3461,9564,0,0,0
3461,9565,0,0,0
3461,9571,0,0,0
3461,9572,0,0,0
3461,9573,0,0,0
3461,9574,0,0,0
3461,9575,0,0,0
3461,9576,0,0,0
3461,9577,0,0,0
3461,9661,0,0,0
3461,9662,0,0,0
3461,9663,0,0,0
3461,9671,0,0,0
3461,9672,0,0,0
3461,9673,0,0,0
3461,9674,0,0,0
3461,9675,0,0,0
3461,9676,0,0,0
3461,9677,0,0,0
3461,9678,0,0,0
3461,9679,0,0,0
3461,9761,23,0,23
3461,9762,0,0,0
3461,9763,0,0,0
3461,9764,0,0,0
3461,9771,0,0,0
3461,9772,0,0,0
3461,9773,0,0,0
3461,9774,0,0,0
3461,9775,0,0,0
3461,9776,0,0,0
3461,9777,0,0,0
3461,9778,0,0,0
3461,9779,0,0,0
3461,9780,0,0,0
3461,10041,11,0,11
3461,10042,0,0,0
3461,10043,0,0,0
3461,10044,0,0,0
3461,10045,0,0,0
3461,10046,0,0,0
3461,11000,86,20,66
3461,12051,0,0,0
3461,12052,0,0,0
3461,12053,0,0,0
3461,12054,0,0,0
3461,12060,0,0,0
3461,12061,0,0,0
3461,12062,0,0,0
3461,12063,0,0,0
3461,12064,0,0,0
3461,12065,12,12,0
3461,12066,0,0,0
3461,12067,0,0,0
3461,12068,0,0,0
3461,12069,0,0,0
3461,12070,0,0,0
3461,12071,0,0,0
3461,12072,0,0,0
3461,12073,0,0,0
3461,13003,0,0,0
3461,13004,12,0,12
3461,13071,0,0,0
3461,13072,0,0,0
3461,13073,17,0,17
3461,13074,0,0,0
3461,13075,13,13,0
3461,13076,0,0,0
3461,14511,0,0,0
3461,14521,0,0,0
3461,14522,0,0,0
3461,14523,0,0,0
3461,14524,0,0,0
3461,14612,14,0,14
3461,14625,0,0,0
3461,14626,0,0,0
3461,14627,0,0,0
3461,14628,0,0,0
3461,14713,0,0,0
3461,14729,0,0,0
3461,14730,0,0,0
3461,15001,0,0,0
3461,15002,0,0,0
3461,15003,0,0,0
3461,15081,10,10,0
3461,15082,0,0,0
3461,15083,10,10,0
3461,15084,0,0,0
3461,15085,0,0,0
3461,15086,0,0,0
3461,15087,0,0,0
3461,15088,0,0,0
3461,15089,0,0,0
3461,15090,14,14,0
3461,15091,0,0,0
3461,16051,0,0,0
3461,16052,0,0,0
3461,16053,0,0,0
3461,16054,0,0,0
3461,16055,0,0,0
3461,16056,0,0,0
3461,16061,0,0,0
3461,16062,0,0,0
3461,16063,0,0,0
3461,16064,0,0,0
3461,16065,0,0,0
3461,16066,0,0,0
3461,16067,0,0,0
3461,16068,0,0,0
3461,16069,0,0,0
3461,16070,0,0,0
3461,16071,0,0,0
3461,16072,0,0,0
3461,16073,0,0,0
3461,16074,0,0,0
3461,16075,0,0,0
3461,16076,0,0,0
3461,16077,0,0,0
3462,1001,15,15,0
3462,1002,0,0,0
3462,1003,0,0,0
3462,1004,93,0,93
3462,1051,0,0,0
3462,1053,0,0,0
3462,1054,10,0,10
3462,1055,0,0,0
3462,1056,0,0,0
3462,1057,0,0,0
3462,1058,0,0,0
3462,1059,25,25,0
3462,1060,0,0,0
3462,1061,0,0,0
3462,1062,0,0,0
3462,2000,129,25,104
3462,3101,0,0,0
3462,3102,0,0,0
3462,3103,0,0,0
3462,3151,0,0,0
3462,3153,0,0,0
3462,3154,0,0,0
3462,3155,0,0,0
3462,3157,0,0,0
3462,3158,0,0,0
3462,3159,0,0,0
3462,3241,102,53,49
3462,3251,41,21,20
3462,3252,41,0,41
3462,3254,32,32,0
3462,3255,0,0,0
3462,3256,0,0,0
3462,3257,0,0,0
3462,3351,26,0,26
3462,3352,30,15,15
3462,3353,0,0,0
3462,3354,0,0,0
3462,3355,0,0,0
3462,3356,0,0,0
3462,3357,0,0,0
3462,3358,0,0,0
3462,3359,0,0,0
3462,3360,0,0,0
3462,3361,15,0,15
3462,3401,14,0,14
3462,3402,501,37,464
3462,3403,391,91,300
3462,3404,61,10,51
3462,3405,1628,345,1283
3462,3451,393,104,289
3462,3452,6200,2344,3856
3462,3453,101,45,56
3462,3454,131,71,60
3462,3455,3225,1371,1854
3462,3456,0,0,0
3462,3457,585,290,295
3462,3458,37,19,18
3462,3459,13,13,0
3462,3460,28,15,13
3462,3461,89,28,61
3462,3462,0,0,0
3462,4011,163,33,130
3462,4012,19,0,19
3462,5111,19,0,19
3462,5112,10,0,10
3462,5113,12,0,12
3462,5114,0,0,0
3462,5116,0,0,0
3462,5117,0,0,0
3462,5119,0,0,0
3462,5120,0,0,0
3462,5122,0,0,0
3462,5124,0,0,0
3462,5154,0,0,0
3462,5158,21,0,21
3462,5162,10,0,10
3462,5166,0,0,0
3462,5170,0,0,0
3462,5314,29,0,29
3462,5315,20,0,20
3462,5316,0,0,0
3462,5334,0,0,0
3462,5358,0,0,0
3462,5362,0,0,0
3462,5366,0,0,0
3462,5370,0,0,0
3462,5374,0,0,0
3462,5378,0,0,0
3462,5382,0,0,0
3462,5512,0,0,0
3462,5513,0,0,0
3462,5515,0,0,0
3462,5554,0,0,0
3462,5558,0,0,0
3462,5562,0,0,0
3462,5566,32,19,13
3462,5570,0,0,0
3462,5711,11,0,11
3462,5754,0,0,0
3462,5758,12,0,12
3462,5762,0,0,0
3462,5766,0,0,0
3462,5770,0,0,0
3462,5774,0,0,0
3462,5911,0,0,0
3462,5913,15,0,15
3462,5914,0,0,0
3462,5915,0,0,0
3462,5916,0,0,0
3462,5954,0,0,0
3462,5958,0,0,0
3462,5962,0,0,0
3462,5966,0,0,0
3462,5970,0,0,0
3462,5974,0,0,0
3462,5978,0,0,0
3462,6411,0,0,0
3462,6412,23,0,23
3462,6413,0,0,0
3462,6414,0,0,0
3462,6431,0,0,0
3462,6432,0,0,0
3462,6433,0,0,0
3462,6434,0,0,0
3462,6435,0,0,0
3462,6436,0,0,0
3462,6437,0,0,0
3462,6438,0,0,0
3462,6439,0,0,0
3462,6440,0,0,0
3462,6531,0,0,0
3462,6532,0,0,0
3462,6533,0,0,0
3462,6534,0,0,0
3462,6535,0,0,0
3462,6611,0,0,0
3462,6631,0,0,0
3462,6632,0,0,0
3462,6633,0,0,0
3462,6634,0,0,0
3462,6635,0,0,0
3462,6636,0,0,0
3462,7111,0,0,0
3462,7131,0,0,0
3462,7132,0,0,0
3462,7133,0,0,0
3462,7134,0,0,0
3462,7135,0,0,0
3462,7137,0,0,0
3462,7138,0,0,0
3462,7140,0,0,0
3462,7141,0,0,0
3462,7143,0,0,0
3462,7211,0,0,0
3462,7231,0,0,0
3462,7232,0,0,0
3462,7233,0,0,0
3462,7235,0,0,0
3462,7311,0,0,0
3462,7312,0,0,0
3462,7313,0,0,0
3462,7314,0,0,0
3462,7315,0,0,0
3462,7316,0,0,0
3462,7317,0,0,0
3462,7318,0,0,0
3462,7319,0,0,0
3462,7320,0,0,0
3462,7331,0,0,0
3462,7332,0,0,0
3462,7333,0,0,0
3462,7334,0,0,0
3462,7335,0,0,0
3462,7336,0,0,0
3462,7337,0,0,0
3462,7338,0,0,0
3462,7339,0,0,0
3462,7340,0,0,0
3462,8111,0,0,0
3462,8115,0,0,0
3462,8116,0,0,0
3462,8117,0,0,0
3462,8118,0,0,0
3462,8119,0,0,0
3462,8121,0,0,0
3462,8125,0,0,0
3462,8126,0,0,0
3462,8127,0,0,0
3462,8128,0,0,0
3462,8135,0,0,0
3462,8136,0,0,0
3462,8211,0,0,0
3462,8212,0,0,0
3462,8215,10,0,10
3462,8216,0,0,0
3462,8221,0,0,0
3462,8222,0,0,0
3462,8225,0,0,0
3462,8226,0,0,0
3462,8231,0,0,0
3462,8235,0,0,0
3462,8236,0,0,0
3462,8237,0,0,0
3462,8311,0,0,0
3462,8315,0,0,0
3462,8316,0,0,0
3462,8317,0,0,0
3462,8325,0,0,0
3462,8326,0,0,0
3462,8327,0,0,0
3462,8335,0,0,0
3462,8336,0,0,0
3462,8337,0,0,0
3462,8415,0,0,0
3462,8416,0,0,0
3462,8417,0,0,0
3462,8421,0,0,0
3462,8425,0,0,0
3462,8426,0,0,0
3462,8435,0,0,0
3462,8436,0,0,0
3462,8437,0,0,0
3462,9161,0,0,0
3462,9162,10,0,10
3462,9163,0,0,0
3462,9171,0,0,0
3462,9172,0,0,0
3462,9173,0,0,0
3462,9174,0,0,0
3462,9175,0,0,0
3462,9176,0,0,0
3462,9177,0,0,0
3462,9178,0,0,0
3462,9179,0,0,0
3462,9180,0,0,0
3462,9181,0,0,0
3462,9182,0,0,0
3462,9183,0,0,0
3462,9184,0,0,0
3462,9185,0,0,0
3462,9186,0,0,0
3462,9187,0,0,0
3462,9188,0,0,0
3462,9189,0,0,0
3462,9190,0,0,0
3462,9261,0,0,0
3462,9262,0,0,0
3462,9263,0,0,0
3462,9271,0,0,0
3462,9272,0,0,0
3462,9273,0,0,0
3462,9274,0,0,0
3462,9275,0,0,0
3462,9276,0,0,0
3462,9277,0,0,0
3462,9278,0,0,0
3462,9279,0,0,0
3462,9361,0,0,0
3462,9362,0,0,0
3462,9363,0,0,0
3462,9371,0,0,0
3462,9372,0,0,0
3462,9373,0,0,0
3462,9374,0,0,0
3462,9375,0,0,0
3462,9376,0,0,0
3462,9377,0,0,0
3462,9461,0,0,0
3462,9462,0,0,0
3462,9463,0,0,0
3462,9464,0,0,0
3462,9471,0,0,0
3462,9472,0,0,0
3462,9473,0,0,0
3462,9474,0,0,0
3462,9475,0,0,0
3462,9476,0,0,0
3462,9477,0,0,0
3462,9478,0,0,0
3462,9479,0,0,0
3462,9561,0,0,0
3462,9562,0,0,0
3462,9563,0,0,0
3462,9564,0,0,0
3462,9565,0,0,0
3462,9571,0,0,0
3462,9572,0,0,0
3462,9573,0,0,0
3462,9574,0,0,0
3462,9575,0,0,0
3462,9576,0,0,0
3462,9577,0,0,0
3462,9661,0,0,0
3462,9662,0,0,0
3462,9663,0,0,0
3462,9671,0,0,0
3462,9672,0,0,0
3462,9673,0,0,0
3462,9674,0,0,0
3462,9675,0,0,0
3462,9676,0,0,0
3462,9677,0,0,0
3462,9678,0,0,0
3462,9679,0,0,0
3462,9761,0,0,0
3462,9762,0,0,0
3462,9763,0,0,0
3462,9764,0,0,0
3462,9771,0,0,0
3462,9772,0,0,0
3462,9773,0,0,0
3462,9774,0,0,0
3462,9775,0,0,0
3462,9776,0,0,0
3462,9777,0,0,0
3462,9778,0,0,0
3462,9779,0,0,0
3462,9780,0,0,0
3462,10041,0,0,0
3462,10042,0,0,0
3462,10043,0,0,0
3462,10044,0,0,0
3462,10045,0,0,0
3462,10046,0,0,0
3462,11000,53,19,34
3462,12051,10,10,0
3462,12052,0,0,0
3462,12053,0,0,0
3462,12054,0,0,0
3462,12060,42,42,0
3462,12061,0,0,0
3462,12062,0,0,0
3462,12063,0,0,0
3462,12064,0,0,0
3462,12065,0,0,0
3462,12066,0,0,0
3462,12067,0,0,0
3462,12068,0,0,0
3462,12069,40,40,0
3462,12070,0,0,0
3462,12071,0,0,0
3462,12072,0,0,0
3462,12073,0,0,0
3462,13003,0,0,0
3462,13004,0,0,0
3462,13071,0,0,0
3462,13072,0,0,0
3462,13073,0,0,0
3462,13074,0,0,0
3462,13075,0,0,0
3462,13076,0,0,0
3462,14511,0,0,0
3462,14521,0,0,0
3462,14522,0,0,0
3462,14523,0,0,0
3462,14524,0,0,0
3462,14612,0,0,0
3462,14625,0,0,0
3462,14626,0,0,0
3462,14627,0,0,0
3462,14628,0,0,0
3462,14713,0,0,0
3462,14729,0,0,0
3462,14730,0,0,0
3462,15001,0,0,0
3462,15002,0,0,0
3462,15003,0,0,0
3462,15081,0,0,0
3462,15082,0,0,0
3462,15083,0,0,0
3462,15084,0,0,0
3462,15085,0,0,0
3462,15086,0,0,0
3462,15087,0,0,0
3462,15088,0,0,0
3462,15089,0,0,0
3462,15090,0,0,0
3462,15091,0,0,0
3462,16051,0,0,0
3462,16052,0,0,0
3462,16053,0,0,0
3462,16054,0,0,0
3462,16055,0,0,0
3462,16056,0,0,0
3462,16061,0,0,0
3462,16062,0,0,0
3462,16063,0,0,0
3462,16064,0,0,0
3462,16065,0,0,0
3462,16066,14,0,14
3462,16067,0,0,0
3462,16068,0,0,0
3462,16069,0,0,0
3462,16070,0,0,0
3462,16071,0,0,0
3462,16072,0,0,0
3462,16073,0,0,0
3462,16074,0,0,0
3462,16075,0,0,0
3462,16076,0,0,0
3462,16077,0,0,0
4011,1001,97,54,43
4011,1002,359,222,137
4011,1003,211,94,117
4011,1004,42,28,14
4011,1051,71,54,17
4011,1053,140,113,27
4011,1054,135,70,65
4011,1055,150,123,27
4011,1056,432,293,139
4011,1057,79,79,0
4011,1058,125,101,24
4011,1059,142,90,52
4011,1060,259,149,110
4011,1061,80,61,19
4011,1062,457,242,215
4011,2000,6732,2721,4011
4011,3101,197,108,89
4011,3102,132,104,28
4011,3103,93,20,73
4011,3151,53,32,21
4011,3153,98,82,16
4011,3154,19,19,0
4011,3155,65,30,35
4011,3157,73,53,20
4011,3158,37,37,0
4011,3159,172,99,73
4011,3241,2276,830,1446
4011,3251,26668,20630,6038
4011,3252,76,47,29
4011,3254,302,79,223
4011,3255,15,15,0
4011,3256,1020,873,147
4011,3257,183,136,47
4011,3351,183,134,49
4011,3352,4958,4414,544
4011,3353,714,570,144
4011,3354,20,20,0
4011,3355,226,166,60
4011,3356,26489,21255,5234
4011,3357,5934,4966,968
4011,3358,765,588,177
4011,3359,567,458,109
4011,3360,82,43,39
4011,3361,20788,15621,5167
4011,3401,10801,8567,2234
4011,3402,327,167,160
4011,3403,4765,3173,1592
4011,3404,583,345,238
4011,3405,490,380,110
4011,3451,1349,1110,239
4011,3452,556,348,208
4011,3453,859,580,279
4011,3454,747,650,97
4011,3455,560,466,94
4011,3456,71,49,22
4011,3457,829,661,168
4011,3458,8593,7305,1288
4011,3459,592,374,218
4011,3460,757,476,281
4011,3461,4312,3006,1306
4011,3462,163,130,33
4011,4011,0,0,0
4011,4012,5032,3056,1976
4011,5111,459,168,291
4011,5112,199,139,60
4011,5113,274,118,156
4011,5114,64,35,29
4011,5116,51,29,22
4011,5117,58,33,25
4011,5119,115,63,52
4011,5120,30,13,17
4011,5122,37,24,13
4011,5124,55,31,24
4011,5154,75,46,29
4011,5158,185,89,96
4011,5162,174,93,81
4011,5166,62,36,26
4011,5170,181,138,43
4011,5314,174,79,95
4011,5315,580,191,389
4011,5316,28,15,13
4011,5334,184,75,109
4011,5358,37,24,13
4011,5362,102,58,44
4011,5366,35,35,0
4011,5370,40,27,13
4011,5374,167,24,143
4011,5378,59,43,16
4011,5382,195,72,123
4011,5512,127,112,15
4011,5513,114,86,28
4011,5515,245,110,135
4011,5554,107,68,39
4011,5558,54,35,19
4011,5562,247,185,62
4011,5566,258,163,95
4011,5570,76,57,19
4011,5711,191,56,135
4011,5754,250,58,192
4011,5758,97,61,36
4011,5762,19,19,0
4011,5766,73,52,21
4011,5770,225,146,79
4011,5774,94,62,32
4011,5911,141,89,52
4011,5913,233,107,126
4011,5914,43,25,18
4011,5915,61,49,12
4011,5916,58,48,10
4011,5954,134,63,71
4011,5958,48,29,19
4011,5962,50,28,22
4011,5966,62,10,52
4011,5970,56,31,25
4011,5974,53,35,18
4011,5978,459,67,392
4011,6411,70,35,35
4011,6412,572,133,439
4011,6413,40,25,15
4011,6414,90,30,60
4011,6431,39,28,11
4011,6432,60,29,31
4011,6433,87,29,58
4011,6434,111,32,79
4011,6435,83,32,51
4011,6436,116,37,79
4011,6437,0,0,0
4011,6438,154,52,102
4011,6439,38,14,24
4011,6440,71,46,25
4011,6531,58,35,23
4011,6532,38,22,16
4011,6533,31,16,15
4011,6534,36,21,15
4011,6535,0,0,0
4011,6611,87,35,52
4011,6631,28,14,14
4011,6632,16,16,0
4011,6633,55,41,14
4011,6634,23,23,0
4011,6635,34,0,34
4011,6636,20,20,0
4011,7111,25,12,13
4011,7131,0,0,0
4011,7132,0,0,0
4011,7133,21,21,0
4011,7134,0,0,0
4011,7135,13,13,0
4011,7137,44,31,13
4011,7138,11,11,0
4011,7140,16,16,0
4011,7141,0,0,0
4011,7143,46,29,17
4011,7211,28,13,15
4011,7231,0,0,0
