id_kreis_a,id_kreis_b,inandout,incoming,outgoing
4011,7232,0,0,0
4011,7233,40,40,0
4011,7235,0,0,0
4011,7311,0,0,0
4011,7312,16,0,16
4011,7313,0,0,0
4011,7314,41,26,15
4011,7315,81,38,43
4011,7316,0,0,0
4011,7317,0,0,0
4011,7318,16,0,16
4011,7319,14,0,14
4011,7320,0,0,0
4011,7331,14,14,0
4011,7332,0,0,0
4011,7333,0,0,0
4011,7334,23,23,0
4011,7335,0,0,0
4011,7336,0,0,0
4011,7337,11,11,0
4011,7338,25,25,0
4011,7339,41,25,16
4011,7340,0,0,0
4011,8111,249,122,127
4011,8115,112,55,57
4011,8116,119,73,46
4011,8117,24,14,10
4011,8118,172,66,106
4011,8119,77,47,30
4011,8121,33,10,23
4011,8125,50,16,34
4011,8126,36,12,24
4011,8127,17,0,17
4011,8128,21,0,21
4011,8135,10,0,10
4011,8136,27,12,15
4011,8211,0,0,0
4011,8212,81,27,54
4011,8215,90,48,42
4011,8216,33,20,13
4011,8221,38,14,24
4011,8222,148,86,62
4011,8225,0,0,0
4011,8226,131,64,67
4011,8231,0,0,0
4011,8235,12,12,0
4011,8236,22,0,22
4011,8237,10,10,0
4011,8311,58,37,21
4011,8315,34,22,12
4011,8316,17,17,0
4011,8317,48,15,33
4011,8325,24,0,24
4011,8326,27,14,13
4011,8327,0,0,0
4011,8335,34,20,14
4011,8336,19,0,19
4011,8337,11,11,0
4011,8415,38,23,15
4011,8416,38,28,10
4011,8417,0,0,0
4011,8421,52,24,28
4011,8425,20,20,0
4011,8426,11,11,0
4011,8435,62,32,30
4011,8436,40,26,14
4011,8437,0,0,0
4011,9161,29,0,29
4011,9162,967,297,670
4011,9163,0,0,0
4011,9171,27,27,0
4011,9172,0,0,0
4011,9173,15,15,0
4011,9174,24,24,0
4011,9175,31,31,0
4011,9176,13,13,0
4011,9177,33,21,12
4011,9178,94,40,54
4011,9179,28,28,0
4011,9180,0,0,0
4011,9181,17,17,0
4011,9182,20,20,0
4011,9183,0,0,0
4011,9184,231,83,148
4011,9185,13,13,0
4011,9186,33,13,20
4011,9187,16,16,0
4011,9188,47,21,26
4011,9189,34,10,24
4011,9190,10,10,0
4011,9261,0,0,0
4011,9262,0,0,0
4011,9263,0,0,0
4011,9271,0,0,0
4011,9272,0,0,0
4011,9273,14,0,14
4011,9274,14,14,0
4011,9275,0,0,0
4011,9276,0,0,0
4011,9277,10,10,0
4011,9278,0,0,0
4011,9279,0,0,0
4011,9361,0,0,0
4011,9362,33,19,14
4011,9363,0,0,0
4011,9371,0,0,0
4011,9372,0,0,0
4011,9373,0,0,0
4011,9374,0,0,0
4011,9375,33,33,0
4011,9376,0,0,0
4011,9377,0,0,0
4011,9461,0,0,0
4011,9462,15,0,15
4011,9463,0,0,0
4011,9464,18,18,0
4011,9471,11,11,0
4011,9472,0,0,0
4011,9473,0,0,0
4011,9474,0,0,0
4011,9475,0,0,0
4011,9476,0,0,0
4011,9477,0,0,0
4011,9478,0,0,0
4011,9479,0,0,0
4011,9561,0,0,0
4011,9562,24,0,24
4011,9563,0,0,0
4011,9564,163,85,78
4011,9565,0,0,0
4011,9571,11,11,0
4011,9572,24,0,24
4011,9573,16,16,0
4011,9574,30,19,11
4011,9575,0,0,0
4011,9576,10,10,0
4011,9577,0,0,0
4011,9661,0,0,0
4011,9662,0,0,0
4011,9663,31,17,14
4011,9671,30,13,17
4011,9672,77,77,0
4011,9673,0,0,0
4011,9674,0,0,0
4011,9675,0,0,0
4011,9676,15,0,15
4011,9677,0,0,0
4011,9678,18,18,0
4011,9679,39,18,21
4011,9761,150,106,44
4011,9762,0,0,0
4011,9763,0,0,0
4011,9764,0,0,0
4011,9771,21,21,0
4011,9772,57,46,11
4011,9773,0,0,0
4011,9774,11,11,0
4011,9775,12,12,0
4011,9776,0,0,0
4011,9777,0,0,0
4011,9778,0,0,0
4011,9779,23,13,10
4011,9780,10,10,0
4011,10041,60,32,28
4011,10042,0,0,0
4011,10043,12,12,0
4011,10044,11,11,0
4011,10045,11,11,0
4011,10046,0,0,0
4011,11000,2082,1062,1020
4011,12051,10,10,0
4011,12052,19,19,0
4011,12053,10,10,0
4011,12054,80,41,39
4011,12060,46,31,15
4011,12061,40,30,10
4011,12062,10,10,0
4011,12063,31,31,0
4011,12064,39,28,11
4011,12065,41,30,11
4011,12066,12,12,0
4011,12067,34,34,0
4011,12068,17,17,0
4011,12069,84,52,32
4011,12070,22,22,0
4011,12071,11,11,0
4011,12072,71,50,21
4011,12073,12,12,0
4011,13003,197,139,58
4011,13004,37,37,0
4011,13071,150,111,39
4011,13072,152,139,13
4011,13073,146,121,25
4011,13074,70,58,12
4011,13075,216,198,18
4011,13076,147,129,18
4011,14511,48,30,18
4011,14521,23,23,0
4011,14522,26,26,0
4011,14523,10,10,0
4011,14524,30,18,12
4011,14612,101,67,34
4011,14625,33,33,0
4011,14626,25,25,0
4011,14627,11,11,0
4011,14628,26,26,0
4011,14713,217,156,61
4011,14729,48,26,22
4011,14730,36,26,10
4011,15001,17,17,0
4011,15002,52,31,21
4011,15003,86,56,30
4011,15081,37,23,14
4011,15082,29,19,10
4011,15083,37,37,0
4011,15084,27,27,0
4011,15085,63,63,0
4011,15086,43,43,0
4011,15087,28,28,0
4011,15088,51,32,19
4011,15089,49,27,22
4011,15090,47,47,0
4011,15091,69,16,53
4011,16051,32,21,11
4011,16052,29,11,18
4011,16053,39,24,15
4011,16054,0,0,0
4011,16055,0,0,0
4011,16056,0,0,0
4011,16061,167,16,151
4011,16062,10,10,0
4011,16063,62,13,49
4011,16064,37,23,14
4011,16065,13,13,0
4011,16066,0,0,0
4011,16067,14,14,0
4011,16068,18,18,0
4011,16069,0,0,0
4011,16070,14,14,0
4011,16071,0,0,0
4011,16072,0,0,0
4011,16073,0,0,0
4011,16074,0,0,0
4011,16075,0,0,0
4011,16076,0,0,0
4011,16077,17,17,0
4012,1001,0,0,0
4012,1002,56,23,33
4012,1003,22,0,22
4012,1004,20,0,20
4012,1051,0,0,0
4012,1053,0,0,0
4012,1054,52,40,12
4012,1055,31,11,20
4012,1056,130,89,41
4012,1057,0,0,0
4012,1058,32,17,15
4012,1059,0,0,0
4012,1060,35,15,20
4012,1061,25,12,13
4012,1062,55,23,32
4012,2000,835,218,617
4012,3101,20,0,20
4012,3102,0,0,0
4012,3103,0,0,0
4012,3151,0,0,0
4012,3153,0,0,0
4012,3154,0,0,0
4012,3155,0,0,0
4012,3157,0,0,0
4012,3158,0,0,0
4012,3159,0,0,0
4012,3241,312,83,229
4012,3251,250,149,101
4012,3252,0,0,0
4012,3254,191,16,175
4012,3255,0,0,0
4012,3256,0,0,0
4012,3257,0,0,0
4012,3351,0,0,0
4012,3352,21395,17129,4266
4012,3353,86,36,50
4012,3354,0,0,0
4012,3355,36,23,13
4012,3356,978,722,256
4012,3357,550,379,171
4012,3358,57,29,28
4012,3359,132,81,51
4012,3360,0,0,0
4012,3361,259,141,118
4012,3401,167,67,100
4012,3402,78,14,64
4012,3403,281,112,169
4012,3404,58,16,42
4012,3405,145,69,76
4012,3451,98,64,34
4012,3452,49,27,22
4012,3453,59,22,37
4012,3454,87,40,47
4012,3455,122,86,36
4012,3456,0,0,0
4012,3457,78,44,34
4012,3458,103,65,38
4012,3459,50,28,22
4012,3460,32,16,16
4012,3461,1464,857,607
4012,3462,19,19,0
4012,4011,5032,1976,3056
4012,4012,0,0,0
4012,5111,68,22,46
4012,5112,12,12,0
4012,5113,32,15,17
4012,5114,0,0,0
4012,5116,0,0,0
4012,5117,29,0,29
4012,5119,0,0,0
4012,5120,0,0,0
4012,5122,0,0,0
4012,5124,0,0,0
4012,5154,0,0,0
4012,5158,16,0,16
4012,5162,18,0,18
4012,5166,0,0,0
4012,5170,0,0,0
4012,5314,0,0,0
4012,5315,40,17,23
4012,5316,0,0,0
4012,5334,10,10,0
4012,5358,16,0,16
4012,5362,0,0,0
4012,5366,0,0,0
4012,5370,0,0,0
4012,5374,19,0,19
4012,5378,0,0,0
4012,5382,0,0,0
4012,5512,0,0,0
4012,5513,0,0,0
4012,5515,0,0,0
4012,5554,0,0,0
4012,5558,14,0,14
4012,5562,11,11,0
4012,5566,27,16,11
4012,5570,0,0,0
4012,5711,11,0,11
4012,5754,26,0,26
4012,5758,0,0,0
4012,5762,0,0,0
4012,5766,0,0,0
4012,5770,10,10,0
4012,5774,0,0,0
4012,5911,20,0,20
4012,5913,10,0,10
4012,5914,0,0,0
4012,5915,0,0,0
4012,5916,0,0,0
4012,5954,0,0,0
4012,5958,0,0,0
4012,5962,0,0,0
4012,5966,0,0,0
4012,5970,0,0,0
4012,5974,10,10,0
4012,5978,27,11,16
4012,6411,0,0,0
4012,6412,67,12,55
4012,6413,0,0,0
4012,6414,0,0,0
4012,6431,0,0,0
4012,6432,0,0,0
4012,6433,11,0,11
4012,6434,0,0,0
4012,6435,13,0,13
4012,6436,0,0,0
4012,6437,0,0,0
4012,6438,0,0,0
4012,6439,0,0,0
4012,6440,0,0,0
4012,6531,0,0,0
4012,6532,0,0,0
4012,6533,0,0,0
4012,6534,0,0,0
4012,6535,0,0,0
4012,6611,0,0,0
4012,6631,0,0,0
4012,6632,0,0,0
4012,6633,0,0,0
4012,6634,0,0,0
4012,6635,0,0,0
4012,6636,0,0,0
4012,7111,0,0,0
4012,7131,0,0,0
4012,7132,0,0,0
4012,7133,0,0,0
4012,7134,0,0,0
4012,7135,0,0,0
4012,7137,0,0,0
4012,7138,0,0,0
4012,7140,0,0,0
4012,7141,0,0,0
4012,7143,0,0,0
4012,7211,0,0,0
4012,7231,0,0,0
4012,7232,0,0,0
4012,7233,0,0,0
4012,7235,0,0,0
4012,7311,0,0,0
4012,7312,0,0,0
4012,7313,0,0,0
4012,7314,0,0,0
4012,7315,18,0,18
4012,7316,0,0,0
4012,7317,0,0,0
4012,7318,0,0,0
4012,7319,0,0,0
4012,7320,0,0,0
4012,7331,0,0,0
4012,7332,0,0,0
4012,7333,0,0,0
4012,7334,0,0,0
4012,7335,0,0,0
4012,7336,0,0,0
4012,7337,0,0,0
4012,7338,0,0,0
4012,7339,0,0,0
4012,7340,0,0,0
4012,8111,25,0,25
4012,8115,0,0,0
4012,8116,0,0,0
4012,8117,0,0,0
4012,8118,0,0,0
4012,8119,0,0,0
4012,8121,0,0,0
4012,8125,0,0,0
4012,8126,0,0,0
4012,8127,0,0,0
4012,8128,0,0,0
4012,8135,0,0,0
4012,8136,0,0,0
4012,8211,0,0,0
4012,8212,0,0,0
4012,8215,0,0,0
4012,8216,0,0,0
4012,8221,0,0,0
4012,8222,10,0,10
4012,8225,0,0,0
4012,8226,0,0,0
4012,8231,0,0,0
4012,8235,0,0,0
4012,8236,0,0,0
4012,8237,0,0,0
4012,8311,0,0,0
4012,8315,0,0,0
4012,8316,0,0,0
4012,8317,0,0,0
4012,8325,0,0,0
4012,8326,0,0,0
4012,8327,0,0,0
4012,8335,0,0,0
4012,8336,0,0,0
4012,8337,0,0,0
4012,8415,0,0,0
4012,8416,0,0,0
4012,8417,0,0,0
4012,8421,0,0,0
4012,8425,0,0,0
4012,8426,0,0,0
4012,8435,0,0,0
4012,8436,0,0,0
4012,8437,0,0,0
4012,9161,0,0,0
4012,9162,39,0,39
4012,9163,0,0,0
4012,9171,0,0,0
4012,9172,10,0,10
4012,9173,0,0,0
4012,9174,0,0,0
4012,9175,0,0,0
4012,9176,0,0,0
4012,9177,0,0,0
4012,9178,0,0,0
4012,9179,0,0,0
4012,9180,0,0,0
4012,9181,0,0,0
4012,9182,0,0,0
4012,9183,0,0,0
4012,9184,44,0,44
4012,9185,0,0,0
4012,9186,10,0,10
4012,9187,0,0,0
4012,9188,0,0,0
4012,9189,0,0,0
4012,9190,0,0,0
4012,9261,0,0,0
4012,9262,0,0,0
4012,9263,0,0,0
4012,9271,0,0,0
4012,9272,0,0,0
4012,9273,0,0,0
4012,9274,0,0,0
4012,9275,0,0,0
4012,9276,0,0,0
4012,9277,0,0,0
4012,9278,0,0,0
4012,9279,0,0,0
4012,9361,0,0,0
4012,9362,0,0,0
4012,9363,0,0,0
4012,9371,0,0,0
4012,9372,0,0,0
4012,9373,0,0,0
4012,9374,0,0,0
4012,9375,22,22,0
4012,9376,0,0,0
4012,9377,0,0,0
4012,9461,0,0,0
4012,9462,0,0,0
4012,9463,0,0,0
4012,9464,0,0,0
4012,9471,0,0,0
4012,9472,0,0,0
4012,9473,0,0,0
4012,9474,0,0,0
4012,9475,0,0,0
4012,9476,0,0,0
4012,9477,0,0,0
4012,9478,0,0,0
4012,9479,0,0,0
4012,9561,0,0,0
4012,9562,0,0,0
4012,9563,0,0,0
4012,9564,10,0,10
4012,9565,0,0,0
4012,9571,0,0,0
4012,9572,0,0,0
4012,9573,0,0,0
4012,9574,0,0,0
4012,9575,0,0,0
4012,9576,0,0,0
4012,9577,0,0,0
4012,9661,0,0,0
4012,9662,0,0,0
4012,9663,0,0,0
4012,9671,0,0,0
4012,9672,0,0,0
4012,9673,0,0,0
4012,9674,0,0,0
4012,9675,0,0,0
4012,9676,0,0,0
4012,9677,0,0,0
4012,9678,0,0,0
4012,9679,0,0,0
4012,9761,11,0,11
4012,9762,0,0,0
4012,9763,0,0,0
4012,9764,0,0,0
4012,9771,0,0,0
4012,9772,0,0,0
4012,9773,0,0,0
4012,9774,0,0,0
4012,9775,0,0,0
4012,9776,0,0,0
4012,9777,0,0,0
4012,9778,0,0,0
4012,9779,0,0,0
4012,9780,0,0,0
4012,10041,0,0,0
4012,10042,0,0,0
4012,10043,0,0,0
4012,10044,0,0,0
4012,10045,0,0,0
4012,10046,0,0,0
4012,11000,157,76,81
4012,12051,0,0,0
4012,12052,0,0,0
4012,12053,0,0,0
4012,12054,0,0,0
4012,12060,0,0,0
4012,12061,0,0,0
4012,12062,0,0,0
4012,12063,0,0,0
4012,12064,0,0,0
4012,12065,0,0,0
4012,12066,0,0,0
4012,12067,0,0,0
4012,12068,0,0,0
4012,12069,0,0,0
4012,12070,0,0,0
4012,12071,0,0,0
4012,12072,0,0,0
4012,12073,0,0,0
4012,13003,49,27,22
4012,13004,0,0,0
4012,13071,20,0,20
4012,13072,15,15,0
4012,13073,41,31,10
4012,13074,0,0,0
4012,13075,40,40,0
4012,13076,11,11,0
4012,14511,0,0,0
4012,14521,0,0,0
4012,14522,0,0,0
4012,14523,0,0,0
4012,14524,0,0,0
4012,14612,10,0,10
4012,14625,0,0,0
4012,14626,0,0,0
4012,14627,0,0,0
4012,14628,0,0,0
4012,14713,12,12,0
4012,14729,0,0,0
4012,14730,0,0,0
4012,15001,0,0,0
4012,15002,0,0,0
4012,15003,0,0,0
4012,15081,0,0,0
4012,15082,0,0,0
4012,15083,0,0,0
4012,15084,0,0,0
4012,15085,0,0,0
4012,15086,0,0,0
4012,15087,0,0,0
4012,15088,0,0,0
4012,15089,14,0,14
4012,15090,0,0,0
4012,15091,13,0,13
4012,16051,0,0,0
4012,16052,0,0,0
4012,16053,0,0,0
4012,16054,0,0,0
4012,16055,0,0,0
4012,16056,0,0,0
4012,16061,0,0,0
4012,16062,0,0,0
4012,16063,0,0,0
4012,16064,0,0,0
4012,16065,0,0,0
4012,16066,0,0,0
4012,16067,0,0,0
4012,16068,0,0,0
4012,16069,0,0,0
4012,16070,0,0,0
4012,16071,0,0,0
4012,16072,0,0,0
4012,16073,0,0,0
4012,16074,0,0,0
4012,16075,0,0,0
4012,16076,0,0,0
4012,16077,0,0,0
5111,1001,58,45,13
5111,1002,149,82,67
5111,1003,114,82,32
5111,1004,51,51,0
5111,1051,28,28,0
5111,1053,122,101,21
5111,1054,72,49,23
5111,1055,47,47,0
5111,1056,289,265,24
5111,1057,37,37,0
5111,1058,84,72,12
5111,1059,46,34,12
5111,1060,265,209,56
5111,1061,50,50,0
5111,1062,340,235,105
5111,2000,3928,2538,1390
5111,3101,172,136,36
5111,3102,57,57,0
5111,3103,97,61,36
5111,3151,42,42,0
5111,3153,66,52,14
5111,3154,23,23,0
5111,3155,61,61,0
5111,3157,55,55,0
5111,3158,42,42,0
5111,3159,159,123,36
5111,3241,1156,891,265
5111,3251,97,78,19
5111,3252,82,67,15
5111,3254,144,127,17
5111,3255,36,36,0
5111,3256,60,60,0
5111,3257,98,77,21
5111,3351,113,81,32
5111,3352,68,68,0
5111,3353,274,261,13
5111,3354,0,0,0
5111,3355,102,87,15
5111,3356,45,45,0
5111,3357,71,59,12
5111,3358,43,43,0
5111,3359,134,134,0
5111,3360,20,20,0
5111,3361,100,81,19
5111,3401,19,19,0
5111,3402,30,30,0
5111,3403,115,80,35
5111,3404,225,163,62
5111,3405,26,26,0
5111,3451,42,42,0
5111,3452,92,69,23
5111,3453,71,56,15
5111,3454,440,343,97
5111,3455,42,42,0
5111,3456,103,82,21
5111,3457,95,80,15
5111,3458,55,55,0
5111,3459,253,201,52
5111,3460,79,60,19
5111,3461,34,34,0
5111,3462,19,19,0
5111,4011,459,291,168
5111,4012,68,46,22
5111,5111,0,0,0
5111,5112,21552,17781,3771
5111,5113,16143,11265,4878
5111,5114,11815,8794,3021
5111,5116,10310,7921,2389
5111,5117,6330,4906,1424
5111,5119,5038,4289,749
5111,5120,1501,996,505
5111,5122,6193,4752,1441
5111,5124,10210,7626,2584
5111,5154,2920,2573,347
5111,5158,60109,41410,18699
5111,5162,50826,39475,11351
5111,5166,11261,9699,1562
5111,5170,7799,6880,919
5111,5314,2288,1413,875
5111,5315,20228,11939,8289
5111,5316,4385,2651,1734
5111,5334,2694,2077,617
5111,5358,1494,1101,393
5111,5362,4466,3622,844
5111,5366,558,501,57
5111,5370,3615,3290,325
5111,5374,882,673,209
5111,5378,3331,2753,578
5111,5382,2349,2028,321
5111,5512,1265,1136,129
5111,5513,2346,1917,429
5111,5515,1239,973,266
5111,5554,1121,917,204
5111,5558,496,452,44
5111,5562,3635,3217,418
5111,5566,643,544,99
5111,5570,420,368,52
5111,5711,541,391,150
5111,5754,420,256,164
5111,5758,208,181,27
5111,5762,78,78,0
5111,5766,336,277,59
5111,5770,268,208,60
5111,5774,514,441,73
5111,5911,3666,2990,676
5111,5913,3884,2897,987
5111,5914,877,702,175
5111,5915,474,433,41
5111,5916,911,800,111
5111,5954,2445,2069,376
5111,5958,347,270,77
5111,5962,895,601,294
5111,5966,148,121,27
5111,5970,406,275,131
5111,5974,542,453,89
5111,5978,1318,1115,203
5111,6411,236,147,89
5111,6412,3773,1494,2279
5111,6413,207,163,44
5111,6414,434,278,156
5111,6431,187,129,58
5111,6432,251,229,22
5111,6433,370,303,67
5111,6434,866,313,553
5111,6435,427,366,61
5111,6436,625,342,283
5111,6437,28,28,0
5111,6438,630,359,271
5111,6439,205,169,36
5111,6440,358,312,46
5111,6531,182,152,30
5111,6532,116,85,31
5111,6533,143,116,27
5111,6534,146,85,61
5111,6535,31,18,13
5111,6611,180,133,47
5111,6631,86,64,22
5111,6632,23,23,0
5111,6633,99,99,0
5111,6634,71,48,23
5111,6635,54,38,16
5111,6636,30,30,0
5111,7111,169,121,48
5111,7131,314,275,39
5111,7132,136,116,20
5111,7133,73,61,12
5111,7134,30,30,0
5111,7135,90,90,0
5111,7137,237,185,52
5111,7138,287,235,52
5111,7140,104,74,30
5111,7141,81,66,15
5111,7143,282,180,102
5111,7211,116,94,22
5111,7231,45,45,0
5111,7232,76,58,18
5111,7233,68,68,0
5111,7235,77,77,0
5111,7311,11,11,0
5111,7312,49,39,10
5111,7313,24,24,0
5111,7314,200,142,58
5111,7315,336,182,154
5111,7316,23,23,0
5111,7317,0,0,0
5111,7318,17,17,0
5111,7319,57,34,23
5111,7320,22,22,0
5111,7331,70,70,0
5111,7332,79,79,0
5111,7333,26,26,0
5111,7334,39,39,0
5111,7335,43,43,0
5111,7336,20,20,0
5111,7337,41,41,0
5111,7338,79,68,11
5111,7339,163,130,33
5111,7340,38,38,0
5111,8111,1011,669,342
5111,8115,285,222,63
5111,8116,461,371,90
5111,8117,113,94,19
5111,8118,353,254,99
5111,8119,231,205,26
5111,8121,71,43,28
5111,8125,133,95,38
5111,8126,48,25,23
5111,8127,70,42,28
5111,8128,57,39,18
5111,8135,43,28,15
5111,8136,115,95,20
5111,8211,65,38,27
5111,8212,276,167,109
5111,8215,279,224,55
5111,8216,94,72,22
5111,8221,154,102,52
5111,8222,470,280,190
5111,8225,31,31,0
5111,8226,371,267,104
5111,8231,60,41,19
5111,8235,79,79,0
5111,8236,88,73,15
5111,8237,41,31,10
5111,8311,167,118,49
5111,8315,111,99,12
5111,8316,44,44,0
5111,8317,190,141,49
5111,8325,21,21,0
5111,8326,66,50,16
5111,8327,30,20,10
5111,8335,132,106,26
5111,8336,70,34,36
5111,8337,23,23,0
5111,8415,171,139,32
5111,8416,118,92,26
5111,8417,56,41,15
5111,8421,87,47,40
5111,8425,45,45,0
5111,8426,46,34,12
5111,8435,70,53,17
5111,8436,88,59,29
5111,8437,35,22,13
5111,9161,119,85,34
5111,9162,3709,2037,1672
5111,9163,26,26,0
5111,9171,18,18,0
5111,9172,26,13,13
5111,9173,71,60,11
5111,9174,103,90,13
5111,9175,105,105,0
5111,9176,20,20,0
5111,9177,106,85,21
5111,9178,257,137,120
5111,9179,142,142,0
5111,9180,17,17,0
5111,9181,64,53,11
5111,9182,74,60,14
5111,9183,37,37,0
5111,9184,691,298,393
5111,9185,15,15,0
5111,9186,81,59,22
5111,9187,119,94,25
5111,9188,109,89,20
5111,9189,105,105,0
5111,9190,36,36,0
5111,9261,39,39,0
5111,9262,15,15,0
5111,9263,0,0,0
5111,9271,24,24,0
5111,9272,0,0,0
5111,9273,47,47,0
5111,9274,49,49,0
5111,9275,44,44,0
5111,9276,0,0,0
5111,9277,20,20,0
5111,9278,27,27,0
5111,9279,14,14,0
5111,9361,0,0,0
5111,9362,136,103,33
5111,9363,0,0,0
5111,9371,28,18,10
5111,9372,0,0,0
5111,9373,43,33,10
5111,9374,16,16,0
5111,9375,65,65,0
5111,9376,26,26,0
5111,9377,0,0,0
5111,9461,26,26,0
5111,9462,35,23,12
5111,9463,0,0,0
5111,9464,0,0,0
5111,9471,26,26,0
5111,9472,23,23,0
5111,9473,0,0,0
5111,9474,30,30,0
5111,9475,29,10,19
5111,9476,11,11,0
5111,9477,37,37,0
5111,9478,0,0,0
5111,9479,0,0,0
5111,9561,18,18,0
5111,9562,90,57,33
5111,9563,77,65,12
5111,9564,531,324,207
5111,9565,20,20,0
5111,9571,84,84,0
5111,9572,87,53,34
5111,9573,50,50,0
5111,9574,110,94,16
5111,9575,30,30,0
5111,9576,45,34,11
5111,9577,13,13,0
5111,9661,64,52,12
5111,9662,0,0,0
5111,9663,143,65,78
5111,9671,130,101,29
5111,9672,20,20,0
5111,9673,0,0,0
5111,9674,0,0,0
5111,9675,22,22,0
5111,9676,63,44,19
5111,9677,59,40,19
5111,9678,27,27,0
5111,9679,73,47,26
5111,9761,190,142,48
5111,9762,0,0,0
5111,9763,11,11,0
5111,9764,0,0,0
5111,9771,59,59,0
5111,9772,108,90,18
5111,9773,14,14,0
5111,9774,26,26,0
5111,9775,76,57,19
5111,9776,16,16,0
5111,9777,48,37,11
5111,9778,56,44,12
5111,9779,16,16,0
5111,9780,27,27,0
5111,10041,294,226,68
5111,10042,75,64,11
5111,10043,56,56,0
5111,10044,83,83,0
5111,10045,90,75,15
5111,10046,20,20,0
5111,11000,4794,3253,1541
5111,12051,21,21,0
5111,12052,23,23,0
5111,12053,13,13,0
5111,12054,126,84,42
5111,12060,74,74,0
5111,12061,75,64,11
5111,12062,17,17,0
5111,12063,77,77,0
5111,12064,76,59,17
5111,12065,66,66,0
5111,12066,36,36,0
5111,12067,65,43,22
5111,12068,16,16,0
5111,12069,122,100,22
5111,12070,77,77,0
5111,12071,22,22,0
5111,12072,66,66,0
5111,12073,21,21,0
5111,13003,119,119,0
5111,13004,37,37,0
5111,13071,56,56,0
5111,13072,86,86,0
5111,13073,50,50,0
5111,13074,50,50,0
5111,13075,45,45,0
5111,13076,79,79,0
5111,14511,119,72,47
5111,14521,30,30,0
5111,14522,63,63,0
5111,14523,27,27,0
5111,14524,34,34,0
5111,14612,283,242,41
5111,14625,67,67,0
5111,14626,78,67,11
5111,14627,54,54,0
5111,14628,47,47,0
5111,14713,511,459,52
5111,14729,106,106,0
5111,14730,91,70,21
5111,15001,31,20,11
5111,15002,74,64,10
5111,15003,151,136,15
5111,15081,11,11,0
5111,15082,35,35,0
5111,15083,39,39,0
5111,15084,270,270,0
5111,15085,44,44,0
5111,15086,21,21,0
5111,15087,27,27,0
5111,15088,48,38,10
5111,15089,54,54,0
5111,15090,19,19,0
5111,15091,20,20,0
5111,16051,79,66,13
5111,16052,22,22,0
5111,16053,31,31,0
5111,16054,0,0,0
5111,16055,35,35,0
5111,16056,16,16,0
5111,16061,26,26,0
5111,16062,20,20,0
5111,16063,31,31,0
5111,16064,24,24,0
5111,16065,12,12,0
5111,16066,16,16,0
5111,16067,43,43,0
5111,16068,15,15,0
5111,16069,0,0,0
5111,16070,40,26,14
5111,16071,17,17,0
5111,16072,0,0,0
5111,16073,17,17,0
5111,16074,17,17,0
5111,16075,0,0,0
5111,16076,16,16,0
5111,16077,21,21,0
5112,1001,0,0,0
5112,1002,21,10,11
5112,1003,17,0,17
5112,1004,0,0,0
5112,1051,26,0,26
5112,1053,15,15,0
5112,1054,11,0,11
5112,1055,14,14,0
5112,1056,52,31,21
5112,1057,0,0,0
5112,1058,11,11,0
5112,1059,10,10,0
