id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5112,1060,65,34,31
5112,1061,0,0,0
5112,1062,73,28,45
5112,2000,677,207,470
5112,3101,54,43,11
5112,3102,49,49,0
5112,3103,17,0,17
5112,3151,10,10,0
5112,3153,20,20,0
5112,3154,0,0,0
5112,3155,27,27,0
5112,3157,20,20,0
5112,3158,35,35,0
5112,3159,61,28,33
5112,3241,219,95,124
5112,3251,41,26,15
5112,3252,0,0,0
5112,3254,45,33,12
5112,3255,0,0,0
5112,3256,19,19,0
5112,3257,47,22,25
5112,3351,24,24,0
5112,3352,12,0,12
5112,3353,58,30,28
5112,3354,0,0,0
5112,3355,15,15,0
5112,3356,0,0,0
5112,3357,12,0,12
5112,3358,23,13,10
5112,3359,24,24,0
5112,3360,0,0,0
5112,3361,0,0,0
5112,3401,11,0,11
5112,3402,23,13,10
5112,3403,38,19,19
5112,3404,86,27,59
5112,3405,59,10,49
5112,3451,16,16,0
5112,3452,57,31,26
5112,3453,39,20,19
5112,3454,141,71,70
5112,3455,12,12,0
5112,3456,74,43,31
5112,3457,18,18,0
5112,3458,34,34,0
5112,3459,91,47,44
5112,3460,29,16,13
5112,3461,0,0,0
5112,3462,10,10,0
5112,4011,199,60,139
5112,4012,12,0,12
5112,5111,21552,3771,17781
5112,5112,0,0,0
5112,5113,14230,6815,7415
5112,5114,9477,3223,6254
5112,5116,1263,533,730
5112,5117,10514,5300,5214
5112,5119,16341,9380,6961
5112,5120,166,71,95
5112,5122,409,225,184
5112,5124,920,432,488
5112,5154,4154,2955,1199
5112,5158,6666,2128,4538
5112,5162,3426,1350,2076
5112,5166,3141,1600,1541
5112,5170,37409,24482,12927
5112,5314,344,152,192
5112,5315,3153,895,2258
5112,5316,612,233,379
5112,5334,433,195,238
5112,5358,280,130,150
5112,5362,886,387,499
5112,5366,101,67,34
5112,5370,348,220,128
5112,5374,136,73,63
5112,5378,275,179,96
5112,5382,383,205,178
5112,5512,2851,1858,993
5112,5513,2948,1904,1044
5112,5515,396,173,223
5112,5554,999,658,341
5112,5558,231,163,68
5112,5562,4172,3185,987
5112,5566,375,270,105
5112,5570,158,87,71
5112,5711,199,85,114
5112,5754,160,75,85
5112,5758,46,22,24
5112,5762,15,15,0
5112,5766,75,48,27
5112,5770,86,52,34
5112,5774,87,52,35
5112,5911,3069,1969,1100
5112,5913,3086,1822,1264
5112,5914,312,138,174
5112,5915,273,147,126
5112,5916,1300,830,470
5112,5954,954,584,370
5112,5958,105,68,37
5112,5962,209,131,78
5112,5966,51,33,18
5112,5970,130,74,56
5112,5974,140,88,52
5112,5978,1007,660,347
5112,6411,37,16,21
5112,6412,542,74,468
5112,6413,45,13,32
5112,6414,134,21,113
5112,6431,129,82,47
5112,6432,52,30,22
5112,6433,72,24,48
5112,6434,99,15,84
5112,6435,97,54,43
5112,6436,127,34,93
5112,6437,17,0,17
5112,6438,138,52,86
5112,6439,27,15,12
5112,6440,65,29,36
5112,6531,35,35,0
5112,6532,60,21,39
5112,6533,36,17,19
5112,6534,19,0,19
5112,6535,10,10,0
5112,6611,71,53,18
5112,6631,10,10,0
5112,6632,0,0,0
5112,6633,61,61,0
5112,6634,49,39,10
5112,6635,33,20,13
5112,6636,18,18,0
5112,7111,63,22,41
5112,7131,42,28,14
5112,7132,49,22,27
5112,7133,11,0,11
5112,7134,0,0,0
5112,7135,0,0,0
5112,7137,68,49,19
5112,7138,106,50,56
5112,7140,0,0,0
5112,7141,60,19,41
5112,7143,83,28,55
5112,7211,12,12,0
5112,7231,14,14,0
5112,7232,20,0,20
5112,7233,15,15,0
5112,7235,0,0,0
5112,7311,16,16,0
5112,7312,0,0,0
5112,7313,0,0,0
5112,7314,94,56,38
5112,7315,71,28,43
5112,7316,0,0,0
5112,7317,0,0,0
5112,7318,16,16,0
5112,7319,51,15,36
5112,7320,0,0,0
5112,7331,17,17,0
5112,7332,43,30,13
5112,7333,15,15,0
5112,7334,17,17,0
5112,7335,0,0,0
5112,7336,0,0,0
5112,7337,12,12,0
5112,7338,45,45,0
5112,7339,46,28,18
5112,7340,0,0,0
5112,8111,211,111,100
5112,8115,124,83,41
5112,8116,108,56,52
5112,8117,31,31,0
5112,8118,124,78,46
5112,8119,73,52,21
5112,8121,0,0,0
5112,8125,88,24,64
5112,8126,11,0,11
5112,8127,0,0,0
5112,8128,0,0,0
5112,8135,0,0,0
5112,8136,25,14,11
5112,8211,18,0,18
5112,8212,101,31,70
5112,8215,66,33,33
5112,8216,11,11,0
5112,8221,27,14,13
5112,8222,184,100,84
5112,8225,0,0,0
5112,8226,166,118,48
5112,8231,24,12,12
5112,8235,11,11,0
5112,8236,12,12,0
5112,8237,0,0,0
5112,8311,36,20,16
5112,8315,17,17,0
5112,8316,0,0,0
5112,8317,47,26,21
5112,8325,0,0,0
5112,8326,0,0,0
5112,8327,0,0,0
5112,8335,18,0,18
5112,8336,43,20,23
5112,8337,0,0,0
5112,8415,21,21,0
5112,8416,11,11,0
5112,8417,0,0,0
5112,8421,35,25,10
5112,8425,22,22,0
5112,8426,13,13,0
5112,8435,0,0,0
5112,8436,12,0,12
5112,8437,0,0,0
5112,9161,10,0,10
5112,9162,586,208,378
5112,9163,0,0,0
5112,9171,0,0,0
5112,9172,13,0,13
5112,9173,10,10,0
5112,9174,14,14,0
5112,9175,10,10,0
5112,9176,0,0,0
5112,9177,15,15,0
5112,9178,39,15,24
5112,9179,46,36,10
5112,9180,0,0,0
5112,9181,0,0,0
5112,9182,0,0,0
5112,9183,16,16,0
5112,9184,122,38,84
5112,9185,0,0,0
5112,9186,0,0,0
5112,9187,14,14,0
5112,9188,24,13,11
5112,9189,10,10,0
5112,9190,0,0,0
5112,9261,0,0,0
5112,9262,0,0,0
5112,9263,0,0,0
5112,9271,38,12,26
5112,9272,0,0,0
5112,9273,0,0,0
5112,9274,15,15,0
5112,9275,0,0,0
5112,9276,0,0,0
5112,9277,11,11,0
5112,9278,0,0,0
5112,9279,0,0,0
5112,9361,0,0,0
5112,9362,74,13,61
5112,9363,0,0,0
5112,9371,0,0,0
5112,9372,0,0,0
5112,9373,0,0,0
5112,9374,11,0,11
5112,9375,11,11,0
5112,9376,0,0,0
5112,9377,0,0,0
5112,9461,0,0,0
5112,9462,0,0,0
5112,9463,0,0,0
5112,9464,0,0,0
5112,9471,0,0,0
5112,9472,0,0,0
5112,9473,0,0,0
5112,9474,0,0,0
5112,9475,12,0,12
5112,9476,0,0,0
5112,9477,0,0,0
5112,9478,0,0,0
5112,9479,0,0,0
5112,9561,0,0,0
5112,9562,33,0,33
5112,9563,0,0,0
5112,9564,163,45,118
5112,9565,0,0,0
5112,9571,0,0,0
5112,9572,14,14,0
5112,9573,0,0,0
5112,9574,14,14,0
5112,9575,0,0,0
5112,9576,0,0,0
5112,9577,0,0,0
5112,9661,0,0,0
5112,9662,0,0,0
5112,9663,24,0,24
5112,9671,31,15,16
5112,9672,0,0,0
5112,9673,0,0,0
5112,9674,0,0,0
5112,9675,0,0,0
5112,9676,10,0,10
5112,9677,24,0,24
5112,9678,0,0,0
5112,9679,21,0,21
5112,9761,47,24,23
5112,9762,0,0,0
5112,9763,0,0,0
5112,9764,0,0,0
5112,9771,10,10,0
5112,9772,20,20,0
5112,9773,0,0,0
5112,9774,0,0,0
5112,9775,17,17,0
5112,9776,0,0,0
5112,9777,0,0,0
5112,9778,0,0,0
5112,9779,0,0,0
5112,9780,27,11,16
5112,10041,47,22,25
5112,10042,21,11,10
5112,10043,12,12,0
5112,10044,0,0,0
5112,10045,27,27,0
5112,10046,0,0,0
5112,11000,739,323,416
5112,12051,0,0,0
5112,12052,35,11,24
5112,12053,0,0,0
5112,12054,38,19,19
5112,12060,33,21,12
5112,12061,20,20,0
5112,12062,0,0,0
5112,12063,29,29,0
5112,12064,23,13,10
5112,12065,23,23,0
5112,12066,44,34,10
5112,12067,0,0,0
5112,12068,0,0,0
5112,12069,39,22,17
5112,12070,0,0,0
5112,12071,14,14,0
5112,12072,15,0,15
5112,12073,0,0,0
5112,13003,11,11,0
5112,13004,0,0,0
5112,13071,15,15,0
5112,13072,15,15,0
5112,13073,16,16,0
5112,13074,0,0,0
5112,13075,23,23,0
5112,13076,17,17,0
5112,14511,0,0,0
5112,14521,0,0,0
5112,14522,17,17,0
5112,14523,0,0,0
5112,14524,10,10,0
5112,14612,42,22,20
5112,14625,14,14,0
5112,14626,13,13,0
5112,14627,14,14,0
5112,14628,0,0,0
5112,14713,95,49,46
5112,14729,14,14,0
5112,14730,13,13,0
5112,15001,0,0,0
5112,15002,27,14,13
5112,15003,30,12,18
5112,15081,0,0,0
5112,15082,14,14,0
5112,15083,0,0,0
5112,15084,14,14,0
5112,15085,20,20,0
5112,15086,0,0,0
5112,15087,27,27,0
5112,15088,26,12,14
5112,15089,10,10,0
5112,15090,0,0,0
5112,15091,0,0,0
5112,16051,27,14,13
5112,16052,0,0,0
5112,16053,0,0,0
5112,16054,13,13,0
5112,16055,0,0,0
5112,16056,0,0,0
5112,16061,0,0,0
5112,16062,0,0,0
5112,16063,16,0,16
5112,16064,0,0,0
5112,16065,0,0,0
5112,16066,0,0,0
5112,16067,0,0,0
5112,16068,0,0,0
5112,16069,0,0,0
5112,16070,0,0,0
5112,16071,0,0,0
5112,16072,0,0,0
5112,16073,0,0,0
5112,16074,0,0,0
5112,16075,0,0,0
5112,16076,0,0,0
5112,16077,0,0,0
5113,1001,27,15,12
5113,1002,91,51,40
5113,1003,60,48,12
5113,1004,17,17,0
5113,1051,53,53,0
5113,1053,37,37,0
5113,1054,33,22,11
5113,1055,51,51,0
5113,1056,97,68,29
5113,1057,25,25,0
5113,1058,63,48,15
5113,1059,46,34,12
5113,1060,120,89,31
5113,1061,24,24,0
5113,1062,204,73,131
5113,2000,1283,690,593
5113,3101,107,55,52
5113,3102,29,12,17
5113,3103,21,0,21
5113,3151,12,12,0
5113,3153,37,37,0
5113,3154,0,0,0
5113,3155,48,27,21
5113,3157,33,33,0
5113,3158,12,12,0
5113,3159,117,91,26
5113,3241,603,284,319
5113,3251,89,79,10
5113,3252,37,26,11
5113,3254,59,49,10
5113,3255,18,18,0
5113,3256,17,17,0
5113,3257,65,48,17
5113,3351,49,37,12
5113,3352,43,33,10
5113,3353,81,69,12
5113,3354,0,0,0
5113,3355,54,54,0
5113,3356,27,27,0
5113,3357,37,22,15
5113,3358,22,22,0
5113,3359,67,53,14
5113,3360,29,29,0
5113,3361,26,26,0
5113,3401,21,11,10
5113,3402,13,13,0
5113,3403,90,61,29
5113,3404,183,87,96
5113,3405,36,14,22
5113,3451,35,25,10
5113,3452,50,33,17
5113,3453,42,27,15
5113,3454,232,124,108
5113,3455,12,12,0
5113,3456,64,37,27
5113,3457,52,39,13
5113,3458,41,41,0
5113,3459,233,173,60
5113,3460,45,21,24
5113,3461,12,12,0
5113,3462,12,12,0
5113,4011,274,156,118
5113,4012,32,17,15
5113,5111,16143,4878,11265
5113,5112,14230,7415,6815
5113,5113,0,0,0
5113,5114,2178,1091,1087
5113,5116,713,376,337
5113,5117,17946,10245,7701
5113,5119,12114,7683,4431
5113,5120,500,233,267
5113,5122,752,415,337
5113,5124,3853,1965,1888
5113,5154,1229,948,281
5113,5158,14898,7011,7887
5113,5162,2266,1372,894
5113,5166,1099,736,363
5113,5170,7133,5373,1760
5113,5314,620,282,338
5113,5315,3639,1542,2097
5113,5316,594,339,255
5113,5334,592,352,240
5113,5358,273,198,75
5113,5362,890,578,312
5113,5366,149,111,38
5113,5370,344,269,75
5113,5374,401,261,140
5113,5378,513,356,157
5113,5382,662,472,190
5113,5512,9076,6817,2259
5113,5513,16021,10905,5116
5113,5515,949,508,441
5113,5554,1677,1296,381
5113,5558,809,683,126
5113,5562,16015,12533,3482
5113,5566,398,242,156
5113,5570,338,200,138
5113,5711,378,270,108
5113,5754,396,255,141
5113,5758,109,73,36
5113,5762,26,26,0
5113,5766,155,101,54
5113,5770,145,93,52
5113,5774,246,185,61
5113,5911,17632,10958,6674
5113,5913,8941,5015,3926
5113,5914,1000,562,438
5113,5915,459,309,150
5113,5916,4373,3150,1223
5113,5954,6477,4660,1817
5113,5958,262,197,65
5113,5962,693,449,244
5113,5966,112,79,33
5113,5970,284,199,85
5113,5974,363,263,100
5113,5978,2204,1572,632
5113,6411,174,130,44
5113,6412,985,323,662
5113,6413,64,36,28
5113,6414,138,81,57
5113,6431,205,178,27
5113,6432,203,186,17
5113,6433,157,111,46
5113,6434,226,71,155
5113,6435,165,108,57
5113,6436,204,91,113
5113,6437,24,24,0
5113,6438,248,94,154
5113,6439,67,50,17
5113,6440,127,69,58
5113,6531,67,48,19
5113,6532,71,51,20
5113,6533,45,33,12
5113,6534,54,24,30
5113,6535,37,37,0
5113,6611,84,36,48
5113,6631,55,35,20
5113,6632,27,14,13
5113,6633,53,53,0
5113,6634,42,26,16
5113,6635,29,29,0
5113,6636,10,10,0
5113,7111,61,26,35
5113,7131,146,126,20
5113,7132,99,84,15
5113,7133,32,19,13
5113,7134,10,10,0
5113,7135,21,21,0
5113,7137,70,53,17
5113,7138,109,71,38
5113,7140,58,58,0
5113,7141,43,29,14
5113,7143,96,49,47
5113,7211,34,13,21
5113,7231,38,38,0
5113,7232,0,0,0
5113,7233,18,18,0
5113,7235,13,13,0
5113,7311,10,0,10
5113,7312,142,130,12
5113,7313,0,0,0
5113,7314,67,32,35
5113,7315,91,48,43
5113,7316,0,0,0
5113,7317,0,0,0
5113,7318,0,0,0
5113,7319,54,39,15
5113,7320,0,0,0
5113,7331,74,42,32
5113,7332,20,20,0
5113,7333,13,13,0
5113,7334,25,12,13
5113,7335,48,48,0
5113,7336,14,14,0
5113,7337,0,0,0
5113,7338,21,21,0
5113,7339,70,53,17
5113,7340,14,14,0
5113,8111,311,188,123
5113,8115,97,59,38
5113,8116,179,116,63
5113,8117,42,29,13
5113,8118,153,81,72
5113,8119,88,62,26
5113,8121,65,53,12
5113,8125,157,121,36
5113,8126,51,11,40
5113,8127,98,80,18
5113,8128,10,10,0
5113,8135,0,0,0
5113,8136,25,11,14
5113,8211,53,0,53
5113,8212,96,46,50
5113,8215,110,65,45
5113,8216,22,22,0
5113,8221,73,29,44
5113,8222,190,69,121
5113,8225,16,16,0
5113,8226,210,137,73
5113,8231,33,13,20
5113,8235,11,11,0
5113,8236,26,26,0
5113,8237,23,11,12
5113,8311,53,26,27
5113,8315,34,17,17
5113,8316,33,21,12
5113,8317,57,36,21
5113,8325,0,0,0
5113,8326,28,13,15
5113,8327,20,0,20
5113,8335,32,18,14
5113,8336,55,21,34
5113,8337,15,15,0
5113,8415,45,25,20
5113,8416,46,26,20
5113,8417,27,11,16
5113,8421,30,0,30
5113,8425,0,0,0
5113,8426,0,0,0
5113,8435,36,36,0
5113,8436,44,27,17
5113,8437,12,12,0
5113,9161,19,19,0
5113,9162,1022,351,671
5113,9163,15,0,15
5113,9171,0,0,0
5113,9172,0,0,0
5113,9173,20,20,0
5113,9174,27,27,0
5113,9175,31,31,0
5113,9176,0,0,0
5113,9177,35,23,12
5113,9178,48,26,22
5113,9179,34,34,0
5113,9180,0,0,0
5113,9181,23,23,0
5113,9182,0,0,0
5113,9183,0,0,0
5113,9184,247,60,187
5113,9185,0,0,0
5113,9186,20,0,20
5113,9187,43,28,15
5113,9188,51,34,17
5113,9189,32,16,16
5113,9190,13,13,0
5113,9261,0,0,0
5113,9262,10,10,0
5113,9263,0,0,0
5113,9271,27,11,16
5113,9272,0,0,0
5113,9273,0,0,0
5113,9274,18,18,0
5113,9275,10,10,0
5113,9276,0,0,0
5113,9277,0,0,0
5113,9278,12,12,0
5113,9279,17,17,0
5113,9361,0,0,0
5113,9362,57,17,40
5113,9363,0,0,0
5113,9371,0,0,0
5113,9372,0,0,0
5113,9373,13,13,0
5113,9374,0,0,0
5113,9375,22,22,0
5113,9376,10,10,0
5113,9377,0,0,0
5113,9461,0,0,0
5113,9462,0,0,0
5113,9463,0,0,0
5113,9464,0,0,0
5113,9471,17,17,0
5113,9472,0,0,0
5113,9473,0,0,0
5113,9474,47,14,33
5113,9475,30,0,30
5113,9476,0,0,0
5113,9477,0,0,0
5113,9478,0,0,0
5113,9479,0,0,0
5113,9561,0,0,0
5113,9562,55,17,38
5113,9563,21,21,0
5113,9564,216,115,101
5113,9565,0,0,0
5113,9571,15,15,0
5113,9572,26,15,11
5113,9573,13,13,0
5113,9574,29,13,16
5113,9575,10,10,0
5113,9576,0,0,0
5113,9577,0,0,0
5113,9661,0,0,0
5113,9662,0,0,0
5113,9663,66,31,35
5113,9671,42,25,17
5113,9672,0,0,0
5113,9673,0,0,0
5113,9674,0,0,0
5113,9675,0,0,0
5113,9676,17,0,17
5113,9677,14,14,0
5113,9678,0,0,0
5113,9679,38,23,15
5113,9761,75,41,34
5113,9762,0,0,0
5113,9763,0,0,0
5113,9764,0,0,0
5113,9771,12,12,0
5113,9772,34,24,10
5113,9773,0,0,0
5113,9774,0,0,0
5113,9775,13,13,0
5113,9776,0,0,0
5113,9777,0,0,0
5113,9778,11,0,11
5113,9779,0,0,0
5113,9780,12,12,0
5113,10041,205,177,28
5113,10042,10,10,0
5113,10043,132,121,11
5113,10044,59,59,0
5113,10045,50,50,0
5113,10046,36,36,0
5113,11000,1778,993,785
5113,12051,0,0,0
5113,12052,15,15,0
5113,12053,0,0,0
5113,12054,57,42,15
5113,12060,36,36,0
5113,12061,50,50,0
5113,12062,10,10,0
5113,12063,32,22,10
5113,12064,30,30,0
5113,12065,45,45,0
5113,12066,26,26,0
5113,12067,32,32,0
5113,12068,19,19,0
5113,12069,53,43,10
5113,12070,0,0,0
5113,12071,23,23,0
5113,12072,38,38,0
5113,12073,17,17,0
5113,13003,28,28,0
5113,13004,12,12,0
5113,13071,14,14,0
5113,13072,34,34,0
5113,13073,31,13,18
5113,13074,28,28,0
5113,13075,29,29,0
5113,13076,23,23,0
5113,14511,49,32,17
5113,14521,24,24,0
5113,14522,22,22,0
5113,14523,12,12,0
5113,14524,32,32,0
5113,14612,115,74,41
5113,14625,101,101,0
5113,14626,22,22,0
5113,14627,22,22,0
5113,14628,34,34,0
5113,14713,193,128,65
5113,14729,36,36,0
5113,14730,16,16,0
5113,15001,14,14,0
5113,15002,43,31,12
5113,15003,55,33,22
5113,15081,0,0,0
5113,15082,33,33,0
5113,15083,20,20,0
5113,15084,32,32,0
5113,15085,77,77,0
5113,15086,0,0,0
5113,15087,27,27,0
5113,15088,37,37,0
5113,15089,27,27,0
5113,15090,17,17,0
5113,15091,28,28,0
5113,16051,72,53,19
5113,16052,25,25,0
5113,16053,23,10,13
5113,16054,0,0,0
5113,16055,12,12,0
5113,16056,0,0,0
5113,16061,11,11,0
5113,16062,0,0,0
5113,16063,22,22,0
5113,16064,12,12,0
5113,16065,15,15,0
5113,16066,0,0,0
5113,16067,28,28,0
5113,16068,10,10,0
5113,16069,0,0,0
5113,16070,31,21,10
5113,16071,13,13,0
5113,16072,0,0,0
5113,16073,0,0,0
5113,16074,0,0,0
5113,16075,0,0,0
5113,16076,13,13,0
5113,16077,0,0,0
5114,1001,0,0,0
5114,1002,33,11,22
5114,1003,23,0,23
5114,1004,0,0,0
5114,1051,0,0,0
5114,1053,11,11,0
5114,1054,0,0,0
5114,1055,0,0,0
5114,1056,42,18,24
5114,1057,0,0,0
5114,1058,0,0,0
5114,1059,0,0,0
5114,1060,82,72,10
5114,1061,117,117,0
5114,1062,19,0,19
5114,2000,368,134,234
5114,3101,0,0,0
5114,3102,10,10,0
5114,3103,0,0,0
5114,3151,0,0,0
5114,3153,0,0,0
5114,3154,0,0,0
5114,3155,0,0,0
5114,3157,0,0,0
5114,3158,0,0,0
5114,3159,11,11,0
5114,3241,194,128,66
5114,3251,12,0,12
5114,3252,0,0,0
5114,3254,26,14,12
5114,3255,0,0,0
5114,3256,11,11,0
5114,3257,16,16,0
5114,3351,17,17,0
5114,3352,13,13,0
5114,3353,15,15,0
5114,3354,0,0,0
5114,3355,0,0,0
5114,3356,0,0,0
5114,3357,0,0,0
5114,3358,0,0,0
5114,3359,10,10,0
5114,3360,0,0,0
5114,3361,0,0,0
5114,3401,0,0,0
5114,3402,0,0,0
5114,3403,0,0,0
5114,3404,37,12,25
5114,3405,10,0,10
5114,3451,10,0,10
5114,3452,10,0,10
5114,3453,324,324,0
5114,3454,52,31,21
5114,3455,0,0,0
5114,3456,20,10,10
5114,3457,0,0,0
5114,3458,417,417,0
5114,3459,132,115,17
5114,3460,36,36,0
5114,3461,0,0,0
5114,3462,0,0,0
5114,4011,64,29,35
5114,4012,0,0,0
5114,5111,11815,3021,8794
5114,5112,9477,6254,3223
5114,5113,2178,1087,1091
5114,5114,0,0,0
5114,5116,4790,2512,2278
5114,5117,1008,634,374
5114,5119,986,645,341
5114,5120,85,38,47
5114,5122,186,126,60
5114,5124,424,244,180
5114,5154,4151,3342,809
5114,5158,2690,1222,1468
5114,5162,7959,3827,4132
5114,5166,20015,12276,7739
5114,5170,7638,5686,1952
5114,5314,190,67,123
5114,5315,1905,607,1298
5114,5316,649,208,441
5114,5334,454,196,258
5114,5358,272,117,155
5114,5362,530,246,284
5114,5366,135,90,45
5114,5370,848,613,235
5114,5374,75,48,27
5114,5378,191,131,60
5114,5382,208,135,73
5114,5512,229,182,47
5114,5513,408,272,136
5114,5515,172,105,67
5114,5554,233,153,80
5114,5558,100,79,21
5114,5562,572,389,183
5114,5566,116,92,24
5114,5570,195,179,16
5114,5711,52,21,31
5114,5754,83,35,48
5114,5758,17,17,0
5114,5762,10,10,0
5114,5766,33,23,10
5114,5770,317,317,0
5114,5774,100,27,73
5114,5911,464,257,207
5114,5913,431,187,244
5114,5914,71,33,38
5114,5915,165,154,11
5114,5916,130,92,38
5114,5954,228,129,99
5114,5958,58,38,20
5114,5962,82,39,43
5114,5966,0,0,0
5114,5970,81,46,35
5114,5974,63,35,28
5114,5978,159,95,64
5114,6411,0,0,0
5114,6412,307,29,278
5114,6413,0,0,0
5114,6414,47,19,28
5114,6431,17,17,0
5114,6432,16,16,0
5114,6433,30,13,17
5114,6434,44,0,44
5114,6435,57,27,30
5114,6436,55,10,45
5114,6437,0,0,0
5114,6438,63,26,37
5114,6439,13,13,0
5114,6440,14,14,0
5114,6531,32,14,18
5114,6532,37,18,19
5114,6533,19,0,19
5114,6534,10,10,0
5114,6535,0,0,0
5114,6611,37,12,25
5114,6631,15,15,0
5114,6632,30,30,0
5114,6633,0,0,0
5114,6634,12,12,0
5114,6635,0,0,0
5114,6636,0,0,0
5114,7111,17,0,17
5114,7131,34,23,11
5114,7132,15,15,0
5114,7133,35,11,24
5114,7134,0,0,0
5114,7135,0,0,0
5114,7137,18,18,0
5114,7138,32,15,17
5114,7140,0,0,0
5114,7141,10,10,0
5114,7143,16,0,16
5114,7211,0,0,0
5114,7231,0,0,0
5114,7232,0,0,0
5114,7233,0,0,0
5114,7235,0,0,0
5114,7311,0,0,0
5114,7312,13,13,0
5114,7313,0,0,0
5114,7314,62,62,0
5114,7315,29,13,16
5114,7316,0,0,0
5114,7317,0,0,0
5114,7318,0,0,0
5114,7319,0,0,0
5114,7320,0,0,0
5114,7331,0,0,0
5114,7332,17,17,0
5114,7333,0,0,0
5114,7334,0,0,0
5114,7335,0,0,0
5114,7336,0,0,0
5114,7337,0,0,0
5114,7338,14,14,0
5114,7339,13,0,13
5114,7340,0,0,0
5114,8111,65,23,42
5114,8115,33,13,20
5114,8116,40,14,26
5114,8117,0,0,0
5114,8118,64,34,30
5114,8119,21,10,11
5114,8121,0,0,0
5114,8125,29,12,17
5114,8126,14,0,14
5114,8127,218,218,0
5114,8128,0,0,0
5114,8135,0,0,0
5114,8136,0,0,0
5114,8211,0,0,0
5114,8212,50,10,40
5114,8215,32,17,15
5114,8216,21,11,10
5114,8221,0,0,0
5114,8222,64,34,30
5114,8225,0,0,0
5114,8226,52,35,17
5114,8231,11,0,11
5114,8235,0,0,0
5114,8236,0,0,0
5114,8237,0,0,0
5114,8311,0,0,0
5114,8315,17,17,0
5114,8316,0,0,0
5114,8317,17,17,0
5114,8325,0,0,0
5114,8326,0,0,0
5114,8327,0,0,0
5114,8335,10,0,10
5114,8336,12,12,0
5114,8337,0,0,0
5114,8415,0,0,0
5114,8416,0,0,0
5114,8417,0,0,0
5114,8421,12,0,12
5114,8425,0,0,0
5114,8426,0,0,0
5114,8435,0,0,0
5114,8436,0,0,0
5114,8437,0,0,0
5114,9161,0,0,0
5114,9162,254,56,198
5114,9163,0,0,0
5114,9171,0,0,0
5114,9172,0,0,0
5114,9173,0,0,0
5114,9174,17,17,0
5114,9175,0,0,0
5114,9176,0,0,0
5114,9177,0,0,0
5114,9178,22,0,22
5114,9179,12,0,12
5114,9180,0,0,0
5114,9181,0,0,0
5114,9182,0,0,0
5114,9183,86,86,0
5114,9184,80,15,65
5114,9185,0,0,0
5114,9186,11,0,11
5114,9187,10,10,0
5114,9188,10,10,0
5114,9189,0,0,0
5114,9190,0,0,0
5114,9261,63,63,0
5114,9262,0,0,0
5114,9263,0,0,0
5114,9271,0,0,0
5114,9272,0,0,0
5114,9273,11,11,0
5114,9274,94,94,0
