id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5114,9275,122,122,0
5114,9276,0,0,0
5114,9277,0,0,0
5114,9278,0,0,0
5114,9279,0,0,0
5114,9361,0,0,0
5114,9362,0,0,0
5114,9363,0,0,0
5114,9371,0,0,0
5114,9372,0,0,0
5114,9373,0,0,0
5114,9374,0,0,0
5114,9375,0,0,0
5114,9376,0,0,0
5114,9377,0,0,0
5114,9461,10,10,0
5114,9462,0,0,0
5114,9463,0,0,0
5114,9464,0,0,0
5114,9471,29,29,0
5114,9472,0,0,0
5114,9473,0,0,0
5114,9474,0,0,0
5114,9475,12,0,12
5114,9476,0,0,0
5114,9477,0,0,0
5114,9478,0,0,0
5114,9479,0,0,0
5114,9561,0,0,0
5114,9562,13,0,13
5114,9563,0,0,0
5114,9564,52,17,35
5114,9565,0,0,0
5114,9571,18,18,0
5114,9572,0,0,0
5114,9573,0,0,0
5114,9574,0,0,0
5114,9575,0,0,0
5114,9576,0,0,0
5114,9577,0,0,0
5114,9661,0,0,0
5114,9662,14,14,0
5114,9663,23,10,13
5114,9671,15,15,0
5114,9672,0,0,0
5114,9673,0,0,0
5114,9674,0,0,0
5114,9675,0,0,0
5114,9676,0,0,0
5114,9677,0,0,0
5114,9678,0,0,0
5114,9679,22,11,11
5114,9761,22,12,10
5114,9762,0,0,0
5114,9763,0,0,0
5114,9764,0,0,0
5114,9771,0,0,0
5114,9772,11,11,0
5114,9773,0,0,0
5114,9774,0,0,0
5114,9775,16,0,16
5114,9776,0,0,0
5114,9777,10,10,0
5114,9778,0,0,0
5114,9779,0,0,0
5114,9780,0,0,0
5114,10041,36,20,16
5114,10042,0,0,0
5114,10043,0,0,0
5114,10044,0,0,0
5114,10045,0,0,0
5114,10046,0,0,0
5114,11000,523,128,395
5114,12051,0,0,0
5114,12052,0,0,0
5114,12053,0,0,0
5114,12054,20,10,10
5114,12060,0,0,0
5114,12061,0,0,0
5114,12062,0,0,0
5114,12063,0,0,0
5114,12064,10,10,0
5114,12065,10,10,0
5114,12066,0,0,0
5114,12067,0,0,0
5114,12068,0,0,0
5114,12069,33,10,23
5114,12070,181,181,0
5114,12071,0,0,0
5114,12072,0,0,0
5114,12073,0,0,0
5114,13003,0,0,0
5114,13004,0,0,0
5114,13071,12,12,0
5114,13072,0,0,0
5114,13073,0,0,0
5114,13074,0,0,0
5114,13075,24,24,0
5114,13076,12,12,0
5114,14511,31,0,31
5114,14521,0,0,0
5114,14522,13,13,0
5114,14523,0,0,0
5114,14524,11,11,0
5114,14612,19,19,0
5114,14625,15,15,0
5114,14626,0,0,0
5114,14627,12,12,0
5114,14628,11,11,0
5114,14713,62,26,36
5114,14729,10,10,0
5114,14730,0,0,0
5114,15001,0,0,0
5114,15002,0,0,0
5114,15003,10,10,0
5114,15081,0,0,0
5114,15082,0,0,0
5114,15083,0,0,0
5114,15084,16,16,0
5114,15085,0,0,0
5114,15086,0,0,0
5114,15087,0,0,0
5114,15088,0,0,0
5114,15089,18,18,0
5114,15090,0,0,0
5114,15091,0,0,0
5114,16051,0,0,0
5114,16052,0,0,0
5114,16053,0,0,0
5114,16054,0,0,0
5114,16055,0,0,0
5114,16056,0,0,0
5114,16061,0,0,0
5114,16062,0,0,0
5114,16063,17,17,0
5114,16064,0,0,0
5114,16065,0,0,0
5114,16066,0,0,0
5114,16067,0,0,0
5114,16068,13,13,0
5114,16069,0,0,0
5114,16070,0,0,0
5114,16071,0,0,0
5114,16072,0,0,0
5114,16073,0,0,0
5114,16074,0,0,0
5114,16075,0,0,0
5114,16076,0,0,0
5114,16077,10,10,0
5116,1001,0,0,0
5116,1002,13,0,13
5116,1003,19,0,19
5116,1004,10,10,0
5116,1051,0,0,0
5116,1053,20,20,0
5116,1054,0,0,0
5116,1055,0,0,0
5116,1056,16,16,0
5116,1057,0,0,0
5116,1058,10,0,10
5116,1059,0,0,0
5116,1060,43,27,16
5116,1061,0,0,0
5116,1062,38,24,14
5116,2000,491,223,268
5116,3101,15,15,0
5116,3102,0,0,0
5116,3103,21,10,11
5116,3151,0,0,0
5116,3153,0,0,0
5116,3154,0,0,0
5116,3155,0,0,0
5116,3157,23,11,12
5116,3158,0,0,0
5116,3159,0,0,0
5116,3241,412,83,329
5116,3251,0,0,0
5116,3252,15,15,0
5116,3254,16,16,0
5116,3255,0,0,0
5116,3256,0,0,0
5116,3257,0,0,0
5116,3351,11,11,0
5116,3352,0,0,0
5116,3353,14,14,0
5116,3354,0,0,0
5116,3355,21,21,0
5116,3356,0,0,0
5116,3357,0,0,0
5116,3358,0,0,0
5116,3359,10,10,0
5116,3360,0,0,0
5116,3361,0,0,0
5116,3401,0,0,0
5116,3402,0,0,0
5116,3403,0,0,0
5116,3404,20,0,20
5116,3405,0,0,0
5116,3451,11,11,0
5116,3452,14,0,14
5116,3453,0,0,0
5116,3454,46,15,31
5116,3455,0,0,0
5116,3456,0,0,0
5116,3457,14,14,0
5116,3458,0,0,0
5116,3459,23,11,12
5116,3460,0,0,0
5116,3461,0,0,0
5116,3462,0,0,0
5116,4011,51,22,29
5116,4012,0,0,0
5116,5111,10310,2389,7921
5116,5112,1263,730,533
5116,5113,713,337,376
5116,5114,4790,2278,2512
5116,5116,0,0,0
5116,5117,284,146,138
5116,5119,280,158,122
5116,5120,84,34,50
5116,5122,171,89,82
5116,5124,444,228,216
5116,5154,872,558,314
5116,5158,1994,810,1184
5116,5162,16585,8231,8354
5116,5166,19292,11711,7581
5116,5170,871,578,293
5116,5314,225,65,160
5116,5315,2551,820,1731
5116,5316,247,138,109
5116,5334,1836,933,903
5116,5358,1304,796,508
5116,5362,1532,828,704
5116,5366,172,133,39
5116,5370,11352,8216,3136
5116,5374,82,42,40
5116,5378,178,101,77
5116,5382,258,157,101
5116,5512,58,35,23
5116,5513,211,99,112
5116,5515,95,36,59
5116,5554,99,48,51
5116,5558,43,28,15
5116,5562,215,140,75
5116,5566,68,37,31
5116,5570,37,27,10
5116,5711,79,36,43
5116,5754,75,41,34
5116,5758,30,20,10
5116,5762,0,0,0
5116,5766,57,38,19
5116,5770,50,27,23
5116,5774,91,61,30
5116,5911,196,114,82
5116,5913,277,134,143
5116,5914,48,28,20
5116,5915,21,21,0
5116,5916,40,24,16
5116,5954,102,44,58
5116,5958,36,15,21
5116,5962,137,39,98
5116,5966,23,23,0
5116,5970,99,20,79
5116,5974,34,19,15
5116,5978,91,43,48
5116,6411,24,10,14
5116,6412,500,67,433
5116,6413,12,0,12
5116,6414,39,13,26
5116,6431,12,0,12
5116,6432,37,20,17
5116,6433,76,58,18
5116,6434,57,15,42
5116,6435,61,24,37
5116,6436,67,22,45
5116,6437,0,0,0
5116,6438,95,45,50
5116,6439,10,0,10
5116,6440,44,19,25
5116,6531,14,14,0
5116,6532,0,0,0
5116,6533,10,10,0
5116,6534,0,0,0
5116,6535,0,0,0
5116,6611,11,0,11
5116,6631,0,0,0
5116,6632,0,0,0
5116,6633,10,10,0
5116,6634,0,0,0
5116,6635,0,0,0
5116,6636,0,0,0
5116,7111,31,13,18
5116,7131,26,13,13
5116,7132,25,12,13
5116,7133,12,0,12
5116,7134,0,0,0
5116,7135,0,0,0
5116,7137,31,15,16
5116,7138,35,20,15
5116,7140,15,15,0
5116,7141,0,0,0
5116,7143,47,17,30
5116,7211,14,14,0
5116,7231,0,0,0
5116,7232,0,0,0
5116,7233,0,0,0
5116,7235,0,0,0
5116,7311,0,0,0
5116,7312,0,0,0
5116,7313,0,0,0
5116,7314,28,18,10
5116,7315,26,14,12
5116,7316,0,0,0
5116,7317,0,0,0
5116,7318,0,0,0
5116,7319,0,0,0
5116,7320,0,0,0
5116,7331,17,17,0
5116,7332,21,21,0
5116,7333,0,0,0
5116,7334,0,0,0
5116,7335,0,0,0
5116,7336,0,0,0
5116,7337,0,0,0
5116,7338,0,0,0
5116,7339,31,18,13
5116,7340,0,0,0
5116,8111,78,31,47
5116,8115,37,27,10
5116,8116,55,36,19
5116,8117,0,0,0
5116,8118,62,34,28
5116,8119,64,38,26
5116,8121,0,0,0
5116,8125,15,0,15
5116,8126,10,0,10
5116,8127,0,0,0
5116,8128,74,74,0
5116,8135,11,0,11
5116,8136,22,22,0
5116,8211,0,0,0
5116,8212,17,0,17
5116,8215,36,21,15
5116,8216,10,0,10
5116,8221,0,0,0
5116,8222,42,15,27
5116,8225,0,0,0
5116,8226,41,23,18
5116,8231,0,0,0
5116,8235,0,0,0
5116,8236,11,11,0
5116,8237,0,0,0
5116,8311,14,14,0
5116,8315,0,0,0
5116,8316,0,0,0
5116,8317,29,15,14
5116,8325,0,0,0
5116,8326,10,10,0
5116,8327,0,0,0
5116,8335,14,14,0
5116,8336,23,0,23
5116,8337,0,0,0
5116,8415,31,12,19
5116,8416,10,10,0
5116,8417,10,10,0
5116,8421,13,0,13
5116,8425,0,0,0
5116,8426,0,0,0
5116,8435,0,0,0
5116,8436,16,0,16
5116,8437,0,0,0
5116,9161,0,0,0
5116,9162,286,93,193
5116,9163,0,0,0
5116,9171,0,0,0
5116,9172,0,0,0
5116,9173,0,0,0
5116,9174,17,17,0
5116,9175,11,11,0
5116,9176,0,0,0
5116,9177,21,21,0
5116,9178,74,46,28
5116,9179,32,21,11
5116,9180,0,0,0
5116,9181,11,11,0
5116,9182,0,0,0
5116,9183,0,0,0
5116,9184,92,19,73
5116,9185,0,0,0
5116,9186,12,12,0
5116,9187,13,13,0
5116,9188,0,0,0
5116,9189,0,0,0
5116,9190,0,0,0
5116,9261,0,0,0
5116,9262,0,0,0
5116,9263,0,0,0
5116,9271,0,0,0
5116,9272,0,0,0
5116,9273,0,0,0
5116,9274,11,11,0
5116,9275,0,0,0
5116,9276,0,0,0
5116,9277,0,0,0
5116,9278,0,0,0
5116,9279,0,0,0
5116,9361,0,0,0
5116,9362,24,0,24
5116,9363,0,0,0
5116,9371,0,0,0
5116,9372,0,0,0
5116,9373,0,0,0
5116,9374,0,0,0
5116,9375,0,0,0
5116,9376,0,0,0
5116,9377,0,0,0
5116,9461,0,0,0
5116,9462,0,0,0
5116,9463,0,0,0
5116,9464,0,0,0
5116,9471,0,0,0
5116,9472,0,0,0
5116,9473,0,0,0
5116,9474,0,0,0
5116,9475,24,0,24
5116,9476,0,0,0
5116,9477,0,0,0
5116,9478,0,0,0
5116,9479,0,0,0
5116,9561,0,0,0
5116,9562,0,0,0
5116,9563,0,0,0
5116,9564,64,19,45
5116,9565,0,0,0
5116,9571,0,0,0
5116,9572,0,0,0
5116,9573,0,0,0
5116,9574,0,0,0
5116,9575,0,0,0
5116,9576,0,0,0
5116,9577,0,0,0
5116,9661,0,0,0
5116,9662,0,0,0
5116,9663,10,10,0
5116,9671,10,10,0
5116,9672,0,0,0
5116,9673,0,0,0
5116,9674,0,0,0
5116,9675,0,0,0
5116,9676,0,0,0
5116,9677,0,0,0
5116,9678,0,0,0
5116,9679,24,24,0
5116,9761,17,17,0
5116,9762,0,0,0
5116,9763,0,0,0
5116,9764,0,0,0
5116,9771,0,0,0
5116,9772,23,13,10
5116,9773,0,0,0
5116,9774,0,0,0
5116,9775,18,0,18
5116,9776,0,0,0
5116,9777,0,0,0
5116,9778,0,0,0
5116,9779,0,0,0
5116,9780,0,0,0
5116,10041,30,12,18
5116,10042,0,0,0
5116,10043,10,0,10
5116,10044,0,0,0
5116,10045,0,0,0
5116,10046,0,0,0
5116,11000,345,119,226
5116,12051,0,0,0
5116,12052,0,0,0
5116,12053,0,0,0
5116,12054,10,0,10
5116,12060,0,0,0
5116,12061,10,10,0
5116,12062,0,0,0
5116,12063,0,0,0
5116,12064,0,0,0
5116,12065,0,0,0
5116,12066,0,0,0
5116,12067,0,0,0
5116,12068,0,0,0
5116,12069,11,11,0
5116,12070,0,0,0
5116,12071,0,0,0
5116,12072,0,0,0
5116,12073,0,0,0
5116,13003,11,11,0
5116,13004,0,0,0
5116,13071,0,0,0
5116,13072,0,0,0
5116,13073,0,0,0
5116,13074,0,0,0
5116,13075,0,0,0
5116,13076,0,0,0
5116,14511,10,0,10
5116,14521,0,0,0
5116,14522,13,13,0
5116,14523,0,0,0
5116,14524,0,0,0
5116,14612,11,0,11
5116,14625,0,0,0
5116,14626,0,0,0
5116,14627,0,0,0
5116,14628,0,0,0
5116,14713,36,24,12
5116,14729,0,0,0
5116,14730,0,0,0
5116,15001,0,0,0
5116,15002,0,0,0
5116,15003,12,12,0
5116,15081,18,18,0
5116,15082,0,0,0
5116,15083,39,39,0
5116,15084,0,0,0
5116,15085,11,11,0
5116,15086,0,0,0
5116,15087,0,0,0
5116,15088,0,0,0
5116,15089,0,0,0
5116,15090,0,0,0
5116,15091,0,0,0
5116,16051,14,14,0
5116,16052,0,0,0
5116,16053,0,0,0
5116,16054,0,0,0
5116,16055,0,0,0
5116,16056,0,0,0
5116,16061,0,0,0
5116,16062,0,0,0
5116,16063,0,0,0
5116,16064,0,0,0
5116,16065,0,0,0
5116,16066,0,0,0
5116,16067,0,0,0
5116,16068,0,0,0
5116,16069,0,0,0
5116,16070,0,0,0
5116,16071,0,0,0
5116,16072,0,0,0
5116,16073,0,0,0
5116,16074,0,0,0
5116,16075,0,0,0
5116,16076,0,0,0
5116,16077,0,0,0
5117,1001,0,0,0
5117,1002,0,0,0
5117,1003,0,0,0
5117,1004,0,0,0
5117,1051,0,0,0
5117,1053,0,0,0
5117,1054,0,0,0
5117,1055,0,0,0
5117,1056,0,0,0
5117,1057,0,0,0
5117,1058,0,0,0
5117,1059,0,0,0
5117,1060,0,0,0
5117,1061,0,0,0
5117,1062,14,0,14
5117,2000,168,51,117
5117,3101,17,0,17
5117,3102,0,0,0
5117,3103,12,0,12
5117,3151,0,0,0
5117,3153,0,0,0
5117,3154,0,0,0
5117,3155,0,0,0
5117,3157,0,0,0
5117,3158,0,0,0
5117,3159,0,0,0
5117,3241,89,30,59
5117,3251,11,11,0
5117,3252,0,0,0
5117,3254,10,10,0
5117,3255,0,0,0
5117,3256,0,0,0
5117,3257,10,10,0
5117,3351,0,0,0
5117,3352,0,0,0
5117,3353,14,14,0
5117,3354,11,11,0
5117,3355,0,0,0
5117,3356,0,0,0
5117,3357,0,0,0
5117,3358,0,0,0
5117,3359,0,0,0
5117,3360,0,0,0
5117,3361,0,0,0
5117,3401,0,0,0
5117,3402,0,0,0
5117,3403,0,0,0
5117,3404,31,14,17
5117,3405,13,13,0
5117,3451,0,0,0
5117,3452,11,11,0
5117,3453,0,0,0
5117,3454,44,22,22
5117,3455,0,0,0
5117,3456,12,12,0
5117,3457,10,10,0
5117,3458,0,0,0
5117,3459,43,32,11
5117,3460,0,0,0
5117,3461,0,0,0
5117,3462,0,0,0
5117,4011,58,25,33
5117,4012,29,29,0
5117,5111,6330,1424,4906
5117,5112,10514,5214,5300
5117,5113,17946,7701,10245
5117,5114,1008,374,634
5117,5116,284,138,146
5117,5117,0,0,0
5117,5119,9572,6137,3435
5117,5120,78,29,49
5117,5122,172,105,67
5117,5124,441,202,239
5117,5154,518,393,125
5117,5158,3771,1387,2384
5117,5162,794,393,401
5117,5166,525,308,217
5117,5170,3583,2549,1034
5117,5314,112,25,87
5117,5315,915,285,630
5117,5316,163,64,99
5117,5334,123,59,64
5117,5358,50,32,18
5117,5362,192,83,109
5117,5366,17,17,0
5117,5370,67,52,15
5117,5374,71,34,37
5117,5378,148,93,55
5117,5382,121,65,56
5117,5512,1323,976,347
5117,5513,1467,943,524
5117,5515,111,40,71
5117,5554,307,207,100
5117,5558,97,67,30
5117,5562,1750,1253,497
5117,5566,102,31,71
5117,5570,55,34,21
5117,5711,53,20,33
5117,5754,57,18,39
5117,5758,11,0,11
5117,5762,0,0,0
5117,5766,15,0,15
5117,5770,36,16,20
5117,5774,25,25,0
5117,5911,1817,997,820
5117,5913,1111,433,678
5117,5914,111,48,63
5117,5915,66,38,28
5117,5916,550,398,152
5117,5954,539,340,199
5117,5958,42,16,26
5117,5962,113,62,51
5117,5966,0,0,0
5117,5970,17,0,17
5117,5974,43,22,21
5117,5978,264,167,97
5117,6411,17,0,17
5117,6412,266,60,206
5117,6413,16,0,16
5117,6414,30,10,20
5117,6431,14,0,14
5117,6432,11,0,11
5117,6433,15,0,15
5117,6434,31,0,31
5117,6435,25,10,15
5117,6436,41,10,31
5117,6437,0,0,0
5117,6438,52,18,34
5117,6439,11,11,0
5117,6440,25,10,15
5117,6531,14,14,0
5117,6532,10,0,10
5117,6533,15,15,0
5117,6534,0,0,0
5117,6535,0,0,0
5117,6611,11,0,11
5117,6631,0,0,0
5117,6632,0,0,0
5117,6633,0,0,0
5117,6634,0,0,0
5117,6635,0,0,0
5117,6636,0,0,0
5117,7111,0,0,0
5117,7131,0,0,0
5117,7132,0,0,0
5117,7133,13,13,0
5117,7134,0,0,0
5117,7135,0,0,0
5117,7137,12,12,0
5117,7138,15,15,0
5117,7140,0,0,0
5117,7141,21,11,10
5117,7143,14,14,0
5117,7211,0,0,0
5117,7231,0,0,0
5117,7232,0,0,0
5117,7233,0,0,0
5117,7235,0,0,0
5117,7311,0,0,0
5117,7312,0,0,0
5117,7313,0,0,0
5117,7314,23,23,0
5117,7315,0,0,0
5117,7316,0,0,0
5117,7317,0,0,0
5117,7318,0,0,0
5117,7319,0,0,0
5117,7320,0,0,0
5117,7331,0,0,0
5117,7332,0,0,0
5117,7333,0,0,0
5117,7334,0,0,0
5117,7335,0,0,0
5117,7336,0,0,0
5117,7337,0,0,0
5117,7338,0,0,0
5117,7339,11,11,0
5117,7340,0,0,0
5117,8111,72,27,45
5117,8115,33,18,15
5117,8116,42,21,21
5117,8117,0,0,0
5117,8118,39,16,23
5117,8119,15,15,0
5117,8121,0,0,0
5117,8125,10,0,10
5117,8126,11,0,11
5117,8127,0,0,0
5117,8128,0,0,0
5117,8135,0,0,0
5117,8136,0,0,0
5117,8211,0,0,0
5117,8212,20,0,20
5117,8215,25,0,25
5117,8216,0,0,0
5117,8221,0,0,0
5117,8222,74,38,36
5117,8225,0,0,0
5117,8226,55,26,29
5117,8231,0,0,0
5117,8235,0,0,0
5117,8236,0,0,0
5117,8237,0,0,0
5117,8311,11,0,11
5117,8315,0,0,0
5117,8316,0,0,0
5117,8317,13,13,0
5117,8325,0,0,0
5117,8326,14,14,0
5117,8327,0,0,0
5117,8335,0,0,0
5117,8336,0,0,0
5117,8337,0,0,0
5117,8415,0,0,0
5117,8416,0,0,0
5117,8417,0,0,0
5117,8421,0,0,0
5117,8425,0,0,0
5117,8426,0,0,0
5117,8435,0,0,0
5117,8436,0,0,0
5117,8437,0,0,0
5117,9161,0,0,0
5117,9162,221,47,174
5117,9163,0,0,0
5117,9171,0,0,0
5117,9172,0,0,0
5117,9173,0,0,0
5117,9174,0,0,0
5117,9175,0,0,0
5117,9176,0,0,0
5117,9177,0,0,0
5117,9178,13,0,13
5117,9179,0,0,0
5117,9180,0,0,0
5117,9181,0,0,0
5117,9182,0,0,0
5117,9183,0,0,0
5117,9184,72,0,72
5117,9185,0,0,0
5117,9186,0,0,0
5117,9187,0,0,0
5117,9188,0,0,0
5117,9189,0,0,0
5117,9190,0,0,0
5117,9261,0,0,0
5117,9262,0,0,0
5117,9263,0,0,0
5117,9271,0,0,0
5117,9272,0,0,0
5117,9273,0,0,0
5117,9274,0,0,0
5117,9275,0,0,0
5117,9276,0,0,0
5117,9277,0,0,0
5117,9278,0,0,0
5117,9279,0,0,0
5117,9361,0,0,0
5117,9362,29,0,29
5117,9363,0,0,0
5117,9371,0,0,0
5117,9372,0,0,0
5117,9373,0,0,0
5117,9374,0,0,0
5117,9375,0,0,0
5117,9376,0,0,0
5117,9377,0,0,0
5117,9461,0,0,0
5117,9462,0,0,0
5117,9463,0,0,0
5117,9464,0,0,0
5117,9471,0,0,0
5117,9472,0,0,0
5117,9473,0,0,0
5117,9474,0,0,0
5117,9475,0,0,0
5117,9476,0,0,0
5117,9477,0,0,0
5117,9478,0,0,0
5117,9479,0,0,0
5117,9561,0,0,0
5117,9562,22,0,22
5117,9563,0,0,0
5117,9564,27,0,27
5117,9565,0,0,0
5117,9571,0,0,0
5117,9572,0,0,0
5117,9573,0,0,0
5117,9574,0,0,0
5117,9575,0,0,0
5117,9576,0,0,0
5117,9577,0,0,0
5117,9661,0,0,0
5117,9662,0,0,0
5117,9663,0,0,0
5117,9671,0,0,0
5117,9672,0,0,0
5117,9673,0,0,0
5117,9674,0,0,0
5117,9675,0,0,0
5117,9676,10,0,10
5117,9677,0,0,0
5117,9678,0,0,0
5117,9679,0,0,0
5117,9761,11,0,11
5117,9762,0,0,0
5117,9763,0,0,0
5117,9764,0,0,0
5117,9771,0,0,0
5117,9772,15,15,0
5117,9773,0,0,0
5117,9774,0,0,0
5117,9775,0,0,0
5117,9776,0,0,0
5117,9777,0,0,0
5117,9778,0,0,0
5117,9779,0,0,0
5117,9780,0,0,0
5117,10041,16,16,0
5117,10042,0,0,0
5117,10043,0,0,0
5117,10044,15,15,0
5117,10045,0,0,0
5117,10046,0,0,0
5117,11000,368,168,200
5117,12051,0,0,0
5117,12052,0,0,0
5117,12053,0,0,0
5117,12054,0,0,0
5117,12060,18,18,0
5117,12061,0,0,0
5117,12062,0,0,0
5117,12063,0,0,0
5117,12064,0,0,0
5117,12065,0,0,0
5117,12066,0,0,0
5117,12067,10,10,0
5117,12068,0,0,0
5117,12069,13,13,0
5117,12070,0,0,0
5117,12071,10,10,0
5117,12072,0,0,0
5117,12073,80,80,0
5117,13003,0,0,0
5117,13004,0,0,0
5117,13071,0,0,0
5117,13072,0,0,0
5117,13073,0,0,0
5117,13074,0,0,0
5117,13075,13,13,0
5117,13076,0,0,0
5117,14511,0,0,0
5117,14521,0,0,0
5117,14522,0,0,0
5117,14523,0,0,0
5117,14524,0,0,0
5117,14612,12,12,0
5117,14625,15,15,0
5117,14626,0,0,0
5117,14627,0,0,0
5117,14628,0,0,0
5117,14713,23,11,12
5117,14729,0,0,0
5117,14730,0,0,0
5117,15001,0,0,0
5117,15002,0,0,0
5117,15003,0,0,0
5117,15081,14,14,0
5117,15082,0,0,0
5117,15083,0,0,0
5117,15084,0,0,0
5117,15085,0,0,0
5117,15086,0,0,0
5117,15087,0,0,0
5117,15088,0,0,0
5117,15089,0,0,0
5117,15090,0,0,0
5117,15091,0,0,0
5117,16051,11,11,0
5117,16052,0,0,0
5117,16053,0,0,0
5117,16054,0,0,0
5117,16055,0,0,0
5117,16056,0,0,0
5117,16061,14,14,0
5117,16062,0,0,0
5117,16063,0,0,0
5117,16064,0,0,0
5117,16065,0,0,0
5117,16066,0,0,0
5117,16067,0,0,0
5117,16068,0,0,0
5117,16069,0,0,0
5117,16070,0,0,0
5117,16071,0,0,0
5117,16072,0,0,0
5117,16073,0,0,0
5117,16074,0,0,0
5117,16075,0,0,0
5117,16076,0,0,0
5117,16077,0,0,0
5119,1001,0,0,0
5119,1002,15,0,15
5119,1003,0,0,0
5119,1004,0,0,0
5119,1051,0,0,0
5119,1053,0,0,0
5119,1054,0,0,0
5119,1055,0,0,0
5119,1056,10,0,10
5119,1057,0,0,0
5119,1058,0,0,0
5119,1059,0,0,0
5119,1060,0,0,0
5119,1061,0,0,0
5119,1062,0,0,0
5119,2000,296,114,182
5119,3101,0,0,0
5119,3102,0,0,0
5119,3103,10,0,10
5119,3151,0,0,0
5119,3153,14,14,0
5119,3154,0,0,0
5119,3155,0,0,0
5119,3157,0,0,0
5119,3158,0,0,0
5119,3159,28,16,12
5119,3241,109,44,65
5119,3251,24,12,12
5119,3252,11,0,11
5119,3254,0,0,0
5119,3255,0,0,0
5119,3256,0,0,0
5119,3257,0,0,0
5119,3351,0,0,0
5119,3352,0,0,0
5119,3353,17,17,0
5119,3354,0,0,0
5119,3355,0,0,0
5119,3356,0,0,0
5119,3357,0,0,0
5119,3358,0,0,0
5119,3359,0,0,0
5119,3360,0,0,0
5119,3361,0,0,0
5119,3401,0,0,0
5119,3402,0,0,0
5119,3403,0,0,0
5119,3404,61,25,36
5119,3405,0,0,0
5119,3451,0,0,0
5119,3452,0,0,0
5119,3453,0,0,0
5119,3454,94,48,46
5119,3455,0,0,0
5119,3456,24,13,11
5119,3457,13,13,0
5119,3458,0,0,0
5119,3459,65,40,25
5119,3460,0,0,0
5119,3461,0,0,0
5119,3462,0,0,0
5119,4011,115,52,63
5119,4012,0,0,0
5119,5111,5038,749,4289
5119,5112,16341,6961,9380
5119,5113,12114,4431,7683
5119,5114,986,341,645
5119,5116,280,122,158
5119,5117,9572,3435,6137
5119,5119,0,0,0
5119,5120,70,33,37
5119,5122,140,65,75
5119,5124,315,141,174
5119,5154,735,471,264
5119,5158,2098,514,1584
5119,5162,623,230,393
5119,5166,455,237,218
5119,5170,8302,5098,3204
5119,5314,193,103,90
5119,5315,1017,378,639
5119,5316,198,103,95
5119,5334,193,139,54
5119,5358,69,38,31
5119,5362,318,160,158
5119,5366,42,28,14
5119,5370,92,68,24
5119,5374,66,34,32
5119,5378,129,89,40
5119,5382,195,142,53
5119,5512,5461,3054,2407
5119,5513,2550,1337,1213
5119,5515,171,61,110
5119,5554,697,416,281
5119,5558,179,119,60
5119,5562,3603,2226,1377
5119,5566,139,67,72
5119,5570,82,43,39
5119,5711,66,35,31
5119,5754,63,23,40
5119,5758,13,0,13
5119,5762,0,0,0
5119,5766,55,41,14
5119,5770,23,10,13
5119,5774,108,86,22
5119,5911,1593,771,822
5119,5913,1573,721,852
5119,5914,269,173,96
5119,5915,147,101,46
5119,5916,819,464,355
5119,5954,520,312,208
5119,5958,61,42,19
5119,5962,109,59,50
5119,5966,31,31,0
5119,5970,57,36,21
5119,5974,75,47,28
5119,5978,435,256,179
5119,6411,16,0,16
5119,6412,203,28,175
5119,6413,10,10,0
5119,6414,12,0,12
5119,6431,35,21,14
5119,6432,10,10,0
5119,6433,29,10,19
5119,6434,45,12,33
5119,6435,82,54,28
5119,6436,29,0,29
5119,6437,0,0,0
5119,6438,66,19,47
5119,6439,0,0,0
5119,6440,20,20,0
5119,6531,22,12,10
5119,6532,34,34,0
5119,6533,0,0,0
5119,6534,12,12,0
5119,6535,0,0,0
5119,6611,25,25,0
5119,6631,0,0,0
5119,6632,0,0,0
5119,6633,19,19,0
5119,6634,10,0,10
5119,6635,13,13,0
5119,6636,0,0,0
5119,7111,11,0,11
5119,7131,23,23,0
5119,7132,23,13,10
5119,7133,12,12,0
5119,7134,0,0,0
5119,7135,0,0,0
5119,7137,20,20,0
5119,7138,26,11,15
5119,7140,0,0,0
