id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5119,7141,0,0,0
5119,7143,28,11,17
5119,7211,0,0,0
5119,7231,10,10,0
5119,7232,13,13,0
5119,7233,11,11,0
5119,7235,0,0,0
5119,7311,0,0,0
5119,7312,0,0,0
5119,7313,0,0,0
5119,7314,10,10,0
5119,7315,0,0,0
5119,7316,0,0,0
5119,7317,0,0,0
5119,7318,0,0,0
5119,7319,10,10,0
5119,7320,0,0,0
5119,7331,17,17,0
5119,7332,0,0,0
5119,7333,0,0,0
5119,7334,0,0,0
5119,7335,0,0,0
5119,7336,0,0,0
5119,7337,0,0,0
5119,7338,0,0,0
5119,7339,0,0,0
5119,7340,0,0,0
5119,8111,91,20,71
5119,8115,49,38,11
5119,8116,48,18,30
5119,8117,0,0,0
5119,8118,49,18,31
5119,8119,0,0,0
5119,8121,0,0,0
5119,8125,21,11,10
5119,8126,15,0,15
5119,8127,0,0,0
5119,8128,0,0,0
5119,8135,0,0,0
5119,8136,0,0,0
5119,8211,0,0,0
5119,8212,42,11,31
5119,8215,40,14,26
5119,8216,0,0,0
5119,8221,11,0,11
5119,8222,59,18,41
5119,8225,0,0,0
5119,8226,49,16,33
5119,8231,0,0,0
5119,8235,0,0,0
5119,8236,0,0,0
5119,8237,0,0,0
5119,8311,0,0,0
5119,8315,0,0,0
5119,8316,0,0,0
5119,8317,13,13,0
5119,8325,0,0,0
5119,8326,16,16,0
5119,8327,0,0,0
5119,8335,10,10,0
5119,8336,0,0,0
5119,8337,0,0,0
5119,8415,44,34,10
5119,8416,0,0,0
5119,8417,0,0,0
5119,8421,0,0,0
5119,8425,0,0,0
5119,8426,0,0,0
5119,8435,0,0,0
5119,8436,0,0,0
5119,8437,0,0,0
5119,9161,0,0,0
5119,9162,255,111,144
5119,9163,0,0,0
5119,9171,0,0,0
5119,9172,0,0,0
5119,9173,0,0,0
5119,9174,0,0,0
5119,9175,0,0,0
5119,9176,0,0,0
5119,9177,0,0,0
5119,9178,0,0,0
5119,9179,0,0,0
5119,9180,0,0,0
5119,9181,0,0,0
5119,9182,0,0,0
5119,9183,0,0,0
5119,9184,61,22,39
5119,9185,0,0,0
5119,9186,0,0,0
5119,9187,0,0,0
5119,9188,0,0,0
5119,9189,0,0,0
5119,9190,0,0,0
5119,9261,0,0,0
5119,9262,0,0,0
5119,9263,0,0,0
5119,9271,0,0,0
5119,9272,0,0,0
5119,9273,0,0,0
5119,9274,0,0,0
5119,9275,0,0,0
5119,9276,0,0,0
5119,9277,0,0,0
5119,9278,0,0,0
5119,9279,0,0,0
5119,9361,0,0,0
5119,9362,29,0,29
5119,9363,0,0,0
5119,9371,0,0,0
5119,9372,0,0,0
5119,9373,0,0,0
5119,9374,0,0,0
5119,9375,0,0,0
5119,9376,0,0,0
5119,9377,0,0,0
5119,9461,0,0,0
5119,9462,0,0,0
5119,9463,0,0,0
5119,9464,0,0,0
5119,9471,0,0,0
5119,9472,0,0,0
5119,9473,0,0,0
5119,9474,0,0,0
5119,9475,0,0,0
5119,9476,0,0,0
5119,9477,0,0,0
5119,9478,0,0,0
5119,9479,0,0,0
5119,9561,0,0,0
5119,9562,0,0,0
5119,9563,0,0,0
5119,9564,53,22,31
5119,9565,0,0,0
5119,9571,0,0,0
5119,9572,0,0,0
5119,9573,0,0,0
5119,9574,0,0,0
5119,9575,0,0,0
5119,9576,57,57,0
5119,9577,0,0,0
5119,9661,0,0,0
5119,9662,0,0,0
5119,9663,0,0,0
5119,9671,17,17,0
5119,9672,0,0,0
5119,9673,0,0,0
5119,9674,0,0,0
5119,9675,0,0,0
5119,9676,0,0,0
5119,9677,0,0,0
5119,9678,0,0,0
5119,9679,0,0,0
5119,9761,15,0,15
5119,9762,0,0,0
5119,9763,0,0,0
5119,9764,0,0,0
5119,9771,0,0,0
5119,9772,12,12,0
5119,9773,0,0,0
5119,9774,0,0,0
5119,9775,0,0,0
5119,9776,0,0,0
5119,9777,0,0,0
5119,9778,0,0,0
5119,9779,0,0,0
5119,9780,0,0,0
5119,10041,23,10,13
5119,10042,0,0,0
5119,10043,0,0,0
5119,10044,0,0,0
5119,10045,0,0,0
5119,10046,0,0,0
5119,11000,260,114,146
5119,12051,19,19,0
5119,12052,0,0,0
5119,12053,0,0,0
5119,12054,0,0,0
5119,12060,11,0,11
5119,12061,0,0,0
5119,12062,10,10,0
5119,12063,0,0,0
5119,12064,0,0,0
5119,12065,0,0,0
5119,12066,0,0,0
5119,12067,0,0,0
5119,12068,0,0,0
5119,12069,0,0,0
5119,12070,0,0,0
5119,12071,0,0,0
5119,12072,0,0,0
5119,12073,14,14,0
5119,13003,0,0,0
5119,13004,0,0,0
5119,13071,0,0,0
5119,13072,0,0,0
5119,13073,11,0,11
5119,13074,0,0,0
5119,13075,0,0,0
5119,13076,0,0,0
5119,14511,0,0,0
5119,14521,0,0,0
5119,14522,0,0,0
5119,14523,0,0,0
5119,14524,0,0,0
5119,14612,12,12,0
5119,14625,0,0,0
5119,14626,0,0,0
5119,14627,0,0,0
5119,14628,0,0,0
5119,14713,25,13,12
5119,14729,12,12,0
5119,14730,0,0,0
5119,15001,0,0,0
5119,15002,0,0,0
5119,15003,0,0,0
5119,15081,0,0,0
5119,15082,0,0,0
5119,15083,0,0,0
5119,15084,19,19,0
5119,15085,35,35,0
5119,15086,0,0,0
5119,15087,0,0,0
5119,15088,22,12,10
5119,15089,0,0,0
5119,15090,0,0,0
5119,15091,11,11,0
5119,16051,15,15,0
5119,16052,0,0,0
5119,16053,0,0,0
5119,16054,0,0,0
5119,16055,0,0,0
5119,16056,0,0,0
5119,16061,0,0,0
5119,16062,0,0,0
5119,16063,0,0,0
5119,16064,0,0,0
5119,16065,0,0,0
5119,16066,0,0,0
5119,16067,0,0,0
5119,16068,0,0,0
5119,16069,0,0,0
5119,16070,0,0,0
5119,16071,0,0,0
5119,16072,0,0,0
5119,16073,0,0,0
5119,16074,0,0,0
5119,16075,0,0,0
5119,16076,0,0,0
5119,16077,0,0,0
5120,1001,0,0,0
5120,1002,0,0,0
5120,1003,0,0,0
5120,1004,0,0,0
5120,1051,0,0,0
5120,1053,0,0,0
5120,1054,0,0,0
5120,1055,0,0,0
5120,1056,0,0,0
5120,1057,0,0,0
5120,1058,0,0,0
5120,1059,0,0,0
5120,1060,0,0,0
5120,1061,0,0,0
5120,1062,0,0,0
5120,2000,78,15,63
5120,3101,11,11,0
5120,3102,0,0,0
5120,3103,0,0,0
5120,3151,0,0,0
5120,3153,0,0,0
5120,3154,0,0,0
5120,3155,0,0,0
5120,3157,14,14,0
5120,3158,0,0,0
5120,3159,0,0,0
5120,3241,83,50,33
5120,3251,0,0,0
5120,3252,13,13,0
5120,3254,10,10,0
5120,3255,0,0,0
5120,3256,0,0,0
5120,3257,0,0,0
5120,3351,0,0,0
5120,3352,0,0,0
5120,3353,0,0,0
5120,3354,0,0,0
5120,3355,0,0,0
5120,3356,0,0,0
5120,3357,0,0,0
5120,3358,0,0,0
5120,3359,0,0,0
5120,3360,0,0,0
5120,3361,0,0,0
5120,3401,0,0,0
5120,3402,0,0,0
5120,3403,13,13,0
5120,3404,12,12,0
5120,3405,0,0,0
5120,3451,12,12,0
5120,3452,0,0,0
5120,3453,0,0,0
5120,3454,12,12,0
5120,3455,0,0,0
5120,3456,0,0,0
5120,3457,0,0,0
5120,3458,0,0,0
5120,3459,61,50,11
5120,3460,0,0,0
5120,3461,0,0,0
5120,3462,0,0,0
5120,4011,30,17,13
5120,4012,0,0,0
5120,5111,1501,505,996
5120,5112,166,95,71
5120,5113,500,267,233
5120,5114,85,47,38
5120,5116,84,50,34
5120,5117,78,49,29
5120,5119,70,37,33
5120,5120,0,0,0
5120,5122,3510,1657,1853
5120,5124,10300,5355,4945
5120,5154,54,36,18
5120,5158,2035,920,1115
5120,5162,308,132,176
5120,5166,74,44,30
5120,5170,101,57,44
5120,5314,191,76,115
5120,5315,1650,733,917
5120,5316,696,384,312
5120,5334,99,76,23
5120,5358,51,31,20
5120,5362,265,156,109
5120,5366,38,38,0
5120,5370,27,15,12
5120,5374,4966,3133,1833
5120,5378,5715,3358,2357
5120,5382,172,107,65
5120,5512,30,30,0
5120,5513,117,81,36
5120,5515,37,18,19
5120,5554,34,21,13
5120,5558,36,17,19
5120,5562,214,169,45
5120,5566,34,22,12
5120,5570,0,0,0
5120,5711,27,27,0
5120,5754,76,54,22
5120,5758,0,0,0
5120,5762,0,0,0
5120,5766,20,10,10
5120,5770,0,0,0
5120,5774,12,12,0
5120,5911,421,310,111
5120,5913,455,255,200
5120,5914,344,202,142
5120,5915,77,55,22
5120,5916,89,75,14
5120,5954,1719,1080,639
5120,5958,36,18,18
5120,5962,378,238,140
5120,5966,61,19,42
5120,5970,45,27,18
5120,5974,38,28,10
5120,5978,136,97,39
5120,6411,0,0,0
5120,6412,49,0,49
5120,6413,0,0,0
5120,6414,0,0,0
5120,6431,0,0,0
5120,6432,0,0,0
5120,6433,0,0,0
5120,6434,15,0,15
5120,6435,0,0,0
5120,6436,14,0,14
5120,6437,0,0,0
5120,6438,14,0,14
5120,6439,0,0,0
5120,6440,0,0,0
5120,6531,0,0,0
5120,6532,0,0,0
5120,6533,0,0,0
5120,6534,0,0,0
5120,6535,0,0,0
5120,6611,0,0,0
5120,6631,0,0,0
5120,6632,0,0,0
5120,6633,0,0,0
5120,6634,0,0,0
5120,6635,0,0,0
5120,6636,0,0,0
5120,7111,11,0,11
5120,7131,0,0,0
5120,7132,10,10,0
5120,7133,0,0,0
5120,7134,0,0,0
5120,7135,0,0,0
5120,7137,0,0,0
5120,7138,25,15,10
5120,7140,0,0,0
5120,7141,0,0,0
5120,7143,17,17,0
5120,7211,0,0,0
5120,7231,0,0,0
5120,7232,0,0,0
5120,7233,0,0,0
5120,7235,0,0,0
5120,7311,0,0,0
5120,7312,0,0,0
5120,7313,0,0,0
5120,7314,0,0,0
5120,7315,0,0,0
5120,7316,0,0,0
5120,7317,0,0,0
5120,7318,0,0,0
5120,7319,0,0,0
5120,7320,0,0,0
5120,7331,0,0,0
5120,7332,0,0,0
5120,7333,0,0,0
5120,7334,0,0,0
5120,7335,0,0,0
5120,7336,0,0,0
5120,7337,0,0,0
5120,7338,0,0,0
5120,7339,0,0,0
5120,7340,0,0,0
5120,8111,37,19,18
5120,8115,0,0,0
5120,8116,30,17,13
5120,8117,0,0,0
5120,8118,11,0,11
5120,8119,0,0,0
5120,8121,0,0,0
5120,8125,0,0,0
5120,8126,0,0,0
5120,8127,0,0,0
5120,8128,0,0,0
5120,8135,0,0,0
5120,8136,0,0,0
5120,8211,0,0,0
5120,8212,0,0,0
5120,8215,0,0,0
5120,8216,0,0,0
5120,8221,0,0,0
5120,8222,16,0,16
5120,8225,0,0,0
5120,8226,43,33,10
5120,8231,0,0,0
5120,8235,0,0,0
5120,8236,0,0,0
5120,8237,0,0,0
5120,8311,0,0,0
5120,8315,0,0,0
5120,8316,0,0,0
5120,8317,0,0,0
5120,8325,0,0,0
5120,8326,0,0,0
5120,8327,0,0,0
5120,8335,0,0,0
5120,8336,0,0,0
5120,8337,0,0,0
5120,8415,14,14,0
5120,8416,0,0,0
5120,8417,0,0,0
5120,8421,0,0,0
5120,8425,36,36,0
5120,8426,0,0,0
5120,8435,0,0,0
5120,8436,0,0,0
5120,8437,0,0,0
5120,9161,0,0,0
5120,9162,73,29,44
5120,9163,0,0,0
5120,9171,0,0,0
5120,9172,0,0,0
5120,9173,0,0,0
5120,9174,0,0,0
5120,9175,0,0,0
5120,9176,0,0,0
5120,9177,0,0,0
5120,9178,0,0,0
5120,9179,0,0,0
5120,9180,0,0,0
5120,9181,0,0,0
5120,9182,0,0,0
5120,9183,0,0,0
5120,9184,13,0,13
5120,9185,0,0,0
5120,9186,0,0,0
5120,9187,0,0,0
5120,9188,0,0,0
5120,9189,0,0,0
5120,9190,0,0,0
5120,9261,0,0,0
5120,9262,0,0,0
5120,9263,0,0,0
5120,9271,17,17,0
5120,9272,0,0,0
5120,9273,18,18,0
5120,9274,0,0,0
5120,9275,0,0,0
5120,9276,0,0,0
5120,9277,0,0,0
5120,9278,0,0,0
5120,9279,0,0,0
5120,9361,0,0,0
5120,9362,0,0,0
5120,9363,0,0,0
5120,9371,0,0,0
5120,9372,0,0,0
5120,9373,0,0,0
5120,9374,0,0,0
5120,9375,11,11,0
5120,9376,0,0,0
5120,9377,0,0,0
5120,9461,0,0,0
5120,9462,0,0,0
5120,9463,0,0,0
5120,9464,0,0,0
5120,9471,0,0,0
5120,9472,0,0,0
5120,9473,0,0,0
5120,9474,0,0,0
5120,9475,0,0,0
5120,9476,0,0,0
5120,9477,0,0,0
5120,9478,0,0,0
5120,9479,0,0,0
5120,9561,0,0,0
5120,9562,0,0,0
5120,9563,0,0,0
5120,9564,17,17,0
5120,9565,0,0,0
5120,9571,0,0,0
5120,9572,0,0,0
5120,9573,0,0,0
5120,9574,0,0,0
5120,9575,0,0,0
5120,9576,0,0,0
5120,9577,0,0,0
5120,9661,0,0,0
5120,9662,0,0,0
5120,9663,0,0,0
5120,9671,0,0,0
5120,9672,0,0,0
5120,9673,0,0,0
5120,9674,0,0,0
5120,9675,0,0,0
5120,9676,0,0,0
5120,9677,0,0,0
5120,9678,0,0,0
5120,9679,0,0,0
5120,9761,0,0,0
5120,9762,0,0,0
5120,9763,0,0,0
5120,9764,0,0,0
5120,9771,0,0,0
5120,9772,0,0,0
5120,9773,0,0,0
5120,9774,0,0,0
5120,9775,0,0,0
5120,9776,0,0,0
5120,9777,0,0,0
5120,9778,0,0,0
5120,9779,0,0,0
5120,9780,0,0,0
5120,10041,0,0,0
5120,10042,0,0,0
5120,10043,0,0,0
5120,10044,0,0,0
5120,10045,0,0,0
5120,10046,0,0,0
5120,11000,82,38,44
5120,12051,0,0,0
5120,12052,0,0,0
5120,12053,0,0,0
5120,12054,0,0,0
5120,12060,0,0,0
5120,12061,0,0,0
5120,12062,0,0,0
5120,12063,0,0,0
5120,12064,0,0,0
5120,12065,0,0,0
5120,12066,0,0,0
5120,12067,0,0,0
5120,12068,0,0,0
5120,12069,0,0,0
5120,12070,0,0,0
5120,12071,0,0,0
5120,12072,0,0,0
5120,12073,0,0,0
5120,13003,0,0,0
5120,13004,0,0,0
5120,13071,0,0,0
5120,13072,0,0,0
5120,13073,0,0,0
5120,13074,0,0,0
5120,13075,0,0,0
5120,13076,0,0,0
5120,14511,14,14,0
5120,14521,0,0,0
5120,14522,0,0,0
5120,14523,0,0,0
5120,14524,0,0,0
5120,14612,0,0,0
5120,14625,0,0,0
5120,14626,0,0,0
5120,14627,0,0,0
5120,14628,0,0,0
5120,14713,0,0,0
5120,14729,0,0,0
5120,14730,0,0,0
5120,15001,0,0,0
5120,15002,0,0,0
5120,15003,0,0,0
5120,15081,0,0,0
5120,15082,0,0,0
5120,15083,0,0,0
5120,15084,0,0,0
5120,15085,0,0,0
5120,15086,0,0,0
5120,15087,0,0,0
5120,15088,0,0,0
5120,15089,0,0,0
5120,15090,0,0,0
5120,15091,0,0,0
5120,16051,0,0,0
5120,16052,0,0,0
5120,16053,0,0,0
5120,16054,0,0,0
5120,16055,0,0,0
5120,16056,0,0,0
5120,16061,0,0,0
5120,16062,0,0,0
5120,16063,0,0,0
5120,16064,0,0,0
5120,16065,0,0,0
5120,16066,0,0,0
5120,16067,0,0,0
5120,16068,0,0,0
5120,16069,0,0,0
5120,16070,0,0,0
5120,16071,0,0,0
5120,16072,0,0,0
5120,16073,0,0,0
5120,16074,0,0,0
5120,16075,0,0,0
5120,16076,0,0,0
5120,16077,0,0,0
5122,1001,0,0,0
5122,1002,11,11,0
5122,1003,0,0,0
5122,1004,0,0,0
5122,1051,0,0,0
5122,1053,0,0,0
5122,1054,0,0,0
5122,1055,0,0,0
5122,1056,10,10,0
5122,1057,0,0,0
5122,1058,39,13,26
5122,1059,0,0,0
5122,1060,23,10,13
5122,1061,0,0,0
5122,1062,17,0,17
5122,2000,205,80,125
5122,3101,22,22,0
5122,3102,14,14,0
5122,3103,0,0,0
5122,3151,0,0,0
5122,3153,21,21,0
5122,3154,0,0,0
5122,3155,0,0,0
5122,3157,10,10,0
5122,3158,0,0,0
5122,3159,11,11,0
5122,3241,71,36,35
5122,3251,0,0,0
5122,3252,10,10,0
5122,3254,0,0,0
5122,3255,0,0,0
5122,3256,0,0,0
5122,3257,0,0,0
5122,3351,0,0,0
5122,3352,0,0,0
5122,3353,0,0,0
5122,3354,0,0,0
5122,3355,0,0,0
5122,3356,0,0,0
5122,3357,0,0,0
5122,3358,0,0,0
5122,3359,0,0,0
5122,3360,0,0,0
5122,3361,0,0,0
5122,3401,0,0,0
5122,3402,0,0,0
5122,3403,0,0,0
5122,3404,0,0,0
5122,3405,0,0,0
5122,3451,0,0,0
5122,3452,0,0,0
5122,3453,0,0,0
5122,3454,21,10,11
5122,3455,0,0,0
5122,3456,0,0,0
5122,3457,0,0,0
5122,3458,0,0,0
5122,3459,0,0,0
5122,3460,0,0,0
5122,3461,0,0,0
5122,3462,0,0,0
5122,4011,37,13,24
5122,4012,0,0,0
5122,5111,6193,1441,4752
5122,5112,409,184,225
5122,5113,752,337,415
5122,5114,186,60,126
5122,5116,171,82,89
5122,5117,172,67,105
5122,5119,140,75,65
5122,5120,3510,1853,1657
5122,5122,0,0,0
5122,5124,8166,4246,3920
5122,5154,86,38,48
5122,5158,12121,4058,8063
5122,5162,942,338,604
5122,5166,142,78,64
5122,5170,169,98,71
5122,5314,205,49,156
5122,5315,2943,750,2193
5122,5316,1839,842,997
5122,5334,95,36,59
5122,5358,66,33,33
5122,5362,401,172,229
5122,5366,48,25,23
5122,5370,75,45,30
5122,5374,520,319,201
5122,5378,2785,1605,1180
5122,5382,219,119,100
5122,5512,65,31,34
5122,5513,113,49,64
5122,5515,88,31,57
5122,5554,50,29,21
5122,5558,38,18,20
5122,5562,145,81,64
5122,5566,42,20,22
5122,5570,30,10,20
5122,5711,20,0,20
5122,5754,35,16,19
5122,5758,0,0,0
5122,5762,0,0,0
5122,5766,25,12,13
5122,5770,21,10,11
5122,5774,10,10,0
5122,5911,264,134,130
5122,5913,266,137,129
5122,5914,156,56,100
5122,5915,24,11,13
5122,5916,51,33,18
5122,5954,686,371,315
5122,5958,49,17,32
5122,5962,150,93,57
5122,5966,46,11,35
5122,5970,37,18,19
5122,5974,31,17,14
5122,5978,92,41,51
5122,6411,0,0,0
5122,6412,161,19,142
5122,6413,0,0,0
5122,6414,34,13,21
5122,6431,0,0,0
5122,6432,11,11,0
5122,6433,10,0,10
5122,6434,19,0,19
5122,6435,24,11,13
5122,6436,23,0,23
5122,6437,0,0,0
5122,6438,46,15,31
5122,6439,0,0,0
5122,6440,0,0,0
5122,6531,0,0,0
5122,6532,10,0,10
5122,6533,0,0,0
5122,6534,0,0,0
5122,6535,0,0,0
5122,6611,0,0,0
5122,6631,0,0,0
5122,6632,0,0,0
5122,6633,0,0,0
5122,6634,0,0,0
5122,6635,0,0,0
5122,6636,0,0,0
5122,7111,18,0,18
5122,7131,14,14,0
5122,7132,12,0,12
5122,7133,0,0,0
5122,7134,0,0,0
5122,7135,0,0,0
5122,7137,24,12,12
5122,7138,30,13,17
5122,7140,0,0,0
5122,7141,0,0,0
5122,7143,15,0,15
5122,7211,0,0,0
5122,7231,0,0,0
5122,7232,0,0,0
5122,7233,0,0,0
5122,7235,0,0,0
5122,7311,0,0,0
5122,7312,0,0,0
5122,7313,0,0,0
5122,7314,0,0,0
5122,7315,10,0,10
5122,7316,0,0,0
5122,7317,0,0,0
5122,7318,0,0,0
5122,7319,0,0,0
5122,7320,0,0,0
5122,7331,0,0,0
5122,7332,0,0,0
5122,7333,0,0,0
5122,7334,0,0,0
5122,7335,0,0,0
5122,7336,0,0,0
5122,7337,0,0,0
5122,7338,0,0,0
5122,7339,0,0,0
5122,7340,0,0,0
5122,8111,77,20,57
5122,8115,40,21,19
5122,8116,28,0,28
5122,8117,0,0,0
5122,8118,20,20,0
5122,8119,26,14,12
5122,8121,0,0,0
5122,8125,16,0,16
5122,8126,10,0,10
5122,8127,0,0,0
5122,8128,0,0,0
5122,8135,0,0,0
5122,8136,0,0,0
5122,8211,0,0,0
5122,8212,42,29,13
5122,8215,27,14,13
5122,8216,0,0,0
5122,8221,0,0,0
5122,8222,36,10,26
5122,8225,0,0,0
5122,8226,29,10,19
5122,8231,0,0,0
5122,8235,0,0,0
5122,8236,0,0,0
5122,8237,0,0,0
5122,8311,0,0,0
5122,8315,0,0,0
5122,8316,0,0,0
5122,8317,17,0,17
5122,8325,0,0,0
5122,8326,0,0,0
5122,8327,0,0,0
5122,8335,0,0,0
5122,8336,0,0,0
5122,8337,0,0,0
5122,8415,0,0,0
5122,8416,0,0,0
5122,8417,0,0,0
5122,8421,0,0,0
5122,8425,0,0,0
5122,8426,0,0,0
5122,8435,0,0,0
5122,8436,0,0,0
5122,8437,0,0,0
5122,9161,0,0,0
5122,9162,186,79,107
5122,9163,0,0,0
5122,9171,0,0,0
5122,9172,0,0,0
5122,9173,0,0,0
5122,9174,0,0,0
5122,9175,0,0,0
5122,9176,0,0,0
5122,9177,0,0,0
5122,9178,10,0,10
5122,9179,0,0,0
5122,9180,0,0,0
5122,9181,0,0,0
5122,9182,0,0,0
5122,9183,0,0,0
5122,9184,64,16,48
5122,9185,0,0,0
5122,9186,0,0,0
5122,9187,0,0,0
5122,9188,0,0,0
5122,9189,0,0,0
5122,9190,0,0,0
5122,9261,0,0,0
5122,9262,0,0,0
5122,9263,0,0,0
5122,9271,0,0,0
5122,9272,0,0,0
5122,9273,0,0,0
5122,9274,0,0,0
5122,9275,0,0,0
5122,9276,0,0,0
5122,9277,0,0,0
5122,9278,0,0,0
5122,9279,0,0,0
5122,9361,0,0,0
5122,9362,0,0,0
5122,9363,0,0,0
5122,9371,0,0,0
5122,9372,0,0,0
5122,9373,0,0,0
5122,9374,0,0,0
5122,9375,0,0,0
5122,9376,0,0,0
5122,9377,0,0,0
5122,9461,0,0,0
5122,9462,0,0,0
5122,9463,0,0,0
5122,9464,0,0,0
5122,9471,0,0,0
5122,9472,0,0,0
5122,9473,0,0,0
5122,9474,0,0,0
5122,9475,0,0,0
5122,9476,0,0,0
5122,9477,0,0,0
5122,9478,0,0,0
5122,9479,0,0,0
5122,9561,0,0,0
5122,9562,0,0,0
5122,9563,0,0,0
5122,9564,39,20,19
5122,9565,0,0,0
5122,9571,0,0,0
5122,9572,0,0,0
5122,9573,0,0,0
5122,9574,0,0,0
5122,9575,0,0,0
5122,9576,0,0,0
5122,9577,0,0,0
5122,9661,0,0,0
5122,9662,0,0,0
5122,9663,0,0,0
5122,9671,0,0,0
5122,9672,0,0,0
5122,9673,0,0,0
5122,9674,0,0,0
5122,9675,0,0,0
5122,9676,0,0,0
5122,9677,0,0,0
5122,9678,0,0,0
5122,9679,0,0,0
5122,9761,13,0,13
5122,9762,0,0,0
5122,9763,0,0,0
5122,9764,0,0,0
5122,9771,0,0,0
5122,9772,0,0,0
5122,9773,0,0,0
5122,9774,0,0,0
5122,9775,0,0,0
5122,9776,0,0,0
5122,9777,0,0,0
5122,9778,0,0,0
5122,9779,0,0,0
5122,9780,0,0,0
5122,10041,11,11,0
5122,10042,0,0,0
5122,10043,0,0,0
5122,10044,0,0,0
5122,10045,0,0,0
5122,10046,0,0,0
5122,11000,222,104,118
5122,12051,0,0,0
5122,12052,0,0,0
5122,12053,0,0,0
5122,12054,0,0,0
5122,12060,11,11,0
5122,12061,0,0,0
5122,12062,0,0,0
5122,12063,0,0,0
5122,12064,0,0,0
5122,12065,0,0,0
5122,12066,0,0,0
5122,12067,0,0,0
5122,12068,0,0,0
5122,12069,0,0,0
5122,12070,0,0,0
5122,12071,0,0,0
5122,12072,0,0,0
5122,12073,0,0,0
5122,13003,0,0,0
5122,13004,0,0,0
5122,13071,0,0,0
5122,13072,0,0,0
5122,13073,24,24,0
5122,13074,0,0,0
5122,13075,11,11,0
5122,13076,0,0,0
5122,14511,0,0,0
5122,14521,0,0,0
5122,14522,0,0,0
5122,14523,0,0,0
5122,14524,0,0,0
5122,14612,17,17,0
5122,14625,0,0,0
5122,14626,0,0,0
5122,14627,0,0,0
5122,14628,0,0,0
5122,14713,16,16,0
5122,14729,0,0,0
5122,14730,0,0,0
5122,15001,0,0,0
5122,15002,0,0,0
5122,15003,0,0,0
5122,15081,0,0,0
5122,15082,0,0,0
5122,15083,0,0,0
5122,15084,0,0,0
5122,15085,11,11,0
5122,15086,0,0,0
5122,15087,0,0,0
5122,15088,0,0,0
5122,15089,0,0,0
5122,15090,0,0,0
5122,15091,0,0,0
5122,16051,0,0,0
5122,16052,0,0,0
5122,16053,0,0,0
5122,16054,0,0,0
5122,16055,0,0,0
5122,16056,0,0,0
5122,16061,0,0,0
5122,16062,0,0,0
5122,16063,0,0,0
5122,16064,11,11,0
5122,16065,0,0,0
5122,16066,0,0,0
5122,16067,0,0,0
5122,16068,0,0,0
5122,16069,0,0,0
5122,16070,0,0,0
5122,16071,0,0,0
5122,16072,0,0,0
5122,16073,0,0,0
5122,16074,0,0,0
5122,16075,0,0,0
5122,16076,0,0,0
5122,16077,0,0,0
5124,1001,0,0,0
5124,1002,31,12,19
5124,1003,0,0,0
5124,1004,12,12,0
5124,1051,0,0,0
5124,1053,0,0,0
5124,1054,0,0,0
5124,1055,10,0,10
5124,1056,37,21,16
5124,1057,0,0,0
5124,1058,0,0,0
5124,1059,14,14,0
5124,1060,27,14,13
5124,1061,0,0,0
5124,1062,48,13,35
5124,2000,418,137,281
5124,3101,29,18,11
5124,3102,0,0,0
5124,3103,12,12,0
5124,3151,0,0,0
5124,3153,10,10,0
5124,3154,0,0,0
5124,3155,0,0,0
5124,3157,0,0,0
5124,3158,0,0,0
5124,3159,38,20,18
5124,3241,140,60,80
5124,3251,11,11,0
5124,3252,16,0,16
5124,3254,30,18,12
5124,3255,21,21,0
5124,3256,0,0,0
5124,3257,18,0,18
5124,3351,0,0,0
5124,3352,0,0,0
5124,3353,27,17,10
5124,3354,0,0,0
5124,3355,10,10,0
5124,3356,0,0,0
5124,3357,10,10,0
5124,3358,0,0,0
5124,3359,0,0,0
5124,3360,0,0,0
5124,3361,10,0,10
5124,3401,11,0,11
5124,3402,0,0,0
5124,3403,14,0,14
5124,3404,52,14,38
5124,3405,0,0,0
5124,3451,0,0,0
5124,3452,43,33,10
5124,3453,11,0,11
5124,3454,62,23,39
5124,3455,13,13,0
5124,3456,27,27,0
5124,3457,32,21,11
5124,3458,0,0,0
5124,3459,57,24,33
5124,3460,0,0,0
5124,3461,11,0,11
5124,3462,0,0,0
5124,4011,55,24,31
5124,4012,0,0,0
5124,5111,10210,2584,7626
5124,5112,920,488,432
5124,5113,3853,1888,1965
5124,5114,424,180,244
5124,5116,444,216,228
5124,5117,441,239,202
5124,5119,315,174,141
5124,5120,10300,4945,5355
5124,5122,8166,3920,4246
5124,5124,0,0,0
5124,5154,193,130,63
5124,5158,17617,7821,9796
5124,5162,1788,813,975
5124,5166,289,186,103
5124,5170,350,214,136
5124,5314,369,134,235
5124,5315,4134,1368,2766
