id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5124,5316,1118,563,555
5124,5334,338,179,159
5124,5358,187,60,127
5124,5362,503,254,249
5124,5366,77,45,32
5124,5370,187,92,95
5124,5374,2255,1449,806
5124,5378,2128,1323,805
5124,5382,368,223,145
5124,5512,157,115,42
5124,5513,458,295,163
5124,5515,217,125,92
5124,5554,164,104,60
5124,5558,117,97,20
5124,5562,901,685,216
5124,5566,113,65,48
5124,5570,107,86,21
5124,5711,149,87,62
5124,5754,130,45,85
5124,5758,60,24,36
5124,5762,22,22,0
5124,5766,42,21,21
5124,5770,82,62,20
5124,5774,61,37,24
5124,5911,2187,1345,842
5124,5913,2064,1217,847
5124,5914,2078,1342,736
5124,5915,131,77,54
5124,5916,417,304,113
5124,5954,14494,9160,5334
5124,5958,102,60,42
5124,5962,944,590,354
5124,5966,106,66,40
5124,5970,162,55,107
5124,5974,149,97,52
5124,5978,732,477,255
5124,6411,35,11,24
5124,6412,394,94,300
5124,6413,11,0,11
5124,6414,64,31,33
5124,6431,36,20,16
5124,6432,28,15,13
5124,6433,45,25,20
5124,6434,85,18,67
5124,6435,58,33,25
5124,6436,93,19,74
5124,6437,0,0,0
5124,6438,103,40,63
5124,6439,19,19,0
5124,6440,44,34,10
5124,6531,53,29,24
5124,6532,20,20,0
5124,6533,19,0,19
5124,6534,39,24,15
5124,6535,0,0,0
5124,6611,33,11,22
5124,6631,0,0,0
5124,6632,0,0,0
5124,6633,15,15,0
5124,6634,11,11,0
5124,6635,25,13,12
5124,6636,0,0,0
5124,7111,52,16,36
5124,7131,39,25,14
5124,7132,23,23,0
5124,7133,10,10,0
5124,7134,0,0,0
5124,7135,0,0,0
5124,7137,47,24,23
5124,7138,71,43,28
5124,7140,0,0,0
5124,7141,0,0,0
5124,7143,37,22,15
5124,7211,31,19,12
5124,7231,0,0,0
5124,7232,0,0,0
5124,7233,0,0,0
5124,7235,0,0,0
5124,7311,0,0,0
5124,7312,0,0,0
5124,7313,0,0,0
5124,7314,24,13,11
5124,7315,43,18,25
5124,7316,0,0,0
5124,7317,0,0,0
5124,7318,0,0,0
5124,7319,0,0,0
5124,7320,0,0,0
5124,7331,0,0,0
5124,7332,0,0,0
5124,7333,0,0,0
5124,7334,0,0,0
5124,7335,0,0,0
5124,7336,0,0,0
5124,7337,0,0,0
5124,7338,0,0,0
5124,7339,22,11,11
5124,7340,0,0,0
5124,8111,119,42,77
5124,8115,84,55,29
5124,8116,99,44,55
5124,8117,23,13,10
5124,8118,68,39,29
5124,8119,53,23,30
5124,8121,0,0,0
5124,8125,29,11,18
5124,8126,23,0,23
5124,8127,10,10,0
5124,8128,0,0,0
5124,8135,0,0,0
5124,8136,64,52,12
5124,8211,10,0,10
5124,8212,50,13,37
5124,8215,40,19,21
5124,8216,10,10,0
5124,8221,37,37,0
5124,8222,71,27,44
5124,8225,0,0,0
5124,8226,72,52,20
5124,8231,0,0,0
5124,8235,0,0,0
5124,8236,29,17,12
5124,8237,0,0,0
5124,8311,25,10,15
5124,8315,0,0,0
5124,8316,0,0,0
5124,8317,36,24,12
5124,8325,11,0,11
5124,8326,0,0,0
5124,8327,12,0,12
5124,8335,12,0,12
5124,8336,11,0,11
5124,8337,0,0,0
5124,8415,29,12,17
5124,8416,0,0,0
5124,8417,17,17,0
5124,8421,15,0,15
5124,8425,14,14,0
5124,8426,0,0,0
5124,8435,0,0,0
5124,8436,0,0,0
5124,8437,0,0,0
5124,9161,0,0,0
5124,9162,329,86,243
5124,9163,0,0,0
5124,9171,0,0,0
5124,9172,0,0,0
5124,9173,0,0,0
5124,9174,0,0,0
5124,9175,10,0,10
5124,9176,11,11,0
5124,9177,0,0,0
5124,9178,19,0,19
5124,9179,0,0,0
5124,9180,0,0,0
5124,9181,0,0,0
5124,9182,0,0,0
5124,9183,0,0,0
5124,9184,92,13,79
5124,9185,0,0,0
5124,9186,0,0,0
5124,9187,0,0,0
5124,9188,18,0,18
5124,9189,0,0,0
5124,9190,0,0,0
5124,9261,0,0,0
5124,9262,0,0,0
5124,9263,0,0,0
5124,9271,0,0,0
5124,9272,0,0,0
5124,9273,0,0,0
5124,9274,0,0,0
5124,9275,0,0,0
5124,9276,0,0,0
5124,9277,0,0,0
5124,9278,0,0,0
5124,9279,0,0,0
5124,9361,0,0,0
5124,9362,22,12,10
5124,9363,0,0,0
5124,9371,0,0,0
5124,9372,0,0,0
5124,9373,0,0,0
5124,9374,0,0,0
5124,9375,0,0,0
5124,9376,0,0,0
5124,9377,0,0,0
5124,9461,0,0,0
5124,9462,0,0,0
5124,9463,0,0,0
5124,9464,0,0,0
5124,9471,0,0,0
5124,9472,0,0,0
5124,9473,0,0,0
5124,9474,0,0,0
5124,9475,14,0,14
5124,9476,0,0,0
5124,9477,0,0,0
5124,9478,0,0,0
5124,9479,0,0,0
5124,9561,0,0,0
5124,9562,21,0,21
5124,9563,13,13,0
5124,9564,70,31,39
5124,9565,0,0,0
5124,9571,0,0,0
5124,9572,0,0,0
5124,9573,0,0,0
5124,9574,11,11,0
5124,9575,0,0,0
5124,9576,0,0,0
5124,9577,0,0,0
5124,9661,0,0,0
5124,9662,0,0,0
5124,9663,18,0,18
5124,9671,13,13,0
5124,9672,0,0,0
5124,9673,0,0,0
5124,9674,0,0,0
5124,9675,0,0,0
5124,9676,11,11,0
5124,9677,0,0,0
5124,9678,21,0,21
5124,9679,11,11,0
5124,9761,20,10,10
5124,9762,0,0,0
5124,9763,0,0,0
5124,9764,0,0,0
5124,9771,0,0,0
5124,9772,0,0,0
5124,9773,0,0,0
5124,9774,0,0,0
5124,9775,0,0,0
5124,9776,0,0,0
5124,9777,0,0,0
5124,9778,0,0,0
5124,9779,0,0,0
5124,9780,0,0,0
5124,10041,39,20,19
5124,10042,0,0,0
5124,10043,0,0,0
5124,10044,0,0,0
5124,10045,0,0,0
5124,10046,0,0,0
5124,11000,539,215,324
5124,12051,0,0,0
5124,12052,0,0,0
5124,12053,0,0,0
5124,12054,13,0,13
5124,12060,0,0,0
5124,12061,0,0,0
5124,12062,0,0,0
5124,12063,0,0,0
5124,12064,0,0,0
5124,12065,17,17,0
5124,12066,0,0,0
5124,12067,0,0,0
5124,12068,0,0,0
5124,12069,24,11,13
5124,12070,0,0,0
5124,12071,0,0,0
5124,12072,14,14,0
5124,12073,0,0,0
5124,13003,0,0,0
5124,13004,0,0,0
5124,13071,0,0,0
5124,13072,0,0,0
5124,13073,13,13,0
5124,13074,0,0,0
5124,13075,0,0,0
5124,13076,0,0,0
5124,14511,10,10,0
5124,14521,12,12,0
5124,14522,16,16,0
5124,14523,0,0,0
5124,14524,0,0,0
5124,14612,35,14,21
5124,14625,0,0,0
5124,14626,0,0,0
5124,14627,0,0,0
5124,14628,0,0,0
5124,14713,51,26,25
5124,14729,12,12,0
5124,14730,0,0,0
5124,15001,0,0,0
5124,15002,15,15,0
5124,15003,10,10,0
5124,15081,0,0,0
5124,15082,0,0,0
5124,15083,13,13,0
5124,15084,0,0,0
5124,15085,0,0,0
5124,15086,0,0,0
5124,15087,26,26,0
5124,15088,0,0,0
5124,15089,0,0,0
5124,15090,10,10,0
5124,15091,23,23,0
5124,16051,24,24,0
5124,16052,0,0,0
5124,16053,0,0,0
5124,16054,0,0,0
5124,16055,0,0,0
5124,16056,0,0,0
5124,16061,10,10,0
5124,16062,14,14,0
5124,16063,0,0,0
5124,16064,11,11,0
5124,16065,0,0,0
5124,16066,0,0,0
5124,16067,0,0,0
5124,16068,0,0,0
5124,16069,22,22,0
5124,16070,0,0,0
5124,16071,0,0,0
5124,16072,0,0,0
5124,16073,0,0,0
5124,16074,0,0,0
5124,16075,0,0,0
5124,16076,0,0,0
5124,16077,0,0,0
5154,1001,0,0,0
5154,1002,11,0,11
5154,1003,29,0,29
5154,1004,41,0,41
5154,1051,0,0,0
5154,1053,0,0,0
5154,1054,0,0,0
5154,1055,10,10,0
5154,1056,30,13,17
5154,1057,0,0,0
5154,1058,0,0,0
5154,1059,0,0,0
5154,1060,34,11,23
5154,1061,0,0,0
5154,1062,28,15,13
5154,2000,302,84,218
5154,3101,43,43,0
5154,3102,0,0,0
5154,3103,0,0,0
5154,3151,0,0,0
5154,3153,0,0,0
5154,3154,13,13,0
5154,3155,0,0,0
5154,3157,0,0,0
5154,3158,0,0,0
5154,3159,12,12,0
5154,3241,153,54,99
5154,3251,29,17,12
5154,3252,0,0,0
5154,3254,22,11,11
5154,3255,0,0,0
5154,3256,10,10,0
5154,3257,13,0,13
5154,3351,0,0,0
5154,3352,29,29,0
5154,3353,21,21,0
5154,3354,0,0,0
5154,3355,13,13,0
5154,3356,14,14,0
5154,3357,0,0,0
5154,3358,0,0,0
5154,3359,0,0,0
5154,3360,0,0,0
5154,3361,0,0,0
5154,3401,0,0,0
5154,3402,10,0,10
5154,3403,11,11,0
5154,3404,87,17,70
5154,3405,12,0,12
5154,3451,0,0,0
5154,3452,41,14,27
5154,3453,31,19,12
5154,3454,67,28,39
5154,3455,0,0,0
5154,3456,30,17,13
5154,3457,0,0,0
5154,3458,12,12,0
5154,3459,74,32,42
5154,3460,15,0,15
5154,3461,0,0,0
5154,3462,0,0,0
5154,4011,75,29,46
5154,4012,0,0,0
5154,5111,2920,347,2573
5154,5112,4154,1199,2955
5154,5113,1229,281,948
5154,5114,4151,809,3342
5154,5116,872,314,558
5154,5117,518,125,393
5154,5119,735,264,471
5154,5120,54,18,36
5154,5122,86,48,38
5154,5124,193,63,130
5154,5154,0,0,0
5154,5158,653,181,472
5154,5162,1010,275,735
5154,5166,5405,1866,3539
5154,5170,17209,7535,9674
5154,5314,197,44,153
5154,5315,914,245,669
5154,5316,102,20,82
5154,5334,247,140,107
5154,5358,102,45,57
5154,5362,201,75,126
5154,5366,40,25,15
5154,5370,208,135,73
5154,5374,74,39,35
5154,5378,72,36,36
5154,5382,209,133,76
5154,5512,156,72,84
5154,5513,357,165,192
5154,5515,302,61,241
5154,5554,3664,1399,2265
5154,5558,114,50,64
5154,5562,455,229,226
5154,5566,166,54,112
5154,5570,52,27,25
5154,5711,75,25,50
5154,5754,102,20,82
5154,5758,36,21,15
5154,5762,11,11,0
5154,5766,50,23,27
5154,5770,51,16,35
5154,5774,66,23,43
5154,5911,309,116,193
5154,5913,336,96,240
5154,5914,114,28,86
5154,5915,43,24,19
5154,5916,111,58,53
5154,5954,113,50,63
5154,5958,73,44,29
5154,5962,77,34,43
5154,5966,15,15,0
5154,5970,131,88,43
5154,5974,64,28,36
5154,5978,127,58,69
5154,6411,24,11,13
5154,6412,211,43,168
5154,6413,0,0,0
5154,6414,54,23,31
5154,6431,27,14,13
5154,6432,16,16,0
5154,6433,45,31,14
5154,6434,33,0,33
5154,6435,61,20,41
5154,6436,49,11,38
5154,6437,0,0,0
5154,6438,53,20,33
5154,6439,18,18,0
5154,6440,23,11,12
5154,6531,14,0,14
5154,6532,14,0,14
5154,6533,0,0,0
5154,6534,14,0,14
5154,6535,0,0,0
5154,6611,31,11,20
5154,6631,0,0,0
5154,6632,0,0,0
5154,6633,0,0,0
5154,6634,53,53,0
5154,6635,28,28,0
5154,6636,0,0,0
5154,7111,14,14,0
5154,7131,10,0,10
5154,7132,13,13,0
5154,7133,45,28,17
5154,7134,0,0,0
5154,7135,0,0,0
5154,7137,29,29,0
5154,7138,28,10,18
5154,7140,11,11,0
5154,7141,0,0,0
5154,7143,25,15,10
5154,7211,10,10,0
5154,7231,0,0,0
5154,7232,0,0,0
5154,7233,0,0,0
5154,7235,0,0,0
5154,7311,0,0,0
5154,7312,0,0,0
5154,7313,0,0,0
5154,7314,0,0,0
5154,7315,33,10,23
5154,7316,0,0,0
5154,7317,0,0,0
5154,7318,0,0,0
5154,7319,0,0,0
5154,7320,0,0,0
5154,7331,0,0,0
5154,7332,0,0,0
5154,7333,0,0,0
5154,7334,0,0,0
5154,7335,0,0,0
5154,7336,0,0,0
5154,7337,0,0,0
5154,7338,13,13,0
5154,7339,35,25,10
5154,7340,0,0,0
5154,8111,70,23,47
5154,8115,24,11,13
5154,8116,52,18,34
5154,8117,0,0,0
5154,8118,44,15,29
5154,8119,33,16,17
5154,8121,23,12,11
5154,8125,44,28,16
5154,8126,18,0,18
5154,8127,0,0,0
5154,8128,0,0,0
5154,8135,0,0,0
5154,8136,0,0,0
5154,8211,0,0,0
5154,8212,21,0,21
5154,8215,81,16,65
5154,8216,0,0,0
5154,8221,0,0,0
5154,8222,36,0,36
5154,8225,0,0,0
5154,8226,49,24,25
5154,8231,11,11,0
5154,8235,0,0,0
5154,8236,0,0,0
5154,8237,0,0,0
5154,8311,0,0,0
5154,8315,22,22,0
5154,8316,0,0,0
5154,8317,45,29,16
5154,8325,0,0,0
5154,8326,10,0,10
5154,8327,0,0,0
5154,8335,11,11,0
5154,8336,10,0,10
5154,8337,0,0,0
5154,8415,25,11,14
5154,8416,0,0,0
5154,8417,0,0,0
5154,8421,11,0,11
5154,8425,10,10,0
5154,8426,0,0,0
5154,8435,0,0,0
5154,8436,0,0,0
5154,8437,0,0,0
5154,9161,11,0,11
5154,9162,187,43,144
5154,9163,0,0,0
5154,9171,0,0,0
5154,9172,0,0,0
5154,9173,0,0,0
5154,9174,0,0,0
5154,9175,0,0,0
5154,9176,0,0,0
5154,9177,0,0,0
5154,9178,10,0,10
5154,9179,0,0,0
5154,9180,0,0,0
5154,9181,0,0,0
5154,9182,0,0,0
5154,9183,0,0,0
5154,9184,62,13,49
5154,9185,0,0,0
5154,9186,10,0,10
5154,9187,13,13,0
5154,9188,0,0,0
5154,9189,0,0,0
5154,9190,0,0,0
5154,9261,0,0,0
5154,9262,0,0,0
5154,9263,0,0,0
5154,9271,0,0,0
5154,9272,0,0,0
5154,9273,0,0,0
5154,9274,0,0,0
5154,9275,0,0,0
5154,9276,0,0,0
5154,9277,0,0,0
5154,9278,0,0,0
5154,9279,0,0,0
5154,9361,0,0,0
5154,9362,0,0,0
5154,9363,0,0,0
5154,9371,0,0,0
5154,9372,0,0,0
5154,9373,12,0,12
5154,9374,0,0,0
5154,9375,0,0,0
5154,9376,0,0,0
5154,9377,0,0,0
5154,9461,0,0,0
5154,9462,0,0,0
5154,9463,0,0,0
5154,9464,0,0,0
5154,9471,14,0,14
5154,9472,0,0,0
5154,9473,0,0,0
5154,9474,0,0,0
5154,9475,0,0,0
5154,9476,0,0,0
5154,9477,0,0,0
5154,9478,0,0,0
5154,9479,0,0,0
5154,9561,0,0,0
5154,9562,10,0,10
5154,9563,0,0,0
5154,9564,56,18,38
5154,9565,0,0,0
5154,9571,0,0,0
5154,9572,0,0,0
5154,9573,0,0,0
5154,9574,12,12,0
5154,9575,0,0,0
5154,9576,0,0,0
5154,9577,0,0,0
5154,9661,0,0,0
5154,9662,0,0,0
5154,9663,0,0,0
5154,9671,0,0,0
5154,9672,0,0,0
5154,9673,0,0,0
5154,9674,0,0,0
5154,9675,0,0,0
5154,9676,0,0,0
5154,9677,0,0,0
5154,9678,0,0,0
5154,9679,0,0,0
5154,9761,28,13,15
5154,9762,0,0,0
5154,9763,0,0,0
5154,9764,0,0,0
5154,9771,0,0,0
5154,9772,0,0,0
5154,9773,0,0,0
5154,9774,0,0,0
5154,9775,0,0,0
5154,9776,0,0,0
5154,9777,0,0,0
5154,9778,0,0,0
5154,9779,0,0,0
5154,9780,0,0,0
5154,10041,42,15,27
5154,10042,0,0,0
5154,10043,0,0,0
5154,10044,10,10,0
5154,10045,0,0,0
5154,10046,0,0,0
5154,11000,315,116,199
5154,12051,0,0,0
5154,12052,0,0,0
5154,12053,18,18,0
5154,12054,0,0,0
5154,12060,0,0,0
5154,12061,10,0,10
5154,12062,0,0,0
5154,12063,0,0,0
5154,12064,0,0,0
5154,12065,0,0,0
5154,12066,23,0,23
5154,12067,0,0,0
5154,12068,0,0,0
5154,12069,0,0,0
5154,12070,10,10,0
5154,12071,0,0,0
5154,12072,23,13,10
5154,12073,0,0,0
5154,13003,0,0,0
5154,13004,0,0,0
5154,13071,0,0,0
5154,13072,0,0,0
5154,13073,0,0,0
5154,13074,0,0,0
5154,13075,0,0,0
5154,13076,0,0,0
5154,14511,14,0,14
5154,14521,0,0,0
5154,14522,0,0,0
5154,14523,0,0,0
5154,14524,0,0,0
5154,14612,29,18,11
5154,14625,0,0,0
5154,14626,0,0,0
5154,14627,12,12,0
5154,14628,0,0,0
5154,14713,53,38,15
5154,14729,10,10,0
5154,14730,0,0,0
5154,15001,0,0,0
5154,15002,19,19,0
5154,15003,0,0,0
5154,15081,0,0,0
5154,15082,11,11,0
5154,15083,10,0,10
5154,15084,12,12,0
5154,15085,0,0,0
5154,15086,0,0,0
5154,15087,0,0,0
5154,15088,30,30,0
5154,15089,0,0,0
5154,15090,0,0,0
5154,15091,0,0,0
5154,16051,25,0,25
5154,16052,0,0,0
5154,16053,0,0,0
5154,16054,0,0,0
5154,16055,0,0,0
5154,16056,0,0,0
5154,16061,0,0,0
5154,16062,0,0,0
5154,16063,0,0,0
5154,16064,0,0,0
5154,16065,0,0,0
5154,16066,0,0,0
5154,16067,11,11,0
5154,16068,0,0,0
5154,16069,0,0,0
5154,16070,36,36,0
5154,16071,0,0,0
5154,16072,0,0,0
5154,16073,0,0,0
5154,16074,0,0,0
5154,16075,0,0,0
5154,16076,0,0,0
5154,16077,0,0,0
5158,1001,0,0,0
5158,1002,58,32,26
5158,1003,48,28,20
5158,1004,12,12,0
5158,1051,17,17,0
5158,1053,30,30,0
5158,1054,19,19,0
5158,1055,33,33,0
5158,1056,112,79,33
5158,1057,19,19,0
5158,1058,22,22,0
5158,1059,25,25,0
5158,1060,104,65,39
5158,1061,22,22,0
5158,1062,146,58,88
5158,2000,829,314,515
5158,3101,54,25,29
5158,3102,16,16,0
5158,3103,11,0,11
5158,3151,12,12,0
5158,3153,29,14,15
5158,3154,0,0,0
5158,3155,37,27,10
5158,3157,28,28,0
5158,3158,21,21,0
5158,3159,81,60,21
5158,3241,404,251,153
5158,3251,36,36,0
5158,3252,32,22,10
5158,3254,222,204,18
5158,3255,10,10,0
5158,3256,20,20,0
5158,3257,44,31,13
5158,3351,37,23,14
5158,3352,21,21,0
5158,3353,76,58,18
5158,3354,0,0,0
5158,3355,31,31,0
5158,3356,33,33,0
5158,3357,29,29,0
5158,3358,39,29,10
5158,3359,43,43,0
5158,3360,0,0,0
5158,3361,12,12,0
5158,3401,17,17,0
5158,3402,0,0,0
5158,3403,54,42,12
5158,3404,114,59,55
5158,3405,0,0,0
5158,3451,34,23,11
5158,3452,32,32,0
5158,3453,20,20,0
5158,3454,131,69,62
5158,3455,12,12,0
5158,3456,52,40,12
5158,3457,16,16,0
5158,3458,25,25,0
5158,3459,112,71,41
5158,3460,45,32,13
5158,3461,16,16,0
5158,3462,21,21,0
5158,4011,185,96,89
5158,4012,16,16,0
5158,5111,60109,18699,41410
5158,5112,6666,4538,2128
5158,5113,14898,7887,7011
5158,5114,2690,1468,1222
5158,5116,1994,1184,810
5158,5117,3771,2384,1387
5158,5119,2098,1584,514
5158,5120,2035,1115,920
5158,5122,12121,8063,4058
5158,5124,17617,9796,7821
5158,5154,653,472,181
5158,5158,0,0,0
5158,5162,9079,5249,3830
5158,5166,2024,1510,514
5158,5170,2325,1771,554
5158,5314,906,334,572
5158,5315,11090,4346,6744
5158,5316,8816,4939,3877
5158,5334,870,578,292
5158,5358,508,335,173
5158,5362,1915,1223,692
5158,5366,259,208,51
5158,5370,681,558,123
5158,5374,796,525,271
5158,5378,4593,3387,1206
5158,5382,1206,889,317
5158,5512,637,512,125
5158,5513,1379,983,396
5158,5515,278,159,119
5158,5554,436,286,150
5158,5558,202,161,41
5158,5562,1738,1400,338
5158,5566,285,170,115
5158,5570,199,140,59
5158,5711,210,117,93
5158,5754,229,121,108
5158,5758,100,69,31
5158,5762,32,32,0
5158,5766,136,88,48
5158,5770,91,53,38
5158,5774,136,94,42
5158,5911,2416,1597,819
5158,5913,1744,1005,739
5158,5914,553,317,236
5158,5915,124,95,29
5158,5916,572,416,156
5158,5954,3776,2557,1219
5158,5958,157,107,50
5158,5962,453,313,140
5158,5966,120,47,73
5158,5970,140,82,58
5158,5974,238,177,61
5158,5978,686,488,198
5158,6411,77,26,51
5158,6412,892,166,726
5158,6413,70,41,29
5158,6414,140,52,88
5158,6431,92,56,36
5158,6432,77,49,28
5158,6433,92,47,45
5158,6434,203,68,135
5158,6435,113,82,31
5158,6436,174,53,121
5158,6437,16,16,0
5158,6438,250,93,157
5158,6439,45,26,19
5158,6440,126,97,29
5158,6531,78,58,20
5158,6532,58,36,22
5158,6533,56,27,29
5158,6534,64,37,27
5158,6535,16,16,0
5158,6611,75,48,27
5158,6631,55,38,17
5158,6632,26,16,10
5158,6633,55,55,0
5158,6634,79,79,0
5158,6635,46,28,18
5158,6636,20,20,0
5158,7111,79,42,37
5158,7131,95,70,25
5158,7132,78,58,20
5158,7133,46,33,13
5158,7134,0,0,0
5158,7135,11,11,0
5158,7137,93,65,28
5158,7138,123,78,45
5158,7140,46,22,24
5158,7141,36,36,0
5158,7143,139,65,74
5158,7211,36,16,20
5158,7231,23,13,10
5158,7232,23,11,12
5158,7233,22,22,0
5158,7235,22,22,0
5158,7311,11,11,0
5158,7312,23,23,0
5158,7313,0,0,0
5158,7314,104,80,24
5158,7315,72,38,34
5158,7316,0,0,0
5158,7317,0,0,0
5158,7318,0,0,0
5158,7319,37,13,24
5158,7320,0,0,0
5158,7331,32,32,0
5158,7332,35,35,0
5158,7333,18,18,0
5158,7334,17,17,0
5158,7335,14,14,0
5158,7336,0,0,0
5158,7337,22,22,0
5158,7338,35,35,0
5158,7339,72,44,28
5158,7340,13,13,0
5158,8111,304,116,188
5158,8115,114,64,50
5158,8116,179,105,74
5158,8117,54,33,21
5158,8118,150,83,67
5158,8119,123,100,23
5158,8121,14,0,14
5158,8125,73,41,32
5158,8126,32,10,22
5158,8127,26,14,12
5158,8128,35,11,24
5158,8135,0,0,0
5158,8136,58,35,23
5158,8211,16,0,16
5158,8212,112,43,69
5158,8215,126,76,50
5158,8216,34,24,10
5158,8221,52,27,25
5158,8222,170,60,110
5158,8225,10,10,0
5158,8226,158,104,54
5158,8231,10,10,0
5158,8235,24,24,0
5158,8236,47,37,10
5158,8237,10,10,0
5158,8311,52,31,21
5158,8315,30,30,0
5158,8316,21,21,0
5158,8317,69,37,32
5158,8325,13,13,0
5158,8326,44,34,10
5158,8327,28,15,13
5158,8335,52,32,20
5158,8336,48,29,19
5158,8337,0,0,0
5158,8415,71,50,21
5158,8416,50,30,20
5158,8417,31,21,10
5158,8421,46,23,23
5158,8425,23,23,0
5158,8426,12,12,0
5158,8435,13,13,0
5158,8436,31,14,17
5158,8437,12,12,0
5158,9161,30,18,12
5158,9162,805,278,527
5158,9163,10,0,10
5158,9171,0,0,0
5158,9172,17,17,0
5158,9173,32,22,10
5158,9174,31,31,0
5158,9175,60,34,26
5158,9176,11,0,11
5158,9177,23,23,0
5158,9178,78,31,47
5158,9179,33,33,0
5158,9180,0,0,0
5158,9181,30,19,11
5158,9182,10,10,0
5158,9183,0,0,0
5158,9184,257,60,197
5158,9185,0,0,0
5158,9186,38,24,14
5158,9187,40,40,0
5158,9188,45,28,17
5158,9189,17,17,0
5158,9190,12,12,0
5158,9261,0,0,0
5158,9262,0,0,0
5158,9263,0,0,0
5158,9271,0,0,0
5158,9272,0,0,0
5158,9273,0,0,0
5158,9274,26,26,0
5158,9275,0,0,0
5158,9276,0,0,0
5158,9277,0,0,0
5158,9278,12,12,0
5158,9279,0,0,0
5158,9361,12,12,0
5158,9362,60,28,32
5158,9363,0,0,0
5158,9371,22,12,10
5158,9372,0,0,0
5158,9373,22,22,0
5158,9374,0,0,0
5158,9375,24,24,0
5158,9376,0,0,0
5158,9377,0,0,0
5158,9461,0,0,0
5158,9462,0,0,0
5158,9463,0,0,0
5158,9464,0,0,0
5158,9471,14,14,0
5158,9472,15,15,0
5158,9473,13,13,0
5158,9474,0,0,0
5158,9475,28,15,13
5158,9476,0,0,0
5158,9477,0,0,0
5158,9478,0,0,0
5158,9479,0,0,0
5158,9561,0,0,0
5158,9562,28,12,16
5158,9563,38,24,14
5158,9564,168,70,98
5158,9565,11,11,0
5158,9571,21,21,0
5158,9572,34,23,11
5158,9573,19,19,0
5158,9574,29,29,0
5158,9575,13,13,0
5158,9576,22,22,0
5158,9577,0,0,0
5158,9661,26,10,16
5158,9662,0,0,0
5158,9663,39,17,22
5158,9671,59,38,21
5158,9672,11,11,0
5158,9673,0,0,0
5158,9674,0,0,0
5158,9675,0,0,0
5158,9676,27,17,10
5158,9677,57,25,32
5158,9678,0,0,0
5158,9679,36,19,17
5158,9761,67,27,40
5158,9762,0,0,0
5158,9763,12,12,0
5158,9764,0,0,0
5158,9771,29,29,0
5158,9772,35,23,12
5158,9773,0,0,0
5158,9774,0,0,0
5158,9775,51,33,18
5158,9776,0,0,0
5158,9777,22,10,12
5158,9778,14,14,0
5158,9779,0,0,0
5158,9780,20,20,0
5158,10041,85,45,40
5158,10042,0,0,0
5158,10043,0,0,0
5158,10044,26,26,0
5158,10045,14,14,0
5158,10046,0,0,0
5158,11000,1154,655,499
5158,12051,10,10,0
5158,12052,11,11,0
5158,12053,0,0,0
5158,12054,26,26,0
5158,12060,27,27,0
5158,12061,28,28,0
5158,12062,12,12,0
5158,12063,23,23,0
5158,12064,35,35,0
5158,12065,26,26,0
5158,12066,15,15,0
5158,12067,37,37,0
5158,12068,10,10,0
5158,12069,60,44,16
5158,12070,0,0,0
5158,12071,14,14,0
5158,12072,29,29,0
5158,12073,0,0,0
5158,13003,19,19,0
5158,13004,0,0,0
5158,13071,24,24,0
5158,13072,27,27,0
5158,13073,22,22,0
5158,13074,14,14,0
5158,13075,30,30,0
5158,13076,20,20,0
