id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5158,14511,65,32,33
5158,14521,22,22,0
5158,14522,36,36,0
5158,14523,29,19,10
5158,14524,35,35,0
5158,14612,97,79,18
5158,14625,29,29,0
5158,14626,20,20,0
5158,14627,27,27,0
5158,14628,31,31,0
5158,14713,169,138,31
5158,14729,53,53,0
5158,14730,32,32,0
5158,15001,0,0,0
5158,15002,27,27,0
5158,15003,32,22,10
5158,15081,0,0,0
5158,15082,20,20,0
5158,15083,20,20,0
5158,15084,18,18,0
5158,15085,36,36,0
5158,15086,22,22,0
5158,15087,17,17,0
5158,15088,28,28,0
5158,15089,23,23,0
5158,15090,15,15,0
5158,15091,12,12,0
5158,16051,21,21,0
5158,16052,0,0,0
5158,16053,13,13,0
5158,16054,0,0,0
5158,16055,14,14,0
5158,16056,11,11,0
5158,16061,12,12,0
5158,16062,12,12,0
5158,16063,19,19,0
5158,16064,12,12,0
5158,16065,12,12,0
5158,16066,0,0,0
5158,16067,0,0,0
5158,16068,0,0,0
5158,16069,0,0,0
5158,16070,27,15,12
5158,16071,12,12,0
5158,16072,0,0,0
5158,16073,11,11,0
5158,16074,0,0,0
5158,16075,0,0,0
5158,16076,20,20,0
5158,16077,11,11,0
5162,1001,0,0,0
5162,1002,42,0,42
5162,1003,25,14,11
5162,1004,10,10,0
5162,1051,0,0,0
5162,1053,10,10,0
5162,1054,10,0,10
5162,1055,18,18,0
5162,1056,80,61,19
5162,1057,0,0,0
5162,1058,26,26,0
5162,1059,18,18,0
5162,1060,89,57,32
5162,1061,11,11,0
5162,1062,153,37,116
5162,2000,854,353,501
5162,3101,31,13,18
5162,3102,0,0,0
5162,3103,21,0,21
5162,3151,0,0,0
5162,3153,15,15,0
5162,3154,0,0,0
5162,3155,12,12,0
5162,3157,16,16,0
5162,3158,13,13,0
5162,3159,62,37,25
5162,3241,320,130,190
5162,3251,28,28,0
5162,3252,23,23,0
5162,3254,26,26,0
5162,3255,0,0,0
5162,3256,23,23,0
5162,3257,33,21,12
5162,3351,17,17,0
5162,3352,13,13,0
5162,3353,66,40,26
5162,3354,0,0,0
5162,3355,19,19,0
5162,3356,18,18,0
5162,3357,13,13,0
5162,3358,24,24,0
5162,3359,32,12,20
5162,3360,0,0,0
5162,3361,28,15,13
5162,3401,0,0,0
5162,3402,24,24,0
5162,3403,36,26,10
5162,3404,61,33,28
5162,3405,0,0,0
5162,3451,10,10,0
5162,3452,13,13,0
5162,3453,20,10,10
5162,3454,191,34,157
5162,3455,13,13,0
5162,3456,16,16,0
5162,3457,39,24,15
5162,3458,20,20,0
5162,3459,101,53,48
5162,3460,26,15,11
5162,3461,0,0,0
5162,3462,10,10,0
5162,4011,174,81,93
5162,4012,18,18,0
5162,5111,50826,11351,39475
5162,5112,3426,2076,1350
5162,5113,2266,894,1372
5162,5114,7959,4132,3827
5162,5116,16585,8354,8231
5162,5117,794,401,393
5162,5119,623,393,230
5162,5120,308,176,132
5162,5122,942,604,338
5162,5124,1788,975,813
5162,5154,1010,735,275
5162,5158,9079,3830,5249
5162,5162,0,0,0
5162,5166,8940,5599,3341
5162,5170,2146,1402,744
5162,5314,951,322,629
5162,5315,16834,4983,11851
5162,5316,2580,976,1604
5162,5334,1817,1036,781
5162,5358,1735,1122,613
5162,5362,8371,5053,3318
5162,5366,371,261,110
5162,5370,3611,2533,1078
5162,5374,318,204,114
5162,5378,1025,729,296
5162,5382,923,584,339
5162,5512,133,97,36
5162,5513,343,181,162
5162,5515,211,75,136
5162,5554,240,151,89
5162,5558,77,51,26
5162,5562,523,341,182
5162,5566,138,67,71
5162,5570,64,36,28
5162,5711,129,49,80
5162,5754,104,38,66
5162,5758,48,33,15
5162,5762,19,19,0
5162,5766,76,42,34
5162,5770,76,41,35
5162,5774,56,24,32
5162,5911,520,273,247
5162,5913,662,320,342
5162,5914,148,83,65
5162,5915,68,40,28
5162,5916,164,110,54
5162,5954,420,267,153
5162,5958,86,45,41
5162,5962,186,98,88
5162,5966,36,14,22
5162,5970,128,54,74
5162,5974,81,54,27
5162,5978,219,124,95
5162,6411,67,27,40
5162,6412,855,81,774
5162,6413,44,20,24
5162,6414,173,86,87
5162,6431,49,25,24
5162,6432,71,45,26
5162,6433,140,67,73
5162,6434,176,24,152
5162,6435,87,40,47
5162,6436,181,53,128
5162,6437,14,0,14
5162,6438,206,71,135
5162,6439,57,20,37
5162,6440,50,29,21
5162,6531,46,28,18
5162,6532,54,33,21
5162,6533,43,33,10
5162,6534,25,14,11
5162,6535,0,0,0
5162,6611,46,20,26
5162,6631,31,20,11
5162,6632,13,13,0
5162,6633,11,11,0
5162,6634,45,18,27
5162,6635,12,12,0
5162,6636,0,0,0
5162,7111,61,24,37
5162,7131,83,63,20
5162,7132,50,39,11
5162,7133,30,15,15
5162,7134,0,0,0
5162,7135,11,11,0
5162,7137,99,67,32
5162,7138,127,76,51
5162,7140,101,75,26
5162,7141,41,25,16
5162,7143,98,73,25
5162,7211,29,19,10
5162,7231,17,17,0
5162,7232,27,13,14
5162,7233,37,19,18
5162,7235,0,0,0
5162,7311,0,0,0
5162,7312,0,0,0
5162,7313,0,0,0
5162,7314,41,14,27
5162,7315,86,30,56
5162,7316,0,0,0
5162,7317,0,0,0
5162,7318,0,0,0
5162,7319,16,0,16
5162,7320,0,0,0
5162,7331,0,0,0
5162,7332,10,10,0
5162,7333,21,21,0
5162,7334,26,14,12
5162,7335,11,11,0
5162,7336,0,0,0
5162,7337,12,12,0
5162,7338,17,17,0
5162,7339,55,29,26
5162,7340,0,0,0
5162,8111,190,62,128
5162,8115,91,65,26
5162,8116,125,63,62
5162,8117,29,19,10
5162,8118,114,54,60
5162,8119,70,36,34
5162,8121,27,11,16
5162,8125,89,33,56
5162,8126,39,20,19
5162,8127,12,0,12
5162,8128,30,13,17
5162,8135,51,33,18
5162,8136,35,35,0
5162,8211,14,14,0
5162,8212,80,36,44
5162,8215,94,59,35
5162,8216,67,54,13
5162,8221,52,19,33
5162,8222,127,30,97
5162,8225,60,0,60
5162,8226,135,70,65
5162,8231,12,0,12
5162,8235,16,16,0
5162,8236,29,14,15
5162,8237,105,57,48
5162,8311,49,19,30
5162,8315,33,33,0
5162,8316,29,14,15
5162,8317,54,31,23
5162,8325,12,12,0
5162,8326,32,18,14
5162,8327,10,10,0
5162,8335,65,38,27
5162,8336,55,16,39
5162,8337,10,0,10
5162,8415,49,30,19
5162,8416,34,21,13
5162,8417,16,16,0
5162,8421,34,11,23
5162,8425,0,0,0
5162,8426,11,11,0
5162,8435,14,14,0
5162,8436,39,18,21
5162,8437,0,0,0
5162,9161,35,23,12
5162,9162,735,186,549
5162,9163,0,0,0
5162,9171,0,0,0
5162,9172,12,0,12
5162,9173,23,12,11
5162,9174,23,23,0
5162,9175,41,27,14
5162,9176,10,10,0
5162,9177,31,20,11
5162,9178,77,29,48
5162,9179,32,32,0
5162,9180,13,13,0
5162,9181,15,15,0
5162,9182,26,11,15
5162,9183,0,0,0
5162,9184,247,49,198
5162,9185,0,0,0
5162,9186,24,24,0
5162,9187,47,27,20
5162,9188,41,29,12
5162,9189,10,0,10
5162,9190,0,0,0
5162,9261,11,11,0
5162,9262,0,0,0
5162,9263,0,0,0
5162,9271,0,0,0
5162,9272,0,0,0
5162,9273,27,27,0
5162,9274,17,17,0
5162,9275,0,0,0
5162,9276,0,0,0
5162,9277,10,0,10
5162,9278,10,10,0
5162,9279,0,0,0
5162,9361,0,0,0
5162,9362,27,16,11
5162,9363,0,0,0
5162,9371,0,0,0
5162,9372,0,0,0
5162,9373,47,47,0
5162,9374,0,0,0
5162,9375,17,17,0
5162,9376,11,0,11
5162,9377,0,0,0
5162,9461,0,0,0
5162,9462,0,0,0
5162,9463,10,0,10
5162,9464,0,0,0
5162,9471,15,15,0
5162,9472,11,11,0
5162,9473,0,0,0
5162,9474,0,0,0
5162,9475,12,0,12
5162,9476,0,0,0
5162,9477,0,0,0
5162,9478,0,0,0
5162,9479,0,0,0
5162,9561,0,0,0
5162,9562,33,13,20
5162,9563,23,13,10
5162,9564,188,84,104
5162,9565,0,0,0
5162,9571,24,11,13
5162,9572,20,20,0
5162,9573,12,12,0
5162,9574,12,12,0
5162,9575,0,0,0
5162,9576,16,16,0
5162,9577,0,0,0
5162,9661,11,0,11
5162,9662,0,0,0
5162,9663,30,0,30
5162,9671,30,16,14
5162,9672,0,0,0
5162,9673,0,0,0
5162,9674,0,0,0
5162,9675,10,10,0
5162,9676,10,0,10
5162,9677,12,12,0
5162,9678,10,10,0
5162,9679,17,17,0
5162,9761,49,29,20
5162,9762,0,0,0
5162,9763,0,0,0
5162,9764,0,0,0
5162,9771,31,21,10
5162,9772,26,26,0
5162,9773,0,0,0
5162,9774,0,0,0
5162,9775,112,95,17
5162,9776,0,0,0
5162,9777,0,0,0
5162,9778,11,11,0
5162,9779,10,10,0
5162,9780,0,0,0
5162,10041,59,24,35
5162,10042,0,0,0
5162,10043,14,14,0
5162,10044,26,26,0
5162,10045,13,13,0
5162,10046,0,0,0
5162,11000,976,503,473
5162,12051,0,0,0
5162,12052,0,0,0
5162,12053,0,0,0
5162,12054,36,17,19
5162,12060,13,13,0
5162,12061,13,13,0
5162,12062,0,0,0
5162,12063,30,30,0
5162,12064,14,14,0
5162,12065,13,13,0
5162,12066,0,0,0
5162,12067,24,13,11
5162,12068,0,0,0
5162,12069,27,14,13
5162,12070,0,0,0
5162,12071,0,0,0
5162,12072,29,17,12
5162,12073,0,0,0
5162,13003,0,0,0
5162,13004,0,0,0
5162,13071,10,10,0
5162,13072,10,0,10
5162,13073,0,0,0
5162,13074,0,0,0
5162,13075,0,0,0
5162,13076,0,0,0
5162,14511,35,23,12
5162,14521,0,0,0
5162,14522,18,18,0
5162,14523,0,0,0
5162,14524,26,26,0
5162,14612,107,80,27
5162,14625,28,28,0
5162,14626,10,10,0
5162,14627,11,11,0
5162,14628,13,13,0
5162,14713,83,55,28
5162,14729,20,20,0
5162,14730,28,18,10
5162,15001,0,0,0
5162,15002,29,18,11
5162,15003,13,13,0
5162,15081,0,0,0
5162,15082,22,22,0
5162,15083,10,10,0
5162,15084,20,20,0
5162,15085,17,17,0
5162,15086,0,0,0
5162,15087,11,11,0
5162,15088,31,16,15
5162,15089,20,20,0
5162,15090,0,0,0
5162,15091,0,0,0
5162,16051,26,16,10
5162,16052,0,0,0
5162,16053,0,0,0
5162,16054,0,0,0
5162,16055,0,0,0
5162,16056,0,0,0
5162,16061,0,0,0
5162,16062,0,0,0
5162,16063,0,0,0
5162,16064,10,10,0
5162,16065,0,0,0
5162,16066,0,0,0
5162,16067,12,12,0
5162,16068,0,0,0
5162,16069,0,0,0
5162,16070,10,0,10
5162,16071,0,0,0
5162,16072,0,0,0
5162,16073,0,0,0
5162,16074,10,10,0
5162,16075,0,0,0
5162,16076,0,0,0
5162,16077,13,0,13
5166,1001,0,0,0
5166,1002,13,13,0
5166,1003,20,10,10
5166,1004,0,0,0
5166,1051,0,0,0
5166,1053,0,0,0
5166,1054,0,0,0
5166,1055,0,0,0
5166,1056,54,42,12
5166,1057,0,0,0
5166,1058,25,15,10
5166,1059,0,0,0
5166,1060,21,21,0
5166,1061,0,0,0
5166,1062,29,15,14
5166,2000,319,118,201
5166,3101,27,16,11
5166,3102,0,0,0
5166,3103,16,0,16
5166,3151,0,0,0
5166,3153,0,0,0
5166,3154,0,0,0
5166,3155,0,0,0
5166,3157,21,0,21
5166,3158,0,0,0
5166,3159,24,13,11
5166,3241,171,52,119
5166,3251,11,11,0
5166,3252,0,0,0
5166,3254,36,23,13
5166,3255,0,0,0
5166,3256,0,0,0
5166,3257,27,12,15
5166,3351,15,15,0
5166,3352,0,0,0
5166,3353,48,37,11
5166,3354,0,0,0
5166,3355,12,12,0
5166,3356,0,0,0
5166,3357,0,0,0
5166,3358,0,0,0
5166,3359,23,13,10
5166,3360,0,0,0
5166,3361,0,0,0
5166,3401,0,0,0
5166,3402,0,0,0
5166,3403,14,14,0
5166,3404,22,12,10
5166,3405,0,0,0
5166,3451,10,0,10
5166,3452,0,0,0
5166,3453,39,14,25
5166,3454,50,15,35
5166,3455,0,0,0
5166,3456,0,0,0
5166,3457,0,0,0
5166,3458,11,11,0
5166,3459,35,19,16
5166,3460,13,0,13
5166,3461,0,0,0
5166,3462,0,0,0
5166,4011,62,26,36
5166,4012,0,0,0
5166,5111,11261,1562,9699
5166,5112,3141,1541,1600
5166,5113,1099,363,736
5166,5114,20015,7739,12276
5166,5116,19292,7581,11711
5166,5117,525,217,308
5166,5119,455,218,237
5166,5120,74,30,44
5166,5122,142,64,78
5166,5124,289,103,186
5166,5154,5405,3539,1866
5166,5158,2024,514,1510
5166,5162,8940,3341,5599
5166,5166,0,0,0
5166,5170,3114,1726,1388
5166,5314,228,64,164
5166,5315,1852,440,1412
5166,5316,213,49,164
5166,5334,910,366,544
5166,5358,804,499,305
5166,5362,925,461,464
5166,5366,155,127,28
5166,5370,4296,2734,1562
5166,5374,79,32,47
5166,5378,143,76,67
5166,5382,229,140,89
5166,5512,93,56,37
5166,5513,246,151,95
5166,5515,136,30,106
5166,5554,178,86,92
5166,5558,58,37,21
5166,5562,275,177,98
5166,5566,93,35,58
5166,5570,61,47,14
5166,5711,60,23,37
5166,5754,62,29,33
5166,5758,30,17,13
5166,5762,11,11,0
5166,5766,34,19,15
5166,5770,50,13,37
5166,5774,62,33,29
5166,5911,293,157,136
5166,5913,344,131,213
5166,5914,71,20,51
5166,5915,36,25,11
5166,5916,87,60,27
5166,5954,128,44,84
5166,5958,47,18,29
5166,5962,105,43,62
5166,5966,24,14,10
5166,5970,145,22,123
5166,5974,85,60,25
5166,5978,118,55,63
5166,6411,27,0,27
5166,6412,365,52,313
5166,6413,12,0,12
5166,6414,51,23,28
5166,6431,29,19,10
5166,6432,39,26,13
5166,6433,49,22,27
5166,6434,76,11,65
5166,6435,58,29,29
5166,6436,71,10,61
5166,6437,0,0,0
5166,6438,86,21,65
5166,6439,71,43,28
5166,6440,21,0,21
5166,6531,26,14,12
5166,6532,25,13,12
5166,6533,17,0,17
5166,6534,0,0,0
5166,6535,0,0,0
5166,6611,33,16,17
5166,6631,15,15,0
5166,6632,0,0,0
5166,6633,13,13,0
5166,6634,10,10,0
5166,6635,0,0,0
5166,6636,0,0,0
5166,7111,27,13,14
5166,7131,47,23,24
5166,7132,17,17,0
5166,7133,19,0,19
5166,7134,0,0,0
5166,7135,0,0,0
5166,7137,39,24,15
5166,7138,76,39,37
5166,7140,22,12,10
5166,7141,0,0,0
5166,7143,48,22,26
5166,7211,18,18,0
5166,7231,15,15,0
5166,7232,18,0,18
5166,7233,37,37,0
5166,7235,0,0,0
5166,7311,0,0,0
5166,7312,0,0,0
5166,7313,0,0,0
5166,7314,12,12,0
5166,7315,43,19,24
5166,7316,0,0,0
5166,7317,0,0,0
5166,7318,0,0,0
5166,7319,0,0,0
5166,7320,0,0,0
5166,7331,0,0,0
5166,7332,14,14,0
5166,7333,0,0,0
5166,7334,0,0,0
5166,7335,0,0,0
5166,7336,0,0,0
5166,7337,0,0,0
5166,7338,14,14,0
5166,7339,22,0,22
5166,7340,0,0,0
5166,8111,109,32,77
5166,8115,32,13,19
5166,8116,66,29,37
5166,8117,10,10,0
5166,8118,58,25,33
5166,8119,28,16,12
5166,8121,23,13,10
5166,8125,33,17,16
5166,8126,30,0,30
5166,8127,10,10,0
5166,8128,0,0,0
5166,8135,13,13,0
5166,8136,10,0,10
5166,8211,0,0,0
5166,8212,28,0,28
5166,8215,36,16,20
5166,8216,10,0,10
5166,8221,19,0,19
5166,8222,83,25,58
5166,8225,0,0,0
5166,8226,63,32,31
5166,8231,0,0,0
5166,8235,0,0,0
5166,8236,10,0,10
5166,8237,10,0,10
5166,8311,25,11,14
5166,8315,14,14,0
5166,8316,0,0,0
5166,8317,28,18,10
5166,8325,0,0,0
5166,8326,10,0,10
5166,8327,0,0,0
5166,8335,32,20,12
5166,8336,36,17,19
5166,8337,0,0,0
5166,8415,44,17,27
5166,8416,0,0,0
5166,8417,0,0,0
5166,8421,15,0,15
5166,8425,12,12,0
5166,8426,10,10,0
5166,8435,0,0,0
5166,8436,25,10,15
5166,8437,0,0,0
5166,9161,0,0,0
5166,9162,391,106,285
5166,9163,0,0,0
5166,9171,0,0,0
5166,9172,0,0,0
5166,9173,10,10,0
5166,9174,0,0,0
5166,9175,11,0,11
5166,9176,0,0,0
5166,9177,0,0,0
5166,9178,38,0,38
5166,9179,11,0,11
5166,9180,0,0,0
5166,9181,0,0,0
5166,9182,0,0,0
5166,9183,0,0,0
5166,9184,134,15,119
5166,9185,0,0,0
5166,9186,11,0,11
5166,9187,22,10,12
5166,9188,15,0,15
5166,9189,0,0,0
5166,9190,0,0,0
5166,9261,0,0,0
5166,9262,0,0,0
5166,9263,0,0,0
5166,9271,0,0,0
5166,9272,0,0,0
5166,9273,0,0,0
5166,9274,12,12,0
5166,9275,0,0,0
5166,9276,0,0,0
5166,9277,0,0,0
5166,9278,0,0,0
5166,9279,0,0,0
5166,9361,0,0,0
5166,9362,0,0,0
5166,9363,0,0,0
5166,9371,0,0,0
5166,9372,0,0,0
5166,9373,13,13,0
5166,9374,0,0,0
5166,9375,0,0,0
5166,9376,0,0,0
5166,9377,0,0,0
5166,9461,0,0,0
5166,9462,0,0,0
5166,9463,0,0,0
5166,9464,0,0,0
5166,9471,0,0,0
5166,9472,0,0,0
5166,9473,0,0,0
5166,9474,11,11,0
5166,9475,0,0,0
5166,9476,0,0,0
5166,9477,0,0,0
5166,9478,0,0,0
5166,9479,0,0,0
5166,9561,0,0,0
5166,9562,10,0,10
5166,9563,0,0,0
5166,9564,91,56,35
5166,9565,0,0,0
5166,9571,0,0,0
5166,9572,14,14,0
5166,9573,0,0,0
5166,9574,0,0,0
5166,9575,0,0,0
5166,9576,0,0,0
5166,9577,0,0,0
5166,9661,0,0,0
5166,9662,0,0,0
5166,9663,18,18,0
5166,9671,14,0,14
5166,9672,0,0,0
5166,9673,0,0,0
5166,9674,0,0,0
5166,9675,0,0,0
5166,9676,0,0,0
5166,9677,0,0,0
5166,9678,0,0,0
5166,9679,12,0,12
5166,9761,27,13,14
5166,9762,0,0,0
5166,9763,0,0,0
5166,9764,0,0,0
5166,9771,0,0,0
5166,9772,15,15,0
5166,9773,0,0,0
5166,9774,0,0,0
5166,9775,41,0,41
5166,9776,11,11,0
5166,9777,0,0,0
5166,9778,0,0,0
5166,9779,13,13,0
5166,9780,0,0,0
5166,10041,39,17,22
5166,10042,0,0,0
5166,10043,0,0,0
5166,10044,0,0,0
5166,10045,0,0,0
5166,10046,0,0,0
5166,11000,465,209,256
5166,12051,0,0,0
5166,12052,0,0,0
5166,12053,0,0,0
5166,12054,14,14,0
5166,12060,0,0,0
5166,12061,39,39,0
5166,12062,0,0,0
5166,12063,14,14,0
5166,12064,13,13,0
5166,12065,0,0,0
5166,12066,0,0,0
5166,12067,14,14,0
5166,12068,0,0,0
5166,12069,18,0,18
5166,12070,0,0,0
5166,12071,0,0,0
5166,12072,32,12,20
5166,12073,0,0,0
5166,13003,0,0,0
5166,13004,0,0,0
5166,13071,0,0,0
5166,13072,0,0,0
5166,13073,0,0,0
5166,13074,0,0,0
5166,13075,0,0,0
5166,13076,0,0,0
5166,14511,0,0,0
5166,14521,10,10,0
5166,14522,0,0,0
5166,14523,0,0,0
5166,14524,12,12,0
5166,14612,39,39,0
5166,14625,11,11,0
5166,14626,10,10,0
5166,14627,0,0,0
5166,14628,0,0,0
5166,14713,57,42,15
5166,14729,13,13,0
5166,14730,12,12,0
5166,15001,0,0,0
5166,15002,14,14,0
5166,15003,0,0,0
5166,15081,0,0,0
5166,15082,22,22,0
5166,15083,13,13,0
5166,15084,0,0,0
5166,15085,0,0,0
5166,15086,0,0,0
5166,15087,10,10,0
5166,15088,19,19,0
5166,15089,38,38,0
5166,15090,0,0,0
5166,15091,0,0,0
5166,16051,18,18,0
5166,16052,0,0,0
5166,16053,17,0,17
5166,16054,0,0,0
5166,16055,12,12,0
5166,16056,0,0,0
5166,16061,0,0,0
5166,16062,0,0,0
5166,16063,16,16,0
5166,16064,0,0,0
5166,16065,0,0,0
5166,16066,0,0,0
5166,16067,0,0,0
5166,16068,0,0,0
5166,16069,0,0,0
5166,16070,0,0,0
5166,16071,0,0,0
5166,16072,0,0,0
5166,16073,0,0,0
5166,16074,0,0,0
5166,16075,0,0,0
5166,16076,0,0,0
5166,16077,0,0,0
5170,1001,0,0,0
5170,1002,24,0,24
5170,1003,10,0,10
5170,1004,26,0,26
5170,1051,14,14,0
5170,1053,0,0,0
5170,1054,20,20,0
5170,1055,12,12,0
5170,1056,28,13,15
5170,1057,0,0,0
5170,1058,15,15,0
5170,1059,0,0,0
5170,1060,72,11,61
5170,1061,0,0,0
5170,1062,37,11,26
5170,2000,465,91,374
5170,3101,19,0,19
5170,3102,11,11,0
5170,3103,14,0,14
5170,3151,0,0,0
5170,3153,12,12,0
5170,3154,0,0,0
5170,3155,0,0,0
5170,3157,14,14,0
5170,3158,0,0,0
5170,3159,45,28,17
5170,3241,285,185,100
5170,3251,28,12,16
5170,3252,18,18,0
5170,3254,42,25,17
5170,3255,0,0,0
5170,3256,26,16,10
5170,3257,33,16,17
5170,3351,13,13,0
5170,3352,14,14,0
5170,3353,27,14,13
5170,3354,0,0,0
5170,3355,12,12,0
5170,3356,0,0,0
5170,3357,25,0,25
5170,3358,26,12,14
5170,3359,46,29,17
5170,3360,0,0,0
5170,3361,12,12,0
5170,3401,0,0,0
5170,3402,58,58,0
5170,3403,31,14,17
5170,3404,86,19,67
5170,3405,17,0,17
5170,3451,0,0,0
5170,3452,60,25,35
5170,3453,28,13,15
5170,3454,252,168,84
5170,3455,0,0,0
5170,3456,82,29,53
5170,3457,21,21,0
5170,3458,0,0,0
5170,3459,175,142,33
5170,3460,0,0,0
5170,3461,0,0,0
5170,3462,0,0,0
5170,4011,181,43,138
5170,4012,0,0,0
5170,5111,7799,919,6880
5170,5112,37409,12927,24482
5170,5113,7133,1760,5373
5170,5114,7638,1952,5686
5170,5116,871,293,578
5170,5117,3583,1034,2549
5170,5119,8302,3204,5098
5170,5120,101,44,57
5170,5122,169,71,98
5170,5124,350,136,214
5170,5154,17209,9674,7535
5170,5158,2325,554,1771
5170,5162,2146,744,1402
5170,5166,3114,1388,1726
5170,5170,0,0,0
5170,5314,264,100,164
5170,5315,1461,371,1090
5170,5316,279,50,229
5170,5334,319,163,156
5170,5358,155,61,94
5170,5362,470,184,286
5170,5366,79,55,24
5170,5370,262,171,91
5170,5374,118,33,85
5170,5378,159,82,77
5170,5382,308,210,98
5170,5512,2161,939,1222
5170,5513,1884,691,1193
5170,5515,545,98,447
5170,5554,9295,4693,4602
5170,5558,506,364,142
5170,5562,4856,2558,2298
5170,5566,240,93,147
5170,5570,121,57,64
5170,5711,127,36,91
5170,5754,206,97,109
5170,5758,51,31,20
5170,5762,32,11,21
5170,5766,58,32,26
5170,5770,63,25,38
5170,5774,128,92,36
5170,5911,1054,377,677
5170,5913,1156,351,805
5170,5914,170,61,109
5170,5915,382,300,82
5170,5916,798,282,516
5170,5954,422,157,265
5170,5958,80,46,34
5170,5962,148,64,84
5170,5966,29,10,19
5170,5970,80,22,58
5170,5974,102,51,51
5170,5978,479,274,205
5170,6411,40,14,26
5170,6412,352,32,320
5170,6413,20,0,20
5170,6414,67,19,48
5170,6431,44,17,27
5170,6432,61,46,15
5170,6433,45,21,24
5170,6434,56,0,56
5170,6435,73,15,58
5170,6436,82,12,70
5170,6437,0,0,0
5170,6438,99,20,79
5170,6439,30,11,19
5170,6440,61,18,43
5170,6531,41,18,23
5170,6532,83,23,60
5170,6533,18,18,0
5170,6534,13,13,0
5170,6535,0,0,0
5170,6611,36,15,21
5170,6631,26,11,15
5170,6632,0,0,0
5170,6633,22,22,0
5170,6634,25,15,10
5170,6635,11,11,0
5170,6636,0,0,0
5170,7111,27,10,17
5170,7131,22,22,0
5170,7132,21,21,0
5170,7133,13,0,13
5170,7134,0,0,0
5170,7135,0,0,0
5170,7137,44,30,14
5170,7138,55,25,30
5170,7140,0,0,0
5170,7141,25,0,25
5170,7143,50,15,35
5170,7211,10,10,0
5170,7231,28,28,0
5170,7232,21,0,21
5170,7233,0,0,0
5170,7235,0,0,0
5170,7311,0,0,0
5170,7312,0,0,0
5170,7313,0,0,0
5170,7314,30,11,19
5170,7315,29,10,19
5170,7316,0,0,0
5170,7317,0,0,0
5170,7318,12,12,0
5170,7319,24,13,11
5170,7320,0,0,0
5170,7331,16,16,0
5170,7332,0,0,0
5170,7333,0,0,0
5170,7334,0,0,0
5170,7335,0,0,0
5170,7336,0,0,0
5170,7337,0,0,0
5170,7338,0,0,0
5170,7339,32,14,18
5170,7340,0,0,0
5170,8111,142,24,118
5170,8115,74,24,50
5170,8116,51,11,40
5170,8117,18,0,18
5170,8118,74,22,52
5170,8119,38,14,24
5170,8121,15,15,0
5170,8125,66,28,38
5170,8126,29,0,29
5170,8127,0,0,0
5170,8128,17,0,17
5170,8135,0,0,0
5170,8136,14,0,14
5170,8211,25,0,25
5170,8212,66,15,51
5170,8215,63,14,49
5170,8216,13,0,13
5170,8221,12,0,12
5170,8222,84,13,71
5170,8225,0,0,0
5170,8226,72,24,48
5170,8231,12,0,12
5170,8235,0,0,0
5170,8236,11,0,11
5170,8237,0,0,0
5170,8311,12,0,12
