id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5170,8315,12,0,12
5170,8316,16,16,0
5170,8317,42,13,29
5170,8325,0,0,0
5170,8326,0,0,0
5170,8327,0,0,0
5170,8335,0,0,0
5170,8336,56,32,24
5170,8337,15,15,0
5170,8415,15,0,15
5170,8416,20,0,20
5170,8417,0,0,0
5170,8421,19,0,19
5170,8425,0,0,0
5170,8426,10,10,0
5170,8435,0,0,0
5170,8436,15,0,15
5170,8437,0,0,0
5170,9161,16,0,16
5170,9162,344,56,288
5170,9163,0,0,0
5170,9171,0,0,0
5170,9172,13,0,13
5170,9173,0,0,0
5170,9174,0,0,0
5170,9175,0,0,0
5170,9176,0,0,0
5170,9177,11,0,11
5170,9178,25,0,25
5170,9179,0,0,0
5170,9180,0,0,0
5170,9181,0,0,0
5170,9182,13,0,13
5170,9183,0,0,0
5170,9184,126,19,107
5170,9185,0,0,0
5170,9186,0,0,0
5170,9187,11,11,0
5170,9188,10,0,10
5170,9189,0,0,0
5170,9190,0,0,0
5170,9261,0,0,0
5170,9262,0,0,0
5170,9263,0,0,0
5170,9271,0,0,0
5170,9272,0,0,0
5170,9273,0,0,0
5170,9274,0,0,0
5170,9275,0,0,0
5170,9276,0,0,0
5170,9277,0,0,0
5170,9278,0,0,0
5170,9279,0,0,0
5170,9361,0,0,0
5170,9362,74,12,62
5170,9363,0,0,0
5170,9371,0,0,0
5170,9372,0,0,0
5170,9373,41,12,29
5170,9374,0,0,0
5170,9375,10,10,0
5170,9376,0,0,0
5170,9377,0,0,0
5170,9461,0,0,0
5170,9462,0,0,0
5170,9463,0,0,0
5170,9464,0,0,0
5170,9471,0,0,0
5170,9472,0,0,0
5170,9473,0,0,0
5170,9474,0,0,0
5170,9475,0,0,0
5170,9476,0,0,0
5170,9477,0,0,0
5170,9478,0,0,0
5170,9479,0,0,0
5170,9561,0,0,0
5170,9562,12,0,12
5170,9563,0,0,0
5170,9564,79,19,60
5170,9565,0,0,0
5170,9571,0,0,0
5170,9572,0,0,0
5170,9573,0,0,0
5170,9574,0,0,0
5170,9575,0,0,0
5170,9576,0,0,0
5170,9577,0,0,0
5170,9661,0,0,0
5170,9662,0,0,0
5170,9663,16,0,16
5170,9671,21,0,21
5170,9672,0,0,0
5170,9673,0,0,0
5170,9674,0,0,0
5170,9675,0,0,0
5170,9676,14,0,14
5170,9677,15,0,15
5170,9678,0,0,0
5170,9679,0,0,0
5170,9761,32,18,14
5170,9762,0,0,0
5170,9763,0,0,0
5170,9764,0,0,0
5170,9771,0,0,0
5170,9772,0,0,0
5170,9773,0,0,0
5170,9774,0,0,0
5170,9775,13,0,13
5170,9776,0,0,0
5170,9777,0,0,0
5170,9778,0,0,0
5170,9779,0,0,0
5170,9780,0,0,0
5170,10041,38,13,25
5170,10042,0,0,0
5170,10043,0,0,0
5170,10044,0,0,0
5170,10045,0,0,0
5170,10046,0,0,0
5170,11000,635,326,309
5170,12051,0,0,0
5170,12052,11,11,0
5170,12053,0,0,0
5170,12054,37,11,26
5170,12060,17,17,0
5170,12061,20,20,0
5170,12062,21,21,0
5170,12063,27,17,10
5170,12064,11,0,11
5170,12065,17,17,0
5170,12066,14,14,0
5170,12067,0,0,0
5170,12068,0,0,0
5170,12069,10,0,10
5170,12070,0,0,0
5170,12071,0,0,0
5170,12072,0,0,0
5170,12073,0,0,0
5170,13003,12,12,0
5170,13004,0,0,0
5170,13071,54,42,12
5170,13072,17,17,0
5170,13073,88,88,0
5170,13074,0,0,0
5170,13075,13,13,0
5170,13076,10,10,0
5170,14511,40,0,40
5170,14521,0,0,0
5170,14522,25,25,0
5170,14523,11,11,0
5170,14524,31,31,0
5170,14612,81,81,0
5170,14625,34,34,0
5170,14626,76,76,0
5170,14627,34,34,0
5170,14628,68,68,0
5170,14713,120,98,22
5170,14729,37,37,0
5170,14730,12,12,0
5170,15001,0,0,0
5170,15002,16,16,0
5170,15003,39,29,10
5170,15081,0,0,0
5170,15082,19,19,0
5170,15083,18,18,0
5170,15084,12,12,0
5170,15085,13,13,0
5170,15086,14,14,0
5170,15087,11,11,0
5170,15088,30,19,11
5170,15089,24,24,0
5170,15090,0,0,0
5170,15091,0,0,0
5170,16051,41,22,19
5170,16052,0,0,0
5170,16053,0,0,0
5170,16054,0,0,0
5170,16055,0,0,0
5170,16056,0,0,0
5170,16061,0,0,0
5170,16062,12,0,12
5170,16063,33,0,33
5170,16064,0,0,0
5170,16065,0,0,0
5170,16066,0,0,0
5170,16067,0,0,0
5170,16068,0,0,0
5170,16069,0,0,0
5170,16070,0,0,0
5170,16071,0,0,0
5170,16072,0,0,0
5170,16073,0,0,0
5170,16074,0,0,0
5170,16075,0,0,0
5170,16076,0,0,0
5170,16077,0,0,0
5314,1001,0,0,0
5314,1002,73,49,24
5314,1003,34,19,15
5314,1004,0,0,0
5314,1051,0,0,0
5314,1053,28,16,12
5314,1054,0,0,0
5314,1055,17,17,0
5314,1056,50,36,14
5314,1057,16,16,0
5314,1058,50,50,0
5314,1059,11,11,0
5314,1060,34,22,12
5314,1061,13,13,0
5314,1062,33,33,0
5314,2000,735,369,366
5314,3101,56,39,17
5314,3102,0,0,0
5314,3103,14,0,14
5314,3151,16,16,0
5314,3153,25,25,0
5314,3154,10,10,0
5314,3155,16,16,0
5314,3157,24,24,0
5314,3158,0,0,0
5314,3159,105,82,23
5314,3241,350,220,130
5314,3251,40,40,0
5314,3252,51,51,0
5314,3254,42,26,16
5314,3255,0,0,0
5314,3256,40,40,0
5314,3257,30,30,0
5314,3351,22,22,0
5314,3352,15,15,0
5314,3353,25,25,0
5314,3354,0,0,0
5314,3355,34,20,14
5314,3356,0,0,0
5314,3357,18,18,0
5314,3358,11,0,11
5314,3359,16,16,0
5314,3360,10,10,0
5314,3361,33,33,0
5314,3401,10,10,0
5314,3402,0,0,0
5314,3403,45,22,23
5314,3404,56,29,27
5314,3405,15,15,0
5314,3451,12,12,0
5314,3452,17,17,0
5314,3453,12,0,12
5314,3454,49,26,23
5314,3455,13,13,0
5314,3456,13,13,0
5314,3457,15,15,0
5314,3458,13,13,0
5314,3459,43,33,10
5314,3460,0,0,0
5314,3461,0,0,0
5314,3462,29,29,0
5314,4011,174,95,79
5314,4012,0,0,0
5314,5111,2288,875,1413
5314,5112,344,192,152
5314,5113,620,338,282
5314,5114,190,123,67
5314,5116,225,160,65
5314,5117,112,87,25
5314,5119,193,90,103
5314,5120,191,115,76
5314,5122,205,156,49
5314,5124,369,235,134
5314,5154,197,153,44
5314,5158,906,572,334
5314,5162,951,629,322
5314,5166,228,164,64
5314,5170,264,164,100
5314,5314,0,0,0
5314,5315,24578,12683,11895
5314,5316,833,471,362
5314,5334,1035,707,328
5314,5358,774,559,215
5314,5362,7268,4889,2379
5314,5366,4181,3379,802
5314,5370,242,198,44
5314,5374,849,603,246
5314,5378,1952,1571,381
5314,5382,63205,48556,14649
5314,5512,47,47,0
5314,5513,92,57,35
5314,5515,295,180,115
5314,5554,83,59,24
5314,5558,55,42,13
5314,5562,204,134,70
5314,5566,79,47,32
5314,5570,67,53,14
5314,5711,115,69,46
5314,5754,88,49,39
5314,5758,37,26,11
5314,5762,16,16,0
5314,5766,64,49,15
5314,5770,34,23,11
5314,5774,85,57,28
5314,5911,242,154,88
5314,5913,350,195,155
5314,5914,94,57,37
5314,5915,35,25,10
5314,5916,54,41,13
5314,5954,204,120,84
5314,5958,106,87,19
5314,5962,141,101,40
5314,5966,233,61,172
5314,5970,270,146,124
5314,5974,89,59,30
5314,5978,160,77,83
5314,6411,133,60,73
5314,6412,1127,390,737
5314,6413,49,30,19
5314,6414,169,86,83
5314,6431,52,32,20
5314,6432,129,80,49
5314,6433,98,50,48
5314,6434,228,82,146
5314,6435,113,72,41
5314,6436,350,88,262
5314,6437,15,15,0
5314,6438,160,81,79
5314,6439,73,50,23
5314,6440,107,84,23
5314,6531,102,82,20
5314,6532,61,42,19
5314,6533,115,92,23
5314,6534,95,64,31
5314,6535,23,23,0
5314,6611,62,34,28
5314,6631,160,160,0
5314,6632,68,68,0
5314,6633,34,34,0
5314,6634,20,20,0
5314,6635,12,12,0
5314,6636,0,0,0
5314,7111,824,441,383
5314,7131,8619,7588,1031
5314,7132,580,496,84
5314,7133,56,40,16
5314,7134,11,11,0
5314,7135,83,83,0
5314,7137,1276,1007,269
5314,7138,4673,3872,801
5314,7140,109,87,22
5314,7141,182,162,20
5314,7143,452,352,100
5314,7211,119,87,32
5314,7231,52,34,18
5314,7232,106,90,16
5314,7233,180,156,24
5314,7235,52,40,12
5314,7311,0,0,0
5314,7312,27,15,12
5314,7313,0,0,0
5314,7314,40,21,19
5314,7315,265,110,155
5314,7316,15,15,0
5314,7317,0,0,0
5314,7318,0,0,0
5314,7319,11,11,0
5314,7320,11,11,0
5314,7331,27,27,0
5314,7332,24,24,0
5314,7333,0,0,0
5314,7334,24,24,0
5314,7335,14,14,0
5314,7336,0,0,0
5314,7337,14,14,0
5314,7338,39,27,12
5314,7339,73,58,15
5314,7340,12,12,0
5314,8111,248,136,112
5314,8115,68,43,25
5314,8116,119,78,41
5314,8117,27,16,11
5314,8118,114,67,47
5314,8119,54,39,15
5314,8121,10,10,0
5314,8125,61,19,42
5314,8126,0,0,0
5314,8127,17,17,0
5314,8128,29,19,10
5314,8135,0,0,0
5314,8136,30,17,13
5314,8211,11,0,11
5314,8212,101,56,45
5314,8215,73,44,29
5314,8216,20,20,0
5314,8221,107,67,40
5314,8222,155,82,73
5314,8225,10,10,0
5314,8226,97,58,39
5314,8231,0,0,0
5314,8235,0,0,0
5314,8236,16,16,0
5314,8237,0,0,0
5314,8311,117,73,44
5314,8315,27,27,0
5314,8316,21,21,0
5314,8317,78,54,24
5314,8325,0,0,0
5314,8326,15,15,0
5314,8327,0,0,0
5314,8335,48,36,12
5314,8336,34,12,22
5314,8337,0,0,0
5314,8415,49,33,16
5314,8416,56,38,18
5314,8417,14,14,0
5314,8421,30,12,18
5314,8425,12,12,0
5314,8426,10,10,0
5314,8435,27,27,0
5314,8436,27,27,0
5314,8437,10,10,0
5314,9161,16,16,0
5314,9162,887,397,490
5314,9163,0,0,0
5314,9171,22,22,0
5314,9172,0,0,0
5314,9173,10,10,0
5314,9174,14,14,0
5314,9175,18,18,0
5314,9176,14,14,0
5314,9177,11,11,0
5314,9178,78,17,61
5314,9179,31,31,0
5314,9180,13,13,0
5314,9181,0,0,0
5314,9182,0,0,0
5314,9183,14,14,0
5314,9184,212,62,150
5314,9185,0,0,0
5314,9186,13,13,0
5314,9187,23,23,0
5314,9188,33,20,13
5314,9189,13,0,13
5314,9190,14,14,0
5314,9261,0,0,0
5314,9262,0,0,0
5314,9263,0,0,0
5314,9271,0,0,0
5314,9272,0,0,0
5314,9273,11,11,0
5314,9274,0,0,0
5314,9275,0,0,0
5314,9276,0,0,0
5314,9277,0,0,0
5314,9278,0,0,0
5314,9279,0,0,0
5314,9361,0,0,0
5314,9362,70,21,49
5314,9363,0,0,0
5314,9371,0,0,0
5314,9372,0,0,0
5314,9373,22,11,11
5314,9374,20,20,0
5314,9375,18,18,0
5314,9376,0,0,0
5314,9377,0,0,0
5314,9461,0,0,0
5314,9462,13,13,0
5314,9463,0,0,0
5314,9464,0,0,0
5314,9471,0,0,0
5314,9472,0,0,0
5314,9473,0,0,0
5314,9474,0,0,0
5314,9475,12,0,12
5314,9476,0,0,0
5314,9477,0,0,0
5314,9478,0,0,0
5314,9479,0,0,0
5314,9561,0,0,0
5314,9562,26,14,12
5314,9563,19,19,0
5314,9564,154,52,102
5314,9565,0,0,0
5314,9571,11,11,0
5314,9572,23,11,12
5314,9573,0,0,0
5314,9574,11,11,0
5314,9575,0,0,0
5314,9576,0,0,0
5314,9577,0,0,0
5314,9661,11,11,0
5314,9662,0,0,0
5314,9663,58,46,12
5314,9671,27,15,12
5314,9672,0,0,0
5314,9673,0,0,0
5314,9674,0,0,0
5314,9675,33,33,0
5314,9676,12,12,0
5314,9677,15,15,0
5314,9678,11,11,0
5314,9679,41,41,0
5314,9761,43,30,13
5314,9762,0,0,0
5314,9763,0,0,0
5314,9764,0,0,0
5314,9771,0,0,0
5314,9772,21,21,0
5314,9773,0,0,0
5314,9774,0,0,0
5314,9775,15,15,0
5314,9776,0,0,0
5314,9777,0,0,0
5314,9778,0,0,0
5314,9779,0,0,0
5314,9780,12,12,0
5314,10041,79,53,26
5314,10042,0,0,0
5314,10043,12,12,0
5314,10044,16,16,0
5314,10045,27,27,0
5314,10046,10,10,0
5314,11000,3656,2729,927
5314,12051,0,0,0
5314,12052,15,15,0
5314,12053,0,0,0
5314,12054,98,70,28
5314,12060,40,40,0
5314,12061,24,24,0
5314,12062,10,10,0
5314,12063,33,33,0
5314,12064,34,34,0
5314,12065,48,48,0
5314,12066,0,0,0
5314,12067,25,25,0
5314,12068,0,0,0
5314,12069,86,74,12
5314,12070,0,0,0
5314,12071,0,0,0
5314,12072,24,24,0
5314,12073,0,0,0
5314,13003,31,20,11
5314,13004,10,10,0
5314,13071,12,12,0
5314,13072,11,11,0
5314,13073,10,10,0
5314,13074,16,16,0
5314,13075,19,19,0
5314,13076,13,13,0
5314,14511,31,17,14
5314,14521,12,12,0
5314,14522,0,0,0
5314,14523,0,0,0
5314,14524,12,12,0
5314,14612,112,79,33
5314,14625,0,0,0
5314,14626,0,0,0
5314,14627,0,0,0
5314,14628,13,13,0
5314,14713,165,126,39
5314,14729,16,16,0
5314,14730,18,18,0
5314,15001,0,0,0
5314,15002,47,34,13
5314,15003,30,30,0
5314,15081,0,0,0
5314,15082,27,15,12
5314,15083,0,0,0
5314,15084,0,0,0
5314,15085,13,13,0
5314,15086,10,10,0
5314,15087,0,0,0
5314,15088,18,18,0
5314,15089,0,0,0
5314,15090,0,0,0
5314,15091,14,14,0
5314,16051,46,35,11
5314,16052,0,0,0
5314,16053,35,18,17
5314,16054,0,0,0
5314,16055,0,0,0
5314,16056,0,0,0
5314,16061,0,0,0
5314,16062,0,0,0
5314,16063,38,38,0
5314,16064,0,0,0
5314,16065,0,0,0
5314,16066,10,10,0
5314,16067,0,0,0
5314,16068,0,0,0
5314,16069,0,0,0
5314,16070,10,10,0
5314,16071,0,0,0
5314,16072,0,0,0
5314,16073,0,0,0
5314,16074,0,0,0
5314,16075,0,0,0
5314,16076,0,0,0
5314,16077,0,0,0
5315,1001,94,77,17
5315,1002,374,193,181
5315,1003,128,87,41
5315,1004,72,47,25
5315,1051,38,38,0
5315,1053,99,89,10
5315,1054,106,74,32
5315,1055,85,85,0
5315,1056,227,190,37
5315,1057,53,53,0
5315,1058,162,147,15
5315,1059,86,58,28
5315,1060,267,189,78
5315,1061,153,65,88
5315,1062,217,162,55
5315,2000,4044,2327,1717
5315,3101,187,130,57
5315,3102,21,21,0
5315,3103,85,45,40
5315,3151,73,62,11
5315,3153,86,66,20
5315,3154,24,24,0
5315,3155,78,51,27
5315,3157,58,58,0
5315,3158,39,39,0
5315,3159,298,233,65
5315,3241,1382,907,475
5315,3251,113,87,26
5315,3252,67,56,11
5315,3254,137,114,23
5315,3255,37,26,11
5315,3256,35,35,0
5315,3257,89,73,16
5315,3351,111,89,22
5315,3352,71,59,12
5315,3353,224,207,17
5315,3354,14,14,0
5315,3355,137,97,40
5315,3356,56,42,14
5315,3357,77,62,15
5315,3358,68,68,0
5315,3359,99,88,11
5315,3360,33,33,0
5315,3361,72,51,21
5315,3401,42,27,15
5315,3402,27,14,13
5315,3403,152,111,41
5315,3404,219,144,75
5315,3405,29,29,0
5315,3451,50,39,11
5315,3452,135,88,47
5315,3453,72,53,19
5315,3454,348,229,119
5315,3455,32,32,0
5315,3456,115,72,43
5315,3457,143,133,10
5315,3458,76,76,0
5315,3459,260,186,74
5315,3460,78,58,20
5315,3461,29,29,0
5315,3462,20,20,0
5315,4011,580,389,191
5315,4012,40,23,17
5315,5111,20228,8289,11939
5315,5112,3153,2258,895
5315,5113,3639,2097,1542
5315,5114,1905,1298,607
5315,5116,2551,1731,820
5315,5117,915,630,285
5315,5119,1017,639,378
5315,5120,1650,917,733
5315,5122,2943,2193,750
5315,5124,4134,2766,1368
5315,5154,914,669,245
5315,5158,11090,6744,4346
5315,5162,16834,11851,4983
5315,5166,1852,1412,440
5315,5170,1461,1090,371
5315,5314,24578,11895,12683
5315,5315,0,0,0
5315,5316,22459,13425,9034
5315,5334,7461,5164,2297
5315,5358,8427,6595,1832
5315,5362,83113,62873,20240
5315,5366,9548,8145,1403
5315,5370,1959,1561,398
5315,5374,7552,5682,1870
5315,5378,37246,28120,9126
5315,5382,44739,35680,9059
5315,5512,260,224,36
5315,5513,802,526,276
5315,5515,1242,674,568
5315,5554,517,395,122
5315,5558,332,281,51
5315,5562,1599,1187,412
5315,5566,492,344,148
5315,5570,267,210,57
5315,5711,611,345,266
5315,5754,367,220,147
5315,5758,172,133,39
5315,5762,118,96,22
5315,5766,295,234,61
5315,5770,219,151,68
5315,5774,365,268,97
5315,5911,1530,1126,404
5315,5913,2476,1560,916
5315,5914,529,379,150
5315,5915,306,249,57
5315,5916,416,348,68
5315,5954,1256,968,288
5315,5958,371,252,119
5315,5962,798,562,236
5315,5966,730,416,314
5315,5970,1237,790,447
5315,5974,386,309,77
5315,5978,987,691,296
5315,6411,361,204,157
5315,6412,4676,1483,3193
5315,6413,302,248,54
5315,6414,701,380,321
5315,6431,300,217,83
5315,6432,331,252,79
5315,6433,487,337,150
5315,6434,828,290,538
5315,6435,508,322,186
5315,6436,907,369,538
5315,6437,58,46,12
5315,6438,754,441,313
5315,6439,355,297,58
5315,6440,403,299,104
5315,6531,373,295,78
5315,6532,234,168,66
5315,6533,316,199,117
5315,6534,261,170,91
5315,6535,62,62,0
5315,6611,259,168,91
5315,6631,199,163,36
5315,6632,115,86,29
5315,6633,113,91,22
5315,6634,94,73,21
5315,6635,97,77,20
5315,6636,69,58,11
5315,7111,637,363,274
5315,7131,2049,1719,330
5315,7132,1003,871,132
5315,7133,137,113,24
5315,7134,69,40,29
5315,7135,140,118,22
5315,7137,863,672,191
5315,7138,2112,1639,473
5315,7140,191,151,40
5315,7141,225,185,40
5315,7143,703,543,160
5315,7211,266,176,90
5315,7231,124,96,28
5315,7232,190,131,59
5315,7233,417,369,48
5315,7235,135,114,21
5315,7311,36,24,12
5315,7312,118,96,22
5315,7313,16,16,0
5315,7314,169,105,64
5315,7315,543,304,239
5315,7316,31,31,0
5315,7317,16,16,0
5315,7318,49,39,10
5315,7319,72,44,28
5315,7320,23,23,0
5315,7331,73,73,0
5315,7332,117,96,21
5315,7333,28,28,0
5315,7334,79,62,17
5315,7335,58,58,0
5315,7336,34,34,0
5315,7337,52,37,15
5315,7338,132,108,24
5315,7339,268,207,61
5315,7340,47,47,0
5315,8111,1170,645,525
5315,8115,296,183,113
5315,8116,558,334,224
5315,8117,159,133,26
5315,8118,419,301,118
5315,8119,289,218,71
5315,8121,94,61,33
5315,8125,214,141,73
5315,8126,62,27,35
5315,8127,82,45,37
5315,8128,64,28,36
5315,8135,62,43,19
5315,8136,108,72,36
5315,8211,69,39,30
5315,8212,433,257,176
5315,8215,330,251,79
5315,8216,131,96,35
5315,8221,316,177,139
5315,8222,756,311,445
5315,8225,87,52,35
5315,8226,469,338,131
5315,8231,108,57,51
5315,8235,67,49,18
5315,8236,115,92,23
5315,8237,20,20,0
5315,8311,301,214,87
5315,8315,149,121,28
5315,8316,86,69,17
5315,8317,199,134,65
5315,8325,39,29,10
5315,8326,100,80,20
5315,8327,63,42,21
5315,8335,217,138,79
5315,8336,111,53,58
5315,8337,48,27,21
5315,8415,154,110,44
5315,8416,286,131,155
5315,8417,69,56,13
5315,8421,125,73,52
5315,8425,70,70,0
5315,8426,65,35,30
5315,8435,77,58,19
5315,8436,90,60,30
5315,8437,67,45,22
5315,9161,110,66,44
5315,9162,3726,1774,1952
5315,9163,44,44,0
5315,9171,30,30,0
5315,9172,53,22,31
5315,9173,68,48,20
5315,9174,117,97,20
5315,9175,108,81,27
5315,9176,29,29,0
5315,9177,98,77,21
5315,9178,349,161,188
5315,9179,183,160,23
5315,9180,27,27,0
5315,9181,95,74,21
5315,9182,76,56,20
5315,9183,40,40,0
5315,9184,916,284,632
5315,9185,24,24,0
5315,9186,93,51,42
5315,9187,112,87,25
5315,9188,133,91,42
5315,9189,61,37,24
5315,9190,48,48,0
5315,9261,36,36,0
5315,9262,53,32,21
5315,9263,11,11,0
5315,9271,51,51,0
5315,9272,14,14,0
5315,9273,64,64,0
5315,9274,39,39,0
5315,9275,57,41,16
5315,9276,12,12,0
5315,9277,20,20,0
5315,9278,17,17,0
5315,9279,19,19,0
5315,9361,13,13,0
5315,9362,134,82,52
5315,9363,17,17,0
5315,9371,31,20,11
5315,9372,35,25,10
5315,9373,99,49,50
5315,9374,15,15,0
5315,9375,57,57,0
5315,9376,40,40,0
5315,9377,10,10,0
5315,9461,52,39,13
5315,9462,49,28,21
5315,9463,24,14,10
5315,9464,20,20,0
5315,9471,60,47,13
5315,9472,24,24,0
5315,9473,25,25,0
5315,9474,51,38,13
5315,9475,69,25,44
5315,9476,0,0,0
5315,9477,26,15,11
5315,9478,12,12,0
5315,9479,0,0,0
5315,9561,0,0,0
5315,9562,156,100,56
5315,9563,107,81,26
5315,9564,622,351,271
5315,9565,13,13,0
5315,9571,52,42,10
5315,9572,77,49,28
5315,9573,62,62,0
5315,9574,99,71,28
5315,9575,51,51,0
5315,9576,66,56,10
5315,9577,12,12,0
5315,9661,99,47,52
5315,9662,27,16,11
5315,9663,155,92,63
5315,9671,135,105,30
5315,9672,37,37,0
5315,9673,31,16,15
5315,9674,17,17,0
5315,9675,47,29,18
5315,9676,68,45,23
5315,9677,46,34,12
5315,9678,29,29,0
5315,9679,104,77,27
5315,9761,263,185,78
5315,9762,19,19,0
5315,9763,58,31,27
5315,9764,22,22,0
5315,9771,60,60,0
5315,9772,112,81,31
5315,9773,24,24,0
5315,9774,21,21,0
5315,9775,91,71,20
5315,9776,35,20,15
5315,9777,78,78,0
5315,9778,49,35,14
5315,9779,38,26,12
5315,9780,56,43,13
5315,10041,386,254,132
5315,10042,67,47,20
5315,10043,65,65,0
5315,10044,158,136,22
5315,10045,80,64,16
5315,10046,55,45,10
5315,11000,7324,4595,2729
5315,12051,15,15,0
5315,12052,68,54,14
5315,12053,14,14,0
5315,12054,324,181,143
5315,12060,134,108,26
5315,12061,121,106,15
5315,12062,18,18,0
5315,12063,84,84,0
5315,12064,123,91,32
5315,12065,107,93,14
5315,12066,34,34,0
5315,12067,95,66,29
5315,12068,17,17,0
5315,12069,203,138,65
5315,12070,10,10,0
5315,12071,22,22,0
5315,12072,103,93,10
5315,12073,37,37,0
5315,13003,105,89,16
5315,13004,53,35,18
5315,13071,49,49,0
5315,13072,75,75,0
5315,13073,87,75,12
5315,13074,32,32,0
5315,13075,70,60,10
5315,13076,59,59,0
5315,14511,111,67,44
5315,14521,39,39,0
5315,14522,68,68,0
5315,14523,41,41,0
5315,14524,93,77,16
5315,14612,368,302,66
5315,14625,98,84,14
5315,14626,238,226,12
5315,14627,68,58,10
5315,14628,97,97,0
5315,14713,701,576,125
5315,14729,89,89,0
5315,14730,98,84,14
5315,15001,32,32,0
5315,15002,144,116,28
5315,15003,116,103,13
5315,15081,15,15,0
5315,15082,41,41,0
5315,15083,69,69,0
5315,15084,70,70,0
5315,15085,56,44,12
5315,15086,42,42,0
5315,15087,31,31,0
5315,15088,91,77,14
5315,15089,93,93,0
5315,15090,20,20,0
5315,15091,25,25,0
5315,16051,152,117,35
5315,16052,24,24,0
5315,16053,62,41,21
5315,16054,14,14,0
5315,16055,54,42,12
5315,16056,15,15,0
5315,16061,43,33,10
5315,16062,19,19,0
5315,16063,54,54,0
5315,16064,25,25,0
5315,16065,17,17,0
5315,16066,27,27,0
5315,16067,50,38,12
5315,16068,19,19,0
5315,16069,15,15,0
5315,16070,68,56,12
5315,16071,34,34,0
5315,16072,0,0,0
5315,16073,36,36,0
5315,16074,28,28,0
5315,16075,17,17,0
5315,16076,22,22,0
5315,16077,27,27,0
5316,1001,0,0,0
5316,1002,0,0,0
5316,1003,0,0,0
5316,1004,0,0,0
5316,1051,22,22,0
5316,1053,0,0,0
5316,1054,0,0,0
5316,1055,0,0,0
5316,1056,13,13,0
5316,1057,0,0,0
5316,1058,10,10,0
5316,1059,0,0,0
5316,1060,30,17,13
5316,1061,0,0,0
5316,1062,0,0,0
5316,2000,176,49,127
5316,3101,35,35,0
5316,3102,12,12,0
5316,3103,25,25,0
5316,3151,0,0,0
5316,3153,0,0,0
5316,3154,0,0,0
5316,3155,0,0,0
5316,3157,0,0,0
5316,3158,12,12,0
5316,3159,12,12,0
5316,3241,58,34,24
