id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5316,3251,0,0,0
5316,3252,0,0,0
5316,3254,0,0,0
5316,3255,0,0,0
5316,3256,0,0,0
5316,3257,0,0,0
5316,3351,0,0,0
5316,3352,0,0,0
5316,3353,11,11,0
5316,3354,0,0,0
5316,3355,0,0,0
5316,3356,0,0,0
5316,3357,0,0,0
5316,3358,0,0,0
5316,3359,0,0,0
5316,3360,0,0,0
5316,3361,0,0,0
5316,3401,0,0,0
5316,3402,0,0,0
5316,3403,0,0,0
5316,3404,11,11,0
5316,3405,0,0,0
5316,3451,0,0,0
5316,3452,0,0,0
5316,3453,0,0,0
5316,3454,26,16,10
5316,3455,0,0,0
5316,3456,0,0,0
5316,3457,0,0,0
5316,3458,0,0,0
5316,3459,22,22,0
5316,3460,0,0,0
5316,3461,0,0,0
5316,3462,0,0,0
5316,4011,28,13,15
5316,4012,0,0,0
5316,5111,4385,1734,2651
5316,5112,612,379,233
5316,5113,594,255,339
5316,5114,649,441,208
5316,5116,247,109,138
5316,5117,163,99,64
5316,5119,198,95,103
5316,5120,696,312,384
5316,5122,1839,997,842
5316,5124,1118,555,563
5316,5154,102,82,20
5316,5158,8816,3877,4939
5316,5162,2580,1604,976
5316,5166,213,164,49
5316,5170,279,229,50
5316,5314,833,362,471
5316,5315,22459,9034,13425
5316,5316,0,0,0
5316,5334,360,223,137
5316,5358,447,186,261
5316,5362,2739,1708,1031
5316,5366,273,197,76
5316,5370,99,83,16
5316,5374,1230,720,510
5316,5378,13335,8783,4552
5316,5382,1660,1196,464
5316,5512,54,38,16
5316,5513,129,45,84
5316,5515,66,33,33
5316,5554,49,32,17
5316,5558,13,13,0
5316,5562,174,113,61
5316,5566,39,24,15
5316,5570,23,12,11
5316,5711,40,17,23
5316,5754,54,14,40
5316,5758,13,13,0
5316,5762,0,0,0
5316,5766,14,14,0
5316,5770,0,0,0
5316,5774,15,15,0
5316,5911,207,136,71
5316,5913,226,99,127
5316,5914,78,31,47
5316,5915,21,11,10
5316,5916,51,33,18
5316,5954,267,158,109
5316,5958,45,25,20
5316,5962,91,61,30
5316,5966,87,57,30
5316,5970,77,25,52
5316,5974,44,33,11
5316,5978,128,60,68
5316,6411,23,0,23
5316,6412,269,41,228
5316,6413,13,0,13
5316,6414,43,13,30
5316,6431,17,17,0
5316,6432,14,14,0
5316,6433,31,12,19
5316,6434,48,12,36
5316,6435,64,16,48
5316,6436,73,23,50
5316,6437,0,0,0
5316,6438,71,16,55
5316,6439,16,16,0
5316,6440,25,11,14
5316,6531,16,16,0
5316,6532,16,16,0
5316,6533,31,18,13
5316,6534,0,0,0
5316,6535,0,0,0
5316,6611,11,11,0
5316,6631,0,0,0
5316,6632,0,0,0
5316,6633,0,0,0
5316,6634,0,0,0
5316,6635,0,0,0
5316,6636,0,0,0
5316,7111,47,17,30
5316,7131,92,73,19
5316,7132,57,45,12
5316,7133,0,0,0
5316,7134,0,0,0
5316,7135,0,0,0
5316,7137,37,18,19
5316,7138,109,67,42
5316,7140,0,0,0
5316,7141,0,0,0
5316,7143,55,37,18
5316,7211,0,0,0
5316,7231,0,0,0
5316,7232,0,0,0
5316,7233,16,16,0
5316,7235,0,0,0
5316,7311,0,0,0
5316,7312,0,0,0
5316,7313,0,0,0
5316,7314,24,24,0
5316,7315,26,11,15
5316,7316,0,0,0
5316,7317,0,0,0
5316,7318,0,0,0
5316,7319,0,0,0
5316,7320,0,0,0
5316,7331,12,12,0
5316,7332,0,0,0
5316,7333,0,0,0
5316,7334,0,0,0
5316,7335,0,0,0
5316,7336,0,0,0
5316,7337,0,0,0
5316,7338,13,13,0
5316,7339,17,0,17
5316,7340,0,0,0
5316,8111,57,29,28
5316,8115,23,12,11
5316,8116,25,0,25
5316,8117,0,0,0
5316,8118,22,10,12
5316,8119,0,0,0
5316,8121,0,0,0
5316,8125,0,0,0
5316,8126,11,0,11
5316,8127,0,0,0
5316,8128,0,0,0
5316,8135,0,0,0
5316,8136,0,0,0
5316,8211,11,0,11
5316,8212,41,21,20
5316,8215,11,0,11
5316,8216,0,0,0
5316,8221,12,12,0
5316,8222,64,29,35
5316,8225,35,0,35
5316,8226,41,20,21
5316,8231,0,0,0
5316,8235,0,0,0
5316,8236,0,0,0
5316,8237,0,0,0
5316,8311,0,0,0
5316,8315,0,0,0
5316,8316,0,0,0
5316,8317,0,0,0
5316,8325,0,0,0
5316,8326,0,0,0
5316,8327,0,0,0
5316,8335,0,0,0
5316,8336,11,0,11
5316,8337,0,0,0
5316,8415,0,0,0
5316,8416,0,0,0
5316,8417,0,0,0
5316,8421,0,0,0
5316,8425,0,0,0
5316,8426,0,0,0
5316,8435,0,0,0
5316,8436,0,0,0
5316,8437,0,0,0
5316,9161,0,0,0
5316,9162,197,53,144
5316,9163,0,0,0
5316,9171,0,0,0
5316,9172,0,0,0
5316,9173,0,0,0
5316,9174,0,0,0
5316,9175,0,0,0
5316,9176,0,0,0
5316,9177,0,0,0
5316,9178,17,0,17
5316,9179,0,0,0
5316,9180,0,0,0
5316,9181,0,0,0
5316,9182,13,0,13
5316,9183,0,0,0
5316,9184,54,12,42
5316,9185,0,0,0
5316,9186,0,0,0
5316,9187,0,0,0
5316,9188,0,0,0
5316,9189,0,0,0
5316,9190,0,0,0
5316,9261,0,0,0
5316,9262,0,0,0
5316,9263,0,0,0
5316,9271,0,0,0
5316,9272,0,0,0
5316,9273,0,0,0
5316,9274,0,0,0
5316,9275,0,0,0
5316,9276,0,0,0
5316,9277,0,0,0
5316,9278,0,0,0
5316,9279,0,0,0
5316,9361,0,0,0
5316,9362,0,0,0
5316,9363,0,0,0
5316,9371,0,0,0
5316,9372,0,0,0
5316,9373,0,0,0
5316,9374,0,0,0
5316,9375,0,0,0
5316,9376,0,0,0
5316,9377,0,0,0
5316,9461,0,0,0
5316,9462,0,0,0
5316,9463,0,0,0
5316,9464,0,0,0
5316,9471,0,0,0
5316,9472,0,0,0
5316,9473,0,0,0
5316,9474,0,0,0
5316,9475,0,0,0
5316,9476,0,0,0
5316,9477,0,0,0
5316,9478,0,0,0
5316,9479,0,0,0
5316,9561,0,0,0
5316,9562,0,0,0
5316,9563,0,0,0
5316,9564,39,14,25
5316,9565,0,0,0
5316,9571,0,0,0
5316,9572,0,0,0
5316,9573,0,0,0
5316,9574,0,0,0
5316,9575,0,0,0
5316,9576,0,0,0
5316,9577,0,0,0
5316,9661,0,0,0
5316,9662,0,0,0
5316,9663,0,0,0
5316,9671,0,0,0
5316,9672,0,0,0
5316,9673,0,0,0
5316,9674,0,0,0
5316,9675,0,0,0
5316,9676,0,0,0
5316,9677,0,0,0
5316,9678,0,0,0
5316,9679,0,0,0
5316,9761,44,0,44
5316,9762,0,0,0
5316,9763,0,0,0
5316,9764,0,0,0
5316,9771,0,0,0
5316,9772,0,0,0
5316,9773,0,0,0
5316,9774,0,0,0
5316,9775,0,0,0
5316,9776,0,0,0
5316,9777,0,0,0
5316,9778,0,0,0
5316,9779,0,0,0
5316,9780,0,0,0
5316,10041,11,11,0
5316,10042,0,0,0
5316,10043,0,0,0
5316,10044,0,0,0
5316,10045,0,0,0
5316,10046,0,0,0
5316,11000,249,130,119
5316,12051,0,0,0
5316,12052,0,0,0
5316,12053,0,0,0
5316,12054,0,0,0
5316,12060,0,0,0
5316,12061,11,11,0
5316,12062,0,0,0
5316,12063,0,0,0
5316,12064,0,0,0
5316,12065,13,13,0
5316,12066,10,10,0
5316,12067,0,0,0
5316,12068,0,0,0
5316,12069,11,11,0
5316,12070,0,0,0
5316,12071,0,0,0
5316,12072,0,0,0
5316,12073,0,0,0
5316,13003,0,0,0
5316,13004,0,0,0
5316,13071,0,0,0
5316,13072,0,0,0
5316,13073,0,0,0
5316,13074,0,0,0
5316,13075,0,0,0
5316,13076,0,0,0
5316,14511,12,12,0
5316,14521,0,0,0
5316,14522,0,0,0
5316,14523,0,0,0
5316,14524,10,10,0
5316,14612,12,12,0
5316,14625,0,0,0
5316,14626,0,0,0
5316,14627,0,0,0
5316,14628,0,0,0
5316,14713,34,22,12
5316,14729,0,0,0
5316,14730,0,0,0
5316,15001,0,0,0
5316,15002,0,0,0
5316,15003,0,0,0
5316,15081,0,0,0
5316,15082,0,0,0
5316,15083,15,15,0
5316,15084,0,0,0
5316,15085,0,0,0
5316,15086,0,0,0
5316,15087,0,0,0
5316,15088,0,0,0
5316,15089,0,0,0
5316,15090,0,0,0
5316,15091,0,0,0
5316,16051,0,0,0
5316,16052,0,0,0
5316,16053,0,0,0
5316,16054,0,0,0
5316,16055,0,0,0
5316,16056,0,0,0
5316,16061,0,0,0
5316,16062,0,0,0
5316,16063,0,0,0
5316,16064,0,0,0
5316,16065,0,0,0
5316,16066,0,0,0
5316,16067,0,0,0
5316,16068,0,0,0
5316,16069,0,0,0
5316,16070,0,0,0
5316,16071,0,0,0
5316,16072,0,0,0
5316,16073,0,0,0
5316,16074,0,0,0
5316,16075,0,0,0
5316,16076,0,0,0
5316,16077,0,0,0
5334,1001,0,0,0
5334,1002,47,27,20
5334,1003,54,30,24
5334,1004,11,11,0
5334,1051,0,0,0
5334,1053,33,33,0
5334,1054,20,10,10
5334,1055,15,15,0
5334,1056,105,81,24
5334,1057,0,0,0
5334,1058,28,18,10
5334,1059,32,22,10
5334,1060,80,64,16
5334,1061,12,12,0
5334,1062,95,81,14
5334,2000,1125,716,409
5334,3101,79,40,39
5334,3102,22,12,10
5334,3103,53,14,39
5334,3151,13,13,0
5334,3153,13,13,0
5334,3154,0,0,0
5334,3155,44,30,14
5334,3157,12,12,0
5334,3158,0,0,0
5334,3159,99,67,32
5334,3241,250,129,121
5334,3251,13,13,0
5334,3252,18,18,0
5334,3254,32,17,15
5334,3255,0,0,0
5334,3256,0,0,0
5334,3257,31,21,10
5334,3351,22,12,10
5334,3352,28,28,0
5334,3353,92,92,0
5334,3354,0,0,0
5334,3355,44,44,0
5334,3356,0,0,0
5334,3357,16,16,0
5334,3358,26,15,11
5334,3359,42,30,12
5334,3360,10,10,0
5334,3361,10,10,0
5334,3401,0,0,0
5334,3402,0,0,0
5334,3403,31,15,16
5334,3404,38,10,28
5334,3405,0,0,0
5334,3451,10,10,0
5334,3452,10,10,0
5334,3453,0,0,0
5334,3454,60,33,27
5334,3455,0,0,0
5334,3456,64,15,49
5334,3457,13,13,0
5334,3458,0,0,0
5334,3459,62,35,27
5334,3460,0,0,0
5334,3461,0,0,0
5334,3462,0,0,0
5334,4011,184,109,75
5334,4012,10,0,10
5334,5111,2694,617,2077
5334,5112,433,238,195
5334,5113,592,240,352
5334,5114,454,258,196
5334,5116,1836,903,933
5334,5117,123,64,59
5334,5119,193,54,139
5334,5120,99,23,76
5334,5122,95,59,36
5334,5124,338,159,179
5334,5154,247,107,140
5334,5158,870,292,578
5334,5162,1817,781,1036
5334,5166,910,544,366
5334,5170,319,156,163
5334,5314,1035,328,707
5334,5315,7461,2297,5164
5334,5316,360,137,223
5334,5334,0,0,0
5334,5358,25126,15388,9738
5334,5362,3626,1765,1861
5334,5366,1860,979,881
5334,5370,16583,10554,6029
5334,5374,268,105,163
5334,5378,359,202,157
5334,5382,906,528,378
5334,5512,42,19,23
5334,5513,137,42,95
5334,5515,191,104,87
5334,5554,136,58,78
5334,5558,65,46,19
5334,5562,221,131,90
5334,5566,121,68,53
5334,5570,103,67,36
5334,5711,140,41,99
5334,5754,136,43,93
5334,5758,35,19,16
5334,5762,10,0,10
5334,5766,53,29,24
5334,5770,55,27,28
5334,5774,79,35,44
5334,5911,252,140,112
5334,5913,348,136,212
5334,5914,67,37,30
5334,5915,61,36,25
5334,5916,44,22,22
5334,5954,141,79,62
5334,5958,84,38,46
5334,5962,105,58,47
5334,5966,71,29,42
5334,5970,124,63,61
5334,5974,90,50,40
5334,5978,126,69,57
5334,6411,80,39,41
5334,6412,520,119,401
5334,6413,33,19,14
5334,6414,90,39,51
5334,6431,50,25,25
5334,6432,43,24,19
5334,6433,82,46,36
5334,6434,130,36,94
5334,6435,87,28,59
5334,6436,113,33,80
5334,6437,62,0,62
5334,6438,102,37,65
5334,6439,51,23,28
5334,6440,67,45,22
5334,6531,62,40,22
5334,6532,39,19,20
5334,6533,42,20,22
5334,6534,57,41,16
5334,6535,12,12,0
5334,6611,48,22,26
5334,6631,34,17,17
5334,6632,10,10,0
5334,6633,32,17,15
5334,6634,0,0,0
5334,6635,18,18,0
5334,6636,0,0,0
5334,7111,122,56,66
5334,7131,157,112,45
5334,7132,37,18,19
5334,7133,10,10,0
5334,7134,0,0,0
5334,7135,28,28,0
5334,7137,116,67,49
5334,7138,99,54,45
5334,7140,33,20,13
5334,7141,48,23,25
5334,7143,66,39,27
5334,7211,90,47,43
5334,7231,34,21,13
5334,7232,122,41,81
5334,7233,60,33,27
5334,7235,22,22,0
5334,7311,0,0,0
5334,7312,31,20,11
5334,7313,0,0,0
5334,7314,46,19,27
5334,7315,78,40,38
5334,7316,0,0,0
5334,7317,0,0,0
5334,7318,0,0,0
5334,7319,10,0,10
5334,7320,10,10,0
5334,7331,0,0,0
5334,7332,14,14,0
5334,7333,18,18,0
5334,7334,0,0,0
5334,7335,10,10,0
5334,7336,0,0,0
5334,7337,12,12,0
5334,7338,10,10,0
5334,7339,52,31,21
5334,7340,0,0,0
5334,8111,385,202,183
5334,8115,142,47,95
5334,8116,137,84,53
5334,8117,39,25,14
5334,8118,162,85,77
5334,8119,156,84,72
5334,8121,34,17,17
5334,8125,79,32,47
5334,8126,24,0,24
5334,8127,0,0,0
5334,8128,30,15,15
5334,8135,36,11,25
5334,8136,44,23,21
5334,8211,0,0,0
5334,8212,123,53,70
5334,8215,91,45,46
5334,8216,26,12,14
5334,8221,75,43,32
5334,8222,279,166,113
5334,8225,44,44,0
5334,8226,93,47,46
5334,8231,11,0,11
5334,8235,13,13,0
5334,8236,14,14,0
5334,8237,0,0,0
5334,8311,60,26,34
5334,8315,29,15,14
5334,8316,10,0,10
5334,8317,56,24,32
5334,8325,0,0,0
5334,8326,17,0,17
5334,8327,0,0,0
5334,8335,43,26,17
5334,8336,29,12,17
5334,8337,13,0,13
5334,8415,68,41,27
5334,8416,38,21,17
5334,8417,26,15,11
5334,8421,114,91,23
5334,8425,38,38,0
5334,8426,18,18,0
5334,8435,35,11,24
5334,8436,43,13,30
5334,8437,0,0,0
5334,9161,103,39,64
5334,9162,756,278,478
5334,9163,0,0,0
5334,9171,20,20,0
5334,9172,0,0,0
5334,9173,15,15,0
5334,9174,30,19,11
5334,9175,25,14,11
5334,9176,22,11,11
5334,9177,27,14,13
5334,9178,52,22,30
5334,9179,38,23,15
5334,9180,0,0,0
5334,9181,22,11,11
5334,9182,10,0,10
5334,9183,0,0,0
5334,9184,164,36,128
5334,9185,0,0,0
5334,9186,19,0,19
5334,9187,18,18,0
5334,9188,42,21,21
5334,9189,23,11,12
5334,9190,0,0,0
5334,9261,0,0,0
5334,9262,0,0,0
5334,9263,0,0,0
5334,9271,0,0,0
5334,9272,0,0,0
5334,9273,0,0,0
5334,9274,12,0,12
5334,9275,0,0,0
5334,9276,0,0,0
5334,9277,0,0,0
5334,9278,17,17,0
5334,9279,0,0,0
5334,9361,0,0,0
5334,9362,79,0,79
5334,9363,0,0,0
5334,9371,0,0,0
5334,9372,0,0,0
5334,9373,22,22,0
5334,9374,0,0,0
5334,9375,12,12,0
5334,9376,0,0,0
5334,9377,0,0,0
5334,9461,0,0,0
5334,9462,0,0,0
5334,9463,0,0,0
5334,9464,0,0,0
5334,9471,11,11,0
5334,9472,0,0,0
5334,9473,0,0,0
5334,9474,13,13,0
5334,9475,21,0,21
5334,9476,0,0,0
5334,9477,0,0,0
5334,9478,0,0,0
5334,9479,0,0,0
5334,9561,0,0,0
5334,9562,46,0,46
5334,9563,16,16,0
5334,9564,201,130,71
5334,9565,0,0,0
5334,9571,14,14,0
5334,9572,31,21,10
5334,9573,28,28,0
5334,9574,47,47,0
5334,9575,10,0,10
5334,9576,25,25,0
5334,9577,0,0,0
5334,9661,11,0,11
5334,9662,0,0,0
5334,9663,37,10,27
5334,9671,33,15,18
5334,9672,0,0,0
5334,9673,0,0,0
5334,9674,0,0,0
5334,9675,0,0,0
5334,9676,0,0,0
5334,9677,0,0,0
5334,9678,0,0,0
5334,9679,26,26,0
5334,9761,68,33,35
5334,9762,0,0,0
5334,9763,0,0,0
5334,9764,0,0,0
5334,9771,12,12,0
5334,9772,37,22,15
5334,9773,0,0,0
5334,9774,13,13,0
5334,9775,38,38,0
5334,9776,0,0,0
5334,9777,0,0,0
5334,9778,15,15,0
5334,9779,0,0,0
5334,9780,0,0,0
5334,10041,65,36,29
5334,10042,0,0,0
5334,10043,0,0,0
5334,10044,34,14,20
5334,10045,29,15,14
5334,10046,0,0,0
5334,11000,1026,456,570
5334,12051,0,0,0
5334,12052,0,0,0
5334,12053,0,0,0
5334,12054,27,10,17
5334,12060,0,0,0
5334,12061,29,19,10
5334,12062,0,0,0
5334,12063,0,0,0
5334,12064,14,14,0
5334,12065,26,10,16
5334,12066,10,10,0
5334,12067,14,0,14
5334,12068,0,0,0
5334,12069,31,18,13
5334,12070,0,0,0
5334,12071,17,17,0
5334,12072,29,12,17
5334,12073,0,0,0
5334,13003,26,12,14
5334,13004,0,0,0
5334,13071,13,13,0
5334,13072,23,23,0
5334,13073,0,0,0
5334,13074,12,12,0
5334,13075,16,16,0
5334,13076,11,11,0
5334,14511,36,12,24
5334,14521,10,10,0
5334,14522,13,13,0
5334,14523,0,0,0
5334,14524,11,11,0
5334,14612,65,38,27
5334,14625,16,16,0
5334,14626,0,0,0
5334,14627,0,0,0
5334,14628,0,0,0
5334,14713,72,44,28
5334,14729,14,14,0
5334,14730,23,23,0
5334,15001,11,0,11
5334,15002,0,0,0
5334,15003,24,13,11
5334,15081,0,0,0
5334,15082,0,0,0
5334,15083,0,0,0
5334,15084,10,10,0
5334,15085,11,11,0
5334,15086,0,0,0
5334,15087,0,0,0
5334,15088,109,0,109
5334,15089,10,0,10
5334,15090,0,0,0
5334,15091,0,0,0
5334,16051,30,18,12
5334,16052,0,0,0
5334,16053,23,10,13
5334,16054,0,0,0
5334,16055,0,0,0
5334,16056,0,0,0
5334,16061,0,0,0
5334,16062,0,0,0
5334,16063,0,0,0
5334,16064,10,10,0
5334,16065,0,0,0
5334,16066,0,0,0
5334,16067,0,0,0
5334,16068,0,0,0
5334,16069,0,0,0
5334,16070,10,10,0
5334,16071,0,0,0
5334,16072,0,0,0
5334,16073,0,0,0
5334,16074,0,0,0
5334,16075,0,0,0
5334,16076,0,0,0
5334,16077,0,0,0
5358,1001,0,0,0
5358,1002,13,13,0
5358,1003,11,0,11
5358,1004,0,0,0
5358,1051,0,0,0
5358,1053,0,0,0
5358,1054,0,0,0
5358,1055,0,0,0
5358,1056,11,0,11
5358,1057,0,0,0
5358,1058,0,0,0
5358,1059,30,0,30
5358,1060,22,12,10
5358,1061,0,0,0
5358,1062,21,11,10
5358,2000,197,60,137
5358,3101,34,34,0
5358,3102,0,0,0
5358,3103,0,0,0
5358,3151,10,10,0
5358,3153,0,0,0
5358,3154,41,41,0
5358,3155,77,0,77
5358,3157,0,0,0
5358,3158,0,0,0
5358,3159,28,14,14
5358,3241,97,50,47
5358,3251,0,0,0
5358,3252,28,28,0
5358,3254,0,0,0
5358,3255,0,0,0
5358,3256,0,0,0
5358,3257,0,0,0
5358,3351,0,0,0
5358,3352,0,0,0
5358,3353,0,0,0
5358,3354,0,0,0
5358,3355,0,0,0
5358,3356,0,0,0
5358,3357,0,0,0
5358,3358,37,37,0
5358,3359,0,0,0
5358,3360,0,0,0
5358,3361,0,0,0
5358,3401,0,0,0
5358,3402,0,0,0
5358,3403,0,0,0
5358,3404,57,47,10
5358,3405,26,26,0
5358,3451,0,0,0
5358,3452,0,0,0
5358,3453,0,0,0
5358,3454,38,18,20
5358,3455,0,0,0
5358,3456,11,0,11
5358,3457,0,0,0
5358,3458,0,0,0
5358,3459,26,14,12
5358,3460,0,0,0
5358,3461,0,0,0
5358,3462,0,0,0
5358,4011,37,13,24
5358,4012,16,16,0
5358,5111,1494,393,1101
5358,5112,280,150,130
5358,5113,273,75,198
5358,5114,272,155,117
5358,5116,1304,508,796
5358,5117,50,18,32
5358,5119,69,31,38
5358,5120,51,20,31
5358,5122,66,33,33
5358,5124,187,127,60
5358,5154,102,57,45
5358,5158,508,173,335
5358,5162,1735,613,1122
5358,5166,804,305,499
5358,5170,155,94,61
5358,5314,774,215,559
5358,5315,8427,1832,6595
5358,5316,447,261,186
5358,5334,25126,9738,15388
5358,5358,0,0,0
5358,5362,10058,3549,6509
5358,5366,4193,1757,2436
5358,5370,6138,3678,2460
5358,5374,162,57,105
5358,5378,279,144,135
5358,5382,801,384,417
5358,5512,24,24,0
5358,5513,77,22,55
5358,5515,104,56,48
5358,5554,42,27,15
5358,5558,31,31,0
5358,5562,105,54,51
5358,5566,48,24,24
5358,5570,13,0,13
5358,5711,85,68,17
5358,5754,159,120,39
5358,5758,21,11,10
5358,5762,0,0,0
5358,5766,22,22,0
5358,5770,0,0,0
5358,5774,102,92,10
5358,5911,105,51,54
5358,5913,153,50,103
5358,5914,44,30,14
5358,5915,40,28,12
5358,5916,31,21,10
5358,5954,103,69,34
5358,5958,33,16,17
5358,5962,40,23,17
5358,5966,14,0,14
5358,5970,59,29,30
5358,5974,30,18,12
5358,5978,72,48,24
5358,6411,59,0,59
5358,6412,226,86,140
5358,6413,13,13,0
5358,6414,39,0,39
5358,6431,18,0,18
5358,6432,29,19,10
5358,6433,14,0,14
5358,6434,38,0,38
5358,6435,54,21,33
5358,6436,59,0,59
5358,6437,13,0,13
5358,6438,81,12,69
5358,6439,30,11,19
5358,6440,22,12,10
5358,6531,26,14,12
5358,6532,23,13,10
5358,6533,35,21,14
5358,6534,68,54,14
5358,6535,0,0,0
5358,6611,0,0,0
5358,6631,26,26,0
5358,6632,0,0,0
5358,6633,0,0,0
5358,6634,0,0,0
5358,6635,0,0,0
5358,6636,0,0,0
5358,7111,91,66,25
5358,7131,110,76,34
5358,7132,34,21,13
5358,7133,0,0,0
5358,7134,11,11,0
5358,7135,0,0,0
5358,7137,84,53,31
5358,7138,147,107,40
5358,7140,10,0,10
5358,7141,61,36,25
5358,7143,49,34,15
5358,7211,0,0,0
5358,7231,16,16,0
5358,7232,64,27,37
5358,7233,68,44,24
5358,7235,0,0,0
5358,7311,0,0,0
5358,7312,0,0,0
5358,7313,0,0,0
5358,7314,41,41,0
5358,7315,49,36,13
5358,7316,0,0,0
5358,7317,0,0,0
5358,7318,0,0,0
5358,7319,0,0,0
5358,7320,0,0,0
5358,7331,0,0,0
5358,7332,0,0,0
5358,7333,0,0,0
5358,7334,0,0,0
5358,7335,0,0,0
5358,7336,0,0,0
5358,7337,0,0,0
5358,7338,0,0,0
5358,7339,23,13,10
5358,7340,0,0,0
5358,8111,81,23,58
5358,8115,156,0,156
5358,8116,31,10,21
5358,8117,0,0,0
5358,8118,46,26,20
5358,8119,78,30,48
5358,8121,12,0,12
5358,8125,34,13,21
5358,8126,18,0,18
5358,8127,0,0,0
5358,8128,47,33,14
5358,8135,161,0,161
5358,8136,0,0,0
5358,8211,0,0,0
5358,8212,41,25,16
5358,8215,46,21,25
5358,8216,0,0,0
5358,8221,19,0,19
5358,8222,72,28,44
5358,8225,0,0,0
5358,8226,31,12,19
5358,8231,0,0,0
5358,8235,0,0,0
5358,8236,0,0,0
5358,8237,0,0,0
5358,8311,18,18,0
5358,8315,0,0,0
5358,8316,0,0,0
5358,8317,14,0,14
5358,8325,0,0,0
5358,8326,0,0,0
5358,8327,0,0,0
5358,8335,0,0,0
5358,8336,0,0,0
5358,8337,11,0,11
5358,8415,10,10,0
5358,8416,0,0,0
5358,8417,16,16,0
5358,8421,16,0,16
5358,8425,0,0,0
5358,8426,0,0,0
5358,8435,0,0,0
5358,8436,0,0,0
5358,8437,0,0,0
5358,9161,0,0,0
5358,9162,237,112,125
5358,9163,0,0,0
5358,9171,0,0,0
5358,9172,0,0,0
5358,9173,0,0,0
5358,9174,0,0,0
5358,9175,12,0,12
5358,9176,0,0,0
5358,9177,0,0,0
5358,9178,23,12,11
5358,9179,0,0,0
5358,9180,0,0,0
5358,9181,0,0,0
5358,9182,0,0,0
5358,9183,0,0,0
5358,9184,101,41,60
5358,9185,0,0,0
5358,9186,13,0,13
5358,9187,0,0,0
5358,9188,17,0,17
5358,9189,0,0,0
5358,9190,0,0,0
5358,9261,0,0,0
5358,9262,0,0,0
5358,9263,0,0,0
5358,9271,0,0,0
5358,9272,0,0,0
5358,9273,0,0,0
5358,9274,0,0,0
5358,9275,0,0,0
5358,9276,0,0,0
5358,9277,0,0,0
5358,9278,0,0,0
5358,9279,0,0,0
5358,9361,0,0,0
5358,9362,11,0,11
5358,9363,0,0,0
5358,9371,0,0,0
5358,9372,0,0,0
5358,9373,0,0,0
5358,9374,0,0,0
5358,9375,0,0,0
5358,9376,0,0,0
5358,9377,0,0,0
5358,9461,0,0,0
5358,9462,0,0,0
5358,9463,0,0,0
5358,9464,0,0,0
5358,9471,0,0,0
5358,9472,0,0,0
5358,9473,0,0,0
5358,9474,0,0,0
5358,9475,16,0,16
5358,9476,0,0,0
5358,9477,0,0,0
5358,9478,0,0,0
5358,9479,0,0,0
5358,9561,0,0,0
5358,9562,40,29,11
5358,9563,0,0,0
5358,9564,48,26,22
5358,9565,0,0,0
5358,9571,0,0,0
5358,9572,0,0,0
5358,9573,0,0,0
5358,9574,0,0,0
5358,9575,0,0,0
5358,9576,0,0,0
5358,9577,0,0,0
5358,9661,0,0,0
5358,9662,0,0,0
5358,9663,28,28,0
5358,9671,0,0,0
5358,9672,11,11,0
5358,9673,0,0,0
5358,9674,0,0,0
5358,9675,0,0,0
5358,9676,0,0,0
5358,9677,0,0,0
5358,9678,0,0,0
5358,9679,14,14,0
5358,9761,16,16,0
5358,9762,0,0,0
5358,9763,0,0,0
5358,9764,0,0,0
5358,9771,0,0,0
5358,9772,12,12,0
5358,9773,0,0,0
5358,9774,0,0,0
5358,9775,0,0,0
5358,9776,0,0,0
