id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5358,9777,0,0,0
5358,9778,0,0,0
5358,9779,0,0,0
5358,9780,0,0,0
5358,10041,50,34,16
5358,10042,0,0,0
5358,10043,10,10,0
5358,10044,0,0,0
5358,10045,0,0,0
5358,10046,0,0,0
5358,11000,347,135,212
5358,12051,0,0,0
5358,12052,0,0,0
5358,12053,0,0,0
5358,12054,0,0,0
5358,12060,0,0,0
5358,12061,0,0,0
5358,12062,0,0,0
5358,12063,0,0,0
5358,12064,0,0,0
5358,12065,0,0,0
5358,12066,0,0,0
5358,12067,0,0,0
5358,12068,0,0,0
5358,12069,17,0,17
5358,12070,0,0,0
5358,12071,0,0,0
5358,12072,0,0,0
5358,12073,0,0,0
5358,13003,0,0,0
5358,13004,0,0,0
5358,13071,0,0,0
5358,13072,0,0,0
5358,13073,0,0,0
5358,13074,0,0,0
5358,13075,0,0,0
5358,13076,0,0,0
5358,14511,0,0,0
5358,14521,0,0,0
5358,14522,12,12,0
5358,14523,0,0,0
5358,14524,0,0,0
5358,14612,0,0,0
5358,14625,0,0,0
5358,14626,0,0,0
5358,14627,0,0,0
5358,14628,0,0,0
5358,14713,24,11,13
5358,14729,0,0,0
5358,14730,0,0,0
5358,15001,0,0,0
5358,15002,0,0,0
5358,15003,0,0,0
5358,15081,0,0,0
5358,15082,0,0,0
5358,15083,0,0,0
5358,15084,0,0,0
5358,15085,0,0,0
5358,15086,0,0,0
5358,15087,0,0,0
5358,15088,35,16,19
5358,15089,0,0,0
5358,15090,0,0,0
5358,15091,0,0,0
5358,16051,0,0,0
5358,16052,0,0,0
5358,16053,0,0,0
5358,16054,0,0,0
5358,16055,0,0,0
5358,16056,0,0,0
5358,16061,0,0,0
5358,16062,0,0,0
5358,16063,0,0,0
5358,16064,0,0,0
5358,16065,0,0,0
5358,16066,0,0,0
5358,16067,0,0,0
5358,16068,0,0,0
5358,16069,0,0,0
5358,16070,0,0,0
5358,16071,0,0,0
5358,16072,0,0,0
5358,16073,0,0,0
5358,16074,0,0,0
5358,16075,0,0,0
5358,16076,0,0,0
5358,16077,14,14,0
5362,1001,0,0,0
5362,1002,30,0,30
5362,1003,57,20,37
5362,1004,11,0,11
5362,1051,110,110,0
5362,1053,26,15,11
5362,1054,0,0,0
5362,1055,25,25,0
5362,1056,37,24,13
5362,1057,0,0,0
5362,1058,20,20,0
5362,1059,29,14,15
5362,1060,50,19,31
5362,1061,41,21,20
5362,1062,69,37,32
5362,2000,630,184,446
5362,3101,43,28,15
5362,3102,11,11,0
5362,3103,16,0,16
5362,3151,10,10,0
5362,3153,16,16,0
5362,3154,15,15,0
5362,3155,11,0,11
5362,3157,13,13,0
5362,3158,11,11,0
5362,3159,47,28,19
5362,3241,247,84,163
5362,3251,27,17,10
5362,3252,0,0,0
5362,3254,27,17,10
5362,3255,12,12,0
5362,3256,0,0,0
5362,3257,20,20,0
5362,3351,22,11,11
5362,3352,0,0,0
5362,3353,62,35,27
5362,3354,0,0,0
5362,3355,37,24,13
5362,3356,37,10,27
5362,3357,18,18,0
5362,3358,54,37,17
5362,3359,23,23,0
5362,3360,0,0,0
5362,3361,17,17,0
5362,3401,0,0,0
5362,3402,14,14,0
5362,3403,30,16,14
5362,3404,65,34,31
5362,3405,11,11,0
5362,3451,28,14,14
5362,3452,27,16,11
5362,3453,22,12,10
5362,3454,118,66,52
5362,3455,0,0,0
5362,3456,42,21,21
5362,3457,26,16,10
5362,3458,11,11,0
5362,3459,67,39,28
5362,3460,22,0,22
5362,3461,0,0,0
5362,3462,0,0,0
5362,4011,102,44,58
5362,4012,0,0,0
5362,5111,4466,844,3622
5362,5112,886,499,387
5362,5113,890,312,578
5362,5114,530,284,246
5362,5116,1532,704,828
5362,5117,192,109,83
5362,5119,318,158,160
5362,5120,265,109,156
5362,5122,401,229,172
5362,5124,503,249,254
5362,5154,201,126,75
5362,5158,1915,692,1223
5362,5162,8371,3318,5053
5362,5166,925,464,461
5362,5170,470,286,184
5362,5314,7268,2379,4889
5362,5315,83113,20240,62873
5362,5316,2739,1031,1708
5362,5334,3626,1861,1765
5362,5358,10058,6509,3549
5362,5362,0,0,0
5362,5366,8295,5759,2536
5362,5370,1535,1115,420
5362,5374,710,401,309
5362,5378,2612,1558,1054
5362,5382,10361,6845,3516
5362,5512,66,46,20
5362,5513,304,195,109
5362,5515,229,98,131
5362,5554,138,92,46
5362,5558,83,66,17
5362,5562,693,410,283
5362,5566,167,101,66
5362,5570,60,33,27
5362,5711,105,41,64
5362,5754,141,45,96
5362,5758,33,13,20
5362,5762,10,10,0
5362,5766,48,28,20
5362,5770,52,27,25
5362,5774,82,55,27
5362,5911,343,206,137
5362,5913,535,251,284
5362,5914,104,58,46
5362,5915,62,39,23
5362,5916,99,65,34
5362,5954,209,132,77
5362,5958,72,35,37
5362,5962,182,89,93
5362,5966,136,43,93
5362,5970,269,126,143
5362,5974,85,58,27
5362,5978,225,131,94
5362,6411,63,25,38
5362,6412,887,164,723
5362,6413,65,23,42
5362,6414,167,42,125
5362,6431,72,35,37
5362,6432,77,49,28
5362,6433,138,82,56
5362,6434,146,10,136
5362,6435,85,36,49
5362,6436,329,62,267
5362,6437,31,31,0
5362,6438,159,48,111
5362,6439,39,23,16
5362,6440,73,35,38
5362,6531,60,37,23
5362,6532,68,38,30
5362,6533,79,38,41
5362,6534,67,52,15
5362,6535,0,0,0
5362,6611,58,32,26
5362,6631,29,18,11
5362,6632,0,0,0
5362,6633,32,32,0
5362,6634,21,11,10
5362,6635,12,12,0
5362,6636,0,0,0
5362,7111,176,58,118
5362,7131,713,515,198
5362,7132,127,90,37
5362,7133,59,26,33
5362,7134,21,21,0
5362,7135,45,30,15
5362,7137,247,149,98
5362,7138,390,251,139
5362,7140,61,30,31
5362,7141,50,35,15
5362,7143,222,55,167
5362,7211,77,55,22
5362,7231,20,20,0
5362,7232,82,43,39
5362,7233,166,121,45
5362,7235,18,18,0
5362,7311,21,11,10
5362,7312,19,19,0
5362,7313,0,0,0
5362,7314,97,79,18
5362,7315,100,62,38
5362,7316,0,0,0
5362,7317,0,0,0
5362,7318,0,0,0
5362,7319,28,15,13
5362,7320,0,0,0
5362,7331,16,16,0
5362,7332,23,23,0
5362,7333,11,11,0
5362,7334,24,24,0
5362,7335,20,20,0
5362,7336,0,0,0
5362,7337,0,0,0
5362,7338,29,29,0
5362,7339,94,54,40
5362,7340,0,0,0
5362,8111,203,36,167
5362,8115,69,17,52
5362,8116,84,32,52
5362,8117,26,10,16
5362,8118,121,51,70
5362,8119,55,14,41
5362,8121,29,17,12
5362,8125,70,29,41
5362,8126,28,0,28
5362,8127,38,10,28
5362,8128,27,16,11
5362,8135,13,0,13
5362,8136,34,20,14
5362,8211,0,0,0
5362,8212,76,28,48
5362,8215,75,36,39
5362,8216,78,65,13
5362,8221,33,10,23
5362,8222,197,38,159
5362,8225,0,0,0
5362,8226,118,58,60
5362,8231,0,0,0
5362,8235,0,0,0
5362,8236,31,15,16
5362,8237,0,0,0
5362,8311,30,13,17
5362,8315,49,38,11
5362,8316,12,12,0
5362,8317,98,28,70
5362,8325,0,0,0
5362,8326,29,29,0
5362,8327,0,0,0
5362,8335,43,19,24
5362,8336,46,21,25
5362,8337,18,0,18
5362,8415,25,11,14
5362,8416,29,0,29
5362,8417,15,0,15
5362,8421,32,15,17
5362,8425,0,0,0
5362,8426,0,0,0
5362,8435,0,0,0
5362,8436,15,0,15
5362,8437,0,0,0
5362,9161,21,0,21
5362,9162,674,180,494
5362,9163,0,0,0
5362,9171,19,19,0
5362,9172,0,0,0
5362,9173,14,0,14
5362,9174,13,13,0
5362,9175,33,12,21
5362,9176,0,0,0
5362,9177,18,18,0
5362,9178,81,47,34
5362,9179,25,25,0
5362,9180,0,0,0
5362,9181,0,0,0
5362,9182,19,0,19
5362,9183,13,0,13
5362,9184,251,32,219
5362,9185,0,0,0
5362,9186,28,10,18
5362,9187,13,13,0
5362,9188,16,0,16
5362,9189,0,0,0
5362,9190,0,0,0
5362,9261,0,0,0
5362,9262,0,0,0
5362,9263,0,0,0
5362,9271,16,16,0
5362,9272,0,0,0
5362,9273,14,14,0
5362,9274,0,0,0
5362,9275,0,0,0
5362,9276,20,20,0
5362,9277,0,0,0
5362,9278,0,0,0
5362,9279,10,10,0
5362,9361,0,0,0
5362,9362,34,0,34
5362,9363,13,13,0
5362,9371,0,0,0
5362,9372,0,0,0
5362,9373,13,0,13
5362,9374,17,17,0
5362,9375,0,0,0
5362,9376,0,0,0
5362,9377,0,0,0
5362,9461,0,0,0
5362,9462,10,10,0
5362,9463,0,0,0
5362,9464,14,14,0
5362,9471,10,10,0
5362,9472,10,10,0
5362,9473,0,0,0
5362,9474,0,0,0
5362,9475,0,0,0
5362,9476,0,0,0
5362,9477,0,0,0
5362,9478,0,0,0
5362,9479,0,0,0
5362,9561,0,0,0
5362,9562,16,0,16
5362,9563,0,0,0
5362,9564,111,31,80
5362,9565,0,0,0
5362,9571,18,18,0
5362,9572,0,0,0
5362,9573,0,0,0
5362,9574,12,12,0
5362,9575,0,0,0
5362,9576,0,0,0
5362,9577,0,0,0
5362,9661,13,0,13
5362,9662,0,0,0
5362,9663,10,10,0
5362,9671,51,30,21
5362,9672,0,0,0
5362,9673,0,0,0
5362,9674,0,0,0
5362,9675,0,0,0
5362,9676,21,11,10
5362,9677,0,0,0
5362,9678,11,11,0
5362,9679,15,0,15
5362,9761,48,13,35
5362,9762,0,0,0
5362,9763,0,0,0
5362,9764,0,0,0
5362,9771,0,0,0
5362,9772,0,0,0
5362,9773,0,0,0
5362,9774,0,0,0
5362,9775,19,19,0
5362,9776,0,0,0
5362,9777,0,0,0
5362,9778,0,0,0
5362,9779,21,11,10
5362,9780,0,0,0
5362,10041,69,29,40
5362,10042,0,0,0
5362,10043,0,0,0
5362,10044,17,17,0
5362,10045,30,13,17
5362,10046,0,0,0
5362,11000,964,421,543
5362,12051,10,10,0
5362,12052,0,0,0
5362,12053,0,0,0
5362,12054,41,21,20
5362,12060,19,19,0
5362,12061,11,11,0
5362,12062,0,0,0
5362,12063,0,0,0
5362,12064,24,24,0
5362,12065,10,10,0
5362,12066,0,0,0
5362,12067,32,22,10
5362,12068,0,0,0
5362,12069,47,12,35
5362,12070,0,0,0
5362,12071,10,10,0
5362,12072,14,14,0
5362,12073,0,0,0
5362,13003,49,49,0
5362,13004,10,0,10
5362,13071,26,26,0
5362,13072,34,34,0
5362,13073,19,19,0
5362,13074,0,0,0
5362,13075,11,11,0
5362,13076,16,16,0
5362,14511,35,14,21
5362,14521,0,0,0
5362,14522,0,0,0
5362,14523,0,0,0
5362,14524,13,13,0
5362,14612,44,24,20
5362,14625,14,14,0
5362,14626,17,17,0
5362,14627,12,12,0
5362,14628,0,0,0
5362,14713,113,71,42
5362,14729,31,31,0
5362,14730,20,20,0
5362,15001,0,0,0
5362,15002,33,33,0
5362,15003,0,0,0
5362,15081,10,10,0
5362,15082,12,12,0
5362,15083,13,13,0
5362,15084,32,32,0
5362,15085,24,24,0
5362,15086,0,0,0
5362,15087,28,28,0
5362,15088,58,47,11
5362,15089,32,20,12
5362,15090,0,0,0
5362,15091,20,20,0
5362,16051,17,17,0
5362,16052,0,0,0
5362,16053,0,0,0
5362,16054,0,0,0
5362,16055,0,0,0
5362,16056,0,0,0
5362,16061,12,12,0
5362,16062,0,0,0
5362,16063,16,16,0
5362,16064,0,0,0
5362,16065,0,0,0
5362,16066,0,0,0
5362,16067,0,0,0
5362,16068,0,0,0
5362,16069,0,0,0
5362,16070,0,0,0
5362,16071,10,10,0
5362,16072,0,0,0
5362,16073,0,0,0
5362,16074,0,0,0
5362,16075,0,0,0
5362,16076,0,0,0
5362,16077,12,12,0
5366,1001,0,0,0
5366,1002,0,0,0
5366,1003,0,0,0
5366,1004,0,0,0
5366,1051,0,0,0
5366,1053,0,0,0
5366,1054,0,0,0
5366,1055,0,0,0
5366,1056,11,0,11
5366,1057,0,0,0
5366,1058,0,0,0
5366,1059,0,0,0
5366,1060,0,0,0
5366,1061,0,0,0
5366,1062,24,0,24
5366,2000,125,21,104
5366,3101,0,0,0
5366,3102,0,0,0
5366,3103,0,0,0
5366,3151,0,0,0
5366,3153,0,0,0
5366,3154,0,0,0
5366,3155,0,0,0
5366,3157,0,0,0
5366,3158,0,0,0
5366,3159,0,0,0
5366,3241,63,23,40
5366,3251,0,0,0
5366,3252,0,0,0
5366,3254,0,0,0
5366,3255,0,0,0
5366,3256,0,0,0
5366,3257,0,0,0
5366,3351,0,0,0
5366,3352,0,0,0
5366,3353,0,0,0
5366,3354,0,0,0
5366,3355,0,0,0
5366,3356,0,0,0
5366,3357,0,0,0
5366,3358,0,0,0
5366,3359,0,0,0
5366,3360,0,0,0
5366,3361,0,0,0
5366,3401,0,0,0
5366,3402,0,0,0
5366,3403,0,0,0
5366,3404,0,0,0
5366,3405,0,0,0
5366,3451,0,0,0
5366,3452,12,0,12
5366,3453,0,0,0
5366,3454,18,0,18
5366,3455,0,0,0
5366,3456,0,0,0
5366,3457,0,0,0
5366,3458,0,0,0
5366,3459,14,0,14
5366,3460,0,0,0
5366,3461,0,0,0
5366,3462,0,0,0
5366,4011,35,0,35
5366,4012,0,0,0
5366,5111,558,57,501
5366,5112,101,34,67
5366,5113,149,38,111
5366,5114,135,45,90
5366,5116,172,39,133
5366,5117,17,0,17
5366,5119,42,14,28
5366,5120,38,0,38
5366,5122,48,23,25
5366,5124,77,32,45
5366,5154,40,15,25
5366,5158,259,51,208
5366,5162,371,110,261
5366,5166,155,28,127
5366,5170,79,24,55
5366,5314,4181,802,3379
5366,5315,9548,1403,8145
5366,5316,273,76,197
5366,5334,1860,881,979
5366,5358,4193,2436,1757
5366,5362,8295,2536,5759
5366,5366,0,0,0
5366,5370,153,75,78
5366,5374,111,47,64
5366,5378,307,121,186
5366,5382,6463,2551,3912
5366,5512,10,10,0
5366,5513,41,16,25
5366,5515,33,0,33
5366,5554,14,0,14
5366,5558,0,0,0
5366,5562,69,35,34
5366,5566,33,12,21
5366,5570,10,0,10
5366,5711,0,0,0
5366,5754,27,0,27
5366,5758,14,0,14
5366,5762,0,0,0
5366,5766,22,12,10
5366,5770,0,0,0
5366,5774,0,0,0
5366,5911,59,12,47
5366,5913,63,20,43
5366,5914,21,10,11
5366,5915,10,0,10
5366,5916,0,0,0
5366,5954,14,0,14
5366,5958,37,13,24
5366,5962,32,12,20
5366,5966,16,0,16
5366,5970,37,0,37
5366,5974,12,12,0
5366,5978,52,18,34
5366,6411,78,0,78
5366,6412,160,22,138
5366,6413,0,0,0
5366,6414,34,0,34
5366,6431,0,0,0
5366,6432,0,0,0
5366,6433,27,0,27
5366,6434,31,0,31
5366,6435,29,13,16
5366,6436,79,0,79
5366,6437,0,0,0
5366,6438,40,22,18
5366,6439,10,0,10
5366,6440,0,0,0
5366,6531,25,13,12
5366,6532,30,30,0
5366,6533,16,0,16
5366,6534,0,0,0
5366,6535,0,0,0
5366,6611,0,0,0
5366,6631,11,0,11
5366,6632,0,0,0
5366,6633,0,0,0
5366,6634,0,0,0
5366,6635,0,0,0
5366,6636,0,0,0
5366,7111,67,18,49
5366,7131,1323,800,523
5366,7132,31,16,15
5366,7133,0,0,0
5366,7134,0,0,0
5366,7135,33,20,13
5366,7137,142,72,70
5366,7138,126,70,56
5366,7140,13,0,13
5366,7141,15,15,0
5366,7143,57,21,36
5366,7211,46,27,19
5366,7231,57,18,39
5366,7232,524,163,361
5366,7233,1373,708,665
5366,7235,19,0,19
5366,7311,0,0,0
5366,7312,0,0,0
5366,7313,0,0,0
5366,7314,0,0,0
5366,7315,0,0,0
5366,7316,0,0,0
5366,7317,0,0,0
5366,7318,0,0,0
5366,7319,0,0,0
5366,7320,0,0,0
5366,7331,0,0,0
5366,7332,0,0,0
5366,7333,0,0,0
5366,7334,0,0,0
5366,7335,0,0,0
5366,7336,0,0,0
5366,7337,0,0,0
5366,7338,0,0,0
5366,7339,16,0,16
5366,7340,0,0,0
5366,8111,90,45,45
5366,8115,25,14,11
5366,8116,46,13,33
5366,8117,0,0,0
5366,8118,20,0,20
5366,8119,10,0,10
5366,8121,0,0,0
5366,8125,24,11,13
5366,8126,22,0,22
5366,8127,0,0,0
5366,8128,0,0,0
5366,8135,0,0,0
5366,8136,0,0,0
5366,8211,0,0,0
5366,8212,12,0,12
5366,8215,14,0,14
5366,8216,0,0,0
5366,8221,0,0,0
5366,8222,53,10,43
5366,8225,0,0,0
5366,8226,36,11,25
5366,8231,15,0,15
5366,8235,0,0,0
5366,8236,0,0,0
5366,8237,0,0,0
5366,8311,0,0,0
5366,8315,0,0,0
5366,8316,0,0,0
5366,8317,11,0,11
5366,8325,0,0,0
5366,8326,12,12,0
5366,8327,0,0,0
5366,8335,10,0,10
5366,8336,0,0,0
5366,8337,11,0,11
5366,8415,11,0,11
5366,8416,13,0,13
5366,8417,0,0,0
5366,8421,0,0,0
5366,8425,0,0,0
5366,8426,0,0,0
5366,8435,10,0,10
5366,8436,0,0,0
5366,8437,0,0,0
5366,9161,0,0,0
5366,9162,138,40,98
5366,9163,10,10,0
5366,9171,0,0,0
5366,9172,0,0,0
5366,9173,0,0,0
5366,9174,0,0,0
5366,9175,0,0,0
5366,9176,0,0,0
5366,9177,0,0,0
5366,9178,10,0,10
5366,9179,0,0,0
5366,9180,0,0,0
5366,9181,0,0,0
5366,9182,0,0,0
5366,9183,0,0,0
5366,9184,65,0,65
5366,9185,0,0,0
5366,9186,0,0,0
5366,9187,10,10,0
5366,9188,0,0,0
5366,9189,0,0,0
5366,9190,0,0,0
5366,9261,0,0,0
5366,9262,0,0,0
5366,9263,0,0,0
5366,9271,0,0,0
5366,9272,0,0,0
5366,9273,0,0,0
5366,9274,0,0,0
5366,9275,0,0,0
5366,9276,0,0,0
5366,9277,0,0,0
5366,9278,0,0,0
5366,9279,0,0,0
5366,9361,0,0,0
5366,9362,0,0,0
5366,9363,0,0,0
5366,9371,0,0,0
5366,9372,0,0,0
5366,9373,10,0,10
5366,9374,0,0,0
5366,9375,0,0,0
5366,9376,0,0,0
5366,9377,0,0,0
5366,9461,0,0,0
5366,9462,0,0,0
5366,9463,0,0,0
5366,9464,0,0,0
5366,9471,0,0,0
5366,9472,0,0,0
5366,9473,0,0,0
5366,9474,0,0,0
5366,9475,0,0,0
5366,9476,0,0,0
5366,9477,0,0,0
5366,9478,0,0,0
5366,9479,0,0,0
5366,9561,0,0,0
5366,9562,0,0,0
5366,9563,0,0,0
5366,9564,48,20,28
5366,9565,0,0,0
5366,9571,0,0,0
5366,9572,0,0,0
5366,9573,0,0,0
5366,9574,0,0,0
5366,9575,0,0,0
5366,9576,0,0,0
5366,9577,0,0,0
5366,9661,0,0,0
5366,9662,0,0,0
5366,9663,0,0,0
5366,9671,0,0,0
5366,9672,0,0,0
5366,9673,0,0,0
5366,9674,0,0,0
5366,9675,0,0,0
5366,9676,0,0,0
5366,9677,0,0,0
5366,9678,0,0,0
5366,9679,0,0,0
5366,9761,19,19,0
5366,9762,0,0,0
5366,9763,0,0,0
5366,9764,0,0,0
5366,9771,0,0,0
5366,9772,0,0,0
5366,9773,0,0,0
5366,9774,0,0,0
5366,9775,0,0,0
5366,9776,0,0,0
5366,9777,0,0,0
5366,9778,0,0,0
5366,9779,0,0,0
5366,9780,0,0,0
5366,10041,11,11,0
5366,10042,0,0,0
5366,10043,10,0,10
5366,10044,0,0,0
5366,10045,0,0,0
5366,10046,0,0,0
5366,11000,149,39,110
5366,12051,0,0,0
5366,12052,0,0,0
5366,12053,0,0,0
5366,12054,0,0,0
5366,12060,0,0,0
5366,12061,0,0,0
5366,12062,0,0,0
5366,12063,0,0,0
5366,12064,0,0,0
5366,12065,0,0,0
5366,12066,0,0,0
5366,12067,0,0,0
5366,12068,0,0,0
5366,12069,0,0,0
5366,12070,0,0,0
5366,12071,0,0,0
5366,12072,0,0,0
5366,12073,0,0,0
5366,13003,0,0,0
5366,13004,0,0,0
5366,13071,0,0,0
5366,13072,0,0,0
5366,13073,0,0,0
5366,13074,0,0,0
5366,13075,0,0,0
5366,13076,0,0,0
5366,14511,0,0,0
5366,14521,0,0,0
5366,14522,0,0,0
5366,14523,0,0,0
5366,14524,0,0,0
5366,14612,0,0,0
5366,14625,0,0,0
5366,14626,0,0,0
5366,14627,0,0,0
5366,14628,0,0,0
5366,14713,0,0,0
5366,14729,0,0,0
5366,14730,0,0,0
5366,15001,0,0,0
5366,15002,0,0,0
5366,15003,0,0,0
5366,15081,0,0,0
5366,15082,0,0,0
5366,15083,0,0,0
5366,15084,0,0,0
5366,15085,0,0,0
5366,15086,0,0,0
5366,15087,0,0,0
5366,15088,0,0,0
5366,15089,10,10,0
5366,15090,0,0,0
5366,15091,0,0,0
5366,16051,0,0,0
5366,16052,0,0,0
5366,16053,0,0,0
5366,16054,0,0,0
5366,16055,0,0,0
5366,16056,0,0,0
5366,16061,0,0,0
5366,16062,0,0,0
5366,16063,0,0,0
5366,16064,0,0,0
5366,16065,0,0,0
5366,16066,0,0,0
5366,16067,0,0,0
5366,16068,0,0,0
5366,16069,0,0,0
5366,16070,0,0,0
5366,16071,0,0,0
5366,16072,0,0,0
5366,16073,0,0,0
5366,16074,0,0,0
5366,16075,0,0,0
5366,16076,0,0,0
5366,16077,0,0,0
5370,1001,0,0,0
5370,1002,10,0,10
5370,1003,0,0,0
5370,1004,0,0,0
5370,1051,0,0,0
5370,1053,0,0,0
5370,1054,0,0,0
5370,1055,0,0,0
5370,1056,0,0,0
5370,1057,0,0,0
5370,1058,0,0,0
5370,1059,0,0,0
5370,1060,10,0,10
5370,1061,0,0,0
5370,1062,0,0,0
5370,2000,194,38,156
5370,3101,0,0,0
5370,3102,0,0,0
5370,3103,0,0,0
5370,3151,0,0,0
5370,3153,0,0,0
5370,3154,0,0,0
5370,3155,0,0,0
5370,3157,0,0,0
5370,3158,0,0,0
5370,3159,0,0,0
5370,3241,62,19,43
5370,3251,0,0,0
5370,3252,0,0,0
5370,3254,10,0,10
5370,3255,0,0,0
5370,3256,11,0,11
5370,3257,11,0,11
5370,3351,0,0,0
5370,3352,0,0,0
5370,3353,0,0,0
5370,3354,0,0,0
5370,3355,0,0,0
5370,3356,0,0,0
5370,3357,0,0,0
5370,3358,10,10,0
5370,3359,0,0,0
5370,3360,0,0,0
5370,3361,0,0,0
5370,3401,0,0,0
5370,3402,0,0,0
5370,3403,0,0,0
5370,3404,0,0,0
5370,3405,0,0,0
5370,3451,0,0,0
5370,3452,13,13,0
5370,3453,0,0,0
5370,3454,45,24,21
5370,3455,0,0,0
5370,3456,0,0,0
5370,3457,10,10,0
5370,3458,0,0,0
5370,3459,17,17,0
5370,3460,0,0,0
5370,3461,0,0,0
5370,3462,0,0,0
5370,4011,40,13,27
5370,4012,0,0,0
5370,5111,3615,325,3290
5370,5112,348,128,220
5370,5113,344,75,269
5370,5114,848,235,613
5370,5116,11352,3136,8216
5370,5117,67,15,52
5370,5119,92,24,68
5370,5120,27,12,15
5370,5122,75,30,45
5370,5124,187,95,92
5370,5154,208,73,135
5370,5158,681,123,558
5370,5162,3611,1078,2533
5370,5166,4296,1562,2734
5370,5170,262,91,171
5370,5314,242,44,198
5370,5315,1959,398,1561
5370,5316,99,16,83
5370,5334,16583,6029,10554
5370,5358,6138,2460,3678
5370,5362,1535,420,1115
5370,5366,153,78,75
5370,5370,0,0,0
5370,5374,77,24,53
5370,5378,111,46,65
5370,5382,180,77,103
5370,5512,28,15,13
5370,5513,101,22,79
5370,5515,62,11,51
5370,5554,75,23,52
5370,5558,34,34,0
5370,5562,95,48,47
5370,5566,49,11,38
5370,5570,10,0,10
5370,5711,56,0,56
5370,5754,56,30,26
5370,5758,22,10,12
5370,5762,0,0,0
5370,5766,22,22,0
5370,5770,45,0,45
5370,5774,13,0,13
5370,5911,89,41,48
5370,5913,117,42,75
5370,5914,12,12,0
5370,5915,0,0,0
5370,5916,19,0,19
5370,5954,57,26,31
5370,5958,44,31,13
5370,5962,32,12,20
5370,5966,0,0,0
5370,5970,99,19,80
5370,5974,127,115,12
5370,5978,125,40,85
5370,6411,12,0,12
5370,6412,185,0,185
5370,6413,0,0,0
5370,6414,34,0,34
5370,6431,29,11,18
5370,6432,19,0,19
5370,6433,15,0,15
5370,6434,45,0,45
5370,6435,47,11,36
5370,6436,39,0,39
5370,6437,0,0,0
5370,6438,118,0,118
5370,6439,0,0,0
5370,6440,23,0,23
5370,6531,0,0,0
5370,6532,0,0,0
5370,6533,12,0,12
5370,6534,0,0,0
5370,6535,0,0,0
5370,6611,12,0,12
5370,6631,0,0,0
5370,6632,0,0,0
5370,6633,0,0,0
5370,6634,0,0,0
5370,6635,0,0,0
5370,6636,0,0,0
5370,7111,36,11,25
5370,7131,17,0,17
5370,7132,0,0,0
5370,7133,0,0,0
5370,7134,0,0,0
5370,7135,0,0,0
5370,7137,35,18,17
5370,7138,28,10,18
5370,7140,0,0,0
5370,7141,0,0,0
5370,7143,150,0,150
5370,7211,0,0,0
5370,7231,31,31,0
5370,7232,25,11,14
5370,7233,10,10,0
5370,7235,0,0,0
5370,7311,0,0,0
5370,7312,0,0,0
5370,7313,0,0,0
5370,7314,0,0,0
5370,7315,10,0,10
5370,7316,0,0,0
5370,7317,0,0,0
5370,7318,0,0,0
5370,7319,0,0,0
5370,7320,0,0,0
5370,7331,0,0,0
5370,7332,0,0,0
5370,7333,0,0,0
5370,7334,0,0,0
5370,7335,0,0,0
5370,7336,0,0,0
5370,7337,0,0,0
5370,7338,0,0,0
5370,7339,0,0,0
5370,7340,0,0,0
5370,8111,32,0,32
5370,8115,11,0,11
5370,8116,22,0,22
5370,8117,0,0,0
5370,8118,20,0,20
5370,8119,10,0,10
5370,8121,0,0,0
5370,8125,12,0,12
5370,8126,26,0,26
5370,8127,10,0,10
5370,8128,0,0,0
5370,8135,12,0,12
5370,8136,0,0,0
5370,8211,0,0,0
5370,8212,13,0,13
5370,8215,25,11,14
5370,8216,0,0,0
5370,8221,0,0,0
5370,8222,43,10,33
5370,8225,0,0,0
5370,8226,31,12,19
5370,8231,0,0,0
5370,8235,0,0,0
5370,8236,0,0,0
5370,8237,0,0,0
5370,8311,0,0,0
