id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5370,8315,0,0,0
5370,8316,0,0,0
5370,8317,15,0,15
5370,8325,0,0,0
5370,8326,0,0,0
5370,8327,0,0,0
5370,8335,0,0,0
5370,8336,22,0,22
5370,8337,0,0,0
5370,8415,0,0,0
5370,8416,0,0,0
5370,8417,0,0,0
5370,8421,0,0,0
5370,8425,0,0,0
5370,8426,0,0,0
5370,8435,0,0,0
5370,8436,20,10,10
5370,8437,0,0,0
5370,9161,12,0,12
5370,9162,170,11,159
5370,9163,0,0,0
5370,9171,0,0,0
5370,9172,0,0,0
5370,9173,0,0,0
5370,9174,0,0,0
5370,9175,0,0,0
5370,9176,0,0,0
5370,9177,0,0,0
5370,9178,54,0,54
5370,9179,0,0,0
5370,9180,0,0,0
5370,9181,0,0,0
5370,9182,0,0,0
5370,9183,0,0,0
5370,9184,62,0,62
5370,9185,0,0,0
5370,9186,0,0,0
5370,9187,0,0,0
5370,9188,14,0,14
5370,9189,0,0,0
5370,9190,0,0,0
5370,9261,0,0,0
5370,9262,0,0,0
5370,9263,0,0,0
5370,9271,0,0,0
5370,9272,0,0,0
5370,9273,0,0,0
5370,9274,0,0,0
5370,9275,0,0,0
5370,9276,0,0,0
5370,9277,0,0,0
5370,9278,0,0,0
5370,9279,0,0,0
5370,9361,0,0,0
5370,9362,14,0,14
5370,9363,0,0,0
5370,9371,0,0,0
5370,9372,0,0,0
5370,9373,0,0,0
5370,9374,0,0,0
5370,9375,0,0,0
5370,9376,0,0,0
5370,9377,0,0,0
5370,9461,0,0,0
5370,9462,0,0,0
5370,9463,0,0,0
5370,9464,0,0,0
5370,9471,0,0,0
5370,9472,0,0,0
5370,9473,0,0,0
5370,9474,0,0,0
5370,9475,0,0,0
5370,9476,0,0,0
5370,9477,0,0,0
5370,9478,0,0,0
5370,9479,0,0,0
5370,9561,0,0,0
5370,9562,13,0,13
5370,9563,0,0,0
5370,9564,33,0,33
5370,9565,0,0,0
5370,9571,0,0,0
5370,9572,0,0,0
5370,9573,0,0,0
5370,9574,0,0,0
5370,9575,0,0,0
5370,9576,0,0,0
5370,9577,0,0,0
5370,9661,0,0,0
5370,9662,0,0,0
5370,9663,0,0,0
5370,9671,0,0,0
5370,9672,0,0,0
5370,9673,0,0,0
5370,9674,0,0,0
5370,9675,0,0,0
5370,9676,0,0,0
5370,9677,21,21,0
5370,9678,0,0,0
5370,9679,0,0,0
5370,9761,0,0,0
5370,9762,0,0,0
5370,9763,0,0,0
5370,9764,0,0,0
5370,9771,0,0,0
5370,9772,0,0,0
5370,9773,0,0,0
5370,9774,0,0,0
5370,9775,0,0,0
5370,9776,0,0,0
5370,9777,0,0,0
5370,9778,0,0,0
5370,9779,0,0,0
5370,9780,0,0,0
5370,10041,16,0,16
5370,10042,0,0,0
5370,10043,0,0,0
5370,10044,0,0,0
5370,10045,0,0,0
5370,10046,0,0,0
5370,11000,195,52,143
5370,12051,0,0,0
5370,12052,0,0,0
5370,12053,0,0,0
5370,12054,0,0,0
5370,12060,0,0,0
5370,12061,0,0,0
5370,12062,0,0,0
5370,12063,10,10,0
5370,12064,0,0,0
5370,12065,0,0,0
5370,12066,0,0,0
5370,12067,0,0,0
5370,12068,0,0,0
5370,12069,0,0,0
5370,12070,0,0,0
5370,12071,0,0,0
5370,12072,10,0,10
5370,12073,0,0,0
5370,13003,0,0,0
5370,13004,0,0,0
5370,13071,0,0,0
5370,13072,0,0,0
5370,13073,11,11,0
5370,13074,0,0,0
5370,13075,0,0,0
5370,13076,0,0,0
5370,14511,12,0,12
5370,14521,0,0,0
5370,14522,0,0,0
5370,14523,0,0,0
5370,14524,0,0,0
5370,14612,0,0,0
5370,14625,0,0,0
5370,14626,0,0,0
5370,14627,0,0,0
5370,14628,0,0,0
5370,14713,38,17,21
5370,14729,0,0,0
5370,14730,0,0,0
5370,15001,0,0,0
5370,15002,0,0,0
5370,15003,0,0,0
5370,15081,0,0,0
5370,15082,0,0,0
5370,15083,0,0,0
5370,15084,0,0,0
5370,15085,0,0,0
5370,15086,0,0,0
5370,15087,0,0,0
5370,15088,14,0,14
5370,15089,0,0,0
5370,15090,0,0,0
5370,15091,0,0,0
5370,16051,0,0,0
5370,16052,0,0,0
5370,16053,0,0,0
5370,16054,0,0,0
5370,16055,0,0,0
5370,16056,0,0,0
5370,16061,0,0,0
5370,16062,0,0,0
5370,16063,0,0,0
5370,16064,0,0,0
5370,16065,0,0,0
5370,16066,0,0,0
5370,16067,0,0,0
5370,16068,0,0,0
5370,16069,0,0,0
5370,16070,0,0,0
5370,16071,0,0,0
5370,16072,0,0,0
5370,16073,0,0,0
5370,16074,0,0,0
5370,16075,0,0,0
5370,16076,0,0,0
5370,16077,11,11,0
5374,1001,14,14,0
5374,1002,66,66,0
5374,1003,38,38,0
5374,1004,10,10,0
5374,1051,25,25,0
5374,1053,17,17,0
5374,1054,12,12,0
5374,1055,0,0,0
5374,1056,41,41,0
5374,1057,18,18,0
5374,1058,39,39,0
5374,1059,10,10,0
5374,1060,18,18,0
5374,1061,16,16,0
5374,1062,48,19,29
5374,2000,368,236,132
5374,3101,77,77,0
5374,3102,0,0,0
5374,3103,62,62,0
5374,3151,46,46,0
5374,3153,11,0,11
5374,3154,23,23,0
5374,3155,0,0,0
5374,3157,17,17,0
5374,3158,21,21,0
5374,3159,15,15,0
5374,3241,156,112,44
5374,3251,42,42,0
5374,3252,14,14,0
5374,3254,12,12,0
5374,3255,0,0,0
5374,3256,0,0,0
5374,3257,13,13,0
5374,3351,18,18,0
5374,3352,22,22,0
5374,3353,43,43,0
5374,3354,0,0,0
5374,3355,17,17,0
5374,3356,13,13,0
5374,3357,18,18,0
5374,3358,13,13,0
5374,3359,42,42,0
5374,3360,0,0,0
5374,3361,33,33,0
5374,3401,14,14,0
5374,3402,0,0,0
5374,3403,32,32,0
5374,3404,56,42,14
5374,3405,16,16,0
5374,3451,19,19,0
5374,3452,29,16,13
5374,3453,31,31,0
5374,3454,54,36,18
5374,3455,17,17,0
5374,3456,13,13,0
5374,3457,19,19,0
5374,3458,27,27,0
5374,3459,159,64,95
5374,3460,0,0,0
5374,3461,16,16,0
5374,3462,0,0,0
5374,4011,167,143,24
5374,4012,19,19,0
5374,5111,882,209,673
5374,5112,136,63,73
5374,5113,401,140,261
5374,5114,75,27,48
5374,5116,82,40,42
5374,5117,71,37,34
5374,5119,66,32,34
5374,5120,4966,1833,3133
5374,5122,520,201,319
5374,5124,2255,806,1449
5374,5154,74,35,39
5374,5158,796,271,525
5374,5162,318,114,204
5374,5166,79,47,32
5374,5170,118,85,33
5374,5314,849,246,603
5374,5315,7552,1870,5682
5374,5316,1230,510,720
5374,5334,268,163,105
5374,5358,162,105,57
5374,5362,710,309,401
5374,5366,111,64,47
5374,5370,77,53,24
5374,5374,0,0,0
5374,5378,9472,3887,5585
5374,5382,5553,2914,2639
5374,5512,20,20,0
5374,5513,89,53,36
5374,5515,90,38,52
5374,5554,60,36,24
5374,5558,46,35,11
5374,5562,162,119,43
5374,5566,85,58,27
5374,5570,59,34,25
5374,5711,70,42,28
5374,5754,132,48,84
5374,5758,52,31,21
5374,5762,11,11,0
5374,5766,84,62,22
5374,5770,60,36,24
5374,5774,77,56,21
5374,5911,205,131,74
5374,5913,388,202,186
5374,5914,345,166,179
5374,5915,36,23,13
5374,5916,62,39,23
5374,5954,1213,632,581
5374,5958,86,54,32
5374,5962,5719,2348,3371
5374,5966,3534,1247,2287
5374,5970,1907,833,1074
5374,5974,85,61,24
5374,5978,177,105,72
5374,6411,40,30,10
5374,6412,252,80,172
5374,6413,13,13,0
5374,6414,52,30,22
5374,6431,44,29,15
5374,6432,50,32,18
5374,6433,56,32,24
5374,6434,67,28,39
5374,6435,48,24,24
5374,6436,58,23,35
5374,6437,10,10,0
5374,6438,72,38,34
5374,6439,22,10,12
5374,6440,59,39,20
5374,6531,81,54,27
5374,6532,171,113,58
5374,6533,46,18,28
5374,6534,47,34,13
5374,6535,15,15,0
5374,6611,40,29,11
5374,6631,29,12,17
5374,6632,0,0,0
5374,6633,13,13,0
5374,6634,19,19,0
5374,6635,35,25,10
5374,6636,11,11,0
5374,7111,66,19,47
5374,7131,67,50,17
5374,7132,2737,1933,804
5374,7133,25,12,13
5374,7134,0,0,0
5374,7135,10,10,0
5374,7137,44,32,12
5374,7138,184,64,120
5374,7140,23,13,10
5374,7141,12,12,0
5374,7143,173,104,69
5374,7211,0,0,0
5374,7231,0,0,0
5374,7232,12,0,12
5374,7233,0,0,0
5374,7235,11,11,0
5374,7311,0,0,0
5374,7312,21,21,0
5374,7313,0,0,0
5374,7314,22,22,0
5374,7315,34,20,14
5374,7316,0,0,0
5374,7317,0,0,0
5374,7318,0,0,0
5374,7319,12,12,0
5374,7320,0,0,0
5374,7331,0,0,0
5374,7332,22,22,0
5374,7333,0,0,0
5374,7334,16,16,0
5374,7335,12,12,0
5374,7336,0,0,0
5374,7337,10,10,0
5374,7338,32,32,0
5374,7339,26,13,13
5374,7340,16,16,0
5374,8111,307,265,42
5374,8115,179,156,23
5374,8116,137,105,32
5374,8117,31,31,0
5374,8118,208,178,30
5374,8119,98,70,28
5374,8121,33,33,0
5374,8125,109,99,10
5374,8126,32,15,17
5374,8127,11,11,0
5374,8128,14,14,0
5374,8135,53,53,0
5374,8136,64,64,0
5374,8211,0,0,0
5374,8212,143,117,26
5374,8215,107,84,23
5374,8216,28,28,0
5374,8221,17,17,0
5374,8222,110,66,44
5374,8225,11,11,0
5374,8226,100,72,28
5374,8231,33,33,0
5374,8235,31,31,0
5374,8236,55,44,11
5374,8237,0,0,0
5374,8311,35,35,0
5374,8315,30,30,0
5374,8316,46,34,12
5374,8317,65,39,26
5374,8325,0,0,0
5374,8326,31,19,12
5374,8327,0,0,0
5374,8335,11,11,0
5374,8336,28,16,12
5374,8337,0,0,0
5374,8415,65,54,11
5374,8416,29,29,0
5374,8417,0,0,0
5374,8421,46,34,12
5374,8425,37,37,0
5374,8426,43,43,0
5374,8435,112,100,12
5374,8436,53,53,0
5374,8437,0,0,0
5374,9161,29,29,0
5374,9162,429,299,130
5374,9163,10,10,0
5374,9171,10,10,0
5374,9172,11,11,0
5374,9173,0,0,0
5374,9174,34,34,0
5374,9175,0,0,0
5374,9176,18,18,0
5374,9177,20,20,0
5374,9178,74,59,15
5374,9179,29,29,0
5374,9180,0,0,0
5374,9181,0,0,0
5374,9182,10,10,0
5374,9183,0,0,0
5374,9184,118,45,73
5374,9185,11,11,0
5374,9186,17,17,0
5374,9187,42,42,0
5374,9188,30,12,18
5374,9189,18,18,0
5374,9190,0,0,0
5374,9261,11,11,0
5374,9262,0,0,0
5374,9263,0,0,0
5374,9271,10,10,0
5374,9272,0,0,0
5374,9273,29,29,0
5374,9274,28,28,0
5374,9275,0,0,0
5374,9276,0,0,0
5374,9277,0,0,0
5374,9278,12,12,0
5374,9279,0,0,0
5374,9361,0,0,0
5374,9362,26,26,0
5374,9363,0,0,0
5374,9371,0,0,0
5374,9372,0,0,0
5374,9373,0,0,0
5374,9374,0,0,0
5374,9375,18,18,0
5374,9376,0,0,0
5374,9377,0,0,0
5374,9461,0,0,0
5374,9462,17,17,0
5374,9463,0,0,0
5374,9464,0,0,0
5374,9471,0,0,0
5374,9472,18,18,0
5374,9473,0,0,0
5374,9474,0,0,0
5374,9475,0,0,0
5374,9476,0,0,0
5374,9477,0,0,0
5374,9478,0,0,0
5374,9479,0,0,0
5374,9561,0,0,0
5374,9562,29,29,0
5374,9563,19,19,0
5374,9564,96,59,37
5374,9565,0,0,0
5374,9571,0,0,0
5374,9572,14,14,0
5374,9573,0,0,0
5374,9574,19,19,0
5374,9575,0,0,0
5374,9576,0,0,0
5374,9577,0,0,0
5374,9661,0,0,0
5374,9662,15,15,0
5374,9663,19,19,0
5374,9671,15,15,0
5374,9672,27,27,0
5374,9673,0,0,0
5374,9674,0,0,0
5374,9675,11,11,0
5374,9676,0,0,0
5374,9677,12,12,0
5374,9678,19,19,0
5374,9679,11,11,0
5374,9761,73,56,17
5374,9762,0,0,0
5374,9763,13,13,0
5374,9764,0,0,0
5374,9771,32,20,12
5374,9772,38,28,10
5374,9773,14,14,0
5374,9774,13,13,0
5374,9775,45,45,0
5374,9776,24,24,0
5374,9777,0,0,0
5374,9778,13,13,0
5374,9779,10,10,0
5374,9780,16,16,0
5374,10041,45,28,17
5374,10042,11,11,0
5374,10043,0,0,0
5374,10044,21,21,0
5374,10045,15,15,0
5374,10046,11,11,0
5374,11000,466,298,168
5374,12051,0,0,0
5374,12052,0,0,0
5374,12053,0,0,0
5374,12054,32,22,10
5374,12060,0,0,0
5374,12061,13,13,0
5374,12062,0,0,0
5374,12063,12,12,0
5374,12064,19,19,0
5374,12065,26,26,0
5374,12066,0,0,0
5374,12067,11,11,0
5374,12068,0,0,0
5374,12069,20,20,0
5374,12070,0,0,0
5374,12071,0,0,0
5374,12072,16,16,0
5374,12073,0,0,0
5374,13003,18,18,0
5374,13004,11,11,0
5374,13071,12,12,0
5374,13072,22,22,0
5374,13073,30,30,0
5374,13074,12,12,0
5374,13075,13,13,0
5374,13076,0,0,0
5374,14511,46,30,16
5374,14521,13,13,0
5374,14522,13,13,0
5374,14523,11,11,0
5374,14524,25,25,0
5374,14612,127,127,0
5374,14625,28,28,0
5374,14626,25,25,0
5374,14627,76,21,55
5374,14628,23,23,0
5374,14713,121,99,22
5374,14729,28,28,0
5374,14730,14,14,0
5374,15001,0,0,0
5374,15002,0,0,0
5374,15003,56,56,0
5374,15081,23,23,0
5374,15082,0,0,0
5374,15083,26,26,0
5374,15084,0,0,0
5374,15085,14,14,0
5374,15086,0,0,0
5374,15087,15,15,0
5374,15088,14,14,0
5374,15089,0,0,0
5374,15090,0,0,0
5374,15091,0,0,0
5374,16051,55,45,10
5374,16052,20,20,0
5374,16053,61,61,0
5374,16054,0,0,0
5374,16055,0,0,0
5374,16056,0,0,0
5374,16061,0,0,0
5374,16062,0,0,0
5374,16063,0,0,0
5374,16064,0,0,0
5374,16065,0,0,0
5374,16066,0,0,0
5374,16067,23,23,0
5374,16068,0,0,0
5374,16069,0,0,0
5374,16070,16,16,0
5374,16071,0,0,0
5374,16072,0,0,0
5374,16073,0,0,0
5374,16074,0,0,0
5374,16075,0,0,0
5374,16076,10,10,0
5374,16077,0,0,0
5378,1001,0,0,0
5378,1002,16,0,16
5378,1003,11,0,11
5378,1004,0,0,0
5378,1051,0,0,0
5378,1053,0,0,0
5378,1054,0,0,0
5378,1055,0,0,0
5378,1056,10,0,10
5378,1057,0,0,0
5378,1058,0,0,0
5378,1059,13,0,13
5378,1060,24,0,24
5378,1061,12,0,12
5378,1062,19,0,19
5378,2000,312,43,269
5378,3101,21,11,10
5378,3102,0,0,0
5378,3103,11,0,11
5378,3151,0,0,0
5378,3153,0,0,0
5378,3154,0,0,0
5378,3155,0,0,0
5378,3157,0,0,0
5378,3158,0,0,0
5378,3159,11,11,0
5378,3241,132,43,89
5378,3251,0,0,0
5378,3252,0,0,0
5378,3254,11,11,0
5378,3255,0,0,0
5378,3256,0,0,0
5378,3257,0,0,0
5378,3351,0,0,0
5378,3352,21,21,0
5378,3353,0,0,0
5378,3354,0,0,0
5378,3355,10,10,0
5378,3356,0,0,0
5378,3357,0,0,0
5378,3358,0,0,0
5378,3359,0,0,0
5378,3360,0,0,0
5378,3361,0,0,0
5378,3401,0,0,0
5378,3402,0,0,0
5378,3403,0,0,0
5378,3404,16,0,16
5378,3405,0,0,0
5378,3451,0,0,0
5378,3452,0,0,0
5378,3453,12,12,0
5378,3454,30,0,30
5378,3455,0,0,0
5378,3456,0,0,0
5378,3457,0,0,0
5378,3458,0,0,0
5378,3459,31,15,16
5378,3460,0,0,0
5378,3461,0,0,0
5378,3462,0,0,0
5378,4011,59,16,43
5378,4012,0,0,0
5378,5111,3331,578,2753
5378,5112,275,96,179
5378,5113,513,157,356
5378,5114,191,60,131
5378,5116,178,77,101
5378,5117,148,55,93
5378,5119,129,40,89
5378,5120,5715,2357,3358
5378,5122,2785,1180,1605
5378,5124,2128,805,1323
5378,5154,72,36,36
5378,5158,4593,1206,3387
5378,5162,1025,296,729
5378,5166,143,67,76
5378,5170,159,77,82
5378,5314,1952,381,1571
5378,5315,37246,9126,28120
5378,5316,13335,4552,8783
5378,5334,359,157,202
5378,5358,279,135,144
5378,5362,2612,1054,1558
5378,5366,307,186,121
5378,5370,111,65,46
5378,5374,9472,5585,3887
5378,5378,0,0,0
5378,5382,5894,3320,2574
5378,5512,33,33,0
5378,5513,89,25,64
5378,5515,136,55,81
5378,5554,69,27,42
5378,5558,36,18,18
5378,5562,180,111,69
5378,5566,48,19,29
5378,5570,44,17,27
5378,5711,51,19,32
5378,5754,87,27,60
5378,5758,28,17,11
5378,5762,0,0,0
5378,5766,34,11,23
5378,5770,42,15,27
5378,5774,59,15,44
5378,5911,249,119,130
5378,5913,319,108,211
5378,5914,139,71,68
5378,5915,28,14,14
5378,5916,49,26,23
5378,5954,571,319,252
5378,5958,74,30,44
5378,5962,373,166,207
5378,5966,361,76,285
5378,5970,241,76,165
5378,5974,35,15,20
5378,5978,140,55,85
5378,6411,39,0,39
5378,6412,490,24,466
5378,6413,15,0,15
5378,6414,77,14,63
5378,6431,25,13,12
5378,6432,31,10,21
5378,6433,34,0,34
5378,6434,102,0,102
5378,6435,58,10,48
5378,6436,111,23,88
5378,6437,0,0,0
5378,6438,82,10,72
5378,6439,12,12,0
5378,6440,31,0,31
5378,6531,34,15,19
5378,6532,61,39,22
5378,6533,69,11,58
5378,6534,54,41,13
5378,6535,0,0,0
5378,6611,28,16,12
5378,6631,0,0,0
5378,6632,0,0,0
5378,6633,0,0,0
5378,6634,0,0,0
5378,6635,0,0,0
5378,6636,0,0,0
5378,7111,72,18,54
5378,7131,98,57,41
5378,7132,125,70,55
5378,7133,11,11,0
5378,7134,0,0,0
5378,7135,13,0,13
5378,7137,56,33,23
5378,7138,206,100,106
5378,7140,27,27,0
5378,7141,17,0,17
5378,7143,61,40,21
5378,7211,13,0,13
5378,7231,12,12,0
5378,7232,16,0,16
5378,7233,0,0,0
5378,7235,0,0,0
5378,7311,0,0,0
5378,7312,0,0,0
5378,7313,0,0,0
5378,7314,12,0,12
5378,7315,33,13,20
5378,7316,0,0,0
5378,7317,0,0,0
5378,7318,0,0,0
5378,7319,0,0,0
5378,7320,0,0,0
5378,7331,0,0,0
5378,7332,0,0,0
5378,7333,0,0,0
5378,7334,0,0,0
5378,7335,0,0,0
5378,7336,0,0,0
5378,7337,0,0,0
5378,7338,0,0,0
5378,7339,87,14,73
5378,7340,0,0,0
5378,8111,109,19,90
5378,8115,64,32,32
5378,8116,58,22,36
5378,8117,12,0,12
5378,8118,47,12,35
5378,8119,33,11,22
5378,8121,0,0,0
5378,8125,20,0,20
5378,8126,18,0,18
5378,8127,0,0,0
5378,8128,10,0,10
5378,8135,0,0,0
5378,8136,11,0,11
5378,8211,10,0,10
5378,8212,56,15,41
5378,8215,38,16,22
5378,8216,29,16,13
5378,8221,17,0,17
5378,8222,82,12,70
5378,8225,0,0,0
5378,8226,52,24,28
5378,8231,11,0,11
5378,8235,0,0,0
5378,8236,0,0,0
5378,8237,0,0,0
5378,8311,18,0,18
5378,8315,0,0,0
5378,8316,0,0,0
5378,8317,27,13,14
5378,8325,0,0,0
5378,8326,0,0,0
5378,8327,0,0,0
5378,8335,12,0,12
5378,8336,11,0,11
5378,8337,0,0,0
5378,8415,0,0,0
5378,8416,0,0,0
5378,8417,0,0,0
5378,8421,17,0,17
5378,8425,0,0,0
5378,8426,0,0,0
5378,8435,0,0,0
5378,8436,0,0,0
5378,8437,0,0,0
5378,9161,12,0,12
5378,9162,301,32,269
5378,9163,0,0,0
5378,9171,0,0,0
5378,9172,0,0,0
5378,9173,0,0,0
5378,9174,0,0,0
5378,9175,10,0,10
5378,9176,0,0,0
5378,9177,0,0,0
5378,9178,23,0,23
5378,9179,0,0,0
5378,9180,0,0,0
5378,9181,0,0,0
5378,9182,10,0,10
5378,9183,0,0,0
5378,9184,131,0,131
5378,9185,0,0,0
5378,9186,10,0,10
5378,9187,0,0,0
5378,9188,13,0,13
5378,9189,0,0,0
5378,9190,10,0,10
5378,9261,0,0,0
5378,9262,10,0,10
5378,9263,0,0,0
5378,9271,11,11,0
5378,9272,0,0,0
5378,9273,0,0,0
5378,9274,10,0,10
5378,9275,0,0,0
5378,9276,0,0,0
5378,9277,0,0,0
5378,9278,0,0,0
5378,9279,0,0,0
5378,9361,0,0,0
5378,9362,10,0,10
5378,9363,0,0,0
5378,9371,0,0,0
5378,9372,0,0,0
5378,9373,12,0,12
5378,9374,0,0,0
5378,9375,0,0,0
5378,9376,13,0,13
5378,9377,0,0,0
5378,9461,0,0,0
5378,9462,0,0,0
5378,9463,0,0,0
5378,9464,0,0,0
5378,9471,0,0,0
5378,9472,0,0,0
5378,9473,0,0,0
5378,9474,0,0,0
5378,9475,11,0,11
5378,9476,0,0,0
5378,9477,0,0,0
5378,9478,0,0,0
5378,9479,0,0,0
5378,9561,0,0,0
5378,9562,0,0,0
5378,9563,0,0,0
5378,9564,83,11,72
5378,9565,0,0,0
5378,9571,0,0,0
5378,9572,0,0,0
5378,9573,0,0,0
5378,9574,0,0,0
5378,9575,0,0,0
5378,9576,0,0,0
5378,9577,0,0,0
5378,9661,0,0,0
5378,9662,0,0,0
5378,9663,0,0,0
5378,9671,0,0,0
5378,9672,0,0,0
5378,9673,0,0,0
5378,9674,0,0,0
5378,9675,0,0,0
5378,9676,0,0,0
5378,9677,0,0,0
5378,9678,0,0,0
5378,9679,0,0,0
5378,9761,34,11,23
5378,9762,0,0,0
5378,9763,0,0,0
5378,9764,0,0,0
5378,9771,0,0,0
5378,9772,22,10,12
5378,9773,0,0,0
5378,9774,0,0,0
5378,9775,0,0,0
5378,9776,0,0,0
5378,9777,0,0,0
5378,9778,0,0,0
5378,9779,0,0,0
5378,9780,0,0,0
5378,10041,27,0,27
5378,10042,0,0,0
5378,10043,0,0,0
5378,10044,0,0,0
5378,10045,0,0,0
5378,10046,0,0,0
5378,11000,436,110,326
5378,12051,0,0,0
5378,12052,0,0,0
5378,12053,0,0,0
5378,12054,14,0,14
5378,12060,0,0,0
5378,12061,0,0,0
5378,12062,0,0,0
5378,12063,0,0,0
5378,12064,0,0,0
5378,12065,0,0,0
5378,12066,0,0,0
5378,12067,0,0,0
5378,12068,0,0,0
5378,12069,0,0,0
5378,12070,0,0,0
5378,12071,0,0,0
5378,12072,0,0,0
5378,12073,0,0,0
5378,13003,0,0,0
5378,13004,0,0,0
5378,13071,0,0,0
5378,13072,0,0,0
5378,13073,0,0,0
5378,13074,0,0,0
5378,13075,0,0,0
5378,13076,0,0,0
5378,14511,0,0,0
5378,14521,0,0,0
5378,14522,0,0,0
5378,14523,0,0,0
5378,14524,0,0,0
5378,14612,24,24,0
5378,14625,0,0,0
5378,14626,0,0,0
5378,14627,0,0,0
5378,14628,0,0,0
5378,14713,50,33,17
5378,14729,12,12,0
5378,14730,0,0,0
5378,15001,0,0,0
5378,15002,0,0,0
5378,15003,0,0,0
5378,15081,0,0,0
5378,15082,0,0,0
5378,15083,0,0,0
5378,15084,0,0,0
5378,15085,0,0,0
5378,15086,0,0,0
5378,15087,0,0,0
5378,15088,0,0,0
5378,15089,0,0,0
5378,15090,0,0,0
5378,15091,0,0,0
5378,16051,98,98,0
5378,16052,0,0,0
5378,16053,0,0,0
5378,16054,0,0,0
5378,16055,0,0,0
5378,16056,0,0,0
5378,16061,0,0,0
5378,16062,0,0,0
5378,16063,0,0,0
5378,16064,0,0,0
5378,16065,0,0,0
5378,16066,0,0,0
5378,16067,11,11,0
5378,16068,18,18,0
5378,16069,0,0,0
5378,16070,13,13,0
5378,16071,0,0,0
5378,16072,0,0,0
5378,16073,0,0,0
5378,16074,0,0,0
5378,16075,0,0,0
5378,16076,0,0,0
5378,16077,0,0,0
5382,1001,0,0,0
5382,1002,48,18,30
5382,1003,35,13,22
5382,1004,14,0,14
5382,1051,13,13,0
5382,1053,31,12,19
5382,1054,78,66,12
5382,1055,22,22,0
5382,1056,56,28,28
5382,1057,0,0,0
5382,1058,33,17,16
5382,1059,33,13,20
5382,1060,52,25,27
5382,1061,20,0,20
5382,1062,50,27,23
5382,2000,889,367,522
5382,3101,56,32,24
5382,3102,22,22,0
5382,3103,33,11,22
5382,3151,18,18,0
5382,3153,40,30,10
5382,3154,11,11,0
5382,3155,10,10,0
5382,3157,0,0,0
5382,3158,23,23,0
5382,3159,49,30,19
5382,3241,308,118,190
5382,3251,23,23,0
5382,3252,11,0,11
5382,3254,31,20,11
5382,3255,0,0,0
5382,3256,25,15,10
5382,3257,12,12,0
5382,3351,28,14,14
5382,3352,15,15,0
5382,3353,44,25,19
5382,3354,0,0,0
5382,3355,64,28,36
5382,3356,34,16,18
5382,3357,27,27,0
5382,3358,29,18,11
5382,3359,13,13,0
5382,3360,17,17,0
5382,3361,26,15,11
5382,3401,0,0,0
5382,3402,29,29,0
5382,3403,29,16,13
5382,3404,60,20,40
5382,3405,10,10,0
5382,3451,14,0,14
5382,3452,48,35,13
5382,3453,17,0,17
5382,3454,51,19,32
5382,3455,0,0,0
5382,3456,13,0,13
5382,3457,13,13,0
5382,3458,12,12,0
5382,3459,69,30,39
5382,3460,0,0,0
5382,3461,0,0,0
5382,3462,0,0,0
5382,4011,195,123,72
5382,4012,0,0,0
5382,5111,2349,321,2028
5382,5112,383,178,205
5382,5113,662,190,472
5382,5114,208,73,135
5382,5116,258,101,157
5382,5117,121,56,65
5382,5119,195,53,142
5382,5120,172,65,107
5382,5122,219,100,119
5382,5124,368,145,223
5382,5154,209,76,133
5382,5158,1206,317,889
5382,5162,923,339,584
5382,5166,229,89,140
5382,5170,308,98,210
5382,5314,63205,14649,48556
5382,5315,44739,9059,35680
5382,5316,1660,464,1196
5382,5334,906,378,528
5382,5358,801,417,384
5382,5362,10361,3516,6845
5382,5366,6463,3912,2551
5382,5370,180,103,77
5382,5374,5553,2639,2914
