id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5382,5378,5894,2574,3320
5382,5382,0,0,0
5382,5512,48,32,16
5382,5513,136,54,82
5382,5515,189,52,137
5382,5554,92,43,49
5382,5558,52,29,23
5382,5562,309,177,132
5382,5566,129,54,75
5382,5570,68,31,37
5382,5711,97,31,66
5382,5754,141,46,95
5382,5758,43,20,23
5382,5762,22,22,0
5382,5766,97,53,44
5382,5770,70,28,42
5382,5774,81,41,40
5382,5911,241,111,130
5382,5913,353,139,214
5382,5914,92,41,51
5382,5915,55,33,22
5382,5916,61,26,35
5382,5954,192,77,115
5382,5958,80,32,48
5382,5962,229,93,136
5382,5966,451,72,379
5382,5970,487,130,357
5382,5974,92,54,38
5382,5978,202,107,95
5382,6411,112,37,75
5382,6412,1435,209,1226
5382,6413,83,47,36
5382,6414,241,73,168
5382,6431,78,27,51
5382,6432,93,49,44
5382,6433,112,44,68
5382,6434,238,51,187
5382,6435,122,38,84
5382,6436,295,43,252
5382,6437,0,0,0
5382,6438,226,82,144
5382,6439,74,43,31
5382,6440,97,41,56
5382,6531,73,35,38
5382,6532,89,47,42
5382,6533,179,84,95
5382,6534,80,32,48
5382,6535,11,11,0
5382,6611,67,30,37
5382,6631,47,28,19
5382,6632,51,35,16
5382,6633,33,19,14
5382,6634,19,19,0
5382,6635,33,13,20
5382,6636,0,0,0
5382,7111,536,188,348
5382,7131,5107,3472,1635
5382,7132,2843,1893,950
5382,7133,48,28,20
5382,7134,12,12,0
5382,7135,61,47,14
5382,7137,692,374,318
5382,7138,8776,5275,3501
5382,7140,102,64,38
5382,7141,109,58,51
5382,7143,758,385,373
5382,7211,64,24,40
5382,7231,89,55,34
5382,7232,102,58,44
5382,7233,180,137,43
5382,7235,55,35,20
5382,7311,0,0,0
5382,7312,12,12,0
5382,7313,0,0,0
5382,7314,46,15,31
5382,7315,171,55,116
5382,7316,13,0,13
5382,7317,0,0,0
5382,7318,0,0,0
5382,7319,32,12,20
5382,7320,0,0,0
5382,7331,14,14,0
5382,7332,23,23,0
5382,7333,65,20,45
5382,7334,12,12,0
5382,7335,0,0,0
5382,7336,0,0,0
5382,7337,0,0,0
5382,7338,35,35,0
5382,7339,101,55,46
5382,7340,0,0,0
5382,8111,271,92,179
5382,8115,141,81,60
5382,8116,118,48,70
5382,8117,28,0,28
5382,8118,143,67,76
5382,8119,91,39,52
5382,8121,11,0,11
5382,8125,176,134,42
5382,8126,46,0,46
5382,8127,21,0,21
5382,8128,23,10,13
5382,8135,0,0,0
5382,8136,21,0,21
5382,8211,0,0,0
5382,8212,97,18,79
5382,8215,65,29,36
5382,8216,34,12,22
5382,8221,51,16,35
5382,8222,181,45,136
5382,8225,11,11,0
5382,8226,139,68,71
5382,8231,18,0,18
5382,8235,30,16,14
5382,8236,11,0,11
5382,8237,0,0,0
5382,8311,56,16,40
5382,8315,39,20,19
5382,8316,10,10,0
5382,8317,77,46,31
5382,8325,0,0,0
5382,8326,0,0,0
5382,8327,0,0,0
5382,8335,58,31,27
5382,8336,45,14,31
5382,8337,26,0,26
5382,8415,45,27,18
5382,8416,44,21,23
5382,8417,28,10,18
5382,8421,21,0,21
5382,8425,19,19,0
5382,8426,12,12,0
5382,8435,39,12,27
5382,8436,24,11,13
5382,8437,0,0,0
5382,9161,29,0,29
5382,9162,835,224,611
5382,9163,0,0,0
5382,9171,0,0,0
5382,9172,124,104,20
5382,9173,25,11,14
5382,9174,11,11,0
5382,9175,29,16,13
5382,9176,0,0,0
5382,9177,15,15,0
5382,9178,90,16,74
5382,9179,39,16,23
5382,9180,13,13,0
5382,9181,12,0,12
5382,9182,13,0,13
5382,9183,0,0,0
5382,9184,293,45,248
5382,9185,0,0,0
5382,9186,22,0,22
5382,9187,32,21,11
5382,9188,34,11,23
5382,9189,42,28,14
5382,9190,12,12,0
5382,9261,0,0,0
5382,9262,11,0,11
5382,9263,0,0,0
5382,9271,0,0,0
5382,9272,0,0,0
5382,9273,11,11,0
5382,9274,20,20,0
5382,9275,11,0,11
5382,9276,0,0,0
5382,9277,10,10,0
5382,9278,0,0,0
5382,9279,0,0,0
5382,9361,0,0,0
5382,9362,35,15,20
5382,9363,0,0,0
5382,9371,0,0,0
5382,9372,0,0,0
5382,9373,24,0,24
5382,9374,0,0,0
5382,9375,21,21,0
5382,9376,24,24,0
5382,9377,0,0,0
5382,9461,0,0,0
5382,9462,20,10,10
5382,9463,0,0,0
5382,9464,0,0,0
5382,9471,22,11,11
5382,9472,0,0,0
5382,9473,0,0,0
5382,9474,0,0,0
5382,9475,19,0,19
5382,9476,0,0,0
5382,9477,11,11,0
5382,9478,0,0,0
5382,9479,0,0,0
5382,9561,0,0,0
5382,9562,21,0,21
5382,9563,14,14,0
5382,9564,174,35,139
5382,9565,0,0,0
5382,9571,0,0,0
5382,9572,13,0,13
5382,9573,10,10,0
5382,9574,22,11,11
5382,9575,0,0,0
5382,9576,11,11,0
5382,9577,24,24,0
5382,9661,10,0,10
5382,9662,14,0,14
5382,9663,32,13,19
5382,9671,34,12,22
5382,9672,10,10,0
5382,9673,0,0,0
5382,9674,0,0,0
5382,9675,23,0,23
5382,9676,31,11,20
5382,9677,11,0,11
5382,9678,0,0,0
5382,9679,12,0,12
5382,9761,62,19,43
5382,9762,0,0,0
5382,9763,0,0,0
5382,9764,0,0,0
5382,9771,0,0,0
5382,9772,15,15,0
5382,9773,0,0,0
5382,9774,0,0,0
5382,9775,25,25,0
5382,9776,10,0,10
5382,9777,21,10,11
5382,9778,0,0,0
5382,9779,11,11,0
5382,9780,15,15,0
5382,10041,79,23,56
5382,10042,11,0,11
5382,10043,13,13,0
5382,10044,15,15,0
5382,10045,23,12,11
5382,10046,17,0,17
5382,11000,1737,941,796
5382,12051,0,0,0
5382,12052,18,18,0
5382,12053,0,0,0
5382,12054,60,35,25
5382,12060,26,26,0
5382,12061,29,29,0
5382,12062,0,0,0
5382,12063,32,32,0
5382,12064,32,32,0
5382,12065,28,28,0
5382,12066,0,0,0
5382,12067,11,11,0
5382,12068,0,0,0
5382,12069,66,56,10
5382,12070,0,0,0
5382,12071,11,11,0
5382,12072,30,30,0
5382,12073,22,22,0
5382,13003,14,14,0
5382,13004,0,0,0
5382,13071,25,25,0
5382,13072,13,13,0
5382,13073,14,14,0
5382,13074,0,0,0
5382,13075,34,34,0
5382,13076,25,25,0
5382,14511,37,16,21
5382,14521,22,11,11
5382,14522,18,18,0
5382,14523,0,0,0
5382,14524,12,12,0
5382,14612,64,47,17
5382,14625,30,15,15
5382,14626,60,47,13
5382,14627,30,20,10
5382,14628,22,22,0
5382,14713,114,75,39
5382,14729,27,27,0
5382,14730,35,20,15
5382,15001,0,0,0
5382,15002,31,21,10
5382,15003,25,25,0
5382,15081,0,0,0
5382,15082,27,13,14
5382,15083,20,20,0
5382,15084,13,13,0
5382,15085,45,45,0
5382,15086,0,0,0
5382,15087,0,0,0
5382,15088,12,12,0
5382,15089,25,25,0
5382,15090,15,15,0
5382,15091,11,11,0
5382,16051,39,18,21
5382,16052,0,0,0
5382,16053,0,0,0
5382,16054,0,0,0
5382,16055,0,0,0
5382,16056,13,13,0
5382,16061,13,13,0
5382,16062,0,0,0
5382,16063,10,0,10
5382,16064,0,0,0
5382,16065,0,0,0
5382,16066,12,12,0
5382,16067,13,13,0
5382,16068,0,0,0
5382,16069,0,0,0
5382,16070,31,17,14
5382,16071,0,0,0
5382,16072,0,0,0
5382,16073,0,0,0
5382,16074,0,0,0
5382,16075,14,14,0
5382,16076,0,0,0
5382,16077,0,0,0
5512,1001,0,0,0
5512,1002,0,0,0
5512,1003,0,0,0
5512,1004,0,0,0
5512,1051,0,0,0
5512,1053,0,0,0
5512,1054,0,0,0
5512,1055,0,0,0
5512,1056,0,0,0
5512,1057,0,0,0
5512,1058,0,0,0
5512,1059,0,0,0
5512,1060,10,10,0
5512,1061,0,0,0
5512,1062,13,0,13
5512,2000,108,21,87
5512,3101,0,0,0
5512,3102,0,0,0
5512,3103,0,0,0
5512,3151,0,0,0
5512,3153,0,0,0
5512,3154,0,0,0
5512,3155,0,0,0
5512,3157,0,0,0
5512,3158,0,0,0
5512,3159,0,0,0
5512,3241,75,35,40
5512,3251,0,0,0
5512,3252,0,0,0
5512,3254,0,0,0
5512,3255,0,0,0
5512,3256,0,0,0
5512,3257,0,0,0
5512,3351,0,0,0
5512,3352,0,0,0
5512,3353,0,0,0
5512,3354,0,0,0
5512,3355,0,0,0
5512,3356,0,0,0
5512,3357,0,0,0
5512,3358,0,0,0
5512,3359,0,0,0
5512,3360,0,0,0
5512,3361,0,0,0
5512,3401,0,0,0
5512,3402,0,0,0
5512,3403,0,0,0
5512,3404,20,0,20
5512,3405,0,0,0
5512,3451,0,0,0
5512,3452,0,0,0
5512,3453,0,0,0
5512,3454,24,12,12
5512,3455,0,0,0
5512,3456,0,0,0
5512,3457,0,0,0
5512,3458,0,0,0
5512,3459,11,0,11
5512,3460,0,0,0
5512,3461,0,0,0
5512,3462,0,0,0
5512,4011,127,15,112
5512,4012,0,0,0
5512,5111,1265,129,1136
5512,5112,2851,993,1858
5512,5113,9076,2259,6817
5512,5114,229,47,182
5512,5116,58,23,35
5512,5117,1323,347,976
5512,5119,5461,2407,3054
5512,5120,30,0,30
5512,5122,65,34,31
5512,5124,157,42,115
5512,5154,156,84,72
5512,5158,637,125,512
5512,5162,133,36,97
5512,5166,93,37,56
5512,5170,2161,1222,939
5512,5314,47,0,47
5512,5315,260,36,224
5512,5316,54,16,38
5512,5334,42,23,19
5512,5358,24,0,24
5512,5362,66,20,46
5512,5366,10,0,10
5512,5370,28,13,15
5512,5374,20,0,20
5512,5378,33,0,33
5512,5382,48,16,32
5512,5512,0,0,0
5512,5513,4847,2302,2545
5512,5515,148,45,103
5512,5554,651,389,262
5512,5558,156,72,84
5512,5562,9168,5305,3863
5512,5566,226,187,39
5512,5570,33,12,21
5512,5711,19,0,19
5512,5754,23,0,23
5512,5758,12,0,12
5512,5762,0,0,0
5512,5766,0,0,0
5512,5770,10,0,10
5512,5774,12,0,12
5512,5911,1155,448,707
5512,5913,1066,417,649
5512,5914,109,22,87
5512,5915,72,44,28
5512,5916,919,400,519
5512,5954,352,166,186
5512,5958,49,20,29
5512,5962,46,16,30
5512,5966,0,0,0
5512,5970,12,0,12
5512,5974,50,18,32
5512,5978,377,229,148
5512,6411,0,0,0
5512,6412,79,0,79
5512,6413,0,0,0
5512,6414,16,0,16
5512,6431,0,0,0
5512,6432,0,0,0
5512,6433,0,0,0
5512,6434,22,11,11
5512,6435,14,0,14
5512,6436,24,0,24
5512,6437,0,0,0
5512,6438,20,0,20
5512,6439,0,0,0
5512,6440,0,0,0
5512,6531,0,0,0
5512,6532,0,0,0
5512,6533,0,0,0
5512,6534,0,0,0
5512,6535,0,0,0
5512,6611,0,0,0
5512,6631,0,0,0
5512,6632,0,0,0
5512,6633,0,0,0
5512,6634,13,0,13
5512,6635,0,0,0
5512,6636,0,0,0
5512,7111,0,0,0
5512,7131,0,0,0
5512,7132,0,0,0
5512,7133,0,0,0
5512,7134,0,0,0
5512,7135,0,0,0
5512,7137,0,0,0
5512,7138,0,0,0
5512,7140,0,0,0
5512,7141,0,0,0
5512,7143,13,0,13
5512,7211,0,0,0
5512,7231,0,0,0
5512,7232,0,0,0
5512,7233,0,0,0
5512,7235,0,0,0
5512,7311,0,0,0
5512,7312,0,0,0
5512,7313,0,0,0
5512,7314,11,11,0
5512,7315,0,0,0
5512,7316,0,0,0
5512,7317,0,0,0
5512,7318,0,0,0
5512,7319,0,0,0
5512,7320,0,0,0
5512,7331,0,0,0
5512,7332,0,0,0
5512,7333,0,0,0
5512,7334,0,0,0
5512,7335,0,0,0
5512,7336,0,0,0
5512,7337,0,0,0
5512,7338,0,0,0
5512,7339,0,0,0
5512,7340,0,0,0
5512,8111,19,0,19
5512,8115,11,11,0
5512,8116,47,16,31
5512,8117,0,0,0
5512,8118,0,0,0
5512,8119,19,19,0
5512,8121,0,0,0
5512,8125,11,0,11
5512,8126,0,0,0
5512,8127,0,0,0
5512,8128,0,0,0
5512,8135,0,0,0
5512,8136,0,0,0
5512,8211,14,0,14
5512,8212,0,0,0
5512,8215,0,0,0
5512,8216,0,0,0
5512,8221,0,0,0
5512,8222,24,11,13
5512,8225,0,0,0
5512,8226,30,13,17
5512,8231,0,0,0
5512,8235,0,0,0
5512,8236,0,0,0
5512,8237,0,0,0
5512,8311,0,0,0
5512,8315,0,0,0
5512,8316,0,0,0
5512,8317,0,0,0
5512,8325,0,0,0
5512,8326,0,0,0
5512,8327,0,0,0
5512,8335,0,0,0
5512,8336,0,0,0
5512,8337,0,0,0
5512,8415,0,0,0
5512,8416,0,0,0
5512,8417,0,0,0
5512,8421,0,0,0
5512,8425,0,0,0
5512,8426,0,0,0
5512,8435,0,0,0
5512,8436,0,0,0
5512,8437,0,0,0
5512,9161,0,0,0
5512,9162,77,0,77
5512,9163,0,0,0
5512,9171,0,0,0
5512,9172,0,0,0
5512,9173,0,0,0
5512,9174,0,0,0
5512,9175,0,0,0
5512,9176,0,0,0
5512,9177,0,0,0
5512,9178,0,0,0
5512,9179,12,12,0
5512,9180,0,0,0
5512,9181,0,0,0
5512,9182,0,0,0
5512,9183,0,0,0
5512,9184,28,0,28
5512,9185,0,0,0
5512,9186,0,0,0
5512,9187,0,0,0
5512,9188,0,0,0
5512,9189,0,0,0
5512,9190,0,0,0
5512,9261,0,0,0
5512,9262,0,0,0
5512,9263,0,0,0
5512,9271,0,0,0
5512,9272,0,0,0
5512,9273,0,0,0
5512,9274,0,0,0
5512,9275,0,0,0
5512,9276,0,0,0
5512,9277,0,0,0
5512,9278,0,0,0
5512,9279,0,0,0
5512,9361,0,0,0
5512,9362,0,0,0
5512,9363,0,0,0
5512,9371,0,0,0
5512,9372,0,0,0
5512,9373,0,0,0
5512,9374,0,0,0
5512,9375,0,0,0
5512,9376,0,0,0
5512,9377,0,0,0
5512,9461,0,0,0
5512,9462,0,0,0
5512,9463,0,0,0
5512,9464,0,0,0
5512,9471,0,0,0
5512,9472,0,0,0
5512,9473,0,0,0
5512,9474,0,0,0
5512,9475,0,0,0
5512,9476,0,0,0
5512,9477,0,0,0
5512,9478,0,0,0
5512,9479,0,0,0
5512,9561,0,0,0
5512,9562,0,0,0
5512,9563,0,0,0
5512,9564,13,0,13
5512,9565,0,0,0
5512,9571,0,0,0
5512,9572,0,0,0
5512,9573,0,0,0
5512,9574,0,0,0
5512,9575,0,0,0
5512,9576,0,0,0
5512,9577,0,0,0
5512,9661,0,0,0
5512,9662,0,0,0
5512,9663,0,0,0
5512,9671,0,0,0
5512,9672,0,0,0
5512,9673,0,0,0
5512,9674,0,0,0
5512,9675,0,0,0
5512,9676,0,0,0
5512,9677,0,0,0
5512,9678,0,0,0
5512,9679,0,0,0
5512,9761,0,0,0
5512,9762,0,0,0
5512,9763,0,0,0
5512,9764,0,0,0
5512,9771,0,0,0
5512,9772,0,0,0
5512,9773,0,0,0
5512,9774,0,0,0
5512,9775,0,0,0
5512,9776,0,0,0
5512,9777,0,0,0
5512,9778,0,0,0
5512,9779,0,0,0
5512,9780,0,0,0
5512,10041,10,0,10
5512,10042,0,0,0
5512,10043,0,0,0
5512,10044,0,0,0
5512,10045,0,0,0
5512,10046,0,0,0
5512,11000,144,61,83
5512,12051,0,0,0
5512,12052,0,0,0
5512,12053,0,0,0
5512,12054,0,0,0
5512,12060,0,0,0
5512,12061,0,0,0
5512,12062,0,0,0
5512,12063,0,0,0
5512,12064,0,0,0
5512,12065,0,0,0
5512,12066,0,0,0
5512,12067,0,0,0
5512,12068,0,0,0
5512,12069,0,0,0
5512,12070,0,0,0
5512,12071,0,0,0
5512,12072,0,0,0
5512,12073,0,0,0
5512,13003,0,0,0
5512,13004,0,0,0
5512,13071,0,0,0
5512,13072,0,0,0
5512,13073,0,0,0
5512,13074,0,0,0
5512,13075,0,0,0
5512,13076,0,0,0
5512,14511,0,0,0
5512,14521,24,24,0
5512,14522,0,0,0
5512,14523,0,0,0
5512,14524,0,0,0
5512,14612,0,0,0
5512,14625,0,0,0
5512,14626,12,12,0
5512,14627,0,0,0
5512,14628,0,0,0
5512,14713,13,0,13
5512,14729,0,0,0
5512,14730,0,0,0
5512,15001,0,0,0
5512,15002,0,0,0
5512,15003,0,0,0
5512,15081,0,0,0
5512,15082,0,0,0
5512,15083,0,0,0
5512,15084,0,0,0
5512,15085,0,0,0
5512,15086,0,0,0
5512,15087,0,0,0
5512,15088,0,0,0
5512,15089,0,0,0
5512,15090,0,0,0
5512,15091,0,0,0
5512,16051,0,0,0
5512,16052,0,0,0
5512,16053,0,0,0
5512,16054,0,0,0
5512,16055,0,0,0
5512,16056,0,0,0
5512,16061,0,0,0
5512,16062,0,0,0
5512,16063,0,0,0
5512,16064,0,0,0
5512,16065,0,0,0
5512,16066,0,0,0
5512,16067,0,0,0
5512,16068,0,0,0
5512,16069,0,0,0
5512,16070,0,0,0
5512,16071,0,0,0
5512,16072,0,0,0
5512,16073,0,0,0
5512,16074,0,0,0
5512,16075,0,0,0
5512,16076,0,0,0
5512,16077,0,0,0
5513,1001,0,0,0
5513,1002,11,0,11
5513,1003,0,0,0
5513,1004,0,0,0
5513,1051,0,0,0
5513,1053,16,0,16
5513,1054,0,0,0
5513,1055,0,0,0
5513,1056,26,15,11
5513,1057,0,0,0
5513,1058,0,0,0
5513,1059,0,0,0
5513,1060,28,16,12
5513,1061,15,0,15
5513,1062,13,0,13
5513,2000,260,58,202
5513,3101,29,10,19
5513,3102,0,0,0
5513,3103,0,0,0
5513,3151,0,0,0
5513,3153,0,0,0
5513,3154,0,0,0
5513,3155,0,0,0
5513,3157,0,0,0
5513,3158,0,0,0
5513,3159,28,15,13
5513,3241,192,118,74
5513,3251,10,0,10
5513,3252,0,0,0
5513,3254,18,18,0
5513,3255,0,0,0
5513,3256,0,0,0
5513,3257,11,11,0
5513,3351,0,0,0
5513,3352,0,0,0
5513,3353,14,14,0
5513,3354,0,0,0
5513,3355,0,0,0
5513,3356,0,0,0
5513,3357,0,0,0
5513,3358,0,0,0
5513,3359,40,40,0
5513,3360,0,0,0
5513,3361,0,0,0
5513,3401,0,0,0
5513,3402,0,0,0
5513,3403,21,11,10
5513,3404,43,11,32
5513,3405,0,0,0
5513,3451,0,0,0
5513,3452,28,12,16
5513,3453,11,0,11
5513,3454,144,55,89
5513,3455,0,0,0
5513,3456,28,13,15
5513,3457,0,0,0
5513,3458,0,0,0
5513,3459,98,36,62
5513,3460,11,0,11
5513,3461,0,0,0
5513,3462,0,0,0
5513,4011,114,28,86
5513,4012,0,0,0
5513,5111,2346,429,1917
5513,5112,2948,1044,1904
5513,5113,16021,5116,10905
5513,5114,408,136,272
5513,5116,211,112,99
5513,5117,1467,524,943
5513,5119,2550,1213,1337
5513,5120,117,36,81
5513,5122,113,64,49
5513,5124,458,163,295
5513,5154,357,192,165
5513,5158,1379,396,983
5513,5162,343,162,181
5513,5166,246,95,151
5513,5170,1884,1193,691
5513,5314,92,35,57
5513,5315,802,276,526
5513,5316,129,84,45
5513,5334,137,95,42
5513,5358,77,55,22
5513,5362,304,109,195
5513,5366,41,25,16
5513,5370,101,79,22
5513,5374,89,36,53
5513,5378,89,64,25
5513,5382,136,82,54
5513,5512,4847,2545,2302
5513,5513,0,0,0
5513,5515,494,252,242
5513,5554,932,612,320
5513,5558,678,519,159
5513,5562,23501,14541,8960
5513,5566,223,120,103
5513,5570,218,137,81
5513,5711,160,85,75
5513,5754,117,55,62
5513,5758,82,71,11
5513,5762,36,17,19
5513,5766,77,65,12
5513,5770,200,160,40
5513,5774,58,33,25
5513,5911,9162,4059,5103
5513,5913,3813,1685,2128
5513,5914,375,137,238
5513,5915,241,136,105
5513,5916,5656,2913,2743
5513,5954,1560,706,854
5513,5958,166,120,46
5513,5962,304,198,106
5513,5966,43,27,16
5513,5970,157,118,39
5513,5974,209,128,81
5513,5978,1271,790,481
5513,6411,18,0,18
5513,6412,164,56,108
5513,6413,0,0,0
5513,6414,23,0,23
5513,6431,28,0,28
5513,6432,0,0,0
5513,6433,38,26,12
5513,6434,29,0,29
5513,6435,53,24,29
5513,6436,60,0,60
5513,6437,0,0,0
5513,6438,67,17,50
5513,6439,0,0,0
5513,6440,135,135,0
5513,6531,22,22,0
5513,6532,28,18,10
5513,6533,21,10,11
5513,6534,12,0,12
5513,6535,0,0,0
5513,6611,15,0,15
5513,6631,36,11,25
5513,6632,0,0,0
5513,6633,13,13,0
5513,6634,11,0,11
5513,6635,18,18,0
5513,6636,0,0,0
5513,7111,26,12,14
5513,7131,11,11,0
5513,7132,23,12,11
5513,7133,0,0,0
5513,7134,0,0,0
5513,7135,0,0,0
5513,7137,20,10,10
5513,7138,32,13,19
5513,7140,0,0,0
5513,7141,10,0,10
5513,7143,27,17,10
5513,7211,0,0,0
5513,7231,0,0,0
5513,7232,0,0,0
5513,7233,0,0,0
5513,7235,0,0,0
5513,7311,0,0,0
5513,7312,0,0,0
5513,7313,13,0,13
5513,7314,51,27,24
5513,7315,19,0,19
5513,7316,0,0,0
5513,7317,0,0,0
5513,7318,0,0,0
5513,7319,29,0,29
5513,7320,0,0,0
5513,7331,0,0,0
5513,7332,13,13,0
5513,7333,0,0,0
5513,7334,0,0,0
5513,7335,0,0,0
5513,7336,0,0,0
5513,7337,0,0,0
5513,7338,0,0,0
5513,7339,17,17,0
5513,7340,0,0,0
5513,8111,75,30,45
5513,8115,15,0,15
5513,8116,36,18,18
5513,8117,23,13,10
5513,8118,20,0,20
5513,8119,21,10,11
5513,8121,0,0,0
5513,8125,65,15,50
5513,8126,0,0,0
5513,8127,21,0,21
5513,8128,0,0,0
5513,8135,0,0,0
5513,8136,0,0,0
5513,8211,33,0,33
5513,8212,71,38,33
5513,8215,59,31,28
5513,8216,11,11,0
5513,8221,0,0,0
5513,8222,70,11,59
5513,8225,0,0,0
5513,8226,55,18,37
5513,8231,0,0,0
5513,8235,0,0,0
5513,8236,0,0,0
5513,8237,0,0,0
5513,8311,0,0,0
5513,8315,0,0,0
5513,8316,0,0,0
5513,8317,0,0,0
5513,8325,0,0,0
5513,8326,0,0,0
5513,8327,0,0,0
5513,8335,0,0,0
5513,8336,0,0,0
5513,8337,0,0,0
5513,8415,0,0,0
5513,8416,0,0,0
5513,8417,0,0,0
5513,8421,0,0,0
5513,8425,25,25,0
5513,8426,0,0,0
5513,8435,0,0,0
5513,8436,0,0,0
5513,8437,0,0,0
5513,9161,0,0,0
5513,9162,180,50,130
5513,9163,0,0,0
5513,9171,0,0,0
5513,9172,0,0,0
5513,9173,0,0,0
5513,9174,0,0,0
5513,9175,0,0,0
5513,9176,0,0,0
5513,9177,0,0,0
5513,9178,11,11,0
5513,9179,0,0,0
5513,9180,0,0,0
5513,9181,0,0,0
5513,9182,0,0,0
5513,9183,0,0,0
5513,9184,60,0,60
5513,9185,0,0,0
5513,9186,0,0,0
5513,9187,0,0,0
5513,9188,0,0,0
5513,9189,0,0,0
5513,9190,0,0,0
5513,9261,0,0,0
5513,9262,0,0,0
5513,9263,0,0,0
5513,9271,0,0,0
5513,9272,0,0,0
5513,9273,0,0,0
5513,9274,0,0,0
5513,9275,0,0,0
5513,9276,0,0,0
5513,9277,0,0,0
5513,9278,0,0,0
5513,9279,0,0,0
5513,9361,10,0,10
5513,9362,0,0,0
5513,9363,0,0,0
5513,9371,0,0,0
5513,9372,0,0,0
5513,9373,0,0,0
5513,9374,0,0,0
5513,9375,0,0,0
5513,9376,0,0,0
5513,9377,0,0,0
5513,9461,0,0,0
5513,9462,0,0,0
5513,9463,0,0,0
5513,9464,0,0,0
5513,9471,0,0,0
5513,9472,0,0,0
5513,9473,0,0,0
5513,9474,0,0,0
5513,9475,0,0,0
5513,9476,0,0,0
5513,9477,0,0,0
5513,9478,0,0,0
5513,9479,0,0,0
5513,9561,0,0,0
5513,9562,0,0,0
5513,9563,0,0,0
5513,9564,72,42,30
5513,9565,0,0,0
5513,9571,0,0,0
5513,9572,0,0,0
5513,9573,0,0,0
5513,9574,0,0,0
5513,9575,0,0,0
5513,9576,0,0,0
5513,9577,0,0,0
5513,9661,0,0,0
5513,9662,0,0,0
5513,9663,0,0,0
5513,9671,0,0,0
5513,9672,0,0,0
5513,9673,0,0,0
5513,9674,0,0,0
5513,9675,0,0,0
5513,9676,0,0,0
5513,9677,0,0,0
5513,9678,0,0,0
5513,9679,0,0,0
5513,9761,0,0,0
5513,9762,0,0,0
5513,9763,0,0,0
5513,9764,0,0,0
5513,9771,0,0,0
5513,9772,13,13,0
5513,9773,0,0,0
5513,9774,0,0,0
5513,9775,0,0,0
5513,9776,0,0,0
5513,9777,0,0,0
5513,9778,0,0,0
5513,9779,0,0,0
5513,9780,0,0,0
5513,10041,27,12,15
5513,10042,0,0,0
5513,10043,0,0,0
5513,10044,0,0,0
5513,10045,0,0,0
5513,10046,0,0,0
5513,11000,285,91,194
5513,12051,0,0,0
5513,12052,0,0,0
5513,12053,0,0,0
5513,12054,11,0,11
5513,12060,0,0,0
5513,12061,0,0,0
5513,12062,0,0,0
5513,12063,0,0,0
5513,12064,0,0,0
5513,12065,0,0,0
5513,12066,23,0,23
5513,12067,0,0,0
5513,12068,0,0,0
5513,12069,0,0,0
5513,12070,0,0,0
5513,12071,0,0,0
5513,12072,0,0,0
5513,12073,0,0,0
5513,13003,55,55,0
5513,13004,0,0,0
5513,13071,0,0,0
5513,13072,16,16,0
5513,13073,0,0,0
5513,13074,0,0,0
5513,13075,11,11,0
5513,13076,26,26,0
5513,14511,16,0,16
5513,14521,12,12,0
5513,14522,10,10,0
5513,14523,12,12,0
5513,14524,18,18,0
5513,14612,12,12,0
5513,14625,0,0,0
5513,14626,13,13,0
5513,14627,0,0,0
5513,14628,0,0,0
5513,14713,102,63,39
5513,14729,12,12,0
5513,14730,13,13,0
5513,15001,0,0,0
5513,15002,12,12,0
5513,15003,15,0,15
5513,15081,0,0,0
5513,15082,0,0,0
5513,15083,14,14,0
5513,15084,14,14,0
5513,15085,10,10,0
5513,15086,12,12,0
5513,15087,15,15,0
5513,15088,30,16,14
5513,15089,0,0,0
5513,15090,0,0,0
5513,15091,0,0,0
5513,16051,0,0,0
5513,16052,0,0,0
5513,16053,0,0,0
5513,16054,0,0,0
5513,16055,0,0,0
