id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5513,16056,0,0,0
5513,16061,0,0,0
5513,16062,0,0,0
5513,16063,10,10,0
5513,16064,0,0,0
5513,16065,0,0,0
5513,16066,0,0,0
5513,16067,10,10,0
5513,16068,0,0,0
5513,16069,0,0,0
5513,16070,0,0,0
5513,16071,0,0,0
5513,16072,0,0,0
5513,16073,0,0,0
5513,16074,0,0,0
5513,16075,0,0,0
5513,16076,0,0,0
5513,16077,0,0,0
5515,1001,0,0,0
5515,1002,60,25,35
5515,1003,46,28,18
5515,1004,0,0,0
5515,1051,10,10,0
5515,1053,28,18,10
5515,1054,20,20,0
5515,1055,21,21,0
5515,1056,59,33,26
5515,1057,15,15,0
5515,1058,18,18,0
5515,1059,12,12,0
5515,1060,53,24,29
5515,1061,13,13,0
5515,1062,44,26,18
5515,2000,818,343,475
5515,3101,51,29,22
5515,3102,0,0,0
5515,3103,25,0,25
5515,3151,13,13,0
5515,3153,20,0,20
5515,3154,0,0,0
5515,3155,11,11,0
5515,3157,26,26,0
5515,3158,10,10,0
5515,3159,76,35,41
5515,3241,336,172,164
5515,3251,93,62,31
5515,3252,46,33,13
5515,3254,69,48,21
5515,3255,10,10,0
5515,3256,23,23,0
5515,3257,42,42,0
5515,3351,27,27,0
5515,3352,41,31,10
5515,3353,42,42,0
5515,3354,0,0,0
5515,3355,43,27,16
5515,3356,15,15,0
5515,3357,53,42,11
5515,3358,12,12,0
5515,3359,32,19,13
5515,3360,0,0,0
5515,3361,36,18,18
5515,3401,0,0,0
5515,3402,21,21,0
5515,3403,152,108,44
5515,3404,1631,873,758
5515,3405,16,16,0
5515,3451,37,37,0
5515,3452,101,63,38
5515,3453,92,69,23
5515,3454,865,620,245
5515,3455,19,19,0
5515,3456,408,315,93
5515,3457,36,36,0
5515,3458,49,49,0
5515,3459,1520,1125,395
5515,3460,143,88,55
5515,3461,18,18,0
5515,3462,0,0,0
5515,4011,245,135,110
5515,4012,0,0,0
5515,5111,1239,266,973
5515,5112,396,223,173
5515,5113,949,441,508
5515,5114,172,67,105
5515,5116,95,59,36
5515,5117,111,71,40
5515,5119,171,110,61
5515,5120,37,19,18
5515,5122,88,57,31
5515,5124,217,92,125
5515,5154,302,241,61
5515,5158,278,119,159
5515,5162,211,136,75
5515,5166,136,106,30
5515,5170,545,447,98
5515,5314,295,115,180
5515,5315,1242,568,674
5515,5316,66,33,33
5515,5334,191,87,104
5515,5358,104,48,56
5515,5362,229,131,98
5515,5366,33,33,0
5515,5370,62,51,11
5515,5374,90,52,38
5515,5378,136,81,55
5515,5382,189,137,52
5515,5512,148,103,45
5515,5513,494,242,252
5515,5515,0,0,0
5515,5554,3769,2850,919
5515,5558,22634,18685,3949
5515,5562,3333,2553,780
5515,5566,27812,22047,5765
5515,5570,18781,14414,4367
5515,5711,721,345,376
5515,5754,1389,784,605
5515,5758,314,231,83
5515,5762,83,65,18
5515,5766,320,254,66
5515,5770,489,405,84
5515,5774,479,370,109
5515,5911,764,514,250
5515,5913,2209,1048,1161
5515,5914,200,104,96
5515,5915,3294,2274,1020
5515,5916,255,162,93
5515,5954,377,276,101
5515,5958,435,316,119
5515,5962,506,400,106
5515,5966,74,56,18
5515,5970,175,123,52
5515,5974,857,654,203
5515,5978,3281,2404,877
5515,6411,50,16,34
5515,6412,524,141,383
5515,6413,12,12,0
5515,6414,72,27,45
5515,6431,15,15,0
5515,6432,34,21,13
5515,6433,28,15,13
5515,6434,75,23,52
5515,6435,48,28,20
5515,6436,69,21,48
5515,6437,0,0,0
5515,6438,73,32,41
5515,6439,19,19,0
5515,6440,55,29,26
5515,6531,47,21,26
5515,6532,17,17,0
5515,6533,26,12,14
5515,6534,69,29,40
5515,6535,10,10,0
5515,6611,53,27,26
5515,6631,31,20,11
5515,6632,12,12,0
5515,6633,31,31,0
5515,6634,18,18,0
5515,6635,21,21,0
5515,6636,10,10,0
5515,7111,34,22,12
5515,7131,33,33,0
5515,7132,18,18,0
5515,7133,0,0,0
5515,7134,14,0,14
5515,7135,0,0,0
5515,7137,45,35,10
5515,7138,24,13,11
5515,7140,0,0,0
5515,7141,0,0,0
5515,7143,25,14,11
5515,7211,15,15,0
5515,7231,15,15,0
5515,7232,29,29,0
5515,7233,0,0,0
5515,7235,10,10,0
5515,7311,0,0,0
5515,7312,0,0,0
5515,7313,0,0,0
5515,7314,34,10,24
5515,7315,55,24,31
5515,7316,0,0,0
5515,7317,0,0,0
5515,7318,0,0,0
5515,7319,0,0,0
5515,7320,0,0,0
5515,7331,0,0,0
5515,7332,0,0,0
5515,7333,0,0,0
5515,7334,0,0,0
5515,7335,0,0,0
5515,7336,0,0,0
5515,7337,10,10,0
5515,7338,0,0,0
5515,7339,25,14,11
5515,7340,0,0,0
5515,8111,162,87,75
5515,8115,40,17,23
5515,8116,78,41,37
5515,8117,17,17,0
5515,8118,55,24,31
5515,8119,32,22,10
5515,8121,0,0,0
5515,8125,26,15,11
5515,8126,19,0,19
5515,8127,0,0,0
5515,8128,13,0,13
5515,8135,0,0,0
5515,8136,23,11,12
5515,8211,0,0,0
5515,8212,70,37,33
5515,8215,39,22,17
5515,8216,12,12,0
5515,8221,48,25,23
5515,8222,77,35,42
5515,8225,0,0,0
5515,8226,90,42,48
5515,8231,10,10,0
5515,8235,0,0,0
5515,8236,0,0,0
5515,8237,0,0,0
5515,8311,49,20,29
5515,8315,16,16,0
5515,8316,0,0,0
5515,8317,54,54,0
5515,8325,0,0,0
5515,8326,15,0,15
5515,8327,12,12,0
5515,8335,26,12,14
5515,8336,16,0,16
5515,8337,0,0,0
5515,8415,25,15,10
5515,8416,25,11,14
5515,8417,0,0,0
5515,8421,40,13,27
5515,8425,11,11,0
5515,8426,13,13,0
5515,8435,0,0,0
5515,8436,0,0,0
5515,8437,0,0,0
5515,9161,11,0,11
5515,9162,460,170,290
5515,9163,0,0,0
5515,9171,0,0,0
5515,9172,0,0,0
5515,9173,0,0,0
5515,9174,0,0,0
5515,9175,0,0,0
5515,9176,0,0,0
5515,9177,0,0,0
5515,9178,40,18,22
5515,9179,14,14,0
5515,9180,0,0,0
5515,9181,16,16,0
5515,9182,14,0,14
5515,9183,0,0,0
5515,9184,122,21,101
5515,9185,0,0,0
5515,9186,0,0,0
5515,9187,10,10,0
5515,9188,21,10,11
5515,9189,0,0,0
5515,9190,11,11,0
5515,9261,0,0,0
5515,9262,0,0,0
5515,9263,0,0,0
5515,9271,0,0,0
5515,9272,0,0,0
5515,9273,0,0,0
5515,9274,0,0,0
5515,9275,0,0,0
5515,9276,0,0,0
5515,9277,0,0,0
5515,9278,0,0,0
5515,9279,0,0,0
5515,9361,0,0,0
5515,9362,51,11,40
5515,9363,0,0,0
5515,9371,0,0,0
5515,9372,0,0,0
5515,9373,0,0,0
5515,9374,0,0,0
5515,9375,0,0,0
5515,9376,0,0,0
5515,9377,0,0,0
5515,9461,0,0,0
5515,9462,0,0,0
5515,9463,0,0,0
5515,9464,0,0,0
5515,9471,10,10,0
5515,9472,0,0,0
5515,9473,0,0,0
5515,9474,0,0,0
5515,9475,11,0,11
5515,9476,0,0,0
5515,9477,0,0,0
5515,9478,0,0,0
5515,9479,0,0,0
5515,9561,0,0,0
5515,9562,16,0,16
5515,9563,0,0,0
5515,9564,83,26,57
5515,9565,0,0,0
5515,9571,0,0,0
5515,9572,0,0,0
5515,9573,0,0,0
5515,9574,10,10,0
5515,9575,0,0,0
5515,9576,0,0,0
5515,9577,0,0,0
5515,9661,0,0,0
5515,9662,0,0,0
5515,9663,37,16,21
5515,9671,0,0,0
5515,9672,40,0,40
5515,9673,0,0,0
5515,9674,0,0,0
5515,9675,0,0,0
5515,9676,0,0,0
5515,9677,0,0,0
5515,9678,0,0,0
5515,9679,44,20,24
5515,9761,11,0,11
5515,9762,0,0,0
5515,9763,0,0,0
5515,9764,0,0,0
5515,9771,10,10,0
5515,9772,18,18,0
5515,9773,0,0,0
5515,9774,0,0,0
5515,9775,29,10,19
5515,9776,0,0,0
5515,9777,0,0,0
5515,9778,0,0,0
5515,9779,0,0,0
5515,9780,0,0,0
5515,10041,50,29,21
5515,10042,0,0,0
5515,10043,0,0,0
5515,10044,15,15,0
5515,10045,0,0,0
5515,10046,0,0,0
5515,11000,1037,392,645
5515,12051,0,0,0
5515,12052,0,0,0
5515,12053,0,0,0
5515,12054,36,22,14
5515,12060,11,11,0
5515,12061,0,0,0
5515,12062,0,0,0
5515,12063,0,0,0
5515,12064,0,0,0
5515,12065,10,10,0
5515,12066,0,0,0
5515,12067,0,0,0
5515,12068,0,0,0
5515,12069,15,15,0
5515,12070,0,0,0
5515,12071,0,0,0
5515,12072,0,0,0
5515,12073,0,0,0
5515,13003,0,0,0
5515,13004,0,0,0
5515,13071,10,10,0
5515,13072,17,17,0
5515,13073,21,21,0
5515,13074,12,12,0
5515,13075,11,11,0
5515,13076,14,14,0
5515,14511,0,0,0
5515,14521,0,0,0
5515,14522,13,13,0
5515,14523,0,0,0
5515,14524,11,11,0
5515,14612,63,39,24
5515,14625,0,0,0
5515,14626,13,13,0
5515,14627,0,0,0
5515,14628,10,10,0
5515,14713,110,77,33
5515,14729,15,15,0
5515,14730,0,0,0
5515,15001,0,0,0
5515,15002,34,20,14
5515,15003,41,28,13
5515,15081,0,0,0
5515,15082,0,0,0
5515,15083,0,0,0
5515,15084,13,13,0
5515,15085,14,14,0
5515,15086,0,0,0
5515,15087,0,0,0
5515,15088,0,0,0
5515,15089,11,11,0
5515,15090,0,0,0
5515,15091,0,0,0
5515,16051,33,18,15
5515,16052,0,0,0
5515,16053,10,0,10
5515,16054,0,0,0
5515,16055,0,0,0
5515,16056,0,0,0
5515,16061,0,0,0
5515,16062,11,11,0
5515,16063,0,0,0
5515,16064,0,0,0
5515,16065,0,0,0
5515,16066,0,0,0
5515,16067,0,0,0
5515,16068,0,0,0
5515,16069,0,0,0
5515,16070,0,0,0
5515,16071,0,0,0
5515,16072,0,0,0
5515,16073,0,0,0
5515,16074,0,0,0
5515,16075,0,0,0
5515,16076,0,0,0
5515,16077,0,0,0
5554,1001,0,0,0
5554,1002,0,0,0
5554,1003,23,11,12
5554,1004,0,0,0
5554,1051,0,0,0
5554,1053,17,0,17
5554,1054,0,0,0
5554,1055,0,0,0
5554,1056,11,0,11
5554,1057,0,0,0
5554,1058,11,11,0
5554,1059,12,12,0
5554,1060,44,21,23
5554,1061,0,0,0
5554,1062,27,14,13
5554,2000,254,81,173
5554,3101,0,0,0
5554,3102,0,0,0
5554,3103,0,0,0
5554,3151,0,0,0
5554,3153,0,0,0
5554,3154,0,0,0
5554,3155,0,0,0
5554,3157,11,11,0
5554,3158,11,11,0
5554,3159,13,13,0
5554,3241,157,59,98
5554,3251,19,19,0
5554,3252,11,11,0
5554,3254,20,20,0
5554,3255,0,0,0
5554,3256,11,11,0
5554,3257,0,0,0
5554,3351,15,15,0
5554,3352,14,14,0
5554,3353,28,18,10
5554,3354,0,0,0
5554,3355,12,12,0
5554,3356,0,0,0
5554,3357,27,11,16
5554,3358,0,0,0
5554,3359,11,11,0
5554,3360,0,0,0
5554,3361,0,0,0
5554,3401,0,0,0
5554,3402,12,12,0
5554,3403,28,13,15
5554,3404,212,92,120
5554,3405,0,0,0
5554,3451,23,13,10
5554,3452,62,23,39
5554,3453,102,20,82
5554,3454,726,337,389
5554,3455,0,0,0
5554,3456,2066,1144,922
5554,3457,42,42,0
5554,3458,13,13,0
5554,3459,202,124,78
5554,3460,65,24,41
5554,3461,0,0,0
5554,3462,0,0,0
5554,4011,107,39,68
5554,4012,0,0,0
5554,5111,1121,204,917
5554,5112,999,341,658
5554,5113,1677,381,1296
5554,5114,233,80,153
5554,5116,99,51,48
5554,5117,307,100,207
5554,5119,697,281,416
5554,5120,34,13,21
5554,5122,50,21,29
5554,5124,164,60,104
5554,5154,3664,2265,1399
5554,5158,436,150,286
5554,5162,240,89,151
5554,5166,178,92,86
5554,5170,9295,4602,4693
5554,5314,83,24,59
5554,5315,517,122,395
5554,5316,49,17,32
5554,5334,136,78,58
5554,5358,42,15,27
5554,5362,138,46,92
5554,5366,14,14,0
5554,5370,75,52,23
5554,5374,60,24,36
5554,5378,69,42,27
5554,5382,92,49,43
5554,5512,651,262,389
5554,5513,932,320,612
5554,5515,3769,919,2850
5554,5554,0,0,0
5554,5558,10478,5061,5417
5554,5562,6585,3252,3333
5554,5566,7623,3960,3663
5554,5570,357,222,135
5554,5711,142,32,110
5554,5754,199,85,114
5554,5758,70,33,37
5554,5762,32,22,10
5554,5766,134,31,103
5554,5770,307,33,274
5554,5774,99,54,45
5554,5911,530,248,282
5554,5913,733,258,475
5554,5914,65,27,38
5554,5915,180,81,99
5554,5916,263,120,143
5554,5954,211,118,93
5554,5958,100,28,72
5554,5962,99,54,45
5554,5966,25,13,12
5554,5970,40,15,25
5554,5974,104,68,36
5554,5978,315,172,143
5554,6411,14,0,14
5554,6412,159,26,133
5554,6413,0,0,0
5554,6414,28,0,28
5554,6431,37,0,37
5554,6432,26,15,11
5554,6433,31,21,10
5554,6434,38,0,38
5554,6435,36,13,23
5554,6436,34,0,34
5554,6437,0,0,0
5554,6438,46,15,31
5554,6439,17,0,17
5554,6440,33,23,10
5554,6531,16,16,0
5554,6532,38,18,20
5554,6533,14,14,0
5554,6534,14,0,14
5554,6535,12,0,12
5554,6611,0,0,0
5554,6631,11,0,11
5554,6632,0,0,0
5554,6633,22,22,0
5554,6634,0,0,0
5554,6635,0,0,0
5554,6636,0,0,0
5554,7111,0,0,0
5554,7131,11,11,0
5554,7132,13,0,13
5554,7133,0,0,0
5554,7134,0,0,0
5554,7135,0,0,0
5554,7137,0,0,0
5554,7138,27,13,14
5554,7140,0,0,0
5554,7141,0,0,0
5554,7143,43,14,29
5554,7211,0,0,0
5554,7231,0,0,0
5554,7232,0,0,0
5554,7233,0,0,0
5554,7235,0,0,0
5554,7311,0,0,0
5554,7312,0,0,0
5554,7313,0,0,0
5554,7314,0,0,0
5554,7315,11,11,0
5554,7316,0,0,0
5554,7317,0,0,0
5554,7318,0,0,0
5554,7319,0,0,0
5554,7320,0,0,0
5554,7331,0,0,0
5554,7332,0,0,0
5554,7333,0,0,0
5554,7334,0,0,0
5554,7335,0,0,0
5554,7336,0,0,0
5554,7337,0,0,0
5554,7338,0,0,0
5554,7339,22,11,11
5554,7340,0,0,0
5554,8111,69,24,45
5554,8115,22,12,10
5554,8116,47,17,30
5554,8117,0,0,0
5554,8118,44,17,27
5554,8119,34,17,17
5554,8121,13,13,0
5554,8125,15,0,15
5554,8126,35,0,35
5554,8127,0,0,0
5554,8128,0,0,0
5554,8135,0,0,0
5554,8136,0,0,0
5554,8211,19,19,0
5554,8212,14,0,14
5554,8215,36,16,20
5554,8216,82,82,0
5554,8221,0,0,0
5554,8222,34,0,34
5554,8225,0,0,0
5554,8226,49,12,37
5554,8231,0,0,0
5554,8235,0,0,0
5554,8236,0,0,0
5554,8237,0,0,0
5554,8311,12,0,12
5554,8315,0,0,0
5554,8316,0,0,0
5554,8317,27,13,14
5554,8325,0,0,0
5554,8326,24,10,14
5554,8327,0,0,0
5554,8335,0,0,0
5554,8336,11,11,0
5554,8337,0,0,0
5554,8415,45,34,11
5554,8416,10,10,0
5554,8417,0,0,0
5554,8421,13,0,13
5554,8425,0,0,0
5554,8426,10,0,10
5554,8435,0,0,0
5554,8436,70,70,0
5554,8437,0,0,0
5554,9161,0,0,0
5554,9162,189,42,147
5554,9163,0,0,0
5554,9171,0,0,0
5554,9172,0,0,0
5554,9173,0,0,0
5554,9174,0,0,0
5554,9175,0,0,0
5554,9176,0,0,0
5554,9177,0,0,0
5554,9178,24,0,24
5554,9179,0,0,0
5554,9180,0,0,0
5554,9181,0,0,0
5554,9182,0,0,0
5554,9183,0,0,0
5554,9184,73,14,59
5554,9185,0,0,0
5554,9186,0,0,0
5554,9187,30,10,20
5554,9188,0,0,0
5554,9189,15,0,15
5554,9190,0,0,0
5554,9261,0,0,0
5554,9262,0,0,0
5554,9263,0,0,0
5554,9271,0,0,0
5554,9272,0,0,0
5554,9273,0,0,0
5554,9274,0,0,0
5554,9275,0,0,0
5554,9276,0,0,0
5554,9277,0,0,0
5554,9278,0,0,0
5554,9279,0,0,0
5554,9361,0,0,0
5554,9362,10,0,10
5554,9363,0,0,0
5554,9371,0,0,0
5554,9372,0,0,0
5554,9373,12,0,12
5554,9374,0,0,0
5554,9375,0,0,0
5554,9376,0,0,0
5554,9377,0,0,0
5554,9461,0,0,0
5554,9462,0,0,0
5554,9463,0,0,0
5554,9464,0,0,0
5554,9471,0,0,0
5554,9472,0,0,0
5554,9473,0,0,0
5554,9474,0,0,0
5554,9475,0,0,0
5554,9476,0,0,0
5554,9477,0,0,0
5554,9478,0,0,0
5554,9479,0,0,0
5554,9561,0,0,0
5554,9562,25,0,25
5554,9563,0,0,0
5554,9564,69,18,51
5554,9565,0,0,0
5554,9571,0,0,0
5554,9572,0,0,0
5554,9573,0,0,0
5554,9574,0,0,0
5554,9575,0,0,0
5554,9576,0,0,0
5554,9577,0,0,0
5554,9661,0,0,0
5554,9662,0,0,0
5554,9663,11,0,11
5554,9671,0,0,0
5554,9672,0,0,0
5554,9673,0,0,0
5554,9674,0,0,0
5554,9675,0,0,0
5554,9676,0,0,0
5554,9677,0,0,0
5554,9678,0,0,0
5554,9679,0,0,0
5554,9761,30,11,19
5554,9762,0,0,0
5554,9763,0,0,0
5554,9764,0,0,0
5554,9771,0,0,0
5554,9772,0,0,0
5554,9773,0,0,0
5554,9774,12,12,0
5554,9775,0,0,0
5554,9776,0,0,0
5554,9777,0,0,0
5554,9778,0,0,0
5554,9779,0,0,0
5554,9780,0,0,0
5554,10041,14,0,14
5554,10042,0,0,0
5554,10043,0,0,0
5554,10044,18,0,18
5554,10045,0,0,0
5554,10046,0,0,0
5554,11000,328,133,195
5554,12051,0,0,0
5554,12052,0,0,0
5554,12053,0,0,0
5554,12054,0,0,0
5554,12060,0,0,0
5554,12061,21,0,21
5554,12062,0,0,0
5554,12063,12,12,0
5554,12064,17,17,0
5554,12065,0,0,0
5554,12066,0,0,0
5554,12067,0,0,0
5554,12068,0,0,0
5554,12069,11,11,0
5554,12070,0,0,0
5554,12071,0,0,0
5554,12072,0,0,0
5554,12073,0,0,0
5554,13003,0,0,0
5554,13004,0,0,0
5554,13071,19,19,0
5554,13072,13,13,0
5554,13073,0,0,0
5554,13074,0,0,0
5554,13075,19,19,0
5554,13076,15,15,0
5554,14511,28,13,15
5554,14521,0,0,0
5554,14522,15,15,0
5554,14523,29,29,0
5554,14524,11,0,11
5554,14612,33,16,17
5554,14625,14,14,0
5554,14626,11,11,0
5554,14627,0,0,0
5554,14628,14,14,0
5554,14713,51,34,17
5554,14729,11,11,0
5554,14730,10,10,0
5554,15001,0,0,0
5554,15002,0,0,0
5554,15003,13,13,0
5554,15081,0,0,0
5554,15082,0,0,0
5554,15083,0,0,0
5554,15084,12,12,0
5554,15085,19,19,0
5554,15086,0,0,0
5554,15087,10,10,0
5554,15088,10,10,0
5554,15089,12,12,0
5554,15090,18,18,0
5554,15091,0,0,0
5554,16051,0,0,0
5554,16052,0,0,0
5554,16053,0,0,0
5554,16054,0,0,0
5554,16055,0,0,0
5554,16056,0,0,0
5554,16061,10,0,10
5554,16062,0,0,0
5554,16063,0,0,0
5554,16064,0,0,0
5554,16065,0,0,0
5554,16066,0,0,0
5554,16067,0,0,0
5554,16068,0,0,0
5554,16069,0,0,0
5554,16070,0,0,0
5554,16071,0,0,0
5554,16072,0,0,0
5554,16073,0,0,0
5554,16074,0,0,0
5554,16075,0,0,0
5554,16076,0,0,0
5554,16077,0,0,0
5558,1001,0,0,0
5558,1002,0,0,0
5558,1003,0,0,0
5558,1004,0,0,0
5558,1051,0,0,0
5558,1053,0,0,0
5558,1054,0,0,0
5558,1055,0,0,0
5558,1056,23,12,11
5558,1057,13,13,0
5558,1058,0,0,0
5558,1059,0,0,0
5558,1060,16,0,16
5558,1061,0,0,0
5558,1062,14,0,14
5558,2000,225,43,182
5558,3101,0,0,0
5558,3102,0,0,0
5558,3103,12,0,12
5558,3151,0,0,0
5558,3153,0,0,0
5558,3154,0,0,0
5558,3155,0,0,0
5558,3157,0,0,0
5558,3158,0,0,0
5558,3159,21,11,10
5558,3241,165,58,107
5558,3251,32,15,17
5558,3252,0,0,0
5558,3254,25,12,13
5558,3255,0,0,0
5558,3256,0,0,0
5558,3257,0,0,0
5558,3351,0,0,0
5558,3352,10,10,0
5558,3353,0,0,0
5558,3354,0,0,0
5558,3355,10,0,10
5558,3356,0,0,0
5558,3357,16,0,16
5558,3358,0,0,0
5558,3359,21,21,0
5558,3360,0,0,0
5558,3361,0,0,0
5558,3401,0,0,0
5558,3402,0,0,0
5558,3403,11,0,11
5558,3404,200,37,163
5558,3405,0,0,0
5558,3451,0,0,0
5558,3452,29,10,19
5558,3453,43,17,26
5558,3454,202,94,108
5558,3455,0,0,0
5558,3456,122,61,61
5558,3457,28,12,16
5558,3458,0,0,0
5558,3459,209,75,134
5558,3460,58,33,25
5558,3461,0,0,0
5558,3462,0,0,0
5558,4011,54,19,35
5558,4012,14,14,0
5558,5111,496,44,452
5558,5112,231,68,163
5558,5113,809,126,683
5558,5114,100,21,79
5558,5116,43,15,28
5558,5117,97,30,67
5558,5119,179,60,119
5558,5120,36,19,17
5558,5122,38,20,18
5558,5124,117,20,97
5558,5154,114,64,50
5558,5158,202,41,161
5558,5162,77,26,51
5558,5166,58,21,37
5558,5170,506,142,364
5558,5314,55,13,42
5558,5315,332,51,281
5558,5316,13,0,13
5558,5334,65,19,46
5558,5358,31,0,31
5558,5362,83,17,66
5558,5366,0,0,0
5558,5370,34,0,34
5558,5374,46,11,35
5558,5378,36,18,18
5558,5382,52,23,29
5558,5512,156,84,72
5558,5513,678,159,519
5558,5515,22634,3949,18685
5558,5554,10478,5417,5061
5558,5558,0,0,0
5558,5562,7803,3687,4116
5558,5566,4060,1934,2126
5558,5570,2114,1096,1018
5558,5711,194,23,171
5558,5754,268,95,173
5558,5758,109,75,34
5558,5762,57,43,14
5558,5766,61,23,38
5558,5770,73,20,53
5558,5774,111,53,58
5558,5911,597,165,432
5558,5913,2423,508,1915
5558,5914,122,32,90
5558,5915,1219,539,680
5558,5916,380,114,266
5558,5954,208,71,137
5558,5958,127,26,101
5558,5962,145,66,79
5558,5966,13,0,13
5558,5970,46,19,27
5558,5974,209,107,102
5558,5978,6247,3337,2910
5558,6411,19,0,19
5558,6412,148,17,131
5558,6413,0,0,0
5558,6414,30,0,30
5558,6431,0,0,0
5558,6432,12,0,12
5558,6433,0,0,0
5558,6434,30,0,30
5558,6435,32,0,32
5558,6436,30,0,30
5558,6437,0,0,0
5558,6438,52,0,52
5558,6439,0,0,0
5558,6440,14,0,14
5558,6531,14,14,0
5558,6532,16,0,16
5558,6533,0,0,0
5558,6534,0,0,0
5558,6535,0,0,0
5558,6611,13,0,13
5558,6631,12,0,12
5558,6632,0,0,0
5558,6633,10,10,0
5558,6634,0,0,0
5558,6635,11,11,0
5558,6636,0,0,0
5558,7111,0,0,0
5558,7131,0,0,0
5558,7132,0,0,0
5558,7133,0,0,0
5558,7134,0,0,0
5558,7135,0,0,0
5558,7137,0,0,0
5558,7138,12,0,12
5558,7140,0,0,0
5558,7141,0,0,0
5558,7143,0,0,0
5558,7211,0,0,0
5558,7231,0,0,0
5558,7232,0,0,0
5558,7233,0,0,0
5558,7235,0,0,0
5558,7311,0,0,0
5558,7312,0,0,0
5558,7313,0,0,0
5558,7314,10,0,10
5558,7315,14,0,14
5558,7316,0,0,0
5558,7317,0,0,0
5558,7318,0,0,0
5558,7319,0,0,0
5558,7320,0,0,0
5558,7331,0,0,0
5558,7332,0,0,0
5558,7333,0,0,0
5558,7334,0,0,0
5558,7335,0,0,0
5558,7336,0,0,0
5558,7337,0,0,0
5558,7338,0,0,0
5558,7339,10,10,0
5558,7340,0,0,0
5558,8111,50,0,50
5558,8115,0,0,0
5558,8116,39,10,29
5558,8117,34,34,0
5558,8118,28,12,16
5558,8119,11,0,11
5558,8121,0,0,0
5558,8125,22,11,11
5558,8126,18,0,18
5558,8127,12,0,12
5558,8128,0,0,0
5558,8135,0,0,0
5558,8136,10,10,0
5558,8211,0,0,0
5558,8212,14,0,14
5558,8215,22,0,22
5558,8216,0,0,0
5558,8221,0,0,0
5558,8222,23,0,23
5558,8225,0,0,0
5558,8226,28,0,28
5558,8231,0,0,0
5558,8235,0,0,0
5558,8236,0,0,0
5558,8237,0,0,0
5558,8311,10,0,10
5558,8315,0,0,0
5558,8316,0,0,0
5558,8317,0,0,0
5558,8325,0,0,0
5558,8326,0,0,0
5558,8327,0,0,0
5558,8335,0,0,0
5558,8336,0,0,0
5558,8337,0,0,0
5558,8415,0,0,0
5558,8416,0,0,0
5558,8417,0,0,0
5558,8421,29,12,17
5558,8425,82,82,0
5558,8426,0,0,0
5558,8435,0,0,0
5558,8436,0,0,0
5558,8437,0,0,0
5558,9161,0,0,0
5558,9162,142,22,120
5558,9163,0,0,0
5558,9171,0,0,0
5558,9172,0,0,0
5558,9173,0,0,0
5558,9174,0,0,0
5558,9175,0,0,0
5558,9176,0,0,0
5558,9177,0,0,0
5558,9178,10,0,10
5558,9179,0,0,0
5558,9180,0,0,0
5558,9181,0,0,0
5558,9182,0,0,0
5558,9183,0,0,0
5558,9184,116,0,116
5558,9185,0,0,0
5558,9186,0,0,0
5558,9187,0,0,0
5558,9188,0,0,0
5558,9189,0,0,0
5558,9190,0,0,0
5558,9261,0,0,0
5558,9262,0,0,0
5558,9263,0,0,0
5558,9271,0,0,0
5558,9272,0,0,0
5558,9273,0,0,0
5558,9274,0,0,0
5558,9275,0,0,0
5558,9276,0,0,0
5558,9277,0,0,0
5558,9278,0,0,0
5558,9279,0,0,0
5558,9361,0,0,0
5558,9362,0,0,0
5558,9363,0,0,0
5558,9371,0,0,0
5558,9372,0,0,0
5558,9373,0,0,0
5558,9374,0,0,0
5558,9375,0,0,0
5558,9376,0,0,0
5558,9377,0,0,0
5558,9461,0,0,0
