id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5558,9462,0,0,0
5558,9463,0,0,0
5558,9464,0,0,0
5558,9471,0,0,0
5558,9472,0,0,0
5558,9473,0,0,0
5558,9474,0,0,0
5558,9475,0,0,0
5558,9476,0,0,0
5558,9477,0,0,0
5558,9478,0,0,0
5558,9479,0,0,0
5558,9561,0,0,0
5558,9562,12,0,12
5558,9563,0,0,0
5558,9564,25,0,25
5558,9565,0,0,0
5558,9571,0,0,0
5558,9572,0,0,0
5558,9573,0,0,0
5558,9574,0,0,0
5558,9575,0,0,0
5558,9576,0,0,0
5558,9577,0,0,0
5558,9661,0,0,0
5558,9662,0,0,0
5558,9663,0,0,0
5558,9671,19,0,19
5558,9672,0,0,0
5558,9673,0,0,0
5558,9674,0,0,0
5558,9675,0,0,0
5558,9676,0,0,0
5558,9677,0,0,0
5558,9678,0,0,0
5558,9679,0,0,0
5558,9761,0,0,0
5558,9762,0,0,0
5558,9763,0,0,0
5558,9764,0,0,0
5558,9771,0,0,0
5558,9772,0,0,0
5558,9773,0,0,0
5558,9774,0,0,0
5558,9775,21,21,0
5558,9776,0,0,0
5558,9777,0,0,0
5558,9778,0,0,0
5558,9779,0,0,0
5558,9780,0,0,0
5558,10041,11,0,11
5558,10042,0,0,0
5558,10043,0,0,0
5558,10044,18,0,18
5558,10045,0,0,0
5558,10046,0,0,0
5558,11000,210,41,169
5558,12051,0,0,0
5558,12052,0,0,0
5558,12053,0,0,0
5558,12054,0,0,0
5558,12060,0,0,0
5558,12061,0,0,0
5558,12062,0,0,0
5558,12063,0,0,0
5558,12064,0,0,0
5558,12065,0,0,0
5558,12066,0,0,0
5558,12067,0,0,0
5558,12068,0,0,0
5558,12069,0,0,0
5558,12070,0,0,0
5558,12071,0,0,0
5558,12072,0,0,0
5558,12073,0,0,0
5558,13003,0,0,0
5558,13004,0,0,0
5558,13071,0,0,0
5558,13072,0,0,0
5558,13073,0,0,0
5558,13074,0,0,0
5558,13075,0,0,0
5558,13076,12,12,0
5558,14511,0,0,0
5558,14521,0,0,0
5558,14522,0,0,0
5558,14523,0,0,0
5558,14524,0,0,0
5558,14612,16,0,16
5558,14625,0,0,0
5558,14626,0,0,0
5558,14627,0,0,0
5558,14628,0,0,0
5558,14713,0,0,0
5558,14729,0,0,0
5558,14730,0,0,0
5558,15001,0,0,0
5558,15002,0,0,0
5558,15003,0,0,0
5558,15081,0,0,0
5558,15082,0,0,0
5558,15083,0,0,0
5558,15084,0,0,0
5558,15085,0,0,0
5558,15086,0,0,0
5558,15087,0,0,0
5558,15088,0,0,0
5558,15089,15,15,0
5558,15090,26,26,0
5558,15091,0,0,0
5558,16051,0,0,0
5558,16052,0,0,0
5558,16053,0,0,0
5558,16054,0,0,0
5558,16055,0,0,0
5558,16056,0,0,0
5558,16061,10,10,0
5558,16062,0,0,0
5558,16063,0,0,0
5558,16064,0,0,0
5558,16065,0,0,0
5558,16066,0,0,0
5558,16067,0,0,0
5558,16068,0,0,0
5558,16069,0,0,0
5558,16070,0,0,0
5558,16071,0,0,0
5558,16072,0,0,0
5558,16073,0,0,0
5558,16074,0,0,0
5558,16075,0,0,0
5558,16076,0,0,0
5558,16077,0,0,0
5562,1001,0,0,0
5562,1002,39,0,39
5562,1003,33,0,33
5562,1004,30,14,16
5562,1051,19,19,0
5562,1053,26,16,10
5562,1054,17,0,17
5562,1055,11,11,0
5562,1056,51,23,28
5562,1057,0,0,0
5562,1058,11,0,11
5562,1059,14,0,14
5562,1060,38,0,38
5562,1061,12,0,12
5562,1062,34,12,22
5562,2000,549,97,452
5562,3101,28,0,28
5562,3102,10,10,0
5562,3103,14,0,14
5562,3151,0,0,0
5562,3153,21,10,11
5562,3154,0,0,0
5562,3155,12,0,12
5562,3157,17,17,0
5562,3158,0,0,0
5562,3159,55,27,28
5562,3241,362,99,263
5562,3251,272,249,23
5562,3252,0,0,0
5562,3254,28,17,11
5562,3255,0,0,0
5562,3256,27,12,15
5562,3257,38,12,26
5562,3351,49,18,31
5562,3352,19,0,19
5562,3353,46,20,26
5562,3354,0,0,0
5562,3355,23,11,12
5562,3356,0,0,0
5562,3357,14,14,0
5562,3358,74,52,22
5562,3359,15,15,0
5562,3360,0,0,0
5562,3361,0,0,0
5562,3401,21,21,0
5562,3402,12,0,12
5562,3403,62,18,44
5562,3404,163,41,122
5562,3405,0,0,0
5562,3451,23,13,10
5562,3452,59,20,39
5562,3453,128,19,109
5562,3454,259,85,174
5562,3455,10,10,0
5562,3456,230,47,183
5562,3457,41,23,18
5562,3458,49,39,10
5562,3459,409,69,340
5562,3460,248,221,27
5562,3461,0,0,0
5562,3462,0,0,0
5562,4011,247,62,185
5562,4012,11,0,11
5562,5111,3635,418,3217
5562,5112,4172,987,3185
5562,5113,16015,3482,12533
5562,5114,572,183,389
5562,5116,215,75,140
5562,5117,1750,497,1253
5562,5119,3603,1377,2226
5562,5120,214,45,169
5562,5122,145,64,81
5562,5124,901,216,685
5562,5154,455,226,229
5562,5158,1738,338,1400
5562,5162,523,182,341
5562,5166,275,98,177
5562,5170,4856,2298,2558
5562,5314,204,70,134
5562,5315,1599,412,1187
5562,5316,174,61,113
5562,5334,221,90,131
5562,5358,105,51,54
5562,5362,693,283,410
5562,5366,69,34,35
5562,5370,95,47,48
5562,5374,162,43,119
5562,5378,180,69,111
5562,5382,309,132,177
5562,5512,9168,3863,5305
5562,5513,23501,8960,14541
5562,5515,3333,780,2553
5562,5554,6585,3333,3252
5562,5558,7803,4116,3687
5562,5562,0,0,0
5562,5566,649,308,341
5562,5570,490,194,296
5562,5711,233,47,186
5562,5754,300,64,236
5562,5758,73,25,48
5562,5762,68,39,29
5562,5766,74,34,40
5562,5770,174,49,125
5562,5774,125,50,75
5562,5911,12802,3571,9231
5562,5913,18735,5074,13661
5562,5914,974,244,730
5562,5915,877,272,605
5562,5916,13229,4701,8528
5562,5954,3366,1074,2292
5562,5958,286,106,180
5562,5962,644,189,455
5562,5966,87,28,59
5562,5970,135,41,94
5562,5974,611,222,389
5562,5978,6579,2892,3687
5562,6411,62,17,45
5562,6412,419,80,339
5562,6413,35,15,20
5562,6414,112,19,93
5562,6431,63,30,33
5562,6432,50,17,33
5562,6433,88,34,54
5562,6434,90,15,75
5562,6435,117,50,67
5562,6436,212,39,173
5562,6437,0,0,0
5562,6438,167,32,135
5562,6439,20,0,20
5562,6440,127,90,37
5562,6531,44,21,23
5562,6532,44,17,27
5562,6533,25,12,13
5562,6534,70,15,55
5562,6535,0,0,0
5562,6611,21,0,21
5562,6631,31,0,31
5562,6632,13,0,13
5562,6633,23,13,10
5562,6634,21,0,21
5562,6635,24,12,12
5562,6636,0,0,0
5562,7111,34,0,34
5562,7131,38,16,22
5562,7132,36,16,20
5562,7133,0,0,0
5562,7134,0,0,0
5562,7135,0,0,0
5562,7137,30,0,30
5562,7138,61,29,32
5562,7140,16,0,16
5562,7141,14,0,14
5562,7143,68,18,50
5562,7211,10,0,10
5562,7231,16,0,16
5562,7232,0,0,0
5562,7233,0,0,0
5562,7235,0,0,0
5562,7311,26,16,10
5562,7312,0,0,0
5562,7313,0,0,0
5562,7314,105,80,25
5562,7315,28,0,28
5562,7316,0,0,0
5562,7317,0,0,0
5562,7318,11,11,0
5562,7319,64,11,53
5562,7320,14,0,14
5562,7331,15,0,15
5562,7332,15,15,0
5562,7333,0,0,0
5562,7334,53,23,30
5562,7335,0,0,0
5562,7336,0,0,0
5562,7337,25,25,0
5562,7338,53,39,14
5562,7339,67,28,39
5562,7340,0,0,0
5562,8111,130,41,89
5562,8115,41,16,25
5562,8116,116,33,83
5562,8117,31,10,21
5562,8118,94,29,65
5562,8119,75,25,50
5562,8121,10,0,10
5562,8125,55,15,40
5562,8126,33,0,33
5562,8127,18,0,18
5562,8128,11,0,11
5562,8135,13,0,13
5562,8136,47,13,34
5562,8211,58,0,58
5562,8212,75,19,56
5562,8215,70,30,40
5562,8216,18,0,18
5562,8221,20,0,20
5562,8222,146,46,100
5562,8225,12,12,0
5562,8226,126,47,79
5562,8231,16,0,16
5562,8235,0,0,0
5562,8236,22,22,0
5562,8237,13,13,0
5562,8311,16,0,16
5562,8315,12,0,12
5562,8316,0,0,0
5562,8317,92,58,34
5562,8325,0,0,0
5562,8326,20,0,20
5562,8327,0,0,0
5562,8335,31,12,19
5562,8336,30,12,18
5562,8337,13,0,13
5562,8415,13,0,13
5562,8416,11,0,11
5562,8417,10,0,10
5562,8421,18,0,18
5562,8425,0,0,0
5562,8426,10,0,10
5562,8435,20,0,20
5562,8436,18,0,18
5562,8437,0,0,0
5562,9161,33,13,20
5562,9162,589,100,489
5562,9163,10,0,10
5562,9171,53,53,0
5562,9172,0,0,0
5562,9173,11,0,11
5562,9174,0,0,0
5562,9175,0,0,0
5562,9176,10,10,0
5562,9177,13,13,0
5562,9178,54,23,31
5562,9179,0,0,0
5562,9180,0,0,0
5562,9181,0,0,0
5562,9182,11,0,11
5562,9183,0,0,0
5562,9184,158,13,145
5562,9185,17,17,0
5562,9186,23,0,23
5562,9187,16,0,16
5562,9188,26,10,16
5562,9189,50,26,24
5562,9190,0,0,0
5562,9261,61,61,0
5562,9262,0,0,0
5562,9263,0,0,0
5562,9271,15,0,15
5562,9272,0,0,0
5562,9273,10,10,0
5562,9274,42,42,0
5562,9275,0,0,0
5562,9276,0,0,0
5562,9277,0,0,0
5562,9278,0,0,0
5562,9279,0,0,0
5562,9361,0,0,0
5562,9362,18,0,18
5562,9363,11,0,11
5562,9371,0,0,0
5562,9372,0,0,0
5562,9373,30,12,18
5562,9374,0,0,0
5562,9375,0,0,0
5562,9376,11,11,0
5562,9377,0,0,0
5562,9461,0,0,0
5562,9462,0,0,0
5562,9463,0,0,0
5562,9464,0,0,0
5562,9471,0,0,0
5562,9472,0,0,0
5562,9473,0,0,0
5562,9474,10,0,10
5562,9475,0,0,0
5562,9476,0,0,0
5562,9477,0,0,0
5562,9478,0,0,0
5562,9479,0,0,0
5562,9561,0,0,0
5562,9562,14,0,14
5562,9563,0,0,0
5562,9564,103,25,78
5562,9565,0,0,0
5562,9571,0,0,0
5562,9572,0,0,0
5562,9573,0,0,0
5562,9574,11,0,11
5562,9575,0,0,0
5562,9576,24,24,0
5562,9577,0,0,0
5562,9661,0,0,0
5562,9662,0,0,0
5562,9663,12,0,12
5562,9671,33,18,15
5562,9672,0,0,0
5562,9673,0,0,0
5562,9674,0,0,0
5562,9675,0,0,0
5562,9676,16,0,16
5562,9677,0,0,0
5562,9678,0,0,0
5562,9679,40,17,23
5562,9761,34,15,19
5562,9762,0,0,0
5562,9763,0,0,0
5562,9764,0,0,0
5562,9771,0,0,0
5562,9772,18,18,0
5562,9773,0,0,0
5562,9774,0,0,0
5562,9775,11,0,11
5562,9776,0,0,0
5562,9777,0,0,0
5562,9778,13,0,13
5562,9779,0,0,0
5562,9780,0,0,0
5562,10041,64,22,42
5562,10042,0,0,0
5562,10043,0,0,0
5562,10044,28,13,15
5562,10045,0,0,0
5562,10046,0,0,0
5562,11000,705,189,516
5562,12051,0,0,0
5562,12052,13,13,0
5562,12053,0,0,0
5562,12054,33,14,19
5562,12060,36,14,22
5562,12061,409,409,0
5562,12062,0,0,0
5562,12063,0,0,0
5562,12064,12,12,0
5562,12065,11,11,0
5562,12066,62,36,26
5562,12067,45,45,0
5562,12068,0,0,0
5562,12069,34,19,15
5562,12070,0,0,0
5562,12071,13,13,0
5562,12072,109,99,10
5562,12073,31,31,0
5562,13003,10,10,0
5562,13004,0,0,0
5562,13071,35,23,12
5562,13072,20,0,20
5562,13073,10,10,0
5562,13074,0,0,0
5562,13075,13,13,0
5562,13076,12,0,12
5562,14511,20,0,20
5562,14521,25,25,0
5562,14522,14,14,0
5562,14523,0,0,0
5562,14524,11,11,0
5562,14612,310,20,290
5562,14625,16,16,0
5562,14626,25,25,0
5562,14627,0,0,0
5562,14628,0,0,0
5562,14713,71,27,44
5562,14729,10,10,0
5562,14730,0,0,0
5562,15001,0,0,0
5562,15002,33,17,16
5562,15003,32,18,14
5562,15081,0,0,0
5562,15082,13,0,13
5562,15083,11,11,0
5562,15084,14,14,0
5562,15085,0,0,0
5562,15086,0,0,0
5562,15087,31,31,0
5562,15088,49,31,18
5562,15089,12,12,0
5562,15090,14,0,14
5562,15091,13,13,0
5562,16051,12,12,0
5562,16052,32,12,20
5562,16053,0,0,0
5562,16054,0,0,0
5562,16055,0,0,0
5562,16056,0,0,0
5562,16061,0,0,0
5562,16062,0,0,0
5562,16063,0,0,0
5562,16064,12,0,12
5562,16065,0,0,0
5562,16066,0,0,0
5562,16067,0,0,0
5562,16068,0,0,0
5562,16069,0,0,0
5562,16070,11,0,11
5562,16071,0,0,0
5562,16072,0,0,0
5562,16073,0,0,0
5562,16074,0,0,0
5562,16075,0,0,0
5562,16076,0,0,0
5562,16077,0,0,0
5566,1001,0,0,0
5566,1002,20,10,10
5566,1003,87,14,73
5566,1004,14,0,14
5566,1051,14,14,0
5566,1053,12,0,12
5566,1054,31,11,20
5566,1055,19,19,0
5566,1056,45,29,16
5566,1057,0,0,0
5566,1058,28,16,12
5566,1059,42,27,15
5566,1060,55,28,27
5566,1061,15,15,0
5566,1062,51,22,29
5566,2000,506,162,344
5566,3101,58,15,43
5566,3102,0,0,0
5566,3103,59,0,59
5566,3151,0,0,0
5566,3153,10,10,0
5566,3154,0,0,0
5566,3155,10,10,0
5566,3157,11,11,0
5566,3158,0,0,0
5566,3159,37,22,15
5566,3241,430,145,285
5566,3251,182,72,110
5566,3252,37,18,19
5566,3254,74,24,50
5566,3255,0,0,0
5566,3256,43,21,22
5566,3257,39,24,15
5566,3351,27,13,14
5566,3352,34,21,13
5566,3353,73,63,10
5566,3354,0,0,0
5566,3355,12,12,0
5566,3356,19,19,0
5566,3357,56,30,26
5566,3358,31,11,20
5566,3359,68,46,22
5566,3360,0,0,0
5566,3361,39,16,23
5566,3401,39,15,24
5566,3402,30,15,15
5566,3403,154,52,102
5566,3404,13503,3720,9783
5566,3405,24,14,10
5566,3451,40,29,11
5566,3452,98,63,35
5566,3453,175,96,79
5566,3454,9642,4760,4882
5566,3455,14,14,0
5566,3456,3865,2205,1660
5566,3457,92,63,29
5566,3458,72,49,23
5566,3459,10799,5263,5536
5566,3460,497,177,320
5566,3461,0,0,0
5566,3462,32,13,19
5566,4011,258,95,163
5566,4012,27,11,16
5566,5111,643,99,544
5566,5112,375,105,270
5566,5113,398,156,242
5566,5114,116,24,92
5566,5116,68,31,37
5566,5117,102,71,31
5566,5119,139,72,67
5566,5120,34,12,22
5566,5122,42,22,20
5566,5124,113,48,65
5566,5154,166,112,54
5566,5158,285,115,170
5566,5162,138,71,67
5566,5166,93,58,35
5566,5170,240,147,93
5566,5314,79,32,47
5566,5315,492,148,344
5566,5316,39,15,24
5566,5334,121,53,68
5566,5358,48,24,24
5566,5362,167,66,101
5566,5366,33,21,12
5566,5370,49,38,11
5566,5374,85,27,58
5566,5378,48,29,19
5566,5382,129,75,54
5566,5512,226,39,187
5566,5513,223,103,120
5566,5515,27812,5765,22047
5566,5554,7623,3663,3960
5566,5558,4060,2126,1934
5566,5562,649,341,308
5566,5566,0,0,0
5566,5570,3003,1438,1565
5566,5711,548,121,427
5566,5754,761,203,558
5566,5758,322,152,170
5566,5762,43,26,17
5566,5766,154,73,81
5566,5770,584,322,262
5566,5774,162,59,103
5566,5911,224,79,145
5566,5913,671,211,460
5566,5914,80,41,39
5566,5915,453,220,233
5566,5916,79,40,39
5566,5954,127,46,81
5566,5958,98,42,56
5566,5962,175,77,98
5566,5966,25,11,14
5566,5970,134,25,109
5566,5974,205,93,112
5566,5978,747,248,499
5566,6411,18,0,18
5566,6412,263,60,203
5566,6413,0,0,0
5566,6414,83,11,72
5566,6431,23,11,12
5566,6432,29,13,16
5566,6433,11,0,11
5566,6434,57,12,45
5566,6435,54,34,20
5566,6436,53,18,35
5566,6437,0,0,0
5566,6438,82,24,58
5566,6439,27,13,14
5566,6440,42,23,19
5566,6531,71,19,52
5566,6532,18,0,18
5566,6533,21,10,11
5566,6534,12,0,12
5566,6535,0,0,0
5566,6611,23,0,23
5566,6631,17,0,17
5566,6632,0,0,0
5566,6633,33,13,20
5566,6634,20,20,0
5566,6635,29,13,16
5566,6636,16,16,0
5566,7111,26,0,26
5566,7131,12,12,0
5566,7132,0,0,0
5566,7133,22,0,22
5566,7134,0,0,0
5566,7135,0,0,0
5566,7137,22,0,22
5566,7138,37,19,18
5566,7140,0,0,0
5566,7141,10,0,10
5566,7143,33,19,14
5566,7211,0,0,0
5566,7231,0,0,0
5566,7232,0,0,0
5566,7233,0,0,0
5566,7235,0,0,0
5566,7311,0,0,0
5566,7312,0,0,0
5566,7313,0,0,0
5566,7314,17,0,17
5566,7315,34,11,23
5566,7316,0,0,0
5566,7317,0,0,0
5566,7318,0,0,0
5566,7319,13,13,0
5566,7320,0,0,0
5566,7331,10,10,0
5566,7332,11,11,0
5566,7333,0,0,0
5566,7334,10,10,0
5566,7335,0,0,0
5566,7336,0,0,0
5566,7337,0,0,0
5566,7338,10,10,0
5566,7339,14,14,0
5566,7340,0,0,0
5566,8111,68,28,40
5566,8115,52,12,40
5566,8116,79,22,57
5566,8117,33,16,17
5566,8118,75,29,46
5566,8119,32,17,15
5566,8121,16,16,0
5566,8125,88,70,18
5566,8126,50,0,50
5566,8127,0,0,0
5566,8128,0,0,0
5566,8135,0,0,0
5566,8136,25,15,10
5566,8211,0,0,0
5566,8212,47,21,26
5566,8215,68,21,47
5566,8216,11,0,11
5566,8221,13,0,13
5566,8222,81,46,35
5566,8225,0,0,0
5566,8226,53,23,30
5566,8231,0,0,0
5566,8235,14,0,14
5566,8236,0,0,0
5566,8237,0,0,0
5566,8311,14,0,14
5566,8315,15,15,0
5566,8316,0,0,0
5566,8317,24,0,24
5566,8325,0,0,0
5566,8326,27,17,10
5566,8327,32,32,0
5566,8335,25,0,25
5566,8336,28,0,28
5566,8337,10,0,10
5566,8415,14,0,14
5566,8416,12,12,0
5566,8417,0,0,0
5566,8421,28,0,28
5566,8425,0,0,0
5566,8426,27,12,15
5566,8435,14,0,14
5566,8436,17,17,0
5566,8437,0,0,0
5566,9161,19,0,19
5566,9162,270,56,214
5566,9163,0,0,0
5566,9171,0,0,0
5566,9172,21,11,10
5566,9173,0,0,0
5566,9174,0,0,0
5566,9175,0,0,0
5566,9176,0,0,0
5566,9177,0,0,0
5566,9178,31,15,16
5566,9179,10,10,0
5566,9180,0,0,0
5566,9181,14,0,14
5566,9182,0,0,0
5566,9183,0,0,0
5566,9184,92,13,79
5566,9185,0,0,0
5566,9186,11,0,11
5566,9187,14,0,14
5566,9188,11,0,11
5566,9189,28,12,16
5566,9190,0,0,0
5566,9261,0,0,0
5566,9262,0,0,0
5566,9263,0,0,0
5566,9271,0,0,0
5566,9272,0,0,0
5566,9273,0,0,0
5566,9274,0,0,0
5566,9275,0,0,0
5566,9276,0,0,0
5566,9277,0,0,0
5566,9278,0,0,0
5566,9279,0,0,0
5566,9361,0,0,0
5566,9362,0,0,0
5566,9363,0,0,0
5566,9371,0,0,0
5566,9372,0,0,0
5566,9373,15,0,15
5566,9374,0,0,0
5566,9375,10,0,10
5566,9376,0,0,0
5566,9377,0,0,0
5566,9461,21,0,21
5566,9462,0,0,0
5566,9463,0,0,0
5566,9464,0,0,0
5566,9471,0,0,0
5566,9472,0,0,0
5566,9473,0,0,0
5566,9474,0,0,0
5566,9475,0,0,0
5566,9476,0,0,0
5566,9477,0,0,0
5566,9478,0,0,0
5566,9479,0,0,0
5566,9561,12,0,12
5566,9562,18,0,18
5566,9563,0,0,0
5566,9564,78,21,57
5566,9565,0,0,0
5566,9571,0,0,0
5566,9572,14,0,14
5566,9573,10,10,0
5566,9574,0,0,0
5566,9575,0,0,0
5566,9576,0,0,0
5566,9577,0,0,0
5566,9661,0,0,0
5566,9662,0,0,0
5566,9663,20,0,20
5566,9671,15,0,15
5566,9672,13,0,13
5566,9673,0,0,0
5566,9674,0,0,0
5566,9675,0,0,0
5566,9676,0,0,0
5566,9677,0,0,0
5566,9678,0,0,0
5566,9679,0,0,0
5566,9761,41,27,14
5566,9762,0,0,0
5566,9763,0,0,0
5566,9764,0,0,0
5566,9771,15,15,0
5566,9772,24,24,0
5566,9773,0,0,0
5566,9774,0,0,0
5566,9775,14,0,14
5566,9776,0,0,0
5566,9777,21,10,11
5566,9778,29,29,0
5566,9779,0,0,0
5566,9780,0,0,0
5566,10041,57,34,23
5566,10042,0,0,0
5566,10043,0,0,0
5566,10044,15,15,0
5566,10045,0,0,0
5566,10046,0,0,0
5566,11000,487,205,282
5566,12051,0,0,0
5566,12052,0,0,0
5566,12053,0,0,0
5566,12054,60,13,47
5566,12060,17,17,0
5566,12061,23,13,10
5566,12062,0,0,0
5566,12063,31,13,18
5566,12064,12,12,0
5566,12065,14,14,0
5566,12066,0,0,0
5566,12067,0,0,0
5566,12068,22,22,0
5566,12069,75,62,13
5566,12070,11,11,0
5566,12071,10,10,0
5566,12072,16,16,0
5566,12073,11,11,0
5566,13003,10,10,0
5566,13004,0,0,0
5566,13071,47,47,0
5566,13072,19,19,0
5566,13073,34,23,11
5566,13074,0,0,0
5566,13075,23,23,0
5566,13076,15,15,0
5566,14511,36,14,22
5566,14521,15,15,0
5566,14522,16,16,0
5566,14523,0,0,0
5566,14524,0,0,0
5566,14612,39,26,13
5566,14625,16,16,0
5566,14626,23,11,12
5566,14627,0,0,0
5566,14628,10,10,0
5566,14713,53,29,24
5566,14729,22,22,0
5566,14730,16,16,0
5566,15001,10,10,0
5566,15002,12,12,0
5566,15003,61,49,12
5566,15081,0,0,0
5566,15082,26,26,0
5566,15083,37,23,14
5566,15084,58,58,0
5566,15085,17,17,0
5566,15086,39,39,0
5566,15087,28,28,0
5566,15088,43,43,0
5566,15089,36,36,0
5566,15090,23,23,0
5566,15091,12,12,0
5566,16051,22,0,22
5566,16052,0,0,0
5566,16053,0,0,0
5566,16054,0,0,0
5566,16055,0,0,0
5566,16056,0,0,0
5566,16061,12,12,0
5566,16062,10,10,0
5566,16063,0,0,0
5566,16064,0,0,0
5566,16065,0,0,0
5566,16066,0,0,0
5566,16067,0,0,0
5566,16068,0,0,0
5566,16069,0,0,0
5566,16070,0,0,0
5566,16071,0,0,0
5566,16072,0,0,0
5566,16073,0,0,0
5566,16074,0,0,0
5566,16075,0,0,0
5566,16076,0,0,0
5566,16077,0,0,0
5570,1001,0,0,0
5570,1002,17,0,17
5570,1003,16,0,16
5570,1004,18,0,18
5570,1051,0,0,0
5570,1053,0,0,0
5570,1054,0,0,0
5570,1055,0,0,0
5570,1056,0,0,0
5570,1057,0,0,0
5570,1058,13,0,13
5570,1059,12,0,12
5570,1060,23,10,13
5570,1061,0,0,0
5570,1062,21,0,21
5570,2000,321,114,207
5570,3101,31,15,16
5570,3102,0,0,0
5570,3103,0,0,0
5570,3151,11,11,0
5570,3153,0,0,0
5570,3154,0,0,0
5570,3155,13,0,13
5570,3157,0,0,0
5570,3158,0,0,0
5570,3159,42,19,23
5570,3241,219,53,166
5570,3251,33,18,15
5570,3252,38,10,28
5570,3254,23,12,11
5570,3255,0,0,0
5570,3256,11,11,0
5570,3257,40,19,21
5570,3351,13,0,13
5570,3352,0,0,0
5570,3353,10,10,0
5570,3354,0,0,0
5570,3355,0,0,0
5570,3356,0,0,0
5570,3357,60,11,49
5570,3358,13,13,0
5570,3359,11,0,11
5570,3360,0,0,0
5570,3361,11,0,11
5570,3401,0,0,0
5570,3402,0,0,0
5570,3403,17,0,17
5570,3404,590,201,389
5570,3405,0,0,0
5570,3451,0,0,0
5570,3452,10,10,0
5570,3453,52,25,27
5570,3454,194,54,140
5570,3455,0,0,0
5570,3456,48,26,22
5570,3457,28,14,14
5570,3458,21,11,10
5570,3459,2729,1107,1622
5570,3460,86,46,40
5570,3461,0,0,0
5570,3462,0,0,0
5570,4011,76,19,57
5570,4012,0,0,0
5570,5111,420,52,368
5570,5112,158,71,87
5570,5113,338,138,200
5570,5114,195,16,179
5570,5116,37,10,27
5570,5117,55,21,34
5570,5119,82,39,43
5570,5120,0,0,0
5570,5122,30,20,10
5570,5124,107,21,86
5570,5154,52,25,27
5570,5158,199,59,140
5570,5162,64,28,36
5570,5166,61,14,47
5570,5170,121,64,57
5570,5314,67,14,53
5570,5315,267,57,210
5570,5316,23,11,12
5570,5334,103,36,67
5570,5358,13,13,0
5570,5362,60,27,33
5570,5366,10,10,0
5570,5370,10,10,0
5570,5374,59,25,34
5570,5378,44,27,17
5570,5382,68,37,31
5570,5512,33,21,12
5570,5513,218,81,137
5570,5515,18781,4367,14414
5570,5554,357,135,222
5570,5558,2114,1018,1096
5570,5562,490,296,194
5570,5566,3003,1565,1438
5570,5570,0,0,0
5570,5711,1408,379,1029
5570,5754,15726,4619,11107
5570,5758,272,156,116
5570,5762,49,37,12
5570,5766,276,146,130
5570,5770,178,83,95
5570,5774,780,359,421
5570,5911,292,126,166
5570,5913,1329,420,909
5570,5914,114,34,80
5570,5915,7540,3519,4021
5570,5916,117,64,53
5570,5954,178,77,101
5570,5958,361,167,194
5570,5962,210,94,116
5570,5966,43,20,23
5570,5970,55,26,29
5570,5974,5334,2741,2593
5570,5978,1977,872,1105
5570,6411,0,0,0
5570,6412,125,16,109
5570,6413,0,0,0
5570,6414,22,0,22
5570,6431,24,0,24
5570,6432,11,0,11
5570,6433,0,0,0
5570,6434,42,0,42
5570,6435,35,11,24
5570,6436,29,0,29
5570,6437,0,0,0
5570,6438,46,13,33
