id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5570,6439,12,0,12
5570,6440,25,10,15
5570,6531,21,10,11
5570,6532,13,13,0
5570,6533,0,0,0
5570,6534,17,0,17
5570,6535,0,0,0
5570,6611,20,0,20
5570,6631,10,10,0
5570,6632,0,0,0
5570,6633,20,10,10
5570,6634,12,0,12
5570,6635,14,14,0
5570,6636,0,0,0
5570,7111,0,0,0
5570,7131,0,0,0
5570,7132,0,0,0
5570,7133,0,0,0
5570,7134,0,0,0
5570,7135,0,0,0
5570,7137,23,0,23
5570,7138,12,0,12
5570,7140,0,0,0
5570,7141,0,0,0
5570,7143,40,14,26
5570,7211,0,0,0
5570,7231,0,0,0
5570,7232,0,0,0
5570,7233,0,0,0
5570,7235,0,0,0
5570,7311,0,0,0
5570,7312,0,0,0
5570,7313,0,0,0
5570,7314,10,0,10
5570,7315,11,0,11
5570,7316,0,0,0
5570,7317,0,0,0
5570,7318,0,0,0
5570,7319,0,0,0
5570,7320,0,0,0
5570,7331,0,0,0
5570,7332,0,0,0
5570,7333,0,0,0
5570,7334,0,0,0
5570,7335,0,0,0
5570,7336,0,0,0
5570,7337,0,0,0
5570,7338,0,0,0
5570,7339,0,0,0
5570,7340,0,0,0
5570,8111,61,17,44
5570,8115,14,0,14
5570,8116,40,16,24
5570,8117,0,0,0
5570,8118,26,0,26
5570,8119,15,0,15
5570,8121,0,0,0
5570,8125,26,0,26
5570,8126,19,0,19
5570,8127,79,0,79
5570,8128,0,0,0
5570,8135,0,0,0
5570,8136,0,0,0
5570,8211,0,0,0
5570,8212,12,0,12
5570,8215,34,0,34
5570,8216,0,0,0
5570,8221,0,0,0
5570,8222,26,0,26
5570,8225,0,0,0
5570,8226,33,12,21
5570,8231,0,0,0
5570,8235,0,0,0
5570,8236,0,0,0
5570,8237,0,0,0
5570,8311,0,0,0
5570,8315,0,0,0
5570,8316,0,0,0
5570,8317,20,0,20
5570,8325,0,0,0
5570,8326,0,0,0
5570,8327,0,0,0
5570,8335,0,0,0
5570,8336,13,0,13
5570,8337,0,0,0
5570,8415,0,0,0
5570,8416,0,0,0
5570,8417,0,0,0
5570,8421,20,0,20
5570,8425,0,0,0
5570,8426,0,0,0
5570,8435,0,0,0
5570,8436,0,0,0
5570,8437,0,0,0
5570,9161,0,0,0
5570,9162,231,26,205
5570,9163,0,0,0
5570,9171,0,0,0
5570,9172,0,0,0
5570,9173,0,0,0
5570,9174,0,0,0
5570,9175,0,0,0
5570,9176,0,0,0
5570,9177,0,0,0
5570,9178,12,0,12
5570,9179,0,0,0
5570,9180,0,0,0
5570,9181,0,0,0
5570,9182,0,0,0
5570,9183,0,0,0
5570,9184,59,10,49
5570,9185,0,0,0
5570,9186,0,0,0
5570,9187,0,0,0
5570,9188,0,0,0
5570,9189,0,0,0
5570,9190,0,0,0
5570,9261,0,0,0
5570,9262,0,0,0
5570,9263,0,0,0
5570,9271,0,0,0
5570,9272,0,0,0
5570,9273,0,0,0
5570,9274,0,0,0
5570,9275,0,0,0
5570,9276,0,0,0
5570,9277,0,0,0
5570,9278,0,0,0
5570,9279,0,0,0
5570,9361,0,0,0
5570,9362,17,0,17
5570,9363,0,0,0
5570,9371,0,0,0
5570,9372,0,0,0
5570,9373,0,0,0
5570,9374,0,0,0
5570,9375,0,0,0
5570,9376,0,0,0
5570,9377,0,0,0
5570,9461,0,0,0
5570,9462,0,0,0
5570,9463,0,0,0
5570,9464,0,0,0
5570,9471,0,0,0
5570,9472,0,0,0
5570,9473,0,0,0
5570,9474,0,0,0
5570,9475,0,0,0
5570,9476,0,0,0
5570,9477,0,0,0
5570,9478,0,0,0
5570,9479,0,0,0
5570,9561,42,0,42
5570,9562,0,0,0
5570,9563,0,0,0
5570,9564,30,0,30
5570,9565,0,0,0
5570,9571,0,0,0
5570,9572,0,0,0
5570,9573,0,0,0
5570,9574,0,0,0
5570,9575,0,0,0
5570,9576,0,0,0
5570,9577,0,0,0
5570,9661,0,0,0
5570,9662,0,0,0
5570,9663,0,0,0
5570,9671,0,0,0
5570,9672,10,0,10
5570,9673,0,0,0
5570,9674,0,0,0
5570,9675,0,0,0
5570,9676,0,0,0
5570,9677,0,0,0
5570,9678,0,0,0
5570,9679,0,0,0
5570,9761,30,19,11
5570,9762,0,0,0
5570,9763,0,0,0
5570,9764,0,0,0
5570,9771,0,0,0
5570,9772,16,16,0
5570,9773,0,0,0
5570,9774,33,33,0
5570,9775,0,0,0
5570,9776,0,0,0
5570,9777,0,0,0
5570,9778,0,0,0
5570,9779,0,0,0
5570,9780,0,0,0
5570,10041,10,10,0
5570,10042,0,0,0
5570,10043,0,0,0
5570,10044,11,11,0
5570,10045,0,0,0
5570,10046,0,0,0
5570,11000,245,80,165
5570,12051,0,0,0
5570,12052,0,0,0
5570,12053,0,0,0
5570,12054,32,0,32
5570,12060,0,0,0
5570,12061,37,37,0
5570,12062,0,0,0
5570,12063,0,0,0
5570,12064,0,0,0
5570,12065,0,0,0
5570,12066,0,0,0
5570,12067,0,0,0
5570,12068,0,0,0
5570,12069,0,0,0
5570,12070,0,0,0
5570,12071,0,0,0
5570,12072,0,0,0
5570,12073,0,0,0
5570,13003,11,0,11
5570,13004,0,0,0
5570,13071,0,0,0
5570,13072,0,0,0
5570,13073,15,15,0
5570,13074,0,0,0
5570,13075,0,0,0
5570,13076,10,10,0
5570,14511,0,0,0
5570,14521,13,13,0
5570,14522,0,0,0
5570,14523,0,0,0
5570,14524,0,0,0
5570,14612,10,0,10
5570,14625,0,0,0
5570,14626,0,0,0
5570,14627,0,0,0
5570,14628,0,0,0
5570,14713,45,14,31
5570,14729,0,0,0
5570,14730,18,18,0
5570,15001,0,0,0
5570,15002,11,11,0
5570,15003,0,0,0
5570,15081,0,0,0
5570,15082,17,17,0
5570,15083,0,0,0
5570,15084,59,12,47
5570,15085,17,17,0
5570,15086,0,0,0
5570,15087,24,24,0
5570,15088,13,13,0
5570,15089,17,17,0
5570,15090,0,0,0
5570,15091,15,15,0
5570,16051,10,0,10
5570,16052,0,0,0
5570,16053,0,0,0
5570,16054,0,0,0
5570,16055,0,0,0
5570,16056,0,0,0
5570,16061,0,0,0
5570,16062,0,0,0
5570,16063,0,0,0
5570,16064,0,0,0
5570,16065,0,0,0
5570,16066,0,0,0
5570,16067,0,0,0
5570,16068,0,0,0
5570,16069,0,0,0
5570,16070,0,0,0
5570,16071,0,0,0
5570,16072,0,0,0
5570,16073,0,0,0
5570,16074,0,0,0
5570,16075,0,0,0
5570,16076,0,0,0
5570,16077,0,0,0
5711,1001,11,0,11
5711,1002,72,25,47
5711,1003,40,22,18
5711,1004,0,0,0
5711,1051,10,0,10
5711,1053,20,20,0
5711,1054,13,13,0
5711,1055,41,29,12
5711,1056,56,40,16
5711,1057,13,13,0
5711,1058,24,24,0
5711,1059,23,13,10
5711,1060,44,24,20
5711,1061,11,11,0
5711,1062,69,35,34
5711,2000,769,433,336
5711,3101,92,58,34
5711,3102,45,35,10
5711,3103,20,0,20
5711,3151,10,10,0
5711,3153,41,41,0
5711,3154,15,15,0
5711,3155,41,41,0
5711,3157,30,30,0
5711,3158,27,27,0
5711,3159,115,87,28
5711,3241,1113,586,527
5711,3251,107,88,19
5711,3252,206,130,76
5711,3254,83,67,16
5711,3255,54,40,14
5711,3256,68,46,22
5711,3257,436,356,80
5711,3351,42,42,0
5711,3352,25,25,0
5711,3353,60,49,11
5711,3354,0,0,0
5711,3355,60,44,16
5711,3356,20,20,0
5711,3357,18,18,0
5711,3358,28,28,0
5711,3359,25,25,0
5711,3360,0,0,0
5711,3361,52,16,36
5711,3401,23,23,0
5711,3402,17,17,0
5711,3403,80,52,28
5711,3404,741,399,342
5711,3405,21,21,0
5711,3451,38,38,0
5711,3452,33,33,0
5711,3453,41,28,13
5711,3454,104,73,31
5711,3455,15,15,0
5711,3456,55,41,14
5711,3457,56,43,13
5711,3458,51,51,0
5711,3459,2252,1516,736
5711,3460,82,69,13
5711,3461,0,0,0
5711,3462,11,11,0
5711,4011,191,135,56
5711,4012,11,11,0
5711,5111,541,150,391
5711,5112,199,114,85
5711,5113,378,108,270
5711,5114,52,31,21
5711,5116,79,43,36
5711,5117,53,33,20
5711,5119,66,31,35
5711,5120,27,0,27
5711,5122,20,20,0
5711,5124,149,62,87
5711,5154,75,50,25
5711,5158,210,93,117
5711,5162,129,80,49
5711,5166,60,37,23
5711,5170,127,91,36
5711,5314,115,46,69
5711,5315,611,266,345
5711,5316,40,23,17
5711,5334,140,99,41
5711,5358,85,17,68
5711,5362,105,64,41
5711,5366,0,0,0
5711,5370,56,56,0
5711,5374,70,28,42
5711,5378,51,32,19
5711,5382,97,66,31
5711,5512,19,19,0
5711,5513,160,75,85
5711,5515,721,376,345
5711,5554,142,110,32
5711,5558,194,171,23
5711,5562,233,186,47
5711,5566,548,427,121
5711,5570,1408,1029,379
5711,5711,0,0,0
5711,5754,34497,18933,15564
5711,5758,18260,12297,5963
5711,5762,497,412,85
5711,5766,19773,14316,5457
5711,5770,4605,3090,1515
5711,5774,5524,3885,1639
5711,5911,267,152,115
5711,5913,1003,649,354
5711,5914,204,177,27
5711,5915,602,479,123
5711,5916,40,40,0
5711,5954,462,360,102
5711,5958,265,205,60
5711,5962,216,192,24
5711,5966,50,50,0
5711,5970,193,146,47
5711,5974,968,680,288
5711,5978,617,422,195
5711,6411,17,0,17
5711,6412,191,41,150
5711,6413,0,0,0
5711,6414,63,23,40
5711,6431,36,25,11
5711,6432,41,18,23
5711,6433,22,22,0
5711,6434,48,15,33
5711,6435,46,30,16
5711,6436,41,14,27
5711,6437,0,0,0
5711,6438,61,28,33
5711,6439,17,17,0
5711,6440,37,26,11
5711,6531,41,26,15
5711,6532,29,17,12
5711,6533,0,0,0
5711,6534,36,18,18
5711,6535,12,12,0
5711,6611,92,57,35
5711,6631,43,23,20
5711,6632,26,11,15
5711,6633,92,81,11
5711,6634,26,26,0
5711,6635,70,56,14
5711,6636,12,12,0
5711,7111,0,0,0
5711,7131,0,0,0
5711,7132,29,29,0
5711,7133,0,0,0
5711,7134,0,0,0
5711,7135,0,0,0
5711,7137,11,11,0
5711,7138,29,18,11
5711,7140,0,0,0
5711,7141,0,0,0
5711,7143,14,14,0
5711,7211,12,12,0
5711,7231,20,20,0
5711,7232,0,0,0
5711,7233,0,0,0
5711,7235,10,10,0
5711,7311,0,0,0
5711,7312,0,0,0
5711,7313,0,0,0
5711,7314,12,12,0
5711,7315,39,23,16
5711,7316,0,0,0
5711,7317,0,0,0
5711,7318,0,0,0
5711,7319,0,0,0
5711,7320,0,0,0
5711,7331,0,0,0
5711,7332,0,0,0
5711,7333,0,0,0
5711,7334,11,11,0
5711,7335,0,0,0
5711,7336,0,0,0
5711,7337,0,0,0
5711,7338,15,15,0
5711,7339,14,14,0
5711,7340,0,0,0
5711,8111,100,36,64
5711,8115,58,34,24
5711,8116,84,55,29
5711,8117,28,15,13
5711,8118,51,35,16
5711,8119,36,23,13
5711,8121,0,0,0
5711,8125,42,23,19
5711,8126,13,0,13
5711,8127,0,0,0
5711,8128,0,0,0
5711,8135,0,0,0
5711,8136,31,15,16
5711,8211,10,0,10
5711,8212,41,11,30
5711,8215,41,20,21
5711,8216,0,0,0
5711,8221,18,18,0
5711,8222,62,21,41
5711,8225,0,0,0
5711,8226,95,46,49
5711,8231,0,0,0
5711,8235,0,0,0
5711,8236,0,0,0
5711,8237,0,0,0
5711,8311,10,10,0
5711,8315,14,14,0
5711,8316,0,0,0
5711,8317,37,23,14
5711,8325,0,0,0
5711,8326,0,0,0
5711,8327,0,0,0
5711,8335,21,21,0
5711,8336,10,0,10
5711,8337,0,0,0
5711,8415,20,20,0
5711,8416,11,11,0
5711,8417,0,0,0
5711,8421,14,0,14
5711,8425,0,0,0
5711,8426,0,0,0
5711,8435,27,10,17
5711,8436,0,0,0
5711,8437,0,0,0
5711,9161,11,0,11
5711,9162,376,123,253
5711,9163,0,0,0
5711,9171,0,0,0
5711,9172,0,0,0
5711,9173,24,24,0
5711,9174,0,0,0
5711,9175,10,10,0
5711,9176,0,0,0
5711,9177,0,0,0
5711,9178,26,11,15
5711,9179,29,14,15
5711,9180,0,0,0
5711,9181,0,0,0
5711,9182,12,12,0
5711,9183,0,0,0
5711,9184,85,27,58
5711,9185,0,0,0
5711,9186,0,0,0
5711,9187,0,0,0
5711,9188,22,11,11
5711,9189,0,0,0
5711,9190,0,0,0
5711,9261,0,0,0
5711,9262,0,0,0
5711,9263,0,0,0
5711,9271,0,0,0
5711,9272,0,0,0
5711,9273,0,0,0
5711,9274,0,0,0
5711,9275,0,0,0
5711,9276,0,0,0
5711,9277,0,0,0
5711,9278,0,0,0
5711,9279,0,0,0
5711,9361,0,0,0
5711,9362,0,0,0
5711,9363,0,0,0
5711,9371,0,0,0
5711,9372,0,0,0
5711,9373,0,0,0
5711,9374,0,0,0
5711,9375,10,0,10
5711,9376,0,0,0
5711,9377,0,0,0
5711,9461,0,0,0
5711,9462,0,0,0
5711,9463,0,0,0
5711,9464,0,0,0
5711,9471,0,0,0
5711,9472,0,0,0
5711,9473,0,0,0
5711,9474,0,0,0
5711,9475,13,0,13
5711,9476,0,0,0
5711,9477,0,0,0
5711,9478,0,0,0
5711,9479,0,0,0
5711,9561,0,0,0
5711,9562,0,0,0
5711,9563,0,0,0
5711,9564,81,41,40
5711,9565,0,0,0
5711,9571,10,10,0
5711,9572,0,0,0
5711,9573,11,11,0
5711,9574,0,0,0
5711,9575,0,0,0
5711,9576,0,0,0
5711,9577,0,0,0
5711,9661,0,0,0
5711,9662,0,0,0
5711,9663,17,0,17
5711,9671,0,0,0
5711,9672,0,0,0
5711,9673,0,0,0
5711,9674,0,0,0
5711,9675,0,0,0
5711,9676,0,0,0
5711,9677,0,0,0
5711,9678,0,0,0
5711,9679,13,13,0
5711,9761,27,12,15
5711,9762,0,0,0
5711,9763,0,0,0
5711,9764,0,0,0
5711,9771,0,0,0
5711,9772,10,10,0
5711,9773,0,0,0
5711,9774,0,0,0
5711,9775,0,0,0
5711,9776,0,0,0
5711,9777,39,28,11
5711,9778,10,0,10
5711,9779,0,0,0
5711,9780,11,11,0
5711,10041,16,16,0
5711,10042,0,0,0
5711,10043,0,0,0
5711,10044,0,0,0
5711,10045,0,0,0
5711,10046,0,0,0
5711,11000,785,325,460
5711,12051,0,0,0
5711,12052,0,0,0
5711,12053,0,0,0
5711,12054,13,0,13
5711,12060,0,0,0
5711,12061,18,18,0
5711,12062,0,0,0
5711,12063,12,12,0
5711,12064,11,11,0
5711,12065,0,0,0
5711,12066,0,0,0
5711,12067,0,0,0
5711,12068,0,0,0
5711,12069,40,26,14
5711,12070,0,0,0
5711,12071,0,0,0
5711,12072,10,10,0
5711,12073,0,0,0
5711,13003,0,0,0
5711,13004,0,0,0
5711,13071,16,16,0
5711,13072,0,0,0
5711,13073,0,0,0
5711,13074,0,0,0
5711,13075,18,18,0
5711,13076,0,0,0
5711,14511,10,10,0
5711,14521,19,19,0
5711,14522,12,12,0
5711,14523,140,110,30
5711,14524,55,55,0
5711,14612,60,39,21
5711,14625,12,12,0
5711,14626,10,10,0
5711,14627,12,12,0
5711,14628,13,13,0
5711,14713,67,51,16
5711,14729,20,20,0
5711,14730,11,11,0
5711,15001,0,0,0
5711,15002,31,20,11
5711,15003,33,20,13
5711,15081,0,0,0
5711,15082,10,10,0
5711,15083,0,0,0
5711,15084,15,0,15
5711,15085,19,19,0
5711,15086,21,21,0
5711,15087,11,11,0
5711,15088,13,13,0
5711,15089,18,18,0
5711,15090,13,13,0
5711,15091,0,0,0
5711,16051,11,11,0
5711,16052,0,0,0
5711,16053,12,12,0
5711,16054,0,0,0
5711,16055,0,0,0
5711,16056,16,16,0
5711,16061,15,15,0
5711,16062,14,14,0
5711,16063,20,20,0
5711,16064,0,0,0
5711,16065,0,0,0
5711,16066,0,0,0
5711,16067,0,0,0
5711,16068,0,0,0
5711,16069,0,0,0
5711,16070,0,0,0
5711,16071,0,0,0
5711,16072,0,0,0
5711,16073,0,0,0
5711,16074,0,0,0
5711,16075,0,0,0
5711,16076,11,11,0
5711,16077,0,0,0
5754,1001,21,11,10
5754,1002,95,25,70
5754,1003,93,27,66
5754,1004,0,0,0
5754,1051,16,16,0
5754,1053,37,27,10
5754,1054,14,14,0
5754,1055,34,34,0
5754,1056,57,34,23
5754,1057,11,11,0
5754,1058,54,39,15
5754,1059,45,21,24
5754,1060,104,84,20
5754,1061,129,129,0
5754,1062,131,37,94
5754,2000,500,231,269
5754,3101,50,29,21
5754,3102,10,10,0
5754,3103,24,10,14
5754,3151,14,14,0
5754,3153,10,10,0
5754,3154,12,12,0
5754,3155,27,27,0
5754,3157,21,21,0
5754,3158,16,16,0
5754,3159,87,47,40
5754,3241,712,393,319
5754,3251,146,123,23
5754,3252,126,76,50
5754,3254,109,89,20
5754,3255,52,41,11
5754,3256,91,63,28
5754,3257,170,114,56
5754,3351,43,32,11
5754,3352,46,46,0
5754,3353,60,49,11
5754,3354,0,0,0
5754,3355,22,22,0
5754,3356,17,17,0
5754,3357,21,21,0
5754,3358,41,30,11
5754,3359,19,19,0
5754,3360,15,15,0
5754,3361,39,22,17
5754,3401,80,70,10
5754,3402,15,15,0
5754,3403,169,141,28
5754,3404,1217,644,573
5754,3405,0,0,0
5754,3451,50,34,16
5754,3452,50,35,15
5754,3453,162,139,23
5754,3454,681,633,48
5754,3455,32,32,0
5754,3456,60,43,17
5754,3457,34,17,17
5754,3458,216,204,12
5754,3459,8370,4082,4288
5754,3460,478,447,31
5754,3461,14,14,0
5754,3462,0,0,0
5754,4011,250,192,58
5754,4012,26,26,0
5754,5111,420,164,256
5754,5112,160,85,75
5754,5113,396,141,255
5754,5114,83,48,35
5754,5116,75,34,41
5754,5117,57,39,18
5754,5119,63,40,23
5754,5120,76,22,54
5754,5122,35,19,16
5754,5124,130,85,45
5754,5154,102,82,20
5754,5158,229,108,121
5754,5162,104,66,38
5754,5166,62,33,29
5754,5170,206,109,97
5754,5314,88,39,49
5754,5315,367,147,220
5754,5316,54,40,14
5754,5334,136,93,43
5754,5358,159,39,120
5754,5362,141,96,45
5754,5366,27,27,0
5754,5370,56,26,30
5754,5374,132,84,48
5754,5378,87,60,27
5754,5382,141,95,46
5754,5512,23,23,0
5754,5513,117,62,55
5754,5515,1389,605,784
5754,5554,199,114,85
5754,5558,268,173,95
5754,5562,300,236,64
5754,5566,761,558,203
5754,5570,15726,11107,4619
5754,5711,34497,15564,18933
5754,5754,0,0,0
5754,5758,4101,2704,1397
5754,5762,372,293,79
5754,5766,6562,4728,1834
5754,5770,1339,828,511
5754,5774,11178,7866,3312
5754,5911,225,167,58
5754,5913,791,357,434
5754,5914,98,68,30
5754,5915,836,548,288
5754,5916,72,53,19
5754,5954,149,84,65
5754,5958,297,194,103
5754,5962,133,86,47
5754,5966,35,18,17
5754,5970,112,79,33
5754,5974,5383,3656,1727
5754,5978,602,289,313
5754,6411,36,22,14
5754,6412,233,74,159
5754,6413,25,12,13
5754,6414,42,12,30
5754,6431,36,36,0
5754,6432,65,44,21
5754,6433,119,101,18
5754,6434,64,27,37
5754,6435,149,50,99
5754,6436,63,28,35
5754,6437,10,10,0
5754,6438,69,37,32
5754,6439,18,18,0
5754,6440,78,66,12
5754,6531,50,32,18
5754,6532,27,17,10
5754,6533,24,24,0
5754,6534,31,15,16
5754,6535,14,14,0
5754,6611,84,58,26
5754,6631,41,29,12
5754,6632,18,18,0
5754,6633,106,68,38
5754,6634,191,177,14
5754,6635,70,50,20
5754,6636,28,28,0
5754,7111,16,0,16
5754,7131,19,19,0
5754,7132,10,10,0
5754,7133,34,34,0
5754,7134,13,13,0
5754,7135,0,0,0
5754,7137,29,29,0
5754,7138,27,27,0
5754,7140,0,0,0
5754,7141,15,15,0
5754,7143,42,30,12
5754,7211,12,12,0
5754,7231,15,15,0
5754,7232,0,0,0
5754,7233,0,0,0
5754,7235,12,12,0
5754,7311,0,0,0
5754,7312,0,0,0
5754,7313,0,0,0
5754,7314,14,14,0
5754,7315,11,11,0
5754,7316,0,0,0
5754,7317,0,0,0
5754,7318,37,37,0
5754,7319,11,11,0
5754,7320,0,0,0
5754,7331,13,13,0
5754,7332,19,19,0
5754,7333,0,0,0
5754,7334,19,19,0
5754,7335,0,0,0
5754,7336,0,0,0
5754,7337,15,15,0
5754,7338,85,85,0
5754,7339,40,40,0
5754,7340,0,0,0
5754,8111,108,50,58
5754,8115,52,25,27
5754,8116,65,36,29
5754,8117,32,20,12
5754,8118,97,66,31
5754,8119,60,43,17
5754,8121,14,14,0
5754,8125,74,47,27
5754,8126,34,10,24
5754,8127,138,21,117
5754,8128,25,13,12
5754,8135,12,12,0
5754,8136,42,30,12
5754,8211,0,0,0
5754,8212,65,30,35
5754,8215,122,97,25
5754,8216,21,21,0
5754,8221,0,0,0
5754,8222,69,20,49
5754,8225,22,22,0
5754,8226,108,71,37
5754,8231,21,21,0
5754,8235,29,17,12
5754,8236,37,27,10
5754,8237,29,16,13
5754,8311,30,20,10
5754,8315,29,29,0
5754,8316,14,14,0
5754,8317,43,25,18
5754,8325,0,0,0
5754,8326,38,24,14
5754,8327,0,0,0
5754,8335,56,42,14
5754,8336,11,0,11
5754,8337,18,18,0
5754,8415,44,32,12
5754,8416,16,16,0
5754,8417,26,26,0
5754,8421,36,19,17
5754,8425,21,21,0
5754,8426,10,0,10
5754,8435,20,20,0
5754,8436,41,31,10
5754,8437,27,27,0
5754,9161,14,14,0
5754,9162,442,162,280
5754,9163,0,0,0
5754,9171,0,0,0
5754,9172,0,0,0
5754,9173,45,45,0
5754,9174,13,13,0
5754,9175,17,17,0
5754,9176,0,0,0
5754,9177,14,14,0
5754,9178,49,34,15
5754,9179,30,16,14
5754,9180,12,12,0
5754,9181,11,11,0
5754,9182,14,14,0
5754,9183,0,0,0
5754,9184,75,38,37
5754,9185,22,12,10
5754,9186,45,45,0
5754,9187,19,19,0
5754,9188,13,13,0
5754,9189,16,16,0
5754,9190,0,0,0
5754,9261,0,0,0
5754,9262,0,0,0
5754,9263,0,0,0
5754,9271,0,0,0
5754,9272,0,0,0
5754,9273,12,12,0
5754,9274,18,18,0
5754,9275,0,0,0
5754,9276,0,0,0
5754,9277,0,0,0
5754,9278,0,0,0
5754,9279,10,0,10
5754,9361,0,0,0
5754,9362,0,0,0
5754,9363,0,0,0
5754,9371,0,0,0
5754,9372,0,0,0
5754,9373,11,11,0
5754,9374,0,0,0
5754,9375,20,20,0
5754,9376,21,21,0
5754,9377,0,0,0
5754,9461,35,0,35
5754,9462,0,0,0
5754,9463,0,0,0
5754,9464,0,0,0
5754,9471,14,14,0
5754,9472,0,0,0
5754,9473,0,0,0
5754,9474,16,16,0
5754,9475,23,0,23
5754,9476,0,0,0
5754,9477,0,0,0
5754,9478,0,0,0
5754,9479,0,0,0
5754,9561,47,0,47
5754,9562,16,0,16
5754,9563,20,20,0
5754,9564,111,62,49
5754,9565,0,0,0
5754,9571,24,24,0
5754,9572,48,48,0
5754,9573,0,0,0
5754,9574,27,27,0
5754,9575,13,13,0
5754,9576,13,13,0
5754,9577,0,0,0
5754,9661,11,11,0
5754,9662,0,0,0
5754,9663,25,13,12
5754,9671,19,19,0
5754,9672,17,17,0
5754,9673,0,0,0
5754,9674,0,0,0
5754,9675,15,15,0
5754,9676,17,17,0
5754,9677,12,12,0
5754,9678,20,20,0
5754,9679,33,33,0
5754,9761,36,26,10
5754,9762,0,0,0
5754,9763,43,33,10
5754,9764,0,0,0
5754,9771,17,17,0
5754,9772,40,25,15
5754,9773,11,11,0
5754,9774,27,27,0
5754,9775,17,17,0
5754,9776,0,0,0
5754,9777,23,11,12
5754,9778,14,14,0
5754,9779,21,11,10
5754,9780,109,109,0
5754,10041,53,38,15
5754,10042,0,0,0
5754,10043,13,13,0
5754,10044,54,19,35
5754,10045,0,0,0
5754,10046,0,0,0
5754,11000,752,488,264
5754,12051,12,12,0
5754,12052,15,15,0
5754,12053,0,0,0
5754,12054,333,23,310
5754,12060,22,22,0
5754,12061,38,28,10
5754,12062,0,0,0
5754,12063,87,87,0
5754,12064,25,25,0
5754,12065,25,25,0
5754,12066,0,0,0
5754,12067,11,11,0
5754,12068,39,39,0
5754,12069,48,30,18
5754,12070,18,18,0
5754,12071,10,10,0
5754,12072,21,21,0
5754,12073,15,15,0
5754,13003,20,20,0
5754,13004,0,0,0
5754,13071,46,46,0
5754,13072,21,21,0
5754,13073,19,19,0
5754,13074,16,16,0
5754,13075,292,258,34
5754,13076,23,23,0
5754,14511,16,16,0
5754,14521,20,20,0
5754,14522,14,14,0
5754,14523,27,17,10
5754,14524,24,24,0
5754,14612,46,35,11
5754,14625,24,24,0
5754,14626,19,19,0
5754,14627,20,20,0
5754,14628,29,29,0
5754,14713,115,97,18
5754,14729,40,40,0
5754,14730,21,21,0
5754,15001,36,36,0
5754,15002,46,46,0
5754,15003,70,60,10
5754,15081,11,11,0
5754,15082,49,49,0
5754,15083,41,41,0
5754,15084,883,738,145
5754,15085,38,38,0
5754,15086,22,22,0
5754,15087,32,32,0
5754,15088,37,37,0
5754,15089,56,56,0
5754,15090,46,46,0
5754,15091,37,37,0
5754,16051,33,23,10
5754,16052,0,0,0
5754,16053,10,10,0
5754,16054,0,0,0
5754,16055,0,0,0
5754,16056,0,0,0
5754,16061,19,19,0
5754,16062,13,13,0
5754,16063,0,0,0
5754,16064,15,15,0
5754,16065,16,16,0
5754,16066,14,14,0
5754,16067,49,49,0
5754,16068,12,12,0
5754,16069,0,0,0
5754,16070,19,19,0
5754,16071,16,16,0
5754,16072,0,0,0
5754,16073,0,0,0
5754,16074,12,12,0
5754,16075,10,10,0
5754,16076,0,0,0
5754,16077,30,30,0
5758,1001,0,0,0
5758,1002,59,43,16
5758,1003,23,11,12
5758,1004,0,0,0
