id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5758,1051,0,0,0
5758,1053,15,15,0
5758,1054,32,32,0
5758,1055,19,19,0
5758,1056,27,11,16
5758,1057,18,18,0
5758,1058,43,43,0
5758,1059,15,15,0
5758,1060,29,13,16
5758,1061,0,0,0
5758,1062,44,20,24
5758,2000,332,113,219
5758,3101,35,10,25
5758,3102,0,0,0
5758,3103,24,0,24
5758,3151,0,0,0
5758,3153,0,0,0
5758,3154,0,0,0
5758,3155,0,0,0
5758,3157,55,42,13
5758,3158,0,0,0
5758,3159,51,23,28
5758,3241,695,225,470
5758,3251,125,54,71
5758,3252,247,149,98
5758,3254,55,33,22
5758,3255,12,0,12
5758,3256,208,138,70
5758,3257,912,625,287
5758,3351,29,16,13
5758,3352,0,0,0
5758,3353,34,22,12
5758,3354,0,0,0
5758,3355,0,0,0
5758,3356,0,0,0
5758,3357,12,12,0
5758,3358,0,0,0
5758,3359,16,16,0
5758,3360,0,0,0
5758,3361,12,0,12
5758,3401,0,0,0
5758,3402,14,14,0
5758,3403,47,23,24
5758,3404,1020,413,607
5758,3405,27,27,0
5758,3451,32,16,16
5758,3452,75,63,12
5758,3453,42,27,15
5758,3454,79,36,43
5758,3455,22,22,0
5758,3456,32,20,12
5758,3457,15,15,0
5758,3458,22,22,0
5758,3459,5432,2526,2906
5758,3460,79,36,43
5758,3461,0,0,0
5758,3462,12,12,0
5758,4011,97,36,61
5758,4012,0,0,0
5758,5111,208,27,181
5758,5112,46,24,22
5758,5113,109,36,73
5758,5114,17,0,17
5758,5116,30,10,20
5758,5117,11,11,0
5758,5119,13,13,0
5758,5120,0,0,0
5758,5122,0,0,0
5758,5124,60,36,24
5758,5154,36,15,21
5758,5158,100,31,69
5758,5162,48,15,33
5758,5166,30,13,17
5758,5170,51,20,31
5758,5314,37,11,26
5758,5315,172,39,133
5758,5316,13,0,13
5758,5334,35,16,19
5758,5358,21,10,11
5758,5362,33,20,13
5758,5366,14,14,0
5758,5370,22,12,10
5758,5374,52,21,31
5758,5378,28,11,17
5758,5382,43,23,20
5758,5512,12,12,0
5758,5513,82,11,71
5758,5515,314,83,231
5758,5554,70,37,33
5758,5558,109,34,75
5758,5562,73,48,25
5758,5566,322,170,152
5758,5570,272,116,156
5758,5711,18260,5963,12297
5758,5754,4101,1397,2704
5758,5758,0,0,0
5758,5762,142,104,38
5758,5766,11281,7040,4241
5758,5770,24528,11838,12690
5758,5774,855,418,437
5758,5911,59,33,26
5758,5913,221,43,178
5758,5914,19,0,19
5758,5915,90,66,24
5758,5916,0,0,0
5758,5954,57,25,32
5758,5958,56,20,36
5758,5962,57,26,31
5758,5966,0,0,0
5758,5970,35,13,22
5758,5974,178,72,106
5758,5978,142,48,94
5758,6411,17,0,17
5758,6412,95,12,83
5758,6413,0,0,0
5758,6414,32,0,32
5758,6431,20,10,10
5758,6432,15,0,15
5758,6433,0,0,0
5758,6434,42,0,42
5758,6435,13,13,0
5758,6436,31,0,31
5758,6437,0,0,0
5758,6438,38,16,22
5758,6439,0,0,0
5758,6440,22,11,11
5758,6531,22,11,11
5758,6532,0,0,0
5758,6533,0,0,0
5758,6534,13,13,0
5758,6535,0,0,0
5758,6611,44,18,26
5758,6631,24,11,13
5758,6632,12,0,12
5758,6633,36,24,12
5758,6634,10,10,0
5758,6635,35,12,23
5758,6636,0,0,0
5758,7111,0,0,0
5758,7131,0,0,0
5758,7132,0,0,0
5758,7133,0,0,0
5758,7134,0,0,0
5758,7135,0,0,0
5758,7137,0,0,0
5758,7138,11,0,11
5758,7140,0,0,0
5758,7141,0,0,0
5758,7143,14,14,0
5758,7211,0,0,0
5758,7231,0,0,0
5758,7232,0,0,0
5758,7233,0,0,0
5758,7235,0,0,0
5758,7311,0,0,0
5758,7312,0,0,0
5758,7313,0,0,0
5758,7314,0,0,0
5758,7315,0,0,0
5758,7316,0,0,0
5758,7317,0,0,0
5758,7318,0,0,0
5758,7319,0,0,0
5758,7320,0,0,0
5758,7331,19,19,0
5758,7332,0,0,0
5758,7333,0,0,0
5758,7334,0,0,0
5758,7335,0,0,0
5758,7336,0,0,0
5758,7337,0,0,0
5758,7338,0,0,0
5758,7339,13,0,13
5758,7340,0,0,0
5758,8111,66,24,42
5758,8115,53,20,33
5758,8116,54,15,39
5758,8117,12,0,12
5758,8118,49,28,21
5758,8119,22,10,12
5758,8121,0,0,0
5758,8125,37,15,22
5758,8126,19,0,19
5758,8127,15,0,15
5758,8128,12,0,12
5758,8135,0,0,0
5758,8136,11,0,11
5758,8211,19,0,19
5758,8212,15,0,15
5758,8215,49,13,36
5758,8216,15,0,15
5758,8221,0,0,0
5758,8222,29,0,29
5758,8225,40,40,0
5758,8226,33,23,10
5758,8231,0,0,0
5758,8235,10,10,0
5758,8236,0,0,0
5758,8237,0,0,0
5758,8311,18,0,18
5758,8315,0,0,0
5758,8316,0,0,0
5758,8317,19,0,19
5758,8325,0,0,0
5758,8326,0,0,0
5758,8327,0,0,0
5758,8335,0,0,0
5758,8336,0,0,0
5758,8337,23,0,23
5758,8415,12,12,0
5758,8416,0,0,0
5758,8417,0,0,0
5758,8421,0,0,0
5758,8425,0,0,0
5758,8426,14,0,14
5758,8435,28,28,0
5758,8436,0,0,0
5758,8437,0,0,0
5758,9161,0,0,0
5758,9162,129,44,85
5758,9163,0,0,0
5758,9171,0,0,0
5758,9172,0,0,0
5758,9173,0,0,0
5758,9174,0,0,0
5758,9175,0,0,0
5758,9176,0,0,0
5758,9177,0,0,0
5758,9178,14,0,14
5758,9179,0,0,0
5758,9180,0,0,0
5758,9181,0,0,0
5758,9182,0,0,0
5758,9183,0,0,0
5758,9184,38,0,38
5758,9185,0,0,0
5758,9186,0,0,0
5758,9187,0,0,0
5758,9188,0,0,0
5758,9189,0,0,0
5758,9190,0,0,0
5758,9261,0,0,0
5758,9262,0,0,0
5758,9263,0,0,0
5758,9271,0,0,0
5758,9272,0,0,0
5758,9273,0,0,0
5758,9274,0,0,0
5758,9275,0,0,0
5758,9276,0,0,0
5758,9277,0,0,0
5758,9278,0,0,0
5758,9279,0,0,0
5758,9361,0,0,0
5758,9362,11,0,11
5758,9363,0,0,0
5758,9371,0,0,0
5758,9372,0,0,0
5758,9373,0,0,0
5758,9374,0,0,0
5758,9375,10,0,10
5758,9376,0,0,0
5758,9377,0,0,0
5758,9461,0,0,0
5758,9462,0,0,0
5758,9463,0,0,0
5758,9464,0,0,0
5758,9471,66,0,66
5758,9472,0,0,0
5758,9473,0,0,0
5758,9474,0,0,0
5758,9475,12,0,12
5758,9476,0,0,0
5758,9477,0,0,0
5758,9478,0,0,0
5758,9479,0,0,0
5758,9561,0,0,0
5758,9562,0,0,0
5758,9563,0,0,0
5758,9564,53,13,40
5758,9565,0,0,0
5758,9571,0,0,0
5758,9572,0,0,0
5758,9573,0,0,0
5758,9574,0,0,0
5758,9575,0,0,0
5758,9576,0,0,0
5758,9577,0,0,0
5758,9661,0,0,0
5758,9662,0,0,0
5758,9663,0,0,0
5758,9671,11,11,0
5758,9672,0,0,0
5758,9673,0,0,0
5758,9674,0,0,0
5758,9675,0,0,0
5758,9676,0,0,0
5758,9677,0,0,0
5758,9678,0,0,0
5758,9679,0,0,0
5758,9761,0,0,0
5758,9762,0,0,0
5758,9763,0,0,0
5758,9764,0,0,0
5758,9771,0,0,0
5758,9772,0,0,0
5758,9773,0,0,0
5758,9774,0,0,0
5758,9775,14,0,14
5758,9776,0,0,0
5758,9777,0,0,0
5758,9778,0,0,0
5758,9779,0,0,0
5758,9780,0,0,0
5758,10041,0,0,0
5758,10042,0,0,0
5758,10043,0,0,0
5758,10044,0,0,0
5758,10045,0,0,0
5758,10046,0,0,0
5758,11000,283,85,198
5758,12051,0,0,0
5758,12052,0,0,0
5758,12053,0,0,0
5758,12054,0,0,0
5758,12060,0,0,0
5758,12061,11,11,0
5758,12062,0,0,0
5758,12063,0,0,0
5758,12064,0,0,0
5758,12065,0,0,0
5758,12066,0,0,0
5758,12067,10,10,0
5758,12068,0,0,0
5758,12069,0,0,0
5758,12070,0,0,0
5758,12071,0,0,0
5758,12072,0,0,0
5758,12073,0,0,0
5758,13003,0,0,0
5758,13004,0,0,0
5758,13071,0,0,0
5758,13072,10,10,0
5758,13073,0,0,0
5758,13074,0,0,0
5758,13075,0,0,0
5758,13076,0,0,0
5758,14511,0,0,0
5758,14521,0,0,0
5758,14522,10,10,0
5758,14523,0,0,0
5758,14524,0,0,0
5758,14612,12,0,12
5758,14625,0,0,0
5758,14626,0,0,0
5758,14627,0,0,0
5758,14628,0,0,0
5758,14713,32,22,10
5758,14729,11,11,0
5758,14730,11,11,0
5758,15001,0,0,0
5758,15002,10,0,10
5758,15003,47,13,34
5758,15081,0,0,0
5758,15082,13,13,0
5758,15083,18,18,0
5758,15084,10,10,0
5758,15085,10,10,0
5758,15086,16,16,0
5758,15087,0,0,0
5758,15088,0,0,0
5758,15089,14,14,0
5758,15090,15,15,0
5758,15091,0,0,0
5758,16051,0,0,0
5758,16052,0,0,0
5758,16053,0,0,0
5758,16054,0,0,0
5758,16055,0,0,0
5758,16056,0,0,0
5758,16061,0,0,0
5758,16062,0,0,0
5758,16063,0,0,0
5758,16064,0,0,0
5758,16065,0,0,0
5758,16066,15,15,0
5758,16067,0,0,0
5758,16068,0,0,0
5758,16069,0,0,0
5758,16070,0,0,0
5758,16071,0,0,0
5758,16072,0,0,0
5758,16073,0,0,0
5758,16074,0,0,0
5758,16075,0,0,0
5758,16076,0,0,0
5758,16077,0,0,0
5762,1001,0,0,0
5762,1002,22,0,22
5762,1003,0,0,0
5762,1004,14,0,14
5762,1051,0,0,0
5762,1053,0,0,0
5762,1054,10,0,10
5762,1055,0,0,0
5762,1056,0,0,0
5762,1057,0,0,0
5762,1058,0,0,0
5762,1059,18,0,18
5762,1060,13,0,13
5762,1061,0,0,0
5762,1062,11,0,11
5762,2000,147,13,134
5762,3101,24,0,24
5762,3102,0,0,0
5762,3103,14,0,14
5762,3151,0,0,0
5762,3153,0,0,0
5762,3154,0,0,0
5762,3155,317,177,140
5762,3157,0,0,0
5762,3158,0,0,0
5762,3159,219,63,156
5762,3241,334,120,214
5762,3251,10,10,0
5762,3252,659,184,475
5762,3254,59,28,31
5762,3255,6338,2623,3715
5762,3256,0,0,0
5762,3257,37,17,20
5762,3351,12,12,0
5762,3352,0,0,0
5762,3353,0,0,0
5762,3354,0,0,0
5762,3355,0,0,0
5762,3356,0,0,0
5762,3357,0,0,0
5762,3358,0,0,0
5762,3359,13,0,13
5762,3360,0,0,0
5762,3361,11,0,11
5762,3401,0,0,0
5762,3402,0,0,0
5762,3403,10,0,10
5762,3404,49,0,49
5762,3405,0,0,0
5762,3451,0,0,0
5762,3452,0,0,0
5762,3453,0,0,0
5762,3454,0,0,0
5762,3455,0,0,0
5762,3456,0,0,0
5762,3457,0,0,0
5762,3458,0,0,0
5762,3459,40,12,28
5762,3460,0,0,0
5762,3461,0,0,0
5762,3462,0,0,0
5762,4011,19,0,19
5762,4012,0,0,0
5762,5111,78,0,78
5762,5112,15,0,15
5762,5113,26,0,26
5762,5114,10,0,10
5762,5116,0,0,0
5762,5117,0,0,0
5762,5119,0,0,0
5762,5120,0,0,0
5762,5122,0,0,0
5762,5124,22,0,22
5762,5154,11,0,11
5762,5158,32,0,32
5762,5162,19,0,19
5762,5166,11,0,11
5762,5170,32,21,11
5762,5314,16,0,16
5762,5315,118,22,96
5762,5316,0,0,0
5762,5334,10,10,0
5762,5358,0,0,0
5762,5362,10,0,10
5762,5366,0,0,0
5762,5370,0,0,0
5762,5374,11,0,11
5762,5378,0,0,0
5762,5382,22,0,22
5762,5512,0,0,0
5762,5513,36,19,17
5762,5515,83,18,65
5762,5554,32,10,22
5762,5558,57,14,43
5762,5562,68,29,39
5762,5566,43,17,26
5762,5570,49,12,37
5762,5711,497,85,412
5762,5754,372,79,293
5762,5758,142,38,104
5762,5762,0,0,0
5762,5766,5229,2025,3204
5762,5770,98,35,63
5762,5774,8011,2288,5723
5762,5911,30,0,30
5762,5913,143,31,112
5762,5914,0,0,0
5762,5915,32,15,17
5762,5916,15,15,0
5762,5954,25,12,13
5762,5958,788,257,531
5762,5962,32,11,21
5762,5966,0,0,0
5762,5970,15,0,15
5762,5974,267,85,182
5762,5978,60,31,29
5762,6411,12,0,12
5762,6412,74,0,74
5762,6413,0,0,0
5762,6414,16,0,16
5762,6431,0,0,0
5762,6432,0,0,0
5762,6433,0,0,0
5762,6434,19,0,19
5762,6435,63,0,63
5762,6436,11,0,11
5762,6437,0,0,0
5762,6438,18,0,18
5762,6439,0,0,0
5762,6440,15,0,15
5762,6531,15,0,15
5762,6532,0,0,0
5762,6533,0,0,0
5762,6534,11,0,11
5762,6535,0,0,0
5762,6611,872,193,679
5762,6631,17,0,17
5762,6632,10,0,10
5762,6633,2388,1083,1305
5762,6634,90,35,55
5762,6635,1789,634,1155
5762,6636,24,13,11
5762,7111,0,0,0
5762,7131,0,0,0
5762,7132,0,0,0
5762,7133,0,0,0
5762,7134,0,0,0
5762,7135,0,0,0
5762,7137,0,0,0
5762,7138,0,0,0
5762,7140,21,0,21
5762,7141,0,0,0
5762,7143,0,0,0
5762,7211,0,0,0
5762,7231,0,0,0
5762,7232,0,0,0
5762,7233,0,0,0
5762,7235,0,0,0
5762,7311,0,0,0
5762,7312,0,0,0
5762,7313,0,0,0
5762,7314,0,0,0
5762,7315,0,0,0
5762,7316,0,0,0
5762,7317,0,0,0
5762,7318,0,0,0
5762,7319,0,0,0
5762,7320,0,0,0
5762,7331,0,0,0
5762,7332,0,0,0
5762,7333,0,0,0
5762,7334,0,0,0
5762,7335,0,0,0
5762,7336,0,0,0
5762,7337,0,0,0
5762,7338,0,0,0
5762,7339,0,0,0
5762,7340,0,0,0
5762,8111,23,0,23
5762,8115,13,13,0
5762,8116,0,0,0
5762,8117,0,0,0
5762,8118,16,0,16
5762,8119,0,0,0
5762,8121,0,0,0
5762,8125,0,0,0
5762,8126,19,0,19
5762,8127,0,0,0
5762,8128,0,0,0
5762,8135,0,0,0
5762,8136,0,0,0
5762,8211,0,0,0
5762,8212,0,0,0
5762,8215,0,0,0
5762,8216,0,0,0
5762,8221,17,0,17
5762,8222,28,0,28
5762,8225,0,0,0
5762,8226,12,0,12
5762,8231,0,0,0
5762,8235,0,0,0
5762,8236,11,0,11
5762,8237,0,0,0
5762,8311,0,0,0
5762,8315,0,0,0
5762,8316,0,0,0
5762,8317,10,0,10
5762,8325,0,0,0
5762,8326,0,0,0
5762,8327,0,0,0
5762,8335,0,0,0
5762,8336,0,0,0
5762,8337,0,0,0
5762,8415,0,0,0
5762,8416,0,0,0
5762,8417,0,0,0
5762,8421,0,0,0
5762,8425,0,0,0
5762,8426,0,0,0
5762,8435,0,0,0
5762,8436,0,0,0
5762,8437,0,0,0
5762,9161,0,0,0
5762,9162,48,11,37
5762,9163,0,0,0
5762,9171,0,0,0
5762,9172,0,0,0
5762,9173,0,0,0
5762,9174,0,0,0
5762,9175,0,0,0
5762,9176,0,0,0
5762,9177,0,0,0
5762,9178,10,0,10
5762,9179,0,0,0
5762,9180,0,0,0
5762,9181,0,0,0
5762,9182,0,0,0
5762,9183,0,0,0
5762,9184,41,0,41
5762,9185,0,0,0
5762,9186,0,0,0
5762,9187,0,0,0
5762,9188,0,0,0
5762,9189,0,0,0
5762,9190,0,0,0
5762,9261,0,0,0
5762,9262,0,0,0
5762,9263,0,0,0
5762,9271,0,0,0
5762,9272,0,0,0
5762,9273,0,0,0
5762,9274,0,0,0
5762,9275,0,0,0
5762,9276,0,0,0
5762,9277,0,0,0
5762,9278,0,0,0
5762,9279,0,0,0
5762,9361,0,0,0
5762,9362,0,0,0
5762,9363,0,0,0
5762,9371,0,0,0
5762,9372,0,0,0
5762,9373,0,0,0
5762,9374,0,0,0
5762,9375,0,0,0
5762,9376,0,0,0
5762,9377,0,0,0
5762,9461,0,0,0
5762,9462,0,0,0
5762,9463,0,0,0
5762,9464,0,0,0
5762,9471,0,0,0
5762,9472,0,0,0
5762,9473,0,0,0
5762,9474,0,0,0
5762,9475,0,0,0
5762,9476,0,0,0
5762,9477,0,0,0
5762,9478,0,0,0
5762,9479,0,0,0
5762,9561,0,0,0
5762,9562,0,0,0
5762,9563,0,0,0
5762,9564,0,0,0
5762,9565,0,0,0
5762,9571,0,0,0
5762,9572,0,0,0
5762,9573,0,0,0
5762,9574,0,0,0
5762,9575,0,0,0
5762,9576,0,0,0
5762,9577,16,0,16
5762,9661,0,0,0
5762,9662,0,0,0
5762,9663,0,0,0
5762,9671,0,0,0
5762,9672,0,0,0
5762,9673,0,0,0
5762,9674,0,0,0
5762,9675,0,0,0
5762,9676,0,0,0
5762,9677,0,0,0
5762,9678,0,0,0
5762,9679,0,0,0
5762,9761,0,0,0
5762,9762,0,0,0
5762,9763,0,0,0
5762,9764,0,0,0
5762,9771,0,0,0
5762,9772,0,0,0
5762,9773,0,0,0
5762,9774,0,0,0
5762,9775,0,0,0
5762,9776,0,0,0
5762,9777,0,0,0
5762,9778,0,0,0
5762,9779,0,0,0
5762,9780,0,0,0
5762,10041,0,0,0
5762,10042,0,0,0
5762,10043,0,0,0
5762,10044,0,0,0
5762,10045,0,0,0
5762,10046,0,0,0
5762,11000,143,37,106
5762,12051,0,0,0
5762,12052,0,0,0
5762,12053,0,0,0
5762,12054,0,0,0
5762,12060,0,0,0
5762,12061,0,0,0
5762,12062,0,0,0
5762,12063,0,0,0
5762,12064,0,0,0
5762,12065,0,0,0
5762,12066,0,0,0
5762,12067,0,0,0
5762,12068,0,0,0
5762,12069,0,0,0
5762,12070,0,0,0
5762,12071,0,0,0
5762,12072,0,0,0
5762,12073,0,0,0
5762,13003,0,0,0
5762,13004,0,0,0
5762,13071,0,0,0
5762,13072,0,0,0
5762,13073,0,0,0
5762,13074,0,0,0
5762,13075,0,0,0
5762,13076,0,0,0
5762,14511,0,0,0
5762,14521,63,0,63
5762,14522,0,0,0
5762,14523,0,0,0
5762,14524,0,0,0
5762,14612,0,0,0
5762,14625,0,0,0
5762,14626,0,0,0
5762,14627,0,0,0
5762,14628,0,0,0
5762,14713,23,12,11
5762,14729,0,0,0
5762,14730,14,0,14
5762,15001,0,0,0
5762,15002,13,13,0
5762,15003,0,0,0
5762,15081,0,0,0
5762,15082,0,0,0
5762,15083,0,0,0
5762,15084,0,0,0
5762,15085,19,19,0
5762,15086,0,0,0
5762,15087,0,0,0
5762,15088,0,0,0
5762,15089,0,0,0
5762,15090,0,0,0
5762,15091,0,0,0
5762,16051,0,0,0
5762,16052,0,0,0
5762,16053,0,0,0
5762,16054,0,0,0
5762,16055,0,0,0
5762,16056,0,0,0
5762,16061,0,0,0
5762,16062,0,0,0
5762,16063,0,0,0
5762,16064,0,0,0
5762,16065,0,0,0
5762,16066,0,0,0
5762,16067,0,0,0
5762,16068,0,0,0
5762,16069,0,0,0
5762,16070,0,0,0
5762,16071,0,0,0
5762,16072,0,0,0
5762,16073,0,0,0
5762,16074,0,0,0
5762,16075,0,0,0
5762,16076,0,0,0
5762,16077,0,0,0
5766,1001,0,0,0
5766,1002,61,10,51
5766,1003,13,0,13
5766,1004,0,0,0
5766,1051,0,0,0
5766,1053,10,10,0
5766,1054,16,0,16
5766,1055,20,20,0
5766,1056,47,26,21
5766,1057,0,0,0
5766,1058,14,0,14
5766,1059,19,0,19
5766,1060,30,16,14
5766,1061,0,0,0
5766,1062,28,11,17
5766,2000,387,108,279
5766,3101,89,21,68
5766,3102,0,0,0
5766,3103,48,11,37
5766,3151,11,11,0
5766,3153,60,24,36
5766,3154,13,13,0
5766,3155,55,24,31
5766,3157,24,10,14
5766,3158,0,0,0
5766,3159,68,27,41
5766,3241,880,235,645
5766,3251,68,28,40
5766,3252,5762,2210,3552
5766,3254,107,72,35
5766,3255,514,241,273
5766,3256,77,33,44
5766,3257,2168,828,1340
5766,3351,15,0,15
5766,3352,0,0,0
5766,3353,37,21,16
5766,3354,0,0,0
5766,3355,12,0,12
5766,3356,0,0,0
5766,3357,11,0,11
5766,3358,29,14,15
5766,3359,10,0,10
5766,3360,0,0,0
5766,3361,28,10,18
5766,3401,0,0,0
5766,3402,0,0,0
5766,3403,34,11,23
5766,3404,277,116,161
5766,3405,0,0,0
5766,3451,12,12,0
5766,3452,49,18,31
5766,3453,28,0,28
5766,3454,69,25,44
5766,3455,10,0,10
5766,3456,29,13,16
5766,3457,26,10,16
5766,3458,11,0,11
5766,3459,436,209,227
5766,3460,57,33,24
5766,3461,0,0,0
5766,3462,0,0,0
5766,4011,73,21,52
5766,4012,0,0,0
5766,5111,336,59,277
5766,5112,75,27,48
5766,5113,155,54,101
5766,5114,33,10,23
5766,5116,57,19,38
5766,5117,15,15,0
5766,5119,55,14,41
5766,5120,20,10,10
5766,5122,25,13,12
5766,5124,42,21,21
5766,5154,50,27,23
5766,5158,136,48,88
5766,5162,76,34,42
5766,5166,34,15,19
5766,5170,58,26,32
5766,5314,64,15,49
5766,5315,295,61,234
5766,5316,14,0,14
5766,5334,53,24,29
5766,5358,22,0,22
5766,5362,48,20,28
5766,5366,22,10,12
5766,5370,22,0,22
5766,5374,84,22,62
5766,5378,34,23,11
5766,5382,97,44,53
5766,5512,0,0,0
5766,5513,77,12,65
5766,5515,320,66,254
5766,5554,134,103,31
5766,5558,61,38,23
5766,5562,74,40,34
5766,5566,154,81,73
5766,5570,276,130,146
5766,5711,19773,5457,14316
5766,5754,6562,1834,4728
5766,5758,11281,4241,7040
5766,5762,5229,3204,2025
5766,5766,0,0,0
5766,5770,3512,1404,2108
5766,5774,7871,3004,4867
5766,5911,56,24,32
5766,5913,275,72,203
5766,5914,35,18,17
5766,5915,84,35,49
5766,5916,22,10,12
5766,5954,65,24,41
5766,5958,188,75,113
5766,5962,80,42,38
5766,5966,0,0,0
5766,5970,52,13,39
5766,5974,459,209,250
5766,5978,194,66,128
5766,6411,40,18,22
5766,6412,153,30,123
5766,6413,0,0,0
5766,6414,39,16,23
5766,6431,31,19,12
5766,6432,35,35,0
5766,6433,11,11,0
5766,6434,61,13,48
5766,6435,51,22,29
5766,6436,38,13,25
5766,6437,0,0,0
5766,6438,43,12,31
5766,6439,11,0,11
5766,6440,31,16,15
5766,6531,31,16,15
5766,6532,39,17,22
5766,6533,0,0,0
5766,6534,27,17,10
5766,6535,0,0,0
5766,6611,76,35,41
5766,6631,32,12,20
5766,6632,10,0,10
5766,6633,77,39,38
5766,6634,32,19,13
5766,6635,69,40,29
5766,6636,0,0,0
5766,7111,0,0,0
5766,7131,0,0,0
5766,7132,0,0,0
5766,7133,10,0,10
5766,7134,0,0,0
5766,7135,0,0,0
5766,7137,10,10,0
5766,7138,25,12,13
5766,7140,40,0,40
5766,7141,0,0,0
5766,7143,32,0,32
5766,7211,0,0,0
5766,7231,0,0,0
5766,7232,0,0,0
5766,7233,0,0,0
5766,7235,0,0,0
5766,7311,0,0,0
5766,7312,0,0,0
5766,7313,0,0,0
5766,7314,0,0,0
5766,7315,13,0,13
5766,7316,0,0,0
5766,7317,0,0,0
5766,7318,0,0,0
5766,7319,0,0,0
5766,7320,0,0,0
5766,7331,0,0,0
5766,7332,0,0,0
5766,7333,0,0,0
5766,7334,0,0,0
5766,7335,0,0,0
5766,7336,0,0,0
5766,7337,0,0,0
5766,7338,0,0,0
5766,7339,13,0,13
5766,7340,0,0,0
5766,8111,100,20,80
5766,8115,37,18,19
5766,8116,66,22,44
5766,8117,11,0,11
5766,8118,45,23,22
5766,8119,26,12,14
5766,8121,10,0,10
5766,8125,30,12,18
5766,8126,26,0,26
5766,8127,0,0,0
5766,8128,11,0,11
5766,8135,0,0,0
5766,8136,15,0,15
5766,8211,39,0,39
5766,8212,45,11,34
5766,8215,45,16,29
5766,8216,0,0,0
5766,8221,0,0,0
5766,8222,31,0,31
5766,8225,0,0,0
5766,8226,54,17,37
5766,8231,0,0,0
5766,8235,10,0,10
5766,8236,0,0,0
5766,8237,12,0,12
5766,8311,12,0,12
5766,8315,22,10,12
5766,8316,0,0,0
5766,8317,20,0,20
5766,8325,32,32,0
5766,8326,0,0,0
5766,8327,0,0,0
5766,8335,0,0,0
5766,8336,10,0,10
5766,8337,0,0,0
5766,8415,0,0,0
5766,8416,10,10,0
5766,8417,0,0,0
5766,8421,10,0,10
5766,8425,0,0,0
5766,8426,0,0,0
5766,8435,14,0,14
5766,8436,12,0,12
5766,8437,0,0,0
5766,9161,0,0,0
5766,9162,196,49,147
5766,9163,0,0,0
5766,9171,0,0,0
5766,9172,0,0,0
5766,9173,0,0,0
5766,9174,0,0,0
5766,9175,0,0,0
5766,9176,0,0,0
5766,9177,0,0,0
5766,9178,36,0,36
5766,9179,0,0,0
5766,9180,0,0,0
5766,9181,0,0,0
5766,9182,0,0,0
5766,9183,0,0,0
5766,9184,67,10,57
5766,9185,0,0,0
5766,9186,0,0,0
5766,9187,10,10,0
5766,9188,0,0,0
5766,9189,0,0,0
5766,9190,0,0,0
5766,9261,0,0,0
5766,9262,0,0,0
5766,9263,0,0,0
5766,9271,0,0,0
5766,9272,0,0,0
5766,9273,0,0,0
5766,9274,0,0,0
5766,9275,0,0,0
5766,9276,0,0,0
5766,9277,0,0,0
5766,9278,0,0,0
5766,9279,0,0,0
5766,9361,0,0,0
5766,9362,0,0,0
5766,9363,0,0,0
5766,9371,0,0,0
5766,9372,0,0,0
5766,9373,0,0,0
5766,9374,0,0,0
5766,9375,0,0,0
5766,9376,0,0,0
5766,9377,0,0,0
5766,9461,0,0,0
5766,9462,0,0,0
5766,9463,0,0,0
5766,9464,0,0,0
5766,9471,0,0,0
5766,9472,0,0,0
5766,9473,0,0,0
5766,9474,0,0,0
5766,9475,11,0,11
5766,9476,0,0,0
5766,9477,0,0,0
5766,9478,0,0,0
5766,9479,0,0,0
5766,9561,0,0,0
5766,9562,0,0,0
5766,9563,0,0,0
5766,9564,48,11,37
5766,9565,0,0,0
5766,9571,0,0,0
5766,9572,0,0,0
5766,9573,0,0,0
5766,9574,0,0,0
5766,9575,0,0,0
5766,9576,0,0,0
5766,9577,0,0,0
5766,9661,0,0,0
5766,9662,0,0,0
5766,9663,15,0,15
5766,9671,0,0,0
5766,9672,0,0,0
5766,9673,0,0,0
5766,9674,0,0,0
5766,9675,0,0,0
5766,9676,11,0,11
5766,9677,0,0,0
5766,9678,0,0,0
5766,9679,15,0,15
5766,9761,22,12,10
5766,9762,0,0,0
5766,9763,0,0,0
5766,9764,0,0,0
5766,9771,0,0,0
5766,9772,0,0,0
5766,9773,0,0,0
5766,9774,0,0,0
5766,9775,11,0,11
5766,9776,0,0,0
5766,9777,23,0,23
5766,9778,0,0,0
5766,9779,0,0,0
5766,9780,0,0,0
