id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5766,10041,0,0,0
5766,10042,0,0,0
5766,10043,0,0,0
5766,10044,0,0,0
5766,10045,0,0,0
5766,10046,0,0,0
5766,11000,504,178,326
5766,12051,0,0,0
5766,12052,0,0,0
5766,12053,0,0,0
5766,12054,64,10,54
5766,12060,0,0,0
5766,12061,0,0,0
5766,12062,0,0,0
5766,12063,10,10,0
5766,12064,0,0,0
5766,12065,14,14,0
5766,12066,0,0,0
5766,12067,12,12,0
5766,12068,0,0,0
5766,12069,32,14,18
5766,12070,21,21,0
5766,12071,0,0,0
5766,12072,24,10,14
5766,12073,0,0,0
5766,13003,0,0,0
5766,13004,0,0,0
5766,13071,21,10,11
5766,13072,0,0,0
5766,13073,0,0,0
5766,13074,0,0,0
5766,13075,23,23,0
5766,13076,0,0,0
5766,14511,0,0,0
5766,14521,0,0,0
5766,14522,0,0,0
5766,14523,10,0,10
5766,14524,0,0,0
5766,14612,19,19,0
5766,14625,0,0,0
5766,14626,0,0,0
5766,14627,0,0,0
5766,14628,0,0,0
5766,14713,32,18,14
5766,14729,0,0,0
5766,14730,0,0,0
5766,15001,0,0,0
5766,15002,23,13,10
5766,15003,35,22,13
5766,15081,0,0,0
5766,15082,0,0,0
5766,15083,30,30,0
5766,15084,31,15,16
5766,15085,26,14,12
5766,15086,11,11,0
5766,15087,10,10,0
5766,15088,0,0,0
5766,15089,16,16,0
5766,15090,0,0,0
5766,15091,12,12,0
5766,16051,14,0,14
5766,16052,14,14,0
5766,16053,0,0,0
5766,16054,0,0,0
5766,16055,0,0,0
5766,16056,0,0,0
5766,16061,0,0,0
5766,16062,0,0,0
5766,16063,0,0,0
5766,16064,10,10,0
5766,16065,0,0,0
5766,16066,0,0,0
5766,16067,0,0,0
5766,16068,0,0,0
5766,16069,0,0,0
5766,16070,0,0,0
5766,16071,0,0,0
5766,16072,0,0,0
5766,16073,0,0,0
5766,16074,0,0,0
5766,16075,0,0,0
5766,16076,0,0,0
5766,16077,0,0,0
5770,1001,0,0,0
5770,1002,29,14,15
5770,1003,32,0,32
5770,1004,0,0,0
5770,1051,0,0,0
5770,1053,10,10,0
5770,1054,0,0,0
5770,1055,18,18,0
5770,1056,47,30,17
5770,1057,0,0,0
5770,1058,23,23,0
5770,1059,0,0,0
5770,1060,45,22,23
5770,1061,0,0,0
5770,1062,56,19,37
5770,2000,430,118,312
5770,3101,168,56,112
5770,3102,24,10,14
5770,3103,59,14,45
5770,3151,44,32,12
5770,3153,21,21,0
5770,3154,0,0,0
5770,3155,23,12,11
5770,3157,54,37,17
5770,3158,18,18,0
5770,3159,52,25,27
5770,3241,2265,792,1473
5770,3251,3680,1981,1699
5770,3252,817,483,334
5770,3254,144,88,56
5770,3255,61,27,34
5770,3256,4672,3145,1527
5770,3257,9182,5438,3744
5770,3351,74,58,16
5770,3352,23,23,0
5770,3353,44,24,20
5770,3354,10,10,0
5770,3355,12,12,0
5770,3356,14,14,0
5770,3357,27,27,0
5770,3358,49,34,15
5770,3359,48,30,18
5770,3360,0,0,0
5770,3361,55,22,33
5770,3401,15,15,0
5770,3402,0,0,0
5770,3403,93,50,43
5770,3404,1146,598,548
5770,3405,0,0,0
5770,3451,49,37,12
5770,3452,39,20,19
5770,3453,80,42,38
5770,3454,194,122,72
5770,3455,24,14,10
5770,3456,46,46,0
5770,3457,55,35,20
5770,3458,66,49,17
5770,3459,4538,2375,2163
5770,3460,774,432,342
5770,3461,26,26,0
5770,3462,0,0,0
5770,4011,225,79,146
5770,4012,10,0,10
5770,5111,268,60,208
5770,5112,86,34,52
5770,5113,145,52,93
5770,5114,317,0,317
5770,5116,50,23,27
5770,5117,36,20,16
5770,5119,23,13,10
5770,5120,0,0,0
5770,5122,21,11,10
5770,5124,82,20,62
5770,5154,51,35,16
5770,5158,91,38,53
5770,5162,76,35,41
5770,5166,50,37,13
5770,5170,63,38,25
5770,5314,34,11,23
5770,5315,219,68,151
5770,5316,0,0,0
5770,5334,55,28,27
5770,5358,0,0,0
5770,5362,52,25,27
5770,5366,0,0,0
5770,5370,45,45,0
5770,5374,60,24,36
5770,5378,42,27,15
5770,5382,70,42,28
5770,5512,10,10,0
5770,5513,200,40,160
5770,5515,489,84,405
5770,5554,307,274,33
5770,5558,73,53,20
5770,5562,174,125,49
5770,5566,584,262,322
5770,5570,178,95,83
5770,5711,4605,1515,3090
5770,5754,1339,511,828
5770,5758,24528,12690,11838
5770,5762,98,63,35
5770,5766,3512,2108,1404
5770,5770,0,0,0
5770,5774,441,229,212
5770,5911,86,55,31
5770,5913,245,82,163
5770,5914,30,19,11
5770,5915,103,84,19
5770,5916,84,57,27
5770,5954,74,40,34
5770,5958,67,36,31
5770,5962,260,212,48
5770,5966,13,0,13
5770,5970,16,0,16
5770,5974,141,86,55
5770,5978,206,84,122
5770,6411,11,0,11
5770,6412,140,30,110
5770,6413,0,0,0
5770,6414,58,13,45
5770,6431,10,0,10
5770,6432,0,0,0
5770,6433,15,15,0
5770,6434,29,0,29
5770,6435,33,18,15
5770,6436,36,12,24
5770,6437,26,0,26
5770,6438,112,17,95
5770,6439,0,0,0
5770,6440,14,14,0
5770,6531,24,14,10
5770,6532,10,0,10
5770,6533,23,23,0
5770,6534,0,0,0
5770,6535,0,0,0
5770,6611,34,17,17
5770,6631,34,20,14
5770,6632,16,16,0
5770,6633,30,30,0
5770,6634,0,0,0
5770,6635,12,0,12
5770,6636,14,14,0
5770,7111,0,0,0
5770,7131,0,0,0
5770,7132,0,0,0
5770,7133,0,0,0
5770,7134,0,0,0
5770,7135,0,0,0
5770,7137,27,27,0
5770,7138,25,15,10
5770,7140,0,0,0
5770,7141,0,0,0
5770,7143,102,17,85
5770,7211,0,0,0
5770,7231,0,0,0
5770,7232,0,0,0
5770,7233,0,0,0
5770,7235,0,0,0
5770,7311,0,0,0
5770,7312,0,0,0
5770,7313,0,0,0
5770,7314,16,0,16
5770,7315,0,0,0
5770,7316,0,0,0
5770,7317,0,0,0
5770,7318,0,0,0
5770,7319,0,0,0
5770,7320,0,0,0
5770,7331,0,0,0
5770,7332,0,0,0
5770,7333,0,0,0
5770,7334,0,0,0
5770,7335,0,0,0
5770,7336,0,0,0
5770,7337,0,0,0
5770,7338,0,0,0
5770,7339,24,11,13
5770,7340,0,0,0
5770,8111,68,23,45
5770,8115,13,0,13
5770,8116,48,20,28
5770,8117,14,14,0
5770,8118,34,10,24
5770,8119,15,15,0
5770,8121,0,0,0
5770,8125,31,14,17
5770,8126,39,0,39
5770,8127,0,0,0
5770,8128,0,0,0
5770,8135,0,0,0
5770,8136,0,0,0
5770,8211,0,0,0
5770,8212,0,0,0
5770,8215,52,28,24
5770,8216,15,0,15
5770,8221,0,0,0
5770,8222,35,12,23
5770,8225,0,0,0
5770,8226,45,16,29
5770,8231,0,0,0
5770,8235,0,0,0
5770,8236,0,0,0
5770,8237,0,0,0
5770,8311,0,0,0
5770,8315,0,0,0
5770,8316,0,0,0
5770,8317,47,11,36
5770,8325,21,0,21
5770,8326,0,0,0
5770,8327,21,0,21
5770,8335,21,0,21
5770,8336,13,13,0
5770,8337,10,0,10
5770,8415,11,0,11
5770,8416,0,0,0
5770,8417,0,0,0
5770,8421,16,0,16
5770,8425,0,0,0
5770,8426,0,0,0
5770,8435,0,0,0
5770,8436,0,0,0
5770,8437,0,0,0
5770,9161,0,0,0
5770,9162,149,37,112
5770,9163,0,0,0
5770,9171,0,0,0
5770,9172,0,0,0
5770,9173,0,0,0
5770,9174,0,0,0
5770,9175,0,0,0
5770,9176,0,0,0
5770,9177,0,0,0
5770,9178,19,0,19
5770,9179,0,0,0
5770,9180,0,0,0
5770,9181,0,0,0
5770,9182,0,0,0
5770,9183,0,0,0
5770,9184,70,0,70
5770,9185,0,0,0
5770,9186,0,0,0
5770,9187,0,0,0
5770,9188,0,0,0
5770,9189,0,0,0
5770,9190,0,0,0
5770,9261,0,0,0
5770,9262,0,0,0
5770,9263,0,0,0
5770,9271,0,0,0
5770,9272,0,0,0
5770,9273,0,0,0
5770,9274,0,0,0
5770,9275,0,0,0
5770,9276,0,0,0
5770,9277,0,0,0
5770,9278,0,0,0
5770,9279,0,0,0
5770,9361,0,0,0
5770,9362,10,0,10
5770,9363,0,0,0
5770,9371,0,0,0
5770,9372,0,0,0
5770,9373,0,0,0
5770,9374,0,0,0
5770,9375,0,0,0
5770,9376,0,0,0
5770,9377,0,0,0
5770,9461,0,0,0
5770,9462,0,0,0
5770,9463,0,0,0
5770,9464,0,0,0
5770,9471,34,0,34
5770,9472,0,0,0
5770,9473,0,0,0
5770,9474,0,0,0
5770,9475,29,0,29
5770,9476,0,0,0
5770,9477,0,0,0
5770,9478,0,0,0
5770,9479,0,0,0
5770,9561,0,0,0
5770,9562,10,0,10
5770,9563,0,0,0
5770,9564,58,23,35
5770,9565,0,0,0
5770,9571,0,0,0
5770,9572,0,0,0
5770,9573,0,0,0
5770,9574,0,0,0
5770,9575,0,0,0
5770,9576,0,0,0
5770,9577,0,0,0
5770,9661,0,0,0
5770,9662,0,0,0
5770,9663,0,0,0
5770,9671,30,20,10
5770,9672,0,0,0
5770,9673,0,0,0
5770,9674,0,0,0
5770,9675,0,0,0
5770,9676,0,0,0
5770,9677,0,0,0
5770,9678,0,0,0
5770,9679,0,0,0
5770,9761,11,11,0
5770,9762,0,0,0
5770,9763,0,0,0
5770,9764,0,0,0
5770,9771,0,0,0
5770,9772,15,15,0
5770,9773,0,0,0
5770,9774,0,0,0
5770,9775,14,0,14
5770,9776,0,0,0
5770,9777,10,10,0
5770,9778,0,0,0
5770,9779,0,0,0
5770,9780,0,0,0
5770,10041,11,0,11
5770,10042,0,0,0
5770,10043,0,0,0
5770,10044,0,0,0
5770,10045,0,0,0
5770,10046,0,0,0
5770,11000,416,159,257
5770,12051,0,0,0
5770,12052,0,0,0
5770,12053,0,0,0
5770,12054,11,11,0
5770,12060,0,0,0
5770,12061,12,12,0
5770,12062,13,13,0
5770,12063,15,15,0
5770,12064,0,0,0
5770,12065,18,18,0
5770,12066,0,0,0
5770,12067,0,0,0
5770,12068,0,0,0
5770,12069,64,52,12
5770,12070,0,0,0
5770,12071,0,0,0
5770,12072,15,15,0
5770,12073,18,18,0
5770,13003,11,11,0
5770,13004,0,0,0
5770,13071,18,18,0
5770,13072,0,0,0
5770,13073,10,0,10
5770,13074,0,0,0
5770,13075,21,21,0
5770,13076,21,21,0
5770,14511,11,0,11
5770,14521,0,0,0
5770,14522,14,14,0
5770,14523,0,0,0
5770,14524,0,0,0
5770,14612,18,18,0
5770,14625,0,0,0
5770,14626,12,12,0
5770,14627,10,10,0
5770,14628,0,0,0
5770,14713,71,52,19
5770,14729,15,15,0
5770,14730,23,23,0
5770,15001,15,15,0
5770,15002,39,39,0
5770,15003,56,31,25
5770,15081,0,0,0
5770,15082,33,33,0
5770,15083,26,26,0
5770,15084,19,19,0
5770,15085,36,36,0
5770,15086,16,16,0
5770,15087,48,32,16
5770,15088,60,60,0
5770,15089,36,36,0
5770,15090,33,33,0
5770,15091,25,25,0
5770,16051,10,0,10
5770,16052,0,0,0
5770,16053,0,0,0
5770,16054,0,0,0
5770,16055,10,10,0
5770,16056,0,0,0
5770,16061,0,0,0
5770,16062,10,10,0
5770,16063,13,13,0
5770,16064,0,0,0
5770,16065,17,17,0
5770,16066,19,19,0
5770,16067,0,0,0
5770,16068,13,13,0
5770,16069,0,0,0
5770,16070,0,0,0
5770,16071,0,0,0
5770,16072,0,0,0
5770,16073,0,0,0
5770,16074,0,0,0
5770,16075,0,0,0
5770,16076,0,0,0
5770,16077,0,0,0
5774,1001,0,0,0
5774,1002,136,0,136
5774,1003,11,11,0
5774,1004,0,0,0
5774,1051,0,0,0
5774,1053,13,13,0
5774,1054,18,0,18
5774,1055,14,0,14
5774,1056,30,15,15
5774,1057,0,0,0
5774,1058,20,10,10
5774,1059,13,0,13
5774,1060,33,16,17
5774,1061,0,0,0
5774,1062,21,0,21
5774,2000,358,125,233
5774,3101,48,16,32
5774,3102,10,10,0
5774,3103,26,0,26
5774,3151,0,0,0
5774,3153,16,16,0
5774,3154,0,0,0
5774,3155,16,16,0
5774,3157,0,0,0
5774,3158,0,0,0
5774,3159,112,62,50
5774,3241,428,169,259
5774,3251,53,15,38
5774,3252,279,149,130
5774,3254,55,35,20
5774,3255,168,109,59
5774,3256,10,0,10
5774,3257,87,59,28
5774,3351,66,18,48
5774,3352,0,0,0
5774,3353,32,19,13
5774,3354,0,0,0
5774,3355,10,10,0
5774,3356,19,0,19
5774,3357,0,0,0
5774,3358,10,10,0
5774,3359,0,0,0
5774,3360,0,0,0
5774,3361,0,0,0
5774,3401,0,0,0
5774,3402,0,0,0
5774,3403,13,0,13
5774,3404,142,42,100
5774,3405,0,0,0
5774,3451,0,0,0
5774,3452,0,0,0
5774,3453,45,11,34
5774,3454,58,28,30
5774,3455,0,0,0
5774,3456,32,16,16
5774,3457,47,12,35
5774,3458,0,0,0
5774,3459,198,120,78
5774,3460,35,0,35
5774,3461,0,0,0
5774,3462,0,0,0
5774,4011,94,32,62
5774,4012,0,0,0
5774,5111,514,73,441
5774,5112,87,35,52
5774,5113,246,61,185
5774,5114,100,73,27
5774,5116,91,30,61
5774,5117,25,0,25
5774,5119,108,22,86
5774,5120,12,0,12
5774,5122,10,0,10
5774,5124,61,24,37
5774,5154,66,43,23
5774,5158,136,42,94
5774,5162,56,32,24
5774,5166,62,29,33
5774,5170,128,36,92
5774,5314,85,28,57
5774,5315,365,97,268
5774,5316,15,0,15
5774,5334,79,44,35
5774,5358,102,10,92
5774,5362,82,27,55
5774,5366,0,0,0
5774,5370,13,13,0
5774,5374,77,21,56
5774,5378,59,44,15
5774,5382,81,40,41
5774,5512,12,12,0
5774,5513,58,25,33
5774,5515,479,109,370
5774,5554,99,45,54
5774,5558,111,58,53
5774,5562,125,75,50
5774,5566,162,103,59
5774,5570,780,421,359
5774,5711,5524,1639,3885
5774,5754,11178,3312,7866
5774,5758,855,437,418
5774,5762,8011,5723,2288
5774,5766,7871,4867,3004
5774,5770,441,212,229
5774,5774,0,0,0
5774,5911,128,83,45
5774,5913,627,275,352
5774,5914,91,56,35
5774,5915,262,130,132
5774,5916,30,30,0
5774,5954,123,83,40
5774,5958,3288,1683,1605
5774,5962,166,102,64
5774,5966,94,69,25
5774,5970,133,99,34
5774,5974,10691,4978,5713
5774,5978,341,188,153
5774,6411,14,0,14
5774,6412,186,28,158
5774,6413,0,0,0
5774,6414,75,25,50
5774,6431,0,0,0
5774,6432,13,13,0
5774,6433,28,14,14
5774,6434,34,0,34
5774,6435,146,16,130
5774,6436,61,0,61
5774,6437,0,0,0
5774,6438,55,23,32
5774,6439,36,26,10
5774,6440,35,18,17
5774,6531,39,16,23
5774,6532,26,13,13
5774,6533,0,0,0
5774,6534,45,17,28
5774,6535,32,32,0
5774,6611,263,128,135
5774,6631,86,72,14
5774,6632,17,17,0
5774,6633,327,220,107
5774,6634,118,95,23
5774,6635,539,340,199
5774,6636,21,21,0
5774,7111,11,0,11
5774,7131,0,0,0
5774,7132,0,0,0
5774,7133,0,0,0
5774,7134,0,0,0
5774,7135,0,0,0
5774,7137,17,0,17
5774,7138,0,0,0
5774,7140,0,0,0
5774,7141,0,0,0
5774,7143,10,0,10
5774,7211,0,0,0
5774,7231,0,0,0
5774,7232,0,0,0
5774,7233,0,0,0
5774,7235,0,0,0
5774,7311,0,0,0
5774,7312,0,0,0
5774,7313,0,0,0
5774,7314,0,0,0
5774,7315,28,13,15
5774,7316,0,0,0
5774,7317,0,0,0
5774,7318,31,0,31
5774,7319,0,0,0
5774,7320,0,0,0
5774,7331,0,0,0
5774,7332,0,0,0
5774,7333,0,0,0
5774,7334,0,0,0
5774,7335,0,0,0
5774,7336,0,0,0
5774,7337,0,0,0
5774,7338,0,0,0
5774,7339,0,0,0
5774,7340,0,0,0
5774,8111,82,20,62
5774,8115,34,0,34
5774,8116,33,0,33
5774,8117,0,0,0
5774,8118,44,13,31
5774,8119,25,0,25
5774,8121,0,0,0
5774,8125,18,0,18
5774,8126,32,0,32
5774,8127,0,0,0
5774,8128,0,0,0
5774,8135,0,0,0
5774,8136,0,0,0
5774,8211,0,0,0
5774,8212,55,10,45
5774,8215,35,13,22
5774,8216,0,0,0
5774,8221,11,0,11
5774,8222,26,0,26
5774,8225,0,0,0
5774,8226,30,0,30
5774,8231,0,0,0
5774,8235,0,0,0
5774,8236,0,0,0
5774,8237,0,0,0
5774,8311,10,0,10
5774,8315,0,0,0
5774,8316,0,0,0
5774,8317,0,0,0
5774,8325,0,0,0
5774,8326,12,0,12
5774,8327,0,0,0
5774,8335,10,0,10
5774,8336,11,0,11
5774,8337,0,0,0
5774,8415,10,0,10
5774,8416,0,0,0
5774,8417,0,0,0
5774,8421,19,0,19
5774,8425,0,0,0
5774,8426,0,0,0
5774,8435,0,0,0
5774,8436,12,0,12
5774,8437,11,0,11
5774,9161,16,0,16
5774,9162,272,76,196
5774,9163,0,0,0
5774,9171,0,0,0
5774,9172,0,0,0
5774,9173,0,0,0
5774,9174,17,17,0
5774,9175,0,0,0
5774,9176,0,0,0
5774,9177,0,0,0
5774,9178,36,0,36
5774,9179,10,0,10
5774,9180,0,0,0
5774,9181,0,0,0
5774,9182,0,0,0
5774,9183,0,0,0
5774,9184,96,12,84
5774,9185,0,0,0
5774,9186,11,0,11
5774,9187,19,19,0
5774,9188,0,0,0
5774,9189,0,0,0
5774,9190,0,0,0
5774,9261,0,0,0
5774,9262,0,0,0
5774,9263,0,0,0
5774,9271,0,0,0
5774,9272,0,0,0
5774,9273,0,0,0
5774,9274,0,0,0
5774,9275,0,0,0
5774,9276,0,0,0
5774,9277,0,0,0
5774,9278,0,0,0
5774,9279,0,0,0
5774,9361,0,0,0
5774,9362,0,0,0
5774,9363,0,0,0
5774,9371,0,0,0
5774,9372,0,0,0
5774,9373,11,0,11
5774,9374,0,0,0
5774,9375,0,0,0
5774,9376,0,0,0
5774,9377,0,0,0
5774,9461,0,0,0
5774,9462,0,0,0
5774,9463,0,0,0
5774,9464,0,0,0
5774,9471,0,0,0
5774,9472,0,0,0
5774,9473,0,0,0
5774,9474,0,0,0
5774,9475,0,0,0
5774,9476,0,0,0
5774,9477,0,0,0
5774,9478,0,0,0
5774,9479,0,0,0
5774,9561,0,0,0
5774,9562,13,0,13
5774,9563,0,0,0
5774,9564,54,12,42
5774,9565,0,0,0
5774,9571,0,0,0
5774,9572,0,0,0
5774,9573,0,0,0
5774,9574,0,0,0
5774,9575,0,0,0
5774,9576,0,0,0
5774,9577,0,0,0
5774,9661,0,0,0
5774,9662,0,0,0
5774,9663,17,0,17
5774,9671,0,0,0
5774,9672,0,0,0
5774,9673,0,0,0
5774,9674,0,0,0
5774,9675,0,0,0
5774,9676,0,0,0
5774,9677,0,0,0
5774,9678,0,0,0
5774,9679,0,0,0
5774,9761,41,14,27
5774,9762,0,0,0
5774,9763,0,0,0
5774,9764,0,0,0
5774,9771,0,0,0
5774,9772,12,12,0
5774,9773,0,0,0
5774,9774,0,0,0
5774,9775,26,0,26
5774,9776,0,0,0
5774,9777,0,0,0
5774,9778,0,0,0
5774,9779,0,0,0
5774,9780,0,0,0
5774,10041,11,0,11
5774,10042,0,0,0
5774,10043,0,0,0
5774,10044,0,0,0
5774,10045,0,0,0
5774,10046,0,0,0
5774,11000,446,169,277
5774,12051,0,0,0
5774,12052,0,0,0
5774,12053,0,0,0
5774,12054,13,0,13
5774,12060,30,30,0
5774,12061,0,0,0
5774,12062,0,0,0
5774,12063,0,0,0
5774,12064,0,0,0
5774,12065,0,0,0
5774,12066,0,0,0
5774,12067,23,23,0
5774,12068,0,0,0
5774,12069,33,16,17
5774,12070,0,0,0
5774,12071,0,0,0
5774,12072,0,0,0
5774,12073,0,0,0
5774,13003,10,10,0
5774,13004,0,0,0
5774,13071,12,0,12
5774,13072,0,0,0
5774,13073,0,0,0
5774,13074,0,0,0
5774,13075,0,0,0
5774,13076,17,17,0
5774,14511,0,0,0
5774,14521,0,0,0
5774,14522,34,34,0
5774,14523,0,0,0
5774,14524,0,0,0
5774,14612,34,18,16
5774,14625,11,11,0
5774,14626,13,13,0
5774,14627,0,0,0
5774,14628,10,10,0
5774,14713,64,46,18
5774,14729,18,18,0
5774,14730,13,13,0
5774,15001,0,0,0
5774,15002,17,17,0
5774,15003,14,14,0
5774,15081,0,0,0
5774,15082,0,0,0
5774,15083,11,11,0
5774,15084,10,10,0
5774,15085,17,17,0
5774,15086,0,0,0
5774,15087,10,10,0
5774,15088,14,14,0
5774,15089,12,12,0
5774,15090,0,0,0
5774,15091,0,0,0
5774,16051,28,0,28
5774,16052,0,0,0
5774,16053,0,0,0
5774,16054,0,0,0
5774,16055,0,0,0
5774,16056,0,0,0
5774,16061,67,67,0
5774,16062,0,0,0
5774,16063,35,0,35
5774,16064,17,17,0
5774,16065,0,0,0
5774,16066,10,10,0
5774,16067,13,13,0
5774,16068,0,0,0
5774,16069,0,0,0
5774,16070,13,13,0
5774,16071,0,0,0
5774,16072,0,0,0
5774,16073,0,0,0
5774,16074,0,0,0
5774,16075,0,0,0
5774,16076,0,0,0
5774,16077,0,0,0
5911,1001,12,0,12
5911,1002,27,10,17
5911,1003,14,0,14
5911,1004,0,0,0
5911,1051,17,17,0
5911,1053,19,19,0
5911,1054,23,12,11
5911,1055,24,14,10
5911,1056,34,18,16
5911,1057,0,0,0
5911,1058,14,14,0
5911,1059,0,0,0
5911,1060,47,27,20
5911,1061,0,0,0
5911,1062,49,30,19
5911,2000,533,202,331
5911,3101,58,23,35
5911,3102,0,0,0
5911,3103,30,0,30
5911,3151,0,0,0
5911,3153,13,13,0
5911,3154,0,0,0
5911,3155,12,0,12
5911,3157,11,11,0
5911,3158,0,0,0
5911,3159,45,26,19
5911,3241,330,145,185
5911,3251,14,14,0
5911,3252,13,13,0
5911,3254,56,43,13
5911,3255,13,13,0
5911,3256,0,0,0
5911,3257,33,16,17
5911,3351,52,28,24
5911,3352,0,0,0
5911,3353,43,25,18
5911,3354,0,0,0
5911,3355,12,12,0
5911,3356,13,13,0
5911,3357,10,10,0
5911,3358,0,0,0
5911,3359,13,13,0
5911,3360,0,0,0
5911,3361,13,13,0
5911,3401,12,12,0
5911,3402,10,10,0
5911,3403,58,38,20
5911,3404,99,43,56
5911,3405,11,11,0
5911,3451,10,10,0
5911,3452,39,21,18
5911,3453,28,14,14
5911,3454,88,37,51
5911,3455,0,0,0
5911,3456,49,30,19
5911,3457,13,13,0
5911,3458,13,13,0
5911,3459,110,56,54
5911,3460,31,15,16
5911,3461,0,0,0
5911,3462,0,0,0
5911,4011,141,52,89
5911,4012,20,20,0
5911,5111,3666,676,2990
5911,5112,3069,1100,1969
5911,5113,17632,6674,10958
5911,5114,464,207,257
5911,5116,196,82,114
5911,5117,1817,820,997
5911,5119,1593,822,771
5911,5120,421,111,310
5911,5122,264,130,134
5911,5124,2187,842,1345
5911,5154,309,193,116
5911,5158,2416,819,1597
5911,5162,520,247,273
5911,5166,293,136,157
5911,5170,1054,677,377
5911,5314,242,88,154
5911,5315,1530,404,1126
5911,5316,207,71,136
5911,5334,252,112,140
5911,5358,105,54,51
5911,5362,343,137,206
5911,5366,59,47,12
5911,5370,89,48,41
5911,5374,205,74,131
5911,5378,249,130,119
5911,5382,241,130,111
5911,5512,1155,707,448
5911,5513,9162,5103,4059
5911,5515,764,250,514
5911,5554,530,282,248
5911,5558,597,432,165
5911,5562,12802,9231,3571
5911,5566,224,145,79
5911,5570,292,166,126
5911,5711,267,115,152
5911,5754,225,58,167
5911,5758,59,26,33
5911,5762,30,30,0
5911,5766,56,32,24
5911,5770,86,31,55
5911,5774,128,45,83
5911,5911,0,0,0
5911,5913,18294,8968,9326
5911,5914,2014,964,1050
5911,5915,513,313,200
5911,5916,15053,10160,4893
5911,5954,17278,9655,7623
5911,5958,309,184,125
5911,5962,1400,552,848
5911,5966,85,48,37
5911,5970,165,72,93
5911,5974,450,257,193
5911,5978,2960,1920,1040
5911,6411,66,31,35
5911,6412,378,69,309
5911,6413,14,0,14
5911,6414,78,24,54
5911,6431,32,14,18
5911,6432,42,25,17
5911,6433,89,21,68
5911,6434,60,10,50
5911,6435,44,26,18
5911,6436,138,24,114
5911,6437,0,0,0
5911,6438,84,27,57
5911,6439,31,17,14
5911,6440,53,20,33
5911,6531,31,16,15
5911,6532,40,22,18
5911,6533,36,12,24
5911,6534,112,22,90
5911,6535,0,0,0
5911,6611,39,21,18
5911,6631,28,0,28
5911,6632,18,18,0
5911,6633,15,15,0
5911,6634,11,0,11
5911,6635,0,0,0
5911,6636,0,0,0
5911,7111,24,0,24
5911,7131,12,12,0
5911,7132,36,21,15
5911,7133,20,20,0
5911,7134,0,0,0
5911,7135,0,0,0
5911,7137,44,32,12
5911,7138,61,34,27
5911,7140,0,0,0
5911,7141,12,12,0
5911,7143,49,17,32
5911,7211,12,12,0
5911,7231,0,0,0
5911,7232,0,0,0
5911,7233,0,0,0
5911,7235,0,0,0
5911,7311,0,0,0
5911,7312,0,0,0
5911,7313,13,0,13
5911,7314,13,13,0
5911,7315,50,28,22
5911,7316,0,0,0
5911,7317,0,0,0
5911,7318,0,0,0
5911,7319,12,0,12
5911,7320,0,0,0
5911,7331,10,10,0
5911,7332,0,0,0
5911,7333,0,0,0
5911,7334,0,0,0
5911,7335,0,0,0
5911,7336,0,0,0
5911,7337,0,0,0
5911,7338,0,0,0
5911,7339,34,19,15
5911,7340,0,0,0
5911,8111,121,40,81
5911,8115,50,30,20
5911,8116,113,24,89
5911,8117,0,0,0
5911,8118,50,17,33
5911,8119,35,22,13
5911,8121,11,0,11
5911,8125,10,0,10
5911,8126,15,0,15
5911,8127,11,0,11
5911,8128,0,0,0
5911,8135,0,0,0
5911,8136,27,10,17
5911,8211,0,0,0
5911,8212,78,42,36
