id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5911,8215,65,35,30
5911,8216,23,11,12
5911,8221,33,14,19
5911,8222,96,26,70
5911,8225,0,0,0
5911,8226,61,25,36
5911,8231,0,0,0
5911,8235,0,0,0
5911,8236,12,12,0
5911,8237,0,0,0
5911,8311,37,16,21
5911,8315,0,0,0
5911,8316,0,0,0
5911,8317,11,0,11
5911,8325,0,0,0
5911,8326,11,0,11
5911,8327,0,0,0
5911,8335,12,12,0
5911,8336,25,0,25
5911,8337,11,0,11
5911,8415,10,10,0
5911,8416,22,11,11
5911,8417,0,0,0
5911,8421,15,0,15
5911,8425,0,0,0
5911,8426,0,0,0
5911,8435,13,0,13
5911,8436,12,0,12
5911,8437,0,0,0
5911,9161,12,0,12
5911,9162,476,177,299
5911,9163,0,0,0
5911,9171,0,0,0
5911,9172,0,0,0
5911,9173,14,14,0
5911,9174,16,16,0
5911,9175,0,0,0
5911,9176,0,0,0
5911,9177,0,0,0
5911,9178,13,13,0
5911,9179,16,16,0
5911,9180,0,0,0
5911,9181,0,0,0
5911,9182,0,0,0
5911,9183,0,0,0
5911,9184,138,32,106
5911,9185,0,0,0
5911,9186,0,0,0
5911,9187,10,0,10
5911,9188,24,11,13
5911,9189,14,0,14
5911,9190,0,0,0
5911,9261,0,0,0
5911,9262,0,0,0
5911,9263,0,0,0
5911,9271,12,12,0
5911,9272,0,0,0
5911,9273,0,0,0
5911,9274,0,0,0
5911,9275,0,0,0
5911,9276,0,0,0
5911,9277,0,0,0
5911,9278,0,0,0
5911,9279,0,0,0
5911,9361,12,0,12
5911,9362,14,0,14
5911,9363,0,0,0
5911,9371,0,0,0
5911,9372,0,0,0
5911,9373,13,0,13
5911,9374,0,0,0
5911,9375,0,0,0
5911,9376,0,0,0
5911,9377,0,0,0
5911,9461,0,0,0
5911,9462,0,0,0
5911,9463,0,0,0
5911,9464,0,0,0
5911,9471,12,12,0
5911,9472,0,0,0
5911,9473,0,0,0
5911,9474,0,0,0
5911,9475,14,0,14
5911,9476,0,0,0
5911,9477,0,0,0
5911,9478,0,0,0
5911,9479,0,0,0
5911,9561,0,0,0
5911,9562,16,0,16
5911,9563,0,0,0
5911,9564,101,46,55
5911,9565,0,0,0
5911,9571,0,0,0
5911,9572,26,11,15
5911,9573,11,11,0
5911,9574,21,21,0
5911,9575,0,0,0
5911,9576,0,0,0
5911,9577,0,0,0
5911,9661,0,0,0
5911,9662,0,0,0
5911,9663,0,0,0
5911,9671,12,0,12
5911,9672,0,0,0
5911,9673,0,0,0
5911,9674,0,0,0
5911,9675,0,0,0
5911,9676,0,0,0
5911,9677,11,0,11
5911,9678,0,0,0
5911,9679,30,13,17
5911,9761,57,25,32
5911,9762,0,0,0
5911,9763,0,0,0
5911,9764,0,0,0
5911,9771,0,0,0
5911,9772,18,18,0
5911,9773,0,0,0
5911,9774,0,0,0
5911,9775,0,0,0
5911,9776,0,0,0
5911,9777,0,0,0
5911,9778,0,0,0
5911,9779,0,0,0
5911,9780,0,0,0
5911,10041,36,12,24
5911,10042,0,0,0
5911,10043,0,0,0
5911,10044,0,0,0
5911,10045,14,0,14
5911,10046,0,0,0
5911,11000,745,308,437
5911,12051,0,0,0
5911,12052,0,0,0
5911,12053,0,0,0
5911,12054,27,12,15
5911,12060,12,12,0
5911,12061,0,0,0
5911,12062,0,0,0
5911,12063,0,0,0
5911,12064,10,10,0
5911,12065,12,12,0
5911,12066,0,0,0
5911,12067,17,17,0
5911,12068,0,0,0
5911,12069,10,0,10
5911,12070,0,0,0
5911,12071,0,0,0
5911,12072,11,11,0
5911,12073,23,23,0
5911,13003,18,18,0
5911,13004,0,0,0
5911,13071,10,10,0
5911,13072,15,15,0
5911,13073,18,18,0
5911,13074,10,10,0
5911,13075,18,18,0
5911,13076,10,10,0
5911,14511,26,14,12
5911,14521,12,12,0
5911,14522,21,21,0
5911,14523,20,20,0
5911,14524,17,17,0
5911,14612,53,30,23
5911,14625,11,11,0
5911,14626,0,0,0
5911,14627,11,11,0
5911,14628,11,11,0
5911,14713,81,40,41
5911,14729,12,12,0
5911,14730,15,15,0
5911,15001,0,0,0
5911,15002,18,18,0
5911,15003,26,26,0
5911,15081,0,0,0
5911,15082,15,15,0
5911,15083,10,10,0
5911,15084,0,0,0
5911,15085,0,0,0
5911,15086,0,0,0
5911,15087,16,16,0
5911,15088,19,19,0
5911,15089,17,17,0
5911,15090,0,0,0
5911,15091,0,0,0
5911,16051,14,0,14
5911,16052,19,0,19
5911,16053,0,0,0
5911,16054,0,0,0
5911,16055,0,0,0
5911,16056,0,0,0
5911,16061,0,0,0
5911,16062,19,19,0
5911,16063,0,0,0
5911,16064,0,0,0
5911,16065,0,0,0
5911,16066,0,0,0
5911,16067,10,10,0
5911,16068,0,0,0
5911,16069,0,0,0
5911,16070,13,0,13
5911,16071,0,0,0
5911,16072,0,0,0
5911,16073,0,0,0
5911,16074,13,0,13
5911,16075,0,0,0
5911,16076,0,0,0
5911,16077,10,10,0
5913,1001,0,0,0
5913,1002,98,24,74
5913,1003,111,29,82
5913,1004,0,0,0
5913,1051,11,11,0
5913,1053,57,57,0
5913,1054,33,20,13
5913,1055,42,32,10
5913,1056,150,128,22
5913,1057,10,10,0
5913,1058,33,18,15
5913,1059,25,14,11
5913,1060,138,97,41
5913,1061,13,13,0
5913,1062,131,88,43
5913,2000,1889,844,1045
5913,3101,59,23,36
5913,3102,0,0,0
5913,3103,22,0,22
5913,3151,12,12,0
5913,3153,29,29,0
5913,3154,0,0,0
5913,3155,40,12,28
5913,3157,42,24,18
5913,3158,10,10,0
5913,3159,93,52,41
5913,3241,587,269,318
5913,3251,76,35,41
5913,3252,38,28,10
5913,3254,58,45,13
5913,3255,0,0,0
5913,3256,30,20,10
5913,3257,64,49,15
5913,3351,33,14,19
5913,3352,19,19,0
5913,3353,139,122,17
5913,3354,0,0,0
5913,3355,51,36,15
5913,3356,12,12,0
5913,3357,21,21,0
5913,3358,17,17,0
5913,3359,52,52,0
5913,3360,0,0,0
5913,3361,29,19,10
5913,3401,0,0,0
5913,3402,13,13,0
5913,3403,50,28,22
5913,3404,204,98,106
5913,3405,24,10,14
5913,3451,15,15,0
5913,3452,117,86,31
5913,3453,46,29,17
5913,3454,180,104,76
5913,3455,16,16,0
5913,3456,57,35,22
5913,3457,38,27,11
5913,3458,26,15,11
5913,3459,310,129,181
5913,3460,43,20,23
5913,3461,0,0,0
5913,3462,15,15,0
5913,4011,233,126,107
5913,4012,10,10,0
5913,5111,3884,987,2897
5913,5112,3086,1264,1822
5913,5113,8941,3926,5015
5913,5114,431,244,187
5913,5116,277,143,134
5913,5117,1111,678,433
5913,5119,1573,852,721
5913,5120,455,200,255
5913,5122,266,129,137
5913,5124,2064,847,1217
5913,5154,336,240,96
5913,5158,1744,739,1005
5913,5162,662,342,320
5913,5166,344,213,131
5913,5170,1156,805,351
5913,5314,350,155,195
5913,5315,2476,916,1560
5913,5316,226,127,99
5913,5334,348,212,136
5913,5358,153,103,50
5913,5362,535,284,251
5913,5366,63,43,20
5913,5370,117,75,42
5913,5374,388,186,202
5913,5378,319,211,108
5913,5382,353,214,139
5913,5512,1066,649,417
5913,5513,3813,2128,1685
5913,5515,2209,1161,1048
5913,5554,733,475,258
5913,5558,2423,1915,508
5913,5562,18735,13661,5074
5913,5566,671,460,211
5913,5570,1329,909,420
5913,5711,1003,354,649
5913,5754,791,434,357
5913,5758,221,178,43
5913,5762,143,112,31
5913,5766,275,203,72
5913,5770,245,163,82
5913,5774,627,352,275
5913,5911,18294,9326,8968
5913,5913,0,0,0
5913,5914,7769,3799,3970
5913,5915,4767,3022,1745
5913,5916,5156,3224,1932
5913,5954,14280,8160,6120
5913,5958,1765,1135,630
5913,5962,7036,3810,3226
5913,5966,315,174,141
5913,5970,453,273,180
5913,5974,3480,2405,1075
5913,5978,45365,29157,16208
5913,6411,90,34,56
5913,6412,957,358,599
5913,6413,97,47,50
5913,6414,143,66,77
5913,6431,68,40,28
5913,6432,82,51,31
5913,6433,193,135,58
5913,6434,219,85,134
5913,6435,155,93,62
5913,6436,209,100,109
5913,6437,17,17,0
5913,6438,216,104,112
5913,6439,65,47,18
5913,6440,119,89,30
5913,6531,77,49,28
5913,6532,113,79,34
5913,6533,66,45,21
5913,6534,87,47,40
5913,6535,0,0,0
5913,6611,121,41,80
5913,6631,53,24,29
5913,6632,30,18,12
5913,6633,67,51,16
5913,6634,45,34,11
5913,6635,63,35,28
5913,6636,15,15,0
5913,7111,101,38,63
5913,7131,52,30,22
5913,7132,75,45,30
5913,7133,15,15,0
5913,7134,0,0,0
5913,7135,0,0,0
5913,7137,48,31,17
5913,7138,73,29,44
5913,7140,26,26,0
5913,7141,39,26,13
5913,7143,60,41,19
5913,7211,36,23,13
5913,7231,0,0,0
5913,7232,0,0,0
5913,7233,0,0,0
5913,7235,17,17,0
5913,7311,0,0,0
5913,7312,11,11,0
5913,7313,0,0,0
5913,7314,39,18,21
5913,7315,94,50,44
5913,7316,0,0,0
5913,7317,0,0,0
5913,7318,0,0,0
5913,7319,27,15,12
5913,7320,11,0,11
5913,7331,23,23,0
5913,7332,12,12,0
5913,7333,0,0,0
5913,7334,20,10,10
5913,7335,10,10,0
5913,7336,0,0,0
5913,7337,0,0,0
5913,7338,33,23,10
5913,7339,65,33,32
5913,7340,14,14,0
5913,8111,313,191,122
5913,8115,128,85,43
5913,8116,261,114,147
5913,8117,36,24,12
5913,8118,143,78,65
5913,8119,95,69,26
5913,8121,34,16,18
5913,8125,60,32,28
5913,8126,21,0,21
5913,8127,14,0,14
5913,8128,15,0,15
5913,8135,0,0,0
5913,8136,49,21,28
5913,8211,14,0,14
5913,8212,112,63,49
5913,8215,108,51,57
5913,8216,34,18,16
5913,8221,41,29,12
5913,8222,200,78,122
5913,8225,25,11,14
5913,8226,166,98,68
5913,8231,13,13,0
5913,8235,28,16,12
5913,8236,30,19,11
5913,8237,0,0,0
5913,8311,55,12,43
5913,8315,25,15,10
5913,8316,16,16,0
5913,8317,46,17,29
5913,8325,0,0,0
5913,8326,34,16,18
5913,8327,14,0,14
5913,8335,51,21,30
5913,8336,46,19,27
5913,8337,16,0,16
5913,8415,42,25,17
5913,8416,33,21,12
5913,8417,0,0,0
5913,8421,41,10,31
5913,8425,38,23,15
5913,8426,11,11,0
5913,8435,80,36,44
5913,8436,26,12,14
5913,8437,0,0,0
5913,9161,34,0,34
5913,9162,892,315,577
5913,9163,0,0,0
5913,9171,10,10,0
5913,9172,11,11,0
5913,9173,11,11,0
5913,9174,28,28,0
5913,9175,17,17,0
5913,9176,0,0,0
5913,9177,14,14,0
5913,9178,79,48,31
5913,9179,48,35,13
5913,9180,0,0,0
5913,9181,10,0,10
5913,9182,10,0,10
5913,9183,0,0,0
5913,9184,289,67,222
5913,9185,0,0,0
5913,9186,26,0,26
5913,9187,31,21,10
5913,9188,46,20,26
5913,9189,24,12,12
5913,9190,10,10,0
5913,9261,0,0,0
5913,9262,0,0,0
5913,9263,0,0,0
5913,9271,0,0,0
5913,9272,0,0,0
5913,9273,10,10,0
5913,9274,14,14,0
5913,9275,0,0,0
5913,9276,0,0,0
5913,9277,0,0,0
5913,9278,0,0,0
5913,9279,0,0,0
5913,9361,0,0,0
5913,9362,51,16,35
5913,9363,12,0,12
5913,9371,0,0,0
5913,9372,0,0,0
5913,9373,23,10,13
5913,9374,0,0,0
5913,9375,18,18,0
5913,9376,0,0,0
5913,9377,0,0,0
5913,9461,0,0,0
5913,9462,0,0,0
5913,9463,0,0,0
5913,9464,0,0,0
5913,9471,12,12,0
5913,9472,11,11,0
5913,9473,0,0,0
5913,9474,0,0,0
5913,9475,22,0,22
5913,9476,0,0,0
5913,9477,0,0,0
5913,9478,13,13,0
5913,9479,0,0,0
5913,9561,15,15,0
5913,9562,34,10,24
5913,9563,22,11,11
5913,9564,192,79,113
5913,9565,0,0,0
5913,9571,24,14,10
5913,9572,34,20,14
5913,9573,17,17,0
5913,9574,34,21,13
5913,9575,0,0,0
5913,9576,11,11,0
5913,9577,0,0,0
5913,9661,11,0,11
5913,9662,0,0,0
5913,9663,87,71,16
5913,9671,36,18,18
5913,9672,0,0,0
5913,9673,0,0,0
5913,9674,0,0,0
5913,9675,10,10,0
5913,9676,34,16,18
5913,9677,15,15,0
5913,9678,54,11,43
5913,9679,139,76,63
5913,9761,46,26,20
5913,9762,0,0,0
5913,9763,0,0,0
5913,9764,0,0,0
5913,9771,17,17,0
5913,9772,27,17,10
5913,9773,0,0,0
5913,9774,0,0,0
5913,9775,47,20,27
5913,9776,0,0,0
5913,9777,12,12,0
5913,9778,12,0,12
5913,9779,0,0,0
5913,9780,10,0,10
5913,10041,111,77,34
5913,10042,10,10,0
5913,10043,29,29,0
5913,10044,33,33,0
5913,10045,31,20,11
5913,10046,11,11,0
5913,11000,1692,877,815
5913,12051,0,0,0
5913,12052,0,0,0
5913,12053,0,0,0
5913,12054,83,31,52
5913,12060,31,20,11
5913,12061,33,33,0
5913,12062,0,0,0
5913,12063,18,18,0
5913,12064,31,31,0
5913,12065,29,29,0
5913,12066,12,12,0
5913,12067,16,16,0
5913,12068,0,0,0
5913,12069,54,33,21
5913,12070,0,0,0
5913,12071,0,0,0
5913,12072,32,22,10
5913,12073,0,0,0
5913,13003,39,20,19
5913,13004,13,13,0
5913,13071,42,28,14
5913,13072,16,16,0
5913,13073,43,26,17
5913,13074,0,0,0
5913,13075,12,12,0
5913,13076,35,21,14
5913,14511,41,22,19
5913,14521,12,12,0
5913,14522,24,24,0
5913,14523,17,17,0
5913,14524,17,17,0
5913,14612,97,57,40
5913,14625,14,14,0
5913,14626,14,14,0
5913,14627,19,19,0
5913,14628,14,14,0
5913,14713,151,108,43
5913,14729,33,33,0
5913,14730,17,17,0
5913,15001,0,0,0
5913,15002,44,29,15
5913,15003,33,33,0
5913,15081,0,0,0
5913,15082,45,14,31
5913,15083,19,19,0
5913,15084,30,30,0
5913,15085,55,55,0
5913,15086,10,10,0
5913,15087,30,30,0
5913,15088,30,30,0
5913,15089,17,17,0
5913,15090,11,11,0
5913,15091,11,11,0
5913,16051,54,34,20
5913,16052,23,12,11
5913,16053,14,14,0
5913,16054,0,0,0
5913,16055,0,0,0
5913,16056,0,0,0
5913,16061,0,0,0
5913,16062,18,18,0
5913,16063,0,0,0
5913,16064,0,0,0
5913,16065,12,12,0
5913,16066,16,16,0
5913,16067,11,11,0
5913,16068,0,0,0
5913,16069,0,0,0
5913,16070,14,0,14
5913,16071,11,11,0
5913,16072,0,0,0
5913,16073,0,0,0
5913,16074,11,11,0
5913,16075,0,0,0
5913,16076,0,0,0
5913,16077,11,11,0
5914,1001,0,0,0
5914,1002,0,0,0
5914,1003,0,0,0
5914,1004,0,0,0
5914,1051,0,0,0
5914,1053,10,10,0
5914,1054,0,0,0
5914,1055,0,0,0
5914,1056,12,12,0
5914,1057,0,0,0
5914,1058,0,0,0
5914,1059,0,0,0
5914,1060,0,0,0
5914,1061,0,0,0
5914,1062,29,19,10
5914,2000,309,160,149
5914,3101,0,0,0
5914,3102,0,0,0
5914,3103,0,0,0
5914,3151,0,0,0
5914,3153,0,0,0
5914,3154,0,0,0
5914,3155,0,0,0
5914,3157,0,0,0
5914,3158,0,0,0
5914,3159,24,24,0
5914,3241,136,24,112
5914,3251,0,0,0
5914,3252,0,0,0
5914,3254,0,0,0
5914,3255,0,0,0
5914,3256,0,0,0
5914,3257,11,11,0
5914,3351,0,0,0
5914,3352,0,0,0
5914,3353,23,23,0
5914,3354,0,0,0
5914,3355,0,0,0
5914,3356,0,0,0
5914,3357,0,0,0
5914,3358,0,0,0
5914,3359,0,0,0
5914,3360,0,0,0
5914,3361,0,0,0
5914,3401,0,0,0
5914,3402,0,0,0
5914,3403,13,0,13
5914,3404,27,11,16
5914,3405,0,0,0
5914,3451,0,0,0
5914,3452,10,10,0
5914,3453,0,0,0
5914,3454,10,0,10
5914,3455,0,0,0
5914,3456,0,0,0
5914,3457,0,0,0
5914,3458,0,0,0
5914,3459,45,22,23
5914,3460,0,0,0
5914,3461,0,0,0
5914,3462,0,0,0
5914,4011,43,18,25
5914,4012,0,0,0
5914,5111,877,175,702
5914,5112,312,174,138
5914,5113,1000,438,562
5914,5114,71,38,33
5914,5116,48,20,28
5914,5117,111,63,48
5914,5119,269,96,173
5914,5120,344,142,202
5914,5122,156,100,56
5914,5124,2078,736,1342
5914,5154,114,86,28
5914,5158,553,236,317
5914,5162,148,65,83
5914,5166,71,51,20
5914,5170,170,109,61
5914,5314,94,37,57
5914,5315,529,150,379
5914,5316,78,47,31
5914,5334,67,30,37
5914,5358,44,14,30
5914,5362,104,46,58
5914,5366,21,11,10
5914,5370,12,0,12
5914,5374,345,179,166
5914,5378,139,68,71
5914,5382,92,51,41
5914,5512,109,87,22
5914,5513,375,238,137
5914,5515,200,96,104
5914,5554,65,38,27
5914,5558,122,90,32
5914,5562,974,730,244
5914,5566,80,39,41
5914,5570,114,80,34
5914,5711,204,27,177
5914,5754,98,30,68
5914,5758,19,19,0
5914,5762,0,0,0
5914,5766,35,17,18
5914,5770,30,11,19
5914,5774,91,35,56
5914,5911,2014,1050,964
5914,5913,7769,3970,3799
5914,5914,0,0,0
5914,5915,426,285,141
5914,5916,345,241,104
5914,5954,18086,8651,9435
5914,5958,496,335,161
5914,5962,13408,7264,6144
5914,5966,291,172,119
5914,5970,351,152,199
5914,5974,494,319,175
5914,5978,4580,3052,1528
5914,6411,0,0,0
5914,6412,120,15,105
5914,6413,0,0,0
5914,6414,12,0,12
5914,6431,0,0,0
5914,6432,0,0,0
5914,6433,0,0,0
5914,6434,24,0,24
5914,6435,10,0,10
5914,6436,20,0,20
5914,6437,0,0,0
5914,6438,23,0,23
5914,6439,0,0,0
5914,6440,12,12,0
5914,6531,22,22,0
5914,6532,16,16,0
5914,6533,0,0,0
5914,6534,14,14,0
5914,6535,0,0,0
5914,6611,17,0,17
5914,6631,11,0,11
5914,6632,0,0,0
5914,6633,11,11,0
5914,6634,0,0,0
5914,6635,0,0,0
5914,6636,0,0,0
5914,7111,17,0,17
5914,7131,0,0,0
5914,7132,33,21,12
5914,7133,0,0,0
5914,7134,0,0,0
5914,7135,0,0,0
5914,7137,0,0,0
5914,7138,11,11,0
5914,7140,0,0,0
5914,7141,0,0,0
5914,7143,11,11,0
5914,7211,0,0,0
5914,7231,0,0,0
5914,7232,0,0,0
5914,7233,0,0,0
5914,7235,0,0,0
5914,7311,0,0,0
5914,7312,0,0,0
5914,7313,0,0,0
5914,7314,0,0,0
5914,7315,0,0,0
5914,7316,0,0,0
5914,7317,0,0,0
5914,7318,0,0,0
5914,7319,0,0,0
5914,7320,0,0,0
5914,7331,0,0,0
5914,7332,0,0,0
5914,7333,0,0,0
5914,7334,0,0,0
5914,7335,0,0,0
5914,7336,0,0,0
5914,7337,0,0,0
5914,7338,0,0,0
5914,7339,0,0,0
5914,7340,0,0,0
5914,8111,32,16,16
5914,8115,21,21,0
5914,8116,29,10,19
5914,8117,0,0,0
5914,8118,102,25,77
5914,8119,13,13,0
5914,8121,0,0,0
5914,8125,0,0,0
5914,8126,0,0,0
5914,8127,0,0,0
5914,8128,0,0,0
5914,8135,0,0,0
5914,8136,0,0,0
5914,8211,0,0,0
5914,8212,12,0,12
5914,8215,0,0,0
5914,8216,0,0,0
5914,8221,0,0,0
5914,8222,20,0,20
5914,8225,0,0,0
5914,8226,24,12,12
5914,8231,0,0,0
5914,8235,0,0,0
5914,8236,0,0,0
5914,8237,0,0,0
5914,8311,0,0,0
5914,8315,0,0,0
5914,8316,0,0,0
5914,8317,68,68,0
5914,8325,0,0,0
5914,8326,23,0,23
5914,8327,0,0,0
5914,8335,0,0,0
5914,8336,0,0,0
5914,8337,0,0,0
5914,8415,0,0,0
5914,8416,0,0,0
5914,8417,0,0,0
5914,8421,0,0,0
5914,8425,10,10,0
5914,8426,0,0,0
5914,8435,0,0,0
5914,8436,0,0,0
5914,8437,0,0,0
5914,9161,0,0,0
5914,9162,117,21,96
5914,9163,0,0,0
5914,9171,0,0,0
5914,9172,0,0,0
5914,9173,0,0,0
5914,9174,0,0,0
5914,9175,0,0,0
5914,9176,0,0,0
5914,9177,0,0,0
5914,9178,0,0,0
5914,9179,0,0,0
5914,9180,0,0,0
5914,9181,0,0,0
5914,9182,0,0,0
5914,9183,0,0,0
5914,9184,34,0,34
5914,9185,0,0,0
5914,9186,0,0,0
5914,9187,0,0,0
5914,9188,28,0,28
5914,9189,0,0,0
5914,9190,0,0,0
5914,9261,0,0,0
5914,9262,0,0,0
5914,9263,0,0,0
5914,9271,0,0,0
5914,9272,0,0,0
5914,9273,0,0,0
5914,9274,0,0,0
5914,9275,0,0,0
5914,9276,0,0,0
5914,9277,0,0,0
5914,9278,0,0,0
5914,9279,0,0,0
5914,9361,0,0,0
5914,9362,0,0,0
5914,9363,0,0,0
5914,9371,0,0,0
5914,9372,0,0,0
5914,9373,0,0,0
5914,9374,0,0,0
5914,9375,0,0,0
5914,9376,0,0,0
5914,9377,0,0,0
5914,9461,0,0,0
5914,9462,0,0,0
5914,9463,0,0,0
5914,9464,0,0,0
5914,9471,0,0,0
5914,9472,0,0,0
5914,9473,0,0,0
5914,9474,0,0,0
5914,9475,0,0,0
5914,9476,0,0,0
5914,9477,0,0,0
5914,9478,0,0,0
5914,9479,0,0,0
5914,9561,0,0,0
5914,9562,0,0,0
5914,9563,0,0,0
5914,9564,19,0,19
5914,9565,0,0,0
5914,9571,0,0,0
5914,9572,0,0,0
5914,9573,0,0,0
5914,9574,0,0,0
5914,9575,0,0,0
5914,9576,0,0,0
5914,9577,0,0,0
5914,9661,0,0,0
5914,9662,0,0,0
5914,9663,0,0,0
5914,9671,0,0,0
5914,9672,0,0,0
5914,9673,0,0,0
5914,9674,0,0,0
5914,9675,0,0,0
5914,9676,0,0,0
5914,9677,0,0,0
5914,9678,19,0,19
5914,9679,0,0,0
5914,9761,0,0,0
5914,9762,0,0,0
5914,9763,0,0,0
5914,9764,0,0,0
5914,9771,0,0,0
5914,9772,0,0,0
5914,9773,0,0,0
5914,9774,0,0,0
5914,9775,0,0,0
5914,9776,0,0,0
5914,9777,0,0,0
5914,9778,0,0,0
5914,9779,0,0,0
5914,9780,0,0,0
5914,10041,0,0,0
5914,10042,0,0,0
5914,10043,0,0,0
5914,10044,0,0,0
5914,10045,0,0,0
5914,10046,0,0,0
5914,11000,260,105,155
5914,12051,0,0,0
5914,12052,0,0,0
5914,12053,0,0,0
5914,12054,0,0,0
5914,12060,0,0,0
5914,12061,0,0,0
5914,12062,0,0,0
5914,12063,0,0,0
5914,12064,0,0,0
5914,12065,0,0,0
5914,12066,0,0,0
5914,12067,0,0,0
5914,12068,0,0,0
5914,12069,0,0,0
5914,12070,0,0,0
5914,12071,0,0,0
5914,12072,0,0,0
5914,12073,0,0,0
5914,13003,0,0,0
5914,13004,0,0,0
5914,13071,0,0,0
5914,13072,0,0,0
5914,13073,0,0,0
5914,13074,0,0,0
5914,13075,0,0,0
5914,13076,0,0,0
5914,14511,0,0,0
5914,14521,0,0,0
5914,14522,0,0,0
5914,14523,0,0,0
5914,14524,0,0,0
5914,14612,0,0,0
5914,14625,0,0,0
5914,14626,0,0,0
5914,14627,0,0,0
5914,14628,0,0,0
5914,14713,38,25,13
5914,14729,0,0,0
5914,14730,0,0,0
5914,15001,0,0,0
5914,15002,0,0,0
5914,15003,13,13,0
5914,15081,0,0,0
5914,15082,0,0,0
5914,15083,0,0,0
5914,15084,0,0,0
5914,15085,12,12,0
5914,15086,0,0,0
5914,15087,0,0,0
5914,15088,0,0,0
5914,15089,0,0,0
5914,15090,0,0,0
5914,15091,0,0,0
5914,16051,0,0,0
5914,16052,0,0,0
5914,16053,0,0,0
5914,16054,0,0,0
5914,16055,0,0,0
5914,16056,0,0,0
5914,16061,0,0,0
5914,16062,0,0,0
5914,16063,0,0,0
5914,16064,0,0,0
5914,16065,0,0,0
5914,16066,0,0,0
5914,16067,0,0,0
5914,16068,0,0,0
5914,16069,0,0,0
5914,16070,0,0,0
5914,16071,0,0,0
5914,16072,0,0,0
5914,16073,0,0,0
5914,16074,0,0,0
5914,16075,0,0,0
5914,16076,0,0,0
5914,16077,0,0,0
5915,1001,0,0,0
5915,1002,17,0,17
5915,1003,10,10,0
5915,1004,0,0,0
5915,1051,0,0,0
5915,1053,13,13,0
5915,1054,10,0,10
5915,1055,0,0,0
5915,1056,0,0,0
5915,1057,0,0,0
5915,1058,0,0,0
5915,1059,0,0,0
5915,1060,14,0,14
5915,1061,0,0,0
5915,1062,0,0,0
5915,2000,153,34,119
5915,3101,14,0,14
5915,3102,14,14,0
5915,3103,0,0,0
5915,3151,0,0,0
5915,3153,0,0,0
5915,3154,0,0,0
5915,3155,22,11,11
5915,3157,0,0,0
5915,3158,0,0,0
5915,3159,15,0,15
5915,3241,117,32,85
5915,3251,0,0,0
5915,3252,33,0,33
5915,3254,13,13,0
5915,3255,0,0,0
5915,3256,0,0,0
5915,3257,20,0,20
5915,3351,0,0,0
5915,3352,0,0,0
5915,3353,0,0,0
5915,3354,0,0,0
5915,3355,13,13,0
5915,3356,0,0,0
5915,3357,29,10,19
5915,3358,0,0,0
5915,3359,0,0,0
5915,3360,0,0,0
5915,3361,0,0,0
5915,3401,0,0,0
5915,3402,0,0,0
5915,3403,22,0,22
5915,3404,70,27,43
5915,3405,0,0,0
5915,3451,0,0,0
5915,3452,25,14,11
5915,3453,10,0,10
5915,3454,120,27,93
5915,3455,0,0,0
5915,3456,10,0,10
5915,3457,0,0,0
5915,3458,0,0,0
5915,3459,134,50,84
5915,3460,0,0,0
5915,3461,0,0,0
5915,3462,0,0,0
5915,4011,61,12,49
5915,4012,0,0,0
5915,5111,474,41,433
5915,5112,273,126,147
5915,5113,459,150,309
5915,5114,165,11,154
5915,5116,21,0,21
5915,5117,66,28,38
5915,5119,147,46,101
5915,5120,77,22,55
5915,5122,24,13,11
5915,5124,131,54,77
