id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5915,5154,43,19,24
5915,5158,124,29,95
5915,5162,68,28,40
5915,5166,36,11,25
5915,5170,382,82,300
5915,5314,35,10,25
5915,5315,306,57,249
5915,5316,21,10,11
5915,5334,61,25,36
5915,5358,40,12,28
5915,5362,62,23,39
5915,5366,10,10,0
5915,5370,0,0,0
5915,5374,36,13,23
5915,5378,28,14,14
5915,5382,55,22,33
5915,5512,72,28,44
5915,5513,241,105,136
5915,5515,3294,1020,2274
5915,5554,180,99,81
5915,5558,1219,680,539
5915,5562,877,605,272
5915,5566,453,233,220
5915,5570,7540,4021,3519
5915,5711,602,123,479
5915,5754,836,288,548
5915,5758,90,24,66
5915,5762,32,17,15
5915,5766,84,49,35
5915,5770,103,19,84
5915,5774,262,132,130
5915,5911,513,200,313
5915,5913,4767,1745,3022
5915,5914,426,141,285
5915,5915,0,0,0
5915,5916,262,113,149
5915,5954,355,147,208
5915,5958,748,355,393
5915,5962,652,313,339
5915,5966,38,17,21
5915,5970,54,20,34
5915,5974,6544,3689,2855
5915,5978,12743,5698,7045
5915,6411,0,0,0
5915,6412,64,0,64
5915,6413,0,0,0
5915,6414,17,0,17
5915,6431,0,0,0
5915,6432,0,0,0
5915,6433,0,0,0
5915,6434,18,0,18
5915,6435,13,0,13
5915,6436,23,0,23
5915,6437,0,0,0
5915,6438,31,11,20
5915,6439,0,0,0
5915,6440,10,10,0
5915,6531,0,0,0
5915,6532,0,0,0
5915,6533,0,0,0
5915,6534,0,0,0
5915,6535,0,0,0
5915,6611,22,12,10
5915,6631,0,0,0
5915,6632,0,0,0
5915,6633,10,10,0
5915,6634,11,11,0
5915,6635,12,12,0
5915,6636,0,0,0
5915,7111,22,0,22
5915,7131,35,35,0
5915,7132,0,0,0
5915,7133,0,0,0
5915,7134,0,0,0
5915,7135,0,0,0
5915,7137,0,0,0
5915,7138,0,0,0
5915,7140,0,0,0
5915,7141,0,0,0
5915,7143,0,0,0
5915,7211,0,0,0
5915,7231,0,0,0
5915,7232,0,0,0
5915,7233,0,0,0
5915,7235,0,0,0
5915,7311,0,0,0
5915,7312,0,0,0
5915,7313,0,0,0
5915,7314,0,0,0
5915,7315,14,0,14
5915,7316,0,0,0
5915,7317,0,0,0
5915,7318,0,0,0
5915,7319,0,0,0
5915,7320,0,0,0
5915,7331,0,0,0
5915,7332,0,0,0
5915,7333,0,0,0
5915,7334,0,0,0
5915,7335,0,0,0
5915,7336,0,0,0
5915,7337,0,0,0
5915,7338,0,0,0
5915,7339,16,0,16
5915,7340,0,0,0
5915,8111,10,0,10
5915,8115,0,0,0
5915,8116,14,0,14
5915,8117,0,0,0
5915,8118,14,0,14
5915,8119,0,0,0
5915,8121,0,0,0
5915,8125,20,0,20
5915,8126,13,0,13
5915,8127,0,0,0
5915,8128,0,0,0
5915,8135,0,0,0
5915,8136,0,0,0
5915,8211,0,0,0
5915,8212,0,0,0
5915,8215,11,0,11
5915,8216,0,0,0
5915,8221,0,0,0
5915,8222,21,0,21
5915,8225,10,0,10
5915,8226,12,0,12
5915,8231,0,0,0
5915,8235,0,0,0
5915,8236,0,0,0
5915,8237,0,0,0
5915,8311,10,0,10
5915,8315,0,0,0
5915,8316,0,0,0
5915,8317,0,0,0
5915,8325,0,0,0
5915,8326,0,0,0
5915,8327,0,0,0
5915,8335,0,0,0
5915,8336,0,0,0
5915,8337,0,0,0
5915,8415,0,0,0
5915,8416,0,0,0
5915,8417,0,0,0
5915,8421,10,0,10
5915,8425,0,0,0
5915,8426,0,0,0
5915,8435,0,0,0
5915,8436,0,0,0
5915,8437,0,0,0
5915,9161,0,0,0
5915,9162,151,17,134
5915,9163,0,0,0
5915,9171,0,0,0
5915,9172,0,0,0
5915,9173,0,0,0
5915,9174,0,0,0
5915,9175,0,0,0
5915,9176,0,0,0
5915,9177,0,0,0
5915,9178,0,0,0
5915,9179,0,0,0
5915,9180,0,0,0
5915,9181,0,0,0
5915,9182,12,12,0
5915,9183,0,0,0
5915,9184,35,0,35
5915,9185,0,0,0
5915,9186,12,0,12
5915,9187,0,0,0
5915,9188,0,0,0
5915,9189,0,0,0
5915,9190,0,0,0
5915,9261,0,0,0
5915,9262,0,0,0
5915,9263,0,0,0
5915,9271,0,0,0
5915,9272,0,0,0
5915,9273,0,0,0
5915,9274,0,0,0
5915,9275,0,0,0
5915,9276,0,0,0
5915,9277,0,0,0
5915,9278,0,0,0
5915,9279,0,0,0
5915,9361,0,0,0
5915,9362,0,0,0
5915,9363,19,0,19
5915,9371,0,0,0
5915,9372,0,0,0
5915,9373,0,0,0
5915,9374,17,0,17
5915,9375,0,0,0
5915,9376,0,0,0
5915,9377,0,0,0
5915,9461,0,0,0
5915,9462,0,0,0
5915,9463,0,0,0
5915,9464,0,0,0
5915,9471,0,0,0
5915,9472,0,0,0
5915,9473,0,0,0
5915,9474,0,0,0
5915,9475,0,0,0
5915,9476,0,0,0
5915,9477,0,0,0
5915,9478,0,0,0
5915,9479,0,0,0
5915,9561,0,0,0
5915,9562,0,0,0
5915,9563,0,0,0
5915,9564,16,0,16
5915,9565,0,0,0
5915,9571,0,0,0
5915,9572,0,0,0
5915,9573,0,0,0
5915,9574,0,0,0
5915,9575,0,0,0
5915,9576,0,0,0
5915,9577,0,0,0
5915,9661,0,0,0
5915,9662,0,0,0
5915,9663,0,0,0
5915,9671,0,0,0
5915,9672,0,0,0
5915,9673,0,0,0
5915,9674,0,0,0
5915,9675,0,0,0
5915,9676,0,0,0
5915,9677,0,0,0
5915,9678,0,0,0
5915,9679,0,0,0
5915,9761,0,0,0
5915,9762,14,0,14
5915,9763,0,0,0
5915,9764,0,0,0
5915,9771,0,0,0
5915,9772,0,0,0
5915,9773,0,0,0
5915,9774,0,0,0
5915,9775,0,0,0
5915,9776,0,0,0
5915,9777,0,0,0
5915,9778,0,0,0
5915,9779,0,0,0
5915,9780,0,0,0
5915,10041,13,0,13
5915,10042,0,0,0
5915,10043,0,0,0
5915,10044,0,0,0
5915,10045,0,0,0
5915,10046,0,0,0
5915,11000,444,319,125
5915,12051,0,0,0
5915,12052,0,0,0
5915,12053,0,0,0
5915,12054,25,10,15
5915,12060,95,95,0
5915,12061,10,10,0
5915,12062,0,0,0
5915,12063,0,0,0
5915,12064,27,27,0
5915,12065,42,42,0
5915,12066,0,0,0
5915,12067,0,0,0
5915,12068,0,0,0
5915,12069,0,0,0
5915,12070,0,0,0
5915,12071,0,0,0
5915,12072,0,0,0
5915,12073,12,12,0
5915,13003,0,0,0
5915,13004,0,0,0
5915,13071,0,0,0
5915,13072,0,0,0
5915,13073,0,0,0
5915,13074,0,0,0
5915,13075,0,0,0
5915,13076,0,0,0
5915,14511,0,0,0
5915,14521,0,0,0
5915,14522,0,0,0
5915,14523,0,0,0
5915,14524,0,0,0
5915,14612,0,0,0
5915,14625,0,0,0
5915,14626,0,0,0
5915,14627,0,0,0
5915,14628,0,0,0
5915,14713,0,0,0
5915,14729,0,0,0
5915,14730,0,0,0
5915,15001,0,0,0
5915,15002,0,0,0
5915,15003,0,0,0
5915,15081,0,0,0
5915,15082,0,0,0
5915,15083,0,0,0
5915,15084,0,0,0
5915,15085,0,0,0
5915,15086,0,0,0
5915,15087,0,0,0
5915,15088,0,0,0
5915,15089,15,15,0
5915,15090,0,0,0
5915,15091,0,0,0
5915,16051,0,0,0
5915,16052,0,0,0
5915,16053,0,0,0
5915,16054,0,0,0
5915,16055,0,0,0
5915,16056,0,0,0
5915,16061,0,0,0
5915,16062,0,0,0
5915,16063,46,0,46
5915,16064,0,0,0
5915,16065,0,0,0
5915,16066,0,0,0
5915,16067,0,0,0
5915,16068,0,0,0
5915,16069,0,0,0
5915,16070,0,0,0
5915,16071,0,0,0
5915,16072,0,0,0
5915,16073,0,0,0
5915,16074,0,0,0
5915,16075,0,0,0
5915,16076,0,0,0
5915,16077,0,0,0
5916,1001,0,0,0
5916,1002,14,0,14
5916,1003,0,0,0
5916,1004,0,0,0
5916,1051,0,0,0
5916,1053,0,0,0
5916,1054,0,0,0
5916,1055,0,0,0
5916,1056,0,0,0
5916,1057,0,0,0
5916,1058,0,0,0
5916,1059,0,0,0
5916,1060,10,10,0
5916,1061,0,0,0
5916,1062,10,0,10
5916,2000,113,22,91
5916,3101,0,0,0
5916,3102,0,0,0
5916,3103,0,0,0
5916,3151,0,0,0
5916,3153,0,0,0
5916,3154,0,0,0
5916,3155,0,0,0
5916,3157,0,0,0
5916,3158,0,0,0
5916,3159,12,0,12
5916,3241,119,24,95
5916,3251,0,0,0
5916,3252,16,16,0
5916,3254,0,0,0
5916,3255,13,13,0
5916,3256,0,0,0
5916,3257,0,0,0
5916,3351,14,14,0
5916,3352,37,0,37
5916,3353,15,0,15
5916,3354,0,0,0
5916,3355,0,0,0
5916,3356,0,0,0
5916,3357,0,0,0
5916,3358,0,0,0
5916,3359,0,0,0
5916,3360,0,0,0
5916,3361,0,0,0
5916,3401,0,0,0
5916,3402,0,0,0
5916,3403,0,0,0
5916,3404,18,0,18
5916,3405,16,16,0
5916,3451,0,0,0
5916,3452,0,0,0
5916,3453,0,0,0
5916,3454,78,19,59
5916,3455,0,0,0
5916,3456,0,0,0
5916,3457,0,0,0
5916,3458,0,0,0
5916,3459,54,10,44
5916,3460,0,0,0
5916,3461,0,0,0
5916,3462,0,0,0
5916,4011,58,10,48
5916,4012,0,0,0
5916,5111,911,111,800
5916,5112,1300,470,830
5916,5113,4373,1223,3150
5916,5114,130,38,92
5916,5116,40,16,24
5916,5117,550,152,398
5916,5119,819,355,464
5916,5120,89,14,75
5916,5122,51,18,33
5916,5124,417,113,304
5916,5154,111,53,58
5916,5158,572,156,416
5916,5162,164,54,110
5916,5166,87,27,60
5916,5170,798,516,282
5916,5314,54,13,41
5916,5315,416,68,348
5916,5316,51,18,33
5916,5334,44,22,22
5916,5358,31,10,21
5916,5362,99,34,65
5916,5366,0,0,0
5916,5370,19,19,0
5916,5374,62,23,39
5916,5378,49,23,26
5916,5382,61,35,26
5916,5512,919,519,400
5916,5513,5656,2743,2913
5916,5515,255,93,162
5916,5554,263,143,120
5916,5558,380,266,114
5916,5562,13229,8528,4701
5916,5566,79,39,40
5916,5570,117,53,64
5916,5711,40,0,40
5916,5754,72,19,53
5916,5758,0,0,0
5916,5762,15,0,15
5916,5766,22,12,10
5916,5770,84,27,57
5916,5774,30,0,30
5916,5911,15053,4893,10160
5916,5913,5156,1932,3224
5916,5914,345,104,241
5916,5915,262,149,113
5916,5916,0,0,0
5916,5954,2279,1001,1278
5916,5958,62,20,42
5916,5962,230,101,129
5916,5966,11,11,0
5916,5970,57,13,44
5916,5974,144,79,65
5916,5978,1293,786,507
5916,6411,0,0,0
5916,6412,74,16,58
5916,6413,0,0,0
5916,6414,17,0,17
5916,6431,11,11,0
5916,6432,0,0,0
5916,6433,38,0,38
5916,6434,19,0,19
5916,6435,0,0,0
5916,6436,46,0,46
5916,6437,0,0,0
5916,6438,40,10,30
5916,6439,0,0,0
5916,6440,0,0,0
5916,6531,0,0,0
5916,6532,0,0,0
5916,6533,21,21,0
5916,6534,30,0,30
5916,6535,0,0,0
5916,6611,0,0,0
5916,6631,0,0,0
5916,6632,0,0,0
5916,6633,0,0,0
5916,6634,0,0,0
5916,6635,0,0,0
5916,6636,0,0,0
5916,7111,0,0,0
5916,7131,0,0,0
5916,7132,0,0,0
5916,7133,0,0,0
5916,7134,0,0,0
5916,7135,0,0,0
5916,7137,13,0,13
5916,7138,0,0,0
5916,7140,0,0,0
5916,7141,0,0,0
5916,7143,0,0,0
5916,7211,10,0,10
5916,7231,0,0,0
5916,7232,0,0,0
5916,7233,0,0,0
5916,7235,0,0,0
5916,7311,0,0,0
5916,7312,0,0,0
5916,7313,0,0,0
5916,7314,0,0,0
5916,7315,0,0,0
5916,7316,0,0,0
5916,7317,0,0,0
5916,7318,0,0,0
5916,7319,0,0,0
5916,7320,0,0,0
5916,7331,0,0,0
5916,7332,0,0,0
5916,7333,0,0,0
5916,7334,0,0,0
5916,7335,0,0,0
5916,7336,0,0,0
5916,7337,0,0,0
5916,7338,0,0,0
5916,7339,0,0,0
5916,7340,0,0,0
5916,8111,12,0,12
5916,8115,0,0,0
5916,8116,16,0,16
5916,8117,0,0,0
5916,8118,15,0,15
5916,8119,12,0,12
5916,8121,0,0,0
5916,8125,11,0,11
5916,8126,0,0,0
5916,8127,111,0,111
5916,8128,0,0,0
5916,8135,0,0,0
5916,8136,0,0,0
5916,8211,10,0,10
5916,8212,12,0,12
5916,8215,0,0,0
5916,8216,0,0,0
5916,8221,0,0,0
5916,8222,46,13,33
5916,8225,0,0,0
5916,8226,0,0,0
5916,8231,0,0,0
5916,8235,0,0,0
5916,8236,0,0,0
5916,8237,0,0,0
5916,8311,0,0,0
5916,8315,10,0,10
5916,8316,0,0,0
5916,8317,10,10,0
5916,8325,0,0,0
5916,8326,0,0,0
5916,8327,0,0,0
5916,8335,0,0,0
5916,8336,0,0,0
5916,8337,0,0,0
5916,8415,0,0,0
5916,8416,0,0,0
5916,8417,0,0,0
5916,8421,0,0,0
5916,8425,19,19,0
5916,8426,0,0,0
5916,8435,0,0,0
5916,8436,0,0,0
5916,8437,0,0,0
5916,9161,0,0,0
5916,9162,185,20,165
5916,9163,0,0,0
5916,9171,0,0,0
5916,9172,0,0,0
5916,9173,0,0,0
5916,9174,0,0,0
5916,9175,0,0,0
5916,9176,0,0,0
5916,9177,0,0,0
5916,9178,0,0,0
5916,9179,0,0,0
5916,9180,0,0,0
5916,9181,0,0,0
5916,9182,0,0,0
5916,9183,0,0,0
5916,9184,30,0,30
5916,9185,0,0,0
5916,9186,0,0,0
5916,9187,0,0,0
5916,9188,0,0,0
5916,9189,0,0,0
5916,9190,0,0,0
5916,9261,0,0,0
5916,9262,0,0,0
5916,9263,0,0,0
5916,9271,0,0,0
5916,9272,0,0,0
5916,9273,0,0,0
5916,9274,0,0,0
5916,9275,0,0,0
5916,9276,0,0,0
5916,9277,0,0,0
5916,9278,0,0,0
5916,9279,0,0,0
5916,9361,0,0,0
5916,9362,0,0,0
5916,9363,0,0,0
5916,9371,0,0,0
5916,9372,0,0,0
5916,9373,0,0,0
5916,9374,0,0,0
5916,9375,0,0,0
5916,9376,0,0,0
5916,9377,0,0,0
5916,9461,0,0,0
5916,9462,0,0,0
5916,9463,0,0,0
5916,9464,0,0,0
5916,9471,0,0,0
5916,9472,0,0,0
5916,9473,0,0,0
5916,9474,0,0,0
5916,9475,0,0,0
5916,9476,0,0,0
5916,9477,0,0,0
5916,9478,0,0,0
5916,9479,0,0,0
5916,9561,0,0,0
5916,9562,0,0,0
5916,9563,0,0,0
5916,9564,17,0,17
5916,9565,0,0,0
5916,9571,0,0,0
5916,9572,0,0,0
5916,9573,0,0,0
5916,9574,0,0,0
5916,9575,0,0,0
5916,9576,0,0,0
5916,9577,0,0,0
5916,9661,0,0,0
5916,9662,0,0,0
5916,9663,0,0,0
5916,9671,0,0,0
5916,9672,0,0,0
5916,9673,0,0,0
5916,9674,0,0,0
5916,9675,0,0,0
5916,9676,0,0,0
5916,9677,0,0,0
5916,9678,0,0,0
5916,9679,0,0,0
5916,9761,0,0,0
5916,9762,0,0,0
5916,9763,0,0,0
5916,9764,0,0,0
5916,9771,0,0,0
5916,9772,0,0,0
5916,9773,0,0,0
5916,9774,0,0,0
5916,9775,0,0,0
5916,9776,0,0,0
5916,9777,0,0,0
5916,9778,0,0,0
5916,9779,0,0,0
5916,9780,0,0,0
5916,10041,58,58,0
5916,10042,0,0,0
5916,10043,28,28,0
5916,10044,25,25,0
5916,10045,12,12,0
5916,10046,15,15,0
5916,11000,168,55,113
5916,12051,0,0,0
5916,12052,0,0,0
5916,12053,0,0,0
5916,12054,0,0,0
5916,12060,0,0,0
5916,12061,0,0,0
5916,12062,0,0,0
5916,12063,0,0,0
5916,12064,0,0,0
5916,12065,0,0,0
5916,12066,0,0,0
5916,12067,0,0,0
5916,12068,0,0,0
5916,12069,0,0,0
5916,12070,0,0,0
5916,12071,0,0,0
5916,12072,0,0,0
5916,12073,0,0,0
5916,13003,0,0,0
5916,13004,0,0,0
5916,13071,0,0,0
5916,13072,0,0,0
5916,13073,0,0,0
5916,13074,0,0,0
5916,13075,0,0,0
5916,13076,0,0,0
5916,14511,0,0,0
5916,14521,0,0,0
5916,14522,0,0,0
5916,14523,0,0,0
5916,14524,0,0,0
5916,14612,0,0,0
5916,14625,0,0,0
5916,14626,0,0,0
5916,14627,0,0,0
5916,14628,0,0,0
5916,14713,19,19,0
5916,14729,0,0,0
5916,14730,0,0,0
5916,15001,0,0,0
5916,15002,0,0,0
5916,15003,0,0,0
5916,15081,0,0,0
5916,15082,0,0,0
5916,15083,0,0,0
5916,15084,12,12,0
5916,15085,0,0,0
5916,15086,0,0,0
5916,15087,0,0,0
5916,15088,0,0,0
5916,15089,0,0,0
5916,15090,0,0,0
5916,15091,0,0,0
5916,16051,0,0,0
5916,16052,0,0,0
5916,16053,0,0,0
5916,16054,0,0,0
5916,16055,0,0,0
5916,16056,0,0,0
5916,16061,0,0,0
5916,16062,0,0,0
5916,16063,0,0,0
5916,16064,0,0,0
5916,16065,0,0,0
5916,16066,0,0,0
5916,16067,0,0,0
5916,16068,0,0,0
5916,16069,0,0,0
5916,16070,0,0,0
5916,16071,0,0,0
5916,16072,0,0,0
5916,16073,0,0,0
5916,16074,0,0,0
5916,16075,0,0,0
5916,16076,0,0,0
5916,16077,0,0,0
5954,1001,0,0,0
5954,1002,14,0,14
5954,1003,23,0,23
5954,1004,14,0,14
5954,1051,0,0,0
5954,1053,10,10,0
5954,1054,11,0,11
5954,1055,0,0,0
5954,1056,23,0,23
5954,1057,0,0,0
5954,1058,0,0,0
5954,1059,0,0,0
5954,1060,28,18,10
5954,1061,0,0,0
5954,1062,39,18,21
5954,2000,358,127,231
5954,3101,39,14,25
5954,3102,0,0,0
5954,3103,0,0,0
5954,3151,0,0,0
5954,3153,0,0,0
5954,3154,0,0,0
5954,3155,12,12,0
5954,3157,11,11,0
5954,3158,0,0,0
5954,3159,23,11,12
5954,3241,191,70,121
5954,3251,33,18,15
5954,3252,0,0,0
5954,3254,17,17,0
5954,3255,0,0,0
5954,3256,0,0,0
5954,3257,22,12,10
5954,3351,0,0,0
5954,3352,0,0,0
5954,3353,14,14,0
5954,3354,0,0,0
5954,3355,0,0,0
5954,3356,14,14,0
5954,3357,0,0,0
5954,3358,0,0,0
5954,3359,0,0,0
5954,3360,0,0,0
5954,3361,22,10,12
5954,3401,0,0,0
5954,3402,0,0,0
5954,3403,21,11,10
5954,3404,50,14,36
5954,3405,0,0,0
5954,3451,11,11,0
5954,3452,16,16,0
5954,3453,0,0,0
5954,3454,96,64,32
5954,3455,0,0,0
5954,3456,10,10,0
5954,3457,28,16,12
5954,3458,13,13,0
5954,3459,77,29,48
5954,3460,10,10,0
5954,3461,0,0,0
5954,3462,0,0,0
5954,4011,134,71,63
5954,4012,0,0,0
5954,5111,2445,376,2069
5954,5112,954,370,584
5954,5113,6477,1817,4660
5954,5114,228,99,129
5954,5116,102,58,44
5954,5117,539,199,340
5954,5119,520,208,312
5954,5120,1719,639,1080
5954,5122,686,315,371
5954,5124,14494,5334,9160
5954,5154,113,63,50
5954,5158,3776,1219,2557
5954,5162,420,153,267
5954,5166,128,84,44
5954,5170,422,265,157
5954,5314,204,84,120
5954,5315,1256,288,968
5954,5316,267,109,158
5954,5334,141,62,79
5954,5358,103,34,69
5954,5362,209,77,132
5954,5366,14,14,0
5954,5370,57,31,26
5954,5374,1213,581,632
5954,5378,571,252,319
5954,5382,192,115,77
5954,5512,352,186,166
5954,5513,1560,854,706
5954,5515,377,101,276
5954,5554,211,93,118
5954,5558,208,137,71
5954,5562,3366,2292,1074
5954,5566,127,81,46
5954,5570,178,101,77
5954,5711,462,102,360
5954,5754,149,65,84
5954,5758,57,32,25
5954,5762,25,13,12
5954,5766,65,41,24
5954,5770,74,34,40
5954,5774,123,40,83
5954,5911,17278,7623,9655
5954,5913,14280,6120,8160
5954,5914,18086,9435,8651
5954,5915,355,208,147
5954,5916,2279,1278,1001
5954,5954,0,0,0
5954,5958,305,160,145
5954,5962,4142,1828,2314
5954,5966,108,46,62
5954,5970,217,78,139
5954,5974,352,197,155
5954,5978,3128,1771,1357
5954,6411,29,0,29
5954,6412,257,40,217
5954,6413,0,0,0
5954,6414,44,16,28
5954,6431,44,26,18
5954,6432,25,13,12
5954,6433,41,15,26
5954,6434,69,10,59
5954,6435,53,30,23
5954,6436,64,0,64
5954,6437,0,0,0
5954,6438,51,14,37
5954,6439,25,13,12
5954,6440,53,30,23
5954,6531,37,27,10
5954,6532,101,69,32
5954,6533,42,21,21
5954,6534,54,41,13
5954,6535,0,0,0
5954,6611,17,0,17
5954,6631,22,0,22
5954,6632,0,0,0
5954,6633,22,11,11
5954,6634,0,0,0
5954,6635,26,14,12
5954,6636,0,0,0
5954,7111,19,0,19
5954,7131,11,11,0
5954,7132,28,13,15
5954,7133,0,0,0
5954,7134,0,0,0
5954,7135,0,0,0
5954,7137,28,13,15
5954,7138,35,12,23
5954,7140,11,0,11
5954,7141,0,0,0
5954,7143,32,21,11
5954,7211,0,0,0
5954,7231,10,0,10
5954,7232,10,0,10
5954,7233,0,0,0
5954,7235,0,0,0
5954,7311,0,0,0
5954,7312,0,0,0
5954,7313,0,0,0
5954,7314,14,0,14
5954,7315,25,12,13
5954,7316,0,0,0
5954,7317,0,0,0
5954,7318,0,0,0
5954,7319,0,0,0
5954,7320,0,0,0
5954,7331,0,0,0
5954,7332,0,0,0
5954,7333,0,0,0
5954,7334,0,0,0
5954,7335,0,0,0
5954,7336,0,0,0
5954,7337,0,0,0
5954,7338,0,0,0
5954,7339,12,0,12
5954,7340,0,0,0
5954,8111,89,28,61
5954,8115,38,13,25
5954,8116,64,18,46
5954,8117,13,0,13
5954,8118,62,20,42
5954,8119,54,38,16
5954,8121,10,0,10
5954,8125,31,16,15
5954,8126,15,0,15
5954,8127,0,0,0
5954,8128,0,0,0
5954,8135,0,0,0
5954,8136,14,0,14
5954,8211,0,0,0
5954,8212,34,10,24
5954,8215,60,29,31
5954,8216,0,0,0
5954,8221,0,0,0
5954,8222,47,12,35
5954,8225,0,0,0
5954,8226,55,29,26
5954,8231,0,0,0
5954,8235,0,0,0
5954,8236,27,11,16
5954,8237,0,0,0
5954,8311,14,0,14
5954,8315,10,10,0
5954,8316,0,0,0
5954,8317,31,18,13
5954,8325,10,10,0
5954,8326,34,15,19
5954,8327,12,0,12
5954,8335,0,0,0
5954,8336,36,11,25
5954,8337,0,0,0
5954,8415,11,0,11
5954,8416,24,14,10
5954,8417,0,0,0
5954,8421,14,0,14
5954,8425,11,11,0
5954,8426,0,0,0
5954,8435,13,0,13
5954,8436,0,0,0
5954,8437,0,0,0
5954,9161,12,0,12
5954,9162,279,38,241
5954,9163,0,0,0
5954,9171,0,0,0
5954,9172,0,0,0
5954,9173,0,0,0
5954,9174,29,19,10
5954,9175,0,0,0
5954,9176,0,0,0
5954,9177,0,0,0
5954,9178,16,0,16
5954,9179,0,0,0
5954,9180,0,0,0
5954,9181,0,0,0
5954,9182,10,0,10
5954,9183,0,0,0
5954,9184,101,13,88
5954,9185,0,0,0
5954,9186,0,0,0
5954,9187,0,0,0
5954,9188,60,0,60
5954,9189,10,0,10
5954,9190,0,0,0
5954,9261,0,0,0
5954,9262,0,0,0
5954,9263,0,0,0
5954,9271,0,0,0
5954,9272,0,0,0
5954,9273,0,0,0
5954,9274,0,0,0
5954,9275,0,0,0
5954,9276,0,0,0
5954,9277,0,0,0
5954,9278,0,0,0
5954,9279,0,0,0
5954,9361,0,0,0
5954,9362,10,0,10
5954,9363,0,0,0
5954,9371,0,0,0
5954,9372,0,0,0
5954,9373,0,0,0
5954,9374,0,0,0
5954,9375,10,10,0
5954,9376,0,0,0
5954,9377,0,0,0
5954,9461,0,0,0
5954,9462,0,0,0
5954,9463,0,0,0
5954,9464,0,0,0
5954,9471,0,0,0
5954,9472,0,0,0
5954,9473,0,0,0
5954,9474,0,0,0
5954,9475,14,0,14
5954,9476,0,0,0
5954,9477,0,0,0
5954,9478,0,0,0
5954,9479,0,0,0
5954,9561,0,0,0
5954,9562,20,0,20
5954,9563,0,0,0
5954,9564,64,15,49
5954,9565,0,0,0
5954,9571,0,0,0
5954,9572,0,0,0
5954,9573,0,0,0
5954,9574,0,0,0
5954,9575,0,0,0
5954,9576,0,0,0
5954,9577,0,0,0
5954,9661,11,0,11
5954,9662,0,0,0
5954,9663,0,0,0
5954,9671,0,0,0
5954,9672,0,0,0
5954,9673,0,0,0
5954,9674,0,0,0
5954,9675,0,0,0
5954,9676,0,0,0
5954,9677,18,0,18
5954,9678,14,0,14
5954,9679,10,0,10
5954,9761,47,22,25
5954,9762,0,0,0
5954,9763,0,0,0
5954,9764,0,0,0
5954,9771,0,0,0
5954,9772,43,33,10
5954,9773,28,28,0
5954,9774,10,10,0
5954,9775,10,10,0
5954,9776,0,0,0
5954,9777,0,0,0
5954,9778,0,0,0
5954,9779,0,0,0
5954,9780,0,0,0
5954,10041,30,11,19
5954,10042,13,0,13
5954,10043,0,0,0
5954,10044,0,0,0
5954,10045,0,0,0
5954,10046,0,0,0
5954,11000,372,119,253
5954,12051,0,0,0
5954,12052,0,0,0
5954,12053,0,0,0
5954,12054,10,0,10
5954,12060,0,0,0
5954,12061,0,0,0
5954,12062,0,0,0
5954,12063,0,0,0
5954,12064,0,0,0
5954,12065,0,0,0
5954,12066,0,0,0
5954,12067,0,0,0
5954,12068,0,0,0
5954,12069,10,10,0
5954,12070,0,0,0
5954,12071,0,0,0
5954,12072,0,0,0
5954,12073,0,0,0
5954,13003,0,0,0
5954,13004,0,0,0
5954,13071,0,0,0
5954,13072,0,0,0
5954,13073,0,0,0
5954,13074,0,0,0
5954,13075,12,12,0
5954,13076,0,0,0
5954,14511,11,11,0
5954,14521,0,0,0
5954,14522,12,12,0
5954,14523,10,10,0
5954,14524,0,0,0
5954,14612,30,13,17
5954,14625,0,0,0
5954,14626,0,0,0
5954,14627,0,0,0
5954,14628,0,0,0
5954,14713,42,25,17
5954,14729,0,0,0
5954,14730,0,0,0
5954,15001,0,0,0
5954,15002,0,0,0
5954,15003,0,0,0
5954,15081,0,0,0
5954,15082,0,0,0
5954,15083,0,0,0
5954,15084,0,0,0
5954,15085,0,0,0
5954,15086,0,0,0
5954,15087,0,0,0
5954,15088,0,0,0
5954,15089,0,0,0
5954,15090,0,0,0
5954,15091,0,0,0
5954,16051,11,11,0
5954,16052,12,0,12
5954,16053,0,0,0
5954,16054,0,0,0
5954,16055,0,0,0
5954,16056,0,0,0
5954,16061,0,0,0
