id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5954,16062,0,0,0
5954,16063,0,0,0
5954,16064,0,0,0
5954,16065,0,0,0
5954,16066,0,0,0
5954,16067,0,0,0
5954,16068,0,0,0
5954,16069,0,0,0
5954,16070,0,0,0
5954,16071,0,0,0
5954,16072,0,0,0
5954,16073,0,0,0
5954,16074,0,0,0
5954,16075,0,0,0
5954,16076,0,0,0
5954,16077,0,0,0
5958,1001,0,0,0
5958,1002,12,0,12
5958,1003,12,0,12
5958,1004,0,0,0
5958,1051,0,0,0
5958,1053,0,0,0
5958,1054,35,35,0
5958,1055,0,0,0
5958,1056,0,0,0
5958,1057,0,0,0
5958,1058,0,0,0
5958,1059,0,0,0
5958,1060,18,18,0
5958,1061,0,0,0
5958,1062,0,0,0
5958,2000,192,65,127
5958,3101,11,0,11
5958,3102,0,0,0
5958,3103,0,0,0
5958,3151,0,0,0
5958,3153,10,10,0
5958,3154,0,0,0
5958,3155,15,15,0
5958,3157,0,0,0
5958,3158,0,0,0
5958,3159,66,41,25
5958,3241,138,40,98
5958,3251,13,13,0
5958,3252,0,0,0
5958,3254,13,13,0
5958,3255,0,0,0
5958,3256,0,0,0
5958,3257,27,17,10
5958,3351,0,0,0
5958,3352,10,0,10
5958,3353,10,10,0
5958,3354,0,0,0
5958,3355,0,0,0
5958,3356,0,0,0
5958,3357,0,0,0
5958,3358,0,0,0
5958,3359,0,0,0
5958,3360,0,0,0
5958,3361,0,0,0
5958,3401,0,0,0
5958,3402,0,0,0
5958,3403,21,0,21
5958,3404,31,19,12
5958,3405,0,0,0
5958,3451,0,0,0
5958,3452,16,0,16
5958,3453,0,0,0
5958,3454,27,11,16
5958,3455,0,0,0
5958,3456,0,0,0
5958,3457,0,0,0
5958,3458,0,0,0
5958,3459,69,38,31
5958,3460,0,0,0
5958,3461,20,20,0
5958,3462,0,0,0
5958,4011,48,19,29
5958,4012,0,0,0
5958,5111,347,77,270
5958,5112,105,37,68
5958,5113,262,65,197
5958,5114,58,20,38
5958,5116,36,21,15
5958,5117,42,26,16
5958,5119,61,19,42
5958,5120,36,18,18
5958,5122,49,32,17
5958,5124,102,42,60
5958,5154,73,29,44
5958,5158,157,50,107
5958,5162,86,41,45
5958,5166,47,29,18
5958,5170,80,34,46
5958,5314,106,19,87
5958,5315,371,119,252
5958,5316,45,20,25
5958,5334,84,46,38
5958,5358,33,17,16
5958,5362,72,37,35
5958,5366,37,24,13
5958,5370,44,13,31
5958,5374,86,32,54
5958,5378,74,44,30
5958,5382,80,48,32
5958,5512,49,29,20
5958,5513,166,46,120
5958,5515,435,119,316
5958,5554,100,72,28
5958,5558,127,101,26
5958,5562,286,180,106
5958,5566,98,56,42
5958,5570,361,194,167
5958,5711,265,60,205
5958,5754,297,103,194
5958,5758,56,36,20
5958,5762,788,531,257
5958,5766,188,113,75
5958,5770,67,31,36
5958,5774,3288,1605,1683
5958,5911,309,125,184
5958,5913,1765,630,1135
5958,5914,496,161,335
5958,5915,748,393,355
5958,5916,62,42,20
5958,5954,305,145,160
5958,5958,0,0,0
5958,5962,4702,2144,2558
5958,5966,3425,1489,1936
5958,5970,1091,574,517
5958,5974,10953,6316,4637
5958,5978,1638,814,824
5958,6411,12,0,12
5958,6412,149,18,131
5958,6413,0,0,0
5958,6414,41,28,13
5958,6431,33,23,10
5958,6432,0,0,0
5958,6433,15,15,0
5958,6434,42,11,31
5958,6435,65,19,46
5958,6436,25,0,25
5958,6437,0,0,0
5958,6438,43,14,29
5958,6439,0,0,0
5958,6440,37,18,19
5958,6531,60,33,27
5958,6532,86,40,46
5958,6533,0,0,0
5958,6534,243,90,153
5958,6535,0,0,0
5958,6611,173,62,111
5958,6631,30,14,16
5958,6632,40,23,17
5958,6633,176,95,81
5958,6634,72,51,21
5958,6635,5624,2614,3010
5958,6636,28,28,0
5958,7111,0,0,0
5958,7131,0,0,0
5958,7132,34,34,0
5958,7133,0,0,0
5958,7134,0,0,0
5958,7135,0,0,0
5958,7137,0,0,0
5958,7138,57,14,43
5958,7140,0,0,0
5958,7141,11,11,0
5958,7143,17,17,0
5958,7211,0,0,0
5958,7231,0,0,0
5958,7232,0,0,0
5958,7233,0,0,0
5958,7235,0,0,0
5958,7311,0,0,0
5958,7312,0,0,0
5958,7313,0,0,0
5958,7314,0,0,0
5958,7315,30,12,18
5958,7316,0,0,0
5958,7317,0,0,0
5958,7318,0,0,0
5958,7319,0,0,0
5958,7320,0,0,0
5958,7331,0,0,0
5958,7332,0,0,0
5958,7333,0,0,0
5958,7334,0,0,0
5958,7335,0,0,0
5958,7336,0,0,0
5958,7337,0,0,0
5958,7338,0,0,0
5958,7339,18,18,0
5958,7340,0,0,0
5958,8111,49,21,28
5958,8115,15,0,15
5958,8116,41,17,24
5958,8117,0,0,0
5958,8118,48,18,30
5958,8119,33,20,13
5958,8121,0,0,0
5958,8125,17,0,17
5958,8126,24,0,24
5958,8127,11,0,11
5958,8128,0,0,0
5958,8135,0,0,0
5958,8136,0,0,0
5958,8211,0,0,0
5958,8212,10,0,10
5958,8215,29,15,14
5958,8216,12,0,12
5958,8221,0,0,0
5958,8222,45,11,34
5958,8225,0,0,0
5958,8226,25,10,15
5958,8231,0,0,0
5958,8235,0,0,0
5958,8236,0,0,0
5958,8237,0,0,0
5958,8311,11,0,11
5958,8315,0,0,0
5958,8316,0,0,0
5958,8317,11,0,11
5958,8325,0,0,0
5958,8326,12,12,0
5958,8327,0,0,0
5958,8335,12,0,12
5958,8336,10,0,10
5958,8337,0,0,0
5958,8415,11,11,0
5958,8416,0,0,0
5958,8417,0,0,0
5958,8421,22,0,22
5958,8425,0,0,0
5958,8426,0,0,0
5958,8435,0,0,0
5958,8436,0,0,0
5958,8437,0,0,0
5958,9161,0,0,0
5958,9162,128,39,89
5958,9163,0,0,0
5958,9171,0,0,0
5958,9172,0,0,0
5958,9173,0,0,0
5958,9174,0,0,0
5958,9175,10,0,10
5958,9176,0,0,0
5958,9177,0,0,0
5958,9178,10,0,10
5958,9179,0,0,0
5958,9180,0,0,0
5958,9181,0,0,0
5958,9182,0,0,0
5958,9183,0,0,0
5958,9184,60,15,45
5958,9185,0,0,0
5958,9186,0,0,0
5958,9187,0,0,0
5958,9188,0,0,0
5958,9189,0,0,0
5958,9190,0,0,0
5958,9261,0,0,0
5958,9262,0,0,0
5958,9263,0,0,0
5958,9271,0,0,0
5958,9272,0,0,0
5958,9273,0,0,0
5958,9274,0,0,0
5958,9275,0,0,0
5958,9276,0,0,0
5958,9277,0,0,0
5958,9278,0,0,0
5958,9279,0,0,0
5958,9361,0,0,0
5958,9362,0,0,0
5958,9363,0,0,0
5958,9371,0,0,0
5958,9372,0,0,0
5958,9373,0,0,0
5958,9374,0,0,0
5958,9375,0,0,0
5958,9376,0,0,0
5958,9377,0,0,0
5958,9461,0,0,0
5958,9462,0,0,0
5958,9463,0,0,0
5958,9464,0,0,0
5958,9471,0,0,0
5958,9472,0,0,0
5958,9473,0,0,0
5958,9474,0,0,0
5958,9475,0,0,0
5958,9476,0,0,0
5958,9477,0,0,0
5958,9478,0,0,0
5958,9479,0,0,0
5958,9561,0,0,0
5958,9562,10,0,10
5958,9563,0,0,0
5958,9564,47,20,27
5958,9565,0,0,0
5958,9571,0,0,0
5958,9572,0,0,0
5958,9573,0,0,0
5958,9574,13,0,13
5958,9575,0,0,0
5958,9576,0,0,0
5958,9577,0,0,0
5958,9661,10,0,10
5958,9662,0,0,0
5958,9663,0,0,0
5958,9671,0,0,0
5958,9672,11,11,0
5958,9673,0,0,0
5958,9674,0,0,0
5958,9675,0,0,0
5958,9676,12,0,12
5958,9677,0,0,0
5958,9678,0,0,0
5958,9679,0,0,0
5958,9761,11,0,11
5958,9762,10,0,10
5958,9763,0,0,0
5958,9764,0,0,0
5958,9771,0,0,0
5958,9772,13,13,0
5958,9773,0,0,0
5958,9774,0,0,0
5958,9775,0,0,0
5958,9776,0,0,0
5958,9777,0,0,0
5958,9778,0,0,0
5958,9779,0,0,0
5958,9780,0,0,0
5958,10041,0,0,0
5958,10042,0,0,0
5958,10043,0,0,0
5958,10044,0,0,0
5958,10045,0,0,0
5958,10046,0,0,0
5958,11000,239,103,136
5958,12051,0,0,0
5958,12052,0,0,0
5958,12053,0,0,0
5958,12054,12,0,12
5958,12060,0,0,0
5958,12061,0,0,0
5958,12062,0,0,0
5958,12063,0,0,0
5958,12064,0,0,0
5958,12065,0,0,0
5958,12066,0,0,0
5958,12067,0,0,0
5958,12068,0,0,0
5958,12069,0,0,0
5958,12070,0,0,0
5958,12071,0,0,0
5958,12072,0,0,0
5958,12073,0,0,0
5958,13003,0,0,0
5958,13004,0,0,0
5958,13071,11,11,0
5958,13072,0,0,0
5958,13073,0,0,0
5958,13074,0,0,0
5958,13075,0,0,0
5958,13076,0,0,0
5958,14511,0,0,0
5958,14521,0,0,0
5958,14522,0,0,0
5958,14523,0,0,0
5958,14524,0,0,0
5958,14612,0,0,0
5958,14625,0,0,0
5958,14626,14,14,0
5958,14627,0,0,0
5958,14628,0,0,0
5958,14713,72,62,10
5958,14729,24,24,0
5958,14730,13,13,0
5958,15001,0,0,0
5958,15002,0,0,0
5958,15003,0,0,0
5958,15081,0,0,0
5958,15082,0,0,0
5958,15083,0,0,0
5958,15084,0,0,0
5958,15085,0,0,0
5958,15086,0,0,0
5958,15087,11,11,0
5958,15088,14,14,0
5958,15089,0,0,0
5958,15090,0,0,0
5958,15091,18,18,0
5958,16051,12,12,0
5958,16052,0,0,0
5958,16053,0,0,0
5958,16054,0,0,0
5958,16055,0,0,0
5958,16056,0,0,0
5958,16061,22,22,0
5958,16062,0,0,0
5958,16063,10,10,0
5958,16064,32,32,0
5958,16065,14,14,0
5958,16066,10,0,10
5958,16067,10,10,0
5958,16068,0,0,0
5958,16069,0,0,0
5958,16070,0,0,0
5958,16071,0,0,0
5958,16072,0,0,0
5958,16073,0,0,0
5958,16074,0,0,0
5958,16075,0,0,0
5958,16076,0,0,0
5958,16077,0,0,0
5962,1001,0,0,0
5962,1002,0,0,0
5962,1003,31,12,19
5962,1004,0,0,0
5962,1051,0,0,0
5962,1053,0,0,0
5962,1054,0,0,0
5962,1055,15,15,0
5962,1056,30,20,10
5962,1057,0,0,0
5962,1058,14,14,0
5962,1059,0,0,0
5962,1060,57,17,40
5962,1061,0,0,0
5962,1062,23,11,12
5962,2000,301,109,192
5962,3101,20,10,10
5962,3102,0,0,0
5962,3103,14,0,14
5962,3151,10,10,0
5962,3153,0,0,0
5962,3154,32,32,0
5962,3155,11,0,11
5962,3157,0,0,0
5962,3158,0,0,0
5962,3159,29,15,14
5962,3241,180,71,109
5962,3251,15,0,15
5962,3252,0,0,0
5962,3254,65,13,52
5962,3255,0,0,0
5962,3256,15,15,0
5962,3257,12,12,0
5962,3351,10,10,0
5962,3352,0,0,0
5962,3353,13,13,0
5962,3354,0,0,0
5962,3355,0,0,0
5962,3356,0,0,0
5962,3357,0,0,0
5962,3358,0,0,0
5962,3359,0,0,0
5962,3360,0,0,0
5962,3361,23,11,12
5962,3401,0,0,0
5962,3402,0,0,0
5962,3403,48,13,35
5962,3404,48,37,11
5962,3405,0,0,0
5962,3451,0,0,0
5962,3452,36,24,12
5962,3453,11,0,11
5962,3454,59,34,25
5962,3455,0,0,0
5962,3456,11,0,11
5962,3457,0,0,0
5962,3458,14,14,0
5962,3459,105,74,31
5962,3460,12,0,12
5962,3461,0,0,0
5962,3462,0,0,0
5962,4011,50,22,28
5962,4012,0,0,0
5962,5111,895,294,601
5962,5112,209,78,131
5962,5113,693,244,449
5962,5114,82,43,39
5962,5116,137,98,39
5962,5117,113,51,62
5962,5119,109,50,59
5962,5120,378,140,238
5962,5122,150,57,93
5962,5124,944,354,590
5962,5154,77,43,34
5962,5158,453,140,313
5962,5162,186,88,98
5962,5166,105,62,43
5962,5170,148,84,64
5962,5314,141,40,101
5962,5315,798,236,562
5962,5316,91,30,61
5962,5334,105,47,58
5962,5358,40,17,23
5962,5362,182,93,89
5962,5366,32,20,12
5962,5370,32,20,12
5962,5374,5719,3371,2348
5962,5378,373,207,166
5962,5382,229,136,93
5962,5512,46,30,16
5962,5513,304,106,198
5962,5515,506,106,400
5962,5554,99,45,54
5962,5558,145,79,66
5962,5562,644,455,189
5962,5566,175,98,77
5962,5570,210,116,94
5962,5711,216,24,192
5962,5754,133,47,86
5962,5758,57,31,26
5962,5762,32,21,11
5962,5766,80,38,42
5962,5770,260,48,212
5962,5774,166,64,102
5962,5911,1400,848,552
5962,5913,7036,3226,3810
5962,5914,13408,6144,7264
5962,5915,652,339,313
5962,5916,230,129,101
5962,5954,4142,2314,1828
5962,5958,4702,2558,2144
5962,5962,0,0,0
5962,5966,5977,3062,2915
5962,5970,1178,559,619
5962,5974,2677,1419,1258
5962,5978,9595,5034,4561
5962,6411,12,0,12
5962,6412,203,32,171
5962,6413,15,0,15
5962,6414,31,10,21
5962,6431,23,11,12
5962,6432,29,17,12
5962,6433,37,13,24
5962,6434,54,10,44
5962,6435,53,21,32
5962,6436,46,10,36
5962,6437,0,0,0
5962,6438,113,12,101
5962,6439,20,10,10
5962,6440,36,18,18
5962,6531,40,23,17
5962,6532,103,41,62
5962,6533,16,16,0
5962,6534,47,21,26
5962,6535,0,0,0
5962,6611,31,10,21
5962,6631,30,15,15
5962,6632,10,0,10
5962,6633,49,35,14
5962,6634,0,0,0
5962,6635,13,0,13
5962,6636,0,0,0
5962,7111,10,0,10
5962,7131,12,0,12
5962,7132,132,85,47
5962,7133,0,0,0
5962,7134,0,0,0
5962,7135,0,0,0
5962,7137,26,10,16
5962,7138,56,21,35
5962,7140,0,0,0
5962,7141,10,0,10
5962,7143,43,23,20
5962,7211,10,10,0
5962,7231,11,0,11
5962,7232,0,0,0
5962,7233,0,0,0
5962,7235,0,0,0
5962,7311,0,0,0
5962,7312,0,0,0
5962,7313,0,0,0
5962,7314,0,0,0
5962,7315,28,10,18
5962,7316,0,0,0
5962,7317,0,0,0
5962,7318,0,0,0
5962,7319,0,0,0
5962,7320,0,0,0
5962,7331,0,0,0
5962,7332,35,0,35
5962,7333,0,0,0
5962,7334,0,0,0
5962,7335,0,0,0
5962,7336,0,0,0
5962,7337,0,0,0
5962,7338,0,0,0
5962,7339,38,10,28
5962,7340,0,0,0
5962,8111,78,20,58
5962,8115,49,23,26
5962,8116,68,29,39
5962,8117,27,13,14
5962,8118,58,31,27
5962,8119,76,59,17
5962,8121,0,0,0
5962,8125,31,16,15
5962,8126,73,0,73
5962,8127,0,0,0
5962,8128,0,0,0
5962,8135,0,0,0
5962,8136,34,20,14
5962,8211,0,0,0
5962,8212,23,0,23
5962,8215,62,28,34
5962,8216,0,0,0
5962,8221,0,0,0
5962,8222,42,0,42
5962,8225,11,0,11
5962,8226,68,38,30
5962,8231,12,12,0
5962,8235,0,0,0
5962,8236,45,33,12
5962,8237,0,0,0
5962,8311,18,0,18
5962,8315,11,11,0
5962,8316,0,0,0
5962,8317,57,29,28
5962,8325,0,0,0
5962,8326,25,0,25
5962,8327,16,0,16
5962,8335,25,10,15
5962,8336,0,0,0
5962,8337,0,0,0
5962,8415,24,11,13
5962,8416,29,29,0
5962,8417,0,0,0
5962,8421,16,0,16
5962,8425,11,11,0
5962,8426,0,0,0
5962,8435,14,0,14
5962,8436,0,0,0
5962,8437,0,0,0
5962,9161,10,0,10
5962,9162,157,26,131
5962,9163,0,0,0
5962,9171,0,0,0
5962,9172,0,0,0
5962,9173,0,0,0
5962,9174,0,0,0
5962,9175,0,0,0
5962,9176,0,0,0
5962,9177,0,0,0
5962,9178,13,0,13
5962,9179,0,0,0
5962,9180,0,0,0
5962,9181,10,10,0
5962,9182,0,0,0
5962,9183,0,0,0
5962,9184,98,17,81
5962,9185,37,37,0
5962,9186,12,0,12
5962,9187,11,0,11
5962,9188,0,0,0
5962,9189,0,0,0
5962,9190,0,0,0
5962,9261,0,0,0
5962,9262,0,0,0
5962,9263,0,0,0
5962,9271,0,0,0
5962,9272,0,0,0
5962,9273,0,0,0
5962,9274,0,0,0
5962,9275,0,0,0
5962,9276,0,0,0
5962,9277,0,0,0
5962,9278,0,0,0
5962,9279,0,0,0
5962,9361,0,0,0
5962,9362,14,0,14
5962,9363,0,0,0
5962,9371,0,0,0
5962,9372,0,0,0
5962,9373,10,10,0
5962,9374,0,0,0
5962,9375,0,0,0
5962,9376,0,0,0
5962,9377,0,0,0
5962,9461,0,0,0
5962,9462,0,0,0
5962,9463,0,0,0
5962,9464,0,0,0
5962,9471,0,0,0
5962,9472,0,0,0
5962,9473,22,22,0
5962,9474,10,10,0
5962,9475,37,0,37
5962,9476,0,0,0
5962,9477,0,0,0
5962,9478,0,0,0
5962,9479,0,0,0
5962,9561,0,0,0
5962,9562,10,0,10
5962,9563,10,10,0
5962,9564,47,20,27
5962,9565,0,0,0
5962,9571,0,0,0
5962,9572,0,0,0
5962,9573,0,0,0
5962,9574,13,13,0
5962,9575,0,0,0
5962,9576,0,0,0
5962,9577,0,0,0
5962,9661,0,0,0
5962,9662,0,0,0
5962,9663,15,0,15
5962,9671,14,14,0
5962,9672,0,0,0
5962,9673,0,0,0
5962,9674,0,0,0
5962,9675,0,0,0
5962,9676,0,0,0
5962,9677,0,0,0
5962,9678,0,0,0
5962,9679,0,0,0
5962,9761,19,0,19
5962,9762,0,0,0
5962,9763,0,0,0
5962,9764,0,0,0
5962,9771,0,0,0
5962,9772,14,0,14
5962,9773,0,0,0
5962,9774,0,0,0
5962,9775,0,0,0
5962,9776,0,0,0
5962,9777,0,0,0
5962,9778,10,10,0
5962,9779,0,0,0
5962,9780,37,0,37
5962,10041,15,0,15
5962,10042,15,15,0
5962,10043,0,0,0
5962,10044,0,0,0
5962,10045,10,0,10
5962,10046,0,0,0
5962,11000,396,188,208
5962,12051,0,0,0
5962,12052,0,0,0
5962,12053,0,0,0
5962,12054,20,0,20
5962,12060,0,0,0
5962,12061,0,0,0
5962,12062,0,0,0
5962,12063,0,0,0
5962,12064,0,0,0
5962,12065,0,0,0
5962,12066,0,0,0
5962,12067,0,0,0
5962,12068,0,0,0
5962,12069,10,10,0
5962,12070,0,0,0
5962,12071,0,0,0
5962,12072,25,0,25
5962,12073,0,0,0
5962,13003,11,11,0
5962,13004,0,0,0
5962,13071,0,0,0
5962,13072,0,0,0
5962,13073,0,0,0
5962,13074,16,0,16
5962,13075,0,0,0
5962,13076,0,0,0
5962,14511,23,0,23
5962,14521,17,17,0
5962,14522,10,10,0
5962,14523,13,13,0
5962,14524,10,10,0
5962,14612,28,11,17
5962,14625,12,12,0
5962,14626,0,0,0
5962,14627,0,0,0
5962,14628,0,0,0
5962,14713,32,21,11
5962,14729,11,11,0
5962,14730,0,0,0
5962,15001,0,0,0
5962,15002,0,0,0
5962,15003,23,12,11
5962,15081,0,0,0
5962,15082,20,20,0
5962,15083,20,20,0
5962,15084,0,0,0
5962,15085,21,10,11
5962,15086,0,0,0
5962,15087,0,0,0
5962,15088,0,0,0
5962,15089,0,0,0
5962,15090,0,0,0
5962,15091,0,0,0
5962,16051,0,0,0
5962,16052,0,0,0
5962,16053,0,0,0
5962,16054,0,0,0
5962,16055,0,0,0
5962,16056,0,0,0
5962,16061,0,0,0
5962,16062,0,0,0
5962,16063,0,0,0
5962,16064,0,0,0
5962,16065,0,0,0
5962,16066,54,54,0
5962,16067,0,0,0
5962,16068,0,0,0
5962,16069,0,0,0
5962,16070,10,10,0
5962,16071,0,0,0
5962,16072,0,0,0
5962,16073,0,0,0
5962,16074,0,0,0
5962,16075,0,0,0
5962,16076,0,0,0
5962,16077,0,0,0
5966,1001,0,0,0
5966,1002,0,0,0
5966,1003,0,0,0
5966,1004,0,0,0
5966,1051,0,0,0
5966,1053,0,0,0
5966,1054,0,0,0
5966,1055,0,0,0
5966,1056,0,0,0
5966,1057,0,0,0
5966,1058,0,0,0
5966,1059,0,0,0
5966,1060,0,0,0
5966,1061,0,0,0
5966,1062,0,0,0
5966,2000,65,23,42
5966,3101,0,0,0
5966,3102,0,0,0
5966,3103,0,0,0
5966,3151,0,0,0
5966,3153,0,0,0
5966,3154,0,0,0
5966,3155,0,0,0
5966,3157,0,0,0
5966,3158,0,0,0
5966,3159,0,0,0
5966,3241,49,18,31
5966,3251,0,0,0
5966,3252,0,0,0
5966,3254,11,0,11
5966,3255,0,0,0
5966,3256,0,0,0
5966,3257,0,0,0
5966,3351,0,0,0
5966,3352,0,0,0
5966,3353,0,0,0
5966,3354,0,0,0
5966,3355,0,0,0
5966,3356,0,0,0
5966,3357,0,0,0
5966,3358,0,0,0
5966,3359,0,0,0
5966,3360,0,0,0
5966,3361,0,0,0
5966,3401,0,0,0
5966,3402,0,0,0
5966,3403,0,0,0
5966,3404,10,0,10
5966,3405,0,0,0
5966,3451,0,0,0
5966,3452,0,0,0
5966,3453,0,0,0
5966,3454,0,0,0
5966,3455,0,0,0
5966,3456,0,0,0
5966,3457,0,0,0
5966,3458,0,0,0
5966,3459,0,0,0
5966,3460,0,0,0
5966,3461,0,0,0
5966,3462,0,0,0
5966,4011,62,52,10
5966,4012,0,0,0
5966,5111,148,27,121
5966,5112,51,18,33
5966,5113,112,33,79
5966,5114,0,0,0
5966,5116,23,0,23
5966,5117,0,0,0
5966,5119,31,0,31
5966,5120,61,42,19
5966,5122,46,35,11
5966,5124,106,40,66
5966,5154,15,0,15
5966,5158,120,73,47
5966,5162,36,22,14
5966,5166,24,10,14
5966,5170,29,19,10
5966,5314,233,172,61
5966,5315,730,314,416
5966,5316,87,30,57
5966,5334,71,42,29
5966,5358,14,14,0
5966,5362,136,93,43
5966,5366,16,16,0
5966,5370,0,0,0
5966,5374,3534,2287,1247
5966,5378,361,285,76
5966,5382,451,379,72
5966,5512,0,0,0
5966,5513,43,16,27
5966,5515,74,18,56
5966,5554,25,12,13
5966,5558,13,13,0
5966,5562,87,59,28
5966,5566,25,14,11
5966,5570,43,23,20
5966,5711,50,0,50
5966,5754,35,17,18
5966,5758,0,0,0
5966,5762,0,0,0
5966,5766,0,0,0
5966,5770,13,13,0
5966,5774,94,25,69
5966,5911,85,37,48
5966,5913,315,141,174
5966,5914,291,119,172
5966,5915,38,21,17
5966,5916,11,0,11
5966,5954,108,62,46
5966,5958,3425,1936,1489
5966,5962,5977,2915,3062
5966,5966,0,0,0
5966,5970,9841,5075,4766
5966,5974,185,85,100
5966,5978,150,89,61
5966,6411,0,0,0
5966,6412,93,15,78
5966,6413,0,0,0
5966,6414,11,0,11
5966,6431,0,0,0
5966,6432,0,0,0
5966,6433,13,0,13
5966,6434,23,0,23
5966,6435,14,14,0
5966,6436,13,0,13
5966,6437,0,0,0
5966,6438,11,0,11
5966,6439,0,0,0
5966,6440,11,0,11
5966,6531,39,16,23
5966,6532,196,87,109
5966,6533,14,0,14
5966,6534,49,29,20
5966,6535,0,0,0
5966,6611,0,0,0
5966,6631,0,0,0
5966,6632,0,0,0
5966,6633,0,0,0
5966,6634,0,0,0
5966,6635,23,10,13
5966,6636,0,0,0
5966,7111,21,10,11
5966,7131,17,17,0
5966,7132,787,601,186
5966,7133,0,0,0
5966,7134,0,0,0
5966,7135,0,0,0
5966,7137,22,12,10
5966,7138,46,22,24
5966,7140,0,0,0
5966,7141,13,0,13
5966,7143,81,48,33
5966,7211,0,0,0
5966,7231,0,0,0
5966,7232,0,0,0
5966,7233,0,0,0
5966,7235,0,0,0
5966,7311,0,0,0
5966,7312,0,0,0
5966,7313,0,0,0
5966,7314,0,0,0
5966,7315,0,0,0
5966,7316,0,0,0
5966,7317,0,0,0
5966,7318,0,0,0
5966,7319,0,0,0
5966,7320,0,0,0
5966,7331,0,0,0
5966,7332,0,0,0
5966,7333,0,0,0
5966,7334,0,0,0
5966,7335,0,0,0
5966,7336,0,0,0
5966,7337,0,0,0
5966,7338,0,0,0
5966,7339,0,0,0
5966,7340,0,0,0
5966,8111,25,0,25
5966,8115,12,0,12
5966,8116,0,0,0
5966,8117,0,0,0
5966,8118,0,0,0
5966,8119,48,0,48
5966,8121,0,0,0
5966,8125,0,0,0
5966,8126,0,0,0
5966,8127,0,0,0
5966,8128,0,0,0
5966,8135,0,0,0
5966,8136,0,0,0
5966,8211,0,0,0
5966,8212,0,0,0
5966,8215,22,12,10
5966,8216,0,0,0
5966,8221,0,0,0
5966,8222,16,0,16
5966,8225,0,0,0
5966,8226,11,0,11
5966,8231,0,0,0
5966,8235,0,0,0
5966,8236,0,0,0
5966,8237,0,0,0
5966,8311,0,0,0
5966,8315,0,0,0
5966,8316,0,0,0
5966,8317,54,0,54
5966,8325,0,0,0
5966,8326,0,0,0
5966,8327,0,0,0
5966,8335,0,0,0
5966,8336,0,0,0
5966,8337,0,0,0
5966,8415,0,0,0
5966,8416,0,0,0
5966,8417,0,0,0
5966,8421,0,0,0
5966,8425,0,0,0
5966,8426,0,0,0
5966,8435,0,0,0
5966,8436,10,0,10
5966,8437,0,0,0
5966,9161,0,0,0
5966,9162,57,23,34
5966,9163,0,0,0
5966,9171,0,0,0
5966,9172,0,0,0
5966,9173,0,0,0
5966,9174,0,0,0
5966,9175,0,0,0
5966,9176,0,0,0
5966,9177,0,0,0
5966,9178,0,0,0
5966,9179,0,0,0
5966,9180,0,0,0
5966,9181,0,0,0
5966,9182,0,0,0
5966,9183,0,0,0
5966,9184,18,0,18
5966,9185,0,0,0
5966,9186,0,0,0
5966,9187,0,0,0
5966,9188,0,0,0
5966,9189,0,0,0
5966,9190,0,0,0
5966,9261,0,0,0
5966,9262,0,0,0
5966,9263,0,0,0
5966,9271,0,0,0
5966,9272,0,0,0
5966,9273,0,0,0
5966,9274,0,0,0
5966,9275,0,0,0
5966,9276,0,0,0
5966,9277,0,0,0
5966,9278,0,0,0
5966,9279,0,0,0
5966,9361,0,0,0
5966,9362,0,0,0
5966,9363,0,0,0
5966,9371,0,0,0
5966,9372,0,0,0
5966,9373,0,0,0
5966,9374,0,0,0
5966,9375,0,0,0
5966,9376,0,0,0
5966,9377,0,0,0
5966,9461,0,0,0
5966,9462,0,0,0
5966,9463,0,0,0
5966,9464,0,0,0
5966,9471,0,0,0
5966,9472,0,0,0
5966,9473,0,0,0
5966,9474,0,0,0
5966,9475,0,0,0
5966,9476,0,0,0
5966,9477,0,0,0
5966,9478,0,0,0
5966,9479,0,0,0
5966,9561,0,0,0
5966,9562,0,0,0
5966,9563,0,0,0
5966,9564,11,11,0
5966,9565,0,0,0
5966,9571,0,0,0
5966,9572,0,0,0
5966,9573,0,0,0
5966,9574,0,0,0
5966,9575,0,0,0
5966,9576,0,0,0
5966,9577,0,0,0
5966,9661,0,0,0
