id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5966,9662,0,0,0
5966,9663,0,0,0
5966,9671,0,0,0
5966,9672,0,0,0
5966,9673,0,0,0
5966,9674,0,0,0
5966,9675,0,0,0
5966,9676,0,0,0
5966,9677,0,0,0
5966,9678,0,0,0
5966,9679,0,0,0
5966,9761,0,0,0
5966,9762,0,0,0
5966,9763,0,0,0
5966,9764,0,0,0
5966,9771,0,0,0
5966,9772,0,0,0
5966,9773,0,0,0
5966,9774,0,0,0
5966,9775,0,0,0
5966,9776,0,0,0
5966,9777,0,0,0
5966,9778,0,0,0
5966,9779,0,0,0
5966,9780,0,0,0
5966,10041,10,0,10
5966,10042,0,0,0
5966,10043,0,0,0
5966,10044,0,0,0
5966,10045,0,0,0
5966,10046,0,0,0
5966,11000,78,31,47
5966,12051,0,0,0
5966,12052,0,0,0
5966,12053,0,0,0
5966,12054,0,0,0
5966,12060,0,0,0
5966,12061,0,0,0
5966,12062,0,0,0
5966,12063,0,0,0
5966,12064,0,0,0
5966,12065,0,0,0
5966,12066,0,0,0
5966,12067,0,0,0
5966,12068,16,0,16
5966,12069,0,0,0
5966,12070,0,0,0
5966,12071,0,0,0
5966,12072,0,0,0
5966,12073,18,18,0
5966,13003,0,0,0
5966,13004,0,0,0
5966,13071,0,0,0
5966,13072,0,0,0
5966,13073,0,0,0
5966,13074,79,0,79
5966,13075,0,0,0
5966,13076,0,0,0
5966,14511,0,0,0
5966,14521,0,0,0
5966,14522,0,0,0
5966,14523,0,0,0
5966,14524,0,0,0
5966,14612,66,66,0
5966,14625,0,0,0
5966,14626,0,0,0
5966,14627,0,0,0
5966,14628,0,0,0
5966,14713,10,10,0
5966,14729,0,0,0
5966,14730,0,0,0
5966,15001,0,0,0
5966,15002,0,0,0
5966,15003,0,0,0
5966,15081,0,0,0
5966,15082,0,0,0
5966,15083,0,0,0
5966,15084,0,0,0
5966,15085,0,0,0
5966,15086,0,0,0
5966,15087,0,0,0
5966,15088,0,0,0
5966,15089,0,0,0
5966,15090,14,14,0
5966,15091,0,0,0
5966,16051,0,0,0
5966,16052,0,0,0
5966,16053,0,0,0
5966,16054,0,0,0
5966,16055,0,0,0
5966,16056,0,0,0
5966,16061,0,0,0
5966,16062,0,0,0
5966,16063,17,0,17
5966,16064,0,0,0
5966,16065,0,0,0
5966,16066,0,0,0
5966,16067,0,0,0
5966,16068,0,0,0
5966,16069,0,0,0
5966,16070,0,0,0
5966,16071,0,0,0
5966,16072,0,0,0
5966,16073,0,0,0
5966,16074,0,0,0
5966,16075,0,0,0
5966,16076,0,0,0
5966,16077,0,0,0
5970,1001,0,0,0
5970,1002,0,0,0
5970,1003,27,11,16
5970,1004,19,0,19
5970,1051,0,0,0
5970,1053,0,0,0
5970,1054,0,0,0
5970,1055,40,40,0
5970,1056,18,18,0
5970,1057,0,0,0
5970,1058,77,0,77
5970,1059,0,0,0
5970,1060,12,0,12
5970,1061,13,13,0
5970,1062,0,0,0
5970,2000,183,81,102
5970,3101,10,0,10
5970,3102,0,0,0
5970,3103,0,0,0
5970,3151,0,0,0
5970,3153,0,0,0
5970,3154,0,0,0
5970,3155,0,0,0
5970,3157,0,0,0
5970,3158,0,0,0
5970,3159,39,25,14
5970,3241,121,58,63
5970,3251,0,0,0
5970,3252,0,0,0
5970,3254,12,0,12
5970,3255,0,0,0
5970,3256,0,0,0
5970,3257,0,0,0
5970,3351,17,17,0
5970,3352,0,0,0
5970,3353,0,0,0
5970,3354,0,0,0
5970,3355,0,0,0
5970,3356,0,0,0
5970,3357,0,0,0
5970,3358,0,0,0
5970,3359,0,0,0
5970,3360,0,0,0
5970,3361,0,0,0
5970,3401,0,0,0
5970,3402,0,0,0
5970,3403,13,13,0
5970,3404,77,12,65
5970,3405,0,0,0
5970,3451,0,0,0
5970,3452,16,16,0
5970,3453,0,0,0
5970,3454,14,14,0
5970,3455,0,0,0
5970,3456,0,0,0
5970,3457,10,10,0
5970,3458,0,0,0
5970,3459,36,26,10
5970,3460,10,10,0
5970,3461,0,0,0
5970,3462,0,0,0
5970,4011,56,25,31
5970,4012,0,0,0
5970,5111,406,131,275
5970,5112,130,56,74
5970,5113,284,85,199
5970,5114,81,35,46
5970,5116,99,79,20
5970,5117,17,17,0
5970,5119,57,21,36
5970,5120,45,18,27
5970,5122,37,19,18
5970,5124,162,107,55
5970,5154,131,43,88
5970,5158,140,58,82
5970,5162,128,74,54
5970,5166,145,123,22
5970,5170,80,58,22
5970,5314,270,124,146
5970,5315,1237,447,790
5970,5316,77,52,25
5970,5334,124,61,63
5970,5358,59,30,29
5970,5362,269,143,126
5970,5366,37,37,0
5970,5370,99,80,19
5970,5374,1907,1074,833
5970,5378,241,165,76
5970,5382,487,357,130
5970,5512,12,12,0
5970,5513,157,39,118
5970,5515,175,52,123
5970,5554,40,25,15
5970,5558,46,27,19
5970,5562,135,94,41
5970,5566,134,109,25
5970,5570,55,29,26
5970,5711,193,47,146
5970,5754,112,33,79
5970,5758,35,22,13
5970,5762,15,15,0
5970,5766,52,39,13
5970,5770,16,16,0
5970,5774,133,34,99
5970,5911,165,93,72
5970,5913,453,180,273
5970,5914,351,199,152
5970,5915,54,34,20
5970,5916,57,44,13
5970,5954,217,139,78
5970,5958,1091,517,574
5970,5962,1178,619,559
5970,5966,9841,4766,5075
5970,5970,0,0,0
5970,5974,110,77,33
5970,5978,198,101,97
5970,6411,45,16,29
5970,6412,689,100,589
5970,6413,44,20,24
5970,6414,68,26,42
5970,6431,31,19,12
5970,6432,50,33,17
5970,6433,78,45,33
5970,6434,107,36,71
5970,6435,62,30,32
5970,6436,66,18,48
5970,6437,0,0,0
5970,6438,111,43,68
5970,6439,74,17,57
5970,6440,94,59,35
5970,6531,511,240,271
5970,6532,5944,2665,3279
5970,6533,170,108,62
5970,6534,2751,1119,1632
5970,6535,15,15,0
5970,6611,62,40,22
5970,6631,27,10,17
5970,6632,17,17,0
5970,6633,56,56,0
5970,6634,67,54,13
5970,6635,741,316,425
5970,6636,30,30,0
5970,7111,74,23,51
5970,7131,65,26,39
5970,7132,11504,8483,3021
5970,7133,13,13,0
5970,7134,0,0,0
5970,7135,0,0,0
5970,7137,55,36,19
5970,7138,126,88,38
5970,7140,14,14,0
5970,7141,36,22,14
5970,7143,1849,1409,440
5970,7211,0,0,0
5970,7231,0,0,0
5970,7232,0,0,0
5970,7233,0,0,0
5970,7235,10,10,0
5970,7311,0,0,0
5970,7312,0,0,0
5970,7313,0,0,0
5970,7314,26,11,15
5970,7315,62,18,44
5970,7316,10,0,10
5970,7317,0,0,0
5970,7318,0,0,0
5970,7319,0,0,0
5970,7320,0,0,0
5970,7331,0,0,0
5970,7332,10,10,0
5970,7333,0,0,0
5970,7334,0,0,0
5970,7335,0,0,0
5970,7336,0,0,0
5970,7337,0,0,0
5970,7338,10,10,0
5970,7339,19,0,19
5970,7340,0,0,0
5970,8111,65,20,45
5970,8115,57,14,43
5970,8116,46,17,29
5970,8117,27,10,17
5970,8118,42,16,26
5970,8119,54,25,29
5970,8121,12,0,12
5970,8125,61,45,16
5970,8126,30,0,30
5970,8127,10,0,10
5970,8128,18,0,18
5970,8135,0,0,0
5970,8136,0,0,0
5970,8211,0,0,0
5970,8212,34,12,22
5970,8215,34,16,18
5970,8216,0,0,0
5970,8221,20,10,10
5970,8222,63,34,29
5970,8225,0,0,0
5970,8226,68,42,26
5970,8231,0,0,0
5970,8235,0,0,0
5970,8236,0,0,0
5970,8237,0,0,0
5970,8311,17,0,17
5970,8315,12,12,0
5970,8316,0,0,0
5970,8317,36,0,36
5970,8325,0,0,0
5970,8326,0,0,0
5970,8327,0,0,0
5970,8335,0,0,0
5970,8336,10,0,10
5970,8337,11,0,11
5970,8415,10,0,10
5970,8416,15,15,0
5970,8417,0,0,0
5970,8421,14,0,14
5970,8425,10,0,10
5970,8426,0,0,0
5970,8435,0,0,0
5970,8436,0,0,0
5970,8437,0,0,0
5970,9161,0,0,0
5970,9162,136,43,93
5970,9163,0,0,0
5970,9171,0,0,0
5970,9172,0,0,0
5970,9173,0,0,0
5970,9174,0,0,0
5970,9175,0,0,0
5970,9176,0,0,0
5970,9177,0,0,0
5970,9178,14,0,14
5970,9179,0,0,0
5970,9180,0,0,0
5970,9181,0,0,0
5970,9182,0,0,0
5970,9183,0,0,0
5970,9184,54,11,43
5970,9185,0,0,0
5970,9186,0,0,0
5970,9187,10,10,0
5970,9188,0,0,0
5970,9189,0,0,0
5970,9190,22,22,0
5970,9261,0,0,0
5970,9262,0,0,0
5970,9263,0,0,0
5970,9271,0,0,0
5970,9272,0,0,0
5970,9273,25,0,25
5970,9274,0,0,0
5970,9275,0,0,0
5970,9276,0,0,0
5970,9277,0,0,0
5970,9278,0,0,0
5970,9279,0,0,0
5970,9361,0,0,0
5970,9362,0,0,0
5970,9363,0,0,0
5970,9371,0,0,0
5970,9372,0,0,0
5970,9373,0,0,0
5970,9374,0,0,0
5970,9375,0,0,0
5970,9376,0,0,0
5970,9377,0,0,0
5970,9461,0,0,0
5970,9462,0,0,0
5970,9463,0,0,0
5970,9464,0,0,0
5970,9471,0,0,0
5970,9472,0,0,0
5970,9473,0,0,0
5970,9474,0,0,0
5970,9475,0,0,0
5970,9476,0,0,0
5970,9477,0,0,0
5970,9478,0,0,0
5970,9479,0,0,0
5970,9561,0,0,0
5970,9562,12,0,12
5970,9563,0,0,0
5970,9564,56,28,28
5970,9565,0,0,0
5970,9571,0,0,0
5970,9572,11,11,0
5970,9573,0,0,0
5970,9574,12,12,0
5970,9575,0,0,0
5970,9576,73,73,0
5970,9577,21,21,0
5970,9661,11,0,11
5970,9662,0,0,0
5970,9663,0,0,0
5970,9671,34,16,18
5970,9672,0,0,0
5970,9673,0,0,0
5970,9674,0,0,0
5970,9675,0,0,0
5970,9676,0,0,0
5970,9677,0,0,0
5970,9678,10,10,0
5970,9679,17,17,0
5970,9761,11,0,11
5970,9762,0,0,0
5970,9763,0,0,0
5970,9764,0,0,0
5970,9771,0,0,0
5970,9772,10,10,0
5970,9773,0,0,0
5970,9774,0,0,0
5970,9775,14,0,14
5970,9776,0,0,0
5970,9777,0,0,0
5970,9778,0,0,0
5970,9779,0,0,0
5970,9780,16,0,16
5970,10041,39,10,29
5970,10042,0,0,0
5970,10043,0,0,0
5970,10044,0,0,0
5970,10045,13,13,0
5970,10046,0,0,0
5970,11000,258,115,143
5970,12051,0,0,0
5970,12052,0,0,0
5970,12053,0,0,0
5970,12054,0,0,0
5970,12060,0,0,0
5970,12061,0,0,0
5970,12062,0,0,0
5970,12063,0,0,0
5970,12064,0,0,0
5970,12065,0,0,0
5970,12066,0,0,0
5970,12067,0,0,0
5970,12068,23,0,23
5970,12069,21,11,10
5970,12070,0,0,0
5970,12071,0,0,0
5970,12072,0,0,0
5970,12073,0,0,0
5970,13003,0,0,0
5970,13004,0,0,0
5970,13071,10,10,0
5970,13072,0,0,0
5970,13073,0,0,0
5970,13074,0,0,0
5970,13075,0,0,0
5970,13076,10,10,0
5970,14511,16,16,0
5970,14521,24,24,0
5970,14522,36,36,0
5970,14523,11,11,0
5970,14524,17,17,0
5970,14612,44,34,10
5970,14625,11,11,0
5970,14626,14,14,0
5970,14627,25,11,14
5970,14628,13,13,0
5970,14713,27,27,0
5970,14729,24,24,0
5970,14730,20,20,0
5970,15001,0,0,0
5970,15002,15,15,0
5970,15003,13,13,0
5970,15081,0,0,0
5970,15082,14,14,0
5970,15083,0,0,0
5970,15084,17,17,0
5970,15085,14,14,0
5970,15086,0,0,0
5970,15087,10,10,0
5970,15088,12,12,0
5970,15089,0,0,0
5970,15090,0,0,0
5970,15091,0,0,0
5970,16051,0,0,0
5970,16052,0,0,0
5970,16053,0,0,0
5970,16054,0,0,0
5970,16055,0,0,0
5970,16056,0,0,0
5970,16061,0,0,0
5970,16062,0,0,0
5970,16063,32,12,20
5970,16064,0,0,0
5970,16065,0,0,0
5970,16066,13,13,0
5970,16067,11,11,0
5970,16068,0,0,0
5970,16069,0,0,0
5970,16070,0,0,0
5970,16071,0,0,0
5970,16072,0,0,0
5970,16073,0,0,0
5970,16074,0,0,0
5970,16075,0,0,0
5970,16076,11,0,11
5970,16077,0,0,0
5974,1001,0,0,0
5974,1002,68,0,68
5974,1003,27,12,15
5974,1004,0,0,0
5974,1051,0,0,0
5974,1053,0,0,0
5974,1054,31,12,19
5974,1055,11,11,0
5974,1056,37,27,10
5974,1057,0,0,0
5974,1058,0,0,0
5974,1059,12,12,0
5974,1060,32,16,16
5974,1061,0,0,0
5974,1062,14,0,14
5974,2000,279,66,213
5974,3101,64,46,18
5974,3102,0,0,0
5974,3103,13,0,13
5974,3151,0,0,0
5974,3153,0,0,0
5974,3154,0,0,0
5974,3155,16,16,0
5974,3157,0,0,0
5974,3158,17,17,0
5974,3159,48,31,17
5974,3241,172,52,120
5974,3251,29,10,19
5974,3252,37,15,22
5974,3254,25,13,12
5974,3255,10,0,10
5974,3256,0,0,0
5974,3257,40,14,26
5974,3351,0,0,0
5974,3352,12,12,0
5974,3353,21,10,11
5974,3354,0,0,0
5974,3355,0,0,0
5974,3356,0,0,0
5974,3357,20,10,10
5974,3358,0,0,0
5974,3359,10,10,0
5974,3360,0,0,0
5974,3361,10,10,0
5974,3401,0,0,0
5974,3402,0,0,0
5974,3403,12,0,12
5974,3404,99,53,46
5974,3405,0,0,0
5974,3451,0,0,0
5974,3452,51,32,19
5974,3453,10,0,10
5974,3454,46,19,27
5974,3455,0,0,0
5974,3456,21,0,21
5974,3457,13,0,13
5974,3458,0,0,0
5974,3459,213,95,118
5974,3460,26,10,16
5974,3461,13,0,13
5974,3462,0,0,0
5974,4011,53,18,35
5974,4012,10,0,10
5974,5111,542,89,453
5974,5112,140,52,88
5974,5113,363,100,263
5974,5114,63,28,35
5974,5116,34,15,19
5974,5117,43,21,22
5974,5119,75,28,47
5974,5120,38,10,28
5974,5122,31,14,17
5974,5124,149,52,97
5974,5154,64,36,28
5974,5158,238,61,177
5974,5162,81,27,54
5974,5166,85,25,60
5974,5170,102,51,51
5974,5314,89,30,59
5974,5315,386,77,309
5974,5316,44,11,33
5974,5334,90,40,50
5974,5358,30,12,18
5974,5362,85,27,58
5974,5366,12,0,12
5974,5370,127,12,115
5974,5374,85,24,61
5974,5378,35,20,15
5974,5382,92,38,54
5974,5512,50,32,18
5974,5513,209,81,128
5974,5515,857,203,654
5974,5554,104,36,68
5974,5558,209,102,107
5974,5562,611,389,222
5974,5566,205,112,93
5974,5570,5334,2593,2741
5974,5711,968,288,680
5974,5754,5383,1727,3656
5974,5758,178,106,72
5974,5762,267,182,85
5974,5766,459,250,209
5974,5770,141,55,86
5974,5774,10691,5713,4978
5974,5911,450,193,257
5974,5913,3480,1075,2405
5974,5914,494,175,319
5974,5915,6544,2855,3689
5974,5916,144,65,79
5974,5954,352,155,197
5974,5958,10953,4637,6316
5974,5962,2677,1258,1419
5974,5966,185,100,85
5974,5970,110,33,77
5974,5974,0,0,0
5974,5978,5389,2506,2883
5974,6411,18,0,18
5974,6412,262,19,243
5974,6413,0,0,0
5974,6414,21,0,21
5974,6431,23,0,23
5974,6432,24,13,11
5974,6433,13,0,13
5974,6434,26,0,26
5974,6435,48,17,31
5974,6436,31,0,31
5974,6437,0,0,0
5974,6438,30,0,30
5974,6439,11,0,11
5974,6440,29,13,16
5974,6531,33,16,17
5974,6532,28,10,18
5974,6533,0,0,0
5974,6534,14,14,0
5974,6535,0,0,0
5974,6611,75,26,49
5974,6631,23,11,12
5974,6632,0,0,0
5974,6633,61,34,27
5974,6634,24,12,12
5974,6635,124,72,52
5974,6636,10,10,0
5974,7111,10,0,10
5974,7131,0,0,0
5974,7132,0,0,0
5974,7133,13,0,13
5974,7134,0,0,0
5974,7135,0,0,0
5974,7137,15,0,15
5974,7138,13,0,13
5974,7140,0,0,0
5974,7141,0,0,0
5974,7143,16,16,0
5974,7211,0,0,0
5974,7231,0,0,0
5974,7232,0,0,0
5974,7233,0,0,0
5974,7235,0,0,0
5974,7311,0,0,0
5974,7312,0,0,0
5974,7313,0,0,0
5974,7314,0,0,0
5974,7315,13,0,13
5974,7316,0,0,0
5974,7317,0,0,0
5974,7318,0,0,0
5974,7319,0,0,0
5974,7320,0,0,0
5974,7331,0,0,0
5974,7332,0,0,0
5974,7333,0,0,0
5974,7334,0,0,0
5974,7335,0,0,0
5974,7336,0,0,0
5974,7337,0,0,0
5974,7338,0,0,0
5974,7339,0,0,0
5974,7340,0,0,0
5974,8111,63,19,44
5974,8115,47,22,25
5974,8116,45,14,31
5974,8117,0,0,0
5974,8118,45,20,25
5974,8119,16,0,16
5974,8121,0,0,0
5974,8125,17,0,17
5974,8126,30,0,30
5974,8127,0,0,0
5974,8128,0,0,0
5974,8135,0,0,0
5974,8136,10,0,10
5974,8211,0,0,0
5974,8212,10,0,10
5974,8215,37,13,24
5974,8216,12,0,12
5974,8221,12,0,12
5974,8222,30,0,30
5974,8225,0,0,0
5974,8226,42,13,29
5974,8231,0,0,0
5974,8235,0,0,0
5974,8236,0,0,0
5974,8237,0,0,0
5974,8311,17,0,17
5974,8315,11,11,0
5974,8316,0,0,0
5974,8317,30,12,18
5974,8325,0,0,0
5974,8326,0,0,0
5974,8327,0,0,0
5974,8335,13,0,13
5974,8336,12,0,12
5974,8337,12,0,12
5974,8415,39,12,27
5974,8416,0,0,0
5974,8417,0,0,0
5974,8421,20,0,20
5974,8425,0,0,0
5974,8426,18,0,18
5974,8435,0,0,0
5974,8436,0,0,0
5974,8437,0,0,0
5974,9161,0,0,0
5974,9162,191,45,146
5974,9163,0,0,0
5974,9171,0,0,0
5974,9172,0,0,0
5974,9173,0,0,0
5974,9174,0,0,0
5974,9175,12,12,0
5974,9176,0,0,0
5974,9177,0,0,0
5974,9178,16,0,16
5974,9179,0,0,0
5974,9180,0,0,0
5974,9181,0,0,0
5974,9182,0,0,0
5974,9183,11,11,0
5974,9184,90,20,70
5974,9185,0,0,0
5974,9186,0,0,0
5974,9187,10,0,10
5974,9188,11,0,11
5974,9189,0,0,0
5974,9190,0,0,0
5974,9261,0,0,0
5974,9262,0,0,0
5974,9263,44,44,0
5974,9271,0,0,0
5974,9272,0,0,0
5974,9273,0,0,0
5974,9274,12,12,0
5974,9275,0,0,0
5974,9276,0,0,0
5974,9277,0,0,0
5974,9278,51,51,0
5974,9279,0,0,0
5974,9361,0,0,0
5974,9362,0,0,0
5974,9363,83,0,83
5974,9371,0,0,0
5974,9372,0,0,0
5974,9373,0,0,0
5974,9374,10,0,10
5974,9375,11,11,0
5974,9376,0,0,0
5974,9377,0,0,0
5974,9461,0,0,0
5974,9462,0,0,0
5974,9463,0,0,0
5974,9464,0,0,0
5974,9471,0,0,0
5974,9472,0,0,0
5974,9473,0,0,0
5974,9474,0,0,0
5974,9475,0,0,0
5974,9476,0,0,0
5974,9477,0,0,0
5974,9478,0,0,0
5974,9479,0,0,0
5974,9561,0,0,0
5974,9562,11,0,11
5974,9563,0,0,0
5974,9564,30,0,30
5974,9565,0,0,0
5974,9571,0,0,0
5974,9572,0,0,0
5974,9573,0,0,0
5974,9574,0,0,0
5974,9575,0,0,0
5974,9576,0,0,0
5974,9577,0,0,0
5974,9661,0,0,0
5974,9662,0,0,0
5974,9663,11,0,11
5974,9671,0,0,0
5974,9672,0,0,0
5974,9673,0,0,0
5974,9674,0,0,0
5974,9675,0,0,0
5974,9676,0,0,0
5974,9677,0,0,0
5974,9678,0,0,0
5974,9679,0,0,0
5974,9761,0,0,0
5974,9762,0,0,0
5974,9763,0,0,0
5974,9764,0,0,0
5974,9771,0,0,0
5974,9772,15,15,0
5974,9773,0,0,0
5974,9774,10,0,10
5974,9775,0,0,0
5974,9776,0,0,0
5974,9777,0,0,0
5974,9778,0,0,0
5974,9779,0,0,0
5974,9780,0,0,0
5974,10041,0,0,0
5974,10042,0,0,0
5974,10043,0,0,0
5974,10044,0,0,0
5974,10045,0,0,0
5974,10046,0,0,0
5974,11000,279,100,179
5974,12051,0,0,0
5974,12052,0,0,0
5974,12053,0,0,0
5974,12054,17,0,17
5974,12060,0,0,0
5974,12061,0,0,0
5974,12062,0,0,0
5974,12063,0,0,0
5974,12064,11,11,0
5974,12065,0,0,0
5974,12066,0,0,0
5974,12067,0,0,0
5974,12068,0,0,0
5974,12069,29,16,13
5974,12070,0,0,0
5974,12071,0,0,0
5974,12072,0,0,0
5974,12073,0,0,0
5974,13003,0,0,0
5974,13004,0,0,0
5974,13071,30,15,15
5974,13072,0,0,0
5974,13073,12,12,0
5974,13074,0,0,0
5974,13075,18,18,0
5974,13076,0,0,0
5974,14511,0,0,0
5974,14521,0,0,0
5974,14522,0,0,0
5974,14523,0,0,0
5974,14524,0,0,0
5974,14612,32,19,13
5974,14625,0,0,0
5974,14626,0,0,0
5974,14627,0,0,0
5974,14628,0,0,0
5974,14713,53,25,28
5974,14729,15,15,0
5974,14730,20,20,0
5974,15001,0,0,0
5974,15002,10,10,0
5974,15003,18,18,0
5974,15081,0,0,0
5974,15082,0,0,0
5974,15083,14,14,0
5974,15084,12,12,0
5974,15085,0,0,0
5974,15086,0,0,0
5974,15087,0,0,0
5974,15088,18,18,0
5974,15089,12,12,0
5974,15090,0,0,0
5974,15091,0,0,0
5974,16051,0,0,0
5974,16052,0,0,0
5974,16053,0,0,0
5974,16054,0,0,0
5974,16055,0,0,0
5974,16056,0,0,0
5974,16061,0,0,0
5974,16062,14,14,0
5974,16063,0,0,0
5974,16064,0,0,0
5974,16065,0,0,0
5974,16066,0,0,0
5974,16067,0,0,0
5974,16068,0,0,0
5974,16069,0,0,0
5974,16070,10,0,10
5974,16071,0,0,0
5974,16072,0,0,0
5974,16073,0,0,0
5974,16074,0,0,0
5974,16075,0,0,0
5974,16076,0,0,0
5974,16077,0,0,0
5978,1001,106,106,0
5978,1002,42,0,42
5978,1003,55,30,25
5978,1004,42,28,14
5978,1051,17,17,0
5978,1053,27,17,10
5978,1054,25,13,12
5978,1055,18,18,0
5978,1056,46,29,17
5978,1057,12,12,0
5978,1058,17,17,0
5978,1059,10,0,10
5978,1060,53,16,37
5978,1061,10,10,0
5978,1062,52,36,16
5978,2000,842,438,404
5978,3101,43,16,27
5978,3102,0,0,0
5978,3103,12,0,12
5978,3151,0,0,0
5978,3153,0,0,0
5978,3154,0,0,0
5978,3155,108,17,91
5978,3157,14,14,0
5978,3158,0,0,0
5978,3159,96,37,59
5978,3241,375,145,230
5978,3251,91,59,32
5978,3252,41,21,20
5978,3254,100,72,28
5978,3255,0,0,0
5978,3256,0,0,0
5978,3257,33,21,12
5978,3351,32,18,14
5978,3352,10,10,0
5978,3353,81,68,13
5978,3354,0,0,0
5978,3355,15,15,0
5978,3356,25,25,0
5978,3357,20,20,0
5978,3358,0,0,0
5978,3359,44,44,0
5978,3360,0,0,0
5978,3361,35,25,10
5978,3401,39,39,0
5978,3402,0,0,0
5978,3403,38,19,19
5978,3404,157,95,62
5978,3405,0,0,0
5978,3451,11,11,0
5978,3452,29,18,11
5978,3453,48,36,12
5978,3454,112,55,57
5978,3455,0,0,0
5978,3456,44,31,13
5978,3457,67,52,15
5978,3458,31,31,0
5978,3459,226,137,89
5978,3460,55,29,26
5978,3461,12,12,0
5978,3462,0,0,0
5978,4011,459,392,67
5978,4012,27,16,11
5978,5111,1318,203,1115
5978,5112,1007,347,660
5978,5113,2204,632,1572
5978,5114,159,64,95
5978,5116,91,48,43
5978,5117,264,97,167
5978,5119,435,179,256
5978,5120,136,39,97
5978,5122,92,51,41
5978,5124,732,255,477
5978,5154,127,69,58
5978,5158,686,198,488
5978,5162,219,95,124
5978,5166,118,63,55
5978,5170,479,205,274
5978,5314,160,83,77
5978,5315,987,296,691
5978,5316,128,68,60
5978,5334,126,57,69
5978,5358,72,24,48
5978,5362,225,94,131
5978,5366,52,34,18
5978,5370,125,85,40
5978,5374,177,72,105
5978,5378,140,85,55
5978,5382,202,95,107
5978,5512,377,148,229
5978,5513,1271,481,790
5978,5515,3281,877,2404
5978,5554,315,143,172
5978,5558,6247,2910,3337
5978,5562,6579,3687,2892
5978,5566,747,499,248
5978,5570,1977,1105,872
5978,5711,617,195,422
5978,5754,602,313,289
5978,5758,142,94,48
5978,5762,60,29,31
5978,5766,194,128,66
5978,5770,206,122,84
5978,5774,341,153,188
5978,5911,2960,1040,1920
5978,5913,45365,16208,29157
5978,5914,4580,1528,3052
5978,5915,12743,7045,5698
5978,5916,1293,507,786
5978,5954,3128,1357,1771
5978,5958,1638,824,814
5978,5962,9595,4561,5034
5978,5966,150,61,89
5978,5970,198,97,101
5978,5974,5389,2883,2506
5978,5978,0,0,0
5978,6411,35,10,25
5978,6412,270,77,193
5978,6413,28,11,17
5978,6414,60,15,45
5978,6431,48,29,19
5978,6432,35,16,19
5978,6433,50,29,21
5978,6434,80,22,58
5978,6435,128,93,35
5978,6436,87,33,54
5978,6437,0,0,0
5978,6438,87,40,47
5978,6439,16,0,16
5978,6440,79,54,25
5978,6531,226,211,15
5978,6532,72,43,29
5978,6533,16,16,0
5978,6534,32,20,12
5978,6535,14,14,0
5978,6611,43,14,29
5978,6631,62,49,13
5978,6632,0,0,0
5978,6633,48,31,17
5978,6634,29,17,12
5978,6635,51,30,21
5978,6636,0,0,0
5978,7111,22,0,22
5978,7131,24,24,0
5978,7132,32,12,20
5978,7133,48,37,11
5978,7134,0,0,0
5978,7135,0,0,0
5978,7137,29,18,11
5978,7138,36,19,17
5978,7140,13,13,0
5978,7141,19,19,0
5978,7143,34,16,18
5978,7211,10,0,10
5978,7231,54,54,0
5978,7232,0,0,0
5978,7233,0,0,0
5978,7235,0,0,0
5978,7311,0,0,0
5978,7312,0,0,0
5978,7313,0,0,0
5978,7314,98,86,12
5978,7315,27,11,16
5978,7316,0,0,0
5978,7317,0,0,0
5978,7318,0,0,0
5978,7319,25,0,25
5978,7320,0,0,0
5978,7331,15,15,0
5978,7332,20,20,0
5978,7333,0,0,0
5978,7334,35,35,0
5978,7335,0,0,0
5978,7336,0,0,0
