id_kreis_a,id_kreis_b,inandout,incoming,outgoing
5978,7337,14,14,0
5978,7338,33,33,0
5978,7339,80,47,33
5978,7340,0,0,0
5978,8111,321,255,66
5978,8115,94,70,24
5978,8116,249,196,53
5978,8117,50,36,14
5978,8118,100,61,39
5978,8119,93,74,19
5978,8121,47,36,11
5978,8125,121,89,32
5978,8126,27,0,27
5978,8127,0,0,0
5978,8128,0,0,0
5978,8135,18,0,18
5978,8136,22,0,22
5978,8211,61,61,0
5978,8212,99,66,33
5978,8215,91,66,25
5978,8216,360,360,0
5978,8221,12,0,12
5978,8222,196,141,55
5978,8225,39,39,0
5978,8226,119,77,42
5978,8231,14,14,0
5978,8235,17,17,0
5978,8236,13,0,13
5978,8237,0,0,0
5978,8311,51,11,40
5978,8315,14,0,14
5978,8316,0,0,0
5978,8317,37,19,18
5978,8325,0,0,0
5978,8326,49,13,36
5978,8327,0,0,0
5978,8335,16,0,16
5978,8336,62,52,10
5978,8337,0,0,0
5978,8415,31,17,14
5978,8416,12,12,0
5978,8417,0,0,0
5978,8421,16,0,16
5978,8425,20,0,20
5978,8426,0,0,0
5978,8435,22,0,22
5978,8436,14,14,0
5978,8437,0,0,0
5978,9161,10,0,10
5978,9162,262,54,208
5978,9163,0,0,0
5978,9171,0,0,0
5978,9172,0,0,0
5978,9173,0,0,0
5978,9174,15,15,0
5978,9175,10,0,10
5978,9176,0,0,0
5978,9177,18,18,0
5978,9178,54,30,24
5978,9179,14,14,0
5978,9180,0,0,0
5978,9181,0,0,0
5978,9182,0,0,0
5978,9183,0,0,0
5978,9184,131,17,114
5978,9185,0,0,0
5978,9186,32,0,32
5978,9187,0,0,0
5978,9188,16,0,16
5978,9189,0,0,0
5978,9190,0,0,0
5978,9261,0,0,0
5978,9262,0,0,0
5978,9263,0,0,0
5978,9271,0,0,0
5978,9272,0,0,0
5978,9273,0,0,0
5978,9274,0,0,0
5978,9275,0,0,0
5978,9276,0,0,0
5978,9277,0,0,0
5978,9278,0,0,0
5978,9279,0,0,0
5978,9361,0,0,0
5978,9362,30,15,15
5978,9363,17,0,17
5978,9371,0,0,0
5978,9372,0,0,0
5978,9373,12,0,12
5978,9374,10,0,10
5978,9375,18,18,0
5978,9376,11,11,0
5978,9377,0,0,0
5978,9461,0,0,0
5978,9462,0,0,0
5978,9463,0,0,0
5978,9464,0,0,0
5978,9471,0,0,0
5978,9472,0,0,0
5978,9473,0,0,0
5978,9474,0,0,0
5978,9475,0,0,0
5978,9476,0,0,0
5978,9477,0,0,0
5978,9478,0,0,0
5978,9479,0,0,0
5978,9561,0,0,0
5978,9562,14,0,14
5978,9563,21,21,0
5978,9564,139,74,65
5978,9565,0,0,0
5978,9571,0,0,0
5978,9572,10,0,10
5978,9573,0,0,0
5978,9574,11,11,0
5978,9575,0,0,0
5978,9576,0,0,0
5978,9577,0,0,0
5978,9661,13,0,13
5978,9662,0,0,0
5978,9663,0,0,0
5978,9671,24,11,13
5978,9672,10,10,0
5978,9673,0,0,0
5978,9674,0,0,0
5978,9675,0,0,0
5978,9676,0,0,0
5978,9677,13,13,0
5978,9678,67,0,67
5978,9679,12,0,12
5978,9761,53,30,23
5978,9762,0,0,0
5978,9763,0,0,0
5978,9764,0,0,0
5978,9771,11,11,0
5978,9772,18,18,0
5978,9773,0,0,0
5978,9774,0,0,0
5978,9775,0,0,0
5978,9776,0,0,0
5978,9777,18,18,0
5978,9778,0,0,0
5978,9779,0,0,0
5978,9780,0,0,0
5978,10041,42,23,19
5978,10042,0,0,0
5978,10043,10,10,0
5978,10044,55,27,28
5978,10045,20,0,20
5978,10046,0,0,0
5978,11000,500,190,310
5978,12051,0,0,0
5978,12052,0,0,0
5978,12053,0,0,0
5978,12054,25,0,25
5978,12060,10,10,0
5978,12061,0,0,0
5978,12062,0,0,0
5978,12063,0,0,0
5978,12064,11,11,0
5978,12065,14,14,0
5978,12066,0,0,0
5978,12067,0,0,0
5978,12068,0,0,0
5978,12069,50,19,31
5978,12070,0,0,0
5978,12071,0,0,0
5978,12072,25,25,0
5978,12073,0,0,0
5978,13003,12,12,0
5978,13004,0,0,0
5978,13071,29,18,11
5978,13072,16,16,0
5978,13073,0,0,0
5978,13074,0,0,0
5978,13075,0,0,0
5978,13076,14,14,0
5978,14511,23,10,13
5978,14521,13,13,0
5978,14522,19,19,0
5978,14523,0,0,0
5978,14524,10,10,0
5978,14612,39,19,20
5978,14625,11,11,0
5978,14626,0,0,0
5978,14627,10,10,0
5978,14628,17,17,0
5978,14713,48,48,0
5978,14729,13,13,0
5978,14730,0,0,0
5978,15001,0,0,0
5978,15002,22,11,11
5978,15003,16,16,0
5978,15081,0,0,0
5978,15082,0,0,0
5978,15083,13,13,0
5978,15084,22,22,0
5978,15085,0,0,0
5978,15086,0,0,0
5978,15087,27,27,0
5978,15088,30,15,15
5978,15089,0,0,0
5978,15090,0,0,0
5978,15091,0,0,0
5978,16051,43,32,11
5978,16052,0,0,0
5978,16053,0,0,0
5978,16054,0,0,0
5978,16055,16,16,0
5978,16056,0,0,0
5978,16061,63,63,0
5978,16062,12,12,0
5978,16063,0,0,0
5978,16064,0,0,0
5978,16065,121,121,0
5978,16066,11,11,0
5978,16067,16,16,0
5978,16068,339,339,0
5978,16069,0,0,0
5978,16070,12,12,0
5978,16071,19,19,0
5978,16072,0,0,0
5978,16073,0,0,0
5978,16074,0,0,0
5978,16075,0,0,0
5978,16076,0,0,0
5978,16077,31,31,0
6411,1001,0,0,0
6411,1002,13,13,0
6411,1003,46,21,25
6411,1004,0,0,0
6411,1051,0,0,0
6411,1053,0,0,0
6411,1054,0,0,0
6411,1055,0,0,0
6411,1056,37,21,16
6411,1057,0,0,0
6411,1058,0,0,0
6411,1059,0,0,0
6411,1060,14,14,0
6411,1061,0,0,0
6411,1062,30,19,11
6411,2000,378,163,215
6411,3101,36,24,12
6411,3102,0,0,0
6411,3103,15,0,15
6411,3151,0,0,0
6411,3153,0,0,0
6411,3154,0,0,0
6411,3155,14,14,0
6411,3157,0,0,0
6411,3158,0,0,0
6411,3159,54,39,15
6411,3241,148,95,53
6411,3251,13,13,0
6411,3252,0,0,0
6411,3254,28,18,10
6411,3255,0,0,0
6411,3256,0,0,0
6411,3257,0,0,0
6411,3351,11,11,0
6411,3352,10,10,0
6411,3353,19,19,0
6411,3354,0,0,0
6411,3355,21,21,0
6411,3356,0,0,0
6411,3357,0,0,0
6411,3358,0,0,0
6411,3359,0,0,0
6411,3360,0,0,0
6411,3361,0,0,0
6411,3401,0,0,0
6411,3402,0,0,0
6411,3403,15,15,0
6411,3404,0,0,0
6411,3405,0,0,0
6411,3451,0,0,0
6411,3452,0,0,0
6411,3453,0,0,0
6411,3454,48,13,35
6411,3455,0,0,0
6411,3456,0,0,0
6411,3457,0,0,0
6411,3458,0,0,0
6411,3459,31,31,0
6411,3460,0,0,0
6411,3461,0,0,0
6411,3462,0,0,0
6411,4011,70,35,35
6411,4012,0,0,0
6411,5111,236,89,147
6411,5112,37,21,16
6411,5113,174,44,130
6411,5114,0,0,0
6411,5116,24,14,10
6411,5117,17,17,0
6411,5119,16,16,0
6411,5120,0,0,0
6411,5122,0,0,0
6411,5124,35,24,11
6411,5154,24,13,11
6411,5158,77,51,26
6411,5162,67,40,27
6411,5166,27,27,0
6411,5170,40,26,14
6411,5314,133,73,60
6411,5315,361,157,204
6411,5316,23,23,0
6411,5334,80,41,39
6411,5358,59,59,0
6411,5362,63,38,25
6411,5366,78,78,0
6411,5370,12,12,0
6411,5374,40,10,30
6411,5378,39,39,0
6411,5382,112,75,37
6411,5512,0,0,0
6411,5513,18,18,0
6411,5515,50,34,16
6411,5554,14,14,0
6411,5558,19,19,0
6411,5562,62,45,17
6411,5566,18,18,0
6411,5570,0,0,0
6411,5711,17,17,0
6411,5754,36,14,22
6411,5758,17,17,0
6411,5762,12,12,0
6411,5766,40,22,18
6411,5770,11,11,0
6411,5774,14,14,0
6411,5911,66,35,31
6411,5913,90,56,34
6411,5914,0,0,0
6411,5915,0,0,0
6411,5916,0,0,0
6411,5954,29,29,0
6411,5958,12,12,0
6411,5962,12,12,0
6411,5966,0,0,0
6411,5970,45,29,16
6411,5974,18,18,0
6411,5978,35,25,10
6411,6411,0,0,0
6411,6412,11800,3829,7971
6411,6413,914,523,391
6411,6414,1643,904,739
6411,6431,5956,4992,964
6411,6432,38349,31384,6965
6411,6433,9669,7211,2458
6411,6434,1114,576,538
6411,6435,1300,870,430
6411,6436,1964,1061,903
6411,6437,2967,2752,215
6411,6438,6214,3815,2399
6411,6439,507,401,106
6411,6440,641,496,145
6411,6531,279,212,67
6411,6532,144,112,32
6411,6533,252,197,55
6411,6534,180,109,71
6411,6535,68,49,19
6411,6611,114,40,74
6411,6631,171,142,29
6411,6632,24,24,0
6411,6633,33,33,0
6411,6634,70,59,11
6411,6635,41,26,15
6411,6636,12,12,0
6411,7111,68,47,21
6411,7131,16,16,0
6411,7132,19,19,0
6411,7133,113,96,17
6411,7134,19,19,0
6411,7135,10,0,10
6411,7137,19,19,0
6411,7138,18,18,0
6411,7140,65,46,19
6411,7141,69,53,16
6411,7143,121,108,13
6411,7211,13,13,0
6411,7231,13,13,0
6411,7232,0,0,0
6411,7233,0,0,0
6411,7235,11,11,0
6411,7311,55,36,19
6411,7312,67,31,36
6411,7313,30,12,18
6411,7314,302,143,159
6411,7315,1707,1134,573
6411,7316,30,30,0
6411,7317,0,0,0
6411,7318,38,23,15
6411,7319,295,211,84
6411,7320,0,0,0
6411,7331,324,291,33
6411,7332,123,109,14
6411,7333,74,56,18
6411,7334,46,31,15
6411,7335,18,18,0
6411,7336,17,17,0
6411,7337,32,32,0
6411,7338,170,157,13
6411,7339,774,693,81
6411,7340,19,19,0
6411,8111,262,100,162
6411,8115,102,50,52
6411,8116,95,53,42
6411,8117,20,20,0
6411,8118,97,51,46
6411,8119,46,28,18
6411,8121,19,19,0
6411,8125,86,45,41
6411,8126,26,14,12
6411,8127,42,20,22
6411,8128,35,19,16
6411,8135,0,0,0
6411,8136,10,10,0
6411,8211,11,11,0
6411,8212,204,121,83
6411,8215,179,112,67
6411,8216,47,25,22
6411,8221,544,343,201
6411,8222,1022,579,443
6411,8225,26,26,0
6411,8226,1494,1132,362
6411,8231,10,10,0
6411,8235,0,0,0
6411,8236,17,17,0
6411,8237,0,0,0
6411,8311,72,43,29
6411,8315,33,33,0
6411,8316,12,12,0
6411,8317,54,28,26
6411,8325,0,0,0
6411,8326,18,18,0
6411,8327,0,0,0
6411,8335,28,28,0
6411,8336,42,26,16
6411,8337,0,0,0
6411,8415,42,29,13
6411,8416,26,26,0
6411,8417,0,0,0
6411,8421,35,21,14
6411,8425,20,20,0
6411,8426,11,11,0
6411,8435,32,19,13
6411,8436,29,15,14
6411,8437,0,0,0
6411,9161,20,0,20
6411,9162,681,382,299
6411,9163,0,0,0
6411,9171,0,0,0
6411,9172,0,0,0
6411,9173,16,16,0
6411,9174,19,19,0
6411,9175,28,28,0
6411,9176,0,0,0
6411,9177,0,0,0
6411,9178,55,32,23
6411,9179,37,37,0
6411,9180,0,0,0
6411,9181,19,19,0
6411,9182,25,25,0
6411,9183,0,0,0
6411,9184,163,80,83
6411,9185,0,0,0
6411,9186,10,10,0
6411,9187,22,22,0
6411,9188,111,34,77
6411,9189,0,0,0
6411,9190,11,11,0
6411,9261,0,0,0
6411,9262,0,0,0
6411,9263,0,0,0
6411,9271,0,0,0
6411,9272,0,0,0
6411,9273,0,0,0
6411,9274,0,0,0
6411,9275,10,10,0
6411,9276,0,0,0
6411,9277,0,0,0
6411,9278,0,0,0
6411,9279,0,0,0
6411,9361,0,0,0
6411,9362,23,11,12
6411,9363,0,0,0
6411,9371,10,10,0
6411,9372,0,0,0
6411,9373,15,15,0
6411,9374,0,0,0
6411,9375,0,0,0
6411,9376,0,0,0
6411,9377,0,0,0
6411,9461,16,16,0
6411,9462,0,0,0
6411,9463,0,0,0
6411,9464,0,0,0
6411,9471,14,14,0
6411,9472,0,0,0
6411,9473,0,0,0
6411,9474,13,13,0
6411,9475,0,0,0
6411,9476,0,0,0
6411,9477,0,0,0
6411,9478,0,0,0
6411,9479,0,0,0
6411,9561,0,0,0
6411,9562,41,14,27
6411,9563,0,0,0
6411,9564,120,60,60
6411,9565,0,0,0
6411,9571,12,12,0
6411,9572,29,17,12
6411,9573,14,14,0
6411,9574,13,13,0
6411,9575,12,12,0
6411,9576,0,0,0
6411,9577,0,0,0
6411,9661,440,259,181
6411,9662,0,0,0
6411,9663,29,29,0
6411,9671,657,518,139
6411,9672,26,13,13
6411,9673,11,11,0
6411,9674,0,0,0
6411,9675,0,0,0
6411,9676,349,281,68
6411,9677,56,40,16
6411,9678,0,0,0
6411,9679,23,23,0
6411,9761,48,25,23
6411,9762,0,0,0
6411,9763,0,0,0
6411,9764,0,0,0
6411,9771,11,11,0
6411,9772,0,0,0
6411,9773,0,0,0
6411,9774,0,0,0
6411,9775,16,16,0
6411,9776,0,0,0
6411,9777,0,0,0
6411,9778,0,0,0
6411,9779,0,0,0
6411,9780,0,0,0
6411,10041,71,41,30
6411,10042,0,0,0
6411,10043,16,16,0
6411,10044,18,18,0
6411,10045,40,30,10
6411,10046,13,13,0
6411,11000,602,328,274
6411,12051,0,0,0
6411,12052,0,0,0
6411,12053,0,0,0
6411,12054,31,20,11
6411,12060,0,0,0
6411,12061,0,0,0
6411,12062,0,0,0
6411,12063,0,0,0
6411,12064,24,12,12
6411,12065,0,0,0
6411,12066,0,0,0
6411,12067,0,0,0
6411,12068,0,0,0
6411,12069,11,11,0
6411,12070,0,0,0
6411,12071,0,0,0
6411,12072,12,12,0
6411,12073,0,0,0
6411,13003,0,0,0
6411,13004,0,0,0
6411,13071,0,0,0
6411,13072,0,0,0
6411,13073,0,0,0
6411,13074,0,0,0
6411,13075,10,10,0
6411,13076,0,0,0
6411,14511,23,12,11
6411,14521,15,15,0
6411,14522,23,23,0
6411,14523,12,12,0
6411,14524,15,15,0
6411,14612,58,37,21
6411,14625,14,14,0
6411,14626,0,0,0
6411,14627,10,10,0
6411,14628,22,22,0
6411,14713,80,58,22
6411,14729,18,18,0
6411,14730,0,0,0
6411,15001,0,0,0
6411,15002,19,19,0
6411,15003,20,20,0
6411,15081,0,0,0
6411,15082,0,0,0
6411,15083,0,0,0
6411,15084,0,0,0
6411,15085,0,0,0
6411,15086,0,0,0
6411,15087,0,0,0
6411,15088,0,0,0
6411,15089,0,0,0
6411,15090,0,0,0
6411,15091,0,0,0
6411,16051,37,37,0
6411,16052,11,11,0
6411,16053,14,14,0
6411,16054,0,0,0
6411,16055,0,0,0
6411,16056,0,0,0
6411,16061,10,10,0
6411,16062,0,0,0
6411,16063,0,0,0
6411,16064,14,14,0
6411,16065,0,0,0
6411,16066,25,25,0
6411,16067,16,16,0
6411,16068,0,0,0
6411,16069,0,0,0
6411,16070,13,13,0
6411,16071,0,0,0
6411,16072,0,0,0
6411,16073,11,11,0
6411,16074,0,0,0
6411,16075,0,0,0
6411,16076,0,0,0
6411,16077,0,0,0
6412,1001,57,43,14
6412,1002,159,124,35
6412,1003,162,90,72
6412,1004,71,71,0
6412,1051,53,53,0
6412,1053,166,118,48
6412,1054,78,61,17
6412,1055,74,74,0
6412,1056,284,260,24
6412,1057,49,49,0
6412,1058,98,98,0
6412,1059,67,55,12
6412,1060,324,264,60
6412,1061,57,57,0
6412,1062,241,210,31
6412,2000,4795,3313,1482
6412,3101,231,153,78
6412,3102,41,29,12
6412,3103,94,58,36
6412,3151,64,51,13
6412,3153,71,71,0
6412,3154,23,23,0
6412,3155,153,101,52
6412,3157,60,50,10
6412,3158,42,42,0
6412,3159,377,331,46
6412,3241,1371,1122,249
6412,3251,139,126,13
6412,3252,151,134,17
6412,3254,163,163,0
6412,3255,66,66,0
6412,3256,33,33,0
6412,3257,148,148,0
6412,3351,113,96,17
6412,3352,68,68,0
6412,3353,220,209,11
6412,3354,11,11,0
6412,3355,126,112,14
6412,3356,58,58,0
6412,3357,153,142,11
6412,3358,86,86,0
6412,3359,98,85,13
6412,3360,41,41,0
6412,3361,80,68,12
6412,3401,19,19,0
6412,3402,0,0,0
6412,3403,118,87,31
6412,3404,129,88,41
6412,3405,44,44,0
6412,3451,53,53,0
6412,3452,64,53,11
6412,3453,51,36,15
6412,3454,149,84,65
6412,3455,44,44,0
6412,3456,44,34,10
6412,3457,34,34,0
6412,3458,79,79,0
6412,3459,115,100,15
6412,3460,58,43,15
6412,3461,21,21,0
6412,3462,23,23,0
6412,4011,572,439,133
6412,4012,67,55,12
6412,5111,3773,2279,1494
6412,5112,542,468,74
6412,5113,985,662,323
6412,5114,307,278,29
6412,5116,500,433,67
6412,5117,266,206,60
6412,5119,203,175,28
6412,5120,49,49,0
6412,5122,161,142,19
6412,5124,394,300,94
6412,5154,211,168,43
6412,5158,892,726,166
6412,5162,855,774,81
6412,5166,365,313,52
6412,5170,352,320,32
6412,5314,1127,737,390
6412,5315,4676,3193,1483
6412,5316,269,228,41
6412,5334,520,401,119
6412,5358,226,140,86
6412,5362,887,723,164
6412,5366,160,138,22
6412,5370,185,185,0
6412,5374,252,172,80
6412,5378,490,466,24
6412,5382,1435,1226,209
6412,5512,79,79,0
6412,5513,164,108,56
6412,5515,524,383,141
6412,5554,159,133,26
6412,5558,148,131,17
6412,5562,419,339,80
6412,5566,263,203,60
6412,5570,125,109,16
6412,5711,191,150,41
6412,5754,233,159,74
6412,5758,95,83,12
6412,5762,74,74,0
6412,5766,153,123,30
6412,5770,140,110,30
6412,5774,186,158,28
6412,5911,378,309,69
6412,5913,957,599,358
6412,5914,120,105,15
6412,5915,64,64,0
6412,5916,74,58,16
6412,5954,257,217,40
6412,5958,149,131,18
6412,5962,203,171,32
6412,5966,93,78,15
6412,5970,689,589,100
6412,5974,262,243,19
6412,5978,270,193,77
6412,6411,11800,7971,3829
6412,6412,0,0,0
6412,6413,26521,20883,5638
6412,6414,16786,12910,3876
6412,6431,4248,3878,370
6412,6432,13252,11786,1466
6412,6433,32145,26372,5773
6412,6434,38749,26765,11984
6412,6435,37868,33484,4384
6412,6436,52530,34183,18347
6412,6437,1392,1289,103
6412,6438,48621,38420,10201
6412,6439,8448,7663,785
6412,6440,32223,28089,4134
6412,6531,6089,5429,660
6412,6532,2791,2524,267
6412,6533,7734,7223,511
6412,6534,2734,2100,634
6412,6535,1266,1118,148
6412,6611,964,720,244
6412,6631,2419,2230,189
6412,6632,461,410,51
6412,6633,559,541,18
6412,6634,602,569,33
6412,6635,263,232,31
6412,6636,147,147,0
6412,7111,462,356,106
6412,7131,162,162,0
6412,7132,245,220,25
6412,7133,1164,1063,101
6412,7134,154,130,24
6412,7135,132,119,13
6412,7137,467,423,44
6412,7138,298,270,28
6412,7140,562,499,63
6412,7141,1441,1370,71
6412,7143,1547,1416,131
6412,7211,182,150,32
6412,7231,123,123,0
6412,7232,62,49,13
6412,7233,139,89,50
6412,7235,153,129,24
6412,7311,169,130,39
6412,7312,366,304,62
6412,7313,111,100,11
6412,7314,1061,625,436
6412,7315,10904,9211,1693
6412,7316,167,156,11
6412,7317,33,33,0
6412,7318,161,145,16
6412,7319,590,546,44
6412,7320,44,44,0
6412,7331,1537,1421,116
6412,7332,432,406,26
6412,7333,266,252,14
6412,7334,242,211,31
6412,7335,213,187,26
6412,7336,74,74,0
6412,7337,207,189,18
6412,7338,576,533,43
6412,7339,5308,4787,521
6412,7340,118,118,0
6412,8111,2044,1389,655
6412,8115,582,462,120
6412,8116,845,697,148
6412,8117,210,167,43
6412,8118,805,611,194
6412,8119,474,409,65
6412,8121,186,138,48
6412,8125,345,262,83
6412,8126,76,52,24
6412,8127,126,94,32
6412,8128,192,148,44
6412,8135,68,54,14
6412,8136,203,162,41
6412,8211,165,121,44
6412,8212,1089,854,235
6412,8215,1073,976,97
6412,8216,243,205,38
6412,8221,1337,1012,325
6412,8222,3287,2540,747
6412,8225,205,181,24
6412,8226,2846,2427,419
6412,8231,182,120,62
6412,8235,115,105,10
6412,8236,178,167,11
6412,8237,63,50,13
6412,8311,420,328,92
6412,8315,235,205,30
6412,8316,126,112,14
6412,8317,428,303,125
6412,8325,75,61,14
6412,8326,147,120,27
6412,8327,54,40,14
6412,8335,262,222,40
6412,8336,426,367,59
6412,8337,139,118,21
6412,8415,313,260,53
6412,8416,302,243,59
6412,8417,115,94,21
6412,8421,205,173,32
6412,8425,154,140,14
6412,8426,105,93,12
6412,8435,196,158,38
6412,8436,145,100,45
6412,8437,63,52,11
6412,9161,175,109,66
6412,9162,5909,3612,2297
6412,9163,38,38,0
6412,9171,29,29,0
6412,9172,57,39,18
6412,9173,96,96,0
6412,9174,165,146,19
6412,9175,223,199,24
6412,9176,38,38,0
6412,9177,239,214,25
6412,9178,591,385,206
6412,9179,245,224,21
6412,9180,61,61,0
6412,9181,112,102,10
6412,9182,131,105,26
6412,9183,62,62,0
6412,9184,1081,681,400
6412,9185,25,25,0
6412,9186,84,69,15
6412,9187,157,138,19
6412,9188,271,212,59
6412,9189,70,47,23
6412,9190,71,60,11
6412,9261,88,75,13
6412,9262,38,38,0
6412,9263,26,26,0
6412,9271,48,33,15
6412,9272,14,14,0
6412,9273,43,43,0
6412,9274,105,92,13
6412,9275,51,41,10
6412,9276,12,12,0
6412,9277,37,26,11
6412,9278,35,35,0
6412,9279,33,23,10
6412,9361,11,11,0
6412,9362,198,143,55
6412,9363,21,11,10
6412,9371,39,29,10
6412,9372,33,20,13
6412,9373,85,60,25
6412,9374,32,22,10
6412,9375,47,47,0
6412,9376,30,30,0
6412,9377,0,0,0
6412,9461,93,70,23
6412,9462,112,90,22
6412,9463,42,29,13
6412,9464,26,26,0
6412,9471,71,59,12
6412,9472,31,31,0
6412,9473,32,32,0
6412,9474,86,86,0
6412,9475,44,21,23
6412,9476,15,15,0
6412,9477,84,84,0
6412,9478,32,32,0
6412,9479,19,19,0
6412,9561,17,17,0
6412,9562,258,134,124
6412,9563,137,122,15
6412,9564,931,571,360
6412,9565,42,27,15
6412,9571,90,73,17
6412,9572,188,152,36
6412,9573,107,96,11
6412,9574,152,126,26
6412,9575,71,59,12
6412,9576,85,72,13
6412,9577,17,17,0
6412,9661,2517,2034,483
6412,9662,68,53,15
6412,9663,502,411,91
6412,9671,5752,5219,533
6412,9672,193,160,33
6412,9673,94,80,14
6412,9674,45,45,0
6412,9675,116,103,13
6412,9676,1972,1546,426
6412,9677,549,473,76
6412,9678,139,139,0
6412,9679,372,347,25
6412,9761,290,229,61
6412,9762,17,17,0
6412,9763,40,18,22
6412,9764,17,17,0
6412,9771,100,80,20
6412,9772,166,143,23
6412,9773,13,13,0
6412,9774,43,43,0
6412,9775,136,99,37
6412,9776,57,34,23
6412,9777,75,75,0
6412,9778,43,43,0
6412,9779,54,44,10
6412,9780,77,66,11
6412,10041,767,428,339
6412,10042,95,71,24
6412,10043,166,150,16
6412,10044,174,151,23
6412,10045,203,168,35
6412,10046,122,111,11
6412,11000,8184,6181,2003
6412,12051,24,24,0
6412,12052,49,49,0
6412,12053,53,53,0
6412,12054,262,196,66
6412,12060,93,93,0
6412,12061,142,124,18
6412,12062,29,29,0
6412,12063,122,122,0
6412,12064,104,104,0
6412,12065,183,173,10
6412,12066,40,40,0
6412,12067,98,86,12
6412,12068,17,17,0
6412,12069,245,212,33
6412,12070,0,0,0
6412,12071,38,38,0
6412,12072,183,183,0
6412,12073,33,33,0
6412,13003,64,64,0
6412,13004,24,24,0
6412,13071,72,72,0
6412,13072,60,60,0
6412,13073,75,75,0
6412,13074,29,29,0
6412,13075,67,67,0
6412,13076,47,47,0
6412,14511,133,108,25
6412,14521,119,105,14
6412,14522,109,98,11
6412,14523,77,65,12
6412,14524,107,97,10
6412,14612,474,374,100
6412,14625,97,78,19
6412,14626,92,75,17
6412,14627,99,84,15
6412,14628,84,84,0
6412,14713,922,788,134
6412,14729,188,171,17
6412,14730,128,110,18
6412,15001,48,48,0
6412,15002,760,741,19
6412,15003,172,129,43
6412,15081,17,17,0
6412,15082,108,108,0
6412,15083,48,48,0
6412,15084,122,122,0
6412,15085,74,74,0
6412,15086,21,21,0
6412,15087,76,76,0
6412,15088,241,227,14
6412,15089,82,82,0
6412,15090,38,38,0
6412,15091,67,53,14
6412,16051,294,258,36
6412,16052,37,37,0
6412,16053,114,90,24
6412,16054,25,25,0
6412,16055,73,73,0
6412,16056,51,51,0
6412,16061,99,80,19
6412,16062,65,65,0
6412,16063,180,169,11
6412,16064,160,138,22
6412,16065,58,58,0
6412,16066,145,145,0
6412,16067,140,121,19
6412,16068,45,45,0
6412,16069,33,33,0
6412,16070,102,86,16
6412,16071,94,94,0
6412,16072,16,16,0
6412,16073,53,53,0
