id_kreis_a,id_kreis_b,inandout,incoming,outgoing
6412,16074,55,55,0
6412,16075,20,20,0
6412,16076,56,56,0
6412,16077,41,41,0
6413,1001,0,0,0
6413,1002,0,0,0
6413,1003,17,0,17
6413,1004,0,0,0
6413,1051,0,0,0
6413,1053,14,0,14
6413,1054,0,0,0
6413,1055,0,0,0
6413,1056,0,0,0
6413,1057,0,0,0
6413,1058,0,0,0
6413,1059,0,0,0
6413,1060,11,0,11
6413,1061,0,0,0
6413,1062,10,10,0
6413,2000,293,69,224
6413,3101,0,0,0
6413,3102,0,0,0
6413,3103,0,0,0
6413,3151,0,0,0
6413,3153,0,0,0
6413,3154,0,0,0
6413,3155,14,0,14
6413,3157,0,0,0
6413,3158,0,0,0
6413,3159,0,0,0
6413,3241,69,28,41
6413,3251,0,0,0
6413,3252,0,0,0
6413,3254,0,0,0
6413,3255,0,0,0
6413,3256,0,0,0
6413,3257,0,0,0
6413,3351,0,0,0
6413,3352,0,0,0
6413,3353,12,12,0
6413,3354,0,0,0
6413,3355,0,0,0
6413,3356,0,0,0
6413,3357,0,0,0
6413,3358,0,0,0
6413,3359,0,0,0
6413,3360,0,0,0
6413,3361,0,0,0
6413,3401,0,0,0
6413,3402,0,0,0
6413,3403,0,0,0
6413,3404,0,0,0
6413,3405,0,0,0
6413,3451,0,0,0
6413,3452,13,13,0
6413,3453,0,0,0
6413,3454,17,0,17
6413,3455,0,0,0
6413,3456,0,0,0
6413,3457,0,0,0
6413,3458,0,0,0
6413,3459,0,0,0
6413,3460,19,0,19
6413,3461,0,0,0
6413,3462,0,0,0
6413,4011,40,15,25
6413,4012,0,0,0
6413,5111,207,44,163
6413,5112,45,32,13
6413,5113,64,28,36
6413,5114,0,0,0
6413,5116,12,12,0
6413,5117,16,16,0
6413,5119,10,0,10
6413,5120,0,0,0
6413,5122,0,0,0
6413,5124,11,11,0
6413,5154,0,0,0
6413,5158,70,29,41
6413,5162,44,24,20
6413,5166,12,12,0
6413,5170,20,20,0
6413,5314,49,19,30
6413,5315,302,54,248
6413,5316,13,13,0
6413,5334,33,14,19
6413,5358,13,0,13
6413,5362,65,42,23
6413,5366,0,0,0
6413,5370,0,0,0
6413,5374,13,0,13
6413,5378,15,15,0
6413,5382,83,36,47
6413,5512,0,0,0
6413,5513,0,0,0
6413,5515,12,0,12
6413,5554,0,0,0
6413,5558,0,0,0
6413,5562,35,20,15
6413,5566,0,0,0
6413,5570,0,0,0
6413,5711,0,0,0
6413,5754,25,13,12
6413,5758,0,0,0
6413,5762,0,0,0
6413,5766,0,0,0
6413,5770,0,0,0
6413,5774,0,0,0
6413,5911,14,14,0
6413,5913,97,50,47
6413,5914,0,0,0
6413,5915,0,0,0
6413,5916,0,0,0
6413,5954,0,0,0
6413,5958,0,0,0
6413,5962,15,15,0
6413,5966,0,0,0
6413,5970,44,24,20
6413,5974,0,0,0
6413,5978,28,17,11
6413,6411,914,391,523
6413,6412,26521,5638,20883
6413,6413,0,0,0
6413,6414,783,333,450
6413,6431,236,163,73
6413,6432,1442,1029,413
6413,6433,1980,737,1243
6413,6434,1752,780,972
6413,6435,6046,4216,1830
6413,6436,2013,762,1251
6413,6437,127,91,36
6413,6438,17893,11166,6727
6413,6439,336,220,116
6413,6440,2079,1410,669
6413,6531,294,195,99
6413,6532,137,95,42
6413,6533,211,139,72
6413,6534,134,76,58
6413,6535,102,79,23
6413,6611,72,52,20
6413,6631,224,161,63
6413,6632,29,17,12
6413,6633,31,31,0
6413,6634,29,29,0
6413,6635,12,12,0
6413,6636,0,0,0
6413,7111,0,0,0
6413,7131,0,0,0
6413,7132,11,0,11
6413,7133,78,43,35
6413,7134,0,0,0
6413,7135,0,0,0
6413,7137,31,11,20
6413,7138,14,14,0
6413,7140,17,0,17
6413,7141,44,44,0
6413,7143,42,27,15
6413,7211,0,0,0
6413,7231,0,0,0
6413,7232,0,0,0
6413,7233,0,0,0
6413,7235,19,19,0
6413,7311,0,0,0
6413,7312,0,0,0
6413,7313,0,0,0
6413,7314,86,37,49
6413,7315,465,215,250
6413,7316,0,0,0
6413,7317,0,0,0
6413,7318,46,10,36
6413,7319,14,14,0
6413,7320,0,0,0
6413,7331,64,45,19
6413,7332,20,20,0
6413,7333,10,10,0
6413,7334,16,16,0
6413,7335,18,18,0
6413,7336,0,0,0
6413,7337,12,12,0
6413,7338,39,25,14
6413,7339,232,169,63
6413,7340,10,10,0
6413,8111,188,99,89
6413,8115,55,44,11
6413,8116,60,38,22
6413,8117,19,19,0
6413,8118,55,30,25
6413,8119,35,25,10
6413,8121,32,19,13
6413,8125,79,60,19
6413,8126,0,0,0
6413,8127,19,19,0
6413,8128,0,0,0
6413,8135,0,0,0
6413,8136,0,0,0
6413,8211,23,23,0
6413,8212,38,19,19
6413,8215,47,29,18
6413,8216,12,12,0
6413,8221,40,16,24
6413,8222,188,71,117
6413,8225,386,386,0
6413,8226,185,105,80
6413,8231,0,0,0
6413,8235,0,0,0
6413,8236,15,15,0
6413,8237,0,0,0
6413,8311,21,10,11
6413,8315,17,17,0
6413,8316,0,0,0
6413,8317,45,19,26
6413,8325,0,0,0
6413,8326,0,0,0
6413,8327,0,0,0
6413,8335,11,11,0
6413,8336,0,0,0
6413,8337,14,14,0
6413,8415,13,13,0
6413,8416,10,10,0
6413,8417,0,0,0
6413,8421,0,0,0
6413,8425,10,10,0
6413,8426,0,0,0
6413,8435,0,0,0
6413,8436,0,0,0
6413,8437,0,0,0
6413,9161,10,0,10
6413,9162,364,80,284
6413,9163,0,0,0
6413,9171,0,0,0
6413,9172,0,0,0
6413,9173,0,0,0
6413,9174,0,0,0
6413,9175,0,0,0
6413,9176,0,0,0
6413,9177,0,0,0
6413,9178,19,0,19
6413,9179,10,10,0
6413,9180,10,10,0
6413,9181,0,0,0
6413,9182,0,0,0
6413,9183,0,0,0
6413,9184,83,23,60
6413,9185,0,0,0
6413,9186,0,0,0
6413,9187,0,0,0
6413,9188,0,0,0
6413,9189,0,0,0
6413,9190,0,0,0
6413,9261,0,0,0
6413,9262,0,0,0
6413,9263,0,0,0
6413,9271,0,0,0
6413,9272,0,0,0
6413,9273,0,0,0
6413,9274,0,0,0
6413,9275,0,0,0
6413,9276,0,0,0
6413,9277,0,0,0
6413,9278,0,0,0
6413,9279,0,0,0
6413,9361,0,0,0
6413,9362,0,0,0
6413,9363,0,0,0
6413,9371,0,0,0
6413,9372,0,0,0
6413,9373,0,0,0
6413,9374,0,0,0
6413,9375,0,0,0
6413,9376,0,0,0
6413,9377,0,0,0
6413,9461,0,0,0
6413,9462,0,0,0
6413,9463,0,0,0
6413,9464,0,0,0
6413,9471,10,0,10
6413,9472,0,0,0
6413,9473,0,0,0
6413,9474,11,11,0
6413,9475,0,0,0
6413,9476,0,0,0
6413,9477,0,0,0
6413,9478,0,0,0
6413,9479,0,0,0
6413,9561,0,0,0
6413,9562,35,0,35
6413,9563,0,0,0
6413,9564,88,21,67
6413,9565,0,0,0
6413,9571,0,0,0
6413,9572,0,0,0
6413,9573,0,0,0
6413,9574,0,0,0
6413,9575,0,0,0
6413,9576,0,0,0
6413,9577,0,0,0
6413,9661,345,181,164
6413,9662,0,0,0
6413,9663,25,11,14
6413,9671,882,632,250
6413,9672,0,0,0
6413,9673,0,0,0
6413,9674,0,0,0
6413,9675,0,0,0
6413,9676,286,205,81
6413,9677,50,30,20
6413,9678,0,0,0
6413,9679,24,24,0
6413,9761,22,11,11
6413,9762,0,0,0
6413,9763,0,0,0
6413,9764,0,0,0
6413,9771,0,0,0
6413,9772,0,0,0
6413,9773,0,0,0
6413,9774,0,0,0
6413,9775,0,0,0
6413,9776,0,0,0
6413,9777,0,0,0
6413,9778,0,0,0
6413,9779,0,0,0
6413,9780,0,0,0
6413,10041,35,12,23
6413,10042,0,0,0
6413,10043,13,13,0
6413,10044,0,0,0
6413,10045,13,13,0
6413,10046,0,0,0
6413,11000,361,136,225
6413,12051,0,0,0
6413,12052,0,0,0
6413,12053,0,0,0
6413,12054,0,0,0
6413,12060,0,0,0
6413,12061,0,0,0
6413,12062,0,0,0
6413,12063,0,0,0
6413,12064,0,0,0
6413,12065,0,0,0
6413,12066,0,0,0
6413,12067,0,0,0
6413,12068,0,0,0
6413,12069,18,0,18
6413,12070,0,0,0
6413,12071,12,0,12
6413,12072,0,0,0
6413,12073,0,0,0
6413,13003,0,0,0
6413,13004,0,0,0
6413,13071,0,0,0
6413,13072,0,0,0
6413,13073,0,0,0
6413,13074,0,0,0
6413,13075,0,0,0
6413,13076,0,0,0
6413,14511,88,77,11
6413,14521,0,0,0
6413,14522,0,0,0
6413,14523,0,0,0
6413,14524,10,10,0
6413,14612,55,42,13
6413,14625,0,0,0
6413,14626,0,0,0
6413,14627,0,0,0
6413,14628,0,0,0
6413,14713,36,22,14
6413,14729,0,0,0
6413,14730,0,0,0
6413,15001,0,0,0
6413,15002,0,0,0
6413,15003,0,0,0
6413,15081,0,0,0
6413,15082,0,0,0
6413,15083,0,0,0
6413,15084,0,0,0
6413,15085,0,0,0
6413,15086,0,0,0
6413,15087,0,0,0
6413,15088,0,0,0
6413,15089,0,0,0
6413,15090,0,0,0
6413,15091,0,0,0
6413,16051,24,14,10
6413,16052,0,0,0
6413,16053,0,0,0
6413,16054,0,0,0
6413,16055,0,0,0
6413,16056,0,0,0
6413,16061,18,18,0
6413,16062,0,0,0
6413,16063,0,0,0
6413,16064,12,12,0
6413,16065,0,0,0
6413,16066,0,0,0
6413,16067,0,0,0
6413,16068,0,0,0
6413,16069,0,0,0
6413,16070,0,0,0
6413,16071,0,0,0
6413,16072,0,0,0
6413,16073,0,0,0
6413,16074,0,0,0
6413,16075,0,0,0
6413,16076,0,0,0
6413,16077,0,0,0
6414,1001,0,0,0
6414,1002,13,13,0
6414,1003,44,22,22
6414,1004,11,11,0
6414,1051,0,0,0
6414,1053,50,39,11
6414,1054,14,14,0
6414,1055,0,0,0
6414,1056,71,57,14
6414,1057,0,0,0
6414,1058,26,26,0
6414,1059,0,0,0
6414,1060,65,45,20
6414,1061,14,14,0
6414,1062,68,52,16
6414,2000,960,597,363
6414,3101,32,21,11
6414,3102,0,0,0
6414,3103,17,0,17
6414,3151,0,0,0
6414,3153,13,13,0
6414,3154,0,0,0
6414,3155,14,14,0
6414,3157,17,17,0
6414,3158,10,10,0
6414,3159,68,51,17
6414,3241,260,179,81
6414,3251,0,0,0
6414,3252,26,26,0
6414,3254,36,36,0
6414,3255,0,0,0
6414,3256,0,0,0
6414,3257,18,18,0
6414,3351,17,17,0
6414,3352,0,0,0
6414,3353,48,48,0
6414,3354,0,0,0
6414,3355,19,19,0
6414,3356,0,0,0
6414,3357,16,16,0
6414,3358,19,19,0
6414,3359,29,29,0
6414,3360,0,0,0
6414,3361,14,14,0
6414,3401,0,0,0
6414,3402,0,0,0
6414,3403,17,17,0
6414,3404,71,44,27
6414,3405,0,0,0
6414,3451,11,11,0
6414,3452,0,0,0
6414,3453,0,0,0
6414,3454,34,34,0
6414,3455,0,0,0
6414,3456,15,15,0
6414,3457,0,0,0
6414,3458,17,17,0
6414,3459,74,74,0
6414,3460,10,10,0
6414,3461,0,0,0
6414,3462,0,0,0
6414,4011,90,60,30
6414,4012,0,0,0
6414,5111,434,156,278
6414,5112,134,113,21
6414,5113,138,57,81
6414,5114,47,28,19
6414,5116,39,26,13
6414,5117,30,20,10
6414,5119,12,12,0
6414,5120,0,0,0
6414,5122,34,21,13
6414,5124,64,33,31
6414,5154,54,31,23
6414,5158,140,88,52
6414,5162,173,87,86
6414,5166,51,28,23
6414,5170,67,48,19
6414,5314,169,83,86
6414,5315,701,321,380
6414,5316,43,30,13
6414,5334,90,51,39
6414,5358,39,39,0
6414,5362,167,125,42
6414,5366,34,34,0
6414,5370,34,34,0
6414,5374,52,22,30
6414,5378,77,63,14
6414,5382,241,168,73
6414,5512,16,16,0
6414,5513,23,23,0
6414,5515,72,45,27
6414,5554,28,28,0
6414,5558,30,30,0
6414,5562,112,93,19
6414,5566,83,72,11
6414,5570,22,22,0
6414,5711,63,40,23
6414,5754,42,30,12
6414,5758,32,32,0
6414,5762,16,16,0
6414,5766,39,23,16
6414,5770,58,45,13
6414,5774,75,50,25
6414,5911,78,54,24
6414,5913,143,77,66
6414,5914,12,12,0
6414,5915,17,17,0
6414,5916,17,17,0
6414,5954,44,28,16
6414,5958,41,13,28
6414,5962,31,21,10
6414,5966,11,11,0
6414,5970,68,42,26
6414,5974,21,21,0
6414,5978,60,45,15
6414,6411,1643,739,904
6414,6412,16786,3876,12910
6414,6413,783,450,333
6414,6414,0,0,0
6414,6431,500,387,113
6414,6432,1316,988,328
6414,6433,8907,4775,4132
6414,6434,2115,1081,1034
6414,6435,1055,683,372
6414,6436,10679,5972,4707
6414,6437,113,88,25
6414,6438,2262,1147,1115
6414,6439,23897,19353,4544
6414,6440,898,682,216
6414,6531,435,322,113
6414,6532,324,221,103
6414,6533,2791,2421,370
6414,6534,269,165,104
6414,6535,74,64,10
6414,6611,164,73,91
6414,6631,282,241,41
6414,6632,51,35,16
6414,6633,101,91,10
6414,6634,89,64,25
6414,6635,67,43,24
6414,6636,26,26,0
6414,7111,206,109,97
6414,7131,39,39,0
6414,7132,58,34,24
6414,7133,1520,1249,271
6414,7134,90,65,25
6414,7135,44,28,16
6414,7137,138,108,30
6414,7138,98,61,37
6414,7140,400,298,102
6414,7141,2187,2048,139
6414,7143,495,423,72
6414,7211,51,25,26
6414,7231,64,42,22
6414,7232,21,0,21
6414,7233,0,0,0
6414,7235,21,21,0
6414,7311,57,32,25
6414,7312,160,100,60
6414,7313,18,18,0
6414,7314,198,72,126
6414,7315,18100,9019,9081
6414,7316,47,47,0
6414,7317,23,11,12
6414,7318,26,26,0
6414,7319,223,158,65
6414,7320,24,0,24
6414,7331,1917,1678,239
6414,7332,90,77,13
6414,7333,243,195,48
6414,7334,38,25,13
6414,7335,96,73,23
6414,7336,48,48,0
6414,7337,37,37,0
6414,7338,71,55,16
6414,7339,8029,6490,1539
6414,7340,20,20,0
6414,8111,430,190,240
6414,8115,135,101,34
6414,8116,155,109,46
6414,8117,17,17,0
6414,8118,159,96,63
6414,8119,79,57,22
6414,8121,54,39,15
6414,8125,79,47,32
6414,8126,10,10,0
6414,8127,14,14,0
6414,8128,52,25,27
6414,8135,17,17,0
6414,8136,56,43,13
6414,8211,14,14,0
6414,8212,145,75,70
6414,8215,140,114,26
6414,8216,42,31,11
6414,8221,150,82,68
6414,8222,451,216,235
6414,8225,31,31,0
6414,8226,422,275,147
6414,8231,26,26,0
6414,8235,21,21,0
6414,8236,25,25,0
6414,8237,10,10,0
6414,8311,64,37,27
6414,8315,28,28,0
6414,8316,18,18,0
6414,8317,74,49,25
6414,8325,13,13,0
6414,8326,19,19,0
6414,8327,10,10,0
6414,8335,39,29,10
6414,8336,45,15,30
6414,8337,0,0,0
6414,8415,41,28,13
6414,8416,50,38,12
6414,8417,35,35,0
6414,8421,42,24,18
6414,8425,29,29,0
6414,8426,32,21,11
6414,8435,14,14,0
6414,8436,34,21,13
6414,8437,0,0,0
6414,9161,26,12,14
6414,9162,871,363,508
6414,9163,0,0,0
6414,9171,0,0,0
6414,9172,0,0,0
6414,9173,15,15,0
6414,9174,19,19,0
6414,9175,27,27,0
6414,9176,0,0,0
6414,9177,49,49,0
6414,9178,97,46,51
6414,9179,37,37,0
6414,9180,16,16,0
6414,9181,18,18,0
6414,9182,23,23,0
6414,9183,10,10,0
6414,9184,209,73,136
6414,9185,0,0,0
6414,9186,39,24,15
6414,9187,45,35,10
6414,9188,34,21,13
6414,9189,15,15,0
6414,9190,10,10,0
6414,9261,0,0,0
6414,9262,0,0,0
6414,9263,0,0,0
6414,9271,0,0,0
6414,9272,0,0,0
6414,9273,16,16,0
6414,9274,11,11,0
6414,9275,11,11,0
6414,9276,0,0,0
6414,9277,0,0,0
6414,9278,0,0,0
6414,9279,0,0,0
6414,9361,0,0,0
6414,9362,36,21,15
6414,9363,0,0,0
6414,9371,0,0,0
6414,9372,0,0,0
6414,9373,0,0,0
6414,9374,14,14,0
6414,9375,12,12,0
6414,9376,0,0,0
6414,9377,0,0,0
6414,9461,0,0,0
6414,9462,11,11,0
6414,9463,0,0,0
6414,9464,0,0,0
6414,9471,39,39,0
6414,9472,10,10,0
6414,9473,11,11,0
6414,9474,20,20,0
6414,9475,29,0,29
6414,9476,0,0,0
6414,9477,0,0,0
6414,9478,12,12,0
6414,9479,0,0,0
6414,9561,0,0,0
6414,9562,38,13,25
6414,9563,19,19,0
6414,9564,189,103,86
6414,9565,0,0,0
6414,9571,0,0,0
6414,9572,37,27,10
6414,9573,20,20,0
6414,9574,23,23,0
6414,9575,13,0,13
6414,9576,13,13,0
6414,9577,0,0,0
6414,9661,153,67,86
6414,9662,0,0,0
6414,9663,70,43,27
6414,9671,214,154,60
6414,9672,17,17,0
6414,9673,12,12,0
6414,9674,0,0,0
6414,9675,29,18,11
6414,9676,88,57,31
6414,9677,58,38,20
6414,9678,13,13,0
6414,9679,45,28,17
6414,9761,100,82,18
6414,9762,0,0,0
6414,9763,0,0,0
6414,9764,0,0,0
6414,9771,19,19,0
6414,9772,48,32,16
6414,9773,11,11,0
6414,9774,19,19,0
6414,9775,42,32,10
6414,9776,14,0,14
6414,9777,10,10,0
6414,9778,19,19,0
6414,9779,0,0,0
6414,9780,55,13,42
6414,10041,189,109,80
6414,10042,40,19,21
6414,10043,37,26,11
6414,10044,66,47,19
6414,10045,51,29,22
6414,10046,25,25,0
6414,11000,1084,617,467
6414,12051,0,0,0
6414,12052,0,0,0
6414,12053,0,0,0
6414,12054,47,32,15
6414,12060,17,17,0
6414,12061,23,23,0
6414,12062,0,0,0
6414,12063,22,22,0
6414,12064,20,20,0
6414,12065,28,28,0
6414,12066,0,0,0
6414,12067,18,18,0
6414,12068,11,11,0
6414,12069,56,46,10
6414,12070,0,0,0
6414,12071,0,0,0
6414,12072,28,28,0
6414,12073,0,0,0
6414,13003,32,32,0
6414,13004,0,0,0
6414,13071,15,15,0
6414,13072,16,16,0
6414,13073,0,0,0
6414,13074,11,11,0
6414,13075,0,0,0
6414,13076,17,17,0
6414,14511,36,22,14
6414,14521,13,13,0
6414,14522,20,20,0
6414,14523,19,19,0
6414,14524,18,18,0
6414,14612,77,63,14
6414,14625,20,20,0
6414,14626,10,10,0
6414,14627,19,19,0
6414,14628,22,22,0
6414,14713,124,101,23
6414,14729,66,66,0
6414,14730,13,13,0
6414,15001,0,0,0
6414,15002,21,21,0
6414,15003,20,20,0
6414,15081,0,0,0
6414,15082,16,16,0
6414,15083,13,13,0
6414,15084,16,16,0
6414,15085,0,0,0
6414,15086,0,0,0
6414,15087,14,14,0
6414,15088,16,16,0
6414,15089,0,0,0
6414,15090,0,0,0
6414,15091,12,12,0
6414,16051,38,38,0
6414,16052,11,11,0
6414,16053,23,23,0
6414,16054,0,0,0
6414,16055,12,12,0
6414,16056,0,0,0
6414,16061,0,0,0
6414,16062,0,0,0
6414,16063,22,22,0
6414,16064,23,23,0
6414,16065,0,0,0
6414,16066,21,21,0
6414,16067,16,16,0
6414,16068,0,0,0
6414,16069,0,0,0
6414,16070,13,13,0
6414,16071,12,12,0
6414,16072,0,0,0
6414,16073,21,21,0
6414,16074,15,15,0
6414,16075,10,10,0
6414,16076,0,0,0
6414,16077,0,0,0
6431,1001,0,0,0
6431,1002,0,0,0
6431,1003,0,0,0
6431,1004,0,0,0
6431,1051,0,0,0
6431,1053,0,0,0
6431,1054,0,0,0
6431,1055,0,0,0
6431,1056,18,18,0
6431,1057,0,0,0
6431,1058,0,0,0
6431,1059,16,0,16
6431,1060,23,11,12
6431,1061,0,0,0
6431,1062,15,0,15
6431,2000,269,65,204
6431,3101,16,0,16
6431,3102,0,0,0
6431,3103,0,0,0
6431,3151,0,0,0
6431,3153,0,0,0
6431,3154,0,0,0
6431,3155,0,0,0
6431,3157,0,0,0
6431,3158,0,0,0
6431,3159,0,0,0
6431,3241,88,43,45
6431,3251,0,0,0
6431,3252,0,0,0
6431,3254,14,14,0
6431,3255,0,0,0
6431,3256,0,0,0
6431,3257,0,0,0
6431,3351,0,0,0
6431,3352,0,0,0
6431,3353,22,11,11
6431,3354,0,0,0
6431,3355,0,0,0
6431,3356,0,0,0
6431,3357,18,18,0
6431,3358,0,0,0
6431,3359,0,0,0
6431,3360,0,0,0
6431,3361,0,0,0
6431,3401,0,0,0
6431,3402,0,0,0
6431,3403,0,0,0
6431,3404,25,11,14
6431,3405,12,12,0
6431,3451,0,0,0
6431,3452,0,0,0
6431,3453,0,0,0
6431,3454,28,10,18
6431,3455,0,0,0
6431,3456,0,0,0
6431,3457,0,0,0
6431,3458,0,0,0
6431,3459,68,15,53
6431,3460,0,0,0
6431,3461,0,0,0
6431,3462,0,0,0
6431,4011,39,11,28
6431,4012,0,0,0
6431,5111,187,58,129
6431,5112,129,47,82
6431,5113,205,27,178
6431,5114,17,0,17
6431,5116,12,12,0
6431,5117,14,14,0
6431,5119,35,14,21
6431,5120,0,0,0
6431,5122,0,0,0
6431,5124,36,16,20
6431,5154,27,13,14
6431,5158,92,36,56
6431,5162,49,24,25
6431,5166,29,10,19
6431,5170,44,27,17
6431,5314,52,20,32
6431,5315,300,83,217
6431,5316,17,0,17
6431,5334,50,25,25
6431,5358,18,18,0
6431,5362,72,37,35
6431,5366,0,0,0
6431,5370,29,18,11
6431,5374,44,15,29
6431,5378,25,12,13
6431,5382,78,51,27
6431,5512,0,0,0
6431,5513,28,28,0
6431,5515,15,0,15
6431,5554,37,37,0
6431,5558,0,0,0
6431,5562,63,33,30
6431,5566,23,12,11
6431,5570,24,24,0
6431,5711,36,11,25
6431,5754,36,0,36
6431,5758,20,10,10
6431,5762,0,0,0
6431,5766,31,12,19
6431,5770,10,10,0
6431,5774,0,0,0
6431,5911,32,18,14
6431,5913,68,28,40
6431,5914,0,0,0
6431,5915,0,0,0
6431,5916,11,0,11
6431,5954,44,18,26
6431,5958,33,10,23
6431,5962,23,12,11
6431,5966,0,0,0
6431,5970,31,12,19
6431,5974,23,23,0
6431,5978,48,19,29
6431,6411,5956,964,4992
6431,6412,4248,370,3878
6431,6413,236,73,163
6431,6414,500,113,387
6431,6431,0,0,0
6431,6432,5815,2803,3012
6431,6433,3241,1204,2037
6431,6434,285,63,222
6431,6435,303,132,171
6431,6436,554,111,443
6431,6437,2267,1278,989
6431,6438,1090,343,747
6431,6439,116,56,60
6431,6440,209,104,105
6431,6531,90,60,30
6431,6532,53,21,32
6431,6533,81,31,50
6431,6534,60,31,29
6431,6535,11,11,0
6431,6611,63,13,50
6431,6631,56,28,28
6431,6632,13,0,13
6431,6633,29,18,11
6431,6634,46,18,28
6431,6635,0,0,0
6431,6636,0,0,0
6431,7111,27,0,27
6431,7131,0,0,0
6431,7132,0,0,0
6431,7133,90,62,28
6431,7134,10,10,0
6431,7135,10,10,0
6431,7137,31,17,14
6431,7138,23,12,11
6431,7140,33,15,18
6431,7141,35,18,17
6431,7143,39,21,18
6431,7211,0,0,0
6431,7231,11,0,11
6431,7232,0,0,0
6431,7233,0,0,0
6431,7235,15,15,0
6431,7311,795,294,501
6431,7312,144,62,82
6431,7313,86,27,59
6431,7314,3776,1016,2760
6431,7315,472,125,347
6431,7316,151,69,82
6431,7317,0,0,0
6431,7318,312,92,220
6431,7319,4045,2148,1897
6431,7320,11,0,11
6431,7331,919,732,187
6431,7332,500,325,175
6431,7333,222,152,70
6431,7334,128,65,63
6431,7335,61,39,22
6431,7336,0,0,0
6431,7337,115,50,65
6431,7338,868,559,309
6431,7339,281,189,92
6431,7340,22,22,0
6431,8111,317,41,276
6431,8115,144,67,77
6431,8116,121,51,70
6431,8117,36,18,18
6431,8118,161,60,101
6431,8119,56,23,33
6431,8121,56,10,46
6431,8125,166,64,102
6431,8126,52,13,39
6431,8127,33,12,21
6431,8128,37,21,16
6431,8135,0,0,0
6431,8136,51,13,38
6431,8211,37,16,21
6431,8212,381,81,300
6431,8215,481,212,269
6431,8216,100,34,66
6431,8221,3502,588,2914
6431,8222,18695,3376,15319
6431,8225,261,154,107
6431,8226,17031,6132,10899
6431,8231,41,23,18
6431,8235,13,13,0
6431,8236,50,29,21
6431,8237,21,21,0
6431,8311,76,14,62
6431,8315,40,11,29
6431,8316,10,10,0
6431,8317,88,48,40
6431,8325,13,13,0
6431,8326,46,17,29
6431,8327,0,0,0
6431,8335,27,11,16
6431,8336,32,14,18
6431,8337,10,0,10
6431,8415,48,19,29
6431,8416,27,14,13
6431,8417,13,0,13
6431,8421,32,10,22
6431,8425,28,17,11
6431,8426,12,12,0
6431,8435,14,0,14
6431,8436,27,11,16
6431,8437,0,0,0
6431,9161,0,0,0
6431,9162,390,78,312
6431,9163,0,0,0
6431,9171,0,0,0
6431,9172,0,0,0
6431,9173,0,0,0
6431,9174,15,15,0
6431,9175,0,0,0
6431,9176,0,0,0
6431,9177,17,17,0
6431,9178,39,21,18
6431,9179,15,15,0
6431,9180,0,0,0
6431,9181,10,0,10
6431,9182,12,0,12
6431,9183,0,0,0
6431,9184,156,37,119
6431,9185,12,0,12
6431,9186,13,0,13
6431,9187,24,13,11
6431,9188,25,10,15
6431,9189,22,11,11
6431,9190,0,0,0
6431,9261,0,0,0
6431,9262,0,0,0
6431,9263,0,0,0
6431,9271,0,0,0
6431,9272,0,0,0
6431,9273,0,0,0
6431,9274,0,0,0
6431,9275,10,10,0
6431,9276,0,0,0
6431,9277,10,0,10
6431,9278,0,0,0
6431,9279,0,0,0
6431,9361,0,0,0
6431,9362,0,0,0
6431,9363,0,0,0
6431,9371,0,0,0
6431,9372,0,0,0
6431,9373,0,0,0
6431,9374,0,0,0
6431,9375,11,11,0
6431,9376,0,0,0
6431,9377,0,0,0
