id_kreis_a,id_kreis_b,inandout,incoming,outgoing
6431,9461,0,0,0
6431,9462,0,0,0
6431,9463,0,0,0
6431,9464,0,0,0
6431,9471,0,0,0
6431,9472,0,0,0
6431,9473,0,0,0
6431,9474,0,0,0
6431,9475,13,0,13
6431,9476,0,0,0
6431,9477,0,0,0
6431,9478,0,0,0
6431,9479,0,0,0
6431,9561,0,0,0
6431,9562,26,0,26
6431,9563,12,0,12
6431,9564,92,35,57
6431,9565,0,0,0
6431,9571,27,12,15
6431,9572,0,0,0
6431,9573,0,0,0
6431,9574,12,12,0
6431,9575,0,0,0
6431,9576,0,0,0
6431,9577,0,0,0
6431,9661,61,25,36
6431,9662,0,0,0
6431,9663,14,0,14
6431,9671,108,59,49
6431,9672,0,0,0
6431,9673,0,0,0
6431,9674,0,0,0
6431,9675,0,0,0
6431,9676,64,29,35
6431,9677,30,12,18
6431,9678,13,13,0
6431,9679,15,0,15
6431,9761,40,12,28
6431,9762,0,0,0
6431,9763,0,0,0
6431,9764,0,0,0
6431,9771,10,10,0
6431,9772,14,14,0
6431,9773,0,0,0
6431,9774,0,0,0
6431,9775,52,0,52
6431,9776,0,0,0
6431,9777,0,0,0
6431,9778,0,0,0
6431,9779,11,11,0
6431,9780,0,0,0
6431,10041,97,37,60
6431,10042,0,0,0
6431,10043,11,11,0
6431,10044,30,18,12
6431,10045,52,16,36
6431,10046,0,0,0
6431,11000,311,115,196
6431,12051,0,0,0
6431,12052,0,0,0
6431,12053,0,0,0
6431,12054,0,0,0
6431,12060,0,0,0
6431,12061,0,0,0
6431,12062,27,27,0
6431,12063,0,0,0
6431,12064,0,0,0
6431,12065,12,12,0
6431,12066,12,12,0
6431,12067,0,0,0
6431,12068,0,0,0
6431,12069,28,12,16
6431,12070,0,0,0
6431,12071,0,0,0
6431,12072,0,0,0
6431,12073,0,0,0
6431,13003,0,0,0
6431,13004,0,0,0
6431,13071,0,0,0
6431,13072,0,0,0
6431,13073,0,0,0
6431,13074,0,0,0
6431,13075,0,0,0
6431,13076,0,0,0
6431,14511,10,10,0
6431,14521,13,13,0
6431,14522,23,23,0
6431,14523,17,0,17
6431,14524,17,17,0
6431,14612,34,17,17
6431,14625,11,11,0
6431,14626,0,0,0
6431,14627,11,11,0
6431,14628,10,10,0
6431,14713,33,19,14
6431,14729,13,13,0
6431,14730,0,0,0
6431,15001,0,0,0
6431,15002,0,0,0
6431,15003,0,0,0
6431,15081,0,0,0
6431,15082,0,0,0
6431,15083,0,0,0
6431,15084,18,18,0
6431,15085,0,0,0
6431,15086,0,0,0
6431,15087,0,0,0
6431,15088,15,15,0
6431,15089,10,10,0
6431,15090,0,0,0
6431,15091,0,0,0
6431,16051,17,17,0
6431,16052,0,0,0
6431,16053,0,0,0
6431,16054,0,0,0
6431,16055,0,0,0
6431,16056,0,0,0
6431,16061,0,0,0
6431,16062,0,0,0
6431,16063,0,0,0
6431,16064,0,0,0
6431,16065,0,0,0
6431,16066,18,18,0
6431,16067,0,0,0
6431,16068,0,0,0
6431,16069,0,0,0
6431,16070,0,0,0
6431,16071,0,0,0
6431,16072,0,0,0
6431,16073,0,0,0
6431,16074,0,0,0
6431,16075,0,0,0
6431,16076,0,0,0
6431,16077,0,0,0
6432,1001,0,0,0
6432,1002,12,0,12
6432,1003,10,10,0
6432,1004,0,0,0
6432,1051,0,0,0
6432,1053,0,0,0
6432,1054,0,0,0
6432,1055,0,0,0
6432,1056,26,11,15
6432,1057,0,0,0
6432,1058,0,0,0
6432,1059,0,0,0
6432,1060,23,12,11
6432,1061,0,0,0
6432,1062,32,17,15
6432,2000,368,79,289
6432,3101,39,18,21
6432,3102,0,0,0
6432,3103,27,12,15
6432,3151,10,10,0
6432,3153,0,0,0
6432,3154,0,0,0
6432,3155,0,0,0
6432,3157,0,0,0
6432,3158,0,0,0
6432,3159,34,20,14
6432,3241,126,49,77
6432,3251,0,0,0
6432,3252,0,0,0
6432,3254,15,15,0
6432,3255,0,0,0
6432,3256,0,0,0
6432,3257,0,0,0
6432,3351,0,0,0
6432,3352,11,0,11
6432,3353,32,15,17
6432,3354,0,0,0
6432,3355,0,0,0
6432,3356,0,0,0
6432,3357,34,0,34
6432,3358,0,0,0
6432,3359,0,0,0
6432,3360,0,0,0
6432,3361,0,0,0
6432,3401,0,0,0
6432,3402,0,0,0
6432,3403,0,0,0
6432,3404,10,0,10
6432,3405,0,0,0
6432,3451,0,0,0
6432,3452,0,0,0
6432,3453,0,0,0
6432,3454,20,0,20
6432,3455,0,0,0
6432,3456,0,0,0
6432,3457,0,0,0
6432,3458,13,13,0
6432,3459,117,18,99
6432,3460,0,0,0
6432,3461,0,0,0
6432,3462,0,0,0
6432,4011,60,31,29
6432,4012,0,0,0
6432,5111,251,22,229
6432,5112,52,22,30
6432,5113,203,17,186
6432,5114,16,0,16
6432,5116,37,17,20
6432,5117,11,11,0
6432,5119,10,0,10
6432,5120,0,0,0
6432,5122,11,0,11
6432,5124,28,13,15
6432,5154,16,0,16
6432,5158,77,28,49
6432,5162,71,26,45
6432,5166,39,13,26
6432,5170,61,15,46
6432,5314,129,49,80
6432,5315,331,79,252
6432,5316,14,0,14
6432,5334,43,19,24
6432,5358,29,10,19
6432,5362,77,28,49
6432,5366,0,0,0
6432,5370,19,19,0
6432,5374,50,18,32
6432,5378,31,21,10
6432,5382,93,44,49
6432,5512,0,0,0
6432,5513,0,0,0
6432,5515,34,13,21
6432,5554,26,11,15
6432,5558,12,12,0
6432,5562,50,33,17
6432,5566,29,16,13
6432,5570,11,11,0
6432,5711,41,23,18
6432,5754,65,21,44
6432,5758,15,15,0
6432,5762,0,0,0
6432,5766,35,0,35
6432,5770,0,0,0
6432,5774,13,0,13
6432,5911,42,17,25
6432,5913,82,31,51
6432,5914,0,0,0
6432,5915,0,0,0
6432,5916,0,0,0
6432,5954,25,12,13
6432,5958,0,0,0
6432,5962,29,12,17
6432,5966,0,0,0
6432,5970,50,17,33
6432,5974,24,11,13
6432,5978,35,19,16
6432,6411,38349,6965,31384
6432,6412,13252,1466,11786
6432,6413,1442,413,1029
6432,6414,1316,328,988
6432,6431,5815,3012,2803
6432,6432,0,0,0
6432,6433,9116,3802,5314
6432,6434,921,242,679
6432,6435,2048,918,1130
6432,6436,1719,394,1325
6432,6437,5241,3647,1594
6432,6438,11395,3605,7790
6432,6439,341,139,202
6432,6440,606,290,316
6432,6531,334,218,116
6432,6532,144,76,68
6432,6533,197,110,87
6432,6534,116,57,59
6432,6535,69,47,22
6432,6611,102,29,73
6432,6631,131,70,61
6432,6632,23,13,10
6432,6633,25,15,10
6432,6634,28,13,15
6432,6635,18,18,0
6432,6636,0,0,0
6432,7111,43,17,26
6432,7131,0,0,0
6432,7132,12,12,0
6432,7133,86,51,35
6432,7134,14,0,14
6432,7135,30,11,19
6432,7137,25,15,10
6432,7138,28,15,13
6432,7140,40,24,16
6432,7141,54,37,17
6432,7143,61,40,21
6432,7211,11,0,11
6432,7231,11,11,0
6432,7232,0,0,0
6432,7233,0,0,0
6432,7235,10,0,10
6432,7311,94,34,60
6432,7312,69,35,34
6432,7313,33,0,33
6432,7314,372,97,275
6432,7315,982,296,686
6432,7316,16,16,0
6432,7317,0,0,0
6432,7318,43,13,30
6432,7319,281,125,156
6432,7320,0,0,0
6432,7331,199,159,40
6432,7332,71,44,27
6432,7333,46,32,14
6432,7334,31,20,11
6432,7335,39,28,11
6432,7336,13,13,0
6432,7337,26,12,14
6432,7338,107,64,43
6432,7339,344,224,120
6432,7340,18,18,0
6432,8111,267,89,178
6432,8115,117,55,62
6432,8116,106,38,68
6432,8117,44,30,14
6432,8118,110,44,66
6432,8119,86,47,39
6432,8121,35,18,17
6432,8125,115,51,64
6432,8126,47,0,47
6432,8127,61,0,61
6432,8128,46,29,17
6432,8135,0,0,0
6432,8136,27,12,15
6432,8211,16,0,16
6432,8212,143,52,91
6432,8215,124,46,78
6432,8216,61,31,30
6432,8221,300,64,236
6432,8222,1012,262,750
6432,8225,63,46,17
6432,8226,950,365,585
6432,8231,24,11,13
6432,8235,25,25,0
6432,8236,45,22,23
6432,8237,0,0,0
6432,8311,39,0,39
6432,8315,39,21,18
6432,8316,10,10,0
6432,8317,66,21,45
6432,8325,12,0,12
6432,8326,0,0,0
6432,8327,0,0,0
6432,8335,43,26,17
6432,8336,30,13,17
6432,8337,0,0,0
6432,8415,35,17,18
6432,8416,22,22,0
6432,8417,0,0,0
6432,8421,17,0,17
6432,8425,16,16,0
6432,8426,16,16,0
6432,8435,10,0,10
6432,8436,36,12,24
6432,8437,0,0,0
6432,9161,23,0,23
6432,9162,431,101,330
6432,9163,0,0,0
6432,9171,0,0,0
6432,9172,0,0,0
6432,9173,0,0,0
6432,9174,10,10,0
6432,9175,14,0,14
6432,9176,0,0,0
6432,9177,14,14,0
6432,9178,22,0,22
6432,9179,11,0,11
6432,9180,0,0,0
6432,9181,0,0,0
6432,9182,11,0,11
6432,9183,0,0,0
6432,9184,140,13,127
6432,9185,0,0,0
6432,9186,0,0,0
6432,9187,14,0,14
6432,9188,40,0,40
6432,9189,0,0,0
6432,9190,0,0,0
6432,9261,0,0,0
6432,9262,0,0,0
6432,9263,0,0,0
6432,9271,88,88,0
6432,9272,0,0,0
6432,9273,0,0,0
6432,9274,15,15,0
6432,9275,23,23,0
6432,9276,14,14,0
6432,9277,21,21,0
6432,9278,0,0,0
6432,9279,10,10,0
6432,9361,0,0,0
6432,9362,27,13,14
6432,9363,0,0,0
6432,9371,19,19,0
6432,9372,0,0,0
6432,9373,14,14,0
6432,9374,33,33,0
6432,9375,23,23,0
6432,9376,0,0,0
6432,9377,0,0,0
6432,9461,0,0,0
6432,9462,11,0,11
6432,9463,0,0,0
6432,9464,0,0,0
6432,9471,21,11,10
6432,9472,0,0,0
6432,9473,0,0,0
6432,9474,0,0,0
6432,9475,11,0,11
6432,9476,0,0,0
6432,9477,0,0,0
6432,9478,0,0,0
6432,9479,0,0,0
6432,9561,171,0,171
6432,9562,36,0,36
6432,9563,11,11,0
6432,9564,182,76,106
6432,9565,0,0,0
6432,9571,0,0,0
6432,9572,18,0,18
6432,9573,10,10,0
6432,9574,15,15,0
6432,9575,0,0,0
6432,9576,0,0,0
6432,9577,0,0,0
6432,9661,1755,615,1140
6432,9662,37,37,0
6432,9663,112,61,51
6432,9671,2640,1289,1351
6432,9672,64,41,23
6432,9673,10,10,0
6432,9674,11,11,0
6432,9675,30,13,17
6432,9676,1249,710,539
6432,9677,115,42,73
6432,9678,29,29,0
6432,9679,58,42,16
6432,9761,35,16,19
6432,9762,0,0,0
6432,9763,0,0,0
6432,9764,0,0,0
6432,9771,39,15,24
6432,9772,13,13,0
6432,9773,0,0,0
6432,9774,0,0,0
6432,9775,29,10,19
6432,9776,0,0,0
6432,9777,0,0,0
6432,9778,0,0,0
6432,9779,0,0,0
6432,9780,0,0,0
6432,10041,92,44,48
6432,10042,11,0,11
6432,10043,23,23,0
6432,10044,28,12,16
6432,10045,15,15,0
6432,10046,0,0,0
6432,11000,588,343,245
6432,12051,0,0,0
6432,12052,0,0,0
6432,12053,0,0,0
6432,12054,15,0,15
6432,12060,0,0,0
6432,12061,0,0,0
6432,12062,0,0,0
6432,12063,14,14,0
6432,12064,0,0,0
6432,12065,0,0,0
6432,12066,0,0,0
6432,12067,12,12,0
6432,12068,0,0,0
6432,12069,15,15,0
6432,12070,0,0,0
6432,12071,0,0,0
6432,12072,0,0,0
6432,12073,0,0,0
6432,13003,0,0,0
6432,13004,0,0,0
6432,13071,11,11,0
6432,13072,0,0,0
6432,13073,0,0,0
6432,13074,0,0,0
6432,13075,15,15,0
6432,13076,0,0,0
6432,14511,16,0,16
6432,14521,19,19,0
6432,14522,27,27,0
6432,14523,15,15,0
6432,14524,20,20,0
6432,14612,44,30,14
6432,14625,11,11,0
6432,14626,0,0,0
6432,14627,27,27,0
6432,14628,10,10,0
6432,14713,43,27,16
6432,14729,14,14,0
6432,14730,0,0,0
6432,15001,11,11,0
6432,15002,0,0,0
6432,15003,0,0,0
6432,15081,0,0,0
6432,15082,14,14,0
6432,15083,10,10,0
6432,15084,12,12,0
6432,15085,23,23,0
6432,15086,0,0,0
6432,15087,11,11,0
6432,15088,33,15,18
6432,15089,0,0,0
6432,15090,0,0,0
6432,15091,12,12,0
6432,16051,53,38,15
6432,16052,0,0,0
6432,16053,0,0,0
6432,16054,0,0,0
6432,16055,22,22,0
6432,16056,0,0,0
6432,16061,0,0,0
6432,16062,0,0,0
6432,16063,0,0,0
6432,16064,0,0,0
6432,16065,11,11,0
6432,16066,19,19,0
6432,16067,14,14,0
6432,16068,0,0,0
6432,16069,0,0,0
6432,16070,0,0,0
6432,16071,13,13,0
6432,16072,0,0,0
6432,16073,0,0,0
6432,16074,0,0,0
6432,16075,0,0,0
6432,16076,0,0,0
6432,16077,0,0,0
6433,1001,0,0,0
6433,1002,0,0,0
6433,1003,35,10,25
6433,1004,0,0,0
6433,1051,0,0,0
6433,1053,28,14,14
6433,1054,0,0,0
6433,1055,0,0,0
6433,1056,41,31,10
6433,1057,0,0,0
6433,1058,0,0,0
6433,1059,0,0,0
6433,1060,56,25,31
6433,1061,11,11,0
6433,1062,168,23,145
6433,2000,664,267,397
6433,3101,31,19,12
6433,3102,22,22,0
6433,3103,14,0,14
6433,3151,0,0,0
6433,3153,0,0,0
6433,3154,0,0,0
6433,3155,46,35,11
6433,3157,0,0,0
6433,3158,0,0,0
6433,3159,34,18,16
6433,3241,162,100,62
6433,3251,11,11,0
6433,3252,0,0,0
6433,3254,10,10,0
6433,3255,0,0,0
6433,3256,0,0,0
6433,3257,10,10,0
6433,3351,0,0,0
6433,3352,12,0,12
6433,3353,28,28,0
6433,3354,0,0,0
6433,3355,0,0,0
6433,3356,12,12,0
6433,3357,0,0,0
6433,3358,15,15,0
6433,3359,27,27,0
6433,3360,0,0,0
6433,3361,12,12,0
6433,3401,0,0,0
6433,3402,0,0,0
6433,3403,14,14,0
6433,3404,18,0,18
6433,3405,22,22,0
6433,3451,15,15,0
6433,3452,0,0,0
6433,3453,10,0,10
6433,3454,44,30,14
6433,3455,13,13,0
6433,3456,0,0,0
6433,3457,0,0,0
6433,3458,11,11,0
6433,3459,34,18,16
6433,3460,10,0,10
6433,3461,0,0,0
6433,3462,0,0,0
6433,4011,87,58,29
6433,4012,11,11,0
6433,5111,370,67,303
6433,5112,72,48,24
6433,5113,157,46,111
6433,5114,30,17,13
6433,5116,76,18,58
6433,5117,15,15,0
6433,5119,29,19,10
6433,5120,0,0,0
6433,5122,10,10,0
6433,5124,45,20,25
6433,5154,45,14,31
6433,5158,92,45,47
6433,5162,140,73,67
6433,5166,49,27,22
6433,5170,45,24,21
6433,5314,98,48,50
6433,5315,487,150,337
6433,5316,31,19,12
6433,5334,82,36,46
6433,5358,14,14,0
6433,5362,138,56,82
6433,5366,27,27,0
6433,5370,15,15,0
6433,5374,56,24,32
6433,5378,34,34,0
6433,5382,112,68,44
6433,5512,0,0,0
6433,5513,38,12,26
6433,5515,28,13,15
6433,5554,31,10,21
6433,5558,0,0,0
6433,5562,88,54,34
6433,5566,11,11,0
6433,5570,0,0,0
6433,5711,22,0,22
6433,5754,119,18,101
6433,5758,0,0,0
6433,5762,0,0,0
6433,5766,11,0,11
6433,5770,15,0,15
6433,5774,28,14,14
6433,5911,89,68,21
6433,5913,193,58,135
6433,5914,0,0,0
6433,5915,0,0,0
6433,5916,38,38,0
6433,5954,41,26,15
6433,5958,15,0,15
6433,5962,37,24,13
6433,5966,13,13,0
6433,5970,78,33,45
6433,5974,13,13,0
6433,5978,50,21,29
6433,6411,9669,2458,7211
6433,6412,32145,5773,26372
6433,6413,1980,1243,737
6433,6414,8907,4132,4775
6433,6431,3241,2037,1204
6433,6432,9116,5314,3802
6433,6433,0,0,0
6433,6434,1842,847,995
6433,6435,1796,1169,627
6433,6436,8371,4349,4022
6433,6437,329,266,63
6433,6438,7143,3405,3738
6433,6439,1948,1450,498
6433,6440,1153,779,374
6433,6531,281,192,89
6433,6532,240,152,88
6433,6533,651,487,164
6433,6534,120,79,41
6433,6535,82,66,16
6433,6611,168,34,134
6433,6631,182,148,34
6433,6632,198,175,23
6433,6633,46,35,11
6433,6634,86,53,33
6433,6635,26,26,0
6433,6636,25,25,0
6433,7111,89,45,44
6433,7131,24,24,0
6433,7132,38,24,14
6433,7133,667,543,124
6433,7134,64,64,0
6433,7135,22,22,0
6433,7137,115,89,26
6433,7138,88,77,11
6433,7140,352,278,74
6433,7141,233,210,23
6433,7143,157,128,29
6433,7211,10,10,0
6433,7231,30,19,11
6433,7232,0,0,0
6433,7233,56,56,0
6433,7235,22,22,0
6433,7311,72,35,37
6433,7312,83,63,20
6433,7313,18,18,0
6433,7314,353,173,180
6433,7315,8447,4072,4375
6433,7316,37,26,11
6433,7317,20,20,0
6433,7318,41,19,22
6433,7319,525,345,180
6433,7320,0,0,0
6433,7331,2082,1928,154
6433,7332,125,87,38
6433,7333,174,160,14
6433,7334,54,34,20
6433,7335,94,79,15
6433,7336,30,30,0
6433,7337,32,32,0
6433,7338,133,105,28
6433,7339,4725,3999,726
6433,7340,25,25,0
6433,8111,270,82,188
6433,8115,112,60,52
6433,8116,125,46,79
6433,8117,25,11,14
6433,8118,139,77,62
6433,8119,76,34,42
6433,8121,60,13,47
6433,8125,81,46,35
6433,8126,13,0,13
6433,8127,14,0,14
6433,8128,28,18,10
6433,8135,10,0,10
6433,8136,29,19,10
6433,8211,0,0,0
6433,8212,111,48,63
6433,8215,146,109,37
6433,8216,56,30,26
6433,8221,152,56,96
6433,8222,1007,383,624
6433,8225,24,24,0
6433,8226,619,378,241
6433,8231,15,15,0
6433,8235,12,12,0
6433,8236,34,34,0
6433,8237,10,10,0
6433,8311,30,15,15
6433,8315,39,24,15
6433,8316,0,0,0
6433,8317,141,124,17
6433,8325,0,0,0
6433,8326,21,11,10
6433,8327,0,0,0
6433,8335,29,29,0
6433,8336,23,0,23
6433,8337,0,0,0
6433,8415,44,24,20
6433,8416,13,13,0
6433,8417,13,13,0
6433,8421,10,0,10
6433,8425,30,20,10
6433,8426,10,10,0
6433,8435,12,12,0
6433,8436,55,0,55
6433,8437,10,0,10
6433,9161,38,14,24
6433,9162,626,149,477
6433,9163,0,0,0
6433,9171,0,0,0
6433,9172,24,24,0
6433,9173,0,0,0
6433,9174,18,0,18
6433,9175,19,0,19
6433,9176,0,0,0
6433,9177,15,15,0
6433,9178,89,30,59
6433,9179,11,11,0
6433,9180,0,0,0
6433,9181,0,0,0
6433,9182,0,0,0
6433,9183,0,0,0
6433,9184,165,40,125
6433,9185,0,0,0
6433,9186,0,0,0
6433,9187,17,17,0
6433,9188,40,10,30
6433,9189,10,10,0
6433,9190,0,0,0
6433,9261,0,0,0
6433,9262,0,0,0
6433,9263,15,0,15
6433,9271,0,0,0
6433,9272,0,0,0
6433,9273,0,0,0
6433,9274,13,13,0
6433,9275,0,0,0
6433,9276,0,0,0
6433,9277,0,0,0
6433,9278,0,0,0
6433,9279,0,0,0
6433,9361,0,0,0
6433,9362,58,42,16
6433,9363,0,0,0
6433,9371,0,0,0
6433,9372,10,10,0
6433,9373,18,18,0
6433,9374,0,0,0
6433,9375,46,46,0
6433,9376,10,10,0
6433,9377,0,0,0
6433,9461,0,0,0
6433,9462,11,11,0
6433,9463,14,14,0
6433,9464,0,0,0
6433,9471,0,0,0
6433,9472,0,0,0
6433,9473,19,19,0
6433,9474,0,0,0
6433,9475,10,0,10
6433,9476,0,0,0
6433,9477,0,0,0
6433,9478,0,0,0
6433,9479,0,0,0
6433,9561,0,0,0
6433,9562,20,0,20
6433,9563,0,0,0
6433,9564,125,36,89
6433,9565,0,0,0
6433,9571,0,0,0
6433,9572,0,0,0
6433,9573,0,0,0
6433,9574,0,0,0
6433,9575,0,0,0
6433,9576,10,10,0
6433,9577,0,0,0
6433,9661,270,102,168
6433,9662,0,0,0
6433,9663,34,19,15
6433,9671,481,332,149
6433,9672,59,45,14
6433,9673,0,0,0
6433,9674,0,0,0
6433,9675,31,11,20
6433,9676,161,112,49
6433,9677,50,31,19
6433,9678,0,0,0
6433,9679,37,19,18
6433,9761,55,44,11
6433,9762,0,0,0
6433,9763,0,0,0
6433,9764,0,0,0
6433,9771,0,0,0
6433,9772,25,25,0
6433,9773,0,0,0
6433,9774,0,0,0
6433,9775,27,0,27
6433,9776,0,0,0
6433,9777,0,0,0
6433,9778,0,0,0
6433,9779,0,0,0
6433,9780,0,0,0
6433,10041,219,70,149
6433,10042,24,24,0
6433,10043,24,24,0
6433,10044,60,20,40
6433,10045,58,39,19
6433,10046,38,38,0
6433,11000,478,232,246
6433,12051,0,0,0
6433,12052,0,0,0
6433,12053,0,0,0
6433,12054,22,12,10
6433,12060,12,12,0
6433,12061,10,10,0
6433,12062,0,0,0
6433,12063,0,0,0
6433,12064,12,12,0
6433,12065,15,15,0
6433,12066,0,0,0
6433,12067,0,0,0
6433,12068,0,0,0
6433,12069,15,15,0
6433,12070,0,0,0
6433,12071,0,0,0
6433,12072,12,12,0
6433,12073,0,0,0
6433,13003,18,18,0
6433,13004,0,0,0
6433,13071,11,11,0
6433,13072,17,17,0
6433,13073,10,10,0
6433,13074,0,0,0
6433,13075,0,0,0
6433,13076,0,0,0
6433,14511,29,19,10
6433,14521,17,17,0
6433,14522,16,16,0
6433,14523,13,13,0
6433,14524,25,25,0
6433,14612,84,63,21
6433,14625,17,17,0
6433,14626,16,16,0
6433,14627,0,0,0
6433,14628,19,19,0
6433,14713,65,46,19
6433,14729,18,18,0
6433,14730,26,16,10
6433,15001,0,0,0
6433,15002,12,12,0
6433,15003,12,12,0
6433,15081,0,0,0
6433,15082,11,11,0
6433,15083,34,34,0
6433,15084,13,13,0
6433,15085,0,0,0
6433,15086,0,0,0
6433,15087,13,13,0
6433,15088,30,19,11
6433,15089,12,12,0
6433,15090,0,0,0
6433,15091,37,0,37
6433,16051,19,19,0
6433,16052,0,0,0
6433,16053,11,11,0
6433,16054,0,0,0
6433,16055,0,0,0
6433,16056,16,16,0
6433,16061,0,0,0
6433,16062,11,11,0
6433,16063,34,34,0
6433,16064,40,40,0
6433,16065,0,0,0
6433,16066,25,25,0
6433,16067,14,14,0
6433,16068,13,13,0
6433,16069,0,0,0
6433,16070,13,13,0
6433,16071,14,14,0
6433,16072,0,0,0
6433,16073,10,10,0
6433,16074,0,0,0
6433,16075,0,0,0
6433,16076,0,0,0
6433,16077,0,0,0
6434,1001,0,0,0
6434,1002,32,32,0
6434,1003,30,30,0
6434,1004,0,0,0
6434,1051,0,0,0
6434,1053,18,18,0
6434,1054,19,19,0
6434,1055,25,25,0
6434,1056,59,59,0
6434,1057,13,13,0
6434,1058,27,27,0
6434,1059,13,13,0
6434,1060,87,62,25
6434,1061,0,0,0
6434,1062,94,78,16
6434,2000,1038,737,301
6434,3101,38,38,0
6434,3102,0,0,0
6434,3103,23,12,11
6434,3151,10,10,0
6434,3153,22,22,0
6434,3154,0,0,0
6434,3155,11,11,0
6434,3157,19,19,0
6434,3158,25,25,0
6434,3159,93,71,22
6434,3241,303,237,66
6434,3251,20,20,0
6434,3252,11,11,0
6434,3254,42,42,0
6434,3255,0,0,0
6434,3256,11,11,0
6434,3257,19,19,0
6434,3351,21,21,0
6434,3352,0,0,0
6434,3353,59,59,0
6434,3354,0,0,0
6434,3355,28,28,0
6434,3356,0,0,0
6434,3357,16,16,0
6434,3358,11,11,0
6434,3359,53,42,11
6434,3360,16,16,0
6434,3361,33,33,0
6434,3401,0,0,0
6434,3402,0,0,0
6434,3403,35,35,0
6434,3404,37,21,16
6434,3405,10,10,0
6434,3451,12,12,0
6434,3452,0,0,0
6434,3453,0,0,0
6434,3454,35,35,0
6434,3455,10,10,0
6434,3456,0,0,0
6434,3457,10,10,0
6434,3458,12,12,0
6434,3459,33,33,0
6434,3460,0,0,0
6434,3461,0,0,0
6434,3462,0,0,0
6434,4011,111,79,32
6434,4012,0,0,0
6434,5111,866,553,313
6434,5112,99,84,15
6434,5113,226,155,71
6434,5114,44,44,0
6434,5116,57,42,15
6434,5117,31,31,0
6434,5119,45,33,12
6434,5120,15,15,0
6434,5122,19,19,0
6434,5124,85,67,18
6434,5154,33,33,0
6434,5158,203,135,68
6434,5162,176,152,24
6434,5166,76,65,11
6434,5170,56,56,0
6434,5314,228,146,82
6434,5315,828,538,290
6434,5316,48,36,12
6434,5334,130,94,36
6434,5358,38,38,0
6434,5362,146,136,10
6434,5366,31,31,0
6434,5370,45,45,0
6434,5374,67,39,28
6434,5378,102,102,0
6434,5382,238,187,51
6434,5512,22,11,11
6434,5513,29,29,0
6434,5515,75,52,23
6434,5554,38,38,0
6434,5558,30,30,0
6434,5562,90,75,15
6434,5566,57,45,12
6434,5570,42,42,0
6434,5711,48,33,15
6434,5754,64,37,27
6434,5758,42,42,0
6434,5762,19,19,0
6434,5766,61,48,13
6434,5770,29,29,0
6434,5774,34,34,0
6434,5911,60,50,10
6434,5913,219,134,85
6434,5914,24,24,0
6434,5915,18,18,0
6434,5916,19,19,0
6434,5954,69,59,10
6434,5958,42,31,11
6434,5962,54,44,10
6434,5966,23,23,0
6434,5970,107,71,36
6434,5974,26,26,0
6434,5978,80,58,22
6434,6411,1114,538,576
6434,6412,38749,11984,26765
6434,6413,1752,972,780
6434,6414,2115,1034,1081
6434,6431,285,222,63
6434,6432,921,679,242
6434,6433,1842,995,847
6434,6434,0,0,0
6434,6435,2651,1974,677
6434,6436,11240,5111,6129
6434,6437,74,58,16
6434,6438,3570,2109,1461
