id_kreis_a,id_kreis_b,inandout,incoming,outgoing
6434,6439,1691,1212,479
6434,6440,10325,7648,2677
6434,6531,1779,1403,376
6434,6532,1270,1015,255
6434,6533,2400,1814,586
6434,6534,336,258,78
6434,6535,179,145,34
6434,6611,142,77,65
6434,6631,191,137,54
6434,6632,65,45,20
6434,6633,106,96,10
6434,6634,144,126,18
6434,6635,154,141,13
6434,6636,25,25,0
6434,7111,59,35,24
6434,7131,35,35,0
6434,7132,32,20,12
6434,7133,82,67,15
6434,7134,35,25,10
6434,7135,11,11,0
6434,7137,39,39,0
6434,7138,54,42,12
6434,7140,57,41,16
6434,7141,170,139,31
6434,7143,162,130,32
6434,7211,28,17,11
6434,7231,19,19,0
6434,7232,31,31,0
6434,7233,0,0,0
6434,7235,16,16,0
6434,7311,36,16,20
6434,7312,94,82,12
6434,7313,14,14,0
6434,7314,195,100,95
6434,7315,811,514,297
6434,7316,10,10,0
6434,7317,0,0,0
6434,7318,13,13,0
6434,7319,51,51,0
6434,7320,0,0,0
6434,7331,99,86,13
6434,7332,47,47,0
6434,7333,22,22,0
6434,7334,16,16,0
6434,7335,57,57,0
6434,7336,20,20,0
6434,7337,26,26,0
6434,7338,40,40,0
6434,7339,410,315,95
6434,7340,32,32,0
6434,8111,449,289,160
6434,8115,181,142,39
6434,8116,222,156,66
6434,8117,27,27,0
6434,8118,199,150,49
6434,8119,96,70,26
6434,8121,58,45,13
6434,8125,107,80,27
6434,8126,23,10,13
6434,8127,44,28,16
6434,8128,45,30,15
6434,8135,16,16,0
6434,8136,65,33,32
6434,8211,10,0,10
6434,8212,153,96,57
6434,8215,123,95,28
6434,8216,29,29,0
6434,8221,154,101,53
6434,8222,389,243,146
6434,8225,45,45,0
6434,8226,405,297,108
6434,8231,42,29,13
6434,8235,27,27,0
6434,8236,38,38,0
6434,8237,15,15,0
6434,8311,67,39,28
6434,8315,41,29,12
6434,8316,15,15,0
6434,8317,71,53,18
6434,8325,15,15,0
6434,8326,34,22,12
6434,8327,0,0,0
6434,8335,92,63,29
6434,8336,28,12,16
6434,8337,0,0,0
6434,8415,80,70,10
6434,8416,47,47,0
6434,8417,32,32,0
6434,8421,33,33,0
6434,8425,28,28,0
6434,8426,25,25,0
6434,8435,54,44,10
6434,8436,68,68,0
6434,8437,0,0,0
6434,9161,36,22,14
6434,9162,1905,1423,482
6434,9163,16,16,0
6434,9171,0,0,0
6434,9172,0,0,0
6434,9173,78,78,0
6434,9174,52,52,0
6434,9175,73,63,10
6434,9176,14,14,0
6434,9177,56,31,25
6434,9178,115,57,58
6434,9179,89,79,10
6434,9180,17,17,0
6434,9181,27,27,0
6434,9182,38,38,0
6434,9183,11,11,0
6434,9184,298,194,104
6434,9185,0,0,0
6434,9186,20,20,0
6434,9187,52,52,0
6434,9188,88,71,17
6434,9189,0,0,0
6434,9190,22,22,0
6434,9261,18,18,0
6434,9262,10,10,0
6434,9263,0,0,0
6434,9271,0,0,0
6434,9272,0,0,0
6434,9273,0,0,0
6434,9274,45,30,15
6434,9275,10,10,0
6434,9276,0,0,0
6434,9277,0,0,0
6434,9278,12,12,0
6434,9279,0,0,0
6434,9361,0,0,0
6434,9362,51,33,18
6434,9363,0,0,0
6434,9371,17,17,0
6434,9372,0,0,0
6434,9373,23,23,0
6434,9374,22,22,0
6434,9375,29,29,0
6434,9376,14,14,0
6434,9377,0,0,0
6434,9461,17,17,0
6434,9462,19,19,0
6434,9463,0,0,0
6434,9464,33,33,0
6434,9471,14,14,0
6434,9472,13,13,0
6434,9473,0,0,0
6434,9474,17,17,0
6434,9475,30,30,0
6434,9476,0,0,0
6434,9477,0,0,0
6434,9478,0,0,0
6434,9479,10,10,0
6434,9561,16,16,0
6434,9562,72,41,31
6434,9563,31,31,0
6434,9564,253,172,81
6434,9565,0,0,0
6434,9571,17,17,0
6434,9572,40,27,13
6434,9573,17,17,0
6434,9574,27,27,0
6434,9575,12,12,0
6434,9576,19,19,0
6434,9577,0,0,0
6434,9661,176,106,70
6434,9662,14,14,0
6434,9663,71,56,15
6434,9671,363,262,101
6434,9672,28,18,10
6434,9673,26,26,0
6434,9674,11,11,0
6434,9675,14,14,0
6434,9676,126,93,33
6434,9677,49,34,15
6434,9678,11,11,0
6434,9679,28,28,0
6434,9761,103,87,16
6434,9762,0,0,0
6434,9763,0,0,0
6434,9764,0,0,0
6434,9771,29,29,0
6434,9772,42,42,0
6434,9773,0,0,0
6434,9774,10,10,0
6434,9775,39,39,0
6434,9776,19,19,0
6434,9777,15,15,0
6434,9778,19,19,0
6434,9779,16,16,0
6434,9780,0,0,0
6434,10041,98,65,33
6434,10042,0,0,0
6434,10043,21,21,0
6434,10044,28,28,0
6434,10045,36,36,0
6434,10046,18,18,0
6434,11000,1446,1088,358
6434,12051,18,18,0
6434,12052,0,0,0
6434,12053,11,11,0
6434,12054,39,39,0
6434,12060,19,19,0
6434,12061,21,21,0
6434,12062,0,0,0
6434,12063,21,21,0
6434,12064,24,24,0
6434,12065,37,37,0
6434,12066,0,0,0
6434,12067,33,33,0
6434,12068,0,0,0
6434,12069,44,44,0
6434,12070,0,0,0
6434,12071,0,0,0
6434,12072,43,33,10
6434,12073,55,55,0
6434,13003,19,19,0
6434,13004,0,0,0
6434,13071,11,11,0
6434,13072,13,13,0
6434,13073,0,0,0
6434,13074,12,12,0
6434,13075,13,13,0
6434,13076,15,15,0
6434,14511,35,35,0
6434,14521,16,16,0
6434,14522,30,30,0
6434,14523,27,27,0
6434,14524,11,11,0
6434,14612,106,91,15
6434,14625,24,24,0
6434,14626,15,15,0
6434,14627,19,19,0
6434,14628,12,12,0
6434,14713,150,129,21
6434,14729,28,28,0
6434,14730,21,21,0
6434,15001,0,0,0
6434,15002,26,26,0
6434,15003,40,40,0
6434,15081,0,0,0
6434,15082,18,18,0
6434,15083,19,19,0
6434,15084,81,81,0
6434,15085,19,19,0
6434,15086,14,14,0
6434,15087,13,13,0
6434,15088,29,29,0
6434,15089,16,16,0
6434,15090,0,0,0
6434,15091,0,0,0
6434,16051,51,51,0
6434,16052,15,15,0
6434,16053,88,88,0
6434,16054,0,0,0
6434,16055,16,16,0
6434,16056,15,15,0
6434,16061,10,10,0
6434,16062,0,0,0
6434,16063,18,18,0
6434,16064,23,23,0
6434,16065,12,12,0
6434,16066,19,19,0
6434,16067,12,12,0
6434,16068,0,0,0
6434,16069,0,0,0
6434,16070,19,19,0
6434,16071,16,16,0
6434,16072,0,0,0
6434,16073,12,12,0
6434,16074,17,17,0
6434,16075,0,0,0
6434,16076,15,15,0
6434,16077,0,0,0
6435,1001,10,0,10
6435,1002,0,0,0
6435,1003,19,0,19
6435,1004,0,0,0
6435,1051,10,10,0
6435,1053,10,10,0
6435,1054,16,0,16
6435,1055,10,10,0
6435,1056,27,11,16
6435,1057,0,0,0
6435,1058,10,10,0
6435,1059,17,0,17
6435,1060,47,25,22
6435,1061,13,13,0
6435,1062,29,16,13
6435,2000,584,158,426
6435,3101,29,12,17
6435,3102,0,0,0
6435,3103,22,12,10
6435,3151,14,14,0
6435,3153,10,10,0
6435,3154,0,0,0
6435,3155,10,10,0
6435,3157,16,16,0
6435,3158,0,0,0
6435,3159,65,39,26
6435,3241,220,96,124
6435,3251,0,0,0
6435,3252,78,78,0
6435,3254,36,24,12
6435,3255,19,19,0
6435,3256,0,0,0
6435,3257,26,26,0
6435,3351,57,46,11
6435,3352,29,29,0
6435,3353,55,44,11
6435,3354,0,0,0
6435,3355,43,24,19
6435,3356,0,0,0
6435,3357,15,15,0
6435,3358,0,0,0
6435,3359,19,19,0
6435,3360,0,0,0
6435,3361,11,11,0
6435,3401,0,0,0
6435,3402,0,0,0
6435,3403,14,14,0
6435,3404,27,0,27
6435,3405,12,12,0
6435,3451,0,0,0
6435,3452,0,0,0
6435,3453,11,11,0
6435,3454,33,21,12
6435,3455,17,17,0
6435,3456,11,11,0
6435,3457,0,0,0
6435,3458,0,0,0
6435,3459,69,57,12
6435,3460,0,0,0
6435,3461,62,62,0
6435,3462,0,0,0
6435,4011,83,51,32
6435,4012,13,13,0
6435,5111,427,61,366
6435,5112,97,43,54
6435,5113,165,57,108
6435,5114,57,30,27
6435,5116,61,37,24
6435,5117,25,15,10
6435,5119,82,28,54
6435,5120,0,0,0
6435,5122,24,13,11
6435,5124,58,25,33
6435,5154,61,41,20
6435,5158,113,31,82
6435,5162,87,47,40
6435,5166,58,29,29
6435,5170,73,58,15
6435,5314,113,41,72
6435,5315,508,186,322
6435,5316,64,48,16
6435,5334,87,59,28
6435,5358,54,33,21
6435,5362,85,49,36
6435,5366,29,16,13
6435,5370,47,36,11
6435,5374,48,24,24
6435,5378,58,48,10
6435,5382,122,84,38
6435,5512,14,14,0
6435,5513,53,29,24
6435,5515,48,20,28
6435,5554,36,23,13
6435,5558,32,32,0
6435,5562,117,67,50
6435,5566,54,20,34
6435,5570,35,24,11
6435,5711,46,16,30
6435,5754,149,99,50
6435,5758,13,0,13
6435,5762,63,63,0
6435,5766,51,29,22
6435,5770,33,15,18
6435,5774,146,130,16
6435,5911,44,18,26
6435,5913,155,62,93
6435,5914,10,10,0
6435,5915,13,13,0
6435,5916,0,0,0
6435,5954,53,23,30
6435,5958,65,46,19
6435,5962,53,32,21
6435,5966,14,0,14
6435,5970,62,32,30
6435,5974,48,31,17
6435,5978,128,35,93
6435,6411,1300,430,870
6435,6412,37868,4384,33484
6435,6413,6046,1830,4216
6435,6414,1055,372,683
6435,6431,303,171,132
6435,6432,2048,1130,918
6435,6433,1796,627,1169
6435,6434,2651,677,1974
6435,6435,0,0,0
6435,6436,2386,562,1824
6435,6437,299,166,133
6435,6438,12274,5226,7048
6435,6439,348,205,143
6435,6440,13110,7714,5396
6435,6531,1040,594,446
6435,6532,478,257,221
6435,6533,202,139,63
6435,6534,247,122,125
6435,6535,1416,1033,383
6435,6611,229,65,164
6435,6631,5229,2689,2540
6435,6632,223,120,103
6435,6633,74,46,28
6435,6634,72,44,28
6435,6635,89,57,32
6435,6636,20,20,0
6435,7111,52,33,19
6435,7131,12,12,0
6435,7132,42,16,26
6435,7133,117,87,30
6435,7134,109,92,17
6435,7135,21,21,0
6435,7137,40,28,12
6435,7138,43,25,18
6435,7140,61,39,22
6435,7141,78,57,21
6435,7143,84,49,35
6435,7211,12,12,0
6435,7231,31,21,10
6435,7232,0,0,0
6435,7233,0,0,0
6435,7235,25,25,0
6435,7311,28,18,10
6435,7312,164,152,12
6435,7313,0,0,0
6435,7314,134,70,64
6435,7315,489,221,268
6435,7316,13,13,0
6435,7317,24,24,0
6435,7318,65,20,45
6435,7319,55,38,17
6435,7320,13,13,0
6435,7331,73,53,20
6435,7332,42,30,12
6435,7333,31,31,0
6435,7334,58,47,11
6435,7335,138,138,0
6435,7336,96,96,0
6435,7337,15,15,0
6435,7338,42,31,11
6435,7339,205,133,72
6435,7340,82,65,17
6435,8111,281,126,155
6435,8115,149,88,61
6435,8116,128,79,49
6435,8117,51,28,23
6435,8118,169,67,102
6435,8119,62,27,35
6435,8121,27,0,27
6435,8125,63,24,39
6435,8126,53,0,53
6435,8127,16,0,16
6435,8128,56,21,35
6435,8135,13,13,0
6435,8136,33,14,19
6435,8211,13,0,13
6435,8212,136,62,74
6435,8215,138,89,49
6435,8216,44,22,22
6435,8221,90,26,64
6435,8222,399,162,237
6435,8225,41,24,17
6435,8226,321,204,117
6435,8231,33,10,23
6435,8235,19,19,0
6435,8236,21,21,0
6435,8237,10,0,10
6435,8311,44,31,13
6435,8315,58,41,17
6435,8316,20,20,0
6435,8317,78,26,52
6435,8325,15,15,0
6435,8326,64,0,64
6435,8327,27,11,16
6435,8335,25,11,14
6435,8336,52,29,23
6435,8337,20,0,20
6435,8415,57,27,30
6435,8416,31,19,12
6435,8417,12,0,12
6435,8421,33,18,15
6435,8425,12,12,0
6435,8426,27,17,10
6435,8435,23,0,23
6435,8436,35,17,18
6435,8437,12,0,12
6435,9161,28,0,28
6435,9162,592,154,438
6435,9163,0,0,0
6435,9171,0,0,0
6435,9172,10,0,10
6435,9173,0,0,0
6435,9174,29,13,16
6435,9175,25,12,13
6435,9176,0,0,0
6435,9177,26,14,12
6435,9178,54,14,40
6435,9179,31,15,16
6435,9180,93,93,0
6435,9181,0,0,0
6435,9182,14,14,0
6435,9183,14,14,0
6435,9184,192,37,155
6435,9185,0,0,0
6435,9186,12,0,12
6435,9187,25,12,13
6435,9188,0,0,0
6435,9189,12,12,0
6435,9190,10,10,0
6435,9261,10,10,0
6435,9262,13,13,0
6435,9263,0,0,0
6435,9271,0,0,0
6435,9272,0,0,0
6435,9273,15,15,0
6435,9274,12,12,0
6435,9275,0,0,0
6435,9276,0,0,0
6435,9277,20,0,20
6435,9278,11,11,0
6435,9279,0,0,0
6435,9361,15,15,0
6435,9362,44,26,18
6435,9363,30,30,0
6435,9371,92,92,0
6435,9372,0,0,0
6435,9373,58,43,15
6435,9374,75,75,0
6435,9375,35,35,0
6435,9376,30,30,0
6435,9377,31,31,0
6435,9461,22,0,22
6435,9462,14,14,0
6435,9463,0,0,0
6435,9464,0,0,0
6435,9471,68,16,52
6435,9472,19,19,0
6435,9473,0,0,0
6435,9474,10,10,0
6435,9475,13,0,13
6435,9476,0,0,0
6435,9477,0,0,0
6435,9478,0,0,0
6435,9479,0,0,0
6435,9561,62,38,24
6435,9562,69,0,69
6435,9563,35,19,16
6435,9564,212,85,127
6435,9565,0,0,0
6435,9571,83,69,14
6435,9572,16,0,16
6435,9573,15,15,0
6435,9574,30,19,11
6435,9575,23,23,0
6435,9576,0,0,0
6435,9577,0,0,0
6435,9661,2021,761,1260
6435,9662,53,29,24
6435,9663,144,64,80
6435,9671,9346,5344,4002
6435,9672,857,388,469
6435,9673,45,26,19
6435,9674,25,14,11
6435,9675,47,27,20
6435,9676,838,524,314
6435,9677,1034,552,482
6435,9678,54,43,11
6435,9679,80,55,25
6435,9761,65,29,36
6435,9762,0,0,0
6435,9763,0,0,0
6435,9764,0,0,0
6435,9771,0,0,0
6435,9772,45,26,19
6435,9773,0,0,0
6435,9774,13,13,0
6435,9775,87,18,69
6435,9776,0,0,0
6435,9777,0,0,0
6435,9778,22,10,12
6435,9779,15,0,15
6435,9780,17,17,0
6435,10041,251,35,216
6435,10042,39,28,11
6435,10043,23,23,0
6435,10044,36,24,12
6435,10045,18,18,0
6435,10046,18,18,0
6435,11000,977,547,430
6435,12051,0,0,0
6435,12052,0,0,0
6435,12053,0,0,0
6435,12054,25,11,14
6435,12060,24,24,0
6435,12061,28,17,11
6435,12062,0,0,0
6435,12063,12,12,0
6435,12064,17,17,0
6435,12065,33,33,0
6435,12066,10,10,0
6435,12067,0,0,0
6435,12068,0,0,0
6435,12069,44,14,30
6435,12070,13,13,0
6435,12071,0,0,0
6435,12072,10,10,0
6435,12073,53,53,0
6435,13003,0,0,0
6435,13004,0,0,0
6435,13071,20,20,0
6435,13072,17,17,0
6435,13073,0,0,0
6435,13074,0,0,0
6435,13075,17,17,0
6435,13076,16,16,0
6435,14511,89,71,18
6435,14521,55,41,14
6435,14522,59,59,0
6435,14523,16,16,0
6435,14524,35,35,0
6435,14612,109,88,21
6435,14625,54,22,32
6435,14626,10,10,0
6435,14627,22,22,0
6435,14628,27,27,0
6435,14713,118,74,44
6435,14729,36,36,0
6435,14730,26,26,0
6435,15001,0,0,0
6435,15002,27,14,13
6435,15003,44,34,10
6435,15081,13,13,0
6435,15082,0,0,0
6435,15083,50,50,0
6435,15084,28,28,0
6435,15085,20,20,0
6435,15086,11,11,0
6435,15087,25,25,0
6435,15088,26,26,0
6435,15089,0,0,0
6435,15090,81,81,0
6435,15091,15,15,0
6435,16051,135,111,24
6435,16052,25,15,10
6435,16053,27,14,13
6435,16054,18,18,0
6435,16055,14,14,0
6435,16056,10,10,0
6435,16061,10,10,0
6435,16062,0,0,0
6435,16063,136,95,41
6435,16064,41,41,0
6435,16065,19,19,0
6435,16066,86,86,0
6435,16067,63,46,17
6435,16068,12,12,0
6435,16069,10,10,0
6435,16070,44,32,12
6435,16071,21,21,0
6435,16072,0,0,0
6435,16073,12,12,0
6435,16074,12,12,0
6435,16075,0,0,0
6435,16076,12,12,0
6435,16077,14,14,0
6436,1001,0,0,0
6436,1002,28,28,0
6436,1003,43,28,15
6436,1004,0,0,0
6436,1051,0,0,0
6436,1053,52,39,13
6436,1054,11,0,11
6436,1055,20,20,0
6436,1056,59,59,0
6436,1057,20,20,0
6436,1058,27,27,0
6436,1059,14,14,0
6436,1060,71,53,18
6436,1061,14,14,0
6436,1062,71,55,16
6436,2000,875,502,373
6436,3101,78,62,16
6436,3102,13,13,0
6436,3103,0,0,0
6436,3151,21,21,0
6436,3153,18,18,0
6436,3154,0,0,0
6436,3155,29,17,12
6436,3157,23,23,0
6436,3158,14,14,0
6436,3159,93,80,13
6436,3241,285,224,61
6436,3251,23,23,0
6436,3252,17,17,0
6436,3254,55,55,0
6436,3255,0,0,0
6436,3256,16,16,0
6436,3257,16,16,0
6436,3351,20,20,0
6436,3352,13,13,0
6436,3353,92,80,12
6436,3354,0,0,0
6436,3355,34,34,0
6436,3356,20,20,0
6436,3357,18,18,0
6436,3358,18,18,0
6436,3359,33,33,0
6436,3360,0,0,0
6436,3361,15,15,0
6436,3401,0,0,0
6436,3402,0,0,0
6436,3403,14,14,0
6436,3404,46,24,22
6436,3405,0,0,0
6436,3451,13,13,0
6436,3452,0,0,0
6436,3453,10,10,0
6436,3454,27,27,0
6436,3455,0,0,0
6436,3456,0,0,0
6436,3457,11,11,0
6436,3458,21,21,0
6436,3459,32,32,0
6436,3460,0,0,0
6436,3461,0,0,0
6436,3462,0,0,0
6436,4011,116,79,37
6436,4012,0,0,0
6436,5111,625,283,342
6436,5112,127,93,34
6436,5113,204,113,91
6436,5114,55,45,10
6436,5116,67,45,22
6436,5117,41,31,10
6436,5119,29,29,0
6436,5120,14,14,0
6436,5122,23,23,0
6436,5124,93,74,19
6436,5154,49,38,11
6436,5158,174,121,53
6436,5162,181,128,53
6436,5166,71,61,10
6436,5170,82,70,12
6436,5314,350,262,88
6436,5315,907,538,369
6436,5316,73,50,23
6436,5334,113,80,33
6436,5358,59,59,0
6436,5362,329,267,62
6436,5366,79,79,0
6436,5370,39,39,0
6436,5374,58,35,23
6436,5378,111,88,23
6436,5382,295,252,43
6436,5512,24,24,0
6436,5513,60,60,0
6436,5515,69,48,21
6436,5554,34,34,0
6436,5558,30,30,0
6436,5562,212,173,39
6436,5566,53,35,18
6436,5570,29,29,0
6436,5711,41,27,14
6436,5754,63,35,28
6436,5758,31,31,0
6436,5762,11,11,0
6436,5766,38,25,13
6436,5770,36,24,12
6436,5774,61,61,0
6436,5911,138,114,24
6436,5913,209,109,100
6436,5914,20,20,0
6436,5915,23,23,0
6436,5916,46,46,0
6436,5954,64,64,0
6436,5958,25,25,0
6436,5962,46,36,10
6436,5966,13,13,0
6436,5970,66,48,18
6436,5974,31,31,0
6436,5978,87,54,33
6436,6411,1964,903,1061
6436,6412,52530,18347,34183
6436,6413,2013,1251,762
6436,6414,10679,4707,5972
6436,6431,554,443,111
6436,6432,1719,1325,394
6436,6433,8371,4022,4349
6436,6434,11240,6129,5111
6436,6435,2386,1824,562
6436,6436,0,0,0
6436,6437,145,120,25
6436,6438,5016,2843,2173
6436,6439,3689,2856,833
6436,6440,3097,2482,615
6436,6531,782,673,109
6436,6532,399,319,80
6436,6533,1777,1444,333
6436,6534,368,279,89
6436,6535,122,96,26
6436,6611,126,61,65
6436,6631,198,152,46
6436,6632,56,45,11
6436,6633,48,48,0
6436,6634,72,62,10
6436,6635,60,46,14
6436,6636,19,19,0
6436,7111,127,76,51
6436,7131,34,34,0
6436,7132,21,21,0
6436,7133,394,317,77
6436,7134,40,27,13
6436,7135,11,11,0
6436,7137,109,87,22
6436,7138,74,61,13
6436,7140,126,94,32
6436,7141,340,297,43
6436,7143,266,208,58
6436,7211,40,30,10
6436,7231,49,49,0
6436,7232,16,16,0
6436,7233,26,11,15
6436,7235,28,28,0
6436,7311,35,23,12
6436,7312,70,48,22
6436,7313,0,0,0
6436,7314,220,136,84
6436,7315,3614,1840,1774
6436,7316,25,15,10
6436,7317,0,0,0
6436,7318,14,14,0
6436,7319,93,81,12
6436,7320,0,0,0
6436,7331,372,314,58
6436,7332,62,62,0
6436,7333,67,57,10
6436,7334,27,27,0
6436,7335,43,31,12
6436,7336,12,12,0
6436,7337,21,21,0
6436,7338,86,73,13
6436,7339,1560,1133,427
6436,7340,24,24,0
6436,8111,343,197,146
6436,8115,146,104,42
6436,8116,160,108,52
6436,8117,46,35,11
6436,8118,186,130,56
6436,8119,109,82,27
6436,8121,34,20,14
6436,8125,78,42,36
6436,8126,26,11,15
6436,8127,15,15,0
6436,8128,45,28,17
6436,8135,20,20,0
6436,8136,46,27,19
6436,8211,0,0,0
6436,8212,151,95,56
6436,8215,140,100,40
6436,8216,49,31,18
6436,8221,179,113,66
6436,8222,491,319,172
6436,8225,32,32,0
6436,8226,373,261,112
6436,8231,36,17,19
6436,8235,23,23,0
6436,8236,24,24,0
6436,8237,0,0,0
6436,8311,82,55,27
6436,8315,25,25,0
6436,8316,23,23,0
6436,8317,81,57,24
6436,8325,10,10,0
6436,8326,24,24,0
6436,8327,10,10,0
6436,8335,28,28,0
6436,8336,47,17,30
6436,8337,12,12,0
6436,8415,38,38,0
6436,8416,50,33,17
6436,8417,19,19,0
6436,8421,34,23,11
6436,8425,26,26,0
6436,8426,17,17,0
6436,8435,37,27,10
6436,8436,48,34,14
6436,8437,0,0,0
6436,9161,29,19,10
6436,9162,1041,592,449
6436,9163,11,11,0
6436,9171,10,10,0
6436,9172,0,0,0
6436,9173,31,31,0
6436,9174,45,35,10
6436,9175,58,42,16
6436,9176,0,0,0
6436,9177,23,23,0
6436,9178,126,58,68
6436,9179,53,37,16
6436,9180,0,0,0
6436,9181,15,15,0
6436,9182,20,20,0
6436,9183,11,11,0
6436,9184,256,128,128
6436,9185,0,0,0
6436,9186,30,20,10
6436,9187,32,32,0
6436,9188,46,46,0
6436,9189,15,15,0
6436,9190,16,16,0
6436,9261,11,11,0
6436,9262,0,0,0
6436,9263,0,0,0
6436,9271,12,12,0
6436,9272,0,0,0
6436,9273,14,14,0
6436,9274,16,16,0
6436,9275,0,0,0
6436,9276,0,0,0
6436,9277,0,0,0
6436,9278,0,0,0
6436,9279,0,0,0
6436,9361,12,12,0
6436,9362,43,22,21
6436,9363,0,0,0
6436,9371,0,0,0
6436,9372,0,0,0
6436,9373,24,12,12
6436,9374,0,0,0
6436,9375,18,18,0
6436,9376,0,0,0
6436,9377,0,0,0
6436,9461,13,13,0
6436,9462,17,17,0
6436,9463,0,0,0
6436,9464,13,13,0
6436,9471,0,0,0
6436,9472,10,10,0
6436,9473,0,0,0
6436,9474,16,16,0
6436,9475,10,0,10
6436,9476,0,0,0
6436,9477,0,0,0
6436,9478,0,0,0
6436,9479,0,0,0
6436,9561,0,0,0
6436,9562,65,37,28
6436,9563,24,24,0
6436,9564,279,174,105
6436,9565,10,10,0
6436,9571,27,27,0
6436,9572,28,28,0
6436,9573,28,28,0
6436,9574,25,25,0
6436,9575,0,0,0
6436,9576,18,18,0
6436,9577,0,0,0
6436,9661,253,162,91
6436,9662,0,0,0
6436,9663,74,51,23
6436,9671,488,393,95
6436,9672,30,20,10
6436,9673,12,12,0
6436,9674,0,0,0
6436,9675,0,0,0
6436,9676,195,150,45
6436,9677,56,38,18
6436,9678,18,18,0
6436,9679,44,44,0
6436,9761,77,63,14
6436,9762,0,0,0
6436,9763,0,0,0
6436,9764,0,0,0
6436,9771,26,26,0
6436,9772,34,34,0
6436,9773,0,0,0
6436,9774,0,0,0
6436,9775,24,24,0
6436,9776,0,0,0
6436,9777,0,0,0
6436,9778,18,18,0
6436,9779,0,0,0
6436,9780,0,0,0
6436,10041,114,63,51
6436,10042,15,15,0
6436,10043,24,13,11
6436,10044,31,31,0
6436,10045,43,33,10
6436,10046,15,15,0
6436,11000,1367,1045,322
6436,12051,0,0,0
6436,12052,0,0,0
6436,12053,0,0,0
6436,12054,39,39,0
6436,12060,32,32,0
6436,12061,22,22,0
6436,12062,10,10,0
6436,12063,25,25,0
6436,12064,21,21,0
6436,12065,26,26,0
6436,12066,0,0,0
6436,12067,11,11,0
6436,12068,0,0,0
6436,12069,56,42,14
6436,12070,0,0,0
6436,12071,13,13,0
6436,12072,28,28,0
6436,12073,0,0,0
6436,13003,18,18,0
6436,13004,0,0,0
6436,13071,16,16,0
6436,13072,13,13,0
6436,13073,10,10,0
6436,13074,10,10,0
6436,13075,15,15,0
6436,13076,13,13,0
6436,14511,35,35,0
6436,14521,22,22,0
6436,14522,24,24,0
6436,14523,15,15,0
6436,14524,26,26,0
6436,14612,90,75,15
6436,14625,22,22,0
6436,14626,0,0,0
6436,14627,22,22,0
6436,14628,25,25,0
6436,14713,165,127,38
6436,14729,36,36,0
