id_kreis_a,id_kreis_b,inandout,incoming,outgoing
6436,14730,29,29,0
6436,15001,0,0,0
6436,15002,21,21,0
6436,15003,42,32,10
6436,15081,0,0,0
6436,15082,0,0,0
6436,15083,14,14,0
6436,15084,19,19,0
6436,15085,15,15,0
6436,15086,0,0,0
6436,15087,10,10,0
6436,15088,23,23,0
6436,15089,0,0,0
6436,15090,0,0,0
6436,15091,0,0,0
6436,16051,56,45,11
6436,16052,12,12,0
6436,16053,17,17,0
6436,16054,0,0,0
6436,16055,15,15,0
6436,16056,11,11,0
6436,16061,14,14,0
6436,16062,0,0,0
6436,16063,24,24,0
6436,16064,13,13,0
6436,16065,10,10,0
6436,16066,18,18,0
6436,16067,24,24,0
6436,16068,0,0,0
6436,16069,0,0,0
6436,16070,20,20,0
6436,16071,14,14,0
6436,16072,0,0,0
6436,16073,0,0,0
6436,16074,12,12,0
6436,16075,0,0,0
6436,16076,0,0,0
6436,16077,11,11,0
6437,1001,0,0,0
6437,1002,0,0,0
6437,1003,0,0,0
6437,1004,0,0,0
6437,1051,0,0,0
6437,1053,0,0,0
6437,1054,0,0,0
6437,1055,0,0,0
6437,1056,0,0,0
6437,1057,0,0,0
6437,1058,0,0,0
6437,1059,0,0,0
6437,1060,0,0,0
6437,1061,0,0,0
6437,1062,0,0,0
6437,2000,87,55,32
6437,3101,0,0,0
6437,3102,0,0,0
6437,3103,0,0,0
6437,3151,0,0,0
6437,3153,0,0,0
6437,3154,0,0,0
6437,3155,0,0,0
6437,3157,0,0,0
6437,3158,0,0,0
6437,3159,0,0,0
6437,3241,12,0,12
6437,3251,0,0,0
6437,3252,0,0,0
6437,3254,0,0,0
6437,3255,0,0,0
6437,3256,0,0,0
6437,3257,0,0,0
6437,3351,0,0,0
6437,3352,0,0,0
6437,3353,0,0,0
6437,3354,0,0,0
6437,3355,0,0,0
6437,3356,0,0,0
6437,3357,0,0,0
6437,3358,0,0,0
6437,3359,12,12,0
6437,3360,0,0,0
6437,3361,0,0,0
6437,3401,0,0,0
6437,3402,0,0,0
6437,3403,0,0,0
6437,3404,0,0,0
6437,3405,0,0,0
6437,3451,0,0,0
6437,3452,0,0,0
6437,3453,0,0,0
6437,3454,0,0,0
6437,3455,0,0,0
6437,3456,0,0,0
6437,3457,0,0,0
6437,3458,0,0,0
6437,3459,0,0,0
6437,3460,10,0,10
6437,3461,0,0,0
6437,3462,0,0,0
6437,4011,0,0,0
6437,4012,0,0,0
6437,5111,28,0,28
6437,5112,17,17,0
6437,5113,24,0,24
6437,5114,0,0,0
6437,5116,0,0,0
6437,5117,0,0,0
6437,5119,0,0,0
6437,5120,0,0,0
6437,5122,0,0,0
6437,5124,0,0,0
6437,5154,0,0,0
6437,5158,16,0,16
6437,5162,14,14,0
6437,5166,0,0,0
6437,5170,0,0,0
6437,5314,15,0,15
6437,5315,58,12,46
6437,5316,0,0,0
6437,5334,62,62,0
6437,5358,13,13,0
6437,5362,31,0,31
6437,5366,0,0,0
6437,5370,0,0,0
6437,5374,10,0,10
6437,5378,0,0,0
6437,5382,0,0,0
6437,5512,0,0,0
6437,5513,0,0,0
6437,5515,0,0,0
6437,5554,0,0,0
6437,5558,0,0,0
6437,5562,0,0,0
6437,5566,0,0,0
6437,5570,0,0,0
6437,5711,0,0,0
6437,5754,10,0,10
6437,5758,0,0,0
6437,5762,0,0,0
6437,5766,0,0,0
6437,5770,26,26,0
6437,5774,0,0,0
6437,5911,0,0,0
6437,5913,17,0,17
6437,5914,0,0,0
6437,5915,0,0,0
6437,5916,0,0,0
6437,5954,0,0,0
6437,5958,0,0,0
6437,5962,0,0,0
6437,5966,0,0,0
6437,5970,0,0,0
6437,5974,0,0,0
6437,5978,0,0,0
6437,6411,2967,215,2752
6437,6412,1392,103,1289
6437,6413,127,36,91
6437,6414,113,25,88
6437,6431,2267,989,1278
6437,6432,5241,1594,3647
6437,6433,329,63,266
6437,6434,74,16,58
6437,6435,299,133,166
6437,6436,145,25,120
6437,6437,0,0,0
6437,6438,758,127,631
6437,6439,25,0,25
6437,6440,69,18,51
6437,6531,30,13,17
6437,6532,0,0,0
6437,6533,23,23,0
6437,6534,0,0,0
6437,6535,12,0,12
6437,6611,11,0,11
6437,6631,58,58,0
6437,6632,0,0,0
6437,6633,0,0,0
6437,6634,0,0,0
6437,6635,51,51,0
6437,6636,0,0,0
6437,7111,0,0,0
6437,7131,0,0,0
6437,7132,54,54,0
6437,7133,10,10,0
6437,7134,0,0,0
6437,7135,0,0,0
6437,7137,0,0,0
6437,7138,0,0,0
6437,7140,0,0,0
6437,7141,0,0,0
6437,7143,0,0,0
6437,7211,0,0,0
6437,7231,0,0,0
6437,7232,0,0,0
6437,7233,0,0,0
6437,7235,0,0,0
6437,7311,0,0,0
6437,7312,0,0,0
6437,7313,36,0,36
6437,7314,81,19,62
6437,7315,95,30,65
6437,7316,0,0,0
6437,7317,0,0,0
6437,7318,0,0,0
6437,7319,32,14,18
6437,7320,0,0,0
6437,7331,10,0,10
6437,7332,12,12,0
6437,7333,0,0,0
6437,7334,14,14,0
6437,7335,0,0,0
6437,7336,0,0,0
6437,7337,0,0,0
6437,7338,17,0,17
6437,7339,30,12,18
6437,7340,0,0,0
6437,8111,43,0,43
6437,8115,14,0,14
6437,8116,19,0,19
6437,8117,0,0,0
6437,8118,32,0,32
6437,8119,13,0,13
6437,8121,24,11,13
6437,8125,77,23,54
6437,8126,31,0,31
6437,8127,0,0,0
6437,8128,78,63,15
6437,8135,0,0,0
6437,8136,0,0,0
6437,8211,0,0,0
6437,8212,21,0,21
6437,8215,45,23,22
6437,8216,0,0,0
6437,8221,310,35,275
6437,8222,287,59,228
6437,8225,318,103,215
6437,8226,1250,292,958
6437,8231,0,0,0
6437,8235,0,0,0
6437,8236,0,0,0
6437,8237,0,0,0
6437,8311,0,0,0
6437,8315,0,0,0
6437,8316,0,0,0
6437,8317,0,0,0
6437,8325,0,0,0
6437,8326,0,0,0
6437,8327,0,0,0
6437,8335,0,0,0
6437,8336,0,0,0
6437,8337,0,0,0
6437,8415,0,0,0
6437,8416,0,0,0
6437,8417,0,0,0
6437,8421,0,0,0
6437,8425,0,0,0
6437,8426,0,0,0
6437,8435,0,0,0
6437,8436,0,0,0
6437,8437,0,0,0
6437,9161,0,0,0
6437,9162,69,12,57
6437,9163,0,0,0
6437,9171,0,0,0
6437,9172,0,0,0
6437,9173,0,0,0
6437,9174,0,0,0
6437,9175,0,0,0
6437,9176,0,0,0
6437,9177,0,0,0
6437,9178,0,0,0
6437,9179,0,0,0
6437,9180,0,0,0
6437,9181,0,0,0
6437,9182,0,0,0
6437,9183,0,0,0
6437,9184,27,0,27
6437,9185,0,0,0
6437,9186,0,0,0
6437,9187,0,0,0
6437,9188,0,0,0
6437,9189,0,0,0
6437,9190,0,0,0
6437,9261,0,0,0
6437,9262,0,0,0
6437,9263,0,0,0
6437,9271,0,0,0
6437,9272,0,0,0
6437,9273,0,0,0
6437,9274,0,0,0
6437,9275,0,0,0
6437,9276,0,0,0
6437,9277,0,0,0
6437,9278,0,0,0
6437,9279,0,0,0
6437,9361,0,0,0
6437,9362,0,0,0
6437,9363,0,0,0
6437,9371,0,0,0
6437,9372,0,0,0
6437,9373,0,0,0
6437,9374,14,14,0
6437,9375,0,0,0
6437,9376,0,0,0
6437,9377,0,0,0
6437,9461,0,0,0
6437,9462,0,0,0
6437,9463,0,0,0
6437,9464,0,0,0
6437,9471,0,0,0
6437,9472,0,0,0
6437,9473,0,0,0
6437,9474,0,0,0
6437,9475,0,0,0
6437,9476,0,0,0
6437,9477,0,0,0
6437,9478,0,0,0
6437,9479,0,0,0
6437,9561,0,0,0
6437,9562,0,0,0
6437,9563,0,0,0
6437,9564,16,0,16
6437,9565,0,0,0
6437,9571,0,0,0
6437,9572,0,0,0
6437,9573,0,0,0
6437,9574,0,0,0
6437,9575,0,0,0
6437,9576,0,0,0
6437,9577,0,0,0
6437,9661,438,75,363
6437,9662,0,0,0
6437,9663,17,0,17
6437,9671,461,114,347
6437,9672,0,0,0
6437,9673,0,0,0
6437,9674,0,0,0
6437,9675,16,16,0
6437,9676,2510,985,1525
6437,9677,56,12,44
6437,9678,0,0,0
6437,9679,0,0,0
6437,9761,0,0,0
6437,9762,0,0,0
6437,9763,0,0,0
6437,9764,0,0,0
6437,9771,0,0,0
6437,9772,0,0,0
6437,9773,0,0,0
6437,9774,0,0,0
6437,9775,0,0,0
6437,9776,0,0,0
6437,9777,0,0,0
6437,9778,0,0,0
6437,9779,0,0,0
6437,9780,0,0,0
6437,10041,0,0,0
6437,10042,0,0,0
6437,10043,20,0,20
6437,10044,0,0,0
6437,10045,0,0,0
6437,10046,0,0,0
6437,11000,58,11,47
6437,12051,0,0,0
6437,12052,0,0,0
6437,12053,0,0,0
6437,12054,13,0,13
6437,12060,0,0,0
6437,12061,0,0,0
6437,12062,0,0,0
6437,12063,0,0,0
6437,12064,0,0,0
6437,12065,0,0,0
6437,12066,0,0,0
6437,12067,0,0,0
6437,12068,0,0,0
6437,12069,0,0,0
6437,12070,0,0,0
6437,12071,0,0,0
6437,12072,0,0,0
6437,12073,0,0,0
6437,13003,0,0,0
6437,13004,0,0,0
6437,13071,0,0,0
6437,13072,0,0,0
6437,13073,0,0,0
6437,13074,0,0,0
6437,13075,0,0,0
6437,13076,0,0,0
6437,14511,0,0,0
6437,14521,0,0,0
6437,14522,0,0,0
6437,14523,0,0,0
6437,14524,0,0,0
6437,14612,0,0,0
6437,14625,0,0,0
6437,14626,0,0,0
6437,14627,0,0,0
6437,14628,0,0,0
6437,14713,0,0,0
6437,14729,0,0,0
6437,14730,0,0,0
6437,15001,0,0,0
6437,15002,0,0,0
6437,15003,0,0,0
6437,15081,0,0,0
6437,15082,0,0,0
6437,15083,0,0,0
6437,15084,0,0,0
6437,15085,0,0,0
6437,15086,0,0,0
6437,15087,0,0,0
6437,15088,0,0,0
6437,15089,0,0,0
6437,15090,0,0,0
6437,15091,0,0,0
6437,16051,0,0,0
6437,16052,0,0,0
6437,16053,0,0,0
6437,16054,0,0,0
6437,16055,0,0,0
6437,16056,0,0,0
6437,16061,0,0,0
6437,16062,0,0,0
6437,16063,0,0,0
6437,16064,0,0,0
6437,16065,0,0,0
6437,16066,0,0,0
6437,16067,0,0,0
6437,16068,0,0,0
6437,16069,0,0,0
6437,16070,0,0,0
6437,16071,0,0,0
6437,16072,0,0,0
6437,16073,0,0,0
6437,16074,0,0,0
6437,16075,0,0,0
6437,16076,0,0,0
6437,16077,0,0,0
6438,1001,10,10,0
6438,1002,30,15,15
6438,1003,43,17,26
6438,1004,27,27,0
6438,1051,64,64,0
6438,1053,39,29,10
6438,1054,11,11,0
6438,1055,19,19,0
6438,1056,91,78,13
6438,1057,13,13,0
6438,1058,23,23,0
6438,1059,39,39,0
6438,1060,83,61,22
6438,1061,26,26,0
6438,1062,60,45,15
6438,2000,909,429,480
6438,3101,66,49,17
6438,3102,0,0,0
6438,3103,49,37,12
6438,3151,30,30,0
6438,3153,10,10,0
6438,3154,16,16,0
6438,3155,26,10,16
6438,3157,17,17,0
6438,3158,16,16,0
6438,3159,59,40,19
6438,3241,346,219,127
6438,3251,40,40,0
6438,3252,32,17,15
6438,3254,28,28,0
6438,3255,0,0,0
6438,3256,16,16,0
6438,3257,39,39,0
6438,3351,26,26,0
6438,3352,11,11,0
6438,3353,62,45,17
6438,3354,0,0,0
6438,3355,24,24,0
6438,3356,18,18,0
6438,3357,24,24,0
6438,3358,17,17,0
6438,3359,41,31,10
6438,3360,0,0,0
6438,3361,65,65,0
6438,3401,0,0,0
6438,3402,0,0,0
6438,3403,26,26,0
6438,3404,34,16,18
6438,3405,0,0,0
6438,3451,10,10,0
6438,3452,0,0,0
6438,3453,10,10,0
6438,3454,46,23,23
6438,3455,10,10,0
6438,3456,0,0,0
6438,3457,12,12,0
6438,3458,21,21,0
6438,3459,57,57,0
6438,3460,0,0,0
6438,3461,0,0,0
6438,3462,0,0,0
6438,4011,154,102,52
6438,4012,0,0,0
6438,5111,630,271,359
6438,5112,138,86,52
6438,5113,248,154,94
6438,5114,63,37,26
6438,5116,95,50,45
6438,5117,52,34,18
6438,5119,66,47,19
6438,5120,14,14,0
6438,5122,46,31,15
6438,5124,103,63,40
6438,5154,53,33,20
6438,5158,250,157,93
6438,5162,206,135,71
6438,5166,86,65,21
6438,5170,99,79,20
6438,5314,160,79,81
6438,5315,754,313,441
6438,5316,71,55,16
6438,5334,102,65,37
6438,5358,81,69,12
6438,5362,159,111,48
6438,5366,40,18,22
6438,5370,118,118,0
6438,5374,72,34,38
6438,5378,82,72,10
6438,5382,226,144,82
6438,5512,20,20,0
6438,5513,67,50,17
6438,5515,73,41,32
6438,5554,46,31,15
6438,5558,52,52,0
6438,5562,167,135,32
6438,5566,82,58,24
6438,5570,46,33,13
6438,5711,61,33,28
6438,5754,69,32,37
6438,5758,38,22,16
6438,5762,18,18,0
6438,5766,43,31,12
6438,5770,112,95,17
6438,5774,55,32,23
6438,5911,84,57,27
6438,5913,216,112,104
6438,5914,23,23,0
6438,5915,31,20,11
6438,5916,40,30,10
6438,5954,51,37,14
6438,5958,43,29,14
6438,5962,113,101,12
6438,5966,11,11,0
6438,5970,111,68,43
6438,5974,30,30,0
6438,5978,87,47,40
6438,6411,6214,2399,3815
6438,6412,48621,10201,38420
6438,6413,17893,6727,11166
6438,6414,2262,1115,1147
6438,6431,1090,747,343
6438,6432,11395,7790,3605
6438,6433,7143,3738,3405
6438,6434,3570,1461,2109
6438,6435,12274,7048,5226
6438,6436,5016,2173,2843
6438,6437,758,631,127
6438,6438,0,0,0
6438,6439,857,694,163
6438,6440,3208,2144,1064
6438,6531,633,437,196
6438,6532,294,205,89
6438,6533,583,483,100
6438,6534,230,157,73
6438,6535,197,152,45
6438,6611,101,44,57
6438,6631,315,208,107
6438,6632,74,55,19
6438,6633,71,59,12
6438,6634,85,68,17
6438,6635,52,39,13
6438,6636,23,23,0
6438,7111,94,64,30
6438,7131,29,29,0
6438,7132,42,28,14
6438,7133,220,182,38
6438,7134,50,36,14
6438,7135,55,55,0
6438,7137,124,100,24
6438,7138,76,60,16
6438,7140,109,80,29
6438,7141,148,124,24
6438,7143,215,185,30
6438,7211,29,17,12
6438,7231,41,41,0
6438,7232,15,15,0
6438,7233,38,38,0
6438,7235,32,32,0
6438,7311,61,29,32
6438,7312,106,85,21
6438,7313,10,10,0
6438,7314,255,156,99
6438,7315,1252,713,539
6438,7316,26,26,0
6438,7317,16,16,0
6438,7318,100,27,73
6438,7319,154,120,34
6438,7320,18,18,0
6438,7331,274,228,46
6438,7332,113,100,13
6438,7333,61,61,0
6438,7334,80,68,12
6438,7335,73,60,13
6438,7336,27,27,0
6438,7337,39,25,14
6438,7338,153,124,29
6438,7339,670,524,146
6438,7340,45,33,12
6438,8111,472,256,216
6438,8115,200,143,57
6438,8116,240,162,78
6438,8117,87,61,26
6438,8118,284,162,122
6438,8119,133,106,27
6438,8121,52,33,19
6438,8125,112,68,44
6438,8126,51,18,33
6438,8127,55,26,29
6438,8128,89,57,32
6438,8135,23,13,10
6438,8136,63,44,19
6438,8211,10,0,10
6438,8212,218,125,93
6438,8215,253,165,88
6438,8216,73,46,27
6438,8221,200,121,79
6438,8222,825,479,346
6438,8225,70,57,13
6438,8226,678,467,211
6438,8231,43,22,21
6438,8235,34,34,0
6438,8236,47,34,13
6438,8237,19,19,0
6438,8311,50,29,21
6438,8315,41,28,13
6438,8316,34,20,14
6438,8317,88,60,28
6438,8325,14,14,0
6438,8326,39,23,16
6438,8327,12,12,0
6438,8335,51,31,20
6438,8336,40,15,25
6438,8337,20,0,20
6438,8415,63,48,15
6438,8416,42,32,10
6438,8417,34,24,10
6438,8421,42,16,26
6438,8425,36,36,0
6438,8426,28,28,0
6438,8435,45,25,20
6438,8436,51,34,17
6438,8437,22,12,10
6438,9161,57,34,23
6438,9162,1113,495,618
6438,9163,10,10,0
6438,9171,12,0,12
6438,9172,10,10,0
6438,9173,37,37,0
6438,9174,85,57,28
6438,9175,67,48,19
6438,9176,40,40,0
6438,9177,66,49,17
6438,9178,160,65,95
6438,9179,79,68,11
6438,9180,0,0,0
6438,9181,22,22,0
6438,9182,15,15,0
6438,9183,15,15,0
6438,9184,279,110,169
6438,9185,16,16,0
6438,9186,35,35,0
6438,9187,49,49,0
6438,9188,49,32,17
6438,9189,25,14,11
6438,9190,21,21,0
6438,9261,12,12,0
6438,9262,0,0,0
6438,9263,0,0,0
6438,9271,10,0,10
6438,9272,0,0,0
6438,9273,12,12,0
6438,9274,44,32,12
6438,9275,18,18,0
6438,9276,0,0,0
6438,9277,16,0,16
6438,9278,0,0,0
6438,9279,0,0,0
6438,9361,0,0,0
6438,9362,54,28,26
6438,9363,0,0,0
6438,9371,0,0,0
6438,9372,15,15,0
6438,9373,19,19,0
6438,9374,57,10,47
6438,9375,10,10,0
6438,9376,12,12,0
6438,9377,0,0,0
6438,9461,10,0,10
6438,9462,12,12,0
6438,9463,0,0,0
6438,9464,0,0,0
6438,9471,44,32,12
6438,9472,12,12,0
6438,9473,0,0,0
6438,9474,26,26,0
6438,9475,0,0,0
6438,9476,0,0,0
6438,9477,0,0,0
6438,9478,0,0,0
6438,9479,0,0,0
6438,9561,65,10,55
6438,9562,132,35,97
6438,9563,50,34,16
6438,9564,330,144,186
6438,9565,0,0,0
6438,9571,42,26,16
6438,9572,63,49,14
6438,9573,39,39,0
6438,9574,53,42,11
6438,9575,28,28,0
6438,9576,30,30,0
6438,9577,0,0,0
6438,9661,2006,886,1120
6438,9662,12,12,0
6438,9663,86,41,45
6438,9671,4384,2746,1638
6438,9672,55,38,17
6438,9673,20,20,0
6438,9674,12,12,0
6438,9675,25,25,0
6438,9676,1219,857,362
6438,9677,195,103,92
6438,9678,21,21,0
6438,9679,77,55,22
6438,9761,86,62,24
6438,9762,0,0,0
6438,9763,0,0,0
6438,9764,0,0,0
6438,9771,38,38,0
6438,9772,133,118,15
6438,9773,15,15,0
6438,9774,13,13,0
6438,9775,50,29,21
6438,9776,0,0,0
6438,9777,12,12,0
6438,9778,20,20,0
6438,9779,13,13,0
6438,9780,0,0,0
6438,10041,252,82,170
6438,10042,34,24,10
6438,10043,33,33,0
6438,10044,77,40,37
6438,10045,33,33,0
6438,10046,15,15,0
6438,11000,1139,741,398
6438,12051,0,0,0
6438,12052,23,23,0
6438,12053,15,15,0
6438,12054,49,29,20
6438,12060,37,37,0
6438,12061,36,36,0
6438,12062,11,11,0
6438,12063,30,30,0
6438,12064,21,21,0
6438,12065,34,34,0
6438,12066,0,0,0
6438,12067,16,16,0
6438,12068,0,0,0
6438,12069,58,36,22
6438,12070,0,0,0
6438,12071,16,16,0
6438,12072,26,26,0
6438,12073,12,12,0
6438,13003,12,12,0
6438,13004,0,0,0
6438,13071,11,11,0
6438,13072,16,16,0
6438,13073,13,13,0
6438,13074,10,10,0
6438,13075,0,0,0
6438,13076,19,19,0
6438,14511,41,24,17
6438,14521,32,32,0
6438,14522,32,32,0
6438,14523,20,20,0
6438,14524,38,28,10
6438,14612,93,70,23
6438,14625,26,26,0
6438,14626,15,15,0
6438,14627,22,22,0
6438,14628,20,20,0
6438,14713,187,130,57
6438,14729,110,110,0
6438,14730,49,35,14
6438,15001,10,10,0
6438,15002,61,61,0
6438,15003,30,30,0
6438,15081,10,10,0
6438,15082,100,100,0
6438,15083,23,23,0
6438,15084,92,92,0
6438,15085,11,11,0
6438,15086,0,0,0
6438,15087,28,28,0
6438,15088,220,206,14
6438,15089,19,19,0
6438,15090,0,0,0
6438,15091,46,46,0
6438,16051,64,41,23
6438,16052,10,10,0
6438,16053,48,37,11
6438,16054,12,12,0
6438,16055,0,0,0
6438,16056,12,12,0
6438,16061,12,12,0
6438,16062,10,10,0
6438,16063,51,51,0
6438,16064,21,21,0
6438,16065,25,25,0
6438,16066,43,43,0
6438,16067,24,24,0
6438,16068,15,15,0
6438,16069,0,0,0
6438,16070,37,24,13
6438,16071,34,34,0
6438,16072,0,0,0
6438,16073,20,20,0
6438,16074,16,16,0
6438,16075,0,0,0
6438,16076,15,15,0
6438,16077,0,0,0
6439,1001,0,0,0
6439,1002,0,0,0
6439,1003,11,0,11
6439,1004,0,0,0
6439,1051,0,0,0
6439,1053,0,0,0
6439,1054,0,0,0
6439,1055,0,0,0
6439,1056,0,0,0
6439,1057,0,0,0
6439,1058,0,0,0
6439,1059,0,0,0
6439,1060,22,12,10
6439,1061,0,0,0
6439,1062,10,0,10
6439,2000,277,99,178
6439,3101,0,0,0
6439,3102,0,0,0
6439,3103,0,0,0
6439,3151,0,0,0
6439,3153,0,0,0
6439,3154,0,0,0
6439,3155,0,0,0
6439,3157,0,0,0
6439,3158,0,0,0
6439,3159,26,14,12
6439,3241,69,34,35
6439,3251,0,0,0
6439,3252,0,0,0
6439,3254,0,0,0
6439,3255,0,0,0
6439,3256,0,0,0
6439,3257,0,0,0
6439,3351,0,0,0
6439,3352,0,0,0
6439,3353,31,13,18
6439,3354,0,0,0
6439,3355,0,0,0
6439,3356,0,0,0
6439,3357,0,0,0
6439,3358,0,0,0
6439,3359,15,15,0
6439,3360,0,0,0
6439,3361,0,0,0
6439,3401,0,0,0
6439,3402,0,0,0
6439,3403,0,0,0
6439,3404,13,0,13
6439,3405,0,0,0
6439,3451,0,0,0
6439,3452,0,0,0
6439,3453,0,0,0
6439,3454,0,0,0
6439,3455,0,0,0
6439,3456,0,0,0
6439,3457,0,0,0
6439,3458,12,12,0
6439,3459,11,0,11
6439,3460,13,13,0
6439,3461,0,0,0
6439,3462,0,0,0
6439,4011,38,24,14
6439,4012,0,0,0
6439,5111,205,36,169
6439,5112,27,12,15
6439,5113,67,17,50
6439,5114,13,0,13
6439,5116,10,10,0
6439,5117,11,0,11
6439,5119,0,0,0
6439,5120,0,0,0
6439,5122,0,0,0
6439,5124,19,0,19
6439,5154,18,0,18
6439,5158,45,19,26
6439,5162,57,37,20
6439,5166,71,28,43
6439,5170,30,19,11
6439,5314,73,23,50
6439,5315,355,58,297
6439,5316,16,0,16
6439,5334,51,28,23
6439,5358,30,19,11
6439,5362,39,16,23
6439,5366,10,10,0
6439,5370,0,0,0
6439,5374,22,12,10
6439,5378,12,0,12
6439,5382,74,31,43
6439,5512,0,0,0
6439,5513,0,0,0
6439,5515,19,0,19
6439,5554,17,17,0
6439,5558,0,0,0
6439,5562,20,20,0
6439,5566,27,14,13
6439,5570,12,12,0
6439,5711,17,0,17
6439,5754,18,0,18
6439,5758,0,0,0
6439,5762,0,0,0
6439,5766,11,11,0
6439,5770,0,0,0
6439,5774,36,10,26
6439,5911,31,14,17
6439,5913,65,18,47
6439,5914,0,0,0
6439,5915,0,0,0
6439,5916,0,0,0
6439,5954,25,12,13
6439,5958,0,0,0
6439,5962,20,10,10
6439,5966,0,0,0
6439,5970,74,57,17
6439,5974,11,11,0
6439,5978,16,16,0
6439,6411,507,106,401
6439,6412,8448,785,7663
6439,6413,336,116,220
6439,6414,23897,4544,19353
6439,6431,116,60,56
6439,6432,341,202,139
6439,6433,1948,498,1450
6439,6434,1691,479,1212
6439,6435,348,143,205
6439,6436,3689,833,2856
6439,6437,25,25,0
6439,6438,857,163,694
6439,6439,0,0,0
6439,6440,319,152,167
6439,6531,139,62,77
6439,6532,251,185,66
6439,6533,3634,2235,1399
6439,6534,73,44,29
6439,6535,30,17,13
6439,6611,132,16,116
6439,6631,46,15,31
6439,6632,10,0,10
6439,6633,48,48,0
6439,6634,71,45,26
6439,6635,113,103,10
6439,6636,0,0,0
6439,7111,155,32,123
6439,7131,16,16,0
6439,7132,23,12,11
6439,7133,400,238,162
6439,7134,25,11,14
6439,7135,0,0,0
6439,7137,80,42,38
6439,7138,55,23,32
6439,7140,125,75,50
6439,7141,3103,2359,744
6439,7143,329,206,123
6439,7211,0,0,0
6439,7231,10,10,0
6439,7232,0,0,0
6439,7233,0,0,0
6439,7235,14,0,14
6439,7311,12,0,12
6439,7312,17,0,17
6439,7313,0,0,0
6439,7314,76,0,76
6439,7315,3433,890,2543
6439,7316,0,0,0
6439,7317,0,0,0
6439,7318,0,0,0
6439,7319,46,23,23
6439,7320,11,0,11
6439,7331,227,132,95
6439,7332,16,16,0
6439,7333,44,29,15
6439,7334,0,0,0
6439,7335,20,10,10
6439,7336,0,0,0
6439,7337,0,0,0
6439,7338,26,15,11
6439,7339,1650,870,780
6439,7340,12,12,0
6439,8111,130,27,103
6439,8115,49,15,34
6439,8116,52,17,35
6439,8117,24,0,24
6439,8118,70,33,37
6439,8119,30,17,13
6439,8121,0,0,0
6439,8125,32,13,19
6439,8126,16,0,16
6439,8127,0,0,0
6439,8128,0,0,0
6439,8135,0,0,0
6439,8136,14,0,14
6439,8211,0,0,0
6439,8212,44,16,28
6439,8215,40,22,18
6439,8216,19,0,19
6439,8221,32,12,20
6439,8222,126,22,104
6439,8225,0,0,0
6439,8226,107,33,74
6439,8231,0,0,0
6439,8235,0,0,0
6439,8236,10,10,0
6439,8237,0,0,0
6439,8311,18,0,18
6439,8315,23,12,11
6439,8316,0,0,0
6439,8317,38,23,15
6439,8325,0,0,0
6439,8326,0,0,0
6439,8327,0,0,0
6439,8335,22,11,11
6439,8336,18,0,18
6439,8337,0,0,0
6439,8415,28,16,12
6439,8416,0,0,0
6439,8417,0,0,0
6439,8421,17,0,17
6439,8425,11,11,0
6439,8426,0,0,0
6439,8435,0,0,0
6439,8436,0,0,0
6439,8437,0,0,0
6439,9161,0,0,0
6439,9162,296,76,220
6439,9163,0,0,0
6439,9171,0,0,0
6439,9172,0,0,0
6439,9173,0,0,0
6439,9174,0,0,0
6439,9175,0,0,0
6439,9176,0,0,0
6439,9177,0,0,0
6439,9178,30,0,30
6439,9179,13,13,0
6439,9180,12,12,0
6439,9181,0,0,0
6439,9182,0,0,0
6439,9183,0,0,0
6439,9184,95,21,74
6439,9185,0,0,0
6439,9186,0,0,0
