id_kreis_a,id_kreis_b,inandout,incoming,outgoing
6439,9187,17,17,0
6439,9188,0,0,0
6439,9189,0,0,0
6439,9190,0,0,0
6439,9261,0,0,0
6439,9262,0,0,0
6439,9263,0,0,0
6439,9271,0,0,0
6439,9272,0,0,0
6439,9273,0,0,0
6439,9274,0,0,0
6439,9275,0,0,0
6439,9276,0,0,0
6439,9277,0,0,0
6439,9278,0,0,0
6439,9279,0,0,0
6439,9361,0,0,0
6439,9362,0,0,0
6439,9363,0,0,0
6439,9371,0,0,0
6439,9372,0,0,0
6439,9373,12,0,12
6439,9374,0,0,0
6439,9375,0,0,0
6439,9376,0,0,0
6439,9377,0,0,0
6439,9461,0,0,0
6439,9462,0,0,0
6439,9463,0,0,0
6439,9464,0,0,0
6439,9471,0,0,0
6439,9472,0,0,0
6439,9473,0,0,0
6439,9474,0,0,0
6439,9475,0,0,0
6439,9476,0,0,0
6439,9477,0,0,0
6439,9478,0,0,0
6439,9479,0,0,0
6439,9561,0,0,0
6439,9562,15,0,15
6439,9563,0,0,0
6439,9564,44,17,27
6439,9565,0,0,0
6439,9571,0,0,0
6439,9572,0,0,0
6439,9573,0,0,0
6439,9574,0,0,0
6439,9575,0,0,0
6439,9576,0,0,0
6439,9577,0,0,0
6439,9661,58,12,46
6439,9662,0,0,0
6439,9663,24,10,14
6439,9671,75,36,39
6439,9672,0,0,0
6439,9673,0,0,0
6439,9674,0,0,0
6439,9675,0,0,0
6439,9676,18,0,18
6439,9677,0,0,0
6439,9678,0,0,0
6439,9679,0,0,0
6439,9761,11,11,0
6439,9762,0,0,0
6439,9763,0,0,0
6439,9764,0,0,0
6439,9771,0,0,0
6439,9772,10,0,10
6439,9773,0,0,0
6439,9774,0,0,0
6439,9775,0,0,0
6439,9776,0,0,0
6439,9777,0,0,0
6439,9778,0,0,0
6439,9779,0,0,0
6439,9780,0,0,0
6439,10041,160,106,54
6439,10042,0,0,0
6439,10043,0,0,0
6439,10044,19,19,0
6439,10045,27,11,16
6439,10046,0,0,0
6439,11000,309,122,187
6439,12051,0,0,0
6439,12052,0,0,0
6439,12053,0,0,0
6439,12054,0,0,0
6439,12060,0,0,0
6439,12061,0,0,0
6439,12062,0,0,0
6439,12063,0,0,0
6439,12064,0,0,0
6439,12065,0,0,0
6439,12066,0,0,0
6439,12067,0,0,0
6439,12068,0,0,0
6439,12069,0,0,0
6439,12070,0,0,0
6439,12071,0,0,0
6439,12072,0,0,0
6439,12073,0,0,0
6439,13003,0,0,0
6439,13004,0,0,0
6439,13071,0,0,0
6439,13072,10,10,0
6439,13073,0,0,0
6439,13074,0,0,0
6439,13075,0,0,0
6439,13076,0,0,0
6439,14511,0,0,0
6439,14521,0,0,0
6439,14522,0,0,0
6439,14523,0,0,0
6439,14524,0,0,0
6439,14612,27,15,12
6439,14625,0,0,0
6439,14626,0,0,0
6439,14627,0,0,0
6439,14628,0,0,0
6439,14713,38,27,11
6439,14729,0,0,0
6439,14730,0,0,0
6439,15001,0,0,0
6439,15002,0,0,0
6439,15003,0,0,0
6439,15081,0,0,0
6439,15082,0,0,0
6439,15083,0,0,0
6439,15084,15,15,0
6439,15085,0,0,0
6439,15086,0,0,0
6439,15087,0,0,0
6439,15088,0,0,0
6439,15089,0,0,0
6439,15090,0,0,0
6439,15091,0,0,0
6439,16051,0,0,0
6439,16052,0,0,0
6439,16053,0,0,0
6439,16054,0,0,0
6439,16055,0,0,0
6439,16056,0,0,0
6439,16061,0,0,0
6439,16062,0,0,0
6439,16063,0,0,0
6439,16064,0,0,0
6439,16065,0,0,0
6439,16066,0,0,0
6439,16067,0,0,0
6439,16068,0,0,0
6439,16069,0,0,0
6439,16070,0,0,0
6439,16071,0,0,0
6439,16072,0,0,0
6439,16073,0,0,0
6439,16074,0,0,0
6439,16075,0,0,0
6439,16076,0,0,0
6439,16077,0,0,0
6440,1001,12,0,12
6440,1002,11,0,11
6440,1003,27,0,27
6440,1004,0,0,0
6440,1051,0,0,0
6440,1053,13,0,13
6440,1054,0,0,0
6440,1055,0,0,0
6440,1056,10,10,0
6440,1057,0,0,0
6440,1058,16,16,0
6440,1059,0,0,0
6440,1060,46,12,34
6440,1061,0,0,0
6440,1062,35,13,22
6440,2000,461,111,350
6440,3101,29,13,16
6440,3102,0,0,0
6440,3103,10,0,10
6440,3151,0,0,0
6440,3153,30,30,0
6440,3154,0,0,0
6440,3155,16,16,0
6440,3157,0,0,0
6440,3158,0,0,0
6440,3159,628,607,21
6440,3241,204,70,134
6440,3251,15,15,0
6440,3252,0,0,0
6440,3254,13,13,0
6440,3255,0,0,0
6440,3256,0,0,0
6440,3257,0,0,0
6440,3351,0,0,0
6440,3352,0,0,0
6440,3353,22,22,0
6440,3354,0,0,0
6440,3355,10,10,0
6440,3356,0,0,0
6440,3357,0,0,0
6440,3358,0,0,0
6440,3359,0,0,0
6440,3360,0,0,0
6440,3361,12,12,0
6440,3401,0,0,0
6440,3402,0,0,0
6440,3403,0,0,0
6440,3404,27,0,27
6440,3405,0,0,0
6440,3451,0,0,0
6440,3452,12,12,0
6440,3453,0,0,0
6440,3454,22,10,12
6440,3455,0,0,0
6440,3456,0,0,0
6440,3457,0,0,0
6440,3458,0,0,0
6440,3459,16,16,0
6440,3460,13,0,13
6440,3461,0,0,0
6440,3462,0,0,0
6440,4011,71,25,46
6440,4012,0,0,0
6440,5111,358,46,312
6440,5112,65,36,29
6440,5113,127,58,69
6440,5114,14,0,14
6440,5116,44,25,19
6440,5117,25,15,10
6440,5119,20,0,20
6440,5120,0,0,0
6440,5122,0,0,0
6440,5124,44,10,34
6440,5154,23,12,11
6440,5158,126,29,97
6440,5162,50,21,29
6440,5166,21,21,0
6440,5170,61,43,18
6440,5314,107,23,84
6440,5315,403,104,299
6440,5316,25,14,11
6440,5334,67,22,45
6440,5358,22,10,12
6440,5362,73,38,35
6440,5366,0,0,0
6440,5370,23,23,0
6440,5374,59,20,39
6440,5378,31,31,0
6440,5382,97,56,41
6440,5512,0,0,0
6440,5513,135,0,135
6440,5515,55,26,29
6440,5554,33,10,23
6440,5558,14,14,0
6440,5562,127,37,90
6440,5566,42,19,23
6440,5570,25,15,10
6440,5711,37,11,26
6440,5754,78,12,66
6440,5758,22,11,11
6440,5762,15,15,0
6440,5766,31,15,16
6440,5770,14,0,14
6440,5774,35,17,18
6440,5911,53,33,20
6440,5913,119,30,89
6440,5914,12,0,12
6440,5915,10,0,10
6440,5916,0,0,0
6440,5954,53,23,30
6440,5958,37,19,18
6440,5962,36,18,18
6440,5966,11,11,0
6440,5970,94,35,59
6440,5974,29,16,13
6440,5978,79,25,54
6440,6411,641,145,496
6440,6412,32223,4134,28089
6440,6413,2079,669,1410
6440,6414,898,216,682
6440,6431,209,105,104
6440,6432,606,316,290
6440,6433,1153,374,779
6440,6434,10325,2677,7648
6440,6435,13110,5396,7714
6440,6436,3097,615,2482
6440,6437,69,51,18
6440,6438,3208,1064,2144
6440,6439,319,167,152
6440,6440,0,0,0
6440,6531,11634,6018,5616
6440,6532,2587,1419,1168
6440,6533,666,472,194
6440,6534,751,414,337
6440,6535,2698,1848,850
6440,6611,133,46,87
6440,6631,285,126,159
6440,6632,72,38,34
6440,6633,64,38,26
6440,6634,121,76,45
6440,6635,76,48,28
6440,6636,21,21,0
6440,7111,51,15,36
6440,7131,0,0,0
6440,7132,29,14,15
6440,7133,47,28,19
6440,7134,0,0,0
6440,7135,0,0,0
6440,7137,47,29,18
6440,7138,31,18,13
6440,7140,35,16,19
6440,7141,101,52,49
6440,7143,94,68,26
6440,7211,0,0,0
6440,7231,0,0,0
6440,7232,12,0,12
6440,7233,0,0,0
6440,7235,0,0,0
6440,7311,15,0,15
6440,7312,0,0,0
6440,7313,0,0,0
6440,7314,103,28,75
6440,7315,365,111,254
6440,7316,0,0,0
6440,7317,0,0,0
6440,7318,12,0,12
6440,7319,40,0,40
6440,7320,0,0,0
6440,7331,49,31,18
6440,7332,16,16,0
6440,7333,13,13,0
6440,7334,17,17,0
6440,7335,10,10,0
6440,7336,0,0,0
6440,7337,0,0,0
6440,7338,16,16,0
6440,7339,127,72,55
6440,7340,0,0,0
6440,8111,182,39,143
6440,8115,56,26,30
6440,8116,83,23,60
6440,8117,25,11,14
6440,8118,83,33,50
6440,8119,33,16,17
6440,8121,0,0,0
6440,8125,67,23,44
6440,8126,18,0,18
6440,8127,30,11,19
6440,8128,17,17,0
6440,8135,11,11,0
6440,8136,18,0,18
6440,8211,0,0,0
6440,8212,115,44,71
6440,8215,102,59,43
6440,8216,31,13,18
6440,8221,72,25,47
6440,8222,210,61,149
6440,8225,45,15,30
6440,8226,167,87,80
6440,8231,13,0,13
6440,8235,0,0,0
6440,8236,10,10,0
6440,8237,0,0,0
6440,8311,49,0,49
6440,8315,10,10,0
6440,8316,15,15,0
6440,8317,53,21,32
6440,8325,12,0,12
6440,8326,15,0,15
6440,8327,11,0,11
6440,8335,39,20,19
6440,8336,11,0,11
6440,8337,12,0,12
6440,8415,16,0,16
6440,8416,11,0,11
6440,8417,14,0,14
6440,8421,21,0,21
6440,8425,0,0,0
6440,8426,32,22,10
6440,8435,12,12,0
6440,8436,33,18,15
6440,8437,0,0,0
6440,9161,15,0,15
6440,9162,422,74,348
6440,9163,0,0,0
6440,9171,0,0,0
6440,9172,0,0,0
6440,9173,0,0,0
6440,9174,10,10,0
6440,9175,0,0,0
6440,9176,0,0,0
6440,9177,20,10,10
6440,9178,37,0,37
6440,9179,28,16,12
6440,9180,0,0,0
6440,9181,10,10,0
6440,9182,0,0,0
6440,9183,0,0,0
6440,9184,116,18,98
6440,9185,41,41,0
6440,9186,0,0,0
6440,9187,22,11,11
6440,9188,10,0,10
6440,9189,0,0,0
6440,9190,0,0,0
6440,9261,0,0,0
6440,9262,0,0,0
6440,9263,0,0,0
6440,9271,0,0,0
6440,9272,0,0,0
6440,9273,0,0,0
6440,9274,0,0,0
6440,9275,0,0,0
6440,9276,0,0,0
6440,9277,0,0,0
6440,9278,0,0,0
6440,9279,0,0,0
6440,9361,0,0,0
6440,9362,23,0,23
6440,9363,0,0,0
6440,9371,0,0,0
6440,9372,0,0,0
6440,9373,21,11,10
6440,9374,14,14,0
6440,9375,0,0,0
6440,9376,0,0,0
6440,9377,0,0,0
6440,9461,32,32,0
6440,9462,0,0,0
6440,9463,0,0,0
6440,9464,0,0,0
6440,9471,26,15,11
6440,9472,0,0,0
6440,9473,0,0,0
6440,9474,0,0,0
6440,9475,0,0,0
6440,9476,0,0,0
6440,9477,0,0,0
6440,9478,0,0,0
6440,9479,0,0,0
6440,9561,0,0,0
6440,9562,34,0,34
6440,9563,0,0,0
6440,9564,142,28,114
6440,9565,0,0,0
6440,9571,13,13,0
6440,9572,12,0,12
6440,9573,0,0,0
6440,9574,26,15,11
6440,9575,0,0,0
6440,9576,14,14,0
6440,9577,0,0,0
6440,9661,265,54,211
6440,9662,0,0,0
6440,9663,50,17,33
6440,9671,730,267,463
6440,9672,51,29,22
6440,9673,26,15,11
6440,9674,0,0,0
6440,9675,12,12,0
6440,9676,145,72,73
6440,9677,57,18,39
6440,9678,12,0,12
6440,9679,17,17,0
6440,9761,35,14,21
6440,9762,0,0,0
6440,9763,0,0,0
6440,9764,0,0,0
6440,9771,0,0,0
6440,9772,11,11,0
6440,9773,0,0,0
6440,9774,11,0,11
6440,9775,18,0,18
6440,9776,0,0,0
6440,9777,0,0,0
6440,9778,0,0,0
6440,9779,0,0,0
6440,9780,0,0,0
6440,10041,86,11,75
6440,10042,0,0,0
6440,10043,0,0,0
6440,10044,0,0,0
6440,10045,0,0,0
6440,10046,0,0,0
6440,11000,508,165,343
6440,12051,0,0,0
6440,12052,0,0,0
6440,12053,0,0,0
6440,12054,0,0,0
6440,12060,0,0,0
6440,12061,0,0,0
6440,12062,0,0,0
6440,12063,0,0,0
6440,12064,0,0,0
6440,12065,11,11,0
6440,12066,0,0,0
6440,12067,0,0,0
6440,12068,0,0,0
6440,12069,22,11,11
6440,12070,0,0,0
6440,12071,0,0,0
6440,12072,10,0,10
6440,12073,0,0,0
6440,13003,0,0,0
6440,13004,0,0,0
6440,13071,0,0,0
6440,13072,0,0,0
6440,13073,0,0,0
6440,13074,0,0,0
6440,13075,0,0,0
6440,13076,27,27,0
6440,14511,10,10,0
6440,14521,13,13,0
6440,14522,26,16,10
6440,14523,10,10,0
6440,14524,0,0,0
6440,14612,49,25,24
6440,14625,16,16,0
6440,14626,0,0,0
6440,14627,11,11,0
6440,14628,0,0,0
6440,14713,59,35,24
6440,14729,16,16,0
6440,14730,0,0,0
6440,15001,0,0,0
6440,15002,0,0,0
6440,15003,0,0,0
6440,15081,0,0,0
6440,15082,15,15,0
6440,15083,0,0,0
6440,15084,0,0,0
6440,15085,12,12,0
6440,15086,0,0,0
6440,15087,12,12,0
6440,15088,13,13,0
6440,15089,0,0,0
6440,15090,0,0,0
6440,15091,0,0,0
6440,16051,39,19,20
6440,16052,0,0,0
6440,16053,0,0,0
6440,16054,0,0,0
6440,16055,0,0,0
6440,16056,0,0,0
6440,16061,47,47,0
6440,16062,37,37,0
6440,16063,23,13,10
6440,16064,40,30,10
6440,16065,12,12,0
6440,16066,21,21,0
6440,16067,14,14,0
6440,16068,24,24,0
6440,16069,14,14,0
6440,16070,0,0,0
6440,16071,10,10,0
6440,16072,0,0,0
6440,16073,0,0,0
6440,16074,0,0,0
6440,16075,0,0,0
6440,16076,0,0,0
6440,16077,0,0,0
6531,1001,0,0,0
6531,1002,11,0,11
6531,1003,31,0,31
6531,1004,0,0,0
6531,1051,0,0,0
6531,1053,0,0,0
6531,1054,0,0,0
6531,1055,0,0,0
6531,1056,0,0,0
6531,1057,0,0,0
6531,1058,0,0,0
6531,1059,0,0,0
6531,1060,17,0,17
6531,1061,0,0,0
6531,1062,10,0,10
6531,2000,253,66,187
6531,3101,17,0,17
6531,3102,0,0,0
6531,3103,13,0,13
6531,3151,0,0,0
6531,3153,0,0,0
6531,3154,0,0,0
6531,3155,43,43,0
6531,3157,0,0,0
6531,3158,0,0,0
6531,3159,70,41,29
6531,3241,161,65,96
6531,3251,0,0,0
6531,3252,0,0,0
6531,3254,18,18,0
6531,3255,0,0,0
6531,3256,0,0,0
6531,3257,0,0,0
6531,3351,0,0,0
6531,3352,0,0,0
6531,3353,16,16,0
6531,3354,0,0,0
6531,3355,0,0,0
6531,3356,0,0,0
6531,3357,0,0,0
6531,3358,0,0,0
6531,3359,0,0,0
6531,3360,0,0,0
6531,3361,0,0,0
6531,3401,0,0,0
6531,3402,0,0,0
6531,3403,13,0,13
6531,3404,52,35,17
6531,3405,0,0,0
6531,3451,0,0,0
6531,3452,0,0,0
6531,3453,0,0,0
6531,3454,16,0,16
6531,3455,0,0,0
6531,3456,16,0,16
6531,3457,0,0,0
6531,3458,0,0,0
6531,3459,69,42,27
6531,3460,13,0,13
6531,3461,0,0,0
6531,3462,0,0,0
6531,4011,58,23,35
6531,4012,0,0,0
6531,5111,182,30,152
6531,5112,35,0,35
6531,5113,67,19,48
6531,5114,32,18,14
6531,5116,14,0,14
6531,5117,14,0,14
6531,5119,22,10,12
6531,5120,0,0,0
6531,5122,0,0,0
6531,5124,53,24,29
6531,5154,14,14,0
6531,5158,78,20,58
6531,5162,46,18,28
6531,5166,26,12,14
6531,5170,41,23,18
6531,5314,102,20,82
6531,5315,373,78,295
6531,5316,16,0,16
6531,5334,62,22,40
6531,5358,26,12,14
6531,5362,60,23,37
6531,5366,25,12,13
6531,5370,0,0,0
6531,5374,81,27,54
6531,5378,34,19,15
6531,5382,73,38,35
6531,5512,0,0,0
6531,5513,22,0,22
6531,5515,47,26,21
6531,5554,16,0,16
6531,5558,14,0,14
6531,5562,44,23,21
6531,5566,71,52,19
6531,5570,21,11,10
6531,5711,41,15,26
6531,5754,50,18,32
6531,5758,22,11,11
6531,5762,15,15,0
6531,5766,31,15,16
6531,5770,24,10,14
6531,5774,39,23,16
6531,5911,31,15,16
6531,5913,77,28,49
6531,5914,22,0,22
6531,5915,0,0,0
6531,5916,0,0,0
6531,5954,37,10,27
6531,5958,60,27,33
6531,5962,40,17,23
6531,5966,39,23,16
6531,5970,511,271,240
6531,5974,33,17,16
6531,5978,226,15,211
6531,6411,279,67,212
6531,6412,6089,660,5429
6531,6413,294,99,195
6531,6414,435,113,322
6531,6431,90,30,60
6531,6432,334,116,218
6531,6433,281,89,192
6531,6434,1779,376,1403
6531,6435,1040,446,594
6531,6436,782,109,673
6531,6437,30,17,13
6531,6438,633,196,437
6531,6439,139,77,62
6531,6440,11634,5616,6018
6531,6531,0,0,0
6531,6532,17562,10493,7069
6531,6533,1168,739,429
6531,6534,9355,5700,3655
6531,6535,5055,3555,1500
6531,6611,403,116,287
6531,6631,323,202,121
6531,6632,191,112,79
6531,6633,107,73,34
6531,6634,278,200,78
6531,6635,511,284,227
6531,6636,62,48,14
6531,7111,125,65,60
6531,7131,0,0,0
6531,7132,92,61,31
6531,7133,39,23,16
6531,7134,0,0,0
6531,7135,0,0,0
6531,7137,59,35,24
6531,7138,49,30,19
6531,7140,27,11,16
6531,7141,105,61,44
6531,7143,225,150,75
6531,7211,10,0,10
6531,7231,0,0,0
6531,7232,40,0,40
6531,7233,21,21,0
6531,7235,10,10,0
6531,7311,15,0,15
6531,7312,24,13,11
6531,7313,0,0,0
6531,7314,32,0,32
6531,7315,215,50,165
6531,7316,0,0,0
6531,7317,0,0,0
6531,7318,0,0,0
6531,7319,20,0,20
6531,7320,0,0,0
6531,7331,34,23,11
6531,7332,0,0,0
6531,7333,10,10,0
6531,7334,32,10,22
6531,7335,0,0,0
6531,7336,0,0,0
6531,7337,57,0,57
6531,7338,10,10,0
6531,7339,74,39,35
6531,7340,0,0,0
6531,8111,117,27,90
6531,8115,55,17,38
6531,8116,75,28,47
6531,8117,11,0,11
6531,8118,81,39,42
6531,8119,33,19,14
6531,8121,11,0,11
6531,8125,44,17,27
6531,8126,35,0,35
6531,8127,0,0,0
6531,8128,28,11,17
6531,8135,0,0,0
6531,8136,37,15,22
6531,8211,0,0,0
6531,8212,51,14,37
6531,8215,52,30,22
6531,8216,33,20,13
6531,8221,50,11,39
6531,8222,100,24,76
6531,8225,0,0,0
6531,8226,97,38,59
6531,8231,0,0,0
6531,8235,0,0,0
6531,8236,26,13,13
6531,8237,0,0,0
6531,8311,32,12,20
6531,8315,10,10,0
6531,8316,0,0,0
6531,8317,34,17,17
6531,8325,0,0,0
6531,8326,12,0,12
6531,8327,0,0,0
6531,8335,13,0,13
6531,8336,28,15,13
6531,8337,10,0,10
6531,8415,15,0,15
6531,8416,11,0,11
6531,8417,13,13,0
6531,8421,0,0,0
6531,8425,0,0,0
6531,8426,0,0,0
6531,8435,0,0,0
6531,8436,0,0,0
6531,8437,0,0,0
6531,9161,14,0,14
6531,9162,304,43,261
6531,9163,0,0,0
6531,9171,0,0,0
6531,9172,0,0,0
6531,9173,0,0,0
6531,9174,0,0,0
6531,9175,0,0,0
6531,9176,0,0,0
6531,9177,0,0,0
6531,9178,10,0,10
6531,9179,12,0,12
6531,9180,0,0,0
6531,9181,0,0,0
6531,9182,0,0,0
6531,9183,0,0,0
6531,9184,88,16,72
6531,9185,0,0,0
6531,9186,14,0,14
6531,9187,0,0,0
6531,9188,10,0,10
6531,9189,0,0,0
6531,9190,0,0,0
6531,9261,0,0,0
6531,9262,0,0,0
6531,9263,0,0,0
6531,9271,0,0,0
6531,9272,0,0,0
6531,9273,0,0,0
6531,9274,0,0,0
6531,9275,0,0,0
6531,9276,0,0,0
6531,9277,0,0,0
6531,9278,0,0,0
6531,9279,12,12,0
6531,9361,0,0,0
6531,9362,0,0,0
6531,9363,20,0,20
6531,9371,0,0,0
6531,9372,0,0,0
6531,9373,0,0,0
6531,9374,0,0,0
6531,9375,0,0,0
6531,9376,0,0,0
6531,9377,0,0,0
6531,9461,0,0,0
6531,9462,12,0,12
6531,9463,0,0,0
6531,9464,0,0,0
6531,9471,0,0,0
6531,9472,0,0,0
6531,9473,0,0,0
6531,9474,0,0,0
6531,9475,20,0,20
6531,9476,0,0,0
6531,9477,0,0,0
6531,9478,0,0,0
6531,9479,0,0,0
6531,9561,0,0,0
6531,9562,27,0,27
6531,9563,0,0,0
6531,9564,87,30,57
6531,9565,0,0,0
6531,9571,0,0,0
6531,9572,0,0,0
6531,9573,0,0,0
6531,9574,13,13,0
6531,9575,0,0,0
6531,9576,0,0,0
6531,9577,0,0,0
6531,9661,51,16,35
6531,9662,0,0,0
6531,9663,36,10,26
6531,9671,187,83,104
6531,9672,23,12,11
6531,9673,0,0,0
6531,9674,0,0,0
6531,9675,0,0,0
6531,9676,55,16,39
6531,9677,0,0,0
6531,9678,0,0,0
6531,9679,15,15,0
6531,9761,33,10,23
6531,9762,0,0,0
6531,9763,0,0,0
6531,9764,0,0,0
6531,9771,0,0,0
6531,9772,0,0,0
6531,9773,0,0,0
6531,9774,0,0,0
6531,9775,10,0,10
6531,9776,0,0,0
6531,9777,0,0,0
6531,9778,0,0,0
6531,9779,0,0,0
6531,9780,0,0,0
6531,10041,35,13,22
6531,10042,0,0,0
6531,10043,0,0,0
6531,10044,0,0,0
6531,10045,0,0,0
6531,10046,0,0,0
6531,11000,404,137,267
6531,12051,0,0,0
6531,12052,0,0,0
6531,12053,0,0,0
6531,12054,0,0,0
6531,12060,0,0,0
6531,12061,0,0,0
6531,12062,0,0,0
6531,12063,0,0,0
6531,12064,0,0,0
6531,12065,0,0,0
6531,12066,0,0,0
6531,12067,0,0,0
6531,12068,0,0,0
6531,12069,11,0,11
6531,12070,0,0,0
6531,12071,0,0,0
6531,12072,0,0,0
6531,12073,0,0,0
6531,13003,0,0,0
6531,13004,0,0,0
6531,13071,0,0,0
6531,13072,0,0,0
6531,13073,0,0,0
6531,13074,0,0,0
6531,13075,12,12,0
6531,13076,0,0,0
6531,14511,24,11,13
6531,14521,12,12,0
6531,14522,11,11,0
6531,14523,0,0,0
6531,14524,18,18,0
6531,14612,74,38,36
6531,14625,12,12,0
6531,14626,0,0,0
6531,14627,0,0,0
6531,14628,0,0,0
6531,14713,84,49,35
6531,14729,14,14,0
6531,14730,0,0,0
6531,15001,0,0,0
6531,15002,10,10,0
6531,15003,0,0,0
6531,15081,0,0,0
6531,15082,0,0,0
6531,15083,0,0,0
6531,15084,0,0,0
6531,15085,0,0,0
6531,15086,0,0,0
6531,15087,0,0,0
6531,15088,0,0,0
6531,15089,0,0,0
6531,15090,0,0,0
6531,15091,0,0,0
6531,16051,34,15,19
6531,16052,0,0,0
6531,16053,24,13,11
6531,16054,0,0,0
6531,16055,0,0,0
6531,16056,13,13,0
6531,16061,0,0,0
6531,16062,0,0,0
6531,16063,33,20,13
6531,16064,24,24,0
6531,16065,0,0,0
6531,16066,21,10,11
6531,16067,28,28,0
6531,16068,0,0,0
6531,16069,0,0,0
6531,16070,0,0,0
6531,16071,0,0,0
6531,16072,0,0,0
6531,16073,0,0,0
6531,16074,10,10,0
6531,16075,0,0,0
6531,16076,11,11,0
6531,16077,0,0,0
6532,1001,0,0,0
6532,1002,0,0,0
6532,1003,0,0,0
6532,1004,0,0,0
6532,1051,0,0,0
6532,1053,13,13,0
6532,1054,0,0,0
6532,1055,0,0,0
6532,1056,24,10,14
6532,1057,0,0,0
6532,1058,0,0,0
6532,1059,0,0,0
6532,1060,11,0,11
6532,1061,0,0,0
6532,1062,0,0,0
6532,2000,204,112,92
6532,3101,15,0,15
6532,3102,21,21,0
6532,3103,0,0,0
6532,3151,0,0,0
6532,3153,0,0,0
6532,3154,0,0,0
6532,3155,20,20,0
6532,3157,12,12,0
6532,3158,0,0,0
6532,3159,163,151,12
6532,3241,192,114,78
6532,3251,0,0,0
6532,3252,0,0,0
6532,3254,14,14,0
6532,3255,0,0,0
6532,3256,0,0,0
6532,3257,10,10,0
6532,3351,11,11,0
6532,3352,0,0,0
6532,3353,0,0,0
6532,3354,0,0,0
6532,3355,0,0,0
6532,3356,0,0,0
6532,3357,0,0,0
6532,3358,0,0,0
6532,3359,10,10,0
6532,3360,0,0,0
6532,3361,0,0,0
6532,3401,0,0,0
6532,3402,0,0,0
6532,3403,0,0,0
6532,3404,20,0,20
6532,3405,0,0,0
6532,3451,0,0,0
6532,3452,0,0,0
6532,3453,0,0,0
6532,3454,0,0,0
6532,3455,0,0,0
6532,3456,0,0,0
6532,3457,0,0,0
6532,3458,0,0,0
6532,3459,28,10,18
6532,3460,0,0,0
6532,3461,0,0,0
6532,3462,0,0,0
6532,4011,38,16,22
6532,4012,0,0,0
6532,5111,116,31,85
6532,5112,60,39,21
6532,5113,71,20,51
6532,5114,37,19,18
6532,5116,0,0,0
6532,5117,10,10,0
6532,5119,34,0,34
6532,5120,0,0,0
6532,5122,10,10,0
6532,5124,20,0,20
6532,5154,14,14,0
6532,5158,58,22,36
6532,5162,54,21,33
6532,5166,25,12,13
6532,5170,83,60,23
6532,5314,61,19,42
6532,5315,234,66,168
6532,5316,16,0,16
6532,5334,39,20,19
6532,5358,23,10,13
6532,5362,68,30,38
6532,5366,30,0,30
6532,5370,0,0,0
6532,5374,171,58,113
6532,5378,61,22,39
6532,5382,89,42,47
6532,5512,0,0,0
6532,5513,28,10,18
6532,5515,17,0,17
6532,5554,38,20,18
6532,5558,16,16,0
6532,5562,44,27,17
6532,5566,18,18,0
6532,5570,13,0,13
6532,5711,29,12,17
6532,5754,27,10,17
6532,5758,0,0,0
6532,5762,0,0,0
6532,5766,39,22,17
6532,5770,10,10,0
6532,5774,26,13,13
6532,5911,40,18,22
6532,5913,113,34,79
6532,5914,16,0,16
6532,5915,0,0,0
6532,5916,0,0,0
6532,5954,101,32,69
6532,5958,86,46,40
6532,5962,103,62,41
6532,5966,196,109,87
6532,5970,5944,3279,2665
6532,5974,28,18,10
6532,5978,72,29,43
6532,6411,144,32,112
6532,6412,2791,267,2524
6532,6413,137,42,95
6532,6414,324,103,221
6532,6431,53,32,21
6532,6432,144,68,76
6532,6433,240,88,152
6532,6434,1270,255,1015
6532,6435,478,221,257
6532,6436,399,80,319
6532,6437,0,0,0
6532,6438,294,89,205
6532,6439,251,66,185
6532,6440,2587,1168,1419
6532,6531,17562,7069,10493
