id_kreis_a,id_kreis_b,inandout,incoming,outgoing
6532,6532,0,0,0
6532,6533,5114,3009,2105
6532,6534,6087,3709,2378
6532,6535,378,273,105
6532,6611,201,37,164
6532,6631,85,49,36
6532,6632,54,27,27
6532,6633,39,25,14
6532,6634,71,51,20
6532,6635,188,87,101
6532,6636,10,10,0
6532,7111,90,25,65
6532,7131,0,0,0
6532,7132,717,527,190
6532,7133,29,16,13
6532,7134,0,0,0
6532,7135,0,0,0
6532,7137,81,41,40
6532,7138,76,35,41
6532,7140,13,13,0
6532,7141,266,140,126
6532,7143,2524,1611,913
6532,7211,0,0,0
6532,7231,0,0,0
6532,7232,0,0,0
6532,7233,0,0,0
6532,7235,10,10,0
6532,7311,0,0,0
6532,7312,0,0,0
6532,7313,0,0,0
6532,7314,0,0,0
6532,7315,94,49,45
6532,7316,0,0,0
6532,7317,0,0,0
6532,7318,0,0,0
6532,7319,0,0,0
6532,7320,0,0,0
6532,7331,45,27,18
6532,7332,22,11,11
6532,7333,0,0,0
6532,7334,99,99,0
6532,7335,0,0,0
6532,7336,0,0,0
6532,7337,0,0,0
6532,7338,0,0,0
6532,7339,83,46,37
6532,7340,0,0,0
6532,8111,84,31,53
6532,8115,46,24,22
6532,8116,82,34,48
6532,8117,13,0,13
6532,8118,44,27,17
6532,8119,32,19,13
6532,8121,10,0,10
6532,8125,40,10,30
6532,8126,22,0,22
6532,8127,10,10,0
6532,8128,0,0,0
6532,8135,0,0,0
6532,8136,61,17,44
6532,8211,0,0,0
6532,8212,28,0,28
6532,8215,58,36,22
6532,8216,0,0,0
6532,8221,14,0,14
6532,8222,34,0,34
6532,8225,0,0,0
6532,8226,73,45,28
6532,8231,0,0,0
6532,8235,10,0,10
6532,8236,11,11,0
6532,8237,0,0,0
6532,8311,0,0,0
6532,8315,0,0,0
6532,8316,0,0,0
6532,8317,22,10,12
6532,8325,0,0,0
6532,8326,0,0,0
6532,8327,0,0,0
6532,8335,14,0,14
6532,8336,23,11,12
6532,8337,0,0,0
6532,8415,10,10,0
6532,8416,12,12,0
6532,8417,0,0,0
6532,8421,10,0,10
6532,8425,0,0,0
6532,8426,0,0,0
6532,8435,12,12,0
6532,8436,10,10,0
6532,8437,0,0,0
6532,9161,0,0,0
6532,9162,174,62,112
6532,9163,0,0,0
6532,9171,0,0,0
6532,9172,0,0,0
6532,9173,0,0,0
6532,9174,0,0,0
6532,9175,0,0,0
6532,9176,0,0,0
6532,9177,0,0,0
6532,9178,10,10,0
6532,9179,12,12,0
6532,9180,0,0,0
6532,9181,0,0,0
6532,9182,0,0,0
6532,9183,0,0,0
6532,9184,55,14,41
6532,9185,0,0,0
6532,9186,0,0,0
6532,9187,0,0,0
6532,9188,0,0,0
6532,9189,0,0,0
6532,9190,0,0,0
6532,9261,0,0,0
6532,9262,0,0,0
6532,9263,0,0,0
6532,9271,0,0,0
6532,9272,0,0,0
6532,9273,0,0,0
6532,9274,0,0,0
6532,9275,0,0,0
6532,9276,0,0,0
6532,9277,0,0,0
6532,9278,0,0,0
6532,9279,0,0,0
6532,9361,0,0,0
6532,9362,0,0,0
6532,9363,0,0,0
6532,9371,0,0,0
6532,9372,0,0,0
6532,9373,0,0,0
6532,9374,0,0,0
6532,9375,0,0,0
6532,9376,0,0,0
6532,9377,0,0,0
6532,9461,0,0,0
6532,9462,0,0,0
6532,9463,0,0,0
6532,9464,0,0,0
6532,9471,0,0,0
6532,9472,0,0,0
6532,9473,0,0,0
6532,9474,0,0,0
6532,9475,0,0,0
6532,9476,0,0,0
6532,9477,0,0,0
6532,9478,0,0,0
6532,9479,0,0,0
6532,9561,0,0,0
6532,9562,0,0,0
6532,9563,0,0,0
6532,9564,78,16,62
6532,9565,0,0,0
6532,9571,0,0,0
6532,9572,10,10,0
6532,9573,0,0,0
6532,9574,0,0,0
6532,9575,0,0,0
6532,9576,0,0,0
6532,9577,0,0,0
6532,9661,16,0,16
6532,9662,0,0,0
6532,9663,17,0,17
6532,9671,68,30,38
6532,9672,0,0,0
6532,9673,0,0,0
6532,9674,0,0,0
6532,9675,0,0,0
6532,9676,40,15,25
6532,9677,0,0,0
6532,9678,0,0,0
6532,9679,16,16,0
6532,9761,13,0,13
6532,9762,0,0,0
6532,9763,0,0,0
6532,9764,0,0,0
6532,9771,0,0,0
6532,9772,13,13,0
6532,9773,0,0,0
6532,9774,0,0,0
6532,9775,10,10,0
6532,9776,0,0,0
6532,9777,0,0,0
6532,9778,0,0,0
6532,9779,0,0,0
6532,9780,0,0,0
6532,10041,65,41,24
6532,10042,0,0,0
6532,10043,10,10,0
6532,10044,17,17,0
6532,10045,12,12,0
6532,10046,0,0,0
6532,11000,243,112,131
6532,12051,0,0,0
6532,12052,0,0,0
6532,12053,0,0,0
6532,12054,0,0,0
6532,12060,0,0,0
6532,12061,0,0,0
6532,12062,0,0,0
6532,12063,10,10,0
6532,12064,0,0,0
6532,12065,0,0,0
6532,12066,0,0,0
6532,12067,0,0,0
6532,12068,0,0,0
6532,12069,11,11,0
6532,12070,0,0,0
6532,12071,0,0,0
6532,12072,0,0,0
6532,12073,15,15,0
6532,13003,0,0,0
6532,13004,0,0,0
6532,13071,0,0,0
6532,13072,0,0,0
6532,13073,0,0,0
6532,13074,0,0,0
6532,13075,0,0,0
6532,13076,0,0,0
6532,14511,12,12,0
6532,14521,10,10,0
6532,14522,14,14,0
6532,14523,0,0,0
6532,14524,17,17,0
6532,14612,21,11,10
6532,14625,20,10,10
6532,14626,13,13,0
6532,14627,0,0,0
6532,14628,10,10,0
6532,14713,33,22,11
6532,14729,0,0,0
6532,14730,17,17,0
6532,15001,0,0,0
6532,15002,0,0,0
6532,15003,0,0,0
6532,15081,0,0,0
6532,15082,0,0,0
6532,15083,0,0,0
6532,15084,0,0,0
6532,15085,12,12,0
6532,15086,0,0,0
6532,15087,0,0,0
6532,15088,0,0,0
6532,15089,0,0,0
6532,15090,0,0,0
6532,15091,0,0,0
6532,16051,25,15,10
6532,16052,0,0,0
6532,16053,0,0,0
6532,16054,0,0,0
6532,16055,0,0,0
6532,16056,0,0,0
6532,16061,0,0,0
6532,16062,0,0,0
6532,16063,0,0,0
6532,16064,0,0,0
6532,16065,0,0,0
6532,16066,12,12,0
6532,16067,17,17,0
6532,16068,0,0,0
6532,16069,0,0,0
6532,16070,18,18,0
6532,16071,0,0,0
6532,16072,0,0,0
6532,16073,0,0,0
6532,16074,17,17,0
6532,16075,0,0,0
6532,16076,11,11,0
6532,16077,10,10,0
6533,1001,0,0,0
6533,1002,0,0,0
6533,1003,0,0,0
6533,1004,0,0,0
6533,1051,0,0,0
6533,1053,0,0,0
6533,1054,0,0,0
6533,1055,0,0,0
6533,1056,0,0,0
6533,1057,0,0,0
6533,1058,0,0,0
6533,1059,0,0,0
6533,1060,20,10,10
6533,1061,0,0,0
6533,1062,0,0,0
6533,2000,183,38,145
6533,3101,19,0,19
6533,3102,0,0,0
6533,3103,0,0,0
6533,3151,0,0,0
6533,3153,0,0,0
6533,3154,0,0,0
6533,3155,0,0,0
6533,3157,0,0,0
6533,3158,0,0,0
6533,3159,19,19,0
6533,3241,62,22,40
6533,3251,10,10,0
6533,3252,0,0,0
6533,3254,0,0,0
6533,3255,0,0,0
6533,3256,0,0,0
6533,3257,0,0,0
6533,3351,0,0,0
6533,3352,0,0,0
6533,3353,14,14,0
6533,3354,0,0,0
6533,3355,0,0,0
6533,3356,0,0,0
6533,3357,0,0,0
6533,3358,0,0,0
6533,3359,0,0,0
6533,3360,0,0,0
6533,3361,0,0,0
6533,3401,0,0,0
6533,3402,0,0,0
6533,3403,0,0,0
6533,3404,0,0,0
6533,3405,0,0,0
6533,3451,0,0,0
6533,3452,0,0,0
6533,3453,0,0,0
6533,3454,0,0,0
6533,3455,0,0,0
6533,3456,0,0,0
6533,3457,0,0,0
6533,3458,0,0,0
6533,3459,0,0,0
6533,3460,23,0,23
6533,3461,0,0,0
6533,3462,0,0,0
6533,4011,31,15,16
6533,4012,0,0,0
6533,5111,143,27,116
6533,5112,36,19,17
6533,5113,45,12,33
6533,5114,19,19,0
6533,5116,10,0,10
6533,5117,15,0,15
6533,5119,0,0,0
6533,5120,0,0,0
6533,5122,0,0,0
6533,5124,19,19,0
6533,5154,0,0,0
6533,5158,56,29,27
6533,5162,43,10,33
6533,5166,17,17,0
6533,5170,18,0,18
6533,5314,115,23,92
6533,5315,316,117,199
6533,5316,31,13,18
6533,5334,42,22,20
6533,5358,35,14,21
6533,5362,79,41,38
6533,5366,16,16,0
6533,5370,12,12,0
6533,5374,46,28,18
6533,5378,69,58,11
6533,5382,179,95,84
6533,5512,0,0,0
6533,5513,21,11,10
6533,5515,26,14,12
6533,5554,14,0,14
6533,5558,0,0,0
6533,5562,25,13,12
6533,5566,21,11,10
6533,5570,0,0,0
6533,5711,0,0,0
6533,5754,24,0,24
6533,5758,0,0,0
6533,5762,0,0,0
6533,5766,0,0,0
6533,5770,23,0,23
6533,5774,0,0,0
6533,5911,36,24,12
6533,5913,66,21,45
6533,5914,0,0,0
6533,5915,0,0,0
6533,5916,21,0,21
6533,5954,42,21,21
6533,5958,0,0,0
6533,5962,16,0,16
6533,5966,14,14,0
6533,5970,170,62,108
6533,5974,0,0,0
6533,5978,16,0,16
6533,6411,252,55,197
6533,6412,7734,511,7223
6533,6413,211,72,139
6533,6414,2791,370,2421
6533,6431,81,50,31
6533,6432,197,87,110
6533,6433,651,164,487
6533,6434,2400,586,1814
6533,6435,202,63,139
6533,6436,1777,333,1444
6533,6437,23,0,23
6533,6438,583,100,483
6533,6439,3634,1399,2235
6533,6440,666,194,472
6533,6531,1168,429,739
6533,6532,5114,2105,3009
6533,6533,0,0,0
6533,6534,214,90,124
6533,6535,55,41,14
6533,6611,151,14,137
6533,6631,35,17,18
6533,6632,35,16,19
6533,6633,12,12,0
6533,6634,99,12,87
6533,6635,19,0,19
6533,6636,10,10,0
6533,7111,513,169,344
6533,7131,36,25,11
6533,7132,182,96,86
6533,7133,45,25,20
6533,7134,13,13,0
6533,7135,130,130,0
6533,7137,324,178,146
6533,7138,430,269,161
6533,7140,82,63,19
6533,7141,7125,4780,2345
6533,7143,6756,4464,2292
6533,7211,12,0,12
6533,7231,17,17,0
6533,7232,0,0,0
6533,7233,0,0,0
6533,7235,0,0,0
6533,7311,0,0,0
6533,7312,22,11,11
6533,7313,0,0,0
6533,7314,43,18,25
6533,7315,466,117,349
6533,7316,0,0,0
6533,7317,0,0,0
6533,7318,0,0,0
6533,7319,16,0,16
6533,7320,0,0,0
6533,7331,44,30,14
6533,7332,13,13,0
6533,7333,0,0,0
6533,7334,0,0,0
6533,7335,10,10,0
6533,7336,0,0,0
6533,7337,0,0,0
6533,7338,0,0,0
6533,7339,141,57,84
6533,7340,18,18,0
6533,8111,74,13,61
6533,8115,34,0,34
6533,8116,42,14,28
6533,8117,17,0,17
6533,8118,42,12,30
6533,8119,25,12,13
6533,8121,0,0,0
6533,8125,21,0,21
6533,8126,19,0,19
6533,8127,13,0,13
6533,8128,0,0,0
6533,8135,0,0,0
6533,8136,0,0,0
6533,8211,0,0,0
6533,8212,29,0,29
6533,8215,22,0,22
6533,8216,0,0,0
6533,8221,23,11,12
6533,8222,96,46,50
6533,8225,12,12,0
6533,8226,71,20,51
6533,8231,0,0,0
6533,8235,0,0,0
6533,8236,0,0,0
6533,8237,0,0,0
6533,8311,11,0,11
6533,8315,14,0,14
6533,8316,0,0,0
6533,8317,12,0,12
6533,8325,0,0,0
6533,8326,0,0,0
6533,8327,0,0,0
6533,8335,0,0,0
6533,8336,0,0,0
6533,8337,0,0,0
6533,8415,16,0,16
6533,8416,0,0,0
6533,8417,0,0,0
6533,8421,14,0,14
6533,8425,10,10,0
6533,8426,0,0,0
6533,8435,0,0,0
6533,8436,0,0,0
6533,8437,0,0,0
6533,9161,14,0,14
6533,9162,149,38,111
6533,9163,0,0,0
6533,9171,0,0,0
6533,9172,0,0,0
6533,9173,0,0,0
6533,9174,52,52,0
6533,9175,0,0,0
6533,9176,0,0,0
6533,9177,0,0,0
6533,9178,15,0,15
6533,9179,0,0,0
6533,9180,0,0,0
6533,9181,0,0,0
6533,9182,0,0,0
6533,9183,0,0,0
6533,9184,37,0,37
6533,9185,0,0,0
6533,9186,0,0,0
6533,9187,14,14,0
6533,9188,0,0,0
6533,9189,0,0,0
6533,9190,0,0,0
6533,9261,14,0,14
6533,9262,0,0,0
6533,9263,0,0,0
6533,9271,0,0,0
6533,9272,0,0,0
6533,9273,0,0,0
6533,9274,0,0,0
6533,9275,0,0,0
6533,9276,0,0,0
6533,9277,0,0,0
6533,9278,0,0,0
6533,9279,0,0,0
6533,9361,0,0,0
6533,9362,0,0,0
6533,9363,0,0,0
6533,9371,0,0,0
6533,9372,0,0,0
6533,9373,0,0,0
6533,9374,0,0,0
6533,9375,0,0,0
6533,9376,0,0,0
6533,9377,0,0,0
6533,9461,0,0,0
6533,9462,0,0,0
6533,9463,0,0,0
6533,9464,0,0,0
6533,9471,0,0,0
6533,9472,0,0,0
6533,9473,0,0,0
6533,9474,0,0,0
6533,9475,0,0,0
6533,9476,0,0,0
6533,9477,0,0,0
6533,9478,0,0,0
6533,9479,0,0,0
6533,9561,0,0,0
6533,9562,13,0,13
6533,9563,0,0,0
6533,9564,34,12,22
6533,9565,0,0,0
6533,9571,0,0,0
6533,9572,0,0,0
6533,9573,0,0,0
6533,9574,0,0,0
6533,9575,0,0,0
6533,9576,0,0,0
6533,9577,0,0,0
6533,9661,31,0,31
6533,9662,0,0,0
6533,9663,0,0,0
6533,9671,56,28,28
6533,9672,0,0,0
6533,9673,0,0,0
6533,9674,0,0,0
6533,9675,0,0,0
6533,9676,14,0,14
6533,9677,0,0,0
6533,9678,0,0,0
6533,9679,0,0,0
6533,9761,36,18,18
6533,9762,0,0,0
6533,9763,0,0,0
6533,9764,0,0,0
6533,9771,0,0,0
6533,9772,47,47,0
6533,9773,28,28,0
6533,9774,0,0,0
6533,9775,0,0,0
6533,9776,0,0,0
6533,9777,0,0,0
6533,9778,0,0,0
6533,9779,0,0,0
6533,9780,0,0,0
6533,10041,17,0,17
6533,10042,0,0,0
6533,10043,0,0,0
6533,10044,0,0,0
6533,10045,0,0,0
6533,10046,0,0,0
6533,11000,224,63,161
6533,12051,0,0,0
6533,12052,0,0,0
6533,12053,0,0,0
6533,12054,0,0,0
6533,12060,0,0,0
6533,12061,0,0,0
6533,12062,0,0,0
6533,12063,0,0,0
6533,12064,0,0,0
6533,12065,0,0,0
6533,12066,0,0,0
6533,12067,0,0,0
6533,12068,0,0,0
6533,12069,0,0,0
6533,12070,0,0,0
6533,12071,0,0,0
6533,12072,0,0,0
6533,12073,0,0,0
6533,13003,0,0,0
6533,13004,0,0,0
6533,13071,0,0,0
6533,13072,0,0,0
6533,13073,0,0,0
6533,13074,0,0,0
6533,13075,0,0,0
6533,13076,0,0,0
6533,14511,0,0,0
6533,14521,0,0,0
6533,14522,0,0,0
6533,14523,0,0,0
6533,14524,0,0,0
6533,14612,16,16,0
6533,14625,0,0,0
6533,14626,0,0,0
6533,14627,0,0,0
6533,14628,0,0,0
6533,14713,14,14,0
6533,14729,0,0,0
6533,14730,0,0,0
6533,15001,0,0,0
6533,15002,0,0,0
6533,15003,0,0,0
6533,15081,0,0,0
6533,15082,20,20,0
6533,15083,0,0,0
6533,15084,0,0,0
6533,15085,19,19,0
6533,15086,0,0,0
6533,15087,0,0,0
6533,15088,0,0,0
6533,15089,0,0,0
6533,15090,0,0,0
6533,15091,0,0,0
6533,16051,11,11,0
6533,16052,0,0,0
6533,16053,0,0,0
6533,16054,0,0,0
6533,16055,0,0,0
6533,16056,0,0,0
6533,16061,0,0,0
6533,16062,0,0,0
6533,16063,0,0,0
6533,16064,0,0,0
6533,16065,0,0,0
6533,16066,0,0,0
6533,16067,0,0,0
6533,16068,0,0,0
6533,16069,0,0,0
6533,16070,0,0,0
6533,16071,0,0,0
6533,16072,0,0,0
6533,16073,0,0,0
6533,16074,0,0,0
6533,16075,0,0,0
6533,16076,0,0,0
6533,16077,0,0,0
6534,1001,0,0,0
6534,1002,10,0,10
6534,1003,0,0,0
6534,1004,13,0,13
6534,1051,0,0,0
6534,1053,0,0,0
6534,1054,0,0,0
6534,1055,0,0,0
6534,1056,0,0,0
6534,1057,0,0,0
6534,1058,0,0,0
6534,1059,0,0,0
6534,1060,0,0,0
6534,1061,0,0,0
6534,1062,0,0,0
6534,2000,198,43,155
6534,3101,11,11,0
6534,3102,0,0,0
6534,3103,17,0,17
6534,3151,0,0,0
6534,3153,0,0,0
6534,3154,0,0,0
6534,3155,0,0,0
6534,3157,0,0,0
6534,3158,0,0,0
6534,3159,77,41,36
6534,3241,128,44,84
6534,3251,10,0,10
6534,3252,0,0,0
6534,3254,28,16,12
6534,3255,0,0,0
6534,3256,0,0,0
6534,3257,0,0,0
6534,3351,0,0,0
6534,3352,0,0,0
6534,3353,0,0,0
6534,3354,0,0,0
6534,3355,11,11,0
6534,3356,0,0,0
6534,3357,0,0,0
6534,3358,11,11,0
6534,3359,0,0,0
6534,3360,0,0,0
6534,3361,0,0,0
6534,3401,0,0,0
6534,3402,0,0,0
6534,3403,10,0,10
6534,3404,42,0,42
6534,3405,0,0,0
6534,3451,0,0,0
6534,3452,0,0,0
6534,3453,0,0,0
6534,3454,18,0,18
6534,3455,0,0,0
6534,3456,0,0,0
6534,3457,0,0,0
6534,3458,0,0,0
6534,3459,15,15,0
6534,3460,0,0,0
6534,3461,0,0,0
6534,3462,0,0,0
6534,4011,36,15,21
6534,4012,0,0,0
6534,5111,146,61,85
6534,5112,19,19,0
6534,5113,54,30,24
6534,5114,10,0,10
6534,5116,0,0,0
6534,5117,0,0,0
6534,5119,12,0,12
6534,5120,0,0,0
6534,5122,0,0,0
6534,5124,39,15,24
6534,5154,14,14,0
6534,5158,64,27,37
6534,5162,25,11,14
6534,5166,0,0,0
6534,5170,13,0,13
6534,5314,95,31,64
6534,5315,261,91,170
6534,5316,0,0,0
6534,5334,57,16,41
6534,5358,68,14,54
6534,5362,67,15,52
6534,5366,0,0,0
6534,5370,0,0,0
6534,5374,47,13,34
6534,5378,54,13,41
6534,5382,80,48,32
6534,5512,0,0,0
6534,5513,12,12,0
6534,5515,69,40,29
6534,5554,14,14,0
6534,5558,0,0,0
6534,5562,70,55,15
6534,5566,12,12,0
6534,5570,17,17,0
6534,5711,36,18,18
6534,5754,31,16,15
6534,5758,13,0,13
6534,5762,11,11,0
6534,5766,27,10,17
6534,5770,0,0,0
6534,5774,45,28,17
6534,5911,112,90,22
6534,5913,87,40,47
6534,5914,14,0,14
6534,5915,0,0,0
6534,5916,30,30,0
6534,5954,54,13,41
6534,5958,243,153,90
6534,5962,47,26,21
6534,5966,49,20,29
6534,5970,2751,1632,1119
6534,5974,14,0,14
6534,5978,32,12,20
6534,6411,180,71,109
6534,6412,2734,634,2100
6534,6413,134,58,76
6534,6414,269,104,165
6534,6431,60,29,31
6534,6432,116,59,57
6534,6433,120,41,79
6534,6434,336,78,258
6534,6435,247,125,122
6534,6436,368,89,279
6534,6437,0,0,0
6534,6438,230,73,157
6534,6439,73,29,44
6534,6440,751,337,414
6534,6531,9355,3655,5700
6534,6532,6087,2378,3709
6534,6533,214,124,90
6534,6534,0,0,0
6534,6535,3107,2070,1037
6534,6611,598,150,448
6534,6631,290,153,137
6534,6632,162,90,72
6534,6633,286,127,159
6534,6634,4085,3064,1021
6534,6635,4251,2278,1973
6534,6636,40,40,0
6534,7111,24,0,24
6534,7131,0,0,0
6534,7132,38,24,14
6534,7133,42,42,0
6534,7134,0,0,0
6534,7135,0,0,0
6534,7137,160,10,150
6534,7138,15,0,15
6534,7140,0,0,0
6534,7141,30,17,13
6534,7143,101,53,48
6534,7211,0,0,0
6534,7231,0,0,0
6534,7232,0,0,0
6534,7233,0,0,0
6534,7235,0,0,0
6534,7311,0,0,0
6534,7312,0,0,0
6534,7313,0,0,0
6534,7314,32,14,18
6534,7315,259,183,76
6534,7316,0,0,0
6534,7317,0,0,0
6534,7318,0,0,0
6534,7319,0,0,0
6534,7320,0,0,0
6534,7331,45,45,0
6534,7332,21,21,0
6534,7333,0,0,0
6534,7334,0,0,0
6534,7335,0,0,0
6534,7336,14,14,0
6534,7337,24,12,12
6534,7338,0,0,0
6534,7339,77,58,19
6534,7340,0,0,0
6534,8111,103,13,90
6534,8115,29,13,16
6534,8116,39,12,27
6534,8117,0,0,0
6534,8118,28,0,28
6534,8119,16,16,0
6534,8121,0,0,0
6534,8125,15,0,15
6534,8126,15,0,15
6534,8127,12,0,12
6534,8128,10,0,10
6534,8135,0,0,0
6534,8136,12,0,12
6534,8211,0,0,0
6534,8212,61,27,34
6534,8215,53,23,30
6534,8216,0,0,0
6534,8221,56,18,38
6534,8222,55,16,39
6534,8225,0,0,0
6534,8226,77,36,41
6534,8231,20,0,20
6534,8235,0,0,0
6534,8236,0,0,0
6534,8237,0,0,0
6534,8311,25,0,25
6534,8315,16,0,16
6534,8316,0,0,0
6534,8317,15,0,15
6534,8325,0,0,0
6534,8326,0,0,0
6534,8327,0,0,0
6534,8335,15,0,15
6534,8336,10,0,10
6534,8337,0,0,0
6534,8415,12,0,12
6534,8416,13,13,0
6534,8417,0,0,0
6534,8421,16,0,16
6534,8425,0,0,0
6534,8426,0,0,0
6534,8435,0,0,0
6534,8436,0,0,0
6534,8437,0,0,0
6534,9161,0,0,0
6534,9162,240,81,159
6534,9163,0,0,0
6534,9171,0,0,0
6534,9172,0,0,0
6534,9173,0,0,0
6534,9174,0,0,0
6534,9175,0,0,0
6534,9176,0,0,0
6534,9177,0,0,0
6534,9178,11,0,11
6534,9179,13,13,0
6534,9180,0,0,0
6534,9181,0,0,0
6534,9182,0,0,0
6534,9183,0,0,0
6534,9184,70,19,51
6534,9185,0,0,0
6534,9186,0,0,0
6534,9187,0,0,0
6534,9188,0,0,0
6534,9189,0,0,0
6534,9190,0,0,0
6534,9261,0,0,0
6534,9262,0,0,0
6534,9263,0,0,0
6534,9271,0,0,0
6534,9272,0,0,0
6534,9273,0,0,0
6534,9274,0,0,0
6534,9275,0,0,0
6534,9276,0,0,0
6534,9277,0,0,0
6534,9278,0,0,0
6534,9279,0,0,0
6534,9361,0,0,0
6534,9362,11,0,11
6534,9363,0,0,0
6534,9371,0,0,0
6534,9372,0,0,0
6534,9373,0,0,0
6534,9374,0,0,0
6534,9375,0,0,0
6534,9376,0,0,0
6534,9377,0,0,0
6534,9461,0,0,0
6534,9462,0,0,0
6534,9463,0,0,0
6534,9464,0,0,0
6534,9471,0,0,0
6534,9472,0,0,0
6534,9473,0,0,0
6534,9474,0,0,0
6534,9475,17,0,17
6534,9476,0,0,0
6534,9477,0,0,0
6534,9478,0,0,0
6534,9479,0,0,0
6534,9561,0,0,0
6534,9562,35,0,35
6534,9563,0,0,0
6534,9564,66,25,41
6534,9565,0,0,0
6534,9571,0,0,0
6534,9572,0,0,0
6534,9573,0,0,0
6534,9574,0,0,0
6534,9575,0,0,0
6534,9576,0,0,0
6534,9577,11,11,0
6534,9661,22,0,22
6534,9662,0,0,0
6534,9663,25,10,15
6534,9671,47,18,29
6534,9672,35,35,0
6534,9673,12,0,12
6534,9674,0,0,0
6534,9675,0,0,0
6534,9676,0,0,0
6534,9677,15,15,0
6534,9678,0,0,0
6534,9679,10,10,0
6534,9761,13,13,0
6534,9762,0,0,0
6534,9763,0,0,0
6534,9764,0,0,0
6534,9771,0,0,0
6534,9772,11,0,11
6534,9773,0,0,0
6534,9774,12,12,0
6534,9775,0,0,0
6534,9776,12,0,12
6534,9777,0,0,0
6534,9778,0,0,0
6534,9779,0,0,0
6534,9780,0,0,0
6534,10041,13,13,0
6534,10042,0,0,0
6534,10043,0,0,0
6534,10044,0,0,0
6534,10045,0,0,0
6534,10046,0,0,0
6534,11000,489,144,345
6534,12051,0,0,0
6534,12052,0,0,0
6534,12053,0,0,0
6534,12054,13,0,13
6534,12060,0,0,0
6534,12061,0,0,0
6534,12062,0,0,0
6534,12063,0,0,0
6534,12064,0,0,0
6534,12065,0,0,0
6534,12066,0,0,0
6534,12067,0,0,0
6534,12068,0,0,0
6534,12069,0,0,0
6534,12070,0,0,0
6534,12071,0,0,0
6534,12072,0,0,0
6534,12073,0,0,0
6534,13003,0,0,0
6534,13004,0,0,0
6534,13071,10,10,0
6534,13072,0,0,0
6534,13073,0,0,0
6534,13074,0,0,0
6534,13075,0,0,0
6534,13076,0,0,0
6534,14511,20,10,10
6534,14521,17,17,0
6534,14522,0,0,0
6534,14523,0,0,0
6534,14524,0,0,0
6534,14612,28,14,14
6534,14625,0,0,0
6534,14626,0,0,0
6534,14627,0,0,0
6534,14628,0,0,0
6534,14713,46,25,21
6534,14729,0,0,0
6534,14730,0,0,0
6534,15001,0,0,0
6534,15002,0,0,0
6534,15003,0,0,0
6534,15081,0,0,0
6534,15082,0,0,0
6534,15083,0,0,0
6534,15084,0,0,0
6534,15085,13,0,13
6534,15086,0,0,0
6534,15087,0,0,0
6534,15088,0,0,0
6534,15089,0,0,0
6534,15090,0,0,0
6534,15091,0,0,0
6534,16051,25,12,13
6534,16052,0,0,0
6534,16053,10,0,10
6534,16054,0,0,0
6534,16055,0,0,0
6534,16056,0,0,0
6534,16061,14,14,0
6534,16062,0,0,0
6534,16063,25,12,13
6534,16064,11,11,0
6534,16065,0,0,0
6534,16066,11,0,11
6534,16067,14,14,0
6534,16068,0,0,0
6534,16069,0,0,0
6534,16070,0,0,0
6534,16071,0,0,0
6534,16072,0,0,0
6534,16073,0,0,0
6534,16074,0,0,0
6534,16075,0,0,0
6534,16076,0,0,0
6534,16077,0,0,0
6535,1001,0,0,0
6535,1002,0,0,0
6535,1003,0,0,0
6535,1004,0,0,0
6535,1051,0,0,0
6535,1053,0,0,0
6535,1054,0,0,0
6535,1055,0,0,0
6535,1056,0,0,0
6535,1057,0,0,0
6535,1058,0,0,0
6535,1059,0,0,0
6535,1060,0,0,0
6535,1061,0,0,0
6535,1062,0,0,0
6535,2000,62,11,51
6535,3101,0,0,0
6535,3102,0,0,0
6535,3103,0,0,0
6535,3151,0,0,0
6535,3153,0,0,0
6535,3154,0,0,0
6535,3155,0,0,0
6535,3157,0,0,0
6535,3158,0,0,0
6535,3159,41,17,24
6535,3241,32,0,32
6535,3251,0,0,0
6535,3252,0,0,0
6535,3254,0,0,0
6535,3255,0,0,0
6535,3256,0,0,0
6535,3257,0,0,0
6535,3351,0,0,0
6535,3352,0,0,0
6535,3353,0,0,0
6535,3354,0,0,0
6535,3355,0,0,0
6535,3356,0,0,0
6535,3357,0,0,0
6535,3358,0,0,0
6535,3359,0,0,0
6535,3360,0,0,0
6535,3361,0,0,0
6535,3401,0,0,0
6535,3402,0,0,0
6535,3403,0,0,0
