id_kreis_a,id_kreis_b,inandout,incoming,outgoing
6535,3404,0,0,0
6535,3405,0,0,0
6535,3451,0,0,0
6535,3452,0,0,0
6535,3453,0,0,0
6535,3454,0,0,0
6535,3455,0,0,0
6535,3456,0,0,0
6535,3457,0,0,0
6535,3458,0,0,0
6535,3459,0,0,0
6535,3460,0,0,0
6535,3461,0,0,0
6535,3462,0,0,0
6535,4011,0,0,0
6535,4012,0,0,0
6535,5111,31,13,18
6535,5112,10,0,10
6535,5113,37,0,37
6535,5114,0,0,0
6535,5116,0,0,0
6535,5117,0,0,0
6535,5119,0,0,0
6535,5120,0,0,0
6535,5122,0,0,0
6535,5124,0,0,0
6535,5154,0,0,0
6535,5158,16,0,16
6535,5162,0,0,0
6535,5166,0,0,0
6535,5170,0,0,0
6535,5314,23,0,23
6535,5315,62,0,62
6535,5316,0,0,0
6535,5334,12,0,12
6535,5358,0,0,0
6535,5362,0,0,0
6535,5366,0,0,0
6535,5370,0,0,0
6535,5374,15,0,15
6535,5378,0,0,0
6535,5382,11,0,11
6535,5512,0,0,0
6535,5513,0,0,0
6535,5515,10,0,10
6535,5554,12,12,0
6535,5558,0,0,0
6535,5562,0,0,0
6535,5566,0,0,0
6535,5570,0,0,0
6535,5711,12,0,12
6535,5754,14,0,14
6535,5758,0,0,0
6535,5762,0,0,0
6535,5766,0,0,0
6535,5770,0,0,0
6535,5774,32,0,32
6535,5911,0,0,0
6535,5913,0,0,0
6535,5914,0,0,0
6535,5915,0,0,0
6535,5916,0,0,0
6535,5954,0,0,0
6535,5958,0,0,0
6535,5962,0,0,0
6535,5966,0,0,0
6535,5970,15,0,15
6535,5974,0,0,0
6535,5978,14,0,14
6535,6411,68,19,49
6535,6412,1266,148,1118
6535,6413,102,23,79
6535,6414,74,10,64
6535,6431,11,0,11
6535,6432,69,22,47
6535,6433,82,16,66
6535,6434,179,34,145
6535,6435,1416,383,1033
6535,6436,122,26,96
6535,6437,12,12,0
6535,6438,197,45,152
6535,6439,30,13,17
6535,6440,2698,850,1848
6535,6531,5055,1500,3555
6535,6532,378,105,273
6535,6533,55,14,41
6535,6534,3107,1037,2070
6535,6535,0,0,0
6535,6611,182,26,156
6535,6631,5950,1791,4159
6535,6632,1135,491,644
6535,6633,81,36,45
6535,6634,1650,1080,570
6535,6635,105,49,56
6535,6636,88,52,36
6535,7111,0,0,0
6535,7131,0,0,0
6535,7132,0,0,0
6535,7133,0,0,0
6535,7134,0,0,0
6535,7135,0,0,0
6535,7137,0,0,0
6535,7138,0,0,0
6535,7140,0,0,0
6535,7141,0,0,0
6535,7143,0,0,0
6535,7211,0,0,0
6535,7231,0,0,0
6535,7232,0,0,0
6535,7233,0,0,0
6535,7235,0,0,0
6535,7311,0,0,0
6535,7312,0,0,0
6535,7313,0,0,0
6535,7314,0,0,0
6535,7315,34,0,34
6535,7316,0,0,0
6535,7317,0,0,0
6535,7318,0,0,0
6535,7319,0,0,0
6535,7320,0,0,0
6535,7331,0,0,0
6535,7332,0,0,0
6535,7333,0,0,0
6535,7334,0,0,0
6535,7335,0,0,0
6535,7336,0,0,0
6535,7337,0,0,0
6535,7338,0,0,0
6535,7339,0,0,0
6535,7340,0,0,0
6535,8111,19,0,19
6535,8115,12,0,12
6535,8116,12,0,12
6535,8117,0,0,0
6535,8118,14,0,14
6535,8119,0,0,0
6535,8121,0,0,0
6535,8125,0,0,0
6535,8126,16,0,16
6535,8127,0,0,0
6535,8128,0,0,0
6535,8135,0,0,0
6535,8136,23,0,23
6535,8211,0,0,0
6535,8212,0,0,0
6535,8215,10,10,0
6535,8216,0,0,0
6535,8221,0,0,0
6535,8222,17,0,17
6535,8225,0,0,0
6535,8226,15,0,15
6535,8231,0,0,0
6535,8235,0,0,0
6535,8236,0,0,0
6535,8237,0,0,0
6535,8311,0,0,0
6535,8315,0,0,0
6535,8316,0,0,0
6535,8317,0,0,0
6535,8325,0,0,0
6535,8326,10,0,10
6535,8327,0,0,0
6535,8335,0,0,0
6535,8336,0,0,0
6535,8337,0,0,0
6535,8415,10,0,10
6535,8416,0,0,0
6535,8417,0,0,0
6535,8421,0,0,0
6535,8425,0,0,0
6535,8426,0,0,0
6535,8435,0,0,0
6535,8436,0,0,0
6535,8437,0,0,0
6535,9161,0,0,0
6535,9162,70,23,47
6535,9163,0,0,0
6535,9171,0,0,0
6535,9172,0,0,0
6535,9173,0,0,0
6535,9174,0,0,0
6535,9175,0,0,0
6535,9176,0,0,0
6535,9177,0,0,0
6535,9178,0,0,0
6535,9179,0,0,0
6535,9180,0,0,0
6535,9181,0,0,0
6535,9182,0,0,0
6535,9183,0,0,0
6535,9184,20,0,20
6535,9185,0,0,0
6535,9186,0,0,0
6535,9187,0,0,0
6535,9188,0,0,0
6535,9189,0,0,0
6535,9190,0,0,0
6535,9261,0,0,0
6535,9262,0,0,0
6535,9263,0,0,0
6535,9271,0,0,0
6535,9272,0,0,0
6535,9273,0,0,0
6535,9274,0,0,0
6535,9275,0,0,0
6535,9276,0,0,0
6535,9277,0,0,0
6535,9278,0,0,0
6535,9279,0,0,0
6535,9361,0,0,0
6535,9362,0,0,0
6535,9363,0,0,0
6535,9371,0,0,0
6535,9372,0,0,0
6535,9373,0,0,0
6535,9374,0,0,0
6535,9375,0,0,0
6535,9376,0,0,0
6535,9377,0,0,0
6535,9461,0,0,0
6535,9462,0,0,0
6535,9463,0,0,0
6535,9464,0,0,0
6535,9471,0,0,0
6535,9472,0,0,0
6535,9473,0,0,0
6535,9474,0,0,0
6535,9475,0,0,0
6535,9476,0,0,0
6535,9477,0,0,0
6535,9478,0,0,0
6535,9479,0,0,0
6535,9561,0,0,0
6535,9562,0,0,0
6535,9563,0,0,0
6535,9564,18,0,18
6535,9565,0,0,0
6535,9571,0,0,0
6535,9572,0,0,0
6535,9573,0,0,0
6535,9574,0,0,0
6535,9575,0,0,0
6535,9576,0,0,0
6535,9577,0,0,0
6535,9661,22,0,22
6535,9662,0,0,0
6535,9663,27,0,27
6535,9671,52,18,34
6535,9672,41,12,29
6535,9673,0,0,0
6535,9674,0,0,0
6535,9675,0,0,0
6535,9676,13,0,13
6535,9677,26,0,26
6535,9678,0,0,0
6535,9679,0,0,0
6535,9761,0,0,0
6535,9762,0,0,0
6535,9763,0,0,0
6535,9764,0,0,0
6535,9771,0,0,0
6535,9772,0,0,0
6535,9773,0,0,0
6535,9774,0,0,0
6535,9775,0,0,0
6535,9776,0,0,0
6535,9777,0,0,0
6535,9778,0,0,0
6535,9779,0,0,0
6535,9780,0,0,0
6535,10041,0,0,0
6535,10042,0,0,0
6535,10043,0,0,0
6535,10044,0,0,0
6535,10045,0,0,0
6535,10046,0,0,0
6535,11000,133,27,106
6535,12051,0,0,0
6535,12052,0,0,0
6535,12053,0,0,0
6535,12054,0,0,0
6535,12060,0,0,0
6535,12061,0,0,0
6535,12062,0,0,0
6535,12063,0,0,0
6535,12064,0,0,0
6535,12065,0,0,0
6535,12066,0,0,0
6535,12067,0,0,0
6535,12068,0,0,0
6535,12069,0,0,0
6535,12070,0,0,0
6535,12071,0,0,0
6535,12072,0,0,0
6535,12073,0,0,0
6535,13003,0,0,0
6535,13004,0,0,0
6535,13071,0,0,0
6535,13072,0,0,0
6535,13073,0,0,0
6535,13074,0,0,0
6535,13075,0,0,0
6535,13076,0,0,0
6535,14511,0,0,0
6535,14521,0,0,0
6535,14522,0,0,0
6535,14523,0,0,0
6535,14524,0,0,0
6535,14612,0,0,0
6535,14625,0,0,0
6535,14626,0,0,0
6535,14627,0,0,0
6535,14628,0,0,0
6535,14713,0,0,0
6535,14729,0,0,0
6535,14730,0,0,0
6535,15001,0,0,0
6535,15002,0,0,0
6535,15003,0,0,0
6535,15081,0,0,0
6535,15082,0,0,0
6535,15083,0,0,0
6535,15084,0,0,0
6535,15085,0,0,0
6535,15086,0,0,0
6535,15087,0,0,0
6535,15088,0,0,0
6535,15089,0,0,0
6535,15090,0,0,0
6535,15091,0,0,0
6535,16051,11,11,0
6535,16052,0,0,0
6535,16053,0,0,0
6535,16054,0,0,0
6535,16055,0,0,0
6535,16056,11,11,0
6535,16061,18,18,0
6535,16062,0,0,0
6535,16063,84,59,25
6535,16064,39,27,12
6535,16065,0,0,0
6535,16066,42,23,19
6535,16067,0,0,0
6535,16068,0,0,0
6535,16069,0,0,0
6535,16070,0,0,0
6535,16071,0,0,0
6535,16072,0,0,0
6535,16073,0,0,0
6535,16074,0,0,0
6535,16075,0,0,0
6535,16076,0,0,0
6535,16077,0,0,0
6611,1001,0,0,0
6611,1002,44,12,32
6611,1003,0,0,0
6611,1004,0,0,0
6611,1051,0,0,0
6611,1053,12,12,0
6611,1054,0,0,0
6611,1055,10,10,0
6611,1056,24,0,24
6611,1057,10,10,0
6611,1058,0,0,0
6611,1059,12,0,12
6611,1060,29,0,29
6611,1061,0,0,0
6611,1062,23,13,10
6611,2000,336,138,198
6611,3101,132,38,94
6611,3102,25,13,12
6611,3103,100,0,100
6611,3151,26,11,15
6611,3153,61,51,10
6611,3154,0,0,0
6611,3155,418,334,84
6611,3157,0,0,0
6611,3158,10,10,0
6611,3159,5140,3571,1569
6611,3241,618,253,365
6611,3251,46,25,21
6611,3252,19,19,0
6611,3254,92,50,42
6611,3255,49,33,16
6611,3256,16,16,0
6611,3257,15,15,0
6611,3351,45,31,14
6611,3352,0,0,0
6611,3353,0,0,0
6611,3354,0,0,0
6611,3355,32,20,12
6611,3356,0,0,0
6611,3357,0,0,0
6611,3358,15,15,0
6611,3359,0,0,0
6611,3360,0,0,0
6611,3361,22,11,11
6611,3401,0,0,0
6611,3402,0,0,0
6611,3403,11,11,0
6611,3404,27,10,17
6611,3405,0,0,0
6611,3451,0,0,0
6611,3452,0,0,0
6611,3453,0,0,0
6611,3454,15,15,0
6611,3455,0,0,0
6611,3456,0,0,0
6611,3457,41,41,0
6611,3458,0,0,0
6611,3459,31,19,12
6611,3460,17,17,0
6611,3461,16,0,16
6611,3462,0,0,0
6611,4011,87,52,35
6611,4012,0,0,0
6611,5111,180,47,133
6611,5112,71,18,53
6611,5113,84,48,36
6611,5114,37,25,12
6611,5116,11,11,0
6611,5117,11,11,0
6611,5119,25,0,25
6611,5120,0,0,0
6611,5122,0,0,0
6611,5124,33,22,11
6611,5154,31,20,11
6611,5158,75,27,48
6611,5162,46,26,20
6611,5166,33,17,16
6611,5170,36,21,15
6611,5314,62,28,34
6611,5315,259,91,168
6611,5316,11,0,11
6611,5334,48,26,22
6611,5358,0,0,0
6611,5362,58,26,32
6611,5366,0,0,0
6611,5370,12,12,0
6611,5374,40,11,29
6611,5378,28,12,16
6611,5382,67,37,30
6611,5512,0,0,0
6611,5513,15,15,0
6611,5515,53,26,27
6611,5554,0,0,0
6611,5558,13,13,0
6611,5562,21,21,0
6611,5566,23,23,0
6611,5570,20,20,0
6611,5711,92,35,57
6611,5754,84,26,58
6611,5758,44,26,18
6611,5762,872,679,193
6611,5766,76,41,35
6611,5770,34,17,17
6611,5774,263,135,128
6611,5911,39,18,21
6611,5913,121,80,41
6611,5914,17,17,0
6611,5915,22,10,12
6611,5916,0,0,0
6611,5954,17,17,0
6611,5958,173,111,62
6611,5962,31,21,10
6611,5966,0,0,0
6611,5970,62,22,40
6611,5974,75,49,26
6611,5978,43,29,14
6611,6411,114,74,40
6611,6412,964,244,720
6611,6413,72,20,52
6611,6414,164,91,73
6611,6431,63,50,13
6611,6432,102,73,29
6611,6433,168,134,34
6611,6434,142,65,77
6611,6435,229,164,65
6611,6436,126,65,61
6611,6437,11,11,0
6611,6438,101,57,44
6611,6439,132,116,16
6611,6440,133,87,46
6611,6531,403,287,116
6611,6532,201,164,37
6611,6533,151,137,14
6611,6534,598,448,150
6611,6535,182,156,26
6611,6611,0,0,0
6611,6631,741,522,219
6611,6632,1362,1088,274
6611,6633,49429,35462,13967
6611,6634,11656,8982,2674
6611,6635,2616,1940,676
6611,6636,3901,3444,457
6611,7111,21,11,10
6611,7131,0,0,0
6611,7132,0,0,0
6611,7133,18,18,0
6611,7134,0,0,0
6611,7135,0,0,0
6611,7137,0,0,0
6611,7138,0,0,0
6611,7140,0,0,0
6611,7141,37,37,0
6611,7143,38,38,0
6611,7211,0,0,0
6611,7231,0,0,0
6611,7232,0,0,0
6611,7233,0,0,0
6611,7235,0,0,0
6611,7311,0,0,0
6611,7312,0,0,0
6611,7313,0,0,0
6611,7314,72,16,56
6611,7315,84,48,36
6611,7316,0,0,0
6611,7317,0,0,0
6611,7318,0,0,0
6611,7319,17,17,0
6611,7320,0,0,0
6611,7331,22,22,0
6611,7332,14,14,0
6611,7333,0,0,0
6611,7334,34,34,0
6611,7335,0,0,0
6611,7336,0,0,0
6611,7337,0,0,0
6611,7338,24,24,0
6611,7339,64,30,34
6611,7340,0,0,0
6611,8111,108,28,80
6611,8115,34,17,17
6611,8116,41,12,29
6611,8117,24,24,0
6611,8118,34,13,21
6611,8119,29,13,16
6611,8121,0,0,0
6611,8125,14,0,14
6611,8126,16,0,16
6611,8127,0,0,0
6611,8128,0,0,0
6611,8135,0,0,0
6611,8136,0,0,0
6611,8211,0,0,0
6611,8212,61,34,27
6611,8215,39,26,13
6611,8216,0,0,0
6611,8221,32,18,14
6611,8222,83,39,44
6611,8225,0,0,0
6611,8226,70,31,39
6611,8231,0,0,0
6611,8235,0,0,0
6611,8236,11,11,0
6611,8237,0,0,0
6611,8311,32,15,17
6611,8315,0,0,0
6611,8316,0,0,0
6611,8317,28,13,15
6611,8325,0,0,0
6611,8326,0,0,0
6611,8327,0,0,0
6611,8335,0,0,0
6611,8336,26,11,15
6611,8337,0,0,0
6611,8415,0,0,0
6611,8416,0,0,0
6611,8417,0,0,0
6611,8421,18,0,18
6611,8425,0,0,0
6611,8426,0,0,0
6611,8435,0,0,0
6611,8436,0,0,0
6611,8437,0,0,0
6611,9161,13,0,13
6611,9162,275,103,172
6611,9163,0,0,0
6611,9171,0,0,0
6611,9172,0,0,0
6611,9173,0,0,0
6611,9174,0,0,0
6611,9175,10,10,0
6611,9176,0,0,0
6611,9177,0,0,0
6611,9178,0,0,0
6611,9179,17,17,0
6611,9180,0,0,0
6611,9181,0,0,0
6611,9182,0,0,0
6611,9183,0,0,0
6611,9184,72,26,46
6611,9185,0,0,0
6611,9186,0,0,0
6611,9187,0,0,0
6611,9188,0,0,0
6611,9189,0,0,0
6611,9190,0,0,0
6611,9261,0,0,0
6611,9262,0,0,0
6611,9263,0,0,0
6611,9271,0,0,0
6611,9272,0,0,0
6611,9273,0,0,0
6611,9274,0,0,0
6611,9275,0,0,0
6611,9276,0,0,0
6611,9277,0,0,0
6611,9278,0,0,0
6611,9279,0,0,0
6611,9361,0,0,0
6611,9362,0,0,0
6611,9363,0,0,0
6611,9371,0,0,0
6611,9372,0,0,0
6611,9373,0,0,0
6611,9374,0,0,0
6611,9375,0,0,0
6611,9376,0,0,0
6611,9377,0,0,0
6611,9461,0,0,0
6611,9462,0,0,0
6611,9463,0,0,0
6611,9464,0,0,0
6611,9471,0,0,0
6611,9472,0,0,0
6611,9473,0,0,0
6611,9474,0,0,0
6611,9475,0,0,0
6611,9476,0,0,0
6611,9477,0,0,0
6611,9478,0,0,0
6611,9479,0,0,0
6611,9561,0,0,0
6611,9562,36,12,24
6611,9563,17,17,0
6611,9564,102,28,74
6611,9565,30,0,30
6611,9571,0,0,0
6611,9572,0,0,0
6611,9573,0,0,0
6611,9574,0,0,0
6611,9575,0,0,0
6611,9576,0,0,0
6611,9577,0,0,0
6611,9661,13,13,0
6611,9662,0,0,0
6611,9663,44,20,24
6611,9671,30,20,10
6611,9672,12,12,0
6611,9673,0,0,0
6611,9674,0,0,0
6611,9675,0,0,0
6611,9676,11,11,0
6611,9677,0,0,0
6611,9678,0,0,0
6611,9679,25,25,0
6611,9761,24,11,13
6611,9762,0,0,0
6611,9763,0,0,0
6611,9764,0,0,0
6611,9771,0,0,0
6611,9772,0,0,0
6611,9773,0,0,0
6611,9774,0,0,0
6611,9775,10,10,0
6611,9776,0,0,0
6611,9777,0,0,0
6611,9778,0,0,0
6611,9779,0,0,0
6611,9780,0,0,0
6611,10041,40,13,27
6611,10042,0,0,0
6611,10043,0,0,0
6611,10044,0,0,0
6611,10045,0,0,0
6611,10046,0,0,0
6611,11000,664,301,363
6611,12051,0,0,0
6611,12052,0,0,0
6611,12053,0,0,0
6611,12054,27,10,17
6611,12060,0,0,0
6611,12061,0,0,0
6611,12062,0,0,0
6611,12063,14,14,0
6611,12064,0,0,0
6611,12065,0,0,0
6611,12066,0,0,0
6611,12067,11,0,11
6611,12068,0,0,0
6611,12069,27,13,14
6611,12070,0,0,0
6611,12071,0,0,0
6611,12072,0,0,0
6611,12073,0,0,0
6611,13003,10,10,0
6611,13004,0,0,0
6611,13071,14,14,0
6611,13072,0,0,0
6611,13073,0,0,0
6611,13074,18,0,18
6611,13075,12,12,0
6611,13076,14,14,0
6611,14511,13,13,0
6611,14521,0,0,0
6611,14522,18,18,0
6611,14523,0,0,0
6611,14524,16,16,0
6611,14612,54,28,26
6611,14625,13,13,0
6611,14626,10,10,0
6611,14627,0,0,0
6611,14628,0,0,0
6611,14713,90,49,41
6611,14729,13,13,0
6611,14730,0,0,0
6611,15001,0,0,0
6611,15002,17,17,0
6611,15003,60,26,34
6611,15081,0,0,0
6611,15082,0,0,0
6611,15083,13,13,0
6611,15084,25,25,0
6611,15085,30,30,0
6611,15086,0,0,0
6611,15087,24,24,0
6611,15088,20,20,0
6611,15089,10,10,0
6611,15090,0,0,0
6611,15091,0,0,0
6611,16051,109,62,47
6611,16052,0,0,0
6611,16053,24,10,14
6611,16054,0,0,0
6611,16055,24,24,0
6611,16056,42,42,0
6611,16061,550,475,75
6611,16062,72,62,10
6611,16063,131,111,20
6611,16064,148,130,18
6611,16065,31,31,0
6611,16066,62,62,0
6611,16067,55,42,13
6611,16068,14,14,0
6611,16069,0,0,0
6611,16070,31,15,16
6611,16071,28,17,11
6611,16072,0,0,0
6611,16073,13,13,0
6611,16074,0,0,0
6611,16075,0,0,0
6611,16076,0,0,0
6611,16077,0,0,0
6631,1001,0,0,0
6631,1002,0,0,0
6631,1003,13,13,0
6631,1004,0,0,0
6631,1051,0,0,0
6631,1053,12,12,0
6631,1054,0,0,0
6631,1055,10,10,0
6631,1056,10,0,10
6631,1057,0,0,0
6631,1058,11,11,0
6631,1059,10,10,0
6631,1060,16,16,0
6631,1061,0,0,0
6631,1062,15,15,0
6631,2000,181,48,133
6631,3101,30,15,15
6631,3102,0,0,0
6631,3103,29,0,29
6631,3151,0,0,0
6631,3153,0,0,0
6631,3154,0,0,0
6631,3155,0,0,0
6631,3157,0,0,0
6631,3158,0,0,0
6631,3159,145,85,60
6631,3241,140,49,91
6631,3251,0,0,0
6631,3252,11,11,0
6631,3254,20,20,0
6631,3255,11,0,11
6631,3256,0,0,0
6631,3257,0,0,0
6631,3351,15,15,0
6631,3352,0,0,0
6631,3353,14,14,0
6631,3354,0,0,0
6631,3355,0,0,0
6631,3356,0,0,0
6631,3357,0,0,0
6631,3358,14,14,0
6631,3359,0,0,0
6631,3360,0,0,0
6631,3361,0,0,0
6631,3401,0,0,0
6631,3402,0,0,0
6631,3403,10,0,10
6631,3404,0,0,0
6631,3405,0,0,0
6631,3451,0,0,0
6631,3452,0,0,0
6631,3453,10,10,0
6631,3454,29,19,10
6631,3455,0,0,0
6631,3456,0,0,0
6631,3457,0,0,0
6631,3458,0,0,0
6631,3459,18,18,0
6631,3460,0,0,0
6631,3461,0,0,0
6631,3462,0,0,0
6631,4011,28,14,14
6631,4012,0,0,0
6631,5111,86,22,64
6631,5112,10,0,10
6631,5113,55,20,35
6631,5114,15,0,15
6631,5116,0,0,0
6631,5117,0,0,0
6631,5119,0,0,0
6631,5120,0,0,0
6631,5122,0,0,0
6631,5124,0,0,0
6631,5154,0,0,0
6631,5158,55,17,38
6631,5162,31,11,20
6631,5166,15,0,15
6631,5170,26,15,11
6631,5314,160,0,160
6631,5315,199,36,163
6631,5316,0,0,0
6631,5334,34,17,17
6631,5358,26,0,26
6631,5362,29,11,18
6631,5366,11,11,0
6631,5370,0,0,0
6631,5374,29,17,12
6631,5378,0,0,0
6631,5382,47,19,28
6631,5512,0,0,0
6631,5513,36,25,11
6631,5515,31,11,20
6631,5554,11,11,0
6631,5558,12,12,0
6631,5562,31,31,0
6631,5566,17,17,0
6631,5570,10,0,10
6631,5711,43,20,23
6631,5754,41,12,29
6631,5758,24,13,11
6631,5762,17,17,0
6631,5766,32,20,12
6631,5770,34,14,20
6631,5774,86,14,72
6631,5911,28,28,0
6631,5913,53,29,24
6631,5914,11,11,0
6631,5915,0,0,0
6631,5916,0,0,0
6631,5954,22,22,0
6631,5958,30,16,14
6631,5962,30,15,15
6631,5966,0,0,0
6631,5970,27,17,10
6631,5974,23,12,11
6631,5978,62,13,49
6631,6411,171,29,142
6631,6412,2419,189,2230
6631,6413,224,63,161
6631,6414,282,41,241
6631,6431,56,28,28
6631,6432,131,61,70
6631,6433,182,34,148
6631,6434,191,54,137
6631,6435,5229,2540,2689
6631,6436,198,46,152
6631,6437,58,0,58
6631,6438,315,107,208
6631,6439,46,31,15
6631,6440,285,159,126
6631,6531,323,121,202
6631,6532,85,36,49
6631,6533,35,18,17
6631,6534,290,137,153
6631,6535,5950,4159,1791
6631,6611,741,219,522
6631,6631,0,0,0
6631,6632,4449,2535,1914
6631,6633,185,131,54
6631,6634,463,280,183
6631,6635,67,42,25
6631,6636,130,98,32
6631,7111,15,0,15
6631,7131,0,0,0
6631,7132,0,0,0
6631,7133,11,11,0
6631,7134,0,0,0
6631,7135,0,0,0
6631,7137,0,0,0
6631,7138,0,0,0
6631,7140,0,0,0
6631,7141,20,20,0
6631,7143,26,15,11
6631,7211,0,0,0
6631,7231,10,0,10
6631,7232,0,0,0
6631,7233,0,0,0
6631,7235,0,0,0
6631,7311,0,0,0
6631,7312,0,0,0
6631,7313,0,0,0
6631,7314,30,11,19
6631,7315,81,16,65
6631,7316,0,0,0
6631,7317,0,0,0
6631,7318,0,0,0
6631,7319,11,11,0
6631,7320,0,0,0
6631,7331,32,16,16
6631,7332,0,0,0
6631,7333,0,0,0
6631,7334,0,0,0
6631,7335,13,0,13
6631,7336,0,0,0
6631,7337,0,0,0
6631,7338,12,12,0
6631,7339,44,19,25
6631,7340,0,0,0
6631,8111,105,24,81
6631,8115,42,16,26
6631,8116,57,24,33
6631,8117,15,15,0
6631,8118,66,23,43
6631,8119,31,19,12
6631,8121,20,0,20
6631,8125,31,16,15
6631,8126,17,0,17
6631,8127,17,0,17
6631,8128,45,16,29
6631,8135,11,11,0
6631,8136,25,13,12
6631,8211,0,0,0
6631,8212,38,11,27
6631,8215,216,16,200
6631,8216,10,10,0
6631,8221,31,11,20
6631,8222,82,25,57
6631,8225,23,23,0
6631,8226,68,35,33
6631,8231,0,0,0
6631,8235,0,0,0
6631,8236,0,0,0
6631,8237,0,0,0
6631,8311,14,0,14
6631,8315,11,0,11
6631,8316,0,0,0
6631,8317,23,0,23
6631,8325,0,0,0
6631,8326,80,0,80
6631,8327,0,0,0
6631,8335,10,0,10
6631,8336,11,0,11
6631,8337,0,0,0
6631,8415,10,10,0
6631,8416,13,13,0
6631,8417,0,0,0
6631,8421,17,0,17
6631,8425,0,0,0
6631,8426,34,14,20
6631,8435,13,13,0
6631,8436,18,18,0
6631,8437,0,0,0
6631,9161,42,11,31
6631,9162,208,46,162
6631,9163,0,0,0
6631,9171,0,0,0
6631,9172,0,0,0
6631,9173,0,0,0
6631,9174,0,0,0
6631,9175,0,0,0
6631,9176,0,0,0
6631,9177,0,0,0
6631,9178,25,11,14
6631,9179,0,0,0
6631,9180,0,0,0
6631,9181,0,0,0
6631,9182,0,0,0
6631,9183,0,0,0
6631,9184,68,0,68
6631,9185,10,10,0
6631,9186,37,26,11
6631,9187,11,11,0
6631,9188,0,0,0
6631,9189,0,0,0
6631,9190,0,0,0
6631,9261,0,0,0
6631,9262,0,0,0
6631,9263,0,0,0
6631,9271,0,0,0
6631,9272,0,0,0
6631,9273,0,0,0
6631,9274,0,0,0
6631,9275,15,15,0
6631,9276,0,0,0
6631,9277,0,0,0
6631,9278,0,0,0
6631,9279,20,20,0
6631,9361,0,0,0
6631,9362,10,0,10
6631,9363,0,0,0
6631,9371,0,0,0
6631,9372,0,0,0
6631,9373,0,0,0
6631,9374,0,0,0
6631,9375,0,0,0
6631,9376,10,10,0
6631,9377,0,0,0
6631,9461,29,12,17
6631,9462,0,0,0
6631,9463,11,0,11
6631,9464,0,0,0
6631,9471,36,26,10
6631,9472,0,0,0
6631,9473,12,12,0
6631,9474,14,14,0
6631,9475,15,0,15
6631,9476,0,0,0
6631,9477,10,0,10
6631,9478,0,0,0
6631,9479,0,0,0
6631,9561,0,0,0
6631,9562,21,0,21
6631,9563,0,0,0
6631,9564,131,33,98
6631,9565,0,0,0
6631,9571,14,14,0
6631,9572,0,0,0
6631,9573,0,0,0
6631,9574,0,0,0
6631,9575,0,0,0
6631,9576,0,0,0
6631,9577,0,0,0
6631,9661,55,19,36
6631,9662,93,40,53
6631,9663,205,66,139
6631,9671,119,67,52
6631,9672,1673,987,686
6631,9673,870,614,256
6631,9674,29,29,0
6631,9675,17,17,0
6631,9676,43,20,23
6631,9677,116,84,32
6631,9678,89,65,24
6631,9679,100,64,36
6631,9761,16,0,16
6631,9762,0,0,0
6631,9763,0,0,0
6631,9764,0,0,0
6631,9771,15,0,15
6631,9772,10,0,10
6631,9773,0,0,0
6631,9774,0,0,0
6631,9775,0,0,0
6631,9776,0,0,0
6631,9777,0,0,0
6631,9778,0,0,0
6631,9779,0,0,0
6631,9780,0,0,0
6631,10041,11,0,11
6631,10042,0,0,0
6631,10043,0,0,0
6631,10044,0,0,0
6631,10045,0,0,0
6631,10046,0,0,0
6631,11000,287,103,184
6631,12051,0,0,0
6631,12052,10,10,0
6631,12053,0,0,0
6631,12054,11,0,11
6631,12060,0,0,0
6631,12061,12,12,0
6631,12062,0,0,0
6631,12063,10,10,0
6631,12064,11,11,0
6631,12065,0,0,0
6631,12066,0,0,0
6631,12067,0,0,0
6631,12068,15,15,0
6631,12069,10,10,0
6631,12070,0,0,0
6631,12071,0,0,0
6631,12072,0,0,0
6631,12073,0,0,0
6631,13003,0,0,0
6631,13004,0,0,0
6631,13071,0,0,0
6631,13072,0,0,0
6631,13073,0,0,0
6631,13074,0,0,0
6631,13075,10,10,0
6631,13076,0,0,0
6631,14511,12,12,0
6631,14521,16,16,0
6631,14522,18,18,0
6631,14523,0,0,0
