id_kreis_a,id_kreis_b,inandout,incoming,outgoing
6631,14524,41,27,14
6631,14612,35,17,18
6631,14625,0,0,0
6631,14626,19,19,0
6631,14627,0,0,0
6631,14628,10,10,0
6631,14713,54,33,21
6631,14729,0,0,0
6631,14730,15,15,0
6631,15001,0,0,0
6631,15002,50,50,0
6631,15003,14,14,0
6631,15081,0,0,0
6631,15082,13,13,0
6631,15083,0,0,0
6631,15084,14,14,0
6631,15085,0,0,0
6631,15086,0,0,0
6631,15087,58,26,32
6631,15088,20,20,0
6631,15089,0,0,0
6631,15090,0,0,0
6631,15091,11,11,0
6631,16051,149,98,51
6631,16052,10,10,0
6631,16053,12,12,0
6631,16054,32,21,11
6631,16055,11,11,0
6631,16056,57,38,19
6631,16061,22,22,0
6631,16062,0,0,0
6631,16063,3504,3067,437
6631,16064,93,49,44
6631,16065,32,32,0
6631,16066,1508,1378,130
6631,16067,97,79,18
6631,16068,27,27,0
6631,16069,29,29,0
6631,16070,83,73,10
6631,16071,23,23,0
6631,16072,0,0,0
6631,16073,20,20,0
6631,16074,0,0,0
6631,16075,0,0,0
6631,16076,0,0,0
6631,16077,0,0,0
6632,1001,0,0,0
6632,1002,0,0,0
6632,1003,0,0,0
6632,1004,0,0,0
6632,1051,0,0,0
6632,1053,0,0,0
6632,1054,0,0,0
6632,1055,0,0,0
6632,1056,0,0,0
6632,1057,0,0,0
6632,1058,0,0,0
6632,1059,0,0,0
6632,1060,0,0,0
6632,1061,0,0,0
6632,1062,0,0,0
6632,2000,110,28,82
6632,3101,0,0,0
6632,3102,0,0,0
6632,3103,10,0,10
6632,3151,0,0,0
6632,3153,0,0,0
6632,3154,0,0,0
6632,3155,10,10,0
6632,3157,0,0,0
6632,3158,0,0,0
6632,3159,143,71,72
6632,3241,151,58,93
6632,3251,0,0,0
6632,3252,0,0,0
6632,3254,0,0,0
6632,3255,0,0,0
6632,3256,0,0,0
6632,3257,0,0,0
6632,3351,0,0,0
6632,3352,0,0,0
6632,3353,0,0,0
6632,3354,0,0,0
6632,3355,0,0,0
6632,3356,0,0,0
6632,3357,0,0,0
6632,3358,0,0,0
6632,3359,0,0,0
6632,3360,0,0,0
6632,3361,0,0,0
6632,3401,0,0,0
6632,3402,0,0,0
6632,3403,0,0,0
6632,3404,0,0,0
6632,3405,0,0,0
6632,3451,0,0,0
6632,3452,0,0,0
6632,3453,0,0,0
6632,3454,13,0,13
6632,3455,0,0,0
6632,3456,0,0,0
6632,3457,0,0,0
6632,3458,0,0,0
6632,3459,0,0,0
6632,3460,0,0,0
6632,3461,0,0,0
6632,3462,0,0,0
6632,4011,16,0,16
6632,4012,0,0,0
6632,5111,23,0,23
6632,5112,0,0,0
6632,5113,27,13,14
6632,5114,30,0,30
6632,5116,0,0,0
6632,5117,0,0,0
6632,5119,0,0,0
6632,5120,0,0,0
6632,5122,0,0,0
6632,5124,0,0,0
6632,5154,0,0,0
6632,5158,26,10,16
6632,5162,13,0,13
6632,5166,0,0,0
6632,5170,0,0,0
6632,5314,68,0,68
6632,5315,115,29,86
6632,5316,0,0,0
6632,5334,10,0,10
6632,5358,0,0,0
6632,5362,0,0,0
6632,5366,0,0,0
6632,5370,0,0,0
6632,5374,0,0,0
6632,5378,0,0,0
6632,5382,51,16,35
6632,5512,0,0,0
6632,5513,0,0,0
6632,5515,12,0,12
6632,5554,0,0,0
6632,5558,0,0,0
6632,5562,13,13,0
6632,5566,0,0,0
6632,5570,0,0,0
6632,5711,26,15,11
6632,5754,18,0,18
6632,5758,12,12,0
6632,5762,10,10,0
6632,5766,10,10,0
6632,5770,16,0,16
6632,5774,17,0,17
6632,5911,18,0,18
6632,5913,30,12,18
6632,5914,0,0,0
6632,5915,0,0,0
6632,5916,0,0,0
6632,5954,0,0,0
6632,5958,40,17,23
6632,5962,10,10,0
6632,5966,0,0,0
6632,5970,17,0,17
6632,5974,0,0,0
6632,5978,0,0,0
6632,6411,24,0,24
6632,6412,461,51,410
6632,6413,29,12,17
6632,6414,51,16,35
6632,6431,13,13,0
6632,6432,23,10,13
6632,6433,198,23,175
6632,6434,65,20,45
6632,6435,223,103,120
6632,6436,56,11,45
6632,6437,0,0,0
6632,6438,74,19,55
6632,6439,10,10,0
6632,6440,72,34,38
6632,6531,191,79,112
6632,6532,54,27,27
6632,6533,35,19,16
6632,6534,162,72,90
6632,6535,1135,644,491
6632,6611,1362,274,1088
6632,6631,4449,1914,2535
6632,6632,0,0,0
6632,6633,633,220,413
6632,6634,4255,1909,2346
6632,6635,159,78,81
6632,6636,2409,1741,668
6632,7111,0,0,0
6632,7131,0,0,0
6632,7132,0,0,0
6632,7133,0,0,0
6632,7134,0,0,0
6632,7135,0,0,0
6632,7137,0,0,0
6632,7138,0,0,0
6632,7140,0,0,0
6632,7141,0,0,0
6632,7143,11,0,11
6632,7211,0,0,0
6632,7231,0,0,0
6632,7232,0,0,0
6632,7233,0,0,0
6632,7235,0,0,0
6632,7311,0,0,0
6632,7312,0,0,0
6632,7313,0,0,0
6632,7314,20,0,20
6632,7315,14,0,14
6632,7316,0,0,0
6632,7317,0,0,0
6632,7318,0,0,0
6632,7319,0,0,0
6632,7320,0,0,0
6632,7331,0,0,0
6632,7332,0,0,0
6632,7333,0,0,0
6632,7334,0,0,0
6632,7335,0,0,0
6632,7336,0,0,0
6632,7337,0,0,0
6632,7338,0,0,0
6632,7339,0,0,0
6632,7340,0,0,0
6632,8111,39,17,22
6632,8115,10,0,10
6632,8116,25,0,25
6632,8117,0,0,0
6632,8118,27,10,17
6632,8119,0,0,0
6632,8121,0,0,0
6632,8125,15,15,0
6632,8126,0,0,0
6632,8127,0,0,0
6632,8128,0,0,0
6632,8135,0,0,0
6632,8136,0,0,0
6632,8211,0,0,0
6632,8212,10,0,10
6632,8215,0,0,0
6632,8216,0,0,0
6632,8221,26,0,26
6632,8222,35,10,25
6632,8225,0,0,0
6632,8226,31,12,19
6632,8231,0,0,0
6632,8235,0,0,0
6632,8236,0,0,0
6632,8237,0,0,0
6632,8311,0,0,0
6632,8315,0,0,0
6632,8316,0,0,0
6632,8317,13,0,13
6632,8325,0,0,0
6632,8326,14,0,14
6632,8327,0,0,0
6632,8335,0,0,0
6632,8336,0,0,0
6632,8337,0,0,0
6632,8415,0,0,0
6632,8416,0,0,0
6632,8417,0,0,0
6632,8421,0,0,0
6632,8425,0,0,0
6632,8426,0,0,0
6632,8435,0,0,0
6632,8436,12,0,12
6632,8437,0,0,0
6632,9161,0,0,0
6632,9162,116,39,77
6632,9163,0,0,0
6632,9171,0,0,0
6632,9172,0,0,0
6632,9173,0,0,0
6632,9174,0,0,0
6632,9175,0,0,0
6632,9176,0,0,0
6632,9177,0,0,0
6632,9178,0,0,0
6632,9179,0,0,0
6632,9180,0,0,0
6632,9181,0,0,0
6632,9182,0,0,0
6632,9183,0,0,0
6632,9184,28,0,28
6632,9185,0,0,0
6632,9186,0,0,0
6632,9187,0,0,0
6632,9188,0,0,0
6632,9189,0,0,0
6632,9190,0,0,0
6632,9261,0,0,0
6632,9262,0,0,0
6632,9263,0,0,0
6632,9271,0,0,0
6632,9272,0,0,0
6632,9273,0,0,0
6632,9274,0,0,0
6632,9275,0,0,0
6632,9276,0,0,0
6632,9277,0,0,0
6632,9278,0,0,0
6632,9279,0,0,0
6632,9361,0,0,0
6632,9362,0,0,0
6632,9363,0,0,0
6632,9371,0,0,0
6632,9372,0,0,0
6632,9373,0,0,0
6632,9374,0,0,0
6632,9375,0,0,0
6632,9376,0,0,0
6632,9377,0,0,0
6632,9461,17,0,17
6632,9462,0,0,0
6632,9463,0,0,0
6632,9464,0,0,0
6632,9471,16,0,16
6632,9472,0,0,0
6632,9473,0,0,0
6632,9474,0,0,0
6632,9475,0,0,0
6632,9476,0,0,0
6632,9477,0,0,0
6632,9478,0,0,0
6632,9479,0,0,0
6632,9561,0,0,0
6632,9562,0,0,0
6632,9563,0,0,0
6632,9564,54,10,44
6632,9565,0,0,0
6632,9571,0,0,0
6632,9572,0,0,0
6632,9573,0,0,0
6632,9574,0,0,0
6632,9575,0,0,0
6632,9576,0,0,0
6632,9577,0,0,0
6632,9661,0,0,0
6632,9662,0,0,0
6632,9663,15,0,15
6632,9671,0,0,0
6632,9672,36,21,15
6632,9673,14,14,0
6632,9674,0,0,0
6632,9675,0,0,0
6632,9676,0,0,0
6632,9677,0,0,0
6632,9678,0,0,0
6632,9679,12,12,0
6632,9761,10,0,10
6632,9762,0,0,0
6632,9763,0,0,0
6632,9764,0,0,0
6632,9771,0,0,0
6632,9772,0,0,0
6632,9773,0,0,0
6632,9774,0,0,0
6632,9775,0,0,0
6632,9776,0,0,0
6632,9777,0,0,0
6632,9778,0,0,0
6632,9779,0,0,0
6632,9780,0,0,0
6632,10041,0,0,0
6632,10042,0,0,0
6632,10043,0,0,0
6632,10044,0,0,0
6632,10045,0,0,0
6632,10046,0,0,0
6632,11000,249,72,177
6632,12051,0,0,0
6632,12052,0,0,0
6632,12053,0,0,0
6632,12054,0,0,0
6632,12060,10,10,0
6632,12061,0,0,0
6632,12062,0,0,0
6632,12063,0,0,0
6632,12064,10,10,0
6632,12065,0,0,0
6632,12066,0,0,0
6632,12067,0,0,0
6632,12068,0,0,0
6632,12069,0,0,0
6632,12070,0,0,0
6632,12071,10,10,0
6632,12072,0,0,0
6632,12073,13,13,0
6632,13003,0,0,0
6632,13004,0,0,0
6632,13071,0,0,0
6632,13072,18,18,0
6632,13073,0,0,0
6632,13074,0,0,0
6632,13075,0,0,0
6632,13076,0,0,0
6632,14511,0,0,0
6632,14521,12,12,0
6632,14522,12,12,0
6632,14523,26,13,13
6632,14524,13,13,0
6632,14612,23,23,0
6632,14625,18,18,0
6632,14626,15,15,0
6632,14627,12,12,0
6632,14628,22,22,0
6632,14713,39,24,15
6632,14729,15,15,0
6632,14730,12,12,0
6632,15001,0,0,0
6632,15002,13,13,0
6632,15003,14,14,0
6632,15081,0,0,0
6632,15082,0,0,0
6632,15083,14,14,0
6632,15084,22,22,0
6632,15085,0,0,0
6632,15086,0,0,0
6632,15087,78,13,65
6632,15088,16,16,0
6632,15089,0,0,0
6632,15090,0,0,0
6632,15091,0,0,0
6632,16051,205,76,129
6632,16052,14,14,0
6632,16053,12,0,12
6632,16054,0,0,0
6632,16055,19,19,0
6632,16056,607,337,270
6632,16061,76,61,15
6632,16062,11,11,0
6632,16063,5233,3680,1553
6632,16064,182,145,37
6632,16065,33,33,0
6632,16066,213,169,44
6632,16067,158,104,54
6632,16068,35,35,0
6632,16069,0,0,0
6632,16070,33,33,0
6632,16071,30,30,0
6632,16072,0,0,0
6632,16073,20,20,0
6632,16074,20,20,0
6632,16075,13,13,0
6632,16076,15,15,0
6632,16077,0,0,0
6633,1001,0,0,0
6633,1002,18,0,18
6633,1003,16,0,16
6633,1004,0,0,0
6633,1051,0,0,0
6633,1053,0,0,0
6633,1054,15,0,15
6633,1055,0,0,0
6633,1056,20,0,20
6633,1057,0,0,0
6633,1058,0,0,0
6633,1059,14,0,14
6633,1060,15,0,15
6633,1061,0,0,0
6633,1062,12,0,12
6633,2000,203,38,165
6633,3101,129,68,61
6633,3102,29,18,11
6633,3103,167,29,138
6633,3151,32,15,17
6633,3153,31,20,11
6633,3154,28,28,0
6633,3155,1126,611,515
6633,3157,17,17,0
6633,3158,18,18,0
6633,3159,4477,1911,2566
6633,3241,418,93,325
6633,3251,0,0,0
6633,3252,31,16,15
6633,3254,70,19,51
6633,3255,257,103,154
6633,3256,0,0,0
6633,3257,35,35,0
6633,3351,30,13,17
6633,3352,0,0,0
6633,3353,0,0,0
6633,3354,0,0,0
6633,3355,11,0,11
6633,3356,0,0,0
6633,3357,0,0,0
6633,3358,0,0,0
6633,3359,0,0,0
6633,3360,0,0,0
6633,3361,0,0,0
6633,3401,0,0,0
6633,3402,0,0,0
6633,3403,0,0,0
6633,3404,14,0,14
6633,3405,0,0,0
6633,3451,0,0,0
6633,3452,0,0,0
6633,3453,12,0,12
6633,3454,25,13,12
6633,3455,0,0,0
6633,3456,0,0,0
6633,3457,0,0,0
6633,3458,0,0,0
6633,3459,18,0,18
6633,3460,10,0,10
6633,3461,17,0,17
6633,3462,0,0,0
6633,4011,55,14,41
6633,4012,0,0,0
6633,5111,99,0,99
6633,5112,61,0,61
6633,5113,53,0,53
6633,5114,0,0,0
6633,5116,10,0,10
6633,5117,0,0,0
6633,5119,19,0,19
6633,5120,0,0,0
6633,5122,0,0,0
6633,5124,15,0,15
6633,5154,0,0,0
6633,5158,55,0,55
6633,5162,11,0,11
6633,5166,13,0,13
6633,5170,22,0,22
6633,5314,34,0,34
6633,5315,113,22,91
6633,5316,0,0,0
6633,5334,32,15,17
6633,5358,0,0,0
6633,5362,32,0,32
6633,5366,0,0,0
6633,5370,0,0,0
6633,5374,13,0,13
6633,5378,0,0,0
6633,5382,33,14,19
6633,5512,0,0,0
6633,5513,13,0,13
6633,5515,31,0,31
6633,5554,22,0,22
6633,5558,10,0,10
6633,5562,23,10,13
6633,5566,33,20,13
6633,5570,20,10,10
6633,5711,92,11,81
6633,5754,106,38,68
6633,5758,36,12,24
6633,5762,2388,1305,1083
6633,5766,77,38,39
6633,5770,30,0,30
6633,5774,327,107,220
6633,5911,15,0,15
6633,5913,67,16,51
6633,5914,11,0,11
6633,5915,10,0,10
6633,5916,0,0,0
6633,5954,22,11,11
6633,5958,176,81,95
6633,5962,49,14,35
6633,5966,0,0,0
6633,5970,56,0,56
6633,5974,61,27,34
6633,5978,48,17,31
6633,6411,33,0,33
6633,6412,559,18,541
6633,6413,31,0,31
6633,6414,101,10,91
6633,6431,29,11,18
6633,6432,25,10,15
6633,6433,46,11,35
6633,6434,106,10,96
6633,6435,74,28,46
6633,6436,48,0,48
6633,6437,0,0,0
6633,6438,71,12,59
6633,6439,48,0,48
6633,6440,64,26,38
6633,6531,107,34,73
6633,6532,39,14,25
6633,6533,12,0,12
6633,6534,286,159,127
6633,6535,81,45,36
6633,6611,49429,13967,35462
6633,6631,185,54,131
6633,6632,633,413,220
6633,6633,0,0,0
6633,6634,11925,8804,3121
6633,6635,3736,1936,1800
6633,6636,2858,2032,826
6633,7111,0,0,0
6633,7131,0,0,0
6633,7132,0,0,0
6633,7133,0,0,0
6633,7134,0,0,0
6633,7135,0,0,0
6633,7137,0,0,0
6633,7138,11,0,11
6633,7140,0,0,0
6633,7141,0,0,0
6633,7143,10,0,10
6633,7211,0,0,0
6633,7231,0,0,0
6633,7232,0,0,0
6633,7233,0,0,0
6633,7235,0,0,0
6633,7311,0,0,0
6633,7312,0,0,0
6633,7313,0,0,0
6633,7314,38,0,38
6633,7315,39,11,28
6633,7316,0,0,0
6633,7317,0,0,0
6633,7318,0,0,0
6633,7319,15,0,15
6633,7320,29,29,0
6633,7331,0,0,0
6633,7332,0,0,0
6633,7333,0,0,0
6633,7334,0,0,0
6633,7335,0,0,0
6633,7336,0,0,0
6633,7337,0,0,0
6633,7338,0,0,0
6633,7339,35,0,35
6633,7340,0,0,0
6633,8111,65,0,65
6633,8115,14,0,14
6633,8116,22,0,22
6633,8117,0,0,0
6633,8118,21,0,21
6633,8119,0,0,0
6633,8121,0,0,0
6633,8125,19,0,19
6633,8126,26,0,26
6633,8127,0,0,0
6633,8128,0,0,0
6633,8135,0,0,0
6633,8136,18,0,18
6633,8211,0,0,0
6633,8212,44,0,44
6633,8215,23,0,23
6633,8216,0,0,0
6633,8221,13,0,13
6633,8222,45,0,45
6633,8225,0,0,0
6633,8226,30,0,30
6633,8231,0,0,0
6633,8235,0,0,0
6633,8236,0,0,0
6633,8237,0,0,0
6633,8311,0,0,0
6633,8315,0,0,0
6633,8316,0,0,0
6633,8317,15,0,15
6633,8325,0,0,0
6633,8326,0,0,0
6633,8327,0,0,0
6633,8335,0,0,0
6633,8336,12,0,12
6633,8337,0,0,0
6633,8415,16,0,16
6633,8416,0,0,0
6633,8417,0,0,0
6633,8421,18,0,18
6633,8425,0,0,0
6633,8426,0,0,0
6633,8435,0,0,0
6633,8436,0,0,0
6633,8437,0,0,0
6633,9161,13,0,13
6633,9162,164,30,134
6633,9163,0,0,0
6633,9171,0,0,0
6633,9172,0,0,0
6633,9173,0,0,0
6633,9174,22,0,22
6633,9175,0,0,0
6633,9176,0,0,0
6633,9177,0,0,0
6633,9178,0,0,0
6633,9179,0,0,0
6633,9180,0,0,0
6633,9181,0,0,0
6633,9182,0,0,0
6633,9183,0,0,0
6633,9184,71,0,71
6633,9185,0,0,0
6633,9186,0,0,0
6633,9187,0,0,0
6633,9188,0,0,0
6633,9189,0,0,0
6633,9190,0,0,0
6633,9261,0,0,0
6633,9262,0,0,0
6633,9263,0,0,0
6633,9271,0,0,0
6633,9272,0,0,0
6633,9273,0,0,0
6633,9274,0,0,0
6633,9275,0,0,0
6633,9276,0,0,0
6633,9277,0,0,0
6633,9278,0,0,0
6633,9279,0,0,0
6633,9361,0,0,0
6633,9362,0,0,0
6633,9363,0,0,0
6633,9371,0,0,0
6633,9372,0,0,0
6633,9373,0,0,0
6633,9374,0,0,0
6633,9375,0,0,0
6633,9376,0,0,0
6633,9377,0,0,0
6633,9461,0,0,0
6633,9462,0,0,0
6633,9463,0,0,0
6633,9464,0,0,0
6633,9471,0,0,0
6633,9472,0,0,0
6633,9473,0,0,0
6633,9474,0,0,0
6633,9475,0,0,0
6633,9476,0,0,0
6633,9477,0,0,0
6633,9478,0,0,0
6633,9479,0,0,0
6633,9561,0,0,0
6633,9562,17,0,17
6633,9563,0,0,0
6633,9564,41,10,31
6633,9565,14,0,14
6633,9571,12,12,0
6633,9572,0,0,0
6633,9573,0,0,0
6633,9574,0,0,0
6633,9575,0,0,0
6633,9576,0,0,0
6633,9577,17,0,17
6633,9661,0,0,0
6633,9662,0,0,0
6633,9663,13,0,13
6633,9671,11,11,0
6633,9672,12,12,0
6633,9673,0,0,0
6633,9674,0,0,0
6633,9675,0,0,0
6633,9676,0,0,0
6633,9677,0,0,0
6633,9678,0,0,0
6633,9679,0,0,0
6633,9761,16,0,16
6633,9762,0,0,0
6633,9763,0,0,0
6633,9764,0,0,0
6633,9771,0,0,0
6633,9772,0,0,0
6633,9773,0,0,0
6633,9774,0,0,0
6633,9775,31,31,0
6633,9776,0,0,0
6633,9777,0,0,0
6633,9778,0,0,0
6633,9779,0,0,0
6633,9780,0,0,0
6633,10041,21,0,21
6633,10042,0,0,0
6633,10043,0,0,0
6633,10044,0,0,0
6633,10045,0,0,0
6633,10046,0,0,0
6633,11000,252,47,205
6633,12051,0,0,0
6633,12052,0,0,0
6633,12053,0,0,0
6633,12054,14,0,14
6633,12060,0,0,0
6633,12061,0,0,0
6633,12062,0,0,0
6633,12063,0,0,0
6633,12064,0,0,0
6633,12065,17,0,17
6633,12066,0,0,0
6633,12067,14,0,14
6633,12068,0,0,0
6633,12069,0,0,0
6633,12070,0,0,0
6633,12071,0,0,0
6633,12072,0,0,0
6633,12073,0,0,0
6633,13003,0,0,0
6633,13004,0,0,0
6633,13071,0,0,0
6633,13072,0,0,0
6633,13073,11,0,11
6633,13074,0,0,0
6633,13075,0,0,0
6633,13076,0,0,0
6633,14511,0,0,0
6633,14521,0,0,0
6633,14522,0,0,0
6633,14523,0,0,0
6633,14524,0,0,0
6633,14612,14,0,14
6633,14625,0,0,0
6633,14626,0,0,0
6633,14627,0,0,0
6633,14628,0,0,0
6633,14713,44,23,21
6633,14729,0,0,0
6633,14730,0,0,0
6633,15001,0,0,0
6633,15002,12,12,0
6633,15003,11,0,11
6633,15081,0,0,0
6633,15082,0,0,0
6633,15083,0,0,0
6633,15084,12,12,0
6633,15085,13,13,0
6633,15086,0,0,0
6633,15087,0,0,0
6633,15088,0,0,0
6633,15089,0,0,0
6633,15090,0,0,0
6633,15091,0,0,0
6633,16051,58,20,38
6633,16052,0,0,0
6633,16053,0,0,0
6633,16054,0,0,0
6633,16055,0,0,0
6633,16056,31,20,11
6633,16061,251,193,58
6633,16062,45,45,0
6633,16063,95,66,29
6633,16064,95,68,27
6633,16065,14,14,0
6633,16066,14,14,0
6633,16067,21,21,0
6633,16068,11,11,0
6633,16069,0,0,0
6633,16070,0,0,0
6633,16071,0,0,0
6633,16072,0,0,0
6633,16073,0,0,0
6633,16074,0,0,0
6633,16075,0,0,0
6633,16076,0,0,0
6633,16077,0,0,0
6634,1001,0,0,0
6634,1002,11,0,11
6634,1003,0,0,0
6634,1004,17,0,17
6634,1051,0,0,0
6634,1053,0,0,0
6634,1054,0,0,0
6634,1055,0,0,0
6634,1056,0,0,0
6634,1057,0,0,0
6634,1058,0,0,0
6634,1059,10,0,10
6634,1060,13,0,13
6634,1061,0,0,0
6634,1062,0,0,0
6634,2000,151,38,113
6634,3101,10,0,10
6634,3102,0,0,0
6634,3103,52,0,52
6634,3151,0,0,0
6634,3153,0,0,0
6634,3154,0,0,0
6634,3155,68,48,20
6634,3157,0,0,0
6634,3158,0,0,0
6634,3159,555,269,286
6634,3241,183,32,151
6634,3251,11,0,11
6634,3252,0,0,0
6634,3254,38,11,27
6634,3255,0,0,0
6634,3256,0,0,0
6634,3257,0,0,0
6634,3351,14,0,14
6634,3352,0,0,0
6634,3353,15,15,0
6634,3354,0,0,0
6634,3355,0,0,0
6634,3356,0,0,0
6634,3357,0,0,0
6634,3358,0,0,0
6634,3359,0,0,0
6634,3360,0,0,0
6634,3361,0,0,0
6634,3401,0,0,0
6634,3402,0,0,0
6634,3403,0,0,0
6634,3404,13,0,13
6634,3405,0,0,0
6634,3451,0,0,0
6634,3452,0,0,0
6634,3453,0,0,0
6634,3454,0,0,0
6634,3455,0,0,0
6634,3456,0,0,0
6634,3457,0,0,0
6634,3458,0,0,0
6634,3459,21,11,10
6634,3460,17,0,17
6634,3461,13,0,13
6634,3462,0,0,0
6634,4011,23,0,23
6634,4012,0,0,0
6634,5111,71,23,48
6634,5112,49,10,39
6634,5113,42,16,26
6634,5114,12,0,12
6634,5116,0,0,0
6634,5117,0,0,0
6634,5119,10,10,0
6634,5120,0,0,0
6634,5122,0,0,0
6634,5124,11,0,11
6634,5154,53,0,53
6634,5158,79,0,79
6634,5162,45,27,18
6634,5166,10,0,10
6634,5170,25,10,15
6634,5314,20,0,20
6634,5315,94,21,73
6634,5316,0,0,0
6634,5334,0,0,0
6634,5358,0,0,0
6634,5362,21,10,11
6634,5366,0,0,0
6634,5370,0,0,0
6634,5374,19,0,19
6634,5378,0,0,0
6634,5382,19,0,19
6634,5512,13,13,0
6634,5513,11,11,0
6634,5515,18,0,18
6634,5554,0,0,0
6634,5558,0,0,0
6634,5562,21,21,0
6634,5566,20,0,20
6634,5570,12,12,0
6634,5711,26,0,26
6634,5754,191,14,177
6634,5758,10,0,10
6634,5762,90,55,35
6634,5766,32,13,19
6634,5770,0,0,0
6634,5774,118,23,95
6634,5911,11,11,0
6634,5913,45,11,34
6634,5914,0,0,0
6634,5915,11,0,11
6634,5916,0,0,0
6634,5954,0,0,0
6634,5958,72,21,51
6634,5962,0,0,0
6634,5966,0,0,0
6634,5970,67,13,54
6634,5974,24,12,12
6634,5978,29,12,17
6634,6411,70,11,59
6634,6412,602,33,569
6634,6413,29,0,29
6634,6414,89,25,64
6634,6431,46,28,18
6634,6432,28,15,13
6634,6433,86,33,53
6634,6434,144,18,126
6634,6435,72,28,44
6634,6436,72,10,62
6634,6437,0,0,0
6634,6438,85,17,68
6634,6439,71,26,45
6634,6440,121,45,76
6634,6531,278,78,200
6634,6532,71,20,51
6634,6533,99,87,12
6634,6534,4085,1021,3064
6634,6535,1650,570,1080
6634,6611,11656,2674,8982
6634,6631,463,183,280
6634,6632,4255,2346,1909
6634,6633,11925,3121,8804
6634,6634,0,0,0
6634,6635,3576,1443,2133
6634,6636,1647,1311,336
6634,7111,0,0,0
6634,7131,0,0,0
6634,7132,0,0,0
6634,7133,0,0,0
6634,7134,0,0,0
6634,7135,0,0,0
6634,7137,11,0,11
6634,7138,0,0,0
6634,7140,10,10,0
6634,7141,24,24,0
6634,7143,37,16,21
6634,7211,0,0,0
6634,7231,0,0,0
6634,7232,0,0,0
6634,7233,0,0,0
6634,7235,0,0,0
6634,7311,0,0,0
6634,7312,0,0,0
6634,7313,0,0,0
6634,7314,69,42,27
6634,7315,45,13,32
6634,7316,0,0,0
6634,7317,0,0,0
6634,7318,0,0,0
6634,7319,0,0,0
6634,7320,0,0,0
6634,7331,0,0,0
6634,7332,0,0,0
6634,7333,0,0,0
6634,7334,0,0,0
6634,7335,0,0,0
6634,7336,0,0,0
6634,7337,0,0,0
6634,7338,0,0,0
6634,7339,31,17,14
6634,7340,0,0,0
6634,8111,57,18,39
6634,8115,0,0,0
6634,8116,32,10,22
6634,8117,0,0,0
6634,8118,18,0,18
6634,8119,10,0,10
6634,8121,11,0,11
6634,8125,13,0,13
6634,8126,12,0,12
6634,8127,0,0,0
6634,8128,0,0,0
6634,8135,0,0,0
6634,8136,10,10,0
6634,8211,0,0,0
6634,8212,31,0,31
6634,8215,27,14,13
6634,8216,0,0,0
6634,8221,0,0,0
6634,8222,48,22,26
6634,8225,0,0,0
6634,8226,48,20,28
6634,8231,0,0,0
6634,8235,0,0,0
6634,8236,0,0,0
6634,8237,0,0,0
6634,8311,19,19,0
6634,8315,0,0,0
6634,8316,0,0,0
6634,8317,16,16,0
6634,8325,0,0,0
6634,8326,0,0,0
6634,8327,10,0,10
6634,8335,11,11,0
6634,8336,0,0,0
6634,8337,0,0,0
6634,8415,0,0,0
6634,8416,0,0,0
6634,8417,0,0,0
6634,8421,0,0,0
6634,8425,0,0,0
6634,8426,0,0,0
6634,8435,10,0,10
6634,8436,0,0,0
6634,8437,0,0,0
6634,9161,0,0,0
6634,9162,100,13,87
6634,9163,0,0,0
6634,9171,0,0,0
6634,9172,13,13,0
6634,9173,0,0,0
6634,9174,0,0,0
6634,9175,0,0,0
6634,9176,0,0,0
6634,9177,0,0,0
6634,9178,0,0,0
6634,9179,0,0,0
6634,9180,0,0,0
6634,9181,0,0,0
6634,9182,0,0,0
6634,9183,0,0,0
6634,9184,36,0,36
6634,9185,0,0,0
6634,9186,0,0,0
6634,9187,0,0,0
6634,9188,0,0,0
6634,9189,0,0,0
6634,9190,0,0,0
6634,9261,0,0,0
6634,9262,0,0,0
6634,9263,0,0,0
6634,9271,0,0,0
6634,9272,0,0,0
6634,9273,0,0,0
6634,9274,0,0,0
6634,9275,0,0,0
6634,9276,0,0,0
6634,9277,0,0,0
6634,9278,0,0,0
6634,9279,0,0,0
6634,9361,0,0,0
6634,9362,0,0,0
6634,9363,0,0,0
6634,9371,0,0,0
6634,9372,0,0,0
6634,9373,0,0,0
6634,9374,0,0,0
6634,9375,0,0,0
6634,9376,0,0,0
6634,9377,0,0,0
6634,9461,49,0,49
6634,9462,0,0,0
6634,9463,0,0,0
6634,9464,0,0,0
6634,9471,0,0,0
